Date,Open,High,Low,Close,Adj Close,Volume
2002-12-02,2.220057964324951,2.220057964324951,2.16650390625,2.185978889465332,1.0100646018981934,200265
2002-12-03,2.1616361141204834,2.16650390625,2.1421620845794678,2.16650390625,1.0010658502578735,53404
2002-12-04,2.1703989505767822,2.1703989505767822,2.145082950592041,2.1518990993499756,0.9943170547485352,434421
2002-12-05,2.1908469200134277,2.1908469200134277,2.1518990993499756,2.1518990993499756,0.9943170547485352,12324
2002-12-06,2.16650390625,2.185978889465332,2.1518990993499756,2.185978889465332,1.0100646018981934,28756
2002-12-09,2.1908469200134277,2.1908469200134277,2.1908469200134277,2.1908469200134277,1.0123134851455688,1027
2002-12-10,2.171372890472412,2.172347068786621,2.171372890472412,2.172347068786621,1.00376558303833,2054
2002-12-11,2.1908469200134277,2.239532947540283,2.1908469200134277,2.2142159938812256,1.0231118202209473,161239
2002-12-12,2.2132420539855957,2.2151899337768555,2.1908469200134277,2.2005839347839355,1.0168129205703735,218751
2002-12-13,2.185978889465332,2.185978889465332,2.1470301151275635,2.156766891479492,0.9965665340423584,212589
2002-12-16,2.157741069793701,2.1908469200134277,2.156766891479492,2.1908469200134277,1.0123134851455688,90376
2002-12-17,2.2599809169769287,2.2599809169769287,2.2005839347839355,2.2103209495544434,1.02131187915802,157131
2002-12-18,2.2132420539855957,2.258033037185669,2.1616361141204834,2.203505039215088,1.018162488937378,1006460
2002-12-19,2.2083740234375,2.2385590076446533,2.2083740234375,2.2268741130828857,1.0289607048034668,289614
2002-12-20,2.2297959327697754,2.2414801120758057,2.19376802444458,2.2005839347839355,1.0168129205703735,261885
2002-12-23,2.185978889465332,2.185978889465332,2.1840310096740723,2.1840310096740723,1.009164571762085,3081
2002-12-24,2.19474196434021,2.19474196434021,2.1908469200134277,2.1908469200134277,1.0123134851455688,10270
2002-12-26,2.1908469200134277,2.19571590423584,2.1908469200134277,2.1918210983276367,1.0127636194229126,8216
2002-12-27,2.1918210983276367,2.1918210983276367,2.1918210983276367,2.1918210983276367,1.0127636194229126,0
2002-12-30,2.1518990993499756,2.1518990993499756,2.1518990993499756,2.1518990993499756,0.9943170547485352,7189
2002-12-31,2.127556085586548,2.127556085586548,2.112950086593628,2.112950086593628,0.9763203859329224,22594
2003-01-02,2.115870952606201,2.115870952606201,2.115870952606201,2.115870952606201,0.9776699542999268,1027
2003-01-03,2.13242506980896,2.1480040550231934,2.13242506980896,2.1480040550231934,0.9925177097320557,24648
2003-01-06,2.1421620845794678,2.1480040550231934,2.1421620845794678,2.1480040550231934,0.9925177097320557,7189
2003-01-07,2.168452024459839,2.1869521141052246,2.168452024459839,2.1869521141052246,1.0105140209197998,16432
2003-01-08,2.171372890472412,2.1840310096740723,2.168452024459839,2.18110990524292,1.0078147649765015,8216
2003-01-09,2.1869521141052246,2.220057964324951,2.1869521141052246,2.2132420539855957,1.0226613283157349,106808
2003-01-10,2.2132420539855957,2.2132420539855957,2.2005839347839355,2.2054529190063477,1.0190625190734863,10270
2003-01-13,2.243427038192749,2.3174290657043457,2.243427038192749,2.302824020385742,1.0640544891357422,782574
2003-01-14,2.302824020385742,2.3320350646972656,2.302824020385742,2.3203508853912354,1.072153091430664,981812
2003-01-15,2.29795503616333,2.302824020385742,2.259006977081299,2.259006977081299,1.0438083410263062,54431
2003-01-16,2.261928081512451,2.2736120223999023,2.261928081512451,2.2736120223999023,1.0505566596984863,6162
2003-01-17,2.2638750076293945,2.2638750076293945,2.239532947540283,2.2560861110687256,1.0424586534500122,231075
2003-01-21,2.2424540519714355,2.2424540519714355,2.2239530086517334,2.2239530086517334,1.0276108980178833,20540
2003-01-22,2.2151899337768555,2.2502429485321045,2.1976630687713623,2.244400978088379,1.0370594263076782,108862
2003-01-23,2.244400978088379,2.244400978088379,2.244400978088379,2.244400978088379,1.0370594263076782,0
2003-01-24,2.244400978088379,2.244400978088379,2.244400978088379,2.244400978088379,1.0370594263076782,0
2003-01-27,2.185978889465332,2.1966888904571533,2.185978889465332,2.1908469200134277,1.0123134851455688,208481
2003-01-28,2.1781890392303467,2.198637008666992,2.1781890392303467,2.1908469200134277,1.0123134851455688,9243
2003-01-29,2.2054529190063477,2.2054529190063477,2.1616361141204834,2.1888999938964844,1.0114142894744873,56485
2003-01-30,2.1879260540008545,2.1927950382232666,2.185978889465332,2.1927950382232666,1.0132137537002563,8216
2003-01-31,2.1908469200134277,2.1976630687713623,2.189872980117798,2.1908469200134277,1.0123134851455688,196157
2003-02-03,2.2054529190063477,2.234663963317871,2.2054529190063477,2.2278480529785156,1.0294110774993896,81133
2003-02-04,2.20740008354187,2.20740008354187,2.18110990524292,2.1879260540008545,1.010964035987854,26702
2003-02-05,2.1879260540008545,2.1879260540008545,2.1879260540008545,2.1879260540008545,1.010964035987854,0
2003-02-06,2.171372890472412,2.1830570697784424,2.171372890472412,2.1830570697784424,1.008714199066162,4108
2003-02-07,2.1840310096740723,2.1840310096740723,2.167478084564209,2.167478084564209,1.001515507698059,4108
2003-02-10,2.167478084564209,2.1791629791259766,2.157741069793701,2.1606619358062744,0.9983665943145752,7189
2003-02-11,2.153846025466919,2.153846025466919,2.0934760570526123,2.10321307182312,0.9718208909034729,47242
2003-02-12,2.10516095161438,2.113924026489258,2.10516095161438,2.113924026489258,0.9767700433731079,7189
2003-02-13,2.113924026489258,2.129503011703491,2.113924026489258,2.1207399368286133,0.9799196124076843,16432
2003-02-14,2.1236610412597656,2.1480040550231934,2.1236610412597656,2.1480040550231934,0.9925177097320557,16432
2003-02-18,2.1518990993499756,2.189872980117798,2.1518990993499756,2.182084083557129,1.0082646608352661,19513
2003-02-19,2.1616361141204834,2.1655309200286865,2.1421620845794678,2.1421620845794678,0.9898180961608887,16432
2003-02-20,2.1499509811401367,2.157741069793701,2.1499509811401367,2.157741069793701,0.9970166683197021,4108
2003-02-21,2.1509249210357666,2.1509249210357666,2.1246349811553955,2.1246349811553955,0.9817197322845459,61620
2003-02-24,2.1246349811553955,2.1246349811553955,2.1246349811553955,2.1246349811553955,0.9817197322845459,0
2003-02-25,2.127556085586548,2.127556085586548,2.1119771003723145,2.1119771003723145,0.9758707880973816,24648
2003-02-26,2.1207399368286133,2.1207399368286133,2.1080820560455322,2.1080820560455322,0.9740709066390991,27729
2003-02-27,2.1217141151428223,2.1518990993499756,2.1217141151428223,2.1518990993499756,0.9943170547485352,71890
2003-02-28,2.152872085571289,2.171372890472412,2.152872085571289,2.171372890472412,1.0033154487609863,12324
2003-03-03,2.171372890472412,2.171372890472412,2.171372890472412,2.171372890472412,1.0033154487609863,0
2003-03-04,2.171372890472412,2.171372890472412,2.171372890472412,2.171372890472412,1.0033154487609863,0
2003-03-05,2.16650390625,2.16650390625,2.1460559368133545,2.1470301151275635,0.9920674562454224,8216
2003-03-06,2.1363189220428467,2.1518990993499756,2.1363189220428467,2.1518990993499756,0.9943170547485352,4108
2003-03-07,2.1616361141204834,2.2414801120758057,2.1616361141204834,2.239532947540283,1.0348100662231445,158158
2003-03-10,2.2375850677490234,2.2541379928588867,2.230768918991089,2.239532947540283,1.0348100662231445,53404
2003-03-11,2.2249269485473633,2.225900888442993,2.217137098312378,2.22298002243042,1.027160882949829,22594
2003-03-12,2.221031904220581,2.221031904220581,2.220057964324951,2.221031904220581,1.026261329650879,8216
2003-03-13,2.221031904220581,2.244400978088379,2.221031904220581,2.244400978088379,1.0370594263076782,4108
2003-03-14,2.2638750076293945,2.31353497505188,2.2638750076293945,2.31353497505188,1.069003701210022,10270
2003-03-17,2.2882180213928223,2.330087900161743,2.2882180213928223,2.324244976043701,1.073952317237854,18486
2003-03-18,2.3320350646972656,2.3369040489196777,2.322298049926758,2.322298049926758,1.0730525255203247,10270
2003-03-19,2.333981990814209,2.3427460193634033,2.3330090045928955,2.3427460193634033,1.0825014114379883,7189
2003-03-20,2.29795503616333,2.322298049926758,2.2969810962677,2.31256103515625,1.0685534477233887,195130
2003-03-21,2.330087900161743,2.3407979011535645,2.322298049926758,2.3369040489196777,1.0798016786575317,92430
2003-03-24,2.321324110031128,2.325218915939331,2.321324110031128,2.325218915939331,1.0744024515151978,3081
2003-03-25,2.3184030055999756,2.32716703414917,2.3174290657043457,2.322298049926758,1.0730525255203247,91403
2003-03-26,2.3193769454956055,2.3193769454956055,2.307692050933838,2.3164560794830322,1.0703531503677368,44161
2003-03-27,2.3096399307250977,2.31158709526062,2.3096399307250977,2.31158709526062,1.0681039094924927,10270
2003-03-28,2.31256103515625,2.31256103515625,2.2960081100463867,2.307692050933838,1.0663038492202759,98592
2003-03-31,2.3145079612731934,2.3145079612731934,2.3037970066070557,2.3037970066070557,1.0645041465759277,2054
2003-04-01,2.3174290657043457,2.3369040489196777,2.3047709465026855,2.3369040489196777,1.0798016786575317,157131
2003-04-02,2.3369040489196777,2.3953258991241455,2.3369040489196777,2.3943519592285156,1.1063461303710938,218751
2003-04-03,2.3709828853607178,2.3972740173339844,2.3709828853607178,2.3924050331115723,1.1054470539093018,90376
2003-04-04,2.4001948833465576,2.414799928665161,2.3739049434661865,2.376826047897339,1.0982481241226196,30810
2003-04-07,2.376826047897339,2.434274911880493,2.376826047897339,2.434274911880493,1.124793291091919,264966
2003-04-08,2.434274911880493,2.434274911880493,2.4099318981170654,2.4128530025482178,1.1148954629898071,15405
2003-04-09,2.3943519592285156,2.453748941421509,2.3943519592285156,2.434274911880493,1.124793291091919,194103
2003-04-10,2.434274911880493,2.453748941421509,2.429405927658081,2.453748941421509,1.133791446685791,413881
2003-04-11,2.453748941421509,2.4625120162963867,2.4508280754089355,2.453748941421509,1.133791446685791,15405
2003-04-14,2.453748941421509,2.5121710300445557,2.434274911880493,2.502434015274048,1.1562871932983398,408746
2003-04-15,2.502434015274048,2.502434015274048,2.4829599857330322,2.4829599857330322,1.1472890377044678,102700
2003-04-16,2.4586169719696045,2.4956181049346924,2.4488799571990967,2.4956181049346924,1.153138518333435,33891
2003-04-17,2.4956181049346924,2.5092499256134033,2.4956181049346924,2.5092499256134033,1.1594362258911133,112970
2003-04-21,2.511198043823242,2.5121710300445557,2.5014610290527344,2.5014610290527344,1.1558377742767334,41080
2003-04-22,2.4985389709472656,2.4985389709472656,2.4858810901641846,2.4878289699554443,1.1495388746261597,66755
2003-04-23,2.4878289699554443,2.532618999481201,2.4829599857330322,2.5180139541625977,1.1634865999221802,423124
2003-04-24,2.5238559246063232,2.53456711769104,2.516066074371338,2.516066074371338,1.1625862121582031,153023
2003-04-25,2.50730299949646,2.50730299949646,2.4634859561920166,2.49367094039917,1.152237892150879,140699
2003-04-28,2.5014610290527344,2.502434015274048,2.497565984725952,2.4985389709472656,1.1544877290725708,243399
2003-04-29,2.497565984725952,2.542356014251709,2.497565984725952,2.542356014251709,1.1747337579727173,7189
2003-04-30,2.5316460132598877,2.570594072341919,2.5316460132598877,2.560857057571411,1.1832823753356934,48269
2003-05-01,2.575463056564331,2.575463056564331,2.570594072341919,2.570594072341919,1.187781572341919,11297
2003-05-02,2.52093505859375,2.560857057571411,2.52093505859375,2.555988073348999,1.2158498764038086,279344
2003-05-05,2.6056480407714844,2.6056480407714844,2.542356014251709,2.5628039836883545,1.2190924882888794,199238
2003-05-06,2.633884906768799,2.633884906768799,2.575463056564331,2.5803310871124268,1.2274293899536133,56485
2003-05-07,2.6046741008758545,2.6046741008758545,2.6046741008758545,2.6046741008758545,1.2390093803405762,1027
2003-05-08,2.6046741008758545,2.6144111156463623,2.5900681018829346,2.5900681018829346,1.2320613861083984,297830
2003-05-09,2.570594072341919,2.59688401222229,2.570594072341919,2.5803310871124268,1.2274293899536133,323505
2003-05-12,2.56961989402771,2.5900681018829346,2.56961989402771,2.5900681018829346,1.2320613861083984,340964
2003-05-13,2.609541893005371,2.6222009658813477,2.5998051166534424,2.620253086090088,1.2464200258255005,21567
2003-05-14,2.6270689964294434,2.6270689964294434,2.609541893005371,2.609541893005371,1.241324543952942,4108
2003-05-15,2.6212270259857178,2.6484909057617188,2.5949370861053467,2.623173952102661,1.2478095293045044,347126
2003-05-16,2.619278907775879,2.619278907775879,2.6085689067840576,2.6085689067840576,1.2408618927001953,23621
2003-05-19,2.59785795211792,2.59785795211792,2.4732229709625244,2.4741969108581543,1.1769431829452515,186914
2003-05-20,2.49269700050354,2.49269700050354,2.3573520183563232,2.4138269424438477,1.1482257843017578,112970
2003-05-21,2.4089579582214355,2.4089579582214355,2.3953258991241455,2.398247003555298,1.1408144235610962,11297
2003-05-22,2.3992209434509277,2.494645118713379,2.3992209434509277,2.494645118713379,1.186669945716858,94484
2003-05-23,2.4878289699554443,2.5219080448150635,2.4878289699554443,2.5141189098358154,1.1959331035614014,50323
2003-05-27,2.50730299949646,2.5277509689331055,2.502434015274048,2.5277509689331055,1.2024179697036743,19513
2003-05-28,2.5170400142669678,2.570594072341919,2.5170400142669678,2.5413830280303955,1.2089027166366577,167401
2003-05-29,2.5647521018981934,2.585200071334839,2.5647521018981934,2.58422589302063,1.229282259941101,11297
2003-05-30,2.6036999225616455,2.609541893005371,2.5920159816741943,2.609541893005371,1.241324543952942,12324
2003-06-02,2.624147891998291,2.632910966873169,2.624147891998291,2.632910966873169,1.2524412870407104,5135
2003-06-03,2.634859085083008,2.6407010555267334,2.6319379806518555,2.638753890991211,1.2552204132080078,113997
2003-06-04,2.6290171146392822,2.6290171146392822,2.6290171146392822,2.6290171146392822,1.25058913230896,2054
2003-06-05,2.6270689964294434,2.638753890991211,2.6270689964294434,2.6290171146392822,1.25058913230896,8216
2003-06-06,2.609541893005371,2.7361249923706055,2.609541893005371,2.7166500091552734,1.2922747135162354,1277588
2003-06-09,2.713728904724121,2.71567702293396,2.70009708404541,2.70009708404541,1.2844010591506958,99619
2003-06-10,2.7166500091552734,2.760467052459717,2.713728904724121,2.740993022918701,1.30385422706604,499122
2003-06-11,2.740993022918701,2.740993022918701,2.740993022918701,2.740993022918701,1.30385422706604,0
2003-06-12,2.755599021911621,2.8490750789642334,2.755599021911621,2.827652931213379,1.345077395439148,111943
2003-06-13,2.827652931213379,2.827652931213379,2.8208370208740234,2.822784900665283,1.3427616357803345,50323
2003-06-16,2.822784900665283,2.822784900665283,2.822784900665283,2.822784900665283,1.3427616357803345,0
2003-06-17,2.81986403465271,2.8208370208740234,2.81986403465271,2.81986403465271,1.341372013092041,12324
2003-06-18,2.83349609375,2.8383638858795166,2.8296010494232178,2.8296010494232178,1.3460040092468262,31837
2003-06-19,2.8403120040893555,2.8403120040893555,2.832521915435791,2.83349609375,1.347856879234314,56485
2003-06-20,2.81889009475708,2.841284990310669,2.7945470809936523,2.8091530799865723,1.3362776041030884,67782
2003-06-23,2.7848100662231445,2.7848100662231445,2.7702040672302246,2.7702040672302246,1.3177498579025269,32864
2003-06-24,2.7760469913482666,2.7760469913482666,2.760467052459717,2.760467052459717,1.313117504119873,25675
2003-06-25,2.7361249923706055,2.7361249923706055,2.7069129943847656,2.7224929332733154,1.2950538396835327,23621
2003-06-26,2.7361249923706055,2.7361249923706055,2.733203887939453,2.7341771125793457,1.300612449645996,9243
2003-06-27,2.7361249923706055,2.7361249923706055,2.7361249923706055,2.7361249923706055,1.3015391826629639,1027
2003-06-30,2.7361249923706055,2.7361249923706055,2.7351510524749756,2.7351510524749756,1.3010759353637695,5135
2003-07-01,2.7750730514526367,2.8529698848724365,2.755599021911621,2.8529698848724365,1.3571205139160156,92430
2003-07-02,2.8490750789642334,2.868549108505249,2.8490750789642334,2.8529698848724365,1.3571205139160156,34918
2003-07-03,2.872443914413452,2.872443914413452,2.872443914413452,2.872443914413452,1.3663839101791382,14378
2003-07-07,2.8578379154205322,2.8627068996429443,2.8383638858795166,2.8383638858795166,1.3501726388931274,305019
2003-07-08,2.8383638858795166,2.8383638858795166,2.8169429302215576,2.8169429302215576,1.3399829864501953,41080
2003-07-09,2.823759078979492,2.855890989303589,2.823759078979492,2.847127914428711,1.3543412685394287,46215
2003-07-10,2.8403120040893555,2.854917049407959,2.8354430198669434,2.842258930206299,1.3520256280899048,25675
2003-07-11,2.845180034637451,2.8529698848724365,2.845180034637451,2.8529698848724365,1.3571205139160156,52377
2003-07-14,2.8529698848724365,2.8529698848724365,2.8529698848724365,2.8529698848724365,1.3571205139160156,0
2003-07-15,2.86757493019104,2.86757493019104,2.86757493019104,2.86757493019104,1.3640673160552979,34918
2003-07-16,2.8481009006500244,2.86757493019104,2.845180034637451,2.86757493019104,1.3640673160552979,39026
2003-07-17,2.8792600631713867,2.8792600631713867,2.841284990310669,2.841284990310669,1.3515619039535522,84214
2003-07-18,2.81889009475708,2.81889009475708,2.7896790504455566,2.81889009475708,1.3409088850021362,650091
2003-07-21,2.828627109527588,2.832521915435791,2.8257060050964355,2.8296010494232178,1.3460040092468262,7189
2003-07-22,2.832521915435791,2.8364169597625732,2.827652931213379,2.832521915435791,1.3473938703536987,5135
2003-07-23,2.842258930206299,2.847127914428711,2.828627109527588,2.842258930206299,1.3520256280899048,480636
2003-07-24,2.843233108520508,2.8617329597473145,2.8403120040893555,2.8481009006500244,1.354804277420044,539175
2003-07-25,2.872443914413452,2.92405104637146,2.872443914413452,2.9211299419403076,1.3895429372787476,506311
2003-07-28,2.9211299419403076,2.932813882827759,2.9113919734954834,2.9113919734954834,1.3849107027053833,112970
2003-07-29,2.9308669567108154,2.9396300315856934,2.9298930168151855,2.9396300315856934,1.3983436822891235,35945
2003-07-30,2.9308669567108154,2.950340986251831,2.9308669567108154,2.950340986251831,1.4034382104873657,30810
2003-07-31,2.9406039714813232,2.9756569862365723,2.93768310546875,2.97176194190979,1.4136284589767456,51350
2003-08-01,2.97176194190979,3.004868984222412,2.97176194190979,3.004868984222412,1.4293768405914307,87295
2003-08-04,3.004868984222412,3.004868984222412,3.004868984222412,3.004868984222412,1.4293768405914307,0
2003-08-05,2.9805259704589844,2.98636794090271,2.9785780906677246,2.98636794090271,1.4205758571624756,18486
2003-08-06,2.98636794090271,2.9980530738830566,2.98636794090271,2.9961049556732178,1.4252082109451294,118105
2003-08-07,2.9844210147857666,3.0477120876312256,2.9824728965759277,3.0477120876312256,1.4497569799423218,51350
2003-08-08,3.0662119388580322,3.1207399368286133,3.0662119388580322,3.11879301071167,1.4835691452026367,31837
2003-08-11,3.135345935821533,3.2190849781036377,3.135345935821533,3.2151899337768555,1.529423713684082,22594
2003-08-12,3.225900888442993,3.2278480529785156,3.1908469200134277,3.2083740234375,1.5261813402175903,922246
2003-08-13,3.20934796333313,3.2132420539855957,3.20934796333313,3.2132420539855957,1.528496503829956,48269
2003-08-14,3.2132420539855957,3.276534080505371,3.2103209495544434,3.271665096282959,1.556288480758667,757926
2003-08-15,3.281402111053467,3.290165901184082,3.281402111053467,3.290165901184082,1.5650883913040161,34918
2003-08-18,3.2921130657196045,3.3291139602661133,3.281402111053467,3.3291139602661133,1.583616018295288,108862
2003-08-19,3.3446929454803467,3.4488799571990967,3.3446929454803467,3.425510883331299,1.6294704675674438,102700
2003-08-20,3.4196689128875732,3.439142942428589,3.4196689128875732,3.4371960163116455,1.6350293159484863,313235
2003-08-21,3.456670045852661,3.481013059616089,3.438169002532959,3.4469330310821533,1.6396608352661133,809276
2003-08-22,3.443037986755371,3.444011926651001,3.38948392868042,3.390458106994629,1.612796425819397,432367
2003-08-25,3.398247003555298,3.398247003555298,3.349561929702759,3.349561929702759,1.5933430194854736,35945
2003-08-26,3.3047709465026855,3.3407979011535645,3.294059991836548,3.338850975036621,1.5882480144500732,505284
2003-08-27,3.3505361080169678,3.442064046859741,3.3505361080169678,3.4050629138946533,1.6197437047958374,112970
2003-08-28,3.429405927658081,3.4644598960876465,3.424536943435669,3.4323270320892334,1.6327133178710938,156104
2003-08-29,3.4225900173187256,3.4625120162963867,3.4109060764312744,3.456670045852661,1.6442927122116089,120159
2003-09-02,3.456670045852661,3.466407060623169,3.4274590015411377,3.4469330310821533,1.6396608352661133,191022
2003-09-03,3.4469330310821533,3.4858810901641846,3.4469330310821533,3.4858810901641846,1.658187985420227,182806
2003-09-04,3.46543288230896,3.516066074371338,3.46543288230896,3.4829599857330322,1.6567984819412231,315289
2003-09-05,3.4897758960723877,3.5540409088134766,3.4868550300598145,3.5355401039123535,1.6818101406097412,141726
2003-09-08,3.5598831176757812,3.7078869342803955,3.5540409088134766,3.6845180988311768,1.7526766061782837,340964
2003-09-09,3.6952290534973145,3.6952290534973145,3.666018009185791,3.6718599796295166,1.7466559410095215,66755
2003-09-10,3.6543331146240234,3.68646502494812,3.6543331146240234,3.68646502494812,1.7536028623580933,20540
2003-09-11,3.70009708404541,3.738071918487549,3.6854920387268066,3.6981499195098877,1.7591609954833984,122213
2003-09-12,3.678675889968872,3.7322299480438232,3.678675889968872,3.7322299480438232,1.7753729820251465,26702
2003-09-15,3.7322299480438232,3.7322299480438232,3.71470308303833,3.71470308303833,1.767035722732544,27729
2003-09-16,3.71470308303833,3.764362096786499,3.71470308303833,3.754625082015991,1.7860257625579834,94484
2003-09-17,3.7439138889312744,3.7974679470062256,3.741966962814331,3.7974679470062256,1.8064056634902954,100646
2003-09-18,3.7974679470062256,3.7974679470062256,3.7974679470062256,3.7974679470062256,1.8064056634902954,7189
2003-09-19,3.77799391746521,3.77799391746521,3.7585198879241943,3.7585198879241943,1.7878791093826294,4108
2003-09-22,3.7341771125793457,3.8072049617767334,3.7341771125793457,3.8072049617767334,1.8110377788543701,28756
2003-09-23,3.81986403465271,3.81986403465271,3.7916259765625,3.7916259765625,1.8036261796951294,34918
2003-09-24,3.7896790504455566,3.80525803565979,3.7896790504455566,3.7945470809936523,1.8050168752670288,29783
2003-09-25,3.79259991645813,3.7984418869018555,3.79259991645813,3.7974679470062256,1.8064056634902954,125294
2003-09-26,3.8072049617767334,3.843233108520508,3.8072049617767334,3.8364169597625732,1.8249329328536987,34918
2003-09-29,3.841284990310669,3.90944504737854,3.841284990310669,3.89483904838562,1.8527239561080933,89349
2003-09-30,3.89483904838562,3.92307710647583,3.8938660621643066,3.8938660621643066,1.852260947227478,67782
2003-10-01,3.9435250759124756,3.9922099113464355,3.9435250759124756,3.9678680896759033,1.8874627351760864,92430
2003-10-02,3.9922099113464355,4.001946926116943,3.9435250759124756,3.9620249271392822,1.8846834897994995,101673
2003-10-03,3.98636794090271,4.001946926116943,3.98636794090271,3.991236925125122,1.8985791206359863,96538
2003-10-06,4.0068159103393555,4.0555009841918945,4.001946926116943,4.0555009841918945,1.9291484355926514,97565
2003-10-07,4.045763969421387,4.0963969230651855,4.042842864990234,4.0963969230651855,1.9486026763916016,223886
2003-10-08,4.10418701171875,4.165531158447266,4.10418701171875,4.123661041259766,1.961569905281067,77025
2003-10-09,4.136319160461426,4.20642614364624,4.133398056030273,4.186952114105225,1.9916783571243286,234156
2003-10-10,4.186952114105225,4.225901126861572,4.167478084564209,4.225901126861572,2.0102059841156006,987974
2003-10-13,4.233689785003662,4.249269962310791,4.197662830352783,4.249269962310791,2.02132248878479,103727
2003-10-14,4.2005839347839355,4.286271095275879,4.2005839347839355,4.261928081512451,2.02734375,42107
2003-10-15,4.247322082519531,4.3816938400268555,4.247322082519531,4.371956825256348,2.0796830654144287,403611
2003-10-16,4.371956825256348,4.481986045837402,4.371956825256348,4.481986045837402,2.13202166557312,524797
2003-10-17,4.454721927642822,4.50827693939209,4.454721927642822,4.501461029052734,2.141286849975586,263939
2003-10-20,4.478092193603516,4.5131449699401855,4.469327926635742,4.503407955169678,2.1422119140625,198211
2003-10-21,4.504382133483887,4.518013954162598,4.49367094039917,4.504382133483887,2.1426758766174316,75998
2003-10-22,4.5141191482543945,4.5141191482543945,4.4858808517456055,4.492696762084961,2.1371169090270996,170482
2003-10-23,4.469327926635742,4.469327926635742,4.371956825256348,4.415773868560791,2.1005258560180664,182806
2003-10-24,4.425510883331299,4.425510883331299,4.273612022399902,4.282375812530518,2.037069797515869,145834
2003-10-27,4.308666229248047,4.342745780944824,4.276534080505371,4.283349990844727,2.0375332832336426,168428
2003-10-28,4.293087005615234,4.293087005615234,4.130476951599121,4.1742939949035645,1.9856572151184082,170482
2003-10-29,4.186952114105225,4.214216232299805,4.148004055023193,4.148004055023193,1.9731509685516357,208481
2003-10-30,4.172347068786621,4.19571590423584,4.040895938873291,4.13145112991333,1.9652771949768066,139672
2003-10-31,4.150925159454346,4.150925159454346,4.043817043304443,4.065238952636719,1.933781385421753,477555
2003-11-03,4.074975967407227,4.078869819641113,4.050632953643799,4.058423042297363,1.9305379390716553,77025
2003-11-04,4.058423042297363,4.058423042297363,3.98734188079834,3.98734188079834,1.8967266082763672,177671
2003-11-05,4.040895938873291,4.040895938873291,3.9289190769195557,3.9552090167999268,1.8814408779144287,196157
2003-11-06,3.9649460315704346,3.9649460315704346,3.8490750789642334,3.9016549587249756,1.8559662103652954,138645
2003-11-07,3.9259979724884033,4.0068159103393555,3.9259979724884033,3.9756569862365723,1.891168236732483,58539
2003-11-10,3.9756569862365723,3.9922099113464355,3.951314926147461,3.9532620906829834,1.8805149793624878,285506
2003-11-11,3.9532620906829834,3.97273588180542,3.9289190769195557,3.9435250759124756,1.875882863998413,109889
2003-11-12,3.9678680896759033,4.162610054016113,3.9678680896759033,4.113924026489258,1.956939697265625,368693
2003-11-13,4.133398056030273,4.211295127868652,4.082765102386475,4.082765102386475,1.9421175718307495,254696
2003-11-14,4.11684513092041,4.274586200714111,4.11684513092041,4.2648491859436035,2.028733491897583,275236
2003-11-17,4.217136859893799,4.217136859893799,4.03992223739624,4.05452823638916,1.9286857843399048,94484
2003-11-18,4.03992223739624,4.03992223739624,3.9201560020446777,3.9298930168151855,1.8693989515304565,54431
2003-11-19,3.9337880611419678,3.9337880611419678,3.868549108505249,3.887049913406372,1.8490188121795654,21567
2003-11-20,3.8919179439544678,3.9308669567108154,3.8627068996429443,3.8627068996429443,1.8374390602111816,18486
2003-11-21,3.8636810779571533,3.8763389587402344,3.8627068996429443,3.8656280040740967,1.838828444480896,57512
2003-11-24,3.914314031600952,3.9386560916900635,3.914314031600952,3.9386560916900635,1.8735666275024414,37999
2003-11-25,3.936708927154541,3.9532620906829834,3.9308669567108154,3.9337880611419678,1.8712513446807861,79079
2003-11-26,3.9581298828125,3.9678680896759033,3.9581298828125,3.9668939113616943,1.8869991302490234,57512
2003-11-28,3.991236925125122,4.081791877746582,3.991236925125122,4.036026954650879,1.9198851585388184,160212
2003-12-01,4.099318027496338,4.207399845123291,4.099318027496338,4.16650390625,1.9819515943527222,157131
2003-12-02,4.186952114105225,4.2083740234375,4.170399188995361,4.186952114105225,1.9916783571243286,196157
2003-12-03,4.186952114105225,4.250243186950684,4.186952114105225,4.250243186950684,2.021785020828247,65728
2003-12-04,4.225901126861572,4.225901126861572,4.212268829345703,4.212268829345703,2.003720998764038,41080
2003-12-05,4.187925815582275,4.2083740234375,4.187925815582275,4.19376802444458,1.994920253753662,47242
2003-12-08,4.179162979125977,4.308666229248047,4.179162979125977,4.294060230255127,2.042628049850464,59566
2003-12-09,4.269718170166016,4.269718170166016,4.152872085571289,4.186952114105225,1.9916783571243286,132483
2003-12-10,4.177215099334717,4.177215099334717,4.1392412185668945,4.1392412185668945,1.968982458114624,111943
