Date,Open,High,Low,Close,Adj Close,Volume
2003-12-11,4.162610054016113,4.186952114105225,4.121714115142822,4.1382670402526855,1.9685195684432983,73944
2003-12-12,4.130476951599121,4.148004055023193,4.128530025482178,4.1382670402526855,1.9685195684432983,44161
2003-12-15,4.148004055023193,4.158714771270752,4.140213966369629,4.147029876708984,1.9726876020431519,391287
2003-12-16,4.1382670402526855,4.1392412185668945,3.9922099113464355,4.008762836456299,1.9069162607192993,209508
2003-12-17,4.023368835449219,4.0701069831848145,4.023368835449219,4.0555009841918945,1.9291484355926514,27729
2003-12-18,4.0701069831848145,4.075949192047119,4.040895938873291,4.040895938873291,1.9222009181976318,28756
2003-12-19,4.017527103424072,4.017527103424072,3.89483904838562,3.9162609577178955,1.8629138469696045,146861
2003-12-22,3.9406039714813232,3.9483931064605713,3.9406039714813232,3.9444990158081055,1.8763463497161865,27729
2003-12-23,3.9707889556884766,4.050632953643799,3.9707889556884766,4.050632953643799,1.9268323183059692,298857
2003-12-24,4.026289939880371,4.046738147735596,4.026289939880371,4.040895938873291,1.9222009181976318,50323
2003-12-26,4.052579879760742,4.059395790100098,4.040895938873291,4.040895938873291,1.9222009181976318,78052
2003-12-29,4.031158924102783,4.050632953643799,3.932813882827759,4.020448207855225,1.912474274635315,210535
2003-12-30,4.010711193084717,4.05452823638916,4.010711193084717,4.050632953643799,1.9268323183059692,87295
2003-12-31,4.026289939880371,4.050632953643799,4.02531623840332,4.0477118492126465,1.9254432916641235,35945
2004-01-02,4.037974834442139,4.061344146728516,4.037974834442139,4.051607131958008,1.9272966384887695,19513
2004-01-05,4.061344146728516,4.205452919006348,4.061344146728516,4.19376802444458,1.994920253753662,149942
2004-01-06,4.179162979125977,4.227848052978516,4.164556980133057,4.186952114105225,1.9916783571243286,102700
2004-01-07,4.1742939949035645,4.230769157409668,4.1742939949035645,4.191821098327637,1.9939939975738525,149942
2004-01-08,4.182084083557129,4.23563814163208,4.182084083557129,4.2015581130981445,1.998625636100769,70863
2004-01-09,4.20642614364624,4.251216888427734,4.20642614364624,4.2161641120910645,2.0055737495422363,103727
2004-01-12,4.185978889465332,4.191821098327637,4.15384578704834,4.175268173217773,1.9861202239990234,53404
2004-01-13,4.199611186981201,4.22298002243042,4.08958101272583,4.132424831390381,1.9657400846481323,106808
2004-01-14,4.133398056030273,4.205452919006348,4.0886077880859375,4.205452919006348,2.000479221343994,120159
2004-01-15,4.229795932769775,4.229795932769775,4.142161846160889,4.142161846160889,1.9703724384307861,27729
2004-01-16,4.16650390625,4.239532947540283,4.158714771270752,4.184031009674072,1.9902890920639038,73944
2004-01-20,4.194742202758789,4.194742202758789,4.113924026489258,4.1382670402526855,1.9685195684432983,51350
2004-01-21,4.113924026489258,4.162610054016113,4.113924026489258,4.137292861938477,1.968056559562683,107835
2004-01-22,4.1596879959106445,4.186952114105225,4.1110029220581055,4.1110029220581055,1.9555503129959106,32864
2004-01-23,4.135345935821533,4.135345935821533,4.065238952636719,4.087634086608887,1.9444339275360107,24648
2004-01-26,4.067185878753662,4.083738803863525,3.9834470748901367,4.06426477432251,1.9333176612854004,62647
2004-01-27,4.060369968414307,4.113924026489258,4.033105850219727,4.065238952636719,1.933781385421753,102700
2004-01-28,4.040895938873291,4.040895938873291,3.97273588180542,3.9892890453338623,1.8976523876190186,83187
2004-01-29,3.9289190769195557,3.9289190769195557,3.846153974533081,3.869523048400879,1.840681552886963,93457
2004-01-30,3.855890989303589,3.870496988296509,3.8266799449920654,3.8636810779571533,1.837902545928955,191022
2004-02-02,3.9201560020446777,3.9201560020446777,3.845180034637451,3.846153974533081,1.829565167427063,53404
2004-02-03,3.9123659133911133,3.9123659133911133,3.864654064178467,3.864654064178467,1.8383654356002808,7189
2004-02-04,3.8889970779418945,3.8889970779418945,3.7857840061187744,3.793574094772339,1.804552674293518,51350
2004-02-05,3.793574094772339,3.793574094772339,3.723465919494629,3.723465919494629,1.7712035179138184,79079
2004-02-06,3.723465919494629,3.7536509037017822,3.723465919494629,3.7487831115722656,1.7832472324371338,36972
2004-02-09,3.7731258869171143,3.7974679470062256,3.724440097808838,3.724440097808838,1.7716668844223022,20540
2004-02-10,3.7487831115722656,3.7945470809936523,3.7039918899536133,3.733203887939453,1.7758365869522095,67782
2004-02-11,3.7575459480285645,3.8305740356445312,3.709834098815918,3.8169429302215576,1.815670132637024,460096
2004-02-12,3.8656280040740967,3.919182062149048,3.8656280040740967,3.914314031600952,1.8619877099990845,316316
2004-02-13,3.914314031600952,3.9474198818206787,3.89483904838562,3.9415769577026367,1.8749566078186035,157131
2004-02-17,4.040895938873291,4.186952114105225,4.040895938873291,4.1382670402526855,1.9685195684432983,368693
2004-02-18,4.186952114105225,4.233689785003662,4.186952114105225,4.2151899337768555,2.0051109790802,293722
2004-02-19,4.284323215484619,4.284323215484619,4.186952114105225,4.186952114105225,1.9916783571243286,172536
2004-02-20,4.175268173217773,4.176240921020508,4.1110029220581055,4.1110029220581055,1.9555503129959106,22594
2004-02-23,4.086659908294678,4.162610054016113,4.077897071838379,4.149950981140137,1.974077582359314,28756
2004-02-24,4.125608921051025,4.150925159454346,4.105161190032959,4.105161190032959,1.9527711868286133,10270
2004-02-25,4.102240085601807,4.102240085601807,4.095424175262451,4.095424175262451,1.9481395483016968,3081
2004-02-26,4.122686862945557,4.157741069793701,4.0963969230651855,4.109055995941162,1.9546245336532593,79079
2004-02-27,4.109055995941162,4.117818832397461,4.082765102386475,4.082765102386475,1.9421175718307495,18486
2004-03-01,4.090555191040039,4.1927947998046875,4.090555191040039,4.171372890472412,1.9842678308486938,48269
2004-03-02,4.19571590423584,4.333008766174316,4.19571590423584,4.294060230255127,2.042628049850464,428259
2004-03-03,4.269718170166016,4.269718170166016,4.196689128875732,4.197662830352783,1.9967734813690186,240318
2004-03-04,4.204479217529297,4.204479217529297,4.136319160461426,4.1927947998046875,1.994457483291626,115024
2004-03-05,4.20642614364624,4.225901126861572,4.186952114105225,4.186952114105225,1.9916783571243286,193076
2004-03-08,4.186952114105225,4.186952114105225,4.065238952636719,4.100292205810547,1.9504553079605103,24648
2004-03-09,4.110029220581055,4.162610054016113,4.110029220581055,4.128530025482178,1.9638880491256714,155077
2004-03-10,4.133398056030273,4.204479217529297,4.109055995941162,4.110029220581055,1.9550871849060059,838032
2004-03-11,4.134372234344482,4.134372234344482,4.0886077880859375,4.0886077880859375,1.9448970556259155,30810
2004-03-12,4.0886077880859375,4.0886077880859375,4.030185222625732,4.061344146728516,1.9319275617599487,27729
2004-03-15,4.050632953643799,4.050632953643799,3.932813882827759,3.932813882827759,1.8707873821258545,63674
2004-03-16,3.9659199714660645,3.9659199714660645,3.9337880611419678,3.9396300315856934,1.8740301132202148,145834
2004-03-17,3.949367046356201,3.949367046356201,3.8354430198669434,3.8792600631713867,1.8453130722045898,82160
2004-03-18,3.8792600631713867,3.900681972503662,3.8481009006500244,3.8773128986358643,1.8443866968154907,195130
2004-03-19,3.8529698848724365,3.86757493019104,3.765336036682129,3.7711780071258545,1.7939000129699707,174590
2004-03-22,3.7955210208892822,3.7955210208892822,3.609541893005371,3.6270689964294434,1.7253488302230835,340964
2004-03-23,3.724440097808838,3.754625082015991,3.6903600692749023,3.718597888946533,1.7688883543014526,185887
2004-03-24,3.742940902709961,3.7896790504455566,3.7049660682678223,3.7322299480438232,1.7753729820251465,161239
2004-03-25,3.756572961807251,3.782862901687622,3.727360963821411,3.7672829627990723,1.7920469045639038,103727
2004-03-26,3.7916259765625,3.89483904838562,3.7672829627990723,3.7974679470062256,1.8064056634902954,120159
2004-03-29,3.8218109607696533,3.9162609577178955,3.8218109607696533,3.8792600631713867,1.8453130722045898,220805
2004-03-30,3.89483904838562,3.97176194190979,3.89483904838562,3.9620249271392822,1.8846834897994995,209508
2004-03-31,3.962999105453491,3.9922099113464355,3.9152870178222656,3.98734188079834,1.8967266082763672,592579
2004-04-01,4.011684894561768,4.011684894561768,3.9961049556732178,4.001946926116943,1.9036742448806763,588471
2004-04-02,3.9970788955688477,4.029211044311523,3.9970788955688477,3.9970788955688477,1.9013575315475464,156104
2004-04-05,4.021421909332275,4.094449996948242,3.9970788955688477,3.9970788955688477,1.9013575315475464,61620
2004-04-06,4.017527103424072,4.03992223739624,3.946445941925049,3.946445941925049,1.8772732019424438,105781
2004-04-07,3.922102928161621,3.922102928161621,3.88120698928833,3.8851020336151123,1.8480920791625977,109889
2004-04-08,3.90944504737854,3.90944504737854,3.869523048400879,3.869523048400879,1.840681552886963,101673
2004-04-12,3.8743910789489746,3.918207883834839,3.873418092727661,3.918207883834839,1.8638402223587036,297830
2004-04-13,3.9425508975982666,3.962999105453491,3.8490750789642334,3.8656280040740967,1.838828444480896,61620
2004-04-14,3.8753650188446045,3.8753650188446045,3.8510220050811768,3.8510220050811768,1.8318805694580078,4108
2004-04-15,3.81889009475708,3.845180034637451,3.779942035675049,3.7809150218963623,1.7985315322875977,247507
2004-04-16,3.7809150218963623,3.7809150218963623,3.7809150218963623,3.7809150218963623,1.7985315322875977,2054
2004-04-19,3.7809150218963623,3.8072049617767334,3.750730037689209,3.7624149322509766,1.7897311449050903,81133
2004-04-20,3.7867579460144043,3.8218109607696533,3.7127559185028076,3.7322299480438232,1.7753729820251465,108862
2004-04-21,3.7322299480438232,3.7322299480438232,3.6144111156463623,3.6144111156463623,1.7193275690078735,96538
2004-04-22,3.6027259826660156,3.7088611125946045,3.592988967895508,3.6592020988464355,1.7406340837478638,542256
2004-04-23,3.6835439205169678,3.77701997756958,3.6835439205169678,3.768256902694702,1.7925100326538086,93457
2004-04-26,3.7536509037017822,3.768256902694702,3.7039918899536133,3.7049660682678223,1.762403964996338,46215
2004-04-27,3.7039918899536133,3.7224929332733154,3.665044069290161,3.665044069290161,1.7434138059616089,34918
2004-04-28,3.6845180988311768,3.6942551136016846,3.583251953125,3.583251953125,1.7045059204101562,102700
2004-04-29,3.606621026992798,3.6309640407562256,3.483933925628662,3.5413830280303955,1.6845892667770386,165347
2004-04-30,3.5170400142669678,3.5267770290374756,3.456670045852661,3.456670045852661,1.6442927122116089,45188
2004-05-03,3.4323270320892334,3.51996111869812,3.3855888843536377,3.51996111869812,1.6743996143341064,168428
2004-05-04,3.5443038940429688,3.61149001121521,3.5443038940429688,3.6036999225616455,1.7142328023910522,109889
2004-05-05,3.6280429363250732,3.6280429363250732,3.5550150871276855,3.5550150871276855,1.6910738945007324,9243
2004-05-06,3.530672073364258,3.530672073364258,3.457643985748291,3.5004870891571045,1.6651357412338257,88322
2004-05-07,3.451801061630249,3.452775001525879,3.334955930709839,3.334955930709839,1.5863949060440063,111943
2004-05-10,3.115870952606201,3.2122690677642822,3.115870952606201,3.2112948894500732,1.5679014921188354,595660
2004-05-11,3.235637903213501,3.4556961059570312,3.235637903213501,3.4050629138946533,1.6625080108642578,298857
2004-05-12,3.4079840183258057,3.429405927658081,3.294059991836548,3.325218915939331,1.623524785041809,108862
2004-05-13,3.2327170372009277,3.390458106994629,3.2327170372009277,3.3709828853607178,1.6458687782287598,154050
2004-05-14,3.3690359592437744,3.3690359592437744,3.330087900161743,3.363193988800049,1.6420656442642212,51350
2004-05-17,3.334955930709839,3.334955930709839,3.2930870056152344,3.31256103515625,1.6173442602157593,318370
2004-05-18,3.2960081100463867,3.4079840183258057,3.2960081100463867,3.3836419582366943,1.65204918384552,116051
2004-05-19,3.40311598777771,3.456670045852661,3.38948392868042,3.390458106994629,1.6553773880004883,230048
2004-05-20,3.380721092224121,3.380721092224121,3.22298002243042,3.280427932739258,1.6016554832458496,162266
2004-05-21,3.3592989444732666,3.40408992767334,3.262902021408081,3.3466410636901855,1.6339834928512573,174590
2004-05-24,3.3709828853607178,3.3709828853607178,3.322298049926758,3.322298049926758,1.6220982074737549,4108
2004-05-25,3.3466410636901855,3.3466410636901855,3.29892897605896,3.3154819011688232,1.6187702417373657,49296
2004-05-26,3.2911388874053955,3.2911388874053955,3.2911388874053955,3.2911388874053955,1.606885313987732,6162
2004-05-27,3.3154819011688232,3.4761440753936768,3.3154819011688232,3.4683539867401123,1.6934093236923218,106808
2004-05-28,3.49269700050354,3.49269700050354,3.452775001525879,3.467381000518799,1.6929349899291992,177671
2004-06-01,3.443037986755371,3.443037986755371,3.3583250045776367,3.3592989444732666,1.6401640176773071,150969
2004-06-02,3.3592989444732666,3.3602728843688965,3.3193769454956055,3.3602728843688965,1.6406397819519043,167401
2004-06-03,3.384614944458008,3.4089579582214355,3.3583250045776367,3.3583250045776367,1.6396887302398682,29783
2004-06-04,3.333981990814209,3.333981990814209,3.310612916946411,3.32619309425354,1.6239997148513794,29783
2004-06-07,3.3505361080169678,3.4050629138946533,3.3505361080169678,3.38850998878479,1.654426097869873,42107
2004-06-08,3.38948392868042,3.38948392868042,3.3592989444732666,3.3592989444732666,1.6401640176773071,9243
2004-06-09,3.3592989444732666,3.3592989444732666,3.337877035140991,3.337877035140991,1.6297048330307007,97565
2004-06-10,3.338850975036621,3.38850998878479,3.338850975036621,3.3690359592437744,1.6449182033538818,135564
2004-06-14,3.3700098991394043,3.4274590015411377,3.3700098991394043,3.4001948833465576,1.6601313352584839,27729
2004-06-15,3.375852108001709,3.5277509689331055,3.375852108001709,3.516066074371338,1.7167049646377563,63674
2004-06-16,3.516066074371338,3.6027259826660156,3.516066074371338,3.6027259826660156,1.7590159177780151,22594
2004-06-17,3.5783839225769043,3.669912099838257,3.5550150871276855,3.6679649353027344,1.790869116783142,74971
2004-06-18,3.6806230545043945,3.77799391746521,3.6806230545043945,3.7633891105651855,1.8374589681625366,104754
2004-06-21,3.7585198879241943,3.7585198879241943,3.739046096801758,3.750730037689209,1.8312785625457764,88322
2004-06-22,3.739046096801758,3.739046096801758,3.739046096801758,3.739046096801758,1.8255739212036133,1027
2004-06-23,3.71470308303833,3.8997080326080322,3.71470308303833,3.8997080326080322,1.904016375541687,1480934
2004-06-24,3.8997080326080322,3.9970788955688477,3.89678692817688,3.89678692817688,1.9025901556015015,140699
2004-06-25,3.8773128986358643,3.89483904838562,3.841284990310669,3.89483904838562,1.9016393423080444,147888
2004-06-28,3.89483904838562,3.9785780906677246,3.89483904838562,3.9659199714660645,1.9363442659378052,135564
2004-06-29,3.9532620906829834,4.029211044311523,3.945472002029419,3.9668939113616943,1.9368197917938232,382044
2004-06-30,3.991236925125122,3.9970788955688477,3.968841075897217,3.9824728965759277,1.9444259405136108,157131
2004-07-01,3.9824728965759277,3.9834470748901367,3.9814999103546143,3.9824728965759277,1.9444259405136108,132483
2004-07-02,3.9824728965759277,3.9824728965759277,3.9824728965759277,3.9824728965759277,1.9444259405136108,0
2004-07-06,3.9581298828125,3.9814999103546143,3.859786033630371,3.9289190769195557,1.9182779788970947,184860
2004-07-07,3.9289190769195557,3.9289190769195557,3.9289190769195557,3.9289190769195557,1.9182779788970947,3081
2004-07-08,3.904576063156128,3.919182062149048,3.904576063156128,3.919182062149048,1.913524866104126,5135
2004-07-09,3.89483904838562,3.89483904838562,3.870496988296509,3.870496988296509,1.8897544145584106,8216
2004-07-12,3.870496988296509,3.97273588180542,3.870496988296509,3.97273588180542,1.9396722316741943,387179
2004-07-13,3.962999105453491,4.016552925109863,3.9522879123687744,4.016552925109863,1.9610652923583984,470366
2004-07-14,4.016552925109863,4.021421909332275,3.991236925125122,3.9922099113464355,1.949180245399475,102700
2004-07-15,4.016552925109863,4.036026954650879,4.011684894561768,4.036026954650879,1.9705740213394165,153023
2004-07-16,4.050632953643799,4.08958101272583,4.033105850219727,4.037974834442139,1.9715245962142944,229021
2004-07-19,4.038948059082031,4.03992223739624,4.0077900886535645,4.0077900886535645,1.9567874670028687,74971
2004-07-20,4.032132148742676,4.032132148742676,3.9922099113464355,3.9922099113464355,1.949180245399475,28756
2004-07-21,3.9795520305633545,4.016552925109863,3.9474198818206787,3.951314926147461,1.929213285446167,71890
2004-07-22,3.9425508975982666,3.976630926132202,3.9425508975982666,3.9561829566955566,1.931589961051941,33891
2004-07-23,3.931839942932129,3.931839942932129,3.931839942932129,3.931839942932129,1.9197040796279907,2054
2004-07-26,3.9561829566955566,3.9561829566955566,3.8296010494232178,3.8656280040740967,1.887375831604004,72917
2004-07-27,3.8763389587402344,3.9922099113464355,3.870496988296509,3.9814999103546143,1.9439507722854614,96538
2004-07-28,3.9814999103546143,3.9814999103546143,3.92307710647583,3.92307710647583,1.9154261350631714,10270
2004-07-29,3.8987340927124023,3.9483931064605713,3.8987340927124023,3.9483931064605713,1.9277864694595337,15405
2004-07-30,3.919182062149048,3.919182062149048,3.870496988296509,3.887049913406372,1.8978357315063477,30810
2004-08-02,3.8889970779418945,3.9435250759124756,3.8889970779418945,3.89581298828125,1.9021145105361938,187941
2004-08-03,3.89483904838562,3.89483904838562,3.8938660621643066,3.89483904838562,1.9016393423080444,21567
2004-08-04,3.89483904838562,3.89483904838562,3.8490750789642334,3.8490750789642334,1.879294991493225,43134
2004-08-05,3.8247320652008057,3.8500490188598633,3.8247320652008057,3.8500490188598633,1.8797706365585327,379990
2004-08-06,3.846153974533081,3.846153974533081,3.8218109607696533,3.83349609375,1.8716884851455688,60593
2004-08-09,3.8091530799865723,3.8442060947418213,3.8091530799865723,3.81986403465271,1.8650333881378174,5135
2004-08-10,3.822784900665283,3.8393380641937256,3.822784900665283,3.8393380641937256,1.8745414018630981,61620
2004-08-11,3.8393380641937256,3.8393380641937256,3.8393380641937256,3.8393380641937256,1.8745414018630981,2054
2004-08-12,3.8656280040740967,3.9571568965911865,3.8656280040740967,3.90944504737854,1.9087698459625244,99619
2004-08-13,3.9065239429473877,3.9289190769195557,3.8782858848571777,3.9289190769195557,1.9182779788970947,262912
2004-08-16,3.9337880611419678,3.9337880611419678,3.919182062149048,3.9337880611419678,1.9206558465957642,13351
2004-08-17,3.9337880611419678,4.031158924102783,3.9337880611419678,4.024343013763428,1.9648686647415161,60593
2004-08-18,4.040895938873291,4.126582145690918,4.040895938873291,4.115870952606201,2.009556770324707,308100
2004-08-19,4.11879301071167,4.191821098327637,4.084712982177734,4.109055995941162,2.0062296390533447,312208
2004-08-20,4.124635219573975,4.211295127868652,4.123661041259766,4.186952114105225,2.044262409210205,554580
2004-08-23,4.186952114105225,4.290165901184082,4.164556980133057,4.248295783996582,2.0742132663726807,688090
2004-08-24,4.248295783996582,4.306718826293945,4.248295783996582,4.253164768218994,2.076590061187744,477555
2004-08-25,4.253164768218994,4.449853897094727,4.253164768218994,4.328139781951904,2.1131961345672607,238264
2004-08-26,4.34761381149292,4.42940616607666,4.34761381149292,4.42940616607666,2.162639856338501,312208
2004-08-27,4.430379867553711,4.47906494140625,4.430379867553711,4.4644598960876465,2.1797537803649902,157131
2004-08-30,4.440116882324219,4.461537837982178,4.41480016708374,4.41480016708374,2.155508279800415,26702
2004-08-31,4.390458106994629,4.427458763122559,4.338850975036621,4.354430198669434,2.1260323524475098,78052
2004-09-01,4.330088138580322,4.37682580947876,4.255112171173096,4.293087005615234,2.0960824489593506,158158
2004-09-02,4.288218021392822,4.333981990814209,4.25803279876709,4.3057451248168945,2.102262496948242,327613
2004-09-03,4.32521915435791,4.3602728843688965,4.308666229248047,4.3602728843688965,2.128885507583618,63674
2004-09-07,4.3816938400268555,4.465433120727539,4.3816938400268555,4.4089579582214355,2.152655601501465,370747
2004-09-08,4.4089579582214355,4.4089579582214355,4.308666229248047,4.308666229248047,2.103688955307007,122213
2004-09-09,4.309639930725098,4.317429065704346,4.23563814163208,4.2366108894348145,2.0685083866119385,74971
2004-09-10,4.212268829345703,4.32521915435791,4.212268829345703,4.32521915435791,2.1117708683013916,48269
2004-09-13,4.352482795715332,4.483933925628662,4.352482795715332,4.459590911865234,2.177377223968506,258804
2004-09-14,4.430379867553711,4.498538970947266,4.3816938400268555,4.440116882324219,2.1678686141967773,84214
2004-09-15,4.415773868560791,4.474196910858154,4.40214204788208,4.449853897094727,2.1726229190826416,52377
2004-09-16,4.459590911865234,4.615385055541992,4.440116882324219,4.615385055541992,2.2534432411193848,121186
2004-09-17,4.624147891998291,4.664070129394531,4.484907150268555,4.4858808517456055,2.190213203430176,145834
2004-09-20,4.4858808517456055,4.571568012237549,4.478092193603516,4.5267767906188965,2.2101807594299316,340964
2004-09-21,4.507303237915039,4.552093029022217,4.507303237915039,4.551119804382324,2.2220659255981445,82160
2004-09-22,4.558908939361572,4.558908939361572,4.4858808517456055,4.5131449699401855,2.2035253047943115,58539
2004-09-23,4.488801956176758,4.561830997467041,4.480039119720459,4.543330192565918,2.2182626724243164,104754
2004-09-24,4.53359317779541,4.540409088134766,4.47906494140625,4.532618999481201,2.2130322456359863,51350
2004-09-27,4.5131449699401855,4.5910420417785645,4.5131449699401855,4.5774102210998535,2.2349016666412354,55458
2004-09-28,4.59785795211792,4.600779056549072,4.557936191558838,4.5764360427856445,2.2344255447387695,92430
2004-09-29,4.566699028015137,4.705939769744873,4.542356014251709,4.682570934295654,2.286245584487915,58539
2004-09-30,4.707887172698975,4.747808933258057,4.683544158935547,4.693281173706055,2.2914748191833496,97565
2004-10-01,4.717624187469482,4.815968990325928,4.717624187469482,4.808178901672363,2.3475735187530518,26702
2004-10-04,4.832521915435791,4.998053073883057,4.832521915435791,4.975656986236572,2.429344415664673,83187
2004-10-05,5.0,5.106133937835693,4.926971912384033,5.073028087615967,2.4768848419189453,316316
2004-10-06,5.073028087615967,5.101265907287598,4.956182956695557,4.980525970458984,2.4317214488983154,61620
2004-10-07,4.9659199714660645,5.01460599899292,4.914313793182373,5.01460599899292,2.448359966278076,74971
2004-10-08,5.038948059082031,5.1119771003723145,5.038948059082031,5.081791877746582,2.481163740158081,25675
2004-10-11,5.154819965362549,5.154819965362549,5.081791877746582,5.110029220581055,2.494950294494629,93457
2004-10-12,5.1119771003723145,5.1119771003723145,5.01460599899292,5.058423042297363,2.469754695892334,127348
2004-10-13,5.0340800285339355,5.087634086608887,4.882181167602539,4.9444990158081055,2.4141311645507812,224913
2004-10-14,4.968841075897217,4.968841075897217,4.761441230773926,4.800388813018799,2.3437700271606445,218751
2004-10-15,4.829600811004639,4.897759914398193,4.794547080993652,4.83349609375,2.359934091567993,208481
2004-10-18,4.844205856323242,4.907497882843018,4.844205856323242,4.887050151824951,2.3860814571380615,37999
2004-10-19,4.907497882843018,4.907497882843018,4.907497882843018,4.907497882843018,2.3960654735565186,1027
2004-10-20,4.86854887008667,4.86854887008667,4.746835231781006,4.771177768707275,2.3295083045959473,45188
2004-10-21,4.746835231781006,4.84615421295166,4.746835231781006,4.84615421295166,2.366114854812622,93457
2004-10-22,4.821811199188232,4.999025821685791,4.821811199188232,4.97468376159668,2.428868055343628,58539
2004-10-25,4.994157791137695,4.994157791137695,4.838364124298096,4.843233108520508,2.3646888732910156,188968
2004-10-26,4.867575168609619,4.941576957702637,4.866601943969727,4.941576957702637,2.4127044677734375,249561
2004-10-27,4.956182956695557,5.01265811920166,4.931839942932129,4.980525970458984,2.4317214488983154,283452
2004-10-28,4.990262985229492,5.01460599899292,4.941576957702637,4.956182956695557,2.4198365211486816,269074
2004-10-29,4.995131015777588,5.037974834442139,4.980525970458984,5.019474029541016,2.450737714767456,259831
2004-11-01,5.029211044311523,5.058423042297363,4.9659199714660645,4.990262985229492,2.4364748001098633,41080
2004-11-02,5.061344146728516,5.092502117156982,5.004868984222412,5.024343013763428,2.4531140327453613,147888
2004-11-03,5.048685073852539,5.058423042297363,5.024343013763428,5.024343013763428,2.4531140327453613,48269
2004-11-04,5.032132148742676,5.063291072845459,5.016552925109863,5.036026954650879,2.458819627761841,261885
2004-11-05,5.060369968414307,5.1606621742248535,5.060369968414307,5.156766891479492,2.517770767211914,186914
2004-11-08,5.1606621742248535,5.1606621742248535,5.063291072845459,5.066212177276611,2.473557233810425,90376
2004-11-09,5.090555191040039,5.180136203765869,5.0886077880859375,5.1606621742248535,2.519671678543091,93457
2004-11-10,5.185005187988281,5.233689785003662,5.0691328048706055,5.103212833404541,2.4916226863861084,87295
2004-11-11,5.127555847167969,5.1606621742248535,5.063291072845459,5.107108116149902,2.493523359298706,30810
2004-11-12,5.107108116149902,5.282375812530518,5.107108116149902,5.25803279876709,2.5672123432159424,431340
2004-11-15,5.25803279876709,5.25803279876709,5.229795932769775,5.238558769226074,2.5577049255371094,144807
2004-11-16,5.238558769226074,5.238558769226074,5.191821098327637,5.2005839347839355,2.539163827896118,40053
2004-11-17,5.209348201751709,5.321323871612549,5.209348201751709,5.306718826293945,2.5909838676452637,103727
2004-11-18,5.321323871612549,5.550146102905273,5.321323871612549,5.501461029052734,2.686065196990967,317343
2004-11-19,5.501461029052734,5.54819917678833,5.477118015289307,5.54819917678833,2.7088851928710938,51350
2004-11-22,5.540409088134766,5.574489116668701,5.452775001525879,5.574489116668701,2.7217226028442383,57512
2004-11-23,5.525803089141846,5.550146102905273,5.4732232093811035,5.5491719245910645,2.7093608379364014,229021
2004-11-24,5.550146102905273,5.569620132446289,5.512170791625977,5.559883117675781,2.7145895957946777,174590
2004-11-26,5.560856819152832,5.715676784515381,5.560856819152832,5.6942548751831055,2.78019642829895,236210
2004-11-29,5.718597888946533,5.851995944976807,5.718597888946533,5.775073051452637,2.8196558952331543,364585
2004-11-30,5.7994160652160645,5.988315105438232,5.7994160652160645,5.936708927154541,2.898573875427246,374855
2004-12-01,5.98539400100708,5.98539400100708,5.817915916442871,5.91041898727417,2.8857369422912598,207454
2004-12-02,5.957157135009766,6.0077900886535645,5.696203231811523,5.744887828826904,2.8049185276031494,184860
2004-12-03,5.769230842590332,5.892891883850098,5.769230842590332,5.8403120040893555,2.851508378982544,213616
2004-12-06,5.864654064178467,5.866601943969727,5.836417198181152,5.856864929199219,2.8595900535583496,35945
2004-12-07,5.88120698928833,5.88120698928833,5.797468185424805,5.797468185424805,2.83059024810791,20540
2004-12-08,5.7984418869018555,5.7984418869018555,5.715676784515381,5.7351508140563965,2.8001630306243896,48269
2004-12-09,5.550146102905273,5.598832130432129,5.516066074371338,5.567673206329346,2.718393087387085,158158
2004-12-10,5.543330192565918,5.647517204284668,5.512170791625977,5.642648220062256,2.755000352859497,320424
2004-12-13,5.662123203277588,5.817915916442871,5.628043174743652,5.788704872131348,2.826310634613037,444691
2004-12-14,5.890944004058838,5.988315105438232,5.870497226715088,5.890944004058838,2.8762290477752686,202319
2004-12-15,5.915287017822266,5.959104061126709,5.866601943969727,5.91041898727417,2.8857369422912598,92430
2004-12-16,5.934761047363281,5.934761047363281,5.8880228996276855,5.890944004058838,2.8762290477752686,65728
2004-12-17,5.915287017822266,5.915287017822266,5.866601943969727,5.914313793182373,2.8876395225524902,35945
2004-12-20,5.914313793182373,5.954236030578613,5.897759914398193,5.954236030578613,2.907130718231201,121186
2004-12-21,5.954236030578613,5.9649457931518555,5.871469974517822,5.91041898727417,2.8857369422912598,422097
