Date,Open,High,Low,Close,Adj Close,Volume
2004-12-22,5.9298930168151855,5.939630031585693,5.893866062164307,5.90847110748291,2.884786605834961,94484
2004-12-23,5.932814121246338,6.031158924102783,5.920156002044678,5.988315105438232,2.923769950866699,369720
2004-12-27,5.988315105438232,6.023368835449219,5.983447074890137,6.01265811920166,2.9356560707092285,73944
2004-12-28,6.01265811920166,6.13145112991333,5.97468376159668,6.110029220581055,2.9831960201263428,111943
2004-12-29,6.114898204803467,6.114898204803467,6.028237819671631,6.068160057067871,2.9627537727355957,52377
2004-12-30,6.037974834442139,6.083738803863525,6.037001132965088,6.037001132965088,2.947540760040283,26702
2004-12-31,6.037001132965088,6.061344146728516,6.002921104431152,6.02726411819458,2.942786455154419,28756
2005-01-03,6.002921104431152,6.051607131958008,5.939630031585693,5.939630031585693,2.8999993801116943,77025
2005-01-04,5.939630031585693,5.939630031585693,5.731256008148193,5.731256008148193,2.798261880874634,67782
2005-01-05,5.696203231811523,5.812074184417725,5.696203231811523,5.755599021911621,2.810147762298584,272155
2005-01-06,5.77896785736084,5.788704872131348,5.7439141273498535,5.745862007141113,2.8053932189941406,40053
2005-01-07,5.744887828826904,5.744887828826904,5.696203231811523,5.7224931716918945,2.7939841747283936,85241
2005-01-10,5.7351508140563965,5.744887828826904,5.676727771759033,5.696203231811523,2.7811474800109863,146861
2005-01-11,5.676727771759033,5.684517860412598,5.598832130432129,5.598832130432129,2.7336065769195557,86268
2005-01-12,5.598832130432129,5.632911205291748,5.598832130432129,5.628043174743652,2.7478690147399902,63674
2005-01-13,5.632911205291748,5.6815972328186035,5.613437175750732,5.657254219055176,2.762131452560425,121186
2005-01-14,5.6815972328186035,5.723465919494629,5.6796488761901855,5.696203231811523,2.7811474800109863,191022
2005-01-18,5.720544815063477,5.744887828826904,5.584226131439209,5.629990100860596,2.7488200664520264,263939
2005-01-19,5.605648040771484,5.719572067260742,5.589094161987305,5.703991889953613,2.784950017929077,227994
2005-01-20,5.717624187469482,5.785783767700195,5.717624187469482,5.7838358879089355,2.823935031890869,159185
2005-01-21,5.744887828826904,5.9298930168151855,5.744887828826904,5.867575168609619,2.8648195266723633,208481
2005-01-24,5.832521915435791,5.920156002044678,5.832521915435791,5.855891227722168,2.859114408493042,87295
2005-01-25,5.856864929199219,5.856864929199219,5.71470308303833,5.71470308303833,2.7901804447174072,54431
2005-01-26,5.739046096801758,5.79357385635376,5.7351508140563965,5.7838358879089355,2.823935031890869,88322
2005-01-27,5.803310871124268,5.837389945983887,5.803310871124268,5.817915916442871,2.8405728340148926,251615
2005-01-28,5.79357385635376,5.822784900665283,5.696203231811523,5.725413799285889,2.79541015625,312208
2005-01-31,5.725413799285889,5.851995944976807,5.725413799285889,5.851995944976807,2.857213258743286,55458
2005-02-01,5.876338958740234,5.89581298828125,5.821811199188232,5.88120698928833,2.8714752197265625,101673
2005-02-02,5.88120698928833,5.998053073883057,5.88120698928833,5.88315486907959,2.8724262714385986,70863
2005-02-03,5.949367046356201,6.02726411819458,5.939630031585693,5.939630031585693,2.8999993801116943,115024
2005-02-04,6.037001132965088,6.480039119720459,6.037001132965088,6.447906970977783,3.1481640338897705,255723
2005-02-07,6.523856163024902,6.572541236877441,6.314507961273193,6.523856163024902,3.1852457523345947,397449
2005-02-08,6.572541236877441,6.572541236877441,6.427458763122559,6.571568012237549,3.2085413932800293,727116
2005-02-09,6.51898717880249,6.525803089141846,6.489776134490967,6.499513149261475,3.173360586166382,463177
2005-02-10,6.523856163024902,6.523856163024902,6.42940616607666,6.49367094039917,3.170508623123169,1055756
2005-02-11,6.455696105957031,7.000974178314209,6.455696105957031,6.996105194091797,3.415818691253662,487825
2005-02-14,7.059395790100098,7.205452919006348,6.962998867034912,6.989288806915283,3.412491798400879,175617
2005-02-15,6.947420120239258,7.005842208862305,6.850049018859863,6.871469974517822,3.3549671173095703,120159
2005-02-16,6.88120698928833,6.8889970779418945,6.79357385635376,6.8889970779418945,3.363523244857788,142753
2005-02-17,6.936708927154541,6.948392868041992,6.815968990325928,6.91041898727417,3.3739845752716064,104754
2005-02-18,6.961051940917969,7.083738803863525,6.946445941925049,6.962025165557861,3.399179458618164,106808
2005-02-22,7.059395790100098,7.205452919006348,7.059395790100098,7.11684513092041,3.474769115447998,245453
2005-02-23,7.127555847167969,7.127555847167969,7.059395790100098,7.059395790100098,3.446721315383911,63674
2005-02-24,7.0886077880859375,7.142161846160889,7.0691328048706055,7.108081817626953,3.470491886138916,87295
2005-02-25,7.132424831390381,7.230769157409668,7.132424831390381,7.190846920013428,3.510901689529419,329667
2005-02-28,7.254137992858887,7.366115093231201,7.212268829345703,7.2638750076293945,3.546557664871216,269074
2005-03-01,7.16650390625,7.2151899337768555,7.059395790100098,7.099318027496338,3.4662132263183594,180752
2005-03-02,7.074975967407227,7.108081817626953,7.046738147735596,7.050632953643799,3.442441940307617,179725
2005-03-03,7.108081817626953,7.185978889465332,7.108081817626953,7.171372890472412,3.501394271850586,737386
2005-03-04,7.19571590423584,7.29795503616333,7.19571590423584,7.2366108894348145,3.533245325088501,460096
2005-03-07,7.205452919006348,7.254137992858887,7.185005187988281,7.224926948547363,3.5275402069091797,367666
2005-03-08,7.249269962310791,7.259006977081299,7.156766891479492,7.156766891479492,3.4942615032196045,173563
2005-03-09,7.18110990524292,7.18110990524292,7.098344802856445,7.142161846160889,3.487130880355835,203346
2005-03-10,7.16650390625,7.18110990524292,6.981500148773193,7.030185222625732,3.4324591159820557,251615
2005-03-11,7.000974178314209,7.04965877532959,6.92307710647583,7.018499851226807,3.4267523288726807,246480
2005-03-14,6.986368179321289,6.986368179321289,6.815968990325928,6.852970123291016,3.3459346294403076,349180
2005-03-15,6.851995944976807,6.852970123291016,6.7916259765625,6.835443019866943,3.3373773097991943,98592
2005-03-16,6.796494960784912,6.904575824737549,6.7215189933776855,6.81889009475708,3.329294443130493,598741
2005-03-17,6.80623197555542,6.94547176361084,6.80623197555542,6.913340091705322,3.3754096031188965,188968
2005-03-18,6.914313793182373,7.059395790100098,6.914313793182373,7.016552925109863,3.42580246925354,140699
2005-03-21,7.040895938873291,7.205452919006348,7.040895938873291,7.18110990524292,3.5061471462249756,551499
2005-03-22,7.205452919006348,7.351509094238281,7.205452919006348,7.267769813537598,3.5484580993652344,528905
2005-03-23,7.205452919006348,7.254137992858887,7.147029876708984,7.147029876708984,3.4895074367523193,542256
2005-03-24,7.156766891479492,7.401167869567871,7.156766891479492,7.400195121765137,3.61311411857605,359450
2005-03-28,7.400195121765137,7.62317419052124,7.365140914916992,7.487829208374023,3.6559016704559326,441610
2005-03-29,7.575462818145752,7.643621921539307,7.400195121765137,7.400195121765137,3.61311411857605,694252
2005-03-30,7.507303237915039,7.70204496383667,7.4732232093811035,7.594936847686768,3.7081964015960693,490906
2005-03-31,7.740993022918701,8.119766235351562,7.731256008148193,7.843233108520508,3.8294265270233154,473447
2005-04-01,7.9844207763671875,7.994157791137695,7.8393378257751465,7.925998210906982,3.869835376739502,233129
2005-04-04,7.887050151824951,7.916261196136475,7.760467052459717,7.820837020874023,3.8184916973114014,411827
2005-04-05,7.93573522567749,8.023368835449219,7.9026288986206055,7.9844207763671875,3.89836049079895,364585
2005-04-06,7.9844207763671875,8.26290225982666,7.9844207763671875,8.184030532836914,3.9958198070526123,262912
2005-04-07,8.09152889251709,8.32521915435791,8.09152889251709,8.180135726928711,3.99391770362854,352261
2005-04-08,8.237585067749023,8.257059097290039,8.130476951599121,8.181110382080078,3.994394302368164,177671
2005-04-11,8.237585067749023,8.247322082519531,8.119766235351562,8.198637008666992,4.0029497146606445,562796
2005-04-12,8.222979545593262,8.276534080505371,8.179162979125977,8.228821754455566,4.017690181732178,384098
2005-04-13,8.198637008666992,8.627069473266602,8.198637008666992,8.4800386428833,4.140344142913818,563823
2005-04-14,8.548198699951172,8.548198699951172,8.179162979125977,8.23369026184082,4.020065784454346,356369
2005-04-15,8.140213966369629,8.179162979125977,7.925998210906982,7.926971912384033,3.8703126907348633,1085539
2005-04-18,7.926971912384033,8.130476951599121,7.926971912384033,8.07984447479248,3.944950819015503,392314
2005-04-19,8.130476951599121,8.23271656036377,8.123661041259766,8.149950981140137,3.979179859161377,185887
2005-04-20,8.09152889251709,8.222005844116211,8.027263641357422,8.179162979125977,3.9934422969818115,583336
2005-04-21,8.20350456237793,8.252190589904785,8.106134414672852,8.190847396850586,3.9991486072540283,367666
2005-04-22,8.179162979125977,8.252190589904785,8.179162979125977,8.20350456237793,4.0053277015686035,622362
2005-04-25,8.252190589904785,8.373905181884766,8.193767547607422,8.344693183898926,4.07426118850708,214643
2005-04-26,8.47127628326416,8.544303894042969,8.316455841064453,8.360273361206055,4.08186674118042,545337
2005-04-27,8.315482139587402,8.451801300048828,8.264848709106445,8.278480529785156,4.041934490203857,454961
2005-04-28,8.278480529785156,8.334956169128418,8.159687995910645,8.160661697387695,3.9844093322753906,363558
2005-04-29,8.185005187988281,8.257059097290039,8.169425964355469,8.198637008666992,4.0029497146606445,53404
2005-05-02,8.276534080505371,8.45764446258545,8.276534080505371,8.373905181884766,4.088525295257568,420043
2005-05-03,8.407983779907227,8.568647384643555,8.407983779907227,8.568647384643555,4.183608055114746,307073
2005-05-04,8.461538314819336,8.58422565460205,8.422590255737305,8.47127628326416,4.223803997039795,846248
2005-05-05,8.446932792663574,8.544303894042969,8.446932792663574,8.47127628326416,4.223803997039795,213616
2005-05-06,8.529698371887207,8.564751625061035,8.476143836975098,8.485880851745605,4.231086730957031,475501
2005-05-09,8.592988967895508,8.612462997436523,8.539435386657715,8.566699028015137,4.271382808685303,675766
2005-05-10,8.597858428955078,8.597858428955078,8.544303894042969,8.54527759552002,4.2607011795043945,147888
2005-05-11,8.568647384643555,8.67478084564209,8.3748779296875,8.49172306060791,4.233999729156494,252642
2005-05-12,8.512170791625977,8.565725326538086,8.276534080505371,8.354430198669434,4.165546417236328,441610
2005-05-13,8.373905181884766,8.421615600585938,8.247322082519531,8.286271095275879,4.131561279296875,401557
2005-05-16,8.213241577148438,8.213241577148438,7.994157791137695,8.09931755065918,4.038344860076904,1083485
2005-05-17,8.108081817626953,8.17137336730957,8.072054862976074,8.072054862976074,4.024752140045166,704522
2005-05-18,8.106134414672852,8.179162979125977,8.042842864990234,8.057449340820312,4.017470359802246,1060891
2005-05-19,8.033105850219727,8.033105850219727,7.738071918487549,7.8481011390686035,3.913088798522949,1305317
2005-05-20,7.8481011390686035,7.887050151824951,7.776047229766846,7.857838153839111,3.917943000793457,323505
2005-05-23,7.858811855316162,7.858811855316162,7.7439141273498535,7.809153079986572,3.8936684131622314,310154
2005-05-24,7.808178901672363,7.827652931213379,7.552093029022217,7.690360069274902,3.834437847137451,706576
2005-05-25,7.614410877227783,7.814021110534668,7.594936847686768,7.692307949066162,3.8354084491729736,639821
2005-05-26,7.7848100662231445,7.9844207763671875,7.77896785736084,7.936708927154541,3.9572691917419434,501176
2005-05-27,7.96007776260376,8.16747760772705,7.954236030578613,8.130476951599121,4.053881645202637,262912
2005-05-31,8.388509750366211,8.425511360168457,8.317428588867188,8.317428588867188,4.147095680236816,888355
2005-06-01,8.318403244018555,8.407983779907227,8.268744468688965,8.397274017333984,4.186907768249512,172536
2005-06-02,8.384614944458008,8.865628242492676,8.384614944458008,8.851996421813965,4.413632869720459,811330
2005-06-03,9.140213966369629,9.140213966369629,8.860758781433105,8.9581298828125,4.466552734375,496041
2005-06-06,9.094449996948242,9.188899993896484,8.897760391235352,8.919181823730469,4.447133541107178,559715
2005-06-07,8.938655853271484,9.052579879760742,8.670886039733887,8.690360069274902,4.333042621612549,524797
2005-06-08,8.668938636779785,8.85881233215332,8.568647384643555,8.856864929199219,4.41606330871582,415935
2005-06-09,8.83252239227295,8.880233764648438,8.714702606201172,8.740018844604492,4.3578033447265625,246480
2005-06-10,8.743913650512695,8.909444808959961,8.743913650512695,8.87049674987793,4.42285680770874,269074
2005-06-13,8.9581298828125,9.026289939880371,8.885102272033691,9.026289939880371,4.500538349151611,322478
2005-06-14,9.030184745788574,9.094449996948242,8.977604866027832,9.055500984191895,4.515101432800293,1042405
2005-06-15,9.055500984191895,9.182084083557129,9.04965877532959,9.16650390625,4.570448398590088,769223
2005-06-16,9.217137336730957,9.48393440246582,9.191821098327637,9.47906494140625,4.726293087005615,716846
2005-06-17,9.537487983703613,9.776046752929688,9.537487983703613,9.712756156921387,4.8428120613098145,516581
2005-06-20,9.735151290893555,9.73709774017334,9.569620132446289,9.57156753540039,4.772414684295654,208481
2005-06-21,9.54235553741455,9.745862007141113,9.54235553741455,9.73709774017334,4.854948997497559,339937
2005-06-22,9.73709774017334,9.978577613830566,9.639726638793945,9.904576301574707,4.938453674316406,242372
2005-06-23,9.97565746307373,10.126582145690918,9.73709774017334,9.747809410095215,4.86029052734375,621335
2005-06-24,9.73709774017334,9.931839942932129,9.73709774017334,9.907498359680176,4.939909934997559,128375
2005-06-27,10.029211044311523,10.077897071838379,9.788704872131348,9.837389945983887,4.90495491027832,111943
2005-06-28,9.881207466125488,9.88315486907959,9.712756156921387,9.783836364746094,4.878251075744629,308100
2005-06-29,9.6884126663208,9.957157135009766,9.6884126663208,9.805257797241211,4.888931751251221,306046
2005-06-30,9.805257797241211,9.907498359680176,9.678675651550293,9.73709774017334,4.854948997497559,413881
2005-07-01,9.785783767700195,9.940604209899902,9.715677261352539,9.940604209899902,4.956418037414551,91403
2005-07-05,10.029211044311523,10.029211044311523,9.85881233215332,9.919181823730469,4.945736408233643,163293
2005-07-06,9.926972389221191,9.926972389221191,9.806232452392578,9.878286361694336,4.9253458976745605,143780
2005-07-07,9.834468841552734,9.956183433532715,9.68743896484375,9.956183433532715,4.964184761047363,212589
2005-07-08,10.00486946105957,10.122687339782715,9.965920448303223,9.988314628601074,4.9802045822143555,361504
2005-07-11,10.048685073852539,10.321324348449707,10.038948059082031,10.2716646194458,5.121482849121094,746629
2005-07-12,10.296008110046387,10.58422565460205,10.248295783996582,10.523856163024902,5.247228145599365,464204
2005-07-13,10.593962669372559,10.915287017822266,10.49172306060791,10.775073051452637,5.372486591339111,467285
2005-07-14,10.813048362731934,10.888997077941895,10.589094161987305,10.652385711669922,5.311314105987549,323505
2005-07-15,10.652385711669922,10.652385711669922,10.553067207336426,10.574488639831543,5.272472858428955,236210
2005-07-18,10.52093505859375,10.652385711669922,10.51606559753418,10.592988967895508,5.281698703765869,185887
2005-07-19,10.759493827819824,10.905550003051758,10.747809410095215,10.853943824768066,5.411811351776123,353288
2005-07-20,10.851996421813965,10.954236030578613,10.803311347961426,10.851996421813965,5.410839557647705,427232
2005-07-21,10.851996421813965,10.963973045349121,10.740018844604492,10.771178245544434,5.370543956756592,328640
2005-07-22,10.893865585327148,11.343720436096191,10.845179557800293,11.276534080505371,5.62251615524292,239291
2005-07-25,11.451801300048828,12.04965877532959,11.451801300048828,11.878286361694336,5.922552585601807,1268345
2005-07-26,11.879260063171387,11.879260063171387,11.539435386657715,11.740018844604492,5.853610038757324,463177
2005-07-27,11.874390602111816,11.878286361694336,11.635832786560059,11.770203590393066,5.868661880493164,286533
2005-07-28,11.874390602111816,12.137292861938477,11.806232452392578,12.00097370147705,5.98372220993042,706576
2005-07-29,12.098344802856445,12.189872741699219,11.782862663269043,11.879260063171387,5.923038005828857,311181
2005-08-01,12.00097370147705,12.22005844116211,12.00097370147705,12.219084739685059,6.092474937438965,579228
2005-08-02,12.239533424377441,12.560856819152832,12.239533424377441,12.500487327575684,6.232783317565918,772304
2005-08-03,12.500487327575684,12.658227920532227,12.190847396850586,12.45374870300293,6.209478378295898,447772
2005-08-04,12.512170791625977,12.512170791625977,12.00097370147705,12.19571590423584,6.08082389831543,492960
2005-08-05,12.005842208862305,12.190847396850586,11.197663307189941,11.587146759033203,5.7773871421813965,1453205
2005-08-08,11.759493827819824,11.926972389221191,11.606620788574219,11.723465919494629,5.845359802246094,650091
2005-08-09,11.723465919494629,12.224926948547363,11.721519470214844,12.140213966369629,6.0531487464904785,606957
2005-08-10,12.333982467651367,12.434274673461914,12.003894805908203,12.170398712158203,6.068201065063477,641875
2005-08-11,12.266796112060547,12.266796112060547,11.927945137023926,11.981499671936035,5.974013328552246,306046
2005-08-12,11.7916259765625,11.93768310546875,11.697175979614258,11.879260063171387,5.923038005828857,232102
2005-08-15,11.879260063171387,11.879260063171387,11.684517860412598,11.733203887939453,5.85021448135376,435448
2005-08-16,11.708861351013184,11.830574035644531,11.489775657653809,11.829601287841797,5.898277282714844,669604
2005-08-17,11.805257797241211,11.830574035644531,11.600778579711914,11.679649353027344,5.823512077331543,238264
2005-08-18,11.55793571472168,11.562804222106934,11.100292205810547,11.212268829345703,5.5904741287231445,700414
2005-08-19,11.199610710144043,11.343720436096191,10.785783767700195,10.978577613830566,5.473956108093262,643929
2005-08-22,10.934761047363281,11.139241218566895,10.905550003051758,10.944499015808105,5.456961154937744,460096
2005-08-23,10.944499015808105,11.634859085083008,10.808178901672363,11.587146759033203,5.7773871421813965,1375153
2005-08-24,11.77994155883789,11.82862663269043,11.256086349487305,11.304771423339844,5.636594295501709,400530
2005-08-25,11.402141571044922,11.708861351013184,11.295034408569336,11.621227264404297,5.7943806648254395,468312
2005-08-26,11.684517860412598,11.8549165725708,11.596883773803711,11.689387321472168,5.828366279602051,220805
2005-08-29,11.801362991333008,11.822785377502441,11.44206428527832,11.47127628326416,5.7196149826049805,426205
2005-08-30,11.66309642791748,11.825705528259277,11.514119148254395,11.550146102905273,5.758939266204834,339937
2005-08-31,11.551119804382324,11.65043830871582,11.47906494140625,11.587146759033203,5.7773871421813965,463177
2005-09-01,11.587146759033203,11.731255531311035,11.392404556274414,11.636805534362793,5.802148818969727,326586
2005-09-02,11.682571411132812,11.781888961791992,11.489775657653809,11.562804222106934,5.765250205993652,106808
2005-09-06,11.756572723388672,12.248295783996582,11.742940902709961,12.170398712158203,6.068201065063477,1365910
2005-09-07,12.266796112060547,12.463485717773438,12.237585067749023,12.366114616394043,6.16578483581543,1043432
2005-09-08,12.536514282226562,12.536514282226562,12.073027610778809,12.074002265930176,6.020137786865234,518635
2005-09-09,12.00097370147705,12.356377601623535,11.976631164550781,12.327166557312012,6.146365642547607,364585
2005-09-12,12.393379211425781,12.531645774841309,12.327166557312012,12.37974739074707,6.172582149505615,384098
2005-09-13,12.389484405517578,12.460564613342285,12.303796768188477,12.378772735595703,6.172096252441406,267020
2005-09-14,12.351509094238281,12.657254219055176,12.351509094238281,12.463485717773438,6.2143330574035645,384098
2005-09-15,12.464460372924805,12.511198043823242,12.306718826293945,12.414799690246582,6.190057754516602,399503
2005-09-16,12.507303237915039,12.507303237915039,12.22005844116211,12.224926948547363,6.095388889312744,491933
2005-09-19,12.200584411621094,12.37585163116455,12.200584411621094,12.300875663757324,6.133255481719971,138645
2005-09-20,12.34956169128418,12.355403900146484,12.268744468688965,12.327166557312012,6.146365642547607,334802
2005-09-21,12.351509094238281,12.364167213439941,12.205452919006348,12.317428588867188,6.141510963439941,307073
2005-09-22,12.356377601623535,12.356377601623535,11.93281364440918,12.016552925109863,5.99149227142334,394368
2005-09-23,11.976631164550781,12.179162979125977,11.976631164550781,12.170398712158203,6.068201065063477,265993
2005-09-26,12.364167213439941,12.579357147216797,12.250243186950684,12.492696762084961,6.228896617889404,501176
2005-09-27,12.509249687194824,12.510224342346191,12.317428588867188,12.351509094238281,6.158501625061035,197184
2005-09-28,12.302824020385742,12.412853240966797,11.781888961791992,12.069132804870605,6.017707824707031,723008
2005-09-29,12.069132804870605,12.263875007629395,12.0632905960083,12.22103214263916,6.093443870544434,216697
2005-09-30,12.24537467956543,12.346640586853027,12.148003578186035,12.292113304138184,6.12888765335083,288587
2005-10-03,12.409932136535645,13.034079551696777,12.298929214477539,12.986368179321289,6.475043773651123,1544608
2005-10-04,13.179162979125977,13.222979545593262,12.765336036682129,12.87049674987793,6.417272090911865,799006
2005-10-05,12.909444808959961,12.909444808959961,12.463485717773438,12.585200309753418,6.275021553039551,558688
2005-10-06,12.536514282226562,12.54625129699707,12.273612022399902,12.317428588867188,6.141510963439941,807222
2005-10-07,12.33690357208252,12.648490905761719,12.33690357208252,12.619278907775879,6.292014122009277,236210
2005-10-10,12.658227920532227,12.75462532043457,12.517040252685547,12.610515594482422,6.287642002105713,369720
2005-10-11,12.638753890991211,12.772151947021484,12.638753890991211,12.772151947021484,6.368236064910889,695279
2005-10-12,12.697175979614258,12.697175979614258,12.089580535888672,12.229796409606934,6.097815990447998,876031
2005-10-13,12.17137336730957,12.17137336730957,11.683544158935547,11.943525314331055,5.955081462860107,1507636
2005-10-14,11.952287673950195,12.02531623840332,11.685491561889648,11.815969467163086,5.891479015350342,861653
2005-10-17,11.815969467163086,11.942550659179688,11.786758422851562,11.93281364440918,5.949738502502441,321451
2005-10-18,11.957157135009766,12.02531623840332,11.677701950073242,11.678675651550293,5.823026180267334,185887
2005-10-19,11.397274017333984,11.835442543029785,11.392404556274414,11.63291072845459,5.800205230712891,1137916
2005-10-20,11.577409744262695,11.72930908203125,11.295034408569336,11.316455841064453,5.642421722412109,322478
2005-10-21,11.296980857849121,11.564751625061035,11.296980857849121,11.484907150268555,5.726409912109375,641875
2005-10-24,11.587146759033203,11.786758422851562,11.486854553222656,11.786758422851562,5.876914978027344,361504
2005-10-25,11.738072395324707,11.780915260314941,11.398246765136719,11.514119148254395,5.740976333618164,263939
2005-10-26,11.513145446777344,11.58227825164795,11.385588645935059,11.487829208374023,5.727869033813477,271128
2005-10-27,11.463485717773438,11.463485717773438,11.051607131958008,11.1051607131958,5.537069797515869,501176
2005-10-28,11.12950325012207,11.341772079467773,11.12950325012207,11.231742858886719,5.600183963775635,449826
2005-10-31,11.421615600585938,11.489775657653809,11.260953903198242,11.395325660705566,5.681746959686279,611065
2005-11-01,11.419669151306152,11.63291072845459,11.319376945495605,11.587146759033203,5.7773871421813965,438529
2005-11-02,11.445959091186523,11.635832786560059,11.445959091186523,11.504382133483887,5.736119747161865,333775
2005-11-03,11.55793571472168,11.699124336242676,11.343720436096191,11.370010375976562,5.66912317276001,292695
2005-11-04,11.363194465637207,11.370983123779297,11.052579879760742,11.148978233337402,5.558918476104736,482690
2005-11-07,11.050633430480957,11.377799034118652,11.044791221618652,11.27556037902832,5.622030735015869,579228
2005-11-08,11.27556037902832,11.27556037902832,11.04965877532959,11.075948715209961,5.52250337600708,165347
2005-11-09,11.039921760559082,11.246349334716797,10.719572067260742,11.002921104431152,5.4860920906066895,1384396
2005-11-10,11.051607131958008,11.196688652038574,11.022395133972168,11.15871524810791,5.5637712478637695,351234
2005-11-11,11.241479873657227,11.241479873657227,11.066211700439453,11.124634742736816,5.54677677154541,199238
2005-11-14,11.124634742736816,11.321324348449707,11.051607131958008,11.173319816589355,5.571053981781006,562796
2005-11-15,11.100292205810547,11.295034408569336,11.100292205810547,11.165531158447266,5.567171573638916,376909
2005-11-16,11.392404556274414,11.685491561889648,11.343720436096191,11.536514282226562,5.752143383026123,1679145
2005-11-17,11.781888961791992,12.035054206848145,11.66212272644043,11.97565746307373,5.971100807189941,1666821
2005-11-18,12.039921760559082,12.064265251159668,11.90847110748291,11.963973045349121,5.965275287628174,923273
2005-11-21,12.074002265930176,12.074002265930176,11.611490249633789,11.861733436584473,5.9142985343933105,655226
2005-11-22,11.772151947021484,11.976631164550781,11.605648040771484,11.859786033630371,5.913328170776367,834951
2005-11-23,11.90847110748291,11.966894149780273,11.65043830871582,11.806232452392578,5.886624336242676,278317
2005-11-25,11.806232452392578,11.90847110748291,11.781888961791992,11.879260063171387,5.923038005828857,189995
2005-11-28,11.903602600097656,11.927945137023926,11.635832786560059,11.704965591430664,5.836134910583496,219778
2005-11-29,11.680623054504395,11.723465919494629,11.393379211425781,11.559883117675781,5.763795852661133,396422
2005-11-30,11.58422565460205,11.630964279174805,11.246349334716797,11.246349334716797,5.607466697692871,648037
2005-12-01,11.338850975036621,11.709834098815918,11.265823364257812,11.694254875183105,5.830794334411621,518635
2005-12-02,11.6864652633667,11.772151947021484,11.494645118713379,11.567672729492188,5.767679691314697,404638
2005-12-05,11.395325660705566,11.555014610290527,11.392404556274414,11.413826942443848,5.690972805023193,215670
2005-12-06,11.413826942443848,11.587146759033203,11.310612678527832,11.560856819152832,5.764279842376709,335829
2005-12-07,11.577409744262695,11.587146759033203,11.139241218566895,11.234663963317871,5.6016387939453125,333775
2005-12-08,11.259007453918457,11.348587989807129,11.121713638305664,11.155794143676758,5.562314510345459,235183
2005-12-09,11.100292205810547,11.24537467956543,10.983447074890137,11.046737670898438,5.507937908172607,197184
2005-12-12,11.071081161499023,11.090555191040039,10.808178901672363,10.925997734069824,5.4477362632751465,409773
2005-12-13,10.898734092712402,10.898734092712402,10.321324348449707,10.63778018951416,5.304030418395996,1064999
2005-12-14,10.612462997436523,10.613436698913574,10.078869819641113,10.148978233337402,5.0603132247924805,871923
2005-12-15,10.180135726928711,10.63778018951416,10.180135726928711,10.592016220092773,5.281213760375977,650091
2005-12-16,10.49172306060791,10.797468185424805,10.49172306060791,10.57546329498291,5.272960186004639,453934
2005-12-19,10.576436042785645,10.711782455444336,10.315482139587402,10.315482139587402,5.143332481384277,281398
2005-12-20,10.177214622497559,10.370010375976562,10.126582145690918,10.298929214477539,5.1350789070129395,445718
2005-12-21,10.25803279876709,10.54527759552002,10.25803279876709,10.474197387695312,5.222469329833984,579228
2005-12-22,10.432327270507812,10.642647743225098,10.432327270507812,10.530672073364258,5.250627040863037,205400
2005-12-23,10.555014610290527,10.657254219055176,10.468354225158691,10.618306159973145,5.294321060180664,298857
2005-12-27,10.530672073364258,10.673807144165039,10.525802612304688,10.591041564941406,5.280728340148926,343018
2005-12-28,10.564751625061035,10.656279563903809,10.418695449829102,10.440116882324219,5.205476760864258,188968
2005-12-29,10.599804878234863,10.648490905761719,10.518013954162598,10.564751625061035,5.267617225646973,196157
