Date,Open,High,Low,Close,Adj Close,Volume
2005-12-30,10.66212272644043,10.83252239227295,10.418695449829102,10.63291072845459,5.301605224609375,328640
2006-01-03,10.613436698913574,10.963973045349121,10.613436698913574,10.925024032592773,5.447253227233887,439556
2006-01-04,11.178189277648926,11.31256103515625,11.072054862976074,11.215189933776855,5.591930866241455,493987
2006-01-05,11.244400978088379,11.27556037902832,11.118792533874512,11.255111694335938,5.611833572387695,326586
2006-01-06,11.392404556274414,11.392404556274414,11.061344146728516,11.347614288330078,5.657956600189209,346099
2006-01-09,11.246349334716797,11.416748046875,11.246349334716797,11.343720436096191,5.656014442443848,321451
2006-01-10,11.295034408569336,11.358325004577637,11.148978233337402,11.310612678527832,5.639509677886963,399503
2006-01-11,11.254137992858887,11.391430854797363,11.219084739685059,11.32521915435791,5.646791458129883,231075
2006-01-12,11.32521915435791,11.32521915435791,11.002921104431152,11.051607131958008,5.5103654861450195,572039
2006-01-13,11.027263641357422,11.03700065612793,10.808178901672363,10.903602600097656,5.436572074890137,373828
2006-01-17,10.879260063171387,10.881207466125488,10.628043174743652,10.699124336242676,5.334618091583252,510419
2006-01-18,10.635832786560059,10.822785377502441,10.541382789611816,10.801362991333008,5.385594844818115,365612
2006-01-19,10.905550003051758,10.979552268981934,10.85881233215332,10.910419464111328,5.439970016479492,236210
2006-01-20,10.905550003051758,11.075948715209961,10.905550003051758,10.927945137023926,5.4487080574035645,409773
2006-01-23,10.905550003051758,10.906523704528809,10.614411354064941,10.725414276123047,5.347726345062256,170482
2006-01-24,10.676728248596191,11.052579879760742,10.676728248596191,10.955208778381348,5.462302207946777,241345
2006-01-25,10.935734748840332,11.022395133972168,10.905550003051758,11.002921104431152,5.4860920906066895,330694
2006-01-26,11.002921104431152,11.295034408569336,11.002921104431152,11.246349334716797,5.607466697692871,219778
2006-01-27,11.304771423339844,11.601753234863281,11.298929214477539,11.440116882324219,5.704078674316406,399503
2006-01-30,11.41577434539795,11.733203887939453,11.32424545288086,11.666991233825684,5.817198276519775,365612
2006-01-31,11.635832786560059,11.635832786560059,11.293087005615234,11.615385055541992,5.791467666625977,370747
2006-02-01,11.538461685180664,11.538461685180664,11.343720436096191,11.416748046875,5.692428112030029,213616
2006-02-02,11.368062019348145,11.41187858581543,10.99513053894043,11.127555847167969,5.548235893249512,147888
2006-02-03,11.148003578186035,11.455696105957031,11.00097370147705,11.403116226196289,5.6856303215026855,220805
2006-02-06,11.499512672424316,11.538461685180664,11.372930526733398,11.515092849731445,5.741460800170898,278317
2006-02-07,11.539435386657715,11.544303894042969,11.148978233337402,11.236611366271973,5.602611064910889,286533
2006-02-08,11.236611366271973,11.304771423339844,11.197663307189941,11.27556037902832,5.622030735015869,622362
2006-02-09,11.298929214477539,11.565725326538086,11.298929214477539,11.509249687194824,5.738546848297119,236210
2006-02-10,11.509249687194824,11.509249687194824,11.134371757507324,11.256086349487305,5.612320899963379,307073
2006-02-13,11.41187858581543,11.489775657653809,11.231742858886719,11.290165901184082,5.629313945770264,506311
2006-02-14,11.489775657653809,11.489775657653809,11.168452262878418,11.296008110046387,5.632225513458252,127348
2006-02-15,11.222979545593262,11.314508438110352,11.186951637268066,11.20740032196045,5.5880446434021,215670
2006-02-16,11.304771423339844,11.380721092224121,11.172347068786621,11.260953903198242,5.614747524261475,377936
2006-02-17,11.343720436096191,11.390458106994629,11.212268829345703,11.363194465637207,5.6657233238220215,311181
2006-02-21,11.363194465637207,11.616357803344727,11.363194465637207,11.538461685180664,5.753114223480225,265993
2006-02-22,11.538461685180664,11.879260063171387,11.538461685180664,11.752677917480469,5.859923362731934,478582
2006-02-23,11.718598365783691,11.984420776367188,11.69230842590332,11.930867195129395,5.9487690925598145,550472
2006-02-24,12.028238296508789,12.04965877532959,11.743913650512695,11.851021766662598,5.908956050872803,514527
2006-02-27,11.903602600097656,12.02531623840332,11.898734092712402,11.923076629638672,5.944883823394775,179725
2006-02-28,11.976631164550781,12.02531623840332,11.830574035644531,11.898734092712402,5.932746887207031,298857
2006-03-01,11.8549165725708,11.957157135009766,11.701070785522461,11.777020454406738,5.8720622062683105,258804
2006-03-02,11.879260063171387,11.888997077941895,11.696203231811523,11.777020454406738,5.8720622062683105,158158
2006-03-03,11.780915260314941,11.780915260314941,11.635832786560059,11.714702606201172,5.840986728668213,73944
2006-03-06,11.684517860412598,11.684517860412598,11.538461685180664,11.54625129699707,5.756997108459473,294749
2006-03-07,11.562804222106934,11.563777923583984,11.246349334716797,11.295034408569336,5.631739616394043,496041
2006-03-08,11.202531814575195,11.226874351501465,11.010710716247559,11.12950325012207,5.549206256866455,919165
2006-03-09,11.148978233337402,11.27069091796875,11.051607131958008,11.051607131958008,5.5103654861450195,334802
2006-03-10,11.051607131958008,11.183056831359863,11.028238296508789,11.113924026489258,5.541438102722168,106808
2006-03-13,11.089580535888672,11.27069091796875,11.083739280700684,11.173319816589355,5.571053981781006,107835
2006-03-14,11.149950981140137,11.421615600585938,11.092501640319824,11.421615600585938,5.69485330581665,160212
2006-03-15,11.421615600585938,11.621227264404297,11.41577434539795,11.57059383392334,5.769135475158691,475501
2006-03-16,11.616357803344727,11.635832786560059,11.514119148254395,11.55890941619873,5.763309955596924,217724
2006-03-17,11.510224342346191,11.510224342346191,11.397274017333984,11.41187858581543,5.689999103546143,269074
2006-03-20,11.436222076416016,11.626094818115234,11.37974739074707,11.562804222106934,5.765250205993652,623389
2006-03-21,11.538461685180664,11.58422565460205,11.363194465637207,11.402141571044922,5.68514347076416,262912
2006-03-22,11.357352256774902,11.443037986755371,11.348587989807129,11.443037986755371,5.705534934997559,81133
2006-03-23,11.489775657653809,11.489775657653809,11.332035064697266,11.363194465637207,5.6657233238220215,196157
2006-03-24,11.343720436096191,11.470301628112793,11.343720436096191,11.407011032104492,5.687572956085205,365612
2006-03-27,11.371956825256348,11.371956825256348,11.231742858886719,11.231742858886719,5.600183963775635,129402
2006-03-28,11.110029220581055,11.173319816589355,11.051607131958008,11.066211700439453,5.517651557922363,378963
2006-03-29,11.107108116149902,11.241479873657227,11.071081161499023,11.144108772277832,5.556488513946533,248534
2006-03-30,11.144108772277832,11.293087005615234,11.144108772277832,11.222005844116211,5.5953264236450195,184860
2006-03-31,11.197663307189941,11.27069091796875,10.988314628601074,11.051607131958008,5.5103654861450195,206427
2006-04-03,11.139241218566895,11.192794799804688,10.910419464111328,10.944499015808105,5.456961154937744,272155
2006-04-04,10.808178901672363,11.124634742736816,10.806232452392578,11.110029220581055,5.539496898651123,201292
2006-04-05,11.102239608764648,11.196688652038574,11.100292205810547,11.187926292419434,5.578335762023926,373828
2006-04-06,11.187926292419434,11.265823364257812,11.110029220581055,11.19571590423584,5.582220077514648,140699
2006-04-07,11.148978233337402,11.148978233337402,10.925997734069824,11.002921104431152,5.4860920906066895,129402
2006-04-10,10.856864929199219,10.988314628601074,10.613436698913574,10.810127258300781,5.389964580535889,334802
2006-04-11,10.759493827819824,10.805257797241211,10.51606559753418,10.682571411132812,5.326362133026123,349180
2006-04-12,10.682571411132812,10.954236030578613,10.63291072845459,10.798441886901855,5.384137153625488,194103
2006-04-13,10.827652931213379,10.827652931213379,10.623173713684082,10.710807800292969,5.340442657470703,82160
2006-04-17,10.710807800292969,11.051607131958008,10.710807800292969,10.847127914428711,5.408412456512451,149942
2006-04-18,10.89581298828125,11.032132148742676,10.722493171691895,10.807205200195312,5.388506889343262,197184
2006-04-19,10.807205200195312,10.861733436584473,10.720544815063477,10.793574333190918,5.381711959838867,248534
2006-04-20,10.744888305664062,10.77994155883789,10.54527759552002,10.642647743225098,5.306457996368408,351234
2006-04-21,10.642647743225098,10.855891227722168,10.623173713684082,10.855891227722168,5.412782192230225,382044
2006-04-24,10.954236030578613,11.064265251159668,10.83252239227295,11.05452823638916,5.511821746826172,299884
2006-04-25,11.1032133102417,11.358325004577637,11.056474685668945,11.124634742736816,5.54677677154541,327613
2006-04-26,10.954236030578613,11.290165901184082,10.954236030578613,11.187926292419434,5.578335762023926,622362
2006-04-27,11.236611366271973,11.321324348449707,11.051607131958008,11.150924682617188,5.559887886047363,124267
2006-04-28,11.124634742736816,11.333982467651367,11.124634742736816,11.319376945495605,5.643878936767578,287560
2006-05-01,11.125609397888184,11.421615600585938,11.125609397888184,11.297954559326172,5.633194446563721,116051
2006-05-02,11.10418701171875,11.303796768188477,11.10418701171875,11.20740032196045,5.5880446434021,290641
2006-05-03,11.242453575134277,11.256086349487305,11.056474685668945,11.11587142944336,5.542409420013428,308100
2006-05-04,11.071081161499023,11.222005844116211,11.071081161499023,11.163582801818848,5.566199779510498,119132
2006-05-05,11.075948715209961,11.197663307189941,11.003894805908203,11.114897727966309,5.68055534362793,188968
2006-05-08,11.100292205810547,11.15384578704834,11.071081161499023,11.10418701171875,5.675082206726074,108862
2006-05-09,11.066211700439453,11.251216888427734,11.066211700439453,11.23271656036377,5.740769386291504,259831
2006-05-10,11.253165245056152,11.319376945495605,11.199610710144043,11.219084739685059,5.733802795410156,412854
2006-05-11,11.197663307189941,11.276534080505371,10.976631164550781,11.053553581237793,5.649204254150391,370747
2006-05-12,11.002921104431152,11.019474029541016,10.759493827819824,10.808178901672363,5.523799896240234,721981
2006-05-15,10.733203887939453,10.733203887939453,10.397274017333984,10.58227825164795,5.408346652984619,356369
2006-05-16,10.55793571472168,10.822785377502441,10.556962013244629,10.720544815063477,5.479013442993164,150969
2006-05-17,10.740018844604492,10.808178901672363,10.332035064697266,10.399221420288086,5.314793109893799,195130
2006-05-18,10.321324348449707,10.666991233825684,10.2716646194458,10.392404556274414,5.311307907104492,451880
2006-05-19,10.345666885375977,10.382667541503906,10.098344802856445,10.296008110046387,5.262040615081787,655226
2006-05-22,10.296008110046387,10.296008110046387,9.980525970458984,10.029211044311523,5.1256866455078125,382044
2006-05-23,10.053553581237793,10.387537002563477,10.053553581237793,10.111976623535156,5.167987823486328,677820
2006-05-24,10.018500328063965,10.077897071838379,9.713728904724121,9.97565746307373,5.098318099975586,355342
2006-05-25,10.0,10.369035720825195,10.0,10.341772079467773,5.285429954528809,462150
2006-05-26,10.150924682617188,10.321324348449707,10.150924682617188,10.177214622497559,5.201327800750732,345072
2006-05-30,10.121713638305664,10.121713638305664,9.795520782470703,9.805257797241211,5.011229991912842,426205
2006-05-31,9.834468841552734,9.919181823730469,9.789678573608398,9.793574333190918,5.005258560180664,1163591
2006-06-01,9.793574333190918,9.831547737121582,9.591041564941406,9.803311347961426,5.0102362632751465,700414
2006-06-02,9.88315486907959,9.952287673950195,9.640701293945312,9.77896785736084,4.997795104980469,1053702
2006-06-05,10.053553581237793,10.222979545593262,9.83252239227295,9.850049018859863,5.034122943878174,953056
2006-06-06,9.810127258300781,9.817915916442871,9.665043830871582,9.73709774017334,4.976395606994629,985920
2006-06-07,9.707886695861816,9.768257141113281,9.653359413146973,9.657254219055176,4.9355902671813965,334802
2006-06-08,9.608569145202637,9.696203231811523,9.308666229248047,9.566699028015137,4.889308929443359,946894
2006-06-09,9.566699028015137,9.638753890991211,9.402141571044922,9.518013954162598,4.864426612854004,204373
2006-06-12,9.566699028015137,9.574488639831543,9.185978889465332,9.201558113098145,4.702695846557617,278317
2006-06-13,9.113924026489258,9.113924026489258,8.631937980651855,8.755599021911621,4.47477388381958,863707
2006-06-14,8.763388633728027,9.069132804870605,8.763388633728027,8.909444808959961,4.553402423858643,394368
2006-06-15,8.977604866027832,9.389484405517578,8.977604866027832,9.308666229248047,4.7574357986450195,649064
2006-06-16,9.334956169128418,9.530672073364258,9.273612022399902,9.464460372924805,4.837057113647461,589498
2006-06-19,9.649463653564453,9.649463653564453,9.250243186950684,9.269718170166016,4.73753023147583,249561
2006-06-20,9.36708927154541,9.435248374938965,9.211295127868652,9.387537002563477,4.797743797302246,294749
2006-06-21,9.373905181884766,9.787731170654297,9.373905181884766,9.673807144165039,4.944048881530762,477555
2006-06-22,9.707886695861816,9.776046752929688,9.497566223144531,9.706912994384766,4.960968971252441,373828
2006-06-23,9.707886695861816,9.776046752929688,9.578384399414062,9.594937324523926,4.903741359710693,99619
2006-06-26,9.594937324523926,9.751704216003418,9.594937324523926,9.719572067260742,4.967437267303467,109889
2006-06-27,9.719572067260742,9.785783767700195,9.54235553741455,9.596883773803711,4.9047369956970215,252642
2006-06-28,9.446932792663574,9.673807144165039,9.446932792663574,9.6251220703125,4.919167995452881,288587
2006-06-29,9.655306816101074,9.961051940917969,9.581304550170898,9.961051940917969,5.090854167938232,237237
2006-06-30,9.962024688720703,10.222979545593262,9.962024688720703,10.140213966369629,5.182419776916504,485771
2006-07-03,10.189872741699219,10.292113304138184,10.189872741699219,10.260953903198242,5.244124889373779,346099
2006-07-05,10.165531158447266,10.267769813537598,9.931839942932129,10.076923370361328,5.150071620941162,172536
2006-07-06,10.111976623535156,10.117818832397461,10.029211044311523,10.046737670898438,5.1346435546875,59566
2006-07-07,9.931839942932129,10.021422386169434,9.844205856323242,9.991236686706543,5.1062798500061035,103727
2006-07-10,10.048685073852539,10.048685073852539,9.93281364440918,10.014606475830078,5.118223667144775,112970
2006-07-11,10.014606475830078,10.014606475830078,9.785783767700195,9.865628242492676,5.042083740234375,172536
2006-07-12,9.88315486907959,9.88315486907959,9.684517860412598,9.768257141113281,4.992320537567139,111943
2006-07-13,9.722493171691895,9.722493171691895,9.474197387695312,9.504382133483887,4.857459545135498,332748
2006-07-14,9.410905838012695,9.468354225158691,9.224926948547363,9.445959091186523,4.827601909637451,314262
2006-07-17,9.445959091186523,9.445959091186523,9.347614288330078,9.41772174835205,4.81317138671875,116051
2006-07-18,9.347614288330078,9.66212272644043,9.347614288330078,9.600778579711914,4.906724452972412,177671
2006-07-19,9.600778579711914,10.150924682617188,9.600778579711914,10.097371101379395,5.160523891448975,197184
2006-07-20,10.146056175231934,10.17137336730957,9.927945137023926,10.015579223632812,5.118719577789307,210535
2006-07-21,9.99513053894043,9.99513053894043,9.834468841552734,9.923076629638672,5.071446418762207,378963
2006-07-24,9.878286361694336,10.0632905960083,9.813048362731934,9.976631164550781,5.098814487457275,150969
2006-07-25,9.888023376464844,10.175268173217773,9.88315486907959,10.151899337768555,5.188390254974365,209508
2006-07-26,10.199610710144043,10.296980857849121,10.156766891479492,10.254137992858887,5.240642070770264,147888
2006-07-27,10.107108116149902,10.303796768188477,10.107108116149902,10.267769813537598,5.247608184814453,201292
2006-07-28,10.223953247070312,10.485880851745605,10.223953247070312,10.485880851745605,5.359081745147705,321451
2006-07-31,10.321324348449707,10.564751625061035,10.321324348449707,10.500487327575684,5.366546154022217,295776
2006-08-01,10.418695449829102,10.46738052368164,10.228821754455566,10.306718826293945,5.267515182495117,285506
2006-08-02,10.321324348449707,10.482959747314453,10.321324348449707,10.423563957214355,5.327231407165527,84214
2006-08-03,10.37974739074707,10.389484405517578,10.246349334716797,10.304771423339844,5.266518592834473,200265
2006-08-04,10.25803279876709,10.51606559753418,10.25803279876709,10.469327926635742,5.350622177124023,140699
2006-08-07,10.131450653076172,10.309639930725098,10.127555847167969,10.235637664794922,5.231186389923096,584363
2006-08-08,10.126582145690918,10.296980857849121,10.126582145690918,10.264848709106445,5.246115684509277,279344
2006-08-09,10.272639274597168,10.540409088134766,10.272639274597168,10.36708927154541,5.298367977142334,525824
2006-08-10,10.248295783996582,10.422590255737305,10.248295783996582,10.390458106994629,5.310313701629639,184860
2006-08-11,10.370010375976562,10.447907447814941,10.370010375976562,10.376826286315918,5.303346157073975,216697
2006-08-14,10.316455841064453,10.4381685256958,10.296980857849121,10.355403900146484,5.292396545410156,917111
2006-08-15,10.355403900146484,10.355403900146484,10.177214622497559,10.292113304138184,5.260050296783447,488852
2006-08-16,10.355403900146484,10.613436698913574,10.350536346435547,10.58422565460205,5.409341812133789,364585
2006-08-17,10.562804222106934,10.6251220703125,10.449853897094727,10.54527759552002,5.389436721801758,188968
2006-08-18,10.515092849731445,10.554040908813477,10.431352615356445,10.485880851745605,5.359081745147705,115024
2006-08-21,10.484907150268555,10.518986701965332,10.418695449829102,10.505354881286621,5.36903190612793,47242
2006-08-22,10.740018844604492,10.763388633728027,10.566699028015137,10.621227264404297,5.428252696990967,1458340
2006-08-23,10.701070785522461,10.710807800292969,10.55793571472168,10.58227825164795,5.408346652984619,630578
2006-08-24,10.581304550170898,10.623173713684082,10.504382133483887,10.576436042785645,5.405361652374268,871923
2006-08-25,10.673807144165039,10.673807144165039,10.443037986755371,10.47127628326416,5.351616382598877,276263
2006-08-28,10.418695449829102,10.515092849731445,10.418695449829102,10.514119148254395,5.373514175415039,93457
2006-08-29,10.611490249633789,10.611490249633789,10.348587989807129,10.486854553222656,5.3595781326293945,229021
2006-08-30,10.539435386657715,10.539435386657715,10.445959091186523,10.517040252685547,5.375006675720215,234156
2006-08-31,10.540409088134766,10.710807800292969,10.443037986755371,10.710807800292969,5.474035739898682,278317
2006-09-01,10.758520126342773,10.788704872131348,10.730281829833984,10.730281829833984,5.483987331390381,80106
2006-09-05,10.774099349975586,10.774099349975586,10.652385711669922,10.652385711669922,5.444177627563477,74971
2006-09-06,10.506328582763672,10.58227825164795,10.496591567993164,10.517040252685547,5.375006675720215,103727
2006-09-07,10.496591567993164,10.536514282226562,10.447907447814941,10.517040252685547,5.375006675720215,270101
2006-09-08,10.551119804382324,10.669912338256836,10.506328582763672,10.649463653564453,5.442683219909668,255723
2006-09-11,10.564751625061035,10.658227920532227,10.486854553222656,10.607595443725586,5.421286582946777,200265
2006-09-12,10.501461029052734,10.732230186462402,10.501461029052734,10.66309642791748,5.449649333953857,180752
2006-09-13,10.613436698913574,10.730281829833984,10.613436698913574,10.720544815063477,5.479013442993164,151996
2006-09-14,10.671859741210938,10.808178901672363,10.618306159973145,10.759493827819824,5.4989190101623535,211562
2006-09-15,10.66212272644043,10.85881233215332,10.66212272644043,10.76630973815918,5.5024003982543945,103727
2006-09-18,10.705940246582031,10.836417198181152,10.705940246582031,10.808178901672363,5.523799896240234,55458
2006-09-19,10.66212272644043,10.7916259765625,10.613436698913574,10.7916259765625,5.515338897705078,182806
2006-09-20,10.710807800292969,11.100292205810547,10.710807800292969,11.100292205810547,5.673091888427734,401557
2006-09-21,11.051607131958008,11.100292205810547,10.851021766662598,10.888997077941895,5.565104007720947,377936
2006-09-22,10.808178901672363,10.881207466125488,10.759493827819824,10.843233108520508,5.541715621948242,202319
2006-09-25,10.954236030578613,10.954236030578613,10.740018844604492,10.842259407043457,5.541216850280762,184860
2006-09-26,10.905550003051758,11.074002265930176,10.905550003051758,11.071081161499023,5.658162593841553,107835
2006-09-27,10.881207466125488,11.15871524810791,10.881207466125488,11.118792533874512,5.682546138763428,156104
2006-09-28,11.047712326049805,11.09931755065918,11.032132148742676,11.096397399902344,5.671100616455078,109889
2006-09-29,11.154820442199707,11.20740032196045,11.124634742736816,11.20740032196045,5.727833271026611,128375
2006-10-02,11.44109058380127,11.446932792663574,11.202531814575195,11.366114616394043,5.808946132659912,252642
2006-10-03,11.314508438110352,11.461538314819336,11.217137336730957,11.44109058380127,5.847264766693115,384098
2006-10-04,11.4800386428833,11.684517860412598,11.392404556274414,11.640701293945312,5.949283123016357,293722
2006-10-05,11.514119148254395,12.04965877532959,11.514119148254395,11.98734188079834,6.12644100189209,475501
2006-10-06,11.976631164550781,11.976631164550781,11.683544158935547,11.7283353805542,5.994068145751953,269074
2006-10-09,11.538461685180664,11.772151947021484,11.392404556274414,11.760466575622559,6.010489463806152,277290
2006-10-10,11.713728904724121,11.923076629638672,11.66212272644043,11.898734092712402,6.0811567306518555,224913
2006-10-11,11.898734092712402,12.002921104431152,11.831547737121582,11.976631164550781,6.12096643447876,178698
2006-10-12,12.059395790100098,12.064265251159668,11.888997077941895,12.015579223632812,6.140872001647949,301938
2006-10-13,12.015579223632812,12.17137336730957,11.923076629638672,12.085685729980469,6.17670202255249,583336
2006-10-16,12.04965877532959,12.172347068786621,11.918208122253418,12.161636352539062,6.215516567230225,5957627
2006-10-17,12.200584411621094,12.317428588867188,12.03700065612793,12.296008110046387,6.28419303894043,718900
2006-10-18,12.633885383605957,12.706912994384766,12.339824676513672,12.370010375976562,6.322014808654785,186914
2006-10-19,12.268744468688965,12.385588645935059,12.140213966369629,12.30769157409668,6.29016637802124,225940
2006-10-20,12.297954559326172,12.352482795715332,12.133398056030273,12.24927043914795,6.260304927825928,170482
2006-10-23,12.1032133102417,12.277506828308105,12.1032133102417,12.224926948547363,6.247867584228516,100646
2006-10-24,12.190847396850586,12.268744468688965,12.086660385131836,12.268744468688965,6.270260334014893,224913
2006-10-25,12.268744468688965,12.268744468688965,11.879260063171387,12.147029876708984,6.208054065704346,311181
2006-10-26,12.04965877532959,12.098344802856445,11.880233764648438,11.970788955688477,6.117983341217041,199238
2006-10-27,11.947420120239258,11.989289283752441,11.72930908203125,11.7916259765625,6.026415824890137,72917
2006-10-30,11.718598365783691,11.809152603149414,11.660175323486328,11.809152603149414,6.035372734069824,234156
2006-10-31,11.874390602111816,12.048685073852539,11.838363647460938,11.916260719299316,6.090113639831543,219778
2006-11-01,12.159687995910645,12.181110382080078,12.036026954650879,12.142162322998047,6.20556640625,132483
2006-11-02,12.256086349487305,12.286271095275879,12.02531623840332,12.055500984191895,6.161276340484619,775385
2006-11-03,12.030184745788574,12.112950325012207,11.976631164550781,12.003894805908203,6.13490104675293,166374
2006-11-06,12.19571590423584,12.389484405517578,12.16747760772705,12.273612022399902,6.27274751663208,321451
2006-11-07,12.254137992858887,12.366114616394043,12.254137992858887,12.268744468688965,6.270260334014893,91403
2006-11-08,12.283349990844727,12.507303237915039,12.281401634216309,12.447907447814941,6.361824989318848,1771575
2006-11-09,12.487829208374023,12.487829208374023,12.31256103515625,12.317428588867188,6.295140743255615,433394
2006-11-10,12.507303237915039,12.507303237915039,12.190847396850586,12.291138648986816,6.281703948974609,106808
2006-11-13,12.142162322998047,12.277506828308105,12.098344802856445,12.277506828308105,6.274738788604736,332748
2006-11-14,12.302824020385742,12.354430198669434,12.190847396850586,12.267769813537598,6.2697601318359375,243399
2006-11-15,12.22005844116211,12.316455841064453,12.210321426391602,12.30769157409668,6.29016637802124,327613
2006-11-16,12.288217544555664,12.297954559326172,12.188899993896484,12.244400978088379,6.25781774520874,469339
2006-11-17,12.102239608764648,12.219084739685059,12.102239608764648,12.218111038208008,6.244383335113525,104754
2006-11-20,12.17137336730957,12.17137336730957,12.1032133102417,12.123661041259766,6.196112155914307,155077
2006-11-21,12.658227920532227,12.901655197143555,12.597858428955078,12.82862663269043,6.556402206420898,1188239
2006-11-22,12.82862663269043,12.847127914428711,12.671859741210938,12.682571411132812,6.481753826141357,220805
2006-11-24,12.732230186462402,12.82862663269043,12.732230186462402,12.76728343963623,6.525050163269043,336856
2006-11-27,12.875365257263184,13.120739936828613,12.780915260314941,12.852970123291016,6.56884241104126,537121
2006-11-28,13.005842208862305,13.007789611816406,12.784810066223145,12.964945793151855,6.62606954574585,1104025
2006-11-29,12.99902629852295,13.19571590423584,12.994157791137695,13.112950325012207,6.701715469360352,791817
2006-11-30,13.242453575134277,13.378772735595703,12.933788299560547,13.300875663757324,6.797756195068359,773331
2006-12-01,13.252190589904785,13.27556037902832,13.00097370147705,13.134371757507324,6.712663173675537,383071
2006-12-04,13.100292205810547,13.169425964355469,12.928918838500977,12.997078895568848,6.642492771148682,448799
2006-12-05,12.99902629852295,13.06231689453125,12.906523704528809,13.037975311279297,6.663395404815674,484744
2006-12-06,13.037975311279297,13.057449340820312,12.906523704528809,12.949366569519043,6.618109226226807,294749
2006-12-07,13.046737670898438,13.046737670898438,12.756572723388672,12.784810066223145,6.5340070724487305,499122
2006-12-08,12.667964935302734,13.042842864990234,12.658227920532227,12.940604209899902,6.613631725311279,200265
2006-12-11,12.949366569519043,12.949366569519043,12.852970123291016,12.935734748840332,6.611141681671143,180752
2006-12-12,12.935734748840332,12.947420120239258,12.75072956085205,12.807205200195312,6.545454502105713,202319
2006-12-13,12.843233108520508,13.037975311279297,12.843233108520508,13.00097370147705,6.644484043121338,634686
2006-12-14,13.02531623840332,13.1450834274292,12.951314926147461,13.052579879760742,6.670859336853027,601822
2006-12-15,13.147029876708984,13.200584411621094,13.111976623535156,13.169425964355469,6.730576515197754,254696
2006-12-18,13.198637008666992,13.437195777893066,13.194742202758789,13.339824676513672,6.817663192749023,439556
2006-12-19,13.34956169128418,13.485880851745605,13.34956169128418,13.422590255737305,6.85996150970459,484744
2006-12-20,13.485880851745605,13.666017532348633,13.485880851745605,13.587146759033203,6.944062232971191,617227
2006-12-21,13.485880851745605,13.485880851745605,13.047712326049805,13.320350646972656,6.807708740234375,1808547
2006-12-22,13.320350646972656,13.33787727355957,13.06231689453125,13.125609397888184,6.7081828117370605,472420
2006-12-26,13.018500328063965,13.086660385131836,12.838363647460938,13.0632905960083,6.676329135894775,408746
2006-12-27,13.038948059082031,13.291138648986816,12.954236030578613,13.266796112060547,6.780340194702148,605930
2006-12-28,13.242453575134277,13.242453575134277,13.057449340820312,13.096397399902344,6.693252086639404,361504
2006-12-29,13.096397399902344,13.222979545593262,13.088607788085938,13.200584411621094,6.746499061584473,206427
2007-01-03,13.047712326049805,13.1450834274292,12.970788955688477,13.144108772277832,6.717635631561279,474474
2007-01-04,13.119766235351562,13.192794799804688,13.009737014770508,13.09152889251709,6.690764427185059,273182
2007-01-05,13.06718635559082,13.06718635559082,12.5618314743042,12.677701950073242,6.479267120361328,478582
