Date,Open,High,Low,Close,Adj Close,Volume
2007-01-08,12.677701950073242,12.677701950073242,12.57059383392334,12.62414836883545,6.451898097991943,229021
2007-01-09,12.658227920532227,12.659201622009277,12.366114616394043,12.472249031066895,6.374265670776367,514527
2007-01-10,12.366114616394043,12.396300315856934,12.239533424377441,12.363194465637207,6.318530559539795,317343
2007-01-11,12.338850975036621,12.716650009155273,12.2716646194458,12.46738052368164,6.371779441833496,348153
2007-01-12,12.45374870300293,12.573514938354492,12.4381685256958,12.449853897094727,6.362818241119385,373828
2007-01-16,12.366114616394043,12.399221420288086,12.210321426391602,12.33690357208252,6.3050947189331055,290641
2007-01-17,12.147029876708984,12.344693183898926,12.074002265930176,12.33690357208252,6.3050947189331055,193076
2007-01-18,12.31256103515625,12.366114616394043,12.097371101379395,12.16650390625,6.218005180358887,384098
2007-01-19,12.142162322998047,12.414799690246582,12.043816566467285,12.366114616394043,6.320021152496338,261885
2007-01-22,12.658227920532227,12.731255531311035,12.487829208374023,12.594937324523926,6.4369683265686035,386152
2007-01-23,12.653359413146973,12.838363647460938,12.598832130432129,12.677701950073242,6.479267120361328,269074
2007-01-24,12.763388633728027,12.903602600097656,12.604674339294434,12.872444152832031,6.578795433044434,447772
2007-01-25,12.873417854309082,12.873417854309082,12.666991233825684,12.800389289855957,6.541970729827881,481663
2007-01-26,12.824731826782227,12.852970123291016,12.738072395324707,12.759493827819824,6.5210700035095215,272155
2007-01-29,12.843233108520508,12.901655197143555,12.755599021911621,12.852970123291016,6.56884241104126,364585
2007-01-30,12.80428409576416,12.931839942932129,12.803311347961426,12.906523704528809,6.5962138175964355,362531
2007-01-31,12.853943824768066,13.22005844116211,12.852970123291016,13.210321426391602,6.7514777183532715,209508
2007-02-01,13.210321426391602,13.373905181884766,13.1450834274292,13.370010375976562,6.833091735839844,787709
2007-02-02,13.370010375976562,13.505354881286621,13.184030532836914,13.481986045837402,6.890318870544434,211562
2007-02-05,13.45764446258545,13.555014610290527,13.083739280700684,13.461538314819336,6.879867076873779,297830
2007-02-06,13.437195777893066,13.485880851745605,13.291138648986816,13.388509750366211,6.8425445556640625,477555
2007-02-07,13.388509750366211,13.450827598571777,13.36221981048584,13.42940616607666,6.863445281982422,191022
2007-02-08,13.406037330627441,13.406037330627441,13.242453575134277,13.37585163116455,6.83607292175293,169455
2007-02-09,13.352482795715332,13.41577434539795,12.905550003051758,13.320350646972656,6.807708740234375,291668
2007-02-12,13.319376945495605,13.319376945495605,12.79259967803955,12.857837677001953,6.571331024169922,219778
2007-02-13,12.99902629852295,13.316455841064453,12.99902629852295,13.240506172180176,6.76690149307251,142753
2007-02-14,13.19571590423584,13.679649353027344,13.120739936828613,13.656279563903809,6.979394912719727,381017
2007-02-15,13.680623054504395,13.825705528259277,13.437195777893066,13.713728904724121,7.008756637573242,240318
2007-02-16,13.5199613571167,13.691333770751953,13.5199613571167,13.573514938354492,6.937092304229736,111943
2007-02-20,13.37974739074707,13.851021766662598,13.37974739074707,13.851021766662598,7.078922271728516,681928
2007-02-21,13.72930908203125,13.802336692810059,13.585200309753418,13.755599021911621,7.030154228210449,592579
2007-02-22,13.75462532043457,14.088607788085938,13.75462532043457,14.071081161499023,7.191391468048096,545337
2007-02-23,14.070107460021973,14.070107460021973,13.661149024963379,13.996105194091797,7.153072834014893,483717
2007-02-26,14.011685371398926,14.310612678527832,13.95034122467041,14.144108772277832,7.228709697723389,602849
2007-02-27,13.72930908203125,13.72930908203125,13.11587142944336,13.126582145690918,6.70867919921875,1063972
2007-02-28,13.242453575134277,13.437195777893066,12.988314628601074,13.387537002563477,6.842047214508057,6652906
2007-03-01,13.149950981140137,13.149950981140137,12.515092849731445,12.842259407043457,6.563370227813721,416962
2007-03-02,12.842259407043457,12.893865585327148,12.444985389709473,12.444985389709473,6.360330581665039,484744
2007-03-05,12.22005844116211,12.633885383605957,12.22005844116211,12.552092552185059,6.415071487426758,427232
2007-03-06,12.577409744262695,12.80428409576416,12.573514938354492,12.622200965881348,6.450902938842773,314262
2007-03-07,12.660175323486328,12.795520782470703,12.660175323486328,12.6884126663208,6.484741687774658,161239
2007-03-08,12.881207466125488,12.916260719299316,12.755599021911621,12.844205856323242,6.564362049102783,437502
2007-03-09,12.90068244934082,12.901655197143555,12.771178245544434,12.814994812011719,6.549435138702393,116051
2007-03-12,13.008763313293457,13.074975967407227,12.818889617919922,13.0418701171875,6.665383815765381,178698
2007-03-13,12.97468376159668,13.051607131958008,12.41577434539795,12.512170791625977,6.394670009613037,459069
2007-03-14,12.536514282226562,12.772151947021484,12.323271751403809,12.708861351013184,6.495194435119629,292695
2007-03-15,12.733203887939453,13.348587989807129,12.733203887939453,13.189872741699219,6.741026401519775,512473
2007-03-16,13.485880851745605,13.507303237915039,13.267769813537598,13.3135347366333,6.804227828979492,476528
2007-03-19,13.437195777893066,13.564751625061035,13.371956825256348,13.462512016296387,6.880364418029785,345072
2007-03-20,13.388509750366211,13.524829864501953,13.330087661743164,13.46738052368164,6.882852077484131,117078
2007-03-21,13.443037986755371,13.631937980651855,13.389484405517578,13.602725982666016,6.952025413513184,324532
2007-03-22,13.41772174835205,13.656279563903809,13.41772174835205,13.492696762084961,6.895792007446289,150969
2007-03-23,13.534566879272461,13.573514938354492,13.437195777893066,13.510224342346191,6.904751300811768,92430
2007-03-26,13.511198043823242,13.801362991333008,13.464460372924805,13.801362991333008,7.053544044494629,484744
2007-03-27,13.824731826782227,13.824731826782227,13.58812141418457,13.690360069274902,6.996811866760254,245453
2007-03-28,13.664070129394531,13.664070129394531,13.481013298034668,13.640701293945312,6.971433162689209,246480
2007-03-29,13.704965591430664,13.984420776367188,13.607595443725586,13.924051284790039,7.116245746612549,329667
2007-03-30,13.923076629638672,14.216163635253906,13.893865585327148,14.216163635253906,7.265538692474365,662415
2007-04-02,14.118792533874512,14.50827693939209,14.070107460021973,14.168452262878418,7.241154670715332,659334
2007-04-03,14.168452262878418,14.239533424377441,14.16747760772705,14.200584411621094,7.257576942443848,459069
2007-04-04,14.206425666809082,14.24537467956543,14.148978233337402,14.194742202758789,7.254591464996338,489879
2007-04-05,14.194742202758789,14.225900650024414,14.12852954864502,14.16747760772705,7.240653991699219,525824
2007-04-09,14.3135347366333,14.420642852783203,14.222005844116211,14.328140258789062,7.322768211364746,377936
2007-04-10,14.328140258789062,14.629989624023438,14.244400978088379,14.626094818115234,7.475042343139648,388206
2007-04-11,14.634859085083008,15.020447731018066,14.610515594482422,14.922102928161621,7.626327991485596,493987
2007-04-12,14.99513053894043,15.10418701171875,14.776046752929688,15.029211044311523,7.68106746673584,275236
2007-04-13,15.136319160461426,15.359298706054688,15.043816566467285,15.322298049926758,7.830856800079346,726089
2007-04-16,15.51606559753418,15.628043174743652,15.193767547607422,15.462512016296387,7.902516841888428,657280
2007-04-17,15.579357147216797,15.643622398376465,15.481986045837402,15.573514938354492,7.959247589111328,710684
2007-04-18,15.37974739074707,15.578384399414062,15.281401634216309,15.551119804382324,7.94780158996582,314262
2007-04-19,15.530672073364258,15.6864652633667,15.456669807434082,15.58422565460205,7.964720726013184,369720
2007-04-20,15.744888305664062,15.749756813049316,15.481986045837402,15.603699684143066,7.974674224853516,169455
2007-04-23,15.603699684143066,15.701070785522461,15.433300971984863,15.45764446258545,7.900027275085449,498095
2007-04-24,15.46738052368164,15.468354225158691,15.087634086608887,15.335929870605469,7.83782434463501,581282
2007-04-25,15.364167213439941,15.83252239227295,15.31256103515625,15.820837020874023,8.085646629333496,875004
2007-04-26,15.847127914428711,16.15481948852539,15.579357147216797,15.708861351013184,8.028420448303223,357396
2007-04-27,15.691333770751953,15.72930908203125,15.589094161987305,15.618306159973145,7.982141494750977,188968
2007-04-30,15.593962669372559,15.684517860412598,15.346640586853027,15.347614288330078,7.843794345855713,474474
2007-05-01,15.189872741699219,15.360273361206055,15.143135070800781,15.198637008666992,7.767653942108154,185887
2007-05-02,14.85881233215332,15.361246109008789,14.85881233215332,15.223953247070312,7.958384990692139,206427
2007-05-03,15.223953247070312,15.640701293945312,15.223953247070312,15.32424545288086,8.010812759399414,249561
2007-05-04,15.421615600585938,15.478092193603516,15.257059097290039,15.292113304138184,7.99401330947876,245453
2007-05-07,15.408958435058594,15.866601943969727,15.408958435058594,15.763388633728027,8.240376472473145,151996
2007-05-08,15.774099349975586,15.774099349975586,15.553067207336426,15.718598365783691,8.216958999633789,141726
2007-05-09,15.676728248596191,15.993184089660645,15.676728248596191,15.978577613830566,8.352869033813477,156104
2007-05-10,16.002920150756836,16.0399227142334,15.6864652633667,15.726387977600098,8.22103214263916,222859
2007-05-11,15.726387977600098,16.05550193786621,15.681596755981445,16.01849937438965,8.373733520507812,233129
2007-05-14,16.042842864990234,16.382667541503906,16.042842864990234,16.135345458984375,8.434818267822266,428259
2007-05-15,16.32911491394043,16.32911491394043,16.175268173217773,16.18597984313965,8.461286544799805,355342
2007-05-16,16.260953903198242,16.454721450805664,16.017526626586914,16.130477905273438,8.432271957397461,206427
2007-05-17,16.32424545288086,16.348588943481445,15.960078239440918,15.993184089660645,8.36050033569336,286533
2007-05-18,16.05063247680664,16.15968894958496,15.873417854309082,15.99513053894043,8.361517906188965,255723
2007-05-21,15.970788955688477,16.036027908325195,15.87147045135498,16.0,8.36406421661377,145834
2007-05-22,16.0,16.124635696411133,15.238558769226074,15.481986045837402,8.093270301818848,810303
2007-05-23,15.481986045837402,15.651412010192871,15.26290225982666,15.351509094238281,8.025064468383789,561769
2007-05-24,15.26290225982666,15.435248374938965,15.019474029541016,15.087634086608887,7.887121677398682,104754
2007-05-25,15.0632905960083,15.390458106994629,15.0632905960083,15.384614944458008,8.042370796203613,311181
2007-05-29,15.42453670501709,15.825705528259277,15.248295783996582,15.525802612304688,8.116174697875977,348153
2007-05-30,15.501461029052734,16.103212356567383,15.48393440246582,16.056474685668945,8.393587112426758,724035
2007-05-31,16.153846740722656,16.368061065673828,16.031158447265625,16.031158447265625,8.380352973937988,662415
2007-06-01,16.202531814575195,16.348588943481445,16.139240264892578,16.241479873657227,8.4902982711792,327613
2007-06-04,16.426485061645508,16.55306625366211,16.285297393798828,16.512170791625977,8.631802558898926,300911
2007-06-05,16.50925064086914,16.50925064086914,16.40506362915039,16.488801956176758,8.619587898254395,104754
2007-06-06,16.35832405090332,16.37974739074707,16.091529846191406,16.20350456237793,8.47044563293457,153023
2007-06-07,16.170398712158203,16.170398712158203,15.384614944458008,15.658227920532227,8.185401916503906,596687
2007-06-08,15.506328582763672,16.091529846191406,15.506328582763672,15.989289283752441,8.358464241027832,353288
2007-06-11,15.87147045135498,16.040895462036133,15.835442543029785,15.87147045135498,8.296873092651367,235183
2007-06-12,15.87147045135498,16.09055519104004,15.589094161987305,15.589094161987305,8.149262428283691,175617
2007-06-13,15.725414276123047,15.764362335205078,15.609541893005371,15.714702606201172,8.214925765991211,166374
2007-06-14,15.765336036682129,16.236610412597656,15.765336036682129,16.08763313293457,8.409873962402344,416962
2007-06-15,16.260953903198242,16.9182071685791,16.260953903198242,16.6650447845459,8.711721420288086,699387
2007-06-18,16.7478084564209,16.869522094726562,16.528724670410156,16.577409744262695,8.66590690612793,206427
2007-06-19,16.45569610595703,16.69912338256836,16.371957778930664,16.417722702026367,8.582430839538574,232102
2007-06-20,16.55306625366211,16.7478084564209,16.469327926635742,16.554040908813477,8.653691291809082,240318
2007-06-21,16.5433292388916,16.676727294921875,16.407011032104492,16.65043830871582,8.704084396362305,178698
2007-06-22,16.65043830871582,16.65043830871582,16.116844177246094,16.33592987060547,8.539676666259766,281398
2007-06-25,16.50438117980957,16.703018188476562,16.286270141601562,16.6689395904541,8.713754653930664,401557
2007-06-26,16.795520782470703,16.9182071685791,16.64167594909668,16.69912338256836,8.729534149169922,219778
2007-06-27,16.528724670410156,16.55306625366211,16.1684513092041,16.295034408569336,8.518292427062988,632632
2007-06-28,16.45569610595703,16.649463653564453,16.36124610900879,16.50438117980957,8.627732276916504,523770
2007-06-29,16.55306625366211,16.787731170654297,16.55306625366211,16.7517032623291,8.757018089294434,268047
2007-07-02,16.7517032623291,17.50243377685547,16.7517032623291,17.151899337768555,8.966224670410156,300911
2007-07-03,17.151899337768555,17.249269485473633,16.957157135009766,17.03018569946289,8.902597427368164,353288
2007-07-05,17.283349990844727,17.330087661743164,16.93281364440918,16.96105194091797,8.866458892822266,319397
2007-07-06,17.015579223632812,17.0399227142334,16.908470153808594,16.962024688720703,8.866965293884277,254696
2007-07-09,17.015579223632812,17.137292861938477,16.772151947021484,16.90068244934082,8.834900856018066,193076
2007-07-10,16.942550659179688,16.942550659179688,16.511198043823242,16.56085777282715,8.657254219055176,216697
2007-07-11,16.7478084564209,16.7478084564209,16.35832405090332,16.416748046875,8.58192253112793,284479
2007-07-12,16.55306625366211,16.785783767700195,16.330087661743164,16.341772079467773,8.542726516723633,480636
2007-07-13,16.407011032104492,16.587146759033203,16.246349334716797,16.44011688232422,8.594138145446777,330694
2007-07-16,16.55306625366211,17.035053253173828,16.50438117980957,16.5394344329834,8.6460542678833,333775
2007-07-17,16.69912338256836,16.84518051147461,16.481985092163086,16.52093505859375,8.636385917663574,196157
2007-07-18,16.484907150268555,16.55793571472168,16.283349990844727,16.32911491394043,8.536110877990723,449826
2007-07-19,16.84518051147461,16.868549346923828,16.207399368286133,16.213241577148438,8.475537300109863,540202
2007-07-20,16.260953903198242,16.35637855529785,15.628043174743652,15.652385711669922,8.182348251342773,692198
2007-07-23,15.744888305664062,15.944499015808105,15.47127628326416,15.603699684143066,8.15689754486084,718900
2007-07-24,15.409932136535645,15.51606559753418,15.189872741699219,15.368062019348145,8.033716201782227,1361802
2007-07-25,15.465433120727539,15.617332458496094,14.971761703491211,15.180135726928711,7.935478210449219,437502
2007-07-26,14.986368179321289,14.99513053894043,14.581304550170898,14.88412857055664,7.780736923217773,978731
2007-07-27,15.077897071838379,15.615385055541992,14.922102928161621,15.550146102905273,8.128901481628418,840086
2007-07-30,15.360273361206055,16.017526626586914,15.360273361206055,15.87147045135498,8.296873092651367,1242670
2007-07-31,15.87147045135498,16.066211700439453,15.797468185424805,15.925997734069824,8.325379371643066,743548
2007-08-01,15.87147045135498,16.066211700439453,15.433300971984863,15.701070785522461,8.20779800415039,414908
2007-08-02,15.725414276123047,16.066211700439453,15.547224998474121,15.949366569519043,8.337596893310547,547391
2007-08-03,16.01168441772461,16.035053253173828,15.703991889953613,15.77896785736084,8.248518943786621,435448
2007-08-06,15.774099349975586,15.822785377502441,15.267769813537598,15.49172306060791,8.098360061645508,440583
2007-08-07,15.335929870605469,15.806232452392578,15.288217544555664,15.648490905761719,8.180310249328613,343018
2007-08-08,15.648490905761719,16.22687339782715,15.422590255737305,16.017526626586914,8.373226165771484,663442
2007-08-09,15.87147045135498,16.119766235351562,15.274585723876953,15.418695449829102,8.060184478759766,309127
2007-08-10,15.578384399414062,15.578384399414062,14.947420120239258,15.218111038208008,7.955329895019531,597714
2007-08-13,15.701070785522461,15.89581298828125,15.288217544555664,15.318403244018555,8.007760047912598,324532
2007-08-14,15.360273361206055,15.455696105957031,14.352482795715332,14.449853897094727,7.5537214279174805,421070
2007-08-15,14.386563301086426,14.581304550170898,13.72930908203125,13.730281829833984,7.177558422088623,482690
2007-08-16,13.583251953125,14.045763969421387,13.227848052978516,13.969815254211426,7.302778244018555,1173861
2007-08-17,14.118792533874512,14.980525970458984,14.084712982177734,14.873417854309082,7.775139331817627,485771
2007-08-20,14.898734092712402,14.946446418762207,14.314508438110352,14.876338958740234,7.776666164398193,390260
2007-08-21,14.835442543029785,14.924051284790039,14.366114616394043,14.89581298828125,7.786848068237305,358423
2007-08-22,15.043816566467285,15.279455184936523,14.866601943969727,15.107108116149902,7.897302150726318,846248
2007-08-23,15.287243843078613,15.384614944458008,14.800389289855957,15.060370445251465,7.87286901473999,425178
2007-08-24,15.0418701171875,15.70009708404541,14.99513053894043,15.579357147216797,8.144171714782715,352261
2007-08-27,15.579357147216797,15.579357147216797,15.269718170166016,15.269718170166016,7.982307434082031,106808
2007-08-28,15.462512016296387,15.462512016296387,14.732230186462402,14.765336036682129,7.718639850616455,294749
2007-08-29,14.990262985229492,15.247322082519531,14.783836364746094,15.214216232299805,7.953291893005371,270101
2007-08-30,15.02434253692627,15.267769813537598,15.00486946105957,15.160661697387695,7.925294876098633,175617
2007-08-31,15.335929870605469,15.579357147216797,15.218111038208008,15.5199613571167,8.113122940063477,374855
2007-09-04,15.49172306060791,15.715677261352539,15.37974739074707,15.579357147216797,8.144171714782715,236210
2007-09-05,15.481986045837402,15.518013954162598,15.287243843078613,15.413826942443848,8.05764102935791,157131
2007-09-06,15.506328582763672,15.506328582763672,15.234663963317871,15.345666885375977,8.02200698852539,156104
2007-09-07,15.189872741699219,15.189872741699219,14.817915916442871,14.994157791137695,7.838256359100342,281398
2007-09-10,15.180135726928711,15.180135726928711,14.341772079467773,14.727360725402832,7.698788166046143,275236
2007-09-11,14.703019142150879,14.888023376464844,14.680623054504395,14.762414932250977,7.717111587524414,157131
2007-09-12,14.777020454406738,14.800389289855957,14.460564613342285,14.727360725402832,7.698788166046143,206427
2007-09-13,14.873417854309082,14.917235374450684,14.740992546081543,14.849075317382812,7.762415409088135,163293
2007-09-14,14.897760391235352,14.99513053894043,14.722493171691895,14.835442543029785,7.755285739898682,154050
2007-09-17,14.775073051452637,15.014606475830078,14.6884126663208,14.716650009155273,7.693187713623047,92430
2007-09-18,14.732230186462402,15.604674339294434,14.58227825164795,15.550146102905273,8.128901481628418,469339
2007-09-19,15.365140914916992,16.45569610595703,15.335929870605469,15.95910358428955,8.342686653137207,734305
2007-09-20,15.740018844604492,16.089580535888672,15.618306159973145,15.863680839538574,8.292803764343262,396422
2007-09-21,15.87147045135498,16.212268829345703,15.676728248596191,16.083738327026367,8.407838821411133,992082
2007-09-24,16.09055519104004,16.1645565032959,15.949366569519043,16.069133758544922,8.400205612182617,317343
2007-09-25,15.968840599060059,15.983447074890137,15.676728248596191,15.75462532043457,8.235793113708496,727116
2007-09-26,15.798441886901855,16.33592987060547,15.725414276123047,16.251216888427734,8.49538803100586,896571
2007-09-27,16.309640884399414,16.50243377685547,16.250242233276367,16.415773391723633,8.581412315368652,1074242
2007-09-28,16.50438117980957,16.888023376464844,16.407011032104492,16.83349609375,8.79977798461914,717873
2007-10-01,16.674781799316406,17.39824676513672,16.674781799316406,17.3310604095459,9.05988597869873,510419
2007-10-02,17.524829864501953,17.69230842590332,17.45374870300293,17.69230842590332,9.248724937438965,934570
2007-10-03,17.697175979614258,17.700096130371094,17.466407775878906,17.50730323791504,9.152010917663574,756899
2007-10-04,17.70107078552246,17.762414932250977,17.36611557006836,17.698150634765625,9.251777648925781,602849
2007-10-05,17.818889617919922,18.694255828857422,17.818889617919922,18.500486373901367,9.67120361328125,1160510
2007-10-08,18.500486373901367,18.523855209350586,18.19474220275879,18.523855209350586,9.683417320251465,356369
2007-10-09,18.67088508605957,18.78286361694336,18.4566707611084,18.640701293945312,9.744502067565918,574093
2007-10-10,18.704965591430664,19.605648040771484,18.589094161987305,19.42551040649414,10.15476131439209,916084
2007-10-11,19.57156753540039,20.10613441467285,19.34274673461914,19.512170791625977,10.200064659118652,1478880
2007-10-12,19.659202575683594,19.88218116760254,19.1684513092041,19.318403244018555,10.098774909973145,408746
2007-10-15,19.3768253326416,19.756572723388672,19.259981155395508,19.273611068725586,10.075357437133789,648037
2007-10-16,19.250242233276367,19.267770767211914,18.461538314819336,18.6650447845459,9.75722599029541,590525
2007-10-17,18.85589027404785,19.084712982177734,18.573514938354492,18.669912338256836,9.759772300720215,880139
2007-10-18,18.646543502807617,18.646543502807617,18.359298706054688,18.43914222717285,9.639135360717773,567931
2007-10-19,18.305744171142578,18.353456497192383,17.990262985229492,18.13437271118164,9.479816436767578,331721
2007-10-22,18.01363182067871,18.156766891479492,17.723466873168945,18.111003875732422,9.467598915100098,363558
2007-10-23,18.262901306152344,18.31256103515625,17.784809112548828,18.188899993896484,9.508320808410645,497068
2007-10-24,18.01363182067871,18.27069091796875,17.672832489013672,18.204479217529297,9.516463279724121,513500
2007-10-25,18.160661697387695,18.547225952148438,18.15968894958496,18.4148006439209,9.626411437988281,814411
2007-10-26,18.792600631713867,19.205453872680664,18.743913650512695,19.205453872680664,10.039728164672852,644956
2007-10-29,19.162609100341797,19.498538970947266,19.036027908325195,19.498538970947266,10.192941665649414,809276
2007-10-30,19.474197387695312,19.857837677001953,19.177215576171875,19.36124610900879,10.121169090270996,655226
2007-10-31,19.3768253326416,19.42551040649414,18.42843246459961,18.695228576660156,9.773004531860352,1246778
2007-11-01,19.01168441772461,19.424537658691406,18.562803268432617,18.807205200195312,9.831542015075684,693225
2007-11-02,19.036027908325195,19.036027908325195,18.11781883239746,18.200584411621094,9.514430046081543,606957
2007-11-05,17.832521438598633,18.037975311279297,17.493671417236328,17.794546127319336,9.30217170715332,281398
2007-11-06,17.653358459472656,18.01363182067871,17.530672073364258,18.006816864013672,9.413135528564453,275236
2007-11-07,18.017526626586914,18.017526626586914,17.562803268432617,17.624147415161133,9.213094711303711,1348451
2007-11-08,17.770204544067383,17.817916870117188,17.28919219970703,17.407011032104492,9.099584579467773,462150
2007-11-09,17.283349990844727,17.332035064697266,16.85881233215332,16.888996124267578,8.828788757324219,461123
2007-11-12,16.854917526245117,17.111003875732422,16.174293518066406,16.26192855834961,8.50098991394043,1054729
2007-11-13,16.55306625366211,16.90749740600586,16.498538970947266,16.760467529296875,8.761602401733398,549445
2007-11-14,17.0399227142334,17.2103214263916,16.695228576660156,16.72930908203125,8.745311737060547,363558
2007-11-15,16.60175323486328,16.674781799316406,16.384614944458008,16.565725326538086,8.659799575805664,382044
2007-11-16,16.55793571472168,16.649463653564453,16.29892921447754,16.54625129699707,8.64962100982666,386152
2007-11-19,16.649463653564453,16.649463653564453,15.799415588378906,15.862707138061523,8.292293548583984,214643
2007-11-20,16.056474685668945,16.22687339782715,15.434274673461914,15.856864929199219,8.289241790771484,413881
2007-11-21,15.092501640319824,15.529698371887207,14.727360725402832,15.470301628112793,8.08716106414795,994136
2007-11-23,15.75462532043457,15.822785377502441,15.481986045837402,15.749756813049316,8.233248710632324,425178
2007-11-26,15.701070785522461,15.968840599060059,15.309639930725098,15.511198043823242,8.108541488647461,963326
2007-11-27,15.481986045837402,15.693281173706055,15.260953903198242,15.654333114624023,8.183364868164062,424151
2007-11-28,15.574488639831543,16.95131492614746,15.574488639831543,16.55793571472168,8.655726432800293,858572
2007-11-29,16.47711753845215,17.014606475830078,16.47711753845215,16.757545471191406,8.760075569152832,451880
2007-11-30,17.0399227142334,17.407011032104492,16.89386558532715,17.10418701171875,8.9412841796875,713765
2007-12-03,16.942550659179688,17.0399227142334,16.79649543762207,16.942550659179688,8.85678482055664,187941
2007-12-04,16.69912338256836,16.8773136138916,16.661148071289062,16.661148071289062,8.709685325622559,75998
2007-12-05,16.854917526245117,17.3310604095459,16.748783111572266,17.30769157409668,9.0476655960083,360477
2007-12-06,17.526777267456055,18.354429244995117,17.525802612304688,18.25705909729004,9.54394817352295,661388
2007-12-07,18.070106506347656,18.524829864501953,18.021421432495117,18.176240921020508,9.501700401306152,249561
2007-12-10,18.2083740234375,18.2083740234375,17.896787643432617,18.047712326049805,9.434513092041016,218751
2007-12-11,17.964946746826172,17.964946746826172,17.045764923095703,17.121713638305664,8.950443267822266,367666
2007-12-12,17.624147415161133,17.88218116760254,16.407011032104492,16.784809112548828,8.774327278137207,464204
2007-12-13,16.89094352722168,16.89094352722168,15.734176635742188,16.027263641357422,8.378316879272461,610038
2007-12-14,15.851996421813965,16.295034408569336,15.803311347961426,16.267770767211914,8.504040718078613,453934
2007-12-17,16.005842208862305,16.08763313293457,15.579357147216797,15.725414276123047,8.220521926879883,542256
2007-12-18,16.139240264892578,16.139240264892578,15.148003578186035,15.514119148254395,8.110068321228027,478582
2007-12-19,15.530672073364258,16.042842864990234,15.335929870605469,15.951314926147461,8.338615417480469,353288
2007-12-20,16.404090881347656,17.0399227142334,16.404090881347656,16.955209732055664,8.863405227661133,435448
2007-12-21,17.273611068725586,18.005842208862305,17.234664916992188,17.737098693847656,9.272139549255371,747656
2007-12-24,17.916261672973633,18.149951934814453,17.723466873168945,18.06231689453125,9.44214916229248,163293
2007-12-26,17.97468376159668,18.281402587890625,17.721519470214844,18.13242530822754,9.478800773620605,402584
2007-12-27,17.916261672973633,17.989288330078125,17.624147415161133,17.68938636779785,9.247200965881348,366639
2007-12-28,17.609542846679688,17.711782455444336,17.42843246459961,17.62025260925293,9.211060523986816,300911
2007-12-31,17.994157791137695,17.994157791137695,17.084712982177734,17.2103214263916,8.996763229370117,319397
2008-01-02,17.336904525756836,17.503408432006836,16.40019416809082,16.794546127319336,8.779417991638184,714792
2008-01-03,16.841285705566406,17.378772735595703,16.65043830871582,17.1684513092041,8.974876403808594,714792
2008-01-04,16.79649543762207,16.79649543762207,16.035053253173828,16.232717514038086,8.485718727111816,810303
2008-01-07,16.02823829650879,16.309640884399414,15.771178245544434,16.093475341796875,8.41292953491211,365612
2008-01-08,16.251216888427734,16.407011032104492,15.90847110748291,15.991236686706543,8.35948371887207,605930
2008-01-09,16.012657165527344,16.017526626586914,15.27556037902832,15.540409088134766,8.123810768127441,714792
2008-01-10,15.272639274597168,16.549171447753906,15.272639274597168,16.4566707611084,8.602792739868164,1147159
2008-01-11,16.55306625366211,16.928918838500977,16.24050521850586,16.48393440246582,8.617043495178223,1646281
