Date,Open,High,Low,Close,Adj Close,Volume
2008-01-14,16.84518051147461,17.033105850219727,16.628042221069336,17.033105850219727,8.90412425994873,471393
2008-01-15,16.65725326538086,16.65725326538086,15.802336692810059,16.124635696411133,8.429218292236328,451880
2008-01-16,15.822785377502441,16.37974739074707,14.745862007141113,15.912365913391113,8.318252563476562,1356667
2008-01-17,15.968840599060059,16.098344802856445,14.881207466125488,14.912365913391113,7.795503616333008,1485042
2008-01-18,15.043816566467285,15.180135726928711,14.46640682220459,14.794547080993652,7.733909606933594,448799
2008-01-22,14.093476295471191,17.071081161499023,14.093476295471191,14.378772735595703,7.516560077667236,652145
2008-01-23,13.730281829833984,14.668938636779785,12.861733436584473,14.605648040771484,7.635160446166992,732251
2008-01-24,15.188899993896484,15.579357147216797,14.897760391235352,15.468354225158691,8.086143493652344,717873
2008-01-25,16.212268829345703,16.34274673461914,15.48393440246582,15.697175979614258,8.205764770507812,700414
2008-01-28,15.579357147216797,16.23076820373535,15.204479217529297,16.088607788085938,8.410382270812988,360477
2008-01-29,16.84031105041504,16.84031105041504,16.145082473754883,16.454721450805664,8.60177230834961,694252
2008-01-30,16.45569610595703,17.0399227142334,16.19182014465332,16.7098331451416,8.735130310058594,797979
2008-01-31,16.387537002563477,17.299903869628906,15.968840599060059,17.25705909729004,9.021198272705078,1009541
2008-02-01,17.234664916992188,17.590068817138672,17.088607788085938,17.234664916992188,9.009491920471191,923273
2008-02-04,17.283349990844727,17.346641540527344,16.80525779724121,17.276533126831055,9.03137493133545,306046
2008-02-05,17.176240921020508,17.176240921020508,16.212268829345703,16.394351959228516,8.570212364196777,399503
2008-02-06,16.6650447845459,16.85589027404785,16.020448684692383,16.09542465209961,8.413949966430664,275236
2008-02-07,16.06523895263672,16.212268829345703,15.189872741699219,15.75462532043457,8.235793113708496,916084
2008-02-08,15.798441886901855,16.36319351196289,15.677701950073242,15.935734748840332,8.33047103881836,242372
2008-02-11,16.07594871520996,16.480039596557617,15.880233764648438,16.309640884399414,8.525930404663086,381017
2008-02-12,16.626094818115234,17.05550193786621,16.315481185913086,16.9182071685791,8.844061851501465,651118
2008-02-13,17.111976623535156,18.283349990844727,16.568647384643555,17.266796112060547,9.026284217834473,610038
2008-02-14,17.265823364257812,17.265823364257812,16.519960403442383,16.521907806396484,8.636893272399902,464204
2008-02-15,16.76923179626465,16.76923179626465,16.259981155395508,16.50438117980957,8.627732276916504,592579
2008-02-19,16.7478084564209,17.03894805908203,16.55306625366211,16.87925910949707,8.823699951171875,890409
2008-02-20,16.81986427307129,17.32132339477539,16.55306625366211,17.271665573120117,9.02883243560791,413881
2008-02-21,17.332035064697266,17.506328582763672,16.92794418334961,17.074975967407227,8.92601490020752,470366
2008-02-22,17.26874351501465,17.353456497192383,16.9980525970459,17.201557159423828,8.992183685302734,347126
2008-02-25,17.429405212402344,18.503408432006836,17.27263832092285,18.451801300048828,9.64575481414795,832897
2008-02-26,18.25705909729004,19.07205581665039,17.964946746826172,18.987342834472656,9.925708770751953,780520
2008-02-27,18.597858428955078,19.96105194091797,18.413827896118164,19.518014907836914,10.20312213897705,1055756
2008-02-28,19.474197387695312,19.6251220703125,19.08763313293457,19.10418701171875,9.986790657043457,621335
2008-02-29,19.074975967407227,19.47030258178711,18.795520782470703,18.992210388183594,9.928256034851074,1112241
2008-03-03,18.597858428955078,19.461538314819336,18.597858428955078,19.3310604095459,10.105389595031738,666523
2008-03-04,19.474197387695312,19.663095474243164,19.088607788085938,19.3768253326416,10.129315376281738,520689
2008-03-05,19.87925910949707,19.99123764038086,19.367088317871094,19.864654541015625,10.384329795837402,416962
2008-03-06,19.81499481201172,20.242454528808594,19.646543502807617,19.660175323486328,10.277436256408691,407719
2008-03-07,19.600778579711914,19.73807144165039,19.096397399902344,19.096397399902344,9.982719421386719,828789
2008-03-10,19.193767547607422,19.193767547607422,18.274585723876953,18.47906494140625,9.660006523132324,834951
2008-03-11,19.397274017333984,20.058422088623047,19.279455184936523,20.058422088623047,10.485620498657227,576147
2008-03-12,19.76630973815918,21.32424545288086,19.71762466430664,20.49269676208496,10.71264362335205,835978
2008-03-13,20.155794143676758,21.323272705078125,19.876338958740234,21.19668960571289,11.08065128326416,474474
2008-03-14,21.421615600585938,21.616357803344727,20.772151947021484,20.93281364440918,10.942710876464844,739440
2008-03-17,20.110029220581055,21.201557159423828,20.110029220581055,20.447906494140625,10.689229011535645,734305
2008-03-18,21.03213119506836,21.771177291870117,20.886075973510742,21.771177291870117,11.380973815917969,709657
2008-03-19,21.771177291870117,21.980525970458984,21.10223960876465,21.211294174194336,11.088292121887207,1717144
2008-03-20,21.08081817626953,21.223953247070312,20.364166259765625,20.76630973815918,10.855669975280762,498095
2008-03-24,21.03213119506836,21.60662078857422,20.838363647460938,21.332035064697266,11.15140438079834,514527
2008-03-25,21.6650447845459,22.54625129699707,21.514118194580078,22.47030258178711,11.746442794799805,576147
2008-03-26,22.297954559326172,22.693281173706055,21.926971435546875,22.357351303100586,11.687390327453613,396422
2008-03-27,22.541383743286133,23.64167594909668,22.266796112060547,23.609542846679688,12.341983795166016,644956
2008-03-28,23.758520126342773,23.854917526245117,22.580331802368164,22.637779235839844,11.83398723602295,543283
2008-03-31,22.88218116760254,23.369035720825195,22.005842208862305,22.765335083007812,11.900670051574707,350618
2008-04-01,23.242454528808594,23.748783111572266,22.697175979614258,23.34956169128418,12.206076622009277,635610
2008-04-02,23.680622100830078,24.732229232788086,22.891918182373047,24.556961059570312,12.837249755859375,794487
2008-04-03,24.703018188476562,25.18987274169922,24.303796768188477,24.556961059570312,12.837249755859375,1161845
2008-04-04,24.917234420776367,26.114898681640625,24.917234420776367,26.027263641357422,13.605856895446777,1340749
2008-04-07,26.913339614868164,27.74099349975586,26.046737670898438,27.59493637084961,14.425361633300781,1095193
2008-04-08,27.964946746826172,28.72443962097168,27.555988311767578,28.052579879760742,14.664600372314453,1020427
2008-04-09,28.227848052978516,28.704965591430664,26.825706481933594,27.108081817626953,14.170860290527344,1055243
2008-04-10,27.419668197631836,27.419668197631836,25.65725326538086,26.46543312072754,13.83491325378418,899447
2008-04-11,26.46543312072754,28.091529846191406,25.978578567504883,27.916261672973633,14.59333610534668,1175299
2008-04-14,28.227848052978516,29.06523895263672,28.101266860961914,28.471275329589844,14.88347053527832,975034
2008-04-15,28.91918182373047,29.406036376953125,28.67575454711914,28.851022720336914,15.081987380981445,875517
2008-04-16,29.561830520629883,30.03894805908203,29.406036376953125,29.707887649536133,15.529913902282715,903555
2008-04-17,29.172346115112305,30.32132339477539,28.82181167602539,30.029211044311523,15.697896003723145,974931
2008-04-18,30.788705825805664,30.886075973510742,29.698150634765625,29.990262985229492,15.677526473999023,884042
2008-04-21,30.175268173217773,30.32132339477539,28.72443962097168,30.08763313293457,15.728428840637207,1128160
2008-04-22,29.931840896606445,30.340797424316406,29.01655387878418,29.48393440246582,15.412848472595215,656869
2008-04-23,29.902629852294922,29.902629852294922,27.896787643432617,28.500486373901367,14.8987455368042,481663
2008-04-24,28.52969741821289,29.211294174194336,26.50438117980957,27.195716857910156,14.216667175292969,1004919
2008-04-25,27.098344802856445,29.01655387878418,27.098344802856445,28.77312660217285,15.041272163391113,533013
2008-04-28,29.591041564941406,30.146055221557617,29.074975967407227,29.279455184936523,15.305952072143555,714278
2008-04-29,28.34469223022461,29.113924026489258,27.36124610900879,27.575462341308594,14.415178298950195,756283
2008-04-30,27.273611068725586,29.113924026489258,27.273611068725586,27.760467529296875,14.5118989944458,1015087
2008-05-01,27.487829208374023,27.82862663269043,25.84225845336914,26.79649543762207,14.230086326599121,760185
2008-05-02,27.07887077331543,27.147029876708984,25.783836364746094,26.32911491394043,13.981892585754395,715511
2008-05-05,26.767282485961914,27.195716857910156,26.397274017333984,26.7478084564209,14.204231262207031,399298
2008-05-06,26.73807144165039,26.89386558532715,26.192794799804688,26.640701293945312,14.147356033325195,520484
2008-05-07,26.767282485961914,27.653358459472656,26.445959091186523,26.533592224121094,14.090475082397461,496452
2008-05-08,26.874391555786133,26.962024688720703,26.046737670898438,26.630964279174805,14.142180442810059,509289
2008-05-09,26.299903869628906,27.137292861938477,26.046737670898438,27.137292861938477,14.411066055297852,376498
2008-05-12,27.663095474243164,28.87049674987793,27.35150909423828,28.40311622619629,15.083271980285645,1109776
2008-05-13,28.714702606201172,28.763389587402344,27.332035064697266,27.50730323791504,14.607558250427246,718695
2008-05-14,27.468353271484375,28.48101234436035,27.468353271484375,28.06231689453125,14.902294158935547,441405
2008-05-15,28.218111038208008,28.72443962097168,27.857837677001953,28.695228576660156,15.238395690917969,449826
2008-05-16,29.006816864013672,30.13631820678711,28.78286361694336,29.902629852294922,15.87957763671875,685214
2008-05-19,30.57448959350586,31.98636817932129,29.95131492614746,31.285297393798828,16.613834381103516,1135040
2008-05-20,31.333982467651367,33.66114807128906,31.333982467651367,33.3787727355957,17.725555419921875,1236405
2008-05-21,33.34956359863281,34.0798454284668,31.7916259765625,32.25900650024414,17.130918502807617,1253248
2008-05-22,32.32716751098633,33.21324157714844,31.75267791748047,32.83349609375,17.43599510192871,704727
2008-05-23,32.40506362915039,33.11587142944336,32.132423400878906,32.706912994384766,17.3687744140625,674842
2008-05-27,32.414798736572266,32.96981430053711,31.4605655670166,31.811100006103516,16.893054962158203,940321
2008-05-28,31.996105194091797,33.59299087524414,31.996105194091797,33.59299087524414,17.83932113647461,457631
2008-05-29,34.02142333984375,36.51411819458008,33.95326232910156,35.93962860107422,19.085479736328125,1410995
2008-05-30,36.02726364135742,36.6699104309082,33.10613250732422,33.145084381103516,17.60146141052246,2020109
2008-06-02,33.34956359863281,35.248294830322266,33.34956359863281,34.85881042480469,18.511524200439453,2263405
2008-06-03,35.783836364746094,38.14995193481445,35.58909225463867,36.5043830871582,19.385393142700195,1935895
2008-06-04,36.56280517578125,39.02629089355469,36.55306625366211,38.86075973510742,20.636728286743164,1488842
2008-06-05,39.38656234741211,43.72930908203125,39.34761428833008,43.709835052490234,23.2117977142334,2163273
2008-06-06,43.15481948852539,43.15481948852539,40.740020751953125,41.60662078857422,22.09490394592285,1436978
2008-06-09,42.35637664794922,45.76436233520508,42.07400131225586,45.62804412841797,24.23044776916504,1857843
2008-06-10,45.6669921875,47.44887924194336,44.926971435546875,46.05647659301758,24.45796012878418,2062729
2008-06-11,47.08860778808594,47.916259765625,43.612464904785156,44.18695068359375,23.46515655517578,2927566
2008-06-12,44.780914306640625,45.76436233520508,41.051605224609375,43.34956359863281,23.02047348022461,2482054
2008-06-13,43.242454528808594,44.39142990112305,42.35637664794922,44.25511169433594,23.501359939575195,1143667
2008-06-16,45.569618225097656,46.93281555175781,43.855892181396484,45.9201545715332,24.385570526123047,1741278
2008-06-17,48.334957122802734,50.2921142578125,47.81888961791992,50.22395324707031,26.671072006225586,3670806
2008-06-18,50.42843246459961,54.06037139892578,50.14605712890625,53.30087661743164,28.305055618286133,3354593
2008-06-19,54.51801300048828,57.88705062866211,50.486854553222656,51.57741165161133,27.389822006225586,5903812
2008-06-20,50.740020751953125,51.772151947021484,47.80915451049805,50.35053634643555,26.73830223083496,3711989
2008-06-23,50.68159866333008,52.239532470703125,50.194740295410156,52.12268829345703,27.679378509521484,1968554
2008-06-24,53.04771041870117,54.52775192260742,48.96786880493164,49.89289093017578,26.495258331298828,2717134
2008-06-25,49.47419738769531,50.14605712890625,45.55014419555664,46.52385711669922,24.706157684326172,3238336
2008-06-26,45.43330001831055,48.0038948059082,44.95618438720703,45.75462341308594,24.297666549682617,2532582
2008-06-27,44.790653228759766,46.007789611816406,43.00876235961914,46.007789611816406,24.432098388671875,3951793
2008-06-30,46.436222076416016,48.081790924072266,45.27750778198242,45.3748779296875,24.096004486083984,1998953
2008-07-01,43.52482986450195,44.44985580444336,41.86952209472656,42.2882194519043,22.45686149597168,3039304
2008-07-02,43.36903762817383,43.52482986450195,38.60759353637695,38.73417663574219,20.569509506225586,2999970
2008-07-03,37.44887924194336,37.96494674682617,34.177215576171875,37.05939483642578,19.680133819580078,4123816
2008-07-07,37.97468566894531,39.727359771728516,37.05939483642578,38.19863510131836,20.28511619567871,1712831
2008-07-08,37.2541389465332,40.155792236328125,35.93962860107422,39.7078857421875,21.086585998535156,2671124
2008-07-09,40.94449996948242,42.521907806396484,40.22395324707031,40.50632858276367,21.510597229003906,2414066
2008-07-10,41.85978698730469,41.86952209472656,39.48393249511719,41.13924026489258,21.846698760986328,1165234
2008-07-11,41.11976623535156,41.61635971069336,39.47419738769531,40.311588287353516,21.407182693481445,1116041
2008-07-14,41.635833740234375,42.86270523071289,41.382667541503906,42.44401168823242,22.53959083557129,1569461
2008-07-15,41.8792610168457,42.346641540527344,39.62998962402344,40.60369873046875,21.562301635742188,1418800
2008-07-16,40.60369873046875,43.81694412231445,38.334957122802734,43.534568786621094,23.118724822998047,1763872
2008-07-17,43.96299743652344,44.44985580444336,40.593963623046875,41.528724670410156,22.05353546142578,2081215
2008-07-18,40.71080780029297,41.86952209472656,39.77604675292969,40.340797424316406,21.42268943786621,1734911
2008-07-21,41.37293243408203,42.200584411621094,40.89581298828125,42.064266204833984,22.33793067932129,1608487
2008-07-22,41.80136489868164,41.80136489868164,39.92210388183594,40.2044792175293,21.350303649902344,1269577
2008-07-23,39.43524932861328,39.78578567504883,36.825706481933594,37.23466491699219,19.77320098876953,2110999
2008-07-24,37.95520782470703,39.39630126953125,36.56280517578125,37.653358459472656,19.99554443359375,1587126
2008-07-25,37.02044677734375,39.415775299072266,37.02044677734375,37.41967010498047,19.871448516845703,968050
2008-07-28,38.695228576660156,38.695228576660156,36.533592224121094,36.689388275146484,19.48363494873047,2279529
2008-07-29,36.397274017333984,37.7117805480957,35.60857009887695,37.332035064697266,19.824913024902344,1105360
2008-07-30,37.97468566894531,40.915287017822266,37.48782730102539,40.915287017822266,21.727767944335938,1551489
2008-07-31,39.92210388183594,41.84031295776367,39.53261947631836,39.85394287109375,21.164148330688477,1087388
2008-08-01,41.00292205810547,41.00292205810547,38.85102081298828,39.01655197143555,20.71946144104004,509700
2008-08-04,38.948394775390625,39.0457649230957,34.644596099853516,35.19961166381836,18.692501068115234,1408120
2008-08-05,34.498538970947266,35.33592987060547,33.11587142944336,33.97273635864258,18.040979385375977,1368683
2008-08-06,33.35929870605469,35.80331039428711,33.35929870605469,35.44303894042969,18.821779251098633,795309
2008-08-07,35.77409744262695,36.66017532348633,34.85881042480469,36.52385711669922,19.39573097229004,1389736
2008-08-08,36.2122688293457,36.2122688293457,33.10613250732422,33.40798568725586,17.741064071655273,1388401
2008-08-11,32.677703857421875,32.960079193115234,30.98344612121582,31.21713638305664,16.57763671875,1697734
2008-08-12,30.301849365234375,32.424537658691406,30.301849365234375,31.60662078857422,16.78447151184082,777850
2008-08-13,32.51217269897461,34.06037139892578,31.27556037902832,33.97273635864258,18.040979385375977,1920798
2008-08-14,33.82667922973633,36.02726364135742,33.10613250732422,34.498538970947266,18.320205688476562,1401033
2008-08-15,33.466407775878906,34.0798454284668,32.07400131225586,32.47322463989258,17.244674682617188,907149
2008-08-18,32.87244415283203,34.24537658691406,32.560855865478516,33.04771041870117,17.54974937438965,833102
2008-08-19,32.19084548950195,34.05063247680664,32.19084548950195,33.82667922973633,17.96341323852539,1224081
2008-08-20,34.0798454284668,35.05355453491211,33.66114807128906,34.70301818847656,18.428787231445312,1010260
2008-08-21,35.540409088134766,36.99123764038086,35.19961166381836,36.66017532348633,19.468122482299805,1230860
2008-08-22,36.757545471191406,37.09834671020508,35.501461029052734,36.99123764038086,19.643932342529297,1548819
2008-08-25,37.000972747802734,37.95520782470703,36.757545471191406,37.21519088745117,19.76285171508789,840908
2008-08-26,37.95520782470703,37.95520782470703,36.611488342285156,37.28335189819336,19.79906463623047,623594
2008-08-27,37.73125457763672,38.617332458496094,37.41967010498047,38.53943634033203,20.466087341308594,695587
2008-08-28,38.938655853271484,39.07497787475586,37.439144134521484,38.30574417114258,20.34199333190918,853232
2008-08-29,38.666019439697266,38.85102081298828,36.864654541015625,37.31256103515625,19.814571380615234,941040
2008-09-02,35.8714714050293,35.8714714050293,34.14800262451172,34.352481842041016,18.242637634277344,1038400
2008-09-03,33.47614288330078,35.248294830322266,33.47614288330078,33.846153259277344,17.973758697509766,1727311
2008-09-04,33.846153259277344,34.23563766479492,32.18111038208008,32.44401168823242,17.229164123535156,1474464
2008-09-05,32.132423400878906,33.145084381103516,30.925024032592773,31.98636817932129,16.986129760742188,2297194
2008-09-08,32.59006881713867,33.47614288330078,29.737098693847656,30.0,15.931286811828613,1759456
2008-09-09,29.113924026489258,29.113924026489258,26.923076629638672,26.97176170349121,14.323161125183105,2962998
2008-09-10,26.786758422851562,28.34469223022461,26.777019500732422,27.750730514526367,14.736831665039062,1471177
2008-09-11,27.702045440673828,28.948392868041992,26.22200584411621,28.24732208251953,15.000540733337402,1122306
2008-09-12,29.182083129882812,31.21713638305664,27.263874053955078,31.17818832397461,16.55695915222168,1778559
2008-09-15,27.799415588378906,30.13631820678711,26.786758422851562,27.205453872680664,14.447258949279785,1799201
2008-09-16,25.80331039428711,26.952287673950195,24.839338302612305,26.660175323486328,14.157693862915039,2248103
2008-09-17,25.744888305664062,26.32911491394043,23.846153259277344,25.034080505371094,13.294170379638672,1749186
2008-09-18,25.082765579223633,26.192794799804688,20.457643508911133,24.586172103881836,13.056313514709473,2534225
2008-09-19,26.88412857055664,29.211294174194336,26.874391555786133,29.01655387878418,15.409031867980957,1754116
2008-09-22,29.279455184936523,29.503408432006836,27.380720138549805,28.237585067749023,14.995367050170898,1860410
2008-09-23,27.565725326538086,28.042842864990234,26.2901668548584,26.61149024963379,14.131842613220215,841524
2008-09-24,27.03018569946289,27.711782455444336,26.2901668548584,26.46543312072754,14.054280281066895,499327
2008-09-25,26.387537002563477,28.63680648803711,25.832521438598633,28.354429244995117,15.057415962219238,1553543
2008-09-26,26.93281364440918,27.40019416809082,25.968841552734375,26.60175323486328,14.126668930053711,1517084
2008-09-29,25.170398712158203,26.241479873657227,21.87925910949707,22.940603256225586,12.182446479797363,1442832
2008-09-30,22.40506362915039,24.80038833618164,22.40506362915039,24.547225952148438,13.035632133483887,905814
2008-10-01,24.177215576171875,24.586172103881836,23.378772735595703,23.826679229736328,12.652987480163574,1452897
2008-10-02,21.421615600585938,21.51898765563965,19.42551040649414,19.6689395904541,10.445053100585938,2692999
2008-10-03,20.457643508911133,21.343719482421875,19.01655387878418,19.24050521850586,10.217533111572266,1570180
2008-10-06,17.40019416809082,17.526777267456055,15.00486946105957,17.526777267456055,9.30746841430664,1686334
2008-10-07,17.7896785736084,18.52969741821289,16.09542465209961,16.280427932739258,8.645605087280273,1344343
2008-10-08,14.371956825256348,17.205453872680664,14.284322738647461,16.241479873657227,8.624922752380371,2326669
2008-10-09,16.55306625366211,17.857837677001953,15.160661697387695,15.589094161987305,8.27847957611084,1651929
2008-10-10,14.430379867553711,15.559883117675781,12.638753890991211,14.849075317382812,7.885496139526367,2104528
2008-10-13,17.07887077331543,21.21713638305664,16.066211700439453,21.17818832397461,11.246526718139648,1948219
2008-10-14,21.41187858581543,21.70399284362793,18.597858428955078,19.328140258789062,10.264073371887207,2454119
2008-10-15,18.500486373901367,18.68549156188965,16.105161666870117,16.46543312072754,8.743849754333496,1815325
2008-10-16,17.536514282226562,18.227848052978516,16.066211700439453,18.227848052978516,9.679770469665527,1836276
2008-10-17,17.760467529296875,19.834468841552734,17.049659729003906,18.461538314819336,9.803869247436523,1550975
2008-10-20,20.243427276611328,21.197662353515625,19.649463653564453,21.12950325012207,11.220673561096191,1342289
2008-10-21,19.95131492614746,20.740018844604492,19.474197387695312,19.688413619995117,10.455389976501465,653994
2008-10-22,18.510223388671875,19.23076820373535,17.293087005615234,18.188899993896484,9.659085273742676,1152397
2008-10-23,18.44206428527832,18.597858428955078,16.192794799804688,17.370983123779297,9.224737167358398,1094371
2008-10-24,15.774099349975586,16.55306625366211,14.693281173706055,15.618306159973145,8.293991088867188,1557856
2008-10-27,15.433300971984863,16.99123764038086,15.433300971984863,16.260953903198242,8.635265350341797,1402368
2008-10-28,17.322298049926758,19.824731826782227,16.786758422851562,19.649463653564453,10.434707641601562,1451973
2008-10-29,19.328140258789062,19.96105194091797,16.962024688720703,19.006816864013672,10.093437194824219,1741689
2008-10-30,20.555015563964844,22.843233108520508,19.29892921447754,22.288217544555664,11.8359956741333,2773208
2008-10-31,20.98344612121582,23.85589027404785,20.545278549194336,22.297954559326172,11.841169357299805,1360980
2008-11-03,22.950340270996094,22.950340270996094,21.197662353515625,21.197662353515625,11.256865501403809,1327911
2008-11-04,23.7098331451416,25.365140914916992,22.482959747314453,25.365140914916992,13.469975471496582,2030687
2008-11-05,24.43037986755371,24.71275520324707,21.684518814086914,21.898733139038086,11.62916374206543,1624611
2008-11-06,21.674781799316406,22.044790267944336,20.340797424316406,20.593963623046875,10.93627643585205,1606536
2008-11-07,22.64849090576172,22.64849090576172,21.12950325012207,22.229795455932617,11.804977416992188,1349170
2008-11-10,23.602725982666016,24.09931755065918,23.2521915435791,23.612462997436523,12.539229393005371,1665999
2008-11-11,23.037975311279297,23.037975311279297,21.343719482421875,22.444011688232422,11.918731689453125,1131959
2008-11-12,22.726388931274414,22.726388931274414,20.292112350463867,20.447906494140625,11.040730476379395,1306344
2008-11-13,20.506328582763672,23.369035720825195,20.204479217529297,23.339824676513672,12.60221004486084,1494285
2008-11-14,21.898733139038086,22.88218116760254,21.421615600585938,22.06426429748535,11.913473129272461,1501987
2008-11-17,22.55112075805664,22.55112075805664,20.447906494140625,20.506328582763672,11.07227897644043,1229216
2008-11-18,20.973709106445312,21.353456497192383,20.253164291381836,21.22687339782715,11.461328506469727,928100
2008-11-19,20.837390899658203,21.08081817626953,18.90944480895996,19.10418701171875,10.315200805664062,1331814
2008-11-20,18.656280517578125,19.493671417236328,17.575462341308594,17.672832489013672,9.54234504699707,1800844
2008-11-21,18.2083740234375,19.415773391723633,17.526777267456055,19.24050521850586,10.38880443572998,1817071
2008-11-24,18.8315486907959,20.740018844604492,18.8315486907959,20.165531158447266,10.888265609741211,1821898
2008-11-25,20.817916870117188,20.886075973510742,19.86368179321289,20.61343765258789,11.130107879638672,1578704
2008-11-26,20.603700637817383,22.200584411621094,19.639726638793945,21.908470153808594,11.829354286193848,1700404
2008-11-28,21.996105194091797,22.13242530822754,19.91236686706543,21.898733139038086,11.8240966796875,718386
2008-12-01,20.925024032592773,21.110029220581055,19.42551040649414,19.688413619995117,10.630644798278809,1038708
2008-12-02,20.0,20.23369026184082,19.3768253326416,19.990262985229492,10.793630599975586,1220281
2008-12-03,19.474197387695312,20.311586380004883,19.094449996948242,20.068159103393555,10.835692405700684,880858
2008-12-04,19.6689395904541,20.360273361206055,19.328140258789062,19.591041564941406,10.578073501586914,685420
2008-12-05,19.045764923095703,20.837390899658203,19.045764923095703,20.740018844604492,11.198456764221191,1421573
2008-12-08,21.898733139038086,23.26192855834961,21.50925064086914,23.076923370361328,12.460254669189453,1887626
2008-12-09,22.35637855529785,22.375852584838867,20.98344612121582,21.236610412597656,11.466583251953125,2131847
2008-12-10,21.908470153808594,22.385589599609375,21.31450843811035,22.288217544555664,12.034395217895508,1085847
2008-12-11,22.190847396850586,23.1645565032959,21.489776611328125,21.87925910949707,11.813580513000488,1666821
2008-12-12,20.973709106445312,23.222980499267578,20.973709106445312,23.02823829650879,12.433963775634766,914133
2008-12-15,23.53456687927246,23.787731170654297,22.999025344848633,23.563777923583984,12.723127365112305,1386245
2008-12-16,24.15774154663086,25.219085693359375,23.846153259277344,25.219085693359375,13.616900444030762,1525711
2008-12-17,24.829601287841797,25.60856819152832,24.488801956176758,25.28724479675293,13.653705596923828,1368888
2008-12-18,25.60856819152832,26.124635696411133,23.85589027404785,24.021421432495117,12.970230102539062,751148
2008-12-19,23.7098331451416,24.71275520324707,23.076923370361328,23.135345458984375,12.49179744720459,1022995
2008-12-22,23.378772735595703,23.72930908203125,22.336904525756836,22.541383743286133,12.171092987060547,1047848
2008-12-23,22.63875389099121,23.563777923583984,22.63875389099121,23.242454528808594,12.549630165100098,567931
2008-12-24,24.14800453186035,24.14800453186035,22.77507209777832,23.222980499267578,12.539113998413086,276468
2008-12-26,22.794546127319336,24.021421432495117,22.794546127319336,23.378772735595703,12.623237609863281,341580
2008-12-29,23.933788299560547,24.01168441772461,23.02823829650879,23.933788299560547,12.922913551330566,895544
2008-12-30,24.05063247680664,24.05063247680664,22.541383743286133,22.77507209777832,12.297271728515625,1375256
2008-12-31,22.784809112548828,23.846153259277344,22.50243377685547,23.748783111572266,12.823022842407227,624724
2009-01-02,23.739046096801758,25.121713638305664,23.39824676513672,24.9561824798584,13.474947929382324,1173039
2009-01-05,24.94644546508789,25.082765579223633,24.29405975341797,24.634859085083008,13.30145263671875,1199228
2009-01-06,24.80038833618164,26.93281364440918,24.80038833618164,26.582277297973633,14.352948188781738,1778764
2009-01-07,25.978578567504883,26.09542465209961,25.024343490600586,25.219085693359375,13.616900444030762,996190
2009-01-08,25.267770767211914,25.94936752319336,24.53748893737793,25.89094352722168,13.979667663574219,774358
2009-01-09,27.487829208374023,27.526777267456055,25.725414276123047,26.50438117980957,14.310885429382324,938370
2009-01-12,26.89386558532715,26.89386558532715,25.258033752441406,25.52093505859375,13.779886245727539,1490690
2009-01-13,25.384614944458008,26.13437271118164,24.9561824798584,25.774099349975586,13.916574478149414,650605
2009-01-14,25.550146102905273,25.550146102905273,24.303796768188477,24.586172103881836,13.275164604187012,1075783
2009-01-15,24.849075317382812,25.60856819152832,24.079843521118164,25.18987274169922,13.601127624511719,1037270
