Date,Open,High,Low,Close,Adj Close,Volume
2009-01-16,25.64751625061035,26.484907150268555,25.23855972290039,26.056474685668945,14.069048881530762,877366
2009-01-20,25.316455841064453,26.124635696411133,24.829601287841797,25.00486946105957,13.501237869262695,860934
2009-01-21,26.027263641357422,26.027263641357422,24.644596099853516,25.80331039428711,13.932350158691406,919473
2009-01-22,25.511198043823242,25.80331039428711,24.634859085083008,25.56962013244629,13.806174278259277,691376
2009-01-23,24.547225952148438,26.23174285888672,24.508277893066406,26.09542465209961,14.090076446533203,1251091
2009-01-26,25.32619285583496,26.98150062561035,25.32619285583496,26.22200584411621,14.158426284790039,686241
2009-01-27,26.348588943481445,26.79649543762207,26.046737670898438,26.708860397338867,14.421300888061523,818416
2009-01-28,27.43914222717285,27.672832489013672,26.84518051147461,27.536514282226562,14.868182182312012,831973
2009-01-29,26.319377899169922,27.263874053955078,25.80331039428711,26.99123764038086,14.573765754699707,431545
2009-01-30,27.390457153320312,27.390457153320312,26.192794799804688,26.387537002563477,14.247804641723633,763472
2009-02-02,25.832521438598633,27.010711669921875,25.813047409057617,26.660175323486328,14.395010948181152,728451
2009-02-03,26.777019500732422,27.93573570251465,26.777019500732422,27.721519470214844,14.968077659606934,908792
2009-02-04,27.799415588378906,28.578384399414062,27.750730514526367,27.82862663269043,15.025910377502441,680696
2009-02-05,27.760467529296875,28.646543502807617,27.5851993560791,28.52969741821289,15.404454231262207,1165645
2009-02-06,28.96786880493164,30.71080780029297,28.938655853271484,30.4186954498291,16.42439842224121,1760997
2009-02-09,30.46738052368164,31.626094818115234,30.068159103393555,30.51606559753418,16.476978302001953,1295150
2009-02-10,30.340797424316406,30.749757766723633,29.036027908325195,29.347614288330078,15.84608268737793,1019297
2009-02-11,29.600778579711914,30.08763313293457,28.383642196655273,29.14313507080078,15.735668182373047,1098993
2009-02-12,28.734176635742188,30.584226608276367,28.67575454711914,30.4186954498291,16.42439842224121,962504
2009-02-13,31.148977279663086,31.36319351196289,30.3310604095459,30.89581298828125,16.682018280029297,624313
2009-02-17,29.688413619995117,29.834468841552734,28.033105850219727,28.25705909729004,15.257241249084473,1577061
2009-02-18,28.58812141418457,29.328140258789062,28.276533126831055,29.026290893554688,15.67258071899414,1085950
2009-02-19,29.688413619995117,29.990262985229492,28.763389587402344,28.97760581970215,15.646293640136719,766245
2009-02-20,27.994157791137695,28.704965591430664,27.555988311767578,28.412853240966797,15.34135627746582,982120
2009-02-23,28.72443962097168,28.928918838500977,26.786758422851562,26.98150062561035,14.568504333496094,1341878
2009-02-24,27.994157791137695,29.29892921447754,27.283349990844727,29.14313507080078,15.735668182373047,1193374
2009-02-25,28.889970779418945,29.308666229248047,28.02336883544922,28.033105850219727,15.13631820678711,1527457
2009-02-26,28.72443962097168,28.987342834472656,28.383642196655273,28.714702606201172,15.504339218139648,1434103
2009-02-27,29.113924026489258,29.113924026489258,27.604673385620117,28.06231689453125,15.152091026306152,796644
2009-03-02,27.526777267456055,27.750730514526367,25.89094352722168,26.056474685668945,14.069048881530762,1499625
2009-03-03,26.07594871520996,26.7478084564209,25.384614944458008,25.589094161987305,13.816686630249023,916187
2009-03-04,26.621227264404297,26.777019500732422,25.024343490600586,25.267770767211914,13.6431884765625,1924803
2009-03-05,24.81986427307129,24.81986427307129,22.979551315307617,23.885101318359375,12.896622657775879,1562991
2009-03-06,24.138267517089844,24.586172103881836,22.88218116760254,23.515092849731445,12.696843147277832,1337257
2009-03-09,23.1645565032959,24.118793487548828,22.015579223632812,23.213241577148438,12.533862113952637,1282107
2009-03-10,24.34274673461914,24.771177291870117,23.953262329101562,24.67380714416504,13.32248592376709,1273685
2009-03-11,26.368061065673828,26.368061065673828,25.316455841064453,25.530672073364258,13.785137176513672,1080404
2009-03-12,25.404090881347656,25.491722106933594,24.44011688232422,24.99513053894043,13.49598217010498,1097863
2009-03-13,25.306718826293945,25.316455841064453,24.693281173706055,24.780914306640625,13.380313873291016,749505
2009-03-16,25.073028564453125,25.589094161987305,24.780914306640625,25.09250259399414,13.548551559448242,1066231
2009-03-17,25.52093505859375,25.959104537963867,24.693281173706055,25.871469497680664,13.969154357910156,722392
2009-03-18,25.929893493652344,26.562803268432617,25.219085693359375,26.309640884399414,14.205742835998535,946483
2009-03-19,27.322298049926758,27.44887924194336,26.475170135498047,26.679649353027344,14.405529022216797,1153526
2009-03-20,26.387537002563477,27.16650390625,26.2901668548584,26.416748046875,14.263571739196777,563207
2009-03-23,27.205453872680664,27.896787643432617,26.79649543762207,27.818889617919922,15.020650863647461,1290015
2009-03-24,27.77994155883789,27.97468376159668,27.147029876708984,27.322298049926758,14.752520561218262,1013135
2009-03-25,27.97468376159668,28.412853240966797,27.341772079467773,28.140214920043945,15.194148063659668,1428043
2009-03-26,28.383642196655273,28.519960403442383,27.750730514526367,28.325218200683594,15.29404067993164,1168829
2009-03-27,28.16942596435547,28.16942596435547,27.478092193603516,27.5851993560791,14.894472122192383,582720
2009-03-30,26.786758422851562,27.07887077331543,25.413827896118164,25.871469497680664,13.969154357910156,1202720
2009-03-31,26.572540283203125,26.572540283203125,25.618305206298828,25.861732482910156,13.963894844055176,1118095
2009-04-01,25.881206512451172,27.059396743774414,25.316455841064453,27.020448684692383,14.589539527893066,914954
2009-04-02,27.73125648498535,28.149951934814453,27.517040252685547,27.59493637084961,14.89972972869873,1232914
2009-04-03,27.147029876708984,28.383642196655273,27.137292861938477,28.373905181884766,15.320326805114746,832178
2009-04-06,27.994157791137695,28.227848052978516,27.22492790222168,28.12074089050293,15.183634757995605,662312
2009-04-07,27.108081817626953,27.86757469177246,26.874391555786133,27.293087005615234,14.736745834350586,531678
2009-04-08,26.874391555786133,28.24732208251953,26.874391555786133,28.15968894958496,15.204660415649414,1185672
2009-04-09,29.10418701171875,29.795520782470703,28.734176635742188,29.76630973815918,16.072147369384766,943197
2009-04-13,29.357351303100586,30.642648696899414,29.211294174194336,30.438169479370117,16.434919357299805,959423
2009-04-14,30.457643508911133,31.304771423339844,30.37974739074707,30.84712791442871,16.655731201171875,1341776
2009-04-15,30.593963623046875,31.03213119506836,30.438169479370117,30.886075973510742,16.676761627197266,971953
2009-04-16,31.626094818115234,32.18111038208008,30.925024032592773,32.00584030151367,17.2813720703125,1040967
2009-04-17,32.44401168823242,32.44401168823242,31.02239418029785,31.12950325012207,16.808195114135742,672685
2009-04-20,30.593963623046875,30.593963623046875,29.113924026489258,29.48393440246582,15.919681549072266,1071469
2009-04-21,28.656280517578125,30.08763313293457,28.34469223022461,29.990262985229492,16.19307518005371,775590
2009-04-22,29.834468841552734,30.535539627075195,29.406036376953125,29.415773391723633,15.882871627807617,725884
2009-04-23,29.454721450805664,30.253164291381836,29.182083129882812,29.629989624023438,15.998541831970215,1093550
2009-04-24,29.824731826782227,30.350536346435547,29.776046752929688,29.990262985229492,16.19307518005371,1396309
2009-04-27,29.6689395904541,29.795520782470703,28.96786880493164,29.036027908325195,15.677839279174805,860626
2009-04-28,28.432327270507812,29.06523895263672,28.3349552154541,28.938655853271484,15.625267028808594,788531
2009-04-29,30.42843246459961,30.42843246459961,29.279455184936523,30.03894805908203,16.219364166259766,1391174
2009-04-30,30.42843246459961,31.41187858581543,30.340797424316406,30.681596755981445,16.566356658935547,1252529
2009-05-01,30.42843246459961,30.671859741210938,29.892892837524414,30.077896118164062,16.69498634338379,873463
2009-05-04,31.110029220581055,31.499513626098633,30.243427276611328,31.489776611328125,17.478660583496094,1552310
2009-05-05,30.253164291381836,31.820837020874023,30.253164291381836,30.76923179626465,17.078716278076172,1429173
2009-05-06,31.061344146728516,31.98636817932129,30.93476104736328,31.9182071685791,17.71646499633789,1877664
2009-05-07,32.93086624145508,33.20350646972656,31.888996124267578,32.22979736328125,17.889415740966797,1548716
2009-05-08,32.91139221191406,33.0379753112793,31.947420120239258,32.47322463989258,18.024534225463867,1021557
2009-05-11,31.421615600585938,32.2882194519043,31.158714294433594,32.01557922363281,17.77051544189453,871718
2009-05-12,32.5413818359375,33.028236389160156,31.957157135009766,32.93086624145508,18.278541564941406,1176839
2009-05-13,32.50243377685547,32.882179260253906,31.645570755004883,32.083740234375,17.808340072631836,1268140
2009-05-14,32.31742858886719,33.700096130371094,32.11294937133789,33.534568786621094,18.61363983154297,1531565
2009-05-15,33.700096130371094,34.30379867553711,33.44693374633789,33.93378829956055,18.835229873657227,1521706
2009-05-18,34.09931945800781,34.66407012939453,34.09931945800781,34.54722595214844,19.175722122192383,995266
2009-05-19,34.54722595214844,35.4625129699707,34.51801300048828,35.26776885986328,19.575664520263672,1513798
2009-05-20,35.063289642333984,36.5043830871582,35.063289642333984,35.69620132446289,19.813474655151367,1285804
2009-05-21,35.30672073364258,35.30672073364258,32.65822982788086,33.21324157714844,18.435279846191406,2086453
2009-05-22,34.605648040771484,34.68354415893555,33.39824676513672,34.30379867553711,19.04060173034668,720030
2009-05-26,34.362220764160156,35.09250259399414,33.69036102294922,35.02434158325195,19.440547943115234,958396
2009-05-27,35.111976623535156,35.248294830322266,33.7877311706543,33.924049377441406,18.82982063293457,765731
2009-05-28,35.00486755371094,35.00486755371094,33.98247146606445,34.85881042480469,19.348665237426758,614762
2009-05-29,35.26776885986328,35.81304931640625,34.99513244628906,35.404090881347656,19.65133285522461,1249551
2009-06-01,36.05647659301758,36.56280517578125,35.97857666015625,36.28042984008789,20.137754440307617,1046102
2009-06-02,36.105159759521484,36.397274017333984,35.637779235839844,35.929893493652344,19.943185806274414,765628
2009-06-03,35.355403900146484,35.540409088134766,34.595909118652344,35.10224151611328,19.483787536621094,845016
2009-06-04,35.05355453491211,35.98831558227539,35.05355453491211,35.88120651245117,19.91615867614746,575428
2009-06-05,36.36806106567383,36.80623245239258,35.2872428894043,35.686466217041016,19.808073043823242,577277
2009-06-08,35.99805450439453,35.99805450439453,34.57643508911133,35.248294830322266,19.564851760864258,719413
2009-06-09,35.55014419555664,37.0788688659668,35.540409088134766,36.84518051147461,20.451223373413086,1068080
2009-06-10,37.27361297607422,37.68257141113281,36.854915618896484,37.507301330566406,20.8187313079834,876955
2009-06-11,37.52677536010742,38.081790924072266,37.2541389465332,37.85783767700195,21.0133113861084,608908
2009-06-12,37.84810256958008,37.916259765625,37.26387405395508,37.507301330566406,20.8187313079834,821189
2009-06-15,36.728336334228516,36.728336334228516,35.51119613647461,35.88120651245117,19.91615867614746,984379
2009-06-16,36.426483154296875,36.98149871826172,35.959102630615234,36.02726364135742,19.997230529785156,1030800
2009-06-17,35.38461685180664,35.38461685180664,34.09931945800781,34.430381774902344,19.110870361328125,2085734
2009-06-18,33.748783111572266,35.404090881347656,33.64167404174805,35.27750778198242,19.581071853637695,1073626
2009-06-19,36.01752853393555,36.222007751464844,35.637779235839844,35.715675354003906,19.824275970458984,858983
2009-06-22,35.45277404785156,35.51119613647461,33.96299743652344,33.96299743652344,18.851436614990234,1240205
2009-06-23,33.95326232910156,34.605648040771484,33.64167404174805,34.10905456542969,18.932512283325195,600076
2009-06-24,34.47906494140625,34.98539352416992,33.19376754760742,33.81694412231445,18.770368576049805,954288
2009-06-25,33.64167404174805,34.81012725830078,33.36903762817383,34.77117919921875,19.300033569335938,783293
2009-06-26,34.459590911865234,35.15092468261719,34.177215576171875,34.926971435546875,19.386503219604492,708527
2009-06-29,34.94644546508789,36.02726364135742,34.94644546508789,35.77409744262695,19.85671043395996,709246
2009-06-30,35.540409088134766,35.73514938354492,35.04381561279297,35.23855972290039,19.55945587158203,627600
2009-07-01,35.258033752441406,35.783836364746094,34.85881042480469,34.926971435546875,19.386503219604492,472728
2009-07-02,34.673805236816406,35.52093505859375,34.01168441772461,35.23855972290039,19.55945587158203,692095
2009-07-06,34.68354415893555,35.26776885986328,34.508277893066406,35.26776885986328,19.575664520263672,735024
2009-07-07,35.034080505371094,35.80331039428711,34.459590911865234,34.85881042480469,19.348665237426758,784012
2009-07-08,35.10224151611328,35.365142822265625,33.924049377441406,34.780914306640625,19.305437088012695,785655
2009-07-09,35.082763671875,35.62804412841797,34.99513244628906,35.30672073364258,19.5972843170166,770558
2009-07-10,35.569618225097656,35.5793571472168,33.83641815185547,34.27458572387695,19.02439308166504,2021341
2009-07-13,34.323272705078125,35.676727294921875,33.466407775878906,35.59883117675781,19.759422302246094,2013125
2009-07-14,35.69620132446289,35.80331039428711,34.673805236816406,34.8782844543457,19.359479904174805,1609309
2009-07-15,35.404090881347656,35.61830520629883,34.352481842041016,34.819862365722656,19.327056884765625,2615769
2009-07-16,35.530670166015625,36.3291130065918,34.936710357666016,35.44303894042969,19.67295265197754,1630260
2009-07-17,35.540409088134766,35.832523345947266,35.05355453491211,35.394351959228516,19.645923614501953,628113
2009-07-20,35.063289642333984,35.89094543457031,34.69327926635742,35.26776885986328,19.575664520263672,576147
2009-07-21,35.540409088134766,35.84225845336914,34.790653228759766,35.01460647583008,19.435148239135742,1166569
2009-07-22,34.634857177734375,35.258033752441406,34.459590911865234,34.605648040771484,19.208147048950195,729581
2009-07-23,34.09931945800781,35.540409088134766,34.09931945800781,35.43330001831055,19.667543411254883,1766953
2009-07-24,35.16066360473633,35.530670166015625,34.917236328125,35.491722106933594,19.699974060058594,815027
2009-07-27,35.65725326538086,35.65725326538086,34.819862365722656,35.10224151611328,19.483787536621094,536094
2009-07-28,34.69327926635742,34.83933639526367,34.1285285949707,34.76144027709961,19.294620513916016,527775
2009-07-29,34.61538314819336,34.7127571105957,34.15774154663086,34.469329833984375,19.13248634338379,401454
2009-07-30,34.68354415893555,35.501461029052734,34.68354415893555,35.15092468261719,19.510812759399414,858880
2009-07-31,35.082763671875,35.44303894042969,34.73223114013672,34.84907531738281,19.343263626098633,483512
2009-08-03,35.063289642333984,36.02726364135742,35.063289642333984,35.73514938354492,19.835092544555664,925943
2009-08-04,35.69620132446289,35.88120651245117,35.530670166015625,35.70594024658203,19.818872451782227,446642
2009-08-05,35.76436233520508,35.97857666015625,35.26776885986328,35.404090881347656,19.65133285522461,1132268
2009-08-06,35.70594024658203,35.783836364746094,35.09250259399414,35.180137634277344,19.527027130126953,709760
2009-08-07,35.540409088134766,35.84225845336914,35.082763671875,35.355403900146484,19.624305725097656,627497
2009-08-10,35.4625129699707,35.4625129699707,34.99513244628906,35.04381561279297,19.451358795166016,465539
2009-08-11,34.498538970947266,35.1217155456543,34.10905456542969,34.38169479370117,19.083843231201172,713560
2009-08-12,34.51801300048828,35.540409088134766,34.0798454284668,35.180137634277344,19.527027130126953,1142538
2009-08-13,35.6669921875,35.94936752319336,34.95618438720703,35.569618225097656,19.743209838867188,662723
2009-08-14,35.51119613647461,35.676727294921875,34.70301818847656,35.10224151611328,19.483787536621094,641978
2009-08-17,34.40116882324219,34.40116882324219,33.64167404174805,33.992210388183594,18.867658615112305,619178
2009-08-18,34.66407012939453,34.66407012939453,34.0798454284668,34.56669998168945,19.18653106689453,441405
2009-08-19,34.22590255737305,34.65433120727539,33.7877311706543,34.54722595214844,19.175722122192383,468825
2009-08-20,34.469329833984375,35.073028564453125,34.469329833984375,34.917236328125,19.381099700927734,372801
2009-08-21,35.394351959228516,35.540409088134766,34.95618438720703,35.41382598876953,19.65673828125,440994
2009-08-24,35.73514938354492,35.81304931640625,35.18987274169922,35.5793571472168,19.74861717224121,649475
2009-08-25,35.73514938354492,36.02726364135742,35.063289642333984,35.180137634277344,19.527027130126953,513705
2009-08-26,35.05355453491211,35.52093505859375,34.65433120727539,35.48198699951172,19.694568634033203,573990
2009-08-27,35.44303894042969,35.637779235839844,34.89775848388672,35.22882080078125,19.554046630859375,592271
2009-08-28,35.326194763183594,35.41382598876953,34.70301818847656,34.80038833618164,19.316242218017578,404843
2009-08-31,34.19668960571289,34.25511169433594,33.83641815185547,33.91431427001953,18.824420928955078,996498
2009-09-01,33.739044189453125,34.177215576171875,32.60954284667969,32.60954284667969,18.100196838378906,1866778
2009-09-02,32.414798736572266,33.0866584777832,32.15189743041992,32.72638702392578,18.16505241394043,719311
2009-09-03,33.096397399902344,33.23271560668945,32.638755798339844,32.814022064208984,18.213695526123047,591552
2009-09-04,32.999027252197266,33.43719482421875,32.804283142089844,33.34956359863281,18.510955810546875,381017
2009-09-08,33.69036102294922,34.44011688232422,33.69036102294922,34.352481842041016,19.067628860473633,1260745
2009-09-09,34.177215576171875,34.936710357666016,34.177215576171875,34.56669998168945,19.18653106689453,991260
2009-09-10,34.41090774536133,34.81012725830078,34.138267517089844,34.780914306640625,19.305437088012695,539586
2009-09-11,34.76144027709961,35.530670166015625,34.61538314819336,35.31645584106445,19.60269546508789,1464399
2009-09-14,35.04381561279297,35.60857009887695,34.8296012878418,35.41382598876953,19.65673828125,930257
2009-09-15,35.61830520629883,36.28042984008789,35.41382598876953,36.222007751464844,20.105318069458008,1276766
2009-09-16,36.27069091796875,37.09834671020508,36.27069091796875,36.89386749267578,20.478242874145508,1424962
2009-09-17,37.39045715332031,37.7117805480957,36.971763610839844,37.34177017211914,20.72686004638672,1446427
2009-09-18,37.867576599121094,39.376827239990234,37.35150909423828,39.094451904296875,21.699695587158203,3520556
2009-09-21,38.60759353637695,38.60759353637695,37.760467529296875,38.07205581665039,21.13220977783203,1514311
2009-09-22,38.4615364074707,38.646541595458984,38.27653503417969,38.4128532409668,21.32137680053711,1047129
2009-09-23,38.60759353637695,38.71470260620117,38.14021301269531,38.188899993896484,21.197063446044922,953467
2009-09-24,38.26679611206055,38.364166259765625,36.93281555175781,37.26387405395508,20.68362045288086,900165
2009-09-25,37.010711669921875,37.73125457763672,36.864654541015625,37.60467529296875,20.872785568237305,877058
2009-09-28,37.614410400390625,38.56864547729492,37.614410400390625,38.334957122802734,21.27813148498535,889382
2009-09-29,38.68549346923828,38.68549346923828,37.97468566894531,38.06231689453125,21.126798629760742,850869
2009-09-30,38.35443115234375,38.364166259765625,37.585201263427734,38.10126495361328,21.14841651916504,1105463
2009-10-01,38.013633728027344,38.13047790527344,36.09542465209961,36.222007751464844,20.105318069458008,1661378
2009-10-02,35.73514938354492,36.44595718383789,35.15092468261719,35.98831558227539,19.97561264038086,1370223
2009-10-05,36.31937789916992,36.8743896484375,36.114898681640625,36.728336334228516,20.3863582611084,818519
2009-10-06,37.185977935791016,37.760467529296875,36.94255065917969,37.322296142578125,20.716047286987305,820059
2009-10-07,37.34177017211914,37.74099349975586,36.99123764038086,37.05939483642578,20.57012367248535,773434
2009-10-08,37.507301330566406,37.867576599121094,37.08860778808594,37.08860778808594,20.586336135864258,1340954
2009-10-09,36.81596755981445,37.000972747802734,36.35832595825195,36.757545471191406,20.402584075927734,756694
2009-10-12,37.147029876708984,37.56572341918945,37.000972747802734,37.24440002441406,20.67281150817871,628319
2009-10-13,37.0788688659668,37.3709831237793,36.6699104309082,37.34177017211914,20.72686004638672,633248
2009-10-14,37.96494674682617,37.96494674682617,37.05939483642578,37.147029876708984,20.618762969970703,1453616
2009-10-15,36.99123764038086,37.156768798828125,36.24148178100586,36.31937789916992,20.159374237060547,1437903
2009-10-16,36.465431213378906,37.48782730102539,36.31937789916992,37.28335189819336,20.694433212280273,1306549
2009-10-19,38.10126495361328,38.519962310791016,37.73125457763672,38.403114318847656,21.31596565246582,1112138
2009-10-20,38.57838439941406,38.73417663574219,37.56572341918945,37.945472717285156,21.061952590942383,848815
2009-10-21,37.70204544067383,38.07205581665039,37.52677536010742,37.721519470214844,20.937644958496094,1153629
2009-10-22,37.653358459472656,37.99415969848633,37.21519088745117,37.77020263671875,20.964664459228516,774871
2009-10-23,38.10126495361328,38.19863510131836,37.51704025268555,37.59493637084961,20.86737823486328,1027205
2009-10-26,38.042842864990234,38.39337921142578,37.185977935791016,37.332035064697266,20.721450805664062,843475
2009-10-27,36.864654541015625,36.9620246887207,35.89094543457031,35.90068054199219,19.92697525024414,1579731
2009-10-28,35.90068054199219,36.1246337890625,35.29698181152344,35.404090881347656,19.65133285522461,1526122
2009-10-29,36.24148178100586,36.65043640136719,35.84225845336914,36.251216888427734,20.12154197692871,1178893
2009-10-30,35.9201545715332,36.19279479980469,34.94644546508789,35.783836364746094,19.86210823059082,1474977
2009-11-02,36.03700256347656,36.51411819458008,35.1217155456543,35.540409088134766,19.72699737548828,841524
2009-11-03,35.394351959228516,36.397274017333984,35.063289642333984,36.2122688293457,20.099924087524414,766245
2009-11-04,36.5043830871582,36.757545471191406,36.222007751464844,36.30963897705078,20.153968811035156,652556
2009-11-05,36.49464416503906,36.9620246887207,36.49464416503906,36.903602600097656,20.483654022216797,468004
2009-11-06,36.73807144165039,37.293087005615234,36.63096237182617,37.13729476928711,20.613359451293945,508570
2009-11-09,37.575462341308594,38.14021301269531,37.56572341918945,38.02336883544922,21.105182647705078,644340
2009-11-10,38.07205581665039,38.364166259765625,37.96494674682617,38.15968704223633,21.180850982666016,548521
2009-11-11,38.55891036987305,38.55891036987305,37.64362335205078,37.81888961791992,20.991687774658203,594941
2009-11-12,37.48782730102539,38.0038948059082,37.38072204589844,37.624149322509766,20.883594512939453,549959
2009-11-13,37.97468566894531,38.042842864990234,37.6630973815918,37.84810256958008,21.007896423339844,346510
2009-11-16,38.45180130004883,38.88023376464844,38.16942596435547,38.364166259765625,21.294349670410156,851383
2009-11-17,38.62706756591797,38.695228576660156,37.614410400390625,38.16942596435547,21.186262130737305,1230757
2009-11-18,38.55891036987305,39.250244140625,38.31548309326172,39.123661041259766,21.715904235839844,2183710
2009-11-19,38.77312469482422,38.841285705566406,38.052581787109375,38.325218200683594,21.27272605895996,760288
2009-11-20,37.98442077636719,38.364166259765625,37.73125457763672,38.257057189941406,21.23489761352539,602952
2009-11-23,38.77312469482422,39.17234802246094,38.49074935913086,38.519962310791016,21.38082504272461,756899
2009-11-24,38.11100387573242,38.4615364074707,37.53651428222656,37.81888961791992,20.991687774658203,695484
2009-11-25,37.867576599121094,38.07205581665039,37.49756622314453,37.95520782470703,21.06734848022461,762650
2009-11-27,36.903602600097656,37.56572341918945,36.30963897705078,37.06913375854492,20.575529098510742,352569
2009-11-30,36.99123764038086,37.24440002441406,36.35832595825195,36.78675842285156,20.418790817260742,778774
2009-12-01,37.322296142578125,37.56572341918945,36.854915618896484,37.08860778808594,20.586336135864258,745499
2009-12-02,37.27361297607422,37.60467529296875,37.049659729003906,37.41967010498047,20.77009391784668,1075680
2009-12-03,37.429405212402344,37.80915451049805,36.80623245239258,36.8743896484375,20.46743392944336,837518
2009-12-04,37.63388442993164,37.95520782470703,36.77701950073242,37.10808181762695,20.59714698791504,1271940
2009-12-07,37.507301330566406,37.721519470214844,37.24440002441406,37.4586181640625,20.791715621948242,951618
2009-12-08,36.79649353027344,37.27361297607422,36.79649353027344,37.147029876708984,20.824464797973633,584774
2009-12-09,36.89386749267578,37.293087005615234,36.864654541015625,37.28335189819336,20.90088653564453,494192
2009-12-10,37.439144134521484,37.82862854003906,37.429405212402344,37.69230651855469,21.130146026611328,798390
2009-12-11,38.07205581665039,38.52969741821289,38.03310775756836,38.44206237792969,21.550453186035156,741391
2009-12-14,38.7536506652832,38.82181167602539,38.06231689453125,38.364166259765625,21.50678825378418,658512
2009-12-15,38.27653503417969,38.82181167602539,38.23758316040039,38.471275329589844,21.56682777404785,429902
2009-12-16,38.909446716308594,39.63972854614258,38.59785842895508,38.96786880493164,21.84522247314453,721981
2009-12-17,38.55891036987305,38.55891036987305,37.69230651855469,37.77020263671875,21.17381477355957,671453
2009-12-18,38.06231689453125,38.06231689453125,37.24440002441406,37.38072204589844,20.955467224121094,974109
2009-12-21,37.82862854003906,38.28627014160156,37.293087005615234,37.39045715332031,20.96092987060547,887123
2009-12-22,37.3709831237793,37.40019607543945,37.000972747802734,37.34177017211914,20.933635711669922,601617
2009-12-23,37.26387405395508,37.38072204589844,36.854915618896484,37.03018569946289,20.75896453857422,393238
2009-12-24,36.95228958129883,37.23466491699219,36.8743896484375,36.93281555175781,20.704378128051758,112251
2009-12-28,37.03018569946289,37.27361297607422,36.9620246887207,37.08860778808594,20.791715621948242,290230
2009-12-29,37.09834671020508,37.39045715332031,37.02044677734375,37.0788688659668,20.786256790161133,656253
2009-12-30,37.26387405395508,37.26387405395508,36.80623245239258,36.98149871826172,20.731670379638672,362942
2009-12-31,37.03018569946289,37.185977935791016,36.51411819458008,36.582279205322266,20.50786590576172,342196
2010-01-04,37.06913375854492,37.59493637084961,36.99123764038086,37.59493637084961,21.0755615234375,545234
2010-01-05,37.73125457763672,38.4615364074707,37.48782730102539,38.02336883544922,21.315736770629883,1077015
2010-01-06,38.16942596435547,39.17234802246094,38.14021301269531,38.9581298828125,21.839757919311523,784217
2010-01-07,39.02629089355469,41.60662078857422,38.7536506652832,41.07107925415039,23.024276733398438,1888756
2010-01-08,41.061344146728516,42.11294937133789,40.61343765258789,42.11294937133789,23.608335494995117,2002753
2010-01-11,42.72638702392578,42.77507400512695,42.346641540527344,42.69717788696289,23.93585968017578,1546046
2010-01-12,41.8792610168457,42.14216232299805,41.25608444213867,41.31450653076172,23.16073989868164,1157429
2010-01-13,41.40214157104492,41.55793762207031,40.632911682128906,40.81791687011719,22.88234519958496,1139354
2010-01-14,41.28529739379883,42.04479217529297,41.26582336425781,41.674781799316406,23.362709045410156,1191012
2010-01-15,41.56767272949219,41.674781799316406,40.97370910644531,41.022396087646484,22.996978759765625,534862
2010-01-19,40.915287017822266,41.96689224243164,40.915287017822266,41.86952209472656,23.471879959106445,962607
2010-01-20,41.382667541503906,41.382667541503906,40.05842208862305,40.94449996948242,22.953310012817383,1058426
2010-01-21,40.915287017822266,41.012657165527344,39.53261947631836,39.63972854614258,22.22186279296875,918138
2010-01-22,39.38656234741211,39.698150634765625,38.55891036987305,38.59785842895508,21.637794494628906,964764
