Date,Open,High,Low,Close,Adj Close,Volume
2010-01-25,39.14313507080078,39.47419738769531,38.73417663574219,38.82181167602539,21.763336181640625,628216
2010-01-26,38.55891036987305,38.55891036987305,37.54624938964844,37.81888961791992,21.201108932495117,943916
2010-01-27,37.82862854003906,37.935733795166016,36.757545471191406,37.21519088745117,20.8626766204834,730402
2010-01-28,36.59201431274414,36.65043640136719,35.70594024658203,36.33885192871094,20.371402740478516,1345062
2010-01-29,36.7088623046875,36.9620246887207,35.365142822265625,35.42356491088867,19.858299255371094,1233119
2010-02-01,35.60857009887695,36.3291130065918,35.15092468261719,36.3291130065918,20.36594581604004,1022173
2010-02-02,36.81596755981445,36.84518051147461,36.02726364135742,36.679649353027344,20.562456130981445,671145
2010-02-03,36.6212272644043,36.757545471191406,35.822784423828125,36.3291130065918,20.36594581604004,778979
2010-02-04,35.540409088134766,35.861732482910156,34.54722595214844,34.72249221801758,19.46527862548828,1409249
2010-02-05,34.86854934692383,35.02434158325195,33.855892181396484,34.94644546508789,19.590831756591797,1465529
2010-02-08,34.83933639526367,34.936710357666016,33.417720794677734,33.4956169128418,18.77750015258789,2441076
2010-02-09,33.98247146606445,34.85881042480469,33.583251953125,34.605648040771484,19.399776458740234,1592877
2010-02-10,34.819862365722656,35.29698181152344,34.4206428527832,35.00486755371094,19.623579025268555,934981
2010-02-11,35.111976623535156,36.45569610595703,35.082763671875,36.20253372192383,20.29498863220215,933954
2010-02-12,35.93962860107422,36.35832595825195,35.5793571472168,36.24148178100586,20.31682014465332,459069
2010-02-16,36.51411819458008,37.39045715332031,36.426483154296875,37.35150909423828,20.939096450805664,719927
2010-02-17,37.39045715332031,37.59493637084961,36.81596755981445,37.195716857910156,20.851760864257812,537326
2010-02-18,36.533592224121094,37.332035064697266,36.533592224121094,37.28335189819336,20.90088653564453,435653
2010-02-19,36.52385711669922,37.20545196533203,36.52385711669922,37.09834671020508,20.79717254638672,271025
2010-02-22,37.13729476928711,37.322296142578125,36.825706481933594,36.903602600097656,20.688007354736328,524078
2010-02-23,36.6212272644043,37.049659729003906,35.61830520629883,35.637779235839844,19.97838020324707,1040864
2010-02-24,35.55988311767578,35.73514938354492,35.219085693359375,35.365142822265625,19.82554817199707,1001017
2010-02-25,35.02434158325195,35.530670166015625,34.8782844543457,35.51119613647461,19.907426834106445,961477
2010-02-26,35.647518157958984,35.88120651245117,35.365142822265625,35.58909225463867,19.951087951660156,850048
2010-03-01,35.34566879272461,36.01752853393555,35.19961166381836,35.60857009887695,19.962017059326172,714792
2010-03-02,36.1246337890625,36.80623245239258,36.1246337890625,36.59201431274414,20.513330459594727,1000914
2010-03-03,36.47517013549805,36.903602600097656,36.24148178100586,36.36806106567383,20.387784957885742,792125
2010-03-04,36.426483154296875,36.69912338256836,36.18305587768555,36.5043830871582,20.464202880859375,799930
2010-03-05,36.825706481933594,37.000972747802734,36.689388275146484,36.79649353027344,20.627962112426758,1150754
2010-03-08,36.728336334228516,37.08860778808594,36.533592224121094,36.59201431274414,20.513330459594727,486695
2010-03-09,36.66017532348633,36.7088623046875,36.36806106567383,36.533592224121094,20.480573654174805,400838
2010-03-10,36.572540283203125,36.78675842285156,36.31937789916992,36.51411819458008,20.46965789794922,701954
2010-03-11,36.45569610595703,36.543331146240234,36.09542465209961,36.33885192871094,20.371402740478516,635200
2010-03-12,37.293087005615234,37.906524658203125,37.010711669921875,37.010711669921875,20.748044967651367,1847984
2010-03-15,37.000972747802734,37.332035064697266,36.48490524291992,36.854915618896484,20.66071128845215,648140
2010-03-16,37.22492599487305,37.67283248901367,37.000972747802734,37.60467529296875,21.08102035522461,994033
2010-03-17,37.88705062866211,37.88705062866211,37.22492599487305,37.293087005615234,20.906347274780273,393238
2010-03-18,37.51704025268555,37.87731170654297,36.95228958129883,37.039920806884766,20.76441764831543,392725
2010-03-19,36.3291130065918,37.10808181762695,36.06621170043945,36.3291130065918,20.36594581604004,773331
2010-03-22,35.968841552734375,36.49464416503906,35.959102630615234,36.416748046875,20.415075302124023,824476
2010-03-23,36.47517013549805,36.903602600097656,36.36806106567383,36.864654541015625,20.666166305541992,432162
2010-03-24,36.45569610595703,36.95228958129883,36.45569610595703,36.60175323486328,20.518789291381836,430416
2010-03-25,36.76728439331055,37.03018569946289,36.2122688293457,36.299903869628906,20.349571228027344,645675
2010-03-26,36.679649353027344,36.679649353027344,35.73514938354492,35.9201545715332,20.136690139770508,419221
2010-03-29,36.01752853393555,36.2122688293457,35.9201545715332,36.2122688293457,20.300447463989258,435140
2010-03-30,36.426483154296875,36.572540283203125,36.299903869628906,36.426483154296875,20.420534133911133,380093
2010-03-31,36.30963897705078,36.63096237182617,36.299903869628906,36.40700912475586,20.409618377685547,380812
2010-04-01,36.83544158935547,37.156768798828125,36.66017532348633,36.95228958129883,20.715288162231445,416962
2010-04-05,37.10808181762695,37.28335189819336,37.03018569946289,37.2541389465332,20.88451385498047,353801
2010-04-06,37.010711669921875,37.35150909423828,36.854915618896484,36.88412857055664,20.67708396911621,535991
2010-04-07,37.049659729003906,37.4586181640625,36.74781036376953,37.23466491699219,20.873594284057617,533218
2010-04-08,37.010711669921875,37.0788688659668,36.73807144165039,37.03018569946289,20.75896453857422,547494
2010-04-09,37.26387405395508,37.26387405395508,36.903602600097656,37.10808181762695,20.802631378173828,1589591
2010-04-12,36.99123764038086,37.24440002441406,36.92307662963867,37.185977935791016,20.846302032470703,311900
2010-04-13,37.049659729003906,37.17624282836914,36.52385711669922,36.582279205322266,20.50786590576172,513808
2010-04-14,36.89386749267578,36.89386749267578,35.832523345947266,35.99805450439453,20.180355072021484,1346192
2010-04-15,35.89094543457031,36.260955810546875,35.84225845336914,35.93962860107422,20.147605895996094,663339
2010-04-16,35.89094543457031,35.91041946411133,35.29698181152344,35.3748779296875,19.831003189086914,739851
2010-04-19,35.1703987121582,35.1703987121582,34.56669998168945,34.888023376464844,19.558082580566406,814308
2010-04-20,35.01460647583008,35.394351959228516,35.01460647583008,35.3748779296875,19.831003189086914,544413
2010-04-21,35.58909225463867,35.58909225463867,35.19961166381836,35.41382598876953,19.85283851623535,780931
2010-04-22,35.26776885986328,35.793575286865234,34.95618438720703,35.793575286865234,20.065731048583984,508262
2010-04-23,35.8714714050293,36.01752853393555,35.62804412841797,35.968841552734375,20.163978576660156,406076
2010-04-26,36.105159759521484,36.105159759521484,35.647518157958984,35.686466217041016,20.00568199157715,311181
2010-04-27,35.75462341308594,35.793575286865234,34.8296012878418,34.8296012878418,19.525325775146484,450853
2010-04-28,35.180137634277344,35.394351959228516,34.76144027709961,35.14118957519531,19.699996948242188,603979
2010-04-29,35.063289642333984,35.60857009887695,35.05355453491211,35.30672073364258,19.792797088623047,654815
2010-04-30,35.365142822265625,35.76436233520508,34.965919494628906,35.05355453491211,19.650869369506836,756385
2010-05-03,35.2872428894043,35.715675354003906,35.082763671875,35.365142822265625,19.82554817199707,431340
2010-05-04,34.73223114013672,35.01460647583008,34.06037139892578,34.25511169433594,19.331544876098633,747451
2010-05-05,33.98247146606445,34.0798454284668,32.950340270996094,33.700096130371094,19.01833152770996,1026486
2010-05-06,33.05744934082031,34.1285285949707,31.402141571044922,32.79454803466797,18.507291793823242,1067464
2010-05-07,32.638755798339844,33.417720794677734,32.04479217529297,32.77507400512695,18.49629783630371,1521911
2010-05-10,34.3330078125,34.469329833984375,33.894840240478516,34.469329833984375,19.452434539794922,888458
2010-05-11,33.80720520019531,34.352481842041016,33.748783111572266,33.83641815185547,19.095258712768555,627394
2010-05-12,34.4206428527832,34.7127571105957,34.167476654052734,34.61538314819336,19.53485870361328,661080
2010-05-13,34.47906494140625,35.13145065307617,34.40116882324219,34.51801300048828,19.479909896850586,451880
2010-05-14,34.18695068359375,34.284324645996094,33.47614288330078,33.700096130371094,19.01833152770996,588266
2010-05-17,33.80720520019531,34.05063247680664,32.950340270996094,33.388511657714844,18.842483520507812,623492
2010-05-18,33.54430389404297,34.18695068359375,32.79454803466797,32.89191818237305,18.562232971191406,537018
2010-05-19,32.706912994384766,32.882179260253906,32.054527282714844,32.55112075805664,18.36990737915039,898111
2010-05-20,31.762414932250977,31.947420120239258,31.256086349487305,31.3729305267334,17.70500373840332,1627076
2010-05-21,30.66212272644043,32.04479217529297,30.165531158447266,31.97663116455078,18.045703887939453,832178
2010-05-24,32.46348571777344,32.46348571777344,31.74294090270996,31.947420120239258,18.029216766357422,615789
2010-05-25,30.75949478149414,31.869522094726562,30.37974739074707,31.762414932250977,17.92481231689453,834951
2010-05-26,32.30769348144531,33.07692337036133,31.6650447845459,31.713729858398438,17.897340774536133,762137
2010-05-27,32.667964935302734,33.456668853759766,32.36611557006836,33.44693374633789,18.87545394897461,720851
2010-05-28,33.36903762817383,33.563777923583984,32.59980392456055,32.667964935302734,18.43584632873535,766964
2010-06-01,32.61927795410156,32.96981430053711,31.850048065185547,31.898733139038086,18.001745223999023,738721
2010-06-02,32.07400131225586,33.07692337036133,32.07400131225586,33.07692337036133,18.666641235351562,538045
2010-06-03,32.93086624145508,33.18403244018555,32.132423400878906,32.45375061035156,18.314964294433594,619384
2010-06-04,31.9182071685791,32.17137145996094,31.538461685180664,31.674781799316406,17.875362396240234,581898
2010-06-07,31.645570755004883,31.733203887939453,31.051607131958008,31.071081161499023,17.5346736907959,399503
2010-06-08,31.148977279663086,31.6650447845459,30.740018844604492,31.626094818115234,17.84788703918457,631913
2010-06-09,31.996105194091797,32.22979736328125,31.51898765563965,31.645570755004883,17.858871459960938,780520
2010-06-10,32.21031951904297,32.77507400512695,32.19084548950195,32.76533508300781,18.490800857543945,550575
2010-06-11,32.32716751098633,33.00876235961914,32.32716751098633,33.00876235961914,18.6281795501709,274825
2010-06-14,33.01850128173828,33.466407775878906,32.73612594604492,32.87244415283203,18.551250457763672,469955
2010-06-15,33.135345458984375,34.26485061645508,33.07692337036133,34.177215576171875,19.28758430480957,600692
2010-06-16,33.8753662109375,34.57643508911133,33.71957015991211,34.508277893066406,19.474411010742188,485771
2010-06-17,34.634857177734375,34.634857177734375,33.80720520019531,34.031158447265625,19.205158233642578,376909
2010-06-18,33.894840240478516,34.4206428527832,33.83641815185547,34.05063247680664,19.21614646911621,673712
2010-06-21,34.508277893066406,34.80038833618164,32.71664810180664,33.30087661743164,18.793031692504883,3281162
2010-06-22,33.34956359863281,33.86562728881836,32.91139221191406,33.39824676513672,18.847980499267578,525311
2010-06-23,34.24537658691406,34.24537658691406,32.999027252197266,33.3787727355957,18.836986541748047,396935
2010-06-24,33.145084381103516,33.63193893432617,32.93086624145508,33.271663665771484,18.776548385620117,519765
2010-06-25,33.310611724853516,33.86562728881836,33.15481948852539,33.63193893432617,18.979860305786133,432880
2010-06-28,33.04771041870117,33.52482986450195,32.677703857421875,33.00876235961914,18.6281795501709,839367
2010-06-29,32.50243377685547,32.6290168762207,31.898733139038086,32.01557922363281,18.067686080932617,701749
2010-06-30,32.14216232299805,32.55112075805664,31.674781799316406,31.75267791748047,17.91931915283203,528186
2010-07-01,32.064266204833984,32.30769348144531,31.246349334716797,32.16163635253906,18.15011215209961,742521
2010-07-02,32.278480529785156,32.6290168762207,32.064266204833984,32.2882194519043,18.221546173095703,183936
2010-07-06,32.677703857421875,33.028236389160156,32.064266204833984,32.239532470703125,18.19407081604004,355034
2010-07-07,32.103214263916016,33.07692337036133,32.103214263916016,33.07692337036133,18.666641235351562,326791
2010-07-08,33.34956359863281,33.563777923583984,33.07692337036133,33.3787727355957,18.836986541748047,479404
2010-07-09,33.36903762817383,34.1285285949707,33.34956359863281,34.040897369384766,19.210660934448242,583336
2010-07-12,34.00194549560547,34.02142333984375,33.563777923583984,33.68062210083008,19.00733757019043,207557
2010-07-13,34.11879348754883,34.30379867553711,33.700096130371094,33.709835052490234,19.02382469177246,275441
2010-07-14,33.709835052490234,34.02142333984375,33.35929870605469,33.82667922973633,19.089765548706055,299884
2010-07-15,33.62220001220703,34.23563766479492,33.26192855834961,34.206424713134766,19.3040714263916,314057
2010-07-16,34.02142333984375,34.15774154663086,33.44693374633789,33.71957015991211,19.029314041137695,426821
2010-07-19,33.71957015991211,34.1285285949707,33.39824676513672,33.7877311706543,19.06778335571289,409876
2010-07-20,33.59299087524414,34.56669998168945,33.59299087524414,34.5374870300293,19.49089813232422,340348
2010-07-21,34.55696105957031,34.90749740600586,34.40116882324219,34.57643508911133,19.512880325317383,423946
2010-07-22,35.04381561279297,35.715675354003906,34.819862365722656,35.22882080078125,19.881046295166016,468517
2010-07-23,35.394351959228516,36.153846740722656,35.05355453491211,36.1246337890625,20.38658905029297,630578
2010-07-26,35.861732482910156,36.416748046875,35.26776885986328,36.33885192871094,20.507476806640625,668166
2010-07-27,36.5043830871582,36.689388275146484,35.90068054199219,35.959102630615234,20.293182373046875,546878
2010-07-28,35.9201545715332,36.007789611816406,35.58909225463867,35.861732482910156,20.238222122192383,330694
2010-07-29,36.06621170043945,37.0788688659668,35.88120651245117,36.8743896484375,20.809707641601562,580050
2010-07-30,36.465431213378906,37.12755584716797,36.09542465209961,36.99123764038086,20.875648498535156,642902
2010-08-02,37.2541389465332,37.867576599121094,37.195716857910156,37.68257141113281,21.265798568725586,397757
2010-08-03,37.575462341308594,38.14021301269531,37.293087005615234,37.96494674682617,21.42514991760254,434113
2010-08-04,38.14021301269531,38.39337921142578,37.84810256958008,38.334957122802734,21.633962631225586,684187
2010-08-05,38.62706756591797,39.33787536621094,38.49074935913086,39.250244140625,22.150503158569336,1183515
2010-08-06,39.19182205200195,39.71762466430664,39.13339614868164,39.552093505859375,22.32084083557129,559304
2010-08-09,39.76631164550781,39.9123649597168,39.27945327758789,39.4547233581543,22.265886306762695,336240
2010-08-10,39.13339614868164,39.32814025878906,38.42258834838867,39.05550003051758,22.040599822998047,402789
2010-08-11,38.27653503417969,38.28627014160156,37.73125457763672,38.0038948059082,21.4471378326416,446848
2010-08-12,37.60467529296875,38.909446716308594,37.34177017211914,38.617332458496094,21.793315887451172,291565
2010-08-13,38.34469223022461,38.85102081298828,38.24732208251953,38.39337921142578,21.666933059692383,163909
2010-08-16,38.39337921142578,38.81207275390625,38.325218200683594,38.646541595458984,21.809803009033203,228302
2010-08-17,40.778968811035156,41.69425582885742,40.52580261230469,41.450828552246094,23.392375946044922,2192748
2010-08-18,41.626094818115234,42.40506362915039,41.626094818115234,42.064266204833984,23.738561630249023,954083
2010-08-19,41.8792610168457,42.30769348144531,41.304771423339844,41.83057403564453,23.6066837310791,467696
2010-08-20,41.27555847167969,41.986366271972656,41.11002731323242,41.986366271972656,23.69460105895996,415935
2010-08-23,42.385589599609375,42.71664810180664,42.04479217529297,42.26874542236328,23.853958129882812,553142
2010-08-24,41.207401275634766,42.14216232299805,40.9542350769043,41.80136489868164,23.59019660949707,634481
2010-08-25,41.39240646362305,41.57741165161133,40.71080780029297,41.47030258178711,23.403362274169922,529829
2010-08-26,41.489776611328125,42.04479217529297,40.749755859375,41.353458404541016,23.33742904663086,363147
2010-08-27,41.674781799316406,42.03505325317383,41.12950134277344,41.918209075927734,23.656145095825195,416551
2010-08-30,42.15189743041992,42.239532470703125,41.528724670410156,41.596885681152344,23.47480010986328,301425
2010-08-31,41.21713638305664,41.75267791748047,40.701072692871094,41.528724670410156,23.436342239379883,489879
2010-09-01,42.16163635253906,42.75559997558594,42.04479217529297,42.71664810180664,24.106731414794922,694457
2010-09-02,43.69036102294922,44.040897369384766,43.01850128173828,43.95326232910156,24.804603576660156,996087
2010-09-03,44.40116882324219,44.780914306640625,44.138267517089844,44.39142990112305,25.051870346069336,667653
2010-09-07,44.54722595214844,44.54722595214844,43.83641815185547,44.27458572387695,24.985933303833008,484128
2010-09-08,44.15774154663086,45.248294830322266,44.15774154663086,45.1217155456543,25.46401023864746,383276
2010-09-09,45.26776885986328,45.70594024658203,45.26776885986328,45.33592987060547,25.584896087646484,338499
2010-09-10,45.41382598876953,45.55988311767578,44.95618438720703,45.14118957519531,25.47500228881836,606238
2010-09-13,45.42356491088867,46.08568572998047,45.34566879272461,46.075950622558594,26.002521514892578,489263
2010-09-14,46.007789611816406,47.0788688659668,45.861732482910156,46.95228958129883,26.497068405151367,655842
2010-09-15,46.73807144165039,47.05939483642578,46.48490524291992,47.010711669921875,26.530046463012695,557764
2010-09-16,47.010711669921875,47.74099349975586,46.89386749267578,47.48782730102539,26.799301147460938,690452
2010-09-17,47.69230651855469,47.799415588378906,46.825706481933594,46.864654541015625,26.447620391845703,396730
2010-09-20,46.99123764038086,47.70204544067383,46.80623245239258,47.507301330566406,26.810287475585938,414805
2010-09-21,47.53651428222656,47.63388442993164,46.79649353027344,46.95228958129883,26.497068405151367,569985
2010-09-22,46.64070129394531,47.293087005615234,46.64070129394531,47.039920806884766,26.546531677246094,528905
2010-09-23,46.51411819458008,47.20545196533203,46.51411819458008,46.76728439331055,26.39267349243164,464615
2010-09-24,47.195716857910156,47.478092193603516,46.94255065917969,47.08860778808594,26.574010848999023,419427
2010-09-27,47.13729476928711,48.14995193481445,47.10808181762695,47.92599868774414,27.04657745361328,589703
2010-09-28,48.0038948059082,48.646541595458984,47.77020263671875,48.63680648803711,27.447711944580078,746834
2010-09-29,47.896785736083984,48.19863510131836,46.728336334228516,46.93281555175781,26.486083984375,1523760
2010-09-30,46.95228958129883,47.60467529296875,46.426483154296875,46.971763610839844,26.50806427001953,1199741
2010-10-01,47.20545196533203,47.40993118286133,46.6699104309082,46.81596755981445,26.42013931274414,678847
2010-10-04,46.611488342285156,47.30282211303711,45.569618225097656,45.65725326538086,25.7662296295166,897495
2010-10-05,46.299903869628906,46.99123764038086,45.74488830566406,46.77701950073242,26.398162841796875,572861
2010-10-06,46.73807144165039,47.34177017211914,46.63096237182617,46.77701950073242,26.398162841796875,428772
2010-10-07,46.78675842285156,47.16650390625,46.30963897705078,46.40700912475586,26.189350128173828,379990
2010-10-08,46.49464416503906,47.98442077636719,46.49464416503906,47.760467529296875,26.953161239624023,925122
2010-10-11,48.02336883544922,49.152870178222656,48.013633728027344,48.24732208251953,27.227914810180664,907765
2010-10-12,48.28627014160156,48.43232727050781,47.80915451049805,48.19863510131836,27.200439453125,606752
2010-10-13,48.85102081298828,49.42551040649414,48.78286361694336,49.376827239990234,27.865341186523438,523975
2010-10-14,49.24050521850586,49.659202575683594,49.01655197143555,49.542354583740234,27.95875358581543,599665
2010-10-15,50.22395324707031,50.262901306152344,49.17234802246094,49.659202575683594,28.02469253540039,448902
2010-10-18,49.47419738769531,49.71762466430664,48.987342834472656,49.444984436035156,27.903797149658203,326073
2010-10-19,48.55891036987305,48.92892074584961,48.15968704223633,48.792598724365234,27.53563117980957,396833
2010-10-20,48.257057189941406,49.89289093017578,48.23758316040039,49.77604675292969,28.090633392333984,446231
2010-10-21,50.048683166503906,50.2044792175293,49.27945327758789,49.698150634765625,28.046682357788086,423740
2010-10-22,48.81207275390625,49.9123649597168,48.81207275390625,48.99707794189453,27.651033401489258,192665
2010-10-25,49.513145446777344,50.03894805908203,49.513145446777344,49.688411712646484,28.04117774963379,333056
2010-10-26,49.269718170166016,50.623172760009766,49.00681686401367,50.51606750488281,28.508255004882812,307278
2010-10-27,50.37974548339844,50.438167572021484,48.92892074584961,50.10710906982422,28.277463912963867,343737
2010-10-28,50.18500518798828,50.447906494140625,49.659202575683594,50.09737014770508,28.271974563598633,261680
2010-10-29,50.32132339477539,50.593963623046875,50.02920913696289,50.438167572021484,28.46429443359375,225221
2010-11-01,50.64264678955078,50.79844284057617,50.35053634643555,50.65238571166992,28.585186004638672,288176
2010-11-02,50.915287017822266,51.32424545288086,50.438167572021484,50.47711944580078,28.486276626586914,303479
2010-11-03,50.75949478149414,50.79844284057617,49.513145446777344,50.10710906982422,28.277463912963867,442637
2010-11-04,50.64264678955078,51.168453216552734,50.10710906982422,51.168453216552734,28.876420974731445,565980
2010-11-05,51.236610412597656,51.55793762207031,51.08081817626953,51.32424545288086,28.964345932006836,301322
2010-11-08,51.36319351196289,51.36319351196289,50.67185974121094,51.051605224609375,28.810487747192383,249253
2010-11-09,51.46056365966797,51.772151947021484,49.873416900634766,50.155792236328125,28.304941177368164,528597
2010-11-10,50.2044792175293,50.4965934753418,49.64946365356445,50.486854553222656,28.491764068603516,298241
2010-11-11,50.116844177246094,50.50632858276367,50.048683166503906,50.408958435058594,28.447811126708984,303992
2010-11-12,49.659202575683594,50.262901306152344,49.03602600097656,49.33787536621094,27.843351364135742,382352
2010-11-15,49.298927307128906,49.406036376953125,48.4615364074707,48.52969741821289,27.38726234436035,549753
2010-11-16,48.2083740234375,48.334957122802734,47.429405212402344,48.0038948059082,27.09054946899414,504462
2010-11-17,48.88997268676758,48.88997268676758,48.052581787109375,48.42258834838867,27.32682991027832,796028
2010-11-18,49.21129608154297,49.60078048706055,49.094451904296875,49.38656234741211,27.87082862854004,665599
2010-11-19,49.415775299072266,49.43524932861328,48.99707794189453,49.43524932861328,27.898305892944336,328537
2010-11-22,49.298927307128906,49.76631164550781,49.13339614868164,49.47419738769531,27.9202938079834,448594
2010-11-23,48.938655853271484,49.415775299072266,48.68549346923828,49.10418701171875,27.71147346496582,347434
2010-11-24,49.27945327758789,49.71762466430664,48.977603912353516,49.71762466430664,28.05767250061035,388822
2010-11-26,49.737098693847656,50.4965934753418,49.57156753540039,50.048683166503906,28.244495391845703,242372
2010-11-29,50.46738052368164,50.68159866333008,49.85394287109375,50.5452766418457,28.52473258972168,414908
2010-11-30,50.009735107421875,50.22395324707031,49.17234802246094,49.38656234741211,27.87082862854004,1004919
2010-12-01,50.155792236328125,50.4965934753418,49.85394287109375,50.10710906982422,28.277463912963867,547699
2010-12-02,50.37974548339844,51.382667541503906,50.37974548339844,51.158714294433594,28.870929718017578,409054
2010-12-03,51.10029220581055,52.521907806396484,50.85686492919922,52.50243377685547,29.629241943359375,444794
2010-12-06,52.48295974731445,52.882179260253906,52.35637664794922,52.677703857421875,29.728160858154297,329564
2010-12-07,53.30087661743164,53.72930908203125,52.843231201171875,52.9211311340332,30.098087310791016,635713
2010-12-08,53.30087661743164,53.320350646972656,52.25900650024414,52.50243377685547,29.859954833984375,600590
2010-12-09,53.00876235961914,53.00876235961914,51.96689224243164,52.39532470703125,29.799039840698242,316727
2010-12-10,52.570594787597656,53.0379753112793,52.39532470703125,52.531646728515625,29.876571655273438,351542
2010-12-13,52.87244415283203,53.04771041870117,51.36319351196289,51.46056365966797,29.267414093017578,423740
2010-12-14,51.781890869140625,51.83057403564453,50.905548095703125,51.13924026489258,29.084667205810547,497273
2010-12-15,51.61635971069336,52.570594787597656,51.61635971069336,52.132423400878906,29.6495304107666,576044
2010-12-16,52.39532470703125,52.50243377685547,51.56767272949219,51.781890869140625,29.45015525817871,586006
2010-12-17,51.82083511352539,51.9961051940918,51.25608444213867,51.9961051940918,29.571996688842773,996601
2010-12-20,52.083740234375,52.31742858886719,51.61635971069336,51.947418212890625,29.54429817199707,451572
2010-12-21,52.804283142089844,53.16455841064453,52.30769348144531,52.96981430053711,30.125776290893555,724857
2010-12-22,52.82375717163086,52.82375717163086,52.26874542236328,52.638755798339844,29.937484741210938,450853
2010-12-23,52.01557922363281,53.36903762817383,51.665042877197266,53.36903762817383,30.352828979492188,322478
2010-12-27,52.882179260253906,53.26192855834961,52.59006881713867,53.23271560668945,30.275299072265625,289819
2010-12-28,53.16455841064453,53.54430389404297,52.87244415283203,53.028236389160156,30.159006118774414,241858
2010-12-29,53.33982467651367,55.063289642333984,53.19376754760742,54.7127571105957,31.11705207824707,465950
2010-12-30,55.01460647583008,55.394351959228516,54.44985580444336,54.84907531738281,31.1945743560791,362017
2010-12-31,55.30672073364258,58.19863510131836,55.258033752441406,56.88412857055664,32.351993560791016,1166877
2011-01-03,57.49756622314453,58.74391555786133,57.429405212402344,57.59493637084961,32.7562370300293,825297
2011-01-04,56.13437271118164,56.44595718383789,55.27750778198242,56.06621170043945,31.886796951293945,973082
2011-01-05,55.98831558227539,56.222007751464844,55.52093505859375,56.13437271118164,31.925561904907227,558175
2011-01-06,55.9201545715332,56.23174285888672,55.355403900146484,55.88120651245117,31.78157615661621,623081
2011-01-07,55.69620132446289,55.84225845336914,54.44985580444336,54.86854934692383,31.205644607543945,650913
2011-01-10,54.55696105957031,54.66407012939453,53.846153259277344,54.508277893066406,31.000743865966797,819649
2011-01-11,54.72249221801758,55.530670166015625,54.5374870300293,54.65433120727539,31.083812713623047,668988
2011-01-12,55.209346771240234,56.09542465209961,54.819862365722656,55.85199737548828,31.764972686767578,615276
2011-01-13,56.09542465209961,56.251216888427734,55.55988311767578,55.822784423828125,31.748361587524414,525002
2011-01-14,56.09542465209961,56.09542465209961,55.41382598876953,55.686466217041016,31.670825958251953,452085
2011-01-18,55.48198699951172,55.59883117675781,55.01460647583008,55.326194763183594,31.465919494628906,651529
2011-01-19,55.62804412841797,55.62804412841797,53.39824676513672,53.62220001220703,30.496803283691406,777542
2011-01-20,53.34956359863281,53.34956359863281,50.769229888916016,51.85978698730469,29.494455337524414,1840487
2011-01-21,52.59006881713867,52.59006881713867,51.908470153808594,52.03505325317383,29.59414291381836,841524
2011-01-24,52.22005844116211,52.58032989501953,51.947418212890625,52.278480529785156,29.732582092285156,703187
2011-01-25,52.58032989501953,52.60954284667969,51.674781799316406,51.89873504638672,29.51661491394043,625957
2011-01-26,52.01557922363281,52.86270523071289,52.01557922363281,52.6290168762207,29.931949615478516,706371
2011-01-27,53.427459716796875,53.76825714111328,52.39532470703125,52.48295974731445,29.848876953125,968256
2011-01-28,52.50243377685547,52.72638702392578,50.92502212524414,51.333980560302734,29.195417404174805,1254070
2011-01-31,51.85004806518555,52.22005844116211,51.528724670410156,52.07400131225586,29.61628532409668,649475
