Date,Open,High,Low,Close,Adj Close,Volume
2011-02-01,52.7458610534668,53.20350646972656,52.7458610534668,52.96981430053711,30.125776290893555,943402
2011-02-02,52.706912994384766,53.0379753112793,52.58032989501953,52.79454803466797,30.026084899902344,721365
2011-02-03,52.22005844116211,52.76533508300781,51.5871467590332,52.638755798339844,29.937484741210938,520689
2011-02-04,53.20350646972656,53.20350646972656,52.093475341796875,52.61927795410156,29.926406860351562,534554
2011-02-07,52.677703857421875,53.51509475708008,52.677703857421875,52.86270523071289,30.064851760864258,440275
2011-02-08,53.55404281616211,53.7877311706543,52.950340270996094,53.612464904785156,30.49126625061035,576352
2011-02-09,53.75851821899414,54.23563766479492,52.96981430053711,53.1256103515625,30.214372634887695,716435
2011-02-10,52.96981430053711,53.95326232910156,52.5413818359375,53.924049377441406,30.668474197387695,580255
2011-02-11,53.924049377441406,55.30672073364258,52.69717788696289,55.16066360473633,31.371789932250977,468517
2011-02-14,55.70594024658203,56.387535095214844,55.13145065307617,55.326194763183594,31.465919494628906,572655
2011-02-15,55.569618225097656,55.569618225097656,53.59299087524414,53.75851821899414,30.574331283569336,377217
2011-02-16,54.1285285949707,55.05355453491211,53.885101318359375,54.84907531738281,31.1945743560791,433497
2011-02-17,55.26776885986328,55.26776885986328,54.4206428527832,54.73223114013672,31.128114700317383,380606
2011-02-18,54.4206428527832,54.65433120727539,52.83349609375,53.21324157714844,30.264225006103516,492755
2011-02-22,51.480037689208984,52.45375061035156,50.28237533569336,50.301849365234375,28.608407974243164,832281
2011-02-23,50.8373908996582,51.168453216552734,49.43524932861328,50.33106231689453,28.625028610229492,920500
2011-02-24,49.873416900634766,51.022396087646484,49.49367141723633,50.194740295410156,28.54749298095703,458555
2011-02-25,50.78870391845703,51.54819869995117,50.66212463378906,51.46056365966797,29.267414093017578,385536
2011-02-28,51.908470153808594,52.15189743041992,51.12950134277344,51.596885681152344,29.344945907592773,342299
2011-03-01,50.584224700927734,51.5871467590332,50.50632858276367,51.061344146728516,29.040346145629883,454242
2011-03-02,51.090553283691406,51.742942810058594,51.03213119506836,51.26582336425781,29.156654357910156,363969
2011-03-03,52.71664810180664,54.95618438720703,52.71664810180664,54.81012725830078,31.17242431640625,860934
2011-03-04,55.38461685180664,55.832523345947266,54.29405975341797,54.66407012939453,31.089359283447266,583952
2011-03-07,54.6251220703125,54.790653228759766,52.59006881713867,52.9211311340332,30.098087310791016,343326
2011-03-08,53.456668853759766,53.68062210083008,52.59006881713867,53.33982467651367,30.336210250854492,438940
2011-03-09,53.48588180541992,53.48588180541992,52.58032989501953,52.989288330078125,30.1368465423584,348050
2011-03-10,51.908470153808594,51.957157135009766,50.65238571166992,50.75949478149414,28.868690490722656,648653
2011-03-11,50.57448959350586,51.28529739379883,49.7078857421875,51.207401275634766,29.12342071533203,513192
2011-03-14,49.269718170166016,51.207401275634766,49.24050521850586,50.51606750488281,28.73023796081543,498198
2011-03-15,48.23758316040039,50.623172760009766,47.87731170654297,50.36027145385742,28.641633987426758,909922
2011-03-16,50.555015563964844,50.85686492919922,48.7049674987793,49.1626091003418,27.96047592163086,890409
2011-03-17,50.272640228271484,51.2950325012207,49.86368179321289,50.33106231689453,28.625028610229492,777850
2011-03-18,51.39240646362305,51.665042877197266,50.25316619873047,50.4965934753418,28.71916961669922,680696
2011-03-21,51.40214157104492,52.521907806396484,51.37293243408203,52.51217269897461,29.865493774414062,474269
2011-03-22,52.60954284667969,52.60954284667969,51.40214157104492,51.85004806518555,29.488910675048828,363044
2011-03-23,51.85004806518555,52.424537658691406,51.50925064086914,52.239532470703125,29.710439682006836,250999
2011-03-24,52.882179260253906,52.93086624145508,52.32716751098633,52.65822982788086,29.948558807373047,262090
2011-03-25,53.281402587890625,53.4956169128418,52.94060516357422,53.281402587890625,30.302978515625,434626
2011-03-28,53.19376754760742,53.43719482421875,52.16163635253906,52.46348571777344,29.837810516357422,304300
2011-03-29,52.50243377685547,52.667964935302734,51.8792610168457,52.200584411621094,29.68828582763672,356061
2011-03-30,52.72638702392578,53.145084381103516,52.2882194519043,53.0379753112793,30.164541244506836,457323
2011-03-31,53.40798568725586,54.070106506347656,53.26192855834961,53.80720520019531,30.602025985717773,549856
2011-04-01,54.57643508911133,55.84225845336914,54.57643508911133,55.647518157958984,31.6486759185791,647215
2011-04-04,55.832523345947266,56.416748046875,55.74488830566406,56.19279479980469,31.958791732788086,400941
2011-04-05,56.387535095214844,57.54624938964844,56.24148178100586,57.52677536010742,32.71746826171875,748991
2011-04-06,58.58811950683594,58.58811950683594,56.94255065917969,57.361244201660156,32.62332534790039,781547
2011-04-07,57.156768798828125,57.52677536010742,56.69912338256836,57.17624282836914,32.51810836791992,299165
2011-04-08,57.73125457763672,57.896785736083984,57.27361297607422,57.750728607177734,32.84484100341797,386871
2011-04-11,57.80915451049805,58.07205581665039,56.24148178100586,56.64070129394531,32.21352767944336,415216
2011-04-12,55.929893493652344,55.97857666015625,54.819862365722656,55.00486755371094,31.283174514770508,476939
2011-04-13,55.530670166015625,56.06621170043945,55.365142822265625,55.90068054199219,31.792659759521484,321759
2011-04-14,55.26776885986328,56.24148178100586,55.26776885986328,56.2122688293457,31.96987533569336,286430
2011-04-15,56.31937789916992,56.31937789916992,55.569618225097656,55.69620132446289,31.676366806030273,334083
2011-04-18,55.45277404785156,55.45277404785156,54.25511169433594,54.780914306640625,31.15580940246582,406897
2011-04-19,55.19961166381836,55.77409744262695,55.18987274169922,55.569618225097656,31.6043701171875,312824
2011-04-20,56.56280517578125,56.854915618896484,56.36806106567383,56.73807144165039,32.26891326904297,396011
2011-04-21,57.17624282836914,57.44887924194336,56.903602600097656,57.38072204589844,32.63440704345703,178184
2011-04-25,57.468353271484375,57.59493637084961,56.37779998779297,56.99123764038086,32.41289520263672,146758
2011-04-26,57.195716857910156,57.478092193603516,56.77701950073242,57.35150909423828,32.617794036865234,229945
2011-04-27,57.73125457763672,57.935733795166016,56.03700256347656,56.533592224121094,32.152610778808594,504154
2011-04-28,56.47517013549805,57.26387405395508,56.114898681640625,56.35832595825195,32.05292892456055,318575
2011-04-29,56.679649353027344,59.444984436035156,56.679649353027344,59.42551040649414,33.79734420776367,612092
2011-05-02,59.659202575683594,59.92210388183594,58.52969741821289,58.67575454711914,33.37093734741211,669707
2011-05-03,58.28627014160156,58.30574417114258,56.757545471191406,57.322296142578125,32.76866149902344,417784
2011-05-04,56.98149871826172,57.06913375854492,55.01460647583008,55.3748779296875,31.65542221069336,546159
2011-05-05,54.52775192260742,55.93962860107422,54.41090774536133,55.111976623535156,31.505115509033203,364174
2011-05-06,55.929893493652344,57.06913375854492,55.88120651245117,56.66017532348633,32.39016342163086,486387
2011-05-09,57.13729476928711,57.63388442993164,56.8743896484375,57.439144134521484,32.8354606628418,364996
2011-05-10,57.87731170654297,58.26679611206055,57.55598831176758,57.760467529296875,33.019161224365234,352877
2011-05-11,57.4586181640625,57.575462341308594,55.676727294921875,55.929893493652344,31.97268295288086,523359
2011-05-12,55.90068054199219,56.04673767089844,54.39142990112305,55.686466217041016,31.833532333374023,698360
2011-05-13,55.60857009887695,56.153846740722656,54.85881042480469,55.48198699951172,31.716638565063477,486182
2011-05-16,55.16066360473633,56.465431213378906,54.81012725830078,54.86854934692383,31.36597442626953,560229
2011-05-17,54.362220764160156,55.082763671875,53.7877311706543,54.8782844543457,31.371532440185547,700722
2011-05-18,54.61538314819336,56.02726364135742,54.61538314819336,55.861732482910156,31.933717727661133,751764
2011-05-19,56.13437271118164,56.757545471191406,55.063289642333984,55.569618225097656,31.7667293548584,1036346
2011-05-20,55.501461029052734,56.74781036376953,54.44011688232422,55.98831558227539,32.006080627441406,1319284
2011-05-23,55.89094543457031,56.16358184814453,55.219085693359375,56.01752853393555,32.022789001464844,545645
2011-05-24,56.17332077026367,57.40993118286133,56.17332077026367,57.12755584716797,32.65734100341797,775590
2011-05-25,57.4586181640625,57.945472717285156,57.147029876708984,57.575462341308594,32.913387298583984,502408
2011-05-26,57.54624938964844,58.4615364074707,57.54624938964844,58.4615364074707,33.419925689697266,611579
2011-05-27,58.92892074584961,59.39630126953125,58.92892074584961,59.07497787475586,33.770606994628906,458966
2011-05-31,60.301849365234375,61.14897918701172,59.61051559448242,60.92502212524414,34.82818603515625,1323803
2011-06-01,61.236610412597656,61.236610412597656,59.094451904296875,59.47419738769531,33.998809814453125,764910
2011-06-02,59.659202575683594,61.21713638305664,59.152870178222656,61.012657165527344,34.87828063964844,658821
2011-06-03,59.659202575683594,60.4965934753418,59.21129608154297,59.883155822753906,34.232601165771484,828275
2011-06-06,59.71762466430664,60.07789611816406,58.71470260620117,58.82181167602539,33.625885009765625,348358
2011-06-07,59.152870178222656,60.301849365234375,58.82181167602539,60.0,34.29939270019531,576044
2011-06-08,59.737098693847656,59.85394287109375,58.841285705566406,59.20155715942383,33.842952728271484,519867
2011-06-09,59.58130645751953,60.67185974121094,59.48393249511719,60.42843246459961,34.5443115234375,643724
2011-06-10,59.94157791137695,60.301849365234375,59.444984436035156,59.92210388183594,34.25486755371094,484128
2011-06-13,59.77604675292969,60.65238571166992,59.66893768310547,59.951316833496094,34.271575927734375,681106
2011-06-14,60.51606750488281,60.93476104736328,60.301849365234375,60.555015563964844,34.61667251586914,754537
2011-06-15,59.90262985229492,60.78870391845703,59.14313507080078,59.269718170166016,33.88192367553711,994547
2011-06-16,59.47419738769531,59.47419738769531,56.18305587768555,57.4586181640625,32.84659194946289,677101
2011-06-17,58.14995193481445,58.656280517578125,57.54624938964844,57.92599868774414,33.1137809753418,863912
2011-06-20,58.17916488647461,58.938655853271484,57.74099349975586,58.89970779418945,33.6703987121582,611887
2011-06-21,59.39630126953125,60.438167572021484,59.39630126953125,60.37974548339844,34.516475677490234,389233
2011-06-22,59.75657272338867,60.57448959350586,59.0457649230957,59.084712982177734,33.776161193847656,734408
2011-06-23,58.17916488647461,59.92210388183594,57.6630973815918,59.9123649597168,34.249298095703125,567315
2011-06-24,60.37001037597656,60.37974548339844,59.47419738769531,59.951316833496094,34.271575927734375,319089
2011-06-27,59.97079086303711,60.25316619873047,59.61051559448242,59.951316833496094,34.271575927734375,214746
2011-06-28,60.13631820678711,61.168453216552734,59.990264892578125,60.97370910644531,34.85602569580078,289511
2011-06-29,61.343719482421875,63.19376754760742,61.343719482421875,62.852970123291016,35.9303092956543,594633
2011-06-30,62.2882194519043,63.33982467651367,62.22979736328125,63.01850128173828,36.02494812011719,609935
2011-07-01,63.145084381103516,63.7877311706543,62.75559997558594,63.310611724853516,36.191925048828125,496863
2011-07-05,63.63193893432617,64.18695068359375,63.48588180541992,64.01168823242188,36.592689514160156,443253
2011-07-06,63.86562728881836,64.31353759765625,63.59299087524414,64.23564147949219,36.720726013183594,388925
2011-07-07,64.70301818847656,65.35540771484375,64.03115844726562,64.07010650634766,36.6260986328125,536608
2011-07-08,63.19376754760742,64.03115844726562,62.07400131225586,63.90457534790039,36.53146743774414,776412
2011-07-11,62.385589599609375,63.18403244018555,62.200584411621094,62.531646728515625,35.74661636352539,420043
2011-07-12,62.12268829345703,62.75559997558594,61.947418212890625,62.04479217529297,35.46831512451172,394984
2011-07-13,62.531646728515625,64.07010650634766,62.48295974731445,63.81694412231445,36.48136901855469,608395
2011-07-14,63.97273635864258,64.26484680175781,62.64849090576172,63.00876235961914,36.01937484741211,298960
2011-07-15,63.11587142944336,63.777992248535156,63.0379753112793,63.35929870605469,36.21974563598633,324737
2011-07-18,63.35929870605469,63.55404281616211,62.31742858886719,63.44693374633789,36.26986312866211,451469
2011-07-19,64.10905456542969,64.85881042480469,64.0506362915039,64.46932983398438,36.854312896728516,479712
2011-07-20,64.59590911865234,64.7419662475586,64.07010650634766,64.13826751708984,36.66505813598633,257366
2011-07-21,64.09931945800781,64.7419662475586,63.777992248535156,64.73223114013672,37.00460433959961,595968
2011-07-22,64.81012725830078,65.96884155273438,64.75170135498047,64.84907531738281,37.07138442993164,666523
2011-07-25,64.39143371582031,64.9659194946289,64.07984161376953,64.68354034423828,36.976776123046875,379785
2011-07-26,64.59590911865234,64.65433502197266,63.36903762817383,63.71957015991211,36.42570495605469,691068
2011-07-27,63.43719482421875,63.43719482421875,61.957157135009766,62.15189743041992,35.52953338623047,766039
2011-07-28,62.47322463989258,63.40798568725586,61.85004806518555,62.44401168823242,35.696529388427734,452393
2011-07-29,61.65530776977539,62.72638702392578,60.99318313598633,62.6290168762207,35.802284240722656,442945
2011-08-01,64.8003921508789,64.8003921508789,62.804283142089844,63.748783111572266,36.44241714477539,433599
2011-08-02,63.55404281616211,64.10905456542969,61.37293243408203,61.46056365966797,35.13433837890625,423227
2011-08-03,61.518985748291016,62.14216232299805,58.9581298828125,60.92502212524414,34.82818603515625,699592
2011-08-04,59.97079086303711,60.28237533569336,56.18305587768555,56.426483154296875,32.256568908691406,1081020
2011-08-05,56.19279479980469,57.44887924194336,53.18403244018555,55.52093505859375,31.73891258239746,994752
2011-08-08,53.0866584777832,53.0866584777832,49.74683380126953,50.37001037597656,28.794343948364258,1468713
2011-08-09,51.158714294433594,56.854915618896484,51.12950134277344,56.77701950073242,32.456947326660156,1161948
2011-08-10,56.20253372192383,56.6699104309082,54.57643508911133,54.58617401123047,31.204538345336914,825708
2011-08-11,54.95618438720703,58.2083740234375,54.926971435546875,57.507301330566406,32.87443161010742,901090
2011-08-12,58.364166259765625,59.35735321044922,57.614410400390625,58.841285705566406,33.63700866699219,442637
2011-08-15,59.406036376953125,60.41869354248047,59.38656234741211,59.9123649597168,34.249298095703125,330694
2011-08-16,59.259979248046875,59.698150634765625,58.74391555786133,59.43524932861328,33.9765510559082,430826
2011-08-17,59.834468841552734,60.80817794799805,59.03602600097656,59.844207763671875,34.2103385925293,331618
2011-08-18,57.06913375854492,57.77994155883789,56.48490524291992,57.55598831176758,32.90225601196289,1019195
2011-08-19,55.93962860107422,58.403114318847656,55.55988311767578,56.94255065917969,32.551578521728516,734408
2011-08-22,58.42258834838867,58.481014251708984,57.34177017211914,57.64362335205078,32.952354431152344,498814
2011-08-23,58.06231689453125,58.81207275390625,57.3709831237793,58.81207275390625,33.620304107666016,747759
2011-08-24,58.831546783447266,59.698150634765625,57.507301330566406,58.519962310791016,33.45332717895508,553245
2011-08-25,58.43232727050781,58.666019439697266,56.48490524291992,56.903602600097656,32.529319763183594,865761
2011-08-26,56.52385711669922,57.51704025268555,55.69620132446289,57.40019607543945,32.81318664550781,849226
2011-08-29,58.763389587402344,60.06816101074219,58.57838439941406,60.0,34.29939270019531,499635
2011-08-30,59.269718170166016,61.64556884765625,59.19182205200195,60.915287017822266,34.822628021240234,509803
2011-08-31,61.781890869140625,62.73612594604492,60.37974548339844,62.59006881713867,35.780029296875,1025973
2011-09-01,62.43427658081055,63.271663665771484,62.17137145996094,62.26874542236328,35.59633255004883,517711
2011-09-02,60.85686492919922,61.665042877197266,59.75657272338867,60.33106231689453,34.4886474609375,713457
2011-09-06,57.82862854003906,59.00681686401367,56.9133415222168,58.909446716308594,33.675968170166016,657177
2011-09-07,59.92210388183594,60.41869354248047,59.4547233581543,60.21421432495117,34.421852111816406,339321
2011-09-08,59.60078048706055,60.32132339477539,59.084712982177734,59.376827239990234,33.94314956665039,323402
2011-09-09,58.63680648803711,58.63680648803711,56.74781036376953,57.049659729003906,32.61280822753906,588060
2011-09-12,55.01460647583008,55.52093505859375,52.93086624145508,53.80720520019531,30.75923728942871,1505068
2011-09-13,54.23563766479492,54.66407012939453,53.563777923583984,54.51801300048828,31.165578842163086,850664
2011-09-14,54.751705169677734,55.01460647583008,53.6708869934082,53.79746627807617,30.753673553466797,1148597
2011-09-15,54.52775192260742,54.72249221801758,53.0379753112793,53.096397399902344,30.3528995513916,1575007
2011-09-16,53.135345458984375,53.64167404174805,52.843231201171875,53.0866584777832,30.347332000732422,1974921
2011-09-19,52.570594787597656,53.18403244018555,51.60662078857422,52.89191818237305,30.236007690429688,579742
2011-09-20,53.3300895690918,53.3300895690918,52.064266204833984,52.25900650024414,29.874208450317383,543797
2011-09-21,52.19084548950195,52.200584411621094,49.727359771728516,49.7955207824707,28.46592140197754,1131549
2011-09-22,47.51704025268555,47.53651428222656,45.073028564453125,45.491722106933594,26.005638122558594,1245854
2011-09-23,45.51119613647461,46.144107818603516,44.790653228759766,45.70594024658203,26.128101348876953,856004
2011-09-26,46.6699104309082,48.10126495361328,46.153846740722656,47.98442077636719,27.430606842041016,1115322
2011-09-27,49.57156753540039,51.17818832397461,49.05550003051758,50.03894805908203,28.605093002319336,1303366
2011-09-28,49.86368179321289,50.701072692871094,48.26679611206055,48.52969741821289,27.742326736450195,1501474
2011-09-29,49.990264892578125,50.24342727661133,48.10126495361328,49.17234802246094,28.10969352722168,1060788
2011-09-30,47.70204544067383,47.98442077636719,46.19279479980469,46.55306625366211,26.612361907958984,1051032
2011-10-03,46.47517013549805,46.88412857055664,45.05355453491211,45.1703987121582,25.821950912475586,1072291
2011-10-04,43.534568786621094,44.76144027709961,41.86952209472656,44.65433120727539,25.526935577392578,1437800
2011-10-05,44.8782844543457,46.40700912475586,44.177215576171875,46.114898681640625,26.361881256103516,1001838
2011-10-06,47.507301330566406,49.152870178222656,46.80623245239258,49.13339614868164,28.087434768676758,878804
2011-10-07,49.82473373413086,50.35053634643555,47.81888961791992,48.17916488647461,27.541929244995117,993622
2011-10-10,49.61051559448242,50.60369873046875,49.38656234741211,50.28237533569336,28.74424934387207,462458
2011-10-11,49.61051559448242,51.21713638305664,49.415775299072266,50.56475067138672,28.905672073364258,649578
2011-10-12,51.37293243408203,52.3369026184082,51.00292205810547,51.518985748291016,29.45116424560547,454858
2011-10-13,51.207401275634766,51.781890869140625,50.24342727661133,51.69425582885742,29.551368713378906,350412
2011-10-14,51.54819869995117,53.534568786621094,51.54819869995117,53.320350646972656,30.480924606323242,533424
2011-10-17,52.91139221191406,53.700096130371094,51.80136489868164,53.63193893432617,30.659053802490234,1005125
2011-10-18,53.10613250732422,54.23563766479492,52.239532470703125,53.894840240478516,30.809341430664062,678231
2011-10-19,53.36903762817383,54.24537658691406,52.87244415283203,53.05744934082031,30.330638885498047,592476
2011-10-20,52.45375061035156,53.456668853759766,52.093475341796875,53.04771041870117,30.325069427490234,587341
2011-10-21,53.98247146606445,55.27750778198242,53.48588180541992,55.02434158325195,31.45502281188965,1186082
2011-10-24,55.55014419555664,56.7088623046875,55.45277404785156,56.48490524291992,32.28996276855469,567418
2011-10-25,56.17332077026367,56.19279479980469,54.55696105957031,54.634857177734375,31.23238182067871,1097555
2011-10-26,56.02726364135742,56.31937789916992,54.44011688232422,56.105159759521484,32.072879791259766,463793
2011-10-27,58.373905181884766,59.230770111083984,57.44887924194336,59.07497787475586,33.770606994628906,732148
2011-10-28,58.081790924072266,58.82181167602539,57.97468566894531,58.7049674987793,33.559078216552734,985612
2011-10-31,58.13047790527344,58.334957122802734,56.582279205322266,56.9620246887207,32.56270980834961,732559
2011-11-01,55.00486755371094,56.105159759521484,54.09931945800781,55.2872428894043,31.60530662536621,865761
2011-11-02,55.98831558227539,56.689388275146484,55.861732482910156,56.397274017333984,32.2398681640625,409362
2011-11-03,57.7117805480957,57.7117805480957,56.144107818603516,56.6699104309082,32.39573287963867,853848
2011-11-04,56.7088623046875,57.12755584716797,56.05647659301758,56.903602600097656,32.529319763183594,467490
2011-11-07,56.23174285888672,57.28335189819336,56.02726364135742,57.21519088745117,32.70744323730469,731121
2011-11-08,57.478092193603516,58.42258834838867,57.332035064697266,58.38364028930664,33.375389099121094,365920
2011-11-09,56.105159759521484,56.825706481933594,55.793575286865234,55.8714714050293,31.939302444458008,788222
2011-11-10,56.45569610595703,56.60175323486328,55.3748779296875,56.1246337890625,32.08401870727539,586212
2011-11-11,56.76728439331055,57.30282211303711,56.47517013549805,57.2541389465332,32.729705810546875,428464
2011-11-14,56.66017532348633,57.049659729003906,56.36806106567383,56.9133415222168,32.534881591796875,440891
2011-11-15,56.03700256347656,56.45569610595703,55.70594024658203,56.13437271118164,32.08958435058594,812768
2011-11-16,55.491722106933594,56.28042984008789,55.27750778198242,55.62804412841797,31.800140380859375,545132
2011-11-17,55.81304931640625,56.251216888427734,54.27458572387695,54.61538314819336,31.221237182617188,773742
2011-11-18,54.73223114013672,55.34566879272461,54.65433120727539,55.063289642333984,31.4772891998291,634686
2011-11-21,53.59299087524414,54.73223114013672,53.271663665771484,54.38169479370117,31.08765983581543,748786
2011-11-22,54.10905456542969,54.68354415893555,53.96299743652344,54.39142990112305,31.093225479125977,682750
2011-11-23,53.35929870605469,53.68062210083008,52.60954284667969,52.87244415283203,30.224878311157227,981709
2011-11-25,52.385589599609375,52.76533508300781,51.85004806518555,51.986366271972656,29.71834373474121,348358
2011-11-28,53.885101318359375,54.23563766479492,52.91139221191406,53.15481948852539,30.38629722595215,989309
2011-11-29,52.960079193115234,53.68062210083008,52.804283142089844,53.4956169128418,30.581113815307617,402070
2011-11-30,55.355403900146484,55.88120651245117,55.082763671875,55.832523345947266,31.917024612426758,811433
2011-12-01,55.5793571472168,56.572540283203125,55.31645584106445,55.793575286865234,31.894763946533203,354418
2011-12-02,55.98831558227539,56.397274017333984,54.80038833618164,54.917236328125,31.393810272216797,299165
2011-12-05,55.58909225463867,55.81304931640625,54.6251220703125,54.97565841674805,31.42719841003418,345483
2011-12-06,54.47906494140625,55.58909225463867,54.1285285949707,54.6251220703125,31.226806640625,372390
2011-12-07,54.3330078125,55.404090881347656,54.177215576171875,55.09250259399414,31.493993759155273,620205
2011-12-08,54.47906494140625,54.76144027709961,53.23271560668945,53.3787727355957,30.51432228088379,368179
2011-12-09,53.456668853759766,53.456668853759766,52.46348571777344,53.0866584777832,30.758604049682617,633864
2011-12-12,54.031158447265625,54.031158447265625,51.07107925415039,51.69425582885742,29.951841354370117,671145
2011-12-13,51.742942810058594,52.31742858886719,50.66212463378906,50.99318313598633,29.545642852783203,415113
2011-12-14,50.68159866333008,50.79844284057617,49.19182205200195,49.513145446777344,28.68810272216797,709246
2011-12-15,50.05842208862305,50.447906494140625,48.96786880493164,49.62025451660156,28.750164031982422,759672
2011-12-16,49.62998962402344,52.15189743041992,48.7049674987793,49.86368179321289,28.89120864868164,907046
2011-12-19,49.883155822753906,51.00292205810547,49.883155822753906,50.67185974121094,29.359477996826172,1087696
2011-12-20,51.5871467590332,52.093475341796875,51.54819869995117,51.75267791748047,29.98569107055664,504154
2011-12-21,51.60662078857422,52.093475341796875,51.14897918701172,52.083740234375,30.17751693725586,613324
2011-12-22,51.918209075927734,52.30769348144531,51.674781799316406,52.18111038208008,30.233930587768555,439248
2011-12-23,52.3369026184082,52.804283142089844,52.103214263916016,52.76533508300781,30.57243537902832,211151
2011-12-27,52.531646728515625,52.76533508300781,52.12268829345703,52.36611557006836,30.34112548828125,633248
2011-12-28,52.43427658081055,52.638755798339844,51.2950325012207,51.333980560302734,29.74310302734375,325867
2011-12-29,51.2463493347168,51.85004806518555,51.012657165527344,51.742942810058594,29.980051040649414,317548
2011-12-30,51.84031295776367,52.72638702392578,51.811100006103516,52.43427658081055,30.380615234375,279652
2012-01-03,53.456668853759766,54.216163635253906,52.667964935302734,53.05744934082031,30.741676330566406,596687
2012-01-04,52.852970123291016,53.50535583496094,52.73612594604492,53.456668853759766,30.972990036010742,424767
2012-01-05,53.43719482421875,54.138267517089844,52.677703857421875,53.93378829956055,31.249441146850586,1080301
2012-01-06,54.05063247680664,54.18695068359375,53.64167404174805,53.75851821899414,31.147886276245117,558175
2012-01-09,53.75851821899414,53.75851821899414,52.76533508300781,53.05744934082031,30.741676330566406,750532
2012-01-10,53.748783111572266,54.27458572387695,53.417720794677734,53.71957015991211,31.125322341918945,468312
2012-01-11,53.68062210083008,53.68062210083008,53.1256103515625,53.573516845703125,31.04070281982422,268561
2012-01-12,53.573516845703125,54.37195587158203,53.310611724853516,53.86562728881836,31.209957122802734,336137
2012-01-13,53.91431427001953,54.15774154663086,53.26192855834961,53.612464904785156,31.063264846801758,298754
2012-01-17,54.790653228759766,54.89775848388672,53.777992248535156,53.95326232910156,31.26073455810547,373109
2012-01-18,53.66114807128906,55.00486755371094,53.66114807128906,54.97565841674805,31.853097915649414,485463
2012-01-19,55.209346771240234,56.1246337890625,55.209346771240234,55.85199737548828,32.360862731933594,326278
2012-01-20,55.84225845336914,55.98831558227539,55.394351959228516,55.968841552734375,32.428558349609375,229534
2012-01-23,55.98831558227539,56.718597412109375,55.93962860107422,56.251216888427734,32.592166900634766,294133
2012-01-24,55.84225845336914,56.24148178100586,55.26776885986328,56.153846740722656,32.53574752807617,247712
2012-01-25,55.98831558227539,56.77701950073242,55.530670166015625,56.611488342285156,32.80091094970703,300500
2012-01-26,56.582279205322266,57.049659729003906,56.35832595825195,56.49464416503906,32.73322296142578,537737
2012-01-27,56.51411819458008,57.322296142578125,56.51411819458008,57.23466491699219,33.161991119384766,329667
2012-01-30,56.45569610595703,56.51411819458008,56.04673767089844,56.37779998779297,32.665504455566406,234978
2012-01-31,56.93281555175781,57.28335189819336,56.426483154296875,57.195716857910156,33.1394157409668,370644
2012-02-01,57.56572341918945,58.325218200683594,57.4586181640625,58.27653503417969,33.76564025878906,545440
2012-02-02,58.42258834838867,58.9581298828125,58.2960090637207,58.909446716308594,34.13235092163086,423329
2012-02-03,59.20155715942383,59.20155715942383,58.31548309326172,58.471275329589844,33.87847900390625,570909
2012-02-06,59.113922119140625,59.113922119140625,57.35150909423828,57.74099349975586,33.45533752441406,295776
2012-02-07,57.80915451049805,57.80915451049805,57.06913375854492,57.24440002441406,33.16762161254883,426924
2012-02-08,57.34177017211914,58.07205581665039,57.23466491699219,57.750728607177734,33.46098327636719,388514
2012-02-09,56.59201431274414,58.67575454711914,56.59201431274414,58.43232727050781,33.85591506958008,307689
