Date,Open,High,Low,Close,Adj Close,Volume
2012-02-10,57.56572341918945,58.71470260620117,56.51411819458008,57.750728607177734,33.46098327636719,257777
2012-02-13,58.373905181884766,58.59785842895508,57.64362335205078,57.74099349975586,33.45533752441406,372082
2012-02-14,56.18305587768555,57.361244201660156,56.18305587768555,56.689388275146484,32.84605026245117,450956
2012-02-15,56.73807144165039,57.185977935791016,56.6212272644043,56.8743896484375,32.9532356262207,429697
2012-02-16,56.728336334228516,57.48782730102539,56.543331146240234,57.23466491699219,33.161991119384766,418400
2012-02-17,57.6630973815918,58.24732208251953,57.63388442993164,58.11100387573242,33.66973876953125,166066
2012-02-21,58.26679611206055,58.62706756591797,57.85783767700195,57.916259765625,33.556907653808594,234361
2012-02-22,58.091529846191406,58.4615364074707,57.82862854003906,58.1207389831543,33.67537307739258,355342
2012-02-23,58.10126495361328,58.4128532409668,57.322296142578125,58.0038948059082,33.607669830322266,253258
2012-02-24,58.1207389831543,58.471275329589844,58.0038948059082,58.07205581665039,33.647178649902344,165861
2012-02-27,57.721519470214844,58.26679611206055,57.44887924194336,58.16942596435547,33.70357894897461,219264
2012-02-28,57.99415969848633,58.60759353637695,57.99415969848633,58.19863510131836,33.720516204833984,207043
2012-02-29,57.97468566894531,58.45180130004883,57.010711669921875,57.624149322509766,33.38764572143555,273387
2012-03-01,57.760467529296875,58.549171447753906,57.760467529296875,58.06231689453125,33.641517639160156,377217
2012-03-02,57.73125457763672,58.373905181884766,57.28335189819336,57.38072204589844,33.246612548828125,321965
2012-03-05,57.468353271484375,57.48782730102539,56.114898681640625,56.48490524291992,32.72755813598633,392211
2012-03-06,55.355403900146484,55.355403900146484,54.595909118652344,54.81012725830078,31.757205963134766,504052
2012-03-07,55.33592987060547,56.13437271118164,54.673805236816406,54.94644546508789,31.836177825927734,360990
2012-03-08,55.99805450439453,56.6699104309082,55.647518157958984,56.533592224121094,32.75577926635742,412443
2012-03-09,56.47517013549805,56.66017532348633,55.959102630615234,56.144107818603516,32.53010940551758,129915
2012-03-12,55.9201545715332,56.13437271118164,55.355403900146484,55.52093505859375,32.169036865234375,196362
2012-03-13,56.075950622558594,56.28042984008789,55.51119613647461,56.17332077026367,32.547027587890625,512884
2012-03-14,55.822784423828125,56.08568572998047,55.326194763183594,55.42356491088867,32.11262130737305,413470
2012-03-15,55.91041946411133,56.35832595825195,55.647518157958984,56.08568572998047,32.49626541137695,546159
2012-03-16,56.49464416503906,57.624149322509766,56.33885192871094,57.51704025268555,33.32558822631836,344148
2012-03-19,57.80915451049805,58.325218200683594,57.13729476928711,57.60467529296875,33.376365661621094,318370
2012-03-20,57.83836364746094,57.83836364746094,56.9620246887207,57.39045715332031,33.25225067138672,390157
2012-03-21,57.73125457763672,57.867576599121094,57.40019607543945,57.6630973815918,33.41021728515625,221627
2012-03-22,57.06913375854492,57.117820739746094,55.94936752319336,56.299903869628906,32.62038040161133,223475
2012-03-23,56.64070129394531,56.6699104309082,56.06621170043945,56.44595718383789,32.70500183105469,277187
2012-03-26,57.06913375854492,57.721519470214844,56.854915618896484,57.721519470214844,33.44407272338867,329256
2012-03-27,57.77020263671875,58.10126495361328,57.28335189819336,57.322296142578125,33.2127571105957,306662
2012-03-28,57.38072204589844,58.14995193481445,56.582279205322266,57.039920806884766,33.04914855957031,357704
2012-03-29,56.533592224121094,57.117820739746094,56.08568572998047,56.9620246887207,33.0040168762207,414703
2012-03-30,57.77994155883789,57.77994155883789,56.40700912475586,57.12755584716797,33.09992599487305,500765
2012-04-02,57.05939483642578,58.42258834838867,56.49464416503906,58.16942596435547,33.70357894897461,486182
2012-04-03,58.42258834838867,58.42258834838867,57.56572341918945,57.98442077636719,33.59638595581055,298754
2012-04-04,57.23466491699219,57.945472717285156,57.010711669921875,57.82862854003906,33.506126403808594,206735
2012-04-05,57.478092193603516,58.1207389831543,57.24440002441406,57.31256103515625,33.20711135864258,342915
2012-04-09,56.56280517578125,56.99123764038086,56.47517013549805,56.825706481933594,32.925025939941406,251512
2012-04-10,56.543331146240234,56.7088623046875,55.34566879272461,55.89094543457031,32.38341522216797,699798
2012-04-11,56.436222076416016,56.903602600097656,56.06621170043945,56.33885192871094,32.6429443359375,357704
2012-04-12,56.426483154296875,57.13729476928711,56.426483154296875,56.66017532348633,32.829124450683594,267636
2012-04-13,56.3291130065918,56.44595718383789,55.85199737548828,55.88120651245117,32.37778854370117,137002
2012-04-16,56.09542465209961,56.13437271118164,55.33592987060547,55.540409088134766,32.1803092956543,180341
2012-04-17,55.80331039428711,56.543331146240234,55.80331039428711,55.98831558227539,32.43983459472656,225324
2012-04-18,55.258033752441406,56.03700256347656,55.258033752441406,55.89094543457031,32.38341522216797,188146
2012-04-19,55.93962860107422,56.3291130065918,55.61830520629883,56.13437271118164,32.524471282958984,277906
2012-04-20,56.13437271118164,56.56280517578125,55.69620132446289,55.715675354003906,32.28187942504883,324840
2012-04-23,55.04381561279297,55.62804412841797,54.644596099853516,55.61830520629883,32.2254638671875,218956
2012-04-24,55.530670166015625,56.05647659301758,55.258033752441406,55.394351959228516,32.095699310302734,254799
2012-04-25,55.959102630615234,56.47517013549805,55.959102630615234,56.17332077026367,32.547027587890625,417475
2012-04-26,55.76436233520508,56.718597412109375,55.76436233520508,56.48490524291992,32.72755813598633,285301
2012-04-27,56.55306625366211,57.000972747802734,55.90068054199219,56.79649353027344,32.90810775756836,289614
2012-04-30,57.039920806884766,57.039920806884766,56.007789611816406,56.757545471191406,32.88554000854492,227994
2012-05-01,56.533592224121094,57.478092193603516,56.533592224121094,57.147029876708984,33.2847900390625,265993
2012-05-02,56.9620246887207,57.2541389465332,56.416748046875,57.12755584716797,33.27345275878906,200265
2012-05-03,57.39045715332031,57.73125457763672,56.37779998779297,56.757545471191406,33.05794143676758,211254
2012-05-04,56.260955810546875,56.93281555175781,56.13437271118164,56.45569610595703,32.882137298583984,268252
2012-05-07,56.426483154296875,56.6212272644043,55.793575286865234,56.18305587768555,32.72334289550781,175617
2012-05-08,55.97857666015625,56.34858703613281,54.965919494628906,55.929893493652344,32.57588195800781,399914
2012-05-09,55.58909225463867,55.637779235839844,54.323272705078125,54.98539352416992,32.0257682800293,466977
2012-05-10,55.52093505859375,55.84225845336914,54.8782844543457,55.501461029052734,32.32634735107422,303376
2012-05-11,54.98539352416992,55.74488830566406,54.81012725830078,55.00486755371094,32.037109375,269074
2012-05-14,54.459590911865234,55.082763671875,54.216163635253906,54.459590911865234,31.719520568847656,387076
2012-05-15,54.3330078125,54.6251220703125,53.44693374633789,53.534568786621094,31.180744171142578,517608
2012-05-16,53.583251953125,53.846153259277344,52.45375061035156,52.560855865478516,30.613622665405273,363866
2012-05-17,52.45375061035156,52.78480911254883,50.876338958740234,51.57741165161133,30.040815353393555,598946
2012-05-18,51.811100006103516,52.667964935302734,51.13924026489258,51.32424545288086,29.89336585998535,436783
2012-05-21,51.22687530517578,52.68743896484375,50.33106231689453,52.45375061035156,30.551227569580078,256750
2012-05-22,52.58032989501953,52.78480911254883,50.99318313598633,51.27555847167969,29.865001678466797,713560
2012-05-23,51.022396087646484,51.5871467590332,50.2921142578125,51.47030258178711,29.978437423706055,384098
2012-05-24,51.42161560058594,52.86270523071289,51.42161560058594,52.59980392456055,30.636306762695312,536813
2012-05-25,52.69717788696289,52.97955322265625,52.385589599609375,52.65822982788086,30.67032814025879,301835
2012-05-29,53.05744934082031,53.05744934082031,52.39532470703125,52.77507400512695,30.73839569091797,356574
2012-05-30,52.064266204833984,52.6290168762207,51.85004806518555,52.103214263916016,30.347070693969727,470366
2012-05-31,51.9961051940918,52.064266204833984,50.53554153442383,50.60369873046875,29.47368812561035,1253351
2012-06-01,49.96105194091797,50.447906494140625,49.52288055419922,50.09737014770508,29.178787231445312,475809
2012-06-04,50.0,50.486854553222656,49.084712982177734,49.77604675292969,28.99163246154785,643313
2012-06-05,49.61051559448242,50.340797424316406,49.61051559448242,50.23368835449219,29.258180618286133,204373
2012-06-06,50.81791687011719,51.27555847167969,50.438167572021484,51.27555847167969,29.865001678466797,283041
2012-06-07,51.8792610168457,52.424537658691406,51.75267791748047,51.92794418334961,30.244977951049805,396217
2012-06-08,52.30769348144531,52.346641540527344,51.42161560058594,52.31742858886719,30.471834182739258,288998
2012-06-11,52.58032989501953,52.93086624145508,51.22687530517578,51.333980560302734,29.899038314819336,238161
2012-06-12,51.83057403564453,51.8792610168457,51.158714294433594,51.64556884765625,30.08051109313965,212281
2012-06-13,51.37293243408203,51.88899612426758,51.11002731323242,51.42161560058594,29.9500789642334,371671
2012-06-14,51.31450653076172,51.76241683959961,50.97370910644531,51.68451690673828,30.10320281982422,390876
2012-06-15,51.57741165161133,52.19084548950195,51.382667541503906,51.69425582885742,30.108875274658203,391800
2012-06-18,51.7039909362793,52.76533508300781,51.450828552246094,52.58032989501953,30.62496566772461,405665
2012-06-19,52.96981430053711,54.08958053588867,52.560855865478516,53.6708869934082,31.260147094726562,732559
2012-06-20,53.91431427001953,54.3330078125,53.563777923583984,54.040897369384766,31.475658416748047,449210
2012-06-21,53.90457534790039,53.992210388183594,52.200584411621094,52.29795455932617,30.460494995117188,560947
2012-06-22,52.44401168823242,52.72638702392578,51.47030258178711,52.064266204833984,30.324382781982422,428156
2012-06-25,51.26582336425781,51.85004806518555,50.847129821777344,51.18792724609375,29.81397247314453,206632
2012-06-26,51.957157135009766,51.97663116455078,51.03213119506836,51.811100006103516,30.176925659179688,465539
2012-06-27,52.07400131225586,53.096397399902344,52.04479217529297,52.75559997558594,30.727039337158203,429081
2012-06-28,52.48295974731445,53.456668853759766,51.92794418334961,52.72638702392578,30.71003532409668,226248
2012-06-29,54.51801300048828,54.51801300048828,53.583251953125,54.206424713134766,31.572071075439453,596790
2012-07-02,54.41090774536133,54.80038833618164,53.98247146606445,54.7127571105957,31.866973876953125,212692
2012-07-03,54.65433120727539,55.394351959228516,54.52775192260742,54.98539352416992,32.0257682800293,543591
2012-07-05,54.790653228759766,55.41382598876953,54.56669998168945,55.19961166381836,32.15053176879883,367666
2012-07-06,54.70301818847656,54.94644546508789,54.41090774536133,54.8782844543457,31.96338653564453,190919
2012-07-09,55.04381561279297,55.04381561279297,54.323272705078125,54.80038833618164,31.918018341064453,219367
2012-07-10,54.926971435546875,55.45277404785156,54.352481842041016,54.61538314819336,31.810260772705078,215773
2012-07-11,55.00486755371094,56.01752853393555,54.69327926635742,55.93962860107422,32.58155059814453,658512
2012-07-12,55.637779235839844,56.27069091796875,54.936710357666016,56.007789611816406,32.621253967285156,456399
2012-07-13,56.007789611816406,57.28335189819336,56.007789611816406,56.728336334228516,33.040931701660156,390568
2012-07-16,56.397274017333984,56.77701950073242,56.16358184814453,56.436222076416016,32.87078857421875,169866
2012-07-17,57.30282211303711,57.44887924194336,56.48490524291992,57.44887924194336,33.46061706542969,980374
2012-07-18,57.60467529296875,57.96494674682617,56.99123764038086,57.78968048095703,33.659095764160156,475501
2012-07-19,57.69230651855469,58.2083740234375,57.28335189819336,57.468353271484375,33.471946716308594,425281
2012-07-20,57.13729476928711,57.896785736083984,56.76728439331055,57.78968048095703,33.659095764160156,472831
2012-07-23,56.260955810546875,57.78968048095703,56.17332077026367,57.721519470214844,33.619407653808594,524283
2012-07-24,57.23466491699219,57.67283248901367,57.147029876708984,57.64362335205078,33.574031829833984,567931
2012-07-25,57.64362335205078,57.83836364746094,57.322296142578125,57.478092193603516,33.47761535644531,436475
2012-07-26,57.97468566894531,58.091529846191406,57.332035064697266,57.73125457763672,33.62507247924805,397038
2012-07-27,58.013633728027344,58.87049865722656,56.6699104309082,58.7049674987793,34.192195892333984,615173
2012-07-30,56.13437271118164,59.13339614868164,56.13437271118164,58.88023376464844,34.294281005859375,325148
2012-07-31,58.656280517578125,58.9581298828125,58.0038948059082,58.35443115234375,33.98804473876953,366434
2012-08-01,58.257057189941406,58.91918182373047,57.35150909423828,57.48782730102539,33.48329162597656,223167
2012-08-02,57.16650390625,57.39045715332031,56.27069091796875,56.611488342285156,32.97288131713867,273285
2012-08-03,57.69230651855469,58.44206237792969,57.35150909423828,58.35443115234375,33.98804473876953,336343
2012-08-06,58.519962310791016,58.88997268676758,57.916259765625,57.935733795166016,33.744171142578125,123035
2012-08-07,57.92599868774414,58.666019439697266,57.77020263671875,57.83836364746094,33.68745422363281,248637
2012-08-08,57.16650390625,58.4615364074707,57.16650390625,57.99415969848633,33.778202056884766,198519
2012-08-09,58.013633728027344,58.42258834838867,57.361244201660156,57.88705062866211,33.71581268310547,198519
2012-08-10,57.6630973815918,58.74391555786133,57.4586181640625,58.549171447753906,34.101470947265625,249664
2012-08-13,58.42258834838867,58.49074935913086,58.042842864990234,58.19863510131836,33.897300720214844,229226
2012-08-14,58.519962310791016,58.57838439941406,58.02336883544922,58.10126495361328,33.84056854248047,316521
2012-08-15,58.0038948059082,58.81207275390625,57.77020263671875,58.7536506652832,34.220558166503906,184449
2012-08-16,58.549171447753906,58.7536506652832,58.38364028930664,58.666019439697266,34.16952133178711,641567
2012-08-17,58.948394775390625,59.78578567504883,58.909446716308594,59.698150634765625,34.77066421508789,362428
2012-08-20,59.27945327758789,59.67867660522461,59.250244140625,59.52288055419922,34.6685791015625,211357
2012-08-21,59.688411712646484,59.883155822753906,59.24050521850586,59.27945327758789,34.52679443359375,309846
2012-08-22,59.123661041259766,59.659202575683594,58.9581298828125,59.53261947631836,34.67426300048828,313646
2012-08-23,59.34761428833008,59.78578567504883,58.227848052978516,58.471275329589844,34.05609130859375,459377
2012-08-24,58.11100387573242,58.549171447753906,57.40019607543945,57.85783767700195,33.69879913330078,490084
2012-08-27,57.70204544067383,58.617332458496094,57.624149322509766,58.257057189941406,33.931331634521484,343634
2012-08-28,58.02336883544922,58.45180130004883,57.80915451049805,58.4128532409668,34.022064208984375,335829
2012-08-29,59.71762466430664,60.632911682128906,59.552093505859375,59.688411712646484,34.76499938964844,617432
2012-08-30,59.13339614868164,59.77604675292969,59.10418701171875,59.57156753540039,34.69694137573242,394984
2012-08-31,60.048683166503906,60.262901306152344,59.46445846557617,60.019474029541016,34.95782470703125,641156
2012-09-04,59.727359771728516,60.10710906982422,59.259979248046875,59.46445846557617,34.63456344604492,476117
2012-09-05,59.513145446777344,60.05842208862305,59.30866622924805,59.90262985229492,34.889766693115234,310873
2012-09-06,60.32132339477539,60.93476104736328,60.02920913696289,60.749755859375,35.38317108154297,419119
2012-09-07,60.99318313598633,61.168453216552734,60.730281829833984,61.00292205810547,35.53062438964844,434729
2012-09-10,61.00292205810547,61.14897918701172,60.262901306152344,60.68159866333008,35.34347152709961,145834
2012-09-11,60.52580261230469,60.905548095703125,60.18500518798828,60.632911682128906,35.31511306762695,224605
2012-09-12,60.632911682128906,60.85686492919922,60.39921951293945,60.555015563964844,35.26974868774414,340040
2012-09-13,60.61343765258789,60.915287017822266,60.35053634643555,60.69133377075195,35.34914779663086,528494
2012-09-14,61.21713638305664,61.31450653076172,60.584224700927734,60.75949478149414,35.388851165771484,247815
2012-09-17,61.47030258178711,63.59299087524414,60.92502212524414,63.0866584777832,36.74428176879883,1440470
2012-09-18,63.07692337036133,63.23271560668945,62.30769348144531,62.36611557006836,36.324607849121094,744370
2012-09-19,62.47322463989258,62.999027252197266,62.239532470703125,62.560855865478516,36.43803024291992,1211860
2012-09-20,62.59006881713867,63.3787727355957,62.103214263916016,63.3787727355957,36.9144172668457,898728
2012-09-21,63.48588180541992,63.563777923583984,61.71372985839844,61.908470153808594,36.05805969238281,2022676
2012-09-24,61.742942810058594,61.83057403564453,60.85686492919922,60.96397399902344,35.507938385009766,431135
2012-09-25,61.14897918701172,61.207401275634766,59.873416900634766,59.873416900634766,34.87275314331055,368385
2012-09-26,59.67867660522461,59.7078857421875,59.084712982177734,59.688411712646484,34.76499938964844,362428
2012-09-27,59.805259704589844,60.740020751953125,59.49367141723633,60.18500518798828,35.05424499511719,382147
2012-09-28,60.17526626586914,60.17526626586914,59.77604675292969,60.019474029541016,34.95782470703125,470366
2012-10-01,60.07789611816406,60.593963623046875,59.844207763671875,60.41869354248047,35.19034957885742,385536
2012-10-02,59.81499481201172,59.85394287109375,59.19182205200195,59.53261947631836,34.67426300048828,379990
2012-10-03,59.31840133666992,59.31840133666992,58.2960090637207,58.72444152832031,34.20353698730469,402584
2012-10-04,59.06523895263672,59.13339614868164,58.62706756591797,58.88023376464844,34.294281005859375,189584
2012-10-05,59.1626091003418,59.31840133666992,58.53943634033203,58.55891036987305,34.10714340209961,221832
2012-10-08,58.27653503417969,58.45180130004883,57.916259765625,58.218109130859375,33.908634185791016,453112
2012-10-09,58.257057189941406,58.617332458496094,58.14021301269531,58.24732208251953,33.92564392089844,396422
2012-10-10,58.14995193481445,58.35443115234375,57.507301330566406,58.03310775756836,33.800880432128906,257263
2012-10-11,58.42258834838867,58.57838439941406,57.906524658203125,57.935733795166016,33.744171142578125,240113
2012-10-12,57.64362335205078,58.39337921142578,57.59493637084961,57.69230651855469,33.60238265991211,170585
2012-10-15,57.95520782470703,58.081790924072266,57.51704025268555,57.83836364746094,33.68745422363281,175309
2012-10-16,58.03310775756836,58.2960090637207,57.44887924194336,57.98442077636719,33.77252960205078,186914
2012-10-17,57.49756622314453,58.14021301269531,57.39045715332031,57.867576599121094,33.70448684692383,422200
2012-10-18,57.83836364746094,57.906524658203125,57.439144134521484,57.439144134521484,33.45492935180664,255518
2012-10-19,57.53651428222656,57.53651428222656,56.63096237182617,56.7088623046875,33.02959060668945,277495
2012-10-22,56.387535095214844,57.21519088745117,56.33885192871094,56.66017532348633,33.00122833251953,259728
2012-10-23,55.65725326538086,56.19279479980469,55.365142822265625,55.93962860107422,32.58155059814453,212178
2012-10-24,55.929893493652344,56.35832595825195,55.60857009887695,55.715675354003906,32.45111846923828,159904
2012-10-25,55.9201545715332,56.56280517578125,55.783836364746094,56.3291130065918,32.80841064453125,340553
2012-10-26,56.290164947509766,56.6212272644043,56.06621170043945,56.47517013549805,32.89347457885742,218648
2012-10-31,56.35832595825195,56.74781036376953,56.08568572998047,56.3291130065918,32.80841064453125,335726
2012-11-01,55.929893493652344,56.69912338256836,55.501461029052734,56.34858703613281,32.81975555419922,195643
2012-11-02,56.689388275146484,56.8743896484375,56.2122688293457,56.24148178100586,32.75736999511719,337780
2012-11-05,56.20253372192383,56.718597412109375,55.89094543457031,56.59201431274414,32.961524963378906,145731
2012-11-06,56.52385711669922,56.83544158935547,56.31937789916992,56.63096237182617,32.98422622680664,234156
2012-11-07,56.04673767089844,57.03018569946289,55.84225845336914,56.59201431274414,32.961524963378906,395190
2012-11-08,56.47517013549805,56.99123764038086,56.251216888427734,56.387535095214844,32.84243392944336,298754
2012-11-09,56.01752853393555,56.543331146240234,55.81304931640625,56.13437271118164,32.69498062133789,185271
2012-11-12,56.08568572998047,56.44595718383789,55.88120651245117,55.97857666015625,32.6042366027832,280885
2012-11-13,55.59883117675781,56.65043640136719,55.59883117675781,56.105159759521484,32.67797088623047,215465
2012-11-14,55.98831558227539,56.31937789916992,55.77409744262695,55.91041946411133,32.56454086303711,246069
2012-11-15,55.93962860107422,56.251216888427734,55.676727294921875,55.85199737548828,32.530517578125,293209
2012-11-16,55.75462341308594,56.52385711669922,55.74488830566406,56.5043830871582,32.91050338745117,328640
2012-11-19,57.293087005615234,57.73125457763672,56.99123764038086,57.60467529296875,33.55134963989258,348153
2012-11-20,57.31256103515625,58.2083740234375,57.31256103515625,58.081790924072266,33.829246520996094,266917
2012-11-21,56.98149871826172,57.17624282836914,54.138267517089844,55.19961166381836,32.15053176879883,1935073
2012-11-23,55.180137634277344,55.18987274169922,54.76144027709961,54.888023376464844,31.969057083129883,320321
2012-11-26,54.790653228759766,54.790653228759766,53.992210388183594,54.37195587158203,31.668485641479492,386974
2012-11-27,54.508277893066406,54.77117919921875,54.040897369384766,54.323272705078125,31.64011573791504,399298
2012-11-28,53.98247146606445,54.37195587158203,53.320350646972656,54.24537658691406,31.59475326538086,406897
2012-11-29,54.634857177734375,54.99513244628906,54.26485061645508,54.4206428527832,31.696834564208984,278831
2012-11-30,54.66407012939453,55.27750778198242,54.66407012939453,55.111976623535156,32.099491119384766,593093
2012-12-03,55.02434158325195,55.10224151611328,54.498538970947266,54.57643508911133,31.787574768066406,407411
2012-12-04,54.47906494140625,54.605648040771484,54.0798454284668,54.09931945800781,31.509689331054688,303787
2012-12-05,54.15774154663086,55.13145065307617,54.10905456542969,54.90749740600586,31.98039436340332,583336
2012-12-06,54.09931945800781,54.61538314819336,54.09931945800781,54.29405975341797,32.16499328613281,278728
2012-12-07,54.39142990112305,54.89775848388672,53.7877311706543,53.894840240478516,31.928489685058594,188352
2012-12-10,53.894840240478516,54.23563766479492,53.47614288330078,53.65141296386719,31.784273147583008,432059
2012-12-11,53.50535583496094,54.90749740600586,53.50535583496094,54.8782844543457,32.5110969543457,645572
2012-12-12,55.637779235839844,56.73807144165039,55.09250259399414,56.30963897705078,33.35906219482422,487722
2012-12-13,55.783836364746094,56.7088623046875,55.676727294921875,55.84225845336914,33.08217239379883,316419
2012-12-14,55.8714714050293,56.40700912475586,55.74488830566406,55.959102630615234,33.15139389038086,274106
2012-12-17,55.99805450439453,56.30963897705078,55.861732482910156,56.105159759521484,33.2379264831543,311592
2012-12-18,56.105159759521484,56.40700912475586,55.501461029052734,55.75462341308594,33.0302619934082,414292
2012-12-19,55.783836364746094,56.08568572998047,55.55988311767578,55.76436233520508,33.036033630371094,325559
2012-12-20,55.98831558227539,56.2122688293457,55.365142822265625,56.20253372192383,33.295616149902344,249150
2012-12-21,55.9201545715332,56.35832595825195,55.530670166015625,56.05647659301758,33.20907974243164,392006
2012-12-24,55.929893493652344,56.35832595825195,55.394351959228516,56.222007751464844,33.30714416503906,109478
2012-12-26,56.19279479980469,56.19279479980469,55.51119613647461,55.9201545715332,33.12832260131836,185271
2012-12-27,55.84225845336914,56.144107818603516,55.51119613647461,55.59883117675781,32.937965393066406,500457
2012-12-28,55.647518157958984,56.114898681640625,55.326194763183594,55.43330001831055,32.83989715576172,521100
2012-12-31,54.790653228759766,56.2122688293457,54.790653228759766,56.1246337890625,33.24945068359375,284684
2013-01-02,57.05939483642578,57.24440002441406,56.3291130065918,56.95228958129883,33.739784240722656,515143
2013-01-03,56.971763610839844,57.429405212402344,56.33885192871094,56.55306625366211,33.50327682495117,579639
2013-01-04,57.24440002441406,57.24440002441406,55.74488830566406,56.5043830871582,33.47443389892578,657075
2013-01-07,56.37779998779297,56.465431213378906,55.73514938354492,56.09542465209961,33.23216247558594,633967
2013-01-08,56.27069091796875,56.8743896484375,56.007789611816406,56.144107818603516,33.26099395751953,553245
2013-01-09,56.222007751464844,56.6699104309082,56.18305587768555,56.533592224121094,33.49173355102539,347126
2013-01-10,56.76728439331055,56.98149871826172,56.59201431274414,56.98149871826172,33.75708770751953,266507
2013-01-11,57.10808181762695,57.507301330566406,57.010711669921875,57.21519088745117,33.895538330078125,475912
2013-01-14,56.79649353027344,56.95228958129883,56.572540283203125,56.66017532348633,33.56673812866211,524078
2013-01-15,56.56280517578125,56.63096237182617,55.647518157958984,55.676727294921875,32.98411560058594,736051
2013-01-16,55.501461029052734,55.637779235839844,55.180137634277344,55.48198699951172,32.868736267089844,541743
2013-01-17,55.6669921875,56.20253372192383,55.34566879272461,56.01752853393555,33.186012268066406,216492
2013-01-18,56.290164947509766,57.02044677734375,55.89094543457031,57.02044677734375,33.78015899658203,360682
2013-01-22,57.05939483642578,57.24440002441406,56.35832595825195,56.76728439331055,33.63019561767578,528700
2013-01-23,56.6212272644043,56.864654541015625,56.37779998779297,56.426483154296875,33.428279876708984,386049
2013-01-24,56.55306625366211,56.611488342285156,56.105159759521484,56.16358184814453,33.27254104614258,455269
2013-01-25,56.153846740722656,56.48490524291992,55.48198699951172,55.637779235839844,32.961029052734375,835773
2013-01-28,55.540409088134766,55.793575286865234,55.01460647583008,55.034080505371094,32.603397369384766,538456
2013-01-29,55.111976623535156,55.4625129699707,55.111976623535156,55.248294830322266,32.73030471801758,401454
2013-01-30,55.45277404785156,55.501461029052734,55.02434158325195,55.258033752441406,32.73606872558594,227789
2013-01-31,55.02434158325195,55.501461029052734,54.605648040771484,55.34566879272461,32.78797912597656,279755
2013-02-01,55.59883117675781,55.93962860107422,54.888023376464844,54.965919494628906,32.563011169433594,398476
2013-02-04,55.063289642333984,55.073028564453125,54.605648040771484,54.73223114013672,32.4245719909668,311797
2013-02-05,54.780914306640625,55.073028564453125,54.69327926635742,54.94644546508789,32.551483154296875,339321
2013-02-06,54.7127571105957,55.22882080078125,54.7127571105957,55.05355453491211,32.614925384521484,325867
2013-02-07,55.219085693359375,56.251216888427734,55.219085693359375,56.251216888427734,33.3244514465332,369001
2013-02-08,56.28042984008789,56.45569610595703,55.91041946411133,56.30963897705078,33.35906219482422,480533
2013-02-11,56.17332077026367,56.47517013549805,56.06621170043945,56.09542465209961,33.23216247558594,264144
2013-02-12,55.97857666015625,56.02726364135742,55.51119613647461,55.61830520629883,32.94949722290039,185990
2013-02-13,55.74488830566406,56.5043830871582,55.74488830566406,56.105159759521484,33.2379264831543,328229
2013-02-14,55.93962860107422,56.1246337890625,55.355403900146484,55.355403900146484,32.79374694824219,351542
2013-02-15,55.2872428894043,55.3748779296875,54.790653228759766,55.14118957519531,32.66685104370117,327818
2013-02-19,55.51119613647461,55.55014419555664,54.98539352416992,55.082763671875,32.63224411010742,371466
2013-02-20,54.819862365722656,55.1217155456543,53.573516845703125,53.59299087524414,31.749656677246094,579433
2013-02-21,53.43719482421875,53.43719482421875,52.385589599609375,52.90165328979492,31.340097427368164,327202
2013-02-22,52.83349609375,53.75851821899414,52.72638702392578,53.33982467651367,31.599685668945312,270923
