Date,Open,High,Low,Close,Adj Close,Volume
2013-02-25,53.79746627807617,53.846153259277344,52.73612594604492,52.804283142089844,31.282413482666016,404433
2013-02-26,52.79454803466797,53.52482986450195,52.79454803466797,53.50535583496094,31.697750091552734,365715
2013-02-27,53.52482986450195,53.82667922973633,53.310611724853516,53.55404281616211,31.726585388183594,560023
2013-02-28,53.63193893432617,54.070106506347656,53.40798568725586,53.96299743652344,31.96886444091797,714587
2013-03-01,53.3787727355957,54.01168441772461,53.3787727355957,53.94352340698242,31.957326889038086,220600
2013-03-04,54.0798454284668,54.14800262451172,53.20350646972656,53.44693374633789,31.663131713867188,252437
2013-03-05,54.08958053588867,54.81012725830078,54.08958053588867,54.29405975341797,32.16499328613281,336343
2013-03-06,52.570594787597656,53.35929870605469,52.22005844116211,52.77507400512695,31.265111923217773,1020427
2013-03-07,52.7458610534668,53.54430389404297,52.6290168762207,53.50535583496094,31.697750091552734,517711
2013-03-08,53.55404281616211,54.19668960571289,53.55404281616211,53.82667922973633,31.888099670410156,345688
2013-03-11,53.846153259277344,54.84907531738281,53.846153259277344,54.76144027709961,32.44187927246094,557250
2013-03-12,54.76144027709961,55.26776885986328,54.673805236816406,55.1703987121582,32.68415832519531,335932
2013-03-13,55.42356491088867,55.501461029052734,54.80038833618164,55.180137634277344,32.68992233276367,493884
2013-03-14,55.26776885986328,55.501461029052734,54.76144027709961,55.209346771240234,32.70722961425781,445102
2013-03-15,55.15092468261719,55.34566879272461,54.55696105957031,54.66407012939453,32.38418960571289,847275
2013-03-18,54.37195587158203,54.37195587158203,53.602725982666016,53.700096130371094,31.813106536865234,406692
2013-03-19,53.65141296386719,53.846153259277344,53.2911376953125,53.417720794677734,31.645828247070312,371466
2013-03-20,53.76825714111328,53.846153259277344,53.20350646972656,53.388511657714844,31.628517150878906,346715
2013-03-21,53.320350646972656,53.388511657714844,52.814022064208984,53.30087661743164,31.57660675048828,398989
2013-03-22,53.310611724853516,53.93378829956055,53.2911376953125,53.93378829956055,31.951553344726562,661388
2013-03-25,54.031158447265625,54.10905456542969,53.33982467651367,54.040897369384766,32.015010833740234,579742
2013-03-26,54.15774154663086,54.26485061645508,53.534568786621094,53.894840240478516,31.928489685058594,416140
2013-03-27,53.66114807128906,53.885101318359375,53.456668853759766,53.855892181396484,31.905414581298828,391800
2013-03-28,53.885101318359375,54.08958053588867,53.739044189453125,53.992210388183594,31.98616600036621,272566
2013-04-01,53.885101318359375,54.070106506347656,53.25218963623047,53.4956169128418,31.69197654724121,321862
2013-04-02,53.90457534790039,54.138267517089844,52.999027252197266,53.145084381103516,31.484304428100586,238264
2013-04-03,53.22298049926758,53.36903762817383,52.26874542236328,52.667964935302734,31.20166015625,282939
2013-04-04,52.667964935302734,52.86270523071289,52.249271392822266,52.47322463989258,31.086273193359375,231486
2013-04-05,51.11002731323242,52.22005844116211,50.97370910644531,51.781890869140625,30.676734924316406,427437
2013-04-08,51.781890869140625,52.278480529785156,51.665042877197266,52.02531433105469,30.820940017700195,199957
2013-04-09,52.093475341796875,52.638755798339844,51.82083511352539,52.50243377685547,31.103588104248047,210021
2013-04-10,52.58032989501953,52.706912994384766,50.769229888916016,50.82765197753906,30.111419677734375,611579
2013-04-11,50.730281829833984,51.158714294433594,50.39921951293945,50.593963623046875,29.972970962524414,413984
2013-04-12,50.593963623046875,50.89581298828125,49.77604675292969,50.5452766418457,29.944120407104492,917214
2013-04-15,49.90262985229492,50.126583099365234,48.7049674987793,48.85102081298828,28.940414428710938,444794
2013-04-16,49.24050521850586,49.561832427978516,48.7049674987793,48.96786880493164,29.009632110595703,356266
2013-04-17,48.68549346923828,49.0457649230957,47.24440002441406,48.02336883544922,28.450088500976562,1177969
2013-04-18,47.906524658203125,48.38364028930664,47.68257141113281,48.373905181884766,28.65776252746582,562899
2013-04-19,48.60759353637695,48.60759353637695,47.88705062866211,48.4615364074707,28.709672927856445,592066
2013-04-22,48.49074935913086,48.57838439941406,47.83836364746094,48.091529846191406,28.4904727935791,879215
2013-04-23,48.14995193481445,48.19863510131836,47.77020263671875,48.06231689453125,28.47317123413086,730094
2013-04-24,48.28627014160156,48.62706756591797,48.10126495361328,48.42258834838867,28.68659782409668,725781
2013-04-25,48.92892074584961,49.513145446777344,48.481014251708984,48.646541595458984,28.81927490234375,1173553
2013-04-26,48.646541595458984,48.7536506652832,47.84810256958008,48.14021301269531,28.51931381225586,673712
2013-04-29,48.403114318847656,48.519962310791016,47.750728607177734,47.95520782470703,28.409713745117188,494398
2013-04-30,47.867576599121094,48.364166259765625,47.7117805480957,48.188899993896484,28.54816246032715,566699
2013-05-01,48.013633728027344,48.519962310791016,47.27361297607422,47.40019607543945,28.08091163635254,541229
2013-05-02,47.13729476928711,48.16942596435547,45.99805450439453,47.614410400390625,28.372758865356445,1025870
2013-05-03,47.88705062866211,48.19863510131836,47.867576599121094,48.06231689453125,28.639659881591797,510111
2013-05-06,48.0038948059082,48.31548309326172,47.92599868774414,48.081790924072266,28.651273727416992,413984
2013-05-07,48.042842864990234,48.14021301269531,47.81888961791992,48.052581787109375,28.633861541748047,317754
2013-05-08,47.896785736083984,48.841285705566406,47.83836364746094,48.71470260620117,29.02841567993164,391184
2013-05-09,48.49074935913086,48.938655853271484,48.4128532409668,48.45180130004883,28.87175941467285,382968
2013-05-10,48.44206237792969,48.549171447753906,47.82862854003906,47.99415969848633,28.599056243896484,342299
2013-05-13,47.906524658203125,48.0038948059082,46.65043640136719,47.02044677734375,28.018829345703125,512576
2013-05-14,46.94255065917969,47.293087005615234,46.88412857055664,47.02044677734375,28.018829345703125,363558
2013-05-15,46.78675842285156,47.039920806884766,46.44595718383789,46.73807144165039,27.85056495666504,616714
2013-05-16,46.64070129394531,46.89386749267578,46.465431213378906,46.73807144165039,27.85056495666504,416448
2013-05-17,46.63096237182617,46.9620246887207,46.56280517578125,46.864654541015625,27.925992965698242,583336
2013-05-20,46.757545471191406,47.09834671020508,46.52385711669922,46.971763610839844,27.98982048034668,341272
2013-05-21,46.825706481933594,47.39045715332031,46.611488342285156,46.81596755981445,27.896987915039062,440275
2013-05-22,46.84518051147461,47.13729476928711,46.52385711669922,46.69912338256836,27.82735824584961,505079
2013-05-23,46.251216888427734,46.825706481933594,46.20253372192383,46.6212272644043,27.780933380126953,408746
2013-05-24,46.3291130065918,46.69912338256836,46.114898681640625,46.416748046875,27.659090042114258,513500
2013-05-28,46.679649353027344,46.679649353027344,46.01752853393555,46.18305587768555,27.51984405517578,456193
2013-05-29,45.959102630615234,46.05647659301758,45.2872428894043,45.76436233520508,27.27034568786621,720749
2013-05-30,45.76436233520508,45.76436233520508,45.258033752441406,45.2872428894043,26.98603630065918,629756
2013-05-31,44.69327926635742,45.22882080078125,44.30379867553711,45.209346771240234,26.939624786376953,693533
2013-06-03,45.13145065307617,45.31645584106445,44.81012725830078,45.1217155456543,26.887405395507812,482690
2013-06-04,45.05355453491211,45.180137634277344,44.52775192260742,45.180137634277344,26.922218322753906,360169
2013-06-05,44.98539352416992,44.99513244628906,44.352481842041016,44.40116882324219,26.45804214477539,308100
2013-06-06,44.4206428527832,44.4206428527832,43.91431427001953,44.18695068359375,26.330385208129883,502306
2013-06-07,43.8753662109375,44.39142990112305,42.76533508300781,43.11587142944336,25.6921443939209,932311
2013-06-10,42.96981430053711,43.0866584777832,42.19084548950195,42.59980392456055,25.384626388549805,725165
2013-06-11,42.16163635253906,42.5413818359375,41.71372985839844,42.12268829345703,25.100326538085938,519046
2013-06-12,42.26874542236328,42.43427658081055,41.7916259765625,41.86952209472656,24.949460983276367,496760
2013-06-13,41.781890869140625,43.281402587890625,41.7039909362793,43.20350646972656,25.744373321533203,541332
2013-06-14,42.97955322265625,43.15481948852539,42.47322463989258,42.667964935302734,25.425251007080078,299371
2013-06-17,42.78480911254883,42.852970123291016,41.47030258178711,41.60662078857422,24.79280662536621,1054524
2013-06-18,41.528724670410156,41.5871467590332,41.012657165527344,41.343719482421875,24.636144638061523,574915
2013-06-19,41.39240646362305,41.55793762207031,40.79844284057617,40.98344802856445,24.421466827392578,564850
2013-06-20,40.311588287353516,40.5452766418457,38.85102081298828,38.89970779418945,23.17979621887207,1197482
2013-06-21,38.977603912353516,39.53261947631836,38.74391555786133,38.89970779418945,23.17979621887207,1757916
2013-06-24,38.4615364074707,38.55891036987305,37.935733795166016,38.081790924072266,22.692407608032227,602336
2013-06-25,38.373905181884766,38.656280517578125,37.935733795166016,38.013633728027344,22.651792526245117,1499625
2013-06-26,38.16942596435547,38.55891036987305,37.867576599121094,38.43232727050781,22.90129280090332,435243
2013-06-27,38.646541595458984,39.376827239990234,38.519962310791016,38.99707794189453,23.237810134887695,888560
2013-06-28,39.06523895263672,39.883155822753906,38.7536506652832,39.33787536621094,23.440893173217773,2072281
2013-07-01,39.38656234741211,39.7078857421875,39.18208312988281,39.24050521850586,23.38286781311035,832178
2013-07-02,39.31840133666992,39.47419738769531,38.763389587402344,38.81207275390625,23.127574920654297,1107620
2013-07-03,38.62706756591797,39.27945327758789,38.50048828125,39.01655197143555,23.249412536621094,555196
2013-07-05,39.20155715942383,39.21129608154297,38.617332458496094,38.78286361694336,23.110170364379883,545851
2013-07-08,38.666019439697266,39.67867660522461,38.666019439697266,39.367088317871094,23.458295822143555,899447
2013-07-09,39.58130645751953,39.698150634765625,38.646541595458984,38.89970779418945,23.17979621887207,856826
2013-07-10,38.88997268676758,39.221031188964844,37.68257141113281,37.81888961791992,22.535747528076172,669912
2013-07-11,38.43232727050781,38.519962310791016,37.41967010498047,37.87731170654297,22.570566177368164,974212
2013-07-12,37.77994155883789,37.935733795166016,37.13729476928711,37.361244201660156,22.263038635253906,473036
2013-07-15,37.293087005615234,37.760467529296875,37.2541389465332,37.585201263427734,22.39649200439453,249766
2013-07-16,37.51704025268555,37.7117805480957,37.13729476928711,37.52677536010742,22.361690521240234,247199
2013-07-17,37.614410400390625,37.906524658203125,37.10808181762695,37.195716857910156,22.164411544799805,972569
2013-07-18,37.195716857910156,37.4586181640625,37.05939483642578,37.28335189819336,22.216632843017578,471701
2013-07-19,37.24440002441406,37.40993118286133,36.81596755981445,37.195716857910156,22.164411544799805,371055
2013-07-22,37.20545196533203,37.585201263427734,37.20545196533203,37.48782730102539,22.338472366333008,460199
2013-07-23,37.760467529296875,37.760467529296875,37.293087005615234,37.39045715332031,22.280454635620117,602336
2013-07-24,37.3709831237793,37.39045715332031,36.971763610839844,37.16650390625,22.147001266479492,496554
2013-07-25,37.03018569946289,37.0788688659668,36.465431213378906,36.6212272644043,21.82207489013672,770353
2013-07-26,36.436222076416016,36.63096237182617,36.260955810546875,36.387535095214844,21.682823181152344,836491
2013-07-29,36.35832595825195,36.5043830871582,35.99805450439453,36.13437271118164,21.531967163085938,892874
2013-07-30,30.457643508911133,30.963972091674805,29.33787727355957,29.95131492614746,17.84757423400879,6343368
2013-07-31,29.561830520629883,29.698150634765625,27.332035064697266,28.198637008666992,16.803173065185547,4154934
2013-08-01,28.305744171142578,28.78286361694336,27.750730514526367,28.597858428955078,17.041061401367188,2368057
2013-08-02,28.451801300048828,28.67575454711914,27.964946746826172,28.06231689453125,16.72194480895996,1864108
2013-08-05,28.06231689453125,28.179162979125977,27.64362144470215,27.702045440673828,16.50726890563965,1267318
2013-08-06,27.69230842590332,28.25705909729004,26.426485061645508,27.63388442993164,16.466650009155273,2760679
2013-08-07,27.565725326538086,27.818889617919922,27.12755584716797,27.176240921020508,16.193939208984375,924711
2013-08-08,27.409931182861328,28.052579879760742,27.273611068725586,27.73125648498535,16.524669647216797,911052
2013-08-09,27.86757469177246,28.325218200683594,27.86757469177246,28.149951934814453,16.7741641998291,1907344
2013-08-12,28.15968894958496,28.67575454711914,27.994157791137695,28.237585067749023,16.82638168334961,1233427
2013-08-13,28.597858428955078,28.646543502807617,27.458616256713867,27.565725326538086,16.42603302001953,898214
2013-08-14,27.77994155883789,27.8773136138916,27.44887924194336,27.526777267456055,16.40281867980957,930565
2013-08-15,27.409931182861328,27.54625129699707,27.16650390625,27.36124610900879,16.30419158935547,487722
2013-08-16,27.341772079467773,27.36124610900879,26.621227264404297,26.728334426879883,15.927040100097656,797979
2013-08-19,26.777019500732422,26.854917526245117,26.309640884399414,26.338851928710938,15.69495677947998,752072
2013-08-20,26.338851928710938,26.426485061645508,26.105161666870117,26.22200584411621,15.625327110290527,1087182
2013-08-21,26.153846740722656,26.23174285888672,24.576435089111328,24.839338302612305,14.801416397094727,1691982
2013-08-22,24.9561824798584,25.404090881347656,24.878286361694336,25.10223960876465,14.958072662353516,1273994
2013-08-23,25.09250259399414,25.306718826293945,25.063291549682617,25.2482967376709,15.045111656188965,897187
2013-08-26,25.60856819152832,25.98831558227539,25.2482967376709,25.355403900146484,15.108928680419922,1413255
2013-08-27,25.19961166381836,25.413827896118164,24.527751922607422,24.67380714416504,14.702776908874512,1271426
2013-08-28,24.28432273864746,24.56669807434082,24.09931755065918,24.323272705078125,14.493900299072266,905198
2013-08-29,24.29405975341797,25.00486946105957,24.19668960571289,24.829601287841797,14.795616149902344,847994
2013-08-30,24.94644546508789,26.114898681640625,24.634859085083008,25.228822708129883,15.033504486083984,1705231
2013-09-03,25.306718826293945,25.628042221069336,25.131450653076172,25.618305206298828,15.265594482421875,1742922
2013-09-04,25.60856819152832,26.260953903198242,25.579357147216797,26.251216888427734,15.642733573913574,1014573
2013-09-05,26.2901668548584,28.02336883544922,26.173320770263672,27.93573570251465,16.646516799926758,1840897
2013-09-06,28.02336883544922,28.48101234436035,27.711782455444336,27.92599868774414,16.640714645385742,1033265
2013-09-09,28.3349552154541,30.525802612304688,28.276533126831055,30.47711753845215,18.160886764526367,1576137
2013-09-10,31.061344146728516,31.6650447845459,30.778968811035156,30.876338958740234,18.398780822753906,3553728
2013-09-11,30.08763313293457,31.489776611328125,29.746835708618164,31.236610412597656,18.613460540771484,1434616
2013-09-12,31.061344146728516,31.148977279663086,29.980525970458984,30.116844177246094,17.946210861206055,841626
2013-09-13,30.116844177246094,30.866601943969727,29.48393440246582,30.671859741210938,18.27693748474121,1284674
2013-09-16,31.158714294433594,31.480039596557617,30.584226608276367,30.84712791442871,18.381372451782227,717668
2013-09-17,30.671859741210938,30.963972091674805,30.253164291381836,30.42843246459961,18.131879806518555,489879
2013-09-18,30.555015563964844,31.421615600585938,30.243427276611328,31.343719482421875,18.677284240722656,671453
2013-09-19,31.431352615356445,32.30769348144531,30.84712791442871,31.061344146728516,18.50901985168457,684496
2013-09-20,31.061344146728516,31.36319351196289,30.730281829833984,30.827653884887695,18.369766235351562,606341
2013-09-23,30.778968811035156,31.353456497192383,30.720544815063477,31.061344146728516,18.50901985168457,705652
2013-09-24,31.100292205810547,31.12950325012207,30.720544815063477,30.75949478149414,18.329158782958984,818519
2013-09-25,30.66212272644043,30.80817985534668,30.389484405517578,30.438169479370117,18.137683868408203,929435
2013-09-26,30.56475257873535,30.817916870117188,30.311586380004883,30.438169479370117,18.137683868408203,712533
2013-09-27,30.3310604095459,30.438169479370117,30.08763313293457,30.19474220275879,17.99262809753418,511343
2013-09-30,29.941577911376953,30.097370147705078,29.600778579711914,29.746835708618164,17.72572898864746,748683
2013-10-01,29.639726638793945,29.834468841552734,29.639726638793945,29.71762466430664,17.708316802978516,653275
2013-10-02,29.591041564941406,29.970788955688477,29.503408432006836,29.62025260925293,17.650299072265625,1178072
2013-10-03,29.308666229248047,29.6689395904541,29.250242233276367,29.600778579711914,17.638689041137695,1044048
2013-10-04,29.5813045501709,29.688413619995117,29.24050521850586,29.28919219970703,17.453020095825195,451777
2013-10-07,29.24050521850586,29.29892921447754,28.607595443725586,28.63680648803711,17.064271926879883,719311
2013-10-08,28.597858428955078,28.78286361694336,28.101266860961914,28.140214920043945,16.768360137939453,444588
2013-10-09,28.149951934814453,28.149951934814453,27.517040252685547,27.604673385620117,16.449237823486328,661696
2013-10-10,27.86757469177246,27.97468376159668,27.409931182861328,27.555988311767578,16.420230865478516,558996
2013-10-11,27.234664916992188,27.526777267456055,26.806232452392578,27.069133758544922,16.130117416381836,850253
2013-10-14,26.952287673950195,27.11781883239746,26.79649543762207,27.03018569946289,16.106910705566406,516273
2013-10-15,27.03018569946289,27.03018569946289,26.640701293945312,26.65043830871582,15.88062572479248,762445
2013-10-16,26.718597412109375,27.020448684692383,26.708860397338867,26.962024688720703,16.06629180908203,813487
2013-10-17,27.108081817626953,27.16650390625,26.69912338256836,26.73807144165039,15.932839393615723,738002
2013-10-18,26.777019500732422,26.97176170349121,26.338851928710938,26.407011032104492,15.735570907592773,880961
2013-10-21,26.475170135498047,26.60175323486328,26.436222076416016,26.523855209350586,15.805192947387695,778569
2013-10-22,26.582277297973633,27.069133758544922,26.46543312072754,27.03018569946289,16.106910705566406,720440
2013-10-23,26.88412857055664,27.263874053955078,26.7478084564209,27.18597984313965,16.199743270874023,494603
2013-10-24,27.108081817626953,27.380720138549805,26.630964279174805,27.16650390625,16.188142776489258,797774
2013-10-25,27.22492790222168,27.22492790222168,26.854917526245117,27.11781883239746,16.15913200378418,428156
2013-10-28,27.059396743774414,28.29600715637207,26.640701293945312,28.198637008666992,16.803173065185547,714176
2013-10-29,28.305744171142578,28.432327270507812,27.40019416809082,27.526777267456055,16.40281867980957,356780
2013-10-30,27.653358459472656,27.750730514526367,27.458616256713867,27.614410400390625,16.455039978027344,249458
2013-10-31,27.653358459472656,27.653358459472656,26.679649353027344,26.88412857055664,16.01988410949707,345277
2013-11-01,26.874391555786133,27.020448684692383,26.32911491394043,26.562803268432617,15.82840347290039,803422
2013-11-04,26.562803268432617,28.111003875732422,26.523855209350586,27.994157791137695,16.681325912475586,822832
2013-11-05,27.896787643432617,27.916261672973633,27.244401931762695,27.409931182861328,16.333194732666016,389644
2013-11-06,27.409931182861328,27.69230842590332,27.16650390625,27.263874053955078,16.246158599853516,390876
2013-11-07,27.263874053955078,27.468353271484375,26.952287673950195,26.98150062561035,16.07789421081543,468928
2013-11-08,26.97176170349121,27.020448684692383,26.523855209350586,26.767282485961914,15.950247764587402,363558
2013-11-11,26.79649543762207,26.952287673950195,26.387537002563477,26.60175323486328,15.851613998413086,454447
2013-11-12,26.55306625366211,26.592016220092773,26.23174285888672,26.407011032104492,15.735570907592773,362120
2013-11-13,26.153846740722656,26.280427932739258,25.80331039428711,26.27069091796875,15.654341697692871,574196
2013-11-14,26.241479873657227,26.35832405090332,25.65725326538086,26.18305778503418,15.602118492126465,563310
2013-11-15,26.348588943481445,26.708860397338867,26.13437271118164,26.572540283203125,15.83420467376709,1785439
2013-11-18,26.679649353027344,27.069133758544922,26.582277297973633,26.854917526245117,16.00246810913086,1245340
2013-11-19,27.020448684692383,27.653358459472656,26.874391555786133,27.468353271484375,16.368011474609375,911257
2013-11-20,26.97176170349121,26.97176170349121,24.849075317382812,25.14118766784668,14.981284141540527,2154030
2013-11-21,25.43330192565918,25.43330192565918,24.44011688232422,24.586172103881836,14.650555610656738,1938668
2013-11-22,24.634859085083008,24.722492218017578,24.06036949157715,24.128530502319336,14.37785530090332,1382137
2013-11-25,24.06036949157715,24.216163635253906,23.622201919555664,23.7098331451416,14.128361701965332,650810
2013-11-26,23.612462997436523,23.972736358642578,23.378772735595703,23.953262329101562,14.273415565490723,1195942
2013-11-27,24.05063247680664,24.362220764160156,23.953262329101562,24.313535690307617,14.4881010055542,410492
2013-11-29,24.469327926635742,24.547225952148438,24.323272705078125,24.35248374938965,14.51130199432373,284787
2013-12-02,24.34274673461914,24.508277893066406,24.186952590942383,24.255111694335938,14.453287124633789,358115
2013-12-03,24.167478561401367,24.615385055541992,24.09931755065918,24.225900650024414,14.435879707336426,583644
2013-12-04,23.67088508605957,24.14800453186035,23.612462997436523,23.982473373413086,14.741722106933594,634070
2013-12-05,23.894838333129883,23.992210388183594,22.83349609375,23.11587142944336,14.209033966064453,1127030
2013-12-06,23.242454528808594,23.826679229736328,22.989288330078125,23.612462997436523,14.514286041259766,865042
2013-12-09,23.612462997436523,23.64167594909668,22.9600772857666,23.125608444213867,14.2150239944458,1356359
2013-12-10,23.02823829650879,23.505355834960938,22.930866241455078,23.125608444213867,14.2150239944458,826427
2013-12-11,23.135345458984375,23.184030532836914,22.4148006439209,22.521907806396484,13.8439359664917,684290
2013-12-12,22.463485717773438,22.609542846679688,21.908470153808594,22.22005844116211,13.658390045166016,660772
2013-12-13,22.22005844116211,22.64849090576172,22.17137336730957,22.55112075805664,13.861893653869629,687987
2013-12-16,22.395326614379883,23.369035720825195,22.30769157409668,22.88218116760254,14.065388679504395,1194812
2013-12-17,23.11587142944336,23.885101318359375,22.940603256225586,23.271665573120117,14.304802894592285,723521
2013-12-18,23.291139602661133,23.53456687927246,22.609542846679688,22.736125946044922,13.975611686706543,554991
2013-12-19,22.541383743286133,22.83349609375,22.015579223632812,22.784809112548828,14.005536079406738,769531
2013-12-20,22.87244415283203,24.0019474029541,22.87244415283203,23.515092849731445,14.454429626464844,1062123
2013-12-23,23.739046096801758,24.595909118652344,23.505355834960938,24.410905838012695,15.00507926940918,865247
2013-12-24,24.56669807434082,25.150924682617188,24.449853897094727,24.926971435546875,15.322296142578125,437194
2013-12-26,24.936708450317383,24.936708450317383,24.410905838012695,24.849075317382812,15.274417877197266,478787
2013-12-27,24.917234420776367,25.150924682617188,24.829601287841797,24.985393524169922,15.358202934265137,295160
2013-12-30,24.829601287841797,24.985393524169922,24.56669807434082,24.81986427307129,15.256460189819336,684187
2013-12-31,24.81012725830078,25.2482967376709,24.81012725830078,25.19961166381836,15.489885330200195,331413
2014-01-02,24.9561824798584,25.296981811523438,24.508277893066406,24.693281173706055,15.178648948669434,569061
2014-01-03,24.732229232788086,25.10223960876465,24.459590911865234,24.56669807434082,15.10084056854248,268971
2014-01-06,24.683544158935547,24.99513053894043,24.576435089111328,24.67380714416504,15.166677474975586,331516
2014-01-07,24.771177291870117,24.780914306640625,24.401168823242188,24.518014907836914,15.070917129516602,410903
2014-01-08,24.518014907836914,25.131450653076172,24.459590911865234,25.073028564453125,15.41207218170166,682750
2014-01-09,25.23855972290039,25.23855972290039,24.28432273864746,24.703018188476562,15.184637069702148,556326
2014-01-10,24.722492218017578,25.131450653076172,24.459590911865234,25.09250259399414,15.424046516418457,520894
2014-01-13,25.10223960876465,25.277507781982422,25.024343490600586,25.111976623535156,15.436013221740723,579228
2014-01-14,25.170398712158203,25.813047409057617,25.034080505371094,25.7935733795166,15.854989051818848,1086977
2014-01-15,25.98831558227539,28.06231689453125,25.90068244934082,27.711782455444336,17.034082412719727,1710468
2014-01-16,27.750730514526367,28.091529846191406,26.825706481933594,27.40019416809082,16.842554092407227,1057707
2014-01-17,27.263874053955078,27.964946746826172,27.18597984313965,27.760467529296875,17.064006805419922,753099
2014-01-21,27.020448684692383,27.11781883239746,26.523855209350586,26.825706481933594,16.489423751831055,1212476
2014-01-22,26.79649543762207,27.517040252685547,26.777019500732422,27.059396743774414,16.63306999206543,812768
2014-01-23,26.825706481933594,26.89386558532715,26.280427932739258,26.582277297973633,16.33979034423828,616919
2014-01-24,26.50438117980957,26.50438117980957,24.965919494628906,25.70594024658203,15.801116943359375,1014573
2014-01-27,25.628042221069336,26.14410972595215,25.472248077392578,25.52093505859375,15.687400817871094,790174
2014-01-28,25.579357147216797,25.686464309692383,25.316455841064453,25.46251106262207,15.651484489440918,480020
2014-01-29,25.296981811523438,25.530672073364258,24.878286361694336,24.90749740600586,15.310324668884277,647318
2014-01-30,24.917234420776367,25.073028564453125,24.39143180847168,24.703018188476562,15.184637069702148,671658
2014-01-31,24.527751922607422,24.527751922607422,24.24537467956543,24.255111694335938,14.909316062927246,685112
2014-02-03,24.371957778930664,24.741966247558594,23.602725982666016,23.875364303588867,14.675889015197754,1031416
2014-02-04,24.031158447265625,24.264848709106445,23.631938934326172,24.06036949157715,14.789607048034668,567007
2014-02-05,24.255111694335938,24.868549346923828,24.079843521118164,24.829601287841797,15.262445449829102,698976
2014-02-06,24.868549346923828,25.345666885375977,24.67380714416504,25.0438175201416,15.394119262695312,713046
2014-02-07,25.082765579223633,25.365140914916992,24.703018188476562,25.23855972290039,15.513825416564941,802190
2014-02-10,25.219085693359375,26.523855209350586,24.839338302612305,25.98831558227539,15.974688529968262,1176839
2014-02-11,26.105161666870117,26.592016220092773,25.481985092163086,25.85199546813965,15.89089584350586,1206314
2014-02-12,25.822784423828125,26.426485061645508,25.822784423828125,25.9980525970459,15.980676651000977,376909
2014-02-13,25.89094352722168,26.445959091186523,25.80331039428711,26.2901668548584,16.160236358642578,485771
2014-02-14,26.27069091796875,26.65043830871582,26.27069091796875,26.319377899169922,16.17818832397461,647626
2014-02-18,26.69912338256836,26.7478084564209,26.309640884399414,26.484907150268555,16.279937744140625,567726
2014-02-19,26.2901668548584,26.533592224121094,26.08568572998047,26.14410972595215,16.07045555114746,618768
2014-02-20,26.163583755493164,26.299903869628906,25.9980525970459,26.212268829345703,16.11235237121582,464204
2014-02-21,26.241479873657227,26.387537002563477,25.9980525970459,26.251216888427734,16.136293411254883,375471
2014-02-24,26.2901668548584,26.299903869628906,26.07594871520996,26.114898681640625,16.052499771118164,464101
2014-02-25,26.09542465209961,26.114898681640625,25.832521438598633,25.93963050842285,15.944764137268066,430929
2014-02-26,26.163583755493164,28.042842864990234,25.85199546813965,27.984420776367188,17.201669692993164,3005413
2014-02-27,28.48101234436035,30.116844177246094,28.111003875732422,29.649463653564453,18.22515296936035,4430581
2014-02-28,29.883155822753906,30.47711753845215,29.162609100341797,29.990262985229492,18.43463897705078,2597488
