Date,Open,High,Low,Close,Adj Close,Volume
2014-03-03,29.415773391723633,30.47711753845215,28.91918182373047,29.629989624023438,18.213186264038086,1434103
2014-03-04,29.883155822753906,31.265823364257812,29.824731826782227,30.71080780029297,18.87755012512207,1743230
2014-03-05,29.552093505859375,35.29698181152344,29.328140258789062,32.132423400878906,19.751394271850586,3501967
2014-03-06,32.103214263916016,32.9211311340332,31.207399368286133,32.22979736328125,19.81125259399414,1581169
2014-03-07,32.03505325317383,32.50243377685547,31.51898765563965,31.626094818115234,19.440160751342773,1213606
2014-03-10,31.548198699951172,31.548198699951172,30.76923179626465,31.148977279663086,19.146886825561523,762650
2014-03-11,31.139240264892578,31.32424545288086,30.632911682128906,30.788705825805664,18.92542839050293,1019811
2014-03-12,30.506328582763672,31.100292205810547,29.980525970458984,30.019474029541016,18.452594757080078,1566791
2014-03-13,29.931840896606445,30.311586380004883,29.493671417236328,29.639726638793945,18.21916389465332,1055551
2014-03-14,29.62025260925293,29.795520782470703,28.812074661254883,29.591041564941406,18.189237594604492,1266599
2014-03-17,30.029211044311523,30.671859741210938,29.795520782470703,30.146055221557617,18.5304012298584,785963
2014-03-18,30.18500518798828,30.545278549194336,29.57156753540039,29.883155822753906,18.368799209594727,1005946
2014-03-19,29.834468841552734,29.91236686706543,28.97760581970215,29.211294174194336,17.955814361572266,1044664
2014-03-20,29.474197387695312,29.474197387695312,28.714702606201172,29.3768253326416,18.057565689086914,1137608
2014-03-21,29.415773391723633,29.922103881835938,29.172346115112305,29.328140258789062,18.02764320373535,1057707
2014-03-24,29.72736167907715,29.785783767700195,28.58812141418457,29.113924026489258,17.89596176147461,554067
2014-03-25,29.24050521850586,29.688413619995117,28.753650665283203,29.474197387695312,18.11741828918457,735948
2014-03-26,29.756572723388672,30.19474220275879,29.06523895263672,29.133398056030273,17.90793228149414,964764
2014-03-27,29.06523895263672,29.931840896606445,29.026290893554688,29.922103881835938,18.392744064331055,782369
2014-03-28,30.204479217529297,30.76923179626465,29.922103881835938,30.116844177246094,18.512447357177734,683777
2014-03-31,30.555015563964844,31.139240264892578,30.03894805908203,30.905550003051758,18.997257232666016,1198406
2014-04-01,30.886075973510742,31.32424545288086,30.165531158447266,30.593963623046875,18.80572509765625,822011
2014-04-02,30.47711753845215,30.51606559753418,29.80525779724121,30.029211044311523,18.45857810974121,1437286
2014-04-03,30.0,30.584226608276367,29.8734188079834,30.155794143676758,18.536388397216797,571936
2014-04-04,30.360273361206055,30.730281829833984,29.746835708618164,29.76630973815918,18.296972274780273,584979
2014-04-07,29.57156753540039,29.67867660522461,28.96786880493164,29.10418701171875,17.889978408813477,727835
2014-04-08,29.14313507080078,30.292112350463867,29.123661041259766,29.600778579711914,18.195222854614258,1098993
2014-04-09,29.62025260925293,30.350536346435547,29.318403244018555,30.204479217529297,18.566314697265625,1557651
2014-04-10,30.47711753845215,30.671859741210938,29.785783767700195,29.892892837524414,18.374786376953125,1326473
2014-04-11,30.097370147705078,30.749757766723633,29.5813045501709,30.506328582763672,18.751855850219727,1013546
2014-04-14,30.42843246459961,30.886075973510742,30.262901306152344,30.370010375976562,18.668067932128906,409670
2014-04-15,30.4186954498291,30.57448959350586,29.591041564941406,30.214216232299805,18.572298049926758,1072496
2014-04-16,30.47711753845215,30.954235076904297,30.46738052368164,30.89581298828125,18.991268157958984,604390
2014-04-17,30.963972091674805,31.70399284362793,30.886075973510742,31.47030258178711,19.344402313232422,485874
2014-04-21,31.567672729492188,31.888996124267578,31.148977279663086,31.674781799316406,19.470088958740234,684804
2014-04-22,31.645570755004883,31.645570755004883,31.0418701171875,31.27556037902832,19.224689483642578,606033
2014-04-23,31.207399368286133,31.246349334716797,30.85686492919922,30.954235076904297,19.02718162536621,377525
2014-04-24,30.993183135986328,31.03213119506836,30.243427276611328,30.94449806213379,19.021196365356445,457528
2014-04-25,30.76923179626465,31.265823364257812,30.51606559753418,30.671859741210938,18.853609085083008,301527
2014-04-28,29.503408432006836,30.253164291381836,29.211294174194336,30.107107162475586,18.506458282470703,876442
2014-04-29,30.107107162475586,30.46738052368164,29.990262985229492,30.18500518798828,18.554344177246094,342505
2014-04-30,30.029211044311523,31.061344146728516,30.019474029541016,31.061344146728516,19.174039840698242,477247
2014-05-01,31.071081161499023,31.09055519104004,30.408958435058594,31.03213119506836,19.15601348876953,240215
2014-05-02,31.03213119506836,31.431352615356445,30.66212272644043,30.730281829833984,18.969682693481445,292592
2014-05-05,30.584226608276367,30.749757766723633,29.57156753540039,29.659202575683594,18.308502197265625,687166
2014-05-06,29.48393440246582,29.71762466430664,29.026290893554688,29.084712982177734,17.953874588012695,491317
2014-05-07,29.211294174194336,30.077896118164062,29.01655387878418,30.019474029541016,18.530900955200195,467593
2014-05-08,30.08763313293457,30.28237533569336,29.610515594482422,29.737098693847656,18.35658836364746,300808
2014-05-09,29.659202575683594,29.990262985229492,29.259981155395508,29.328140258789062,18.104143142700195,284787
2014-05-12,29.357351303100586,29.892892837524414,29.221031188964844,29.72736167907715,18.35057830810547,278214
2014-05-13,29.629989624023438,29.922103881835938,29.357351303100586,29.795520782470703,18.39265251159668,331208
2014-05-14,28.90944480895996,29.250242233276367,27.994157791137695,28.16942596435547,17.388874053955078,1833708
2014-05-15,28.188899993896484,28.383642196655273,26.299903869628906,26.806232452392578,16.547382354736328,2176727
2014-05-16,26.777019500732422,28.276533126831055,26.669912338256836,27.77994155883789,17.148447036743164,1086361
2014-05-19,27.818889617919922,28.412853240966797,27.77994155883789,28.373905181884766,17.515094757080078,519251
2014-05-20,28.29600715637207,28.29600715637207,27.750730514526367,27.906524658203125,17.22658920288086,462972
2014-05-21,27.82862663269043,29.074975967407227,27.74099349975586,28.48101234436035,17.58121109008789,436167
2014-05-22,28.2083740234375,28.812074661254883,28.0817928314209,28.763389587402344,17.75551986694336,588060
2014-05-23,28.82181167602539,29.172346115112305,28.714702606201172,29.084712982177734,17.953874588012695,293311
2014-05-27,29.084712982177734,29.629989624023438,28.792600631713867,29.53261947631836,18.23036766052246,413367
2014-05-28,29.639726638793945,29.91236686706543,29.474197387695312,29.834468841552734,18.416698455810547,396833
2014-05-29,29.941577911376953,30.370010375976562,29.80525779724121,29.96105194091797,18.49483871459961,383893
2014-05-30,29.853944778442383,30.32132339477539,29.172346115112305,29.444984436035156,18.17626953125,349180
2014-06-02,29.396299362182617,29.776046752929688,29.211294174194336,29.444984436035156,18.17626953125,242475
2014-06-03,29.42551040649414,29.542356491088867,29.23076820373535,29.52288246154785,18.224353790283203,221935
2014-06-04,29.318403244018555,29.980525970458984,29.14313507080078,29.95131492614746,18.488826751708984,363250
2014-06-05,29.931840896606445,30.03894805908203,29.357351303100586,29.707887649536133,18.338560104370117,224399
2014-06-06,29.844205856323242,29.95131492614746,29.454721450805664,29.591041564941406,18.266427993774414,171714
2014-06-09,29.454721450805664,30.068159103393555,29.454721450805664,29.970788955688477,18.500844955444336,203551
2014-06-10,29.737098693847656,30.27263832092285,29.52288246154785,30.262901306152344,18.681169509887695,347023
2014-06-11,30.204479217529297,30.37974739074707,29.990262985229492,30.155794143676758,18.615053176879883,271025
2014-06-12,30.009737014770508,30.18500518798828,29.42551040649414,29.659202575683594,18.308502197265625,266198
2014-06-13,29.629989624023438,29.707887649536133,29.211294174194336,29.48393440246582,18.2003116607666,225529
2014-06-16,29.513145446777344,29.902629852294922,29.211294174194336,29.38656234741211,18.14020538330078,329154
2014-06-17,29.328140258789062,29.406036376953125,29.113924026489258,29.29892921447754,18.086111068725586,329051
2014-06-18,29.396299362182617,30.077896118164062,29.308666229248047,30.019474029541016,18.530900955200195,322067
2014-06-19,29.990262985229492,30.778968811035156,29.941577911376953,30.525802612304688,18.843454360961914,515759
2014-06-20,30.47711753845215,30.603700637817383,29.922103881835938,30.3310604095459,18.723241806030273,442740
2014-06-23,30.243427276611328,30.243427276611328,29.639726638793945,29.707887649536133,18.338560104370117,283247
2014-06-24,29.600778579711914,29.785783767700195,29.211294174194336,29.308666229248047,18.092121124267578,408130
2014-06-25,29.357351303100586,29.42551040649414,28.87049674987793,29.29892921447754,18.086111068725586,561769
2014-06-26,29.328140258789062,29.57156753540039,28.90944480895996,29.05550193786621,17.935840606689453,508981
2014-06-27,29.182083129882812,29.19182014465332,28.325218200683594,28.432327270507812,17.55116081237793,453010
2014-06-30,28.451801300048828,28.8315486907959,28.383642196655273,28.5394344329834,17.61727523803711,454242
2014-07-01,28.67575454711914,28.812074661254883,28.58812141418457,28.78286361694336,17.767545700073242,310462
2014-07-02,28.9581298828125,29.5813045501709,28.753650665283203,29.29892921447754,18.086111068725586,430518
2014-07-03,29.318403244018555,29.561830520629883,29.29892921447754,29.493671417236328,18.20631980895996,89246
2014-07-07,29.474197387695312,29.503408432006836,28.67575454711914,28.899707794189453,17.83967399597168,398065
2014-07-08,28.9581298828125,29.649463653564453,28.90944480895996,29.201557159423828,18.0260066986084,759261
2014-07-09,28.597858428955078,28.68549156188965,28.218111038208008,28.25705909729004,17.966571807861328,299576
2014-07-10,28.052579879760742,28.130477905273438,27.31256103515625,27.54625129699707,17.514619827270508,612297
2014-07-11,27.624147415161133,27.848100662231445,27.370983123779297,27.5851993560791,17.539384841918945,212794
2014-07-14,27.721519470214844,27.906524658203125,27.575462341308594,27.69230842590332,17.607486724853516,332337
2014-07-15,28.15968894958496,28.938655853271484,27.8773136138916,28.714702606201172,18.25755500793457,750429
2014-07-16,28.928918838500977,29.269718170166016,28.743913650512695,29.24050521850586,18.591869354248047,401043
2014-07-17,29.211294174194336,29.211294174194336,28.597858428955078,28.656280517578125,18.220407485961914,371055
2014-07-18,28.06231689453125,28.461538314819336,27.283349990844727,27.322298049926758,17.372228622436523,593298
2014-07-21,27.31256103515625,27.663095474243164,26.903602600097656,27.604673385620117,17.551767349243164,625340
2014-07-22,27.818889617919922,28.2083740234375,27.73125648498535,27.916261672973633,17.749879837036133,694765
2014-07-23,27.86757469177246,27.93573570251465,27.604673385620117,27.750730514526367,17.644628524780273,365201
2014-07-24,27.955209732055664,28.130477905273438,27.526777267456055,28.07205581665039,17.848936080932617,383893
2014-07-25,27.916261672973633,28.305744171142578,27.8773136138916,28.02336883544922,17.81798553466797,149223
2014-07-28,28.101266860961914,28.704965591430664,27.770204544067383,28.39337921142578,18.053247451782227,253155
2014-07-29,28.49074935913086,28.597858428955078,28.033105850219727,28.033105850219727,17.82417106628418,221216
2014-07-30,28.2083740234375,28.2083740234375,27.12755584716797,27.16650390625,17.27316665649414,301630
2014-07-31,27.069133758544922,27.234664916992188,26.825706481933594,27.000974655151367,17.167917251586914,378141
2014-08-01,26.88412857055664,27.098344802856445,26.50438117980957,26.79649543762207,17.037906646728516,325046
2014-08-04,26.61149024963379,27.098344802856445,26.61149024963379,26.99123764038086,17.161727905273438,236929
2014-08-05,26.777019500732422,27.088607788085938,26.533592224121094,26.99123764038086,17.161727905273438,345585
2014-08-06,26.89386558532715,27.12755584716797,26.7478084564209,27.059396743774414,17.205060958862305,161855
2014-08-07,27.049659729003906,27.049659729003906,26.55306625366211,26.621227264404297,16.926464080810547,164423
2014-08-08,26.582277297973633,27.0399227142334,26.582277297973633,27.03018569946289,17.186492919921875,127759
2014-08-11,27.205453872680664,27.896787643432617,27.18597984313965,27.86757469177246,17.71892547607422,356882
2014-08-12,27.86757469177246,28.2083740234375,27.7896785736084,27.92599868774414,17.756072998046875,275441
2014-08-13,28.052579879760742,28.188899993896484,27.770204544067383,27.984420776367188,17.7932186126709,326689
2014-08-14,27.88705062866211,27.955209732055664,26.630964279174805,27.0399227142334,17.19268035888672,917933
2014-08-15,27.0399227142334,27.0399227142334,26.582277297973633,26.88412857055664,17.093631744384766,883323
2014-08-18,26.97176170349121,27.254138946533203,26.806232452392578,27.195716857910156,17.291744232177734,289306
2014-08-19,27.302824020385742,27.565725326538086,27.156766891479492,27.263874053955078,17.335071563720703,302349
2014-08-20,27.254138946533203,27.672832489013672,27.000974655151367,27.614410400390625,17.557952880859375,329975
2014-08-21,27.555988311767578,27.88705062866211,27.380720138549805,27.64362144470215,17.576528549194336,219264
2014-08-22,27.64362144470215,27.64362144470215,27.263874053955078,27.283349990844727,17.34745979309082,124575
2014-08-25,27.332035064697266,27.624147415161133,27.22492790222168,27.283349990844727,17.34745979309082,141315
2014-08-26,27.263874053955078,27.43914222717285,27.088607788085938,27.40019416809082,17.4217529296875,251820
2014-08-27,27.40019416809082,27.604673385620117,26.73807144165039,26.98150062561035,17.155536651611328,411313
2014-08-28,26.767282485961914,26.8354434967041,25.968841552734375,26.484907150268555,16.83979034423828,810611
2014-08-29,26.377798080444336,26.68938636779785,26.348588943481445,26.660175323486328,16.95123291015625,657280
2014-09-02,26.630964279174805,27.12755584716797,26.533592224121094,26.98150062561035,17.155536651611328,416551
2014-09-03,27.22492790222168,27.22492790222168,26.65043830871582,27.0399227142334,17.19268035888672,436680
2014-09-04,27.11781883239746,27.409931182861328,26.88412857055664,27.176240921020508,17.27935791015625,485566
2014-09-05,27.18597984313965,27.293087005615234,27.07887077331543,27.176240921020508,17.27935791015625,348358
2014-09-08,27.176240921020508,27.244401931762695,26.962024688720703,27.176240921020508,17.27935791015625,399195
2014-09-09,27.11781883239746,27.215190887451172,26.35832405090332,26.426485061645508,16.802644729614258,453010
2014-09-10,26.377798080444336,26.660175323486328,26.2901668548584,26.621227264404297,16.926464080810547,267636
2014-09-11,26.5433292388916,26.562803268432617,26.027263641357422,26.251216888427734,16.69120216369629,483306
2014-09-12,26.066211700439453,26.68938636779785,26.066211700439453,26.61149024963379,16.920272827148438,304095
2014-09-15,26.5433292388916,26.679649353027344,26.299903869628906,26.407011032104492,16.79026222229004,285403
2014-09-16,26.241479873657227,26.592016220092773,25.959104537963867,26.55306625366211,16.883127212524414,359347
2014-09-17,26.621227264404297,26.815969467163086,26.173320770263672,26.416748046875,16.79645347595215,646702
2014-09-18,26.407011032104492,26.728334426879883,26.2901668548584,26.669912338256836,16.957420349121094,247404
2014-09-19,26.767282485961914,27.010711669921875,26.55306625366211,26.669912338256836,16.957420349121094,292079
2014-09-22,26.436222076416016,26.825706481933594,26.436222076416016,26.65043830871582,16.945037841796875,337472
2014-09-23,26.79649543762207,26.923076629638672,26.280427932739258,26.2901668548584,16.71596908569336,243810
2014-09-24,26.260953903198242,26.27069091796875,25.472248077392578,25.822784423828125,16.418792724609375,382044
2014-09-25,25.598831176757812,25.774099349975586,25.472248077392578,25.71567726135254,16.35069465637207,290025
2014-09-26,25.744888305664062,25.89094352722168,25.55988311767578,25.832521438598633,16.42498779296875,212589
2014-09-29,25.550146102905273,25.637779235839844,25.18987274169922,25.345666885375977,16.115436553955078,454037
2014-09-30,25.18987274169922,25.481985092163086,24.965919494628906,25.452774047851562,16.18353271484375,431853
2014-10-01,25.267770767211914,25.306718826293945,24.586172103881836,24.605648040771484,15.644904136657715,338191
2014-10-02,24.459590911865234,24.868549346923828,23.631938934326172,24.703018188476562,15.706820487976074,447669
2014-10-03,24.732229232788086,24.732229232788086,24.040895462036133,24.15774154663086,15.36012077331543,262604
2014-10-06,24.35248374938965,24.53748893737793,23.982473373413086,23.992210388183594,15.254866600036621,534759
2014-10-07,23.90457534790039,24.06036949157715,23.515092849731445,23.563777923583984,14.982461929321289,412443
2014-10-08,23.64167594909668,24.138267517089844,23.437196731567383,24.070106506347656,15.304391860961914,538970
2014-10-09,24.05063247680664,24.10905647277832,23.826679229736328,24.021421432495117,15.27344799041748,469955
2014-10-10,23.76825714111328,24.01168441772461,22.901655197143555,22.940603256225586,14.586228370666504,427232
2014-10-13,22.92112922668457,23.271665573120117,22.044790267944336,22.083738327026367,14.041413307189941,407924
2014-10-14,22.297954559326172,22.49269676208496,21.83057403564453,22.22005844116211,14.128087997436523,311386
2014-10-15,21.957157135009766,22.278480529785156,21.285297393798828,22.005842208862305,13.9918851852417,571936
2014-10-16,21.51898765563965,22.843233108520508,21.441091537475586,22.667964935302734,14.412878036499023,539483
2014-10-17,22.843233108520508,23.222980499267578,22.229795455932617,22.26874351501465,14.159037590026855,309846
2014-10-20,22.278480529785156,22.521907806396484,22.190847396850586,22.444011688232422,14.270482063293457,225735
2014-10-21,22.521907806396484,23.096397399902344,22.521907806396484,22.716650009155273,14.443836212158203,304608
2014-10-22,22.765335083007812,22.81402015686035,22.103212356567383,22.13242530822754,14.072369575500488,265480
2014-10-23,22.229795455932617,22.68743896484375,22.015579223632812,22.531646728515625,14.326200485229492,352364
2014-10-24,22.590068817138672,23.2521915435791,22.4148006439209,22.999025344848633,14.62337589263916,205195
2014-10-27,22.736125946044922,22.979551315307617,21.7916259765625,22.200584411621094,14.11570930480957,349385
2014-10-28,22.40506362915039,22.512170791625977,22.103212356567383,22.463485717773438,14.28286075592041,169969
2014-10-29,22.444011688232422,22.63875389099121,22.249269485473633,22.482959747314453,14.295247077941895,244015
2014-10-30,22.346641540527344,23.01849937438965,22.288217544555664,22.736125946044922,14.456221580505371,287971
2014-10-31,22.88218116760254,23.125608444213867,22.765335083007812,23.10613441467285,14.69148063659668,179930
2014-11-03,22.88218116760254,23.466407775878906,22.521907806396484,23.2521915435791,14.784341812133789,344250
2014-11-04,23.291139602661133,23.330087661743164,22.590068817138672,22.677701950073242,14.419068336486816,160417
2014-11-05,22.706912994384766,23.174293518066406,22.677701950073242,22.92112922668457,14.573848724365234,127451
2014-11-06,22.794546127319336,23.086660385131836,22.677701950073242,23.00876235961914,14.62956714630127,144910
2014-11-07,23.076923370361328,23.39824676513672,23.076923370361328,23.232717514038086,14.771963119506836,206940
2014-11-10,23.222980499267578,23.30087661743164,22.697175979614258,22.92112922668457,14.573848724365234,175309
2014-11-11,22.83349609375,23.135345458984375,22.726388931274414,23.096397399902344,14.685285568237305,166169
2014-11-12,22.88218116760254,23.417722702026367,22.794546127319336,23.339824676513672,14.840066909790039,175412
2014-11-13,23.359298706054688,23.807205200195312,22.989288330078125,23.787731170654297,15.124855995178223,531164
2014-11-14,23.787731170654297,24.216163635253906,23.505355834960938,24.070106506347656,15.304391860961914,343326
2014-11-17,23.96299934387207,24.138267517089844,23.554040908813477,23.77799415588379,15.118666648864746,196054
2014-11-18,23.719572067260742,24.527751922607422,23.690359115600586,24.488801956176758,15.570609092712402,491111
2014-11-19,24.926971435546875,26.23174285888672,24.926971435546875,26.105161666870117,16.598337173461914,734921
2014-11-20,25.929893493652344,26.97176170349121,25.85199546813965,26.93281364440918,17.124582290649414,580666
2014-11-21,27.36124610900879,27.575462341308594,26.630964279174805,27.215190887451172,17.30412483215332,781650
2014-11-24,27.0399227142334,27.0399227142334,25.822784423828125,26.163583755493164,16.63548469543457,571628
2014-11-25,26.066211700439453,26.241479873657227,25.511198043823242,25.618305206298828,16.288782119750977,486079
2014-11-26,25.60856819152832,25.628042221069336,25.2482967376709,25.316455841064453,16.09685516357422,595865
2014-11-28,24.780914306640625,25.014606475830078,24.527751922607422,24.53748893737793,15.60157299041748,465539
2014-12-01,24.459590911865234,24.53748893737793,24.186952590942383,24.24537467956543,15.415833473205566,464409
2014-12-02,24.079843521118164,24.381694793701172,23.758520126342773,23.90457534790039,15.199148178100586,596584
2014-12-03,23.563777923583984,24.508277893066406,23.44693374633789,24.040895462036133,15.548660278320312,567520
2014-12-04,23.86562728881836,23.933788299560547,23.476144790649414,23.515092849731445,15.208597183227539,346818
2014-12-05,23.690359115600586,24.138267517089844,23.612462997436523,23.875364303588867,15.441603660583496,280474
2014-12-08,23.953262329101562,23.953262329101562,23.086660385131836,23.1645565032959,14.981882095336914,358834
2014-12-09,23.076923370361328,23.31061363220215,22.784809112548828,23.15481948852539,14.975584983825684,595865
2014-12-10,23.291139602661133,23.631938934326172,21.92794418334961,22.005842208862305,14.232478141784668,706576
2014-12-11,21.93768310546875,22.59980583190918,21.93768310546875,22.22005844116211,14.371018409729004,448285
2014-12-12,21.966894149780273,22.229795455932617,21.65530776977539,21.6650447845459,14.01205825805664,266198
2014-12-15,21.626094818115234,21.888996124267578,21.295034408569336,21.32424545288086,13.791646957397461,826838
2014-12-16,21.100292205810547,21.480039596557617,20.954235076904297,20.973709106445312,13.564934730529785,752277
2014-12-17,21.051607131958008,22.434274673461914,20.993183135986328,22.288217544555664,14.415102005004883,567623
2014-12-18,22.745861053466797,22.979551315307617,22.044790267944336,22.9600772857666,14.84963321685791,428567
2014-12-19,23.076923370361328,23.466407775878906,22.950340270996094,23.086660385131836,14.931502342224121,892258
2014-12-22,23.11587142944336,23.125608444213867,22.59980583190918,22.862707138061523,14.786656379699707,258188
2014-12-23,22.999025344848633,23.222980499267578,22.745861053466797,23.076923370361328,14.925203323364258,272052
2014-12-24,23.096397399902344,23.20350456237793,22.784809112548828,23.135345458984375,14.962987899780273,98387
2014-12-26,23.222980499267578,23.34956169128418,23.125608444213867,23.242454528808594,15.032262802124023,95716
2014-12-29,23.125608444213867,23.34956169128418,23.10613441467285,23.26192855834961,15.0448579788208,479404
2014-12-30,23.2521915435791,23.739046096801758,23.2521915435791,23.417722702026367,15.145624160766602,256545
2014-12-31,23.44693374633789,23.573514938354492,23.01849937438965,23.2521915435791,15.038561820983887,198416
2015-01-02,23.271665573120117,24.0019474029541,23.096397399902344,23.76825714111328,15.372331619262695,321246
2015-01-05,23.524829864501953,23.573514938354492,23.125608444213867,23.242454528808594,15.032262802124023,237956
2015-01-06,23.193767547607422,23.193767547607422,22.87244415283203,22.911392211914062,14.818144798278809,305430
2015-01-07,23.076923370361328,23.1645565032959,22.81402015686035,22.901655197143555,14.811847686767578,195233
2015-01-08,23.076923370361328,23.320350646972656,22.784809112548828,22.83349609375,14.767765998840332,400633
2015-01-09,22.950340270996094,23.4566707611084,22.784809112548828,23.30087661743164,15.070048332214355,229226
2015-01-12,23.30087661743164,23.30087661743164,22.852970123291016,22.911392211914062,14.818144798278809,447258
2015-01-13,22.930866241455078,23.01849937438965,22.239532470703125,22.765335083007812,14.723681449890137,394881
2015-01-14,22.297954559326172,22.56085777282715,22.1226863861084,22.249269485473633,14.389912605285645,801573
2015-01-15,22.288217544555664,22.541383743286133,22.103212356567383,22.1226863861084,14.308043479919434,427335
2015-01-16,22.11294937133789,22.463485717773438,21.966894149780273,22.288217544555664,14.415102005004883,330694
2015-01-20,22.395326614379883,22.434274673461914,22.035053253173828,22.385589599609375,14.478082656860352,648859
2015-01-21,22.40506362915039,23.38850975036621,22.30769157409668,23.31061363220215,15.07634449005127,345791
2015-01-22,23.466407775878906,23.885101318359375,23.466407775878906,23.85589027404785,15.429014205932617,218751
2015-01-23,23.846153259277344,23.90457534790039,23.49561882019043,23.76825714111328,15.372331619262695,267225
2015-01-26,23.758520126342773,24.216163635253906,23.651411056518555,24.167478561401367,15.630532264709473,213411
2015-01-27,23.719572067260742,24.556961059570312,23.505355834960938,24.498538970947266,15.844647407531738,313030
2015-01-28,24.498538970947266,24.66407012939453,23.77799415588379,23.846153259277344,15.422708511352539,541229
2015-01-29,24.15774154663086,24.29405975341797,23.369035720825195,23.53456687927246,15.22118854522705,542461
2015-01-30,23.330087661743164,23.631938934326172,23.174293518066406,23.232717514038086,15.025968551635742,706062
2015-02-02,23.44693374633789,23.54430389404297,23.193767547607422,23.437196731567383,15.158217430114746,791509
2015-02-03,23.563777923583984,23.86562728881836,23.427459716796875,23.836416244506836,15.416414260864258,505900
2015-02-04,23.76825714111328,23.77799415588379,23.30087661743164,23.359298706054688,15.10783576965332,497890
2015-02-05,23.44693374633789,23.91431427001953,23.15481948852539,23.846153259277344,15.422708511352539,602952
2015-02-06,23.758520126342773,23.92405128479004,23.54430389404297,23.7098331451416,15.334542274475098,258907
2015-02-09,23.72930908203125,24.09931755065918,23.53456687927246,23.982473373413086,15.51087474822998,624313
2015-02-10,23.92405128479004,24.138267517089844,23.437196731567383,23.875364303588867,15.441603660583496,356882
2015-02-11,23.612462997436523,24.031158447265625,23.554040908813477,23.875364303588867,15.441603660583496,287355
2015-02-12,23.992210388183594,24.488801956176758,23.992210388183594,24.255111694335938,15.687211990356445,379168
2015-02-13,24.459590911865234,25.034080505371094,24.070106506347656,24.94644546508789,16.13433265686035,456604
2015-02-17,24.849075317382812,25.345666885375977,24.7517032623291,25.32619285583496,16.379940032958984,384714
2015-02-18,25.3748779296875,25.394351959228516,25.111976623535156,25.277507781982422,16.348451614379883,247712
2015-02-19,24.926971435546875,25.70594024658203,24.85881233215332,25.598831176757812,16.556272506713867,232821
2015-02-20,25.686464309692383,25.696203231811523,25.258033752441406,25.296981811523438,16.361045837402344,143985
2015-02-23,25.19961166381836,25.209348678588867,24.878286361694336,25.09250259399414,16.22879981994629,285095
2015-02-24,25.28724479675293,25.404090881347656,24.99513053894043,25.131450653076172,16.253992080688477,165655
2015-02-25,25.18987274169922,25.550146102905273,24.99513053894043,25.481985092163086,16.480697631835938,181882
2015-02-26,25.18987274169922,25.33592987060547,25.014606475830078,25.160661697387695,16.27288055419922,212178
2015-02-27,25.277507781982422,25.277507781982422,25.014606475830078,25.024343490600586,16.184717178344727,152201
2015-03-02,25.111976623535156,25.111976623535156,24.518014907836914,24.965919494628906,16.146928787231445,236723
2015-03-03,24.81986427307129,25.073028564453125,24.634859085083008,24.9561824798584,16.1406307220459,178287
2015-03-04,24.94644546508789,25.131450653076172,24.39143180847168,25.014606475830078,16.178424835205078,309435
2015-03-05,25.014606475830078,25.228822708129883,24.703018188476562,24.741966247558594,16.00208282470703,364380
