Date,Open,High,Low,Close,Adj Close,Volume
2015-03-06,24.362220764160156,24.683544158935547,23.748783111572266,23.982473373413086,15.51087474822998,512370
2015-03-09,23.982473373413086,24.19668960571289,23.485881805419922,23.554040908813477,15.233787536621094,405562
2015-03-10,23.1645565032959,23.76825714111328,22.697175979614258,23.2521915435791,15.038561820983887,550780
2015-03-11,23.076923370361328,23.690359115600586,22.716650009155273,22.745861053466797,14.711091995239258,481868
2015-03-12,22.96981430053711,23.096397399902344,22.444011688232422,22.473222732543945,14.534758567810059,637972
2015-03-13,22.4148006439209,22.521907806396484,21.713729858398438,21.83057403564453,14.119115829467773,646907
2015-03-16,21.811100006103516,21.97663116455078,21.587146759033203,21.9182071685791,14.175798416137695,992801
2015-03-17,21.6650447845459,21.6650447845459,21.47030258178711,21.51898765563965,13.917594909667969,631605
2015-03-18,21.071081161499023,21.246349334716797,14.6251220703125,18.15968894958496,11.744940757751465,11700816
2015-03-19,17.5851993560791,17.682571411132812,17.22492790222168,17.40019416809082,11.253730773925781,1717555
2015-03-20,17.429405212402344,19.250242233276367,17.341772079467773,18.364166259765625,11.87718677520752,2950263
2015-03-23,18.500486373901367,19.123661041259766,18.06231689453125,18.792600631713867,12.154282569885254,1546765
2015-03-24,18.743913650512695,20.146055221557617,18.276533126831055,19.259981155395508,12.456563949584961,1492847
2015-03-25,19.259981155395508,19.406036376953125,18.714702606201172,18.72443962097168,12.110196113586426,634583
2015-03-26,18.568647384643555,18.753650665283203,18.140214920043945,18.179162979125977,11.757534980773926,628319
2015-03-27,18.140214920043945,18.188899993896484,17.31256103515625,17.478092193603516,11.30411148071289,821395
2015-03-30,17.487829208374023,17.838363647460938,17.263874053955078,17.760467529296875,11.486739158630371,942478
2015-03-31,17.614410400390625,17.86757469177246,17.50730323791504,17.770204544067383,11.493034362792969,521100
2015-04-01,17.88705062866211,18.052579879760742,17.770204544067383,17.945472717285156,11.606390953063965,879523
2015-04-02,18.607595443725586,18.938655853271484,18.033105850219727,18.325218200683594,11.852001190185547,886096
2015-04-06,18.40311622619629,18.549171447753906,18.315481185913086,18.39337921142578,11.89608097076416,644134
2015-04-07,18.364166259765625,18.63680648803711,18.364166259765625,18.500486373901367,11.96535587310791,262501
2015-04-08,18.63680648803711,18.889970779418945,18.52969741821289,18.695228576660156,12.091304779052734,780109
2015-04-09,18.656280517578125,18.889970779418945,18.6270694732666,18.646543502807617,12.059818267822266,604081
2015-04-10,18.77312660217285,18.78286361694336,18.25705909729004,18.510223388671875,11.97165298461914,488236
2015-04-13,18.549171447753906,19.629989624023438,18.500486373901367,19.33787727355957,12.506943702697754,873772
2015-04-14,18.96786880493164,19.182083129882812,18.597858428955078,18.695228576660156,12.091304779052734,923581
2015-04-15,18.82181167602539,19.941577911376953,18.753650665283203,19.6689395904541,12.721059799194336,815746
2015-04-16,19.81499481201172,20.993183135986328,19.756572723388672,20.584226608276367,13.313031196594238,1342905
2015-04-17,20.545278549194336,20.545278549194336,19.91236686706543,20.019474029541016,12.947771072387695,728965
2015-04-20,20.13631820678711,20.146055221557617,19.01655387878418,19.15287208557129,12.387288093566895,926559
2015-04-21,19.23076820373535,19.513145446777344,19.15287208557129,19.23076820373535,12.437671661376953,697025
2015-04-22,19.33787727355957,19.464460372924805,19.211294174194336,19.3768253326416,12.532133102416992,730608
2015-04-23,20.817916870117188,21.353456497192383,20.399221420288086,21.1684513092041,13.69088363647461,4677780
2015-04-24,21.100292205810547,21.47030258178711,21.100292205810547,21.36319351196289,13.816834449768066,774050
2015-04-27,21.392404556274414,21.55793571472168,20.84712791442871,21.02239418029785,13.596415519714355,879009
2015-04-28,20.98344612121582,21.197662353515625,20.905550003051758,21.061344146728516,13.621612548828125,671453
2015-04-29,20.837390899658203,21.32424545288086,20.740018844604492,21.236610412597656,13.829594612121582,406487
2015-04-30,21.246349334716797,21.47030258178711,21.08081817626953,21.265823364257812,13.848618507385254,729889
2015-05-01,21.50925064086914,22.142162322998047,21.265823364257812,21.908470153808594,14.267115592956543,451983
2015-05-04,21.74294090270996,21.859785079956055,21.110029220581055,21.139240264892578,13.76618766784668,880242
2015-05-05,21.285297393798828,21.538461685180664,20.89581298828125,21.08081817626953,13.728140830993652,255209
2015-05-06,21.236610412597656,21.285297393798828,20.963972091674805,21.03213119506836,13.696430206298828,297111
2015-05-07,20.954235076904297,21.02239418029785,20.46738052368164,20.817916870117188,13.55693244934082,482382
2015-05-08,21.051607131958008,21.256086349487305,20.671859741210938,20.886075973510742,13.601320266723633,354110
2015-05-11,20.93476104736328,21.100292205810547,20.730281829833984,20.827653884887695,13.563275337219238,260036
2015-05-12,20.80817985534668,20.817916870117188,20.545278549194336,20.71080780029297,13.487183570861816,189790
2015-05-13,20.84712791442871,20.925024032592773,20.496591567993164,20.837390899658203,13.569618225097656,252950
2015-05-14,20.94449806213379,20.963972091674805,20.720544815063477,20.778968811035156,13.531571388244629,293209
2015-05-15,20.76923179626465,21.08081817626953,20.6231746673584,20.925024032592773,13.626681327819824,214027
2015-05-18,20.89581298828125,21.002920150756836,20.525802612304688,20.6231746673584,13.4301118850708,396422
2015-05-19,20.671859741210938,20.827653884887695,20.311586380004883,20.740018844604492,13.506209373474121,433497
2015-05-20,20.51606559753418,20.593963623046875,19.67867660522461,19.931840896606445,12.979907989501953,1120252
2015-05-21,19.902629852294922,20.107107162475586,19.785783767700195,19.980525970458984,13.011609077453613,402481
2015-05-22,19.892892837524414,20.13631820678711,19.737098693847656,19.970788955688477,13.005271911621094,375882
2015-05-26,19.86368179321289,19.86368179321289,19.474197387695312,19.5813045501709,12.751631736755371,373314
2015-05-27,19.561830520629883,19.824731826782227,19.357351303100586,19.42551040649414,12.650179862976074,300500
2015-05-28,19.406036376953125,19.513145446777344,18.9581298828125,18.987342834472656,12.364834785461426,300706
2015-05-29,19.006816864013672,19.279455184936523,18.889970779418945,19.01655387878418,12.383858680725098,548726
2015-06-01,19.06523895263672,19.06523895263672,18.44206428527832,18.48101234436035,12.03510570526123,462150
2015-06-02,18.5394344329834,18.734176635742188,18.44206428527832,18.568647384643555,12.092175483703613,340964
2015-06-03,18.52969741821289,18.91918182373047,18.48101234436035,18.753650665283203,12.212652206420898,327305
2015-06-04,18.656280517578125,18.656280517578125,18.188899993896484,18.519960403442383,12.060471534729004,491009
2015-06-05,18.49074935913086,18.666017532348633,18.34469223022461,18.568647384643555,12.092175483703613,440069
2015-06-08,18.519960403442383,18.812074661254883,18.451801300048828,18.500486373901367,12.047789573669434,388001
2015-06-09,18.52969741821289,18.67575454711914,18.451801300048828,18.48101234436035,12.03510570526123,227789
2015-06-10,18.68549156188965,18.91918182373047,18.549171447753906,18.646543502807617,12.142906188964844,231383
2015-06-11,18.617332458496094,18.714702606201172,18.432327270507812,18.549171447753906,12.07949447631836,765628
2015-06-12,18.461538314819336,18.67575454711914,18.412853240966797,18.510223388671875,12.054129600524902,612708
2015-06-15,18.432327270507812,18.558908462524414,18.24732208251953,18.412853240966797,11.990720748901367,177671
2015-06-16,18.40311622619629,18.6270694732666,18.354429244995117,18.500486373901367,12.047789573669434,156104
2015-06-17,18.49074935913086,18.49074935913086,18.15968894958496,18.39337921142578,11.97804069519043,849432
2015-06-18,16.84518051147461,17.010711669921875,15.696203231811523,15.95910358428955,10.392801284790039,3191300
2015-06-19,15.774099349975586,16.35832405090332,15.744888305664062,15.998052597045898,10.418166160583496,970515
2015-06-22,16.173320770263672,16.65043830871582,16.163583755493164,16.368061065673828,10.6591215133667,897598
2015-06-23,16.35832405090332,16.407011032104492,15.92015552520752,16.260953903198242,10.589370727539062,821086
2015-06-24,16.202531814575195,16.202531814575195,15.774099349975586,15.851996421813965,10.323054313659668,759569
2015-06-25,15.813048362731934,16.22200584411621,15.774099349975586,16.13437271118164,10.506941795349121,931900
2015-06-26,16.153846740722656,16.153846740722656,15.764362335205078,15.929892539978027,10.373781204223633,783190
2015-06-29,15.949366569519043,15.949366569519043,15.102239608764648,15.14118766784668,9.860162734985352,540099
2015-06-30,15.25803279876709,15.774099349975586,15.25803279876709,15.598832130432129,10.158190727233887,922657
2015-07-01,15.63778018951416,15.725414276123047,15.248295783996582,15.316455841064453,9.974300384521484,406178
2015-07-02,15.63778018951416,15.92015552520752,15.501461029052734,15.715677261352539,10.23427963256836,671966
2015-07-06,15.530672073364258,15.530672073364258,14.829601287841797,14.888023376464844,9.695301055908203,393136
2015-07-07,14.829601287841797,14.829601287841797,13.885102272033691,14.186951637268066,9.238753318786621,633556
2015-07-08,13.885102272033691,13.992210388183594,13.41772174835205,13.826680183410645,9.004137992858887,766964
2015-07-09,14.118792533874512,14.16747760772705,13.661149024963379,13.680623054504395,8.909024238586426,897495
2015-07-10,13.787731170654297,14.031159400939941,13.709834098815918,13.972736358642578,9.099252700805664,477350
2015-07-13,14.09931755065918,14.148003578186035,13.84615421295166,13.972736358642578,9.099252700805664,566082
2015-07-14,14.011685371398926,14.420642852783203,13.943525314331055,14.050633430480957,9.149979591369629,578406
2015-07-15,14.011685371398926,14.10905647277832,13.758520126342773,13.914314270019531,9.06120777130127,392519
2015-07-16,14.04089641571045,14.186951637268066,13.933788299560547,13.982473373413086,9.105591773986816,347126
2015-07-17,14.001947402954102,14.021422386169434,13.826680183410645,13.914314270019531,9.06120777130127,536094
2015-07-20,13.924051284790039,13.96299934387207,13.631937980651855,13.661149024963379,8.896343231201172,445307
2015-07-21,13.72930908203125,14.050633430480957,13.641674995422363,13.758520126342773,8.959752082824707,354623
2015-07-22,13.602725982666016,13.602725982666016,13.135346412658691,13.164557456970215,8.572954177856445,551602
2015-07-23,13.2716646194458,13.388509750366211,13.076923370361328,13.11587142944336,8.541251182556152,446745
2015-07-24,13.018500328063965,13.106134414672852,12.590067863464355,12.716650009155273,8.281270980834961,617741
2015-07-27,12.590067863464355,12.726387977600098,12.317428588867188,12.677701950073242,8.255908012390137,720646
2015-07-28,12.697175979614258,13.1450834274292,12.580330848693848,13.057449340820312,8.503204345703125,1191936
2015-07-29,13.028238296508789,13.184030532836914,12.765336036682129,13.028238296508789,8.484183311462402,904068
2015-07-30,13.047712326049805,13.164557456970215,12.911392211914062,12.989289283752441,8.458816528320312,853026
2015-07-31,13.037975311279297,13.398246765136719,13.037975311279297,13.154820442199707,8.566614151000977,552834
2015-08-03,13.1450834274292,13.310612678527832,12.960078239440918,13.222979545593262,8.61099910736084,490598
2015-08-04,13.193767547607422,13.485880851745605,13.154820442199707,13.310612678527832,8.668066024780273,412032
2015-08-05,13.446932792663574,14.001947402954102,13.242453575134277,13.46640682220459,8.769522666931152,882296
2015-08-06,13.407983779907227,13.573514938354492,13.1450834274292,13.437195777893066,8.750497817993164,373314
2015-08-07,13.378772735595703,13.680623054504395,13.174294471740723,13.339824676513672,8.687090873718262,1033778
2015-08-10,13.41772174835205,14.216163635253906,13.222979545593262,14.157740592956543,9.219728469848633,410595
2015-08-11,13.865628242492676,13.982473373413086,13.544303894042969,13.661149024963379,8.896343231201172,465847
2015-08-12,13.544303894042969,13.768257141113281,13.485880851745605,13.748783111572266,8.953409194946289,172433
2015-08-13,13.758520126342773,13.758520126342773,13.534566879272461,13.583251953125,8.845612525939941,845529
2015-08-14,13.554040908813477,13.709834098815918,13.534566879272461,13.631937980651855,8.877318382263184,366844
2015-08-17,13.622200965881348,13.836417198181152,13.573514938354492,13.826680183410645,9.004137992858887,266917
2015-08-18,13.787731170654297,13.904576301574707,13.592988967895508,13.855891227722168,9.023162841796875,343942
2015-08-19,13.768257141113281,13.943525314331055,13.670886039733887,13.797468185424805,8.985114097595215,514835
2015-08-20,13.709834098815918,13.836417198181152,13.651412010192871,13.709834098815918,8.928046226501465,568650
2015-08-21,13.573514938354492,13.816943168640137,13.524829864501953,13.641674995422363,8.883659362792969,803114
2015-08-24,12.872444152832031,13.641674995422363,12.697175979614258,13.592988967895508,8.851953506469727,2433168
2015-08-25,14.3135347366333,14.333008766174316,13.797468185424805,13.875365257263184,9.035840034484863,634173
2015-08-26,14.118792533874512,14.654333114624023,14.031159400939941,14.420642852783203,9.390934944152832,899652
2015-08-27,14.547224998474121,15.14118766784668,14.537487983703613,15.043816566467285,9.796753883361816,837210
2015-08-28,14.712756156921387,15.248295783996582,14.537487983703613,15.082764625549316,9.822118759155273,420865
2015-08-31,15.02434253692627,15.52093505859375,14.868549346923828,15.267769813537598,9.942598342895508,1304393
2015-09-01,14.9367094039917,15.199610710144043,14.868549346923828,15.014606475830078,9.77773380279541,649988
2015-09-02,15.228821754455566,15.228821754455566,14.6251220703125,15.150924682617188,9.866503715515137,552013
2015-09-03,15.228821754455566,15.92015552520752,15.131450653076172,15.87147045135498,10.335734367370605,785963
2015-09-04,15.715677261352539,16.280427932739258,15.647517204284668,16.105161666870117,10.48791790008545,940424
2015-09-08,16.416748046875,16.46543312072754,15.910419464111328,16.066211700439453,10.462554931640625,549240
2015-09-09,16.45569610595703,16.913339614868164,16.192794799804688,16.2901668548584,10.608396530151367,638897
2015-09-10,16.260953903198242,16.55306625366211,16.07594871520996,16.338851928710938,10.640101432800293,768709
2015-09-11,16.251216888427734,16.46543312072754,16.114898681640625,16.212268829345703,10.557666778564453,439761
2015-09-14,16.18305778503418,16.338851928710938,16.09542465209961,16.280427932739258,10.602055549621582,451880
2015-09-15,16.2901668548584,16.592016220092773,16.13437271118164,16.377798080444336,10.6654634475708,370131
2015-09-16,16.475170135498047,16.98150062561035,16.202531814575195,16.952287673950195,11.039580345153809,858675
2015-09-17,16.786758422851562,17.108081817626953,16.669912338256836,16.854917526245117,10.97616958618164,393238
2015-09-18,16.69912338256836,16.806232452392578,15.89094352722168,15.968840599060059,10.399144172668457,475809
2015-09-21,16.114898681640625,16.153846740722656,15.705940246582031,15.725414276123047,10.240618705749512,633043
2015-09-22,15.501461029052734,15.501461029052734,14.800389289855957,15.296980857849121,9.96161937713623,513397
2015-09-23,15.316455841064453,15.316455841064453,14.771178245544434,14.849075317382812,9.669936180114746,542153
2015-09-24,14.605648040771484,15.316455841064453,14.47906494140625,15.248295783996582,9.929915428161621,689733
2015-09-25,15.326192855834961,15.462512016296387,15.160661697387695,15.189872741699219,9.89186954498291,490598
2015-09-28,15.121713638305664,15.228821754455566,14.16747760772705,14.216163635253906,9.25777530670166,699182
2015-09-29,14.206425666809082,14.556962013244629,13.914314270019531,14.157740592956543,9.219728469848633,965996
2015-09-30,14.216163635253906,14.401167869567871,13.875365257263184,14.157740592956543,9.219728469848633,793152
2015-10-01,14.235637664794922,14.771178245544434,14.16747760772705,14.586173057556152,9.498733520507812,610860
2015-10-02,14.47906494140625,15.413826942443848,14.186951637268066,15.394351959228516,10.025029182434082,413265
2015-10-05,15.589094161987305,16.153846740722656,15.579357147216797,16.007789611816406,10.424508094787598,632427
2015-10-06,15.998052597045898,16.46543312072754,15.998052597045898,16.192794799804688,10.544987678527832,485668
2015-10-07,16.2901668548584,16.7478084564209,16.007789611816406,16.212268829345703,10.557666778564453,649783
2015-10-08,16.18305778503418,16.7478084564209,16.163583755493164,16.55306625366211,10.779601097106934,1075680
2015-10-09,16.786758422851562,17.263874053955078,16.786758422851562,17.088607788085938,11.1283540725708,537532
2015-10-12,17.11781883239746,17.18597984313965,16.65043830871582,16.93281364440918,11.026897430419922,385638
2015-10-13,16.79649543762207,16.864654541015625,16.426485061645508,16.572540283203125,10.792281150817871,541126
2015-10-14,16.572540283203125,17.195716857910156,16.562803268432617,17.156766891479492,11.172741889953613,668782
2015-10-15,17.293087005615234,17.44887924194336,16.854917526245117,17.11781883239746,11.14737606048584,412238
2015-10-16,17.137292861938477,17.137292861938477,16.309640884399414,16.475170135498047,10.728873252868652,532705
2015-10-19,16.368061065673828,16.514118194580078,16.13437271118164,16.416748046875,10.69083023071289,439145
2015-10-20,16.407011032104492,16.728334426879883,16.32911491394043,16.55306625366211,10.779601097106934,555196
2015-10-21,16.55306625366211,16.777019500732422,16.35832405090332,16.445959091186523,10.709850311279297,503025
2015-10-22,16.55306625366211,17.818889617919922,16.514118194580078,17.458616256713867,11.369308471679688,1753705
2015-10-23,17.54625129699707,18.412853240966797,17.49756622314453,18.373905181884766,11.965359687805176,522127
2015-10-26,18.042842864990234,19.269718170166016,18.02336883544922,19.123661041259766,12.45361042022705,1019297
2015-10-27,19.006816864013672,19.328140258789062,18.29600715637207,18.63680648803711,12.136564254760742,820778
2015-10-28,18.617332458496094,19.53261947631836,18.471275329589844,18.743913650512695,12.206310272216797,675971
2015-10-29,18.558908462524414,18.812074661254883,18.432327270507812,18.500486373901367,12.047789573669434,689117
2015-10-30,18.364166259765625,18.90944480895996,17.955209732055664,18.87049674987793,12.288749694824219,583131
2015-11-02,18.899707794189453,19.23076820373535,18.607595443725586,19.05550193786621,12.409225463867188,940937
2015-11-03,18.997079849243164,19.328140258789062,18.6270694732666,18.63680648803711,12.136564254760742,595557
2015-11-04,18.90944480895996,19.211294174194336,18.568647384643555,18.666017532348633,12.15558910369873,438324
2015-11-05,18.646543502807617,18.899707794189453,18.519960403442383,18.792600631713867,12.238019943237305,386974
2015-11-06,18.63680648803711,18.96786880493164,18.364166259765625,18.77312660217285,12.225337028503418,260755
2015-11-09,18.695228576660156,18.77312660217285,18.354429244995117,18.451801300048828,12.016084671020508,387487
2015-11-10,18.422590255737305,18.578384399414062,17.984420776367188,18.305744171142578,11.920969009399414,286225
2015-11-11,18.354429244995117,18.364166259765625,18.01363182067871,18.179162979125977,11.838541030883789,362326
2015-11-12,17.945472717285156,18.695228576660156,17.77994155883789,18.198637008666992,11.851222038269043,707911
2015-11-13,19.084712982177734,19.415773391723633,18.97760581970215,19.211294174194336,12.5106782913208,1073934
2015-11-16,19.133398056030273,19.24050521850586,18.67575454711914,19.06523895263672,12.41556167602539,677307
2015-11-17,18.802337646484375,19.026290893554688,17.994157791137695,18.003894805908203,11.72440242767334,1372996
2015-11-18,17.818889617919922,17.994157791137695,17.263874053955078,17.36124610900879,11.305898666381836,815951
2015-11-19,17.614410400390625,17.818889617919922,17.254138946533203,17.49756622314453,11.394675254821777,491009
2015-11-20,17.517040252685547,17.721519470214844,17.234664916992188,17.390457153320312,11.324923515319824,307689
2015-11-23,17.332035064697266,17.59493637084961,17.098344802856445,17.35150909423828,11.299560546875,445307
2015-11-24,17.263874053955078,17.40019416809082,17.11781883239746,17.22492790222168,11.21712589263916,376395
2015-11-25,17.16650390625,17.487829208374023,17.000974655151367,17.195716857910156,11.198102951049805,349899
2015-11-27,17.12755584716797,17.332035064697266,16.65043830871582,16.913339614868164,11.014215469360352,317240
2015-11-30,16.923076629638672,17.22492790222168,16.173320770263672,16.348588943481445,10.646440505981445,730916
2015-12-01,16.105161666870117,16.309640884399414,15.657254219055176,15.666991233825684,10.400174140930176,586417
2015-12-02,15.559883117675781,15.676728248596191,15.219084739685059,15.472249031066895,10.270898818969727,531370
2015-12-03,15.559883117675781,16.027263641357422,15.550146102905273,16.017526626586914,10.632869720458984,423946
2015-12-04,16.027263641357422,16.407011032104492,15.793574333190918,16.153846740722656,10.723361015319824,496246
2015-12-07,16.066211700439453,16.08568572998047,15.335929870605469,15.423563957214355,10.238576889038086,204476
2015-12-08,15.530672073364258,15.530672073364258,14.9367094039917,15.111976623535156,10.031740188598633,280474
2015-12-09,15.238558769226074,15.725414276123047,15.238558769226074,15.413826942443848,10.2321138381958,204168
2015-12-10,15.481986045837402,15.63778018951416,14.946446418762207,14.985393524169922,9.947708129882812,457631
2015-12-11,14.722493171691895,14.946446418762207,14.634859085083008,14.722493171691895,9.773187637329102,224502
2015-12-14,14.683544158935547,14.712756156921387,14.3135347366333,14.430379867553711,9.579279899597168,255107
2015-12-15,14.50827693939209,14.917235374450684,14.469327926635742,14.751704216003418,9.792580604553223,236929
2015-12-16,14.849075317382812,16.124635696411133,14.74196720123291,16.03700065612793,10.645794868469238,443459
2015-12-17,16.192794799804688,16.368061065673828,15.345666885375977,15.462512016296387,10.264433860778809,678231
2015-12-18,16.562803268432617,17.59493637084961,16.397274017333984,16.68938636779785,11.078866004943848,1672983
2015-12-21,16.7478084564209,17.156766891479492,16.7478084564209,17.010711669921875,11.292169570922852,467490
2015-12-22,17.16650390625,17.526777267456055,16.767282485961914,17.478092193603516,11.602433204650879,708527
2015-12-23,17.64362144470215,18.432327270507812,17.64362144470215,18.34469223022461,12.177700996398926,601925
2015-12-24,18.34469223022461,18.5394344329834,18.179162979125977,18.34469223022461,12.177700996398926,207659
2015-12-28,18.16942596435547,18.666017532348633,17.86757469177246,18.607595443725586,12.352225303649902,538867
2015-12-29,18.792600631713867,19.15287208557129,18.2083740234375,18.52969741821289,12.300515174865723,1537316
2015-12-30,18.451801300048828,18.802337646484375,18.305744171142578,18.68549156188965,12.403936386108398,492755
2015-12-31,18.558908462524414,18.8315486907959,18.2083740234375,18.510223388671875,12.287588119506836,485257
2016-01-04,18.07205581665039,18.500486373901367,17.896787643432617,18.24732208251953,12.113067626953125,615687
2016-01-05,18.25705909729004,18.471275329589844,17.77994155883789,17.82862663269043,11.835125923156738,503333
2016-01-06,17.50730323791504,17.97468376159668,17.390457153320312,17.478092193603516,11.602433204650879,443869
2016-01-07,16.93281364440918,17.137292861938477,16.523855209350586,16.65043830871582,11.053009033203125,584774
2016-01-08,16.777019500732422,16.864654541015625,16.202531814575195,16.241479873657227,10.781532287597656,307484
2016-01-11,16.23174285888672,16.23174285888672,15.511198043823242,15.589094161987305,10.348461151123047,383379
2016-01-12,15.774099349975586,16.13437271118164,15.3748779296875,16.017526626586914,10.632869720458984,644751
2016-01-13,16.163583755493164,16.5433292388916,15.90068244934082,15.929892539978027,10.57469367980957,274414
2016-01-14,15.910419464111328,15.978577613830566,15.666991233825684,15.949366569519043,10.58761978149414,535786
2016-01-15,15.540409088134766,16.017526626586914,15.443037986755371,15.998052597045898,10.619938850402832,508673
2016-01-19,16.22200584411621,16.22200584411621,15.793574333190918,16.08568572998047,10.678112983703613,579125
2016-01-20,15.822785377502441,16.007789611816406,14.868549346923828,15.842259407043457,10.516520500183105,491830
2016-01-21,15.666991233825684,15.861733436584473,14.99513053894043,15.043816566467285,9.986491203308105,1058632
2016-01-22,15.6864652633667,16.017526626586914,15.306718826293945,15.978577613830566,10.607013702392578,782882
2016-01-25,15.589094161987305,15.774099349975586,14.79065227508545,14.829601287841797,9.84428882598877,403406
2016-01-26,14.839338302612305,14.99513053894043,14.50827693939209,14.780915260314941,9.811972618103027,542667
2016-01-27,14.79065227508545,15.170398712158203,14.586173057556152,14.819864273071289,9.837822914123535,236723
2016-01-28,14.849075317382812,15.199610710144043,14.586173057556152,15.150924682617188,10.057592391967773,311386
2016-01-29,15.287243843078613,15.813048362731934,15.199610710144043,15.803311347961426,10.490666389465332,267328
2016-02-01,15.608569145202637,15.881207466125488,15.121713638305664,15.783836364746094,10.477736473083496,257263
2016-02-02,15.676728248596191,15.735151290893555,14.897760391235352,14.917235374450684,9.9024658203125,397449
2016-02-03,15.238558769226074,15.579357147216797,14.9367094039917,15.569620132446289,10.335533142089844,392622
2016-02-04,15.598832130432129,16.08568572998047,15.413826942443848,15.881207466125488,10.542374610900879,784114
2016-02-05,15.851996421813965,16.017526626586914,15.49172306060791,15.579357147216797,10.341997146606445,304095
2016-02-08,15.335929870605469,15.413826942443848,14.85881233215332,15.267769813537598,10.135161399841309,368898
2016-02-09,14.99513053894043,15.131450653076172,14.732230186462402,14.888023376464844,9.883072853088379,375266
2016-02-10,14.888023376464844,15.63778018951416,14.74196720123291,14.897760391235352,9.88953685760498,271333
2016-02-11,14.673807144165039,15.0632905960083,14.615385055541992,14.965920448303223,9.934782028198242,188352
2016-02-12,15.248295783996582,15.40408992767334,14.917235374450684,15.335929870605469,10.180404663085938,185887
2016-02-16,15.579357147216797,15.813048362731934,15.345666885375977,15.6864652633667,10.41309928894043,235799
2016-02-17,15.774099349975586,16.864654541015625,15.774099349975586,16.825706481933594,11.16935920715332,500354
2016-02-18,17.059396743774414,17.07887077331543,16.338851928710938,16.65043830871582,11.053009033203125,427437
2016-02-19,16.494644165039062,16.7478084564209,16.241479873657227,16.69912338256836,11.085329055786133,425178
2016-02-22,17.03018569946289,17.409931182861328,16.903602600097656,17.263874053955078,11.460227012634277,504154
2016-02-23,17.049659729003906,17.147029876708984,16.757545471191406,16.874391555786133,11.201677322387695,263528
2016-02-24,16.514118194580078,17.215190887451172,16.32911491394043,17.156766891479492,11.389126777648926,340040
2016-02-25,17.215190887451172,17.302824020385742,16.825706481933594,17.283349990844727,11.473153114318848,253053
2016-02-26,17.458616256713867,17.721519470214844,17.302824020385742,17.478092193603516,11.602433204650879,262193
2016-02-29,17.44887924194336,17.721519470214844,17.215190887451172,17.22492790222168,11.434374809265137,457426
2016-03-01,17.526777267456055,18.149951934814453,17.409931182861328,18.042842864990234,11.977327346801758,443972
2016-03-02,17.818889617919922,18.325218200683594,17.770204544067383,17.857837677001953,11.85451602935791,597919
2016-03-03,17.799415588378906,17.97468376159668,17.409931182861328,17.818889617919922,11.828660011291504,516581
2016-03-04,17.838363647460938,18.82181167602539,17.770204544067383,18.101266860961914,12.01611042022705,947613
2016-03-07,18.091529846191406,19.250242233276367,18.06231689453125,18.695228576660156,12.410398483276367,667447
2016-03-08,18.500486373901367,18.500486373901367,17.5851993560791,17.984420776367188,11.938545227050781,856621
