Date,Open,High,Low,Close,Adj Close,Volume
2016-03-09,18.198637008666992,18.373905181884766,17.672832489013672,18.373905181884766,12.197097778320312,502306
2016-03-10,18.422590255737305,19.172346115112305,18.412853240966797,19.045764923095703,12.643096923828125,719927
2016-03-11,19.123661041259766,19.561830520629883,18.938655853271484,19.279455184936523,12.798225402832031,741494
2016-03-14,19.094449996948242,19.57156753540039,18.704965591430664,19.38656234741211,12.869325637817383,608087
2016-03-15,19.19182014465332,19.396299362182617,19.036027908325195,19.279455184936523,12.798225402832031,317857
2016-03-16,19.14313507080078,19.57156753540039,18.97760581970215,19.52288246154785,12.959815979003906,398168
2016-03-17,19.52288246154785,20.243427276611328,19.474197387695312,20.0,13.276541709899902,633146
2016-03-18,20.1265811920166,20.389484405517578,19.883155822753906,20.04868507385254,13.308858871459961,1106593
2016-03-21,20.019474029541016,20.584226608276367,19.96105194091797,20.56475257873535,13.65144157409668,984688
2016-03-22,20.301849365234375,20.720544815063477,20.301849365234375,20.642648696899414,13.703147888183594,827454
2016-03-23,20.438169479370117,20.57448959350586,20.19474220275879,20.399221420288086,13.54155445098877,1026076
2016-03-24,20.155794143676758,20.214216232299805,19.824731826782227,19.931840896606445,13.231291770935059,367974
2016-03-28,20.04868507385254,20.107107162475586,19.853944778442383,19.931840896606445,13.231291770935059,307997
2016-03-29,19.91236686706543,20.301849365234375,19.649463653564453,20.223953247070312,13.42520523071289,749813
2016-03-30,20.350536346435547,20.642648696899414,20.18500518798828,20.32132339477539,13.48984432220459,416962
2016-03-31,20.370010375976562,20.525802612304688,19.931840896606445,20.009737014770508,13.283002853393555,391287
2016-04-01,19.72736167907715,20.009737014770508,19.3768253326416,19.980525970458984,13.26361083984375,482793
2016-04-04,19.980525970458984,20.13631820678711,19.3768253326416,19.474197387695312,12.927501678466797,353288
2016-04-05,19.24050521850586,19.72736167907715,19.182083129882812,19.464460372924805,12.921034812927246,347537
2016-04-06,19.396299362182617,19.552093505859375,19.084712982177734,19.357351303100586,12.849928855895996,390979
2016-04-07,19.19182014465332,19.38656234741211,19.026290893554688,19.308666229248047,12.817617416381836,311078
2016-04-08,19.513145446777344,19.688413619995117,19.133398056030273,19.259981155395508,12.785296440124512,341169
2016-04-11,19.406036376953125,19.892892837524414,19.23076820373535,19.76630973815918,13.121411323547363,536402
2016-04-12,19.834468841552734,20.837390899658203,19.76630973815918,20.817916870117188,13.819497108459473,1328733
2016-04-13,20.905550003051758,21.1684513092041,20.486854553222656,20.632911682128906,13.69668197631836,662107
2016-04-14,20.817916870117188,20.817916870117188,20.03894805908203,20.545278549194336,13.638514518737793,567007
2016-04-15,20.535539627075195,20.535539627075195,20.155794143676758,20.389484405517578,13.535086631774902,514116
2016-04-18,20.311586380004883,21.110029220581055,20.155794143676758,21.012657165527344,13.948768615722656,777439
2016-04-19,21.100292205810547,22.619279861450195,21.03213119506836,22.590068817138672,14.995893478393555,1068902
2016-04-20,22.63875389099121,22.950340270996094,22.190847396850586,22.745861053466797,15.099321365356445,816773
2016-04-21,22.794546127319336,23.02823829650879,21.684518814086914,21.83057403564453,14.49172592163086,829919
2016-04-22,21.83057403564453,22.35637855529785,21.03213119506836,21.139240264892578,14.032800674438477,1367451
2016-04-25,21.012657165527344,21.12950325012207,20.223953247070312,20.408958435058594,13.548017501831055,1069312
2016-04-26,20.486854553222656,20.652385711669922,20.04868507385254,20.57448959350586,13.657902717590332,652659
2016-04-27,20.559999465942383,21.010000228881836,20.540000915527344,20.90999984741211,14.3377685546875,588700
2016-04-28,20.719999313354492,21.190000534057617,20.59000015258789,20.739999771118164,14.221203804016113,660900
2016-04-29,20.739999771118164,21.1200008392334,20.639999389648438,20.829999923706055,14.282914161682129,472400
2016-05-02,21.0,21.0,20.600000381469727,20.860000610351562,14.303486824035645,367100
2016-05-03,20.579999923706055,20.829999923706055,20.309999465942383,20.809999465942383,14.26919937133789,582300
2016-05-04,20.700000762939453,20.979999542236328,20.399999618530273,20.809999465942383,14.26919937133789,313300
2016-05-05,20.969999313354492,21.389999389648438,20.920000076293945,21.059999465942383,14.440624237060547,643900
2016-05-06,21.020000457763672,21.229999542236328,20.969999313354492,21.200000762939453,14.536622047424316,518800
2016-05-09,21.1299991607666,21.1299991607666,20.020000457763672,20.040000915527344,13.741223335266113,540800
2016-05-10,20.239999771118164,20.549999237060547,19.459999084472656,20.510000228881836,14.063495635986328,540200
2016-05-11,20.579999923706055,21.3799991607666,20.190000534057617,21.309999465942383,14.612046241760254,987400
2016-05-12,21.579999923706055,21.889999389648438,21.06999969482422,21.290000915527344,14.598331451416016,732700
2016-05-13,21.18000030517578,21.34000015258789,20.809999465942383,21.020000457763672,14.413196563720703,616000
2016-05-16,21.219999313354492,21.540000915527344,21.1299991607666,21.360000610351562,14.646330833435059,925000
2016-05-17,21.399999618530273,21.549999237060547,20.989999771118164,21.149999618530273,14.502335548400879,665800
2016-05-18,21.0,21.149999618530273,20.030000686645508,20.1200008392334,13.796077728271484,624800
2016-05-19,20.170000076293945,21.239999771118164,19.90999984741211,21.09000015258789,14.461195945739746,953700
2016-05-20,21.270000457763672,22.979999542236328,21.219999313354492,22.760000228881836,15.606300354003906,1942800
2016-05-23,22.729999542236328,23.15999984741211,22.68000030517578,22.90999984741211,15.709145545959473,1084400
2016-05-24,22.850000381469727,22.850000381469727,22.030000686645508,22.059999465942383,15.126310348510742,1492500
2016-05-25,22.290000915527344,22.56999969482422,22.040000915527344,22.270000457763672,15.270307540893555,706300
2016-05-26,22.5,22.579999923706055,22.0,22.1200008392334,15.16745662689209,582400
2016-05-27,22.200000762939453,22.229999542236328,21.950000762939453,22.049999237060547,15.119455337524414,496600
2016-05-31,22.209999084472656,22.290000915527344,21.899999618530273,21.959999084472656,15.057746887207031,855800
2016-06-01,21.75,21.850000381469727,20.920000076293945,21.719999313354492,14.893182754516602,1941300
2016-06-02,21.579999923706055,22.540000915527344,21.579999923706055,22.40999984741211,15.36630630493164,894800
2016-06-03,22.540000915527344,22.860000610351562,22.510000228881836,22.790000915527344,15.626869201660156,595600
2016-06-06,23.350000381469727,24.420000076293945,22.989999771118164,24.239999771118164,16.62111473083496,1327400
2016-06-07,24.31999969482422,24.770000457763672,24.190000534057617,24.469999313354492,16.778820037841797,779300
2016-06-08,24.709999084472656,24.8799991607666,24.010000228881836,24.360000610351562,16.703397750854492,765000
2016-06-09,24.079999923706055,24.18000030517578,23.790000915527344,23.8799991607666,16.374265670776367,288000
2016-06-10,23.739999771118164,24.020000457763672,23.59000015258789,23.850000381469727,16.35369873046875,295600
2016-06-13,23.31999969482422,23.780000686645508,23.079999923706055,23.290000915527344,15.969709396362305,709900
2016-06-14,23.25,23.920000076293945,23.139999389648438,23.56999969482422,16.161706924438477,597500
2016-06-15,23.850000381469727,24.3799991607666,23.850000381469727,23.90999984741211,16.39484214782715,653000
2016-06-16,23.8799991607666,23.8799991607666,23.1299991607666,23.84000015258789,16.346843719482422,377900
2016-06-17,23.899999618530273,24.209999084472656,23.739999771118164,24.0,16.4565486907959,720600
2016-06-20,24.510000228881836,24.540000915527344,23.790000915527344,23.989999771118164,16.449695587158203,633100
2016-06-21,24.0,24.139999389648438,23.8799991607666,24.079999923706055,16.511404037475586,685100
2016-06-22,24.190000534057617,24.329999923706055,23.84000015258789,23.8799991607666,16.374265670776367,429000
2016-06-23,24.309999465942383,24.969999313354492,24.049999237060547,24.8799991607666,17.05995750427246,767800
2016-06-24,24.299999237060547,24.299999237060547,23.610000610351562,24.0,16.4565486907959,656300
2016-06-27,23.56999969482422,23.670000076293945,23.139999389648438,23.190000534057617,15.901148796081543,989500
2016-06-28,23.6299991607666,24.25,23.6299991607666,24.229999542236328,16.6142578125,475500
2016-06-29,24.5,24.8700008392334,24.440000534057617,24.799999237060547,17.005104064941406,706200
2016-06-30,24.799999237060547,24.989999771118164,24.389999389648438,24.719999313354492,16.95025062561035,906300
2016-07-01,24.8799991607666,25.530000686645508,24.799999237060547,25.280000686645508,17.334232330322266,688400
2016-07-05,25.75,26.329999923706055,25.489999771118164,25.65999984741211,17.594799041748047,1168400
2016-07-06,25.43000030517578,25.610000610351562,25.170000076293945,25.239999771118164,17.306806564331055,656000
2016-07-07,25.399999618530273,25.709999084472656,25.399999618530273,25.479999542236328,17.471364974975586,749500
2016-07-08,25.899999618530273,25.899999618530273,25.389999389648438,25.540000915527344,17.512510299682617,579200
2016-07-11,25.510000228881836,25.829999923706055,25.43000030517578,25.600000381469727,17.553651809692383,450700
2016-07-12,25.940000534057617,26.329999923706055,25.739999771118164,26.200000762939453,17.965072631835938,561900
2016-07-13,25.450000762939453,25.75,24.899999618530273,25.459999084472656,17.457656860351562,1197000
2016-07-14,25.479999542236328,25.860000610351562,25.459999084472656,25.719999313354492,17.63593864440918,685000
2016-07-15,25.899999618530273,26.09000015258789,25.56999969482422,25.6200008392334,17.56736183166504,402600
2016-07-18,25.579999923706055,25.579999923706055,25.219999313354492,25.25,17.31366539001465,303900
2016-07-19,25.1299991607666,25.290000915527344,24.770000457763672,24.790000915527344,16.998247146606445,342400
2016-07-20,24.729999542236328,25.280000686645508,24.600000381469727,25.059999465942383,17.183380126953125,345400
2016-07-21,25.229999542236328,25.309999465942383,24.540000915527344,24.739999771118164,16.963964462280273,548900
2016-07-22,24.670000076293945,25.100000381469727,24.600000381469727,24.93000030517578,17.094249725341797,374400
2016-07-25,24.860000610351562,24.920000076293945,24.459999084472656,24.8700008392334,17.053104400634766,282300
2016-07-26,24.920000076293945,25.079999923706055,24.600000381469727,24.690000534057617,16.9296817779541,363700
2016-07-27,24.760000228881836,24.950000762939453,24.579999923706055,24.829999923706055,17.02567481994629,399800
2016-07-28,24.700000762939453,25.139999389648438,24.5,24.940000534057617,17.101099014282227,711000
2016-07-29,25.0,25.09000015258789,24.610000610351562,24.780000686645508,16.99139404296875,384200
2016-08-01,24.899999618530273,24.90999984741211,24.459999084472656,24.56999969482422,16.847396850585938,292400
2016-08-02,24.579999923706055,24.75,24.329999923706055,24.5,16.79939842224121,542000
2016-08-03,24.479999542236328,24.520000457763672,24.229999542236328,24.440000534057617,16.75825309753418,195800
2016-08-04,24.510000228881836,24.600000381469727,24.18000030517578,24.489999771118164,16.79253578186035,253200
2016-08-05,24.639999389648438,24.8700008392334,24.440000534057617,24.469999313354492,16.778820037841797,497400
2016-08-08,24.540000915527344,24.68000030517578,24.3799991607666,24.530000686645508,16.81996726989746,544300
2016-08-09,24.59000015258789,24.700000762939453,24.5,24.540000915527344,16.826824188232422,444100
2016-08-10,24.780000686645508,24.780000686645508,24.420000076293945,24.549999237060547,16.83367919921875,704500
2016-08-11,24.549999237060547,24.65999984741211,24.420000076293945,24.600000381469727,16.867963790893555,503100
2016-08-12,24.600000381469727,24.639999389648438,24.389999389648438,24.520000457763672,16.813114166259766,438600
2016-08-15,24.520000457763672,25.200000762939453,24.520000457763672,25.18000030517578,17.26566505432129,418200
2016-08-16,25.299999237060547,25.450000762939453,24.8700008392334,24.889999389648438,17.066814422607422,331800
2016-08-17,24.799999237060547,24.799999237060547,24.219999313354492,24.350000381469727,16.69654083251953,327000
2016-08-18,24.5,24.709999084472656,24.3799991607666,24.639999389648438,16.895395278930664,521300
2016-08-19,24.549999237060547,24.959999084472656,24.549999237060547,24.81999969482422,17.018817901611328,520300
2016-08-22,24.670000076293945,25.139999389648438,24.510000228881836,25.139999389648438,17.238237380981445,373200
2016-08-23,25.3700008392334,25.3700008392334,25.0,25.1200008392334,17.224525451660156,331800
2016-08-24,25.1200008392334,25.25,24.81999969482422,24.93000030517578,17.094249725341797,309700
2016-08-25,25.18000030517578,27.229999542236328,25.1200008392334,26.15999984741211,17.937641143798828,2127600
2016-08-26,26.5,26.670000076293945,25.979999542236328,26.06999969482422,17.87592887878418,698700
2016-08-29,26.110000610351562,26.219999313354492,25.56999969482422,25.56999969482422,17.533082962036133,448400
2016-08-30,26.68000030517578,26.68000030517578,25.59000015258789,26.229999542236328,17.985639572143555,857400
2016-08-31,25.979999542236328,25.979999542236328,25.06999969482422,25.5,17.485084533691406,855000
2016-09-01,25.329999923706055,26.450000762939453,25.270000457763672,26.43000030517578,18.12277603149414,754700
2016-09-02,26.670000076293945,27.75,26.670000076293945,27.739999771118164,19.021034240722656,930000
2016-09-06,28.229999542236328,28.260000228881836,27.350000381469727,27.399999618530273,18.78789710998535,490400
2016-09-07,27.399999618530273,27.940000534057617,27.399999618530273,27.639999389648438,18.95245933532715,597700
2016-09-08,27.639999389648438,27.81999969482422,26.989999771118164,27.399999618530273,18.78789710998535,745800
2016-09-09,27.209999084472656,27.209999084472656,26.299999237060547,26.489999771118164,18.163921356201172,910800
2016-09-12,26.110000610351562,26.690000534057617,26.040000915527344,26.540000915527344,18.198204040527344,312600
2016-09-13,26.309999465942383,26.31999969482422,26.0,26.1299991607666,17.917070388793945,379400
2016-09-14,27.059999465942383,27.059999465942383,25.649999618530273,25.790000915527344,17.683942794799805,495300
2016-09-15,25.780000686645508,26.049999237060547,25.510000228881836,25.59000015258789,17.546798706054688,441200
2016-09-16,25.350000381469727,25.520000457763672,24.989999771118164,25.25,17.31366539001465,339300
2016-09-19,25.489999771118164,25.739999771118164,25.260000228881836,25.280000686645508,17.334232330322266,154300
2016-09-20,25.3700008392334,25.40999984741211,24.75,24.780000686645508,16.99139404296875,388000
2016-09-21,24.8700008392334,25.690000534057617,24.850000381469727,25.670000076293945,17.60165023803711,674800
2016-09-22,25.790000915527344,26.1200008392334,25.34000015258789,25.510000228881836,17.491943359375,413900
2016-09-23,25.350000381469727,25.479999542236328,25.049999237060547,25.1200008392334,17.224525451660156,310200
2016-09-26,25.780000686645508,26.709999084472656,25.780000686645508,26.0,17.827932357788086,663600
2016-09-27,25.989999771118164,26.1200008392334,25.719999313354492,26.030000686645508,17.84850311279297,502700
2016-09-28,26.219999313354492,27.149999618530273,25.90999984741211,27.100000381469727,18.582191467285156,608000
2016-09-29,27.139999389648438,27.209999084472656,26.170000076293945,26.3799991607666,18.08849334716797,462400
2016-09-30,26.440000534057617,27.030000686645508,26.18000030517578,26.899999618530273,18.445051193237305,803400
2016-10-03,26.899999618530273,27.809999465942383,26.6299991607666,27.790000915527344,19.055316925048828,712200
2016-10-04,27.850000381469727,27.850000381469727,26.920000076293945,27.399999618530273,18.78789710998535,892400
2016-10-05,27.81999969482422,27.81999969482422,27.40999984741211,27.75,19.027889251708984,365300
2016-10-06,27.6200008392334,27.709999084472656,27.489999771118164,27.6200008392334,18.93874740600586,184100
2016-10-07,27.59000015258789,27.649999618530273,27.15999984741211,27.329999923706055,18.739898681640625,270200
2016-10-10,27.420000076293945,27.84000015258789,27.420000076293945,27.760000228881836,19.034746170043945,229500
2016-10-11,27.56999969482422,27.719999313354492,27.209999084472656,27.489999771118164,18.849607467651367,197500
2016-10-12,27.559999465942383,27.610000610351562,27.25,27.3799991607666,18.77418327331543,226200
2016-10-13,27.09000015258789,27.299999237060547,26.280000686645508,26.84000015258789,18.403915405273438,421000
2016-10-14,26.93000030517578,27.15999984741211,26.829999923706055,26.90999984741211,18.4519100189209,204800
2016-10-17,27.290000915527344,27.290000915527344,26.5,26.760000228881836,18.349058151245117,225100
2016-10-18,27.110000610351562,27.690000534057617,26.950000762939453,27.540000915527344,18.88389778137207,450200
2016-10-19,28.0,29.09000015258789,27.950000762939453,28.610000610351562,19.617578506469727,902600
2016-10-20,29.100000381469727,29.299999237060547,28.780000686645508,29.100000381469727,19.953569412231445,501900
2016-10-21,29.15999984741211,29.389999389648438,28.809999465942383,29.360000610351562,20.131853103637695,515700
2016-10-24,29.959999084472656,29.959999084472656,29.190000534057617,29.389999389648438,20.152420043945312,331100
2016-10-25,29.479999542236328,29.90999984741211,29.360000610351562,29.43000030517578,20.179847717285156,551700
2016-10-26,29.469999313354492,29.5,29.049999237060547,29.270000457763672,20.070138931274414,597500
2016-10-27,29.420000076293945,29.649999618530273,29.149999618530273,29.56999969482422,20.275846481323242,489100
2016-10-28,29.610000610351562,30.059999465942383,29.450000762939453,29.700000762939453,20.3649845123291,732400
2016-10-31,29.700000762939453,29.799999237060547,28.709999084472656,29.260000228881836,20.06328010559082,6349000
2016-11-01,29.209999084472656,29.670000076293945,28.670000076293945,29.219999313354492,20.035852432250977,491300
2016-11-02,29.190000534057617,29.209999084472656,28.649999618530273,29.040000915527344,19.91242790222168,584600
2016-11-03,29.149999618530273,29.229999542236328,28.770000457763672,29.15999984741211,19.994714736938477,381300
2016-11-04,28.969999313354492,29.100000381469727,28.760000228881836,28.760000228881836,19.72043800354004,288000
2016-11-07,29.3799991607666,29.389999389648438,28.950000762939453,29.06999969482422,19.932998657226562,322200
2016-11-08,29.040000915527344,29.31999969482422,28.790000915527344,29.149999618530273,19.987852096557617,526600
2016-11-09,28.959999084472656,28.959999084472656,28.25,28.780000686645508,19.734148025512695,671400
2016-11-10,28.850000381469727,29.18000030517578,27.290000915527344,27.3799991607666,18.77418327331543,1038100
2016-11-11,27.31999969482422,27.709999084472656,27.100000381469727,27.399999618530273,18.78789710998535,993200
2016-11-14,27.399999618530273,27.40999984741211,26.469999313354492,26.510000228881836,18.17763328552246,484000
2016-11-15,27.049999237060547,27.239999771118164,26.530000686645508,27.229999542236328,18.671327590942383,671900
2016-11-16,27.15999984741211,27.25,26.489999771118164,26.729999542236328,18.328487396240234,434400
2016-11-17,26.8700008392334,27.09000015258789,26.700000762939453,26.850000381469727,18.4107666015625,438500
2016-11-18,26.959999084472656,27.3700008392334,26.799999237060547,27.309999465942383,18.726186752319336,431400
2016-11-21,27.799999237060547,28.149999618530273,27.459999084472656,27.969999313354492,19.17873764038086,478900
2016-11-22,28.06999969482422,28.360000610351562,27.68000030517578,27.850000381469727,19.096454620361328,984900
2016-11-23,27.59000015258789,27.959999084472656,27.3700008392334,27.829999923706055,19.082744598388672,526400
2016-11-25,27.920000076293945,28.149999618530273,27.450000762939453,28.010000228881836,19.206167221069336,582400
2016-11-28,28.010000228881836,28.110000610351562,27.719999313354492,28.010000228881836,19.206167221069336,465000
2016-11-29,27.8700008392334,27.979999542236328,27.450000762939453,27.479999542236328,18.842754364013672,340900
2016-11-30,27.479999542236328,28.719999313354492,27.309999465942383,28.6200008392334,19.624433517456055,992100
2016-12-01,28.6200008392334,28.770000457763672,28.040000915527344,28.059999465942383,19.240453720092773,473800
2016-12-02,28.010000228881836,28.729999542236328,28.010000228881836,28.399999618530273,19.47358512878418,380300
2016-12-05,28.860000610351562,29.479999542236328,28.809999465942383,29.459999084472656,20.200422286987305,433300
2016-12-06,29.309999465942383,30.719999313354492,29.209999084472656,30.479999542236328,20.899822235107422,950700
2016-12-07,30.559999465942383,31.43000030517578,30.5,31.309999465942383,21.468942642211914,853300
2016-12-08,31.530000686645508,32.31999969482422,31.459999084472656,31.979999542236328,21.928356170654297,841300
2016-12-09,32.040000915527344,32.150001525878906,31.600000381469727,31.690000534057617,21.729501724243164,560000
2016-12-12,31.440000534057617,31.440000534057617,30.18000030517578,30.260000228881836,21.324298858642578,787600
2016-12-13,30.610000610351562,30.610000610351562,29.31999969482422,29.450000762939453,20.753496170043945,836200
2016-12-14,29.350000381469727,29.3700008392334,28.309999465942383,28.469999313354492,20.062883377075195,711300
2016-12-15,28.3700008392334,29.440000534057617,26.68000030517578,27.649999618530273,19.48502540588379,2558000
2016-12-16,27.6200008392334,27.770000457763672,26.920000076293945,27.760000228881836,19.562549591064453,1678000
2016-12-19,27.559999465942383,28.399999618530273,27.510000228881836,28.3799991607666,19.999462127685547,976400
2016-12-20,28.450000762939453,29.049999237060547,28.309999465942383,28.489999771118164,20.076974868774414,850500
2016-12-21,28.600000381469727,28.6200008392334,28.079999923706055,28.329999923706055,19.964221954345703,528100
2016-12-22,28.270000457763672,28.530000686645508,28.079999923706055,28.389999389648438,20.00650978088379,321800
2016-12-23,28.229999542236328,28.3799991607666,27.950000762939453,28.3700008392334,19.992412567138672,358800
2016-12-27,28.350000381469727,28.700000762939453,28.239999771118164,28.440000534057617,20.041744232177734,390100
2016-12-28,28.5,28.520000457763672,28.110000610351562,28.260000228881836,19.914901733398438,423300
2016-12-29,28.440000534057617,28.56999969482422,28.299999237060547,28.5,20.084026336669922,245100
2016-12-30,28.43000030517578,28.780000686645508,28.360000610351562,28.649999618530273,20.18973159790039,344000
2017-01-03,29.0,29.479999542236328,28.579999923706055,28.860000610351562,20.337718963623047,292600
2017-01-04,29.010000228881836,29.399999618530273,28.950000762939453,29.399999618530273,20.718257904052734,653300
2017-01-05,29.479999542236328,30.149999618530273,29.479999542236328,30.010000228881836,21.148128509521484,670400
2017-01-06,30.010000228881836,30.040000915527344,29.530000686645508,29.6200008392334,20.873289108276367,459200
2017-01-09,29.65999984741211,30.440000534057617,29.549999237060547,29.790000915527344,20.993093490600586,398100
2017-01-10,29.90999984741211,30.489999771118164,29.639999389648438,30.389999389648438,21.415910720825195,767400
2017-01-11,30.530000686645508,30.920000076293945,30.260000228881836,30.729999542236328,21.655513763427734,506900
2017-01-12,31.010000228881836,31.43000030517578,30.200000762939453,30.56999969482422,21.542757034301758,617300
2017-01-13,30.610000610351562,31.040000915527344,30.5,30.8700008392334,21.75417137145996,295100
2017-01-17,30.81999969482422,30.940000534057617,30.299999237060547,30.81999969482422,21.718935012817383,590800
2017-01-18,30.770000457763672,31.90999984741211,30.770000457763672,31.770000457763672,22.38840103149414,1267700
2017-01-19,31.969999313354492,32.58000183105469,31.860000610351562,32.459999084472656,22.874645233154297,792800
2017-01-20,32.65999984741211,33.06999969482422,32.349998474121094,32.400001525878906,22.832368850708008,573400
2017-01-23,32.529998779296875,33.040000915527344,32.52000045776367,32.81999969482422,23.128339767456055,445800
2017-01-24,33.0,33.720001220703125,32.88999938964844,33.59000015258789,23.670963287353516,627600
2017-01-25,34.689998626708984,34.84000015258789,33.04999923706055,33.66999816894531,23.72733497619629,1005000
2017-01-26,33.31999969482422,33.56999969482422,32.790000915527344,32.9900016784668,23.248140335083008,908800
2017-01-27,33.099998474121094,33.20000076293945,32.52000045776367,32.63999938964844,23.001493453979492,792700
2017-01-30,32.5,32.63999938964844,32.040000915527344,32.310001373291016,22.768943786621094,474500
2017-01-31,32.2599983215332,32.400001525878906,32.0099983215332,32.31999969482422,22.77598762512207,485200
2017-02-01,32.40999984741211,33.060001373291016,32.06999969482422,32.97999954223633,23.241090774536133,466800
2017-02-02,33.119998931884766,34.2400016784668,32.9900016784668,34.0099983215332,23.966930389404297,667600
2017-02-03,34.11000061035156,34.349998474121094,33.06999969482422,33.150001525878906,23.36088752746582,553900
2017-02-06,33.18000030517578,33.599998474121094,33.04999923706055,33.33000183105469,23.487741470336914,259200
2017-02-07,33.27000045776367,33.54999923706055,32.779998779296875,32.81999969482422,23.128339767456055,392900
2017-02-08,32.79999923706055,33.130001068115234,32.470001220703125,32.939998626708984,23.212905883789062,335300
2017-02-09,32.939998626708984,33.29999923706055,32.529998779296875,32.7400016784668,23.07196617126465,353900
2017-02-10,32.77000045776367,33.29999923706055,32.77000045776367,32.95000076293945,23.219947814941406,372700
2017-02-13,33.09000015258789,34.290000915527344,32.880001068115234,34.04999923706055,23.995126724243164,1009100
2017-02-14,34.0,34.56999969482422,33.97999954223633,34.5099983215332,24.319286346435547,713600
2017-02-15,34.5,34.5,33.209999084472656,33.59000015258789,23.670963287353516,490700
2017-02-16,33.83000183105469,34.150001525878906,32.93000030517578,33.029998779296875,23.276329040527344,660800
2017-02-17,33.029998779296875,33.060001373291016,31.93000030517578,32.0,22.55048179626465,893000
2017-02-21,32.150001525878906,32.77000045776367,32.04999923706055,32.66999816894531,23.022634506225586,513100
2017-02-22,32.77000045776367,33.220001220703125,32.04999923706055,32.13999938964844,22.649137496948242,693000
2017-02-23,32.36000061035156,32.58000183105469,31.700000762939453,32.150001525878906,22.65618896484375,536500
2017-02-24,31.899999618530273,32.08000183105469,31.290000915527344,31.420000076293945,22.14175033569336,371700
2017-02-27,31.5,31.90999984741211,30.84000015258789,30.959999084472656,21.817588806152344,545000
2017-02-28,30.950000762939453,31.799999237060547,30.81999969482422,31.5,22.198129653930664,806400
2017-03-01,32.130001068115234,32.29999923706055,31.479999542236328,31.969999313354492,22.529342651367188,914900
2017-03-02,32.900001525878906,33.88999938964844,32.849998474121094,33.099998474121094,23.325658798217773,1692800
2017-03-03,33.29999923706055,33.31999969482422,32.369998931884766,32.79999923706055,23.114246368408203,964100
2017-03-06,32.70000076293945,33.130001068115234,32.29999923706055,33.06999969482422,23.30451202392578,592800
2017-03-07,33.06999969482422,33.54999923706055,33.0,33.16999816894531,23.374980926513672,816400
2017-03-08,33.36000061035156,33.849998474121094,32.81999969482422,32.880001068115234,23.170621871948242,753600
2017-03-09,33.150001525878906,34.06999969482422,33.040000915527344,33.27000045776367,23.44545555114746,805700
2017-03-10,33.400001525878906,33.65999984741211,32.91999816894531,32.9900016784668,23.248140335083008,527200
2017-03-13,33.209999084472656,33.5099983215332,33.02000045776367,33.400001525878906,23.53706932067871,532000
2017-03-14,33.189998626708984,33.29999923706055,32.849998474121094,32.88999938964844,23.17767333984375,523000
2017-03-15,33.13999938964844,33.5,32.90999984741211,33.400001525878906,23.53706932067871,314500
2017-03-16,33.720001220703125,33.95000076293945,33.2599983215332,33.31999969482422,23.48069190979004,449500
2017-03-17,33.220001220703125,34.310001373291016,33.20000076293945,33.79999923706055,23.81894874572754,917900
2017-03-20,33.79999923706055,34.099998474121094,33.70000076293945,33.97999954223633,23.9457950592041,529400
2017-03-21,33.939998626708984,34.08000183105469,33.150001525878906,33.189998626708984,23.38907814025879,733900
