Date,Open,High,Low,Close,Adj Close,Volume
2017-03-22,33.11000061035156,33.779998779296875,32.630001068115234,33.70000076293945,23.74847984313965,652000
2017-03-23,33.31999969482422,33.810001373291016,33.2599983215332,33.41999816894531,23.55116081237793,578200
2017-03-24,33.459999084472656,33.95000076293945,33.380001068115234,33.59000015258789,23.670963287353516,259000
2017-03-27,33.290000915527344,33.310001373291016,32.65999984741211,32.959999084472656,23.22699737548828,647900
2017-03-28,33.16999816894531,33.63999938964844,33.09000015258789,33.34000015258789,23.494783401489258,553400
2017-03-29,33.400001525878906,34.040000915527344,33.349998474121094,33.849998474121094,23.854175567626953,422800
2017-03-30,34.0099983215332,34.439998626708984,33.880001068115234,34.27000045776367,24.15015983581543,584600
2017-03-31,34.36000061035156,34.66999816894531,34.15999984741211,34.369998931884766,24.220626831054688,518500
2017-04-03,34.75,34.75,33.959999084472656,34.150001525878906,24.065593719482422,429700
2017-04-04,34.20000076293945,34.29999923706055,33.869998931884766,34.20000076293945,24.100826263427734,330000
2017-04-05,34.75,34.849998474121094,34.11000061035156,34.2400016784668,24.12901496887207,916800
2017-04-06,34.849998474121094,36.56999969482422,34.810001373291016,36.5,25.721647262573242,1012300
2017-04-07,36.33000183105469,36.650001525878906,35.9900016784668,36.310001373291016,25.587751388549805,765300
2017-04-10,36.84000015258789,37.2400016784668,36.79999923706055,37.060001373291016,26.11628532409668,877300
2017-04-11,37.08000183105469,37.119998931884766,36.52000045776367,36.91999816894531,26.017616271972656,664600
2017-04-12,36.81999969482422,36.83000183105469,36.060001373291016,36.5,25.721647262573242,1022800
2017-04-13,36.45000076293945,37.08000183105469,36.34000015258789,36.9900016784668,26.06694984436035,521300
2017-04-17,36.540000915527344,36.77000045776367,35.970001220703125,36.20000076293945,25.510236740112305,620900
2017-04-18,36.119998931884766,36.790000915527344,35.810001373291016,36.09000015258789,25.432716369628906,1111800
2017-04-19,36.09000015258789,36.18000030517578,35.20000076293945,35.709999084472656,25.16493034362793,728700
2017-04-20,35.70000076293945,36.060001373291016,35.349998474121094,35.97999954223633,25.35520362854004,556600
2017-04-21,35.970001220703125,36.20000076293945,35.54999923706055,35.619998931884766,25.10150718688965,560400
2017-04-24,36.349998474121094,36.91999816894531,36.25,36.5,25.721647262573242,1319000
2017-04-25,36.81999969482422,36.97999954223633,36.40999984741211,36.529998779296875,25.74279022216797,1291600
2017-04-26,36.459999084472656,36.52000045776367,35.95000076293945,36.150001525878906,25.47500228881836,679200
2017-04-27,36.29999923706055,36.470001220703125,34.97999954223633,35.04999923706055,24.6998233795166,1347000
2017-04-28,35.400001525878906,35.70000076293945,35.18000030517578,35.54999923706055,25.052181243896484,743500
2017-05-01,35.79999923706055,36.029998779296875,35.11000061035156,35.130001068115234,24.756200790405273,545900
2017-05-02,35.16999816894531,35.4900016784668,34.90999984741211,35.04999923706055,24.6998233795166,601700
2017-05-03,34.689998626708984,34.86000061035156,34.119998931884766,34.560001373291016,24.495697021484375,1057000
2017-05-04,34.5,34.599998474121094,33.290000915527344,33.29999923706055,23.602622985839844,874000
2017-05-05,33.41999816894531,34.43000030517578,33.41999816894531,34.349998474121094,24.346847534179688,1252300
2017-05-08,34.349998474121094,34.689998626708984,33.880001068115234,33.939998626708984,24.056245803833008,868900
2017-05-09,34.150001525878906,34.400001525878906,33.880001068115234,33.93000030517578,24.049158096313477,927500
2017-05-10,34.099998474121094,34.4900016784668,33.95000076293945,34.25,24.275972366333008,631100
2017-05-11,34.25,34.619998931884766,33.75,34.470001220703125,24.431907653808594,528000
2017-05-12,34.470001220703125,35.04999923706055,34.31999969482422,34.34000015258789,24.339765548706055,516400
2017-05-15,34.88999938964844,34.91999816894531,34.369998931884766,34.459999084472656,24.424814224243164,934800
2017-05-16,34.540000915527344,35.5099983215332,34.43000030517578,35.20000076293945,24.94931983947754,1135200
2017-05-17,35.20000076293945,35.369998931884766,33.810001373291016,33.970001220703125,24.077512741088867,1079900
2017-05-18,33.54999923706055,34.81999969482422,32.59000015258789,34.54999923706055,24.488605499267578,1081900
2017-05-19,35.25,36.40999984741211,35.25,35.810001373291016,25.381681442260742,1344400
2017-05-22,36.470001220703125,36.5,35.15999984741211,35.310001373291016,25.02728271484375,844600
2017-05-23,35.34000015258789,35.779998779296875,35.18000030517578,35.47999954223633,25.14777946472168,832300
2017-05-24,35.52000045776367,36.349998474121094,35.290000915527344,36.2599983215332,25.70062828063965,1441800
2017-05-25,36.5,37.38999938964844,36.439998626708984,37.279998779296875,26.423601150512695,1972900
2017-05-26,37.279998779296875,37.470001220703125,36.79999923706055,37.310001373291016,26.444866180419922,1204100
2017-05-30,37.27000045776367,37.33000183105469,36.470001220703125,36.869998931884766,26.132997512817383,1245100
2017-05-31,37.0,37.06999969482422,36.0099983215332,36.029998779296875,25.537612915039062,1476900
2017-06-01,36.040000915527344,36.77000045776367,35.869998931884766,36.27000045776367,25.707721710205078,997500
2017-06-02,36.369998931884766,36.45000076293945,35.689998626708984,36.150001525878906,25.622671127319336,996600
2017-06-05,36.099998474121094,36.22999954223633,35.689998626708984,36.11000061035156,25.594318389892578,753500
2017-06-06,36.11000061035156,36.38999938964844,35.83000183105469,36.20000076293945,25.658109664916992,1503700
2017-06-07,36.06999969482422,36.33000183105469,35.20000076293945,35.25,25.25826644897461,1430700
2017-06-08,35.40999984741211,35.40999984741211,34.95000076293945,35.310001373291016,25.3012638092041,944700
2017-06-09,35.36000061035156,35.779998779296875,35.0099983215332,35.43000030517578,25.387245178222656,1000600
2017-06-12,35.459999084472656,35.7599983215332,35.04999923706055,35.209999084472656,25.229612350463867,735000
2017-06-13,35.54999923706055,36.29999923706055,35.400001525878906,36.209999084472656,25.946157455444336,952700
2017-06-14,36.18000030517578,36.9900016784668,35.70000076293945,35.779998779296875,25.638042449951172,1142100
2017-06-15,35.22999954223633,35.54999923706055,34.34000015258789,34.459999084472656,24.692197799682617,1364200
2017-06-16,34.41999816894531,34.9900016784668,34.36000061035156,34.439998626708984,24.67786979675293,780900
2017-06-19,34.709999084472656,34.88999938964844,33.81999969482422,33.939998626708984,24.31960105895996,954600
2017-06-20,33.599998474121094,33.810001373291016,33.06999969482422,33.529998779296875,24.02581214904785,731600
2017-06-21,33.5099983215332,33.849998474121094,32.459999084472656,32.52000045776367,23.30209732055664,1183500
2017-06-22,32.56999969482422,32.939998626708984,32.380001068115234,32.65999984741211,23.402420043945312,997200
2017-06-23,32.66999816894531,33.869998931884766,32.560001373291016,33.31999969482422,23.875337600708008,1146600
2017-06-26,33.709999084472656,33.97999954223633,33.0099983215332,33.459999084472656,23.97565269470215,883400
2017-06-27,33.459999084472656,33.689998626708984,33.099998474121094,33.33000183105469,23.882503509521484,669600
2017-06-28,33.41999816894531,33.83000183105469,33.349998474121094,33.540000915527344,24.032978057861328,551000
2017-06-29,33.529998779296875,33.86000061035156,33.02000045776367,33.22999954223633,23.810850143432617,529300
2017-06-30,33.27000045776367,33.439998626708984,32.5,33.02000045776367,23.660375595092773,514700
2017-07-03,33.04999923706055,33.720001220703125,32.90999984741211,33.58000183105469,24.0616397857666,309100
2017-07-05,34.810001373291016,35.310001373291016,34.47999954223633,34.560001373291016,24.763858795166016,1321100
2017-07-06,34.54999923706055,34.599998474121094,33.810001373291016,34.209999084472656,24.513063430786133,917100
2017-07-07,34.34000015258789,35.15999984741211,34.150001525878906,35.130001068115234,25.172285079956055,894200
2017-07-10,35.16999816894531,36.099998474121094,35.04999923706055,35.58000183105469,25.494731903076172,858000
2017-07-11,35.58000183105469,35.779998779296875,35.11000061035156,35.36000061035156,25.337100982666016,845300
2017-07-12,35.560001373291016,36.4900016784668,35.5,36.369998931884766,26.06080436706543,1073900
2017-07-13,36.34000015258789,36.650001525878906,36.209999084472656,36.27000045776367,25.98915672302246,636200
2017-07-14,36.33000183105469,36.95000076293945,36.130001068115234,36.66999816894531,26.275772094726562,525600
2017-07-17,36.779998779296875,37.65999984741211,36.779998779296875,37.099998474121094,26.583881378173828,545300
2017-07-18,37.209999084472656,37.59000015258789,36.81999969482422,37.529998779296875,26.891996383666992,508500
2017-07-19,37.72999954223633,37.939998626708984,37.459999084472656,37.91999816894531,27.171459197998047,388000
2017-07-20,37.95000076293945,38.400001525878906,37.84000015258789,38.380001068115234,27.501070022583008,581100
2017-07-21,38.5,38.7400016784668,38.040000915527344,38.630001068115234,27.68020248413086,526700
2017-07-24,38.54999923706055,38.84000015258789,38.15999984741211,38.40999984741211,27.522560119628906,806000
2017-07-25,38.900001525878906,39.08000183105469,38.400001525878906,39.040000915527344,27.973987579345703,460100
2017-07-26,39.119998931884766,39.84000015258789,38.7599983215332,39.43000030517578,28.253442764282227,622700
2017-07-27,40.0,40.459999084472656,39.5099983215332,39.970001220703125,28.640380859375,839600
2017-07-28,40.0,40.86000061035156,39.84000015258789,40.810001373291016,29.242273330688477,785100
2017-07-31,40.900001525878906,41.77000045776367,40.619998931884766,41.11000061035156,29.45723533630371,756100
2017-08-01,41.349998474121094,41.400001525878906,40.83000183105469,41.09000015258789,29.442913055419922,683800
2017-08-02,41.060001373291016,41.380001068115234,40.810001373291016,41.369998931884766,29.643535614013672,795300
2017-08-03,41.400001525878906,42.63999938964844,41.38999938964844,42.0099983215332,30.102128982543945,1023200
2017-08-04,42.380001068115234,43.040000915527344,42.290000915527344,42.88999938964844,30.732685089111328,821500
2017-08-07,43.09000015258789,43.349998474121094,42.27000045776367,42.790000915527344,30.661039352416992,841000
2017-08-08,42.65999984741211,42.7400016784668,41.5,42.27000045776367,30.288434982299805,1090200
2017-08-09,41.95000076293945,42.2599983215332,41.66999816894531,42.209999084472656,30.245433807373047,579000
2017-08-10,42.20000076293945,42.40999984741211,41.09000015258789,41.13999938964844,29.47873306274414,711600
2017-08-11,40.27000045776367,41.31999969482422,39.2400016784668,41.09000015258789,29.442913055419922,582500
2017-08-14,42.04999923706055,42.290000915527344,41.54999923706055,41.79999923706055,29.95166015625,492900
2017-08-15,41.75,42.189998626708984,41.560001373291016,42.099998474121094,30.166616439819336,429800
2017-08-16,42.27000045776367,43.5,42.27000045776367,43.27000045776367,31.004974365234375,785300
2017-08-17,43.33000183105469,43.599998474121094,42.95000076293945,42.97999954223633,30.797182083129883,547100
2017-08-18,43.11000061035156,43.130001068115234,42.45000076293945,42.90999984741211,30.74702262878418,376300
2017-08-21,42.849998474121094,43.84000015258789,42.810001373291016,43.720001220703125,31.327423095703125,666400
2017-08-22,43.97999954223633,44.619998931884766,43.90999984741211,44.29999923706055,31.74301528930664,688500
2017-08-23,44.20000076293945,44.59000015258789,43.95000076293945,44.38999938964844,31.807510375976562,494800
2017-08-24,44.02000045776367,46.599998474121094,42.619998931884766,46.060001373291016,33.004154205322266,1854100
2017-08-25,46.5,48.119998931884766,46.099998474121094,47.709999084472656,34.18644714355469,1245000
2017-08-28,47.72999954223633,47.79999923706055,46.540000915527344,47.20000076293945,33.82101058959961,754100
2017-08-29,46.70000076293945,47.61000061035156,46.5,47.0,33.67770004272461,717200
2017-08-30,47.0,47.220001220703125,46.099998474121094,46.150001525878906,33.06863784790039,801200
2017-08-31,46.5,47.20000076293945,46.279998779296875,46.93000030517578,33.62753677368164,1322100
2017-09-01,47.18000030517578,48.81999969482422,47.11000061035156,48.040000915527344,34.42291259765625,1176200
2017-09-05,48.61000061035156,49.040000915527344,47.77000045776367,48.0,34.39424133300781,851400
2017-09-06,47.9900016784668,48.95000076293945,47.869998931884766,48.70000076293945,34.89582824707031,775600
2017-09-07,48.84000015258789,50.54999923706055,48.779998779296875,49.599998474121094,35.82318878173828,1154600
2017-09-08,49.75,49.790000915527344,48.150001525878906,48.439998626708984,34.985389709472656,969700
2017-09-11,49.18000030517578,52.40999984741211,49.0,51.810001373291016,37.41934585571289,1401900
2017-09-12,53.41999816894531,55.08000183105469,51.75,52.20000076293945,37.701019287109375,1967300
2017-09-13,53.70000076293945,54.439998626708984,52.84000015258789,54.31999969482422,39.23217010498047,2174600
2017-09-14,55.06999969482422,56.0,53.79999923706055,55.36000061035156,39.98329544067383,1824500
2017-09-15,55.68000030517578,58.709999084472656,55.5,58.060001373291016,41.933349609375,2406300
2017-09-18,59.790000915527344,61.369998931884766,57.38999938964844,58.970001220703125,42.5905876159668,2353500
2017-09-19,58.869998931884766,63.43000030517578,58.869998931884766,61.95000076293945,44.742881774902344,2547500
2017-09-20,63.0,63.79999923706055,56.70000076293945,57.43000030517578,41.478336334228516,5380400
2017-09-21,58.59000015258789,59.66999816894531,57.79999923706055,58.70000076293945,42.39558792114258,1673700
2017-09-22,58.439998626708984,59.0,54.02000045776367,56.47999954223633,40.79220962524414,2616500
2017-09-25,56.150001525878906,56.689998626708984,52.5,52.970001220703125,38.25714874267578,3233100
2017-09-26,53.04999923706055,54.2400016784668,52.560001373291016,52.65999984741211,38.03324508666992,1871600
2017-09-27,53.189998626708984,55.4900016784668,53.18000030517578,55.16999816894531,39.846073150634766,1438400
2017-09-28,55.90999984741211,56.7599983215332,55.11000061035156,55.290000915527344,39.9327507019043,1469200
2017-09-29,56.130001068115234,56.20000076293945,54.709999084472656,55.65999984741211,40.19997787475586,1344800
2017-10-02,56.0,56.099998474121094,54.900001525878906,55.79999923706055,40.301082611083984,1444800
2017-10-03,56.0,57.5099983215332,55.54999923706055,57.5,41.52889633178711,1737800
2017-10-04,57.86000061035156,59.9900016784668,57.59000015258789,59.439998626708984,42.9300422668457,1854500
2017-10-05,59.5,61.0,58.27000045776367,59.18000030517578,42.74225997924805,1701900
2017-10-06,58.560001373291016,59.0099983215332,56.56999969482422,58.939998626708984,42.56892013549805,1548900
2017-10-09,58.939998626708984,59.540000915527344,57.72999954223633,58.540000915527344,42.280025482177734,596400
2017-10-10,58.68000030517578,59.119998931884766,58.119998931884766,58.84000015258789,42.496700286865234,672500
2017-10-11,57.5,57.810001373291016,56.36000061035156,57.810001373291016,41.7527961730957,1550900
2017-10-12,58.0,58.689998626708984,57.33000183105469,57.9900016784668,41.88279342651367,712300
2017-10-13,58.4900016784668,59.970001220703125,58.029998779296875,59.900001525878906,43.26227569580078,1195200
2017-10-16,60.27000045776367,61.619998931884766,59.310001373291016,61.45000076293945,44.381752014160156,1944500
2017-10-17,59.31999969482422,61.0,58.61000061035156,59.959999084472656,43.30561065673828,1936700
2017-10-18,60.349998474121094,60.97999954223633,59.849998474121094,60.599998474121094,43.76784133911133,874800
2017-10-19,59.72999954223633,59.90999984741211,58.65999984741211,59.290000915527344,42.82170867919922,1145300
2017-10-20,59.529998779296875,59.95000076293945,59.06999969482422,59.29999923706055,42.82893753051758,633700
2017-10-23,59.689998626708984,59.810001373291016,58.91999816894531,59.400001525878906,42.90115737915039,545000
2017-10-24,59.66999816894531,62.75,59.5099983215332,60.9900016784668,44.04951477050781,2120400
2017-10-25,60.9900016784668,62.41999816894531,58.5099983215332,59.84000015258789,43.218936920166016,1712600
2017-10-26,59.810001373291016,61.15999984741211,59.27000045776367,60.11000061035156,43.41394805908203,1228700
2017-10-27,60.11000061035156,60.4900016784668,59.349998474121094,59.70000076293945,43.11782455444336,556400
2017-10-30,59.9900016784668,60.400001525878906,58.7599983215332,59.790000915527344,43.18282699584961,860600
2017-10-31,60.0,60.630001068115234,58.810001373291016,59.7400016784668,43.14672088623047,2050900
2017-11-01,60.130001068115234,63.31999969482422,60.04999923706055,61.279998779296875,44.25896453857422,1570200
2017-11-02,61.119998931884766,61.4900016784668,57.15999984741211,58.04999923706055,41.92613220214844,2831100
2017-11-03,58.34000015258789,59.0,56.540000915527344,58.849998474121094,42.50392150878906,1366600
2017-11-06,59.0,59.93000030517578,58.5,58.939998626708984,42.56892013549805,904800
2017-11-07,59.0,60.45000076293945,59.0,59.83000183105469,43.21171951293945,959100
2017-11-08,59.52000045776367,61.2400016784668,59.52000045776367,59.81999969482422,43.20449447631836,916100
2017-11-09,59.5099983215332,59.5099983215332,57.5,57.959999084472656,41.86113739013672,1423100
2017-11-10,57.0099983215332,58.720001220703125,57.0099983215332,57.7599983215332,41.7166862487793,920000
2017-11-13,57.5099983215332,59.5,57.20000076293945,59.22999954223633,42.77837371826172,818500
2017-11-14,58.56999969482422,59.34000015258789,57.880001068115234,57.93000030517578,41.83945846557617,871100
2017-11-15,57.130001068115234,57.22999954223633,55.20000076293945,56.58000183105469,40.86442947387695,1426800
2017-11-16,57.689998626708984,58.09000015258789,56.84000015258789,57.2599983215332,41.35555648803711,1054500
2017-11-17,57.95000076293945,60.099998474121094,57.75,59.79999923706055,43.1900520324707,1633300
2017-11-20,56.43000030517578,58.13999938964844,54.11000061035156,54.540000915527344,39.39106369018555,2786200
2017-11-21,55.900001525878906,57.7400016784668,55.599998474121094,57.33000183105469,41.40611267089844,1439600
2017-11-22,58.029998779296875,58.439998626708984,56.15999984741211,56.52000045776367,40.82109832763672,1331800
2017-11-24,56.040000915527344,56.939998626708984,56.0,56.41999816894531,40.74887466430664,694800
2017-11-27,56.16999816894531,56.41999816894531,54.060001373291016,54.2599983215332,39.1888313293457,1236900
2017-11-28,54.150001525878906,54.970001220703125,53.400001525878906,54.5,39.362178802490234,1016400
2017-11-29,54.25,54.75,51.310001373291016,52.41999816894531,37.85991668701172,1550900
2017-11-30,52.130001068115234,54.75,52.0,54.31999969482422,39.23217010498047,1327200
2017-12-01,54.099998474121094,54.459999084472656,53.02000045776367,54.40999984741211,39.297176361083984,764800
2017-12-04,54.59000015258789,54.880001068115234,52.40999984741211,52.56999969482422,37.96824645996094,1173200
2017-12-05,51.31999969482422,52.959999084472656,50.68000030517578,52.15999984741211,37.67212677001953,782500
2017-12-06,50.20000076293945,51.56999969482422,50.06999969482422,50.20000076293945,36.55720520019531,1255300
2017-12-07,50.099998474121094,52.349998474121094,49.13999938964844,51.939998626708984,37.82431411743164,1417600
2017-12-08,52.5099983215332,52.72999954223633,50.58000183105469,50.95000076293945,37.10337448120117,720900
2017-12-11,50.900001525878906,52.59000015258789,50.68000030517578,51.91999816894531,37.80976486206055,1077600
2017-12-12,51.599998474121094,52.619998931884766,51.599998474121094,51.959999084472656,37.83889389038086,910500
2017-12-13,52.36000061035156,54.13999938964844,52.150001525878906,53.70000076293945,39.106014251708984,983800
2017-12-14,53.7400016784668,53.7400016784668,51.93000030517578,52.2599983215332,38.0573616027832,862700
2017-12-15,52.709999084472656,53.5,52.41999816894531,52.66999816894531,38.355934143066406,1034500
2017-12-18,59.58000183105469,59.790000915527344,56.45000076293945,56.849998474121094,41.39992904663086,3315200
2017-12-19,58.880001068115234,59.18000030517578,57.68000030517578,58.43000030517578,42.5505485534668,2222300
2017-12-20,59.2400016784668,59.93000030517578,58.099998474121094,59.529998779296875,43.351600646972656,1351200
2017-12-21,59.650001525878906,60.540000915527344,58.88999938964844,58.9900016784668,42.95835876464844,1292000
2017-12-22,58.9900016784668,59.68000030517578,58.9900016784668,59.63999938964844,43.43170928955078,535300
2017-12-26,59.83000183105469,59.83000183105469,58.560001373291016,59.119998931884766,43.05302047729492,631500
2017-12-27,59.20000076293945,59.45000076293945,58.58000183105469,58.810001373291016,42.827274322509766,532600
2017-12-28,59.4900016784668,59.619998931884766,58.959999084472656,59.060001373291016,43.00933837890625,634300
2017-12-29,59.599998474121094,59.90999984741211,59.31999969482422,59.369998931884766,43.23508071899414,409300
2018-01-02,60.0,61.56999969482422,59.689998626708984,61.5,44.78621292114258,837900
2018-01-03,61.790000915527344,62.25,60.61000061035156,61.41999816894531,44.72795867919922,706000
2018-01-04,61.709999084472656,62.63999938964844,61.41999816894531,61.720001220703125,44.9464225769043,903300
2018-01-05,61.9900016784668,63.220001220703125,61.529998779296875,63.06999969482422,45.929534912109375,722100
2018-01-08,63.529998779296875,63.790000915527344,62.709999084472656,62.91999816894531,45.820308685302734,1084100
2018-01-09,63.0,63.290000915527344,62.36000061035156,62.36000061035156,45.4124870300293,785900
2018-01-10,62.0,62.529998779296875,61.68000030517578,61.810001373291016,45.011962890625,634300
2018-01-11,62.27000045776367,64.0,62.029998779296875,63.900001525878906,46.53396987915039,841500
2018-01-12,63.900001525878906,64.19999694824219,62.15999984741211,62.72999954223633,45.68194580078125,784600
2018-01-16,63.20000076293945,63.29999923706055,57.27000045776367,58.59000015258789,42.66706848144531,2316300
2018-01-17,61.7599983215332,62.380001068115234,59.099998474121094,59.54999923706055,43.36616134643555,2813300
2018-01-18,58.880001068115234,59.25,56.5099983215332,59.02000045776367,42.98020553588867,4226200
2018-01-19,59.25,60.0,56.79999923706055,56.93000030517578,41.458194732666016,2533900
2018-01-22,56.939998626708984,58.650001525878906,56.939998626708984,57.84000015258789,42.12089157104492,1422300
2018-01-23,58.0099983215332,58.36000061035156,55.08000183105469,56.36000061035156,41.04310607910156,2232700
2018-01-24,56.439998626708984,56.880001068115234,55.25,55.470001220703125,40.39497756958008,1783200
2018-01-25,55.97999954223633,57.970001220703125,55.939998626708984,57.0,41.509178161621094,2289800
2018-01-26,57.0,57.380001068115234,55.08000183105469,55.900001525878906,40.70812225341797,1395500
2018-01-29,56.369998931884766,56.59000015258789,54.400001525878906,54.97999954223633,40.038150787353516,1626500
2018-01-30,55.04999923706055,56.220001220703125,54.529998779296875,56.0,40.78094482421875,1342800
2018-01-31,56.59000015258789,56.93000030517578,55.38999938964844,56.380001068115234,41.057674407958984,1288800
2018-02-01,56.279998779296875,57.20000076293945,55.5,55.77000045776367,40.61345672607422,1240400
2018-02-02,55.400001525878906,55.40999984741211,53.0099983215332,53.060001373291016,38.63994598388672,1644300
2018-02-05,52.11000061035156,53.54999923706055,51.099998474121094,51.150001525878906,37.249019622802734,1700300
2018-02-06,50.20000076293945,53.97999954223633,50.06999969482422,53.560001373291016,39.004058837890625,1853800
2018-02-07,55.29999923706055,56.2599983215332,54.779998779296875,54.84000015258789,39.93619918823242,1678000
2018-02-08,54.849998474121094,55.65999984741211,53.52000045776367,53.56999969482422,39.0113410949707,1417800
2018-02-09,54.150001525878906,55.20000076293945,52.59000015258789,54.15999984741211,39.44099807739258,1103300
2018-02-12,55.0,55.52000045776367,54.209999084472656,55.09000015258789,40.11825180053711,955000
2018-02-13,55.0,55.349998474121094,53.7400016784668,54.29999923706055,39.54295349121094,1158900
2018-02-14,53.5099983215332,55.86000061035156,53.16999816894531,55.7599983215332,40.606163024902344,1119100
2018-02-15,56.40999984741211,56.880001068115234,55.43000030517578,55.93000030517578,40.72996520996094,1182400
2018-02-16,55.45000076293945,55.61000061035156,54.349998474121094,54.560001373291016,39.73229217529297,616900
2018-02-20,54.529998779296875,56.08000183105469,54.279998779296875,55.22999954223633,40.2202033996582,776100
2018-02-21,55.400001525878906,56.29999923706055,55.09000015258789,55.18000030517578,40.18379592895508,883400
2018-02-22,55.91999816894531,57.04999923706055,55.599998474121094,56.470001220703125,41.12321090698242,1087600
2018-02-23,56.849998474121094,58.400001525878906,56.810001373291016,58.38999938964844,42.52141571044922,1088400
2018-02-26,56.900001525878906,57.11000061035156,52.31999969482422,53.709999084472656,39.1132926940918,4036900
2018-02-27,54.540000915527344,54.970001220703125,52.45000076293945,52.560001373291016,38.27582550048828,2176100
2018-02-28,52.619998931884766,52.70000076293945,49.88999938964844,49.900001525878906,36.33873748779297,3202400
2018-03-01,50.83000183105469,51.189998626708984,46.52000045776367,46.72999954223633,34.030242919921875,4058300
2018-03-02,47.08000183105469,48.33000183105469,45.619998931884766,47.849998474121094,34.84585952758789,2987400
2018-03-05,47.38999938964844,47.58000183105469,46.400001525878906,46.75,34.0447998046875,1769500
2018-03-06,47.58000183105469,48.59000015258789,47.060001373291016,48.400001525878906,35.24639129638672,1739100
2018-03-07,48.06999969482422,50.029998779296875,47.849998474121094,49.79999923706055,36.26591110229492,1984000
2018-03-08,50.97999954223633,51.75,49.619998931884766,50.2599983215332,36.600894927978516,2649100
2018-03-09,50.84000015258789,52.119998931884766,50.7400016784668,51.70000076293945,37.6495475769043,1461500
2018-03-12,52.0,52.15999984741211,51.130001068115234,51.2400016784668,37.31455993652344,721800
2018-03-13,51.5,51.84000015258789,50.599998474121094,50.810001373291016,37.001426696777344,982900
2018-03-14,50.939998626708984,51.470001220703125,50.400001525878906,50.65999984741211,36.892189025878906,886600
2018-03-15,50.5,50.529998779296875,48.75,48.810001373291016,35.54495620727539,1205600
2018-03-16,48.619998931884766,48.880001068115234,48.0,48.65999984741211,35.43572235107422,1366400
2018-03-19,47.9900016784668,48.65999984741211,47.220001220703125,47.619998931884766,34.67835998535156,928200
2018-03-20,47.709999084472656,48.060001373291016,47.349998474121094,47.41999816894531,34.53272247314453,923100
2018-03-21,47.66999816894531,48.65999984741211,47.13999938964844,47.70000076293945,34.73662567138672,1611700
2018-03-22,47.11000061035156,47.72999954223633,46.349998474121094,46.81999969482422,34.09578323364258,1447600
2018-03-23,46.70000076293945,48.630001068115234,46.380001068115234,47.43000030517578,34.53999328613281,1652200
2018-03-26,48.310001373291016,48.5,47.04999923706055,47.79999923706055,34.8094482421875,767700
2018-03-27,47.75,48.279998779296875,47.08000183105469,47.45000076293945,34.55455780029297,1240200
2018-03-28,47.40999984741211,47.619998931884766,46.5,46.900001525878906,34.154052734375,1435100
2018-03-29,46.90999984741211,49.369998931884766,46.90999984741211,49.150001525878906,35.792564392089844,964200
2018-04-02,48.5,49.060001373291016,47.7599983215332,48.0,34.95509338378906,713200
2018-04-03,48.20000076293945,49.189998626708984,47.709999084472656,49.09000015258789,35.74886703491211,747400
2018-04-04,47.900001525878906,50.189998626708984,47.810001373291016,50.09000015258789,36.47709655761719,771000
2018-04-05,50.4900016784668,51.77000045776367,50.470001220703125,51.65999984741211,37.620426177978516,1216400
2018-04-06,51.02000045776367,52.40999984741211,50.5,51.369998931884766,37.40922927856445,1239800
2018-04-09,51.95000076293945,52.09000015258789,51.400001525878906,51.79999923706055,37.72236633300781,988100
2018-04-10,52.77000045776367,53.04999923706055,52.33000183105469,52.75,38.41419982910156,1017300
2018-04-11,52.439998626708984,53.189998626708984,52.349998474121094,52.790000915527344,38.443321228027344,890100
2018-04-12,53.209999084472656,53.779998779296875,53.08000183105469,53.25,38.7783088684082,821700
2018-04-13,53.90999984741211,54.150001525878906,52.66999816894531,53.0,38.59624099731445,843700
