Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,53.290000915527344,53.290000915527344,52.31999969482422,52.459999084472656,38.2030029296875,551600
2018-04-17,53.040000915527344,53.650001525878906,52.849998474121094,53.40999984741211,38.89482879638672,839200
2018-04-18,53.5099983215332,54.88999938964844,53.369998931884766,54.56999969482422,39.739566802978516,838800
2018-04-19,55.02000045776367,56.540000915527344,54.970001220703125,56.5099983215332,41.15233612060547,1650900
2018-04-20,56.31999969482422,57.79999923706055,55.720001220703125,56.59000015258789,41.210594177246094,1211400
2018-04-23,56.5,56.5099983215332,55.7599983215332,55.95000076293945,40.744529724121094,769400
2018-04-24,56.0,56.29999923706055,54.79999923706055,56.04999923706055,40.817352294921875,1351400
2018-04-25,55.7400016784668,56.0,54.13999938964844,54.529998779296875,39.7104377746582,1476300
2018-04-26,54.9900016784668,55.279998779296875,54.189998626708984,55.099998474121094,40.12554168701172,669100
2018-04-27,55.06999969482422,55.349998474121094,54.38999938964844,55.2599983215332,40.24205017089844,369300
2018-04-30,55.13999938964844,55.72999954223633,54.599998474121094,54.88999938964844,39.97261047363281,361000
2018-05-01,54.560001373291016,55.130001068115234,54.040000915527344,55.09000015258789,40.11825180053711,467700
2018-05-02,55.16999816894531,55.16999816894531,54.369998931884766,54.5099983215332,39.69587707519531,1126600
2018-05-03,53.58000183105469,54.349998474121094,53.20000076293945,53.849998474121094,39.79935073852539,573400
2018-05-04,53.54999923706055,54.29999923706055,53.209999084472656,54.150001525878906,40.02107238769531,559800
2018-05-07,53.15999984741211,54.16999816894531,52.83000183105469,53.29999923706055,39.392860412597656,741800
2018-05-08,52.959999084472656,52.959999084472656,52.279998779296875,52.849998474121094,39.060272216796875,763800
2018-05-09,52.79999923706055,53.689998626708984,52.400001525878906,53.5099983215332,39.548065185546875,914600
2018-05-10,53.84000015258789,56.709999084472656,53.5099983215332,56.52000045776367,41.7726936340332,1741000
2018-05-11,56.369998931884766,58.150001525878906,56.29999923706055,57.04999923706055,42.164398193359375,1309300
2018-05-14,57.08000183105469,58.040000915527344,55.90999984741211,56.0,41.388370513916016,870800
2018-05-15,55.619998931884766,58.689998626708984,54.84000015258789,57.15999984741211,42.245697021484375,2753300
2018-05-16,57.439998626708984,58.45000076293945,57.0,58.15999984741211,42.984779357910156,1078800
2018-05-17,57.939998626708984,58.11000061035156,53.77000045776367,54.959999084472656,40.61972427368164,3220400
2018-05-18,54.79999923706055,55.900001525878906,54.79999923706055,54.939998626708984,40.604949951171875,1029600
2018-05-21,55.70000076293945,56.4900016784668,54.79999923706055,55.13999938964844,40.75276184082031,717800
2018-05-22,55.04999923706055,55.79999923706055,53.54999923706055,53.869998931884766,39.81412887573242,1210700
2018-05-23,53.11000061035156,54.33000183105469,53.11000061035156,53.5,39.54067611694336,596900
2018-05-24,53.0,53.0,49.209999084472656,50.290000915527344,37.16823196411133,3359700
2018-05-25,50.849998474121094,52.08000183105469,50.369998931884766,51.33000183105469,37.93687057495117,1444000
2018-05-29,50.83000183105469,51.130001068115234,49.849998474121094,50.709999084472656,37.47864532470703,1098100
2018-05-30,51.02000045776367,52.099998474121094,50.720001220703125,51.47999954223633,38.047733306884766,916200
2018-05-31,51.459999084472656,52.16999816894531,51.33000183105469,52.130001068115234,38.52813720703125,824500
2018-06-01,52.06999969482422,52.06999969482422,50.22999954223633,51.45000076293945,38.02556228637695,1689500
2018-06-04,52.040000915527344,53.58000183105469,51.79999923706055,53.349998474121094,39.429813385009766,1349200
2018-06-05,53.45000076293945,53.68000030517578,52.150001525878906,52.439998626708984,38.75725173950195,1586200
2018-06-06,52.91999816894531,52.95000076293945,51.119998931884766,52.2400016784668,38.60944366455078,1221400
2018-06-07,52.08000183105469,52.439998626708984,51.2400016784668,51.66999816894531,38.18815612792969,722500
2018-06-08,51.189998626708984,51.7400016784668,50.7400016784668,51.599998474121094,38.45720672607422,575800
2018-06-11,51.560001373291016,52.13999938964844,51.47999954223633,51.47999954223633,38.36777114868164,457600
2018-06-12,51.599998474121094,51.86000061035156,50.43000030517578,50.599998474121094,37.71192169189453,992600
2018-06-13,50.400001525878906,50.650001525878906,49.900001525878906,50.279998779296875,37.473419189453125,706000
2018-06-14,50.13999938964844,50.720001220703125,50.0099983215332,50.29999923706055,37.48832321166992,614400
2018-06-15,50.0099983215332,50.209999084472656,49.0099983215332,49.95000076293945,37.22747039794922,1009600
2018-06-18,49.380001068115234,49.97999954223633,49.310001373291016,49.56999969482422,36.94425964355469,474300
2018-06-19,48.7599983215332,48.7599983215332,47.619998931884766,48.06999969482422,35.82632064819336,995500
2018-06-20,48.16999816894531,48.45000076293945,46.880001068115234,47.40999984741211,35.33441925048828,1014700
2018-06-21,47.290000915527344,48.13999938964844,47.25,47.779998779296875,35.61018371582031,832100
2018-06-22,48.650001525878906,49.630001068115234,47.900001525878906,49.18000030517578,36.65359878540039,624200
2018-06-25,49.290000915527344,49.36000061035156,48.04999923706055,48.15999984741211,35.893394470214844,520900
2018-06-26,48.150001525878906,48.97999954223633,47.709999084472656,48.7599983215332,36.340572357177734,407200
2018-06-27,49.08000183105469,49.560001373291016,47.4900016784668,47.56999969482422,35.45367431640625,672300
2018-06-28,47.68000030517578,49.599998474121094,46.88999938964844,47.88999938964844,35.692169189453125,647900
2018-06-29,48.34000015258789,48.959999084472656,47.52000045776367,48.04999923706055,35.81141662597656,720900
2018-07-02,47.5099983215332,48.15999984741211,46.68000030517578,46.97999954223633,35.01394271850586,612300
2018-07-03,47.2599983215332,48.439998626708984,47.220001220703125,47.5099983215332,35.408958435058594,502200
2018-07-05,47.5,47.91999816894531,47.150001525878906,47.91999816894531,35.71451950073242,879000
2018-07-06,47.79999923706055,48.75,47.70000076293945,48.470001220703125,36.12443923950195,549300
2018-07-09,48.79999923706055,49.38999938964844,48.72999954223633,48.83000183105469,36.39274978637695,813800
2018-07-10,48.880001068115234,49.099998474121094,48.400001525878906,48.77000045776367,36.34803009033203,329300
2018-07-11,48.40999984741211,48.790000915527344,47.970001220703125,48.15999984741211,35.893394470214844,461500
2018-07-12,48.56999969482422,48.689998626708984,48.11000061035156,48.689998626708984,36.28840255737305,448900
2018-07-13,48.5,49.08000183105469,48.5,48.56999969482422,36.198970794677734,430200
2018-07-16,48.5,48.59000015258789,47.20000076293945,47.79999923706055,35.625091552734375,567200
2018-07-17,47.70000076293945,48.630001068115234,47.54999923706055,48.40999984741211,36.07972717285156,476400
2018-07-18,48.380001068115234,48.779998779296875,47.72999954223633,47.83000183105469,35.64744186401367,648900
2018-07-19,47.58000183105469,47.65999984741211,46.72999954223633,46.9900016784668,35.021400451660156,894200
2018-07-20,47.0099983215332,47.72999954223633,47.0099983215332,47.29999923706055,35.252445220947266,910700
2018-07-23,47.18000030517578,47.29999923706055,45.02000045776367,46.150001525878906,34.39535140991211,1229400
2018-07-24,46.75,47.34000015258789,46.560001373291016,46.70000076293945,34.805267333984375,991100
2018-07-25,46.810001373291016,47.27000045776367,46.63999938964844,47.22999954223633,35.20027160644531,757000
2018-07-26,47.09000015258789,47.41999816894531,46.7400016784668,46.75,34.84253692626953,522900
2018-07-27,46.91999816894531,47.0,46.560001373291016,46.880001068115234,34.939414978027344,972900
2018-07-30,46.849998474121094,47.209999084472656,46.349998474121094,46.619998931884766,34.74563980102539,1165800
2018-07-31,46.720001220703125,48.58000183105469,46.34000015258789,48.27000045776367,35.97538757324219,770600
2018-08-01,48.099998474121094,48.529998779296875,47.220001220703125,47.5,35.401512145996094,1412800
2018-08-02,47.25,48.5099983215332,46.560001373291016,48.18000030517578,35.90830612182617,847900
2018-08-03,47.25,49.209999084472656,47.25,48.849998474121094,36.40764236450195,567300
2018-08-06,48.95000076293945,48.95000076293945,46.630001068115234,46.869998931884766,34.93196487426758,1250900
2018-08-07,47.09000015258789,47.779998779296875,46.81999969482422,47.25,35.215171813964844,838600
2018-08-08,48.15999984741211,48.15999984741211,47.540000915527344,48.09000015258789,35.84122085571289,700500
2018-08-09,48.2400016784668,48.29999923706055,47.47999954223633,47.90999984741211,35.70707321166992,1091400
2018-08-10,47.38999938964844,47.5,46.31999969482422,46.79999923706055,34.87980270385742,1244100
2018-08-13,46.290000915527344,46.689998626708984,45.65999984741211,45.68000030517578,34.0450553894043,930000
2018-08-14,46.150001525878906,46.869998931884766,45.02000045776367,45.13999938964844,33.642608642578125,817200
2018-08-15,44.560001373291016,44.560001373291016,43.119998931884766,43.7599983215332,32.61410140991211,1204000
2018-08-16,44.459999084472656,45.7400016784668,44.25,44.630001068115234,33.26250076293945,1038200
2018-08-17,44.5,45.0,44.040000915527344,44.779998779296875,33.374298095703125,672000
2018-08-20,44.880001068115234,45.25,44.36000061035156,44.439998626708984,33.12089920043945,754600
2018-08-21,44.5,45.310001373291016,44.09000015258789,44.81999969482422,33.404109954833984,669600
2018-08-22,44.849998474121094,45.439998626708984,44.66999816894531,45.099998474121094,33.612796783447266,587400
2018-08-23,44.79999923706055,45.04999923706055,42.58000183105469,42.86000061035156,31.94333267211914,2182600
2018-08-24,43.880001068115234,44.41999816894531,43.29999923706055,43.59000015258789,32.487403869628906,789600
2018-08-27,43.95000076293945,44.939998626708984,43.0,43.18000030517578,32.18182373046875,1901500
2018-08-28,43.20000076293945,43.709999084472656,42.43000030517578,42.540000915527344,31.704843521118164,1518000
2018-08-29,42.5,43.310001373291016,42.310001373291016,42.77000045776367,31.876245498657227,911900
2018-08-30,42.68000030517578,42.77000045776367,41.31999969482422,41.959999084472656,31.272573471069336,949600
2018-08-31,41.81999969482422,43.470001220703125,41.72999954223633,42.61000061035156,31.75701332092285,1697400
2018-09-04,42.2400016784668,42.560001373291016,41.61000061035156,42.20000076293945,31.45143699645996,1020500
2018-09-05,41.529998779296875,41.939998626708984,40.90999984741211,41.470001220703125,31.284713745117188,824600
2018-09-06,41.54999923706055,42.29999923706055,41.54999923706055,42.18000030517578,31.82033348083496,911400
2018-09-07,41.880001068115234,43.70000076293945,41.630001068115234,43.56999969482422,32.86894989013672,1932200
2018-09-10,43.79999923706055,44.119998931884766,42.77000045776367,43.04999923706055,32.476654052734375,1354300
2018-09-11,42.529998779296875,43.45000076293945,42.369998931884766,43.209999084472656,32.59736633300781,1336300
2018-09-12,43.29999923706055,44.599998474121094,43.29999923706055,44.5099983215332,33.57807922363281,1096500
2018-09-13,44.68000030517578,45.63999938964844,44.58000183105469,45.5099983215332,34.33247375488281,949900
2018-09-14,45.040000915527344,46.08000183105469,45.040000915527344,45.900001525878906,34.62668991088867,772200
2018-09-17,46.18000030517578,47.88999938964844,46.099998474121094,47.04999923706055,35.494232177734375,784900
2018-09-18,47.25,47.7599983215332,46.56999969482422,46.70000076293945,35.23019790649414,776900
2018-09-19,47.18000030517578,48.47999954223633,46.880001068115234,48.02000045776367,36.22599792480469,743300
2018-09-20,48.56999969482422,48.79999923706055,47.86000061035156,48.400001525878906,36.512672424316406,891700
2018-09-21,48.560001373291016,48.79999923706055,48.15999984741211,48.45000076293945,36.55038070678711,1048800
2018-09-24,48.470001220703125,48.619998931884766,47.470001220703125,47.58000183105469,35.894065856933594,476200
2018-09-25,47.45000076293945,47.54999923706055,46.540000915527344,46.7599983215332,35.27546310424805,777400
2018-09-26,46.59000015258789,47.18000030517578,46.400001525878906,46.7400016784668,35.260379791259766,588500
2018-09-27,46.70000076293945,46.939998626708984,45.709999084472656,46.13999938964844,34.8077392578125,475100
2018-09-28,45.939998626708984,46.34000015258789,45.5099983215332,45.720001220703125,34.49089813232422,504400
2018-10-01,46.09000015258789,46.540000915527344,45.880001068115234,46.25,34.89072036743164,323800
2018-10-02,46.04999923706055,47.15999984741211,46.04999923706055,46.77000045776367,35.28300476074219,451300
2018-10-03,47.2400016784668,47.70000076293945,46.79999923706055,47.06999969482422,35.50933074951172,513000
2018-10-04,47.099998474121094,47.099998474121094,45.709999084472656,45.939998626708984,34.6568603515625,441700
2018-10-05,45.93000030517578,46.4900016784668,44.93000030517578,45.02000045776367,33.96281433105469,558100
2018-10-08,44.849998474121094,45.689998626708984,44.560001373291016,45.29999923706055,34.174041748046875,417900
2018-10-09,44.90999984741211,45.040000915527344,44.36000061035156,44.720001220703125,33.73649978637695,907500
2018-10-10,44.88999938964844,45.099998474121094,42.709999084472656,42.83000183105469,32.31069564819336,1723900
2018-10-11,42.599998474121094,43.189998626708984,42.06999969482422,42.75,32.250335693359375,933700
2018-10-12,43.79999923706055,43.93000030517578,42.91999816894531,43.09000015258789,32.50684356689453,798100
2018-10-15,43.11000061035156,43.369998931884766,42.20000076293945,42.91999816894531,32.37858581542969,440000
2018-10-16,43.33000183105469,43.470001220703125,42.40999984741211,43.279998779296875,32.650169372558594,416200
2018-10-17,43.33000183105469,43.33000183105469,41.88999938964844,42.18000030517578,31.82033348083496,399300
2018-10-18,42.09000015258789,42.09000015258789,40.959999084472656,41.209999084472656,31.088577270507812,621800
2018-10-19,41.369998931884766,41.939998626708984,41.209999084472656,41.540000915527344,31.337528228759766,526400
2018-10-22,41.709999084472656,42.5,40.790000915527344,40.88999938964844,30.847171783447266,910800
2018-10-23,39.900001525878906,40.90999984741211,39.540000915527344,40.77000045776367,30.75664520263672,842200
2018-10-24,40.65999984741211,41.849998474121094,40.5,40.90999984741211,30.86225700378418,1085300
2018-10-25,41.38999938964844,41.95000076293945,40.91999816894531,41.66999816894531,31.435590744018555,983800
2018-10-26,41.599998474121094,42.54999923706055,41.36000061035156,42.2599983215332,31.880687713623047,854800
2018-10-29,42.70000076293945,42.869998931884766,40.91999816894531,41.11000061035156,31.013126373291016,760900
2018-10-30,41.709999084472656,42.36000061035156,41.22999954223633,42.209999084472656,31.84296989440918,1026100
2018-10-31,42.400001525878906,44.09000015258789,41.959999084472656,43.810001373291016,33.04999542236328,2175100
2018-11-01,44.91999816894531,47.83000183105469,43.88999938964844,47.13999938964844,35.56214141845703,1315200
2018-11-02,47.09000015258789,48.630001068115234,46.5,47.400001525878906,35.75827407836914,1139900
2018-11-05,46.400001525878906,47.29999923706055,46.06999969482422,46.720001220703125,35.245277404785156,773800
2018-11-06,46.45000076293945,47.06999969482422,46.09000015258789,46.529998779296875,35.101959228515625,691500
2018-11-07,47.0,47.0,46.16999816894531,46.279998779296875,34.913352966308594,402000
2018-11-08,46.29999923706055,46.310001373291016,45.27000045776367,45.470001220703125,34.30229568481445,615200
2018-11-09,44.880001068115234,45.22999954223633,44.630001068115234,45.0,33.947731018066406,505600
2018-11-12,44.900001525878906,44.900001525878906,43.84000015258789,44.029998779296875,33.21595764160156,489300
2018-11-13,43.66999816894531,44.189998626708984,43.16999816894531,43.27000045776367,32.64262771606445,412600
2018-11-14,43.5099983215332,44.189998626708984,43.5099983215332,43.880001068115234,33.10280990600586,356700
2018-11-15,43.849998474121094,45.15999984741211,43.7599983215332,44.869998931884766,33.84966278076172,484800
2018-11-16,44.54999923706055,45.130001068115234,44.400001525878906,44.56999969482422,33.62333679199219,538400
2018-11-19,44.349998474121094,44.790000915527344,43.59000015258789,43.619998931884766,32.906673431396484,454800
2018-11-20,43.20000076293945,43.34000015258789,41.709999084472656,41.900001525878906,31.609111785888672,1683100
2018-11-21,42.86000061035156,44.15999984741211,42.5,42.95000076293945,32.401222229003906,969600
2018-11-23,42.5,43.29999923706055,42.0,42.720001220703125,32.22771072387695,496500
2018-11-26,42.720001220703125,43.400001525878906,42.369998931884766,42.529998779296875,32.084381103515625,407400
2018-11-27,42.41999816894531,43.93000030517578,41.66999816894531,41.790000915527344,31.526123046875,849800
2018-11-28,42.18000030517578,43.31999969482422,41.810001373291016,43.119998931884766,32.52946853637695,900100
2018-11-29,43.0099983215332,44.349998474121094,43.0099983215332,44.02000045776367,33.20841979980469,543600
2018-11-30,43.900001525878906,44.36000061035156,43.619998931884766,44.0,33.19333267211914,658900
2018-12-03,45.630001068115234,47.08000183105469,45.560001373291016,46.43000030517578,35.02650833129883,1397100
2018-12-04,46.29999923706055,46.29999923706055,45.15999984741211,45.25,34.37099075317383,733400
2018-12-06,44.25,44.790000915527344,43.16999816894531,44.7599983215332,33.99879837036133,757200
2018-12-07,44.91999816894531,45.220001220703125,43.849998474121094,43.959999084472656,33.39113998413086,342000
2018-12-10,44.0,44.209999084472656,43.040000915527344,43.54999923706055,33.0797119140625,444900
2018-12-11,44.150001525878906,44.25,43.0,43.18000030517578,32.79866409301758,576000
2018-12-12,43.93000030517578,44.22999954223633,43.47999954223633,43.5099983215332,33.04932403564453,630600
2018-12-13,43.7400016784668,43.95000076293945,43.2599983215332,43.34000015258789,32.920188903808594,593600
2018-12-14,42.88999938964844,43.43000030517578,42.599998474121094,42.68000030517578,32.41887664794922,457100
2018-12-17,42.63999938964844,42.7599983215332,41.08000183105469,41.279998779296875,31.355457305908203,913200
2018-12-18,41.400001525878906,41.81999969482422,40.880001068115234,40.88999938964844,31.059228897094727,1004900
2018-12-19,41.27000045776367,42.220001220703125,40.83000183105469,40.959999084472656,31.112394332885742,1039400
2018-12-20,40.849998474121094,40.869998931884766,36.7599983215332,38.470001220703125,29.22104263305664,5278900
2018-12-21,38.650001525878906,39.75,37.970001220703125,38.34000015258789,29.122297286987305,1544600
2018-12-24,38.04999923706055,38.369998931884766,36.869998931884766,36.939998626708984,28.058883666992188,564100
2018-12-26,37.0,39.11000061035156,36.70000076293945,39.040000915527344,29.65400505065918,501900
2018-12-27,38.349998474121094,39.060001373291016,37.7599983215332,38.91999816894531,29.562847137451172,552700
2018-12-28,39.08000183105469,39.54999923706055,37.939998626708984,38.15999984741211,28.985572814941406,489900
2018-12-31,38.20000076293945,38.68000030517578,37.400001525878906,38.29999923706055,29.0919132232666,426700
2019-01-02,37.59000015258789,38.900001525878906,37.5,38.52000045776367,29.259021759033203,692800
2019-01-03,38.439998626708984,38.439998626708984,36.900001525878906,37.2400016784668,28.286754608154297,1490100
2019-01-04,38.220001220703125,39.400001525878906,38.08000183105469,39.040000915527344,29.65400505065918,831600
2019-01-07,39.5,39.9900016784668,39.220001220703125,39.47999954223633,29.98822021484375,602400
2019-01-08,40.02000045776367,41.20000076293945,40.02000045776367,40.900001525878906,31.066816329956055,1123000
2019-01-09,41.790000915527344,42.470001220703125,41.150001525878906,41.25,31.332672119140625,833700
2019-01-10,41.0,42.220001220703125,40.95000076293945,42.189998626708984,32.04668045043945,483400
2019-01-11,41.5099983215332,42.47999954223633,41.349998474121094,41.970001220703125,31.87957000732422,508900
2019-01-14,41.38999938964844,42.77000045776367,41.38999938964844,42.709999084472656,32.441673278808594,421600
2019-01-15,42.650001525878906,43.150001525878906,41.880001068115234,42.060001373291016,31.947938919067383,756900
2019-01-16,42.2400016784668,42.72999954223633,42.0,42.41999816894531,32.221378326416016,501200
2019-01-17,42.459999084472656,43.560001373291016,42.369998931884766,43.15999984741211,32.78347396850586,474700
2019-01-18,43.36000061035156,43.47999954223633,42.43000030517578,42.5,32.28215026855469,505200
2019-01-22,42.15999984741211,42.470001220703125,42.04999923706055,42.36000061035156,32.175804138183594,663900
2019-01-23,42.70000076293945,42.79999923706055,42.02000045776367,42.349998474121094,32.16820526123047,539600
2019-01-24,42.349998474121094,42.86000061035156,41.97999954223633,42.25,32.092247009277344,572400
2019-01-25,42.79999923706055,43.0,42.150001525878906,42.400001525878906,32.20619583129883,541400
2019-01-28,42.15999984741211,42.15999984741211,41.099998474121094,41.900001525878906,31.82640838623047,619600
2019-01-29,42.0,42.54999923706055,41.63999938964844,42.099998474121094,31.97831916809082,546600
2019-01-30,42.18000030517578,43.150001525878906,41.5,42.150001525878906,32.016300201416016,529700
2019-01-31,42.20000076293945,43.029998779296875,41.869998931884766,42.65999984741211,32.403682708740234,545600
2019-02-01,42.689998626708984,42.95000076293945,42.25,42.4900016784668,32.27455520629883,366300
2019-02-04,42.41999816894531,43.150001525878906,42.20000076293945,42.88999938964844,32.57838439941406,300600
2019-02-05,42.900001525878906,43.0099983215332,42.40999984741211,42.72999954223633,32.45684814453125,310400
2019-02-06,42.5099983215332,43.83000183105469,42.4900016784668,42.599998474121094,32.35810852050781,900400
2019-02-07,42.2599983215332,42.70000076293945,41.84000015258789,42.61000061035156,32.36570358276367,675400
2019-02-08,42.68000030517578,42.68000030517578,41.2599983215332,41.54999923706055,31.56055450439453,529600
2019-02-11,41.4900016784668,41.77000045776367,40.61000061035156,40.709999084472656,30.92250633239746,492800
2019-02-12,40.349998474121094,40.349998474121094,39.22999954223633,40.15999984741211,30.504728317260742,2253400
2019-02-13,40.2599983215332,41.31999969482422,40.2599983215332,40.41999816894531,30.702220916748047,778100
2019-02-14,40.189998626708984,41.599998474121094,40.189998626708984,41.029998779296875,31.16556739807129,911500
2019-02-15,41.25,41.77000045776367,41.060001373291016,41.34000015258789,31.401037216186523,518700
2019-02-19,41.099998474121094,41.56999969482422,40.7599983215332,41.27000045776367,31.347864151000977,655600
2019-02-20,41.369998931884766,42.650001525878906,41.2599983215332,41.95000076293945,31.8643798828125,853200
2019-02-21,43.119998931884766,43.689998626708984,42.25,43.54999923706055,33.0797119140625,1452300
2019-02-22,43.810001373291016,44.400001525878906,43.810001373291016,44.369998931884766,33.70256805419922,698200
2019-02-25,44.400001525878906,45.380001068115234,44.400001525878906,44.66999816894531,33.93043518066406,956500
2019-02-26,44.349998474121094,44.529998779296875,43.900001525878906,44.15999984741211,33.543052673339844,529800
2019-02-27,44.16999816894531,45.0,43.810001373291016,45.0,34.18109893798828,795400
2019-02-28,43.83000183105469,43.83000183105469,40.619998931884766,41.220001220703125,31.309892654418945,3308900
2019-03-01,39.9900016784668,40.630001068115234,39.06999969482422,39.33000183105469,29.874282836914062,2426100
2019-03-04,39.630001068115234,39.95000076293945,38.52000045776367,38.9900016784668,29.61602210998535,1174200
2019-03-05,38.5,39.529998779296875,38.099998474121094,39.36000061035156,29.89706802368164,877200
2019-03-06,39.380001068115234,39.4900016784668,38.400001525878906,38.529998779296875,29.266618728637695,664800
2019-03-07,38.61000061035156,38.61000061035156,37.540000915527344,37.63999938964844,28.590593338012695,920600
2019-03-08,36.79999923706055,38.09000015258789,36.56999969482422,37.70000076293945,28.636167526245117,880300
2019-03-11,38.0,38.70000076293945,37.939998626708984,38.68000030517578,29.380552291870117,870300
2019-03-12,38.720001220703125,39.4900016784668,38.529998779296875,39.27000045776367,29.828706741333008,583500
2019-03-13,39.58000183105469,40.45000076293945,39.369998931884766,40.25,30.573097229003906,1282100
2019-03-14,40.25,40.40999984741211,39.279998779296875,40.279998779296875,30.595884323120117,1454000
2019-03-15,40.5,41.040000915527344,40.11000061035156,40.810001373291016,30.998464584350586,1124700
2019-03-18,40.4900016784668,40.95000076293945,39.75,40.290000915527344,30.603477478027344,733300
2019-03-19,40.4900016784668,40.4900016784668,39.4900016784668,39.68000030517578,30.140138626098633,605300
2019-03-20,39.7599983215332,39.7599983215332,38.5099983215332,38.97999954223633,29.60843276977539,583100
2019-03-21,39.02000045776367,39.529998779296875,38.97999954223633,39.34000015258789,29.88187026977539,289600
2019-03-22,39.22999954223633,39.22999954223633,37.86000061035156,38.15999984741211,28.985572814941406,503800
2019-03-25,38.0099983215332,38.5099983215332,37.54999923706055,38.11000061035156,28.947593688964844,407800
2019-03-26,38.59000015258789,38.59000015258789,37.29999923706055,37.720001220703125,28.6513614654541,676200
2019-03-27,37.58000183105469,37.849998474121094,37.25,37.43000030517578,28.43107795715332,539900
2019-03-28,37.380001068115234,38.189998626708984,37.29999923706055,37.97999954223633,28.848848342895508,477200
2019-03-29,38.25,38.720001220703125,37.959999084472656,38.439998626708984,29.19825553894043,691700
2019-04-01,39.0,39.22999954223633,38.61000061035156,38.7400016784668,29.42612648010254,618600
2019-04-02,38.900001525878906,39.0,37.810001373291016,38.09000015258789,28.932401657104492,677400
2019-04-03,38.36000061035156,38.54999923706055,37.849998474121094,38.0099983215332,28.871631622314453,815500
2019-04-04,38.0099983215332,38.689998626708984,37.54999923706055,38.61000061035156,29.327390670776367,656400
2019-04-05,38.79999923706055,39.0,38.43000030517578,38.86000061035156,29.517282485961914,451400
2019-04-08,38.97999954223633,38.9900016784668,38.40999984741211,38.65999984741211,29.365360260009766,531700
2019-04-09,38.34000015258789,38.79999923706055,38.310001373291016,38.5099983215332,29.251420974731445,267100
2019-04-10,38.54999923706055,38.79999923706055,38.34000015258789,38.56999969482422,29.296998977661133,228500
2019-04-11,38.349998474121094,38.52000045776367,37.72999954223633,37.900001525878906,28.788084030151367,631100
2019-04-12,37.41999816894531,37.790000915527344,37.08000183105469,37.77000045776367,28.689332962036133,775800
2019-04-15,37.400001525878906,38.0099983215332,37.099998474121094,37.27000045776367,28.309547424316406,520600
2019-04-16,37.29999923706055,37.5,37.040000915527344,37.43000030517578,28.43107795715332,244400
2019-04-17,37.5,38.84000015258789,37.470001220703125,38.58000183105469,29.304595947265625,735700
2019-04-18,39.0,39.0,37.619998931884766,38.08000183105469,28.924808502197266,631300
2019-04-22,38.119998931884766,38.18000030517578,37.060001373291016,37.08000183105469,28.16522789001465,669200
2019-04-23,36.63999938964844,36.88999938964844,35.75,36.4900016784668,27.71706771850586,898600
2019-04-24,36.5,36.72999954223633,35.61000061035156,35.86000061035156,27.238540649414062,828700
2019-04-25,35.79999923706055,35.97999954223633,35.31999969482422,35.529998779296875,26.987878799438477,1923800
2019-04-26,35.5,36.4900016784668,35.5,36.470001220703125,27.701887130737305,1048800
2019-04-29,36.209999084472656,36.31999969482422,35.63999938964844,36.0,27.344884872436523,927700
2019-04-30,35.849998474121094,35.90999984741211,35.119998931884766,35.63999938964844,27.071426391601562,789200
2019-05-01,35.849998474121094,36.099998474121094,35.11000061035156,35.13999938964844,26.691638946533203,366600
2019-05-02,35.099998474121094,36.119998931884766,34.900001525878906,36.04999923706055,27.708518981933594,936100
2019-05-03,36.41999816894531,36.75,36.08000183105469,36.290000915527344,27.892982482910156,785900
2019-05-06,35.220001220703125,36.45000076293945,35.119998931884766,36.439998626708984,28.00827407836914,1010800
2019-05-07,36.13999938964844,36.29999923706055,35.22999954223633,35.349998474121094,27.170482635498047,687300
2019-05-08,34.66999816894531,34.66999816894531,33.58000183105469,34.5,26.517162322998047,1253200
