Date,Open,High,Low,Close,Adj Close,Volume
2019-05-09,34.61000061035156,34.70000076293945,33.70000076293945,34.560001373291016,26.563282012939453,1294400
2019-05-10,34.56999969482422,35.209999084472656,34.029998779296875,34.9900016784668,26.89378547668457,660200
2019-05-13,34.18000030517578,34.4900016784668,33.9900016784668,34.31999969482422,26.378814697265625,738000
2019-05-14,34.9900016784668,34.9900016784668,34.34000015258789,34.380001068115234,26.424936294555664,488500
2019-05-15,34.209999084472656,34.45000076293945,34.099998474121094,34.25,26.32501220703125,462100
2019-05-16,34.25,34.65999984741211,33.5,33.689998626708984,25.894588470458984,877600
2019-05-17,33.619998931884766,33.66999816894531,32.86000061035156,32.900001525878906,25.28738784790039,540900
2019-05-20,32.900001525878906,33.25,32.619998931884766,32.70000076293945,25.1336612701416,501900
2019-05-21,32.900001525878906,33.310001373291016,32.779998779296875,33.16999816894531,25.49490737915039,568400
2019-05-22,33.02000045776367,33.2599983215332,32.66999816894531,32.689998626708984,25.125974655151367,638800
2019-05-23,31.040000915527344,31.459999084472656,30.0,30.799999237060547,23.673294067382812,1897900
2019-05-24,31.040000915527344,31.450000762939453,30.18000030517578,30.360000610351562,23.33510398864746,1449000
2019-05-28,30.0,30.0,28.860000610351562,29.280000686645508,22.5050048828125,1528400
2019-05-29,29.1200008392334,29.420000076293945,28.299999237060547,29.3799991607666,22.58186149597168,1083400
2019-05-30,29.06999969482422,29.90999984741211,28.350000381469727,29.770000457763672,22.881624221801758,635000
2019-05-31,29.5,30.5,29.260000228881836,30.329999923706055,23.312049865722656,609900
2019-06-03,30.600000381469727,31.709999084472656,30.270000457763672,31.260000228881836,24.026859283447266,787200
2019-06-04,31.309999465942383,32.41999816894531,31.309999465942383,32.40999984741211,24.91075897216797,644800
2019-06-05,32.400001525878906,32.5,31.25,31.690000534057617,24.357362747192383,356000
2019-06-06,31.56999969482422,31.979999542236328,31.100000381469727,31.219999313354492,24.230077743530273,335600
2019-06-07,31.510000228881836,31.559999465942383,31.139999389648438,31.420000076293945,24.385303497314453,345800
2019-06-10,32.18000030517578,32.18000030517578,31.670000076293945,31.860000610351562,24.726789474487305,315200
2019-06-11,32.290000915527344,33.22999954223633,32.130001068115234,32.9900016784668,25.603790283203125,668300
2019-06-12,32.7599983215332,32.959999084472656,31.739999771118164,31.780000686645508,24.66469955444336,527100
2019-06-13,31.899999618530273,32.36000061035156,31.799999237060547,32.27000045776367,25.044994354248047,506100
2019-06-14,32.0099983215332,32.209999084472656,31.18000030517578,31.219999313354492,24.230077743530273,427100
2019-06-17,31.18000030517578,31.729999542236328,30.920000076293945,31.43000030517578,24.393062591552734,322900
2019-06-18,31.65999984741211,32.13999938964844,31.299999237060547,31.3700008392334,24.346498489379883,589600
2019-06-19,31.3799991607666,31.65999984741211,31.06999969482422,31.270000457763672,24.268888473510742,347900
2019-06-20,31.6299991607666,31.93000030517578,31.239999771118164,31.530000686645508,24.470674514770508,506200
2019-06-21,31.420000076293945,31.559999465942383,31.030000686645508,31.260000228881836,24.261125564575195,441200
2019-06-24,31.239999771118164,31.31999969482422,30.3700008392334,30.790000915527344,23.89635467529297,911500
2019-06-25,30.790000915527344,31.100000381469727,30.360000610351562,30.3700008392334,23.57039451599121,942300
2019-06-26,30.469999313354492,31.34000015258789,30.25,30.93000030517578,24.005008697509766,635100
2019-06-27,32.0,32.0,31.309999465942383,31.549999237060547,24.48619842529297,445200
2019-06-28,31.520000457763672,31.549999237060547,30.8799991607666,31.110000610351562,24.14470863342285,810500
2019-07-01,31.829999923706055,31.84000015258789,30.530000686645508,30.549999237060547,23.7100887298584,538600
2019-07-02,30.399999618530273,30.549999237060547,29.6200008392334,29.850000381469727,23.16681671142578,1161200
2019-07-03,29.84000015258789,30.010000228881836,29.700000762939453,29.790000915527344,23.12024688720703,629500
2019-07-05,29.670000076293945,30.219999313354492,29.600000381469727,30.1200008392334,23.376361846923828,808700
2019-07-08,30.110000610351562,30.110000610351562,29.09000015258789,29.1200008392334,22.60025405883789,1098700
2019-07-09,28.940000534057617,29.030000686645508,28.610000610351562,28.790000915527344,22.34414291381836,1245500
2019-07-10,29.200000762939453,29.309999465942383,28.81999969482422,29.010000228881836,22.51487922668457,1100700
2019-07-11,29.049999237060547,29.559999465942383,28.950000762939453,29.549999237060547,22.93398094177246,1111900
2019-07-12,29.65999984741211,30.299999237060547,29.649999618530273,30.139999389648438,23.39188575744629,994300
2019-07-15,30.200000762939453,30.579999923706055,29.93000030517578,30.549999237060547,23.7100887298584,511300
2019-07-16,30.520000457763672,31.260000228881836,30.209999084472656,30.229999542236328,23.46173095703125,516400
2019-07-17,30.229999542236328,30.31999969482422,29.579999923706055,29.81999969482422,23.14352798461914,614500
2019-07-18,29.780000686645508,30.040000915527344,29.75,30.0,23.283227920532227,293000
2019-07-19,30.06999969482422,30.969999313354492,30.030000686645508,30.799999237060547,23.90411376953125,1156700
2019-07-22,30.989999771118164,31.239999771118164,30.670000076293945,30.850000381469727,23.942920684814453,520900
2019-07-23,30.989999771118164,31.450000762939453,30.670000076293945,30.790000915527344,23.89635467529297,864500
2019-07-24,30.610000610351562,30.969999313354492,30.40999984741211,30.5,23.671283721923828,432000
2019-07-25,30.25,30.399999618530273,29.65999984741211,30.1200008392334,23.376361846923828,505100
2019-07-26,30.34000015258789,30.34000015258789,29.81999969482422,30.25,23.47725486755371,433200
2019-07-29,30.15999984741211,30.360000610351562,29.6200008392334,29.719999313354492,23.065916061401367,459800
2019-07-30,29.559999465942383,30.110000610351562,29.270000457763672,30.040000915527344,23.31427764892578,737500
2019-07-31,29.450000762939453,30.209999084472656,29.43000030517578,29.489999771118164,22.887413024902344,653000
2019-08-01,29.170000076293945,29.389999389648438,27.549999237060547,27.81999969482422,21.591312408447266,1114400
2019-08-02,27.600000381469727,27.700000762939453,26.739999771118164,27.09000015258789,21.024757385253906,795800
2019-08-05,26.59000015258789,26.639999389648438,25.719999313354492,26.520000457763672,20.582380294799805,777900
2019-08-06,26.75,27.399999618530273,26.1299991607666,26.209999084472656,20.34178352355957,678000
2019-08-07,26.1200008392334,27.190000534057617,25.75,26.760000228881836,20.76864242553711,1717500
2019-08-08,27.360000610351562,28.850000381469727,27.360000610351562,28.809999465942383,22.359661102294922,1621500
2019-08-09,28.239999771118164,28.780000686645508,27.8799991607666,28.59000015258789,22.188915252685547,975500
2019-08-12,28.06999969482422,28.110000610351562,26.93000030517578,27.18000030517578,21.0946044921875,1150900
2019-08-13,27.139999389648438,28.350000381469727,26.90999984741211,27.6200008392334,21.436092376708984,553000
2019-08-14,27.049999237060547,27.170000076293945,26.309999465942383,26.34000015258789,20.442670822143555,542200
2019-08-15,26.6299991607666,26.6299991607666,25.610000610351562,26.010000228881836,20.186559677124023,516000
2019-08-16,26.350000381469727,26.989999771118164,25.610000610351562,26.850000381469727,20.83849334716797,538200
2019-08-19,27.260000228881836,27.399999618530273,26.520000457763672,26.56999969482422,20.621179580688477,541300
2019-08-20,26.389999389648438,26.6200008392334,26.229999542236328,26.260000228881836,20.380584716796875,1385600
2019-08-21,26.610000610351562,26.889999389648438,25.34000015258789,25.43000030517578,19.736417770385742,1668200
2019-08-22,23.31999969482422,24.709999084472656,23.31999969482422,23.709999084472656,18.40151023864746,1933700
2019-08-23,23.559999465942383,23.670000076293945,22.709999084472656,22.979999542236328,17.83495330810547,1183000
2019-08-26,23.229999542236328,23.690000534057617,22.920000076293945,23.059999465942383,17.89704132080078,615000
2019-08-27,23.18000030517578,23.399999618530273,22.979999542236328,23.149999618530273,17.966888427734375,754400
2019-08-28,22.979999542236328,23.489999771118164,22.799999237060547,23.3799991607666,18.14539909362793,591000
2019-08-29,23.729999542236328,24.1200008392334,23.450000762939453,23.889999389648438,18.541210174560547,650800
2019-08-30,24.100000381469727,24.75,24.100000381469727,24.639999389648438,19.123292922973633,635300
2019-09-03,24.239999771118164,24.239999771118164,23.459999084472656,23.799999237060547,18.47136116027832,657600
2019-09-04,24.139999389648438,24.600000381469727,23.850000381469727,23.979999542236328,18.611059188842773,704900
2019-09-05,24.15999984741211,24.959999084472656,24.15999984741211,24.729999542236328,19.409250259399414,605400
2019-09-06,24.850000381469727,25.290000915527344,24.770000457763672,24.829999923706055,19.487735748291016,709500
2019-09-09,25.010000228881836,25.270000457763672,24.8700008392334,25.25,19.81736946105957,529200
2019-09-10,25.200000762939453,26.280000686645508,25.200000762939453,26.260000228881836,20.610063552856445,958100
2019-09-11,26.540000915527344,27.540000915527344,26.31999969482422,27.479999542236328,21.567577362060547,1253700
2019-09-12,27.75,27.950000762939453,26.270000457763672,27.729999542236328,21.76378631591797,1040100
2019-09-13,27.729999542236328,28.200000762939453,27.59000015258789,27.610000610351562,21.66960906982422,543600
2019-09-16,27.700000762939453,28.1200008392334,27.280000686645508,28.040000915527344,22.007091522216797,551700
2019-09-17,27.950000762939453,28.299999237060547,27.56999969482422,27.610000610351562,21.66960906982422,740900
2019-09-18,27.540000915527344,27.780000686645508,27.420000076293945,27.639999389648438,21.69314956665039,205500
2019-09-19,27.610000610351562,28.149999618530273,27.600000381469727,27.979999542236328,21.959999084472656,295100
2019-09-20,27.90999984741211,28.1200008392334,27.600000381469727,27.850000381469727,21.857967376708984,482200
2019-09-23,27.559999465942383,28.559999465942383,27.559999465942383,27.899999618530273,21.897212982177734,558800
2019-09-24,27.65999984741211,28.1200008392334,27.079999923706055,27.1200008392334,21.2850341796875,500400
2019-09-25,27.0,27.579999923706055,26.84000015258789,27.459999084472656,21.5518798828125,445800
2019-09-26,28.09000015258789,28.600000381469727,27.56999969482422,27.90999984741211,21.905061721801758,476800
2019-09-27,28.0,28.329999923706055,27.639999389648438,27.889999389648438,21.889360427856445,568000
2019-09-30,27.850000381469727,28.239999771118164,27.360000610351562,27.790000915527344,21.810880661010742,568100
2019-10-01,27.780000686645508,28.06999969482422,27.389999389648438,27.549999237060547,21.622516632080078,533800
2019-10-02,27.239999771118164,27.65999984741211,26.899999618530273,27.09000015258789,21.261486053466797,494200
2019-10-03,27.0,27.309999465942383,26.75,27.09000015258789,21.261486053466797,265600
2019-10-04,26.959999084472656,27.25,26.899999618530273,27.0,21.19084930419922,261100
2019-10-07,26.670000076293945,26.969999313354492,26.59000015258789,26.59000015258789,20.869062423706055,326500
2019-10-08,26.600000381469727,26.600000381469727,26.09000015258789,26.100000381469727,20.484487533569336,662100
2019-10-09,26.360000610351562,26.579999923706055,25.950000762939453,26.170000076293945,20.539426803588867,254400
2019-10-10,26.299999237060547,27.049999237060547,26.18000030517578,27.020000457763672,21.206544876098633,537800
2019-10-11,27.530000686645508,28.520000457763672,27.530000686645508,28.170000076293945,22.109121322631836,706100
2019-10-14,28.18000030517578,28.219999313354492,27.579999923706055,27.579999923706055,21.646059036254883,355000
2019-10-15,27.479999542236328,27.979999542236328,27.360000610351562,27.8700008392334,21.87366485595703,414400
2019-10-16,28.040000915527344,28.34000015258789,27.780000686645508,27.920000076293945,21.912912368774414,454200
2019-10-17,28.110000610351562,28.670000076293945,28.110000610351562,28.459999084472656,22.336727142333984,394500
2019-10-18,28.3799991607666,28.799999237060547,28.260000228881836,28.3700008392334,22.266088485717773,297000
2019-10-21,27.0,27.649999618530273,26.1200008392334,27.540000915527344,21.614667892456055,1275300
2019-10-22,27.34000015258789,27.920000076293945,26.6299991607666,27.549999237060547,21.622516632080078,945400
2019-10-23,27.600000381469727,27.700000762939453,27.209999084472656,27.56999969482422,21.638212203979492,507400
2019-10-24,27.739999771118164,27.899999618530273,27.479999542236328,27.799999237060547,21.818723678588867,406700
2019-10-25,26.5,27.469999313354492,26.0,27.309999465942383,21.43414878845215,994300
2019-10-28,27.600000381469727,28.360000610351562,27.3700008392334,28.190000534057617,22.124818801879883,937300
2019-10-29,27.90999984741211,28.15999984741211,27.489999771118164,27.8799991607666,21.881515502929688,630900
2019-10-30,27.799999237060547,27.799999237060547,26.329999923706055,27.209999084472656,21.355667114257812,936100
2019-10-31,27.049999237060547,27.43000030517578,26.209999084472656,27.18000030517578,21.332122802734375,920000
2019-11-01,27.59000015258789,28.68000030517578,27.299999237060547,28.68000030517578,22.509389877319336,901000
2019-11-04,28.6299991607666,29.31999969482422,28.3700008392334,28.729999542236328,22.548635482788086,1620300
2019-11-05,28.670000076293945,28.670000076293945,27.540000915527344,28.09000015258789,22.04633331298828,1606900
2019-11-06,27.600000381469727,28.010000228881836,27.34000015258789,27.43000030517578,21.528335571289062,793500
2019-11-07,27.829999923706055,28.15999984741211,27.40999984741211,28.100000381469727,22.054180145263672,890100
2019-11-08,27.989999771118164,27.989999771118164,26.40999984741211,26.649999618530273,20.916156768798828,782500
2019-11-11,25.780000686645508,27.280000686645508,25.5,27.06999969482422,21.24578857421875,1400200
2019-11-12,25.079999923706055,25.899999618530273,24.6200008392334,24.920000076293945,19.558372497558594,2049900
2019-11-13,23.700000762939453,24.450000762939453,23.020000457763672,24.09000015258789,18.90694808959961,2083800
2019-11-14,23.729999542236328,24.299999237060547,23.450000762939453,23.670000076293945,18.57731056213379,1049300
2019-11-15,25.239999771118164,25.489999771118164,24.530000686645508,24.56999969482422,19.283668518066406,875400
2019-11-18,24.799999237060547,24.93000030517578,24.010000228881836,24.040000915527344,18.867708206176758,493100
2019-11-19,24.049999237060547,24.280000686645508,23.469999313354492,23.75,18.64010238647461,676800
2019-11-20,23.540000915527344,23.760000228881836,23.06999969482422,23.40999984741211,18.373249053955078,887200
2019-11-21,23.040000915527344,23.860000610351562,22.760000228881836,23.260000228881836,18.25552749633789,968500
2019-11-22,23.469999313354492,23.84000015258789,23.040000915527344,23.299999237060547,18.286916732788086,1123000
2019-11-25,23.43000030517578,23.899999618530273,23.290000915527344,23.40999984741211,18.373249053955078,733300
2019-11-26,23.729999542236328,23.729999542236328,22.850000381469727,23.190000534057617,18.20058822631836,1195700
2019-11-27,23.200000762939453,24.190000534057617,23.040000915527344,24.15999984741211,18.961885452270508,1570700
2019-11-29,24.110000610351562,24.209999084472656,23.639999389648438,23.829999923706055,18.702892303466797,879400
2019-12-02,24.0,24.110000610351562,23.639999389648438,23.719999313354492,18.616552352905273,685000
2019-12-03,23.579999923706055,23.899999618530273,23.149999618530273,23.700000762939453,18.600858688354492,687800
2019-12-04,24.049999237060547,24.65999984741211,24.040000915527344,24.139999389648438,18.946189880371094,880400
2019-12-05,24.540000915527344,24.770000457763672,24.229999542236328,24.3700008392334,19.310691833496094,796500
2019-12-06,24.59000015258789,24.899999618530273,24.5,24.860000610351562,19.69896697998047,639800
2019-12-09,24.790000915527344,25.200000762939453,24.719999313354492,24.940000534057617,19.762359619140625,438100
2019-12-10,25.100000381469727,25.610000610351562,24.889999389648438,24.989999771118164,19.80197525024414,708300
2019-12-11,25.5,25.979999542236328,25.399999618530273,25.760000228881836,20.41212272644043,935600
2019-12-12,25.760000228881836,26.75,25.760000228881836,26.6200008392334,21.093585968017578,966000
2019-12-13,27.110000610351562,27.399999618530273,26.649999618530273,26.719999313354492,21.172819137573242,960500
2019-12-16,27.200000762939453,27.450000762939453,26.959999084472656,27.06999969482422,21.45016098022461,720400
2019-12-17,27.170000076293945,28.06999969482422,27.06999969482422,27.899999618530273,22.107851028442383,914200
2019-12-18,27.829999923706055,27.93000030517578,27.040000915527344,27.559999465942383,21.83843421936035,1280900
2019-12-19,27.450000762939453,27.860000610351562,27.020000457763672,27.31999969482422,21.64826202392578,1077800
2019-12-20,27.469999313354492,27.6200008392334,27.219999313354492,27.350000381469727,21.672035217285156,740300
2019-12-23,27.459999084472656,27.81999969482422,26.950000762939453,27.760000228881836,21.996915817260742,715800
2019-12-24,27.760000228881836,28.270000457763672,27.610000610351562,27.719999313354492,21.96521759033203,315300
2019-12-26,27.799999237060547,28.170000076293945,27.68000030517578,28.139999389648438,22.298025131225586,420300
2019-12-27,27.829999923706055,28.020000457763672,26.790000915527344,26.850000381469727,21.275835037231445,1041200
2019-12-30,26.950000762939453,27.040000915527344,26.329999923706055,26.34000015258789,20.87171173095703,627100
2019-12-31,26.239999771118164,26.969999313354492,26.239999771118164,26.690000534057617,21.149049758911133,766600
2020-01-02,26.920000076293945,27.100000381469727,26.780000686645508,26.93000030517578,21.339223861694336,741500
2020-01-03,26.84000015258789,26.889999389648438,26.559999465942383,26.719999313354492,21.172819137573242,680700
2020-01-06,26.719999313354492,27.25,26.239999771118164,27.1299991607666,21.497703552246094,569400
2020-01-07,27.299999237060547,28.15999984741211,27.18000030517578,27.860000610351562,22.076156616210938,862800
2020-01-08,27.420000076293945,28.420000076293945,27.40999984741211,27.90999984741211,22.115774154663086,713900
2020-01-09,28.110000610351562,28.309999465942383,27.06999969482422,27.299999237060547,21.632408142089844,616000
2020-01-10,27.360000610351562,27.940000534057617,27.309999465942383,27.729999542236328,21.973140716552734,504000
2020-01-13,28.190000534057617,30.270000457763672,27.940000534057617,30.149999618530273,23.890743255615234,2126900
2020-01-14,30.5,31.6200008392334,30.450000762939453,31.219999313354492,24.738603591918945,2333000
2020-01-15,31.110000610351562,31.280000686645508,30.59000015258789,30.979999542236328,24.548433303833008,2357700
2020-01-16,31.329999923706055,31.670000076293945,31.15999984741211,31.670000076293945,25.09518051147461,1062000
2020-01-17,31.5,31.559999465942383,30.610000610351562,30.700000762939453,24.326557159423828,992600
2020-01-21,30.399999618530273,30.399999618530273,29.690000534057617,29.84000015258789,23.64510154724121,1056200
2020-01-22,29.899999618530273,29.90999984741211,28.850000381469727,29.190000534057617,23.13004493713379,971300
2020-01-23,29.010000228881836,29.829999923706055,28.600000381469727,29.799999237060547,23.613401412963867,780200
2020-01-24,29.950000762939453,30.100000381469727,29.059999465942383,29.3799991607666,23.28059959411621,645800
2020-01-27,27.90999984741211,28.440000534057617,27.59000015258789,28.110000610351562,22.27425193786621,737600
2020-01-28,28.5,29.0,28.299999237060547,28.760000228881836,22.78931427001953,498100
2020-01-29,28.790000915527344,28.899999618530273,28.280000686645508,28.579999923706055,22.64668083190918,418100
2020-01-30,28.299999237060547,28.969999313354492,28.049999237060547,28.399999618530273,22.50404930114746,717200
2020-01-31,28.1299991607666,28.489999771118164,27.84000015258789,28.100000381469727,22.266326904296875,679500
2020-02-03,28.100000381469727,28.84000015258789,27.93000030517578,28.6299991607666,22.68630027770996,752000
2020-02-04,29.450000762939453,31.809999465942383,29.3700008392334,31.149999618530273,24.68313980102539,2739000
2020-02-05,31.110000610351562,31.399999618530273,29.899999618530273,30.270000457763672,23.985828399658203,1291300
2020-02-06,30.40999984741211,30.850000381469727,30.270000457763672,30.299999237060547,24.009599685668945,1084000
2020-02-07,29.940000534057617,30.09000015258789,29.06999969482422,29.469999313354492,23.351909637451172,651500
2020-02-10,29.389999389648438,29.690000534057617,29.0,29.139999389648438,23.090421676635742,500500
2020-02-11,29.579999923706055,30.299999237060547,29.5,30.260000228881836,23.977901458740234,688500
2020-02-12,31.0,31.399999618530273,30.84000015258789,31.31999969482422,24.81784439086914,1066700
2020-02-13,30.81999969482422,31.040000915527344,30.280000686645508,30.75,24.366180419921875,1058500
2020-02-14,31.270000457763672,31.84000015258789,30.5,30.56999969482422,24.223546981811523,865500
2020-02-18,30.6299991607666,30.850000381469727,29.610000610351562,30.270000457763672,23.985828399658203,631700
2020-02-19,30.25,30.829999923706055,30.18000030517578,30.829999923706055,24.429569244384766,871100
2020-02-20,30.479999542236328,33.29999923706055,30.479999542236328,32.9900016784668,26.141141891479492,3678100
2020-02-21,32.060001373291016,32.2400016784668,31.43000030517578,31.850000381469727,25.23781394958496,1524400
2020-02-24,29.959999084472656,30.639999389648438,29.329999923706055,30.540000915527344,24.199777603149414,1871600
2020-02-25,30.700000762939453,31.0,29.34000015258789,29.760000228881836,23.581710815429688,1032500
2020-02-26,29.84000015258789,29.899999618530273,28.43000030517578,29.139999389648438,23.090421676635742,969900
2020-02-27,27.860000610351562,28.719999313354492,27.010000228881836,27.68000030517578,21.933521270751953,1366600
2020-02-28,26.600000381469727,27.540000915527344,26.260000228881836,27.3799991607666,21.6958065032959,1725400
2020-03-02,27.739999771118164,28.950000762939453,27.25,28.43000030517578,22.527820587158203,1286400
2020-03-03,28.280000686645508,29.799999237060547,26.81999969482422,28.899999618530273,22.90024757385254,1740800
2020-03-04,29.739999771118164,30.100000381469727,28.8799991607666,29.260000228881836,23.185508728027344,850200
2020-03-05,28.389999389648438,29.219999313354492,28.309999465942383,28.40999984741211,22.511974334716797,953400
2020-03-06,27.40999984741211,27.780000686645508,26.8700008392334,27.299999237060547,21.632408142089844,915500
2020-03-09,24.760000228881836,25.670000076293945,24.25,24.690000534057617,19.564258575439453,1279100
2020-03-10,25.850000381469727,25.8700008392334,24.979999542236328,25.399999618530273,20.126861572265625,920800
2020-03-11,24.790000915527344,25.079999923706055,23.520000457763672,23.940000534057617,18.9699649810791,906400
2020-03-12,21.950000762939453,22.979999542236328,20.549999237060547,21.450000762939453,16.99689483642578,1781100
2020-03-13,23.540000915527344,23.739999771118164,21.450000762939453,22.43000030517578,17.7734432220459,1723200
2020-03-16,19.5,19.93000030517578,18.559999465942383,19.110000610351562,15.14268684387207,1551100
2020-03-17,19.280000686645508,20.059999465942383,16.790000915527344,19.020000457763672,15.071372032165527,2647600
2020-03-18,17.780000686645508,17.940000534057617,15.199999809265137,15.869999885559082,12.575325965881348,2316000
2020-03-19,16.1299991607666,18.15999984741211,16.040000915527344,17.110000610351562,13.557897567749023,1185200
2020-03-20,18.799999237060547,18.799999237060547,15.960000038146973,16.040000915527344,12.710033416748047,1310000
2020-03-23,16.0,17.110000610351562,15.569999694824219,16.389999389648438,12.987371444702148,1172200
2020-03-24,17.649999618530273,19.920000076293945,17.649999618530273,19.780000686645508,15.673593521118164,1817700
2020-03-25,20.0,22.530000686645508,19.450000762939453,22.030000686645508,17.456483840942383,2289100
2020-03-26,22.270000457763672,22.850000381469727,21.889999389648438,22.600000381469727,17.908151626586914,1908500
2020-03-27,21.510000228881836,21.799999237060547,20.540000915527344,21.34000015258789,16.909732818603516,1468400
2020-03-30,21.030000686645508,22.770000457763672,21.030000686645508,22.350000381469727,17.710054397583008,1459100
2020-03-31,22.139999389648438,23.139999389648438,22.059999465942383,22.549999237060547,17.8685302734375,1293700
2020-04-01,21.510000228881836,22.200000762939453,20.459999084472656,20.829999923706055,16.5056095123291,1141700
2020-04-02,22.170000076293945,22.65999984741211,21.3799991607666,22.0,17.432714462280273,1189400
2020-04-03,21.940000534057617,22.420000076293945,20.940000534057617,21.100000381469727,16.719554901123047,916500
2020-04-06,22.260000228881836,22.440000534057617,21.700000762939453,22.139999389648438,17.54364776611328,833000
2020-04-07,22.84000015258789,23.649999618530273,21.899999618530273,22.040000915527344,17.46441078186035,795000
2020-04-08,22.190000534057617,22.829999923706055,21.75,22.709999084472656,17.995315551757812,689800
2020-04-09,23.219999313354492,23.65999984741211,22.329999923706055,22.84000015258789,18.098323822021484,647600
2020-04-13,22.329999923706055,22.6299991607666,21.1200008392334,22.56999969482422,17.88437843322754,787300
2020-04-14,22.860000610351562,23.459999084472656,22.5,22.920000076293945,18.161714553833008,509100
2020-04-15,22.149999618530273,22.729999542236328,21.600000381469727,22.079999923706055,17.496105194091797,655000
2020-04-16,21.959999084472656,22.190000534057617,21.600000381469727,21.709999084472656,17.202919006347656,541700
2020-04-17,22.440000534057617,22.760000228881836,21.809999465942383,22.56999969482422,17.88437843322754,573600
2020-04-20,22.0,22.440000534057617,21.600000381469727,21.700000762939453,17.194992065429688,541500
2020-04-21,21.100000381469727,21.219999313354492,20.549999237060547,20.84000015258789,16.513534545898438,660900
2020-04-22,21.40999984741211,22.1299991607666,21.239999771118164,21.979999542236328,17.416868209838867,938000
2020-04-23,22.309999465942383,22.450000762939453,21.360000610351562,21.459999084472656,17.00481605529785,688100
2020-04-24,21.600000381469727,21.940000534057617,21.260000228881836,21.40999984741211,16.96519660949707,425000
2020-04-27,21.40999984741211,22.280000686645508,21.110000610351562,22.219999313354492,17.607038497924805,1021500
2020-04-28,22.56999969482422,23.6299991607666,22.56999969482422,23.31999969482422,18.478675842285156,1099000
2020-04-29,23.5,24.440000534057617,23.25,23.329999923706055,18.690174102783203,567300
2020-04-30,23.0,23.100000381469727,22.450000762939453,22.799999237060547,18.265575408935547,710200
2020-05-01,22.329999923706055,22.469999313354492,21.139999389648438,21.600000381469727,17.304231643676758,404900
2020-05-04,21.200000762939453,22.389999389648438,20.860000610351562,22.139999389648438,17.73683738708496,1023800
2020-05-05,22.600000381469727,23.350000381469727,22.299999237060547,22.31999969482422,17.881040573120117,480400
2020-05-06,22.520000457763672,22.690000534057617,21.959999084472656,22.040000915527344,17.65672492980957,383500
2020-05-07,22.360000610351562,23.1200008392334,22.360000610351562,22.649999618530273,18.145408630371094,655600
2020-05-08,22.959999084472656,23.65999984741211,22.940000534057617,23.149999618530273,18.545969009399414,516700
2020-05-11,22.8799991607666,23.209999084472656,22.5,23.200000762939453,18.586029052734375,647500
2020-05-12,23.030000686645508,23.389999389648438,22.25,22.299999237060547,17.86501693725586,1119400
2020-05-13,22.5,22.6299991607666,21.299999237060547,21.90999984741211,17.55257797241211,764900
2020-05-14,21.559999465942383,22.399999618530273,20.5,22.290000915527344,17.857006072998047,912600
2020-05-15,22.260000228881836,22.469999313354492,21.8700008392334,21.8799991607666,17.528541564941406,541100
2020-05-18,22.719999313354492,23.540000915527344,22.719999313354492,23.479999542236328,18.810338973999023,672900
2020-05-19,23.469999313354492,23.899999618530273,22.8700008392334,23.56999969482422,18.882444381713867,931700
2020-05-20,23.649999618530273,24.139999389648438,23.1200008392334,23.56999969482422,18.882444381713867,1022000
2020-05-21,22.59000015258789,24.290000915527344,22.40999984741211,23.8799991607666,19.13079071044922,1080700
