Date,Open,High,Low,Close,Adj Close,Volume
2020-05-22,23.56999969482422,23.780000686645508,23.0,23.219999313354492,18.602046966552734,664000
2020-05-26,24.06999969482422,24.770000457763672,23.950000762939453,24.6299991607666,19.73162841796875,1193000
2020-05-27,25.079999923706055,25.809999465942383,24.809999465942383,25.030000686645508,20.052080154418945,887500
2020-05-28,25.280000686645508,25.610000610351562,24.899999618530273,25.270000457763672,20.244348526000977,1112300
2020-05-29,25.1299991607666,25.34000015258789,24.309999465942383,24.3700008392334,19.523340225219727,767500
2020-06-01,24.290000915527344,25.450000762939453,24.110000610351562,24.959999084472656,19.995996475219727,752500
2020-06-02,25.610000610351562,26.3799991607666,25.450000762939453,26.25,21.02944564819336,750300
2020-06-03,26.520000457763672,27.149999618530273,26.360000610351562,26.56999969482422,21.285808563232422,807000
2020-06-04,26.280000686645508,27.290000915527344,25.899999618530273,27.149999618530273,21.891345977783203,687800
2020-06-05,28.06999969482422,28.760000228881836,27.81999969482422,28.25,22.778282165527344,830100
2020-06-08,28.25,29.93000030517578,28.229999542236328,29.920000076293945,24.124828338623047,913300
2020-06-09,29.25,29.520000457763672,28.350000381469727,29.399999618530273,23.70554542541504,942700
2020-06-10,29.3799991607666,29.719999313354492,28.729999542236328,28.809999465942383,23.229820251464844,1030300
2020-06-11,27.1200008392334,27.3799991607666,25.760000228881836,25.8700008392334,20.859268188476562,985100
2020-06-12,26.790000915527344,27.09000015258789,25.729999542236328,26.3799991607666,21.270484924316406,1017400
2020-06-15,25.520000457763672,26.25,25.139999389648438,25.3700008392334,20.456113815307617,2505900
2020-06-16,26.690000534057617,27.34000015258789,26.100000381469727,27.25,21.97197723388672,1519400
2020-06-17,27.299999237060547,27.299999237060547,26.459999084472656,26.610000610351562,21.455936431884766,695700
2020-06-18,26.260000228881836,26.59000015258789,25.8799991607666,26.209999084472656,21.133413314819336,534700
2020-06-19,26.790000915527344,27.25,26.5,26.540000915527344,21.399492263793945,1070600
2020-06-22,26.639999389648438,26.639999389648438,25.790000915527344,25.889999389648438,20.87539291381836,519200
2020-06-23,26.139999389648438,26.399999618530273,25.770000457763672,25.770000457763672,20.77863311767578,460100
2020-06-24,25.479999542236328,25.860000610351562,25.25,25.59000015258789,20.633499145507812,754100
2020-06-25,25.59000015258789,26.3700008392334,25.200000762939453,26.360000610351562,21.254358291625977,908800
2020-06-26,26.3799991607666,26.3799991607666,25.459999084472656,25.850000381469727,20.843141555786133,557800
2020-06-29,26.040000915527344,26.479999542236328,25.969999313354492,26.270000457763672,21.181793212890625,349200
2020-06-30,26.059999465942383,26.40999984741211,25.850000381469727,26.06999969482422,21.020530700683594,508700
2020-07-01,26.020000457763672,26.3700008392334,25.84000015258789,26.260000228881836,21.173728942871094,566100
2020-07-02,26.790000915527344,27.75,26.670000076293945,27.600000381469727,22.254186630249023,708600
2020-07-06,27.899999618530273,28.739999771118164,27.899999618530273,28.350000381469727,22.858919143676758,1098100
2020-07-07,28.059999465942383,28.31999969482422,27.8700008392334,28.010000228881836,22.584774017333984,694100
2020-07-08,28.18000030517578,28.450000762939453,27.59000015258789,28.200000762939453,22.737972259521484,716700
2020-07-09,28.399999618530273,28.420000076293945,27.15999984741211,27.229999542236328,21.95585060119629,686900
2020-07-10,27.1299991607666,27.90999984741211,27.020000457763672,27.65999984741211,22.302562713623047,985600
2020-07-13,28.270000457763672,29.729999542236328,28.049999237060547,29.040000915527344,23.41527557373047,1687100
2020-07-14,28.850000381469727,30.280000686645508,28.049999237060547,30.09000015258789,24.261899948120117,1647800
2020-07-15,30.790000915527344,30.850000381469727,29.18000030517578,29.559999465942383,23.834556579589844,1061700
2020-07-16,29.239999771118164,29.760000228881836,29.100000381469727,29.5,23.786174774169922,489300
2020-07-17,29.6200008392334,29.899999618530273,29.25,29.84000015258789,24.060321807861328,560900
2020-07-20,29.969999313354492,29.989999771118164,29.15999984741211,29.420000076293945,23.721670150756836,391100
2020-07-21,29.90999984741211,30.15999984741211,29.56999969482422,29.579999923706055,23.85068130493164,524600
2020-07-22,29.5,30.549999237060547,29.43000030517578,30.5,24.592487335205078,595700
2020-07-23,30.68000030517578,31.09000015258789,30.34000015258789,30.479999542236328,24.57636260986328,660000
2020-07-24,30.040000915527344,30.600000381469727,29.719999313354492,30.260000228881836,24.398971557617188,615400
2020-07-27,30.600000381469727,31.149999618530273,30.3799991607666,30.969999313354492,24.971454620361328,760900
2020-07-28,30.709999084472656,31.06999969482422,30.56999969482422,30.799999237060547,24.834379196166992,406500
2020-07-29,30.979999542236328,31.1200008392334,30.690000534057617,30.889999389648438,24.90694808959961,396100
2020-07-30,30.25,30.760000228881836,30.010000228881836,30.3799991607666,24.495731353759766,737800
2020-07-31,30.40999984741211,30.649999618530273,30.209999084472656,30.549999237060547,24.632802963256836,488900
2020-08-03,30.719999313354492,30.780000686645508,29.81999969482422,30.280000686645508,24.415102005004883,646200
2020-08-04,30.299999237060547,30.780000686645508,29.90999984741211,30.549999237060547,24.632802963256836,559600
2020-08-05,30.889999389648438,31.360000610351562,30.690000534057617,31.229999542236328,25.181093215942383,741700
2020-08-06,31.3799991607666,31.68000030517578,30.790000915527344,31.540000915527344,25.43105125427246,617900
2020-08-07,31.3700008392334,31.600000381469727,31.06999969482422,31.290000915527344,25.229476928710938,344100
2020-08-10,31.299999237060547,31.969999313354492,31.260000228881836,31.530000686645508,25.422988891601562,661900
2020-08-11,31.75,32.66999816894531,31.729999542236328,32.29999923706055,26.04384422302246,1015000
2020-08-12,32.75,33.189998626708984,32.52000045776367,32.779998779296875,26.430877685546875,732600
2020-08-13,33.0,33.0,31.969999313354492,32.060001373291016,25.8503360748291,776300
2020-08-14,31.889999389648438,32.470001220703125,31.889999389648438,32.310001373291016,26.051910400390625,468500
2020-08-17,32.04999923706055,32.5,31.899999618530273,32.150001525878906,25.922903060913086,348700
2020-08-18,32.36000061035156,32.88999938964844,32.25,32.529998779296875,26.229299545288086,369500
2020-08-19,32.68000030517578,32.9900016784668,32.09000015258789,32.209999084472656,25.97127914428711,446900
2020-08-20,32.79999923706055,32.869998931884766,31.360000610351562,32.2400016784668,25.995466232299805,519100
2020-08-21,32.0099983215332,32.4900016784668,31.719999313354492,32.02000045776367,25.818078994750977,444300
2020-08-24,32.40999984741211,32.66999816894531,32.09000015258789,32.61000061035156,26.293804168701172,455200
2020-08-25,32.95000076293945,33.099998474121094,31.969999313354492,32.2599983215332,26.011594772338867,561600
2020-08-26,32.290000915527344,32.72999954223633,32.220001220703125,32.630001068115234,26.309926986694336,727000
2020-08-27,32.63999938964844,32.779998779296875,31.760000228881836,31.799999237060547,25.64069175720215,318700
2020-08-28,31.84000015258789,32.33000183105469,31.700000762939453,32.29999923706055,26.04384422302246,401400
2020-08-31,32.540000915527344,32.540000915527344,31.309999465942383,31.360000610351562,25.285917282104492,669800
2020-09-01,31.469999313354492,33.34000015258789,31.239999771118164,33.310001373291016,26.85822105407715,863000
2020-09-02,33.599998474121094,34.06999969482422,33.220001220703125,34.04999923706055,27.454893112182617,738500
2020-09-03,33.95000076293945,34.08000183105469,32.209999084472656,32.38999938964844,26.116416931152344,800700
2020-09-04,32.56999969482422,33.0,31.280000686645508,32.459999084472656,26.172853469848633,665400
2020-09-08,31.889999389648438,32.68000030517578,31.469999313354492,32.040000915527344,25.834203720092773,507300
2020-09-09,32.47999954223633,32.9900016784668,32.2400016784668,32.630001068115234,26.309926986694336,469600
2020-09-10,32.81999969482422,32.9900016784668,31.15999984741211,31.5,25.398799896240234,1043500
2020-09-11,31.8700008392334,32.189998626708984,31.579999923706055,31.850000381469727,25.681007385253906,396000
2020-09-14,32.16999816894531,33.41999816894531,32.04999923706055,33.38999938964844,26.922727584838867,670100
2020-09-15,33.84000015258789,34.34000015258789,33.290000915527344,33.790000915527344,27.24525260925293,889400
2020-09-16,33.81999969482422,34.560001373291016,33.66999816894531,33.93000030517578,27.35813331604004,873800
2020-09-17,33.29999923706055,34.810001373291016,33.06999969482422,34.369998931884766,27.712913513183594,824500
2020-09-18,34.5099983215332,34.91999816894531,34.13999938964844,34.41999816894531,27.75322914123535,585900
2020-09-21,33.56999969482422,33.59000015258789,32.66999816894531,32.900001525878906,26.52763557434082,723200
2020-09-22,33.16999816894531,33.29999923706055,32.560001373291016,32.86000061035156,26.495380401611328,563900
2020-09-23,31.040000915527344,31.15999984741211,28.75,28.969999313354492,23.35883331298828,3283300
2020-09-24,28.6299991607666,29.739999771118164,28.469999313354492,29.469999313354492,23.761985778808594,1326800
2020-09-25,29.200000762939453,30.219999313354492,29.1200008392334,30.1200008392334,24.28609275817871,991300
2020-09-28,30.719999313354492,31.290000915527344,30.43000030517578,30.899999618530273,24.915008544921875,1635900
2020-09-29,30.829999923706055,31.579999923706055,30.81999969482422,31.350000381469727,25.277854919433594,935800
2020-09-30,31.350000381469727,32.47999954223633,31.350000381469727,32.41999816894531,26.140605926513672,1046700
2020-10-01,33.11000061035156,33.11000061035156,31.459999084472656,31.56999969482422,25.45524024963379,1507000
2020-10-02,30.93000030517578,33.099998474121094,30.770000457763672,32.5099983215332,26.21316909790039,705100
2020-10-05,33.5,35.540000915527344,33.380001068115234,35.459999084472656,28.5917911529541,1986600
2020-10-06,35.58000183105469,35.66999816894531,34.439998626708984,34.560001373291016,27.866113662719727,1379400
2020-10-07,35.06999969482422,36.13999938964844,34.88999938964844,35.41999816894531,28.559537887573242,1837800
2020-10-08,35.220001220703125,36.40999984741211,35.130001068115234,35.43000030517578,28.877408981323242,1710400
2020-10-09,35.810001373291016,36.36000061035156,35.349998474121094,35.540000915527344,28.967069625854492,837800
2020-10-12,35.90999984741211,36.11000061035156,35.150001525878906,35.380001068115234,28.83665657043457,557700
2020-10-13,35.20000076293945,35.439998626708984,34.34000015258789,34.68000030517578,28.26612091064453,888100
2020-10-14,34.43000030517578,34.83000183105469,33.880001068115234,34.529998779296875,28.14385986328125,967200
2020-10-15,33.58000183105469,34.45000076293945,33.52000045776367,34.29999923706055,27.956392288208008,595100
2020-10-16,34.54999923706055,34.84000015258789,33.869998931884766,34.599998474121094,28.200918197631836,883700
2020-10-19,34.599998474121094,35.31999969482422,34.349998474121094,34.650001525878906,28.241668701171875,890700
2020-10-20,34.91999816894531,35.4900016784668,34.72999954223633,35.0,28.52693748474121,803300
2020-10-21,35.70000076293945,37.189998626708984,35.279998779296875,36.63999938964844,29.86363410949707,1445700
2020-10-22,36.59000015258789,37.34000015258789,36.45000076293945,37.16999816894531,30.295602798461914,794300
2020-10-23,37.38999938964844,37.58000183105469,36.779998779296875,37.279998779296875,30.385257720947266,941000
2020-10-26,36.75,37.689998626708984,36.0,36.43000030517578,29.692466735839844,1456300
2020-10-27,36.58000183105469,37.849998474121094,36.5,37.31999969482422,30.417863845825195,1167200
2020-10-28,36.36000061035156,36.36000061035156,35.43000030517578,35.75,29.138229370117188,814800
2020-10-29,35.84000015258789,37.31999969482422,35.84000015258789,37.08000183105469,30.222251892089844,809500
2020-10-30,37.0,37.380001068115234,35.7400016784668,37.0099983215332,30.165191650390625,1045600
2020-11-02,37.5,38.83000183105469,37.310001373291016,37.90999984741211,30.898752212524414,1250300
2020-11-03,38.65999984741211,38.7400016784668,37.27000045776367,38.0,30.97209930419922,854800
2020-11-04,37.5,37.75,36.029998779296875,37.20000076293945,30.32005500793457,1654900
2020-11-05,38.150001525878906,41.040000915527344,38.130001068115234,40.97999954223633,33.400970458984375,1845700
2020-11-06,41.0,41.83000183105469,40.45000076293945,41.189998626708984,33.572120666503906,1542500
2020-11-09,43.27000045776367,43.29999923706055,41.4900016784668,41.83000183105469,34.09376525878906,1295700
2020-11-10,41.099998474121094,42.650001525878906,40.47999954223633,42.18000030517578,34.3790283203125,845000
2020-11-11,42.130001068115234,42.220001220703125,41.7599983215332,42.06999969482422,34.28938293457031,1042200
2020-11-12,41.54999923706055,42.38999938964844,41.43000030517578,42.150001525878906,34.35458755493164,1335500
2020-11-13,42.38999938964844,43.630001068115234,41.77000045776367,43.619998931884766,35.552711486816406,854300
2020-11-16,44.099998474121094,45.689998626708984,43.91999816894531,45.59000015258789,37.15837097167969,1393900
2020-11-17,44.4900016784668,45.5,44.27000045776367,45.38999938964844,36.995357513427734,1319600
2020-11-18,45.70000076293945,46.38999938964844,45.279998779296875,45.34000015258789,36.95460891723633,1565100
2020-11-19,44.349998474121094,46.380001068115234,43.61000061035156,44.650001525878906,36.3922233581543,1646200
2020-11-20,44.7599983215332,45.41999816894531,44.5,45.099998474121094,36.758995056152344,995800
2020-11-23,45.5099983215332,47.5099983215332,45.40999984741211,47.310001373291016,38.56027603149414,2091600
2020-11-24,47.900001525878906,48.400001525878906,47.15999984741211,48.099998474121094,39.20415496826172,1213200
2020-11-25,47.41999816894531,48.59000015258789,47.209999084472656,48.34000015258789,39.39977264404297,1099900
2020-11-27,47.79999923706055,48.630001068115234,47.56999969482422,48.150001525878906,39.24491500854492,806700
2020-11-30,48.09000015258789,48.25,46.869998931884766,47.06999969482422,38.364646911621094,1248500
2020-12-01,48.0,48.25,46.459999084472656,46.779998779296875,38.12828063964844,699000
2020-12-02,46.79999923706055,46.95000076293945,45.849998474121094,45.90999984741211,37.419185638427734,1005300
2020-12-03,45.93000030517578,46.189998626708984,44.79999923706055,45.09000015258789,36.75084686279297,962400
2020-12-04,45.95000076293945,47.779998779296875,45.84000015258789,47.310001373291016,38.56027603149414,1109900
2020-12-07,47.310001373291016,47.380001068115234,46.459999084472656,47.150001525878906,38.42985534667969,720400
2020-12-08,47.04999923706055,48.220001220703125,46.79999923706055,47.81999969482422,38.975955963134766,785500
2020-12-09,48.29999923706055,48.66999816894531,46.060001373291016,46.970001220703125,38.283145904541016,1049900
2020-12-10,46.59000015258789,47.75,46.40999984741211,47.099998474121094,38.38910675048828,689600
2020-12-11,47.0,47.369998931884766,45.63999938964844,46.20000076293945,37.655555725097656,679400
2020-12-14,47.209999084472656,47.630001068115234,45.529998779296875,45.709999084472656,37.25617980957031,543200
2020-12-15,46.0,47.20000076293945,45.11000061035156,46.75,38.103843688964844,1007000
2020-12-16,47.119998931884766,47.130001068115234,46.06999969482422,46.79999923706055,38.14459228515625,1013000
2020-12-17,47.380001068115234,48.060001373291016,46.540000915527344,47.599998474121094,38.79663848876953,1132000
2020-12-18,47.66999816894531,47.7599983215332,46.849998474121094,47.25,38.5113639831543,676200
2020-12-21,46.16999816894531,47.709999084472656,45.529998779296875,47.68000030517578,38.861839294433594,914600
2020-12-22,48.560001373291016,50.279998779296875,48.29999923706055,49.7400016784668,40.54085159301758,1654500
2020-12-23,50.16999816894531,50.88999938964844,49.130001068115234,49.5099983215332,40.35338592529297,1096700
2020-12-24,47.060001373291016,48.720001220703125,46.630001068115234,47.880001068115234,39.02484893798828,859800
2020-12-28,48.599998474121094,49.75,48.56999969482422,49.20000076293945,40.10072326660156,1032700
2020-12-29,49.68000030517578,49.880001068115234,47.43000030517578,48.27000045776367,39.34272003173828,956800
2020-12-30,48.689998626708984,49.84000015258789,48.689998626708984,49.209999084472656,40.10886764526367,1196900
2020-12-31,49.81999969482422,50.0,48.70000076293945,49.09000015258789,40.01106262207031,510100
2021-01-04,50.439998626708984,52.75,49.84000015258789,51.099998474121094,41.64932632446289,1715400
2021-01-05,51.13999938964844,55.34000015258789,51.13999938964844,55.0099983215332,44.83618927001953,2441200
2021-01-06,56.529998779296875,59.779998779296875,56.09000015258789,57.38999938964844,46.776023864746094,3378100
2021-01-07,60.08000183105469,60.5,57.56999969482422,59.45000076293945,48.455039978027344,1931000
2021-01-08,59.220001220703125,59.5,56.56999969482422,57.099998474121094,46.53965759277344,1892900
2021-01-11,55.349998474121094,58.09000015258789,54.52000045776367,57.33000183105469,46.72711944580078,1677000
2021-01-12,57.75,60.150001525878906,56.689998626708984,60.060001373291016,48.95222854614258,1592200
2021-01-13,59.90999984741211,59.939998626708984,58.150001525878906,58.880001068115234,47.99046325683594,1406000
2021-01-14,58.5,58.59000015258789,57.290000915527344,57.86000061035156,47.15910720825195,1087300
2021-01-15,56.88999938964844,57.63999938964844,55.779998779296875,56.5,46.050621032714844,1012600
2021-01-19,56.849998474121094,58.400001525878906,56.540000915527344,58.099998474121094,47.35471725463867,1315100
2021-01-20,58.83000183105469,60.7400016784668,57.75,57.97999954223633,47.25690841674805,1620500
2021-01-21,58.11000061035156,58.34000015258789,56.709999084472656,57.18000030517578,46.60486602783203,980000
2021-01-22,56.20000076293945,57.130001068115234,55.61000061035156,56.7599983215332,46.26253890991211,906500
2021-01-25,56.7599983215332,57.0,53.790000915527344,56.130001068115234,45.74905776977539,1319900
2021-01-26,56.31999969482422,56.52000045776367,54.2400016784668,54.77000045776367,44.64057922363281,1152300
2021-01-27,53.5099983215332,53.900001525878906,51.349998474121094,53.029998779296875,43.22238540649414,1597000
2021-01-28,52.810001373291016,54.29999923706055,52.5,53.540000915527344,43.638065338134766,1243200
2021-01-29,53.220001220703125,53.97999954223633,50.540000915527344,50.939998626708984,41.5189208984375,1351300
2021-02-01,51.93000030517578,52.790000915527344,50.720001220703125,52.029998779296875,42.40732955932617,981700
2021-02-02,51.720001220703125,54.0099983215332,51.5,53.2400016784668,43.3935432434082,1157000
2021-02-03,53.38999938964844,54.09000015258789,52.040000915527344,52.369998931884766,42.6844482421875,769100
2021-02-04,52.220001220703125,52.279998779296875,49.599998474121094,50.86000061035156,41.45371627807617,1938500
2021-02-05,52.040000915527344,52.54999923706055,51.349998474121094,52.459999084472656,42.7578010559082,957200
2021-02-08,53.380001068115234,56.029998779296875,52.83000183105469,55.040000915527344,44.86064910888672,1660600
2021-02-09,55.040000915527344,55.290000915527344,53.150001525878906,53.56999969482422,43.66250991821289,1315100
2021-02-10,54.38999938964844,54.599998474121094,52.95000076293945,53.5099983215332,43.613609313964844,815600
2021-02-11,54.02000045776367,54.400001525878906,52.900001525878906,54.279998779296875,44.24120330810547,751300
2021-02-12,55.43000030517578,57.38999938964844,54.70000076293945,56.66999816894531,46.189186096191406,1577900
2021-02-16,58.70000076293945,60.470001220703125,57.349998474121094,57.459999084472656,46.833072662353516,1824000
2021-02-17,56.61000061035156,56.709999084472656,54.2400016784668,55.630001068115234,45.34152603149414,1288400
2021-02-18,54.36000061035156,54.66999816894531,52.54999923706055,53.0099983215332,43.206085205078125,1226300
2021-02-19,54.0,56.61000061035156,53.790000915527344,56.22999954223633,45.83055877685547,1382300
2021-02-22,55.349998474121094,58.630001068115234,55.25,58.0099983215332,47.28135681152344,1925600
2021-02-23,56.81999969482422,57.08000183105469,54.0099983215332,56.7400016784668,46.24623489379883,3231500
2021-02-24,56.869998931884766,58.34000015258789,56.66999816894531,57.959999084472656,47.240604400634766,1133100
2021-02-25,56.91999816894531,57.58000183105469,54.58000183105469,54.83000183105469,44.689483642578125,1378800
2021-02-26,54.540000915527344,54.599998474121094,52.880001068115234,53.599998474121094,43.68696212768555,1207500
2021-03-01,54.90999984741211,56.459999084472656,54.72999954223633,54.83000183105469,44.689483642578125,858300
2021-03-02,55.36000061035156,56.880001068115234,55.20000076293945,56.06999969482422,45.70015335083008,857600
2021-03-03,55.84000015258789,56.02000045776367,54.34000015258789,54.459999084472656,44.38790512084961,957300
2021-03-04,53.75,54.040000915527344,50.25,50.459999084472656,41.127685546875,2969000
2021-03-05,51.810001373291016,52.540000915527344,45.20000076293945,51.040000915527344,41.600425720214844,2123800
2021-03-08,50.599998474121094,51.0099983215332,49.77000045776367,49.790000915527344,40.581600189208984,935900
2021-03-09,50.720001220703125,52.939998626708984,50.5,52.380001068115234,42.692596435546875,910800
2021-03-10,54.41999816894531,55.20000076293945,53.220001220703125,54.900001525878906,44.74653625488281,1201800
2021-03-11,55.849998474121094,58.09000015258789,55.849998474121094,57.709999084472656,47.03683853149414,1906400
2021-03-12,57.060001373291016,57.36000061035156,55.5,57.0,46.458152770996094,793100
2021-03-15,57.290000915527344,57.79999923706055,56.720001220703125,57.11000061035156,46.547813415527344,736100
2021-03-16,57.5,58.279998779296875,54.619998931884766,55.380001068115234,45.13776779174805,876600
2021-03-17,54.470001220703125,56.279998779296875,54.209999084472656,55.97999954223633,45.626800537109375,497400
2021-03-18,55.630001068115234,56.400001525878906,53.33000183105469,53.790000915527344,43.841835021972656,807600
2021-03-19,54.0,55.09000015258789,53.08000183105469,54.540000915527344,44.4531135559082,1020400
2021-03-22,55.060001373291016,55.20000076293945,53.400001525878906,54.08000183105469,44.07819747924805,688300
2021-03-23,53.91999816894531,53.91999816894531,51.63999938964844,52.08000183105469,42.44808578491211,739100
2021-03-24,52.54999923706055,53.130001068115234,51.810001373291016,51.959999084472656,42.35027313232422,678500
2021-03-25,50.9900016784668,53.20000076293945,50.619998931884766,52.59000015258789,42.86375427246094,1229200
2021-03-26,53.369998931884766,54.18000030517578,51.36000061035156,52.459999084472656,42.7578010559082,480600
2021-03-29,52.25,52.59000015258789,51.029998779296875,51.130001068115234,41.67377853393555,768200
2021-03-30,51.18000030517578,53.529998779296875,50.880001068115234,53.380001068115234,43.507652282714844,1320700
2021-03-31,54.16999816894531,54.16999816894531,52.7599983215332,53.06999969482422,43.254981994628906,1113400
2021-04-01,53.900001525878906,54.66999816894531,53.59000015258789,54.279998779296875,44.24120330810547,883900
2021-04-05,55.25,55.36000061035156,53.61000061035156,53.81999969482422,43.86628341674805,478300
2021-04-06,54.06999969482422,54.459999084472656,53.5099983215332,53.84000015258789,43.88258361816406,826300
2021-04-07,54.0,54.0,52.279998779296875,52.75,42.99417495727539,1081800
2021-04-08,52.77000045776367,53.54999923706055,52.619998931884766,53.5,43.6054573059082,746200
2021-04-09,53.27000045776367,53.560001373291016,53.060001373291016,53.540000915527344,43.638065338134766,553300
2021-04-12,53.54999923706055,53.54999923706055,52.15999984741211,52.5099983215332,42.798553466796875,1115800
2021-04-13,52.310001373291016,52.400001525878906,51.33000183105469,51.83000183105469,42.244319915771484,1752100
2021-04-14,51.65999984741211,53.689998626708984,51.470001220703125,53.68000030517578,43.752166748046875,1986200
2021-04-15,54.0099983215332,54.22999954223633,53.369998931884766,54.099998474121094,44.09449005126953,962600
2021-04-16,54.560001373291016,55.29999923706055,53.86000061035156,55.099998474121094,44.909549713134766,1577500
2021-04-19,55.5,56.560001373291016,54.869998931884766,55.65999984741211,45.36598205566406,1145100
2021-04-20,55.380001068115234,55.97999954223633,53.15999984741211,53.91999816894531,43.94778823852539,1594300
2021-04-21,53.40999984741211,53.61000061035156,52.40999984741211,53.310001373291016,43.45060348510742,935700
2021-04-22,53.61000061035156,53.869998931884766,52.29999923706055,52.779998779296875,43.01861572265625,1321200
2021-04-23,53.0,53.7599983215332,52.59000015258789,53.52000045776367,43.62176513671875,885900
2021-04-26,53.900001525878906,55.869998931884766,53.810001373291016,55.689998626708984,45.39043045043945,1343600
2021-04-27,55.88999938964844,55.970001220703125,54.63999938964844,54.65999984741211,44.550926208496094,886200
2021-04-28,54.540000915527344,55.279998779296875,53.66999816894531,54.150001525878906,44.135250091552734,1285300
2021-04-29,54.65999984741211,54.810001373291016,52.45000076293945,52.79999923706055,43.04844284057617,886800
2021-04-30,52.5,53.13999938964844,51.849998474121094,52.7400016784668,42.99951934814453,744100
2021-05-03,53.33000183105469,53.36000061035156,52.099998474121094,52.56999969482422,42.86091613769531,579000
2021-05-04,52.40999984741211,52.779998779296875,51.290000915527344,52.68000030517578,42.95059585571289,823600
2021-05-05,53.16999816894531,54.709999084472656,53.16999816894531,54.56999969482422,44.49153518676758,1084900
2021-05-06,53.7400016784668,53.86000061035156,51.65999984741211,53.13999938964844,43.32564163208008,1459400
2021-05-07,53.2599983215332,55.119998931884766,52.54999923706055,55.02000045776367,44.858428955078125,1193600
2021-05-10,55.56999969482422,57.0,55.15999984741211,55.36000061035156,45.13563537597656,1641600
2021-05-11,52.4900016784668,53.869998931884766,52.29999923706055,53.29999923706055,43.456092834472656,1312000
2021-05-12,53.040000915527344,53.349998474121094,51.470001220703125,51.47999954223633,41.972232818603516,860600
2021-05-13,51.68000030517578,52.7400016784668,50.91999816894531,51.06999969482422,41.63794708251953,961900
2021-05-14,51.150001525878906,52.459999084472656,50.93000030517578,52.310001373291016,42.6489372253418,1508400
2021-05-17,50.439998626708984,50.439998626708984,46.41999816894531,46.959999084472656,38.28702163696289,4114100
2021-05-18,46.79999923706055,47.52000045776367,45.540000915527344,46.20000076293945,37.667381286621094,2284000
2021-05-19,44.68000030517578,45.09000015258789,41.849998474121094,42.43000030517578,34.593666076660156,3413700
2021-05-20,43.439998626708984,44.400001525878906,40.529998779296875,41.45000076293945,33.79465103149414,3848600
2021-05-21,42.20000076293945,43.029998779296875,41.709999084472656,42.09000015258789,34.31644821166992,2414900
2021-05-24,43.13999938964844,43.189998626708984,41.5099983215332,42.25,34.446903228759766,1178500
2021-05-25,42.4900016784668,43.099998474121094,41.380001068115234,41.61000061035156,33.92509841918945,1507300
2021-05-26,41.5,42.0,40.58000183105469,41.81999969482422,34.09632110595703,1347500
2021-05-27,42.310001373291016,43.849998474121094,42.29999923706055,42.650001525878906,34.773033142089844,1626800
2021-05-28,43.2400016784668,43.939998626708984,42.5099983215332,43.369998931884766,35.36004638671875,1716400
2021-06-01,44.70000076293945,45.59000015258789,44.16999816894531,44.5099983215332,36.28950500488281,1096200
2021-06-02,44.59000015258789,46.5,44.25,46.09000015258789,37.577701568603516,1889700
2021-06-03,45.4900016784668,46.0,44.59000015258789,45.06999969482422,36.93681335449219,1449000
2021-06-04,45.25,45.75,44.529998779296875,45.7400016784668,37.48591232299805,762800
2021-06-07,45.79999923706055,46.5,45.400001525878906,45.650001525878906,37.41215133666992,874300
2021-06-08,45.66999816894531,47.18000030517578,44.91999816894531,46.790000915527344,38.34642791748047,929600
2021-06-09,46.869998931884766,47.75,46.2599983215332,47.56999969482422,38.98566818237305,1054500
2021-06-10,47.630001068115234,48.08000183105469,46.970001220703125,47.25,38.72342300415039,1539500
2021-06-11,47.72999954223633,48.099998474121094,47.31999969482422,47.869998931884766,39.23153305053711,645500
2021-06-14,48.13999938964844,48.349998474121094,47.08000183105469,47.189998626708984,38.67424011230469,577600
