Date,Open,High,Low,Close,Adj Close,Volume
2021-06-15,47.20000076293945,47.2599983215332,45.38999938964844,46.79999923706055,38.35462188720703,1415300
2021-06-16,46.779998779296875,47.02000045776367,45.599998474121094,45.84000015258789,37.5678596496582,1071000
2021-06-17,45.75,45.9900016784668,43.75,44.209999084472656,36.23200607299805,1779800
2021-06-18,43.779998779296875,44.029998779296875,42.41999816894531,42.47999954223633,34.8141975402832,2721900
2021-06-21,42.869998931884766,44.16999816894531,42.68000030517578,43.56999969482422,35.707496643066406,1137000
2021-06-22,43.650001525878906,45.75,43.22999954223633,44.97999954223633,36.86306381225586,1331800
2021-06-23,45.27000045776367,47.33000183105469,45.2400016784668,46.119998931884766,37.79732894897461,1036200
2021-06-24,46.93000030517578,46.97999954223633,46.22999954223633,46.65999984741211,38.239891052246094,821600
2021-06-25,47.540000915527344,47.959999084472656,46.970001220703125,47.189998626708984,38.67424011230469,898200
2021-06-28,47.20000076293945,47.33000183105469,46.279998779296875,47.09000015258789,38.59229278564453,710200
2021-06-29,47.560001373291016,47.849998474121094,46.59000015258789,47.36000061035156,38.813568115234375,931700
2021-06-30,47.31999969482422,47.619998931884766,46.90999984741211,47.33000183105469,38.788978576660156,661000
2021-07-01,47.810001373291016,47.88999938964844,47.290000915527344,47.400001525878906,38.846351623535156,553800
2021-07-02,47.70000076293945,48.650001525878906,47.22999954223633,48.22999954223633,39.52656936645508,665800
2021-07-06,48.29999923706055,48.9900016784668,45.59000015258789,45.79999923706055,37.53507995605469,1353100
2021-07-07,45.529998779296875,46.31999969482422,44.70000076293945,45.439998626708984,37.24003982543945,929000
2021-07-08,43.88999938964844,45.93000030517578,43.65999984741211,45.709999084472656,37.46131896972656,963500
2021-07-09,46.599998474121094,48.029998779296875,46.29999923706055,47.90999984741211,39.26430892944336,966100
2021-07-12,47.91999816894531,50.900001525878906,47.81999969482422,50.529998779296875,41.411521911621094,2276800
2021-07-13,50.380001068115234,50.77000045776367,49.529998779296875,50.099998474121094,41.059112548828125,1180200
2021-07-14,50.470001220703125,51.099998474121094,48.91999816894531,49.0099983215332,40.16581344604492,584100
2021-07-15,48.810001373291016,49.90999984741211,48.61000061035156,49.41999816894531,40.50182342529297,1038900
2021-07-16,49.77000045776367,49.88999938964844,46.88999938964844,47.470001220703125,38.903717041015625,1105500
2021-07-19,46.400001525878906,47.400001525878906,45.77000045776367,47.2599983215332,38.73161315917969,1059800
2021-07-20,47.790000915527344,48.11000061035156,46.08000183105469,47.75,39.1331901550293,1010600
2021-07-21,48.40999984741211,50.29999923706055,48.220001220703125,49.0,40.15761947631836,924000
2021-07-22,49.529998779296875,50.25,48.58000183105469,50.04999923706055,41.01813507080078,1269900
2021-07-23,48.08000183105469,49.5099983215332,47.189998626708984,47.36000061035156,38.813568115234375,1729500
2021-07-26,47.20000076293945,48.13999938964844,47.0099983215332,47.790000915527344,39.165977478027344,689700
2021-07-27,47.150001525878906,47.599998474121094,45.79999923706055,46.59000015258789,38.182518005371094,698800
2021-07-28,46.31999969482422,47.779998779296875,46.31999969482422,47.529998779296875,38.9528923034668,616500
2021-07-29,48.2599983215332,49.189998626708984,47.70000076293945,48.97999954223633,40.14122772216797,990400
2021-07-30,48.97999954223633,50.18000030517578,47.47999954223633,47.5,38.92830276489258,1200100
2021-08-02,47.9900016784668,48.720001220703125,47.290000915527344,47.40999984741211,38.85454559326172,746000
2021-08-03,47.13999938964844,48.33000183105469,45.90999984741211,48.31999969482422,39.60032272338867,1005400
2021-08-04,48.91999816894531,49.459999084472656,47.90999984741211,48.279998779296875,39.56754684448242,1011600
2021-08-05,48.63999938964844,50.099998474121094,48.58000183105469,49.400001525878906,40.48543930053711,1690300
2021-08-06,49.97999954223633,50.849998474121094,49.56999969482422,50.150001525878906,41.100093841552734,1245200
2021-08-09,50.0,51.33000183105469,49.689998626708984,51.02000045776367,41.8130989074707,904700
2021-08-10,51.79999923706055,54.2400016784668,51.18000030517578,53.849998474121094,44.13240051269531,2941200
2021-08-11,55.099998474121094,55.29999923706055,52.189998626708984,53.029998779296875,43.46037292480469,1923900
2021-08-12,53.11000061035156,53.59000015258789,51.060001373291016,53.2599983215332,43.64887237548828,1043900
2021-08-13,53.290000915527344,55.15999984741211,53.290000915527344,54.279998779296875,44.48480224609375,1616100
2021-08-16,53.0,53.38999938964844,50.939998626708984,51.310001373291016,42.05076599121094,1468800
2021-08-17,50.18000030517578,50.25,48.13999938964844,48.970001220703125,40.13303756713867,2129700
2021-08-18,49.56999969482422,50.310001373291016,48.349998474121094,48.5099983215332,39.756038665771484,1459200
2021-08-19,47.0,49.81999969482422,46.59000015258789,47.93000030517578,39.28071594238281,2014500
2021-08-20,48.31999969482422,50.08000183105469,48.189998626708984,49.65999984741211,40.698516845703125,1787100
2021-08-23,50.79999923706055,51.70000076293945,50.380001068115234,50.970001220703125,41.77212142944336,1699600
2021-08-24,51.2400016784668,51.52000045776367,50.13999938964844,50.540000915527344,41.41971206665039,1690600
2021-08-25,50.880001068115234,52.41999816894531,50.04999923706055,52.209999084472656,42.78834915161133,1848900
2021-08-26,52.349998474121094,52.459999084472656,50.900001525878906,51.189998626708984,41.95241928100586,1265800
2021-08-27,51.20000076293945,51.77000045776367,50.349998474121094,51.58000183105469,42.272037506103516,1122800
2021-08-30,52.150001525878906,52.97999954223633,52.0099983215332,52.040000915527344,42.64902877807617,1013800
2021-08-31,52.27000045776367,52.7400016784668,51.349998474121094,52.150001525878906,42.73918151855469,1069400
2021-09-01,52.220001220703125,52.540000915527344,51.130001068115234,52.45000076293945,42.98504638671875,706500
2021-09-02,52.45000076293945,54.68000030517578,52.439998626708984,54.130001068115234,44.629051208496094,1817700
2021-09-03,54.459999084472656,54.59000015258789,52.79999923706055,53.81999969482422,44.37346267700195,1139100
2021-09-07,53.7400016784668,53.88999938964844,52.59000015258789,52.810001373291016,43.540740966796875,813500
2021-09-08,53.099998474121094,53.33000183105469,51.439998626708984,52.27000045776367,43.09552001953125,1282300
2021-09-09,52.29999923706055,54.540000915527344,51.939998626708984,54.040000915527344,44.55485534667969,1780900
2021-09-10,55.0,57.34000015258789,54.58000183105469,55.779998779296875,45.989444732666016,1792600
2021-09-13,56.81999969482422,56.849998474121094,53.709999084472656,54.29999923706055,44.76921081542969,2073200
2021-09-14,54.90999984741211,56.33000183105469,54.25,55.400001525878906,45.6761474609375,1232000
2021-09-15,56.029998779296875,57.43000030517578,55.970001220703125,57.279998779296875,47.22616195678711,1060400
2021-09-16,56.279998779296875,56.630001068115234,55.06999969482422,56.2599983215332,46.385196685791016,1465400
2021-09-17,56.18000030517578,56.220001220703125,54.16999816894531,55.36000061035156,45.643165588378906,838000
2021-09-20,53.33000183105469,54.72999954223633,52.709999084472656,53.880001068115234,44.422935485839844,1929000
2021-09-21,54.08000183105469,54.630001068115234,53.130001068115234,54.029998779296875,44.546607971191406,1130500
2021-09-22,55.4900016784668,55.66999816894531,54.47999954223633,54.560001373291016,44.98358154296875,717600
2021-09-23,55.18000030517578,56.33000183105469,55.099998474121094,55.869998931884766,46.06364822387695,724000
2021-09-24,55.15999984741211,55.75,54.70000076293945,55.31999969482422,45.61018753051758,548400
2021-09-27,55.13999938964844,55.279998779296875,53.41999816894531,53.630001068115234,44.21681594848633,943500
2021-09-28,53.33000183105469,53.56999969482422,52.650001525878906,52.88999938964844,43.6067008972168,752300
2021-09-29,54.029998779296875,54.56999969482422,53.369998931884766,53.75,44.31575393676758,1219400
2021-09-30,54.220001220703125,55.63999938964844,53.720001220703125,53.720001220703125,44.29102325439453,1182700
2021-10-01,54.380001068115234,54.900001525878906,53.810001373291016,54.02000045776367,44.538360595703125,689900
2021-10-04,54.09000015258789,54.20000076293945,51.939998626708984,52.79999923706055,43.532493591308594,670300
2021-10-05,53.150001525878906,54.72999954223633,52.630001068115234,54.0099983215332,44.53010940551758,939300
2021-10-06,53.0,53.150001525878906,50.70000076293945,51.77000045776367,42.68328094482422,1251700
2021-10-07,52.04999923706055,52.68000030517578,51.599998474121094,51.619998931884766,42.559608459472656,1034700
2021-10-08,51.5,52.040000915527344,51.0099983215332,51.58000183105469,42.52663040161133,779200
2021-10-11,51.95000076293945,54.16999816894531,51.5,52.869998931884766,43.590206146240234,865300
2021-10-12,53.040000915527344,54.689998626708984,52.63999938964844,53.540000915527344,44.142608642578125,1197900
2021-10-13,53.88999938964844,54.5,52.959999084472656,53.310001373291016,43.95298385620117,737000
2021-10-14,54.09000015258789,54.349998474121094,53.400001525878906,54.25,44.72799301147461,782600
2021-10-15,54.36000061035156,54.83000183105469,53.20000076293945,54.22999954223633,44.71150588989258,1611300
2021-10-18,54.08000183105469,55.5,53.90999984741211,55.220001220703125,45.527732849121094,1243100
2021-10-19,55.779998779296875,55.869998931884766,54.61000061035156,54.689998626708984,45.090755462646484,1252200
2021-10-20,54.70000076293945,55.2599983215332,54.0,54.779998779296875,45.16496276855469,709900
2021-10-21,54.33000183105469,54.810001373291016,52.880001068115234,53.41999816894531,44.043670654296875,1417100
2021-10-22,53.540000915527344,54.54999923706055,51.959999084472656,52.40999984741211,43.21095275878906,1483000
2021-10-25,52.7400016784668,53.7400016784668,52.54999923706055,52.63999938964844,43.400577545166016,1017300
2021-10-26,54.79999923706055,56.29999923706055,53.5099983215332,56.18000030517578,46.319236755371094,2138900
2021-10-27,56.20000076293945,56.349998474121094,53.689998626708984,53.779998779296875,44.34048843383789,1208100
2021-10-28,53.900001525878906,54.150001525878906,52.849998474121094,53.95000076293945,44.48064422607422,1238900
2021-10-29,53.400001525878906,55.349998474121094,53.220001220703125,54.88999938964844,45.25566101074219,2775000
2021-11-01,55.5,56.88999938964844,55.349998474121094,56.880001068115234,46.89636993408203,1466800
2021-11-02,56.79999923706055,61.290000915527344,56.4900016784668,61.2400016784668,50.491092681884766,4130500
2021-11-03,61.0,61.54999923706055,60.08000183105469,61.2599983215332,50.50758743286133,2925900
2021-11-04,63.25,66.33999633789062,62.95000076293945,66.22000122070312,54.59701156616211,4266300
2021-11-05,65.68000030517578,65.83000183105469,63.869998931884766,64.66000366210938,53.31081771850586,1659600
2021-11-08,65.37999725341797,66.87000274658203,65.30000305175781,66.3499984741211,54.70418930053711,1323400
2021-11-09,66.37000274658203,66.87000274658203,64.23999786376953,65.7699966430664,54.22598648071289,1192700
2021-11-10,65.19999694824219,66.45999908447266,64.0,64.30999755859375,53.022247314453125,989800
2021-11-11,65.18000030517578,66.69000244140625,64.80000305175781,66.05999755859375,54.465091705322266,634300
2021-11-12,65.9000015258789,67.4800033569336,65.43000030517578,66.01000213623047,54.42387008666992,892800
2021-11-15,66.16999816894531,66.44999694824219,64.55000305175781,65.45999908447266,53.97039794921875,1106500
2021-11-16,65.0,65.0,63.099998474121094,63.91999816894531,52.70070266723633,1078500
2021-11-17,64.75,65.54000091552734,63.439998626708984,64.11000061035156,52.857357025146484,1451000
2021-11-18,64.0999984741211,65.87999725341797,62.02000045776367,63.02000045776367,51.95867156982422,2172000
2021-11-19,63.18000030517578,64.36000061035156,62.25,62.66999816894531,51.67010498046875,1470400
2021-11-22,70.0,71.5,67.0999984741211,67.12000274658203,55.33904266357422,2998800
2021-11-23,67.19999694824219,68.38999938964844,65.83000183105469,66.58999633789062,54.90205383300781,1486000
2021-11-24,65.81999969482422,65.9800033569336,64.5999984741211,65.68000030517578,54.15178298950195,1218300
2021-11-26,62.09000015258789,64.47000122070312,61.81999969482422,64.47000122070312,53.15416717529297,817300
2021-11-29,64.43000030517578,65.3499984741211,63.45000076293945,64.04000091552734,52.799644470214844,1429000
2021-11-30,63.59000015258789,63.7400016784668,61.400001525878906,62.2599983215332,51.33206558227539,1473700
2021-12-01,63.689998626708984,64.87999725341797,60.650001525878906,60.77000045776367,50.10359573364258,1167400
2021-12-02,61.0099983215332,61.93000030517578,59.65999984741211,60.25,49.674869537353516,1046500
2021-12-03,60.38999938964844,60.65999984741211,56.93000030517578,57.56999969482422,47.46525955200195,2065800
2021-12-06,57.400001525878906,57.560001373291016,55.65999984741211,56.380001068115234,46.484130859375,1242400
2021-12-07,57.41999816894531,58.93000030517578,57.40999984741211,58.2599983215332,48.034149169921875,1148800
2021-12-08,58.0099983215332,59.4900016784668,57.869998931884766,58.790000915527344,48.47112274169922,716500
2021-12-09,58.34000015258789,59.150001525878906,57.06999969482422,57.36000061035156,47.292118072509766,939200
2021-12-10,57.880001068115234,58.59000015258789,57.290000915527344,57.5099983215332,47.41578674316406,956400
2021-12-13,57.290000915527344,57.619998931884766,55.61000061035156,55.72999954223633,45.948219299316406,886000
2021-12-14,54.68000030517578,55.0099983215332,53.709999084472656,54.150001525878906,44.64554214477539,2028500
2021-12-15,52.880001068115234,55.540000915527344,52.02000045776367,55.2599983215332,45.56071472167969,1914800
2021-12-16,55.9900016784668,58.0,55.689998626708984,56.400001525878906,46.50061798095703,1964800
2021-12-17,56.09000015258789,56.75,54.70000076293945,55.90999984741211,46.096622467041016,1489700
2021-12-20,51.470001220703125,51.84000015258789,46.130001068115234,47.380001068115234,39.063819885253906,8174500
2021-12-21,48.81999969482422,49.79999923706055,47.0,49.150001525878906,40.523155212402344,2728100
2021-12-22,49.150001525878906,50.040000915527344,48.79999923706055,49.40999984741211,40.73750686645508,988900
2021-12-23,49.79999923706055,50.84000015258789,48.5099983215332,50.130001068115234,41.331138610839844,1164600
2021-12-27,53.0,53.0,50.2400016784668,51.310001373291016,42.30402374267578,1241400
2021-12-28,51.369998931884766,52.25,51.02000045776367,51.279998779296875,42.27928161621094,1906800
2021-12-29,51.02000045776367,51.56999969482422,50.61000061035156,51.22999954223633,42.238067626953125,516400
2021-12-30,50.7599983215332,52.43000030517578,50.7599983215332,51.79999923706055,42.70801544189453,827600
2021-12-31,50.59000015258789,51.220001220703125,50.04999923706055,50.43000030517578,42.73344039916992,546400
2022-01-03,51.16999816894531,51.61000061035156,50.5,50.72999954223633,42.987648010253906,620700
2022-01-04,50.689998626708984,51.599998474121094,48.150001525878906,49.099998474121094,41.60642623901367,1896400
2022-01-05,49.75,49.790000915527344,47.27000045776367,47.65999984741211,40.38618850708008,1183700
2022-01-06,47.900001525878906,49.47999954223633,46.70000076293945,49.060001373291016,41.5725212097168,1799000
2022-01-07,49.77000045776367,50.849998474121094,49.2400016784668,49.959999084472656,42.33517074584961,1391200
2022-01-10,49.459999084472656,49.810001373291016,47.81999969482422,48.36000061035156,40.9793586730957,1503400
2022-01-11,49.189998626708984,52.15999984741211,49.150001525878906,51.869998931884766,43.95366668701172,1865900
2022-01-12,53.5,55.97999954223633,53.5,55.630001068115234,47.13982391357422,2753600
2022-01-13,56.36000061035156,57.13999938964844,55.380001068115234,55.54999923706055,47.07202911376953,1734200
2022-01-14,54.70000076293945,56.720001220703125,54.31999969482422,56.54999923706055,47.91940689086914,1070800
2022-01-18,55.630001068115234,57.9900016784668,54.900001525878906,56.43000030517578,47.817726135253906,1223800
2022-01-19,57.310001373291016,58.95000076293945,57.06999969482422,57.470001220703125,48.69900894165039,1443400
2022-01-20,57.709999084472656,58.38999938964844,55.689998626708984,55.970001220703125,47.42793655395508,1204400
2022-01-21,56.0,56.880001068115234,54.130001068115234,54.61000061035156,46.275489807128906,1955200
2022-01-24,53.43000030517578,53.959999084472656,50.650001525878906,53.290000915527344,45.15694808959961,2654500
2022-01-25,53.15999984741211,54.150001525878906,51.91999816894531,53.4900016784668,45.3264274597168,1390700
2022-01-26,54.93000030517578,55.2400016784668,51.75,52.09000015258789,44.14009094238281,1196200
2022-01-27,53.27000045776367,53.95000076293945,51.209999084472656,51.58000183105469,43.707923889160156,1086500
2022-01-28,51.31999969482422,51.52000045776367,49.79999923706055,51.189998626708984,43.3774528503418,1068400
2022-01-31,51.5,54.220001220703125,50.97999954223633,54.150001525878906,45.88569641113281,1225700
2022-02-01,55.25,56.88999938964844,55.0,56.709999084472656,48.054988861083984,1246300
2022-02-02,56.709999084472656,56.709999084472656,54.63999938964844,54.709999084472656,46.360225677490234,929500
2022-02-03,53.52000045776367,53.88999938964844,52.33000183105469,52.72999954223633,44.68241500854492,677300
2022-02-04,52.540000915527344,54.279998779296875,52.45000076293945,53.27000045776367,45.1400032043457,770800
2022-02-07,53.400001525878906,56.119998931884766,53.400001525878906,55.599998474121094,47.1143913269043,996800
2022-02-08,55.880001068115234,56.72999954223633,55.439998626708984,56.630001068115234,47.987205505371094,1182400
2022-02-09,58.099998474121094,59.16999816894531,57.790000915527344,58.81999969482422,49.842960357666016,1726300
2022-02-10,58.400001525878906,63.0,57.75,62.63999938964844,53.07996368408203,3064800
2022-02-11,62.630001068115234,65.66999816894531,62.560001373291016,64.44999694824219,54.61371994018555,2111100
2022-02-14,63.66999816894531,64.81999969482422,62.31999969482422,64.33999633789062,54.5205078125,1413700
2022-02-15,65.8499984741211,67.5,64.55999755859375,65.5999984741211,55.58820724487305,1977000
2022-02-16,66.44000244140625,66.44000244140625,64.58999633789062,66.1500015258789,56.05427169799805,1061400
2022-02-17,64.73999786376953,65.0999984741211,62.93000030517578,62.959999084472656,53.35112762451172,1242200
2022-02-18,63.83000183105469,63.959999084472656,61.349998474121094,61.459999084472656,52.080055236816406,1238300
2022-02-22,61.310001373291016,63.15999984741211,59.88999938964844,60.41999816894531,51.19877243041992,1227800
2022-02-23,61.5099983215332,61.61000061035156,59.68000030517578,59.810001373291016,50.6818733215332,1196100
2022-02-24,56.220001220703125,60.939998626708984,56.0,60.86000061035156,51.57162094116211,1608600
2022-02-25,61.709999084472656,64.43000030517578,60.689998626708984,64.4000015258789,54.571353912353516,1901600
2022-02-28,64.44999694824219,66.81999969482422,64.44999694824219,66.18000030517578,56.07969284057617,1420400
2022-03-01,65.5,65.88999938964844,62.61000061035156,63.9900016784668,54.223934173583984,1386200
2022-03-02,65.13999938964844,66.05999755859375,63.689998626708984,65.86000061035156,55.80853271484375,1571700
2022-03-03,68.45999908447266,74.30999755859375,68.45999908447266,73.5999984741211,62.36725997924805,4284100
2022-03-04,73.66999816894531,78.5999984741211,72.30000305175781,78.1500015258789,66.22286224365234,3137700
2022-03-07,78.8499984741211,79.29000091552734,71.16000366210938,72.06999969482422,61.070762634277344,2500800
2022-03-08,71.16000366210938,73.91000366210938,68.11000061035156,72.9800033569336,61.84189224243164,2577200
2022-03-09,74.1500015258789,75.47000122070312,73.6500015258789,75.02999877929688,63.57902145385742,1829700
2022-03-10,74.77999877929688,77.77999877929688,74.47000122070312,77.52999877929688,65.69747924804688,1506300
2022-03-11,77.5,78.80000305175781,74.83999633789062,74.8499984741211,63.426483154296875,1218200
2022-03-14,74.48999786376953,74.48999786376953,70.19000244140625,70.36000061035156,59.621734619140625,1565400
2022-03-15,70.1500015258789,71.33999633789062,68.22000122070312,70.80999755859375,60.003055572509766,1267900
2022-03-16,72.0,74.08999633789062,70.91000366210938,73.02999877929688,61.884254455566406,1690200
2022-03-17,72.98999786376953,75.2699966430664,72.76000213623047,75.20999908447266,63.73154830932617,1260200
2022-03-18,74.9800033569336,77.25,74.80000305175781,77.18000030517578,65.40087890625,1384400
2022-03-21,77.80999755859375,81.4000015258789,77.52999877929688,80.38999938964844,68.12097930908203,1835800
2022-03-22,81.0999984741211,81.97000122070312,79.16000366210938,80.16000366210938,67.92609405517578,1415100
2022-03-23,80.08999633789062,81.0,78.66999816894531,80.05000305175781,67.83287048339844,1498600
2022-03-24,79.5199966430664,84.06999969482422,79.5199966430664,83.83999633789062,71.04444122314453,1491600
2022-03-25,84.12999725341797,84.83999633789062,82.5999984741211,84.7300033569336,71.79862213134766,1257900
2022-03-28,84.94000244140625,85.29000091552734,82.05999755859375,82.44999694824219,69.8665771484375,1468400
2022-03-29,81.63999938964844,83.31999969482422,80.79000091552734,83.30999755859375,70.59532928466797,1696200
2022-03-30,82.4000015258789,86.79000091552734,82.4000015258789,85.54000091552734,72.4850082397461,2583400
2022-03-31,83.94000244140625,87.48999786376953,83.6500015258789,85.5999984741211,72.53582763671875,1833800
2022-04-01,86.5,88.87000274658203,85.75,88.75,75.20509338378906,1716800
2022-04-04,90.25,90.87000274658203,87.2699966430664,89.12999725341797,75.52709197998047,2203200
2022-04-05,88.91999816894531,89.93000030517578,84.9000015258789,85.87999725341797,72.7730941772461,2435500
2022-04-06,84.5,85.45999908447266,83.18000030517578,85.0,72.02741241455078,2719700
2022-04-07,85.0199966430664,86.12000274658203,83.19999694824219,85.6500015258789,72.57820892333984,1438300
2022-04-08,86.18000030517578,86.63999938964844,83.2699966430664,85.5199966430664,72.46804809570312,1033600
2022-04-11,84.0,84.2300033569336,80.44999694824219,81.55000305175781,69.10395050048828,1843700
2022-04-12,83.37999725341797,84.55000305175781,81.66000366210938,82.55999755859375,69.95978546142578,1724400
2022-04-13,83.80000305175781,85.26000213623047,83.0,84.66999816894531,71.74777221679688,1666100
2022-04-14,84.51000213623047,85.36000061035156,82.58000183105469,82.5999984741211,69.99369812011719,940600
2022-04-18,82.5999984741211,84.68000030517578,82.08999633789062,83.56999969482422,70.81565856933594,952000
2022-04-19,84.0,85.6500015258789,83.22000122070312,85.20999908447266,72.20536041259766,1479600
2022-04-20,85.5,86.56999969482422,83.58000183105469,86.25,73.08662414550781,1331500
2022-04-21,87.47000122070312,88.0,77.93000030517578,78.81999969482422,66.79059600830078,3350900
2022-04-22,78.05000305175781,80.69000244140625,77.19000244140625,77.70999908447266,65.84999084472656,1774300
2022-04-25,75.80000305175781,75.8499984741211,72.19999694824219,74.54000091552734,63.163795471191406,2312400
2022-04-26,74.51000213623047,74.83000183105469,71.18000030517578,71.4000015258789,60.50302505493164,1676500
2022-04-27,72.93000030517578,74.48999786376953,72.44999694824219,73.47000122070312,62.25709915161133,1535500
2022-04-28,73.8499984741211,74.83000183105469,71.29000091552734,74.41000366210938,63.13699722290039,1942200
2022-04-29,75.0,77.37999725341797,73.44000244140625,73.80000305175781,62.61941146850586,1266200
2022-05-02,72.95999908447266,73.73999786376953,71.25,73.04000091552734,61.97454833984375,848400
2022-05-03,73.41999816894531,75.16000366210938,72.05000305175781,74.9000015258789,63.552757263183594,1453600
2022-05-04,78.41000366210938,80.37999725341797,74.73999786376953,80.29000091552734,68.12618255615234,2202100
2022-05-05,82.27999877929688,83.76000213623047,79.44000244140625,80.2699966430664,68.10921478271484,3065600
2022-05-06,79.20999908447266,80.3499984741211,76.62999725341797,78.87000274658203,66.92132568359375,1588300
2022-05-09,76.16999816894531,76.69000244140625,74.08999633789062,74.5999984741211,63.2982063293457,2546900
2022-05-10,76.83000183105469,77.19999694824219,72.75,74.4800033569336,63.19639205932617,2153000
2022-05-11,74.45999908447266,79.20999908447266,74.33000183105469,75.55999755859375,64.11276245117188,1810200
2022-05-12,73.83000183105469,77.88999938964844,73.0,76.41999816894531,64.84247589111328,1532600
2022-05-13,78.16000366210938,83.61000061035156,78.11000061035156,83.61000061035156,70.94320678710938,1688300
2022-05-16,83.61000061035156,87.3499984741211,83.2300033569336,83.38999938964844,70.75653076171875,1787900
2022-05-17,85.98999786376953,90.41999816894531,85.97000122070312,89.83999633789062,76.22936248779297,1963900
2022-05-18,88.16999816894531,93.13999938964844,88.16999816894531,90.20999908447266,76.5433120727539,2758300
2022-05-19,92.0,96.5,90.56999969482422,95.2300033569336,80.80279541015625,3780800
2022-05-20,97.80999755859375,98.97000122070312,89.87000274658203,95.45999908447266,80.9979476928711,3471300
2022-05-23,96.52999877929688,101.58000183105469,94.44000244140625,101.48999786376953,86.11442565917969,2384300
2022-05-24,100.72000122070312,101.51000213623047,97.04000091552734,100.29000091552734,85.0962142944336,2482300
2022-05-25,100.33999633789062,101.55999755859375,97.58000183105469,101.08999633789062,85.77501678466797,2331100
2022-05-26,101.51000213623047,107.55999755859375,101.47000122070312,107.13999938964844,90.908447265625,1983300
2022-05-27,108.0,115.76000213623047,107.70999908447266,113.33000183105469,96.1606674194336,2673100
2022-05-31,112.16999816894531,112.25,105.25,106.16999816894531,90.08540344238281,6425500
2022-06-01,102.87000274658203,103.05000305175781,99.05999755859375,100.73999786376953,85.47804260253906,5441000
2022-06-02,99.30000305175781,105.8499984741211,98.9000015258789,103.83000183105469,90.60655975341797,2651700
2022-06-03,101.0,103.95999908447266,100.2300033569336,103.04000091552734,89.91717529296875,1548900
2022-06-06,105.27999877929688,106.77999877929688,103.5199966430664,103.5199966430664,90.3360366821289,1058300
2022-06-07,102.54000091552734,103.94999694824219,101.18000030517578,101.38999938964844,88.47730255126953,1717000
2022-06-08,100.58000183105469,102.4000015258789,97.41000366210938,98.37999725341797,85.85066223144531,2758000
2022-06-09,98.0,99.48999786376953,95.83000183105469,95.87999725341797,83.6690444946289,2133800
2022-06-10,94.05000305175781,96.7699966430664,91.91000366210938,96.04000091552734,83.80867767333984,1670000
2022-06-13,92.83000183105469,93.87999725341797,90.3499984741211,92.62999725341797,80.83294677734375,1732200
2022-06-14,93.33000183105469,95.41999816894531,92.29000091552734,93.26000213623047,81.38272857666016,1729700
2022-06-15,93.70999908447266,95.55999755859375,92.27999877929688,93.94000244140625,81.97611236572266,1118100
2022-06-16,91.5,93.25,87.1500015258789,88.4000015258789,77.14167785644531,1816100
2022-06-17,89.13999938964844,92.25,87.94000244140625,90.29000091552734,78.79097747802734,1910500
2022-06-21,93.54000091552734,94.26000213623047,91.97000122070312,93.58999633789062,81.67070007324219,840500
2022-06-22,90.55999755859375,92.12000274658203,87.8499984741211,90.45999908447266,78.93932342529297,1391900
2022-06-23,91.83000183105469,92.1500015258789,85.52999877929688,86.56999969482422,75.54473114013672,1458300
2022-06-24,88.0,90.37000274658203,85.55999755859375,89.27999877929688,77.90959167480469,1554200
2022-06-27,90.75,94.63999938964844,90.41999816894531,92.58000183105469,80.7893295288086,1413100
2022-06-28,94.41999816894531,96.0,86.69999694824219,87.08999633789062,75.9985122680664,2129400
2022-06-29,87.80000305175781,87.8499984741211,82.83999633789062,84.30000305175781,73.5638427734375,1969700
2022-06-30,82.2300033569336,85.13999938964844,81.13999938964844,83.52999877929688,72.89191436767578,1468000
2022-07-01,82.16999816894531,84.8499984741211,80.6500015258789,84.66999816894531,73.88672637939453,1213500
2022-07-05,83.73999786376953,84.94999694824219,81.27999877929688,84.66999816894531,73.88672637939453,1766700
2022-07-06,84.0,85.11000061035156,80.75,83.3499984741211,72.73482513427734,1645300
2022-07-07,85.81999969482422,89.55000305175781,85.4000015258789,89.16000366210938,77.80489349365234,1849000
2022-07-08,88.81999969482422,89.3499984741211,85.44000244140625,86.48999786376953,75.47492980957031,942100
