Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,84.94999694824219,84.94999694824219,82.31999969482422,82.68000030517578,72.15015411376953,741000
2022-07-12,80.9000015258789,82.7300033569336,79.02999877929688,81.33000183105469,70.97209167480469,1472800
2022-07-13,81.18000030517578,85.7699966430664,80.30999755859375,83.12000274658203,72.53412628173828,1058500
2022-07-14,81.08999633789062,81.61000061035156,79.25,81.3499984741211,70.98954772949219,1084800
2022-07-15,83.25,86.02999877929688,82.22000122070312,85.05999755859375,74.22703552246094,1322300
2022-07-18,87.25,89.8499984741211,85.30999755859375,85.8499984741211,74.91643524169922,1062100
2022-07-19,86.83999633789062,89.43000030517578,86.5199966430664,89.23999786376953,77.87469482421875,854200
2022-07-20,89.83999633789062,90.2699966430664,87.93000030517578,88.76000213623047,77.45584106445312,1096500
2022-07-21,88.4000015258789,92.0199966430664,87.3499984741211,92.0,80.283203125,1054700
2022-07-22,94.20999908447266,95.04000091552734,90.11000061035156,90.62000274658203,79.07894897460938,1329300
2022-07-25,91.58000183105469,95.44999694824219,90.04000091552734,95.41000366210938,83.2589111328125,940100
2022-07-26,95.95999908447266,96.58999633789062,93.62000274658203,93.63999938964844,81.71432495117188,1100200
2022-07-27,94.61000061035156,97.75,94.06999969482422,97.01000213623047,84.6551284790039,1097200
2022-07-28,98.5,99.41000366210938,96.70999908447266,97.26000213623047,84.87329864501953,1273400
2022-07-29,98.08000183105469,99.72000122070312,97.30000305175781,98.37000274658203,85.8419418334961,1752500
2022-08-01,98.80000305175781,99.73999786376953,96.23999786376953,98.04000091552734,85.55396270751953,1437200
2022-08-02,96.9800033569336,98.83999633789062,95.62999725341797,98.0999984741211,85.60631561279297,935800
2022-08-03,98.8499984741211,99.05000305175781,94.6500015258789,94.94999694824219,82.85749053955078,1408100
2022-08-04,96.26000213623047,96.47000122070312,93.19999694824219,94.73999786376953,82.67424011230469,1344400
2022-08-05,93.93000030517578,95.33000183105469,90.30000305175781,92.79000091552734,80.97257232666016,1646400
2022-08-08,95.41999816894531,97.56999969482422,94.61000061035156,96.08000183105469,83.84358215332031,1600400
2022-08-09,96.7699966430664,97.7300033569336,95.76000213623047,97.44999694824219,85.03909301757812,817600
2022-08-10,100.0,102.16999816894531,99.11000061035156,101.12000274658203,88.24170684814453,1270700
2022-08-11,102.30999755859375,102.83999633789062,100.62999725341797,101.77999877929688,88.81764221191406,1082300
2022-08-12,102.26000213623047,108.75,101.33000183105469,108.69999694824219,94.85633087158203,1702400
2022-08-15,107.12999725341797,112.58999633789062,106.0,111.41000366210938,97.22120666503906,2096800
2022-08-16,113.25,113.69999694824219,103.01000213623047,105.69999694824219,92.23841094970703,3268400
2022-08-17,105.0,105.79000091552734,102.41999816894531,104.41999816894531,91.12141418457031,1888400
2022-08-18,99.91000366210938,99.91000366210938,93.0999984741211,94.0199966430664,82.04592895507812,5481800
2022-08-19,94.62999725341797,95.19999694824219,87.7300033569336,90.06999969482422,78.59898376464844,2940200
2022-08-22,88.48999786376953,94.5999984741211,86.91999816894531,93.7300033569336,81.7928695678711,2538000
2022-08-23,94.37999725341797,99.47000122070312,94.37999725341797,99.12000274658203,86.49641418457031,2087000
2022-08-24,99.62000274658203,103.0999984741211,99.31999969482422,101.94000244140625,88.957275390625,1980800
2022-08-25,103.80000305175781,106.20999908447266,102.80000305175781,105.88999938964844,92.40421295166016,1942600
2022-08-26,106.0,106.18000030517578,102.63999938964844,104.83000183105469,91.47920227050781,1487000
2022-08-29,102.5999984741211,105.8499984741211,100.79000091552734,105.01000213623047,91.63629150390625,1456600
2022-08-30,105.69000244140625,106.06999969482422,101.11000061035156,102.3499984741211,89.31505584716797,2060500
2022-08-31,102.0999984741211,102.38999938964844,99.5199966430664,99.68000030517578,86.98509216308594,2568800
2022-09-01,97.68000030517578,98.5,94.61000061035156,97.63999938964844,85.20490264892578,1566000
2022-09-02,99.69999694824219,101.63999938964844,97.54000091552734,101.29000091552734,88.39004516601562,1523300
2022-09-06,108.37999725341797,109.0,103.55000305175781,103.70999908447266,90.5018539428711,2202500
2022-09-07,103.0199966430664,105.8499984741211,102.12000274658203,105.54000091552734,92.0987777709961,1130000
2022-09-08,106.30000305175781,111.7300033569336,106.2699966430664,111.2699966430664,97.09902954101562,2204800
2022-09-09,113.9000015258789,115.72000122070312,110.30000305175781,111.12000274658203,96.9681396484375,1809700
2022-09-12,113.51000213623047,114.62000274658203,106.68000030517578,108.75,94.89997100830078,1728300
2022-09-13,105.0,111.73999786376953,104.27999877929688,108.48999786376953,94.67308807373047,1532500
2022-09-14,109.55999755859375,114.70999908447266,108.55000305175781,113.5199966430664,99.06248474121094,1577700
2022-09-15,111.54000091552734,112.69999694824219,103.70999908447266,104.5199966430664,91.20868682861328,1924100
2022-09-16,102.51000213623047,105.93000030517578,102.1500015258789,104.1500015258789,90.88581085205078,1703100
2022-09-19,103.0999984741211,107.69999694824219,102.87999725341797,107.02999877929688,93.39901733398438,1239800
2022-09-20,105.87000274658203,106.12000274658203,103.87999725341797,104.66000366210938,91.33086395263672,1229700
2022-09-21,104.75,106.80000305175781,103.5999984741211,103.61000061035156,90.41458892822266,1186100
2022-09-22,104.79000091552734,106.30000305175781,98.25,98.2699966430664,85.75466918945312,1803100
2022-09-23,95.19999694824219,96.05999755859375,93.2300033569336,93.94999694824219,81.9848403930664,1543200
2022-09-26,92.91000366210938,95.5199966430664,91.73999786376953,91.80999755859375,80.11739349365234,1163300
2022-09-27,95.27999877929688,97.38999938964844,93.44999694824219,94.22000122070312,82.220458984375,1395500
2022-09-28,93.68000030517578,95.62000274658203,91.0199966430664,95.33000183105469,83.18909454345703,1477900
2022-09-29,92.52999877929688,93.5199966430664,88.8499984741211,90.79000091552734,80.79436492919922,1516000
2022-09-30,90.43000030517578,93.56999969482422,89.36000061035156,90.75,80.75875854492188,1035500
2022-10-03,92.88999938964844,93.52999877929688,90.52999877929688,92.51000213623047,82.32499694824219,1215500
2022-10-04,96.16000366210938,98.0,95.80000305175781,97.48999786376953,86.75672149658203,1221300
2022-10-05,95.80000305175781,96.58000183105469,92.29000091552734,93.23999786376953,82.97462463378906,1113800
2022-10-06,93.0,95.55999755859375,93.0,94.04000091552734,83.68655395507812,1199500
2022-10-07,92.66000366210938,93.7300033569336,89.33000183105469,90.05000305175781,80.13584899902344,1568000
2022-10-10,91.05999755859375,93.20999908447266,90.23999786376953,91.87999725341797,81.76435852050781,890600
2022-10-11,91.0,91.33999633789062,87.83000183105469,90.73999786376953,80.74987030029297,1009000
2022-10-12,90.1500015258789,90.29000091552734,83.04000091552734,83.12000274658203,73.96881103515625,2687500
2022-10-13,80.5,88.4000015258789,80.25,86.37000274658203,76.8609848022461,3811600
2022-10-14,88.01000213623047,89.16999816894531,82.44000244140625,82.63999938964844,73.5416488647461,1626300
2022-10-17,85.0,88.0999984741211,84.20999908447266,87.58000183105469,77.9377670288086,1401200
2022-10-18,91.08999633789062,91.66000366210938,87.55000305175781,89.3499984741211,79.51290130615234,1600800
2022-10-19,87.69000244140625,91.37999725341797,87.16999816894531,90.1500015258789,80.2248306274414,1232100
2022-10-20,90.4000015258789,91.47000122070312,88.58000183105469,89.0199966430664,79.21923065185547,1173000
2022-10-21,88.86000061035156,94.55000305175781,88.86000061035156,94.08000183105469,83.72215270996094,1181700
2022-10-24,94.0,94.0,90.19999694824219,91.77999877929688,81.67537689208984,1242000
2022-10-25,91.2699966430664,97.13999938964844,91.2699966430664,96.70999908447266,86.06259155273438,1376900
2022-10-26,96.81999969482422,98.86000061035156,96.0999984741211,97.33999633789062,86.62322998046875,1843800
2022-10-27,97.63999938964844,98.41000366210938,95.91999816894531,96.80000305175781,86.14269256591797,1199700
2022-10-28,96.12999725341797,96.33000183105469,93.47000122070312,95.16000366210938,84.68324279785156,1385100
2022-10-31,95.0,95.41999816894531,91.13999938964844,93.68000030517578,83.3661880493164,2464100
2022-11-01,95.98999786376953,96.55999755859375,93.08999633789062,93.76000213623047,83.43738555908203,1090300
2022-11-02,94.75,95.5199966430664,91.45999908447266,91.51000213623047,81.43509674072266,1555100
2022-11-03,88.75,96.05999755859375,87.87000274658203,94.37999725341797,83.98910522460938,1605800
2022-11-04,99.0,99.44000244140625,96.31999969482422,96.69999694824219,86.05369567871094,1104100
2022-11-07,98.0199966430664,98.58000183105469,96.44999694824219,98.0199966430664,87.22836303710938,1500800
2022-11-08,101.70999908447266,107.18000030517578,100.61000061035156,107.12000274658203,95.32649993896484,2016100
2022-11-09,105.0199966430664,107.7300033569336,102.6500015258789,103.2300033569336,91.8647689819336,1380300
2022-11-10,108.86000061035156,109.44000244140625,106.4800033569336,107.75,95.88712310791016,1403600
2022-11-11,109.27999877929688,112.3499984741211,109.27999877929688,111.02999877929688,98.80602264404297,1404900
2022-11-14,110.0999984741211,110.0999984741211,104.69000244140625,104.9800033569336,93.42210388183594,2001900
2022-11-15,104.0,104.0,98.76000213623047,102.5,91.21513366699219,2810400
2022-11-16,103.80000305175781,103.95999908447266,98.93000030517578,99.81999969482422,88.8302001953125,1860800
2022-11-17,100.26000213623047,100.26000213623047,90.2300033569336,90.62000274658203,80.64308166503906,4472700
2022-11-18,91.91000366210938,92.48999786376953,90.0,90.2300033569336,80.2960205078125,1739800
2022-11-21,92.69000244140625,100.26000213623047,91.91999816894531,98.80999755859375,87.93138885498047,2855600
2022-11-22,99.93000030517578,100.33999633789062,95.33000183105469,97.13999938964844,86.44525146484375,2539300
2022-11-23,97.69999694824219,99.87000274658203,97.08000183105469,99.37999725341797,88.43862915039062,1139800
2022-11-25,96.16999816894531,96.36000061035156,91.4800033569336,92.62000274658203,82.42289733886719,2448200
2022-11-28,91.80000305175781,92.62000274658203,90.83000183105469,91.0,80.98124694824219,1642900
2022-11-29,93.7300033569336,96.66999816894531,93.08000183105469,94.56999969482422,84.158203125,1767500
2022-11-30,96.69999694824219,99.16000366210938,94.13999938964844,99.16000366210938,88.24285888671875,2363900
2022-12-01,100.33999633789062,100.5,96.62999725341797,97.12000274658203,86.42745208740234,1689200
2022-12-02,96.5999984741211,101.7300033569336,95.83000183105469,99.8499984741211,88.85689544677734,1859200
2022-12-05,99.43000030517578,100.30999755859375,95.0999984741211,95.13999938964844,84.66544342041016,1857600
2022-12-06,96.19999694824219,96.5,91.80999755859375,94.02999877929688,83.67765045166016,2270700
2022-12-07,93.98999786376953,96.61000061035156,93.2699966430664,95.44999694824219,84.9413070678711,1174700
2022-12-08,93.12999725341797,94.48999786376953,91.06999969482422,91.55000305175781,84.18817138671875,859600
2022-12-09,91.30999755859375,92.12999725341797,90.66000366210938,91.44999694824219,84.0962142944336,838000
2022-12-12,91.58999633789062,93.94000244140625,91.16999816894531,92.93000030517578,85.45720672607422,1081300
2022-12-13,96.55999755859375,96.8499984741211,93.37000274658203,93.8499984741211,86.30322265625,1086700
2022-12-14,93.0,93.51000213623047,89.80000305175781,89.97000122070312,82.73521423339844,1864200
2022-12-15,85.52999877929688,87.94999694824219,83.81999969482422,84.8499984741211,78.02693176269531,2875400
2022-12-16,84.30000305175781,85.5,83.20999908447266,85.25,78.394775390625,1695900
2022-12-19,85.7699966430664,85.7699966430664,83.0199966430664,83.87999725341797,77.13493347167969,1591300
2022-12-20,83.80000305175781,85.9000015258789,83.62000274658203,85.25,78.394775390625,1047900
2022-12-21,86.5199966430664,86.72000122070312,83.63999938964844,84.33999633789062,77.55795288085938,1244700
2022-12-22,83.98999786376953,83.98999786376953,80.20999908447266,82.25,75.6360092163086,1820600
2022-12-23,82.08000183105469,82.4800033569336,80.94000244140625,82.1500015258789,75.54405212402344,859700
2022-12-27,81.58999633789062,81.62000274658203,76.63999938964844,77.7699966430664,71.51626586914062,2270300
2022-12-28,77.8499984741211,78.7699966430664,76.01000213623047,76.66000366210938,70.49552917480469,2180400
2022-12-29,78.30999755859375,79.62000274658203,78.06999969482422,78.87999725341797,72.53700256347656,1702300
2022-12-30,78.19000244140625,80.55000305175781,78.0999984741211,79.83999633789062,73.41980743408203,843700
2023-01-03,81.20999908447266,81.58999633789062,75.80999755859375,76.7699966430664,70.5966796875,1669000
2023-01-04,77.4000015258789,78.4800033569336,76.16000366210938,78.19000244140625,71.90249633789062,1648400
2023-01-05,78.2699966430664,79.41999816894531,77.55999755859375,78.5,72.18756103515625,1037200
2023-01-06,80.38999938964844,80.6500015258789,77.70999908447266,79.68000030517578,73.27266693115234,913400
2023-01-09,81.4000015258789,84.38999938964844,80.9000015258789,81.91000366210938,75.32334899902344,1463300
2023-01-10,81.91000366210938,82.72000122070312,79.86000061035156,79.91999816894531,73.49337768554688,1391200
2023-01-11,81.61000061035156,85.16000366210938,81.44000244140625,84.41000366210938,77.62232208251953,1453900
2023-01-12,87.19999694824219,87.61000061035156,83.83000183105469,85.05999755859375,78.22003936767578,1403600
2023-01-13,82.22000122070312,83.9000015258789,81.54000091552734,83.66999816894531,76.94182586669922,1319600
2023-01-17,84.61000061035156,85.94000244140625,83.5,84.54000091552734,77.74186706542969,1595800
2023-01-18,85.8499984741211,87.91000366210938,84.66999816894531,84.80000305175781,77.98095703125,1440300
2023-01-19,83.58999633789062,84.25,82.13999938964844,84.11000061035156,77.34645080566406,1036900
2023-01-20,85.5199966430664,87.12999725341797,85.2699966430664,85.9800033569336,79.06607818603516,1536700
2023-01-23,87.5999984741211,91.1500015258789,87.47000122070312,90.30999755859375,83.04788208007812,2157600
2023-01-24,90.06999969482422,92.9800033569336,89.51000213623047,92.91000366210938,85.43881225585938,938000
2023-01-25,90.69000244140625,92.81999969482422,89.86000061035156,92.48999786376953,85.05257415771484,1001000
2023-01-26,94.0,95.19000244140625,92.95999908447266,93.9000015258789,86.34920501708984,1030900
2023-01-27,93.58000183105469,94.7300033569336,92.62000274658203,94.61000061035156,87.00210571289062,886400
2023-01-30,94.05000305175781,95.93000030517578,93.7699966430664,95.6500015258789,87.95848083496094,1135100
2023-01-31,96.19000244140625,97.66000366210938,95.83999633789062,97.54000091552734,89.69649505615234,1232600
2023-02-01,97.44000244140625,97.79000091552734,94.83999633789062,96.5999984741211,88.83208465576172,1120200
2023-02-02,98.25,98.66000366210938,95.11000061035156,97.73999786376953,89.88040924072266,1322700
2023-02-03,95.94999694824219,97.94000244140625,95.25,97.08999633789062,89.28267669677734,1546200
2023-02-06,96.25,96.8499984741211,94.48999786376953,95.05999755859375,87.41592407226562,1283300
2023-02-07,96.1500015258789,96.62999725341797,93.5,95.29000091552734,87.62742614746094,1006400
2023-02-08,95.12000274658203,95.41000366210938,93.02999877929688,93.19999694824219,85.70549011230469,1056100
2023-02-09,94.58000183105469,94.98999786376953,91.56999969482422,91.87999725341797,84.49163818359375,788500
2023-02-10,91.0,93.1500015258789,90.70999908447266,93.04000091552734,85.55835723876953,873300
2023-02-13,93.69000244140625,94.54000091552734,92.58000183105469,94.33999633789062,86.75381469726562,835100
2023-02-14,94.4800033569336,95.25,93.62999725341797,94.66999816894531,87.05728149414062,976000
2023-02-15,93.55999755859375,94.2699966430664,92.55999755859375,94.2300033569336,86.65266418457031,1158400
2023-02-16,93.54000091552734,97.81999969482422,92.38999938964844,95.69000244140625,87.99526977539062,1792000
2023-02-17,94.41000366210938,94.41999816894531,86.23999786376953,86.23999786376953,79.30516052246094,4479000
2023-02-21,87.16000366210938,87.3499984741211,82.62999725341797,84.12999725341797,77.36483764648438,2315500
2023-02-22,84.19999694824219,85.66999816894531,82.76000213623047,83.12000274658203,76.4360580444336,1857300
2023-02-23,84.0,87.8499984741211,84.0,87.5,80.46385192871094,1937500
2023-02-24,84.55999755859375,86.9000015258789,83.91000366210938,86.73999786376953,79.76495361328125,1453400
2023-02-27,87.48999786376953,89.69999694824219,87.04000091552734,89.33000183105469,82.14669799804688,1406800
2023-02-28,89.47000122070312,89.86000061035156,88.43000030517578,88.75,81.61332702636719,1439900
2023-03-01,90.25,90.5,86.69999694824219,88.16000366210938,81.0707778930664,2426000
2023-03-02,85.25,86.77999877929688,80.41000366210938,86.05000305175781,79.13044738769531,2876300
2023-03-03,87.5,90.81999969482422,86.75,89.86000061035156,82.63407135009766,1941400
2023-03-06,89.37000274658203,89.58999633789062,86.44000244140625,86.63999938964844,79.67300415039062,1307300
2023-03-07,84.7699966430664,86.45999908447266,83.18000030517578,84.18000030517578,77.41081237792969,1259900
2023-03-08,84.05999755859375,85.44999694824219,83.4000015258789,84.41000366210938,77.62232208251953,1646400
2023-03-09,84.63999938964844,85.08000183105469,80.5,80.51000213623047,74.03592681884766,1645500
2023-03-10,80.02999877929688,81.52999877929688,78.87999725341797,78.9800033569336,72.62896728515625,1847100
2023-03-13,77.0,79.12999725341797,75.56999969482422,77.75,71.49787139892578,1402300
2023-03-14,79.68000030517578,80.29000091552734,76.66999816894531,78.8499984741211,72.50941467285156,2934200
2023-03-15,75.51000213623047,76.36000061035156,71.75,72.62000274658203,66.7803955078125,2824800
2023-03-16,71.76000213623047,73.69999694824219,69.75,73.45999908447266,67.55284118652344,2666500
2023-03-17,72.94999694824219,75.19000244140625,71.80999755859375,74.83999633789062,68.82186889648438,3730700
2023-03-20,75.38999938964844,77.9000015258789,74.83999633789062,77.5,71.26798248291016,1694800
2023-03-21,79.48999786376953,82.63999938964844,79.48999786376953,81.91999816894531,75.33255004882812,2366100
2023-03-22,82.31999969482422,82.87999725341797,80.30999755859375,81.06999969482422,74.5509033203125,2524800
2023-03-23,81.48999786376953,85.5199966430664,80.52999877929688,81.05999755859375,74.54170227050781,1918900
2023-03-24,80.0,80.9800033569336,78.4800033569336,80.95999908447266,74.44975280761719,1216500
2023-03-27,81.81999969482422,81.83000183105469,80.29000091552734,81.06999969482422,74.5509033203125,862400
2023-03-28,84.06999969482422,85.47000122070312,81.87000274658203,82.51000213623047,75.87510681152344,1328100
2023-03-29,83.66000366210938,84.30000305175781,82.88999938964844,83.3499984741211,76.6475601196289,999700
2023-03-30,84.62000274658203,85.02999877929688,80.30999755859375,81.4000015258789,74.8543701171875,1754300
2023-03-31,81.61000061035156,82.0,80.18000030517578,81.05999755859375,74.54170227050781,1164700
2023-04-03,81.19000244140625,81.87999725341797,78.0199966430664,78.11000061035156,71.82891845703125,1324600
2023-04-04,77.7699966430664,77.77999877929688,73.86000061035156,75.12999725341797,69.08855438232422,2236500
2023-04-05,74.12000274658203,74.5,72.5999984741211,73.80999755859375,67.87470245361328,1771300
2023-04-06,73.13999938964844,74.25,72.12999725341797,73.36000061035156,67.46088409423828,1471400
2023-04-10,73.37000274658203,74.62000274658203,73.0,74.13999938964844,68.17816162109375,944800
2023-04-11,74.9000015258789,76.68000030517578,74.72000122070312,76.19999694824219,70.07251739501953,2488000
2023-04-12,77.41999816894531,78.44999694824219,75.94999694824219,76.58999633789062,70.43115234375,1490300
2023-04-13,76.88999938964844,77.61000061035156,75.91999816894531,76.58000183105469,70.42195129394531,1367600
2023-04-14,77.62999725341797,80.9000015258789,77.5999984741211,79.19999694824219,72.83126831054688,2083300
2023-04-17,79.80000305175781,82.44999694824219,79.7699966430664,82.33999633789062,75.71878051757812,2268600
2023-04-18,83.19999694824219,83.66999816894531,81.26000213623047,83.01000213623047,76.33489990234375,1391900
2023-04-19,81.98999786376953,82.4800033569336,79.81999969482422,79.98999786376953,73.5577392578125,1866800
2023-04-20,77.27999877929688,79.9000015258789,77.19999694824219,77.91000366210938,71.64500427246094,2172700
2023-04-21,73.06999969482422,73.27999877929688,60.209999084472656,63.439998626708984,58.338584899902344,17526100
2023-04-24,67.02999877929688,68.7300033569336,65.98999786376953,67.33000183105469,61.9157829284668,6644300
2023-04-25,66.20999908447266,67.33000183105469,65.54000091552734,66.36000061035156,61.02377700805664,2392400
2023-04-26,66.45999908447266,67.26000213623047,64.37000274658203,64.55000305175781,59.35933303833008,2299200
2023-04-27,65.0,67.69999694824219,64.55000305175781,67.0199966430664,61.630706787109375,2728500
2023-04-28,66.66000366210938,68.08000183105469,66.19000244140625,67.4800033569336,62.0537223815918,1915800
2023-05-01,66.25,66.94000244140625,64.0,64.83999633789062,59.626007080078125,1617800
2023-05-02,64.0,65.08999633789062,63.470001220703125,64.73999786376953,59.5340461730957,1767900
2023-05-03,66.01000213623047,68.18000030517578,65.06999969482422,65.16000366210938,59.9202766418457,1970700
2023-05-04,64.48999786376953,66.41999816894531,63.58000183105469,63.619998931884766,58.504112243652344,2077900
2023-05-05,64.26000213623047,67.97000122070312,64.26000213623047,67.69999694824219,62.25602340698242,1855800
2023-05-08,70.30999755859375,70.94999694824219,68.87000274658203,69.0,63.45148849487305,2345100
2023-05-09,69.0,70.44999694824219,68.69999694824219,70.43000030517578,64.7665023803711,1730600
2023-05-10,71.01000213623047,71.5999984741211,69.52999877929688,71.33999633789062,65.60331726074219,1839500
2023-05-11,69.08000183105469,71.36000061035156,68.69999694824219,71.30000305175781,68.66987609863281,2454000
2023-05-12,70.8499984741211,71.70999908447266,70.16999816894531,71.68000030517578,69.03585815429688,1308100
2023-05-15,72.91999816894531,73.48999786376953,72.27999877929688,73.37000274658203,70.66351318359375,1717500
2023-05-16,72.33000183105469,74.98999786376953,72.2300033569336,73.52999877929688,70.81761932373047,1543000
2023-05-17,73.66999816894531,73.7699966430664,71.1500015258789,72.6500015258789,69.9700698852539,1797400
2023-05-18,71.77999877929688,73.88999938964844,70.79000091552734,72.79000091552734,70.10491180419922,2163400
2023-05-19,70.58000183105469,71.70999908447266,69.75,71.08000183105469,68.45799255371094,2039900
2023-05-22,71.70999908447266,72.11000061035156,70.72000122070312,71.1500015258789,68.52540588378906,1603800
2023-05-23,70.66000366210938,73.13999938964844,70.41000366210938,71.72000122070312,69.07438659667969,1209100
2023-05-24,70.81999969482422,71.19000244140625,68.19999694824219,69.06999969482422,66.52212524414062,1352700
2023-05-25,69.05000305175781,69.05000305175781,65.4000015258789,66.08999633789062,63.65205001831055,2575700
2023-05-26,66.45999908447266,66.80999755859375,65.80999755859375,66.29000091552734,63.84468078613281,1154600
2023-05-30,67.55999755859375,67.93000030517578,65.7699966430664,66.87000274658203,64.40328979492188,1373900
2023-05-31,66.05000305175781,66.30000305175781,63.95000076293945,64.16999816894531,61.802879333496094,1746500
2023-06-01,64.54000091552734,66.97000122070312,64.41999816894531,66.16999816894531,63.72910690307617,1171300
2023-06-02,67.95999908447266,69.08000183105469,67.52999877929688,68.30999755859375,65.79016876220703,1108700
2023-06-05,68.63999938964844,69.37999725341797,67.9000015258789,68.44999694824219,65.92499542236328,703800
2023-06-06,67.5,71.18000030517578,67.5,70.88999938964844,68.2750015258789,1116100
2023-06-07,71.01000213623047,71.86000061035156,69.77999877929688,71.26000213623047,68.63135528564453,1142500
2023-06-08,71.12000274658203,71.62000274658203,70.12000274658203,71.1500015258789,68.52540588378906,889100
2023-06-09,71.54000091552734,72.33000183105469,70.19999694824219,70.58000183105469,67.97643280029297,836200
2023-06-12,69.58000183105469,70.05999755859375,67.66999816894531,69.27999877929688,66.72438049316406,1289300
2023-06-13,70.19999694824219,72.02999877929688,69.66000366210938,71.98999786376953,69.33441162109375,979600
2023-06-14,72.5,72.55000305175781,70.25,70.80000305175781,68.18832397460938,1252700
2023-06-15,70.79000091552734,72.12000274658203,70.54000091552734,72.0,69.34405517578125,924000
2023-06-16,72.4000015258789,73.5,71.72000122070312,72.16000366210938,69.49815368652344,1647500
2023-06-20,71.68000030517578,72.18000030517578,69.94000244140625,71.9800033569336,69.32479095458984,1083000
2023-06-21,71.56999969482422,73.1500015258789,71.33000183105469,72.58000183105469,69.90265655517578,711500
2023-06-22,72.06999969482422,72.18000030517578,70.2699966430664,70.83999633789062,68.22683715820312,958700
2023-06-23,70.25,70.3499984741211,69.19000244140625,69.6500015258789,67.08073425292969,665200
2023-06-26,69.9800033569336,71.88999938964844,69.87999725341797,71.30000305175781,68.66987609863281,690500
2023-06-27,71.94999694824219,72.51000213623047,70.66999816894531,72.20999908447266,69.54630279541016,1008500
2023-06-28,71.80999755859375,72.19999694824219,69.16999816894531,70.45999908447266,67.86085510253906,1785800
2023-06-29,70.45999908447266,71.68000030517578,70.33999633789062,71.47000122070312,68.83360290527344,793400
2023-06-30,71.81999969482422,72.97000122070312,71.36000061035156,72.62000274658203,69.9411849975586,1167900
2023-07-03,73.48999786376953,76.56999969482422,73.33999633789062,76.55999755859375,73.73583984375,1479800
2023-07-05,75.83000183105469,77.73999786376953,75.51000213623047,76.2699966430664,73.45652770996094,1632700
2023-07-06,74.79000091552734,75.0,72.54000091552734,74.51000213623047,71.76146697998047,1820400
2023-07-07,74.5199966430664,79.30000305175781,74.5,79.23999786376953,76.31697845458984,2036800
2023-07-10,78.66000366210938,79.62999725341797,77.91999816894531,79.37000274658203,76.44219207763672,1196700
2023-07-11,79.98999786376953,80.30999755859375,78.5199966430664,79.43000030517578,76.49996948242188,990000
2023-07-12,80.29000091552734,81.5,79.79000091552734,80.16999816894531,77.2126693725586,1413400
2023-07-13,80.5,80.69999694824219,78.41000366210938,78.43000030517578,76.28668975830078,1094700
2023-07-14,78.1500015258789,79.18000030517578,77.16000366210938,78.18000030517578,76.04351806640625,1250500
2023-07-17,77.77999877929688,79.16999816894531,76.62000274658203,79.0,76.84111785888672,1099300
2023-07-18,79.0,80.06999969482422,78.4000015258789,79.4000015258789,77.23017883300781,830000
2023-07-19,79.47000122070312,80.05999755859375,78.16000366210938,79.80999755859375,77.62897491455078,1160000
2023-07-20,79.47000122070312,79.77999877929688,76.76000213623047,78.08999633789062,75.95597839355469,1351200
2023-07-21,76.9000015258789,77.08000183105469,74.2300033569336,74.4800033569336,72.44463348388672,1998800
2023-07-24,73.5,73.5,71.2300033569336,72.20999908447266,70.23666381835938,1921400
2023-07-25,74.0,75.7699966430664,73.95999908447266,75.04000091552734,72.98933410644531,1263500
2023-07-26,75.52999877929688,75.87000274658203,74.44999694824219,74.52999877929688,72.4932632446289,735600
2023-07-27,74.76000213623047,74.98999786376953,71.94999694824219,72.01000213623047,70.04212951660156,1266700
2023-07-28,73.12000274658203,74.7699966430664,72.47000122070312,74.61000061035156,72.57107543945312,933100
2023-07-31,74.56999969482422,75.12000274658203,73.3499984741211,73.69000244140625,71.67623138427734,1959200
2023-08-01,73.4800033569336,73.5,71.45999908447266,72.06999969482422,70.10049438476562,1363700
2023-08-02,70.80999755859375,71.51000213623047,69.83000183105469,70.51000213623047,68.58312225341797,1391700
2023-08-03,72.4800033569336,72.4800033569336,70.01000213623047,70.30999755859375,68.38858795166016,1229000
2023-08-04,70.69999694824219,72.94000244140625,70.5,71.05000305175781,69.10836791992188,1028300
2023-08-07,70.66999816894531,70.98999786376953,69.6500015258789,69.9000015258789,67.98979187011719,814800
2023-08-08,68.83999633789062,69.97000122070312,67.93000030517578,69.7699966430664,67.86334991455078,977400
2023-08-09,69.87000274658203,70.19999694824219,68.93000030517578,69.66999816894531,67.76608276367188,781400
