Date,Open,High,Low,Close,Adj Close,Volume
2007-09-04,388.0,390.0,383.6000061035156,385.79998779296875,69.59605407714844,1660
2007-09-05,384.6000061035156,388.3999938964844,382.0,387.79998779296875,69.95687103271484,755
2007-09-06,387.0,387.3999938964844,382.0,383.0,69.09095001220703,740
2007-09-07,383.0,385.0,380.0,383.0,69.09095001220703,660
2007-09-10,383.79998779296875,385.0,376.6000061035156,382.3999938964844,68.98267364501953,1705
2007-09-11,383.20001220703125,386.3999938964844,381.79998779296875,381.79998779296875,68.87445068359375,270
2007-09-12,384.0,384.0,377.0,384.0,69.27139282226562,370
2007-09-13,380.3999938964844,388.3999938964844,380.3999938964844,383.6000061035156,69.19920349121094,445
2007-09-14,385.6000061035156,385.6000061035156,381.6000061035156,383.0,69.09095001220703,520
2007-09-17,383.79998779296875,395.79998779296875,383.79998779296875,393.3999938964844,70.96710205078125,840
2007-09-18,394.79998779296875,400.0,391.6000061035156,394.20001220703125,71.11139678955078,1175
2007-09-19,394.20001220703125,400.0,392.79998779296875,395.6000061035156,71.36394500732422,730
2007-09-20,396.3999938964844,398.0,392.6000061035156,392.6000061035156,70.82276153564453,780
2007-09-21,393.3999938964844,398.20001220703125,391.0,395.79998779296875,71.40005493164062,1375
2007-09-24,389.79998779296875,394.0,385.0,391.79998779296875,70.67840576171875,725
2007-09-25,392.0,397.3999938964844,373.0,392.0,70.7144775390625,1615
2007-09-26,395.0,395.0,372.0,379.6000061035156,68.47762298583984,1065
2007-09-27,380.0,383.20001220703125,380.0,383.20001220703125,69.12709045410156,510
2007-09-28,378.3999938964844,384.0,378.3999938964844,380.0,68.54975128173828,175
2007-10-01,381.79998779296875,381.79998779296875,378.79998779296875,380.0,68.54975128173828,2065
2007-10-02,380.0,380.0,372.6000061035156,375.0,67.6478042602539,1775
2007-10-03,375.0,382.0,370.20001220703125,375.0,67.6478042602539,835
2007-10-04,368.0,379.6000061035156,360.0,378.20001220703125,68.22508239746094,1205
2007-10-05,380.20001220703125,384.0,380.0,381.0,68.73015594482422,2535
2007-10-08,380.20001220703125,389.79998779296875,380.0,384.79998779296875,69.41565704345703,2055
2007-10-09,385.0,388.0,380.0,387.0,69.81254577636719,1065
2007-10-10,386.0,389.0,385.0,385.0,69.45174407958984,1535
2007-10-11,386.0,389.0,385.0,388.0,69.99293518066406,2045
2007-10-12,388.0,394.0,354.3999938964844,383.0,69.09095001220703,2075
2007-10-15,382.0,387.79998779296875,362.6000061035156,376.6000061035156,67.93643951416016,1215
2007-10-16,373.0,373.0,365.0,366.0,66.02425384521484,985
2007-10-17,365.0,370.3999938964844,347.20001220703125,355.0,64.03993225097656,3435
2007-10-18,352.0,364.6000061035156,352.0,364.20001220703125,65.69954681396484,2630
2007-10-19,363.20001220703125,373.6000061035156,344.0,360.0,64.94190216064453,1335
2007-10-22,359.0,362.0,350.0,360.0,64.94190216064453,755
2007-10-23,358.0,358.0,340.0,352.0,63.498748779296875,3255
2007-10-24,351.0,355.0,335.0,350.0,63.13796615600586,2990
2007-10-25,353.0,357.20001220703125,342.0,346.0,62.41637420654297,1245
2007-10-26,352.0,368.0,345.0,348.0,62.77717208862305,1980
2007-10-29,346.0,349.79998779296875,338.0,347.79998779296875,62.741111755371094,1420
2007-10-30,347.79998779296875,364.20001220703125,343.6000061035156,360.0,64.94190216064453,3290
2007-10-31,358.0,358.0,345.0,353.6000061035156,63.78738784790039,3460
2007-11-01,352.20001220703125,356.6000061035156,344.20001220703125,347.79998779296875,62.741111755371094,2000
2007-11-02,347.20001220703125,352.0,339.79998779296875,346.0,62.41637420654297,1930
2007-11-05,346.0,356.3999938964844,340.20001220703125,344.0,62.05558776855469,1655
2007-11-06,345.3999938964844,353.0,338.6000061035156,338.6000061035156,61.081451416015625,1695
2007-11-07,335.20001220703125,345.0,326.0,340.3999938964844,61.40617370605469,3040
2007-11-08,337.6000061035156,363.6000061035156,334.0,360.0,64.94190216064453,5405
2007-11-09,358.0,358.0,342.20001220703125,343.0,61.87519073486328,1835
2007-11-12,343.20001220703125,360.0,331.0,339.20001220703125,61.18971633911133,4045
2007-11-13,334.0,346.6000061035156,324.0,325.0,58.62810134887695,4320
2007-11-14,328.20001220703125,334.0,315.3999938964844,324.79998779296875,58.592010498046875,6255
2007-11-15,324.0,330.0,315.20001220703125,320.0,57.72612380981445,5020
2007-11-16,319.20001220703125,331.20001220703125,319.20001220703125,320.20001220703125,57.7622184753418,6195
2007-11-19,324.20001220703125,332.0,312.0,312.20001220703125,56.319053649902344,3250
2007-11-20,317.0,317.79998779296875,305.3999938964844,311.0,56.102603912353516,3295
2007-11-21,309.0,315.0,296.20001220703125,314.0,56.643760681152344,5340
2007-11-23,315.79998779296875,317.3999938964844,311.6000061035156,315.79998779296875,56.96846008300781,1390
2007-11-26,340.20001220703125,340.20001220703125,308.0,315.0,57.92469787597656,1925
2007-11-27,320.0,323.0,307.20001220703125,313.79998779296875,57.70402145385742,3290
2007-11-28,312.79998779296875,328.0,312.79998779296875,324.20001220703125,59.616451263427734,2785
2007-11-29,322.0,326.3999938964844,317.0,321.6000061035156,59.13833236694336,3980
2007-11-30,322.3999938964844,338.3999938964844,315.0,334.20001220703125,61.45533752441406,5495
2007-12-03,330.0,331.6000061035156,317.6000061035156,320.0,58.844120025634766,3515
2007-12-04,320.0,320.79998779296875,314.3999938964844,318.0,58.47637176513672,3045
2007-12-05,320.0,326.79998779296875,312.20001220703125,316.20001220703125,58.145355224609375,3260
2007-12-06,315.0,321.79998779296875,310.20001220703125,320.0,58.844120025634766,8120
2007-12-07,320.0,325.6000061035156,312.3999938964844,320.0,58.844120025634766,3120
2007-12-10,320.0,322.20001220703125,314.0,315.3999938964844,57.998233795166016,4380
2007-12-11,317.79998779296875,322.79998779296875,306.20001220703125,313.20001220703125,57.593685150146484,4555
2007-12-12,318.0,319.20001220703125,302.3999938964844,313.3999938964844,57.6304817199707,5775
2007-12-13,313.79998779296875,313.79998779296875,304.3999938964844,306.0,56.26972961425781,4350
2007-12-14,305.6000061035156,315.0,303.3999938964844,305.79998779296875,56.2329216003418,3290
2007-12-17,305.6000061035156,306.3999938964844,296.3999938964844,300.0,55.1663818359375,3830
2007-12-18,300.20001220703125,306.20001220703125,297.6000061035156,303.3999938964844,55.791595458984375,6770
2007-12-19,301.0,307.3999938964844,296.0,300.3999938964844,55.23991394042969,4375
2007-12-20,300.0,315.0,299.20001220703125,302.20001220703125,55.5709342956543,6870
2007-12-21,300.79998779296875,315.0,300.6000061035156,310.6000061035156,57.1155891418457,5990
2007-12-24,310.6000061035156,319.6000061035156,305.20001220703125,319.0,58.66026306152344,1840
2007-12-26,316.3999938964844,329.79998779296875,316.3999938964844,322.0,59.211891174316406,3580
2007-12-27,324.0,326.0,313.6000061035156,313.79998779296875,57.70402145385742,4590
2007-12-28,313.79998779296875,318.0,309.6000061035156,314.3999938964844,57.814353942871094,5705
2007-12-31,314.0,319.79998779296875,305.3999938964844,319.20001220703125,58.697021484375,10000
2008-01-02,320.20001220703125,323.3999938964844,320.0,320.20001220703125,58.88090896606445,1310
2008-01-03,322.0,334.79998779296875,322.0,330.0,60.68299102783203,2475
2008-01-04,329.20001220703125,329.20001220703125,322.0,323.0,59.395809173583984,1785
2008-01-07,323.0,323.0,313.6000061035156,316.0,58.10857009887695,2145
2008-01-08,318.0,326.79998779296875,318.0,324.0,59.57967758178711,1605
2008-01-09,321.0,326.20001220703125,321.0,326.20001220703125,59.98421859741211,1240
2008-01-10,324.20001220703125,329.79998779296875,324.20001220703125,327.0,60.131324768066406,1170
2008-01-11,327.0,331.0,322.6000061035156,325.0,59.763580322265625,2055
2008-01-14,325.20001220703125,327.79998779296875,322.3999938964844,322.79998779296875,59.35902786254883,1580
2008-01-15,324.0,327.20001220703125,321.0,322.3999938964844,59.28548812866211,1850
2008-01-16,322.3999938964844,325.0,320.0,323.6000061035156,59.506134033203125,1060
2008-01-17,327.20001220703125,328.3999938964844,323.0,325.0,59.763580322265625,1665
2008-01-18,324.20001220703125,336.3999938964844,320.0,324.0,59.57967758178711,1340
2008-01-22,318.3999938964844,320.20001220703125,314.0,320.0,58.844120025634766,5160
2008-01-23,317.0,325.0,311.20001220703125,320.0,58.844120025634766,2575
2008-01-24,324.0,327.0,315.0,326.0,59.947418212890625,2080
2008-01-25,328.20001220703125,328.20001220703125,325.0,327.0,60.131324768066406,1040
2008-01-28,328.20001220703125,332.0,328.20001220703125,332.0,61.05078887939453,1370
2008-01-29,331.6000061035156,336.3999938964844,329.0,333.3999938964844,61.30824279785156,2460
2008-01-30,332.79998779296875,336.0,330.6000061035156,334.20001220703125,61.45533752441406,1635
2008-01-31,332.0,348.0,332.0,344.0,63.25743103027344,3470
2008-02-01,343.0,355.3999938964844,341.20001220703125,350.6000061035156,64.47111511230469,2335
2008-02-04,351.20001220703125,354.79998779296875,346.6000061035156,352.3999938964844,64.8021240234375,1660
2008-02-05,352.0,353.79998779296875,347.6000061035156,353.0,64.91240692138672,745
2008-02-06,353.0,355.0,345.79998779296875,345.79998779296875,63.58845138549805,1100
2008-02-07,345.0,345.0,338.0,342.79998779296875,63.03679656982422,790
2008-02-08,338.79998779296875,345.20001220703125,334.0,344.0,63.25743103027344,610
2008-02-11,345.3999938964844,351.79998779296875,343.20001220703125,343.79998779296875,63.22066116333008,835
2008-02-12,347.0,352.79998779296875,343.0,346.6000061035156,63.735538482666016,800
2008-02-13,349.20001220703125,356.0,345.20001220703125,351.0,64.54463958740234,1475
2008-02-14,349.6000061035156,352.6000061035156,345.0,350.0,64.36075592041016,1455
2008-02-15,350.0,350.3999938964844,338.20001220703125,347.3999938964844,63.88264465332031,1075
2008-02-19,347.3999938964844,347.79998779296875,344.3999938964844,344.79998779296875,63.40456771850586,635
2008-02-20,348.0,349.3999938964844,340.0,342.3999938964844,62.963218688964844,855
2008-02-21,347.0,347.0,332.79998779296875,334.0,61.41856384277344,1125
2008-02-22,333.3999938964844,340.3999938964844,328.3999938964844,340.3999938964844,62.59544372558594,935
2008-02-25,342.20001220703125,344.0,341.0,342.0,62.88969421386719,2255
2008-02-26,332.0,342.79998779296875,328.0,342.3999938964844,64.1219253540039,2340
2008-02-27,344.0,344.0,333.20001220703125,338.79998779296875,63.44772720336914,765
2008-02-28,340.20001220703125,347.0,334.79998779296875,344.0,64.42153930664062,1220
2008-02-29,345.0,345.3999938964844,337.3999938964844,339.0,63.48520278930664,430
2008-03-03,336.20001220703125,341.3999938964844,332.0,332.0,62.174285888671875,680
2008-03-04,330.20001220703125,347.3999938964844,330.0,340.3999938964844,63.74737548828125,715
2008-03-05,340.6000061035156,341.0,334.6000061035156,337.20001220703125,63.148109436035156,625
2008-03-06,338.6000061035156,338.6000061035156,325.0,327.79998779296875,61.38773727416992,2055
2008-03-07,327.20001220703125,331.3999938964844,323.79998779296875,324.0,60.67609405517578,715
2008-03-10,326.0,328.20001220703125,309.79998779296875,309.79998779296875,58.01686477661133,1520
2008-03-11,318.79998779296875,320.0,310.0,316.3999938964844,59.252830505371094,750
2008-03-12,317.6000061035156,319.3999938964844,315.0,317.79998779296875,59.515018463134766,1455
2008-03-13,315.79998779296875,329.0,313.0,321.20001220703125,60.151737213134766,1800
2008-03-14,321.0,321.79998779296875,316.6000061035156,316.6000061035156,59.290279388427734,1245
2008-03-17,318.79998779296875,318.79998779296875,311.0,313.3999938964844,58.6910514831543,760
2008-03-18,317.0,326.6000061035156,314.6000061035156,319.20001220703125,59.7772102355957,1390
2008-03-19,319.20001220703125,321.3999938964844,317.79998779296875,317.79998779296875,59.515018463134766,385
2008-03-20,317.3999938964844,324.0,310.0,318.6000061035156,59.664817810058594,1100
2008-03-24,318.3999938964844,319.79998779296875,316.20001220703125,319.0,59.739776611328125,655
2008-03-25,319.0,320.20001220703125,315.20001220703125,319.0,59.739776611328125,590
2008-03-26,320.0,321.0,317.3999938964844,321.0,60.11429214477539,740
2008-03-27,321.79998779296875,330.0,320.20001220703125,330.0,61.79972839355469,535
2008-03-28,325.0,327.20001220703125,319.20001220703125,326.3999938964844,61.12555694580078,430
2008-03-31,325.3999938964844,335.0,317.79998779296875,335.0,62.7360954284668,1880
2008-04-01,335.79998779296875,346.79998779296875,330.0,346.79998779296875,64.94590759277344,2400
2008-04-02,348.0,354.20001220703125,340.6000061035156,345.3999938964844,64.6837158203125,1575
2008-04-03,344.3999938964844,354.6000061035156,337.79998779296875,342.20001220703125,64.08445739746094,1815
2008-04-04,346.6000061035156,354.79998779296875,344.0,349.0,65.35794067382812,1080
2008-04-07,350.20001220703125,355.3999938964844,347.6000061035156,354.20001220703125,66.33172607421875,455
2008-04-08,355.6000061035156,359.6000061035156,353.0,353.0,66.10696411132812,1320
2008-04-09,349.6000061035156,355.3999938964844,344.79998779296875,351.79998779296875,65.88225555419922,770
2008-04-10,352.79998779296875,358.6000061035156,338.3999938964844,347.6000061035156,65.09575653076172,705
2008-04-11,342.0,359.6000061035156,338.20001220703125,354.3999938964844,66.36917877197266,2700
2008-04-14,353.3999938964844,358.79998779296875,341.0,342.0,64.04705047607422,1190
2008-04-15,343.0,362.0,340.0,346.3999938964844,64.87097930908203,1615
2008-04-16,348.6000061035156,356.6000061035156,342.0,343.0,64.23424530029297,1865
2008-04-17,347.20001220703125,355.79998779296875,344.0,352.6000061035156,66.03211212158203,1140
2008-04-18,354.20001220703125,358.0,346.3999938964844,346.6000061035156,64.908447265625,820
2008-04-21,345.0,352.0,344.0,344.79998779296875,64.57137298583984,605
2008-04-22,344.6000061035156,347.6000061035156,338.6000061035156,340.20001220703125,63.70989227294922,1125
2008-04-23,341.0,346.3999938964844,340.20001220703125,345.0,64.60883331298828,780
2008-04-24,346.6000061035156,351.6000061035156,320.3999938964844,340.20001220703125,63.70989227294922,1305
2008-04-25,343.20001220703125,345.6000061035156,340.3999938964844,341.79998779296875,64.00955200195312,355
2008-04-28,340.20001220703125,347.79998779296875,340.20001220703125,347.20001220703125,65.02081298828125,900
2008-04-29,346.79998779296875,349.0,338.6000061035156,344.79998779296875,64.57137298583984,1430
2008-04-30,344.20001220703125,349.0,333.3999938964844,346.20001220703125,64.83356475830078,2610
2008-05-01,347.20001220703125,357.79998779296875,342.0,342.0,64.04705047607422,1435
2008-05-02,343.6000061035156,345.3999938964844,340.3999938964844,342.0,64.04705047607422,640
2008-05-05,340.20001220703125,346.3999938964844,339.3999938964844,342.3999938964844,64.1219253540039,1695
2008-05-06,342.3999938964844,344.79998779296875,340.0,342.79998779296875,64.19682312011719,1265
2008-05-07,342.20001220703125,347.79998779296875,341.0,347.79998779296875,65.13318634033203,735
2008-05-08,345.20001220703125,350.3999938964844,343.79998779296875,348.20001220703125,65.20812225341797,1070
2008-05-09,343.0,348.20001220703125,340.0,347.20001220703125,65.02081298828125,1960
2008-05-12,346.0,356.0,346.0,352.0,65.91974639892578,945
2008-05-13,351.0,354.0,348.79998779296875,349.0,65.35794067382812,860
2008-05-14,350.0,351.6000061035156,341.3999938964844,341.79998779296875,64.00955200195312,2305
2008-05-15,341.20001220703125,350.3999938964844,340.6000061035156,347.3999938964844,65.05828857421875,1730
2008-05-16,349.3999938964844,350.79998779296875,346.0,350.20001220703125,65.58263397216797,1460
2008-05-19,350.6000061035156,357.6000061035156,350.20001220703125,356.6000061035156,66.78118133544922,1085
2008-05-20,355.0,359.0,353.0,358.3999938964844,67.11823272705078,880
2008-05-21,359.6000061035156,360.0,354.3999938964844,354.3999938964844,66.36917877197266,1675
2008-05-22,356.20001220703125,359.79998779296875,350.79998779296875,351.3999938964844,65.80738067626953,1620
2008-05-23,352.3999938964844,353.0,351.3999938964844,352.0,65.91974639892578,600
2008-05-27,351.79998779296875,351.79998779296875,347.79998779296875,350.0,65.54518127441406,895
2008-05-28,345.0,346.20001220703125,344.0,344.0,65.61382293701172,3105
2008-05-29,347.6000061035156,360.0,342.0,359.6000061035156,68.58932495117188,2020
2008-05-30,359.0,359.6000061035156,350.20001220703125,353.6000061035156,67.4449234008789,930
2008-06-02,354.6000061035156,359.79998779296875,344.20001220703125,359.20001220703125,68.5130615234375,1620
2008-06-03,358.0,358.0,344.20001220703125,345.20001220703125,65.84274291992188,2095
2008-06-04,353.6000061035156,354.20001220703125,345.3999938964844,347.3999938964844,66.26233673095703,575
2008-06-05,348.6000061035156,352.0,344.20001220703125,352.0,67.13976287841797,960
2008-06-06,353.0,353.0,348.3999938964844,349.79998779296875,66.72012329101562,565
2008-06-09,348.79998779296875,353.6000061035156,347.79998779296875,348.20001220703125,66.41496276855469,920
2008-06-10,347.20001220703125,358.0,347.20001220703125,349.79998779296875,66.72012329101562,1160
2008-06-11,347.20001220703125,360.0,345.20001220703125,356.3999938964844,67.97901153564453,1380
2008-06-12,354.20001220703125,354.20001220703125,344.20001220703125,351.6000061035156,67.0634536743164,2570
2008-06-13,355.20001220703125,356.6000061035156,351.6000061035156,354.20001220703125,67.55937194824219,1075
2008-06-16,357.0,360.20001220703125,351.20001220703125,352.79998779296875,67.2923355102539,805
2008-06-17,354.79998779296875,359.0,344.6000061035156,346.0,65.99529266357422,945
2008-06-18,347.20001220703125,349.79998779296875,345.0,349.79998779296875,66.72012329101562,500
2008-06-19,357.0,364.0,350.6000061035156,352.20001220703125,67.17789459228516,895
2008-06-20,352.0,352.0,340.0,341.0,65.0416488647461,1025
2008-06-23,342.20001220703125,344.3999938964844,325.20001220703125,331.79998779296875,63.286865234375,2085
2008-06-24,332.79998779296875,340.20001220703125,326.6000061035156,333.79998779296875,63.66830062866211,2280
2008-06-25,334.3999938964844,343.0,323.0,335.3999938964844,63.97351837158203,1770
2008-06-26,333.3999938964844,340.0,322.6000061035156,337.3999938964844,64.35497283935547,1460
2008-06-27,334.6000061035156,335.0,320.3999938964844,329.6000061035156,62.86723327636719,1595
2008-06-30,330.79998779296875,341.20001220703125,330.79998779296875,341.0,65.0416488647461,1485
2008-07-01,340.0,346.79998779296875,337.20001220703125,340.0,64.8508529663086,1200
2008-07-02,340.0,346.0,334.3999938964844,341.0,65.0416488647461,1085
2008-07-03,338.6000061035156,344.0,337.6000061035156,338.0,64.46945190429688,920
2008-07-07,337.6000061035156,337.6000061035156,313.0,325.0,61.989845275878906,1600
2008-07-08,320.0,320.79998779296875,310.3999938964844,318.79998779296875,60.80724334716797,995
2008-07-09,320.20001220703125,334.0,320.20001220703125,330.0,62.943504333496094,640
2008-07-10,328.6000061035156,350.0,328.0,339.0,64.66014862060547,1130
2008-07-11,330.6000061035156,350.0,327.79998779296875,342.79998779296875,65.38494873046875,1075
2008-07-14,341.3999938964844,344.3999938964844,334.0,344.0,65.61382293701172,1910
2008-07-15,345.79998779296875,349.0,336.0,345.0,65.80459594726562,1575
2008-07-16,338.3999938964844,342.0,325.0,340.0,64.8508529663086,1290
2008-07-17,334.20001220703125,349.79998779296875,325.6000061035156,338.3999938964844,64.54570007324219,1910
2008-07-18,336.3999938964844,339.20001220703125,322.3999938964844,331.3999938964844,63.21053695678711,2235
2008-07-21,331.3999938964844,345.0,331.3999938964844,339.6000061035156,64.77461242675781,1085
2008-07-22,349.0,349.0,339.0,345.0,65.80459594726562,2880
2008-07-23,347.0,349.3999938964844,336.79998779296875,341.0,65.0416488647461,6235
2008-07-24,330.3999938964844,344.3999938964844,330.3999938964844,342.20001220703125,65.27049255371094,615
2008-07-25,342.3999938964844,346.79998779296875,331.6000061035156,335.0,63.897239685058594,1025
2008-07-28,332.79998779296875,337.0,325.0,336.20001220703125,64.12610626220703,770
2008-07-29,334.79998779296875,334.79998779296875,327.79998779296875,330.79998779296875,63.09608840942383,365
2008-07-30,328.79998779296875,336.20001220703125,320.3999938964844,336.0,64.0879135131836,940
2008-07-31,331.79998779296875,334.79998779296875,324.0,334.79998779296875,63.85905838012695,540
2008-08-01,335.0,349.20001220703125,335.0,341.6000061035156,65.15608978271484,1590
2008-08-04,340.79998779296875,340.79998779296875,331.79998779296875,334.0,63.706459045410156,705
2008-08-05,335.6000061035156,335.6000061035156,324.0,327.6000061035156,62.485755920410156,1380
2008-08-06,328.3999938964844,329.0,324.79998779296875,324.79998779296875,61.95168685913086,375
2008-08-07,321.0,332.6000061035156,314.3999938964844,321.20001220703125,61.26499557495117,655
2008-08-08,320.3999938964844,324.6000061035156,309.0,323.0,61.60835647583008,1110
2008-08-11,321.79998779296875,325.0,319.3999938964844,322.6000061035156,61.53207778930664,805
2008-08-12,321.6000061035156,324.0,317.0,320.6000061035156,61.150596618652344,1255
2008-08-13,321.6000061035156,327.0,311.0,322.0,61.417633056640625,905
2008-08-14,324.79998779296875,349.20001220703125,318.0,345.79998779296875,65.9571762084961,2585
2008-08-15,339.0,345.79998779296875,335.0,342.0,65.23239135742188,695
2008-08-18,336.0,339.3999938964844,326.3999938964844,339.0,64.66014862060547,725
2008-08-19,337.0,344.0,334.3999938964844,343.79998779296875,65.57572937011719,930
2008-08-20,344.0,344.0,342.0,343.79998779296875,65.57572937011719,135
2008-08-21,343.6000061035156,365.79998779296875,341.3999938964844,349.0,66.5675277709961,2040
2008-08-22,345.6000061035156,356.79998779296875,333.3999938964844,346.79998779296875,66.14790344238281,2400
2008-08-25,349.0,349.0,335.3999938964844,345.3999938964844,65.88089752197266,1405
2008-08-26,342.79998779296875,345.0,336.0,343.79998779296875,65.57572937011719,1105
2008-08-27,342.6000061035156,349.0,335.3999938964844,344.0,66.89808654785156,820
2008-08-28,352.0,352.0,341.6000061035156,345.0,67.09257507324219,665
2008-08-29,346.0,364.3999938964844,342.3999938964844,352.20001220703125,68.49279022216797,1185
2008-09-02,351.3999938964844,351.3999938964844,340.3999938964844,340.3999938964844,66.19799041748047,425
2008-09-03,343.3999938964844,343.3999938964844,332.0,333.6000061035156,64.8755874633789,1795
2008-09-04,329.79998779296875,330.6000061035156,317.20001220703125,322.6000061035156,62.7364387512207,640
2008-09-05,332.6000061035156,332.6000061035156,320.0,327.3999938964844,63.66987609863281,870
2008-09-08,338.0,347.0,329.0,329.0,63.98104476928711,390
2008-09-09,330.0,330.0,314.0,323.0,62.81418991088867,1160
2008-09-10,325.0,325.0,314.0,321.0,62.42524337768555,560
2008-09-11,323.0,323.0,306.6000061035156,321.0,62.42524337768555,770
2008-09-12,318.0,321.0,312.3999938964844,321.0,62.42524337768555,515
2008-09-15,320.79998779296875,320.79998779296875,301.0,301.0,58.535865783691406,415
2008-09-16,290.6000061035156,307.6000061035156,268.0,307.6000061035156,59.8193473815918,3150
2008-09-17,303.0,305.20001220703125,295.0,305.0,59.31373596191406,1225
2008-09-18,300.3999938964844,366.0,288.20001220703125,321.0,62.42524337768555,1910
2008-09-19,330.0,337.79998779296875,313.20001220703125,325.0,63.20317077636719,1285
2008-09-22,320.20001220703125,327.0,287.79998779296875,287.79998779296875,55.96882247924805,2410
2008-09-23,291.6000061035156,291.6000061035156,268.20001220703125,285.0,55.4243049621582,1300
2008-09-24,280.3999938964844,306.6000061035156,273.20001220703125,285.0,55.4243049621582,1820
2008-09-25,273.3999938964844,284.0,269.0,278.0,54.06300735473633,2375
2008-09-26,264.20001220703125,291.79998779296875,264.20001220703125,289.20001220703125,56.241127014160156,2225
2008-09-29,284.0,284.20001220703125,268.3999938964844,274.79998779296875,53.44070053100586,780
2008-09-30,275.3999938964844,285.79998779296875,268.20001220703125,285.0,55.4243049621582,1030
2008-10-01,285.0,300.0,285.0,296.20001220703125,57.60240173339844,575
2008-10-02,311.0,311.0,282.20001220703125,298.20001220703125,57.991310119628906,980
2008-10-03,304.0,304.6000061035156,283.0,283.0,55.03535079956055,1170
2008-10-06,264.0,272.0,214.39999389648438,221.0,42.97810745239258,6505
2008-10-07,222.1999969482422,239.8000030517578,220.0,222.0,43.172611236572266,4985
2008-10-08,214.39999389648438,228.60000610351562,180.60000610351562,224.8000030517578,43.717140197753906,3860
2008-10-09,234.60000610351562,244.0,171.60000610351562,198.60000610351562,38.62200164794922,4155
2008-10-10,170.0,240.0,155.0,166.8000030517578,32.43779373168945,3975
2008-10-13,194.0,247.0,180.60000610351562,239.8000030517578,46.63420486450195,4830
2008-10-14,250.0,280.6000061035156,244.0,260.3999938964844,50.64030456542969,2220
2008-10-15,255.39999389648438,260.0,237.60000610351562,244.8000030517578,47.60655212402344,2055
2008-10-16,244.0,259.20001220703125,230.60000610351562,241.60000610351562,46.98423385620117,2760
2008-10-17,247.0,277.79998779296875,229.0,277.0,53.8685188293457,2855
2008-10-20,266.0,289.79998779296875,249.1999969482422,268.0,52.11827850341797,3330
2008-10-21,265.79998779296875,282.0,254.39999389648438,273.3999938964844,53.16842269897461,1640
2008-10-22,270.0,279.79998779296875,242.60000610351562,242.8000030517578,47.21759796142578,2875
2008-10-23,240.0,269.79998779296875,230.0,239.39999389648438,46.55642318725586,1645
2008-10-24,220.8000030517578,236.8000030517578,218.60000610351562,223.39999389648438,43.44485092163086,2440
2008-10-27,219.0,223.8000030517578,200.0,203.60000610351562,39.594364166259766,1530
2008-10-28,218.0,222.0,210.0,211.8000030517578,41.18900680541992,1725
2008-10-29,218.39999389648438,253.60000610351562,217.0,229.39999389648438,44.61167907714844,2040
2008-10-30,247.0,253.8000030517578,229.1999969482422,240.0,46.67311096191406,3020
2008-10-31,245.0,252.39999389648438,231.0,241.0,46.867591857910156,1145
2008-11-03,245.60000610351562,261.3999938964844,245.60000610351562,259.79998779296875,50.523624420166016,1225
2008-11-04,268.0,284.20001220703125,263.6000061035156,267.6000061035156,52.04048538208008,2545
2008-11-05,271.20001220703125,288.79998779296875,253.8000030517578,274.0,53.28512954711914,2450
2008-11-06,275.79998779296875,283.6000061035156,264.0,275.0,53.47959518432617,1140
2008-11-07,281.0,281.20001220703125,269.3999938964844,276.79998779296875,53.82965850830078,1410
2008-11-10,280.0,290.0,270.0,272.20001220703125,52.93506622314453,1375
2008-11-11,274.79998779296875,275.0,252.0,267.79998779296875,52.07940673828125,1165
2008-11-12,273.79998779296875,273.79998779296875,235.0,236.60000610351562,46.01190185546875,1695
2008-11-13,230.0,231.0,205.1999969482422,225.0,43.756046295166016,2845
