Date,Open,High,Low,Close,Adj Close,Volume
2008-11-14,224.0,231.1999969482422,217.60000610351562,223.39999389648438,43.44485092163086,770
2008-11-17,232.0,232.0,214.1999969482422,221.1999969482422,43.01701736450195,610
2008-11-18,222.60000610351562,222.60000610351562,205.8000030517578,209.8000030517578,40.800052642822266,1490
2008-11-19,212.0,225.0,190.60000610351562,201.0,39.088741302490234,1705
2008-11-20,181.1999969482422,192.0,160.39999389648438,181.0,35.19928741455078,3865
2008-11-21,183.8000030517578,187.8000030517578,160.1999969482422,181.0,35.19928741455078,2045
2008-11-24,184.0,209.1999969482422,179.8000030517578,202.39999389648438,39.36096954345703,2095
2008-11-25,198.0,198.0,174.8000030517578,178.60000610351562,35.9033088684082,2345
2008-11-26,174.8000030517578,201.0,174.8000030517578,201.0,40.40633773803711,2030
2008-11-28,200.8000030517578,212.1999969482422,200.8000030517578,207.1999969482422,41.652652740478516,315
2008-12-01,197.1999969482422,197.1999969482422,179.1999969482422,185.0,37.189884185791016,1310
2008-12-02,177.1999969482422,190.60000610351562,165.39999389648438,176.39999389648438,35.4610595703125,3060
2008-12-03,169.8000030517578,169.8000030517578,160.0,161.39999389648438,32.445674896240234,3355
2008-12-04,170.0,171.1999969482422,152.39999389648438,160.1999969482422,32.204444885253906,3410
2008-12-05,163.0,169.8000030517578,152.60000610351562,162.1999969482422,32.60651397705078,5075
2008-12-08,162.1999969482422,164.8000030517578,140.0,144.0,28.94780731201172,9660
2008-12-09,137.60000610351562,150.0,132.39999389648438,133.1999969482422,26.776723861694336,6440
2008-12-10,134.60000610351562,148.0,134.1999969482422,138.60000610351562,27.862272262573242,8800
2008-12-11,148.0,160.8000030517578,140.0,144.39999389648438,29.028223037719727,13140
2008-12-12,141.60000610351562,156.8000030517578,140.0,153.0,30.757051467895508,5900
2008-12-15,156.0,160.8000030517578,140.0,140.60000610351562,28.26432991027832,5480
2008-12-16,148.0,167.39999389648438,141.8000030517578,148.0,29.751924514770508,5955
2008-12-17,144.39999389648438,156.1999969482422,144.0,150.0,30.153976440429688,3585
2008-12-18,149.0,157.8000030517578,142.60000610351562,142.60000610351562,28.66637420654297,2380
2008-12-19,144.60000610351562,160.8000030517578,144.39999389648438,148.0,29.751924514770508,4945
2008-12-22,145.0,148.8000030517578,103.0,103.5999984741211,20.826326370239258,10940
2008-12-23,100.0,103.5999984741211,70.4000015258789,76.19999694824219,15.318218231201172,17940
2008-12-24,75.5999984741211,77.19999694824219,58.0,73.80000305175781,14.835748672485352,15440
2008-12-26,75.80000305175781,79.80000305175781,70.4000015258789,73.80000305175781,14.835748672485352,8995
2008-12-29,79.0,79.80000305175781,70.4000015258789,79.80000305175781,16.041913986206055,11680
2008-12-30,79.80000305175781,84.0,77.0,81.0,16.283143997192383,8960
2008-12-31,82.19999694824219,94.0,80.0,89.5999984741211,18.0119686126709,8670
2009-01-02,90.0,97.80000305175781,87.0,95.19999694824219,19.137718200683594,5705
2009-01-05,95.0,110.80000305175781,93.0,106.80000305175781,21.469635009765625,7130
2009-01-06,108.0,123.0,106.0,120.19999694824219,24.163373947143555,8025
2009-01-07,110.19999694824219,121.0,110.19999694824219,111.0,22.313932418823242,3460
2009-01-08,111.5999984741211,117.19999694824219,110.19999694824219,114.0,22.917015075683594,2515
2009-01-09,113.80000305175781,119.0,110.0,116.0,23.31907844543457,1725
2009-01-12,120.0,120.0,104.0,108.4000015258789,21.791275024414062,4170
2009-01-13,108.4000015258789,113.80000305175781,101.4000015258789,111.5999984741211,22.434547424316406,3715
2009-01-14,110.5999984741211,111.80000305175781,102.19999694824219,106.19999694824219,21.3490047454834,3165
2009-01-15,108.0,110.19999694824219,101.0,110.0,22.112903594970703,3620
2009-01-16,110.19999694824219,115.5999984741211,110.0,112.80000305175781,22.6757869720459,3585
2009-01-20,116.4000015258789,121.0,112.80000305175781,114.0,22.917015075683594,3925
2009-01-21,113.19999694824219,127.19999694824219,113.19999694824219,127.19999694824219,25.570560455322266,2830
2009-01-22,124.5999984741211,132.0,120.0,131.1999969482422,26.374666213989258,1860
2009-01-23,130.60000610351562,140.0,126.80000305175781,135.1999969482422,27.178752899169922,2465
2009-01-26,135.1999969482422,145.0,135.1999969482422,143.8000030517578,28.907596588134766,2710
2009-01-27,147.8000030517578,147.8000030517578,110.80000305175781,120.0,24.123184204101562,9325
2009-01-28,120.0,121.80000305175781,109.0,115.4000015258789,23.19844627380371,6700
2009-01-29,111.5999984741211,114.5999984741211,104.19999694824219,106.19999694824219,21.3490047454834,2540
2009-01-30,110.0,110.4000015258789,100.0,101.5999984741211,20.42428207397461,3695
2009-02-02,100.0,102.0,92.4000015258789,102.0,20.504695892333984,3885
2009-02-03,112.0,140.0,104.80000305175781,122.4000015258789,24.605636596679688,7220
2009-02-04,120.0,129.8000030517578,114.0,121.4000015258789,24.40460205078125,4480
2009-02-05,120.0,122.4000015258789,114.80000305175781,119.80000305175781,24.082969665527344,2390
2009-02-06,116.4000015258789,130.0,114.5999984741211,126.5999984741211,25.449962615966797,1940
2009-02-09,128.0,128.0,119.80000305175781,121.4000015258789,24.40460205078125,3165
2009-02-10,117.19999694824219,120.5999984741211,111.5999984741211,111.5999984741211,22.434547424316406,2170
2009-02-11,114.0,118.80000305175781,114.0,117.4000015258789,23.60049819946289,1170
2009-02-12,117.4000015258789,120.80000305175781,117.19999694824219,120.0,24.123184204101562,1065
2009-02-13,118.19999694824219,125.4000015258789,107.80000305175781,123.0,24.726266860961914,3430
2009-02-17,121.5999984741211,121.5999984741211,110.4000015258789,112.19999694824219,22.55516815185547,2475
2009-02-18,114.4000015258789,115.80000305175781,101.0,106.0,21.30879783630371,2075
2009-02-19,106.0,106.0,100.0,100.0,20.102638244628906,1995
2009-02-20,106.4000015258789,106.4000015258789,100.19999694824219,103.80000305175781,20.866540908813477,3485
2009-02-23,104.19999694824219,104.19999694824219,100.19999694824219,102.5999984741211,20.62531852722168,2665
2009-02-24,107.0,116.4000015258789,103.0,114.80000305175781,23.07784080505371,2275
2009-02-25,104.5999984741211,112.4000015258789,96.4000015258789,110.0,23.01506805419922,2090
2009-02-26,111.4000015258789,111.4000015258789,100.0,102.4000015258789,21.42494010925293,1465
2009-02-27,101.80000305175781,102.4000015258789,95.4000015258789,100.19999694824219,20.964622497558594,2120
2009-03-02,99.0,99.0,77.19999694824219,93.4000015258789,19.541879653930664,5480
2009-03-03,97.4000015258789,99.80000305175781,85.4000015258789,88.0,18.41205406188965,3325
2009-03-04,100.0,100.0,84.19999694824219,93.0,19.45819854736328,2895
2009-03-05,95.0,95.0,81.0,87.5999984741211,18.3283634185791,1980
2009-03-06,90.0,93.0,81.4000015258789,85.80000305175781,17.951757431030273,2225
2009-03-09,84.19999694824219,87.4000015258789,81.4000015258789,85.5999984741211,17.9099178314209,2315
2009-03-10,93.0,96.80000305175781,84.19999694824219,90.19999694824219,18.872350692749023,2065
2009-03-11,93.4000015258789,98.5999984741211,92.80000305175781,97.4000015258789,20.378799438476562,1280
2009-03-12,97.4000015258789,100.0,92.5999984741211,93.19999694824219,19.50003433227539,1085
2009-03-13,93.5999984741211,96.4000015258789,84.4000015258789,90.19999694824219,18.872350692749023,1325
2009-03-16,90.0,96.4000015258789,90.0,96.4000015258789,20.169578552246094,555
2009-03-17,94.0,100.0,91.5999984741211,99.4000015258789,20.797243118286133,1430
2009-03-18,101.5999984741211,101.5999984741211,90.80000305175781,98.80000305175781,20.671720504760742,1700
2009-03-19,98.80000305175781,101.5999984741211,93.4000015258789,101.5999984741211,21.25755500793457,1215
2009-03-20,102.19999694824219,103.0,93.80000305175781,100.80000305175781,21.09017562866211,2505
2009-03-23,102.80000305175781,109.0,102.0,104.0,21.759695053100586,1940
2009-03-24,108.4000015258789,108.4000015258789,99.80000305175781,100.19999694824219,20.964622497558594,1400
2009-03-25,100.4000015258789,100.4000015258789,97.19999694824219,100.0,20.922786712646484,990
2009-03-26,101.5999984741211,104.5999984741211,96.80000305175781,101.19999694824219,21.173851013183594,1995
2009-03-27,97.19999694824219,100.0,93.80000305175781,94.0,19.667415618896484,1505
2009-03-30,90.5999984741211,96.4000015258789,89.4000015258789,96.4000015258789,20.169578552246094,1080
2009-03-31,92.80000305175781,97.19999694824219,92.80000305175781,93.19999694824219,19.50003433227539,1605
2009-04-01,93.0,99.0,93.0,95.80000305175781,20.044044494628906,710
2009-04-02,97.19999694824219,101.4000015258789,95.80000305175781,100.0,20.922786712646484,1565
2009-04-03,99.4000015258789,101.19999694824219,95.0,100.0,20.922786712646484,1900
2009-04-06,100.0,100.0,94.80000305175781,97.4000015258789,20.378799438476562,750
2009-04-07,96.0,96.80000305175781,93.0,93.19999694824219,19.50003433227539,210
2009-04-08,94.0,95.4000015258789,92.19999694824219,94.0,19.667415618896484,1410
2009-04-09,94.0,96.4000015258789,89.0,90.80000305175781,18.997892379760742,2560
2009-04-13,95.19999694824219,95.19999694824219,89.0,93.0,19.45819854736328,1675
2009-04-14,93.80000305175781,95.80000305175781,90.5999984741211,95.4000015258789,19.96033477783203,2220
2009-04-15,94.19999694824219,100.5999984741211,92.80000305175781,99.80000305175781,20.880945205688477,1155
2009-04-16,98.0,99.5999984741211,94.5999984741211,99.5999984741211,20.839092254638672,1610
2009-04-17,100.19999694824219,101.4000015258789,98.4000015258789,98.80000305175781,20.671720504760742,1600
2009-04-20,97.80000305175781,102.4000015258789,97.5999984741211,101.80000305175781,21.29940414428711,1390
2009-04-21,100.0,105.4000015258789,97.0,101.0,21.132009506225586,2215
2009-04-22,101.0,101.4000015258789,99.19999694824219,100.19999694824219,20.964622497558594,1640
2009-04-23,100.5999984741211,100.5999984741211,98.0,98.4000015258789,20.58802604675293,1720
2009-04-24,99.19999694824219,101.0,98.0,100.0,20.922786712646484,1765
2009-04-27,99.0,101.0,99.0,101.0,21.132009506225586,1085
2009-04-28,101.5999984741211,103.5999984741211,100.0,102.4000015258789,21.42494010925293,2580
2009-04-29,102.19999694824219,106.5999984741211,101.5999984741211,106.5999984741211,22.303699493408203,2680
2009-04-30,106.80000305175781,114.80000305175781,103.4000015258789,112.5999984741211,23.559066772460938,2850
2009-05-01,112.5999984741211,114.4000015258789,109.0,112.0,23.433523178100586,2340
2009-05-04,113.80000305175781,118.0,110.0,114.0,23.85196876525879,2625
2009-05-05,112.19999694824219,119.4000015258789,110.5999984741211,119.4000015258789,24.981822967529297,1280
2009-05-06,118.0,121.4000015258789,113.5999984741211,120.0,25.10734748840332,4330
2009-05-07,119.0,121.4000015258789,114.80000305175781,120.0,25.10734748840332,2090
2009-05-08,119.4000015258789,123.0,115.0,123.0,25.73504638671875,3285
2009-05-11,123.0,123.4000015258789,118.0,120.5999984741211,25.232866287231445,700
2009-05-12,120.4000015258789,123.0,117.0,121.4000015258789,25.4002628326416,2380
2009-05-13,120.4000015258789,122.80000305175781,115.0,122.0,25.52581214904785,1785
2009-05-14,125.4000015258789,125.4000015258789,122.0,124.0,25.944278717041016,2180
2009-05-15,124.0,128.60000610351562,122.19999694824219,128.0,26.781179428100586,2370
2009-05-18,129.8000030517578,130.0,125.80000305175781,129.0,26.990402221679688,1900
2009-05-19,129.8000030517578,137.8000030517578,129.8000030517578,135.1999969482422,28.287582397460938,1985
2009-05-20,140.0,140.0,130.39999389648438,132.39999389648438,27.701763153076172,3580
2009-05-21,134.39999389648438,134.60000610351562,122.80000305175781,128.0,26.781179428100586,2140
2009-05-22,132.0,135.0,124.80000305175781,128.0,26.781179428100586,2880
2009-05-26,130.1999969482422,135.39999389648438,124.0,135.0,28.24576759338379,3305
2009-05-27,129.39999389648438,134.0,123.80000305175781,127.0,27.48821449279785,6400
2009-05-28,129.0,129.0,120.19999694824219,126.5999984741211,27.40164566040039,1920
2009-05-29,129.0,133.60000610351562,124.80000305175781,130.0,28.137542724609375,1835
2009-06-01,130.0,132.1999969482422,128.39999389648438,128.39999389648438,27.791234970092773,2840
2009-06-02,127.19999694824219,132.0,127.19999694824219,132.0,28.570425033569336,1205
2009-06-03,132.0,132.0,127.19999694824219,128.8000030517578,27.877817153930664,1380
2009-06-04,129.8000030517578,138.0,126.80000305175781,138.0,29.869077682495117,2405
2009-06-05,140.0,140.0,132.8000030517578,139.8000030517578,30.25868797302246,1210
2009-06-08,142.0,142.0,135.8000030517578,135.8000030517578,29.39291000366211,1260
2009-06-09,136.60000610351562,139.8000030517578,131.60000610351562,135.0,29.219755172729492,1965
2009-06-10,135.60000610351562,137.39999389648438,128.0,136.0,29.436195373535156,1970
2009-06-11,137.8000030517578,138.0,132.39999389648438,136.60000610351562,29.566055297851562,2000
2009-06-12,136.60000610351562,137.60000610351562,131.8000030517578,135.0,29.219755172729492,665
2009-06-15,132.0,136.0,130.0,130.1999969482422,28.180822372436523,1535
2009-06-16,132.1999969482422,132.8000030517578,128.39999389648438,129.60000610351562,28.050962448120117,680
2009-06-17,131.1999969482422,131.1999969482422,120.0,130.0,28.137542724609375,1940
2009-06-18,137.0,137.0,108.4000015258789,114.19999694824219,24.717741012573242,5395
2009-06-19,120.0,120.5999984741211,115.80000305175781,118.5999984741211,25.670095443725586,2725
2009-06-22,119.80000305175781,120.4000015258789,117.80000305175781,120.19999694824219,26.016399383544922,1250
2009-06-23,124.80000305175781,124.80000305175781,120.19999694824219,123.80000305175781,26.795610427856445,1105
2009-06-24,124.80000305175781,125.19999694824219,123.19999694824219,125.0,27.055330276489258,740
2009-06-25,122.80000305175781,129.8000030517578,122.80000305175781,127.0,27.48821449279785,1220
2009-06-26,128.1999969482422,128.1999969482422,124.19999694824219,124.19999694824219,26.882183074951172,560
2009-06-29,126.5999984741211,126.5999984741211,121.19999694824219,121.4000015258789,26.276138305664062,1295
2009-06-30,121.5999984741211,121.5999984741211,114.5999984741211,117.0,25.32378387451172,2410
2009-07-01,117.0,120.0,116.0,119.80000305175781,25.92982292175293,4995
2009-07-02,121.5999984741211,128.0,118.0,122.19999694824219,26.449277877807617,3125
2009-07-06,122.0,129.0,122.0,125.0,27.055330276489258,640
2009-07-07,128.0,132.0,121.80000305175781,130.0,28.137542724609375,4545
2009-07-08,128.0,129.60000610351562,124.19999694824219,127.0,27.48821449279785,1380
2009-07-09,128.39999389648438,128.8000030517578,124.0,125.5999984741211,27.185192108154297,1060
2009-07-10,126.80000305175781,130.60000610351562,126.80000305175781,130.1999969482422,28.180822372436523,860
2009-07-13,131.39999389648438,131.60000610351562,124.0,129.1999969482422,27.964393615722656,1510
2009-07-14,132.8000030517578,132.8000030517578,127.5999984741211,132.0,28.570425033569336,1340
2009-07-15,135.0,138.0,134.8000030517578,138.0,29.869077682495117,1195
2009-07-16,137.8000030517578,138.0,135.0,138.0,29.869077682495117,1905
2009-07-17,137.60000610351562,137.60000610351562,127.5999984741211,131.60000610351562,28.483856201171875,2825
2009-07-20,132.8000030517578,138.0,132.39999389648438,136.1999969482422,29.47948455810547,1385
2009-07-21,137.1999969482422,139.1999969482422,136.1999969482422,137.0,29.652637481689453,2030
2009-07-22,137.60000610351562,150.0,137.0,143.8000030517578,31.12444305419922,3625
2009-07-23,145.0,151.8000030517578,141.0,141.1999969482422,30.561695098876953,3155
2009-07-24,142.1999969482422,146.60000610351562,141.0,144.60000610351562,31.297618865966797,895
2009-07-27,143.60000610351562,148.0,141.39999389648438,148.0,32.03350067138672,1530
2009-07-28,148.1999969482422,150.0,140.60000610351562,149.8000030517578,32.42308807373047,3380
2009-07-29,149.8000030517578,150.0,146.39999389648438,150.0,32.466400146484375,990
2009-07-30,149.0,149.0,142.1999969482422,143.8000030517578,31.12444305419922,1335
2009-07-31,145.60000610351562,145.8000030517578,141.8000030517578,142.39999389648438,30.821430206298828,1025
2009-08-03,145.0,145.39999389648438,141.1999969482422,142.1999969482422,30.77815055847168,2145
2009-08-04,143.1999969482422,143.1999969482422,138.1999969482422,143.0,30.951309204101562,1755
2009-08-05,140.39999389648438,140.39999389648438,138.0,138.8000030517578,30.042232513427734,2960
2009-08-06,141.0,141.0,137.60000610351562,140.0,30.30196189880371,840
2009-08-07,142.39999389648438,144.0,136.1999969482422,139.0,30.08552360534668,1680
2009-08-10,140.0,143.0,138.1999969482422,142.0,30.73484992980957,1170
2009-08-11,139.8000030517578,140.8000030517578,136.0,139.1999969482422,30.128814697265625,2975
2009-08-12,138.1999969482422,142.8000030517578,137.39999389648438,142.39999389648438,30.821430206298828,1710
2009-08-13,143.39999389648438,150.0,143.39999389648438,147.39999389648438,31.903644561767578,2720
2009-08-14,150.0,150.0,146.0,149.0,32.24994659423828,1655
2009-08-17,148.1999969482422,148.1999969482422,140.1999969482422,143.8000030517578,31.12444305419922,1485
2009-08-18,146.0,146.60000610351562,144.0,146.0,31.60062026977539,1440
2009-08-19,147.1999969482422,147.1999969482422,144.39999389648438,146.1999969482422,31.643922805786133,2250
2009-08-20,147.1999969482422,148.8000030517578,145.60000610351562,145.8000030517578,31.557334899902344,2095
2009-08-21,148.39999389648438,148.39999389648438,130.0,137.60000610351562,29.78249740600586,6795
2009-08-24,136.39999389648438,141.0,118.4000015258789,120.4000015258789,26.059688568115234,23685
2009-08-25,120.0,131.0,120.0,129.60000610351562,28.050962448120117,8415
2009-08-26,127.0,131.60000610351562,118.5999984741211,121.80000305175781,27.31100845336914,5675
2009-08-27,120.0,124.0,120.0,123.19999694824219,27.62492561340332,2675
2009-08-28,121.5999984741211,122.4000015258789,119.5999984741211,120.0,26.907411575317383,4100
2009-08-31,124.0,124.0,122.0,122.5999984741211,27.490394592285156,2480
2009-09-01,123.5999984741211,123.5999984741211,120.0,120.19999694824219,26.952241897583008,3990
2009-09-02,117.4000015258789,120.80000305175781,117.4000015258789,120.19999694824219,26.952241897583008,2470
2009-09-03,119.0,121.80000305175781,119.0,120.19999694824219,26.952241897583008,2805
2009-09-04,122.0,124.80000305175781,119.5999984741211,121.19999694824219,27.17647361755371,1340
2009-09-08,121.5999984741211,129.8000030517578,118.19999694824219,122.4000015258789,27.445558547973633,2345
2009-09-09,123.80000305175781,125.19999694824219,116.0,120.19999694824219,26.952241897583008,2435
2009-09-10,122.19999694824219,122.19999694824219,116.0,117.4000015258789,26.32440948486328,2095
2009-09-11,118.5999984741211,124.5999984741211,118.4000015258789,123.5999984741211,27.714603424072266,2240
2009-09-14,124.80000305175781,124.80000305175781,119.4000015258789,120.0,26.907411575317383,4510
2009-09-15,120.4000015258789,124.0,120.4000015258789,124.0,27.804317474365234,1965
2009-09-16,123.0,125.5999984741211,122.4000015258789,124.0,27.804317474365234,1880
2009-09-17,124.80000305175781,130.0,124.0,127.80000305175781,28.656368255615234,4120
2009-09-18,128.0,129.60000610351562,128.0,129.1999969482422,28.970317840576172,2855
2009-09-21,129.0,130.0,126.19999694824219,129.1999969482422,28.970317840576172,1930
2009-09-22,130.0,134.0,129.0,132.0,29.598154067993164,3805
2009-09-23,133.60000610351562,139.60000610351562,133.60000610351562,136.8000030517578,30.674442291259766,4905
2009-09-24,136.8000030517578,137.0,128.8000030517578,136.60000610351562,30.62958335876465,3775
2009-09-25,134.1999969482422,138.0,133.0,138.0,30.943492889404297,2005
2009-09-28,138.1999969482422,138.1999969482422,133.0,134.60000610351562,30.181116104125977,1245
2009-09-29,134.8000030517578,137.39999389648438,133.8000030517578,136.0,30.49506187438965,1535
2009-09-30,135.60000610351562,139.39999389648438,133.0,138.1999969482422,30.98836326599121,1870
2009-10-01,139.0,139.0,134.0,134.1999969482422,30.091445922851562,1190
2009-10-02,133.0,133.0,126.80000305175781,129.1999969482422,28.970317840576172,2515
2009-10-05,133.1999969482422,137.0,130.0,133.39999389648438,29.91204833984375,1735
2009-10-06,136.0,137.1999969482422,131.0,135.0,30.270824432373047,2570
2009-10-07,133.1999969482422,136.8000030517578,132.8000030517578,135.60000610351562,30.405370712280273,840
2009-10-08,135.1999969482422,138.0,134.39999389648438,136.0,30.49506187438965,1965
2009-10-09,135.39999389648438,139.39999389648438,134.60000610351562,135.39999389648438,30.36050796508789,1550
2009-10-12,137.1999969482422,137.60000610351562,132.60000610351562,134.39999389648438,30.13629150390625,510
2009-10-13,134.0,136.60000610351562,133.0,135.1999969482422,30.315670013427734,1040
2009-10-14,135.39999389648438,138.0,135.39999389648438,137.0,30.71928596496582,1820
2009-10-15,135.60000610351562,139.8000030517578,135.60000610351562,138.0,30.943492889404297,1680
2009-10-16,137.0,139.60000610351562,135.8000030517578,136.8000030517578,30.674442291259766,4160
2009-10-19,136.1999969482422,139.39999389648438,132.0,133.1999969482422,29.86722755432129,1390
2009-10-20,135.60000610351562,135.60000610351562,131.1999969482422,134.0,30.04659652709961,1620
2009-10-21,136.0,139.39999389648438,133.0,134.1999969482422,30.091445922851562,2805
2009-10-22,134.0,136.0,132.1999969482422,132.1999969482422,29.642986297607422,3610
2009-10-23,134.0,136.8000030517578,134.0,136.0,30.49506187438965,2315
2009-10-26,135.0,136.0,132.39999389648438,133.0,29.82236671447754,2195
2009-10-27,132.39999389648438,139.8000030517578,130.60000610351562,132.0,29.598154067993164,4140
2009-10-28,131.1999969482422,136.39999389648438,129.1999969482422,134.60000610351562,30.181116104125977,5025
2009-10-29,133.1999969482422,139.60000610351562,133.1999969482422,136.0,30.49506187438965,1475
2009-10-30,138.1999969482422,138.39999389648438,131.39999389648438,138.0,30.943492889404297,2670
2009-11-02,138.0,138.0,133.0,136.0,30.49506187438965,1805
2009-11-03,137.0,138.0,132.60000610351562,134.8000030517578,30.22598648071289,1625
2009-11-04,135.1999969482422,140.0,135.0,139.60000610351562,31.302268981933594,1545
2009-11-05,139.39999389648438,142.60000610351562,136.39999389648438,140.1999969482422,31.43680763244629,1555
2009-11-06,141.0,144.8000030517578,139.8000030517578,142.60000610351562,31.97495460510254,1645
2009-11-09,142.1999969482422,144.0,141.60000610351562,142.0,31.840410232543945,775
2009-11-10,142.39999389648438,143.39999389648438,141.60000610351562,141.8000030517578,31.795583724975586,1210
2009-11-11,141.8000030517578,144.1999969482422,141.60000610351562,142.8000030517578,32.01980209350586,1710
2009-11-12,141.0,146.1999969482422,141.0,142.0,31.840410232543945,1460
2009-11-13,140.60000610351562,150.0,140.60000610351562,149.39999389648438,33.49970245361328,1755
2009-11-16,148.0,151.60000610351562,147.8000030517578,151.39999389648438,33.948158264160156,1835
2009-11-17,151.60000610351562,153.60000610351562,143.8000030517578,152.1999969482422,34.12755584716797,2605
2009-11-18,152.1999969482422,153.8000030517578,149.39999389648438,151.1999969482422,33.90331268310547,2545
2009-11-19,152.8000030517578,153.1999969482422,147.39999389648438,147.60000610351562,33.096092224121094,2290
2009-11-20,149.8000030517578,149.8000030517578,146.1999969482422,147.39999389648438,33.05125427246094,1650
2009-11-23,145.8000030517578,157.0,139.8000030517578,148.0,34.230831146240234,3030
2009-11-24,147.0,147.60000610351562,141.39999389648438,142.8000030517578,33.02814483642578,2320
2009-11-25,141.8000030517578,143.8000030517578,135.1999969482422,143.8000030517578,33.25940704345703,2850
2009-11-27,140.1999969482422,145.60000610351562,139.39999389648438,145.60000610351562,33.67574691772461,1265
2009-11-30,142.39999389648438,147.39999389648438,142.39999389648438,147.39999389648438,34.09205627441406,760
2009-12-01,149.8000030517578,152.1999969482422,148.8000030517578,152.0,35.155982971191406,2740
2009-12-02,149.8000030517578,152.1999969482422,148.0,148.1999969482422,34.27709197998047,2935
2009-12-03,148.60000610351562,152.1999969482422,147.8000030517578,149.39999389648438,34.55463790893555,3370
2009-12-04,148.60000610351562,152.1999969482422,147.0,147.0,33.999542236328125,1185
2009-12-07,148.1999969482422,151.0,144.0,146.60000610351562,33.90703201293945,2190
2009-12-08,147.8000030517578,150.0,144.8000030517578,149.8000030517578,34.64716339111328,1940
2009-12-09,148.60000610351562,154.0,148.60000610351562,152.0,35.155982971191406,2825
2009-12-10,152.0,157.60000610351562,150.1999969482422,155.0,35.849853515625,2290
2009-12-11,157.0,158.0,156.0,157.8000030517578,36.497459411621094,1210
2009-12-14,158.1999969482422,166.60000610351562,158.0,160.1999969482422,37.052555084228516,3060
2009-12-15,152.60000610351562,163.39999389648438,152.60000610351562,163.0,37.7001838684082,900
2009-12-16,162.8000030517578,174.0,162.8000030517578,174.0,40.244361877441406,3840
2009-12-17,175.0,176.0,170.0,170.0,39.31920623779297,5170
2009-12-18,170.8000030517578,171.39999389648438,165.0,167.39999389648438,38.717838287353516,1800
2009-12-21,165.1999969482422,173.1999969482422,165.1999969482422,165.60000610351562,38.3015022277832,3320
2009-12-22,165.39999389648438,177.1999969482422,165.1999969482422,172.1999969482422,39.82804870605469,6015
2009-12-23,176.39999389648438,176.39999389648438,169.1999969482422,172.39999389648438,39.874298095703125,1650
2009-12-24,171.0,174.39999389648438,170.8000030517578,172.0,39.781742095947266,530
2009-12-28,172.60000610351562,173.60000610351562,160.0,167.1999969482422,38.67158889770508,4425
2009-12-29,165.8000030517578,173.0,161.8000030517578,166.0,38.39404296875,4450
2009-12-30,165.8000030517578,171.0,160.1999969482422,168.0,38.856605529785156,3385
2009-12-31,166.60000610351562,170.1999969482422,164.0,170.1999969482422,39.36545181274414,1180
2010-01-04,170.0,180.0,169.60000610351562,180.0,41.6320686340332,3325
2010-01-05,178.1999969482422,191.39999389648438,178.1999969482422,186.60000610351562,43.158599853515625,7940
2010-01-06,185.1999969482422,198.8000030517578,185.1999969482422,198.0,45.7952766418457,4895
2010-01-07,195.39999389648438,200.39999389648438,190.0,193.8000030517578,44.82390594482422,6925
2010-01-08,192.39999389648438,193.1999969482422,185.39999389648438,187.60000610351562,43.38990020751953,3870
2010-01-11,187.60000610351562,191.8000030517578,182.60000610351562,188.1999969482422,43.52866744995117,3325
2010-01-12,183.39999389648438,189.39999389648438,183.39999389648438,188.0,43.48240661621094,2960
2010-01-13,187.0,194.0,185.39999389648438,189.39999389648438,43.806217193603516,3830
2010-01-14,186.0,193.1999969482422,186.0,189.39999389648438,43.806217193603516,1660
