Date,Open,High,Low,Close,Adj Close,Volume
2010-01-15,188.60000610351562,193.39999389648438,188.39999389648438,188.60000610351562,43.621177673339844,1840
2010-01-19,188.39999389648438,197.39999389648438,188.39999389648438,190.0,43.944976806640625,3860
2010-01-20,189.60000610351562,190.39999389648438,185.0,188.8000030517578,43.667442321777344,3645
2010-01-21,188.1999969482422,190.0,184.60000610351562,187.1999969482422,43.29737091064453,1650
2010-01-22,186.60000610351562,191.8000030517578,184.60000610351562,184.60000610351562,42.696041107177734,2150
2010-01-25,186.0,189.39999389648438,184.60000610351562,185.60000610351562,42.92732620239258,1205
2010-01-26,185.1999969482422,191.0,183.0,184.0,42.55724334716797,2425
2010-01-27,182.60000610351562,192.60000610351562,182.60000610351562,186.1999969482422,43.06607437133789,3005
2010-01-28,186.60000610351562,186.8000030517578,183.0,184.60000610351562,42.696041107177734,660
2010-01-29,184.39999389648438,189.0,181.8000030517578,181.8000030517578,42.04840087890625,1705
2010-02-01,181.8000030517578,186.1999969482422,180.0,185.1999969482422,42.834808349609375,1365
2010-02-02,187.60000610351562,190.1999969482422,186.0,187.0,43.25112533569336,1720
2010-02-03,185.0,188.1999969482422,184.8000030517578,185.1999969482422,42.834808349609375,1590
2010-02-04,182.8000030517578,183.1999969482422,177.1999969482422,177.1999969482422,40.9844856262207,2835
2010-02-05,177.39999389648438,179.39999389648438,151.39999389648438,163.60000610351562,37.838951110839844,14855
2010-02-08,161.8000030517578,174.0,161.8000030517578,173.0,40.0130500793457,3790
2010-02-09,172.0,173.60000610351562,169.8000030517578,170.60000610351562,39.457969665527344,1915
2010-02-10,170.60000610351562,177.60000610351562,170.0,174.0,40.244361877441406,1465
2010-02-11,172.1999969482422,176.1999969482422,170.0,173.0,40.0130500793457,1680
2010-02-12,171.60000610351562,172.39999389648438,168.60000610351562,172.39999389648438,39.874298095703125,1200
2010-02-16,174.8000030517578,179.39999389648438,173.1999969482422,178.39999389648438,41.262027740478516,1700
2010-02-17,177.0,179.60000610351562,172.0,175.60000610351562,41.66541290283203,2290
2010-02-18,173.8000030517578,177.60000610351562,173.39999389648438,174.0,41.285743713378906,2135
2010-02-19,174.1999969482422,174.1999969482422,172.0,172.0,40.811195373535156,945
2010-02-22,174.39999389648438,179.8000030517578,172.0,178.0,42.234867095947266,1585
2010-02-23,177.39999389648438,184.0,177.39999389648438,180.0,42.70937728881836,1670
2010-02-24,181.8000030517578,182.60000610351562,177.8000030517578,180.39999389648438,42.804325103759766,1980
2010-02-25,180.39999389648438,182.60000610351562,174.60000610351562,177.1999969482422,42.04505157470703,1435
2010-02-26,176.60000610351562,178.0,172.0,173.8000030517578,41.238311767578125,1200
2010-03-01,173.8000030517578,185.8000030517578,172.0,181.39999389648438,43.04158020019531,3075
2010-03-02,181.60000610351562,181.60000610351562,177.39999389648438,178.60000610351562,42.37721252441406,1850
2010-03-03,178.1999969482422,182.8000030517578,177.1999969482422,178.0,42.234867095947266,1615
2010-03-04,178.8000030517578,178.8000030517578,175.1999969482422,177.39999389648438,42.09246826171875,1585
2010-03-05,177.39999389648438,181.8000030517578,177.39999389648438,179.39999389648438,42.5670280456543,3000
2010-03-08,177.39999389648438,177.39999389648438,169.39999389648438,171.60000610351562,40.71631622314453,7760
2010-03-09,172.0,175.60000610351562,165.0,168.1999969482422,39.90956115722656,4945
2010-03-10,165.0,170.39999389648438,164.39999389648438,164.39999389648438,39.00791549682617,7010
2010-03-11,164.8000030517578,167.1999969482422,162.39999389648438,164.0,38.91301345825195,5815
2010-03-12,162.0,171.0,162.0,170.1999969482422,40.38412094116211,38135
2010-03-15,170.0,171.8000030517578,166.1999969482422,170.60000610351562,40.479042053222656,7835
2010-03-16,170.8000030517578,170.8000030517578,167.39999389648438,169.60000610351562,40.241756439208984,5670
2010-03-17,170.60000610351562,174.1999969482422,170.60000610351562,173.8000030517578,41.238311767578125,9510
2010-03-18,173.60000610351562,174.0,170.60000610351562,172.39999389648438,40.906131744384766,6630
2010-03-19,172.0,173.0,170.8000030517578,172.0,40.811195373535156,6875
2010-03-22,172.60000610351562,174.0,170.0,172.0,40.811195373535156,4040
2010-03-23,174.0,175.39999389648438,172.60000610351562,175.1999969482422,41.570472717285156,6405
2010-03-24,176.0,178.0,175.1999969482422,177.39999389648438,42.09246826171875,4850
2010-03-25,178.0,180.0,176.39999389648438,178.8000030517578,42.424678802490234,8230
2010-03-26,179.39999389648438,183.60000610351562,179.39999389648438,182.1999969482422,43.23139953613281,10370
2010-03-29,181.60000610351562,182.8000030517578,181.0,182.60000610351562,43.32631301879883,3800
2010-03-30,184.39999389648438,184.39999389648438,179.39999389648438,181.8000030517578,43.13650131225586,3300
2010-03-31,182.0,182.0,178.1999969482422,182.0,43.183937072753906,4180
2010-04-01,181.1999969482422,184.0,181.1999969482422,183.0,43.421234130859375,3835
2010-04-05,183.0,186.0,183.0,185.0,43.895748138427734,5025
2010-04-06,170.1999969482422,187.60000610351562,170.0,187.60000610351562,44.512691497802734,4265
2010-04-07,186.0,188.60000610351562,183.1999969482422,186.60000610351562,44.27541732788086,4540
2010-04-08,186.60000610351562,186.60000610351562,183.0,184.60000610351562,43.80086898803711,3620
2010-04-09,183.8000030517578,185.1999969482422,181.39999389648438,184.60000610351562,43.80086898803711,2690
2010-04-12,184.0,184.8000030517578,180.8000030517578,184.60000610351562,43.80086898803711,3745
2010-04-13,183.60000610351562,184.0,182.39999389648438,184.0,43.658485412597656,3030
2010-04-14,184.8000030517578,186.60000610351562,184.0,186.60000610351562,44.27541732788086,2720
2010-04-15,185.0,189.0,184.60000610351562,188.8000030517578,44.797420501708984,3360
2010-04-16,188.0,188.60000610351562,182.60000610351562,185.1999969482422,43.94321823120117,4220
2010-04-19,185.39999389648438,185.39999389648438,182.0,184.1999969482422,43.70595169067383,2390
2010-04-20,184.1999969482422,186.60000610351562,183.0,185.0,43.895748138427734,2620
2010-04-21,186.8000030517578,187.39999389648438,183.0,183.60000610351562,43.563602447509766,3660
2010-04-22,189.1999969482422,190.60000610351562,181.1999969482422,183.8000030517578,43.611053466796875,3670
2010-04-23,179.0,184.39999389648438,170.0,182.60000610351562,43.32631301879883,3060
2010-04-26,182.1999969482422,183.0,181.8000030517578,183.0,43.421234130859375,1760
2010-04-27,181.60000610351562,183.39999389648438,180.39999389648438,183.0,43.421234130859375,4340
2010-04-28,188.0,188.0,182.8000030517578,183.8000030517578,43.611053466796875,3055
2010-04-29,186.0,186.8000030517578,182.8000030517578,185.39999389648438,43.990699768066406,4750
2010-04-30,186.0,186.0,184.0,185.60000610351562,44.038169860839844,1650
2010-05-03,186.39999389648438,188.60000610351562,184.0,188.0,44.60759353637695,4465
2010-05-04,185.0,187.1999969482422,182.1999969482422,184.8000030517578,43.84834289550781,3385
2010-05-05,181.8000030517578,183.1999969482422,171.39999389648438,181.39999389648438,43.04158020019531,7000
2010-05-06,177.39999389648438,178.60000610351562,160.0,172.39999389648438,40.906131744384766,7750
2010-05-07,170.0,175.1999969482422,168.1999969482422,175.1999969482422,41.570472717285156,9160
2010-05-10,180.0,182.60000610351562,178.8000030517578,181.1999969482422,42.99412155151367,2775
2010-05-11,178.0,185.0,177.0,182.0,43.183937072753906,2325
2010-05-12,180.8000030517578,183.1999969482422,179.8000030517578,181.8000030517578,43.13650131225586,3260
2010-05-13,181.39999389648438,184.0,175.0,184.0,43.658485412597656,4110
2010-05-14,182.0,184.0,178.0,183.0,43.421234130859375,5515
2010-05-17,186.0,186.0,171.60000610351562,179.1999969482422,42.519588470458984,5055
2010-05-18,175.0,175.0,168.60000610351562,172.0,41.862430572509766,2370
2010-05-19,171.0,171.8000030517578,161.39999389648438,164.1999969482422,39.96403121948242,3325
2010-05-20,160.0,162.0,156.60000610351562,157.39999389648438,38.30901336669922,7815
2010-05-21,158.0,162.39999389648438,150.60000610351562,161.60000610351562,39.33123016357422,3890
2010-05-24,163.60000610351562,167.0,163.60000610351562,163.60000610351562,39.818016052246094,3500
2010-05-25,163.1999969482422,163.1999969482422,159.0,162.1999969482422,39.477272033691406,6440
2010-05-26,163.0,168.0,163.0,165.0,40.158748626708984,2400
2010-05-27,170.1999969482422,173.0,164.0,166.39999389648438,40.499488830566406,3890
2010-05-28,167.60000610351562,169.8000030517578,165.8000030517578,166.0,40.402103424072266,2855
2010-06-01,164.0,164.60000610351562,160.0,161.39999389648438,39.28254318237305,2150
2010-06-02,161.0,166.39999389648438,160.1999969482422,164.39999389648438,40.01270294189453,6220
2010-06-03,164.0,166.0,163.60000610351562,165.39999389648438,40.25607681274414,3995
2010-06-04,164.0,168.39999389648438,161.8000030517578,161.8000030517578,39.37992477416992,2365
2010-06-07,161.8000030517578,170.8000030517578,159.0,160.0,38.94181442260742,6645
2010-06-08,163.0,163.0,158.39999389648438,160.0,38.94181442260742,6250
2010-06-09,160.1999969482422,164.0,160.1999969482422,161.0,39.185184478759766,2620
2010-06-10,161.1999969482422,167.0,161.1999969482422,165.39999389648438,40.25607681274414,2385
2010-06-11,164.60000610351562,166.39999389648438,163.0,166.39999389648438,40.499488830566406,4270
2010-06-14,169.8000030517578,171.8000030517578,165.1999969482422,165.60000610351562,40.304779052734375,3145
2010-06-15,164.8000030517578,166.39999389648438,164.39999389648438,166.39999389648438,40.499488830566406,3070
2010-06-16,166.60000610351562,166.60000610351562,164.0,164.60000610351562,40.06137466430664,3950
2010-06-17,164.0,164.8000030517578,162.8000030517578,163.0,39.67195510864258,7085
2010-06-18,164.0,169.39999389648438,159.8000030517578,166.0,40.402103424072266,22490
2010-06-21,177.8000030517578,180.0,163.0,170.0,41.37568283081055,22930
2010-06-22,167.1999969482422,174.8000030517578,166.8000030517578,167.0,40.6455078125,14075
2010-06-23,169.0,170.0,165.0,169.1999969482422,41.180946350097656,6170
2010-06-24,170.1999969482422,173.0,168.8000030517578,171.60000610351562,41.76509094238281,4135
2010-06-25,172.0,177.0,170.0,173.60000610351562,42.251853942871094,7965
2010-06-28,174.0,176.0,171.60000610351562,172.0,41.862430572509766,5600
2010-06-29,172.0,172.0,169.0,169.1999969482422,41.180946350097656,4015
2010-06-30,170.8000030517578,173.39999389648438,166.60000610351562,166.60000610351562,40.54814910888672,6865
2010-07-01,169.8000030517578,170.1999969482422,163.8000030517578,166.39999389648438,40.499488830566406,6285
2010-07-02,166.0,170.1999969482422,166.0,167.39999389648438,40.742881774902344,2955
2010-07-06,173.60000610351562,175.0,166.60000610351562,166.8000030517578,40.59685134887695,3045
2010-07-07,167.0,169.60000610351562,165.8000030517578,168.0,40.88890075683594,7195
2010-07-08,168.1999969482422,169.8000030517578,166.1999969482422,166.60000610351562,40.54814910888672,8565
2010-07-09,166.8000030517578,173.0,166.8000030517578,169.0,41.13227081298828,10260
2010-07-12,170.0,171.1999969482422,168.0,169.0,41.13227081298828,7445
2010-07-13,169.1999969482422,171.8000030517578,166.60000610351562,166.8000030517578,40.59685134887695,18105
2010-07-14,161.39999389648438,163.60000610351562,159.8000030517578,162.39999389648438,39.52595138549805,106670
2010-07-15,165.60000610351562,165.8000030517578,162.1999969482422,165.8000030517578,40.35347366333008,39995
2010-07-16,166.0,168.1999969482422,163.60000610351562,167.8000030517578,40.84022521972656,29085
2010-07-19,170.0,170.0,165.8000030517578,166.60000610351562,40.54814910888672,17110
2010-07-20,166.60000610351562,168.39999389648438,165.0,167.8000030517578,40.84022521972656,16500
2010-07-21,168.1999969482422,169.1999969482422,166.39999389648438,167.0,40.6455078125,19410
2010-07-22,167.60000610351562,172.0,167.60000610351562,171.1999969482422,41.667728424072266,21175
2010-07-23,171.39999389648438,172.60000610351562,170.0,172.39999389648438,41.95979690551758,14440
2010-07-26,174.39999389648438,175.0,170.39999389648438,170.39999389648438,41.473018646240234,15340
2010-07-27,172.0,172.0,167.8000030517578,168.0,40.88890075683594,8005
2010-07-28,166.60000610351562,170.1999969482422,166.60000610351562,170.1999969482422,41.424381256103516,5775
2010-07-29,171.60000610351562,171.8000030517578,169.0,170.8000030517578,41.57038116455078,5680
2010-07-30,170.8000030517578,172.8000030517578,169.1999969482422,172.0,41.862430572509766,5660
2010-08-02,173.8000030517578,174.0,172.0,173.8000030517578,42.30051040649414,11510
2010-08-03,177.39999389648438,177.39999389648438,172.0,173.8000030517578,42.30051040649414,6620
2010-08-04,177.1999969482422,177.1999969482422,172.1999969482422,173.60000610351562,42.251853942871094,12090
2010-08-05,174.39999389648438,174.8000030517578,173.8000030517578,174.1999969482422,42.39788818359375,16640
2010-08-06,174.1999969482422,174.39999389648438,172.60000610351562,174.0,42.34920883178711,15410
2010-08-09,174.0,174.0,172.39999389648438,173.1999969482422,42.15452575683594,15185
2010-08-10,173.39999389648438,173.60000610351562,171.0,171.8000030517578,41.81376647949219,19790
2010-08-11,175.1999969482422,175.1999969482422,168.0,170.39999389648438,41.473018646240234,18790
2010-08-12,170.8000030517578,171.60000610351562,168.39999389648438,171.1999969482422,41.667728424072266,11075
2010-08-13,171.0,174.1999969482422,170.8000030517578,174.1999969482422,42.39788818359375,10965
2010-08-16,175.0,175.0,172.60000610351562,173.60000610351562,42.251853942871094,17555
2010-08-17,173.60000610351562,175.0,173.0,173.8000030517578,42.30051040649414,11870
2010-08-18,174.60000610351562,174.8000030517578,173.39999389648438,174.60000610351562,42.4952507019043,13325
2010-08-19,174.39999389648438,175.39999389648438,174.0,175.39999389648438,42.68996047973633,13280
2010-08-20,175.8000030517578,175.8000030517578,174.0,174.8000030517578,42.5439338684082,9065
2010-08-23,174.8000030517578,176.39999389648438,174.8000030517578,176.1999969482422,42.884666442871094,11430
2010-08-24,176.0,177.60000610351562,174.1999969482422,175.39999389648438,42.68996047973633,17480
2010-08-25,168.60000610351562,171.0,167.0,168.8000030517578,42.165374755859375,4780
2010-08-26,169.0,169.0,167.39999389648438,168.0,41.9655647277832,1670
2010-08-27,167.8000030517578,169.60000610351562,167.39999389648438,167.8000030517578,41.91559982299805,9245
2010-08-30,168.0,168.60000610351562,165.8000030517578,166.8000030517578,41.66581726074219,5695
2010-08-31,165.60000610351562,166.0,165.0,165.8000030517578,41.4160270690918,9110
2010-09-01,168.0,168.0,165.60000610351562,166.8000030517578,41.66581726074219,8895
2010-09-02,167.0,169.1999969482422,166.8000030517578,168.39999389648438,42.065460205078125,7715
2010-09-03,169.8000030517578,169.8000030517578,166.8000030517578,167.60000610351562,41.865623474121094,6210
2010-09-07,168.60000610351562,168.60000610351562,167.1999969482422,167.39999389648438,41.8156852722168,4105
2010-09-08,168.60000610351562,168.8000030517578,166.39999389648438,166.8000030517578,41.66581726074219,6750
2010-09-09,167.39999389648438,167.60000610351562,166.39999389648438,167.60000610351562,41.865623474121094,8990
2010-09-10,168.0,168.60000610351562,166.8000030517578,168.60000610351562,42.115413665771484,5400
2010-09-13,169.60000610351562,169.8000030517578,168.1999969482422,168.8000030517578,42.165374755859375,10510
2010-09-14,170.0,170.0,166.8000030517578,167.60000610351562,41.865623474121094,6760
2010-09-15,168.0,168.0,167.1999969482422,167.60000610351562,41.865623474121094,5865
2010-09-16,167.60000610351562,167.60000610351562,166.60000610351562,167.1999969482422,41.765724182128906,4270
2010-09-17,167.8000030517578,168.60000610351562,167.0,168.0,41.9655647277832,7830
2010-09-20,169.0,169.0,167.0,168.0,41.9655647277832,10625
2010-09-21,167.39999389648438,168.0,167.1999969482422,167.39999389648438,41.8156852722168,3715
2010-09-22,167.39999389648438,168.0,166.60000610351562,166.8000030517578,41.66581726074219,5010
2010-09-23,166.1999969482422,168.39999389648438,166.1999969482422,167.8000030517578,41.91559982299805,5990
2010-09-24,167.60000610351562,169.60000610351562,166.60000610351562,168.39999389648438,42.065460205078125,14525
2010-09-27,168.8000030517578,170.0,167.1999969482422,168.60000610351562,42.115413665771484,11495
2010-09-28,168.8000030517578,169.0,167.60000610351562,168.39999389648438,42.065460205078125,4295
2010-09-29,169.1999969482422,169.60000610351562,165.0,166.60000610351562,41.615840911865234,26825
2010-09-30,166.39999389648438,168.60000610351562,166.39999389648438,168.1999969482422,42.015506744384766,5770
2010-10-01,168.60000610351562,171.0,168.0,171.0,42.71492004394531,7420
2010-10-04,171.0,171.8000030517578,169.1999969482422,171.8000030517578,42.91477584838867,5360
2010-10-05,172.39999389648438,174.60000610351562,172.39999389648438,174.0,43.46430587768555,10995
2010-10-06,173.1999969482422,174.8000030517578,172.1999969482422,174.60000610351562,43.61419677734375,9990
2010-10-07,175.0,176.0,174.1999969482422,174.8000030517578,43.66416931152344,6520
2010-10-08,175.39999389648438,177.8000030517578,175.0,177.0,44.213687896728516,8980
2010-10-11,177.60000610351562,180.0,177.60000610351562,180.0,44.96308898925781,12350
2010-10-12,180.0,182.0,178.1999969482422,180.8000030517578,45.162925720214844,10915
2010-10-13,182.60000610351562,184.0,179.60000610351562,180.8000030517578,45.162925720214844,14315
2010-10-14,179.39999389648438,182.1999969482422,179.0,182.0,45.46268844604492,11645
2010-10-15,182.39999389648438,182.8000030517578,180.39999389648438,181.60000610351562,45.36279296875,6575
2010-10-18,182.8000030517578,183.0,181.0,181.39999389648438,45.31279754638672,11120
2010-10-19,181.8000030517578,182.39999389648438,177.60000610351562,178.1999969482422,44.513465881347656,12515
2010-10-20,181.1999969482422,181.8000030517578,179.8000030517578,181.1999969482422,45.262855529785156,9440
2010-10-21,182.60000610351562,183.0,181.8000030517578,182.39999389648438,45.56259536743164,10670
2010-10-22,182.39999389648438,184.8000030517578,182.1999969482422,183.0,45.71245574951172,10060
2010-10-25,184.8000030517578,184.8000030517578,178.8000030517578,182.0,45.46268844604492,11685
2010-10-26,181.0,184.8000030517578,181.0,183.39999389648438,45.8123893737793,9515
2010-10-27,184.1999969482422,184.1999969482422,181.8000030517578,182.60000610351562,45.61257553100586,6545
2010-10-28,183.1999969482422,183.8000030517578,182.39999389648438,183.1999969482422,45.76243591308594,4965
2010-10-29,184.39999389648438,184.60000610351562,183.1999969482422,184.0,45.9622802734375,4890
2010-11-01,184.0,187.39999389648438,184.0,185.39999389648438,46.31196212768555,11075
2010-11-02,186.8000030517578,189.0,185.1999969482422,187.0,46.71166229248047,14070
2010-11-03,187.8000030517578,189.39999389648438,187.1999969482422,189.39999389648438,47.311195373535156,9735
2010-11-04,190.39999389648438,195.0,190.39999389648438,193.60000610351562,48.36030578613281,24275
2010-11-05,193.60000610351562,195.8000030517578,193.1999969482422,194.8000030517578,48.66004180908203,9375
2010-11-08,197.0,197.0,194.1999969482422,195.0,48.70998764038086,11575
2010-11-09,196.0,199.1999969482422,195.0,197.60000610351562,49.359474182128906,16415
2010-11-10,199.39999389648438,199.8000030517578,195.1999969482422,198.1999969482422,49.50938034057617,9540
2010-11-11,196.60000610351562,198.1999969482422,195.0,196.0,48.95982360839844,9620
2010-11-12,191.60000610351562,197.0,191.1999969482422,192.1999969482422,48.01060485839844,8785
2010-11-15,193.0,198.1999969482422,192.1999969482422,194.60000610351562,48.61009979248047,7080
2010-11-16,193.1999969482422,195.0,188.0,192.0,47.96062088012695,19630
2010-11-17,190.39999389648438,194.0,187.1999969482422,192.60000610351562,48.110504150390625,13600
2010-11-18,197.8000030517578,198.0,194.0,194.39999389648438,48.56012725830078,14520
2010-11-19,194.60000610351562,196.39999389648438,193.60000610351562,194.39999389648438,48.56012725830078,7335
2010-11-22,195.60000610351562,199.0,195.0,196.8000030517578,49.15965270996094,10455
2010-11-23,196.60000610351562,198.0,194.39999389648438,197.0,49.20960235595703,10325
2010-11-24,198.60000610351562,198.8000030517578,196.39999389648438,197.1999969482422,49.259578704833984,12665
2010-11-26,198.8000030517578,199.0,197.0,197.0,49.20960235595703,5790
2010-11-29,195.0,195.0,188.39999389648438,192.1999969482422,49.132930755615234,13790
2010-11-30,192.39999389648438,194.0,186.0,188.39999389648438,48.1614990234375,8875
2010-12-01,194.0,194.1999969482422,187.0,192.39999389648438,49.184051513671875,17310
2010-12-02,195.1999969482422,198.1999969482422,193.1999969482422,198.1999969482422,50.666748046875,12895
2010-12-03,198.60000610351562,199.0,197.1999969482422,197.1999969482422,50.41109085083008,5760
2010-12-06,197.8000030517578,198.0,197.0,197.39999389648438,50.46222686767578,9905
2010-12-07,198.60000610351562,204.1999969482422,198.1999969482422,201.39999389648438,51.484745025634766,10405
2010-12-08,200.8000030517578,201.60000610351562,199.1999969482422,200.0,51.126861572265625,10185
2010-12-09,199.8000030517578,201.0,193.39999389648438,197.1999969482422,50.41109085083008,12360
2010-12-10,199.0,203.60000610351562,198.39999389648438,202.39999389648438,51.740379333496094,10280
2010-12-13,203.0,203.0,198.0,199.1999969482422,50.92235565185547,7470
2010-12-14,198.0,200.0,196.0,200.0,51.126861572265625,10455
2010-12-15,199.60000610351562,200.39999389648438,195.1999969482422,196.1999969482422,50.15544891357422,7475
2010-12-16,198.0,200.0,195.0,196.0,50.10435104370117,8235
2010-12-17,197.60000610351562,198.0,193.8000030517578,196.0,50.10435104370117,7095
2010-12-20,191.60000610351562,198.39999389648438,191.60000610351562,193.0,49.337432861328125,6385
2010-12-21,194.8000030517578,196.39999389648438,193.8000030517578,194.39999389648438,49.69528579711914,5160
2010-12-22,194.39999389648438,199.60000610351562,194.0,199.1999969482422,50.92235565185547,9335
2010-12-23,199.39999389648438,202.0,197.60000610351562,201.1999969482422,51.43362808227539,8100
2010-12-27,200.0,201.60000610351562,199.0,200.8000030517578,51.331363677978516,4060
2010-12-28,201.60000610351562,203.8000030517578,198.1999969482422,203.8000030517578,52.09825134277344,10935
2010-12-29,203.39999389648438,204.8000030517578,200.0,204.8000030517578,52.35391616821289,4465
2010-12-30,203.8000030517578,206.60000610351562,203.0,206.60000610351562,52.81401062011719,3115
2010-12-31,205.60000610351562,210.39999389648438,205.0,210.39999389648438,53.78546142578125,4055
2011-01-03,210.0,212.60000610351562,207.1999969482422,212.60000610351562,54.34785461425781,8120
2011-01-04,212.0,212.1999969482422,206.39999389648438,206.60000610351562,52.81401062011719,6575
2011-01-05,209.0,209.0,206.1999969482422,208.8000030517578,53.37643814086914,5385
2011-01-06,209.0,209.0,205.39999389648438,207.60000610351562,53.069664001464844,10820
2011-01-07,206.0,209.0,205.8000030517578,207.0,52.916297912597656,6740
2011-01-10,208.39999389648438,209.60000610351562,207.0,209.39999389648438,53.529850006103516,5105
2011-01-11,209.8000030517578,212.60000610351562,209.0,212.0,54.19449996948242,4875
2011-01-12,214.1999969482422,215.1999969482422,211.0,211.8000030517578,54.14332962036133,7865
2011-01-13,211.8000030517578,214.0,209.1999969482422,209.39999389648438,53.529850006103516,6450
2011-01-14,209.8000030517578,216.60000610351562,209.8000030517578,214.0,54.705753326416016,8380
2011-01-18,217.1999969482422,218.0,214.60000610351562,218.0,55.728275299072266,10325
2011-01-19,217.0,219.39999389648438,216.60000610351562,218.39999389648438,55.830528259277344,10975
2011-01-20,219.0,220.0,212.8000030517578,212.8000030517578,54.39900588989258,11440
2011-01-21,212.60000610351562,216.39999389648438,208.8000030517578,212.39999389648438,54.29676055908203,10635
2011-01-24,213.8000030517578,219.8000030517578,212.1999969482422,219.39999389648438,56.08616638183594,6390
2011-01-25,218.60000610351562,221.39999389648438,216.1999969482422,217.8000030517578,55.67710876464844,6945
2011-01-26,216.39999389648438,220.1999969482422,216.0,217.1999969482422,55.523807525634766,17035
2011-01-27,214.0,215.8000030517578,212.39999389648438,213.1999969482422,55.654273986816406,5705
2011-01-28,213.0,214.0,210.8000030517578,213.60000610351562,55.75872802734375,6785
2011-01-31,215.60000610351562,215.8000030517578,212.8000030517578,215.0,56.1241455078125,4765
2011-02-01,214.8000030517578,215.8000030517578,211.60000610351562,212.8000030517578,55.549896240234375,6800
2011-02-02,210.39999389648438,213.39999389648438,210.39999389648438,212.60000610351562,55.49766540527344,6770
2011-02-03,211.60000610351562,213.8000030517578,211.0,213.8000030517578,55.81090545654297,4350
2011-02-04,212.39999389648438,213.0,209.0,210.39999389648438,54.923362731933594,3305
2011-02-07,212.1999969482422,216.1999969482422,211.60000610351562,213.60000610351562,55.75872802734375,8185
2011-02-08,214.60000610351562,215.1999969482422,212.60000610351562,214.0,55.86314010620117,5285
2011-02-09,214.0,216.60000610351562,213.0,216.60000610351562,56.541847229003906,4405
2011-02-10,215.1999969482422,216.1999969482422,213.1999969482422,215.39999389648438,56.228580474853516,4120
2011-02-11,213.39999389648438,216.0,213.1999969482422,213.8000030517578,55.81090545654297,5785
2011-02-14,213.1999969482422,214.60000610351562,211.8000030517578,212.0,55.3410530090332,6500
2011-02-15,211.60000610351562,212.60000610351562,209.60000610351562,210.1999969482422,54.871150970458984,8150
2011-02-16,210.1999969482422,213.1999969482422,208.0,208.39999389648438,54.40130615234375,12360
2011-02-17,208.0,211.8000030517578,208.0,210.8000030517578,55.02778625488281,5895
2011-02-18,212.0,217.0,212.0,216.0,56.38518142700195,9160
2011-02-22,217.60000610351562,220.60000610351562,216.39999389648438,220.1999969482422,57.4815788269043,13235
2011-02-23,219.39999389648438,222.8000030517578,216.0,221.0,57.69038772583008,10475
2011-02-24,217.0,221.1999969482422,209.39999389648438,210.60000610351562,54.975589752197266,20555
2011-02-25,199.60000610351562,205.39999389648438,199.39999389648438,205.0,53.51374435424805,199530
2011-02-28,207.0,207.60000610351562,205.0,206.1999969482422,53.826995849609375,42545
2011-03-01,206.1999969482422,206.1999969482422,203.60000610351562,204.60000610351562,53.409332275390625,31970
2011-03-02,204.60000610351562,207.8000030517578,204.1999969482422,207.8000030517578,54.2446403503418,24680
2011-03-03,208.0,209.8000030517578,207.39999389648438,208.60000610351562,54.453495025634766,20195
