Date,Open,High,Low,Close,Adj Close,Volume
2011-03-04,209.0,210.1999969482422,207.60000610351562,209.0,54.55791473388672,13600
2011-03-07,210.1999969482422,210.39999389648438,207.60000610351562,209.60000610351562,54.714569091796875,11950
2011-03-08,210.0,210.1999969482422,206.60000610351562,210.0,54.81898498535156,10555
2011-03-09,208.1999969482422,209.39999389648438,207.60000610351562,208.60000610351562,54.453495025634766,10475
2011-03-10,208.0,208.0,204.1999969482422,206.1999969482422,53.826995849609375,15050
2011-03-11,204.8000030517578,206.60000610351562,204.0,205.39999389648438,53.6181640625,9325
2011-03-14,203.39999389648438,206.1999969482422,203.39999389648438,205.60000610351562,53.670379638671875,8435
2011-03-15,200.0,204.8000030517578,200.0,203.39999389648438,53.09608459472656,8580
2011-03-16,204.0,207.60000610351562,202.1999969482422,205.0,53.51374435424805,6575
2011-03-17,206.60000610351562,207.8000030517578,202.60000610351562,207.1999969482422,54.088050842285156,13925
2011-03-18,209.0,209.60000610351562,207.8000030517578,208.8000030517578,54.505699157714844,9550
2011-03-21,210.1999969482422,212.0,208.8000030517578,210.39999389648438,54.923362731933594,13535
2011-03-22,211.1999969482422,211.1999969482422,208.0,210.8000030517578,55.02778625488281,5410
2011-03-23,211.1999969482422,212.60000610351562,210.0,210.60000610351562,54.975589752197266,7765
2011-03-24,211.8000030517578,214.8000030517578,211.60000610351562,214.60000610351562,56.01976013183594,10590
2011-03-25,215.0,216.1999969482422,213.8000030517578,216.1999969482422,56.43743133544922,9300
2011-03-28,215.60000610351562,217.8000030517578,215.60000610351562,216.39999389648438,56.489654541015625,11765
2011-03-29,217.1999969482422,217.1999969482422,214.39999389648438,216.0,56.38518142700195,5080
2011-03-30,215.8000030517578,218.0,215.8000030517578,216.60000610351562,56.541847229003906,7490
2011-03-31,217.39999389648438,217.39999389648438,215.39999389648438,217.0,56.64624786376953,4265
2011-04-01,217.8000030517578,217.8000030517578,215.1999969482422,216.0,56.38518142700195,4160
2011-04-04,215.8000030517578,217.0,215.1999969482422,215.39999389648438,56.228580474853516,3155
2011-04-05,215.0,216.8000030517578,214.39999389648438,216.39999389648438,56.489654541015625,6050
2011-04-06,217.0,217.39999389648438,214.39999389648438,216.0,56.38518142700195,4525
2011-04-07,216.0,216.0,213.1999969482422,214.0,55.86314010620117,6405
2011-04-08,214.0,215.0,211.60000610351562,212.39999389648438,55.44548416137695,6765
2011-04-11,212.1999969482422,212.8000030517578,209.39999389648438,210.39999389648438,54.923362731933594,7285
2011-04-12,209.0,209.0,203.8000030517578,207.60000610351562,54.19242858886719,8810
2011-04-13,206.8000030517578,210.60000610351562,206.8000030517578,209.39999389648438,54.6623649597168,6340
2011-04-14,207.39999389648438,212.1999969482422,207.39999389648438,211.60000610351562,55.23664474487305,5795
2011-04-15,211.60000610351562,213.0,210.60000610351562,211.39999389648438,55.18442916870117,2635
2011-04-18,210.0,211.0,207.39999389648438,208.8000030517578,54.505699157714844,6345
2011-04-19,207.8000030517578,211.1999969482422,207.8000030517578,210.39999389648438,54.923362731933594,4755
2011-04-20,210.60000610351562,215.0,210.1999969482422,212.0,55.3410530090332,6805
2011-04-21,213.39999389648438,214.0,211.60000610351562,213.8000030517578,55.81090545654297,3875
2011-04-25,214.0,214.0,212.1999969482422,213.39999389648438,55.70649337768555,4270
2011-04-26,214.8000030517578,215.0,213.0,214.0,55.86314010620117,4625
2011-04-27,214.0,214.8000030517578,213.1999969482422,214.39999389648438,55.9675407409668,5415
2011-04-28,213.60000610351562,214.60000610351562,212.39999389648438,212.8000030517578,55.549896240234375,6400
2011-04-29,211.39999389648438,215.60000610351562,211.1999969482422,214.8000030517578,56.071964263916016,7200
2011-05-02,214.39999389648438,215.39999389648438,212.0,214.0,55.86314010620117,6700
2011-05-03,213.0,215.1999969482422,205.60000610351562,207.8000030517578,54.2446403503418,22865
2011-05-04,208.0,210.0,201.60000610351562,209.1999969482422,54.61013412475586,18865
2011-05-05,206.1999969482422,209.0,196.60000610351562,199.0,51.94748306274414,20825
2011-05-06,201.8000030517578,208.8000030517578,201.8000030517578,207.60000610351562,54.19242858886719,15385
2011-05-09,207.39999389648438,209.8000030517578,206.1999969482422,209.8000030517578,54.766761779785156,6750
2011-05-10,208.8000030517578,212.0,208.0,211.1999969482422,55.132205963134766,5440
2011-05-11,210.0,210.60000610351562,206.60000610351562,206.8000030517578,53.983642578125,6395
2011-05-12,205.60000610351562,208.1999969482422,203.1999969482422,207.1999969482422,54.088050842285156,8650
2011-05-13,208.1999969482422,211.0,205.60000610351562,208.1999969482422,54.34906768798828,6415
2011-05-16,210.0,212.0,208.1999969482422,209.39999389648438,54.6623649597168,7340
2011-05-17,208.1999969482422,208.39999389648438,205.8000030517578,207.39999389648438,54.1402473449707,7015
2011-05-18,207.39999389648438,213.0,206.39999389648438,211.60000610351562,55.23664474487305,5230
2011-05-19,212.39999389648438,214.0,210.1999969482422,213.8000030517578,55.81090545654297,5070
2011-05-20,214.39999389648438,215.60000610351562,212.8000030517578,215.60000610351562,56.280799865722656,5300
2011-05-23,214.8000030517578,214.8000030517578,211.1999969482422,212.8000030517578,55.549896240234375,6070
2011-05-24,212.8000030517578,214.1999969482422,212.1999969482422,212.8000030517578,55.549896240234375,8680
2011-05-25,208.60000610351562,212.1999969482422,205.8000030517578,210.1999969482422,54.871150970458984,10545
2011-05-26,208.39999389648438,211.60000610351562,205.1999969482422,207.0,54.03583526611328,11790
2011-05-27,206.8000030517578,209.60000610351562,205.39999389648438,207.39999389648438,55.34334945678711,4215
2011-05-31,211.60000610351562,211.8000030517578,208.8000030517578,210.8000030517578,56.250640869140625,5665
2011-06-01,210.8000030517578,210.8000030517578,208.0,208.8000030517578,55.716949462890625,5495
2011-06-02,209.39999389648438,210.60000610351562,208.39999389648438,209.1999969482422,55.82365417480469,3690
2011-06-03,208.39999389648438,210.1999969482422,208.0,209.60000610351562,55.930419921875,2565
2011-06-06,206.39999389648438,208.39999389648438,204.60000610351562,206.0,54.96977996826172,5885
2011-06-07,208.60000610351562,208.60000610351562,205.60000610351562,208.39999389648438,55.61021041870117,6820
2011-06-08,206.60000610351562,207.39999389648438,204.39999389648438,204.39999389648438,54.542823791503906,5140
2011-06-09,204.60000610351562,208.1999969482422,204.39999389648438,207.0,55.23664474487305,4300
2011-06-10,207.1999969482422,207.60000610351562,202.8000030517578,205.60000610351562,54.8630485534668,4470
2011-06-13,205.1999969482422,205.39999389648438,197.8000030517578,198.1999969482422,52.88839340209961,11940
2011-06-14,201.8000030517578,204.60000610351562,200.0,204.60000610351562,54.596214294433594,9120
2011-06-15,203.60000610351562,204.1999969482422,196.60000610351562,197.60000610351562,52.72830581665039,12925
2011-06-16,197.8000030517578,200.0,196.8000030517578,198.60000610351562,52.99513626098633,6830
2011-06-17,200.0,200.1999969482422,194.1999969482422,195.1999969482422,52.087860107421875,9490
2011-06-20,194.1999969482422,194.1999969482422,185.60000610351562,189.60000610351562,50.59353256225586,31600
2011-06-21,192.0,197.60000610351562,191.1999969482422,197.60000610351562,52.72830581665039,9930
2011-06-22,197.60000610351562,199.8000030517578,196.39999389648438,199.8000030517578,53.31534957885742,7290
2011-06-23,195.39999389648438,202.60000610351562,194.1999969482422,202.1999969482422,53.95578384399414,10910
2011-06-24,201.60000610351562,204.8000030517578,201.60000610351562,204.1999969482422,54.489437103271484,5440
2011-06-27,204.0,204.39999389648438,202.39999389648438,203.60000610351562,54.329368591308594,6035
2011-06-28,204.0,204.1999969482422,202.39999389648438,204.1999969482422,54.489437103271484,4135
2011-06-29,204.1999969482422,204.1999969482422,200.8000030517578,202.0,53.90243148803711,4335
2011-06-30,203.1999969482422,206.8000030517578,202.39999389648438,206.60000610351562,55.1298713684082,5470
2011-07-01,207.60000610351562,207.60000610351562,203.1999969482422,204.60000610351562,54.596214294433594,3195
2011-07-05,205.1999969482422,205.1999969482422,203.0,205.1999969482422,54.75632858276367,2405
2011-07-06,203.8000030517578,205.39999389648438,202.8000030517578,204.8000030517578,54.64958953857422,2190
2011-07-07,205.39999389648438,207.8000030517578,205.39999389648438,207.1999969482422,55.28998565673828,7150
2011-07-08,206.0,207.0,205.60000610351562,206.0,54.96977996826172,2930
2011-07-11,204.0,205.39999389648438,201.1999969482422,201.8000030517578,53.84901809692383,3875
2011-07-12,202.0,203.0,200.39999389648438,201.60000610351562,53.795677185058594,4025
2011-07-13,201.39999389648438,203.8000030517578,200.1999969482422,203.1999969482422,54.22260284423828,3775
2011-07-14,202.60000610351562,204.39999389648438,202.60000610351562,203.8000030517578,54.38273620605469,2570
2011-07-15,205.39999389648438,205.60000610351562,203.1999969482422,204.39999389648438,54.542823791503906,4985
2011-07-18,203.60000610351562,204.39999389648438,201.39999389648438,202.8000030517578,54.115882873535156,2895
2011-07-19,202.60000610351562,206.0,202.60000610351562,204.60000610351562,54.596214294433594,8075
2011-07-20,205.60000610351562,206.0,202.39999389648438,203.60000610351562,54.329368591308594,1770
2011-07-21,205.60000610351562,205.60000610351562,196.60000610351562,198.39999389648438,52.94174575805664,11980
2011-07-22,200.0,204.0,200.0,203.39999389648438,54.275997161865234,3345
2011-07-25,203.39999389648438,205.1999969482422,200.1999969482422,200.60000610351562,53.528831481933594,4135
2011-07-26,199.0,201.1999969482422,198.1999969482422,199.0,53.10185623168945,4835
2011-07-27,198.8000030517578,199.8000030517578,195.0,195.1999969482422,52.087860107421875,5110
2011-07-28,195.0,197.0,195.0,195.1999969482422,52.087860107421875,7560
2011-07-29,193.0,198.0,192.0,198.0,52.83502960205078,5695
2011-08-01,199.39999389648438,202.60000610351562,199.0,202.39999389648438,54.00914001464844,4600
2011-08-02,202.39999389648438,203.8000030517578,200.8000030517578,202.60000610351562,54.06253433227539,3910
2011-08-03,201.60000610351562,202.1999969482422,198.0,201.39999389648438,53.7422981262207,4210
2011-08-04,200.39999389648438,200.39999389648438,192.8000030517578,194.0,51.76766586303711,8470
2011-08-05,194.60000610351562,195.60000610351562,160.1999969482422,188.0,50.16659927368164,18515
2011-08-08,175.0,180.0,164.1999969482422,166.8000030517578,44.509521484375,20610
2011-08-09,170.8000030517578,193.8000030517578,170.8000030517578,193.8000030517578,51.71428298950195,16450
2011-08-10,195.0,195.0,186.39999389648438,189.1999969482422,50.486812591552734,11970
2011-08-11,189.1999969482422,200.0,189.1999969482422,200.0,53.368736267089844,5265
2011-08-12,200.0,200.0,190.39999389648438,192.60000610351562,51.394100189208984,6815
2011-08-15,196.8000030517578,197.60000610351562,192.39999389648438,197.60000610351562,52.72830581665039,5140
2011-08-16,197.1999969482422,197.8000030517578,192.0,197.0,52.56816864013672,3835
2011-08-17,197.0,199.0,195.39999389648438,197.1999969482422,52.62155532836914,3500
2011-08-18,192.0,192.60000610351562,186.60000610351562,191.8000030517578,51.18059539794922,3945
2011-08-19,192.8000030517578,195.0,185.60000610351562,185.8000030517578,49.579551696777344,3750
2011-08-22,192.60000610351562,192.60000610351562,177.1999969482422,183.8000030517578,49.04584884643555,10805
2011-08-23,184.0,191.39999389648438,184.0,189.60000610351562,50.59353256225586,6375
2011-08-24,186.1999969482422,186.1999969482422,183.1999969482422,184.1999969482422,50.34754180908203,1200
2011-08-25,184.1999969482422,185.8000030517578,181.0,181.39999389648438,49.58222198486328,2360
2011-08-26,180.39999389648438,187.1999969482422,180.39999389648438,184.39999389648438,50.40224075317383,3520
2011-08-29,187.1999969482422,189.0,184.1999969482422,187.0,51.11286544799805,7105
2011-08-30,189.0,189.0,185.1999969482422,186.1999969482422,50.894195556640625,4050
2011-08-31,185.8000030517578,188.0,184.1999969482422,187.0,51.11286544799805,6240
2011-09-01,186.60000610351562,187.1999969482422,184.0,185.1999969482422,50.62088394165039,2480
2011-09-02,185.1999969482422,185.39999389648438,180.39999389648438,185.1999969482422,50.62088394165039,5045
2011-09-06,180.0,182.0,179.8000030517578,181.60000610351562,49.636878967285156,3990
2011-09-07,185.0,185.8000030517578,182.60000610351562,185.0,50.56624221801758,3075
2011-09-08,185.0,185.39999389648438,183.0,185.0,50.56624221801758,3900
2011-09-09,184.1999969482422,184.8000030517578,182.8000030517578,184.60000610351562,50.456886291503906,4600
2011-09-12,183.8000030517578,185.60000610351562,179.8000030517578,183.0,50.01955795288086,6380
2011-09-13,184.0,186.0,182.0,183.0,50.01955795288086,6615
2011-09-14,183.0,184.39999389648438,181.0,182.0,49.746246337890625,3905
2011-09-15,184.60000610351562,185.39999389648438,182.0,183.60000610351562,50.18352508544922,1970
2011-09-16,184.39999389648438,186.0,182.0,183.8000030517578,50.23821258544922,2945
2011-09-19,183.0,186.60000610351562,182.0,186.60000610351562,51.00352096557617,4760
2011-09-20,185.39999389648438,191.0,184.60000610351562,185.39999389648438,50.67555236816406,6280
2011-09-21,187.0,189.8000030517578,182.1999969482422,185.1999969482422,50.62088394165039,3775
2011-09-22,183.39999389648438,183.39999389648438,177.0,177.60000610351562,48.5435676574707,10530
2011-09-23,175.1999969482422,178.0,175.1999969482422,177.0,48.37955856323242,5625
2011-09-26,178.0,179.60000610351562,174.0,179.60000610351562,49.090240478515625,5055
2011-09-27,182.0,186.0,180.0,180.60000610351562,49.363563537597656,3470
2011-09-28,181.8000030517578,182.60000610351562,176.1999969482422,178.0,48.65290069580078,6140
2011-09-29,180.60000610351562,181.8000030517578,174.8000030517578,177.0,48.37955856323242,4225
2011-09-30,177.0,178.1999969482422,174.39999389648438,174.8000030517578,47.778236389160156,3700
2011-10-03,173.0,174.0,168.0,169.60000610351562,46.35693359375,6295
2011-10-04,165.39999389648438,167.0,161.60000610351562,166.60000610351562,45.53693389892578,7900
2011-10-05,167.0,175.39999389648438,167.0,175.1999969482422,47.8875617980957,7550
2011-10-06,176.60000610351562,184.8000030517578,174.60000610351562,184.8000030517578,50.51154708862305,7400
2011-10-07,184.1999969482422,186.39999389648438,177.0,179.8000030517578,49.14488220214844,2540
2011-10-10,184.1999969482422,184.1999969482422,180.60000610351562,181.39999389648438,49.58222198486328,3720
2011-10-11,179.8000030517578,186.1999969482422,179.39999389648438,184.39999389648438,50.40224075317383,3425
2011-10-12,185.0,188.8000030517578,185.0,186.60000610351562,51.00352096557617,6025
2011-10-13,183.8000030517578,186.1999969482422,180.60000610351562,182.60000610351562,49.910247802734375,4105
2011-10-14,184.0,191.1999969482422,184.0,187.8000030517578,51.33155822753906,5475
2011-10-17,188.39999389648438,189.8000030517578,185.60000610351562,186.60000610351562,51.00352096557617,2440
2011-10-18,187.8000030517578,187.8000030517578,182.1999969482422,187.8000030517578,51.33155822753906,3885
2011-10-19,188.8000030517578,189.8000030517578,182.39999389648438,183.8000030517578,50.23821258544922,3285
2011-10-20,185.0,187.8000030517578,183.0,183.8000030517578,50.23821258544922,3570
2011-10-21,186.8000030517578,189.8000030517578,185.8000030517578,186.1999969482422,50.894195556640625,5605
2011-10-24,187.60000610351562,188.0,185.60000610351562,186.8000030517578,51.0582275390625,5530
2011-10-25,184.39999389648438,188.1999969482422,184.0,185.39999389648438,50.67555236816406,5290
2011-10-26,188.0,188.0,184.1999969482422,186.39999389648438,50.94887924194336,3885
2011-10-27,190.0,190.0,186.1999969482422,189.60000610351562,51.823524475097656,6705
2011-10-28,188.8000030517578,190.1999969482422,187.39999389648438,189.60000610351562,51.823524475097656,2600
2011-10-31,188.60000610351562,189.0,186.1999969482422,189.0,51.65953826904297,3000
2011-11-01,186.0,187.0,182.60000610351562,184.0,50.29286193847656,3925
2011-11-02,187.60000610351562,189.0,185.1999969482422,187.8000030517578,51.33155822753906,5365
2011-11-03,189.60000610351562,189.60000610351562,186.0,187.60000610351562,51.276859283447266,4925
2011-11-04,188.0,188.8000030517578,186.1999969482422,188.0,51.386199951171875,2385
2011-11-07,189.0,189.0,186.8000030517578,188.60000610351562,51.5501823425293,2560
2011-11-08,192.0,192.39999389648438,188.8000030517578,191.1999969482422,52.260887145996094,4735
2011-11-09,193.0,193.0,188.1999969482422,191.0,52.206199645996094,2995
2011-11-10,192.8000030517578,193.0,191.0,192.60000610351562,52.64353942871094,3160
2011-11-11,193.8000030517578,193.8000030517578,187.8000030517578,192.0,52.479522705078125,2745
2011-11-14,193.0,193.0,189.39999389648438,192.1999969482422,52.534210205078125,3110
2011-11-15,191.1999969482422,192.0,189.39999389648438,191.39999389648438,52.31551742553711,2380
2011-11-16,191.1999969482422,191.1999969482422,188.0,188.0,51.386199951171875,4460
2011-11-17,189.1999969482422,191.8000030517578,182.0,184.0,50.29286193847656,4565
2011-11-18,186.39999389648438,187.8000030517578,182.0,183.39999389648438,50.128883361816406,5765
2011-11-21,182.60000610351562,184.1999969482422,181.1999969482422,183.39999389648438,50.128883361816406,2980
2011-11-22,181.60000610351562,186.8000030517578,181.1999969482422,186.8000030517578,51.0582275390625,5800
2011-11-23,184.8000030517578,184.8000030517578,181.1999969482422,184.0,50.29286193847656,3180
2011-11-25,182.60000610351562,184.8000030517578,182.0,183.8000030517578,50.23821258544922,1700
2011-11-28,186.60000610351562,188.0,185.1999969482422,186.0,50.839542388916016,3435
2011-11-29,186.60000610351562,188.0,184.8000030517578,188.0,51.386199951171875,3205
2011-11-30,190.60000610351562,191.1999969482422,187.8000030517578,188.60000610351562,51.5501823425293,5880
2011-12-01,189.60000610351562,191.39999389648438,187.39999389648438,188.0,51.386199951171875,3810
2011-12-02,191.0,191.39999389648438,187.60000610351562,191.39999389648438,52.31551742553711,4470
2011-12-05,190.8000030517578,191.60000610351562,189.60000610351562,190.0,51.932865142822266,6195
2011-12-06,186.39999389648438,189.60000610351562,185.39999389648438,188.39999389648438,52.744773864746094,1460
2011-12-07,188.39999389648438,188.39999389648438,186.1999969482422,187.60000610351562,52.52079391479492,3945
2011-12-08,185.0,186.60000610351562,182.8000030517578,185.60000610351562,51.96087646484375,3755
2011-12-09,184.60000610351562,186.1999969482422,182.60000610351562,183.60000610351562,51.40092468261719,5105
2011-12-12,182.1999969482422,182.1999969482422,176.39999389648438,181.1999969482422,50.72903823852539,8630
2011-12-13,182.60000610351562,183.0,180.39999389648438,181.0,50.673038482666016,4305
2011-12-14,180.39999389648438,182.8000030517578,177.1999969482422,177.39999389648438,49.66518020629883,5395
2011-12-15,180.60000610351562,182.60000610351562,175.0,176.0,49.273231506347656,5290
2011-12-16,177.1999969482422,179.60000610351562,175.60000610351562,176.39999389648438,49.385215759277344,6340
2011-12-19,177.39999389648438,179.0,173.60000610351562,175.60000610351562,49.16126251220703,9955
2011-12-20,178.0,178.39999389648438,175.39999389648438,177.1999969482422,49.60918426513672,7060
2011-12-21,177.60000610351562,180.1999969482422,175.60000610351562,180.1999969482422,50.449092864990234,6545
2011-12-22,180.8000030517578,183.8000030517578,177.60000610351562,183.1999969482422,51.28896713256836,6040
2011-12-23,182.60000610351562,183.39999389648438,178.60000610351562,183.0,51.23295974731445,5440
2011-12-27,179.60000610351562,181.60000610351562,177.1999969482422,179.8000030517578,50.33708953857422,13270
2011-12-28,178.60000610351562,181.0,177.39999389648438,179.8000030517578,50.33708953857422,6195
2011-12-29,178.8000030517578,180.60000610351562,177.8000030517578,179.8000030517578,50.33708953857422,5540
2011-12-30,178.39999389648438,179.8000030517578,177.0,178.0,49.83315658569336,6865
2012-01-03,179.8000030517578,181.39999389648438,178.0,180.8000030517578,50.617061614990234,7835
2012-01-04,180.8000030517578,184.1999969482422,179.39999389648438,182.39999389648438,51.06498718261719,5495
2012-01-05,182.0,183.0,181.1999969482422,182.0,50.95302200317383,4465
2012-01-06,181.39999389648438,184.0,181.0,182.60000610351562,51.1209831237793,4120
2012-01-09,183.8000030517578,185.1999969482422,182.60000610351562,184.1999969482422,51.56892395019531,6535
2012-01-10,186.0,189.8000030517578,182.60000610351562,183.60000610351562,51.40092468261719,9990
2012-01-11,184.8000030517578,190.8000030517578,184.8000030517578,190.0,53.192684173583984,12030
2012-01-12,190.0,190.8000030517578,187.0,188.0,52.63277053833008,3355
2012-01-13,188.0,191.39999389648438,186.8000030517578,187.60000610351562,52.52079391479492,4395
2012-01-17,188.1999969482422,190.0,186.60000610351562,189.1999969482422,52.96870803833008,3345
2012-01-18,190.8000030517578,191.0,188.39999389648438,190.0,53.192684173583984,4495
2012-01-19,191.39999389648438,191.60000610351562,188.1999969482422,189.8000030517578,53.13671112060547,9210
2012-01-20,188.0,191.1999969482422,187.1999969482422,188.0,52.63277053833008,6205
2012-01-23,189.0,190.0,185.8000030517578,186.1999969482422,52.12881088256836,6665
2012-01-24,187.0,191.0,186.1999969482422,191.0,53.4726448059082,8510
2012-01-25,190.8000030517578,191.39999389648438,187.0,188.0,52.63277053833008,9435
2012-01-26,187.1999969482422,189.1999969482422,187.1999969482422,188.8000030517578,52.85675811767578,7095
2012-01-27,189.60000610351562,189.60000610351562,188.60000610351562,189.60000610351562,53.08069610595703,5515
2012-01-30,189.1999969482422,190.60000610351562,188.1999969482422,190.60000610351562,53.360694885253906,4280
2012-01-31,190.1999969482422,191.39999389648438,189.8000030517578,190.8000030517578,53.41669464111328,5335
2012-02-01,191.60000610351562,191.60000610351562,187.8000030517578,189.39999389648438,53.02474594116211,4820
2012-02-02,190.8000030517578,192.0,189.60000610351562,192.0,53.75261306762695,7720
2012-02-03,192.0,194.39999389648438,191.1999969482422,194.39999389648438,54.42451477050781,7685
2012-02-06,193.0,195.60000610351562,193.0,195.1999969482422,54.64849090576172,3965
2012-02-07,195.0,195.60000610351562,194.39999389648438,195.39999389648438,54.7044677734375,3990
2012-02-08,195.60000610351562,197.0,191.1999969482422,193.39999389648438,54.14455795288086,9595
2012-02-09,193.39999389648438,195.8000030517578,193.1999969482422,195.8000030517578,54.81646728515625,6180
2012-02-10,196.1999969482422,197.0,193.60000610351562,197.0,55.15241622924805,7195
2012-02-13,199.0,199.0,195.0,196.60000610351562,55.040435791015625,7895
2012-02-14,196.0,199.1999969482422,196.0,197.8000030517578,55.376380920410156,7650
2012-02-15,197.8000030517578,202.39999389648438,197.8000030517578,199.8000030517578,55.936317443847656,15520
2012-02-16,201.39999389648438,202.0,199.60000610351562,201.39999389648438,56.38427734375,8055
2012-02-17,203.1999969482422,204.8000030517578,200.0,204.0,57.11215591430664,8825
2012-02-21,204.39999389648438,206.1999969482422,203.0,205.60000610351562,57.560115814208984,7425
2012-02-22,206.0,208.60000610351562,203.60000610351562,206.8000030517578,57.896053314208984,10545
2012-02-23,208.8000030517578,211.39999389648438,206.60000610351562,210.60000610351562,58.959903717041016,8860
2012-02-24,213.0,213.0,205.8000030517578,206.60000610351562,57.84005355834961,15200
2012-02-27,198.39999389648438,199.60000610351562,194.60000610351562,196.39999389648438,56.2087516784668,4140
2012-02-28,196.39999389648438,199.39999389648438,196.1999969482422,199.39999389648438,57.06732177734375,6020
2012-02-29,199.8000030517578,201.39999389648438,196.1999969482422,197.39999389648438,56.49494171142578,5000
2012-03-01,196.39999389648438,200.0,196.1999969482422,199.39999389648438,57.06732177734375,8120
2012-03-02,200.39999389648438,200.39999389648438,198.8000030517578,198.8000030517578,56.895606994628906,4200
2012-03-05,198.0,199.1999969482422,196.8000030517578,199.0,56.95283508300781,4000
2012-03-06,199.0,199.0,195.0,195.60000610351562,55.97980499267578,4720
2012-03-07,195.60000610351562,198.8000030517578,195.60000610351562,198.8000030517578,56.895606994628906,3880
2012-03-08,199.60000610351562,201.1999969482422,199.0,200.60000610351562,57.41075897216797,6870
2012-03-09,201.60000610351562,205.60000610351562,201.1999969482422,203.8000030517578,58.32659149169922,6255
2012-03-12,205.1999969482422,205.8000030517578,202.0,204.39999389648438,58.49832534790039,4890
2012-03-13,205.60000610351562,206.0,202.1999969482422,204.60000610351562,58.55558395385742,5620
2012-03-14,206.0,206.0,200.39999389648438,200.60000610351562,57.41075897216797,5515
2012-03-15,199.8000030517578,200.39999389648438,198.1999969482422,198.8000030517578,56.895606994628906,3625
2012-03-16,201.0,205.0,199.39999389648438,203.1999969482422,58.154850006103516,7395
2012-03-19,204.60000610351562,206.39999389648438,201.39999389648438,206.39999389648438,59.07072448730469,5340
2012-03-20,207.0,207.0,204.1999969482422,205.1999969482422,58.72724533081055,3670
2012-03-21,205.0,206.0,203.60000610351562,205.8000030517578,58.898956298828125,2165
2012-03-22,205.39999389648438,206.0,203.0,205.0,58.670021057128906,2220
2012-03-23,204.60000610351562,205.1999969482422,203.1999969482422,203.8000030517578,58.32659149169922,3670
2012-03-26,205.1999969482422,205.8000030517578,203.8000030517578,205.1999969482422,58.72724533081055,3620
2012-03-27,207.0,207.0,202.60000610351562,203.39999389648438,58.21210479736328,6765
2012-03-28,201.0,202.60000610351562,198.1999969482422,202.0,57.81145095825195,8110
2012-03-29,200.0,200.8000030517578,199.0,199.0,56.95283508300781,3400
2012-03-30,199.0,200.0,198.1999969482422,199.1999969482422,57.01006317138672,4470
2012-04-02,200.0,201.1999969482422,198.8000030517578,200.0,57.23904037475586,4040
2012-04-03,199.8000030517578,200.1999969482422,198.1999969482422,198.60000610351562,56.83834457397461,2910
2012-04-04,197.8000030517578,198.39999389648438,194.0,194.39999389648438,55.63632583618164,5795
2012-04-05,195.1999969482422,197.39999389648438,195.1999969482422,195.60000610351562,55.97980499267578,5465
2012-04-09,194.8000030517578,196.0,193.60000610351562,194.60000610351562,55.69361114501953,3205
2012-04-10,195.0,196.60000610351562,190.0,190.39999389648438,54.49155807495117,6925
2012-04-11,192.1999969482422,194.1999969482422,190.1999969482422,190.1999969482422,54.43434143066406,3745
2012-04-12,191.0,192.8000030517578,188.60000610351562,188.60000610351562,53.97639846801758,4885
