Date,Open,High,Low,Close,Adj Close,Volume
2012-04-13,188.1999969482422,191.1999969482422,186.39999389648438,187.39999389648438,53.632972717285156,3700
2012-04-16,188.60000610351562,188.60000610351562,184.39999389648438,187.1999969482422,53.575714111328125,7445
2012-04-17,187.1999969482422,190.1999969482422,186.0,187.8000030517578,53.747474670410156,5060
2012-04-18,187.1999969482422,192.1999969482422,186.60000610351562,192.0,54.949493408203125,23300
2012-04-19,191.60000610351562,191.60000610351562,184.60000610351562,188.0,53.80470275878906,8225
2012-04-20,189.0,190.39999389648438,185.0,186.1999969482422,53.289546966552734,4715
2012-04-23,186.0,188.8000030517578,186.0,187.8000030517578,53.747474670410156,4690
2012-04-24,188.8000030517578,189.1999969482422,186.1999969482422,187.39999389648438,53.632972717285156,2885
2012-04-25,187.39999389648438,189.60000610351562,187.0,187.8000030517578,53.747474670410156,3610
2012-04-26,188.60000610351562,189.1999969482422,186.1999969482422,187.8000030517578,53.747474670410156,7400
2012-04-27,188.0,192.60000610351562,188.0,192.60000610351562,55.12118911743164,3515
2012-04-30,191.0,193.60000610351562,190.60000610351562,191.60000610351562,54.834983825683594,4550
2012-05-01,192.39999389648438,194.8000030517578,192.39999389648438,193.0,55.23564529418945,3830
2012-05-02,193.0,193.1999969482422,191.60000610351562,192.0,54.949493408203125,3050
2012-05-03,192.39999389648438,193.60000610351562,188.8000030517578,190.60000610351562,54.548797607421875,4850
2012-05-04,189.0,192.0,188.39999389648438,192.0,54.949493408203125,6295
2012-05-07,190.39999389648438,192.0,189.8000030517578,189.8000030517578,54.31984329223633,4000
2012-05-08,189.1999969482422,190.0,180.0,183.39999389648438,52.48822784423828,10325
2012-05-09,183.0,183.8000030517578,181.1999969482422,183.60000610351562,52.54542922973633,5235
2012-05-10,184.39999389648438,186.8000030517578,184.39999389648438,186.8000030517578,53.461299896240234,3960
2012-05-11,186.39999389648438,186.60000610351562,184.60000610351562,185.39999389648438,53.06058883666992,2500
2012-05-14,184.60000610351562,185.8000030517578,183.8000030517578,185.0,52.94611358642578,2835
2012-05-15,183.8000030517578,185.0,183.1999969482422,183.8000030517578,52.60268783569336,3250
2012-05-16,184.1999969482422,185.8000030517578,184.0,185.0,52.94611358642578,2835
2012-05-17,185.0,185.0,182.0,182.8000030517578,52.31648254394531,3080
2012-05-18,181.60000610351562,182.39999389648438,178.0,178.0,50.9427490234375,5595
2012-05-21,178.8000030517578,181.0,178.0,179.39999389648438,51.343406677246094,8930
2012-05-22,179.8000030517578,180.39999389648438,178.8000030517578,179.1999969482422,51.28618621826172,4660
2012-05-23,179.1999969482422,180.60000610351562,178.0,180.1999969482422,51.57240676879883,6300
2012-05-24,180.1999969482422,181.60000610351562,178.1999969482422,180.0,51.51512145996094,6950
2012-05-25,180.60000610351562,182.39999389648438,179.0,180.60000610351562,51.68687057495117,6075
2012-05-29,182.60000610351562,190.1999969482422,182.60000610351562,185.8000030517578,53.17509460449219,25315
2012-05-30,185.8000030517578,185.8000030517578,174.1999969482422,177.39999389648438,50.77103805541992,37215
2012-05-31,168.60000610351562,171.0,165.1999969482422,166.8000030517578,48.97981262207031,22765
2012-06-01,162.39999389648438,166.60000610351562,160.39999389648438,166.0,48.7448844909668,15915
2012-06-04,166.0,166.1999969482422,161.39999389648438,163.8000030517578,48.09886932373047,8260
2012-06-05,162.8000030517578,166.60000610351562,162.8000030517578,165.0,48.45122528076172,7590
2012-06-06,167.0,167.8000030517578,165.0,166.0,48.7448844909668,14175
2012-06-07,167.60000610351562,169.39999389648438,165.0,167.39999389648438,49.155982971191406,8655
2012-06-08,168.1999969482422,171.8000030517578,166.60000610351562,171.60000610351562,50.38930130004883,6205
2012-06-11,174.39999389648438,175.0,170.1999969482422,171.8000030517578,50.448028564453125,6950
2012-06-12,172.60000610351562,173.0,168.8000030517578,171.8000030517578,50.448028564453125,5040
2012-06-13,171.60000610351562,172.8000030517578,171.1999969482422,172.1999969482422,50.56547164916992,4235
2012-06-14,171.60000610351562,175.0,171.60000610351562,174.0,51.09403991699219,3185
2012-06-15,173.1999969482422,174.8000030517578,170.1999969482422,171.0,50.21311950683594,3305
2012-06-18,169.8000030517578,171.8000030517578,169.39999389648438,170.60000610351562,50.095672607421875,5275
2012-06-19,170.60000610351562,175.60000610351562,170.60000610351562,174.1999969482422,51.15276336669922,4645
2012-06-20,175.60000610351562,175.8000030517578,172.0,172.8000030517578,50.741661071777344,5595
2012-06-21,171.39999389648438,171.60000610351562,162.0,163.8000030517578,48.09886932373047,16520
2012-06-22,165.1999969482422,168.0,163.0,166.8000030517578,48.97981262207031,6665
2012-06-25,167.8000030517578,167.8000030517578,163.0,164.0,48.15760040283203,4650
2012-06-26,162.39999389648438,167.8000030517578,161.0,166.60000610351562,48.92106246948242,6840
2012-06-27,166.0,172.0,166.0,171.1999969482422,50.27184295654297,4680
2012-06-28,169.60000610351562,169.60000610351562,165.0,168.60000610351562,49.5084114074707,6150
2012-06-29,170.60000610351562,174.1999969482422,161.1999969482422,162.39999389648438,47.68775939941406,14115
2012-07-02,162.60000610351562,168.8000030517578,162.60000610351562,168.1999969482422,49.39090347290039,6325
2012-07-03,169.39999389648438,169.8000030517578,167.60000610351562,169.8000030517578,49.860740661621094,3310
2012-07-05,170.0,173.1999969482422,169.1999969482422,171.0,50.21311950683594,5765
2012-07-06,170.8000030517578,172.8000030517578,170.0,172.8000030517578,50.741661071777344,4290
2012-07-09,173.39999389648438,175.0,172.8000030517578,174.1999969482422,51.15276336669922,3925
2012-07-10,174.1999969482422,175.8000030517578,171.60000610351562,171.60000610351562,50.38930130004883,6730
2012-07-11,172.1999969482422,173.60000610351562,172.0,172.39999389648438,50.62420654296875,4015
2012-07-12,171.39999389648438,175.0,171.1999969482422,174.1999969482422,51.15276336669922,3035
2012-07-13,174.60000610351562,177.0,173.8000030517578,174.39999389648438,51.21151351928711,6545
2012-07-16,174.0,176.60000610351562,174.0,174.39999389648438,51.21151351928711,2915
2012-07-17,172.8000030517578,178.0,172.60000610351562,175.0,51.3877067565918,7355
2012-07-18,175.0,180.60000610351562,175.0,180.1999969482422,52.91465377807617,8975
2012-07-19,178.60000610351562,180.8000030517578,176.0,176.60000610351562,51.85750961303711,7195
2012-07-20,176.1999969482422,179.0,176.1999969482422,178.60000610351562,52.444820404052734,3375
2012-07-23,177.1999969482422,179.0,175.39999389648438,179.0,52.562255859375,3095
2012-07-24,178.39999389648438,179.8000030517578,176.8000030517578,179.8000030517578,52.797183990478516,5300
2012-07-25,180.0,180.39999389648438,176.39999389648438,177.0,51.974998474121094,8995
2012-07-26,176.0,178.1999969482422,175.0,175.39999389648438,51.505123138427734,11515
2012-07-27,175.0,177.0,174.0,176.60000610351562,51.85750961303711,6620
2012-07-30,178.60000610351562,178.8000030517578,175.8000030517578,176.39999389648438,51.79878616333008,3975
2012-07-31,176.0,177.1999969482422,174.0,177.1999969482422,52.033695220947266,6955
2012-08-01,175.8000030517578,182.0,174.0,174.1999969482422,51.15276336669922,8785
2012-08-02,172.39999389648438,180.39999389648438,172.39999389648438,180.1999969482422,52.91465377807617,9285
2012-08-03,182.1999969482422,183.0,179.0,180.8000030517578,53.09082794189453,6000
2012-08-06,182.60000610351562,183.0,180.0,181.60000610351562,53.32572937011719,8425
2012-08-07,182.60000610351562,185.60000610351562,178.39999389648438,183.39999389648438,53.85427474975586,8220
2012-08-08,181.39999389648438,183.0,181.0,181.0,53.1495475769043,4020
2012-08-09,181.1999969482422,183.60000610351562,180.60000610351562,182.60000610351562,53.61939239501953,4445
2012-08-10,182.60000610351562,185.1999969482422,180.60000610351562,181.1999969482422,53.208290100097656,5160
2012-08-13,181.0,183.8000030517578,179.1999969482422,180.0,52.855892181396484,4775
2012-08-14,180.8000030517578,182.39999389648438,180.0,180.60000610351562,53.03207778930664,3830
2012-08-15,182.0,185.0,180.8000030517578,184.0,54.030452728271484,8210
2012-08-16,184.39999389648438,186.0,183.60000610351562,186.0,54.61776351928711,5920
2012-08-17,185.8000030517578,186.8000030517578,185.1999969482422,186.8000030517578,54.85271072387695,6780
2012-08-20,188.60000610351562,192.39999389648438,187.39999389648438,191.60000610351562,56.26216506958008,16595
2012-08-21,191.8000030517578,193.1999969482422,190.0,192.1999969482422,56.43839645385742,11740
2012-08-22,193.1999969482422,193.1999969482422,185.0,186.39999389648438,54.73520278930664,20215
2012-08-23,186.39999389648438,188.1999969482422,182.0,182.0,53.443214416503906,16060
2012-08-24,182.39999389648438,183.60000610351562,179.60000610351562,179.60000610351562,52.738460540771484,22155
2012-08-27,176.39999389648438,179.8000030517578,176.1999969482422,178.60000610351562,53.792625427246094,9490
2012-08-28,181.60000610351562,182.1999969482422,178.60000610351562,179.8000030517578,54.154052734375,7390
2012-08-29,181.1999969482422,181.1999969482422,179.1999969482422,180.0,54.214271545410156,4430
2012-08-30,179.0,180.1999969482422,178.60000610351562,179.1999969482422,53.973323822021484,4540
2012-08-31,177.1999969482422,181.60000610351562,175.39999389648438,179.8000030517578,54.154052734375,7790
2012-09-04,177.39999389648438,181.39999389648438,176.1999969482422,180.0,54.214271545410156,8005
2012-09-05,181.0,181.0,179.0,180.0,54.214271545410156,3615
2012-09-06,180.1999969482422,181.0,177.8000030517578,178.8000030517578,53.852821350097656,6090
2012-09-07,178.1999969482422,182.1999969482422,177.8000030517578,179.1999969482422,53.973323822021484,8835
2012-09-10,181.0,181.0,178.60000610351562,180.0,54.214271545410156,6855
2012-09-11,181.39999389648438,181.60000610351562,178.39999389648438,179.1999969482422,53.973323822021484,9365
2012-09-12,179.39999389648438,181.8000030517578,178.60000610351562,180.0,54.214271545410156,6000
2012-09-13,180.8000030517578,181.39999389648438,178.8000030517578,179.39999389648438,54.033531188964844,6500
2012-09-14,178.8000030517578,180.8000030517578,178.60000610351562,179.0,53.91309356689453,8320
2012-09-17,177.0,177.39999389648438,173.0,174.0,52.407135009765625,19390
2012-09-18,173.0,177.0,171.0,174.60000610351562,52.5878791809082,12485
2012-09-19,175.39999389648438,176.60000610351562,174.39999389648438,175.0,52.70832061767578,7605
2012-09-20,174.1999969482422,175.60000610351562,173.60000610351562,174.0,52.407135009765625,6095
2012-09-21,174.1999969482422,176.0,174.0,174.39999389648438,52.52760314941406,6415
2012-09-24,174.0,175.60000610351562,173.60000610351562,174.39999389648438,52.52760314941406,8230
2012-09-25,174.39999389648438,176.60000610351562,174.1999969482422,175.0,52.70832061767578,5380
2012-09-26,174.8000030517578,176.8000030517578,171.1999969482422,172.0,51.804752349853516,7455
2012-09-27,173.1999969482422,175.39999389648438,172.39999389648438,175.0,52.70832061767578,5525
2012-09-28,175.0,176.1999969482422,173.39999389648438,175.0,52.70832061767578,5400
2012-10-01,175.8000030517578,175.8000030517578,172.1999969482422,172.8000030517578,52.04573440551758,7020
2012-10-02,172.39999389648438,175.0,171.8000030517578,174.1999969482422,52.46736526489258,7080
2012-10-03,173.39999389648438,175.39999389648438,173.0,173.39999389648438,52.22643280029297,3595
2012-10-04,173.60000610351562,175.39999389648438,173.60000610351562,175.39999389648438,52.82880401611328,3135
2012-10-05,175.1999969482422,178.60000610351562,175.1999969482422,177.39999389648438,53.431209564208984,5655
2012-10-08,175.60000610351562,176.8000030517578,173.0,173.0,52.105918884277344,10205
2012-10-09,173.0,174.0,169.60000610351562,173.1999969482422,52.16617965698242,10440
2012-10-10,172.1999969482422,175.39999389648438,171.39999389648438,173.8000030517578,52.3469123840332,7835
2012-10-11,173.1999969482422,176.0,172.60000610351562,174.0,52.407135009765625,5690
2012-10-12,173.8000030517578,174.0,172.0,172.8000030517578,52.04573440551758,6025
2012-10-15,172.60000610351562,172.8000030517578,170.0,170.0,51.20236587524414,4795
2012-10-16,172.60000610351562,173.60000610351562,171.39999389648438,172.1999969482422,51.865020751953125,6420
2012-10-17,172.0,174.60000610351562,172.0,172.39999389648438,51.92523956298828,4035
2012-10-18,172.0,175.60000610351562,171.60000610351562,175.1999969482422,52.76858139038086,5875
2012-10-19,174.0,174.0,172.1999969482422,172.8000030517578,52.04573440551758,6135
2012-10-22,172.1999969482422,174.0,171.8000030517578,172.8000030517578,52.04573440551758,3490
2012-10-23,172.0,172.1999969482422,170.8000030517578,171.0,51.50355529785156,3030
2012-10-24,171.1999969482422,171.8000030517578,170.1999969482422,170.1999969482422,51.262603759765625,5205
2012-10-25,170.8000030517578,173.0,170.1999969482422,172.0,51.804752349853516,4725
2012-10-26,170.8000030517578,171.1999969482422,165.60000610351562,168.0,50.600006103515625,7495
2012-10-31,169.60000610351562,169.60000610351562,168.0,168.39999389648438,50.72048568725586,7375
2012-11-01,167.1999969482422,172.0,167.1999969482422,171.60000610351562,51.68427276611328,3730
2012-11-02,170.60000610351562,175.1999969482422,169.60000610351562,171.39999389648438,51.62401580810547,5120
2012-11-05,172.0,172.39999389648438,170.1999969482422,170.39999389648438,51.32282638549805,2540
2012-11-06,170.39999389648438,175.39999389648438,161.60000610351562,166.8000030517578,50.238582611083984,34590
2012-11-07,164.1999969482422,166.0,163.0,165.60000610351562,49.87717819213867,12370
2012-11-08,164.8000030517578,167.39999389648438,164.0,165.0,49.6963996887207,6100
2012-11-09,165.1999969482422,165.1999969482422,157.60000610351562,161.1999969482422,48.55189514160156,9750
2012-11-12,161.1999969482422,161.1999969482422,156.1999969482422,158.0,47.58808898925781,11610
2012-11-13,155.0,161.1999969482422,148.60000610351562,159.8000030517578,48.13022994995117,19475
2012-11-14,158.8000030517578,159.0,149.60000610351562,150.0,45.17856216430664,16685
2012-11-15,148.8000030517578,149.1999969482422,141.0,143.1999969482422,43.13047409057617,22950
2012-11-16,144.1999969482422,163.0,142.0,162.0,48.7928466796875,28600
2012-11-19,166.0,169.8000030517578,164.60000610351562,166.39999389648438,50.11809539794922,14965
2012-11-20,167.39999389648438,168.39999389648438,162.60000610351562,166.60000610351562,50.17832946777344,7685
2012-11-21,167.39999389648438,167.39999389648438,165.0,166.0,49.997615814208984,12010
2012-11-23,165.39999389648438,166.0,159.39999389648438,160.0,48.190460205078125,11035
2012-11-26,156.39999389648438,160.1999969482422,155.39999389648438,158.1999969482422,47.64833068847656,13185
2012-11-27,156.1999969482422,160.39999389648438,156.0,157.8000030517578,47.527835845947266,9180
2012-11-28,156.0,156.8000030517578,152.60000610351562,153.60000610351562,46.262840270996094,16145
2012-11-29,154.60000610351562,157.8000030517578,153.1999969482422,156.0,46.985721588134766,8695
2012-11-30,158.8000030517578,158.8000030517578,153.0,153.60000610351562,46.262840270996094,9005
2012-12-03,153.60000610351562,156.0,152.39999389648438,154.60000610351562,46.564029693603516,9510
2012-12-04,154.1999969482422,158.60000610351562,154.1999969482422,156.1999969482422,47.045963287353516,7455
2012-12-05,156.1999969482422,159.1999969482422,155.1999969482422,157.0,47.286895751953125,7680
2012-12-06,157.1999969482422,157.8000030517578,153.60000610351562,155.1999969482422,46.744747161865234,5465
2012-12-07,157.1999969482422,157.39999389648438,154.0,156.0,46.985721588134766,5265
2012-12-10,155.1999969482422,157.60000610351562,153.60000610351562,156.8000030517578,47.226661682128906,6400
2012-12-11,156.1999969482422,159.0,155.39999389648438,156.8000030517578,47.226661682128906,5470
2012-12-12,151.39999389648438,157.60000610351562,151.39999389648438,156.8000030517578,47.226661682128906,7210
2012-12-13,158.1999969482422,158.39999389648438,152.39999389648438,153.1999969482422,46.14237594604492,9810
2012-12-14,153.39999389648438,153.8000030517578,151.0,151.1999969482422,45.53999328613281,11920
2012-12-17,145.8000030517578,147.39999389648438,139.60000610351562,144.0,44.701839447021484,25870
2012-12-18,144.39999389648438,149.1999969482422,141.0,147.39999389648438,45.75728225708008,24660
2012-12-19,158.1999969482422,158.1999969482422,145.60000610351562,147.1999969482422,45.695186614990234,8480
2012-12-20,149.8000030517578,149.8000030517578,140.60000610351562,144.8000030517578,44.9501953125,14085
2012-12-21,145.60000610351562,146.39999389648438,142.0,143.0,44.39140701293945,15885
2012-12-24,140.1999969482422,145.0,140.1999969482422,144.60000610351562,44.888084411621094,7965
2012-12-26,143.60000610351562,145.39999389648438,142.39999389648438,143.8000030517578,44.63976287841797,6855
2012-12-27,142.39999389648438,147.0,140.0,147.0,45.633113861083984,11375
2012-12-28,141.8000030517578,143.1999969482422,140.1999969482422,143.1999969482422,44.453495025634766,12700
2012-12-31,142.0,145.39999389648438,141.0,143.39999389648438,44.51554870605469,9975
2013-01-02,148.0,151.1999969482422,147.0,150.0,46.564414978027344,14215
2013-01-03,149.0,154.0,148.1999969482422,152.39999389648438,47.309444427490234,16605
2013-01-04,152.39999389648438,152.39999389648438,149.60000610351562,151.8000030517578,47.12318420410156,13265
2013-01-07,152.39999389648438,153.0,150.60000610351562,153.0,47.49570083618164,8150
2013-01-08,152.0,152.60000610351562,150.60000610351562,151.0,46.87483596801758,10280
2013-01-09,152.1999969482422,153.60000610351562,150.8000030517578,153.60000610351562,47.681949615478516,11405
2013-01-10,154.39999389648438,154.39999389648438,152.39999389648438,153.8000030517578,47.74407196044922,9725
2013-01-11,154.0,154.60000610351562,153.39999389648438,154.60000610351562,47.99238586425781,9475
2013-01-14,154.8000030517578,156.8000030517578,153.0,156.8000030517578,48.67533493041992,8015
2013-01-15,156.1999969482422,156.1999969482422,151.1999969482422,153.0,47.49570083618164,19680
2013-01-16,153.0,154.39999389648438,152.1999969482422,154.0,47.806114196777344,7685
2013-01-17,154.1999969482422,156.0,154.0,156.0,48.42700958251953,9300
2013-01-18,156.39999389648438,158.1999969482422,155.39999389648438,157.0,48.73741912841797,7135
2013-01-22,155.8000030517578,160.60000610351562,155.8000030517578,159.8000030517578,49.606624603271484,12390
2013-01-23,160.39999389648438,161.60000610351562,160.0,160.60000610351562,49.854957580566406,6825
2013-01-24,160.1999969482422,161.60000610351562,160.0,160.60000610351562,49.854957580566406,5690
2013-01-25,161.1999969482422,163.0,161.0,162.60000610351562,50.475830078125,5295
2013-01-28,162.8000030517578,163.39999389648438,161.1999969482422,163.39999389648438,50.7241325378418,6195
2013-01-29,163.60000610351562,166.60000610351562,163.0,165.1999969482422,51.28294372558594,7960
2013-01-30,165.0,167.1999969482422,163.60000610351562,163.8000030517578,50.848323822021484,10220
2013-01-31,165.1999969482422,167.0,163.8000030517578,166.39999389648438,51.65546798706055,9030
2013-02-01,167.1999969482422,168.60000610351562,164.60000610351562,167.8000030517578,52.09004592895508,11315
2013-02-04,166.1999969482422,168.0,164.60000610351562,165.39999389648438,51.34500503540039,8340
2013-02-05,165.39999389648438,167.1999969482422,164.60000610351562,166.0,51.531288146972656,7040
2013-02-06,165.8000030517578,168.0,165.8000030517578,167.1999969482422,51.90381622314453,5840
2013-02-07,167.8000030517578,168.0,164.8000030517578,164.8000030517578,51.15878677368164,8575
2013-02-08,164.39999389648438,168.8000030517578,164.1999969482422,166.39999389648438,51.65546798706055,15995
2013-02-11,166.1999969482422,167.8000030517578,165.8000030517578,167.60000610351562,52.02800369262695,7245
2013-02-12,168.0,169.60000610351562,167.8000030517578,168.39999389648438,52.27632522583008,8880
2013-02-13,168.60000610351562,170.8000030517578,168.60000610351562,170.8000030517578,53.0213508605957,8575
2013-02-14,170.1999969482422,171.8000030517578,169.60000610351562,170.60000610351562,52.959293365478516,7525
2013-02-15,170.60000610351562,170.8000030517578,166.0,166.60000610351562,51.7175407409668,7780
2013-02-19,168.0,169.8000030517578,166.0,167.8000030517578,52.09004592895508,8200
2013-02-20,167.8000030517578,169.39999389648438,167.1999969482422,168.60000610351562,52.338401794433594,6990
2013-02-21,169.0,169.0,164.60000610351562,164.8000030517578,51.15878677368164,9445
2013-02-22,166.60000610351562,168.0,164.1999969482422,166.60000610351562,51.7175407409668,6385
2013-02-25,167.8000030517578,167.8000030517578,166.0,167.1999969482422,51.90381622314453,6595
2013-02-26,162.8000030517578,162.8000030517578,160.0,161.0,51.36147689819336,2010
2013-02-27,161.0,164.0,160.60000610351562,163.60000610351562,52.19092559814453,5350
2013-02-28,162.0,166.39999389648438,162.0,165.39999389648438,52.76512145996094,5940
2013-03-01,164.0,165.60000610351562,163.39999389648438,164.60000610351562,52.50992202758789,4905
2013-03-04,163.39999389648438,164.8000030517578,162.60000610351562,163.0,51.999515533447266,7425
2013-03-05,163.1999969482422,165.0,161.39999389648438,162.39999389648438,51.808082580566406,7010
2013-03-06,162.1999969482422,162.1999969482422,159.8000030517578,160.8000030517578,51.297645568847656,15860
2013-03-07,160.39999389648438,161.39999389648438,159.8000030517578,160.1999969482422,51.10627365112305,7925
2013-03-08,160.39999389648438,161.0,160.1999969482422,160.60000610351562,51.23387145996094,5735
2013-03-11,159.39999389648438,161.0,159.0,160.0,51.04246520996094,11720
2013-03-12,160.0,160.0,158.1999969482422,159.60000610351562,50.91487121582031,11165
2013-03-13,159.60000610351562,161.60000610351562,159.1999969482422,160.0,51.04246520996094,7870
2013-03-14,160.0,160.39999389648438,153.39999389648438,153.60000610351562,49.0007438659668,23915
2013-03-15,155.1999969482422,157.39999389648438,153.39999389648438,157.1999969482422,50.149200439453125,10165
2013-03-18,156.8000030517578,159.0,155.0,158.8000030517578,50.65963363647461,5445
2013-03-19,158.39999389648438,159.0,155.39999389648438,156.8000030517578,50.02162170410156,5730
2013-03-20,158.39999389648438,159.1999969482422,156.39999389648438,158.0,50.40443420410156,8205
2013-03-21,158.1999969482422,161.1999969482422,156.8000030517578,161.0,51.36147689819336,8095
2013-03-22,161.1999969482422,163.1999969482422,160.60000610351562,163.0,51.999515533447266,3745
2013-03-25,161.0,162.0,159.60000610351562,160.1999969482422,51.10627365112305,8860
2013-03-26,160.1999969482422,162.0,160.1999969482422,161.60000610351562,51.552894592285156,6290
2013-03-27,160.1999969482422,161.39999389648438,158.60000610351562,161.0,51.36147689819336,5125
2013-03-28,160.1999969482422,162.8000030517578,160.1999969482422,162.60000610351562,51.87190628051758,5650
2013-04-01,162.1999969482422,163.0,161.0,162.39999389648438,51.808082580566406,4525
2013-04-02,161.8000030517578,163.0,161.0,161.8000030517578,51.61669158935547,4900
2013-04-03,161.39999389648438,161.39999389648438,155.1999969482422,158.0,50.40443420410156,10355
2013-04-04,157.39999389648438,158.8000030517578,156.39999389648438,157.8000030517578,50.34059524536133,6130
2013-04-05,155.1999969482422,158.60000610351562,155.0,158.39999389648438,50.53204345703125,5630
2013-04-08,159.1999969482422,160.39999389648438,157.60000610351562,160.0,51.04246520996094,4375
2013-04-09,160.60000610351562,162.0,159.0,162.0,51.68047332763672,4015
2013-04-10,160.8000030517578,162.39999389648438,160.0,162.39999389648438,51.808082580566406,5330
2013-04-11,161.8000030517578,163.60000610351562,161.0,163.0,51.999515533447266,3595
2013-04-12,162.0,163.0,161.39999389648438,162.39999389648438,51.808082580566406,2235
2013-04-15,160.8000030517578,161.60000610351562,159.60000610351562,160.0,51.04246520996094,4205
2013-04-16,160.1999969482422,161.60000610351562,159.8000030517578,161.1999969482422,51.42526626586914,4455
2013-04-17,159.8000030517578,160.39999389648438,158.39999389648438,159.8000030517578,50.978660583496094,10505
2013-04-18,158.0,160.0,155.60000610351562,156.60000610351562,49.95785140991211,15395
2013-04-19,156.60000610351562,161.39999389648438,156.39999389648438,160.1999969482422,51.10627365112305,7105
2013-04-22,161.39999389648438,161.60000610351562,159.1999969482422,160.0,51.04246520996094,3390
2013-04-23,160.0,160.1999969482422,157.39999389648438,159.1999969482422,50.78722381591797,6685
2013-04-24,159.0,159.0,158.0,158.1999969482422,50.46824645996094,4475
2013-04-25,159.39999389648438,159.39999389648438,155.1999969482422,156.39999389648438,49.89399337768555,13735
2013-04-26,157.0,159.39999389648438,155.8000030517578,159.1999969482422,50.78722381591797,7765
2013-04-29,159.8000030517578,161.8000030517578,158.39999389648438,160.1999969482422,51.10627365112305,8820
2013-04-30,160.8000030517578,161.0,159.0,160.60000610351562,51.23387145996094,4515
2013-05-01,160.1999969482422,161.60000610351562,158.39999389648438,159.60000610351562,50.91487121582031,5190
2013-05-02,159.60000610351562,160.1999969482422,159.1999969482422,159.1999969482422,50.78722381591797,4640
2013-05-03,160.60000610351562,160.60000610351562,159.0,159.8000030517578,50.978660583496094,2960
2013-05-06,159.8000030517578,161.39999389648438,158.39999389648438,161.0,51.36147689819336,5675
2013-05-07,161.1999969482422,161.1999969482422,160.0,160.1999969482422,51.10627365112305,7045
2013-05-08,159.8000030517578,161.60000610351562,159.39999389648438,161.39999389648438,51.48906707763672,8625
2013-05-09,161.1999969482422,163.0,160.60000610351562,162.8000030517578,51.93569564819336,6010
2013-05-10,163.0,163.0,161.39999389648438,162.60000610351562,51.87190628051758,2825
2013-05-13,161.8000030517578,165.0,161.60000610351562,164.0,52.31853103637695,9305
2013-05-14,165.0,165.60000610351562,164.0,165.0,52.637516021728516,6000
2013-05-15,164.8000030517578,165.39999389648438,162.0,164.0,52.31853103637695,6260
2013-05-16,164.0,167.0,164.0,166.0,52.9565544128418,10900
2013-05-17,167.39999389648438,168.0,166.1999969482422,168.0,53.59457778930664,7500
2013-05-20,168.0,168.8000030517578,166.0,167.39999389648438,53.403167724609375,7180
2013-05-21,168.39999389648438,169.1999969482422,165.8000030517578,167.0,53.27557373046875,6120
2013-05-22,168.0,170.0,166.0,166.1999969482422,53.020355224609375,5310
2013-05-23,166.39999389648438,169.1999969482422,165.0,168.60000610351562,53.78600311279297,7735
2013-05-24,168.39999389648438,170.39999389648438,167.39999389648438,170.39999389648438,54.360198974609375,8345
2013-05-28,171.0,171.0,163.0,166.60000610351562,53.14795684814453,14685
