Date,Open,High,Low,Close,Adj Close,Volume
2013-05-29,167.1999969482422,168.1999969482422,165.8000030517578,167.8000030517578,53.530765533447266,7490
2013-05-30,168.39999389648438,169.0,164.60000610351562,165.1999969482422,52.70133972167969,6405
2013-05-31,165.8000030517578,167.60000610351562,164.39999389648438,166.1999969482422,53.020355224609375,7005
2013-06-03,166.8000030517578,167.0,163.1999969482422,165.39999389648438,52.76512145996094,9615
2013-06-04,166.0,167.60000610351562,164.0,165.39999389648438,52.76512145996094,7525
2013-06-05,166.1999969482422,167.0,162.1999969482422,162.8000030517578,51.93569564819336,12300
2013-06-06,163.60000610351562,167.39999389648438,162.39999389648438,166.39999389648438,53.08416748046875,7840
2013-06-07,166.1999969482422,168.0,165.0,167.39999389648438,53.403167724609375,9075
2013-06-10,164.1999969482422,164.1999969482422,156.60000610351562,158.0,51.796810150146484,21290
2013-06-11,157.8000030517578,160.1999969482422,157.60000610351562,157.60000610351562,51.66569137573242,8510
2013-06-12,159.1999969482422,161.1999969482422,158.1999969482422,160.60000610351562,52.649166107177734,4575
2013-06-13,161.60000610351562,162.0,158.1999969482422,162.0,53.10812759399414,5725
2013-06-14,160.8000030517578,163.8000030517578,160.0,160.0,52.45246887207031,3435
2013-06-17,162.1999969482422,163.8000030517578,152.0,154.60000610351562,50.68218994140625,29555
2013-06-18,153.60000610351562,159.1999969482422,153.60000610351562,158.39999389648438,51.92794418334961,9435
2013-06-19,158.39999389648438,160.1999969482422,158.0,160.0,52.45246887207031,6315
2013-06-20,160.0,161.0,154.0,158.0,51.796810150146484,9990
2013-06-21,159.39999389648438,160.0,155.8000030517578,158.0,51.796810150146484,6030
2013-06-24,157.1999969482422,157.1999969482422,152.60000610351562,153.60000610351562,50.354373931884766,5725
2013-06-25,153.60000610351562,155.39999389648438,152.1999969482422,154.60000610351562,50.68218994140625,6120
2013-06-26,155.60000610351562,161.60000610351562,155.60000610351562,159.1999969482422,52.190189361572266,5940
2013-06-27,161.1999969482422,161.60000610351562,159.0,160.1999969482422,52.518043518066406,3250
2013-06-28,159.1999969482422,161.39999389648438,159.1999969482422,160.8000030517578,52.71470642089844,3995
2013-07-01,161.0,163.8000030517578,159.8000030517578,160.0,52.45246887207031,5760
2013-07-02,160.60000610351562,160.60000610351562,157.8000030517578,158.39999389648438,51.92794418334961,3095
2013-07-03,155.8000030517578,157.60000610351562,155.8000030517578,156.39999389648438,51.27228927612305,3060
2013-07-05,156.60000610351562,157.39999389648438,152.39999389648438,153.0,50.15764617919922,8920
2013-07-08,154.0,155.8000030517578,153.0,155.1999969482422,50.87889099121094,7460
2013-07-09,155.39999389648438,159.60000610351562,155.0,157.8000030517578,51.731224060058594,7370
2013-07-10,158.39999389648438,159.0,156.8000030517578,157.8000030517578,51.731224060058594,5840
2013-07-11,159.1999969482422,160.0,158.0,160.0,52.45246887207031,3450
2013-07-12,160.1999969482422,161.0,158.0,158.8000030517578,52.059078216552734,3080
2013-07-15,159.39999389648438,159.39999389648438,158.0,159.1999969482422,52.190189361572266,3090
2013-07-16,160.0,160.39999389648438,157.60000610351562,159.1999969482422,52.190189361572266,5860
2013-07-17,160.60000610351562,163.8000030517578,160.1999969482422,162.39999389648438,53.239253997802734,9820
2013-07-18,163.0,165.0,161.60000610351562,163.39999389648438,53.56704330444336,7360
2013-07-19,163.60000610351562,164.8000030517578,163.39999389648438,164.0,53.7637825012207,4015
2013-07-22,163.1999969482422,165.0,163.1999969482422,164.39999389648438,53.8949089050293,4085
2013-07-23,165.0,165.8000030517578,163.60000610351562,164.39999389648438,53.8949089050293,6820
2013-07-24,165.1999969482422,165.39999389648438,163.0,164.60000610351562,53.960472106933594,3770
2013-07-25,163.60000610351562,164.60000610351562,160.1999969482422,162.60000610351562,53.30482482910156,8610
2013-07-26,163.0,163.8000030517578,161.0,163.39999389648438,53.56704330444336,3615
2013-07-29,162.39999389648438,165.0,161.1999969482422,161.60000610351562,52.976993560791016,3580
2013-07-30,161.60000610351562,163.39999389648438,160.1999969482422,163.0,53.43597412109375,6115
2013-07-31,163.39999389648438,164.0,162.0,163.0,53.43597412109375,6535
2013-08-01,164.1999969482422,164.60000610351562,163.0,163.60000610351562,53.63264846801758,3085
2013-08-02,164.60000610351562,164.60000610351562,162.39999389648438,162.39999389648438,53.239253997802734,2915
2013-08-05,162.60000610351562,163.8000030517578,162.0,163.1999969482422,53.50152587890625,6380
2013-08-06,162.0,163.8000030517578,161.39999389648438,162.8000030517578,53.37038803100586,2220
2013-08-07,161.1999969482422,164.39999389648438,161.1999969482422,163.39999389648438,53.56704330444336,7615
2013-08-08,164.8000030517578,164.8000030517578,162.1999969482422,163.39999389648438,53.56704330444336,2555
2013-08-09,163.60000610351562,163.60000610351562,161.60000610351562,162.39999389648438,53.239253997802734,2570
2013-08-12,161.39999389648438,162.8000030517578,161.0,161.0,52.78030014038086,3015
2013-08-13,161.39999389648438,162.8000030517578,160.39999389648438,162.0,53.10812759399414,3495
2013-08-14,162.60000610351562,163.0,160.60000610351562,161.8000030517578,53.042564392089844,7210
2013-08-15,161.60000610351562,162.39999389648438,160.1999969482422,160.39999389648438,52.58359909057617,4570
2013-08-16,160.60000610351562,161.0,159.0,159.1999969482422,52.190189361572266,8560
2013-08-19,159.0,160.0,158.1999969482422,158.1999969482422,51.86238098144531,3480
2013-08-20,158.39999389648438,162.1999969482422,158.1999969482422,159.39999389648438,52.255775451660156,10330
2013-08-21,158.8000030517578,161.8000030517578,158.8000030517578,159.39999389648438,52.255775451660156,4315
2013-08-22,160.8000030517578,163.60000610351562,160.1999969482422,162.0,53.10812759399414,2760
2013-08-23,162.39999389648438,162.39999389648438,159.8000030517578,162.0,53.10812759399414,6335
2013-08-26,162.0,163.8000030517578,161.39999389648438,162.8000030517578,53.37038803100586,5285
2013-08-27,161.39999389648438,163.0,161.0,162.1999969482422,53.17369842529297,2170
2013-08-28,162.39999389648438,162.8000030517578,160.60000610351562,161.8000030517578,53.042564392089844,1870
2013-08-29,162.0,162.1999969482422,158.8000030517578,161.1999969482422,52.84584426879883,6455
2013-08-30,161.8000030517578,161.8000030517578,158.60000610351562,159.1999969482422,52.190189361572266,4945
2013-09-03,160.0,161.1999969482422,159.39999389648438,159.39999389648438,52.255775451660156,5570
2013-09-04,160.39999389648438,161.60000610351562,159.8000030517578,160.0,52.45246887207031,3805
2013-09-05,160.8000030517578,161.60000610351562,160.0,160.8000030517578,52.71470642089844,3650
2013-09-06,162.0,162.60000610351562,159.8000030517578,161.60000610351562,52.976993560791016,4070
2013-09-09,160.8000030517578,162.1999969482422,160.0,161.1999969482422,52.84584426879883,3900
2013-09-10,162.0,162.0,159.8000030517578,160.1999969482422,52.518043518066406,9575
2013-09-11,160.0,160.8000030517578,158.39999389648438,159.8000030517578,52.38691329956055,8610
2013-09-12,159.8000030517578,160.39999389648438,158.8000030517578,159.60000610351562,52.32136917114258,4935
2013-09-13,160.0,161.60000610351562,159.39999389648438,161.1999969482422,52.84584426879883,5360
2013-09-16,158.0,158.8000030517578,158.0,158.0,53.284278869628906,10365
2013-09-17,159.0,159.0,158.0,158.1999969482422,53.35171890258789,6780
2013-09-18,158.60000610351562,159.8000030517578,157.8000030517578,159.60000610351562,53.82386016845703,9470
2013-09-19,159.1999969482422,159.60000610351562,158.60000610351562,158.8000030517578,53.55409240722656,7450
2013-09-20,160.8000030517578,161.39999389648438,159.39999389648438,160.60000610351562,54.16111373901367,8690
2013-09-23,160.60000610351562,160.60000610351562,159.1999969482422,159.39999389648438,53.75642776489258,4960
2013-09-24,159.1999969482422,159.60000610351562,158.39999389648438,158.39999389648438,53.41917419433594,5060
2013-09-25,158.39999389648438,160.60000610351562,158.1999969482422,160.0,53.958744049072266,7315
2013-09-26,159.8000030517578,159.8000030517578,159.1999969482422,159.60000610351562,53.82386016845703,1955
2013-09-27,159.1999969482422,160.0,159.0,159.39999389648438,53.75642776489258,2985
2013-09-30,159.1999969482422,159.8000030517578,159.0,159.60000610351562,53.82386016845703,5010
2013-10-01,159.0,159.8000030517578,158.39999389648438,159.8000030517578,53.89133834838867,3235
2013-10-02,158.60000610351562,159.8000030517578,158.0,158.1999969482422,53.35171890258789,8265
2013-10-03,158.39999389648438,159.0,158.1999969482422,158.39999389648438,53.41917419433594,3215
2013-10-04,159.0,159.0,158.0,158.8000030517578,53.55409240722656,4500
2013-10-07,158.39999389648438,159.39999389648438,158.39999389648438,159.1999969482422,53.6889533996582,3505
2013-10-08,158.8000030517578,159.1999969482422,158.0,158.0,53.284278869628906,6455
2013-10-09,158.1999969482422,158.60000610351562,157.0,157.1999969482422,53.01445388793945,8335
2013-10-10,158.0,159.8000030517578,157.39999389648438,159.8000030517578,53.89133834838867,5090
2013-10-11,158.0,158.8000030517578,158.0,158.8000030517578,53.55409240722656,6405
2013-10-14,158.1999969482422,159.60000610351562,158.1999969482422,159.60000610351562,53.82386016845703,3955
2013-10-15,159.39999389648438,159.8000030517578,158.0,158.39999389648438,53.41917419433594,4165
2013-10-16,158.39999389648438,159.1999969482422,158.1999969482422,158.39999389648438,53.41917419433594,3680
2013-10-17,159.0,159.8000030517578,158.39999389648438,159.0,53.621517181396484,4290
2013-10-18,159.60000610351562,160.60000610351562,159.1999969482422,160.39999389648438,54.09367752075195,4705
2013-10-21,159.8000030517578,160.39999389648438,159.39999389648438,160.0,53.958744049072266,3325
2013-10-22,159.60000610351562,161.8000030517578,159.39999389648438,160.60000610351562,54.16111373901367,10160
2013-10-23,159.60000610351562,161.39999389648438,159.60000610351562,159.8000030517578,53.89133834838867,7015
2013-10-24,159.8000030517578,160.8000030517578,159.60000610351562,160.0,53.958744049072266,4125
2013-10-25,161.39999389648438,162.60000610351562,161.39999389648438,162.1999969482422,54.70071029663086,4050
2013-10-28,161.39999389648438,162.1999969482422,160.0,160.1999969482422,54.02621841430664,4915
2013-10-29,160.8000030517578,161.0,160.0,160.60000610351562,54.16111373901367,4775
2013-10-30,160.8000030517578,160.8000030517578,159.60000610351562,160.0,53.958744049072266,4490
2013-10-31,160.0,160.8000030517578,159.8000030517578,160.8000030517578,54.228572845458984,3390
2013-11-01,160.39999389648438,160.8000030517578,159.60000610351562,160.1999969482422,54.02621841430664,3375
2013-11-04,160.60000610351562,161.60000610351562,159.39999389648438,161.60000610351562,54.49835205078125,3855
2013-11-05,160.39999389648438,160.8000030517578,159.60000610351562,160.1999969482422,54.02621841430664,2130
2013-11-06,161.0,161.0,159.0,159.1999969482422,53.6889533996582,8665
2013-11-07,160.1999969482422,160.1999969482422,159.0,159.1999969482422,53.6889533996582,3765
2013-11-08,159.39999389648438,160.0,159.0,159.1999969482422,53.6889533996582,2320
2013-11-11,159.1999969482422,159.60000610351562,159.0,159.1999969482422,53.6889533996582,2090
2013-11-12,159.1999969482422,159.1999969482422,159.0,159.0,53.621517181396484,4755
2013-11-13,159.0,159.60000610351562,159.0,159.0,53.621517181396484,4095
2013-11-14,159.0,162.39999389648438,159.0,162.39999389648438,54.76816177368164,7050
2013-11-15,162.60000610351562,162.8000030517578,161.0,161.60000610351562,54.49835205078125,3145
2013-11-18,161.1999969482422,162.8000030517578,161.1999969482422,162.39999389648438,54.76816177368164,4145
2013-11-19,162.39999389648438,163.1999969482422,161.60000610351562,163.0,54.97047424316406,4835
2013-11-20,163.0,163.0,160.39999389648438,161.0,54.29600143432617,2630
2013-11-21,161.0,161.60000610351562,160.60000610351562,160.8000030517578,54.228572845458984,4420
2013-11-22,161.8000030517578,162.0,159.0,161.8000030517578,54.56582260131836,5505
2013-11-25,161.8000030517578,161.8000030517578,160.0,160.60000610351562,54.16111373901367,3900
2013-11-26,160.60000610351562,161.8000030517578,160.1999969482422,161.8000030517578,54.56582260131836,2665
2013-11-27,162.60000610351562,162.8000030517578,160.39999389648438,161.1999969482422,54.36346435546875,5470
2013-11-29,160.60000610351562,162.0,160.1999969482422,161.8000030517578,54.56582260131836,3265
2013-12-02,162.0,163.1999969482422,161.60000610351562,161.60000610351562,54.49835205078125,3790
2013-12-03,161.60000610351562,161.8000030517578,160.39999389648438,160.39999389648438,54.09367752075195,2810
2013-12-04,160.39999389648438,162.60000610351562,160.0,162.0,54.63322830200195,5945
2013-12-05,162.0,162.0,160.0,160.1999969482422,54.02621841430664,5180
2013-12-06,160.60000610351562,161.0,160.0,160.39999389648438,54.09367752075195,4255
2013-12-09,160.39999389648438,163.39999389648438,160.0,163.39999389648438,55.10540008544922,4440
2013-12-10,164.0,164.0,160.60000610351562,162.8000030517578,54.903038024902344,6510
2013-12-11,162.0,163.0,160.60000610351562,161.0,54.29600143432617,6025
2013-12-12,160.0,162.8000030517578,160.0,162.8000030517578,54.903038024902344,10150
2013-12-13,162.8000030517578,163.0,162.0,163.0,54.97047424316406,4995
2013-12-16,161.0,164.0,160.1999969482422,161.0,55.83753204345703,13825
2013-12-17,161.60000610351562,162.0,158.1999969482422,160.0,55.490699768066406,15185
2013-12-18,161.0,161.39999389648438,158.39999389648438,159.39999389648438,55.282630920410156,7485
2013-12-19,159.1999969482422,159.8000030517578,158.1999969482422,158.1999969482422,54.8664436340332,12795
2013-12-20,159.8000030517578,161.1999969482422,158.1999969482422,158.8000030517578,55.07455825805664,9095
2013-12-23,160.0,160.60000610351562,158.8000030517578,159.0,55.14390182495117,8705
2013-12-24,159.60000610351562,161.39999389648438,159.1999969482422,159.8000030517578,55.42137145996094,5525
2013-12-26,159.60000610351562,160.39999389648438,159.60000610351562,160.0,55.490699768066406,5965
2013-12-27,160.0,161.0,159.1999969482422,160.60000610351562,55.69881057739258,5400
2013-12-30,160.8000030517578,160.8000030517578,159.39999389648438,159.60000610351562,55.351985931396484,5505
2013-12-31,160.39999389648438,160.60000610351562,159.39999389648438,160.39999389648438,55.629459381103516,7180
2014-01-02,159.60000610351562,159.8000030517578,159.0,159.1999969482422,55.21324157714844,7795
2014-01-03,159.8000030517578,159.8000030517578,158.39999389648438,159.60000610351562,55.351985931396484,6805
2014-01-06,159.8000030517578,160.60000610351562,159.1999969482422,159.1999969482422,55.21324157714844,4245
2014-01-07,159.60000610351562,160.8000030517578,159.39999389648438,160.8000030517578,55.76818084716797,4840
2014-01-08,161.1999969482422,162.0,159.60000610351562,162.0,56.18433380126953,5930
2014-01-09,161.39999389648438,161.39999389648438,160.0,160.39999389648438,55.629459381103516,3610
2014-01-10,160.8000030517578,161.0,160.0,160.0,55.490699768066406,3300
2014-01-13,160.1999969482422,160.39999389648438,159.39999389648438,159.60000610351562,55.351985931396484,3220
2014-01-14,160.0,160.1999969482422,159.39999389648438,159.60000610351562,55.351985931396484,3330
2014-01-15,160.1999969482422,161.0,159.1999969482422,159.39999389648438,55.282630920410156,4455
2014-01-16,159.60000610351562,160.39999389648438,159.39999389648438,160.39999389648438,55.629459381103516,4625
2014-01-17,160.39999389648438,160.8000030517578,159.8000030517578,159.8000030517578,55.42137145996094,2785
2014-01-21,160.1999969482422,161.0,159.60000610351562,161.0,55.83753204345703,9605
2014-01-22,161.0,161.60000610351562,160.39999389648438,160.8000030517578,55.76818084716797,4455
2014-01-23,161.0,161.0,159.39999389648438,159.60000610351562,55.351985931396484,8370
2014-01-24,159.60000610351562,160.0,159.0,159.0,55.14390182495117,3930
2014-01-27,159.1999969482422,159.8000030517578,159.0,159.8000030517578,55.42137145996094,7345
2014-01-28,160.0,161.60000610351562,159.0,161.0,55.83753204345703,4765
2014-01-29,160.39999389648438,162.39999389648438,160.0,162.1999969482422,56.25373458862305,2850
2014-01-30,162.39999389648438,168.0,162.39999389648438,167.39999389648438,58.05714416503906,11190
2014-01-31,166.0,167.8000030517578,162.8000030517578,163.39999389648438,56.6699104309082,4700
2014-02-03,164.1999969482422,165.0,160.1999969482422,161.1999969482422,55.90690231323242,5225
2014-02-04,161.1999969482422,165.8000030517578,161.1999969482422,163.60000610351562,56.739261627197266,3825
2014-02-05,163.39999389648438,164.1999969482422,163.39999389648438,163.8000030517578,56.80860900878906,2195
2014-02-06,163.8000030517578,164.8000030517578,163.0,163.1999969482422,56.60055923461914,3225
2014-02-07,164.0,164.39999389648438,163.0,163.0,56.53115463256836,2285
2014-02-10,163.1999969482422,163.39999389648438,162.39999389648438,163.1999969482422,56.60055923461914,2205
2014-02-11,162.60000610351562,164.0,162.1999969482422,162.1999969482422,56.25373458862305,4625
2014-02-12,162.1999969482422,163.1999969482422,162.0,162.60000610351562,56.392452239990234,4635
2014-02-13,162.39999389648438,167.39999389648438,162.39999389648438,166.0,57.57161331176758,6635
2014-02-14,166.0,166.39999389648438,163.60000610351562,164.39999389648438,57.01673126220703,3645
2014-02-18,167.0,168.0,165.1999969482422,167.1999969482422,57.98778533935547,5055
2014-02-19,168.0,168.0,164.0,164.8000030517578,57.15546417236328,4670
2014-02-20,166.0,166.1999969482422,164.0,165.1999969482422,57.29417419433594,3000
2014-02-21,165.60000610351562,166.0,163.39999389648438,164.0,56.87800979614258,7260
2014-02-24,165.60000610351562,168.8000030517578,165.1999969482422,165.8000030517578,57.50225830078125,11540
2014-02-25,168.39999389648438,168.39999389648438,165.39999389648438,166.8000030517578,57.84907913208008,7145
2014-02-26,164.8000030517578,165.8000030517578,164.0,164.1999969482422,58.52629852294922,4435
2014-02-27,164.39999389648438,164.8000030517578,164.0,164.1999969482422,58.52629852294922,5115
2014-02-28,163.8000030517578,166.39999389648438,163.0,163.39999389648438,58.24113464355469,7030
2014-03-03,162.8000030517578,163.39999389648438,162.60000610351562,162.8000030517578,58.02727508544922,3625
2014-03-04,163.1999969482422,164.8000030517578,163.0,164.0,58.45500183105469,5575
2014-03-05,163.60000610351562,164.0,162.8000030517578,163.39999389648438,58.24113464355469,2705
2014-03-06,163.60000610351562,164.8000030517578,162.39999389648438,164.39999389648438,58.59758377075195,5130
2014-03-07,164.0,164.60000610351562,163.0,164.1999969482422,58.52629852294922,2685
2014-03-10,164.1999969482422,164.60000610351562,164.0,164.0,58.45500183105469,2760
2014-03-11,164.1999969482422,164.39999389648438,163.60000610351562,164.0,58.45500183105469,2255
2014-03-12,163.1999969482422,163.8000030517578,162.1999969482422,162.60000610351562,57.95602035522461,11755
2014-03-13,163.1999969482422,163.1999969482422,162.0,162.0,57.74213409423828,8060
2014-03-14,162.39999389648438,162.8000030517578,162.1999969482422,162.8000030517578,58.02727508544922,2190
2014-03-17,163.0,163.1999969482422,162.39999389648438,162.39999389648438,57.884727478027344,4655
2014-03-18,162.39999389648438,163.1999969482422,162.39999389648438,163.0,58.09857177734375,2425
2014-03-19,163.39999389648438,163.60000610351562,162.39999389648438,163.0,58.09857177734375,5800
2014-03-20,164.1999969482422,165.60000610351562,163.1999969482422,165.39999389648438,58.95404815673828,7605
2014-03-21,165.39999389648438,166.39999389648438,165.0,165.8000030517578,59.0965690612793,4815
2014-03-24,166.0,167.39999389648438,165.8000030517578,167.39999389648438,59.66688537597656,5545
2014-03-25,168.0,168.8000030517578,167.1999969482422,167.1999969482422,59.59559631347656,9505
2014-03-26,168.1999969482422,168.60000610351562,163.39999389648438,163.8000030517578,58.383705139160156,9290
2014-03-27,164.0,164.1999969482422,162.60000610351562,163.8000030517578,58.383705139160156,5185
2014-03-28,164.39999389648438,165.39999389648438,163.0,163.8000030517578,58.383705139160156,6915
2014-03-31,164.39999389648438,164.8000030517578,163.60000610351562,164.1999969482422,58.52629852294922,4775
2014-04-01,164.8000030517578,166.0,164.39999389648438,165.0,58.811424255371094,3515
2014-04-02,164.60000610351562,165.8000030517578,164.0,165.0,58.811424255371094,4445
2014-04-03,165.60000610351562,165.8000030517578,163.8000030517578,164.39999389648438,58.59758377075195,3015
2014-04-04,164.1999969482422,164.39999389648438,163.60000610351562,163.60000610351562,58.31245422363281,2160
2014-04-07,163.60000610351562,164.1999969482422,162.8000030517578,163.39999389648438,58.24113464355469,2830
2014-04-08,163.60000610351562,163.60000610351562,162.8000030517578,163.39999389648438,58.24113464355469,3480
2014-04-09,163.39999389648438,165.0,163.1999969482422,164.0,58.45500183105469,3045
2014-04-10,164.0,164.8000030517578,163.60000610351562,164.39999389648438,58.59758377075195,3390
2014-04-11,164.0,164.0,163.39999389648438,164.0,58.45500183105469,2575
2014-04-14,163.8000030517578,164.0,163.39999389648438,163.8000030517578,58.383705139160156,3530
2014-04-15,163.39999389648438,164.60000610351562,163.1999969482422,164.60000610351562,58.66886901855469,3815
2014-04-16,164.39999389648438,164.39999389648438,163.60000610351562,163.8000030517578,58.383705139160156,5150
2014-04-17,163.60000610351562,165.0,163.60000610351562,164.0,58.45500183105469,8675
2014-04-21,165.0,166.0,164.0,166.0,59.16789245605469,4340
2014-04-22,166.60000610351562,166.60000610351562,165.39999389648438,166.0,59.16789245605469,3355
2014-04-23,166.0,166.1999969482422,165.1999969482422,166.1999969482422,59.23917770385742,3815
2014-04-24,166.60000610351562,167.0,165.60000610351562,165.60000610351562,59.02530288696289,2595
2014-04-25,166.0,166.8000030517578,165.0,166.0,59.16789245605469,2335
2014-04-28,166.8000030517578,168.39999389648438,166.0,167.0,59.524330139160156,7330
2014-04-29,167.8000030517578,167.8000030517578,165.0,165.39999389648438,58.95404815673828,3475
2014-04-30,165.39999389648438,166.60000610351562,165.39999389648438,166.0,59.16789245605469,2505
2014-05-01,166.60000610351562,167.1999969482422,165.8000030517578,166.60000610351562,59.38174819946289,2030
2014-05-02,166.60000610351562,166.8000030517578,165.8000030517578,166.1999969482422,59.23917770385742,1455
2014-05-05,166.8000030517578,169.0,166.1999969482422,166.39999389648438,59.3104362487793,3655
2014-05-06,167.1999969482422,167.1999969482422,166.1999969482422,166.8000030517578,59.45306396484375,1935
2014-05-07,166.8000030517578,169.0,166.60000610351562,169.0,60.2371711730957,2415
2014-05-08,169.0,169.60000610351562,167.8000030517578,168.60000610351562,60.09458923339844,4735
2014-05-09,168.8000030517578,174.0,168.60000610351562,169.1999969482422,60.30846405029297,15825
2014-05-12,169.60000610351562,171.60000610351562,169.1999969482422,169.60000610351562,60.451053619384766,3735
2014-05-13,169.60000610351562,171.60000610351562,169.0,169.8000030517578,60.522300720214844,6895
2014-05-14,170.39999389648438,172.0,169.39999389648438,169.60000610351562,60.451053619384766,2235
2014-05-15,169.60000610351562,170.1999969482422,169.1999969482422,169.60000610351562,60.451053619384766,2760
2014-05-16,170.1999969482422,172.8000030517578,169.60000610351562,171.8000030517578,61.235198974609375,4065
2014-05-19,172.8000030517578,178.8000030517578,172.0,177.8000030517578,63.3737907409668,15310
2014-05-20,177.1999969482422,178.0,173.1999969482422,173.8000030517578,61.948089599609375,4835
2014-05-21,173.0,173.1999969482422,171.39999389648438,172.1999969482422,61.37777328491211,5080
2014-05-22,172.8000030517578,176.0,172.1999969482422,174.60000610351562,62.23316192626953,6305
2014-05-23,173.39999389648438,176.1999969482422,173.0,176.0,62.732200622558594,4895
2014-05-27,176.8000030517578,180.39999389648438,176.0,176.0,62.732200622558594,11500
2014-05-28,176.0,180.60000610351562,176.0,177.0,63.088645935058594,5395
2014-05-29,176.60000610351562,180.0,176.60000610351562,178.0,63.445064544677734,4425
2014-05-30,178.0,179.60000610351562,177.1999969482422,177.8000030517578,63.3737907409668,2955
2014-06-02,177.60000610351562,178.60000610351562,175.8000030517578,178.1999969482422,63.51637649536133,5815
2014-06-03,178.39999389648438,180.60000610351562,177.60000610351562,180.39999389648438,64.30049896240234,3220
2014-06-04,180.60000610351562,182.0,177.1999969482422,181.0,64.51435089111328,4510
2014-06-05,179.1999969482422,183.1999969482422,177.1999969482422,183.1999969482422,65.29849243164062,3335
2014-06-06,182.8000030517578,183.1999969482422,181.1999969482422,182.1999969482422,64.94210815429688,2835
2014-06-09,182.39999389648438,184.8000030517578,181.60000610351562,181.8000030517578,64.7995376586914,6190
2014-06-10,177.8000030517578,177.8000030517578,175.39999389648438,177.1999969482422,64.76297760009766,5440
2014-06-11,177.0,177.0,174.0,175.0,63.958961486816406,7120
2014-06-12,176.0,176.0,172.1999969482422,172.60000610351562,63.08180618286133,3165
2014-06-13,172.0,173.39999389648438,170.39999389648438,171.60000610351562,62.7162971496582,3275
2014-06-16,170.60000610351562,173.39999389648438,170.0,171.1999969482422,62.57008361816406,3815
2014-06-17,172.0,173.39999389648438,170.60000610351562,172.8000030517578,63.154850006103516,3225
2014-06-18,172.1999969482422,174.0,171.1999969482422,174.0,63.59345626831055,3275
2014-06-19,173.60000610351562,175.1999969482422,173.0,175.0,63.958961486816406,3170
2014-06-20,179.0,180.1999969482422,177.0,178.0,65.05535125732422,9400
2014-06-23,177.1999969482422,179.60000610351562,176.0,178.1999969482422,65.12847900390625,5325
2014-06-24,178.39999389648438,178.39999389648438,173.1999969482422,173.8000030517578,63.520347595214844,6485
2014-06-25,173.1999969482422,174.8000030517578,172.8000030517578,174.39999389648438,63.739627838134766,2990
2014-06-26,174.0,176.0,172.1999969482422,174.8000030517578,63.88579559326172,2045
2014-06-27,175.39999389648438,176.8000030517578,175.39999389648438,176.0,64.32440185546875,1015
2014-06-30,176.39999389648438,176.8000030517578,176.0,176.60000610351562,64.54369354248047,1175
2014-07-01,177.0,179.8000030517578,176.8000030517578,179.8000030517578,65.71321868896484,3175
2014-07-02,179.0,180.0,178.1999969482422,180.0,65.78631591796875,4070
2014-07-03,179.39999389648438,179.8000030517578,178.39999389648438,179.60000610351562,65.64015197753906,2415
2014-07-07,178.8000030517578,179.39999389648438,176.8000030517578,177.0,64.68986511230469,3585
2014-07-08,177.1999969482422,177.8000030517578,173.39999389648438,174.1999969482422,63.666526794433594,4365
