Date,Open,High,Low,Close,Adj Close,Volume
2014-07-09,173.8000030517578,178.0,172.60000610351562,173.39999389648438,63.37412643432617,7475
2014-07-10,172.39999389648438,173.8000030517578,167.0,168.8000030517578,61.692928314208984,13455
2014-07-11,168.39999389648438,171.39999389648438,168.39999389648438,169.60000610351562,61.9853515625,9065
2014-07-14,170.1999969482422,171.39999389648438,169.8000030517578,171.0,62.49701690673828,4435
2014-07-15,171.60000610351562,173.0,170.60000610351562,172.8000030517578,63.154850006103516,4025
2014-07-16,172.8000030517578,175.60000610351562,172.8000030517578,174.8000030517578,63.88579559326172,3670
2014-07-17,174.60000610351562,176.0,173.60000610351562,174.8000030517578,63.88579559326172,3610
2014-07-18,174.1999969482422,175.60000610351562,174.0,175.0,63.958961486816406,2320
2014-07-21,174.8000030517578,176.0,174.0,176.0,64.32440185546875,2550
2014-07-22,175.1999969482422,176.8000030517578,174.60000610351562,175.60000610351562,64.17819213867188,5300
2014-07-23,175.60000610351562,176.0,175.0,175.1999969482422,64.03202056884766,1585
2014-07-24,175.0,175.60000610351562,174.1999969482422,174.39999389648438,63.739627838134766,1810
2014-07-25,174.39999389648438,174.8000030517578,173.0,173.1999969482422,63.30103302001953,2560
2014-07-28,174.0,174.39999389648438,172.60000610351562,174.39999389648438,63.739627838134766,2350
2014-07-29,174.60000610351562,177.8000030517578,174.39999389648438,175.60000610351562,64.17819213867188,4015
2014-07-30,175.60000610351562,176.39999389648438,173.1999969482422,173.39999389648438,63.37412643432617,2275
2014-07-31,171.8000030517578,174.1999969482422,169.1999969482422,171.1999969482422,62.57008361816406,6045
2014-08-01,170.1999969482422,171.60000610351562,169.1999969482422,169.1999969482422,61.839168548583984,2270
2014-08-04,170.1999969482422,171.1999969482422,169.39999389648438,169.8000030517578,62.058414459228516,2385
2014-08-05,170.0,170.60000610351562,169.1999969482422,170.39999389648438,62.277713775634766,2095
2014-08-06,170.39999389648438,172.0,170.1999969482422,172.0,62.86246109008789,2455
2014-08-07,172.0,172.60000610351562,169.39999389648438,169.8000030517578,62.058414459228516,2295
2014-08-08,169.8000030517578,172.0,169.8000030517578,171.0,62.49701690673828,1570
2014-08-11,172.39999389648438,174.60000610351562,172.0,173.60000610351562,63.447269439697266,5170
2014-08-12,174.0,176.0,172.39999389648438,175.60000610351562,64.17819213867188,4700
2014-08-13,175.0,175.8000030517578,173.8000030517578,174.8000030517578,63.88579559326172,3645
2014-08-14,174.1999969482422,175.60000610351562,174.0,174.0,63.59345626831055,2330
2014-08-15,174.0,177.0,173.60000610351562,177.0,64.68986511230469,2255
2014-08-18,178.0,178.0,176.0,176.1999969482422,64.3974609375,2905
2014-08-19,176.0,177.1999969482422,175.0,176.8000030517578,64.6167984008789,1955
2014-08-20,177.0,177.8000030517578,176.1999969482422,177.60000610351562,64.90919494628906,1205
2014-08-21,177.60000610351562,177.60000610351562,175.0,177.1999969482422,64.76297760009766,2505
2014-08-22,176.39999389648438,177.60000610351562,176.1999969482422,177.39999389648438,64.83607482910156,2595
2014-08-25,177.1999969482422,178.0,175.8000030517578,176.0,64.32440185546875,5520
2014-08-26,175.8000030517578,177.8000030517578,175.8000030517578,177.8000030517578,64.98225402832031,3395
2014-08-27,177.39999389648438,179.39999389648438,177.39999389648438,178.8000030517578,65.34773254394531,3465
2014-08-28,177.60000610351562,177.60000610351562,176.0,176.1999969482422,64.3974609375,3435
2014-08-29,176.0,179.0,176.0,177.8000030517578,64.98225402832031,3160
2014-09-02,177.8000030517578,178.39999389648438,177.39999389648438,178.39999389648438,65.2015380859375,2025
2014-09-03,178.1999969482422,179.60000610351562,178.1999969482422,179.60000610351562,65.64015197753906,4065
2014-09-04,179.39999389648438,179.60000610351562,178.1999969482422,179.1999969482422,65.49392700195312,3350
2014-09-05,178.60000610351562,178.8000030517578,177.0,178.8000030517578,65.34773254394531,3350
2014-09-08,178.0,179.1999969482422,177.39999389648438,179.0,65.42085266113281,2900
2014-09-09,178.1999969482422,179.1999969482422,178.0,178.60000610351562,65.27462768554688,1650
2014-09-10,178.0,179.1999969482422,178.0,178.8000030517578,65.34773254394531,2090
2014-09-11,177.60000610351562,179.8000030517578,177.60000610351562,179.39999389648438,65.56700897216797,4220
2014-09-12,178.60000610351562,179.39999389648438,175.8000030517578,177.1999969482422,64.76297760009766,5595
2014-09-15,179.0,179.60000610351562,174.39999389648438,179.1999969482422,65.49392700195312,6740
2014-09-16,174.0,175.60000610351562,172.1999969482422,174.39999389648438,65.38145446777344,5910
2014-09-17,175.39999389648438,175.39999389648438,171.1999969482422,174.0,65.23153686523438,3690
2014-09-18,173.8000030517578,174.1999969482422,172.39999389648438,174.0,65.23153686523438,2995
2014-09-19,174.8000030517578,174.8000030517578,172.39999389648438,173.8000030517578,65.15654754638672,3515
2014-09-22,172.60000610351562,173.39999389648438,170.0,171.39999389648438,64.25677490234375,3955
2014-09-23,176.0,176.0,170.1999969482422,171.39999389648438,64.25677490234375,8415
2014-09-24,172.60000610351562,174.0,170.39999389648438,170.39999389648438,63.88188552856445,4960
2014-09-25,170.8000030517578,171.60000610351562,169.1999969482422,171.0,64.1068344116211,6655
2014-09-26,171.39999389648438,172.1999969482422,170.0,172.1999969482422,64.55672454833984,7270
2014-09-29,171.0,173.1999969482422,171.0,172.1999969482422,64.55672454833984,3470
2014-09-30,173.0,173.60000610351562,171.60000610351562,172.60000610351562,64.70668029785156,4655
2014-10-01,172.1999969482422,173.0,170.0,170.39999389648438,63.88188552856445,5880
2014-10-02,170.8000030517578,171.8000030517578,166.1999969482422,166.60000610351562,62.457332611083984,10035
2014-10-03,167.39999389648438,168.60000610351562,165.0,165.39999389648438,62.00743103027344,11340
2014-10-06,166.1999969482422,167.39999389648438,164.0,164.1999969482422,61.55755615234375,21050
2014-10-07,164.1999969482422,164.8000030517578,163.8000030517578,164.1999969482422,61.55755615234375,9885
2014-10-08,164.0,165.1999969482422,163.8000030517578,165.1999969482422,61.932430267333984,5340
2014-10-09,165.39999389648438,165.8000030517578,163.8000030517578,164.39999389648438,61.63252258300781,8610
2014-10-10,164.0,164.39999389648438,163.0,163.0,61.10767364501953,20625
2014-10-13,163.0,164.0,162.8000030517578,163.1999969482422,61.182701110839844,9750
2014-10-14,163.60000610351562,164.0,162.39999389648438,163.1999969482422,61.182701110839844,14490
2014-10-15,162.39999389648438,167.8000030517578,162.0,167.39999389648438,62.75720977783203,25020
2014-10-16,165.1999969482422,168.1999969482422,164.1999969482422,166.39999389648438,62.382328033447266,8545
2014-10-17,167.60000610351562,172.0,167.60000610351562,169.1999969482422,63.43206024169922,5685
2014-10-20,167.8000030517578,168.1999969482422,165.60000610351562,166.1999969482422,62.30730438232422,7635
2014-10-21,167.8000030517578,169.1999969482422,167.39999389648438,168.39999389648438,63.13209915161133,5045
2014-10-22,168.1999969482422,169.1999969482422,166.1999969482422,166.60000610351562,62.457332611083984,2865
2014-10-23,167.0,169.0,166.0,166.0,62.23236083984375,4655
2014-10-24,166.0,171.8000030517578,166.0,168.60000610351562,63.20706558227539,6510
2014-10-27,168.8000030517578,170.0,166.0,166.0,62.23236083984375,2785
2014-10-28,167.1999969482422,167.39999389648438,163.60000610351562,165.0,61.85745620727539,9290
2014-10-29,165.0,165.8000030517578,164.0,164.60000610351562,61.70751953125,3630
2014-10-30,164.1999969482422,164.8000030517578,163.1999969482422,163.39999389648438,61.25760269165039,3510
2014-10-31,164.8000030517578,164.8000030517578,163.39999389648438,164.1999969482422,61.55755615234375,3060
2014-11-03,164.0,165.1999969482422,164.0,164.39999389648438,61.63252258300781,2565
2014-11-04,165.0,165.0,162.0,162.39999389648438,60.88277816772461,9555
2014-11-05,162.8000030517578,163.39999389648438,161.39999389648438,162.60000610351562,60.95771789550781,9550
2014-11-06,162.39999389648438,164.60000610351562,162.0,164.0,61.48258972167969,4220
2014-11-07,164.1999969482422,165.60000610351562,163.60000610351562,165.1999969482422,61.932430267333984,2185
2014-11-10,165.39999389648438,167.39999389648438,164.8000030517578,167.0,62.607276916503906,5110
2014-11-11,166.1999969482422,168.1999969482422,165.8000030517578,166.0,62.23236083984375,1925
2014-11-12,165.0,166.8000030517578,165.0,166.39999389648438,62.382328033447266,3040
2014-11-13,166.0,166.60000610351562,162.60000610351562,163.0,61.10767364501953,8870
2014-11-14,163.0,163.60000610351562,161.8000030517578,163.0,61.10767364501953,4135
2014-11-17,162.8000030517578,163.39999389648438,162.60000610351562,163.1999969482422,61.182701110839844,8715
2014-11-18,163.60000610351562,167.39999389648438,162.60000610351562,167.0,62.607276916503906,5320
2014-11-19,166.39999389648438,166.39999389648438,162.1999969482422,163.0,61.10767364501953,5385
2014-11-20,162.8000030517578,165.39999389648438,162.8000030517578,164.8000030517578,61.78246307373047,6665
2014-11-21,166.0,168.0,165.39999389648438,165.60000610351562,62.082435607910156,3560
2014-11-24,166.39999389648438,167.8000030517578,165.0,167.0,62.607276916503906,4205
2014-11-25,166.39999389648438,166.8000030517578,164.0,164.39999389648438,61.63252258300781,7630
2014-11-26,165.0,166.0,165.0,165.8000030517578,62.15737533569336,3525
2014-11-28,164.39999389648438,164.39999389648438,161.60000610351562,162.0,60.7327766418457,7125
2014-12-01,162.0,162.0,160.1999969482422,161.1999969482422,60.43284606933594,20685
2014-12-02,160.0,161.39999389648438,158.39999389648438,158.8000030517578,59.53313446044922,21420
2014-12-03,158.8000030517578,160.0,157.39999389648438,158.1999969482422,59.30820083618164,9430
2014-12-04,158.0,158.1999969482422,156.60000610351562,157.60000610351562,59.083274841308594,7765
2014-12-05,156.8000030517578,159.1999969482422,156.39999389648438,157.60000610351562,59.083274841308594,12715
2014-12-08,156.1999969482422,157.0,140.60000610351562,141.60000610351562,53.084957122802734,29585
2014-12-09,138.8000030517578,138.8000030517578,125.0,127.5999984741211,47.83644485473633,35095
2014-12-10,125.0,135.1999969482422,125.0,128.39999389648438,48.136348724365234,22775
2014-12-11,128.0,140.0,128.0,134.0,50.23576736450195,15525
2014-12-12,129.1999969482422,133.39999389648438,129.0,131.1999969482422,49.18604278564453,12505
2014-12-15,132.0,132.8000030517578,127.0,130.1999969482422,48.811161041259766,14030
2014-12-16,122.0,128.60000610351562,121.0,121.19999694824219,47.0637321472168,16825
2014-12-17,120.80000305175781,131.8000030517578,120.80000305175781,129.0,50.09260940551758,15445
2014-12-18,131.8000030517578,135.1999969482422,127.4000015258789,130.1999969482422,50.55857467651367,15840
2014-12-19,131.0,135.0,127.4000015258789,128.60000610351562,49.937286376953125,9115
2014-12-22,128.0,128.60000610351562,122.0,128.39999389648438,49.85960388183594,14020
2014-12-23,134.0,134.0,126.4000015258789,130.60000610351562,50.71391296386719,21720
2014-12-24,129.39999389648438,133.39999389648438,129.39999389648438,131.0,50.86923599243164,6800
2014-12-26,131.0,131.60000610351562,124.80000305175781,124.80000305175781,48.46168518066406,7940
2014-12-29,123.5999984741211,124.0,122.0,122.5999984741211,47.607391357421875,6705
2014-12-30,122.19999694824219,125.80000305175781,119.5999984741211,120.4000015258789,46.753089904785156,18150
2014-12-31,119.4000015258789,120.19999694824219,116.19999694824219,118.0,45.82115173339844,24015
2015-01-02,118.4000015258789,126.80000305175781,118.19999694824219,123.19999694824219,47.84037780761719,6880
2015-01-05,122.0,124.0,120.0,120.5999984741211,46.83076095581055,5315
2015-01-06,119.19999694824219,122.5999984741211,116.19999694824219,117.19999694824219,45.51047897338867,10990
2015-01-07,119.0,121.0,117.4000015258789,120.5999984741211,46.83076095581055,11240
2015-01-08,122.4000015258789,124.0,121.5999984741211,123.19999694824219,47.84037780761719,7725
2015-01-09,122.0,125.19999694824219,120.19999694824219,124.0,48.15105056762695,6305
2015-01-12,122.19999694824219,122.19999694824219,118.5999984741211,119.4000015258789,46.36478042602539,5660
2015-01-13,119.4000015258789,122.5999984741211,115.0,116.19999694824219,45.12216567993164,15235
2015-01-14,114.0,116.5999984741211,112.0,112.80000305175781,43.80189514160156,7860
2015-01-15,115.0,116.80000305175781,111.0,114.4000015258789,44.423213958740234,5495
2015-01-16,114.80000305175781,118.5999984741211,114.80000305175781,118.4000015258789,45.976478576660156,3120
2015-01-20,120.0,126.4000015258789,118.4000015258789,123.0,47.7627067565918,20370
2015-01-21,123.0,127.80000305175781,123.0,124.0,48.15105056762695,4675
2015-01-22,126.80000305175781,129.8000030517578,123.4000015258789,129.0,50.09260940551758,9895
2015-01-23,115.0,117.4000015258789,91.5999984741211,93.0,36.113277435302734,123485
2015-01-26,84.0,87.4000015258789,82.0,84.4000015258789,32.773746490478516,128665
2015-01-27,83.5999984741211,83.80000305175781,80.4000015258789,82.5999984741211,32.07478713989258,57480
2015-01-28,84.0,84.0,82.19999694824219,82.5999984741211,32.07478713989258,19215
2015-01-29,82.5999984741211,82.80000305175781,81.19999694824219,82.5999984741211,32.07478713989258,20890
2015-01-30,82.4000015258789,83.4000015258789,81.0,82.5999984741211,32.07478713989258,15980
2015-02-02,83.4000015258789,85.19999694824219,82.5999984741211,85.19999694824219,33.084407806396484,18875
2015-02-03,86.0,88.5999984741211,85.5999984741211,87.5999984741211,34.01637268066406,20620
2015-02-04,86.80000305175781,87.0,85.0,86.0,33.395050048828125,8775
2015-02-05,86.0,88.19999694824219,85.80000305175781,88.19999694824219,34.24936294555664,10430
2015-02-06,89.80000305175781,89.80000305175781,87.19999694824219,88.0,34.17169952392578,10260
2015-02-09,87.0,87.80000305175781,86.80000305175781,87.5999984741211,34.01637268066406,9505
2015-02-10,86.5999984741211,87.5999984741211,86.0,87.4000015258789,33.938697814941406,9960
2015-02-11,86.0,87.0,85.5999984741211,85.5999984741211,33.23975372314453,7465
2015-02-12,86.0,88.19999694824219,86.0,88.0,34.17169952392578,11400
2015-02-13,88.0,89.5999984741211,88.0,89.0,34.560020446777344,10565
2015-02-17,86.5999984741211,89.0,85.5999984741211,87.0,33.783390045166016,28730
2015-02-18,86.0,87.4000015258789,85.0,86.0,33.395050048828125,19760
2015-02-19,85.4000015258789,87.0,84.19999694824219,87.0,33.783390045166016,13460
2015-02-20,86.80000305175781,87.5999984741211,85.5999984741211,87.5999984741211,34.01637268066406,6905
2015-02-23,86.0,87.19999694824219,86.0,87.0,33.783390045166016,8030
2015-02-24,86.4000015258789,87.5999984741211,86.19999694824219,86.80000305175781,33.70572280883789,9125
2015-02-25,86.80000305175781,87.80000305175781,86.19999694824219,87.80000305175781,34.09403991699219,18735
2015-02-26,86.80000305175781,87.5999984741211,86.19999694824219,87.0,33.783390045166016,12385
2015-02-27,86.4000015258789,87.19999694824219,86.0,87.0,33.783390045166016,14920
2015-03-02,86.5999984741211,87.0,85.80000305175781,86.19999694824219,33.47271728515625,10895
2015-03-03,85.4000015258789,86.4000015258789,84.80000305175781,86.4000015258789,33.550384521484375,11140
2015-03-04,86.0,86.19999694824219,84.5999984741211,85.80000305175781,33.317413330078125,14855
2015-03-05,85.5999984741211,86.4000015258789,85.4000015258789,86.0,33.395050048828125,7140
2015-03-06,86.0,86.19999694824219,84.0,85.80000305175781,33.317413330078125,13985
2015-03-09,84.4000015258789,85.5999984741211,83.19999694824219,84.4000015258789,33.19939041137695,14520
2015-03-10,83.0,84.19999694824219,82.19999694824219,83.80000305175781,32.96337890625,9600
2015-03-11,83.4000015258789,83.4000015258789,82.4000015258789,83.19999694824219,32.727359771728516,9300
2015-03-12,83.19999694824219,83.5999984741211,81.5999984741211,82.0,32.25532531738281,16215
2015-03-13,81.5999984741211,82.0,80.19999694824219,81.80000305175781,32.17667770385742,9175
2015-03-16,83.4000015258789,83.4000015258789,79.0,81.0,32.00282669067383,20970
2015-03-17,80.0,80.80000305175781,79.4000015258789,80.5999984741211,31.844768524169922,11070
2015-03-18,79.80000305175781,82.0,79.0,81.5999984741211,32.23988342285156,10895
2015-03-19,80.5999984741211,80.80000305175781,79.4000015258789,80.5999984741211,31.844768524169922,5740
2015-03-20,81.19999694824219,81.19999694824219,80.0,81.0,32.00282669067383,9680
2015-03-23,80.5999984741211,81.80000305175781,80.0,81.80000305175781,32.318912506103516,9245
2015-03-24,81.5999984741211,81.5999984741211,80.5999984741211,81.0,32.00282669067383,8255
2015-03-25,80.80000305175781,81.4000015258789,79.4000015258789,81.4000015258789,32.160850524902344,8170
2015-03-26,81.4000015258789,81.4000015258789,80.5999984741211,81.19999694824219,32.081844329833984,10870
2015-03-27,80.5999984741211,81.0,80.0,80.4000015258789,31.765779495239258,6170
2015-03-30,80.4000015258789,81.4000015258789,80.4000015258789,81.4000015258789,32.160850524902344,6745
2015-03-31,81.5999984741211,81.80000305175781,80.5999984741211,81.19999694824219,32.081844329833984,10420
2015-04-01,81.19999694824219,81.5999984741211,80.80000305175781,81.5999984741211,32.23988342285156,7980
2015-04-02,81.19999694824219,82.0,81.19999694824219,82.0,32.39791488647461,4235
2015-04-06,81.4000015258789,82.5999984741211,81.4000015258789,82.0,32.39791488647461,11690
2015-04-07,81.80000305175781,82.5999984741211,81.80000305175781,82.4000015258789,32.55595779418945,8240
2015-04-08,82.0,82.4000015258789,81.5999984741211,82.0,32.39791488647461,6765
2015-04-09,81.80000305175781,82.4000015258789,81.5999984741211,82.0,32.39791488647461,5275
2015-04-10,82.19999694824219,82.4000015258789,81.5999984741211,82.4000015258789,32.55595779418945,18195
2015-04-13,81.80000305175781,82.4000015258789,81.4000015258789,81.80000305175781,32.318912506103516,7120
2015-04-14,81.4000015258789,82.4000015258789,81.4000015258789,82.19999694824219,32.476932525634766,10765
2015-04-15,82.4000015258789,83.4000015258789,82.0,82.80000305175781,32.857913970947266,18270
2015-04-16,82.80000305175781,83.4000015258789,82.5999984741211,83.4000015258789,33.09601593017578,10625
2015-04-17,83.4000015258789,83.4000015258789,82.19999694824219,82.80000305175781,32.857913970947266,7360
2015-04-20,82.5999984741211,83.4000015258789,82.4000015258789,82.80000305175781,32.857913970947266,6820
2015-04-21,83.0,83.19999694824219,82.19999694824219,82.80000305175781,32.857913970947266,15520
2015-04-22,83.19999694824219,83.19999694824219,82.19999694824219,82.5999984741211,32.77854919433594,5745
2015-04-23,82.4000015258789,83.4000015258789,82.4000015258789,83.19999694824219,33.01663589477539,9070
2015-04-24,83.0,83.4000015258789,82.5999984741211,83.4000015258789,33.09601593017578,12035
2015-04-27,83.19999694824219,83.4000015258789,82.5999984741211,83.0,32.93728256225586,6865
2015-04-28,82.5999984741211,83.0,82.19999694824219,82.80000305175781,32.857913970947266,4040
2015-04-29,82.0,83.5999984741211,82.0,83.4000015258789,33.09601593017578,13815
2015-04-30,83.0,83.5999984741211,83.0,83.5999984741211,33.17537307739258,5330
2015-05-01,83.4000015258789,83.80000305175781,82.80000305175781,83.80000305175781,33.254730224609375,8260
2015-05-04,83.4000015258789,83.5999984741211,83.0,83.19999694824219,33.01663589477539,6910
2015-05-05,83.4000015258789,83.5999984741211,82.80000305175781,83.0,32.93728256225586,4840
2015-05-06,82.80000305175781,83.5999984741211,81.4000015258789,82.0,32.540435791015625,9770
2015-05-07,81.5999984741211,81.5999984741211,80.4000015258789,80.80000305175781,32.06423568725586,10335
2015-05-08,81.0,81.80000305175781,80.80000305175781,81.19999694824219,32.22296142578125,10405
2015-05-11,80.5999984741211,81.0,80.4000015258789,80.80000305175781,32.06423568725586,13490
2015-05-12,80.4000015258789,82.19999694824219,80.4000015258789,82.19999694824219,32.61979675292969,37430
2015-05-13,82.5999984741211,83.5999984741211,82.0,83.19999694824219,33.01663589477539,10635
2015-05-14,83.0,83.19999694824219,82.19999694824219,83.0,32.93728256225586,7645
2015-05-15,82.4000015258789,83.0,82.0,83.0,33.080753326416016,11870
2015-05-18,82.5999984741211,83.4000015258789,82.19999694824219,82.80000305175781,33.001033782958984,5105
2015-05-19,81.4000015258789,82.5999984741211,81.4000015258789,82.19999694824219,32.76190185546875,9570
2015-05-20,82.19999694824219,82.4000015258789,81.80000305175781,82.4000015258789,32.84162521362305,10015
2015-05-21,82.4000015258789,83.0,82.19999694824219,83.0,33.080753326416016,12890
2015-05-22,82.5999984741211,83.19999694824219,82.19999694824219,83.0,33.080753326416016,7725
2015-05-26,83.0,83.0,81.80000305175781,82.19999694824219,32.76190185546875,7255
2015-05-27,81.80000305175781,82.4000015258789,81.5999984741211,82.0,32.68219757080078,5515
2015-05-28,81.80000305175781,82.0,80.80000305175781,81.4000015258789,32.443050384521484,6515
2015-05-29,81.80000305175781,81.80000305175781,81.0,81.4000015258789,32.443050384521484,5725
2015-06-01,81.0,81.4000015258789,80.5999984741211,80.80000305175781,32.203914642333984,8050
2015-06-02,80.5999984741211,81.19999694824219,80.5999984741211,80.80000305175781,32.203914642333984,2645
2015-06-03,80.5999984741211,81.0,79.5999984741211,79.5999984741211,31.72564697265625,5955
2015-06-04,79.5999984741211,79.5999984741211,78.19999694824219,78.4000015258789,31.24736213684082,8265
2015-06-05,78.0,79.0,77.80000305175781,78.4000015258789,31.24736213684082,5375
2015-06-08,78.4000015258789,79.0,77.5999984741211,77.80000305175781,31.008241653442383,4825
2015-06-09,77.80000305175781,78.4000015258789,77.4000015258789,77.80000305175781,31.008241653442383,9735
2015-06-10,78.4000015258789,78.5999984741211,77.80000305175781,78.19999694824219,31.167631149291992,7025
2015-06-11,77.80000305175781,78.0,77.5999984741211,77.5999984741211,30.928504943847656,4800
2015-06-12,77.19999694824219,77.5999984741211,76.80000305175781,77.4000015258789,30.84879493713379,6870
2015-06-15,77.0,78.0,76.80000305175781,77.19999694824219,30.912879943847656,5045
2015-06-16,77.0,77.4000015258789,76.80000305175781,77.0,30.83277702331543,5505
2015-06-17,77.19999694824219,77.5999984741211,76.80000305175781,77.19999694824219,30.912879943847656,8195
2015-06-18,76.80000305175781,77.5999984741211,76.4000015258789,77.0,30.83277702331543,3900
2015-06-19,76.5999984741211,77.0,76.0,76.80000305175781,30.75269317626953,3510
2015-06-22,77.19999694824219,77.19999694824219,76.4000015258789,76.5999984741211,30.672624588012695,4330
2015-06-23,77.0,77.5999984741211,76.5999984741211,77.19999694824219,30.912879943847656,6760
2015-06-24,77.4000015258789,77.5999984741211,76.5999984741211,76.80000305175781,30.75269317626953,4390
2015-06-25,76.80000305175781,77.0,76.19999694824219,76.5999984741211,30.672624588012695,5380
2015-06-26,76.0,76.19999694824219,75.4000015258789,76.0,30.43236541748047,5720
2015-06-29,75.19999694824219,75.5999984741211,74.19999694824219,74.5999984741211,29.87175750732422,7480
2015-06-30,75.19999694824219,75.19999694824219,72.80000305175781,73.5999984741211,29.471324920654297,19175
2015-07-01,74.4000015258789,74.4000015258789,71.80000305175781,72.5999984741211,29.07090187072754,20755
2015-07-02,73.0,73.5999984741211,72.0,72.80000305175781,29.150999069213867,11115
2015-07-06,72.4000015258789,72.4000015258789,70.5999984741211,71.4000015258789,28.590381622314453,28905
2015-07-07,71.4000015258789,72.4000015258789,69.5999984741211,71.80000305175781,28.750574111938477,22665
2015-07-08,71.5999984741211,71.80000305175781,69.5999984741211,70.0,28.029794692993164,13035
2015-07-09,70.19999694824219,70.80000305175781,69.19999694824219,70.0,28.029794692993164,8765
2015-07-10,70.0,71.0,70.0,71.0,28.430225372314453,7570
2015-07-13,70.5999984741211,71.4000015258789,70.19999694824219,70.5999984741211,28.27005386352539,9835
2015-07-14,69.5999984741211,72.0,69.5999984741211,71.0,28.430225372314453,12105
2015-07-15,69.5999984741211,71.0,69.0,69.19999694824219,27.850679397583008,20135
2015-07-16,69.19999694824219,69.80000305175781,68.5999984741211,69.0,27.770172119140625,8815
2015-07-17,68.4000015258789,69.0,68.19999694824219,68.4000015258789,27.5286922454834,9680
2015-07-20,67.80000305175781,68.0,66.0,66.19999694824219,26.643278121948242,21760
2015-07-21,65.4000015258789,67.0,65.4000015258789,66.80000305175781,26.884750366210938,19085
2015-07-22,66.80000305175781,66.80000305175781,63.79999923706055,65.0,26.160322189331055,19065
2015-07-23,64.4000015258789,65.80000305175781,64.4000015258789,65.19999694824219,26.24081039428711,15925
2015-07-24,64.5999984741211,67.80000305175781,64.5999984741211,66.19999694824219,26.643278121948242,13270
2015-07-27,65.5999984741211,66.80000305175781,65.0,66.5999984741211,26.804269790649414,12785
2015-07-28,67.19999694824219,68.19999694824219,67.0,68.0,27.36772346496582,14325
2015-07-29,68.0,70.0,67.4000015258789,69.19999694824219,27.850679397583008,14900
2015-07-30,69.19999694824219,70.0,68.4000015258789,69.4000015258789,27.9311580657959,9640
2015-07-31,69.19999694824219,70.80000305175781,67.80000305175781,69.0,27.770172119140625,17050
2015-08-03,68.4000015258789,68.5999984741211,66.5999984741211,67.4000015258789,27.126232147216797,7740
2015-08-04,66.80000305175781,68.4000015258789,66.80000305175781,67.0,26.965253829956055,6240
2015-08-05,66.5999984741211,67.5999984741211,64.0,64.0,25.757854461669922,16845
2015-08-06,63.0,64.4000015258789,61.20000076293945,64.0,25.757854461669922,13370
2015-08-07,64.4000015258789,66.5999984741211,64.19999694824219,66.5999984741211,26.804269790649414,13735
2015-08-10,66.19999694824219,67.19999694824219,65.0,66.5999984741211,26.804269790649414,12720
2015-08-11,65.80000305175781,66.19999694824219,65.19999694824219,66.0,26.562786102294922,9800
2015-08-12,65.19999694824219,69.4000015258789,65.19999694824219,68.80000305175781,27.689699172973633,15540
2015-08-13,68.4000015258789,68.4000015258789,66.80000305175781,67.19999694824219,27.04574203491211,8290
2015-08-14,66.5999984741211,68.19999694824219,66.5999984741211,68.19999694824219,27.44821548461914,5515
2015-08-17,68.80000305175781,69.19999694824219,68.0,69.0,27.917537689208984,8210
2015-08-18,68.80000305175781,69.0,67.0,68.4000015258789,27.674774169921875,8285
2015-08-19,67.4000015258789,68.0,66.5999984741211,67.4000015258789,27.270191192626953,4460
2015-08-20,65.5999984741211,66.5999984741211,65.4000015258789,65.4000015258789,26.460979461669922,8015
2015-08-21,65.0,65.19999694824219,62.79999923706055,64.4000015258789,26.056381225585938,7000
2015-08-24,59.79999923706055,63.400001525878906,56.0,62.0,25.085330963134766,16085
2015-08-25,62.79999923706055,63.400001525878906,60.599998474121094,61.0,24.68073081970215,8495
