Date,Open,High,Low,Close,Adj Close,Volume
2015-08-26,62.0,62.400001525878906,59.599998474121094,62.400001525878906,25.24717903137207,8570
2015-08-27,61.79999923706055,64.5999984741211,61.79999923706055,64.5999984741211,26.137310028076172,8940
2015-08-28,64.5999984741211,67.0,63.20000076293945,67.0,27.108339309692383,13495
2015-08-31,66.4000015258789,66.4000015258789,64.0,65.80000305175781,26.62282943725586,12125
2015-09-01,64.4000015258789,64.80000305175781,62.20000076293945,64.5999984741211,26.137310028076172,13995
2015-09-02,63.79999923706055,63.79999923706055,60.79999923706055,62.0,25.085330963134766,12675
2015-09-03,61.79999923706055,62.79999923706055,60.79999923706055,62.79999923706055,25.409013748168945,13295
2015-09-04,60.599998474121094,61.79999923706055,60.599998474121094,61.599998474121094,24.923500061035156,4815
2015-09-08,62.20000076293945,62.599998474121094,60.400001525878906,61.20000076293945,24.761667251586914,9885
2015-09-09,61.0,61.0,59.20000076293945,60.20000076293945,24.35704231262207,10790
2015-09-10,59.79999923706055,60.0,58.400001525878906,59.79999923706055,24.19520378112793,10590
2015-09-11,59.0,59.20000076293945,56.79999923706055,58.20000076293945,23.547828674316406,16170
2015-09-14,58.36000061035156,59.0,56.560001373291016,56.959999084472656,23.046127319335938,14975
2015-09-15,55.36000061035156,56.63999938964844,55.119998931884766,56.400001525878906,22.964704513549805,36625
2015-09-16,56.2400016784668,57.15999984741211,56.2400016784668,56.959999084472656,23.192712783813477,23000
2015-09-17,56.79999923706055,57.84000015258789,56.0,56.400001525878906,22.964704513549805,18825
2015-09-18,55.959999084472656,56.47999954223633,55.91999816894531,56.439998626708984,22.98099708557129,10750
2015-09-21,56.20000076293945,56.439998626708984,55.36000061035156,55.79999923706055,22.720399856567383,19150
2015-09-22,53.959999084472656,55.52000045776367,53.959999084472656,55.0,22.394662857055664,34650
2015-09-23,54.560001373291016,55.15999984741211,52.2400016784668,52.63999938964844,21.43372917175293,15850
2015-09-24,52.400001525878906,52.400001525878906,49.720001220703125,51.439998626708984,20.945117950439453,32400
2015-09-25,51.91999816894531,52.0,50.119998931884766,50.31999969482422,20.48908042907715,10300
2015-09-28,49.84000015258789,50.31999969482422,46.880001068115234,47.2400016784668,19.234973907470703,27625
2015-09-29,47.20000076293945,47.2400016784668,44.47999954223633,44.47999954223633,18.11117935180664,27475
2015-09-30,44.63999938964844,47.47999954223633,44.63999938964844,47.040000915527344,19.153541564941406,19775
2015-10-01,47.119998931884766,47.68000030517578,46.2400016784668,47.47999954223633,19.33268928527832,9700
2015-10-02,47.20000076293945,48.84000015258789,46.47999954223633,48.68000030517578,19.821313858032227,10475
2015-10-05,48.84000015258789,50.52000045776367,48.84000015258789,50.15999984741211,20.423917770385742,15325
2015-10-06,50.560001373291016,51.959999084472656,50.400001525878906,51.439998626708984,20.945117950439453,17925
2015-10-07,51.7599983215332,53.0,51.400001525878906,52.0,21.173126220703125,22825
2015-10-08,52.36000061035156,53.279998779296875,50.91999816894531,52.47999954223633,21.368574142456055,22750
2015-10-09,52.84000015258789,53.2400016784668,52.47999954223633,53.20000076293945,21.661745071411133,10700
2015-10-12,53.20000076293945,53.20000076293945,51.599998474121094,52.15999984741211,21.2382869720459,8550
2015-10-13,51.599998474121094,52.400001525878906,51.599998474121094,51.880001068115234,21.1242733001709,30550
2015-10-14,51.279998779296875,52.040000915527344,50.79999923706055,51.68000030517578,21.042835235595703,8400
2015-10-15,51.47999954223633,52.47999954223633,50.599998474121094,52.400001525878906,21.485673904418945,8775
2015-10-16,52.599998474121094,52.959999084472656,52.08000183105469,52.79999923706055,21.64967918395996,8675
2015-10-19,52.599998474121094,52.84000015258789,51.720001220703125,52.119998931884766,21.37085723876953,10025
2015-10-20,51.959999084472656,52.439998626708984,51.84000015258789,52.0,21.321657180786133,5075
2015-10-21,51.880001068115234,52.119998931884766,51.2400016784668,51.400001525878906,21.075626373291016,9250
2015-10-22,51.040000915527344,51.040000915527344,49.91999816894531,50.31999969482422,20.63280487060547,12475
2015-10-23,50.2400016784668,50.47999954223633,48.959999084472656,49.279998779296875,20.206377029418945,8250
2015-10-26,49.119998931884766,49.119998931884766,47.47999954223633,47.47999954223633,19.46831512451172,11050
2015-10-27,46.959999084472656,47.52000045776367,46.52000045776367,47.31999969482422,19.402713775634766,14575
2015-10-28,47.31999969482422,49.20000076293945,47.279998779296875,49.0,20.0915584564209,8150
2015-10-29,49.0,49.959999084472656,49.0,49.63999938964844,20.353971481323242,9475
2015-10-30,49.84000015258789,49.880001068115234,49.15999984741211,49.439998626708984,20.271976470947266,15450
2015-11-02,49.439998626708984,50.880001068115234,49.439998626708984,50.63999938964844,20.764026641845703,9225
2015-11-03,50.79999923706055,52.20000076293945,50.79999923706055,52.20000076293945,21.403663635253906,13275
2015-11-04,52.400001525878906,52.63999938964844,51.36000061035156,51.959999084472656,21.305248260498047,18975
2015-11-05,51.52000045776367,51.63999938964844,50.119998931884766,50.52000045776367,20.714818954467773,8100
2015-11-06,50.040000915527344,50.119998931884766,49.31999969482422,49.599998474121094,20.33758544921875,7700
2015-11-09,49.63999938964844,49.84000015258789,48.84000015258789,49.400001525878906,20.25556755065918,13300
2015-11-10,49.279998779296875,49.439998626708984,48.720001220703125,48.959999084472656,20.075162887573242,7175
2015-11-11,48.7599983215332,48.7599983215332,47.560001373291016,47.79999923706055,19.599512100219727,9025
2015-11-12,47.279998779296875,47.279998779296875,45.79999923706055,46.0,18.861461639404297,9125
2015-11-13,45.7599983215332,46.31999969482422,44.720001220703125,46.15999984741211,18.927072525024414,9175
2015-11-16,46.119998931884766,47.08000183105469,46.119998931884766,47.08000183105469,19.456037521362305,8100
2015-11-17,47.31999969482422,47.439998626708984,46.599998474121094,46.720001220703125,19.307270050048828,18100
2015-11-18,46.959999084472656,47.880001068115234,46.91999816894531,47.400001525878906,19.588279724121094,12500
2015-11-19,47.599998474121094,47.68000030517578,46.7599983215332,46.84000015258789,19.356849670410156,6900
2015-11-20,47.040000915527344,47.560001373291016,46.040000915527344,46.31999969482422,19.141963958740234,15975
2015-11-23,46.0,46.79999923706055,45.880001068115234,46.15999984741211,19.075847625732422,11650
2015-11-24,46.47999954223633,47.08000183105469,46.20000076293945,46.959999084472656,19.406448364257812,16950
2015-11-25,46.560001373291016,47.560001373291016,46.47999954223633,47.31999969482422,19.555227279663086,11300
2015-11-27,47.20000076293945,48.439998626708984,47.20000076293945,47.7599983215332,19.737049102783203,11250
2015-11-30,47.63999938964844,48.560001373291016,47.400001525878906,48.08000183105469,19.86929702758789,14500
2015-12-01,48.20000076293945,48.63999938964844,47.720001220703125,48.279998779296875,19.951942443847656,17050
2015-12-02,48.040000915527344,48.15999984741211,46.84000015258789,47.040000915527344,19.439512252807617,27000
2015-12-03,46.959999084472656,47.400001525878906,45.040000915527344,45.040000915527344,18.61299705505371,24450
2015-12-04,44.7599983215332,45.0,42.15999984741211,42.400001525878906,17.522005081176758,36075
2015-12-07,41.599998474121094,41.599998474121094,38.2400016784668,38.63999938964844,15.968165397644043,28125
2015-12-08,36.84000015258789,39.79999923706055,36.84000015258789,38.880001068115234,16.06734848022461,20050
2015-12-09,39.08000183105469,41.20000076293945,39.08000183105469,40.2400016784668,16.629371643066406,9025
2015-12-10,40.52000045776367,41.36000061035156,40.439998626708984,40.720001220703125,16.82773780822754,12425
2015-12-11,40.36000061035156,40.36000061035156,38.599998474121094,38.599998474121094,15.951635360717773,10925
2015-12-14,38.119998931884766,38.20000076293945,36.36000061035156,36.439998626708984,15.059011459350586,20200
2015-12-15,36.599998474121094,36.91999816894531,35.279998779296875,36.7599983215332,15.342818260192871,14750
2015-12-16,36.79999923706055,38.52000045776367,36.79999923706055,38.2400016784668,15.960549354553223,12325
2015-12-17,38.0,38.15999984741211,37.47999954223633,37.91999816894531,15.826972007751465,10500
2015-12-18,38.0,39.08000183105469,36.279998779296875,37.0,15.442994117736816,15400
2015-12-21,36.68000030517578,37.08000183105469,36.0,37.0,15.442994117736816,33875
2015-12-22,37.400001525878906,40.2400016784668,37.400001525878906,40.15999984741211,16.761905670166016,15875
2015-12-23,40.79999923706055,44.0,40.79999923706055,43.79999923706055,18.28116798400879,32125
2015-12-24,44.0,44.63999938964844,42.79999923706055,42.79999923706055,17.863792419433594,7700
2015-12-28,42.79999923706055,42.79999923706055,40.599998474121094,41.279998779296875,17.2293643951416,10025
2015-12-29,42.959999084472656,42.959999084472656,40.2400016784668,40.880001068115234,17.062410354614258,20750
2015-12-30,40.47999954223633,41.400001525878906,40.15999984741211,40.52000045776367,16.912166595458984,16950
2015-12-31,40.79999923706055,42.880001068115234,40.119998931884766,42.68000030517578,17.813705444335938,12825
2016-01-04,42.400001525878906,44.15999984741211,42.400001525878906,43.91999816894531,18.33125114440918,7750
2016-01-05,43.91999816894531,44.63999938964844,43.47999954223633,44.599998474121094,18.615068435668945,4175
2016-01-06,43.79999923706055,43.959999084472656,42.040000915527344,42.119998931884766,17.579973220825195,15425
2016-01-07,41.119998931884766,41.599998474121094,40.20000076293945,40.31999969482422,16.82868766784668,6250
2016-01-08,39.720001220703125,41.400001525878906,39.720001220703125,40.20000076293945,16.778600692749023,9550
2016-01-11,40.79999923706055,40.79999923706055,37.63999938964844,38.400001525878906,16.027326583862305,7950
2016-01-12,39.119998931884766,39.20000076293945,35.84000015258789,36.959999084472656,15.426292419433594,15350
2016-01-13,37.31999969482422,37.31999969482422,34.20000076293945,34.279998779296875,14.307724952697754,13050
2016-01-14,34.2400016784668,35.560001373291016,33.52000045776367,35.31999969482422,14.741796493530273,16275
2016-01-15,33.52000045776367,34.119998931884766,33.20000076293945,33.7599983215332,14.235790252685547,10350
2016-01-19,33.84000015258789,34.68000030517578,31.239999771118164,32.15999984741211,13.561102867126465,20100
2016-01-20,30.68000030517578,30.68000030517578,27.200000762939453,29.799999237060547,12.565951347351074,23850
2016-01-21,29.84000015258789,31.1200008392334,29.520000457763672,30.920000076293945,13.038228034973145,9300
2016-01-22,31.719999313354492,34.31999969482422,31.719999313354492,34.2400016784668,14.438183784484863,9475
2016-01-25,33.7599983215332,35.47999954223633,33.560001373291016,33.880001068115234,14.286382675170898,6600
2016-01-26,35.040000915527344,36.52000045776367,33.720001220703125,35.959999084472656,15.163477897644043,11225
2016-01-27,35.599998474121094,36.08000183105469,34.7599983215332,35.560001373291016,14.994799613952637,10175
2016-01-28,36.91999816894531,38.119998931884766,36.63999938964844,37.880001068115234,15.973097801208496,11625
2016-01-29,38.20000076293945,40.720001220703125,36.84000015258789,37.84000015258789,15.95622730255127,19825
2016-02-01,37.52000045776367,37.7599983215332,36.20000076293945,37.31999969482422,15.736960411071777,9325
2016-02-02,36.79999923706055,37.52000045776367,36.040000915527344,36.36000061035156,15.332145690917969,7675
2016-02-03,37.279998779296875,37.279998779296875,35.79999923706055,36.47999954223633,15.382744789123535,5350
2016-02-04,36.91999816894531,39.119998931884766,36.91999816894531,38.720001220703125,16.32729721069336,5500
2016-02-05,38.040000915527344,38.91999816894531,36.880001068115234,37.08000183105469,15.63575267791748,5275
2016-02-08,36.63999938964844,36.63999938964844,33.400001525878906,33.400001525878906,14.083985328674316,10400
2016-02-09,32.040000915527344,32.279998779296875,31.600000381469727,31.639999389648438,13.341829299926758,13650
2016-02-10,32.08000183105469,32.63999938964844,31.479999542236328,32.47999954223633,13.696038246154785,6650
2016-02-11,32.279998779296875,32.279998779296875,30.31999969482422,31.440000534057617,13.257497787475586,13275
2016-02-12,31.84000015258789,32.439998626708984,30.959999084472656,32.400001525878906,13.662307739257812,13750
2016-02-16,32.84000015258789,33.63999938964844,32.560001373291016,33.63999938964844,14.344573974609375,9525
2016-02-17,34.400001525878906,35.7599983215332,34.36000061035156,35.560001373291016,15.163280487060547,6850
2016-02-18,35.880001068115234,35.880001068115234,35.0,35.68000030517578,15.214447975158691,3850
2016-02-19,35.040000915527344,35.439998626708984,34.79999923706055,35.439998626708984,15.112116813659668,2325
2016-02-22,36.439998626708984,37.279998779296875,36.439998626708984,37.040000915527344,15.7943754196167,3450
2016-02-23,37.15999984741211,37.15999984741211,34.91999816894531,35.119998931884766,14.975656509399414,14200
2016-02-24,34.52000045776367,36.400001525878906,34.52000045776367,35.91999816894531,15.316800117492676,9750
2016-02-25,35.52000045776367,37.2400016784668,35.52000045776367,36.79999923706055,15.692044258117676,9625
2016-02-26,37.599998474121094,38.63999938964844,37.439998626708984,37.91999816894531,16.169618606567383,6825
2016-02-29,38.52000045776367,38.880001068115234,38.20000076293945,38.52000045776367,16.42547035217285,3725
2016-03-01,38.599998474121094,38.959999084472656,38.439998626708984,38.63999938964844,16.476640701293945,1700
2016-03-02,38.31999969482422,39.91999816894531,38.31999969482422,39.599998474121094,16.885997772216797,5450
2016-03-03,39.560001373291016,41.0,39.47999954223633,41.0,17.48297882080078,8825
2016-03-04,41.119998931884766,42.63999938964844,40.68000030517578,41.20000076293945,17.568256378173828,10300
2016-03-07,41.0,42.20000076293945,41.0,41.560001373291016,17.721769332885742,24650
2016-03-08,41.47999954223633,41.47999954223633,39.79999923706055,39.79999923706055,16.971281051635742,7125
2016-03-09,40.63999938964844,40.63999938964844,40.040000915527344,40.279998779296875,17.175952911376953,2100
2016-03-10,40.040000915527344,40.08000183105469,39.47999954223633,39.599998474121094,16.885997772216797,2450
2016-03-11,40.439998626708984,40.599998474121094,40.0,40.0,17.056556701660156,3150
2016-03-14,39.880001068115234,40.15999984741211,39.720001220703125,40.15999984741211,17.124786376953125,2025
2016-03-15,39.560001373291016,39.84000015258789,39.15999984741211,39.560001373291016,16.868938446044922,3725
2016-03-16,39.599998474121094,40.880001068115234,39.599998474121094,40.79999923706055,17.557472229003906,6575
2016-03-17,41.2400016784668,42.0,40.880001068115234,41.84000015258789,18.005014419555664,5275
2016-03-18,42.0,42.0,41.36000061035156,41.7599983215332,17.9705867767334,6550
2016-03-21,41.52000045776367,41.52000045776367,40.720001220703125,40.720001220703125,17.523048400878906,2150
2016-03-22,40.52000045776367,41.20000076293945,40.439998626708984,41.040000915527344,17.66074562072754,4100
2016-03-23,40.2400016784668,40.84000015258789,39.52000045776367,39.52000045776367,17.006650924682617,3075
2016-03-24,38.959999084472656,39.68000030517578,38.439998626708984,38.959999084472656,16.765661239624023,2650
2016-03-28,39.68000030517578,39.68000030517578,38.0,38.119998931884766,16.4041805267334,7000
2016-03-29,37.68000030517578,38.040000915527344,37.439998626708984,38.040000915527344,16.3697566986084,2475
2016-03-30,38.560001373291016,39.0,38.47999954223633,38.91999816894531,16.748458862304688,2200
2016-03-31,39.0,39.47999954223633,38.880001068115234,39.47999954223633,16.98943519592285,4700
2016-04-01,39.040000915527344,39.36000061035156,38.36000061035156,38.880001068115234,16.731225967407227,4375
2016-04-04,38.880001068115234,38.880001068115234,38.20000076293945,38.2400016784668,16.45583152770996,2400
2016-04-05,38.15999984741211,38.15999984741211,37.400001525878906,37.68000030517578,16.214839935302734,3275
2016-04-06,37.91999816894531,38.400001525878906,37.79999923706055,38.31999969482422,16.49024772644043,2175
2016-04-07,38.31999969482422,38.52000045776367,37.959999084472656,38.31999969482422,16.49024772644043,1250
2016-04-08,39.31999969482422,39.84000015258789,39.2400016784668,39.36000061035156,16.937795639038086,2025
2016-04-11,40.0,40.36000061035156,39.400001525878906,39.400001525878906,16.955001831054688,10225
2016-04-12,39.52000045776367,41.52000045776367,39.52000045776367,41.52000045776367,17.8673038482666,6875
2016-04-13,41.599998474121094,41.63999938964844,41.119998931884766,41.400001525878906,17.815664291381836,8825
2016-04-14,41.400001525878906,41.400001525878906,40.91999816894531,41.040000915527344,17.815664291381836,7475
2016-04-15,40.880001068115234,41.040000915527344,40.439998626708984,40.439998626708984,17.555206298828125,4250
2016-04-18,40.040000915527344,41.20000076293945,37.439998626708984,41.20000076293945,17.88511848449707,5125
2016-04-19,41.68000030517578,43.599998474121094,41.68000030517578,43.400001525878906,18.84014892578125,8750
2016-04-20,43.36000061035156,44.880001068115234,43.36000061035156,44.400001525878906,19.274269104003906,9400
2016-04-21,44.560001373291016,45.15999984741211,44.439998626708984,44.599998474121094,19.361080169677734,4275
2016-04-22,44.7599983215332,45.47999954223633,44.7599983215332,45.119998931884766,19.586822509765625,5925
2016-04-25,45.119998931884766,45.119998931884766,44.47999954223633,44.560001373291016,19.343708038330078,3425
2016-04-26,44.91999816894531,44.91999816894531,44.279998779296875,44.63999938964844,19.378442764282227,3125
2016-04-27,45.119998931884766,45.91999816894531,44.599998474121094,45.439998626708984,19.72572135925293,6900
2016-04-28,45.63999938964844,45.880001068115234,45.08000183105469,45.279998779296875,19.65626335144043,6300
2016-04-29,45.36000061035156,46.0,44.720001220703125,45.68000030517578,19.82991600036621,5800
2016-05-02,45.400001525878906,45.720001220703125,44.7599983215332,45.279998779296875,19.65626335144043,6925
2016-05-03,44.560001373291016,44.560001373291016,43.439998626708984,43.959999084472656,19.083250045776367,4100
2016-05-04,44.15999984741211,44.439998626708984,43.52000045776367,44.08000183105469,19.135347366333008,4200
2016-05-05,45.31999969482422,45.599998474121094,44.63999938964844,44.79999923706055,19.447904586791992,4475
2016-05-06,44.79999923706055,45.20000076293945,44.68000030517578,44.959999084472656,19.51736068725586,4875
2016-05-09,44.47999954223633,44.52000045776367,43.31999969482422,44.15999984741211,19.170082092285156,6150
2016-05-10,44.08000183105469,44.720001220703125,44.08000183105469,44.2400016784668,19.204801559448242,6150
2016-05-11,44.36000061035156,44.880001068115234,43.880001068115234,44.560001373291016,19.343708038330078,9700
2016-05-12,44.68000030517578,45.15999984741211,44.63999938964844,44.959999084472656,19.51736068725586,11575
2016-05-13,44.560001373291016,45.2400016784668,44.47999954223633,44.79999923706055,19.447904586791992,5000
2016-05-16,45.279998779296875,46.959999084472656,45.279998779296875,46.959999084472656,20.385562896728516,10175
2016-05-17,46.959999084472656,47.7599983215332,46.63999938964844,47.279998779296875,20.524473190307617,6175
2016-05-18,47.08000183105469,47.08000183105469,46.0,46.560001373291016,20.366994857788086,6525
2016-05-19,45.84000015258789,47.279998779296875,45.439998626708984,47.2400016784668,20.664453506469727,3525
2016-05-20,47.52000045776367,48.0,47.20000076293945,48.0,20.996910095214844,7125
2016-05-23,47.7599983215332,48.31999969482422,47.720001220703125,48.15999984741211,21.06690788269043,3550
2016-05-24,48.400001525878906,48.47999954223633,47.91999816894531,48.47999954223633,21.206872940063477,5350
2016-05-25,48.79999923706055,49.20000076293945,48.400001525878906,48.959999084472656,21.416845321655273,8650
2016-05-26,49.31999969482422,49.36000061035156,48.08000183105469,48.720001220703125,21.311864852905273,2125
2016-05-27,48.439998626708984,48.439998626708984,47.31999969482422,48.36000061035156,21.15438461303711,4050
2016-05-31,48.47999954223633,48.7599983215332,48.0,48.20000076293945,21.084396362304688,3025
2016-06-01,47.959999084472656,49.040000915527344,47.7599983215332,49.0,21.43433952331543,9100
2016-06-02,48.31999969482422,49.439998626708984,48.31999969482422,49.400001525878906,21.60932159423828,4925
2016-06-03,49.0,49.720001220703125,48.7599983215332,49.2400016784668,21.53933334350586,5600
2016-06-06,49.68000030517578,50.52000045776367,49.68000030517578,50.47999954223633,22.081756591796875,6900
2016-06-07,50.47999954223633,51.119998931884766,50.47999954223633,50.880001068115234,22.256725311279297,6325
2016-06-08,51.119998931884766,51.439998626708984,50.599998474121094,50.84000015258789,22.239225387573242,12525
2016-06-09,50.08000183105469,51.119998931884766,50.08000183105469,50.880001068115234,22.256725311279297,8075
2016-06-10,50.08000183105469,50.439998626708984,48.91999816894531,49.20000076293945,21.52183723449707,6625
2016-06-13,48.400001525878906,48.91999816894531,47.79999923706055,47.91999816894531,20.96192169189453,6975
2016-06-14,46.880001068115234,47.31999969482422,45.720001220703125,46.84000015258789,20.64457130432129,6125
2016-06-15,46.599998474121094,47.880001068115234,46.279998779296875,47.15999984741211,20.78561782836914,6350
2016-06-16,46.959999084472656,47.119998931884766,45.31999969482422,47.0,20.71509552001953,6750
2016-06-17,47.040000915527344,47.560001373291016,47.040000915527344,47.15999984741211,20.78561782836914,3375
2016-06-20,48.400001525878906,48.400001525878906,47.52000045776367,47.7599983215332,21.05006217956543,4500
2016-06-21,47.880001068115234,48.52000045776367,47.400001525878906,48.52000045776367,21.385034561157227,4750
2016-06-22,48.599998474121094,49.15999984741211,48.20000076293945,48.63999938964844,21.43792152404785,9125
2016-06-23,49.0,49.36000061035156,48.68000030517578,49.31999969482422,21.737625122070312,10600
2016-06-24,48.0,49.36000061035156,47.599998474121094,47.84000015258789,21.0853271484375,9125
2016-06-27,46.959999084472656,48.15999984741211,45.52000045776367,46.400001525878906,20.450647354125977,8225
2016-06-28,46.68000030517578,48.08000183105469,46.47999954223633,48.08000183105469,21.191104888916016,4975
2016-06-29,48.63999938964844,49.040000915527344,48.63999938964844,48.63999938964844,21.43792152404785,8225
2016-06-30,49.0,49.47999954223633,48.31999969482422,49.15999984741211,21.66710662841797,9525
2016-07-01,49.599998474121094,49.7599983215332,49.279998779296875,49.36000061035156,21.755264282226562,7775
2016-07-05,48.599998474121094,48.79999923706055,48.15999984741211,48.79999923706055,21.508441925048828,4950
2016-07-06,48.20000076293945,48.560001373291016,47.720001220703125,48.400001525878906,21.332151412963867,5175
2016-07-07,48.68000030517578,49.119998931884766,47.63999938964844,48.119998931884766,21.208740234375,9925
2016-07-08,48.279998779296875,48.68000030517578,48.2400016784668,48.36000061035156,21.314512252807617,2900
2016-07-11,48.47999954223633,48.880001068115234,48.400001525878906,48.52000045776367,21.385034561157227,7475
2016-07-12,49.119998931884766,50.15999984741211,49.119998931884766,49.91999816894531,22.0020809173584,11775
2016-07-13,50.2400016784668,50.2400016784668,49.15999984741211,49.68000030517578,21.89629364013672,6825
2016-07-14,49.279998779296875,49.63999938964844,48.91999816894531,49.63999938964844,22.038366317749023,14475
2016-07-15,50.2400016784668,50.2400016784668,49.08000183105469,49.439998626708984,21.949569702148438,1975
2016-07-18,49.2400016784668,49.7599983215332,49.2400016784668,49.63999938964844,22.038366317749023,6025
2016-07-19,49.560001373291016,49.720001220703125,49.36000061035156,49.439998626708984,21.949569702148438,4750
2016-07-20,49.439998626708984,50.2400016784668,49.2400016784668,50.15999984741211,22.269227981567383,4400
2016-07-21,50.279998779296875,50.7599983215332,50.040000915527344,50.439998626708984,22.393543243408203,17575
2016-07-22,50.15999984741211,50.68000030517578,50.15999984741211,50.599998474121094,22.464580535888672,3075
2016-07-25,50.31999969482422,50.439998626708984,49.7599983215332,49.880001068115234,22.144914627075195,4250
2016-07-26,50.15999984741211,50.31999969482422,49.2400016784668,49.439998626708984,21.949569702148438,5400
2016-07-27,49.720001220703125,49.959999084472656,49.040000915527344,49.040000915527344,21.771995544433594,2725
2016-07-28,48.79999923706055,49.439998626708984,48.720001220703125,49.040000915527344,21.771995544433594,3425
2016-07-29,48.63999938964844,49.79999923706055,48.52000045776367,49.68000030517578,22.056127548217773,5500
2016-08-01,49.63999938964844,49.63999938964844,48.15999984741211,48.47999954223633,21.523372650146484,6250
2016-08-02,48.63999938964844,48.959999084472656,47.63999938964844,47.959999084472656,21.29251480102539,4275
2016-08-03,48.119998931884766,49.560001373291016,48.08000183105469,49.31999969482422,21.896291732788086,15200
2016-08-04,49.52000045776367,50.400001525878906,49.15999984741211,49.84000015258789,22.12715721130371,9350
2016-08-05,50.15999984741211,50.2400016784668,49.91999816894531,50.15999984741211,22.269227981567383,6225
2016-08-08,50.63999938964844,50.959999084472656,50.2400016784668,50.599998474121094,22.464580535888672,6675
2016-08-09,51.0,51.0,49.84000015258789,50.119998931884766,22.251462936401367,5300
2016-08-10,50.15999984741211,50.15999984741211,49.31999969482422,49.7599983215332,22.091636657714844,7050
2016-08-11,49.7599983215332,50.15999984741211,49.68000030517578,49.959999084472656,22.18044090270996,6100
2016-08-12,50.2400016784668,50.959999084472656,50.2400016784668,50.880001068115234,22.588884353637695,8775
2016-08-15,50.91999816894531,51.2400016784668,50.68000030517578,51.119998931884766,22.85715675354004,4175
2016-08-16,50.84000015258789,51.63999938964844,50.84000015258789,51.63999938964844,23.08966636657715,6875
2016-08-17,51.79999923706055,51.79999923706055,51.040000915527344,51.279998779296875,22.928707122802734,6825
2016-08-18,51.31999969482422,52.040000915527344,51.31999969482422,52.0,23.25062370300293,11175
2016-08-19,52.20000076293945,52.20000076293945,51.52000045776367,51.7599983215332,23.14332389831543,6850
2016-08-22,51.0,52.040000915527344,50.7599983215332,51.84000015258789,23.179088592529297,20025
2016-08-23,51.63999938964844,52.20000076293945,51.63999938964844,52.119998931884766,23.304285049438477,14850
2016-08-24,52.279998779296875,52.279998779296875,51.47999954223633,51.79999923706055,23.16120719909668,5100
