Date,Open,High,Low,Close,Adj Close,Volume
2016-08-25,51.400001525878906,51.7599983215332,51.31999969482422,51.439998626708984,23.000244140625,3675
2016-08-26,51.79999923706055,52.2400016784668,51.36000061035156,51.36000061035156,22.964466094970703,5050
2016-08-29,51.599998474121094,51.68000030517578,51.31999969482422,51.560001373291016,23.053897857666016,2800
2016-08-30,51.560001373291016,51.63999938964844,51.2400016784668,51.52000045776367,23.036012649536133,4900
2016-08-31,51.08000183105469,51.2400016784668,50.63999938964844,51.20000076293945,22.89292335510254,2025
2016-09-01,50.91999816894531,51.31999969482422,50.720001220703125,51.119998931884766,22.85715675354004,3000
2016-09-02,51.599998474121094,52.439998626708984,51.36000061035156,52.439998626708984,23.447359085083008,7375
2016-09-06,52.36000061035156,52.880001068115234,52.279998779296875,52.84000015258789,23.626220703125,7550
2016-09-07,53.0,53.36000061035156,52.880001068115234,53.20000076293945,23.787193298339844,6825
2016-09-08,53.84000015258789,54.31999969482422,53.52000045776367,54.279998779296875,24.270095825195312,10100
2016-09-09,53.880001068115234,54.15999984741211,53.36000061035156,53.47999954223633,23.91238784790039,9550
2016-09-12,52.959999084472656,53.439998626708984,52.599998474121094,52.959999084472656,23.679880142211914,15100
2016-09-13,52.279998779296875,52.279998779296875,50.400001525878906,50.959999084472656,22.78561782836914,6200
2016-09-14,50.599998474121094,51.119998931884766,50.31999969482422,50.439998626708984,22.5531005859375,4875
2016-09-15,50.040000915527344,50.279998779296875,49.79999923706055,50.040000915527344,22.535104751586914,2350
2016-09-16,49.560001373291016,50.0,48.7599983215332,49.84000015258789,22.445039749145508,5700
2016-09-19,49.7599983215332,50.68000030517578,49.560001373291016,50.400001525878906,22.697216033935547,5375
2016-09-20,50.279998779296875,50.959999084472656,50.119998931884766,50.439998626708984,22.715232849121094,6925
2016-09-21,50.79999923706055,51.959999084472656,50.720001220703125,51.959999084472656,23.399749755859375,3400
2016-09-22,52.63999938964844,53.15999984741211,51.91999816894531,53.15999984741211,23.940174102783203,2850
2016-09-23,52.79999923706055,53.720001220703125,52.79999923706055,53.20000076293945,23.95818328857422,1775
2016-09-26,53.15999984741211,53.2400016784668,52.560001373291016,52.720001220703125,23.742019653320312,1850
2016-09-27,52.439998626708984,52.63999938964844,51.880001068115234,52.400001525878906,23.597902297973633,4625
2016-09-28,52.52000045776367,53.439998626708984,51.63999938964844,53.31999969482422,24.012218475341797,2325
2016-09-29,53.439998626708984,53.599998474121094,51.63999938964844,51.7599983215332,23.309690475463867,13025
2016-09-30,51.880001068115234,53.7599983215332,51.7599983215332,52.31999969482422,23.561874389648438,5225
2016-10-03,52.20000076293945,52.36000061035156,51.52000045776367,51.63999938964844,23.255645751953125,15075
2016-10-04,51.599998474121094,52.2400016784668,50.7599983215332,50.959999084472656,22.94940757751465,3700
2016-10-05,51.2400016784668,51.599998474121094,51.119998931884766,51.119998931884766,23.021469116210938,8600
2016-10-06,51.52000045776367,51.599998474121094,50.84000015258789,51.119998931884766,23.021469116210938,12250
2016-10-07,50.84000015258789,51.279998779296875,50.84000015258789,50.84000015258789,22.895383834838867,2325
2016-10-10,51.400001525878906,51.560001373291016,51.0,51.400001525878906,23.147567749023438,3900
2016-10-11,51.31999969482422,51.31999969482422,50.560001373291016,50.720001220703125,22.841333389282227,6450
2016-10-12,50.400001525878906,50.63999938964844,50.2400016784668,50.560001373291016,22.769271850585938,6725
2016-10-13,50.20000076293945,50.400001525878906,49.91999816894531,49.959999084472656,22.499082565307617,7200
2016-10-14,50.08000183105469,50.15999984741211,49.79999923706055,50.119998931884766,22.571125030517578,15000
2016-10-17,49.599998474121094,49.7599983215332,49.36000061035156,49.68000030517578,22.534841537475586,2675
2016-10-18,49.959999084472656,50.400001525878906,49.79999923706055,50.15999984741211,22.752567291259766,2800
2016-10-19,50.2400016784668,51.2400016784668,50.2400016784668,50.720001220703125,23.00658416748047,10125
2016-10-20,50.279998779296875,50.880001068115234,50.279998779296875,50.79999923706055,23.04287338256836,7700
2016-10-21,50.79999923706055,51.31999969482422,50.720001220703125,50.959999084472656,23.115447998046875,2600
2016-10-24,50.959999084472656,51.36000061035156,50.84000015258789,51.31999969482422,23.27873992919922,8475
2016-10-25,51.0,51.0,50.52000045776367,50.599998474121094,22.9521484375,3850
2016-10-26,50.0,50.36000061035156,49.68000030517578,50.15999984741211,22.752567291259766,6825
2016-10-27,50.31999969482422,50.52000045776367,50.0,50.2400016784668,22.788850784301758,2675
2016-10-28,50.119998931884766,50.2400016784668,49.63999938964844,49.68000030517578,22.534841537475586,1500
2016-10-31,49.560001373291016,49.79999923706055,48.31999969482422,48.560001373291016,22.02680778503418,5150
2016-11-01,48.599998474121094,48.63999938964844,47.84000015258789,48.119998931884766,21.827224731445312,6625
2016-11-02,47.91999816894531,47.91999816894531,46.400001525878906,46.880001068115234,21.264759063720703,11625
2016-11-03,47.119998931884766,47.119998931884766,45.84000015258789,45.959999084472656,20.847440719604492,11575
2016-11-04,45.79999923706055,45.84000015258789,45.36000061035156,45.560001373291016,20.666013717651367,2700
2016-11-07,46.0,46.31999969482422,45.68000030517578,46.0,20.865596771240234,4400
2016-11-08,45.63999938964844,46.400001525878906,45.63999938964844,46.119998931884766,20.920026779174805,2950
2016-11-09,46.08000183105469,48.15999984741211,46.08000183105469,47.720001220703125,21.645788192749023,7475
2016-11-10,47.84000015258789,49.0,47.84000015258789,48.84000015258789,22.1538028717041,7200
2016-11-11,48.439998626708984,48.439998626708984,47.79999923706055,48.20000076293945,21.863513946533203,3075
2016-11-14,47.84000015258789,48.720001220703125,47.720001220703125,48.599998474121094,22.044952392578125,7075
2016-11-15,49.0,49.36000061035156,48.2400016784668,49.36000061035156,22.55677032470703,9225
2016-11-16,48.959999084472656,49.720001220703125,48.880001068115234,48.91999816894531,22.355701446533203,5850
2016-11-17,48.91999816894531,49.560001373291016,48.880001068115234,49.20000076293945,22.483661651611328,9700
2016-11-18,49.63999938964844,49.63999938964844,49.0,49.599998474121094,22.666446685791016,2175
2016-11-21,50.47999954223633,50.63999938964844,49.7599983215332,50.63999938964844,23.1417179107666,5150
2016-11-22,50.880001068115234,50.91999816894531,50.20000076293945,50.79999923706055,23.214832305908203,13225
2016-11-23,50.880001068115234,51.0,50.279998779296875,51.0,23.30621910095215,4075
2016-11-25,51.08000183105469,51.20000076293945,50.79999923706055,51.15999984741211,23.379350662231445,2050
2016-11-28,50.91999816894531,51.119998931884766,50.2400016784668,50.2400016784668,22.95891571044922,9500
2016-11-29,49.63999938964844,49.63999938964844,48.20000076293945,49.040000915527344,22.410541534423828,8900
2016-11-30,50.560001373291016,51.08000183105469,50.20000076293945,50.7599983215332,23.196565628051758,9425
2016-12-01,51.880001068115234,51.959999084472656,50.7599983215332,51.20000076293945,23.397621154785156,15800
2016-12-02,50.7599983215332,51.52000045776367,50.720001220703125,51.0,23.30621910095215,4075
2016-12-05,51.63999938964844,51.63999938964844,50.7599983215332,51.2400016784668,23.415910720825195,3525
2016-12-06,51.15999984741211,51.15999984741211,50.84000015258789,50.84000015258789,23.233116149902344,5950
2016-12-07,51.119998931884766,51.2400016784668,50.7599983215332,51.15999984741211,23.379350662231445,8125
2016-12-08,51.0,51.47999954223633,50.959999084472656,51.15999984741211,23.379350662231445,7375
2016-12-09,51.400001525878906,51.439998626708984,51.119998931884766,51.400001525878906,23.489025115966797,7150
2016-12-12,52.63999938964844,52.63999938964844,51.47999954223633,51.68000030517578,23.61697769165039,9400
2016-12-13,52.20000076293945,52.20000076293945,51.279998779296875,51.63999938964844,23.59869956970215,6000
2016-12-14,51.2400016784668,51.720001220703125,50.959999084472656,50.959999084472656,23.28795051574707,5475
2016-12-15,50.52000045776367,50.84000015258789,50.2400016784668,50.599998474121094,23.287944793701172,3450
2016-12-16,50.439998626708984,51.0,50.400001525878906,50.880001068115234,23.416818618774414,4175
2016-12-19,51.0,52.0,51.0,51.720001220703125,23.803422927856445,15650
2016-12-20,52.15999984741211,52.599998474121094,51.959999084472656,52.599998474121094,24.208431243896484,14625
2016-12-21,53.08000183105469,53.439998626708984,52.599998474121094,53.119998931884766,24.44774627685547,13275
2016-12-22,53.47999954223633,54.52000045776367,53.47999954223633,54.0,24.852754592895508,4950
2016-12-23,53.599998474121094,54.47999954223633,53.599998474121094,54.439998626708984,25.055259704589844,8450
2016-12-27,54.7599983215332,54.959999084472656,54.560001373291016,54.7599983215332,25.20252799987793,4025
2016-12-28,54.560001373291016,55.31999969482422,54.15999984741211,54.2400016784668,24.963212966918945,8350
2016-12-29,54.0,55.31999969482422,53.91999816894531,54.119998931884766,24.90797996520996,7250
2016-12-30,54.08000183105469,54.36000061035156,53.2400016784668,54.36000061035156,25.018436431884766,9025
2017-01-03,54.52000045776367,55.20000076293945,54.31999969482422,55.0,25.312986373901367,5600
2017-01-04,55.15999984741211,55.880001068115234,55.119998931884766,55.84000015258789,25.699586868286133,8725
2017-01-05,55.599998474121094,56.20000076293945,55.599998474121094,56.040000915527344,25.79163932800293,2700
2017-01-06,56.36000061035156,56.439998626708984,55.84000015258789,56.2400016784668,25.883684158325195,3550
2017-01-09,56.279998779296875,56.400001525878906,55.7599983215332,55.79999923706055,25.681175231933594,6825
2017-01-10,55.63999938964844,55.63999938964844,54.79999923706055,54.79999923706055,25.220937728881836,5175
2017-01-11,54.84000015258789,55.2400016784668,54.400001525878906,55.20000076293945,25.405031204223633,6225
2017-01-12,55.79999923706055,55.79999923706055,54.91999816894531,55.119998931884766,25.368209838867188,3475
2017-01-13,55.08000183105469,55.439998626708984,54.880001068115234,55.0,25.312986373901367,4325
2017-01-17,55.599998474121094,55.7599983215332,55.20000076293945,55.439998626708984,25.515485763549805,4075
2017-01-18,55.08000183105469,55.15999984741211,54.439998626708984,54.959999084472656,25.459897994995117,5150
2017-01-19,54.68000030517578,55.279998779296875,54.439998626708984,54.7599983215332,25.367265701293945,15950
2017-01-20,54.91999816894531,55.400001525878906,54.91999816894531,55.20000076293945,25.571090698242188,3500
2017-01-23,55.20000076293945,55.31999969482422,54.880001068115234,55.2400016784668,25.589609146118164,1750
2017-01-24,55.36000061035156,56.439998626708984,55.36000061035156,56.279998779296875,26.071382522583008,9625
2017-01-25,56.68000030517578,57.439998626708984,56.68000030517578,57.400001525878906,26.590229034423828,12925
2017-01-26,57.91999816894531,58.36000061035156,57.68000030517578,57.959999084472656,26.849624633789062,12475
2017-01-27,58.0,58.0,57.20000076293945,57.720001220703125,26.738449096679688,5975
2017-01-30,57.119998931884766,57.119998931884766,56.439998626708984,56.63999938964844,26.2381534576416,5900
2017-01-31,57.119998931884766,57.119998931884766,56.400001525878906,56.91999816894531,26.367856979370117,5950
2017-02-01,57.400001525878906,58.040000915527344,57.400001525878906,58.0,26.868167877197266,7100
2017-02-02,58.31999969482422,58.560001373291016,57.79999923706055,58.560001373291016,27.127586364746094,7350
2017-02-03,59.2400016784668,59.560001373291016,58.79999923706055,59.439998626708984,27.53523063659668,8975
2017-02-06,59.47999954223633,59.7599983215332,59.47999954223633,59.63999938964844,27.627883911132812,13525
2017-02-07,59.560001373291016,59.560001373291016,58.79999923706055,59.36000061035156,27.49818992614746,10625
2017-02-08,59.36000061035156,59.439998626708984,58.31999969482422,59.08000183105469,27.368471145629883,6025
2017-02-09,59.439998626708984,59.84000015258789,59.2400016784668,59.79999923706055,27.702007293701172,8625
2017-02-10,60.08000183105469,60.31999969482422,59.720001220703125,59.84000015258789,27.720537185668945,10050
2017-02-13,59.79999923706055,59.79999923706055,59.15999984741211,59.439998626708984,27.53523063659668,8850
2017-02-14,60.0,60.0,59.279998779296875,59.79999923706055,27.702007293701172,11050
2017-02-15,59.63999938964844,59.7599983215332,59.279998779296875,59.560001373291016,27.757938385009766,6450
2017-02-16,59.52000045776367,60.0,58.599998474121094,58.68000030517578,27.347808837890625,10825
2017-02-17,58.63999938964844,58.63999938964844,58.0,58.279998779296875,27.1613826751709,7775
2017-02-21,59.08000183105469,59.20000076293945,58.84000015258789,59.0,27.496952056884766,6125
2017-02-22,58.63999938964844,59.0,58.20000076293945,58.20000076293945,27.124116897583008,4475
2017-02-23,58.959999084472656,59.0,57.91999816894531,58.119998931884766,27.086816787719727,4300
2017-02-24,58.0,58.08000183105469,57.20000076293945,57.279998779296875,26.695341110229492,4650
2017-02-27,57.84000015258789,57.84000015258789,57.08000183105469,57.400001525878906,26.75126075744629,11475
2017-02-28,57.47999954223633,57.599998474121094,57.2400016784668,57.599998474121094,26.844482421875,7125
2017-03-01,58.2400016784668,58.560001373291016,57.7599983215332,57.959999084472656,27.012248992919922,7675
2017-03-02,57.84000015258789,58.20000076293945,57.84000015258789,57.959999084472656,27.012248992919922,4000
2017-03-03,58.36000061035156,58.36000061035156,58.119998931884766,58.119998931884766,27.086816787719727,1950
2017-03-06,58.20000076293945,58.20000076293945,57.7599983215332,57.84000015258789,26.956323623657227,13475
2017-03-07,57.79999923706055,58.040000915527344,57.63999938964844,57.84000015258789,26.956323623657227,2800
2017-03-08,57.63999938964844,57.959999084472656,56.52000045776367,56.84000015258789,26.49028968811035,6200
2017-03-09,56.560001373291016,56.560001373291016,53.880001068115234,55.400001525878906,25.819164276123047,13675
2017-03-10,55.599998474121094,55.599998474121094,54.47999954223633,55.08000183105469,25.670040130615234,8150
2017-03-13,55.31999969482422,55.599998474121094,54.63999938964844,55.20000076293945,25.7259521484375,4200
2017-03-14,54.79999923706055,54.880001068115234,53.880001068115234,54.279998779296875,25.297195434570312,7950
2017-03-15,54.2400016784668,56.47999954223633,54.2400016784668,55.36000061035156,25.800521850585938,8075
2017-03-16,55.439998626708984,55.439998626708984,54.7599983215332,54.959999084472656,25.781755447387695,2775
2017-03-17,55.08000183105469,55.2400016784668,54.79999923706055,54.84000015258789,25.7254638671875,3725
2017-03-20,54.68000030517578,54.79999923706055,54.2400016784668,54.439998626708984,25.53782081604004,3675
2017-03-21,54.959999084472656,54.959999084472656,53.47999954223633,53.68000030517578,25.18130111694336,3550
2017-03-22,53.599998474121094,53.599998474121094,53.20000076293945,53.400001525878906,25.04996109008789,5400
2017-03-23,53.52000045776367,54.20000076293945,53.31999969482422,53.720001220703125,25.2000675201416,7575
2017-03-24,54.040000915527344,54.36000061035156,53.880001068115234,54.31999969482422,25.481536865234375,3650
2017-03-27,54.2400016784668,54.2400016784668,53.47999954223633,53.79999923706055,25.237594604492188,3250
2017-03-28,53.959999084472656,54.400001525878906,53.91999816894531,54.31999969482422,25.481536865234375,3900
2017-03-29,54.560001373291016,55.52000045776367,54.36000061035156,55.36000061035156,25.96939468383789,3250
2017-03-30,55.68000030517578,55.68000030517578,55.15999984741211,55.279998779296875,25.9318790435791,3900
2017-03-31,55.400001525878906,55.91999816894531,55.400001525878906,55.84000015258789,26.1945743560791,4175
2017-04-03,56.119998931884766,56.36000061035156,55.439998626708984,56.040000915527344,26.28838539123535,5100
2017-04-04,55.7599983215332,56.52000045776367,55.7599983215332,56.36000061035156,26.438499450683594,4300
2017-04-05,57.400001525878906,57.400001525878906,56.20000076293945,56.47999954223633,26.49479866027832,6225
2017-04-06,56.84000015258789,57.20000076293945,56.720001220703125,57.15999984741211,26.813793182373047,2475
2017-04-07,57.63999938964844,57.63999938964844,57.279998779296875,57.52000045776367,26.982654571533203,3325
2017-04-10,57.7599983215332,57.79999923706055,57.47999954223633,57.68000030517578,27.057706832885742,3700
2017-04-11,58.0,58.0,57.2400016784668,57.560001373291016,27.001428604125977,5775
2017-04-12,57.31999969482422,57.31999969482422,56.47999954223633,56.68000030517578,26.755950927734375,4525
2017-04-13,56.880001068115234,56.959999084472656,56.15999984741211,56.439998626708984,26.642656326293945,4200
2017-04-17,56.279998779296875,56.36000061035156,55.400001525878906,55.560001373291016,26.227249145507812,5500
2017-04-18,55.47999954223633,55.720001220703125,55.279998779296875,55.560001373291016,26.227249145507812,3575
2017-04-19,55.91999816894531,55.91999816894531,55.52000045776367,55.52000045776367,26.208370208740234,1425
2017-04-20,55.68000030517578,55.68000030517578,55.040000915527344,55.119998931884766,26.019548416137695,3125
2017-04-21,55.0,55.0,54.599998474121094,54.63999938964844,25.792953491210938,2775
2017-04-24,54.959999084472656,55.20000076293945,54.720001220703125,55.20000076293945,26.057315826416016,1400
2017-04-25,55.36000061035156,55.63999938964844,55.279998779296875,55.52000045776367,26.208370208740234,4850
2017-04-26,55.400001525878906,55.959999084472656,55.400001525878906,55.63999938964844,26.265018463134766,4025
2017-04-27,55.68000030517578,55.68000030517578,55.20000076293945,55.63999938964844,26.265018463134766,4200
2017-04-28,55.79999923706055,55.880001068115234,55.47999954223633,55.47999954223633,26.18949317932129,4625
2017-05-01,55.599998474121094,55.720001220703125,55.400001525878906,55.68000030517578,26.283899307250977,3200
2017-05-02,55.91999816894531,55.959999084472656,55.2400016784668,55.439998626708984,26.170602798461914,5050
2017-05-03,55.63999938964844,55.63999938964844,54.20000076293945,54.279998779296875,25.623023986816406,5000
2017-05-04,54.2400016784668,54.2400016784668,52.400001525878906,52.400001525878906,24.735553741455078,7950
2017-05-05,52.279998779296875,53.31999969482422,52.279998779296875,52.52000045776367,24.79220199584961,9525
2017-05-08,52.52000045776367,53.400001525878906,52.36000061035156,53.31999969482422,25.169849395751953,10400
2017-05-09,52.91999816894531,53.47999954223633,52.84000015258789,53.040000915527344,25.03766441345215,11175
2017-05-10,53.47999954223633,53.880001068115234,52.84000015258789,53.560001373291016,25.283143997192383,8725
2017-05-11,54.0,54.0,53.439998626708984,53.47999954223633,25.245378494262695,4475
2017-05-12,53.84000015258789,53.84000015258789,53.52000045776367,53.599998474121094,25.30202293395996,6025
2017-05-15,54.36000061035156,54.599998474121094,53.959999084472656,54.2400016784668,25.604141235351562,8075
2017-05-16,54.560001373291016,54.560001373291016,53.79999923706055,53.79999923706055,25.39643096923828,7925
2017-05-17,53.47999954223633,53.52000045776367,52.560001373291016,52.63999938964844,25.016250610351562,6575
2017-05-18,52.63999938964844,54.400001525878906,52.20000076293945,52.439998626708984,24.92120933532715,19100
2017-05-19,52.599998474121094,53.2400016784668,52.599998474121094,52.880001068115234,25.130311965942383,8100
2017-05-22,53.20000076293945,53.400001525878906,52.7599983215332,53.2400016784668,25.30139923095703,4250
2017-05-23,53.040000915527344,53.79999923706055,53.040000915527344,53.79999923706055,25.5675106048584,7675
2017-05-24,53.84000015258789,53.91999816894531,53.279998779296875,53.31999969482422,25.339405059814453,7225
2017-05-25,53.47999954223633,53.84000015258789,52.720001220703125,53.040000915527344,25.206336975097656,10425
2017-05-26,53.08000183105469,53.119998931884766,52.84000015258789,53.08000183105469,25.22535514831543,2400
2017-05-30,53.08000183105469,53.08000183105469,52.08000183105469,52.08000183105469,24.750118255615234,4475
2017-05-31,52.0,52.040000915527344,51.439998626708984,51.599998474121094,24.52200698852539,4875
2017-06-01,51.79999923706055,52.20000076293945,51.599998474121094,52.040000915527344,24.731107711791992,5350
2017-06-02,51.79999923706055,52.040000915527344,51.2400016784668,51.2400016784668,24.35092544555664,4450
2017-06-05,51.20000076293945,51.599998474121094,51.119998931884766,51.20000076293945,24.33191680908203,5025
2017-06-06,51.08000183105469,51.599998474121094,51.040000915527344,51.47999954223633,24.46498680114746,3475
2017-06-07,51.119998931884766,51.439998626708984,50.20000076293945,50.20000076293945,23.856689453125,5000
2017-06-08,49.959999084472656,49.959999084472656,49.040000915527344,49.439998626708984,23.495500564575195,5475
2017-06-09,49.79999923706055,50.15999984741211,49.47999954223633,49.63999938964844,23.590557098388672,6250
2017-06-12,50.08000183105469,50.15999984741211,49.7599983215332,49.7599983215332,23.647581100463867,5825
2017-06-13,49.68000030517578,50.040000915527344,49.599998474121094,49.880001068115234,23.704608917236328,3250
2017-06-14,49.68000030517578,49.68000030517578,48.560001373291016,48.68000030517578,23.302515029907227,7250
2017-06-15,48.439998626708984,48.439998626708984,47.15999984741211,47.2400016784668,22.613204956054688,6450
2017-06-16,47.63999938964844,48.08000183105469,46.52000045776367,47.400001525878906,22.689794540405273,14525
2017-06-19,47.68000030517578,47.79999923706055,47.15999984741211,47.439998626708984,22.70894432067871,5600
2017-06-20,46.63999938964844,46.63999938964844,45.2400016784668,45.560001373291016,21.809009552001953,9150
2017-06-21,45.959999084472656,46.0,44.599998474121094,45.20000076293945,21.636686325073242,13125
2017-06-22,45.52000045776367,46.20000076293945,44.959999084472656,45.7599983215332,21.904747009277344,6625
2017-06-23,45.880001068115234,46.560001373291016,45.439998626708984,46.52000045776367,22.268545150756836,5025
2017-06-26,46.279998779296875,47.68000030517578,46.279998779296875,47.68000030517578,22.823827743530273,11125
2017-06-27,47.52000045776367,48.400001525878906,47.36000061035156,47.84000015258789,22.90041160583496,4500
2017-06-28,48.279998779296875,48.91999816894531,48.040000915527344,48.84000015258789,23.37909698486328,9150
2017-06-29,48.79999923706055,49.279998779296875,48.68000030517578,49.08000183105469,23.493982315063477,2625
2017-06-30,49.52000045776367,49.52000045776367,49.0,49.08000183105469,23.493982315063477,7875
2017-07-03,49.15999984741211,49.599998474121094,48.880001068115234,49.52000045776367,23.704601287841797,6250
2017-07-05,49.279998779296875,49.79999923706055,48.880001068115234,48.880001068115234,23.39825439453125,3300
2017-07-06,49.31999969482422,49.439998626708984,48.68000030517578,48.880001068115234,23.39825439453125,6500
2017-07-07,48.52000045776367,49.20000076293945,48.119998931884766,48.959999084472656,23.436552047729492,3650
2017-07-10,48.91999816894531,49.279998779296875,48.63999938964844,48.63999938964844,23.28336524963379,5275
2017-07-11,48.36000061035156,48.880001068115234,48.15999984741211,48.439998626708984,23.187633514404297,2875
2017-07-12,48.880001068115234,49.20000076293945,48.720001220703125,49.08000183105469,23.493982315063477,4150
2017-07-13,49.31999969482422,49.36000061035156,49.119998931884766,49.31999969482422,23.608869552612305,3500
2017-07-14,48.959999084472656,49.880001068115234,48.91999816894531,49.880001068115234,24.052505493164062,1750
2017-07-17,49.91999816894531,50.439998626708984,49.439998626708984,50.040000915527344,24.129657745361328,1925
2017-07-18,50.119998931884766,50.720001220703125,50.040000915527344,50.2400016784668,24.226091384887695,2950
2017-07-19,50.20000076293945,50.63999938964844,49.91999816894531,50.15999984741211,24.18752098083496,6000
2017-07-20,50.439998626708984,50.439998626708984,49.880001068115234,50.119998931884766,24.168231964111328,2675
2017-07-21,50.119998931884766,50.119998931884766,49.63999938964844,49.68000030517578,23.956069946289062,2225
2017-07-24,49.68000030517578,49.68000030517578,49.47999954223633,49.599998474121094,23.917482376098633,3325
2017-07-25,49.79999923706055,49.79999923706055,49.599998474121094,49.7599983215332,23.99463653564453,3325
2017-07-26,50.119998931884766,50.119998931884766,49.560001373291016,49.720001220703125,23.97534942626953,2975
2017-07-27,49.560001373291016,49.560001373291016,49.08000183105469,49.119998931884766,23.686031341552734,4925
2017-07-28,49.31999969482422,49.7599983215332,49.119998931884766,49.7599983215332,23.99463653564453,2325
2017-07-31,49.31999969482422,49.7599983215332,49.31999969482422,49.599998474121094,23.917482376098633,2950
2017-08-01,49.79999923706055,49.84000015258789,49.599998474121094,49.79999923706055,24.01392936706543,4775
2017-08-02,49.79999923706055,49.79999923706055,49.279998779296875,49.63999938964844,23.936777114868164,3350
2017-08-03,49.52000045776367,49.68000030517578,48.84000015258789,48.84000015258789,23.551000595092773,6825
2017-08-04,49.15999984741211,49.15999984741211,48.599998474121094,48.599998474121094,23.435279846191406,3325
2017-08-07,48.599998474121094,48.599998474121094,48.0,48.400001525878906,23.338838577270508,5400
2017-08-08,48.0,48.52000045776367,47.63999938964844,47.68000030517578,22.991647720336914,14925
2017-08-09,47.91999816894531,48.2400016784668,47.599998474121094,47.880001068115234,23.088083267211914,5450
2017-08-10,47.79999923706055,47.880001068115234,46.040000915527344,47.31999969482422,22.818056106567383,7425
2017-08-11,47.52000045776367,47.52000045776367,46.08000183105469,46.20000076293945,22.277984619140625,7075
2017-08-14,46.279998779296875,47.0,46.279998779296875,46.63999938964844,22.490150451660156,4375
2017-08-15,46.040000915527344,46.040000915527344,45.15999984741211,45.720001220703125,22.218015670776367,7075
2017-08-16,45.720001220703125,46.279998779296875,45.63999938964844,46.0,22.35408592224121,7400
2017-08-17,46.119998931884766,46.119998931884766,45.63999938964844,46.040000915527344,22.37352180480957,6250
2017-08-18,45.68000030517578,45.91999816894531,44.720001220703125,45.2400016784668,21.984756469726562,10925
2017-08-21,45.47999954223633,46.0,44.599998474121094,45.20000076293945,21.965320587158203,10725
2017-08-22,45.63999938964844,46.400001525878906,45.63999938964844,46.119998931884766,22.412389755249023,9425
2017-08-23,45.7599983215332,47.15999984741211,45.7599983215332,46.52000045776367,22.60677719116211,9025
2017-08-24,46.31999969482422,47.0,46.31999969482422,46.880001068115234,22.78173065185547,6550
