Date,Open,High,Low,Close,Adj Close,Volume
2017-08-25,47.119998931884766,47.20000076293945,46.7599983215332,47.15999984741211,22.91779327392578,4275
2017-08-28,46.880001068115234,47.15999984741211,46.47999954223633,46.7599983215332,22.723403930664062,6250
2017-08-29,46.63999938964844,47.15999984741211,46.20000076293945,47.040000915527344,22.859485626220703,5350
2017-08-30,46.7599983215332,47.15999984741211,46.720001220703125,47.15999984741211,22.91779327392578,7450
2017-08-31,47.20000076293945,47.959999084472656,47.08000183105469,47.959999084472656,23.30655860900879,8725
2017-09-01,47.720001220703125,48.79999923706055,47.720001220703125,48.31999969482422,23.481510162353516,4875
2017-09-05,48.400001525878906,48.79999923706055,47.63999938964844,47.68000030517578,23.170490264892578,6150
2017-09-06,48.08000183105469,48.08000183105469,47.63999938964844,47.720001220703125,23.18992805480957,6425
2017-09-07,47.720001220703125,47.79999923706055,47.439998626708984,47.599998474121094,23.131622314453125,8800
2017-09-08,47.36000061035156,47.52000045776367,46.68000030517578,46.68000030517578,22.684528350830078,5525
2017-09-11,46.68000030517578,47.20000076293945,46.68000030517578,47.08000183105469,22.87891960144043,7350
2017-09-12,47.15999984741211,47.279998779296875,46.880001068115234,47.15999984741211,22.91779327392578,5875
2017-09-13,47.15999984741211,47.720001220703125,46.84000015258789,47.68000030517578,23.170490264892578,7550
2017-09-14,47.599998474121094,48.400001525878906,47.31999969482422,47.31999969482422,22.99555206298828,6725
2017-09-15,47.15999984741211,47.36000061035156,46.20000076293945,46.63999938964844,22.838844299316406,12875
2017-09-18,46.880001068115234,47.15999984741211,46.560001373291016,46.91999816894531,22.975963592529297,13650
2017-09-19,47.15999984741211,47.400001525878906,46.52000045776367,47.08000183105469,23.05430793762207,8225
2017-09-20,47.400001525878906,47.47999954223633,47.119998931884766,47.20000076293945,23.113082885742188,7900
2017-09-21,47.36000061035156,47.36000061035156,46.560001373291016,46.560001373291016,22.799671173095703,6825
2017-09-22,46.720001220703125,47.119998931884766,46.560001373291016,46.91999816894531,22.975963592529297,3250
2017-09-25,47.279998779296875,48.52000045776367,47.20000076293945,48.52000045776367,23.75945472717285,7125
2017-09-26,47.959999084472656,48.20000076293945,47.84000015258789,48.119998931884766,23.563575744628906,9400
2017-09-27,48.15999984741211,48.31999969482422,47.52000045776367,47.880001068115234,23.446054458618164,5850
2017-09-28,48.20000076293945,48.2400016784668,47.68000030517578,47.79999923706055,23.406883239746094,6050
2017-09-29,47.599998474121094,48.31999969482422,47.599998474121094,48.2400016784668,23.622337341308594,2850
2017-10-02,48.08000183105469,48.52000045776367,47.63999938964844,48.36000061035156,23.681102752685547,6925
2017-10-03,48.36000061035156,48.720001220703125,48.2400016784668,48.720001220703125,23.857393264770508,4875
2017-10-04,48.7599983215332,48.84000015258789,48.31999969482422,48.63999938964844,23.818214416503906,7925
2017-10-05,48.84000015258789,49.0,48.720001220703125,48.91999816894531,23.955324172973633,4175
2017-10-06,48.7599983215332,48.7599983215332,48.400001525878906,48.560001373291016,23.7790470123291,1950
2017-10-09,48.79999923706055,49.08000183105469,48.52000045776367,48.599998474121094,23.798625946044922,3575
2017-10-10,48.63999938964844,49.040000915527344,48.560001373291016,48.63999938964844,23.818214416503906,5000
2017-10-11,48.560001373291016,49.08000183105469,48.560001373291016,48.84000015258789,23.91614532470703,5800
2017-10-12,48.63999938964844,48.91999816894531,48.36000061035156,48.84000015258789,23.91614532470703,8200
2017-10-13,49.560001373291016,49.560001373291016,48.880001068115234,49.0,23.994510650634766,5900
2017-10-16,49.400001525878906,49.400001525878906,48.47999954223633,48.63999938964844,23.818214416503906,7225
2017-10-17,48.08000183105469,48.08000183105469,47.279998779296875,47.400001525878906,23.384082794189453,5725
2017-10-18,47.47999954223633,48.08000183105469,46.560001373291016,46.560001373291016,22.96967124938965,5575
2017-10-19,46.2400016784668,46.720001220703125,46.2400016784668,46.63999938964844,23.00914764404297,5675
2017-10-20,46.439998626708984,46.47999954223633,45.880001068115234,46.08000183105469,22.732872009277344,7425
2017-10-23,46.400001525878906,46.400001525878906,44.959999084472656,44.959999084472656,22.180341720581055,11775
2017-10-24,44.959999084472656,45.08000183105469,44.400001525878906,45.040000915527344,22.21981430053711,15150
2017-10-25,44.7599983215332,44.7599983215332,43.20000076293945,43.400001525878906,21.410737991333008,9700
2017-10-26,43.400001525878906,44.279998779296875,43.20000076293945,43.7599983215332,21.588333129882812,11450
2017-10-27,44.040000915527344,45.47999954223633,44.040000915527344,44.63999938964844,22.022480010986328,14975
2017-10-30,44.91999816894531,45.439998626708984,44.279998779296875,44.63999938964844,22.022480010986328,10250
2017-10-31,44.439998626708984,44.720001220703125,43.959999084472656,44.279998779296875,21.84487533569336,7000
2017-11-01,44.599998474121094,45.279998779296875,44.599998474121094,44.91999816894531,22.16061019897461,13300
2017-11-02,44.68000030517578,45.0,43.15999984741211,43.79999923706055,21.60807228088379,16300
2017-11-03,43.439998626708984,44.36000061035156,43.439998626708984,44.08000183105469,21.746212005615234,12975
2017-11-06,44.79999923706055,44.79999923706055,44.119998931884766,44.560001373291016,21.98301124572754,16950
2017-11-07,44.7599983215332,45.0,44.560001373291016,44.720001220703125,22.06195068359375,18850
2017-11-08,44.720001220703125,44.91999816894531,43.959999084472656,44.08000183105469,21.746212005615234,21150
2017-11-09,43.84000015258789,44.279998779296875,43.599998474121094,43.720001220703125,21.5686092376709,9775
2017-11-10,43.79999923706055,44.15999984741211,43.119998931884766,43.2400016784668,21.33180809020996,13100
2017-11-13,43.47999954223633,43.47999954223633,42.36000061035156,42.400001525878906,20.91741180419922,18500
2017-11-14,42.400001525878906,42.52000045776367,41.31999969482422,41.52000045776367,20.48326873779297,19125
2017-11-15,41.040000915527344,41.20000076293945,40.0,41.08000183105469,20.443466186523438,21425
2017-11-16,41.08000183105469,41.20000076293945,40.560001373291016,40.68000030517578,20.244401931762695,12600
2017-11-17,40.880001068115234,41.31999969482422,40.63999938964844,41.279998779296875,20.542987823486328,11650
2017-11-20,41.119998931884766,41.52000045776367,40.560001373291016,41.47999954223633,20.642518997192383,14050
2017-11-21,41.79999923706055,41.79999923706055,40.79999923706055,41.47999954223633,20.642518997192383,10700
2017-11-22,41.79999923706055,41.79999923706055,40.79999923706055,41.63999938964844,20.72213363647461,7950
2017-11-24,42.040000915527344,42.439998626708984,41.91999816894531,42.439998626708984,21.12026596069336,4500
2017-11-27,42.560001373291016,42.560001373291016,41.36000061035156,41.599998474121094,20.70223617553711,12250
2017-11-28,41.63999938964844,41.63999938964844,40.560001373291016,40.68000030517578,20.244401931762695,19775
2017-11-29,41.0,41.0,40.08000183105469,40.720001220703125,20.264310836791992,22550
2017-11-30,40.63999938964844,43.36000061035156,40.63999938964844,42.91999816894531,21.359128952026367,26875
2017-12-01,43.599998474121094,44.91999816894531,43.20000076293945,44.720001220703125,22.254913330078125,27325
2017-12-04,44.720001220703125,45.0,44.119998931884766,44.119998931884766,21.956323623657227,18625
2017-12-05,44.36000061035156,44.36000061035156,43.279998779296875,43.52000045776367,21.6577205657959,8425
2017-12-06,43.560001373291016,43.560001373291016,41.91999816894531,42.040000915527344,20.921199798583984,11400
2017-12-07,42.08000183105469,43.0,41.7599983215332,42.880001068115234,21.339223861694336,11975
2017-12-08,43.15999984741211,43.79999923706055,43.15999984741211,43.560001373291016,21.677629470825195,9800
2017-12-11,43.7599983215332,45.36000061035156,43.7599983215332,45.36000061035156,22.57340431213379,10150
2017-12-12,45.36000061035156,46.959999084472656,45.15999984741211,46.560001373291016,23.170578002929688,9000
2017-12-13,46.52000045776367,47.439998626708984,44.79999923706055,45.20000076293945,22.49378204345703,21500
2017-12-14,45.400001525878906,46.36000061035156,45.400001525878906,45.439998626708984,22.613216400146484,10525
2017-12-15,45.36000061035156,45.439998626708984,44.84000015258789,44.84000015258789,22.492828369140625,5075
2017-12-18,45.15999984741211,45.959999084472656,45.15999984741211,45.560001373291016,22.85399055480957,10150
2017-12-19,45.68000030517578,46.119998931884766,45.599998474121094,45.91999816894531,23.034576416015625,14975
2017-12-20,46.0,46.0,45.31999969482422,45.52000045776367,22.83392333984375,11825
2017-12-21,45.560001373291016,46.20000076293945,45.560001373291016,46.0,23.074716567993164,7225
2017-12-22,46.20000076293945,46.400001525878906,45.63999938964844,46.400001525878906,23.275352478027344,11025
2017-12-26,46.52000045776367,47.15999984741211,46.400001525878906,47.08000183105469,23.616458892822266,16600
2017-12-27,47.20000076293945,47.20000076293945,46.47999954223633,47.15999984741211,23.65658950805664,7325
2017-12-28,47.279998779296875,47.7599983215332,47.08000183105469,47.599998474121094,23.87731170654297,11475
2017-12-29,47.68000030517578,48.31999969482422,47.52000045776367,47.7599983215332,23.95755386352539,9050
2018-01-02,48.08000183105469,49.36000061035156,48.040000915527344,48.79999923706055,24.479244232177734,13450
2018-01-03,49.040000915527344,51.20000076293945,48.47999954223633,51.20000076293945,25.683147430419922,20650
2018-01-04,51.20000076293945,51.279998779296875,50.63999938964844,51.2400016784668,25.703216552734375,11050
2018-01-05,51.439998626708984,51.560001373291016,50.68000030517578,51.560001373291016,25.863731384277344,11200
2018-01-08,51.2400016784668,51.2400016784668,50.20000076293945,50.279998779296875,25.221654891967773,23875
2018-01-09,50.63999938964844,50.63999938964844,49.63999938964844,49.79999923706055,24.980876922607422,13250
2018-01-10,49.63999938964844,50.20000076293945,49.2400016784668,49.31999969482422,24.74009895324707,15750
2018-01-11,49.599998474121094,50.84000015258789,49.599998474121094,50.84000015258789,25.5025634765625,26850
2018-01-12,50.84000015258789,51.400001525878906,50.7599983215332,51.400001525878906,25.78348159790039,14000
2018-01-16,51.36000061035156,52.20000076293945,50.400001525878906,50.47999954223633,25.321990966796875,15975
2018-01-17,50.720001220703125,50.720001220703125,49.91999816894531,50.040000915527344,25.10126304626465,12300
2018-01-18,49.880001068115234,49.880001068115234,48.720001220703125,48.880001068115234,24.697057723999023,16800
2018-01-19,48.880001068115234,49.599998474121094,48.439998626708984,49.36000061035156,24.93959617614746,15925
2018-01-22,49.47999954223633,51.040000915527344,49.47999954223633,51.040000915527344,25.788429260253906,18600
2018-01-23,51.560001373291016,51.79999923706055,50.880001068115234,51.36000061035156,25.950111389160156,17850
2018-01-24,51.91999816894531,52.20000076293945,51.08000183105469,51.08000183105469,25.808624267578125,16925
2018-01-25,51.439998626708984,51.91999816894531,51.08000183105469,51.08000183105469,25.808624267578125,15250
2018-01-26,51.439998626708984,51.68000030517578,51.119998931884766,51.68000030517578,26.111785888671875,11425
2018-01-29,51.599998474121094,51.599998474121094,50.31999969482422,50.36000061035156,25.44484519958496,17575
2018-01-30,50.119998931884766,50.91999816894531,49.15999984741211,50.91999816894531,25.727781295776367,12175
2018-01-31,51.20000076293945,51.20000076293945,49.52000045776367,51.119998931884766,25.828828811645508,14950
2018-02-01,50.400001525878906,51.599998474121094,50.400001525878906,51.31999969482422,25.92987823486328,4550
2018-02-02,51.119998931884766,51.119998931884766,50.040000915527344,50.31999969482422,25.424638748168945,4400
2018-02-05,49.91999816894531,50.08000183105469,48.31999969482422,48.63999938964844,24.575794219970703,9825
2018-02-06,48.0,50.20000076293945,46.400001525878906,50.20000076293945,25.36400032043457,11725
2018-02-07,50.52000045776367,50.560001373291016,48.79999923706055,49.52000045776367,25.020423889160156,14775
2018-02-08,49.439998626708984,50.47999954223633,47.36000061035156,47.36000061035156,23.9290714263916,10125
2018-02-09,47.720001220703125,47.720001220703125,45.20000076293945,46.560001373291016,23.52485466003418,10150
2018-02-12,46.63999938964844,48.0,46.63999938964844,47.52000045776367,24.00990867614746,9225
2018-02-13,47.52000045776367,48.31999969482422,47.439998626708984,47.91999816894531,24.212013244628906,2450
2018-02-14,47.52000045776367,48.439998626708984,47.52000045776367,48.08000183105469,24.292850494384766,3375
2018-02-15,48.119998931884766,48.31999969482422,47.63999938964844,47.79999923706055,24.333572387695312,5050
2018-02-16,47.7599983215332,49.560001373291016,47.119998931884766,48.599998474121094,24.740835189819336,8975
2018-02-20,48.2400016784668,48.279998779296875,46.91999816894531,46.91999816894531,23.885604858398438,5975
2018-02-21,46.79999923706055,46.880001068115234,45.31999969482422,45.31999969482422,23.071083068847656,12125
2018-02-22,45.439998626708984,46.279998779296875,45.2400016784668,45.47999954223633,23.15254020690918,6775
2018-02-23,46.20000076293945,46.79999923706055,45.439998626708984,46.20000076293945,23.519071578979492,8525
2018-02-26,46.63999938964844,46.63999938964844,45.599998474121094,45.599998474121094,23.21361541748047,7075
2018-02-27,45.7599983215332,45.91999816894531,45.2400016784668,45.599998474121094,23.21361541748047,5125
2018-02-28,45.880001068115234,45.959999084472656,45.15999984741211,45.720001220703125,23.27471160888672,6050
2018-03-01,45.720001220703125,45.84000015258789,44.560001373291016,44.91999816894531,22.867454528808594,2000
2018-03-02,44.91999816894531,44.91999816894531,43.84000015258789,44.47999954223633,22.643468856811523,6550
2018-03-05,44.0,44.79999923706055,43.880001068115234,44.08000183105469,22.43983268737793,9700
2018-03-06,44.36000061035156,44.599998474121094,44.040000915527344,44.2400016784668,22.52128791809082,4000
2018-03-07,44.2400016784668,44.560001373291016,43.91999816894531,44.400001525878906,22.602750778198242,7025
2018-03-08,44.2400016784668,45.68000030517578,44.0,44.400001525878906,22.602750778198242,3375
2018-03-09,45.15999984741211,45.599998474121094,44.47999954223633,44.91999816894531,22.867454528808594,14175
2018-03-12,45.0,45.959999084472656,44.560001373291016,45.15999984741211,22.98964500427246,5775
2018-03-13,45.20000076293945,45.599998474121094,45.15999984741211,45.599998474121094,23.21361541748047,3200
2018-03-14,45.84000015258789,45.84000015258789,45.040000915527344,45.560001373291016,23.193265914916992,2975
2018-03-15,45.959999084472656,45.959999084472656,42.400001525878906,43.959999084472656,22.378746032714844,14250
2018-03-16,44.599998474121094,44.599998474121094,43.68000030517578,43.84000015258789,22.501928329467773,12475
2018-03-19,43.959999084472656,43.959999084472656,42.0,42.599998474121094,21.865474700927734,7500
2018-03-20,43.20000076293945,43.36000061035156,42.20000076293945,42.560001373291016,21.844945907592773,6125
2018-03-21,43.040000915527344,43.439998626708984,42.560001373291016,43.400001525878906,22.276092529296875,5150
2018-03-22,42.959999084472656,43.560001373291016,42.7599983215332,42.91999816894531,22.02971649169922,5550
2018-03-23,43.2400016784668,43.79999923706055,42.439998626708984,42.560001373291016,21.844945907592773,6800
2018-03-26,43.20000076293945,43.279998779296875,41.599998474121094,42.0,21.557514190673828,9725
2018-03-27,42.400001525878906,42.599998474121094,40.36000061035156,41.0,21.04422950744629,14825
2018-03-28,41.119998931884766,42.36000061035156,41.08000183105469,41.400001525878906,21.249547958374023,3225
2018-03-29,41.279998779296875,41.959999084472656,41.08000183105469,41.63999938964844,21.372726440429688,9225
2018-04-02,41.560001373291016,42.560001373291016,41.36000061035156,42.2400016784668,21.680696487426758,18025
2018-04-03,42.400001525878906,42.880001068115234,41.79999923706055,42.880001068115234,22.009185791015625,8450
2018-04-04,42.15999984741211,43.119998931884766,41.880001068115234,43.119998931884766,22.132375717163086,3325
2018-04-05,43.119998931884766,43.959999084472656,43.119998931884766,43.959999084472656,22.563526153564453,1000
2018-04-06,44.0,44.0,43.119998931884766,43.720001220703125,22.44034194946289,3825
2018-04-09,44.119998931884766,44.119998931884766,43.560001373291016,43.63999938964844,22.399276733398438,4225
2018-04-10,44.279998779296875,44.63999938964844,43.959999084472656,44.599998474121094,22.892019271850586,5100
2018-04-11,44.36000061035156,45.08000183105469,44.36000061035156,45.040000915527344,23.117868423461914,4875
2018-04-12,44.400001525878906,46.0,43.599998474121094,43.63999938964844,22.579761505126953,10975
2018-04-13,44.47999954223633,44.47999954223633,43.2400016784668,43.560001373291016,22.538375854492188,4025
2018-04-16,43.84000015258789,44.7599983215332,43.439998626708984,44.7599983215332,23.159259796142578,6150
2018-04-17,44.63999938964844,45.79999923706055,44.63999938964844,45.439998626708984,23.511091232299805,6175
2018-04-18,45.91999816894531,46.0,45.63999938964844,45.79999923706055,23.69736099243164,4350
2018-04-19,45.880001068115234,46.15999984741211,45.63999938964844,45.959999084472656,23.7801456451416,7650
2018-04-20,46.119998931884766,46.20000076293945,45.599998474121094,46.0,23.800846099853516,2175
2018-04-23,45.68000030517578,47.08000183105469,45.36000061035156,47.0,24.318252563476562,6100
2018-04-24,46.599998474121094,47.36000061035156,45.880001068115234,46.040000915527344,23.82154083251953,5225
2018-04-25,46.31999969482422,46.31999969482422,45.439998626708984,46.15999984741211,23.883630752563477,1550
2018-04-26,46.47999954223633,46.7599983215332,46.47999954223633,46.720001220703125,24.173376083374023,3950
2018-04-27,46.79999923706055,47.0,46.720001220703125,46.79999923706055,24.214767456054688,3525
2018-04-30,46.959999084472656,46.959999084472656,46.599998474121094,46.959999084472656,24.297561645507812,12150
2018-05-01,46.79999923706055,46.880001068115234,46.2400016784668,46.7599983215332,24.194074630737305,3550
2018-05-02,46.52000045776367,46.959999084472656,46.47999954223633,46.68000030517578,24.152681350708008,1875
2018-05-03,46.79999923706055,46.79999923706055,46.08000183105469,46.560001373291016,24.09059715270996,7550
2018-05-04,46.63999938964844,46.7599983215332,46.560001373291016,46.68000030517578,24.152681350708008,4325
2018-05-07,46.84000015258789,47.400001525878906,46.84000015258789,47.20000076293945,24.42173194885254,3425
2018-05-08,47.08000183105469,47.439998626708984,47.08000183105469,47.439998626708984,24.545917510986328,2800
2018-05-09,47.47999954223633,48.31999969482422,47.47999954223633,47.84000015258789,24.752872467041016,9475
2018-05-10,47.84000015258789,48.2400016784668,47.720001220703125,47.959999084472656,24.81496238708496,3975
2018-05-11,48.279998779296875,48.560001373291016,48.2400016784668,48.560001373291016,25.12542152404785,3725
2018-05-14,48.7599983215332,49.119998931884766,48.560001373291016,48.79999923706055,25.249584197998047,6625
2018-05-15,48.63999938964844,48.959999084472656,48.2400016784668,48.599998474121094,25.146100997924805,5500
2018-05-16,48.47999954223633,48.84000015258789,48.31999969482422,48.720001220703125,25.208200454711914,3875
2018-05-17,48.47999954223633,49.15999984741211,48.47999954223633,49.040000915527344,25.562650680541992,6525
2018-05-18,48.91999816894531,48.91999816894531,48.560001373291016,48.7599983215332,25.41670036315918,700
2018-05-21,49.15999984741211,49.15999984741211,48.47999954223633,48.63999938964844,25.35413932800293,5450
2018-05-22,49.20000076293945,49.20000076293945,48.2400016784668,48.47999954223633,25.270753860473633,5000
2018-05-23,48.47999954223633,48.47999954223633,47.79999923706055,48.08000183105469,25.062244415283203,3500
2018-05-24,48.040000915527344,48.040000915527344,47.31999969482422,47.31999969482422,24.666088104248047,4550
2018-05-25,47.20000076293945,47.20000076293945,46.040000915527344,46.91999816894531,24.45758628845215,5900
2018-05-29,46.84000015258789,47.2400016784668,46.31999969482422,47.040000915527344,24.5201358795166,2525
2018-05-30,47.119998931884766,48.63999938964844,47.119998931884766,48.36000061035156,25.208208084106445,7275
2018-05-31,48.599998474121094,48.599998474121094,47.84000015258789,48.560001373291016,25.312458038330078,5775
2018-06-01,48.15999984741211,48.560001373291016,48.0,48.119998931884766,25.08308219909668,4350
2018-06-04,48.31999969482422,48.400001525878906,47.959999084472656,48.08000183105469,25.062244415283203,4125
2018-06-05,47.91999816894531,48.2400016784668,47.880001068115234,48.2400016784668,25.145645141601562,4075
2018-06-06,47.91999816894531,47.959999084472656,47.36000061035156,47.36000061035156,24.686941146850586,1225
2018-06-07,47.68000030517578,48.040000915527344,47.560001373291016,47.959999084472656,24.99968719482422,5125
2018-06-08,48.040000915527344,48.36000061035156,47.720001220703125,48.36000061035156,25.208208084106445,3225
2018-06-11,48.040000915527344,48.68000030517578,47.880001068115234,48.36000061035156,25.208208084106445,1650
2018-06-12,48.63999938964844,49.31999969482422,48.63999938964844,48.880001068115234,25.479265213012695,5675
2018-06-13,48.599998474121094,49.279998779296875,48.20000076293945,48.31999969482422,25.18735122680664,2375
2018-06-14,48.47999954223633,49.20000076293945,48.439998626708984,48.599998474121094,25.523460388183594,9550
2018-06-15,48.63999938964844,49.08000183105469,47.7599983215332,48.31999969482422,25.376420974731445,4800
2018-06-18,47.91999816894531,48.15999984741211,47.040000915527344,47.47999954223633,24.935272216796875,3075
2018-06-19,47.2400016784668,47.560001373291016,46.880001068115234,47.439998626708984,24.914247512817383,4125
2018-06-20,47.959999084472656,48.400001525878906,47.52000045776367,48.31999969482422,25.376420974731445,3925
2018-06-21,48.31999969482422,48.31999969482422,47.2400016784668,47.31999969482422,24.851228713989258,8100
2018-06-22,48.0,48.63999938964844,47.720001220703125,47.7599983215332,25.082304000854492,7200
2018-06-25,47.7599983215332,47.7599983215332,46.720001220703125,46.959999084472656,24.662181854248047,4775
2018-06-26,47.0,47.84000015258789,46.79999923706055,47.79999923706055,25.103317260742188,3575
2018-06-27,48.040000915527344,48.040000915527344,47.0,47.040000915527344,24.704185485839844,3550
2018-06-28,47.279998779296875,48.0,47.0,48.0,25.208362579345703,4900
2018-06-29,47.599998474121094,47.79999923706055,47.20000076293945,47.68000030517578,25.04030418395996,4000
2018-07-02,47.31999969482422,47.52000045776367,46.599998474121094,46.599998474121094,24.473106384277344,15600
2018-07-03,46.959999084472656,47.52000045776367,46.959999084472656,47.31999969482422,24.851228713989258,1850
2018-07-05,47.63999938964844,47.84000015258789,47.400001525878906,47.47999954223633,24.935272216796875,7125
2018-07-06,47.31999969482422,47.91999816894531,47.31999969482422,47.599998474121094,24.998275756835938,5300
2018-07-09,48.040000915527344,48.119998931884766,47.68000030517578,47.880001068115234,25.14534568786621,3475
2018-07-10,47.91999816894531,48.20000076293945,47.439998626708984,47.560001373291016,24.977277755737305,3775
2018-07-11,47.20000076293945,47.79999923706055,47.0,47.2400016784668,24.80922508239746,6275
2018-07-12,47.2400016784668,47.63999938964844,46.91999816894531,47.63999938964844,25.01929473876953,10225
2018-07-13,47.279998779296875,47.52000045776367,47.279998779296875,47.400001525878906,25.082801818847656,2625
2018-07-16,47.400001525878906,47.439998626708984,46.400001525878906,46.68000030517578,24.7017879486084,11650
2018-07-17,46.84000015258789,46.84000015258789,46.36000061035156,46.439998626708984,24.574783325195312,2450
2018-07-18,46.20000076293945,47.20000076293945,46.08000183105469,46.79999923706055,24.765287399291992,7550
2018-07-19,48.15999984741211,48.36000061035156,47.63999938964844,48.20000076293945,25.506134033203125,9700
2018-07-20,48.20000076293945,48.20000076293945,47.20000076293945,47.20000076293945,24.976957321166992,5575
2018-07-23,47.599998474121094,47.599998474121094,46.959999084472656,47.36000061035156,25.061622619628906,4050
2018-07-24,47.63999938964844,47.91999816894531,47.439998626708984,47.599998474121094,25.18861961364746,5925
2018-07-25,47.599998474121094,48.15999984741211,47.599998474121094,48.0,25.400306701660156,6125
2018-07-26,48.0,48.63999938964844,48.0,48.63999938964844,25.738962173461914,7325
2018-07-27,48.439998626708984,48.439998626708984,47.15999984741211,47.20000076293945,24.976957321166992,3950
2018-07-30,47.7599983215332,48.20000076293945,47.599998474121094,48.20000076293945,25.506134033203125,3900
2018-07-31,48.20000076293945,48.720001220703125,48.20000076293945,48.439998626708984,25.633129119873047,3100
2018-08-01,48.36000061035156,48.36000061035156,47.959999084472656,48.36000061035156,25.590795516967773,14750
2018-08-02,48.439998626708984,49.20000076293945,48.15999984741211,49.15999984741211,26.014137268066406,8000
2018-08-03,49.400001525878906,49.400001525878906,48.91999816894531,49.20000076293945,26.035306930541992,9075
2018-08-06,49.79999923706055,49.79999923706055,49.36000061035156,49.68000030517578,26.289306640625,7000
2018-08-07,50.119998931884766,50.31999969482422,49.20000076293945,49.279998779296875,26.077634811401367,7000
2018-08-08,49.36000061035156,49.439998626708984,48.880001068115234,49.279998779296875,26.077634811401367,5775
2018-08-09,49.36000061035156,49.84000015258789,49.36000061035156,49.560001373291016,26.225811004638672,6400
2018-08-10,49.599998474121094,50.15999984741211,49.599998474121094,49.63999938964844,26.268146514892578,5900
2018-08-13,50.15999984741211,50.15999984741211,48.68000030517578,48.68000030517578,25.7601375579834,6125
2018-08-14,49.20000076293945,49.36000061035156,48.880001068115234,49.040000915527344,25.950632095336914,3975
2018-08-15,49.47999954223633,49.47999954223633,47.439998626708984,48.20000076293945,25.506134033203125,7900
2018-08-16,47.959999084472656,48.63999938964844,47.959999084472656,48.119998931884766,25.65540885925293,4250
2018-08-17,48.20000076293945,48.599998474121094,48.119998931884766,48.599998474121094,25.911331176757812,6350
2018-08-20,49.0,49.279998779296875,48.31999969482422,49.279998779296875,26.27387046813965,3500
2018-08-21,49.52000045776367,49.52000045776367,48.880001068115234,49.0,26.124589920043945,6875
2018-08-22,49.2400016784668,49.31999969482422,48.439998626708984,49.0,26.124589920043945,7975
