Date,Open,High,Low,Close,Adj Close,Volume
2018-08-23,48.959999084472656,49.040000915527344,48.79999923706055,48.79999923706055,26.01795768737793,4450
2018-08-24,49.2400016784668,49.2400016784668,48.84000015258789,49.15999984741211,26.209897994995117,1675
2018-08-27,49.20000076293945,49.599998474121094,48.7599983215332,49.47999954223633,26.38050079345703,21925
2018-08-28,49.880001068115234,49.880001068115234,48.720001220703125,48.720001220703125,25.97530174255371,16575
2018-08-29,49.08000183105469,49.31999969482422,48.720001220703125,49.08000183105469,26.167238235473633,10950
2018-08-30,49.119998931884766,49.119998931884766,48.560001373291016,48.599998474121094,25.911331176757812,4925
2018-08-31,48.20000076293945,48.560001373291016,48.15999984741211,48.47999954223633,25.847362518310547,5825
2018-09-04,48.599998474121094,48.84000015258789,48.15999984741211,48.560001373291016,25.890010833740234,8850
2018-09-05,48.439998626708984,48.439998626708984,48.0,48.279998779296875,25.74072265625,7325
2018-09-06,48.47999954223633,48.52000045776367,47.91999816894531,47.91999816894531,25.54878044128418,5600
2018-09-07,47.91999816894531,48.119998931884766,47.68000030517578,47.68000030517578,25.42083168029785,3075
2018-09-10,48.15999984741211,48.47999954223633,47.880001068115234,48.0,25.591442108154297,4750
2018-09-11,47.880001068115234,48.79999923706055,47.7599983215332,48.040000915527344,25.612762451171875,8450
2018-09-12,48.36000061035156,48.7599983215332,48.36000061035156,48.36000061035156,25.783369064331055,5875
2018-09-13,48.47999954223633,48.47999954223633,48.08000183105469,48.119998931884766,25.65540885925293,8300
2018-09-14,47.959999084472656,47.959999084472656,47.279998779296875,47.599998474121094,25.569459915161133,3200
2018-09-17,47.439998626708984,47.7599983215332,47.439998626708984,47.599998474121094,25.569459915161133,3875
2018-09-18,47.720001220703125,47.84000015258789,47.68000030517578,47.68000030517578,25.612445831298828,4450
2018-09-19,47.7599983215332,47.7599983215332,47.47999954223633,47.63999938964844,25.590957641601562,3825
2018-09-20,48.15999984741211,48.279998779296875,47.68000030517578,47.79999923706055,25.676897048950195,9150
2018-09-21,48.040000915527344,48.08000183105469,47.68000030517578,47.7599983215332,25.655405044555664,4250
2018-09-24,48.040000915527344,48.2400016784668,47.439998626708984,47.560001373291016,25.547977447509766,5450
2018-09-25,47.52000045776367,47.52000045776367,46.91999816894531,47.119998931884766,25.311616897583008,7375
2018-09-26,47.279998779296875,47.279998779296875,46.63999938964844,46.720001220703125,25.096752166748047,5050
2018-09-27,47.0,47.0,46.84000015258789,46.880001068115234,25.182703018188477,3925
2018-09-28,47.040000915527344,47.52000045776367,47.040000915527344,47.400001525878906,25.4620418548584,9575
2018-10-01,47.279998779296875,48.15999984741211,47.279998779296875,48.0,25.78434181213379,20975
2018-10-02,48.400001525878906,48.400001525878906,47.560001373291016,47.720001220703125,25.633928298950195,14225
2018-10-03,47.52000045776367,48.279998779296875,47.52000045776367,47.68000030517578,25.612445831298828,19725
2018-10-04,48.040000915527344,48.119998931884766,47.15999984741211,47.31999969482422,25.419048309326172,3775
2018-10-05,47.2400016784668,47.959999084472656,47.20000076293945,47.7599983215332,25.655405044555664,4700
2018-10-08,47.36000061035156,48.439998626708984,47.08000183105469,48.439998626708984,26.02069091796875,9450
2018-10-09,47.880001068115234,48.040000915527344,47.400001525878906,47.720001220703125,25.633928298950195,8550
2018-10-10,47.47999954223633,47.63999938964844,45.79999923706055,46.31999969482422,24.881887435913086,15450
2018-10-11,45.79999923706055,46.119998931884766,44.79999923706055,44.84000015258789,24.08686065673828,12625
2018-10-12,45.439998626708984,45.68000030517578,44.040000915527344,44.959999084472656,24.151330947875977,3575
2018-10-15,44.91999816894531,45.36000061035156,44.91999816894531,45.279998779296875,24.323225021362305,5575
2018-10-16,45.08000183105469,46.400001525878906,45.08000183105469,46.0,24.70998764038086,4900
2018-10-17,46.15999984741211,46.15999984741211,45.47999954223633,45.52000045776367,24.452138900756836,8350
2018-10-18,45.2400016784668,45.68000030517578,45.119998931884766,45.560001373291016,24.66872215270996,3100
2018-10-19,45.880001068115234,46.08000183105469,45.040000915527344,45.279998779296875,24.517114639282227,5750
2018-10-22,45.560001373291016,45.880001068115234,44.400001525878906,44.439998626708984,24.062294006347656,4325
2018-10-23,43.959999084472656,44.040000915527344,42.91999816894531,43.959999084472656,23.80238914489746,8675
2018-10-24,43.959999084472656,43.959999084472656,42.599998474121094,42.79999923706055,23.174312591552734,6725
2018-10-25,43.36000061035156,43.400001525878906,42.63999938964844,43.119998931884766,23.34756851196289,4850
2018-10-26,43.0,43.0,41.36000061035156,42.560001373291016,23.04435920715332,11825
2018-10-29,42.959999084472656,42.959999084472656,41.439998626708984,41.79999923706055,22.63286018371582,7875
2018-10-30,41.52000045776367,41.560001373291016,40.68000030517578,41.08000183105469,22.243003845214844,11900
2018-10-31,41.279998779296875,42.279998779296875,41.279998779296875,41.7599983215332,22.611188888549805,3250
2018-11-01,42.20000076293945,42.959999084472656,42.0,42.400001525878906,22.95772361755371,6375
2018-11-02,42.2400016784668,42.2400016784668,41.720001220703125,41.84000015258789,22.654502868652344,3650
2018-11-05,42.20000076293945,42.68000030517578,42.20000076293945,42.68000030517578,23.109331130981445,2525
2018-11-06,42.439998626708984,42.720001220703125,42.040000915527344,42.439998626708984,22.97937774658203,9200
2018-11-07,42.68000030517578,43.31999969482422,42.68000030517578,43.08000183105469,23.325918197631836,5550
2018-11-08,43.08000183105469,43.720001220703125,43.040000915527344,43.08000183105469,23.325918197631836,5800
2018-11-09,42.91999816894531,42.91999816894531,42.0,42.439998626708984,22.97937774658203,3900
2018-11-12,43.119998931884766,43.119998931884766,41.7599983215332,41.959999084472656,22.719491958618164,2800
2018-11-13,42.040000915527344,42.040000915527344,40.2400016784668,40.47999954223633,21.918127059936523,11000
2018-11-14,40.880001068115234,41.0,40.040000915527344,40.2400016784668,21.788177490234375,7675
2018-11-15,39.63999938964844,40.15999984741211,39.63999938964844,40.040000915527344,21.875593185424805,5825
2018-11-16,40.400001525878906,40.439998626708984,39.7599983215332,39.84000015258789,21.766326904296875,6000
2018-11-19,39.91999816894531,40.400001525878906,39.31999969482422,39.599998474121094,21.635210037231445,15475
2018-11-20,38.959999084472656,39.279998779296875,37.400001525878906,38.2400016784668,20.89217185974121,14025
2018-11-21,38.2400016784668,39.52000045776367,38.119998931884766,39.36000061035156,21.50408172607422,14575
2018-11-23,38.36000061035156,38.63999938964844,38.08000183105469,38.08000183105469,20.804767608642578,1125
2018-11-26,38.52000045776367,38.7599983215332,38.08000183105469,38.08000183105469,20.804767608642578,4650
2018-11-27,38.279998779296875,38.599998474121094,38.20000076293945,38.400001525878906,20.979589462280273,9050
2018-11-28,38.720001220703125,38.720001220703125,38.08000183105469,38.47999954223633,21.023300170898438,19375
2018-11-29,38.279998779296875,39.08000183105469,38.279998779296875,38.63999938964844,21.1107120513916,21725
2018-11-30,38.68000030517578,39.0,37.7599983215332,38.880001068115234,21.24183464050293,11200
2018-12-03,39.84000015258789,40.439998626708984,39.400001525878906,40.439998626708984,22.094120025634766,14775
2018-12-04,40.2400016784668,40.2400016784668,39.08000183105469,39.560001373291016,21.61334991455078,9925
2018-12-06,38.7599983215332,38.959999084472656,37.47999954223633,37.79999923706055,20.651784896850586,13400
2018-12-07,38.400001525878906,39.63999938964844,37.599998474121094,37.599998474121094,20.542518615722656,19800
2018-12-10,38.08000183105469,38.2400016784668,36.599998474121094,37.0,20.214710235595703,10400
2018-12-11,37.47999954223633,37.599998474121094,36.7599983215332,37.119998931884766,20.280275344848633,9050
2018-12-12,37.400001525878906,37.880001068115234,37.279998779296875,37.400001525878906,20.43324851989746,15575
2018-12-13,37.31999969482422,38.15999984741211,36.84000015258789,38.040000915527344,20.782913208007812,12325
2018-12-14,37.279998779296875,38.0,37.15999984741211,37.2400016784668,20.540220260620117,14100
2018-12-17,37.400001525878906,37.400001525878906,35.15999984741211,35.52000045776367,19.59153175354004,25375
2018-12-18,35.560001373291016,36.0,34.47999954223633,34.720001220703125,19.150279998779297,10625
2018-12-19,35.040000915527344,35.400001525878906,34.279998779296875,34.599998474121094,19.08409881591797,13300
2018-12-20,34.36000061035156,34.63999938964844,32.47999954223633,33.400001525878906,18.422216415405273,16750
2018-12-21,33.47999954223633,33.79999923706055,32.7599983215332,32.79999923706055,18.09128189086914,25425
2018-12-24,32.91999816894531,32.91999816894531,31.600000381469727,31.600000381469727,17.42940330505371,29525
2018-12-26,31.84000015258789,34.08000183105469,31.84000015258789,33.880001068115234,18.68697166442871,20225
2018-12-27,33.68000030517578,33.7599983215332,32.040000915527344,33.439998626708984,18.444278717041016,31950
2018-12-28,33.47999954223633,34.439998626708984,32.91999816894531,33.84000015258789,18.6649112701416,26100
2018-12-31,34.08000183105469,34.20000076293945,33.880001068115234,34.040000915527344,18.77521514892578,22850
2019-01-02,33.68000030517578,35.2400016784668,33.31999969482422,34.63999938964844,19.106157302856445,12725
2019-01-03,34.959999084472656,35.439998626708984,34.599998474121094,35.20000076293945,19.415035247802734,11425
2019-01-04,35.599998474121094,37.0,35.599998474121094,36.79999923706055,20.29753303527832,16225
2019-01-07,37.31999969482422,38.52000045776367,37.2400016784668,38.52000045776367,21.246219635009766,19150
2019-01-08,39.08000183105469,39.31999969482422,38.720001220703125,39.279998779296875,21.665403366088867,12350
2019-01-09,39.560001373291016,39.79999923706055,39.119998931884766,39.52000045776367,21.79778289794922,6925
2019-01-10,39.560001373291016,39.560001373291016,39.040000915527344,39.08000183105469,21.555105209350586,7775
2019-01-11,38.84000015258789,39.040000915527344,38.84000015258789,38.91999816894531,21.46685791015625,6400
2019-01-14,38.91999816894531,39.2400016784668,38.79999923706055,38.880001068115234,21.444782257080078,6700
2019-01-15,39.15999984741211,39.400001525878906,38.720001220703125,39.400001525878906,21.731597900390625,4100
2019-01-16,39.2400016784668,39.68000030517578,39.2400016784668,39.52000045776367,21.79778289794922,6675
2019-01-17,39.0,39.279998779296875,39.0,39.119998931884766,21.77552032470703,3950
2019-01-18,39.439998626708984,39.79999923706055,39.36000061035156,39.63999938964844,22.064971923828125,5200
2019-01-22,39.47999954223633,39.720001220703125,38.2400016784668,38.2400016784668,21.28567886352539,4500
2019-01-23,39.0,39.119998931884766,38.31999969482422,38.52000045776367,21.44154167175293,12600
2019-01-24,38.2400016784668,39.0,38.119998931884766,39.0,21.708717346191406,5425
2019-01-25,39.20000076293945,39.2400016784668,38.84000015258789,39.08000183105469,21.753257751464844,7500
2019-01-28,38.599998474121094,38.91999816894531,38.279998779296875,38.68000030517578,21.530597686767578,4925
2019-01-29,39.20000076293945,39.400001525878906,38.91999816894531,39.15999984741211,21.79778289794922,13275
2019-01-30,39.52000045776367,40.0,39.439998626708984,39.959999084472656,22.243083953857422,11800
2019-01-31,39.959999084472656,40.36000061035156,39.84000015258789,40.08000183105469,22.309892654418945,6350
2019-02-01,39.84000015258789,40.91999816894531,39.84000015258789,40.91999816894531,22.777462005615234,6225
2019-02-04,40.959999084472656,41.0,40.599998474121094,40.68000030517578,22.64386558532715,10925
2019-02-05,40.63999938964844,40.91999816894531,40.36000061035156,40.560001373291016,22.577075958251953,8000
2019-02-06,40.560001373291016,40.91999816894531,39.84000015258789,39.84000015258789,22.17629623413086,7325
2019-02-07,39.84000015258789,39.959999084472656,39.0,39.20000076293945,21.820056915283203,7025
2019-02-08,39.47999954223633,39.47999954223633,38.560001373291016,39.279998779296875,21.864578247070312,5400
2019-02-11,39.119998931884766,39.2400016784668,38.880001068115234,39.15999984741211,21.79778289794922,3825
2019-02-12,39.68000030517578,39.68000030517578,39.36000061035156,39.560001373291016,22.02044105529785,8975
2019-02-13,39.560001373291016,40.15999984741211,39.560001373291016,39.91999816894531,22.220827102661133,8225
2019-02-14,39.47999954223633,40.279998779296875,39.36000061035156,40.20000076293945,22.580318450927734,7025
2019-02-15,40.47999954223633,40.7599983215332,40.15999984741211,40.599998474121094,22.80499839782715,4250
2019-02-19,40.720001220703125,41.599998474121094,40.599998474121094,41.599998474121094,23.366695404052734,7425
2019-02-20,41.7599983215332,41.7599983215332,40.880001068115234,40.91999816894531,22.984737396240234,11625
2019-02-21,41.040000915527344,41.119998931884766,40.20000076293945,40.279998779296875,22.625253677368164,10500
2019-02-22,40.599998474121094,40.79999923706055,40.20000076293945,40.439998626708984,22.71512222290039,4625
2019-02-25,40.36000061035156,40.47999954223633,40.20000076293945,40.47999954223633,22.737590789794922,32300
2019-02-26,40.439998626708984,40.560001373291016,39.68000030517578,39.720001220703125,22.310697555541992,3700
2019-02-27,39.959999084472656,40.0,39.52000045776367,39.91999816894531,22.42304039001465,7375
2019-02-28,40.2400016784668,40.2400016784668,39.720001220703125,39.880001068115234,22.400577545166016,5700
2019-03-01,40.0,40.0,39.400001525878906,39.79999923706055,22.355634689331055,5175
2019-03-04,39.959999084472656,40.2400016784668,39.560001373291016,40.119998931884766,22.535375595092773,9000
2019-03-05,40.31999969482422,40.31999969482422,40.08000183105469,40.08000183105469,22.512914657592773,2725
2019-03-06,40.20000076293945,40.20000076293945,39.63999938964844,39.720001220703125,22.310697555541992,13225
2019-03-07,40.0,40.20000076293945,39.880001068115234,40.15999984741211,22.557851791381836,3250
2019-03-08,39.560001373291016,39.880001068115234,39.52000045776367,39.84000015258789,22.378108978271484,6350
2019-03-11,40.119998931884766,41.0,40.119998931884766,40.68000030517578,22.849937438964844,7800
2019-03-12,41.0,41.0,40.52000045776367,40.68000030517578,22.849937438964844,4700
2019-03-13,40.959999084472656,41.0,40.599998474121094,40.68000030517578,22.849937438964844,4325
2019-03-14,40.7599983215332,41.15999984741211,40.7599983215332,41.15999984741211,23.119548797607422,7200
2019-03-15,41.119998931884766,41.119998931884766,40.79999923706055,41.0,23.232879638671875,8000
2019-03-18,41.08000183105469,41.47999954223633,40.880001068115234,41.47999954223633,23.504871368408203,9700
2019-03-19,41.68000030517578,41.91999816894531,41.68000030517578,41.720001220703125,23.64087677001953,8500
2019-03-20,41.63999938964844,41.91999816894531,41.52000045776367,41.63999938964844,23.595548629760742,10150
2019-03-21,41.63999938964844,42.20000076293945,41.63999938964844,41.79999923706055,23.686208724975586,5525
2019-03-22,41.52000045776367,41.91999816894531,41.119998931884766,41.119998931884766,23.30086898803711,5875
2019-03-25,41.119998931884766,41.2400016784668,40.68000030517578,40.959999084472656,23.210206985473633,8475
2019-03-26,41.31999969482422,41.959999084472656,41.08000183105469,41.400001525878906,23.459548950195312,10275
2019-03-27,41.31999969482422,41.47999954223633,41.0,41.15999984741211,23.323549270629883,3550
2019-03-28,41.2400016784668,41.84000015258789,41.20000076293945,41.720001220703125,23.64087677001953,6100
2019-03-29,42.08000183105469,42.08000183105469,41.560001373291016,41.7599983215332,23.663530349731445,5050
2019-04-01,42.119998931884766,42.599998474121094,42.0,42.400001525878906,24.026199340820312,5175
2019-04-02,42.400001525878906,42.400001525878906,42.15999984741211,42.279998779296875,23.958202362060547,6275
2019-04-03,42.400001525878906,42.52000045776367,42.20000076293945,42.439998626708984,24.048858642578125,10000
2019-04-04,42.20000076293945,42.400001525878906,41.599998474121094,41.91999816894531,23.754194259643555,12125
2019-04-05,41.880001068115234,42.47999954223633,41.880001068115234,42.47999954223633,24.07152557373047,4000
2019-04-08,42.52000045776367,42.79999923706055,42.0,42.47999954223633,24.07152557373047,12325
2019-04-09,42.599998474121094,42.720001220703125,41.959999084472656,42.040000915527344,23.82221221923828,9400
2019-04-10,42.119998931884766,42.31999969482422,41.560001373291016,41.91999816894531,23.754194259643555,21975
2019-04-11,41.599998474121094,41.79999923706055,41.15999984741211,41.47999954223633,23.70847511291504,9225
2019-04-12,42.15999984741211,42.15999984741211,41.599998474121094,42.0,24.005691528320312,11825
2019-04-15,42.2400016784668,42.2400016784668,41.7599983215332,41.79999923706055,23.891368865966797,7775
2019-04-16,41.84000015258789,41.84000015258789,41.2400016784668,41.36000061035156,23.6398868560791,5875
2019-04-17,41.63999938964844,41.63999938964844,41.040000915527344,41.119998931884766,23.50270652770996,8825
2019-04-18,41.08000183105469,41.08000183105469,40.47999954223633,40.63999938964844,23.228364944458008,11200
2019-04-22,41.0,41.439998626708984,41.0,41.439998626708984,23.685619354248047,4075
2019-04-23,41.52000045776367,41.63999938964844,41.36000061035156,41.36000061035156,23.6398868560791,6750
2019-04-24,41.560001373291016,41.560001373291016,41.31999969482422,41.31999969482422,23.617027282714844,5675
2019-04-25,41.36000061035156,41.47999954223633,41.20000076293945,41.439998626708984,23.685619354248047,9575
2019-04-26,41.20000076293945,41.560001373291016,41.15999984741211,41.47999954223633,23.70847511291504,10175
2019-04-29,41.63999938964844,41.79999923706055,41.36000061035156,41.79999923706055,23.891368865966797,8750
2019-04-30,41.79999923706055,41.959999084472656,41.2400016784668,41.439998626708984,23.685619354248047,8275
2019-05-01,41.400001525878906,41.599998474121094,41.20000076293945,41.20000076293945,23.548446655273438,4900
2019-05-02,41.15999984741211,41.15999984741211,40.36000061035156,40.36000061035156,23.068328857421875,12575
2019-05-03,40.720001220703125,40.84000015258789,40.439998626708984,40.52000045776367,23.15978240966797,15550
2019-05-06,40.31999969482422,40.400001525878906,40.040000915527344,40.279998779296875,23.022600173950195,7750
2019-05-07,40.0,40.279998779296875,39.7599983215332,40.15999984741211,22.95401382446289,11175
2019-05-08,40.279998779296875,40.439998626708984,39.84000015258789,39.959999084472656,22.83969497680664,10475
2019-05-09,39.84000015258789,39.84000015258789,39.31999969482422,39.68000030517578,22.679672241210938,4050
2019-05-10,40.08000183105469,40.599998474121094,39.880001068115234,40.599998474121094,23.20549964904785,4925
2019-05-13,40.20000076293945,40.400001525878906,40.040000915527344,40.15999984741211,22.95401382446289,5350
2019-05-14,40.52000045776367,41.20000076293945,40.52000045776367,41.040000915527344,23.45699691772461,5100
2019-05-15,40.959999084472656,41.7599983215332,40.63999938964844,41.400001525878906,23.662752151489258,4200
2019-05-16,41.31999969482422,41.599998474121094,41.119998931884766,41.47999954223633,23.916444778442383,5125
2019-05-17,41.560001373291016,41.68000030517578,41.20000076293945,41.20000076293945,23.754993438720703,4775
2019-05-20,41.36000061035156,41.52000045776367,41.040000915527344,41.36000061035156,23.84726333618164,4775
2019-05-21,41.36000061035156,41.91999816894531,41.36000061035156,41.91999816894531,24.170141220092773,1825
2019-05-22,41.720001220703125,41.720001220703125,41.040000915527344,41.15999984741211,23.731948852539062,3425
2019-05-23,40.68000030517578,40.68000030517578,39.880001068115234,40.040000915527344,23.0861759185791,6925
2019-05-24,40.279998779296875,40.439998626708984,40.08000183105469,40.15999984741211,23.155363082885742,3925
2019-05-28,40.560001373291016,40.560001373291016,39.7599983215332,39.7599983215332,22.924739837646484,3950
2019-05-29,39.599998474121094,39.599998474121094,39.0,39.400001525878906,22.717164993286133,7175
2019-05-30,39.439998626708984,40.0,39.15999984741211,39.2400016784668,22.62491226196289,6250
2019-05-31,39.08000183105469,39.279998779296875,38.720001220703125,38.880001068115234,22.41733741760254,6200
2019-06-03,39.279998779296875,39.52000045776367,38.84000015258789,39.119998931884766,22.555723190307617,5275
2019-06-04,39.36000061035156,40.52000045776367,39.36000061035156,40.0,23.063112258911133,5725
2019-06-05,40.31999969482422,40.31999969482422,39.439998626708984,39.720001220703125,22.901670455932617,5475
2019-06-06,39.560001373291016,40.0,39.560001373291016,39.68000030517578,22.87860870361328,2200
2019-06-07,39.880001068115234,40.20000076293945,39.63999938964844,40.040000915527344,23.0861759185791,5300
2019-06-10,40.0,40.20000076293945,39.959999084472656,40.040000915527344,23.0861759185791,3850
2019-06-11,40.20000076293945,40.63999938964844,40.0,40.63999938964844,23.432111740112305,3700
2019-06-12,40.63999938964844,40.63999938964844,40.040000915527344,40.08000183105469,23.10923957824707,18925
2019-06-13,40.08000183105469,40.08000183105469,39.52000045776367,39.599998474121094,23.039417266845703,6175
2019-06-14,39.84000015258789,39.91999816894531,39.47999954223633,39.47999954223633,22.969606399536133,2725
2019-06-17,39.439998626708984,39.560001373291016,39.15999984741211,39.15999984741211,22.783428192138672,3775
2019-06-18,39.52000045776367,39.68000030517578,39.439998626708984,39.63999938964844,23.062694549560547,2675
2019-06-19,39.52000045776367,39.959999084472656,39.439998626708984,39.52000045776367,22.99287986755371,3150
2019-06-20,40.040000915527344,40.7599983215332,40.040000915527344,40.47999954223633,23.55140495300293,6250
2019-06-21,40.279998779296875,40.84000015258789,40.279998779296875,40.52000045776367,23.57468032836914,5800
2019-06-24,40.68000030517578,40.79999923706055,40.400001525878906,40.599998474121094,23.62122344970703,2600
2019-06-25,40.599998474121094,40.7599983215332,40.08000183105469,40.439998626708984,23.52813720703125,2125
2019-06-26,40.439998626708984,41.040000915527344,40.400001525878906,40.68000030517578,23.667770385742188,5875
2019-06-27,40.959999084472656,40.959999084472656,40.560001373291016,40.720001220703125,23.691043853759766,2700
2019-06-28,40.91999816894531,41.20000076293945,40.84000015258789,40.84000015258789,23.760860443115234,2525
2019-07-01,40.84000015258789,41.279998779296875,40.79999923706055,40.79999923706055,23.737592697143555,7800
2019-07-02,40.84000015258789,41.31999969482422,40.720001220703125,41.08000183105469,23.900489807128906,13600
2019-07-03,41.20000076293945,41.599998474121094,41.20000076293945,41.31999969482422,24.04012107849121,3500
2019-07-05,41.52000045776367,42.040000915527344,41.279998779296875,42.040000915527344,24.459016799926758,3350
2019-07-08,41.959999084472656,42.20000076293945,41.79999923706055,42.040000915527344,24.459016799926758,8500
2019-07-09,42.31999969482422,42.36000061035156,42.0,42.31999969482422,24.621931076049805,4950
2019-07-10,42.599998474121094,42.7599983215332,42.15999984741211,42.63999938964844,24.808101654052734,8675
2019-07-11,42.79999923706055,42.959999084472656,42.63999938964844,42.79999923706055,24.901187896728516,7050
2019-07-12,42.720001220703125,42.720001220703125,42.400001525878906,42.63999938964844,25.018535614013672,2700
2019-07-15,42.7599983215332,42.880001068115234,42.52000045776367,42.560001373291016,24.971601486206055,4900
2019-07-16,42.52000045776367,42.52000045776367,42.36000061035156,42.47999954223633,24.924667358398438,7175
2019-07-17,42.47999954223633,42.47999954223633,42.119998931884766,42.2400016784668,24.783843994140625,6300
2019-07-18,42.119998931884766,42.20000076293945,41.84000015258789,42.0,24.643028259277344,6375
2019-07-19,42.0,42.15999984741211,41.959999084472656,41.959999084472656,24.61956024169922,6175
2019-07-22,42.15999984741211,42.15999984741211,42.040000915527344,42.15999984741211,24.736902236938477,3925
2019-07-23,42.119998931884766,42.36000061035156,42.0,42.0,24.643028259277344,7600
2019-07-24,42.119998931884766,42.400001525878906,42.08000183105469,42.31999969482422,24.83078384399414,5900
2019-07-25,42.599998474121094,42.599998474121094,42.20000076293945,42.2400016784668,24.783843994140625,5225
2019-07-26,42.36000061035156,42.36000061035156,41.79999923706055,41.880001068115234,24.572616577148438,3725
2019-07-29,42.0,42.0,41.599998474121094,41.720001220703125,24.478744506835938,3350
2019-07-30,41.599998474121094,41.720001220703125,41.119998931884766,41.599998474121094,24.408329010009766,5800
2019-07-31,41.63999938964844,42.0,41.439998626708984,41.7599983215332,24.5022029876709,8475
2019-08-01,41.79999923706055,42.36000061035156,40.119998931884766,40.119998931884766,23.53995704650879,18600
2019-08-02,40.52000045776367,41.2400016784668,40.040000915527344,40.2400016784668,23.610376358032227,5275
2019-08-05,40.0,40.2400016784668,38.68000030517578,39.36000061035156,23.094038009643555,13650
2019-08-06,39.68000030517578,40.15999984741211,38.84000015258789,39.400001525878906,23.117515563964844,13175
2019-08-07,39.31999969482422,39.91999816894531,37.68000030517578,38.79999923706055,22.765464782714844,36625
2019-08-08,38.91999816894531,39.36000061035156,38.720001220703125,38.880001068115234,22.812402725219727,16925
2019-08-09,39.0,40.2400016784668,39.0,39.279998779296875,23.047103881835938,5625
2019-08-12,39.439998626708984,39.63999938964844,38.119998931884766,38.400001525878906,22.530778884887695,15050
2019-08-13,38.52000045776367,39.400001525878906,38.52000045776367,39.15999984741211,22.976686477661133,5500
2019-08-14,38.79999923706055,39.2400016784668,38.47999954223633,38.599998474121094,22.648109436035156,4600
2019-08-15,38.2400016784668,39.20000076293945,38.08000183105469,38.08000183105469,22.5533504486084,4625
2019-08-16,38.400001525878906,38.7599983215332,38.279998779296875,38.400001525878906,22.74288558959961,1800
2019-08-19,38.880001068115234,39.439998626708984,38.08000183105469,39.279998779296875,23.264074325561523,5600
2019-08-20,39.2400016784668,39.31999969482422,38.84000015258789,38.84000015258789,23.00347137451172,3350
2019-08-21,39.2400016784668,39.79999923706055,38.7599983215332,39.08000183105469,23.145618438720703,3375
2019-08-22,39.279998779296875,39.68000030517578,38.52000045776367,39.08000183105469,23.145618438720703,4350
2019-08-23,38.959999084472656,39.040000915527344,37.439998626708984,37.880001068115234,22.434898376464844,5875
2019-08-26,38.040000915527344,38.2400016784668,37.15999984741211,37.36000061035156,22.126924514770508,5925
