Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,37.279998779296875,37.439998626708984,36.79999923706055,37.040000915527344,21.937397003173828,4900
2019-08-28,37.31999969482422,37.959999084472656,37.0,37.880001068115234,22.434898376464844,9050
2019-08-29,38.0,38.31999969482422,37.91999816894531,38.040000915527344,22.5296630859375,1300
2019-08-30,38.400001525878906,38.47999954223633,38.2400016784668,38.400001525878906,22.74288558959961,4000
2019-09-03,38.08000183105469,38.31999969482422,38.0,38.119998931884766,22.577037811279297,3250
2019-09-04,38.52000045776367,38.79999923706055,38.52000045776367,38.68000030517578,22.908714294433594,2450
2019-09-05,38.79999923706055,39.15999984741211,38.79999923706055,38.79999923706055,22.97978401184082,8525
2019-09-06,38.880001068115234,39.439998626708984,38.599998474121094,39.279998779296875,23.264074325561523,5450
2019-09-09,39.560001373291016,39.959999084472656,39.560001373291016,39.720001220703125,23.524673461914062,2800
2019-09-10,39.880001068115234,40.20000076293945,39.880001068115234,40.15999984741211,23.785261154174805,4000
2019-09-11,40.0,41.91999816894531,39.91999816894531,40.0,23.690502166748047,17700
2019-09-12,40.040000915527344,41.0,40.040000915527344,40.79999923706055,24.164306640625,7625
2019-09-13,40.47999954223633,40.880001068115234,40.400001525878906,40.400001525878906,24.14040184020996,2100
2019-09-16,41.2400016784668,41.2400016784668,40.400001525878906,40.47999954223633,24.188209533691406,20350
2019-09-17,40.400001525878906,40.400001525878906,39.880001068115234,40.20000076293945,24.020885467529297,7575
2019-09-18,40.0,40.08000183105469,39.84000015258789,40.040000915527344,23.925310134887695,2475
2019-09-19,40.0,40.400001525878906,40.0,40.0,23.901391983032227,2250
2019-09-20,40.279998779296875,40.47999954223633,40.0,40.0,23.901391983032227,3550
2019-09-23,40.08000183105469,40.2400016784668,40.0,40.119998931884766,23.973098754882812,1200
2019-09-24,40.119998931884766,40.2400016784668,39.880001068115234,39.880001068115234,23.829687118530273,8100
2019-09-25,39.7599983215332,39.7599983215332,39.36000061035156,39.560001373291016,23.638465881347656,3200
2019-09-26,39.720001220703125,39.720001220703125,39.20000076293945,39.36000061035156,23.518964767456055,3850
2019-09-27,39.47999954223633,39.959999084472656,39.47999954223633,39.959999084472656,23.877487182617188,2350
2019-09-30,40.040000915527344,40.279998779296875,40.0,40.040000915527344,23.925310134887695,1525
2019-10-01,40.0,41.20000076293945,39.439998626708984,39.880001068115234,23.829687118530273,5175
2019-10-02,39.599998474121094,39.599998474121094,39.20000076293945,39.400001525878906,23.542871475219727,2250
2019-10-03,39.20000076293945,39.20000076293945,38.119998931884766,38.959999084472656,23.27995491027832,13250
2019-10-04,39.20000076293945,40.20000076293945,39.20000076293945,39.52000045776367,23.614580154418945,600
2019-10-07,39.47999954223633,40.20000076293945,39.36000061035156,39.400001525878906,23.542871475219727,4375
2019-10-08,39.439998626708984,39.439998626708984,38.79999923706055,39.0,23.303852081298828,3175
2019-10-09,39.119998931884766,39.720001220703125,38.880001068115234,39.08000183105469,23.351655960083008,1725
2019-10-10,39.0,39.119998931884766,38.20000076293945,38.560001373291016,23.040945053100586,4125
2019-10-11,38.68000030517578,39.040000915527344,38.560001373291016,39.040000915527344,23.3277645111084,9150
2019-10-14,38.91999816894531,39.36000061035156,38.52000045776367,38.959999084472656,23.27995491027832,4475
2019-10-15,39.279998779296875,40.400001525878906,38.68000030517578,39.15999984741211,23.39946174621582,11025
2019-10-16,39.279998779296875,39.279998779296875,38.439998626708984,38.52000045776367,23.01703453063965,8250
2019-10-17,38.15999984741211,38.400001525878906,37.52000045776367,38.2400016784668,23.06529426574707,13625
2019-10-18,38.279998779296875,38.63999938964844,37.91999816894531,38.36000061035156,23.13767433166504,14175
2019-10-21,38.439998626708984,38.63999938964844,37.7599983215332,38.2400016784668,23.06529426574707,10025
2019-10-22,38.20000076293945,38.52000045776367,37.91999816894531,38.08000183105469,22.968788146972656,6300
2019-10-23,38.2400016784668,38.400001525878906,38.0,38.20000076293945,23.041166305541992,6175
2019-10-24,38.279998779296875,38.52000045776367,37.84000015258789,38.15999984741211,23.017032623291016,5425
2019-10-25,38.279998779296875,38.31999969482422,37.52000045776367,37.880001068115234,22.84815788269043,10150
2019-10-28,38.0,38.439998626708984,37.560001373291016,37.560001373291016,22.655136108398438,11875
2019-10-29,37.439998626708984,37.84000015258789,37.31999969482422,37.52000045776367,22.63101577758789,9275
2019-10-30,37.720001220703125,38.040000915527344,37.599998474121094,37.63999938964844,22.703380584716797,2000
2019-10-31,37.880001068115234,38.0,37.31999969482422,37.47999954223633,22.60688591003418,6850
2019-11-01,37.7599983215332,38.20000076293945,37.599998474121094,38.20000076293945,23.041166305541992,8575
2019-11-04,38.400001525878906,39.040000915527344,38.400001525878906,38.560001373291016,23.258310317993164,8825
2019-11-05,38.7599983215332,38.880001068115234,38.279998779296875,38.36000061035156,23.13767433166504,3025
2019-11-06,38.560001373291016,38.599998474121094,37.84000015258789,38.040000915527344,22.944656372070312,4575
2019-11-07,38.400001525878906,38.400001525878906,37.68000030517578,38.36000061035156,23.13767433166504,5650
2019-11-08,38.040000915527344,38.36000061035156,37.880001068115234,38.119998931884766,22.992918014526367,5350
2019-11-11,38.279998779296875,38.84000015258789,37.47999954223633,37.47999954223633,22.60688591003418,9575
2019-11-12,37.880001068115234,37.959999084472656,37.36000061035156,37.880001068115234,22.84815788269043,11625
2019-11-13,37.84000015258789,38.119998931884766,37.63999938964844,37.91999816894531,22.87228012084961,15850
2019-11-14,37.63999938964844,37.68000030517578,37.119998931884766,37.119998931884766,22.604339599609375,5000
2019-11-15,37.47999954223633,37.47999954223633,37.15999984741211,37.20000076293945,22.65305519104004,6225
2019-11-18,37.040000915527344,37.47999954223633,36.79999923706055,37.279998779296875,22.701772689819336,7225
2019-11-19,37.52000045776367,37.560001373291016,37.20000076293945,37.31999969482422,22.726137161254883,7100
2019-11-20,37.2400016784668,37.68000030517578,36.84000015258789,37.68000030517578,22.945354461669922,7850
2019-11-21,37.880001068115234,38.599998474121094,37.880001068115234,38.119998931884766,23.213287353515625,2775
2019-11-22,38.400001525878906,38.400001525878906,37.91999816894531,38.0,23.140220642089844,4775
2019-11-25,37.7599983215332,37.959999084472656,37.119998931884766,37.52000045776367,22.847923278808594,9500
2019-11-26,37.79999923706055,37.880001068115234,37.20000076293945,37.20000076293945,22.65305519104004,6050
2019-11-27,37.36000061035156,37.720001220703125,36.880001068115234,37.68000030517578,22.945354461669922,6750
2019-11-29,37.47999954223633,37.84000015258789,37.31999969482422,37.84000015258789,23.042789459228516,1475
2019-12-02,38.15999984741211,38.15999984741211,37.560001373291016,37.880001068115234,23.0671443939209,3300
2019-12-03,37.84000015258789,38.36000061035156,37.560001373291016,38.36000061035156,23.35943603515625,4150
2019-12-04,38.15999984741211,38.279998779296875,37.91999816894531,38.279998779296875,23.31072235107422,5225
2019-12-05,38.279998779296875,38.36000061035156,38.08000183105469,38.15999984741211,23.237640380859375,10400
2019-12-06,38.119998931884766,39.0,37.720001220703125,39.0,23.74917221069336,13825
2019-12-09,38.91999816894531,40.91999816894531,38.47999954223633,39.959999084472656,24.33377456665039,12250
2019-12-10,40.040000915527344,40.36000061035156,39.279998779296875,39.279998779296875,23.919675827026367,7625
2019-12-11,39.279998779296875,39.52000045776367,39.15999984741211,39.20000076293945,23.870962142944336,3525
2019-12-12,38.959999084472656,39.68000030517578,38.959999084472656,39.52000045776367,24.06583023071289,6600
2019-12-13,39.20000076293945,39.20000076293945,38.599998474121094,38.720001220703125,23.795419692993164,3400
2019-12-16,39.040000915527344,39.68000030517578,38.880001068115234,39.599998474121094,24.336233139038086,5000
2019-12-17,39.439998626708984,40.08000183105469,39.400001525878906,39.599998474121094,24.336233139038086,10875
2019-12-18,39.400001525878906,39.959999084472656,39.2400016784668,39.720001220703125,24.409975051879883,8350
2019-12-19,39.7599983215332,40.15999984741211,39.68000030517578,39.91999816894531,24.53289031982422,4500
2019-12-20,40.119998931884766,40.400001525878906,39.84000015258789,40.08000183105469,24.631216049194336,10325
2019-12-23,40.119998931884766,40.2400016784668,39.599998474121094,39.63999938964844,24.360815048217773,6425
2019-12-24,39.63999938964844,40.2400016784668,39.63999938964844,40.08000183105469,24.631216049194336,4450
2019-12-26,40.439998626708984,40.880001068115234,40.08000183105469,40.52000045776367,24.901615142822266,11400
2019-12-27,40.79999923706055,41.0,39.599998474121094,39.959999084472656,24.557476043701172,11800
2019-12-30,39.91999816894531,40.36000061035156,39.2400016784668,39.84000015258789,24.48372459411621,10500
2019-12-31,40.47999954223633,40.959999084472656,40.119998931884766,40.91999816894531,25.147430419921875,8800
2020-01-02,41.439998626708984,41.880001068115234,40.959999084472656,41.63999938964844,25.58991050720215,23875
2020-01-03,41.84000015258789,42.0,40.880001068115234,41.119998931884766,25.270339965820312,11425
2020-01-06,41.439998626708984,41.880001068115234,41.439998626708984,41.84000015258789,25.71282196044922,2900
2020-01-07,41.880001068115234,42.0,41.47999954223633,41.720001220703125,25.639076232910156,3825
2020-01-08,41.880001068115234,41.959999084472656,40.880001068115234,40.959999084472656,25.17203140258789,4675
2020-01-09,41.040000915527344,41.36000061035156,40.959999084472656,41.0,25.19659996032715,4650
2020-01-10,41.279998779296875,41.279998779296875,40.720001220703125,40.79999923706055,25.073694229125977,1975
2020-01-13,40.84000015258789,41.08000183105469,40.63999938964844,40.91999816894531,25.147430419921875,5850
2020-01-14,40.880001068115234,41.2400016784668,40.84000015258789,41.08000183105469,25.24576187133789,11525
2020-01-15,41.08000183105469,41.720001220703125,41.08000183105469,41.36000061035156,25.4178466796875,4250
2020-01-16,41.0,41.560001373291016,40.84000015258789,40.880001068115234,25.343446731567383,7025
2020-01-17,40.84000015258789,40.959999084472656,40.36000061035156,40.400001525878906,25.045866012573242,7750
2020-01-21,40.36000061035156,40.68000030517578,39.84000015258789,40.20000076293945,24.921873092651367,7250
2020-01-22,40.08000183105469,40.08000183105469,39.560001373291016,39.79999923706055,24.67389678955078,7125
2020-01-23,39.47999954223633,39.84000015258789,39.2400016784668,39.84000015258789,24.698699951171875,10750
2020-01-24,40.0,40.720001220703125,38.400001525878906,38.84000015258789,24.078754425048828,16300
2020-01-27,38.36000061035156,38.36000061035156,37.880001068115234,37.880001068115234,23.483606338500977,10275
2020-01-28,38.47999954223633,38.52000045776367,38.040000915527344,38.08000183105469,23.607595443725586,9175
2020-01-29,38.47999954223633,38.880001068115234,38.08000183105469,38.31999969482422,23.756378173828125,12775
2020-01-30,38.119998931884766,38.31999969482422,37.63999938964844,38.0,23.557994842529297,8750
2020-01-31,38.040000915527344,38.040000915527344,37.2400016784668,37.36000061035156,23.161226272583008,7425
2020-02-03,37.400001525878906,37.79999923706055,37.279998779296875,37.560001373291016,23.285221099853516,8075
2020-02-04,38.15999984741211,38.560001373291016,37.959999084472656,38.279998779296875,23.73158073425293,3075
2020-02-05,38.599998474121094,39.119998931884766,38.599998474121094,39.0,24.17794418334961,7400
2020-02-06,39.15999984741211,39.15999984741211,38.7599983215332,38.7599983215332,24.029159545898438,2825
2020-02-07,38.84000015258789,39.36000061035156,38.68000030517578,38.68000030517578,23.979562759399414,6775
2020-02-10,38.68000030517578,38.880001068115234,38.15999984741211,38.2400016784668,23.706789016723633,3450
2020-02-11,38.63999938964844,38.91999816894531,38.560001373291016,38.560001373291016,23.905174255371094,6250
2020-02-12,39.08000183105469,39.599998474121094,39.08000183105469,39.08000183105469,24.227535247802734,4925
2020-02-13,38.79999923706055,38.880001068115234,38.31999969482422,38.36000061035156,24.002283096313477,11175
2020-02-14,38.91999816894531,38.91999816894531,38.08000183105469,38.439998626708984,24.052343368530273,5250
2020-02-18,38.36000061035156,38.7599983215332,38.31999969482422,38.63999938964844,24.177478790283203,2700
2020-02-19,38.959999084472656,39.15999984741211,38.959999084472656,39.08000183105469,24.452796936035156,4025
2020-02-20,39.2400016784668,39.79999923706055,39.2400016784668,39.599998474121094,24.778169631958008,4550
2020-02-21,39.63999938964844,39.63999938964844,39.2400016784668,39.2400016784668,24.55291175842285,5150
2020-02-24,38.31999969482422,38.47999954223633,37.959999084472656,38.2400016784668,23.927194595336914,9825
2020-02-25,38.599998474121094,38.599998474121094,37.15999984741211,37.279998779296875,23.326520919799805,24100
2020-02-26,36.84000015258789,37.2400016784668,36.599998474121094,36.599998474121094,22.901031494140625,10300
2020-02-27,35.959999084472656,35.959999084472656,32.720001220703125,34.36000061035156,21.499431610107422,15250
2020-02-28,34.119998931884766,35.68000030517578,32.2400016784668,35.63999938964844,22.30034828186035,28575
2020-03-02,35.20000076293945,36.15999984741211,34.279998779296875,35.119998931884766,21.974985122680664,16300
2020-03-03,35.720001220703125,36.400001525878906,34.91999816894531,34.959999084472656,21.87486457824707,9675
2020-03-04,35.36000061035156,35.47999954223633,35.20000076293945,35.2400016784668,22.050073623657227,6250
2020-03-05,35.0,35.7599983215332,34.119998931884766,34.560001373291016,21.624588012695312,9800
2020-03-06,34.31999969482422,34.31999969482422,32.63999938964844,33.08000183105469,20.698532104492188,15425
2020-03-09,31.760000228881836,31.760000228881836,26.559999465942383,27.719999313354492,17.3447208404541,36275
2020-03-10,30.760000228881836,31.040000915527344,22.0,23.760000228881836,14.866900444030762,47275
2020-03-11,23.360000610351562,25.360000610351562,20.719999313354492,21.520000457763672,13.465310096740723,20325
2020-03-12,20.0,20.520000457763672,14.079999923706055,15.520000457763672,9.711042404174805,42775
2020-03-13,16.040000915527344,17.68000030517578,16.040000915527344,17.600000381469727,11.274030685424805,30250
2020-03-16,16.200000762939453,16.200000762939453,13.0,14.0,8.967978477478027,23300
2020-03-17,15.15999984741211,15.15999984741211,12.039999961853027,12.680000305175781,8.122424125671387,30425
2020-03-18,13.640000343322754,13.640000343322754,6.0,7.920000076293945,5.073314189910889,65350
2020-03-19,8.239999771118164,15.5600004196167,8.239999771118164,11.399999618530273,7.30249547958374,28500
2020-03-20,12.15999984741211,15.119999885559082,12.0,13.039999961853027,8.35303020477295,31775
2020-03-23,13.920000076293945,13.920000076293945,9.960000038146973,9.960000038146973,6.380075454711914,39675
2020-03-24,10.920000076293945,12.800000190734863,10.84000015258789,11.4399995803833,7.328118801116943,22975
2020-03-25,11.880000114440918,15.399999618530273,11.800000190734863,15.199999809265137,9.736662864685059,30150
2020-03-26,16.0,16.1200008392334,13.800000190734863,14.359999656677246,9.198582649230957,18600
2020-03-27,14.640000343322754,14.640000343322754,13.720000267028809,13.920000076293945,8.916736602783203,8275
2020-03-30,14.399999618530273,14.399999618530273,12.5600004196167,13.800000190734863,8.839861869812012,9450
2020-03-31,14.479999542236328,15.039999961853027,13.84000015258789,14.119999885559082,9.044848442077637,13950
2020-04-01,14.079999923706055,15.239999771118164,13.920000076293945,14.5600004196167,9.326696395874023,26775
2020-04-02,14.880000114440918,17.360000610351562,14.600000381469727,15.279999732971191,9.787907600402832,13325
2020-04-03,15.600000381469727,15.880000114440918,14.0,15.880000114440918,10.172247886657715,12650
2020-04-06,16.760000228881836,17.079999923706055,14.960000038146973,15.359999656677246,9.839152336120605,2825
2020-04-07,16.280000686645508,17.200000762939453,15.520000457763672,16.079999923706055,10.300365447998047,12975
2020-04-08,15.84000015258789,17.799999237060547,15.84000015258789,17.1200008392334,10.966560363769531,21975
2020-04-09,18.15999984741211,19.360000610351562,16.280000686645508,17.1200008392334,10.966560363769531,18200
2020-04-13,18.280000686645508,19.15999984741211,17.200000762939453,18.360000610351562,11.760863304138184,19150
2020-04-14,19.15999984741211,19.15999984741211,16.760000228881836,17.639999389648438,11.299651145935059,10350
2020-04-15,17.719999313354492,18.399999618530273,16.31999969482422,18.399999618530273,11.78648853302002,15350
2020-04-16,18.079999923706055,18.1200008392334,17.399999618530273,17.8799991607666,11.453388214111328,6650
2020-04-17,17.8799991607666,19.360000610351562,17.559999465942383,17.760000228881836,11.376521110534668,7175
2020-04-20,17.0,18.920000076293945,16.799999237060547,18.200000762939453,11.658373832702637,13550
2020-04-21,17.639999389648438,19.440000534057617,17.639999389648438,19.079999923706055,12.22206974029541,7000
2020-04-22,19.079999923706055,20.440000534057617,18.360000610351562,20.239999771118164,12.965129852294922,17375
2020-04-23,20.479999542236328,21.520000457763672,20.280000686645508,20.8799991607666,13.37509536743164,12075
2020-04-24,20.920000076293945,20.920000076293945,19.31999969482422,19.920000076293945,12.760150909423828,9650
2020-04-27,19.8799991607666,20.0,18.200000762939453,18.31999969482422,11.735238075256348,15675
2020-04-28,18.760000228881836,19.600000381469727,18.479999542236328,18.600000381469727,11.91460132598877,6775
2020-04-29,18.920000076293945,20.1200008392334,18.920000076293945,20.0,12.811395645141602,8800
2020-04-30,20.1200008392334,20.639999389648438,18.639999389648438,18.719999313354492,11.991467475891113,17200
2020-05-01,19.0,19.0,17.8799991607666,18.31999969482422,11.735238075256348,5875
2020-05-04,17.479999542236328,18.0,16.760000228881836,17.920000076293945,11.479015350341797,14975
2020-05-05,18.280000686645508,18.600000381469727,18.040000915527344,18.040000915527344,11.555878639221191,15100
2020-05-06,18.31999969482422,18.31999969482422,17.68000030517578,17.959999084472656,11.504632949829102,13675
2020-05-07,18.479999542236328,18.959999084472656,18.280000686645508,18.84000015258789,12.068336486816406,10850
2020-05-08,18.920000076293945,18.920000076293945,18.399999618530273,18.559999465942383,11.888976097106934,7325
2020-05-11,18.040000915527344,18.760000228881836,18.040000915527344,18.559999465942383,11.888976097106934,6875
2020-05-12,19.0,19.440000534057617,18.920000076293945,18.920000076293945,12.11958122253418,8875
2020-05-13,18.719999313354492,19.0,17.760000228881836,17.760000228881836,11.376521110534668,4625
2020-05-14,17.760000228881836,17.920000076293945,17.079999923706055,17.84000015258789,11.427765846252441,5675
2020-05-15,17.520000457763672,18.600000381469727,17.520000457763672,18.600000381469727,11.91460132598877,4925
2020-05-18,19.079999923706055,19.479999542236328,18.719999313354492,19.399999618530273,12.427054405212402,8775
2020-05-19,18.8799991607666,19.799999237060547,18.719999313354492,19.200000762939453,12.298944473266602,10825
2020-05-20,19.239999771118164,19.8799991607666,19.239999771118164,19.84000015258789,12.708906173706055,6800
2020-05-21,19.959999084472656,20.15999984741211,19.399999618530273,19.559999465942383,12.529546737670898,11700
2020-05-22,19.760000228881836,19.799999237060547,19.239999771118164,19.799999237060547,12.683279037475586,5450
2020-05-26,20.1200008392334,20.520000457763672,19.719999313354492,19.799999237060547,12.683279037475586,8050
2020-05-27,19.799999237060547,20.360000610351562,19.719999313354492,19.920000076293945,12.760150909423828,10625
2020-05-28,19.719999313354492,20.399999618530273,19.719999313354492,19.760000228881836,12.657663345336914,6675
2020-05-29,19.68000030517578,20.399999618530273,19.68000030517578,20.31999969482422,13.016377449035645,5975
2020-06-01,20.1200008392334,21.959999084472656,20.1200008392334,21.8799991607666,14.015664100646973,19700
2020-06-02,21.959999084472656,21.959999084472656,21.200000762939453,21.68000030517578,13.887553215026855,12925
2020-06-03,21.920000076293945,22.479999542236328,21.799999237060547,22.31999969482422,14.29751968383789,17450
2020-06-04,22.399999618530273,23.31999969482422,22.239999771118164,22.559999465942383,14.451255798339844,25950
2020-06-05,23.399999618530273,24.639999389648438,22.920000076293945,24.399999618530273,15.629899024963379,40300
2020-06-08,25.639999389648438,26.0,25.1200008392334,25.520000457763672,16.34734344482422,44900
2020-06-09,25.959999084472656,25.959999084472656,24.600000381469727,25.0,16.014244079589844,26750
2020-06-10,25.040000915527344,25.280000686645508,24.399999618530273,25.0,16.014244079589844,30625
2020-06-11,24.0,24.600000381469727,22.239999771118164,24.559999465942383,15.732394218444824,35225
2020-06-12,24.360000610351562,24.360000610351562,22.040000915527344,22.84000015258789,15.102882385253906,18200
2020-06-15,22.18000030517578,22.799999237060547,21.219999313354492,22.510000228881836,14.884675025939941,21300
2020-06-16,22.850000381469727,23.270000457763672,21.520000457763672,21.520000457763672,14.230040550231934,26600
2020-06-17,21.06999969482422,21.469999313354492,20.25,20.389999389648438,13.482833862304688,29000
2020-06-18,19.81999969482422,20.299999237060547,19.81999969482422,20.010000228881836,13.231562614440918,25100
2020-06-19,20.049999237060547,20.309999465942383,19.68000030517578,19.709999084472656,13.033185958862305,19200
2020-06-22,19.719999313354492,19.8799991607666,19.649999618530273,19.670000076293945,13.006731986999512,19700
2020-06-23,19.790000915527344,19.969999313354492,19.510000228881836,19.510000228881836,12.900938987731934,13900
2020-06-24,19.5,19.5,18.0,18.270000457763672,12.0809907913208,40000
2020-06-25,18.329999923706055,18.8700008392334,18.31999969482422,18.31999969482422,12.11404800415039,23200
2020-06-26,18.479999542236328,18.479999542236328,17.40999984741211,17.65999984741211,11.677627563476562,18500
2020-06-29,17.559999465942383,18.040000915527344,17.549999237060547,18.040000915527344,11.928900718688965,29400
2020-06-30,18.040000915527344,18.440000534057617,17.989999771118164,18.239999771118164,12.061153411865234,13400
2020-07-01,18.299999237060547,18.639999389648438,18.010000228881836,18.100000381469727,11.968581199645996,25500
2020-07-02,18.170000076293945,18.219999313354492,18.0,18.0,11.902454376220703,15700
2020-07-06,18.219999313354492,18.459999084472656,17.549999237060547,17.559999465942383,11.611502647399902,27600
2020-07-07,17.280000686645508,17.56999969482422,17.020000457763672,17.440000534057617,11.532150268554688,11800
2020-07-08,17.350000381469727,17.639999389648438,17.299999237060547,17.399999618530273,11.505701065063477,31200
2020-07-09,17.399999618530273,17.399999618530273,16.780000686645508,16.90999984741211,11.181693077087402,9700
2020-07-10,16.889999389648438,17.190000534057617,16.829999923706055,16.969999313354492,11.221364974975586,10500
2020-07-13,16.920000076293945,17.0,16.149999618530273,16.270000457763672,10.835114479064941,39600
2020-07-14,16.270000457763672,16.579999923706055,16.170000076293945,16.360000610351562,10.895050048828125,13100
2020-07-15,16.809999465942383,17.399999618530273,16.809999465942383,17.399999618530273,11.587639808654785,22100
2020-07-16,17.450000762939453,17.450000762939453,17.100000381469727,17.280000686645508,11.507729530334473,8500
2020-07-17,17.190000534057617,17.5,17.190000534057617,17.420000076293945,11.600963592529297,8700
2020-07-20,17.350000381469727,17.479999542236328,17.350000381469727,17.43000030517578,11.607622146606445,9100
2020-07-21,17.549999237060547,18.229999542236328,17.549999237060547,18.229999542236328,12.140389442443848,28200
2020-07-22,18.239999771118164,18.239999771118164,17.860000610351562,18.239999771118164,12.147049903869629,5500
2020-07-23,18.18000030517578,18.239999771118164,17.860000610351562,18.239999771118164,12.147049903869629,10100
2020-07-24,18.06999969482422,18.219999313354492,18.030000686645508,18.100000381469727,12.053818702697754,11300
2020-07-27,18.0,18.049999237060547,17.829999923706055,17.899999618530273,11.920619010925293,18100
2020-07-28,17.780000686645508,17.899999618530273,17.5,17.75,11.820727348327637,20600
2020-07-29,17.829999923706055,18.229999542236328,17.700000762939453,18.190000534057617,12.113747596740723,9200
2020-07-30,18.020000457763672,18.049999237060547,17.81999969482422,17.850000381469727,11.887325286865234,6000
2020-07-31,17.770000457763672,18.100000381469727,17.739999771118164,18.09000015258789,12.047152519226074,9400
2020-08-03,18.09000015258789,18.290000915527344,18.020000457763672,18.290000915527344,12.180341720581055,16300
2020-08-04,18.290000915527344,18.479999542236328,18.0,18.450000762939453,12.286897659301758,18300
2020-08-05,18.649999618530273,18.899999618530273,18.6200008392334,18.75,12.486681938171387,21700
2020-08-06,18.81999969482422,18.84000015258789,18.520000457763672,18.809999465942383,12.526640892028809,7900
2020-08-07,18.75,18.799999237060547,18.649999618530273,18.799999237060547,12.51998233795166,3500
2020-08-10,19.0,19.25,19.0,19.110000610351562,12.726430892944336,12400
2020-08-11,19.329999923706055,19.43000030517578,18.950000762939453,18.950000762939453,12.619874954223633,10400
2020-08-12,19.1299991607666,19.3799991607666,19.100000381469727,19.299999237060547,12.8529634475708,6300
2020-08-13,19.18000030517578,19.200000762939453,18.920000076293945,19.059999465942383,12.693131446838379,5700
2020-08-14,18.90999984741211,19.290000915527344,18.889999389648438,19.260000228881836,12.907586097717285,6000
2020-08-17,19.360000610351562,19.360000610351562,18.860000610351562,19.18000030517578,12.853974342346191,22000
2020-08-18,19.219999313354492,19.219999313354492,18.850000381469727,18.969999313354492,12.713234901428223,9600
2020-08-19,19.010000228881836,19.010000228881836,18.790000915527344,18.809999465942383,12.606005668640137,4900
2020-08-20,18.75,18.899999618530273,18.450000762939453,18.790000915527344,12.592604637145996,5400
2020-08-21,18.540000915527344,18.770000457763672,18.399999618530273,18.530000686645508,12.418360710144043,4500
2020-08-24,18.600000381469727,18.65999984741211,18.559999465942383,18.559999465942383,12.43846321105957,9100
2020-08-25,18.700000762939453,18.739999771118164,18.110000610351562,18.1299991607666,12.150285720825195,11100
