Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,18.049999237060547,18.200000762939453,17.709999084472656,17.75,11.89561939239502,9000
2020-08-27,17.700000762939453,17.950000762939453,17.59000015258789,17.700000762939453,11.862113952636719,12100
2020-08-28,17.889999389648438,18.329999923706055,17.799999237060547,18.329999923706055,12.284323692321777,12000
2020-08-31,18.18000030517578,18.18000030517578,17.889999389648438,17.950000762939453,12.029656410217285,11000
2020-09-01,17.90999984741211,17.90999984741211,17.700000762939453,17.709999084472656,11.868812561035156,5900
2020-09-02,17.68000030517578,17.770000457763672,17.6299991607666,17.700000762939453,11.862113952636719,7800
2020-09-03,17.75,17.770000457763672,17.350000381469727,17.3700008392334,11.640955924987793,8100
2020-09-04,17.479999542236328,17.479999542236328,17.030000686645508,17.399999618530273,11.661055564880371,5300
2020-09-08,17.260000228881836,17.260000228881836,16.950000762939453,16.959999084472656,11.36618423461914,17300
2020-09-09,17.09000015258789,17.229999542236328,17.09000015258789,17.149999618530273,11.493514060974121,6000
2020-09-10,17.190000534057617,17.200000762939453,16.969999313354492,17.040000915527344,11.419795989990234,4400
2020-09-11,17.049999237060547,17.049999237060547,16.780000686645508,16.8700008392334,11.305867195129395,5700
2020-09-14,16.760000228881836,17.219999313354492,16.760000228881836,16.959999084472656,11.447609901428223,11400
2020-09-15,17.1299991607666,17.1299991607666,16.8700008392334,16.889999389648438,11.400362968444824,10800
2020-09-16,17.010000228881836,17.350000381469727,16.93000030517578,17.350000381469727,11.710854530334473,15600
2020-09-17,17.139999389648438,17.139999389648438,16.899999618530273,17.0,11.474610328674316,9400
2020-09-18,17.040000915527344,17.25,16.75,16.809999465942383,11.346366882324219,9300
2020-09-21,16.760000228881836,16.760000228881836,16.309999465942383,16.43000030517578,11.089876174926758,10800
2020-09-22,16.43000030517578,17.06999969482422,16.280000686645508,16.280000686645508,10.988627433776855,7500
2020-09-23,16.34000015258789,16.420000076293945,15.670000076293945,15.84000015258789,10.69163703918457,11800
2020-09-24,15.8100004196167,15.8100004196167,15.260000228881836,15.40999984741211,10.401397705078125,20200
2020-09-25,15.300000190734863,15.609999656677246,15.300000190734863,15.479999542236328,10.44864559173584,6100
2020-09-28,15.5,15.989999771118164,15.5,15.84000015258789,10.69163703918457,7600
2020-09-29,15.739999771118164,16.040000915527344,15.65999984741211,15.680000305175781,10.58364200592041,7200
2020-09-30,15.699999809265137,16.010000228881836,15.510000228881836,15.510000228881836,10.468897819519043,10600
2020-10-01,15.460000038146973,15.600000381469727,15.449999809265137,15.510000228881836,10.468897819519043,11600
2020-10-02,15.350000381469727,15.739999771118164,15.350000381469727,15.729999542236328,10.617392539978027,10900
2020-10-05,15.84000015258789,16.479999542236328,15.84000015258789,16.15999984741211,10.907629013061523,7600
2020-10-06,16.290000915527344,16.889999389648438,16.290000915527344,16.520000457763672,11.150619506835938,13900
2020-10-07,16.540000915527344,16.860000610351562,16.510000228881836,16.75,11.305867195129395,9800
2020-10-08,16.850000381469727,17.59000015258789,16.850000381469727,17.489999771118164,11.805352210998535,19900
2020-10-09,17.559999465942383,17.6200008392334,17.3799991607666,17.389999389648438,11.737849235534668,8800
2020-10-12,17.31999969482422,17.469999313354492,17.219999313354492,17.290000915527344,11.670351028442383,16200
2020-10-13,17.200000762939453,17.239999771118164,16.90999984741211,17.200000762939453,11.609606742858887,20400
2020-10-14,17.079999923706055,17.549999237060547,17.079999923706055,17.350000381469727,11.710854530334473,34900
2020-10-15,17.149999618530273,17.329999923706055,17.0,17.280000686645508,11.663606643676758,26100
2020-10-16,17.1299991607666,17.579999923706055,17.1299991607666,17.139999389648438,11.650008201599121,12700
2020-10-19,17.290000915527344,17.290000915527344,16.690000534057617,16.809999465942383,11.425710678100586,8400
2020-10-20,16.809999465942383,17.1299991607666,16.809999465942383,17.100000381469727,11.622823715209961,4100
2020-10-21,16.979999542236328,17.040000915527344,16.739999771118164,16.760000228881836,11.391727447509766,7200
2020-10-22,16.760000228881836,17.25,16.760000228881836,17.239999771118164,11.71798038482666,11000
2020-10-23,17.25,17.350000381469727,16.969999313354492,17.059999465942383,11.595633506774902,7500
2020-10-26,16.90999984741211,16.920000076293945,16.479999542236328,16.520000457763672,11.228598594665527,3600
2020-10-27,16.6200008392334,16.6200008392334,16.350000381469727,16.360000610351562,11.119847297668457,6400
2020-10-28,16.100000381469727,16.100000381469727,15.760000228881836,15.779999732971191,10.72562313079834,15200
2020-10-29,15.649999618530273,15.9399995803833,15.569999694824219,15.920000076293945,10.820780754089355,6600
2020-10-30,15.869999885559082,15.869999885559082,15.649999618530273,15.680000305175781,10.657652854919434,13100
2020-11-02,15.65999984741211,16.020000457763672,15.65999984741211,15.819999694824219,10.752811431884766,8100
2020-11-03,16.040000915527344,16.270000457763672,16.040000915527344,16.149999618530273,10.97711181640625,6400
2020-11-04,16.3700008392334,16.43000030517578,16.15999984741211,16.350000381469727,11.113048553466797,9100
2020-11-05,16.43000030517578,16.780000686645508,16.399999618530273,16.6299991607666,11.303361892700195,7200
2020-11-06,16.6299991607666,16.690000534057617,16.25,16.25,11.045079231262207,18000
2020-11-09,17.389999389648438,17.690000534057617,16.8700008392334,17.420000076293945,11.840330123901367,15800
2020-11-10,17.510000228881836,17.899999618530273,17.399999618530273,17.81999969482422,12.112207412719727,10600
2020-11-11,18.0,18.18000030517578,18.0,18.010000228881836,12.241350173950195,9100
2020-11-12,17.989999771118164,18.209999084472656,17.8700008392334,18.0,12.234549522399902,11300
2020-11-13,17.90999984741211,18.280000686645508,17.90999984741211,18.280000686645508,12.508252143859863,6100
2020-11-16,18.56999969482422,19.059999465942383,18.56999969482422,18.850000381469727,12.898283004760742,11600
2020-11-17,18.780000686645508,19.290000915527344,18.729999542236328,19.170000076293945,13.117243766784668,11800
2020-11-18,19.34000015258789,19.809999465942383,19.299999237060547,19.549999237060547,13.377262115478516,17500
2020-11-19,19.40999984741211,20.170000076293945,19.40999984741211,20.149999618530273,13.78781509399414,16500
2020-11-20,20.1200008392334,20.209999084472656,19.90999984741211,19.920000076293945,13.63044261932373,8200
2020-11-23,20.110000610351562,20.75,20.100000381469727,20.75,14.198371887207031,27400
2020-11-24,20.829999923706055,21.399999618530273,20.5,21.209999084472656,14.51313304901123,27900
2020-11-25,21.219999313354492,21.219999313354492,20.790000915527344,21.06999969482422,14.41733169555664,14100
2020-11-27,21.1200008392334,21.239999771118164,20.860000610351562,20.90999984741211,14.307859420776367,3700
2020-11-30,20.760000228881836,20.8799991607666,20.31999969482422,20.399999618530273,13.958883285522461,10900
2020-12-01,20.639999389648438,21.040000915527344,20.6299991607666,20.84000015258789,14.259953498840332,16300
2020-12-02,20.780000686645508,21.5,20.649999618530273,21.5,14.711566925048828,19000
2020-12-03,21.5,22.100000381469727,21.280000686645508,21.8700008392334,14.964750289916992,17400
2020-12-04,22.1299991607666,22.809999465942383,21.639999389648438,22.75,15.566893577575684,14200
2020-12-07,22.6299991607666,22.790000915527344,22.239999771118164,22.549999237060547,15.430044174194336,14600
2020-12-08,22.3799991607666,22.899999618530273,22.3799991607666,22.75,15.566893577575684,9800
2020-12-09,22.979999542236328,23.18000030517578,22.3700008392334,22.40999984741211,15.334244728088379,8900
2020-12-10,22.43000030517578,23.1200008392334,22.43000030517578,23.1200008392334,15.820068359375,26400
2020-12-11,23.100000381469727,23.100000381469727,22.770000457763672,23.079999923706055,15.875090599060059,8300
2020-12-14,23.239999771118164,23.239999771118164,22.40999984741211,22.729999542236328,15.634360313415527,15200
2020-12-15,22.65999984741211,23.260000228881836,22.649999618530273,23.219999313354492,15.971390724182129,21600
2020-12-16,23.389999389648438,23.389999389648438,22.889999389648438,22.93000030517578,15.771919250488281,10200
2020-12-17,22.81999969482422,23.0,22.81999969482422,22.8700008392334,15.730648040771484,6000
2020-12-18,22.809999465942383,22.850000381469727,22.610000610351562,22.610000610351562,15.551810264587402,8900
2020-12-21,22.270000457763672,22.270000457763672,21.860000610351562,21.90999984741211,15.070329666137695,19400
2020-12-22,21.860000610351562,22.100000381469727,21.110000610351562,21.110000610351562,14.520066261291504,15000
2020-12-23,21.389999389648438,21.950000762939453,21.389999389648438,21.850000381469727,15.029062271118164,20600
2020-12-24,21.90999984741211,22.1299991607666,21.6200008392334,21.770000457763672,14.974039077758789,14100
2020-12-28,21.8799991607666,21.8799991607666,21.389999389648438,21.459999084472656,14.760810852050781,13300
2020-12-29,21.459999084472656,21.8700008392334,21.030000686645508,21.520000457763672,14.802083969116211,29600
2020-12-30,21.399999618530273,21.469999313354492,20.959999084472656,21.260000228881836,14.623244285583496,35400
2020-12-31,21.100000381469727,21.329999923706055,21.09000015258789,21.329999923706055,14.671393394470215,20600
2021-01-04,21.770000457763672,21.790000915527344,21.200000762939453,21.450000762939453,14.753931045532227,11500
2021-01-05,21.450000762939453,22.860000610351562,21.450000762939453,22.84000015258789,15.710015296936035,10100
2021-01-06,23.010000228881836,23.559999465942383,23.0,23.389999389648438,16.08832550048828,25000
2021-01-07,23.399999618530273,24.18000030517578,23.399999618530273,23.860000610351562,16.41160011291504,13100
2021-01-08,24.06999969482422,24.239999771118164,23.65999984741211,23.790000915527344,16.36345100402832,15600
2021-01-11,23.5,23.93000030517578,23.31999969482422,23.780000686645508,16.3565731048584,15500
2021-01-12,23.850000381469727,24.709999084472656,23.850000381469727,24.56999969482422,16.89995765686035,30100
2021-01-13,24.690000534057617,24.899999618530273,24.440000534057617,24.860000610351562,17.099422454833984,13900
2021-01-14,24.969999313354492,25.290000915527344,24.8700008392334,25.1200008392334,17.278261184692383,11200
2021-01-15,24.899999618530273,24.899999618530273,24.5,24.780000686645508,17.126216888427734,12600
2021-01-19,25.0,25.049999237060547,24.6299991607666,24.729999542236328,17.091659545898438,8500
2021-01-20,24.739999771118164,24.739999771118164,24.43000030517578,24.559999465942383,16.97417449951172,15700
2021-01-21,24.559999465942383,24.559999465942383,23.860000610351562,24.049999237060547,16.621694564819336,26600
2021-01-22,23.739999771118164,23.75,23.450000762939453,23.700000762939453,16.379789352416992,12800
2021-01-25,23.559999465942383,23.760000228881836,23.329999923706055,23.520000457763672,16.255388259887695,16100
2021-01-26,23.540000915527344,24.100000381469727,23.420000076293945,23.559999465942383,16.283037185668945,6300
2021-01-27,23.09000015258789,23.299999237060547,22.270000457763672,22.420000076293945,15.495148658752441,17800
2021-01-28,22.43000030517578,23.719999313354492,22.399999618530273,22.709999084472656,15.695576667785645,25800
2021-01-29,22.520000457763672,22.989999771118164,22.219999313354492,22.329999923706055,15.432942390441895,24200
2021-02-01,22.440000534057617,22.68000030517578,21.899999618530273,22.520000457763672,15.564258575439453,3300
2021-02-02,22.809999465942383,23.139999389648438,22.799999237060547,22.950000762939453,15.861448287963867,16500
2021-02-03,22.959999084472656,24.170000076293945,22.959999084472656,24.170000076293945,16.704620361328125,4000
2021-02-04,24.049999237060547,24.049999237060547,23.239999771118164,23.649999618530273,16.34524154663086,14000
2021-02-05,23.84000015258789,23.850000381469727,23.670000076293945,23.770000457763672,16.428176879882812,1400
2021-02-08,23.989999771118164,24.190000534057617,23.950000762939453,24.049999237060547,16.621694564819336,4400
2021-02-09,23.969999313354492,23.969999313354492,23.68000030517578,23.690000534057617,16.372886657714844,8100
2021-02-10,23.6299991607666,24.059999465942383,23.6299991607666,23.809999465942383,16.455821990966797,5200
2021-02-11,23.8799991607666,23.989999771118164,23.530000686645508,23.75,16.414356231689453,13100
2021-02-12,23.469999313354492,23.90999984741211,23.469999313354492,23.829999923706055,16.55327796936035,14100
2021-02-16,24.1299991607666,24.280000686645508,23.950000762939453,24.1200008392334,16.75472068786621,17700
2021-02-17,24.299999237060547,24.389999389648438,23.559999465942383,23.899999618530273,16.601905822753906,9800
2021-02-18,23.899999618530273,23.899999618530273,23.40999984741211,23.489999771118164,16.317096710205078,4700
2021-02-19,23.540000915527344,23.850000381469727,23.540000915527344,23.579999923706055,16.379619598388672,4800
2021-02-22,23.639999389648438,24.1299991607666,23.639999389648438,24.1200008392334,16.75472068786621,19400
2021-02-23,24.139999389648438,24.34000015258789,23.299999237060547,24.309999465942383,16.886707305908203,24900
2021-02-24,24.399999618530273,25.31999969482422,24.229999542236328,24.850000381469727,17.261810302734375,22600
2021-02-25,25.020000457763672,25.079999923706055,24.420000076293945,24.440000534057617,16.977014541625977,4100
2021-02-26,24.200000762939453,24.200000762939453,23.559999465942383,23.809999465942383,16.539390563964844,6300
2021-03-01,23.809999465942383,24.700000762939453,23.40999984741211,24.549999237060547,17.053424835205078,24600
2021-03-02,24.610000610351562,24.850000381469727,24.520000457763672,24.780000686645508,17.21319007873535,2500
2021-03-03,24.65999984741211,24.969999313354492,24.600000381469727,24.709999084472656,17.16456413269043,9300
2021-03-04,24.84000015258789,25.290000915527344,24.5,24.790000915527344,17.220138549804688,16300
2021-03-05,25.260000228881836,25.260000228881836,24.1200008392334,24.81999969482422,17.24097442626953,7700
2021-03-08,25.0,25.100000381469727,24.649999618530273,24.799999237060547,17.227079391479492,8600
2021-03-09,24.790000915527344,25.049999237060547,24.719999313354492,24.739999771118164,17.18540382385254,5600
2021-03-10,24.84000015258789,25.450000762939453,24.739999771118164,25.450000762939453,17.67859649658203,17700
2021-03-11,25.6299991607666,25.739999771118164,25.510000228881836,25.520000457763672,17.727222442626953,19300
2021-03-12,25.420000076293945,25.559999465942383,25.260000228881836,25.329999923706055,17.678369522094727,10400
2021-03-15,25.43000030517578,25.68000030517578,25.350000381469727,25.459999084472656,17.76909828186035,4500
2021-03-16,25.329999923706055,25.579999923706055,25.09000015258789,25.229999542236328,17.60857391357422,6800
2021-03-17,25.059999465942383,25.530000686645508,24.770000457763672,25.010000228881836,17.455032348632812,4000
2021-03-18,25.049999237060547,25.06999969482422,24.030000686645508,24.06999969482422,16.798986434936523,11400
2021-03-19,24.100000381469727,24.65999984741211,24.100000381469727,24.260000228881836,16.931589126586914,4700
2021-03-22,24.270000457763672,24.440000534057617,24.100000381469727,24.100000381469727,16.81992530822754,12600
2021-03-23,23.889999389648438,24.100000381469727,22.729999542236328,22.729999542236328,15.863775253295898,8300
2021-03-24,23.209999084472656,23.8700008392334,23.209999084472656,23.5,16.40117073059082,13800
2021-03-25,23.450000762939453,23.690000534057617,23.020000457763672,23.649999618530273,16.505859375,13300
2021-03-26,23.950000762939453,24.239999771118164,23.860000610351562,24.239999771118164,16.917631149291992,9700
2021-03-29,24.260000228881836,24.610000610351562,23.979999542236328,24.56999969482422,17.147945404052734,9400
2021-03-30,24.309999465942383,24.56999969482422,24.299999237060547,24.549999237060547,17.13399314880371,5300
2021-03-31,24.530000686645508,25.0,24.530000686645508,24.899999618530273,17.37826156616211,5900
2021-04-01,24.81999969482422,25.3799991607666,24.81999969482422,25.309999465942383,17.664411544799805,8900
2021-04-05,25.389999389648438,25.389999389648438,25.15999984741211,25.15999984741211,17.559717178344727,3900
2021-04-06,25.239999771118164,25.5,25.239999771118164,25.43000030517578,17.748159408569336,7400
2021-04-07,25.549999237060547,25.549999237060547,25.450000762939453,25.5,17.797014236450195,3700
2021-04-08,25.399999618530273,25.450000762939453,25.290000915527344,25.3700008392334,17.706281661987305,8000
2021-04-09,25.450000762939453,25.5,25.350000381469727,25.3700008392334,17.706281661987305,9200
2021-04-12,25.399999618530273,25.6299991607666,24.93000030517578,25.059999465942383,17.489933013916016,8100
2021-04-13,25.09000015258789,25.100000381469727,24.780000686645508,24.809999465942383,17.398765563964844,11800
2021-04-14,24.950000762939453,25.309999465942383,24.950000762939453,24.989999771118164,17.52499008178711,10600
2021-04-15,25.059999465942383,25.170000076293945,24.93000030517578,25.049999237060547,17.56707000732422,12700
2021-04-16,25.280000686645508,25.3799991607666,25.020000457763672,25.1299991607666,17.623170852661133,9300
2021-04-19,25.110000610351562,25.1299991607666,24.989999771118164,25.0,17.53200340270996,10100
2021-04-20,24.989999771118164,25.110000610351562,24.43000030517578,24.649999618530273,17.28656005859375,15900
2021-04-21,24.5,25.350000381469727,24.5,25.059999465942383,17.574081420898438,8900
2021-04-22,25.190000534057617,25.219999313354492,24.709999084472656,24.829999923706055,17.412792205810547,9400
2021-04-23,24.860000610351562,25.309999465942383,24.860000610351562,25.309999465942383,17.749399185180664,4300
2021-04-26,25.219999313354492,25.719999313354492,25.219999313354492,25.549999237060547,17.917707443237305,16000
2021-04-27,25.709999084472656,25.709999084472656,25.600000381469727,25.670000076293945,18.001869201660156,5900
2021-04-28,25.709999084472656,26.239999771118164,25.709999084472656,26.09000015258789,18.29640007019043,9700
2021-04-29,26.309999465942383,26.489999771118164,26.190000534057617,26.469999313354492,18.56287956237793,3800
2021-04-30,26.059999465942383,26.5,26.059999465942383,26.299999237060547,18.443666458129883,11300
2021-05-03,26.399999618530273,26.43000030517578,26.229999542236328,26.399999618530273,18.513803482055664,16800
2021-05-04,26.459999084472656,26.459999084472656,26.31999969482422,26.360000610351562,18.485750198364258,12400
2021-05-05,26.610000610351562,27.0,26.43000030517578,26.729999542236328,18.74521827697754,17500
2021-05-06,26.81999969482422,26.889999389648438,26.549999237060547,26.8799991607666,18.85041046142578,7900
2021-05-07,26.90999984741211,27.489999771118164,26.899999618530273,27.239999771118164,19.102874755859375,7400
2021-05-10,27.540000915527344,28.270000457763672,27.5,27.700000762939453,19.425464630126953,12900
2021-05-11,27.239999771118164,27.75,27.06999969482422,27.239999771118164,19.102874755859375,8700
2021-05-12,27.610000610351562,27.979999542236328,27.010000228881836,27.270000457763672,19.1239070892334,18500
2021-05-13,27.239999771118164,27.510000228881836,27.170000076293945,27.389999389648438,19.208065032958984,10900
2021-05-14,27.510000228881836,28.0,27.510000228881836,27.979999542236328,19.708168029785156,4000
2021-05-17,27.959999084472656,28.290000915527344,27.700000762939453,28.170000076293945,19.841997146606445,5000
2021-05-18,28.399999618530273,28.399999618530273,28.239999771118164,28.31999969482422,19.947649002075195,4800
2021-05-19,28.31999969482422,28.31999969482422,27.3700008392334,27.899999618530273,19.651817321777344,6800
2021-05-20,27.979999542236328,28.399999618530273,27.979999542236328,28.260000228881836,19.905391693115234,9100
2021-05-21,28.6299991607666,28.649999618530273,28.440000534057617,28.540000915527344,20.102611541748047,4800
2021-05-24,28.8700008392334,28.90999984741211,28.59000015258789,28.809999465942383,20.29279136657715,4100
2021-05-25,28.950000762939453,29.040000915527344,28.5,28.549999237060547,20.10965347290039,10900
2021-05-26,28.530000686645508,28.709999084472656,28.469999313354492,28.510000228881836,20.081483840942383,16300
2021-05-27,28.649999618530273,29.610000610351562,28.489999771118164,28.920000076293945,20.370269775390625,9000
2021-05-28,28.829999923706055,28.829999923706055,28.469999313354492,28.510000228881836,20.081483840942383,10300
2021-06-01,28.68000030517578,29.0,28.68000030517578,28.959999084472656,20.398448944091797,10700
2021-06-02,28.8700008392334,29.3799991607666,28.8700008392334,29.309999465942383,20.64496612548828,10800
2021-06-03,29.09000015258789,29.489999771118164,29.09000015258789,29.280000686645508,20.62384796142578,8400
2021-06-04,29.5,29.649999618530273,29.459999084472656,29.489999771118164,20.771760940551758,10900
2021-06-07,29.700000762939453,30.299999237060547,29.489999771118164,30.290000915527344,21.335256576538086,8600
2021-06-08,30.360000610351562,30.90999984741211,30.219999313354492,30.6200008392334,21.567689895629883,11800
2021-06-09,30.90999984741211,31.81999969482422,30.610000610351562,30.969999313354492,21.814218521118164,18100
2021-06-10,30.950000762939453,31.920000076293945,30.950000762939453,31.31999969482422,22.060749053955078,6000
2021-06-11,31.31999969482422,32.0,31.31999969482422,31.56999969482422,22.322364807128906,7400
2021-06-14,31.729999542236328,32.72999954223633,31.200000762939453,31.450000762939453,22.237518310546875,14500
2021-06-15,31.540000915527344,31.75,31.299999237060547,31.440000534057617,22.230451583862305,7100
2021-06-16,31.440000534057617,31.799999237060547,31.440000534057617,31.59000015258789,22.336511611938477,7300
2021-06-17,31.450000762939453,31.450000762939453,30.239999771118164,30.399999618530273,21.495088577270508,14700
2021-06-18,29.899999618530273,30.139999389648438,29.489999771118164,29.520000457763672,20.872865676879883,19000
2021-06-21,29.579999923706055,30.200000762939453,29.579999923706055,30.040000915527344,21.240537643432617,22600
2021-06-22,30.030000686645508,30.479999542236328,29.65999984741211,29.860000610351562,21.113269805908203,15600
2021-06-23,29.8700008392334,30.309999465942383,29.8700008392334,29.90999984741211,21.148622512817383,15300
2021-06-24,30.040000915527344,30.100000381469727,29.360000610351562,29.709999084472656,21.007205963134766,19200
2021-06-25,29.6299991607666,29.6299991607666,29.40999984741211,29.469999313354492,20.837509155273438,9100
2021-06-28,29.469999313354492,29.469999313354492,28.709999084472656,28.75,20.32841682434082,7700
2021-06-29,28.829999923706055,29.3700008392334,28.829999923706055,29.200000762939453,20.646602630615234,25800
2021-06-30,29.110000610351562,29.59000015258789,29.110000610351562,29.510000228881836,20.865793228149414,28000
2021-07-01,29.790000915527344,29.829999923706055,29.459999084472656,29.600000381469727,20.929428100585938,5400
2021-07-02,29.700000762939453,29.799999237060547,29.43000030517578,29.700000762939453,21.00013542175293,5400
2021-07-06,29.829999923706055,29.920000076293945,29.100000381469727,29.31999969482422,20.73145294189453,16700
2021-07-07,29.290000915527344,29.290000915527344,28.8700008392334,29.0,20.505186080932617,6300
2021-07-08,28.75,28.899999618530273,28.18000030517578,28.530000686645508,20.172855377197266,10900
2021-07-09,28.65999984741211,29.329999923706055,28.65999984741211,29.329999923706055,20.7385196685791,8500
2021-07-12,29.239999771118164,29.399999618530273,29.079999923706055,29.149999618530273,20.611242294311523,16700
2021-07-13,29.149999618530273,29.149999618530273,28.549999237060547,28.549999237060547,20.270450592041016,12800
2021-07-14,28.559999465942383,28.709999084472656,28.290000915527344,28.290000915527344,20.085847854614258,13000
2021-07-15,28.100000381469727,28.100000381469727,27.56999969482422,27.579999923706055,19.581745147705078,15300
2021-07-16,27.670000076293945,27.81999969482422,27.260000228881836,27.260000228881836,19.35454750061035,19600
2021-07-19,26.719999313354492,26.719999313354492,25.510000228881836,25.889999389648438,18.381853103637695,29300
2021-07-20,25.809999465942383,27.049999237060547,25.809999465942383,26.950000762939453,19.134450912475586,8300
2021-07-21,27.18000030517578,27.790000915527344,27.149999618530273,27.34000015258789,19.411348342895508,8500
2021-07-22,27.5,27.56999969482422,27.0,27.469999313354492,19.503650665283203,12900
2021-07-23,27.510000228881836,27.510000228881836,26.989999771118164,27.200000762939453,19.31194496154785,6300
2021-07-26,27.020000457763672,27.6299991607666,27.020000457763672,27.399999618530273,19.453948974609375,27400
2021-07-27,27.3700008392334,27.3700008392334,26.5,26.770000457763672,19.00664710998535,27700
2021-07-28,26.81999969482422,27.510000228881836,26.65999984741211,27.299999237060547,19.38294219970703,16300
2021-07-29,27.610000610351562,27.81999969482422,27.530000686645508,27.799999237060547,19.737947463989258,9600
2021-07-30,27.729999542236328,28.100000381469727,27.3700008392334,27.3700008392334,19.432649612426758,4800
2021-08-02,27.549999237060547,27.739999771118164,27.290000915527344,27.350000381469727,19.41844940185547,9100
2021-08-03,27.489999771118164,27.489999771118164,27.219999313354492,27.459999084472656,19.49654769897461,6700
2021-08-04,27.3700008392334,27.510000228881836,27.030000686645508,27.18000030517578,19.29774284362793,2400
2021-08-05,27.219999313354492,27.450000762939453,27.219999313354492,27.350000381469727,19.41844940185547,6100
2021-08-06,27.579999923706055,27.579999923706055,27.299999237060547,27.299999237060547,19.38294219970703,5900
2021-08-09,27.200000762939453,27.200000762939453,27.110000610351562,27.1200008392334,19.25514793395996,3600
2021-08-10,27.309999465942383,27.950000762939453,27.200000762939453,27.850000381469727,19.77344512939453,7400
2021-08-11,27.799999237060547,28.0,27.739999771118164,27.959999084472656,19.851545333862305,8800
2021-08-12,27.899999618530273,28.0,27.81999969482422,27.979999542236328,19.865747451782227,6400
2021-08-13,28.0,28.0,27.780000686645508,27.989999771118164,19.95844078063965,6200
2021-08-16,27.799999237060547,27.8700008392334,27.40999984741211,27.829999923706055,19.8443546295166,9500
2021-08-17,27.59000015258789,27.690000534057617,27.030000686645508,27.110000610351562,19.33095932006836,9900
2021-08-18,27.030000686645508,27.059999465942383,26.549999237060547,26.670000076293945,19.017213821411133,5900
2021-08-19,26.290000915527344,26.549999237060547,24.979999542236328,25.8700008392334,18.44676971435547,24500
2021-08-20,25.899999618530273,26.389999389648438,25.75,26.110000610351562,18.617895126342773,9300
2021-08-23,26.440000534057617,26.75,26.440000534057617,26.600000381469727,18.967296600341797,10700
