Date,Open,High,Low,Close,Adj Close,Volume
2021-08-24,26.829999923706055,27.190000534057617,26.5,27.190000534057617,19.38800048828125,5900
2021-08-25,27.079999923706055,27.5,26.950000762939453,27.309999465942383,19.473569869995117,4700
2021-08-26,27.270000457763672,27.270000457763672,26.8799991607666,26.93000030517578,19.202606201171875,3600
2021-08-27,27.049999237060547,27.719999313354492,26.950000762939453,27.549999237060547,19.644699096679688,3200
2021-08-30,27.610000610351562,27.610000610351562,27.040000915527344,27.219999313354492,19.409393310546875,3800
2021-08-31,27.149999618530273,27.329999923706055,27.149999618530273,27.299999237060547,19.466432571411133,2300
2021-09-01,27.270000457763672,27.889999389648438,27.270000457763672,27.889999389648438,19.887136459350586,78900
2021-09-02,27.899999618530273,28.65999984741211,27.889999389648438,28.639999389648438,20.42193031311035,49800
2021-09-03,28.75,28.979999542236328,28.75,28.969999313354492,20.657236099243164,29700
2021-09-07,28.899999618530273,29.1299991607666,28.84000015258789,28.93000030517578,20.628713607788086,18600
2021-09-08,28.899999618530273,29.270000457763672,28.899999618530273,29.06999969482422,20.728544235229492,22900
2021-09-09,29.010000228881836,29.270000457763672,29.0,29.139999389648438,20.778457641601562,36300
2021-09-10,29.200000762939453,29.610000610351562,29.200000762939453,29.350000381469727,20.928199768066406,36800
2021-09-13,29.520000457763672,30.010000228881836,29.520000457763672,29.739999771118164,21.20629119873047,50300
2021-09-14,30.399999618530273,30.399999618530273,29.399999618530273,29.549999237060547,21.156177520751953,13300
2021-09-15,29.75,30.75,29.75,30.65999984741211,21.95087432861328,22100
2021-09-16,30.579999923706055,30.81999969482422,30.40999984741211,30.799999237060547,22.051109313964844,29000
2021-09-17,30.790000915527344,30.790000915527344,30.600000381469727,30.700000762939453,21.979516983032227,15500
2021-09-20,30.09000015258789,30.8700008392334,29.670000076293945,30.110000610351562,21.55710792541504,43600
2021-09-21,30.299999237060547,30.299999237060547,29.6200008392334,29.989999771118164,21.471195220947266,10800
2021-09-22,30.18000030517578,30.899999618530273,29.709999084472656,30.84000015258789,22.079750061035156,16200
2021-09-23,30.989999771118164,31.979999542236328,30.8799991607666,31.469999313354492,22.530794143676758,17900
2021-09-24,31.40999984741211,31.799999237060547,31.270000457763672,31.290000915527344,22.40192222595215,16800
2021-09-27,31.40999984741211,32.599998474121094,31.309999465942383,32.43000030517578,23.21809959411621,54200
2021-09-28,32.63999938964844,32.63999938964844,31.729999542236328,31.90999984741211,22.84580421447754,7600
2021-09-29,31.829999923706055,31.829999923706055,31.549999237060547,31.81999969482422,22.781370162963867,20200
2021-09-30,31.780000686645508,32.099998474121094,31.780000686645508,31.790000915527344,22.759899139404297,12600
2021-10-01,31.829999923706055,32.150001525878906,31.790000915527344,32.08000183105469,22.967517852783203,19100
2021-10-04,32.119998931884766,32.88999938964844,32.0099983215332,32.779998779296875,23.468679428100586,29500
2021-10-05,32.95000076293945,33.20000076293945,32.849998474121094,32.97999954223633,23.611867904663086,12700
2021-10-06,32.849998474121094,33.0,32.22999954223633,32.630001068115234,23.36128807067871,16300
2021-10-07,32.650001525878906,33.029998779296875,32.650001525878906,32.939998626708984,23.583229064941406,1500
2021-10-08,33.150001525878906,33.290000915527344,32.93000030517578,33.25,23.805171966552734,17800
2021-10-11,33.459999084472656,33.58000183105469,33.33000183105469,33.560001373291016,24.02711296081543,4100
2021-10-12,33.380001068115234,34.08000183105469,33.380001068115234,33.95000076293945,24.306339263916016,19300
2021-10-13,34.040000915527344,34.380001068115234,33.77000045776367,34.02000045776367,24.356454849243164,16000
2021-10-14,34.34000015258789,34.900001525878906,34.34000015258789,34.689998626708984,24.836137771606445,7000
2021-10-15,34.79999923706055,34.79999923706055,34.5099983215332,34.5099983215332,24.793025970458984,9900
2021-10-18,34.66999816894531,35.16999816894531,34.66999816894531,34.90999984741211,25.080402374267578,11300
2021-10-19,34.849998474121094,35.18000030517578,34.79999923706055,35.18000030517578,25.27437973022461,11100
2021-10-20,35.06999969482422,35.68000030517578,35.06999969482422,35.68000030517578,25.633590698242188,16500
2021-10-21,35.529998779296875,35.529998779296875,35.20000076293945,35.459999084472656,25.475540161132812,4900
2021-10-22,35.45000076293945,35.45000076293945,34.54999923706055,35.20000076293945,25.28874397277832,10400
2021-10-25,35.369998931884766,35.61000061035156,35.369998931884766,35.470001220703125,25.48271942138672,5000
2021-10-26,35.709999084472656,35.939998626708984,34.70000076293945,34.70000076293945,24.929533004760742,5500
2021-10-27,34.869998931884766,34.93000030517578,34.720001220703125,34.91999816894531,25.08757972717285,3600
2021-10-28,34.91999816894531,34.91999816894531,34.560001373291016,34.709999084472656,24.936708450317383,3900
2021-10-29,34.66999816894531,34.66999816894531,34.5,34.560001373291016,24.828956604003906,5500
2021-11-01,34.61000061035156,35.38999938964844,34.61000061035156,35.290000915527344,25.35340690612793,5900
2021-11-02,35.220001220703125,35.900001525878906,35.09000015258789,35.900001525878906,25.79164695739746,2400
2021-11-03,35.43000030517578,35.43000030517578,35.119998931884766,35.36000061035156,25.403696060180664,6700
2021-11-04,35.599998474121094,35.599998474121094,34.29999923706055,34.790000915527344,24.994192123413086,6300
2021-11-05,34.9900016784668,35.34000015258789,34.68000030517578,35.13999938964844,25.245637893676758,1400
2021-11-08,35.11000061035156,35.25,35.0,35.04999923706055,25.18098258972168,8800
2021-11-09,35.27000045776367,35.400001525878906,34.93000030517578,35.38999938964844,25.42525291442871,3400
2021-11-10,35.290000915527344,35.310001373291016,35.119998931884766,35.119998931884766,25.231273651123047,2300
2021-11-11,35.16999816894531,35.16999816894531,34.90999984741211,34.90999984741211,25.080402374267578,900
2021-11-12,35.099998474121094,35.34000015258789,34.599998474121094,35.34000015258789,25.476900100708008,1300
2021-11-15,35.0099983215332,35.209999084472656,34.790000915527344,35.20000076293945,25.375974655151367,2900
2021-11-16,35.02000045776367,35.20000076293945,34.630001068115234,35.04999923706055,25.267839431762695,4100
2021-11-17,34.790000915527344,34.790000915527344,34.27000045776367,34.36000061035156,24.770408630371094,6900
2021-11-18,34.5099983215332,34.5099983215332,33.540000915527344,33.540000915527344,24.17926597595215,10800
2021-11-19,33.27000045776367,33.27000045776367,32.040000915527344,32.529998779296875,23.451147079467773,3100
2021-11-22,32.79999923706055,33.09000015258789,32.63999938964844,32.93000030517578,23.739511489868164,11100
2021-11-23,32.9900016784668,33.130001068115234,32.849998474121094,33.040000915527344,23.81881332397461,20000
2021-11-24,33.0,34.58000183105469,32.689998626708984,34.58000183105469,24.92900848388672,11600
2021-11-26,33.150001525878906,33.45000076293945,32.72999954223633,32.7400016784668,23.602542877197266,7100
2021-11-29,33.16999816894531,33.16999816894531,32.70000076293945,32.7599983215332,23.616958618164062,13000
2021-11-30,32.25,32.25,31.549999237060547,31.670000076293945,22.8311710357666,10500
2021-12-01,32.22999954223633,32.7599983215332,31.020000457763672,31.020000457763672,22.362579345703125,8900
2021-12-02,31.09000015258789,31.8700008392334,31.020000457763672,31.229999542236328,22.51396369934082,4600
2021-12-03,31.549999237060547,31.549999237060547,30.440000534057617,30.440000534057617,21.944456100463867,14200
2021-12-06,30.940000534057617,31.59000015258789,30.020000457763672,31.59000015258789,22.773496627807617,20800
2021-12-07,30.860000610351562,32.220001220703125,30.860000610351562,31.219999313354492,22.50676155090332,10800
2021-12-08,31.239999771118164,32.11000061035156,31.010000228881836,32.11000061035156,23.14836311340332,8700
2021-12-09,31.549999237060547,31.579999923706055,30.940000534057617,31.079999923706055,22.405832290649414,5300
2021-12-10,31.15999984741211,31.479999542236328,30.25,30.25,21.892004013061523,5800
2021-12-13,30.190000534057617,30.579999923706055,29.510000228881836,29.510000228881836,21.356468200683594,3800
2021-12-14,29.389999389648438,29.8799991607666,29.299999237060547,29.420000076293945,21.29132843017578,3800
2021-12-15,29.3700008392334,29.84000015258789,28.610000610351562,29.530000686645508,21.37093734741211,7700
2021-12-16,29.670000076293945,30.079999923706055,29.520000457763672,29.520000457763672,21.363698959350586,5300
2021-12-17,29.329999923706055,29.6299991607666,28.920000076293945,29.540000915527344,21.378171920776367,5600
2021-12-20,29.040000915527344,29.1299991607666,28.260000228881836,29.1299991607666,21.081459045410156,7300
2021-12-21,29.239999771118164,29.75,29.229999542236328,29.399999618530273,21.276853561401367,3000
2021-12-22,29.190000534057617,29.780000686645508,29.190000534057617,29.540000915527344,21.378171920776367,6700
2021-12-23,29.75,29.90999984741211,28.420000076293945,29.829999923706055,21.588045120239258,11700
2021-12-27,29.829999923706055,30.559999465942383,29.829999923706055,30.450000762939453,22.036746978759766,4300
2021-12-28,30.459999084472656,30.739999771118164,30.040000915527344,30.68000030517578,22.203195571899414,8900
2021-12-29,30.469999313354492,30.920000076293945,30.100000381469727,30.40999984741211,22.007797241210938,10100
2021-12-30,30.34000015258789,30.559999465942383,30.209999084472656,30.3799991607666,21.986082077026367,8200
2021-12-31,30.149999618530273,31.0,30.149999618530273,30.5,22.072925567626953,13700
2022-01-03,30.56999969482422,31.799999237060547,30.56999969482422,31.6200008392334,22.883480072021484,14800
2022-01-04,31.6200008392334,32.08000183105469,31.6200008392334,32.060001373291016,23.201908111572266,8600
2022-01-05,32.06999969482422,32.630001068115234,31.700000762939453,31.700000762939453,22.94137191772461,7300
2022-01-06,31.950000762939453,32.40999984741211,31.559999465942383,32.27000045776367,23.353883743286133,9600
2022-01-07,32.20000076293945,32.619998931884766,32.20000076293945,32.54999923706055,23.556522369384766,11300
2022-01-10,32.529998779296875,32.61000061035156,32.0,32.439998626708984,23.476909637451172,8500
2022-01-11,32.34000015258789,32.95000076293945,32.34000015258789,32.869998931884766,23.788103103637695,22500
2022-01-12,33.0,33.619998931884766,32.95000076293945,33.400001525878906,24.171663284301758,15800
2022-01-13,33.400001525878906,33.400001525878906,33.150001525878906,33.22999954223633,24.048633575439453,10300
2022-01-14,33.150001525878906,33.619998931884766,33.119998931884766,33.5,24.331905364990234,28600
2022-01-18,33.5,33.75,33.20000076293945,33.5,24.331905364990234,7500
2022-01-19,33.79999923706055,33.79999923706055,33.130001068115234,33.43000030517578,24.28105926513672,8600
2022-01-20,33.310001373291016,33.47999954223633,32.619998931884766,32.619998931884766,23.69273567199707,12300
2022-01-21,32.459999084472656,32.459999084472656,31.530000686645508,31.530000686645508,22.901044845581055,10800
2022-01-24,31.06999969482422,31.399999618530273,30.290000915527344,31.399999618530273,22.806621551513672,5000
2022-01-25,30.93000030517578,32.2599983215332,30.770000457763672,31.920000076293945,23.184309005737305,16500
2022-01-26,32.18000030517578,32.79999923706055,31.010000228881836,31.010000228881836,22.523351669311523,5200
2022-01-27,31.889999389648438,32.0,30.81999969482422,31.079999923706055,22.574199676513672,5200
2022-01-28,31.139999389648438,33.209999084472656,30.790000915527344,32.150001525878906,23.35136604309082,121700
2022-01-31,32.130001068115234,33.38999938964844,32.130001068115234,33.31999969482422,24.20116424560547,4000
2022-02-01,33.25,33.97999954223633,33.13999938964844,33.97999954223633,24.680540084838867,10100
2022-02-02,33.79999923706055,33.79999923706055,33.060001373291016,33.47999954223633,24.317371368408203,4700
2022-02-03,33.31999969482422,33.93000030517578,33.31999969482422,33.560001373291016,24.37548828125,7500
2022-02-04,33.689998626708984,33.689998626708984,33.290000915527344,33.40999984741211,24.266538619995117,6200
2022-02-07,33.34000015258789,33.45000076293945,32.439998626708984,32.970001220703125,23.94695472717285,12300
2022-02-08,33.04999923706055,33.04999923706055,32.29999923706055,32.40999984741211,23.540203094482422,7000
2022-02-09,32.5099983215332,33.04999923706055,32.34000015258789,32.40999984741211,23.540203094482422,6000
2022-02-10,32.310001373291016,32.619998931884766,31.90999984741211,32.040000915527344,23.271474838256836,6200
2022-02-11,32.130001068115234,32.75,32.130001068115234,32.58000183105469,23.663681030273438,8600
2022-02-14,32.33000183105469,32.33000183105469,31.59000015258789,31.889999389648438,23.2696533203125,5000
2022-02-15,31.56999969482422,31.979999542236328,31.56999969482422,31.799999237060547,23.2039794921875,5500
2022-02-16,31.989999771118164,32.290000915527344,31.780000686645508,31.860000610351562,23.247764587402344,7500
2022-02-17,31.8799991607666,31.8799991607666,31.25,31.489999771118164,22.977779388427734,2700
2022-02-18,31.239999771118164,31.540000915527344,30.68000030517578,30.799999237060547,22.47429847717285,8000
2022-02-22,31.049999237060547,31.299999237060547,30.219999313354492,30.280000686645508,22.094865798950195,9400
2022-02-23,30.469999313354492,30.639999389648438,30.350000381469727,30.56999969482422,22.306472778320312,8700
2022-02-24,30.829999923706055,30.8799991607666,30.049999237060547,30.8799991607666,22.53267478942871,6000
2022-02-25,30.81999969482422,31.809999465942383,30.81999969482422,31.719999313354492,23.145612716674805,7100
2022-02-28,31.719999313354492,32.72999954223633,31.670000076293945,32.65999984741211,23.831506729125977,13900
2022-03-01,33.060001373291016,33.29999923706055,32.43000030517578,32.61000061035156,23.79502296447754,10100
2022-03-02,32.84000015258789,33.63999938964844,32.84000015258789,33.54999923706055,24.48093032836914,6700
2022-03-03,33.52000045776367,33.81999969482422,33.33000183105469,33.689998626708984,24.58308982849121,3300
2022-03-04,33.65999984741211,33.83000183105469,33.310001373291016,33.7400016784668,24.61957359313965,27200
2022-03-07,33.84000015258789,34.439998626708984,33.439998626708984,33.47999954223633,24.42984962463379,8800
2022-03-08,34.16999816894531,34.970001220703125,34.16999816894531,34.47999954223633,25.159543991088867,17800
2022-03-09,33.58000183105469,33.97999954223633,32.7599983215332,33.56999969482422,24.495525360107422,13300
2022-03-10,33.400001525878906,34.150001525878906,33.400001525878906,34.09000015258789,24.874961853027344,10000
2022-03-11,34.040000915527344,34.040000915527344,33.099998474121094,33.099998474121094,24.15258026123047,1400
2022-03-14,32.939998626708984,32.939998626708984,31.829999923706055,32.04999923706055,23.492868423461914,3900
2022-03-15,31.420000076293945,31.81999969482422,31.260000228881836,31.719999313354492,23.250980377197266,8800
2022-03-16,31.889999389648438,32.150001525878906,31.809999465942383,32.06999969482422,23.507522583007812,4700
2022-03-17,32.310001373291016,33.16999816894531,32.310001373291016,32.93000030517578,24.13791275024414,6200
2022-03-18,32.849998474121094,33.45000076293945,32.72999954223633,32.72999954223633,23.991313934326172,1900
2022-03-21,33.04999923706055,33.849998474121094,33.04999923706055,33.849998474121094,24.812280654907227,2100
2022-03-22,33.90999984741211,33.90999984741211,33.439998626708984,33.70000076293945,24.70233154296875,3300
2022-03-23,33.959999084472656,34.04999923706055,33.959999084472656,34.04999923706055,24.95888328552246,1800
2022-03-24,34.130001068115234,34.52000045776367,33.33000183105469,34.459999084472656,25.259414672851562,15600
2022-03-25,34.459999084472656,35.099998474121094,34.459999084472656,35.099998474121094,25.728534698486328,5600
2022-03-28,34.77000045776367,34.90999984741211,34.400001525878906,34.65999984741211,25.406015396118164,2600
2022-03-29,34.43000030517578,35.119998931884766,34.189998626708984,34.790000915527344,25.501314163208008,9800
2022-03-30,35.099998474121094,35.34000015258789,35.0099983215332,35.060001373291016,25.699222564697266,3700
2022-03-31,34.88999938964844,35.16999816894531,33.900001525878906,34.869998931884766,25.559946060180664,4400
2022-04-01,35.33000183105469,35.33000183105469,35.13999938964844,35.16999816894531,25.779842376708984,4700
2022-04-04,35.47999954223633,35.47999954223633,35.08000183105469,35.40999984741211,25.955772399902344,6600
2022-04-05,35.36000061035156,35.36000061035156,35.029998779296875,35.029998779296875,25.677223205566406,400
2022-04-06,34.63999938964844,34.7599983215332,34.5099983215332,34.630001068115234,25.3840274810791,6400
2022-04-07,34.790000915527344,34.939998626708984,34.790000915527344,34.90999984741211,25.58927345275879,2300
2022-04-08,34.79999923706055,35.119998931884766,34.79999923706055,35.09000015258789,25.72121238708496,1800
2022-04-11,34.95000076293945,34.95000076293945,34.540000915527344,34.54999923706055,25.32537841796875,3500
2022-04-12,34.779998779296875,35.20000076293945,34.650001525878906,34.959999084472656,25.625919342041016,11600
2022-04-13,35.18000030517578,35.4900016784668,35.18000030517578,35.41999816894531,25.963098526000977,9900
2022-04-14,35.119998931884766,35.529998779296875,35.029998779296875,35.400001525878906,26.058795928955078,15800
2022-04-18,35.529998779296875,35.720001220703125,35.33000183105469,35.43000030517578,26.080883026123047,9000
2022-04-19,35.20000076293945,35.880001068115234,35.20000076293945,35.810001373291016,26.360607147216797,20000
2022-04-20,35.900001525878906,36.220001220703125,35.54999923706055,36.189998626708984,26.640338897705078,11900
2022-04-21,36.29999923706055,36.54999923706055,35.29999923706055,35.29999923706055,25.985183715820312,8600
2022-04-22,35.150001525878906,35.150001525878906,34.290000915527344,34.34000015258789,25.278505325317383,1700
2022-04-25,33.70000076293945,33.70000076293945,32.0,33.029998779296875,24.31418228149414,5600
2022-04-26,32.88999938964844,33.540000915527344,32.88999938964844,33.310001373291016,24.520296096801758,2100
2022-04-27,33.47999954223633,33.63999938964844,32.939998626708984,33.63999938964844,24.76321792602539,2800
2022-04-28,33.540000915527344,34.13999938964844,32.97999954223633,34.119998931884766,25.116558074951172,4300
2022-04-29,34.08000183105469,34.08000183105469,32.5,32.5,23.924039840698242,3000
2022-05-02,32.43000030517578,32.779998779296875,32.209999084472656,32.5,23.924039840698242,8100
2022-05-03,32.439998626708984,34.0099983215332,32.439998626708984,34.0099983215332,25.03558349609375,1900
2022-05-04,34.459999084472656,35.220001220703125,34.279998779296875,34.349998474121094,25.285863876342773,5300
2022-05-05,34.529998779296875,34.529998779296875,33.599998474121094,33.939998626708984,24.98405647277832,1200
2022-05-06,33.79999923706055,34.34000015258789,33.79999923706055,34.15999984741211,25.1460018157959,3500
2022-05-09,33.310001373291016,33.310001373291016,31.690000534057617,31.93000030517578,23.504446029663086,2700
2022-05-10,32.20000076293945,32.20000076293945,31.809999465942383,31.809999465942383,23.416112899780273,4700
2022-05-11,31.950000762939453,32.720001220703125,31.770000457763672,31.899999618530273,23.48236083984375,5200
2022-05-12,31.610000610351562,31.799999237060547,30.139999389648438,30.760000228881836,22.643186569213867,14400
2022-05-13,30.989999771118164,32.369998931884766,30.049999237060547,31.860000610351562,23.567840576171875,9600
2022-05-16,31.950000762939453,33.189998626708984,30.360000610351562,32.7400016784668,24.21881675720215,5600
2022-05-17,33.189998626708984,33.310001373291016,33.099998474121094,33.209999084472656,24.566478729248047,7800
2022-05-18,33.2400016784668,33.2400016784668,32.33000183105469,32.33000183105469,23.9155216217041,3900
2022-05-19,32.369998931884766,32.91999816894531,32.0,32.36000061035156,23.93770980834961,5400
2022-05-20,32.5099983215332,32.869998931884766,32.099998474121094,32.5,24.041271209716797,3800
2022-05-23,32.869998931884766,33.02000045776367,32.869998931884766,33.02000045776367,24.425928115844727,7300
2022-05-24,32.7400016784668,32.77000045776367,32.150001525878906,32.77000045776367,24.240999221801758,5900
2022-05-25,32.880001068115234,33.81999969482422,32.880001068115234,33.81999969482422,25.017719268798828,9300
2022-05-26,33.84000015258789,34.310001373291016,33.84000015258789,34.029998779296875,25.17306137084961,10700
2022-05-27,34.040000915527344,34.7599983215332,34.0,34.7599983215332,25.713064193725586,9700
2022-05-31,34.939998626708984,35.529998779296875,33.93000030517578,33.93000030517578,25.099084854125977,4800
2022-06-01,34.619998931884766,35.040000915527344,34.54999923706055,35.040000915527344,25.920185089111328,4900
2022-06-02,34.970001220703125,35.619998931884766,34.880001068115234,35.31999969482422,26.127317428588867,7300
2022-06-03,35.34000015258789,35.72999954223633,35.34000015258789,35.61000061035156,26.341833114624023,1600
2022-06-06,35.560001373291016,35.810001373291016,35.310001373291016,35.43000030517578,26.20868492126465,6300
2022-06-07,35.209999084472656,36.34000015258789,35.209999084472656,36.22999954223633,26.800477981567383,5700
2022-06-08,36.43000030517578,36.43000030517578,35.75,35.75,26.445402145385742,3600
2022-06-09,35.400001525878906,35.400001525878906,34.959999084472656,35.0,25.890600204467773,25500
2022-06-10,34.68000030517578,34.68000030517578,33.77000045776367,33.869998931884766,25.054706573486328,30900
2022-06-13,33.0099983215332,33.0099983215332,31.010000228881836,31.200000762939453,23.182289123535156,25100
2022-06-14,31.360000610351562,31.989999771118164,30.59000015258789,30.799999237060547,22.88507652282715,15900
2022-06-15,31.149999618530273,31.190000534057617,30.670000076293945,30.84000015258789,22.914796829223633,8300
2022-06-16,30.149999618530273,30.149999618530273,28.68000030517578,28.700000762939453,21.32472801208496,22400
2022-06-17,28.520000457763672,28.860000610351562,27.530000686645508,27.850000381469727,20.693164825439453,12900
2022-06-21,28.299999237060547,29.459999084472656,28.299999237060547,29.360000610351562,21.81513023376465,3000
2022-06-22,28.81999969482422,28.81999969482422,28.290000915527344,28.3700008392334,21.07953453063965,8500
2022-06-23,28.280000686645508,28.469999313354492,26.770000457763672,27.030000686645508,20.08388900756836,16400
2022-06-24,27.3700008392334,27.979999542236328,27.110000610351562,27.65999984741211,20.551992416381836,5700
2022-06-27,27.579999923706055,28.1200008392334,27.579999923706055,27.700000762939453,20.581708908081055,17800
2022-06-28,28.270000457763672,29.010000228881836,27.8799991607666,28.479999542236328,21.161270141601562,2800
2022-06-29,28.75,28.899999618530273,27.610000610351562,28.209999084472656,20.960655212402344,22300
2022-06-30,27.709999084472656,28.0,27.5,27.790000915527344,20.648588180541992,10700
2022-07-01,27.8799991607666,28.520000457763672,27.479999542236328,28.520000457763672,21.190990447998047,8500
2022-07-05,27.950000762939453,27.950000762939453,26.700000762939453,27.489999771118164,20.425676345825195,8600
2022-07-06,27.299999237060547,27.549999237060547,26.239999771118164,27.200000762939453,20.21019744873047,5700
2022-07-07,27.610000610351562,28.809999465942383,27.610000610351562,28.479999542236328,21.161270141601562,5700
2022-07-08,28.90999984741211,28.989999771118164,28.389999389648438,28.989999771118164,21.54020881652832,3200
2022-07-11,28.530000686645508,28.690000534057617,28.25,28.690000534057617,21.317306518554688,1500
2022-07-12,28.260000228881836,28.260000228881836,28.030000686645508,28.030000686645508,20.8269100189209,1300
2022-07-13,27.670000076293945,28.3799991607666,27.670000076293945,28.299999237060547,21.02752113342285,5700
2022-07-14,27.0,27.899999618530273,27.0,27.860000610351562,20.700597763061523,2200
2022-07-15,27.860000610351562,28.1299991607666,27.600000381469727,28.06999969482422,20.969528198242188,2300
2022-07-18,28.6299991607666,29.010000228881836,28.40999984741211,28.549999237060547,21.328109741210938,10200
2022-07-19,28.979999542236328,29.219999313354492,28.979999542236328,29.170000076293945,21.79128074645996,9200
2022-07-20,28.989999771118164,29.389999389648438,28.989999771118164,29.3799991607666,21.948162078857422,4200
2022-07-21,29.040000915527344,29.040000915527344,28.5,28.8700008392334,21.567167282104492,2100
2022-07-22,29.229999542236328,29.229999542236328,28.59000015258789,28.81999969482422,21.529821395874023,4900
2022-07-25,29.059999465942383,30.06999969482422,29.059999465942383,30.06999969482422,22.463621139526367,2500
2022-07-26,30.100000381469727,30.690000534057617,29.360000610351562,29.360000610351562,21.93321990966797,6800
2022-07-27,29.450000762939453,30.670000076293945,29.09000015258789,30.670000076293945,22.911849975585938,3500
2022-07-28,30.670000076293945,31.420000076293945,30.43000030517578,31.239999771118164,23.337665557861328,7600
2022-07-29,31.329999923706055,32.040000915527344,30.479999542236328,31.299999237060547,23.382484436035156,6800
2022-08-01,30.770000457763672,31.200000762939453,30.170000076293945,31.049999237060547,23.195720672607422,5100
2022-08-02,30.770000457763672,31.209999084472656,30.219999313354492,31.209999084472656,23.315250396728516,3900
2022-08-03,31.40999984741211,31.489999771118164,30.06999969482422,30.940000534057617,23.113548278808594,15500
2022-08-04,31.010000228881836,31.18000030517578,30.010000228881836,30.010000228881836,22.41879653930664,4200
2022-08-05,30.110000610351562,30.709999084472656,29.979999542236328,30.65999984741211,22.904373168945312,8000
2022-08-08,30.559999465942383,31.489999771118164,30.559999465942383,31.049999237060547,23.195720672607422,1200
2022-08-09,32.18000030517578,32.18000030517578,31.5,31.65999984741211,23.65142059326172,3700
2022-08-10,32.029998779296875,32.029998779296875,31.25,31.75,23.71864891052246,6000
2022-08-11,32.13999938964844,33.13999938964844,32.09000015258789,32.529998779296875,24.301345825195312,5200
2022-08-12,32.4900016784668,32.849998474121094,32.0099983215332,32.70000076293945,24.428346633911133,6600
2022-08-15,31.989999771118164,32.27000045776367,31.420000076293945,32.130001068115234,24.113143920898438,3700
2022-08-16,32.310001373291016,32.619998931884766,32.310001373291016,32.47999954223633,24.375810623168945,6300
2022-08-17,31.520000457763672,32.15999984741211,31.520000457763672,32.15999984741211,24.135650634765625,2000
2022-08-18,32.47999954223633,33.099998474121094,32.47999954223633,32.70000076293945,24.54092025756836,10600
2022-08-19,32.630001068115234,33.34000015258789,32.630001068115234,32.849998474121094,24.65349578857422,5500
