Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,32.40999984741211,32.61000061035156,32.20000076293945,32.4900016784668,24.38332176208496,2100
2022-08-23,33.0,33.619998931884766,32.959999084472656,33.310001373291016,24.998722076416016,3300
2022-08-24,33.4900016784668,33.869998931884766,33.4900016784668,33.869998931884766,25.418989181518555,900
2022-08-25,33.93000030517578,34.43000030517578,33.86000061035156,34.349998474121094,25.779220581054688,3400
2022-08-26,33.939998626708984,33.95000076293945,33.79999923706055,33.79999923706055,25.366458892822266,1500
2022-08-29,33.630001068115234,34.38999938964844,33.630001068115234,34.11000061035156,25.59910774230957,22000
2022-08-30,33.93000030517578,33.93000030517578,32.90999984741211,33.16999816894531,24.893648147583008,4200
2022-08-31,32.810001373291016,33.310001373291016,32.599998474121094,33.150001525878906,24.878639221191406,10300
2022-09-01,32.93000030517578,34.599998474121094,32.72999954223633,34.33000183105469,25.764219284057617,31100
2022-09-02,35.08000183105469,35.900001525878906,34.13999938964844,35.189998626708984,26.409626007080078,15500
2022-09-06,35.709999084472656,35.95000076293945,35.0099983215332,35.0099983215332,26.27454376220703,13700
2022-09-07,35.0,35.560001373291016,34.0,35.0,26.267038345336914,28900
2022-09-08,35.869998931884766,35.869998931884766,35.0,35.849998474121094,26.90495491027832,11000
2022-09-09,36.779998779296875,37.060001373291016,36.150001525878906,37.060001373291016,27.813045501708984,11500
2022-09-12,37.47999954223633,38.0,37.36000061035156,37.810001373291016,28.37590980529785,22000
2022-09-13,37.5,37.7599983215332,36.11000061035156,36.20000076293945,27.16762351989746,13800
2022-09-14,37.209999084472656,37.63999938964844,37.209999084472656,37.45000076293945,28.105737686157227,11200
2022-09-15,37.290000915527344,37.290000915527344,37.040000915527344,37.220001220703125,27.933120727539062,2900
2022-09-16,36.779998779296875,36.779998779296875,35.470001220703125,36.25,27.538087844848633,12200
2022-09-19,35.81999969482422,37.34000015258789,35.18000030517578,37.34000015258789,28.36613655090332,33900
2022-09-20,37.31999969482422,37.31999969482422,35.70000076293945,36.400001525878906,27.652042388916016,9600
2022-09-21,36.7599983215332,37.40999984741211,36.529998779296875,36.849998474121094,27.99388885498047,6300
2022-09-22,36.70000076293945,36.70000076293945,35.040000915527344,35.310001373291016,26.824003219604492,12700
2022-09-23,34.43000030517578,34.43000030517578,31.270000457763672,32.45000076293945,24.651338577270508,21600
2022-09-26,32.2599983215332,32.2599983215332,30.510000228881836,30.799999237060547,23.39788246154785,10100
2022-09-27,30.899999618530273,31.290000915527344,30.860000610351562,30.860000610351562,23.443462371826172,5500
2022-09-28,31.190000534057617,32.33000183105469,31.010000228881836,31.889999389648438,24.225921630859375,5800
2022-09-29,31.850000381469727,32.38999938964844,31.850000381469727,32.33000183105469,24.5601806640625,7300
2022-09-30,32.06999969482422,32.88999938964844,32.06999969482422,32.58000183105469,24.750097274780273,10600
2022-10-03,33.38999938964844,34.16999816894531,32.869998931884766,33.790000915527344,25.669301986694336,16100
2022-10-04,34.45000076293945,35.150001525878906,34.45000076293945,34.900001525878906,26.512537002563477,6100
2022-10-05,34.900001525878906,34.900001525878906,33.54999923706055,33.54999923706055,25.486976623535156,18900
2022-10-06,34.09000015258789,34.7400016784668,33.790000915527344,34.2599983215332,26.026342391967773,12400
2022-10-07,34.22999954223633,34.4900016784668,33.209999084472656,33.209999084472656,25.228687286376953,7100
2022-10-10,33.31999969482422,34.31999969482422,33.08000183105469,33.369998931884766,25.35023307800293,33300
2022-10-11,33.099998474121094,33.810001373291016,33.0,33.349998474121094,25.33504295349121,14100
2022-10-12,33.630001068115234,33.7400016784668,33.20000076293945,33.59000015258789,25.517364501953125,9100
2022-10-13,32.9900016784668,34.58000183105469,32.599998474121094,34.11000061035156,25.912395477294922,16200
2022-10-14,33.900001525878906,33.900001525878906,33.0,33.060001373291016,25.45050048828125,11900
2022-10-17,33.5,33.810001373291016,32.75,33.189998626708984,25.550573348999023,9100
2022-10-18,33.43000030517578,34.34000015258789,33.279998779296875,33.599998474121094,25.866201400756836,10200
2022-10-19,33.59000015258789,34.529998779296875,33.31999969482422,33.31999969482422,25.650653839111328,9200
2022-10-20,34.09000015258789,34.689998626708984,33.369998931884766,34.31999969482422,26.42047882080078,24300
2022-10-21,34.060001373291016,34.970001220703125,34.060001373291016,34.709999084472656,26.72071647644043,15100
2022-10-24,34.86000061035156,35.060001373291016,33.88999938964844,34.41999816894531,26.49746322631836,13500
2022-10-25,33.97999954223633,35.18000030517578,33.97999954223633,34.66999816894531,26.68991470336914,11300
2022-10-26,34.79999923706055,35.599998474121094,34.310001373291016,35.099998474121094,27.02094078063965,9700
2022-10-27,34.54999923706055,36.25,34.45000076293945,35.79999923706055,27.559825897216797,10800
2022-10-28,35.95000076293945,36.2400016784668,35.150001525878906,36.2400016784668,27.898544311523438,17300
2022-10-31,36.810001373291016,36.810001373291016,35.189998626708984,36.220001220703125,27.883153915405273,25300
2022-11-01,36.75,37.40999984741211,36.0099983215332,36.88999938964844,28.3989315032959,22800
2022-11-02,36.869998931884766,37.58000183105469,35.83000183105469,36.9900016784668,28.475919723510742,42000
2022-11-03,36.9900016784668,36.9900016784668,35.0,35.880001068115234,27.62141227722168,20600
2022-11-04,36.290000915527344,37.02000045776367,35.59000015258789,36.25,27.9062442779541,23000
2022-11-07,36.56999969482422,37.119998931884766,36.02000045776367,36.310001373291016,27.952438354492188,13300
2022-11-08,36.54999923706055,37.099998474121094,36.400001525878906,36.79999923706055,28.32965660095215,9500
2022-11-09,36.25,36.65999984741211,35.63999938964844,35.63999938964844,27.436655044555664,7900
2022-11-10,36.4900016784668,36.869998931884766,36.189998626708984,36.5,28.09869956970215,10000
2022-11-11,36.9900016784668,37.2599983215332,36.349998474121094,36.369998931884766,27.998620986938477,7400
2022-11-14,35.849998474121094,36.29999923706055,35.54999923706055,36.099998474121094,28.138933181762695,12300
2022-11-15,36.20000076293945,36.20000076293945,35.869998931884766,35.88999938964844,27.97524070739746,46900
2022-11-16,35.86000061035156,35.88999938964844,35.560001373291016,35.86000061035156,27.951858520507812,4300
2022-11-17,35.380001068115234,35.810001373291016,35.380001068115234,35.650001525878906,27.788169860839844,3900
2022-11-18,35.599998474121094,35.599998474121094,33.43000030517578,35.189998626708984,27.429611206054688,41600
2022-11-21,34.7599983215332,35.13999938964844,34.02000045776367,34.20000076293945,26.657936096191406,6800
2022-11-22,34.709999084472656,35.25,34.709999084472656,34.77000045776367,27.10222816467285,6200
2022-11-23,34.7599983215332,35.029998779296875,34.5,34.83000183105469,27.149003982543945,6100
2022-11-25,35.13999938964844,35.38999938964844,34.5,35.33000183105469,27.538740158081055,10100
2022-11-28,35.0,35.97999954223633,34.779998779296875,34.810001373291016,27.133413314819336,6100
2022-11-29,35.119998931884766,36.20000076293945,34.880001068115234,35.06999969482422,27.336076736450195,12100
2022-11-30,35.16999816894531,35.869998931884766,34.79999923706055,35.2400016784668,27.468584060668945,14500
2022-12-01,35.599998474121094,35.599998474121094,34.849998474121094,35.150001525878906,27.3984375,13000
2022-12-02,35.08000183105469,35.79999923706055,35.06999969482422,35.599998474121094,27.74919891357422,8800
2022-12-05,35.810001373291016,36.130001068115234,35.02000045776367,35.02000045776367,27.297107696533203,22900
2022-12-06,35.099998474121094,35.70000076293945,34.869998931884766,35.189998626708984,27.429611206054688,23600
2022-12-07,35.189998626708984,35.25,33.720001220703125,34.63999938964844,27.000904083251953,29000
2022-12-08,34.86000061035156,34.9900016784668,34.130001068115234,34.599998474121094,26.9697265625,22900
2022-12-09,34.59000015258789,34.77000045776367,33.560001373291016,34.560001373291016,26.938549041748047,17300
2022-12-12,34.470001220703125,34.470001220703125,32.599998474121094,33.470001220703125,26.4330997467041,16900
2022-12-13,33.970001220703125,34.54999923706055,33.54999923706055,33.54999923706055,26.496278762817383,6300
2022-12-14,33.849998474121094,34.220001220703125,33.400001525878906,33.81999969482422,26.709518432617188,18800
2022-12-15,33.220001220703125,34.06999969482422,33.220001220703125,33.970001220703125,26.82797622680664,9700
2022-12-16,33.599998474121094,33.95000076293945,32.34000015258789,33.0,26.061918258666992,29600
2022-12-19,33.04999923706055,33.70000076293945,31.860000610351562,32.27000045776367,25.485395431518555,41100
2022-12-20,32.369998931884766,32.810001373291016,32.029998779296875,32.38999938964844,25.580163955688477,18200
2022-12-21,32.779998779296875,33.75,32.08000183105469,33.31999969482422,26.314640045166016,18900
2022-12-22,33.43000030517578,33.61000061035156,32.54999923706055,33.20000076293945,26.21986961364746,13700
2022-12-23,33.38999938964844,34.09000015258789,33.20000076293945,33.9900016784668,26.84377670288086,11600
2022-12-27,33.9900016784668,34.40999984741211,33.349998474121094,33.54999923706055,26.496278762817383,12700
2022-12-28,33.68000030517578,34.130001068115234,33.189998626708984,33.599998474121094,26.535768508911133,17500
2022-12-29,33.66999816894531,34.54999923706055,33.56999969482422,33.810001373291016,26.701616287231445,27200
2022-12-30,33.83000183105469,34.619998931884766,33.5,33.56999969482422,26.5120792388916,10700
2023-01-03,33.68000030517578,34.43000030517578,32.75,33.20000076293945,26.21986961364746,18900
2023-01-04,33.369998931884766,34.29999923706055,33.119998931884766,33.119998931884766,26.156686782836914,14700
2023-01-05,33.13999938964844,34.02000045776367,33.13999938964844,33.15999984741211,26.188278198242188,8800
2023-01-06,33.5099983215332,34.470001220703125,33.5099983215332,34.400001525878906,27.167577743530273,16500
2023-01-09,34.650001525878906,34.900001525878906,34.52000045776367,34.63999938964844,27.35711669921875,8300
2023-01-10,34.88999938964844,35.27000045776367,34.63999938964844,35.27000045776367,27.854656219482422,16200
2023-01-11,35.43000030517578,35.900001525878906,35.0,35.599998474121094,28.11528205871582,21600
2023-01-12,35.79999923706055,36.4900016784668,35.54999923706055,36.439998626708984,28.778675079345703,41200
2023-01-13,37.45000076293945,37.45000076293945,35.599998474121094,36.63999938964844,28.93662452697754,30700
2023-01-17,36.93000030517578,36.93000030517578,35.619998931884766,36.5,29.18449592590332,18300
2023-01-18,36.63999938964844,36.63999938964844,35.119998931884766,35.540000915527344,28.416898727416992,16900
2023-01-19,35.70000076293945,36.36000061035156,34.880001068115234,36.290000915527344,29.016584396362305,16000
2023-01-20,36.20000076293945,37.20000076293945,35.75,36.189998626708984,28.936616897583008,23800
2023-01-23,36.369998931884766,36.970001220703125,36.34000015258789,36.38999938964844,29.096534729003906,17200
2023-01-24,36.470001220703125,36.75,35.5,36.130001068115234,28.888654708862305,15400
2023-01-25,36.45000076293945,36.869998931884766,35.5,35.95000076293945,28.74472999572754,8000
2023-01-26,36.0,37.13999938964844,35.540000915527344,36.709999084472656,29.35240364074707,21100
2023-01-27,36.4900016784668,36.650001525878906,36.2400016784668,36.560001373291016,29.23246955871582,15700
2023-01-30,36.2400016784668,36.560001373291016,35.880001068115234,35.93000030517578,28.72873306274414,12900
2023-01-31,36.02000045776367,36.56999969482422,35.779998779296875,36.02000045776367,28.800695419311523,10800
2023-02-01,36.18000030517578,36.93000030517578,35.79999923706055,35.90999984741211,28.712743759155273,23200
2023-02-02,35.95000076293945,36.75,35.40999984741211,36.27000045776367,29.00058937072754,25400
2023-02-03,36.939998626708984,36.939998626708984,36.04999923706055,36.22999954223633,28.968605041503906,21800
2023-02-06,36.599998474121094,36.619998931884766,35.709999084472656,36.2400016784668,28.976604461669922,32400
2023-02-07,36.22999954223633,36.2599983215332,35.97999954223633,36.2599983215332,28.99259376525879,16000
2023-02-08,36.279998779296875,36.45000076293945,36.0099983215332,36.45000076293945,29.144514083862305,22000
2023-02-09,36.529998779296875,36.529998779296875,35.97999954223633,35.97999954223633,28.76871109008789,24200
2023-02-10,36.150001525878906,36.45000076293945,35.97999954223633,36.150001525878906,28.904638290405273,17800
2023-02-13,36.459999084472656,36.720001220703125,36.34000015258789,36.47999954223633,29.168500900268555,21600
2023-02-14,35.779998779296875,36.34000015258789,35.779998779296875,35.79999923706055,28.982297897338867,17000
2023-02-15,35.97999954223633,35.97999954223633,35.5099983215332,35.630001068115234,28.84467315673828,14300
2023-02-16,35.79999923706055,36.16999816894531,35.599998474121094,35.599998474121094,28.820390701293945,12000
2023-02-17,35.5099983215332,35.5099983215332,34.349998474121094,34.369998931884766,27.824628829956055,31700
2023-02-21,34.220001220703125,34.27000045776367,33.7400016784668,34.150001525878906,27.646526336669922,26300
2023-02-22,34.65999984741211,34.869998931884766,33.880001068115234,33.95000076293945,27.484615325927734,30300
2023-02-23,34.27000045776367,34.970001220703125,34.27000045776367,34.599998474121094,28.01082992553711,19800
2023-02-24,34.529998779296875,34.970001220703125,34.220001220703125,34.91999816894531,28.269886016845703,64300
2023-02-27,34.93000030517578,35.150001525878906,34.880001068115234,34.95000076293945,28.29417610168457,18500
2023-02-28,35.099998474121094,35.189998626708984,34.630001068115234,34.7400016784668,28.12417221069336,34800
2023-03-01,34.66999816894531,34.869998931884766,34.619998931884766,34.79999923706055,28.17273712158203,14900
2023-03-02,34.93000030517578,35.0,34.70000076293945,34.880001068115234,28.23750114440918,15700
2023-03-03,35.0,35.52000045776367,34.869998931884766,35.0,28.334651947021484,44200
2023-03-06,35.18000030517578,35.5,34.7400016784668,34.79999923706055,28.17273712158203,33200
2023-03-07,34.81999969482422,35.47999954223633,34.20000076293945,34.810001373291016,28.180837631225586,66600
2023-03-08,34.709999084472656,35.29999923706055,34.2599983215332,34.65999984741211,28.059404373168945,33600
2023-03-09,34.97999954223633,34.97999954223633,34.59000015258789,34.630001068115234,28.035118103027344,14300
2023-03-10,34.63999938964844,34.95000076293945,34.5,34.54999923706055,27.970348358154297,37500
2023-03-13,34.41999816894531,34.70000076293945,33.5099983215332,33.650001525878906,27.241750717163086,43900
2023-03-14,33.63999938964844,34.779998779296875,33.06999969482422,33.29999923706055,27.323793411254883,35200
2023-03-15,32.68000030517578,32.900001525878906,31.110000610351562,32.0099983215332,26.265308380126953,49700
2023-03-16,31.56999969482422,32.45000076293945,30.790000915527344,31.479999542236328,25.83042335510254,26100
2023-03-17,31.790000915527344,31.950000762939453,31.09000015258789,31.649999618530273,25.96991729736328,40700
2023-03-20,31.610000610351562,31.850000381469727,30.780000686645508,31.530000686645508,25.87145233154297,28800
2023-03-21,31.68000030517578,31.989999771118164,31.31999969482422,31.610000610351562,25.93709373474121,39800
2023-03-22,31.639999389648438,31.700000762939453,30.799999237060547,30.90999984741211,25.36271858215332,36500
2023-03-23,31.100000381469727,31.459999084472656,30.280000686645508,30.280000686645508,24.84578514099121,32200
2023-03-24,30.06999969482422,31.40999984741211,29.739999771118164,30.170000076293945,24.755525588989258,30200
2023-03-27,30.56999969482422,31.510000228881836,30.420000076293945,30.969999313354492,25.41195297241211,42500
2023-03-28,30.969999313354492,31.389999389648438,30.729999542236328,31.3700008392334,25.74016761779785,47300
2023-03-29,31.520000457763672,32.43000030517578,31.3799991607666,32.099998474121094,26.339155197143555,31600
2023-03-30,32.279998779296875,32.88999938964844,32.150001525878906,32.54999923706055,26.708398818969727,26800
2023-03-31,32.720001220703125,32.84000015258789,32.619998931884766,32.75,26.872507095336914,26500
2023-04-03,33.20000076293945,34.20000076293945,32.619998931884766,33.540000915527344,27.520729064941406,50000
2023-04-04,33.68000030517578,34.09000015258789,33.40999984741211,33.79999923706055,27.734066009521484,24400
2023-04-05,33.79999923706055,34.150001525878906,33.79999923706055,34.09000015258789,27.972021102905273,16000
2023-04-06,34.25,34.5,33.27000045776367,33.86000061035156,27.783296585083008,21000
2023-04-10,34.150001525878906,34.38999938964844,33.439998626708984,33.720001220703125,27.668426513671875,24800
2023-04-11,34.040000915527344,34.54999923706055,33.779998779296875,34.2599983215332,28.111509323120117,13300
2023-04-12,34.619998931884766,34.619998931884766,33.9900016784668,34.11000061035156,27.988435745239258,19100
2023-04-13,34.34000015258789,34.4900016784668,33.79999923706055,34.130001068115234,28.004838943481445,25600
2023-04-14,34.220001220703125,34.25,33.86000061035156,34.09000015258789,27.972021102905273,57100
2023-04-17,33.810001373291016,33.810001373291016,33.060001373291016,33.470001220703125,27.830665588378906,33700
2023-04-18,33.689998626708984,33.689998626708984,33.08000183105469,33.310001373291016,27.69762420654297,26700
2023-04-19,33.029998779296875,33.13999938964844,32.5099983215332,32.68000030517578,27.173770904541016,31200
2023-04-20,32.540000915527344,33.310001373291016,31.719999313354492,32.189998626708984,26.766326904296875,19000
2023-04-21,32.529998779296875,32.63999938964844,32.130001068115234,32.43000030517578,26.96589469909668,8500
2023-04-24,32.77000045776367,33.22999954223633,32.439998626708984,32.7599983215332,27.24028968811035,42600
2023-04-25,32.75,33.08000183105469,32.220001220703125,32.59000015258789,27.098936080932617,42400
2023-04-26,32.70000076293945,32.70000076293945,31.8799991607666,32.369998931884766,26.915998458862305,34600
2023-04-27,32.33000183105469,33.0,32.33000183105469,33.0,27.439857482910156,23000
2023-04-28,32.88999938964844,33.599998474121094,32.849998474121094,33.59000015258789,27.93044662475586,25500
2023-05-01,33.59000015258789,33.869998931884766,33.5099983215332,33.689998626708984,28.013593673706055,34600
2023-05-02,33.689998626708984,33.779998779296875,32.91999816894531,33.29999923706055,27.68930435180664,21000
2023-05-03,33.290000915527344,33.40999984741211,32.7599983215332,33.25,27.64773178100586,27000
2023-05-04,33.099998474121094,33.5,32.720001220703125,33.11000061035156,27.531322479248047,23000
2023-05-05,33.540000915527344,33.97999954223633,33.540000915527344,33.79999923706055,28.10506248474121,30700
2023-05-08,34.189998626708984,34.189998626708984,33.540000915527344,33.7400016784668,28.055177688598633,31500
2023-05-09,33.86000061035156,33.86000061035156,33.529998779296875,33.68000030517578,28.00527572631836,15100
2023-05-10,33.91999816894531,34.0,33.560001373291016,33.70000076293945,28.02191162109375,38100
2023-05-11,33.720001220703125,33.939998626708984,33.45000076293945,33.59000015258789,27.93044662475586,26300
2023-05-12,33.2599983215332,33.52000045776367,33.029998779296875,33.27000045776367,28.040010452270508,28700
2023-05-15,33.43000030517578,33.5,33.08000183105469,33.4900016784668,28.225425720214844,40300
2023-05-16,33.29999923706055,33.33000183105469,32.560001373291016,32.709999084472656,27.568038940429688,25700
2023-05-17,32.869998931884766,32.939998626708984,32.59000015258789,32.880001068115234,27.71131706237793,29600
2023-05-18,32.630001068115234,33.06999969482422,32.529998779296875,33.04999923706055,27.854589462280273,17800
2023-05-19,33.18000030517578,33.47999954223633,33.18000030517578,33.2400016784668,28.014728546142578,9100
2023-05-22,33.20000076293945,33.5,33.20000076293945,33.45000076293945,28.191713333129883,12400
2023-05-23,33.459999084472656,33.54999923706055,33.06999969482422,33.4900016784668,28.225425720214844,19700
2023-05-24,33.4900016784668,33.58000183105469,33.06999969482422,33.380001068115234,28.132720947265625,11400
2023-05-25,33.119998931884766,33.439998626708984,32.88999938964844,33.439998626708984,28.18328857421875,11300
2023-05-26,33.31999969482422,33.54999923706055,33.31999969482422,33.5099983215332,28.242279052734375,8800
2023-05-30,33.63999938964844,33.63999938964844,33.06999969482422,33.5,28.23385238647461,8900
2023-05-31,33.279998779296875,33.7599983215332,33.27000045776367,33.630001068115234,28.343416213989258,10400
2023-06-01,33.790000915527344,34.68000030517578,33.33000183105469,34.40999984741211,29.000802993774414,51900
2023-06-02,34.709999084472656,36.279998779296875,34.709999084472656,35.34000015258789,29.78461265563965,46000
2023-06-05,35.599998474121094,35.95000076293945,35.189998626708984,35.470001220703125,29.8941707611084,48100
2023-06-06,35.63999938964844,35.77000045776367,35.15999984741211,35.279998779296875,29.734037399291992,31500
2023-06-07,35.209999084472656,35.880001068115234,35.209999084472656,35.709999084472656,30.096446990966797,18500
2023-06-08,35.91999816894531,36.08000183105469,35.58000183105469,36.0099983215332,30.349285125732422,12500
2023-06-09,36.099998474121094,36.400001525878906,35.86000061035156,36.20000076293945,30.509414672851562,23400
2023-06-12,36.29999923706055,36.5,35.869998931884766,36.2599983215332,30.559986114501953,37200
2023-06-13,36.45000076293945,36.75,36.13999938964844,36.13999938964844,30.458850860595703,21700
2023-06-14,35.7599983215332,36.619998931884766,35.689998626708984,36.130001068115234,30.834362030029297,17400
2023-06-15,36.09000015258789,36.41999816894531,35.900001525878906,36.290000915527344,30.970911026000977,37700
2023-06-16,36.369998931884766,36.65999984741211,36.150001525878906,36.65999984741211,31.286672592163086,24300
2023-06-20,36.689998626708984,36.7400016784668,36.119998931884766,36.5099983215332,31.15866470336914,26400
2023-06-21,36.29999923706055,36.689998626708984,35.86000061035156,36.599998474121094,31.2354679107666,25000
2023-06-22,36.43000030517578,36.630001068115234,36.2599983215332,36.31999969482422,30.996509552001953,9500
2023-06-23,36.27000045776367,36.5099983215332,36.0,36.06999969482422,30.783151626586914,17100
2023-06-26,36.06999969482422,36.7400016784668,36.06999969482422,36.58000183105469,31.218400955200195,21100
2023-06-27,36.599998474121094,36.810001373291016,36.29999923706055,36.66999816894531,31.295207977294922,19100
2023-06-28,36.720001220703125,36.939998626708984,36.400001525878906,36.88999938964844,31.48296356201172,24400
2023-06-29,37.0,37.290000915527344,36.86000061035156,37.25,31.790205001831055,20100
2023-06-30,37.25,37.61000061035156,37.08000183105469,37.40999984741211,31.92675018310547,27600
2023-07-03,37.70000076293945,38.189998626708984,37.459999084472656,38.189998626708984,32.5924186706543,18400
2023-07-05,37.720001220703125,38.040000915527344,37.599998474121094,37.77000045776367,32.233978271484375,21000
2023-07-06,37.77000045776367,38.52000045776367,37.58000183105469,38.52000045776367,32.87405776977539,28000
2023-07-07,38.4900016784668,38.9900016784668,38.310001373291016,38.86000061035156,33.164215087890625,26800
2023-07-10,38.959999084472656,39.18000030517578,38.4900016784668,39.18000030517578,33.43731689453125,31300
2023-07-11,39.369998931884766,40.27000045776367,39.150001525878906,40.20000076293945,34.30781173706055,55100
2023-07-12,40.20000076293945,40.20000076293945,39.70000076293945,39.869998931884766,34.026180267333984,39200
2023-07-13,40.20000076293945,40.20000076293945,39.290000915527344,39.540000915527344,33.74455261230469,30300
2023-07-14,39.59000015258789,40.119998931884766,39.59000015258789,39.880001068115234,34.03471755981445,17600
2023-07-17,39.43000030517578,39.66999816894531,39.13999938964844,39.369998931884766,33.9829216003418,52000
2023-07-18,39.279998779296875,39.41999816894531,38.54999923706055,39.04999923706055,33.70671081542969,34900
2023-07-19,39.150001525878906,39.45000076293945,39.0,39.18000030517578,33.81892013549805,29200
2023-07-20,39.5,39.79999923706055,38.900001525878906,39.27000045776367,33.89661407470703,25800
2023-07-21,39.41999816894531,39.7599983215332,39.22999954223633,39.61000061035156,34.190086364746094,33100
2023-07-24,39.630001068115234,40.20000076293945,39.40999984741211,40.06999969482422,34.58713912963867,28400
2023-07-25,40.18000030517578,40.18000030517578,39.38999938964844,39.83000183105469,34.379981994628906,32800
2023-07-26,39.79999923706055,40.0,39.06999969482422,39.31999969482422,33.93977355957031,27100
2023-07-27,39.4900016784668,40.09000015258789,39.27000045776367,39.31999969482422,33.93977355957031,26300
2023-07-28,39.75,40.150001525878906,39.599998474121094,40.13999938964844,34.647560119628906,38600
2023-07-31,40.349998474121094,42.400001525878906,40.220001220703125,42.040000915527344,36.28758239746094,58700
2023-08-01,42.209999084472656,42.43000030517578,41.7599983215332,41.9900016784668,36.24443054199219,15700
2023-08-02,41.88999938964844,42.08000183105469,41.34000015258789,41.79999923706055,36.08041763305664,29500
2023-08-03,42.040000915527344,42.040000915527344,40.79999923706055,41.27000045776367,35.62295150756836,37100
2023-08-04,41.380001068115234,41.9900016784668,41.25,41.9900016784668,36.24443054199219,19400
2023-08-07,42.25,42.7400016784668,42.0,42.540000915527344,36.719173431396484,33400
2023-08-08,42.310001373291016,43.18000030517578,41.560001373291016,42.599998474121094,36.77095413208008,44300
2023-08-09,42.70000076293945,43.08000183105469,42.310001373291016,43.08000183105469,37.185279846191406,15400
2023-08-10,43.04999923706055,43.4900016784668,42.88999938964844,42.95000076293945,37.07307052612305,23100
2023-08-11,42.88999938964844,43.40999984741211,42.88999938964844,43.150001525878906,37.245697021484375,50000
2023-08-14,42.56999969482422,43.310001373291016,41.439998626708984,41.650001525878906,36.32982635498047,63800
2023-08-15,41.439998626708984,41.790000915527344,40.130001068115234,40.130001068115234,35.00398635864258,31900
2023-08-16,40.2400016784668,40.939998626708984,39.84000015258789,39.84000015258789,34.75102233886719,20600
2023-08-17,40.130001068115234,41.88999938964844,39.95000076293945,40.040000915527344,34.925479888916016,19000
2023-08-18,39.97999954223633,40.40999984741211,39.7599983215332,40.290000915527344,35.14353942871094,10800
2023-08-21,40.36000061035156,41.88999938964844,40.36000061035156,40.779998779296875,35.570953369140625,27500
2023-08-22,40.9900016784668,41.75,40.75,40.95000076293945,35.719242095947266,11100
2023-08-23,40.959999084472656,41.38999938964844,40.900001525878906,41.38999938964844,36.10302734375,8500
