Date,Open,High,Low,Close,Adj Close,Volume
2023-08-24,41.08000183105469,41.79999923706055,40.79999923706055,41.75,36.41704559326172,13600
2023-08-25,41.63999938964844,42.540000915527344,40.970001220703125,42.209999084472656,36.81829071044922,20700
2023-08-28,42.33000183105469,42.45000076293945,41.86000061035156,42.279998779296875,36.87934494018555,15300
2023-08-29,42.119998931884766,42.91999816894531,41.849998474121094,41.900001525878906,36.547889709472656,20200
2023-08-30,41.810001373291016,42.41999816894531,41.810001373291016,42.040000915527344,36.67000198364258,18300
2023-08-31,41.959999084472656,42.4900016784668,41.4900016784668,42.150001525878906,36.76595687866211,13300
2023-09-01,42.150001525878906,42.4900016784668,42.060001373291016,42.40999984741211,36.992740631103516,13700
2023-09-05,42.68000030517578,43.099998474121094,42.47999954223633,42.56999969482422,37.13230514526367,14300
2023-09-06,42.5099983215332,42.810001373291016,42.310001373291016,42.52000045776367,37.088687896728516,14300
2023-09-07,42.41999816894531,43.0,42.400001525878906,42.880001068115234,37.4027099609375,10300
2023-09-08,43.0,43.11000061035156,42.810001373291016,42.97999954223633,37.48993682861328,11200
2023-09-11,42.83000183105469,42.9900016784668,42.45000076293945,42.52000045776367,37.088687896728516,17900
2023-09-12,42.56999969482422,43.119998931884766,42.41999816894531,42.529998779296875,37.097412109375,20500
2023-09-13,42.599998474121094,42.97999954223633,42.59000015258789,42.97999954223633,37.48993682861328,12800
2023-09-14,43.189998626708984,44.29999923706055,43.189998626708984,43.7599983215332,38.170291900634766,24600
2023-09-15,42.939998626708984,43.150001525878906,41.349998474121094,42.130001068115234,37.13033676147461,44500
2023-09-18,42.25,42.93000030517578,41.33000183105469,41.400001525878906,36.486968994140625,21900
2023-09-19,41.25,42.099998474121094,41.119998931884766,41.20000076293945,36.310699462890625,34200
2023-09-20,40.75,41.54999923706055,40.75,40.84000015258789,35.99342346191406,23600
2023-09-21,40.84000015258789,40.84000015258789,38.310001373291016,38.560001373291016,33.9839973449707,56500
2023-09-22,38.38999938964844,38.38999938964844,36.400001525878906,37.2599983215332,32.83826446533203,94100
2023-09-25,37.0,38.59000015258789,36.2599983215332,36.41999816894531,32.09795379638672,61700
2023-09-26,36.27000045776367,36.790000915527344,35.29999923706055,35.810001373291016,31.560338973999023,41000
2023-09-27,36.13999938964844,36.689998626708984,35.900001525878906,36.38999938964844,32.07150650024414,24000
2023-09-28,36.56999969482422,37.369998931884766,36.34000015258789,36.970001220703125,32.58269119262695,18900
2023-09-29,36.91999816894531,37.13999938964844,36.369998931884766,36.369998931884766,32.05388641357422,14500
2023-10-02,36.400001525878906,36.45000076293945,35.7599983215332,35.779998779296875,31.53390121459961,21900
2023-10-03,35.59000015258789,35.779998779296875,34.869998931884766,35.18000030517578,31.005107879638672,27800
2023-10-04,35.119998931884766,35.119998931884766,34.060001373291016,34.349998474121094,30.273603439331055,30600
2023-10-05,34.689998626708984,34.689998626708984,34.29999923706055,34.29999923706055,30.229537963867188,11200
2023-10-06,34.279998779296875,35.209999084472656,34.22999954223633,35.040000915527344,30.88172149658203,10900
2023-10-09,35.29999923706055,36.47999954223633,35.29999923706055,35.900001525878906,31.639665603637695,12600
2023-10-10,36.209999084472656,36.790000915527344,36.0,36.650001525878906,32.300655364990234,9800
2023-10-11,36.790000915527344,36.86000061035156,36.599998474121094,36.84000015258789,32.468109130859375,17600
2023-10-12,37.060001373291016,37.43000030517578,36.810001373291016,37.279998779296875,32.855892181396484,15800
2023-10-13,37.310001373291016,37.349998474121094,36.709999084472656,37.18000030517578,33.16812515258789,16500
2023-10-16,37.349998474121094,37.54999923706055,36.869998931884766,37.40999984741211,33.37331008911133,8800
2023-10-17,37.540000915527344,38.130001068115234,36.97999954223633,37.869998931884766,33.78367614746094,13800
2023-10-18,37.880001068115234,39.029998779296875,37.75,38.5099983215332,34.354610443115234,8000
2023-10-19,38.599998474121094,39.029998779296875,38.20000076293945,38.2400016784668,34.1137580871582,18800
2023-10-20,38.099998474121094,39.560001373291016,38.099998474121094,38.2599983215332,34.131587982177734,11800
2023-10-23,38.099998474121094,38.20000076293945,37.58000183105469,37.709999084472656,33.640933990478516,18000
2023-10-24,37.83000183105469,38.630001068115234,37.83000183105469,38.47999954223633,34.32785415649414,14100
2023-10-25,38.310001373291016,39.400001525878906,37.88999938964844,39.400001525878906,35.148582458496094,7100
2023-10-26,39.25,39.25,38.27000045776367,38.59000015258789,34.42598342895508,7900
2023-10-27,39.0,39.0,38.2599983215332,38.29999923706055,34.167274475097656,10200
2023-10-30,38.689998626708984,38.79999923706055,38.27000045776367,38.5,34.34569549560547,10400
2023-10-31,38.68000030517578,39.4900016784668,38.5,39.310001373291016,35.068294525146484,25700
2023-11-01,40.060001373291016,42.0,37.68000030517578,37.68000030517578,33.61418151855469,35400
2023-11-02,38.61000061035156,38.68000030517578,37.650001525878906,37.720001220703125,34.05659103393555,22100
2023-11-03,37.720001220703125,39.220001220703125,37.619998931884766,38.0,34.309391021728516,10200
2023-11-06,38.119998931884766,38.31999969482422,37.029998779296875,37.470001220703125,33.830867767333984,10100
2023-11-07,37.16999816894531,38.099998474121094,36.599998474121094,36.599998474121094,33.04536056518555,13200
2023-11-08,36.560001373291016,37.5,35.13999938964844,35.52000045776367,32.070247650146484,19000
2023-11-09,35.75,36.31999969482422,35.27000045776367,35.5,32.05219650268555,12500
2023-11-10,35.5,36.439998626708984,35.5,35.650001525878906,32.1876335144043,5800
2023-11-13,35.849998474121094,35.849998474121094,35.099998474121094,35.65999984741211,32.196659088134766,43100
2023-11-14,35.54999923706055,36.5,35.54999923706055,36.25,32.7293586730957,32700
2023-11-15,36.06999969482422,36.619998931884766,36.06999969482422,36.5,32.955074310302734,24500
2023-11-16,36.40999984741211,36.40999984741211,35.72999954223633,35.959999084472656,32.4675178527832,246900
2023-11-17,36.130001068115234,37.33000183105469,36.130001068115234,37.099998474121094,33.496803283691406,84300
2023-11-20,36.20000076293945,36.29999923706055,35.599998474121094,35.779998779296875,32.30500030517578,98100
2023-11-21,36.31999969482422,36.31999969482422,35.650001525878906,35.86000061035156,32.377235412597656,41700
2023-11-22,35.560001373291016,35.599998474121094,35.060001373291016,35.400001525878906,31.961912155151367,68000
2023-11-24,35.04999923706055,36.060001373291016,35.04999923706055,35.5,32.05219650268555,25000
2023-11-27,35.369998931884766,36.22999954223633,34.5,34.66999816894531,31.302804946899414,64300
2023-11-28,34.70000076293945,35.09000015258789,34.2599983215332,34.77000045776367,31.393096923828125,18700
2023-11-29,34.849998474121094,35.099998474121094,34.83000183105469,34.84000015258789,31.4562931060791,24000
2023-11-30,34.83000183105469,35.349998474121094,34.59000015258789,35.040000915527344,31.636873245239258,16500
2023-12-01,35.20000076293945,36.9900016784668,35.20000076293945,36.79999923706055,33.22593688964844,36600
2023-12-04,36.27000045776367,36.45000076293945,35.5,35.5099983215332,32.458133697509766,34300
2023-12-05,35.47999954223633,35.79999923706055,35.029998779296875,35.029998779296875,32.01938247680664,25200
2023-12-06,35.04999923706055,35.70000076293945,35.04999923706055,35.29999923706055,32.26618194580078,32000
2023-12-07,35.099998474121094,35.18000030517578,34.619998931884766,34.619998931884766,31.644620895385742,52600
2023-12-08,34.54999923706055,34.70000076293945,34.04999923706055,34.220001220703125,31.27899932861328,36400
2023-12-11,34.400001525878906,34.400001525878906,33.439998626708984,33.54999923706055,30.666580200195312,47200
2023-12-12,33.25,33.290000915527344,32.5,32.5099983215332,29.715961456298828,91300
2023-12-13,32.5099983215332,33.22999954223633,32.5099983215332,33.06999969482422,30.227834701538086,65300
2023-12-14,33.25,33.7599983215332,33.099998474121094,33.290000915527344,30.42892837524414,72300
2023-12-15,33.36000061035156,34.13999938964844,33.36000061035156,34.02000045776367,31.096187591552734,42700
2023-12-18,34.47999954223633,34.59000015258789,34.08000183105469,34.5,31.53493881225586,26500
2023-12-19,34.540000915527344,34.630001068115234,33.66999816894531,33.689998626708984,30.794546127319336,70200
2023-12-20,33.75,34.0,33.650001525878906,33.66999816894531,30.776268005371094,23100
2023-12-21,33.68000030517578,33.81999969482422,33.54999923706055,33.79999923706055,30.895095825195312,13900
2023-12-22,34.0,34.13999938964844,33.650001525878906,33.79999923706055,30.895095825195312,61100
2023-12-26,33.97999954223633,34.20000076293945,33.79999923706055,33.939998626708984,31.023059844970703,39200
2023-12-27,33.70000076293945,34.09000015258789,33.63999938964844,34.0,31.07790756225586,135500
2023-12-28,33.790000915527344,34.0099983215332,33.790000915527344,33.83000183105469,30.92251968383789,21500
2023-12-29,33.88999938964844,34.0,33.619998931884766,33.88999938964844,30.97736167907715,33300
2024-01-02,33.9900016784668,34.20000076293945,33.86000061035156,34.04999923706055,31.12360382080078,23800
2024-01-03,34.11000061035156,34.25,34.0099983215332,34.209999084472656,31.269861221313477,30100
2024-01-04,34.29999923706055,34.72999954223633,34.25,34.41999816894531,31.461811065673828,31100
2024-01-05,34.5,34.58000183105469,34.27000045776367,34.529998779296875,31.562358856201172,7900
2024-01-08,34.36000061035156,34.540000915527344,34.29999923706055,34.349998474121094,31.397825241088867,42200
2024-01-09,34.540000915527344,34.66999816894531,34.099998474121094,34.34000015258789,31.388689041137695,70700
2024-01-10,34.34000015258789,34.689998626708984,34.34000015258789,34.560001373291016,31.58978271484375,25200
2024-01-11,34.599998474121094,34.619998931884766,34.439998626708984,34.529998779296875,31.562358856201172,34900
2024-01-12,34.72999954223633,34.7599983215332,34.529998779296875,34.650001525878906,31.672046661376953,38400
2024-01-16,34.459999084472656,34.58000183105469,34.2599983215332,34.29999923706055,31.764650344848633,34100
2024-01-17,34.06999969482422,34.16999816894531,33.7400016784668,33.7599983215332,31.264556884765625,17800
2024-01-18,33.83000183105469,33.86000061035156,33.459999084472656,33.58000183105469,31.097871780395508,30200
2024-01-19,33.599998474121094,33.810001373291016,33.599998474121094,33.599998474121094,31.11638832092285,14100
2024-01-22,33.52000045776367,33.75,33.52000045776367,33.630001068115234,31.144176483154297,26900
2024-01-23,33.59000015258789,33.77000045776367,33.560001373291016,33.7400016784668,31.246047973632812,30900
2024-01-24,33.84000015258789,33.97999954223633,33.81999969482422,33.90999984741211,31.403480529785156,8500
2024-01-25,34.130001068115234,34.130001068115234,33.900001525878906,34.040000915527344,31.52387237548828,28200
2024-01-26,34.13999938964844,34.40999984741211,34.13999938964844,34.380001068115234,31.838743209838867,18000
2024-01-29,34.439998626708984,34.52000045776367,34.29999923706055,34.5099983215332,31.95912742614746,18600
2024-01-30,34.349998474121094,34.529998779296875,34.349998474121094,34.439998626708984,31.894302368164062,26600
2024-01-31,34.470001220703125,34.650001525878906,33.849998474121094,33.86000061035156,31.357181549072266,38300
2024-02-01,33.849998474121094,34.560001373291016,33.849998474121094,34.380001068115234,31.838743209838867,45300
2024-02-02,34.36000061035156,34.4900016784668,34.099998474121094,34.459999084472656,31.912822723388672,10700
2024-02-05,34.36000061035156,34.59000015258789,34.099998474121094,34.540000915527344,31.986909866333008,27600
2024-02-06,34.560001373291016,34.68000030517578,34.4900016784668,34.56999969482422,32.01469039916992,27300
2024-02-07,34.630001068115234,34.630001068115234,34.5,34.599998474121094,32.042476654052734,34900
2024-02-08,34.619998931884766,34.77000045776367,34.560001373291016,34.720001220703125,32.153602600097656,42700
2024-02-09,34.68000030517578,35.0,34.68000030517578,34.86000061035156,32.28325653076172,39200
2024-02-12,35.04999923706055,35.04999923706055,34.869998931884766,35.0,32.41291427612305,40100
2024-02-13,34.88999938964844,35.029998779296875,34.650001525878906,34.81999969482422,32.246212005615234,32400
2024-02-14,34.7599983215332,34.790000915527344,34.439998626708984,34.540000915527344,32.40571212768555,12400
2024-02-15,34.41999816894531,34.900001525878906,34.41999816894531,34.880001068115234,32.72470474243164,29100
2024-02-16,35.0,35.66999816894531,34.66999816894531,35.599998474121094,33.40020751953125,26000
2024-02-20,35.63999938964844,35.790000915527344,35.38999938964844,35.790000915527344,33.57847213745117,40500
2024-02-21,35.970001220703125,36.2400016784668,35.81999969482422,36.119998931884766,33.88808059692383,30900
2024-02-22,36.25,36.599998474121094,36.25,36.529998779296875,34.272743225097656,24100
2024-02-23,36.7400016784668,36.7400016784668,36.45000076293945,36.599998474121094,34.338417053222656,24000
2024-02-26,37.130001068115234,37.130001068115234,36.619998931884766,36.779998779296875,34.507293701171875,80600
2024-02-27,37.0,37.130001068115234,36.93000030517578,37.0099983215332,34.72308349609375,41600
2024-02-28,37.16999816894531,37.41999816894531,37.130001068115234,37.400001525878906,35.0889892578125,40800
2024-02-29,37.59000015258789,37.939998626708984,37.54999923706055,37.86000061035156,35.52056121826172,45000
2024-03-01,38.09000015258789,38.59000015258789,38.0,38.459999084472656,36.0834846496582,48300
2024-03-04,38.54999923706055,38.88999938964844,38.5,38.84000015258789,36.44001007080078,58500
2024-03-05,38.880001068115234,39.27000045776367,38.880001068115234,39.130001068115234,36.71208190917969,31000
2024-03-06,39.349998474121094,39.5099983215332,39.349998474121094,39.47999954223633,37.04045867919922,34300
2024-03-07,39.47999954223633,39.810001373291016,39.43000030517578,39.599998474121094,37.15304183959961,43200
2024-03-08,39.79999923706055,39.79999923706055,39.380001068115234,39.68000030517578,37.22809982299805,37300
2024-03-11,39.75,39.81999969482422,39.68000030517578,39.779998779296875,37.32191848754883,42000
2024-03-12,39.90999984741211,40.16999816894531,39.90999984741211,40.04999923706055,37.57524108886719,37500
2024-03-13,40.25,40.400001525878906,40.25,40.380001068115234,37.884849548339844,37400
2024-03-14,41.70000076293945,41.70000076293945,40.209999084472656,40.2400016784668,38.1789665222168,47500
2024-03-15,39.88999938964844,40.380001068115234,39.849998474121094,40.34000015258789,38.27384567260742,18600
2024-03-18,40.25,40.25,40.0,40.119998931884766,38.06511688232422,36500
2024-03-19,40.63999938964844,41.15999984741211,40.2599983215332,40.34000015258789,38.27384567260742,19400
2024-03-20,40.36000061035156,40.439998626708984,40.2599983215332,40.349998474121094,38.28333282470703,19200
2024-03-21,40.5099983215332,40.5099983215332,40.08000183105469,40.380001068115234,38.311798095703125,26700
2024-03-22,40.5099983215332,40.5099983215332,40.290000915527344,40.290000915527344,38.226409912109375,22700
2024-03-25,40.43000030517578,40.54999923706055,40.34000015258789,40.36000061035156,38.29281997680664,26800
2024-03-26,40.599998474121094,40.709999084472656,40.5,40.65999984741211,38.577457427978516,24800
2024-03-27,40.75,40.84000015258789,40.75,40.79999923706055,38.71028137207031,20900
2024-03-28,40.75,41.33000183105469,40.75,41.22999954223633,39.118263244628906,34200
2024-04-01,41.599998474121094,41.810001373291016,41.31999969482422,41.31999969482422,39.203651428222656,35900
2024-04-02,41.380001068115234,41.79999923706055,41.33000183105469,41.52000045776367,39.39340591430664,22200
2024-04-03,41.709999084472656,42.97999954223633,41.52000045776367,42.68000030517578,40.493995666503906,31800
2024-04-04,42.970001220703125,43.63999938964844,42.70000076293945,43.540000915527344,41.30994415283203,28900
2024-04-05,43.5,44.29999923706055,43.38999938964844,44.220001220703125,41.95512008666992,17100
2024-04-08,44.13999938964844,45.439998626708984,44.13999938964844,44.79999923706055,42.50541305541992,37500
2024-04-09,44.97999954223633,45.16999816894531,44.7599983215332,44.86000061035156,42.56233596801758,21900
2024-04-10,44.790000915527344,45.599998474121094,44.77000045776367,45.029998779296875,42.723628997802734,38200
2024-04-11,45.0,45.470001220703125,44.90999984741211,44.90999984741211,42.609779357910156,25500
2024-04-12,44.5099983215332,44.52000045776367,40.9900016784668,41.2400016784668,39.52377700805664,93000
2024-04-15,41.20000076293945,41.2400016784668,38.099998474121094,38.36000061035156,36.76362991333008,121100
2024-04-16,38.29999923706055,38.400001525878906,37.5,37.939998626708984,36.36111068725586,66200
2024-04-17,38.099998474121094,38.880001068115234,38.099998474121094,38.77000045776367,37.15656661987305,47200
2024-04-18,38.59000015258789,39.439998626708984,38.59000015258789,39.279998779296875,37.64534378051758,17900
2024-04-19,39.380001068115234,41.61000061035156,39.18000030517578,40.7400016784668,39.044586181640625,16500
2024-04-22,40.79999923706055,41.720001220703125,40.59000015258789,41.380001068115234,39.657955169677734,36900
2024-04-23,41.63999938964844,42.41999816894531,41.52000045776367,42.2599983215332,40.50132369995117,10700
2024-04-24,42.630001068115234,42.630001068115234,41.119998931884766,41.220001220703125,39.504608154296875,23500
2024-04-25,40.88999938964844,41.5,40.66999816894531,40.9900016784668,39.28418731689453,9700
2024-04-26,41.20000076293945,41.7599983215332,40.900001525878906,40.97999954223633,39.274600982666016,28700
2024-04-29,40.900001525878906,41.880001068115234,40.900001525878906,40.97999954223633,39.274600982666016,14100
2024-04-30,41.20000076293945,41.25,40.0,40.0099983215332,38.3449592590332,29900
2024-05-01,39.91999816894531,40.779998779296875,39.72999954223633,39.72999954223633,38.07661437988281,16700
2024-05-02,39.72999954223633,40.290000915527344,39.689998626708984,39.7400016784668,38.086204528808594,32900
2024-05-03,40.529998779296875,40.83000183105469,40.31999969482422,40.400001525878906,38.71873474121094,10700
2024-05-06,40.97999954223633,41.5,40.72999954223633,41.439998626708984,39.7154541015625,15700
2024-05-07,41.5,42.630001068115234,41.5,42.13999938964844,40.38632583618164,31100
2024-05-08,42.25,42.75,42.04999923706055,42.54999923706055,40.77926254272461,28900
2024-05-09,42.65999984741211,43.349998474121094,42.65999984741211,43.18000030517578,41.3830451965332,22700
2024-05-10,43.310001373291016,43.86000061035156,43.310001373291016,43.709999084472656,41.890987396240234,27300
2024-05-13,43.939998626708984,44.209999084472656,42.13999938964844,42.540000915527344,40.76968002319336,40100
2024-05-14,42.22999954223633,42.9900016784668,42.22999954223633,42.58000183105469,41.24430465698242,22100
2024-05-15,43.279998779296875,43.279998779296875,42.31999969482422,42.31999969482422,40.992462158203125,20700
2024-05-16,42.20000076293945,42.5099983215332,41.09000015258789,41.540000915527344,40.2369270324707,54300
2024-05-17,41.400001525878906,42.790000915527344,41.400001525878906,42.2599983215332,40.93434143066406,16000
2024-05-20,42.56999969482422,42.90999984741211,42.11000061035156,42.380001068115234,41.05057907104492,23100
2024-05-21,42.54999923706055,42.79999923706055,42.220001220703125,42.619998931884766,41.283050537109375,9500
2024-05-22,42.7599983215332,42.91999816894531,42.0,42.060001373291016,40.74061965942383,9200
2024-05-23,42.209999084472656,42.81999969482422,42.040000915527344,42.36000061035156,41.03120803833008,15000
2024-05-24,42.40999984741211,42.790000915527344,42.15999984741211,42.189998626708984,40.866539001464844,6600
2024-05-28,42.790000915527344,42.790000915527344,42.150001525878906,42.58000183105469,41.24430465698242,13800
2024-05-29,42.220001220703125,42.790000915527344,41.959999084472656,42.06999969482422,40.75030517578125,11400
2024-05-30,41.880001068115234,42.27000045776367,41.65999984741211,41.810001373291016,40.49845886230469,13200
2024-05-31,41.83000183105469,42.31999969482422,41.75,42.0099983215332,40.69218444824219,22900
2024-06-03,42.2400016784668,42.650001525878906,42.16999816894531,42.279998779296875,40.953712463378906,17400
2024-06-04,42.20000076293945,42.47999954223633,41.75,42.439998626708984,41.108699798583984,23300
2024-06-05,42.58000183105469,42.58000183105469,42.060001373291016,42.40999984741211,41.07963943481445,18900
2024-06-06,42.380001068115234,43.040000915527344,42.25,42.86000061035156,41.515525817871094,31700
2024-06-07,42.86000061035156,43.599998474121094,42.220001220703125,42.4900016784668,41.15713119506836,32500
2024-06-10,42.70000076293945,43.290000915527344,42.15999984741211,43.150001525878906,41.79642868041992,11700
2024-06-11,43.209999084472656,43.880001068115234,43.150001525878906,43.599998474121094,42.2323112487793,21500
2024-06-12,43.959999084472656,44.099998474121094,42.84000015258789,43.290000915527344,41.93203353881836,22800
2024-06-13,43.0,43.2599983215332,42.18000030517578,42.38999938964844,41.06026840209961,24400
2024-06-14,42.880001068115234,42.900001525878906,42.220001220703125,42.400001525878906,41.06995391845703,10400
2024-06-17,41.810001373291016,42.2599983215332,41.720001220703125,41.97999954223633,41.09932327270508,10900
2024-06-18,41.7599983215332,41.959999084472656,41.7599983215332,41.83000183105469,40.95247268676758,19600
2024-06-20,41.95000076293945,42.0099983215332,41.25,41.75,40.874149322509766,27900
2024-06-21,41.689998626708984,42.27000045776367,41.689998626708984,41.900001525878906,41.02100372314453,7400
2024-06-24,41.5,42.25,41.43000030517578,41.95000076293945,41.06995391845703,23300
2024-06-25,41.95000076293945,42.29999923706055,41.619998931884766,42.09000015258789,41.20701599121094,18000
2024-06-26,41.810001373291016,41.880001068115234,41.68000030517578,41.849998474121094,40.972049713134766,7100
2024-06-27,41.88999938964844,41.88999938964844,41.63999938964844,41.75,40.874149322509766,15800
2024-06-28,41.959999084472656,42.2599983215332,41.47999954223633,41.47999954223633,40.60981369018555,38700
2024-07-01,41.689998626708984,42.06999969482422,41.08000183105469,41.25,40.38463592529297,72700
2024-07-02,41.27000045776367,42.18000030517578,41.209999084472656,41.849998474121094,40.972049713134766,50000
2024-07-03,41.59000015258789,42.189998626708984,41.54999923706055,41.880001068115234,41.00142288208008,35400
2024-07-05,42.09000015258789,42.16999816894531,41.7400016784668,41.810001373291016,40.932891845703125,18700
2024-07-08,41.81999969482422,42.29999923706055,41.54999923706055,41.88999938964844,41.011207580566406,30100
2024-07-09,41.790000915527344,42.22999954223633,41.72999954223633,42.0099983215332,41.128692626953125,10700
2024-07-10,42.0,42.290000915527344,41.619998931884766,41.7400016784668,40.864356994628906,31000
2024-07-11,41.7400016784668,42.189998626708984,41.56999969482422,42.099998474121094,41.21680450439453,15400
2024-07-12,42.29999923706055,42.66999816894531,42.09000015258789,42.279998779296875,41.393028259277344,28800
2024-07-15,42.349998474121094,42.939998626708984,41.880001068115234,42.75,41.85316848754883,28400
2024-07-16,42.54999923706055,42.619998931884766,42.150001525878906,42.279998779296875,41.833377838134766,21900
2024-07-17,42.56999969482422,42.56999969482422,42.029998779296875,42.15999984741211,41.71464920043945,10400
2024-07-18,42.02000045776367,42.43000030517578,42.02000045776367,42.119998931884766,41.67506790161133,7100
2024-07-19,42.119998931884766,42.540000915527344,42.060001373291016,42.43000030517578,41.98179626464844,15000
2024-07-22,42.79999923706055,43.0,42.290000915527344,42.93000030517578,42.47651290893555,21200
2024-07-23,42.72999954223633,43.040000915527344,42.56999969482422,42.72999954223633,42.27862548828125,18200
2024-07-24,42.689998626708984,43.150001525878906,42.54999923706055,42.83000183105469,42.37757110595703,8000
2024-07-25,42.619998931884766,43.029998779296875,41.900001525878906,41.900001525878906,41.4573974609375,22400
2024-07-26,42.119998931884766,42.59000015258789,42.119998931884766,42.52000045776367,42.07084655761719,10800
2024-07-29,42.599998474121094,42.9900016784668,42.310001373291016,42.470001220703125,42.0213737487793,6100
2024-07-30,42.58000183105469,42.970001220703125,42.56999969482422,42.810001373291016,42.357784271240234,18000
2024-07-31,43.29999923706055,43.70000076293945,42.91999816894531,43.0,42.5457763671875,15000
2024-08-01,43.5099983215332,43.5099983215332,42.33000183105469,43.20000076293945,42.7436637878418,18400
2024-08-02,42.220001220703125,42.959999084472656,42.0,42.43000030517578,41.98179626464844,21700
2024-08-05,41.290000915527344,41.349998474121094,38.599998474121094,39.060001373291016,38.647396087646484,62900
2024-08-06,39.439998626708984,40.16999816894531,39.29999923706055,39.91999816894531,39.49831008911133,28000
2024-08-07,40.65999984741211,41.56999969482422,40.400001525878906,41.11000061035156,40.67573928833008,26900
2024-08-08,41.150001525878906,41.66999816894531,41.150001525878906,41.59000015258789,41.15066909790039,18700
2024-08-09,41.66999816894531,42.18000030517578,41.0099983215332,41.7599983215332,41.318870544433594,9900
2024-08-12,41.68000030517578,42.5,41.68000030517578,41.90999984741211,41.467288970947266,13300
2024-08-13,42.38999938964844,42.5,41.90999984741211,41.93000030517578,41.48707962036133,15300
2024-08-14,42.13999938964844,42.630001068115234,41.939998626708984,42.599998474121094,42.14999771118164,16000
2024-08-15,42.41999816894531,42.54999923706055,42.0,42.54999923706055,42.54999923706055,12300
2024-08-16,42.5099983215332,42.72999954223633,42.5099983215332,42.65999984741211,42.65999984741211,21800
2024-08-19,42.70000076293945,43.369998931884766,42.66999816894531,42.849998474121094,42.849998474121094,21200
2024-08-20,42.90999984741211,43.349998474121094,42.599998474121094,42.72999954223633,42.72999954223633,7400
2024-08-21,42.349998474121094,42.72999954223633,41.900001525878906,41.95000076293945,41.95000076293945,21000
2024-08-22,41.93000030517578,42.27000045776367,41.849998474121094,42.11000061035156,42.11000061035156,7400
2024-08-23,42.06999969482422,42.4900016784668,42.06999969482422,42.380001068115234,42.380001068115234,4800
2024-08-26,42.630001068115234,43.189998626708984,42.290000915527344,42.869998931884766,42.869998931884766,18800
2024-08-27,42.849998474121094,43.349998474121094,42.58000183105469,42.869998931884766,42.869998931884766,7300
2024-08-28,42.970001220703125,43.040000915527344,42.619998931884766,42.79999923706055,42.79999923706055,7800
2024-08-29,42.880001068115234,43.34000015258789,42.709999084472656,43.310001373291016,43.310001373291016,15900
2024-08-30,43.470001220703125,43.470001220703125,42.93000030517578,43.08000183105469,43.08000183105469,23200
