Date,Open,High,Low,Close,Adj Close,Volume
2023-03-28,20.0,20.0,20.0,20.0,20.0,31000
2023-03-29,20.0,20.299999237060547,19.5,19.549999237060547,19.549999237060547,8100
2023-03-30,20.0,20.790000915527344,19.989999771118164,20.790000915527344,20.790000915527344,64400
2023-03-31,18.030000686645508,19.5,16.950000762939453,17.389999389648438,17.389999389648438,4507100
2023-04-03,17.799999237060547,18.6200008392334,17.6200008392334,18.299999237060547,18.299999237060547,659400
2023-04-04,17.670000076293945,19.575000762939453,17.670000076293945,18.100000381469727,18.100000381469727,519500
2023-04-05,17.739999771118164,18.170000076293945,16.770000457763672,17.1299991607666,17.1299991607666,719000
2023-04-06,16.90999984741211,18.0,16.75,17.729999542236328,17.729999542236328,538500
2023-04-10,17.350000381469727,18.489999771118164,17.139999389648438,17.760000228881836,17.760000228881836,614100
2023-04-11,17.760000228881836,18.280000686645508,17.479999542236328,17.600000381469727,17.600000381469727,366100
2023-04-12,17.670000076293945,17.84000015258789,16.989999771118164,17.010000228881836,17.010000228881836,290700
2023-04-13,17.100000381469727,17.700000762939453,16.450000762939453,16.56999969482422,16.56999969482422,336800
2023-04-14,16.530000686645508,16.809999465942383,15.670000076293945,15.869999885559082,15.869999885559082,730100
2023-04-17,15.930000305175781,17.079999923706055,15.930000305175781,17.0,17.0,231800
2023-04-18,16.799999237060547,17.200000762939453,16.579999923706055,17.049999237060547,17.049999237060547,151300
2023-04-19,17.079999923706055,17.700000762939453,16.81999969482422,17.149999618530273,17.149999618530273,150300
2023-04-20,16.969999313354492,16.989999771118164,16.75,16.899999618530273,16.899999618530273,92600
2023-04-21,16.829999923706055,17.084999084472656,16.65999984741211,16.93000030517578,16.93000030517578,142600
2023-04-24,16.979999542236328,17.15999984741211,16.65999984741211,17.1299991607666,17.1299991607666,87000
2023-04-25,16.670000076293945,16.989999771118164,16.350000381469727,16.450000762939453,16.450000762939453,159200
2023-04-26,16.200000762939453,16.610000610351562,15.869999885559082,15.930000305175781,15.930000305175781,69600
2023-04-27,15.930000305175781,16.44499969482422,15.930000305175781,16.1299991607666,16.1299991607666,59100
2023-04-28,15.970000267028809,16.25,15.949999809265137,16.139999389648438,16.139999389648438,68900
2023-05-01,15.949999809265137,16.163000106811523,15.574999809265137,15.6899995803833,15.6899995803833,94100
2023-05-02,15.40999984741211,15.8149995803833,15.369999885559082,15.489999771118164,15.489999771118164,100400
2023-05-03,15.489999771118164,16.091999053955078,15.489999771118164,15.619999885559082,15.619999885559082,101200
2023-05-04,15.329999923706055,16.079999923706055,15.329999923706055,16.040000915527344,16.040000915527344,98900
2023-05-05,16.079999923706055,16.739999771118164,15.885000228881836,16.489999771118164,16.489999771118164,126100
2023-05-08,16.309999465942383,16.6299991607666,16.125,16.600000381469727,16.600000381469727,26100
2023-05-09,16.459999084472656,17.040000915527344,16.0,16.56999969482422,16.56999969482422,70900
2023-05-10,16.790000915527344,17.045000076293945,16.450000762939453,16.709999084472656,16.709999084472656,40600
2023-05-11,16.389999389648438,16.760000228881836,16.389999389648438,16.709999084472656,16.709999084472656,70200
2023-05-12,16.579999923706055,16.79800033569336,16.31999969482422,16.709999084472656,16.709999084472656,45700
2023-05-15,16.56999969482422,16.969999313354492,16.549999237060547,16.8700008392334,16.8700008392334,93900
2023-05-16,16.719999313354492,17.065000534057617,16.219999313354492,16.299999237060547,16.299999237060547,96800
2023-05-17,16.239999771118164,16.690000534057617,15.949999809265137,16.5,16.5,60300
2023-05-18,16.34000015258789,16.524999618530273,16.34000015258789,16.43000030517578,16.43000030517578,22200
2023-05-19,16.670000076293945,16.670000076293945,16.15999984741211,16.290000915527344,16.290000915527344,31200
2023-05-22,16.260000228881836,16.469999313354492,15.760000228881836,16.31999969482422,16.31999969482422,495200
2023-05-23,16.040000915527344,16.440000534057617,15.90999984741211,16.010000228881836,16.010000228881836,138800
2023-05-24,15.989999771118164,16.149999618530273,15.25,15.289999961853027,15.289999961853027,72600
2023-05-25,15.260000228881836,15.260000228881836,14.399999618530273,14.8100004196167,14.8100004196167,149400
2023-05-26,14.6899995803833,15.130000114440918,14.550000190734863,15.029999732971191,15.029999732971191,54600
2023-05-30,15.109999656677246,15.58899974822998,15.039999961853027,15.380000114440918,15.380000114440918,57200
2023-05-31,15.260000228881836,16.0,15.229999542236328,15.5,15.5,125500
2023-06-01,15.5,15.899999618530273,15.229999542236328,15.59000015258789,15.59000015258789,43100
2023-06-02,15.779999732971191,16.149999618530273,15.779999732971191,16.100000381469727,16.100000381469727,41200
2023-06-05,15.920000076293945,15.920000076293945,14.8100004196167,15.029999732971191,15.029999732971191,76900
2023-06-06,14.930000305175781,15.420000076293945,14.930000305175781,15.140000343322754,15.140000343322754,67000
2023-06-07,14.850000381469727,15.720000267028809,14.850000381469727,15.649999618530273,15.649999618530273,70900
2023-06-08,15.65999984741211,15.65999984741211,15.199999809265137,15.489999771118164,15.489999771118164,35000
2023-06-09,15.329999923706055,15.630000114440918,15.029999732971191,15.229999542236328,15.229999542236328,65500
2023-06-12,15.100000381469727,15.199999809265137,14.869999885559082,15.029999732971191,15.029999732971191,87000
2023-06-13,15.0600004196167,15.270000457763672,14.59000015258789,14.600000381469727,14.600000381469727,78300
2023-06-14,14.609999656677246,14.829999923706055,14.010000228881836,14.210000038146973,14.210000038146973,189600
2023-06-15,14.130000114440918,14.210000038146973,13.829999923706055,14.149999618530273,14.149999618530273,131600
2023-06-16,14.329999923706055,14.329999923706055,13.90999984741211,14.029999732971191,14.029999732971191,217300
2023-06-20,13.960000038146973,14.029999732971191,13.630000114440918,13.949999809265137,13.949999809265137,201800
2023-06-21,13.869999885559082,13.960000038146973,13.557999610900879,13.890000343322754,13.890000343322754,127700
2023-06-22,13.710000038146973,13.875,13.399999618530273,13.5600004196167,13.5600004196167,73800
2023-06-23,13.449999809265137,13.569999694824219,13.149999618530273,13.34000015258789,13.34000015258789,221300
2023-06-26,13.460000038146973,14.0,13.300000190734863,13.84000015258789,13.84000015258789,73900
2023-06-27,13.369999885559082,14.119999885559082,13.369999885559082,13.960000038146973,13.960000038146973,80700
2023-06-28,13.90999984741211,14.079999923706055,13.720000267028809,14.050000190734863,14.050000190734863,53200
2023-06-29,14.020000457763672,14.380000114440918,14.020000457763672,14.350000381469727,14.350000381469727,107200
2023-06-30,14.4399995803833,14.75,14.350000381469727,14.670000076293945,14.670000076293945,54800
2023-07-03,14.680000305175781,15.069999694824219,14.680000305175781,15.069999694824219,15.069999694824219,39300
2023-07-05,14.960000038146973,15.288999557495117,14.75,15.100000381469727,15.100000381469727,67000
2023-07-06,14.829999923706055,15.0600004196167,14.079999923706055,14.920000076293945,14.920000076293945,118300
2023-07-07,14.84000015258789,15.420000076293945,14.65999984741211,15.229999542236328,15.229999542236328,140600
2023-07-10,15.239999771118164,15.40999984741211,15.069999694824219,15.300000190734863,15.300000190734863,45200
2023-07-11,15.300000190734863,15.717000007629395,15.300000190734863,15.579999923706055,15.579999923706055,42700
2023-07-12,15.869999885559082,15.989999771118164,15.604999542236328,15.739999771118164,15.739999771118164,36400
2023-07-13,15.725000381469727,15.864999771118164,15.5600004196167,15.670000076293945,15.670000076293945,25700
2023-07-14,15.569999694824219,15.569999694824219,15.005000114440918,15.100000381469727,15.100000381469727,35600
2023-07-17,15.010000228881836,15.4399995803833,14.520000457763672,14.579999923706055,14.579999923706055,30700
2023-07-18,14.460000038146973,15.029999732971191,14.40999984741211,14.75,14.75,31800
2023-07-19,14.75,15.152000427246094,14.75,15.100000381469727,15.100000381469727,49100
2023-07-20,14.960000038146973,15.100000381469727,14.640000343322754,15.0,15.0,41600
2023-07-21,15.069999694824219,15.220000267028809,14.954999923706055,15.0600004196167,15.0600004196167,30600
2023-07-24,15.079999923706055,15.359999656677246,14.989999771118164,15.289999961853027,15.289999961853027,20700
2023-07-25,15.270000457763672,15.630000114440918,15.15999984741211,15.510000228881836,15.510000228881836,63100
2023-07-26,15.461000442504883,16.0,15.461000442504883,15.770000457763672,15.770000457763672,41100
2023-07-27,15.729999542236328,15.845000267028809,15.449999809265137,15.510000228881836,15.510000228881836,38900
2023-07-28,15.579999923706055,15.710000038146973,15.460000038146973,15.550000190734863,15.550000190734863,26000
2023-07-31,15.75,15.84000015258789,15.5,15.59000015258789,15.59000015258789,184000
2023-08-01,15.390000343322754,15.4399995803833,14.90999984741211,15.319999694824219,15.319999694824219,34400
2023-08-02,15.180000305175781,15.425000190734863,14.8100004196167,14.845000267028809,14.845000267028809,55200
2023-08-03,14.670000076293945,15.059000015258789,14.569999694824219,15.039999961853027,15.039999961853027,27800
2023-08-04,15.069999694824219,15.289999961853027,14.649999618530273,14.859999656677246,14.859999656677246,21900
2023-08-07,14.859999656677246,15.109999656677246,14.604999542236328,14.989999771118164,14.989999771118164,16800
2023-08-08,14.199999809265137,14.350000381469727,13.5600004196167,13.729999542236328,13.729999542236328,139400
2023-08-09,13.880000114440918,13.880000114440918,13.369999885559082,13.600000381469727,13.600000381469727,97200
2023-08-10,13.710000038146973,14.0,13.470000267028809,13.760000228881836,13.760000228881836,41700
2023-08-11,13.479999542236328,13.779999732971191,13.010000228881836,13.65999984741211,13.65999984741211,66600
2023-08-14,13.34000015258789,13.649999618530273,13.199999809265137,13.5,13.5,135000
2023-08-15,13.3100004196167,13.520000457763672,13.140000343322754,13.449999809265137,13.449999809265137,27100
2023-08-16,13.5600004196167,13.649999618530273,13.199999809265137,13.25,13.25,22900
2023-08-17,13.369999885559082,13.600000381469727,13.119999885559082,13.210000038146973,13.210000038146973,27900
2023-08-18,13.039999961853027,13.40999984741211,13.010000228881836,13.220000267028809,13.220000267028809,26600
2023-08-21,13.069999694824219,13.40999984741211,12.920000076293945,13.350000381469727,13.350000381469727,30800
2023-08-22,13.350000381469727,13.670000076293945,13.350000381469727,13.460000038146973,13.460000038146973,134900
2023-08-23,13.5,13.8100004196167,13.46500015258789,13.729999542236328,13.729999542236328,29300
2023-08-24,13.59000015258789,13.75,13.460000038146973,13.529999732971191,13.529999732971191,51900
2023-08-25,13.550000190734863,13.920000076293945,13.34000015258789,13.569999694824219,13.569999694824219,42500
2023-08-28,13.489999771118164,13.720000267028809,13.423999786376953,13.649999618530273,13.649999618530273,21200
2023-08-29,13.319999694824219,13.829999923706055,13.319999694824219,13.760000228881836,13.760000228881836,22700
2023-08-30,13.600000381469727,13.880000114440918,13.430000305175781,13.75,13.75,17600
2023-08-31,13.710000038146973,13.914999961853027,13.49899959564209,13.619999885559082,13.619999885559082,25100
2023-09-01,13.729999542236328,13.760000228881836,13.539999961853027,13.539999961853027,13.539999961853027,12000
2023-09-05,13.470000267028809,13.470000267028809,12.8100004196167,12.8100004196167,12.8100004196167,80100
2023-09-06,12.760000228881836,12.899999618530273,12.5600004196167,12.770000457763672,12.770000457763672,66600
2023-09-07,12.710000038146973,13.029999732971191,12.710000038146973,12.979999542236328,12.979999542236328,43900
2023-09-08,12.949999809265137,13.0,12.670000076293945,12.770000457763672,12.770000457763672,172000
2023-09-11,12.789999961853027,12.819999694824219,12.359999656677246,12.390000343322754,12.390000343322754,101400
2023-09-12,12.489999771118164,13.479999542236328,12.305000305175781,12.460000038146973,12.460000038146973,30100
2023-09-13,12.520000457763672,12.779999732971191,12.470000267028809,12.489999771118164,12.489999771118164,73600
2023-09-14,12.6899995803833,12.819999694824219,12.574999809265137,12.710000038146973,12.710000038146973,28800
2023-09-15,12.630000114440918,12.746000289916992,12.390000343322754,12.449999809265137,12.449999809265137,285800
2023-09-18,12.430000305175781,12.430000305175781,12.039999961853027,12.220000267028809,12.220000267028809,36100
2023-09-19,12.119999885559082,12.680000305175781,12.119999885559082,12.289999961853027,12.289999961853027,192900
2023-09-20,12.359999656677246,12.819999694824219,12.359999656677246,12.470000267028809,12.470000267028809,40300
2023-09-21,12.289999961853027,12.569999694824219,12.020000457763672,12.130000114440918,12.130000114440918,90900
2023-09-22,12.149999618530273,12.420000076293945,12.0600004196167,12.319999694824219,12.319999694824219,104100
2023-09-25,12.199999809265137,12.739999771118164,12.130000114440918,12.6899995803833,12.6899995803833,130500
2023-09-26,12.539999961853027,12.680000305175781,12.460000038146973,12.619999885559082,12.619999885559082,78700
2023-09-27,12.600000381469727,12.765000343322754,12.109999656677246,12.470000267028809,12.470000267028809,57200
2023-09-28,12.609999656677246,12.609999656677246,12.180000305175781,12.420000076293945,12.420000076293945,35900
2023-09-29,12.449999809265137,12.579999923706055,12.329999923706055,12.520000457763672,12.520000457763672,25300
2023-10-02,12.5,12.550000190734863,11.6899995803833,11.979999542236328,11.979999542236328,89900
2023-10-03,11.989999771118164,12.335000038146973,11.6899995803833,11.90999984741211,11.90999984741211,89900
2023-10-04,11.8100004196167,12.15999984741211,11.722000122070312,12.119999885559082,12.119999885559082,56000
2023-10-05,12.100000381469727,12.100000381469727,11.75,11.859999656677246,11.859999656677246,101900
2023-10-06,11.729999542236328,12.020000457763672,11.604999542236328,11.829999923706055,11.829999923706055,80500
2023-10-09,11.65999984741211,12.369999885559082,11.470000267028809,12.220000267028809,12.220000267028809,72200
2023-10-10,12.199999809265137,12.8100004196167,12.069999694824219,12.6899995803833,12.6899995803833,109900
2023-10-11,12.710000038146973,12.947999954223633,12.6899995803833,12.720000267028809,12.720000267028809,38200
2023-10-12,12.670000076293945,12.670000076293945,12.199999809265137,12.3100004196167,12.3100004196167,38400
2023-10-13,11.65999984741211,12.319999694824219,11.65999984741211,12.0,12.0,46400
2023-10-16,11.869999885559082,12.4399995803833,11.869999885559082,12.369999885559082,12.369999885559082,110400
2023-10-17,12.449999809265137,12.470000267028809,12.119999885559082,12.1899995803833,12.1899995803833,73700
2023-10-18,11.861000061035156,11.920000076293945,11.649999618530273,11.6899995803833,11.6899995803833,51800
2023-10-19,11.539999961853027,11.739999771118164,11.420000076293945,11.470000267028809,11.470000267028809,40900
2023-10-20,11.470000267028809,11.520000457763672,11.279999732971191,11.279999732971191,11.279999732971191,44500
2023-10-23,11.130000114440918,11.34000015258789,11.031000137329102,11.100000381469727,11.100000381469727,102900
2023-10-24,11.109999656677246,11.335000038146973,11.100000381469727,11.3100004196167,11.3100004196167,81500
2023-10-25,11.21500015258789,11.289999961853027,10.899999618530273,10.960000038146973,10.960000038146973,32900
2023-10-26,10.90999984741211,11.319999694824219,10.90999984741211,11.1899995803833,11.1899995803833,86200
2023-10-27,11.055000305175781,11.149999618530273,10.760000228881836,10.800000190734863,10.800000190734863,47900
2023-10-30,10.960000038146973,11.430000305175781,10.899999618530273,11.369999885559082,11.369999885559082,71000
2023-10-31,11.5600004196167,11.9399995803833,11.319999694824219,11.449999809265137,11.449999809265137,39200
2023-11-01,11.319999694824219,11.479999542236328,10.979999542236328,11.180000305175781,11.180000305175781,119600
2023-11-02,11.40999984741211,11.600000381469727,11.1899995803833,11.579999923706055,11.579999923706055,137100
2023-11-03,11.899999618530273,12.40999984741211,11.510000228881836,12.354999542236328,12.354999542236328,53400
2023-11-06,12.489999771118164,12.489999771118164,11.961999893188477,12.180000305175781,12.180000305175781,53100
2023-11-07,12.229999542236328,12.34000015258789,11.6899995803833,11.829999923706055,11.829999923706055,74600
2023-11-08,12.149999618530273,12.149999618530273,11.100000381469727,11.470000267028809,11.470000267028809,94000
2023-11-09,11.539999961853027,11.539999961853027,10.960000038146973,11.15999984741211,11.15999984741211,109700
2023-11-10,11.289999961853027,11.350000381469727,10.899999618530273,11.279999732971191,11.279999732971191,70600
2023-11-13,11.3100004196167,11.3100004196167,10.9350004196167,11.0600004196167,11.0600004196167,85300
2023-11-14,11.420000076293945,12.539999961853027,11.420000076293945,12.5,12.5,110600
2023-11-15,12.59000015258789,12.989999771118164,12.385000228881836,12.510000228881836,12.510000228881836,58400
2023-11-16,12.539999961853027,12.539999961853027,12.029999732971191,12.09000015258789,12.09000015258789,35700
2023-11-17,12.149999618530273,12.1899995803833,11.904999732971191,12.029999732971191,12.029999732971191,45800
2023-11-20,12.140000343322754,12.279999732971191,12.100000381469727,12.229999542236328,12.229999542236328,26400
2023-11-21,12.069999694824219,12.234999656677246,11.760000228881836,12.020000457763672,12.020000457763672,48800
2023-11-22,12.100000381469727,12.520000457763672,11.260000228881836,12.25,12.25,57100
2023-11-24,12.239999771118164,12.430000305175781,12.0600004196167,12.430000305175781,12.430000305175781,16800
2023-11-27,12.25,12.399999618530273,12.010000228881836,12.229999542236328,12.229999542236328,48100
2023-11-28,12.229999542236328,12.329999923706055,11.949999809265137,12.069999694824219,12.069999694824219,63400
2023-11-29,12.515000343322754,12.59000015258789,12.25,12.289999961853027,12.289999961853027,40500
2023-11-30,12.300000190734863,12.3149995803833,11.949999809265137,12.220000267028809,12.220000267028809,112500
2023-12-01,12.329999923706055,13.479999542236328,12.220000267028809,13.470000267028809,13.470000267028809,98300
2023-12-04,13.319999694824219,13.640000343322754,13.140000343322754,13.420000076293945,13.420000076293945,111500
2023-12-05,13.520000457763672,13.670000076293945,13.180000305175781,13.239999771118164,13.239999771118164,39300
2023-12-06,13.260000228881836,13.670000076293945,13.050000190734863,13.100000381469727,13.100000381469727,42000
2023-12-07,12.829999923706055,13.194999694824219,12.829999923706055,13.100000381469727,13.100000381469727,92400
2023-12-08,13.050000190734863,13.149999618530273,12.890999794006348,13.109999656677246,13.109999656677246,33800
2023-12-11,12.90999984741211,13.34000015258789,12.90999984741211,13.069999694824219,13.069999694824219,69000
2023-12-12,13.069999694824219,13.210000038146973,12.829999923706055,13.0600004196167,13.0600004196167,72000
2023-12-13,12.930000305175781,14.069999694824219,12.604999542236328,13.920000076293945,13.920000076293945,132000
2023-12-14,14.1899995803833,14.84000015258789,14.1899995803833,14.640000343322754,14.640000343322754,232300
2023-12-15,14.710000038146973,14.710000038146973,14.0,14.239999771118164,14.239999771118164,244400
2023-12-18,14.260000228881836,14.444999694824219,13.960000038146973,14.069999694824219,14.069999694824219,43600
2023-12-19,14.199999809265137,14.699999809265137,13.864999771118164,13.920000076293945,13.920000076293945,68400
2023-12-20,13.989999771118164,14.210000038146973,13.630000114440918,13.699999809265137,13.699999809265137,56400
2023-12-21,13.859999656677246,14.0,13.579999923706055,13.75,13.75,40800
2023-12-22,13.779999732971191,14.335000038146973,13.569999694824219,13.869999885559082,13.869999885559082,37800
2023-12-26,14.121000289916992,14.121000289916992,13.701000213623047,13.960000038146973,13.960000038146973,22900
2023-12-27,13.975000381469727,14.520000457763672,13.739999771118164,14.449999809265137,14.449999809265137,82200
2023-12-28,14.539999961853027,14.9399995803833,14.539999961853027,14.880000114440918,14.880000114440918,129800
2023-12-29,14.960000038146973,15.239999771118164,14.829999923706055,14.979999542236328,14.979999542236328,82300
2024-01-02,14.609999656677246,15.3100004196167,14.609999656677246,14.890000343322754,14.890000343322754,87200
