Date,Open,High,Low,Close,Adj Close,Volume
2024-01-03,14.8100004196167,14.8100004196167,14.140000343322754,14.260000228881836,14.260000228881836,53600
2024-01-04,14.390000343322754,14.420000076293945,14.149999618530273,14.3100004196167,14.3100004196167,58800
2024-01-05,14.15999984741211,14.460000038146973,14.0600004196167,14.140000343322754,14.140000343322754,59000
2024-01-08,13.920000076293945,14.25,13.920000076293945,14.149999618530273,14.149999618530273,31700
2024-01-09,13.859999656677246,13.880000114440918,13.670000076293945,13.720000267028809,13.720000267028809,49100
2024-01-10,13.579999923706055,14.149999618530273,13.579999923706055,13.779999732971191,13.779999732971191,18100
2024-01-11,13.699999809265137,13.869999885559082,13.414999961853027,13.569999694824219,13.569999694824219,54000
2024-01-12,13.880000114440918,13.880000114440918,13.399999618530273,13.609999656677246,13.609999656677246,33500
2024-01-16,13.369999885559082,13.5,12.890000343322754,13.119999885559082,13.119999885559082,61400
2024-01-17,12.819999694824219,12.880000114440918,12.170000076293945,12.40999984741211,12.40999984741211,102600
2024-01-18,12.470000267028809,12.470000267028809,12.109999656677246,12.199999809265137,12.199999809265137,85900
2024-01-19,12.319999694824219,12.630000114440918,12.210000038146973,12.460000038146973,12.460000038146973,54400
2024-01-22,12.489999771118164,13.09000015258789,12.489999771118164,12.800000190734863,12.800000190734863,130200
2024-01-23,13.0,13.199999809265137,12.989999771118164,13.010000228881836,13.010000228881836,52800
2024-01-24,13.289999961853027,13.289999961853027,12.520000457763672,12.710000038146973,12.710000038146973,39000
2024-01-25,13.029999732971191,13.029999732971191,12.729999542236328,12.90999984741211,12.90999984741211,31500
2024-01-26,12.829999923706055,13.010000228881836,12.579999923706055,12.680000305175781,12.680000305175781,65500
2024-01-29,12.944000244140625,12.944000244140625,12.479999542236328,12.59000015258789,12.59000015258789,55300
2024-01-30,12.479999542236328,12.5,11.920000076293945,11.960000038146973,11.960000038146973,74100
2024-01-31,11.930000305175781,12.079999923706055,11.510000228881836,11.59000015258789,11.59000015258789,129600
2024-02-01,11.619999885559082,12.109999656677246,11.619999885559082,12.109999656677246,12.109999656677246,123500
2024-02-02,11.920000076293945,12.180000305175781,11.920000076293945,12.029999732971191,12.029999732971191,40700
2024-02-05,11.739999771118164,12.100000381469727,11.710000038146973,11.859999656677246,11.859999656677246,54100
2024-02-06,11.75,12.149999618530273,11.65999984741211,11.779999732971191,11.779999732971191,38900
2024-02-07,11.710000038146973,11.75,11.460000038146973,11.550000190734863,11.550000190734863,39600
2024-02-08,11.65999984741211,11.829999923706055,11.649999618530273,11.720000267028809,11.720000267028809,28000
2024-02-09,11.6899995803833,11.9399995803833,11.6850004196167,11.84000015258789,11.84000015258789,53100
2024-02-12,12.170000076293945,12.25,11.979999542236328,11.989999771118164,11.989999771118164,59500
2024-02-13,11.510000228881836,11.800000190734863,11.4399995803833,11.5600004196167,11.5600004196167,86800
2024-02-14,11.649999618530273,11.949999809265137,11.579999923706055,11.850000381469727,11.850000381469727,57600
2024-02-15,11.899999618530273,12.65999984741211,11.899999618530273,12.489999771118164,12.489999771118164,109500
2024-02-16,12.279999732971191,12.399999618530273,12.1899995803833,12.25,12.25,39200
2024-02-20,12.1899995803833,12.329999923706055,12.020000457763672,12.100000381469727,12.100000381469727,38800
2024-02-21,12.039999961853027,12.364999771118164,11.960000038146973,12.3100004196167,12.3100004196167,98800
2024-02-22,12.25,12.350000381469727,12.020000457763672,12.050000190734863,12.050000190734863,39600
2024-02-23,11.961999893188477,12.130000114440918,11.949999809265137,12.029999732971191,12.029999732971191,44100
2024-02-26,11.930000305175781,12.135000228881836,11.8100004196167,11.859999656677246,11.859999656677246,75500
2024-02-27,12.055000305175781,12.055000305175781,11.8100004196167,11.890000343322754,11.890000343322754,46100
2024-02-28,11.680000305175781,12.100000381469727,11.680000305175781,11.829999923706055,11.829999923706055,108800
2024-02-29,12.119999885559082,12.40999984741211,12.09000015258789,12.350000381469727,12.350000381469727,80200
2024-03-01,12.470000267028809,12.739999771118164,12.180000305175781,12.6899995803833,12.6899995803833,41000
2024-03-04,12.630000114440918,12.729999542236328,12.15999984741211,12.359999656677246,12.359999656677246,46900
2024-03-05,12.489999771118164,12.489999771118164,12.055000305175781,12.079999923706055,12.079999923706055,31200
2024-03-06,12.289999961853027,12.289999961853027,11.859999656677246,11.899999618530273,11.899999618530273,44800
2024-03-07,11.960000038146973,11.960000038146973,11.5600004196167,11.90999984741211,11.90999984741211,63700
2024-03-08,12.09000015258789,12.399999618530273,12.0600004196167,12.1899995803833,12.1899995803833,83400
2024-03-11,12.25,12.449999809265137,11.880000114440918,11.9399995803833,11.9399995803833,57200
2024-03-12,11.880000114440918,11.899999618530273,11.600000381469727,11.819999694824219,11.819999694824219,124200
2024-03-13,11.760000228881836,11.925000190734863,11.65999984741211,11.84000015258789,11.84000015258789,63300
2024-03-14,11.829999923706055,11.829999923706055,11.5,11.670000076293945,11.670000076293945,58000
2024-03-15,11.600000381469727,11.890000343322754,11.270000457763672,11.869999885559082,11.869999885559082,1120200
2024-03-18,12.010000228881836,12.25,11.8100004196167,12.100000381469727,12.100000381469727,61300
2024-03-19,12.109999656677246,12.350000381469727,12.109999656677246,12.279999732971191,12.279999732971191,76800
2024-03-20,12.289999961853027,13.109999656677246,12.289999961853027,12.989999771118164,12.989999771118164,70100
2024-03-21,13.15999984741211,13.5,13.010000228881836,13.100000381469727,13.100000381469727,57300
2024-03-22,13.199999809265137,13.380000114440918,12.84000015258789,12.84000015258789,12.84000015258789,57000
2024-03-25,12.890000343322754,12.949999809265137,12.5600004196167,12.619999885559082,12.619999885559082,36100
2024-03-26,12.630000114440918,12.71500015258789,12.479999542236328,12.520000457763672,12.520000457763672,40300
2024-03-27,12.675000190734863,12.770000457763672,12.609999656677246,12.720000267028809,12.720000267028809,65200
2024-03-28,12.819999694824219,13.069999694824219,12.579999923706055,12.920000076293945,12.920000076293945,68500
2024-04-01,12.970000267028809,13.119999885559082,12.699999809265137,12.819999694824219,12.819999694824219,79700
2024-04-02,12.4399995803833,12.569999694824219,12.3149995803833,12.460000038146973,12.460000038146973,56000
2024-04-03,12.359999656677246,12.755000114440918,12.350000381469727,12.699999809265137,12.699999809265137,28300
2024-04-04,12.819999694824219,13.0,12.489999771118164,12.5600004196167,12.5600004196167,46800
2024-04-05,12.479999542236328,12.670000076293945,12.300000190734863,12.619999885559082,12.619999885559082,59800
2024-04-08,12.649999618530273,12.869999885559082,12.59000015258789,12.619999885559082,12.619999885559082,33400
2024-04-09,12.59000015258789,13.098999977111816,12.59000015258789,13.010000228881836,13.010000228881836,48900
2024-04-10,12.449999809265137,12.90999984741211,12.210000038146973,12.390000343322754,12.390000343322754,86100
2024-04-11,12.40999984741211,12.425000190734863,12.130000114440918,12.350000381469727,12.350000381469727,27400
2024-04-12,12.529999732971191,12.529999732971191,12.0600004196167,12.15999984741211,12.15999984741211,51600
2024-04-15,12.119999885559082,12.204999923706055,11.729999542236328,11.8100004196167,11.8100004196167,32300
2024-04-16,11.569999694824219,11.649999618530273,11.510000228881836,11.539999961853027,11.539999961853027,59500
2024-04-17,11.600000381469727,11.829999923706055,11.600000381469727,11.640000343322754,11.640000343322754,33500
2024-04-18,11.800000190734863,11.869999885559082,11.59000015258789,11.65999984741211,11.65999984741211,63500
2024-04-19,11.59000015258789,11.960000038146973,11.59000015258789,11.850000381469727,11.850000381469727,35900
2024-04-22,12.130000114440918,12.130000114440918,11.859999656677246,12.050000190734863,12.050000190734863,28800
2024-04-23,12.119999885559082,12.329999923706055,12.039999961853027,12.039999961853027,12.039999961853027,21000
2024-04-24,11.880000114440918,11.989999771118164,11.770000457763672,11.880000114440918,11.880000114440918,37200
2024-04-25,11.699999809265137,11.819999694824219,11.600000381469727,11.729999542236328,11.729999542236328,53700
2024-04-26,11.800000190734863,11.8100004196167,11.65999984741211,11.720000267028809,11.720000267028809,18800
2024-04-29,11.800000190734863,12.149999618530273,11.755000114440918,12.119999885559082,12.119999885559082,51100
2024-04-30,11.899999618530273,12.25,11.880000114440918,11.890000343322754,11.890000343322754,25300
2024-05-01,12.050000190734863,12.319999694824219,11.977999687194824,12.109999656677246,12.109999656677246,21600
2024-05-02,12.369999885559082,12.479999542236328,12.114999771118164,12.359999656677246,12.359999656677246,18100
2024-05-03,12.694999694824219,12.789999961853027,12.430000305175781,12.630000114440918,12.630000114440918,17100
2024-05-06,12.835000038146973,12.835000038146973,12.5600004196167,12.640000343322754,12.640000343322754,15100
2024-05-07,13.0,13.319999694824219,12.899999618530273,13.119999885559082,13.119999885559082,26500
2024-05-08,13.100000381469727,13.319999694824219,12.90999984741211,12.960000038146973,12.960000038146973,23000
2024-05-09,12.949999809265137,13.510000228881836,12.949999809265137,13.390000343322754,13.390000343322754,31600
2024-05-10,13.220000267028809,13.220000267028809,12.369999885559082,13.130000114440918,13.130000114440918,26700
2024-05-13,13.043000221252441,13.880000114440918,13.043000221252441,13.329999923706055,13.329999923706055,26400
2024-05-14,13.600000381469727,13.633000373840332,13.35099983215332,13.619999885559082,13.619999885559082,21000
2024-05-15,13.720000267028809,13.930000305175781,13.59000015258789,13.854999542236328,13.854999542236328,52100
2024-05-16,13.3149995803833,13.65999984741211,13.3149995803833,13.449999809265137,13.449999809265137,20600
2024-05-17,13.470000267028809,13.569999694824219,13.371999740600586,13.479999542236328,13.479999542236328,23600
2024-05-20,13.369999885559082,13.600000381469727,13.15999984741211,13.25,13.25,19500
2024-05-21,12.876999855041504,13.1899995803833,12.876999855041504,13.109999656677246,13.109999656677246,15800
2024-05-22,13.010000228881836,13.180000305175781,12.899999618530273,12.960000038146973,12.960000038146973,16600
2024-05-23,12.899999618530273,13.039999961853027,12.739999771118164,12.739999771118164,12.739999771118164,40100
2024-05-24,12.899999618530273,12.899999618530273,12.6899995803833,12.859999656677246,12.859999656677246,11400
2024-05-28,12.739999771118164,12.880000114440918,12.609999656677246,12.65999984741211,12.65999984741211,14000
2024-05-29,12.40999984741211,12.569999694824219,12.300000190734863,12.380000114440918,12.380000114440918,36000
2024-05-30,12.670000076293945,12.970000267028809,12.369999885559082,12.829999923706055,12.829999923706055,60900
2024-05-31,13.010000228881836,13.149999618530273,12.789999961853027,12.869999885559082,12.869999885559082,29300
2024-06-03,13.09000015258789,13.100000381469727,12.670000076293945,12.949999809265137,12.949999809265137,17700
2024-06-04,12.729999542236328,13.130000114440918,12.729999542236328,13.039999961853027,13.039999961853027,35000
2024-06-05,12.875,13.069999694824219,12.819999694824219,13.0600004196167,13.0600004196167,24100
2024-06-06,12.979999542236328,13.079999923706055,12.854999542236328,12.979999542236328,12.979999542236328,36900
2024-06-07,12.71500015258789,12.949999809265137,12.71500015258789,12.850000381469727,12.850000381469727,22200
2024-06-10,12.649999618530273,12.760000228881836,12.59000015258789,12.619999885559082,12.619999885559082,19400
2024-06-11,12.510000228881836,12.739999771118164,12.5,12.720000267028809,12.720000267028809,14400
2024-06-12,12.989999771118164,13.449999809265137,12.72599983215332,12.9399995803833,12.9399995803833,62000
2024-06-13,12.819999694824219,12.859999656677246,12.579999923706055,12.699999809265137,12.699999809265137,17300
2024-06-14,12.510000228881836,12.729999542236328,12.510000228881836,12.649999618530273,12.649999618530273,20400
2024-06-17,12.5,12.5,12.119999885559082,12.119999885559082,12.119999885559082,23300
2024-06-18,12.04699993133545,12.539999961853027,12.020000457763672,12.079999923706055,12.079999923706055,28800
2024-06-20,12.25,12.25,11.970000267028809,12.149999618530273,12.149999618530273,9100
2024-06-21,12.140000343322754,12.40999984741211,11.760000228881836,11.779999732971191,11.779999732971191,182400
2024-06-24,11.9399995803833,12.199999809265137,11.755000114440918,11.989999771118164,11.989999771118164,54100
2024-06-25,12.140000343322754,12.140000343322754,11.6899995803833,11.84000015258789,11.84000015258789,48200
2024-06-26,11.670000076293945,11.90999984741211,11.520000457763672,11.779999732971191,11.779999732971191,37900
2024-06-27,11.930000305175781,12.09000015258789,11.779999732971191,11.850000381469727,11.850000381469727,34100
2024-06-28,12.039999961853027,12.0600004196167,11.770000457763672,12.0600004196167,12.0600004196167,85200
2024-07-01,12.09000015258789,12.130000114440918,11.274999618530273,11.329999923706055,11.329999923706055,55300
2024-07-02,11.23799991607666,11.479999542236328,11.23799991607666,11.380000114440918,11.380000114440918,44300
2024-07-03,11.460000038146973,11.541000366210938,11.34000015258789,11.420000076293945,11.420000076293945,12300
2024-07-05,11.319999694824219,11.510000228881836,11.270000457763672,11.449999809265137,11.449999809265137,31000
2024-07-08,11.529999732971191,11.720000267028809,11.359999656677246,11.40999984741211,11.40999984741211,39100
2024-07-09,11.350000381469727,11.350000381469727,11.0600004196167,11.229999542236328,11.229999542236328,52700
2024-07-10,11.1899995803833,11.420000076293945,11.1899995803833,11.40999984741211,11.40999984741211,60100
2024-07-11,11.819999694824219,12.520000457763672,11.697999954223633,12.489999771118164,12.489999771118164,84800
2024-07-12,12.710000038146973,12.739999771118164,12.472000122070312,12.539999961853027,12.539999961853027,49200
2024-07-15,12.680000305175781,12.930000305175781,12.260000228881836,12.800000190734863,12.800000190734863,32700
2024-07-16,13.010000228881836,13.069999694824219,12.699999809265137,12.930000305175781,12.930000305175781,76700
2024-07-17,12.90999984741211,13.0600004196167,12.869999885559082,12.979999542236328,12.979999542236328,53100
2024-07-18,12.720000267028809,13.069999694824219,12.59000015258789,12.630000114440918,12.630000114440918,37200
2024-07-19,12.619999885559082,12.770000457763672,12.369999885559082,12.699999809265137,12.699999809265137,32700
2024-07-22,12.779999732971191,12.800000190734863,12.630000114440918,12.739999771118164,12.739999771118164,34700
2024-07-23,12.8100004196167,13.270000457763672,12.800000190734863,13.199999809265137,13.199999809265137,98400
2024-07-24,13.199999809265137,13.515000343322754,12.9399995803833,12.979999542236328,12.979999542236328,41100
2024-07-25,13.140000343322754,13.510000228881836,13.015000343322754,13.15999984741211,13.15999984741211,31400
2024-07-26,13.359999656677246,13.670000076293945,12.930000305175781,13.569999694824219,13.569999694824219,29000
2024-07-29,13.510000228881836,13.529999732971191,13.119000434875488,13.3100004196167,13.3100004196167,32700
2024-07-30,13.34000015258789,13.460000038146973,13.0,13.40999984741211,13.40999984741211,49300
2024-07-31,13.494999885559082,13.789999961853027,13.399999618530273,13.449999809265137,13.449999809265137,38500
2024-08-01,13.420000076293945,13.420000076293945,12.899999618530273,13.170000076293945,13.170000076293945,37100
2024-08-02,12.739999771118164,13.069999694824219,12.562000274658203,12.800000190734863,12.800000190734863,42200
2024-08-05,12.350000381469727,12.84000015258789,12.020000457763672,12.020000457763672,12.020000457763672,34900
2024-08-06,12.020000457763672,12.34000015258789,11.899999618530273,12.140000343322754,12.140000343322754,22500
2024-08-07,12.289999961853027,12.479999542236328,12.100000381469727,12.270000457763672,12.270000457763672,76900
2024-08-08,12.279999732971191,12.6899995803833,12.279999732971191,12.649999618530273,12.649999618530273,27900
2024-08-09,12.395000457763672,12.680000305175781,12.350000381469727,12.479999542236328,12.479999542236328,27800
2024-08-12,12.470000267028809,12.550000190734863,12.319999694824219,12.510000228881836,12.510000228881836,54700
2024-08-13,12.6899995803833,12.970000267028809,12.6899995803833,12.850000381469727,12.850000381469727,31900
2024-08-14,12.824999809265137,12.930000305175781,12.680000305175781,12.800000190734863,12.800000190734863,43000
2024-08-15,13.15999984741211,13.270000457763672,12.812999725341797,13.020000457763672,13.020000457763672,26100
2024-08-16,13.020000457763672,13.25,12.770000457763672,12.850000381469727,12.850000381469727,30400
2024-08-19,12.779999732971191,12.970000267028809,12.779999732971191,12.9399995803833,12.9399995803833,21200
2024-08-20,12.819999694824219,12.949999809265137,12.630000114440918,12.640000343322754,12.640000343322754,14300
2024-08-21,12.5600004196167,12.880000114440918,12.5600004196167,12.859999656677246,12.859999656677246,30700
2024-08-22,12.729999542236328,12.920000076293945,12.729999542236328,12.739999771118164,12.739999771118164,24700
2024-08-23,12.960000038146973,13.670000076293945,12.920000076293945,13.670000076293945,13.670000076293945,57000
2024-08-26,13.710000038146973,13.829999923706055,13.670000076293945,13.6899995803833,13.6899995803833,52100
2024-08-27,13.59000015258789,13.649999618530273,13.529999732971191,13.529999732971191,13.529999732971191,12700
2024-08-28,13.390000343322754,13.682000160217285,13.359999656677246,13.529999732971191,13.529999732971191,13000
2024-08-29,13.710000038146973,13.710000038146973,13.34000015258789,13.59000015258789,13.59000015258789,17200
2024-08-30,13.539999961853027,13.600000381469727,13.210000038146973,13.399999618530273,13.399999618530273,27200
2024-09-03,13.25,13.489999771118164,13.170000076293945,13.270000457763672,13.270000457763672,17900
2024-09-04,13.350000381469727,13.350000381469727,13.15999984741211,13.180000305175781,13.180000305175781,11100
2024-09-05,13.15999984741211,13.359999656677246,13.079999923706055,13.140000343322754,13.140000343322754,9600
2024-09-06,13.210000038146973,13.239999771118164,13.0,13.010000228881836,13.010000228881836,26100
2024-09-09,12.930000305175781,13.050000190734863,12.78499984741211,12.819999694824219,12.819999694824219,23400
2024-09-10,12.890000343322754,13.069999694824219,12.850000381469727,12.899999618530273,12.899999618530273,54700
2024-09-11,12.869999885559082,13.010000228881836,12.6899995803833,12.949999809265137,12.949999809265137,72900
2024-09-12,13.354999542236328,13.46500015258789,12.90999984741211,13.09000015258789,13.09000015258789,30800
2024-09-13,13.329999923706055,13.479999542236328,13.149999618530273,13.4399995803833,13.4399995803833,62200
2024-09-16,13.380000114440918,13.930000305175781,13.380000114440918,13.890000343322754,13.890000343322754,38800
2024-09-17,14.0600004196167,14.154999732971191,13.949999809265137,14.100000381469727,14.100000381469727,79800
2024-09-18,14.239999771118164,14.34000015258789,14.069999694824219,14.149999618530273,14.149999618530273,105600
2024-09-19,14.449999809265137,14.5,13.869999885559082,14.390000343322754,14.390000343322754,74300
2024-09-20,14.270000457763672,14.270000457763672,13.869999885559082,13.930000305175781,13.930000305175781,144000
2024-09-23,14.079999923706055,14.260000228881836,13.800000190734863,13.8100004196167,13.8100004196167,47000
2024-09-24,13.850000381469727,14.013999938964844,13.75,13.84000015258789,13.84000015258789,1030400
2024-09-25,13.75,13.824999809265137,13.670000076293945,13.760000228881836,13.760000228881836,120900
2024-09-26,13.859999656677246,13.970000267028809,13.699999809265137,13.779999732971191,13.779999732971191,67900
2024-09-27,13.850000381469727,13.984999656677246,13.649999618530273,13.800000190734863,13.800000190734863,49000
2024-09-30,13.949999809265137,13.949999809265137,13.729999542236328,13.84000015258789,13.84000015258789,34000
2024-10-01,13.8100004196167,13.944999694824219,13.470000267028809,13.539999961853027,13.539999961853027,46000
2024-10-02,13.579999923706055,13.630000114440918,13.399999618530273,13.430000305175781,13.430000305175781,20700
2024-10-03,13.399999618530273,13.40999984741211,13.119999885559082,13.149999618530273,13.149999618530273,24800
2024-10-04,13.319999694824219,13.319999694824219,12.82800006866455,13.0,13.0,17500
