Date,Open,High,Low,Close,Adj Close,Volume
1984-09-25,0.0,5.0,4.8125,4.8125,2.1823348999023438,800
1984-09-26,0.0,4.9375,4.75,4.75,2.1539931297302246,1600
1984-09-27,0.0,4.9375,4.75,4.75,2.1539931297302246,60800
1984-09-28,4.75,4.75,4.75,4.75,2.1539931297302246,0
1984-10-01,0.0,4.9375,4.75,4.75,2.1539931297302246,21600
1984-10-02,0.0,4.9375,4.8125,4.8125,2.1823348999023438,800
1984-10-03,4.8125,4.8125,4.8125,4.8125,2.1823348999023438,0
1984-10-04,0.0,4.9375,4.8125,4.8125,2.1823348999023438,2800
1984-10-05,0.0,4.9375,4.8125,4.8125,2.1823348999023438,2000
1984-10-08,0.0,4.9375,4.8125,4.8125,2.1823348999023438,8000
1984-10-09,0.0,4.9375,4.8125,4.8125,2.1823348999023438,2400
1984-10-10,0.0,4.9375,4.75,4.75,2.1539931297302246,6400
1984-10-11,0.0,4.9375,4.75,4.75,2.1539931297302246,2000
1984-10-12,4.75,4.75,4.75,4.75,2.1539931297302246,0
1984-10-15,0.0,4.875,4.75,4.75,2.1539931297302246,8800
1984-10-16,0.0,4.9375,4.75,4.75,2.1539931297302246,800
1984-10-17,4.75,4.75,4.75,4.75,2.1539931297302246,0
1984-10-18,4.75,4.75,4.75,4.75,2.1539931297302246,0
1984-10-19,0.0,5.0,4.875,4.875,2.210676908493042,13600
1984-10-22,0.0,5.0625,4.875,4.875,2.210676908493042,23200
1984-10-23,0.0,5.0625,4.9375,4.9375,2.2390189170837402,23600
1984-10-24,4.9375,4.9375,4.9375,4.9375,2.2390189170837402,0
1984-10-25,4.9375,4.9375,4.9375,4.9375,2.2390189170837402,0
1984-10-26,0.0,5.0625,4.9375,4.9375,2.2390189170837402,800
1984-10-29,0.0,5.0625,4.9375,4.9375,2.2390189170837402,1200
1984-10-30,0.0,5.125,4.9375,4.9375,2.2390189170837402,400
1984-10-31,0.0,5.125,4.9375,4.9375,2.2390189170837402,2400
1984-11-01,0.0,5.125,4.9375,4.9375,2.2390189170837402,1200
1984-11-02,0.0,5.125,4.9375,4.9375,2.2390189170837402,1200
1984-11-05,0.0,5.125,4.9375,4.9375,2.2390189170837402,2000
1984-11-06,4.9375,4.9375,4.9375,4.9375,2.2390189170837402,0
1984-11-07,0.0,5.1875,5.0,5.0,2.2673609256744385,10000
1984-11-08,0.0,5.1875,5.0,5.0,2.2673609256744385,400
1984-11-09,0.0,5.125,5.0,5.0,2.2673609256744385,4000
1984-11-12,0.0,5.125,4.9375,4.9375,2.2390189170837402,10000
1984-11-13,0.0,5.0625,4.875,4.875,2.210676908493042,10000
1984-11-14,4.875,4.875,4.875,4.875,2.210676908493042,0
1984-11-15,0.0,5.0,4.875,4.875,2.210676908493042,800
1984-11-16,4.875,4.875,4.875,4.875,2.210676908493042,0
1984-11-19,0.0,5.0,4.8125,4.8125,2.1823348999023438,1600
1984-11-20,4.8125,4.8125,4.8125,4.8125,2.1823348999023438,0
1984-11-21,0.0,5.0,4.8125,4.8125,2.1823348999023438,1200
1984-11-23,4.8125,4.8125,4.8125,4.8125,2.1823348999023438,0
1984-11-26,0.0,5.0,4.875,4.875,2.210676908493042,4800
1984-11-27,0.0,4.9375,4.875,4.875,2.210676908493042,10000
1984-11-28,0.0,4.9375,4.75,4.75,2.1539931297302246,5600
1984-11-29,0.0,4.875,4.6875,4.6875,2.1256508827209473,3200
1984-11-30,0.0,4.8125,4.6875,4.6875,2.1256508827209473,40000
1984-12-03,0.0,4.8125,4.6875,4.6875,2.1256508827209473,36000
1984-12-04,0.0,4.8125,4.6875,4.6875,2.1256508827209473,2400
1984-12-05,0.0,4.8125,4.6875,4.6875,2.1256508827209473,1200
1984-12-06,4.6875,4.6875,4.6875,4.6875,2.1256508827209473,0
1984-12-07,0.0,4.8125,4.6875,4.6875,2.1256508827209473,2400
1984-12-10,0.0,4.8125,4.6875,4.6875,2.1256508827209473,33200
1984-12-11,0.0,4.8125,4.6875,4.6875,2.1256508827209473,1200
1984-12-12,0.0,4.8125,4.6875,4.6875,2.1256508827209473,6400
1984-12-13,4.6875,4.6875,4.6875,4.6875,2.1256508827209473,0
1984-12-14,0.0,4.8125,4.6875,4.6875,2.1256508827209473,800
1984-12-17,0.0,4.8125,4.6875,4.6875,2.1256508827209473,23600
1984-12-18,0.0,4.875,4.75,4.75,2.1539931297302246,25200
1984-12-19,0.0,5.0,4.875,4.875,2.210676908493042,33200
1984-12-20,0.0,5.0,4.875,4.875,2.210676908493042,400
1984-12-21,0.0,5.0,4.875,4.875,2.210676908493042,8800
1984-12-24,0.0,5.0,4.875,4.875,2.210676908493042,0
1984-12-26,4.875,4.875,4.875,4.875,2.210676908493042,0
1984-12-27,0.0,5.0,4.875,4.875,2.210676908493042,149200
1984-12-28,0.0,5.0,4.875,4.875,2.210676908493042,25600
1984-12-31,0.0,5.125,5.0,5.0,2.2673609256744385,44000
1985-01-02,0.0,5.125,4.9375,4.9375,2.2390189170837402,1200
1985-01-03,0.0,5.0625,4.875,4.875,2.210676908493042,20000
1985-01-04,0.0,5.0625,4.875,4.875,2.210676908493042,2800
1985-01-07,0.0,5.0625,4.875,4.875,2.210676908493042,2800
1985-01-08,0.0,5.0,4.875,4.875,2.210676908493042,2400
1985-01-09,0.0,5.0,4.875,4.875,2.210676908493042,4000
1985-01-10,0.0,5.0625,4.9375,4.9375,2.2390189170837402,16000
1985-01-11,0.0,5.0625,4.9375,4.9375,2.2390189170837402,20000
1985-01-14,0.0,5.0625,4.9375,4.9375,2.2390189170837402,3600
1985-01-15,0.0,5.0625,4.9375,4.9375,2.2390189170837402,4400
1985-01-16,0.0,5.0625,4.9375,4.9375,2.2390189170837402,400
1985-01-17,0.0,5.0625,4.9375,4.9375,2.2390189170837402,400
1985-01-18,0.0,5.0625,4.9375,4.9375,2.2390189170837402,6400
1985-01-21,0.0,5.0625,4.9375,4.9375,2.2390189170837402,4000
1985-01-22,0.0,5.0625,5.0625,5.0625,2.2957024574279785,8000
1985-01-23,0.0,5.1875,5.0625,5.125,2.3240444660186768,139600
1985-01-24,0.0,5.25,5.21875,5.21875,2.3665578365325928,26000
1985-01-25,0.0,5.25,5.1875,5.1875,2.352385997772217,14000
1985-01-28,0.0,5.3125,5.125,5.3125,2.409069776535034,38400
1985-01-29,0.0,5.3125,5.1875,5.25,2.380728244781494,16800
1985-01-30,0.0,5.5,5.25,5.5,2.4940967559814453,42400
1985-01-31,0.0,5.5625,5.375,5.5625,2.522439956665039,16800
1985-02-01,0.0,5.5,5.5,5.5,2.4940967559814453,8400
1985-02-04,0.0,5.5625,5.5625,5.5625,2.522439956665039,800
1985-02-05,0.0,5.6875,5.625,5.625,2.550781011581421,3200
1985-02-06,0.0,5.6875,5.5625,5.5625,2.522439956665039,14400
1985-02-07,0.0,6.0,5.6875,5.8125,2.635807752609253,44400
1985-02-08,0.0,6.0,5.9375,5.9375,2.692490816116333,7600
1985-02-11,0.0,6.0,5.875,5.9375,2.692490816116333,21200
1985-02-12,0.0,5.90625,5.875,5.875,2.664149045944214,20800
1985-02-13,0.0,5.875,5.75,5.875,2.664149045944214,14800
1985-02-14,0.0,5.875,5.8125,5.8125,2.635807752609253,16800
1985-02-15,0.0,5.875,5.8125,5.875,2.664149045944214,23200
1985-02-19,0.0,5.84375,5.8125,5.84375,2.6499764919281006,11600
1985-02-20,5.84375,5.84375,5.84375,5.84375,2.6499764919281006,0
1985-02-21,0.0,5.90625,5.8125,5.8125,2.635807752609253,45200
1985-02-22,0.0,5.84375,5.8125,5.84375,2.6499764919281006,12000
1985-02-25,0.0,5.875,5.875,5.875,2.664149045944214,4400
1985-02-26,0.0,5.875,5.8125,5.8125,2.635807752609253,37200
1985-02-27,0.0,5.75,5.75,5.75,2.60746431350708,800
1985-02-28,0.0,5.8125,5.75,5.8125,2.635807752609253,6400
1985-03-01,0.0,5.875,5.78125,5.875,2.664149045944214,6800
1985-03-04,0.0,5.8125,5.6875,5.8125,2.635807752609253,13200
1985-03-05,0.0,5.8125,5.75,5.75,2.60746431350708,14800
1985-03-06,0.0,5.8125,5.71875,5.75,2.60746431350708,42000
1985-03-07,0.0,5.8125,5.75,5.75,2.60746431350708,104000
1985-03-08,0.0,5.875,5.75,5.875,2.664149045944214,64800
1985-03-11,0.0,5.875,5.75,5.8125,2.635807752609253,80000
1985-03-12,0.0,5.75,5.75,5.75,2.60746431350708,14400
1985-03-13,0.0,5.875,5.75,5.8125,2.635807752609253,58400
1985-03-14,0.0,5.75,5.75,5.75,2.60746431350708,56000
1985-03-15,0.0,5.75,5.625,5.625,2.550781011581421,20000
1985-03-18,0.0,5.75,5.625,5.75,2.60746431350708,3600
1985-03-19,0.0,5.5625,5.5,5.5,2.4940967559814453,6000
1985-03-20,0.0,5.6875,5.5,5.5625,2.522439956665039,2000
1985-03-21,0.0,5.625,5.625,5.625,2.550781011581421,400
1985-03-22,5.625,5.625,5.625,5.625,2.550781011581421,0
1985-03-25,0.0,5.5625,5.4375,5.5625,2.522439956665039,5200
1985-03-26,5.5625,5.5625,5.5625,5.5625,2.522439956665039,0
1985-03-27,5.5625,5.5625,5.5625,5.5625,2.522439956665039,0
1985-03-28,0.0,5.5625,5.4375,5.4375,2.4657557010650635,1200
1985-03-29,0.0,5.5625,5.4375,5.4375,2.4657557010650635,12800
1985-04-01,0.0,5.4375,5.4375,5.4375,2.4657557010650635,6400
1985-04-02,0.0,5.5,5.5,5.5,2.4940967559814453,400
1985-04-03,0.0,5.5,5.4375,5.4375,2.4657557010650635,4400
1985-04-04,0.0,5.5,5.5,5.5,2.4940967559814453,400
1985-04-08,0.0,5.375,5.375,5.375,2.4374136924743652,5200
1985-04-09,0.0,5.3125,5.25,5.3125,2.409069776535034,5200
1985-04-10,0.0,5.3125,5.3125,5.3125,2.409069776535034,800
1985-04-11,0.0,5.3125,5.25,5.3125,2.409069776535034,6800
1985-04-12,5.3125,5.3125,5.3125,5.3125,2.409069776535034,0
1985-04-15,0.0,5.3125,5.0625,5.1875,2.352385997772217,368800
1985-04-16,0.0,5.25,5.125,5.25,2.380728244781494,15600
1985-04-17,0.0,5.25,5.25,5.25,2.380728244781494,800
1985-04-18,0.0,5.0625,5.0625,5.0625,2.2957024574279785,3200
1985-04-19,0.0,5.3125,5.1875,5.25,2.380728244781494,112800
1985-04-22,0.0,5.3125,5.1875,5.3125,2.409069776535034,12800
1985-04-23,5.3125,5.3125,5.3125,5.3125,2.409069776535034,0
1985-04-24,0.0,5.3125,5.3125,5.3125,2.409069776535034,2800
1985-04-25,5.3125,5.3125,5.3125,5.3125,2.409069776535034,0
1985-04-26,5.3125,5.3125,5.3125,5.3125,2.409069776535034,0
1985-04-29,0.0,5.1875,5.1875,5.1875,2.352385997772217,2000
1985-04-30,5.1875,5.1875,5.1875,5.1875,2.352385997772217,0
1985-05-01,0.0,5.25,5.25,5.25,2.380728244781494,6000
1985-05-02,0.0,5.3125,5.1875,5.3125,2.409069776535034,2800
1985-05-03,0.0,5.3125,5.25,5.3125,2.409069776535034,80000
1985-05-06,5.3125,5.3125,5.3125,5.3125,2.409069776535034,0
1985-05-07,0.0,5.1875,5.1875,5.1875,2.352385997772217,800
1985-05-08,5.1875,5.1875,5.1875,5.1875,2.352385997772217,0
1985-05-09,0.0,5.1875,5.1875,5.1875,2.352385997772217,4800
1985-05-10,5.1875,5.1875,5.1875,5.1875,2.352385997772217,0
1985-05-13,5.1875,5.1875,5.1875,5.1875,2.352385997772217,0
1985-05-14,0.0,5.28125,5.1875,5.25,2.380728244781494,48000
1985-05-15,0.0,5.1875,5.1875,5.1875,2.352385997772217,3200
1985-05-16,5.1875,5.1875,5.1875,5.1875,2.352385997772217,0
1985-05-17,0.0,5.25,5.1875,5.25,2.380728244781494,4800
1985-05-20,0.0,5.25,5.1875,5.25,2.380728244781494,9600
1985-05-21,0.0,5.28125,5.1875,5.1875,2.352385997772217,14800
1985-05-22,0.0,5.28125,5.1875,5.1875,2.352385997772217,5200
1985-05-23,0.0,5.25,5.25,5.25,2.380728244781494,2000
1985-05-24,0.0,5.25,5.1875,5.25,2.380728244781494,2800
1985-05-28,0.0,5.15625,5.09375,5.15625,2.3382163047790527,720000
1985-05-29,0.0,5.25,5.25,5.25,2.380728244781494,22000
1985-05-30,0.0,5.1875,5.1875,5.1875,2.352385997772217,800
1985-05-31,0.0,5.25,5.1875,5.1875,2.352385997772217,16800
1985-06-03,0.0,5.3125,5.1875,5.25,2.380728244781494,37600
1985-06-04,0.0,5.3125,5.3125,5.3125,2.409069776535034,400
1985-06-05,0.0,5.375,5.25,5.375,2.4374136924743652,3600
1985-06-06,0.0,5.375,5.375,5.375,2.4374136924743652,2000
1985-06-07,0.0,5.375,5.375,5.375,2.4374136924743652,2000
1985-06-10,0.0,5.375,5.25,5.25,2.380728244781494,40400
1985-06-11,0.0,5.5,5.25,5.25,2.380728244781494,17600
1985-06-12,0.0,5.5,5.3125,5.375,2.4374136924743652,22400
1985-06-13,0.0,5.375,5.25,5.25,2.380728244781494,54000
1985-06-14,0.0,5.3125,5.25,5.3125,2.409069776535034,3600
1985-06-17,0.0,5.3125,5.25,5.25,2.380728244781494,2000
1985-06-18,0.0,5.3125,5.1875,5.3125,2.409069776535034,15200
1985-06-19,0.0,5.3125,5.25,5.25,2.380728244781494,13600
1985-06-20,0.0,5.3125,5.1875,5.1875,2.352385997772217,16800
1985-06-21,0.0,5.3125,5.1875,5.3125,2.409069776535034,95200
1985-06-24,0.0,5.1875,5.1875,5.1875,2.352385997772217,3600
1985-06-25,0.0,5.3125,5.1875,5.28125,2.394899606704712,44000
1985-06-26,0.0,5.3125,5.25,5.3125,2.409069776535034,6400
1985-06-27,0.0,5.3125,5.1875,5.25,2.380728244781494,56000
1985-06-28,0.0,5.375,5.25,5.375,2.4374136924743652,29600
1985-07-01,0.0,5.3125,5.25,5.3125,2.409069776535034,427600
1985-07-02,0.0,5.3125,5.25,5.3125,2.409069776535034,5200
1985-07-03,0.0,5.375,5.3125,5.375,2.4374136924743652,2800
1985-07-05,0.0,5.8125,5.375,5.8125,2.635807752609253,33200
1985-07-08,0.0,5.8125,5.6875,5.6875,2.57912278175354,2800
1985-07-09,0.0,5.875,5.6875,5.75,2.60746431350708,4000
1985-07-10,0.0,5.75,5.75,5.75,2.60746431350708,2400
1985-07-11,0.0,5.875,5.75,5.75,2.60746431350708,6000
1985-07-12,0.0,5.875,5.875,5.875,2.664149045944214,1600
1985-07-15,0.0,5.875,5.8125,5.8125,2.635807752609253,80000
1985-07-16,0.0,5.875,5.75,5.875,2.664149045944214,70800
1985-07-17,0.0,6.125,6.0,6.0,2.7208328247070312,62400
1985-07-18,0.0,5.9375,5.875,5.9375,2.692490816116333,8800
1985-07-19,0.0,6.0,5.8125,6.0,2.7208328247070312,23600
1985-07-22,0.0,6.0,5.8125,6.0,2.7208328247070312,1600
1985-07-23,0.0,5.8125,5.8125,5.8125,2.635807752609253,1600
1985-07-24,0.0,5.8125,5.6875,5.8125,2.635807752609253,17200
1985-07-25,0.0,5.6875,5.5625,5.5625,2.522439956665039,16400
1985-07-26,0.0,5.5625,5.4375,5.5625,2.522439956665039,31200
1985-07-29,0.0,5.5625,5.4375,5.5625,2.522439956665039,66800
1985-07-30,0.0,5.625,5.5,5.5,2.4940967559814453,36800
1985-07-31,0.0,5.625,5.4375,5.4375,2.4657557010650635,21600
1985-08-01,0.0,5.5625,5.5625,5.5625,2.522439956665039,14000
1985-08-02,0.0,5.59375,5.5,5.59375,2.536609411239624,19600
1985-08-05,0.0,5.53125,5.5,5.53125,2.5082666873931885,20400
1985-08-06,0.0,5.5625,5.5,5.5,2.4940967559814453,4400
1985-08-07,0.0,5.625,5.5,5.5,2.4940967559814453,4800
1985-08-08,0.0,5.625,5.5,5.625,2.550781011581421,78800
1985-08-09,0.0,5.53125,5.5,5.53125,2.5082666873931885,19600
1985-08-12,0.0,5.5625,5.5,5.5,2.4940967559814453,18400
1985-08-13,0.0,5.5,5.4375,5.4375,2.4657557010650635,12800
1985-08-14,0.0,5.53125,5.375,5.5,2.4940967559814453,94400
1985-08-15,0.0,5.5625,5.5,5.5625,2.522439956665039,11200
