Date,Open,High,Low,Close,Adj Close,Volume
1985-08-16,0.0,5.5,5.4375,5.4375,2.4657557010650635,10000
1985-08-19,0.0,5.5625,5.5625,5.5625,2.522439956665039,5600
1985-08-20,0.0,5.5625,5.4375,5.5625,2.522439956665039,4400
1985-08-21,0.0,5.625,5.4375,5.5,2.4940967559814453,30000
1985-08-22,0.0,5.5625,5.4375,5.4375,2.4657557010650635,19200
1985-08-23,0.0,5.4375,5.4375,5.4375,2.4657557010650635,17600
1985-08-26,0.0,5.5625,5.5,5.5625,2.522439956665039,10400
1985-08-27,0.0,5.5625,5.4375,5.5625,2.522439956665039,180800
1985-08-28,0.0,5.6875,5.5625,5.6875,2.57912278175354,22000
1985-08-29,0.0,5.6875,5.625,5.625,2.550781011581421,3200
1985-08-30,0.0,5.6875,5.6875,5.6875,2.57912278175354,3600
1985-09-03,0.0,5.6875,5.5,5.5,2.4940967559814453,14800
1985-09-04,0.0,5.6875,5.5,5.6875,2.57912278175354,88400
1985-09-05,0.0,6.0,5.6875,6.0,2.7208328247070312,18000
1985-09-06,0.0,6.0,6.0,6.0,2.7208328247070312,2800
1985-09-09,0.0,6.0625,5.875,5.875,2.664149045944214,28800
1985-09-10,0.0,5.875,5.875,5.875,2.664149045944214,4000
1985-09-11,0.0,5.875,5.6875,5.6875,2.57912278175354,55600
1985-09-12,0.0,5.8125,5.6875,5.6875,2.57912278175354,57600
1985-09-13,0.0,5.75,5.6875,5.6875,2.57912278175354,49600
1985-09-16,0.0,5.75,5.6875,5.6875,2.57912278175354,2800
1985-09-17,0.0,5.75,5.625,5.65625,2.5649523735046387,178800
1985-09-18,0.0,5.6875,5.5,5.5,2.4940967559814453,70800
1985-09-19,0.0,5.6875,5.5,5.5625,2.522439956665039,24400
1985-09-20,0.0,5.75,5.59375,5.75,2.60746431350708,34400
1985-09-23,0.0,5.75,5.5,5.5,2.4940967559814453,26800
1985-09-24,0.0,5.65625,5.5,5.5,2.4940967559814453,2400
1985-09-25,0.0,5.6875,5.625,5.625,2.550781011581421,12000
1985-09-26,0.0,5.75,5.625,5.75,2.60746431350708,87600
1985-09-30,0.0,5.8125,5.625,5.8125,2.635807752609253,19600
1985-10-01,0.0,5.8125,5.75,5.8125,2.635807752609253,17200
1985-10-02,0.0,5.8125,5.75,5.8125,2.635807752609253,71200
1985-10-03,0.0,5.9375,5.6875,5.9375,2.692490816116333,282800
1985-10-04,0.0,6.0,5.8125,6.0,2.7208328247070312,42400
1985-10-07,0.0,6.0,5.8125,6.0,2.7208328247070312,74400
1985-10-08,0.0,6.0,5.875,5.875,2.664149045944214,32800
1985-10-09,0.0,6.0,5.8125,5.8125,2.635807752609253,24000
1985-10-10,0.0,6.0,5.8125,6.0,2.7208328247070312,7200
1985-10-11,0.0,6.0625,5.9375,5.9375,2.692490816116333,10000
1985-10-14,0.0,6.0625,5.9375,6.0,2.7208328247070312,34400
1985-10-15,0.0,6.0625,5.96875,6.0,2.7208328247070312,93600
1985-10-16,0.0,6.25,6.125,6.25,2.834200382232666,13600
1985-10-17,0.0,6.4375,6.25,6.25,2.834200382232666,171200
1985-10-18,0.0,6.3125,6.125,6.21875,2.8200302124023438,65200
1985-10-21,0.0,6.25,6.125,6.1875,2.8058602809906006,9200
1985-10-22,0.0,6.1875,6.125,6.125,2.7775168418884277,10000
1985-10-23,0.0,6.25,6.1875,6.25,2.834200382232666,12800
1985-10-24,0.0,6.1875,6.125,6.1875,2.8058602809906006,27600
1985-10-25,0.0,6.1875,6.0625,6.1875,2.8058602809906006,1200
1985-10-28,0.0,6.0,6.0,6.0,2.7208328247070312,2400
1985-10-29,0.0,6.09375,6.0,6.0,2.7208328247070312,10800
1985-10-30,0.0,6.0625,5.9375,6.0,2.7208328247070312,44800
1985-10-31,0.0,6.0,5.8125,5.875,2.664149045944214,16800
1985-11-01,0.0,5.875,5.75,5.75,2.60746431350708,17200
1985-11-04,0.0,5.8125,5.6875,5.6875,2.57912278175354,26800
1985-11-05,0.0,5.75,5.625,5.625,2.550781011581421,3200
1985-11-06,0.0,5.75,5.625,5.625,2.550781011581421,12800
1985-11-07,0.0,5.75,5.625,5.6875,2.57912278175354,26400
1985-11-08,0.0,5.75,5.625,5.75,2.60746431350708,9600
1985-11-11,0.0,5.75,5.5625,5.75,2.60746431350708,154400
1985-11-12,0.0,5.75,5.6875,5.75,2.60746431350708,74000
1985-11-13,5.75,5.75,5.75,5.75,2.60746431350708,0
1985-11-14,0.0,5.75,5.625,5.75,2.60746431350708,10800
1985-11-15,0.0,5.75,5.75,5.75,2.60746431350708,15200
1985-11-18,0.0,5.75,5.6875,5.75,2.60746431350708,95600
1985-11-19,0.0,5.75,5.6875,5.6875,2.57912278175354,26400
1985-11-20,0.0,5.78125,5.6875,5.75,2.60746431350708,135200
1985-11-21,0.0,5.78125,5.6875,5.75,2.60746431350708,61200
1985-11-22,0.0,6.0625,5.875,6.0625,2.749175786972046,17200
1985-11-25,0.0,6.0,5.875,6.0,2.7208328247070312,8400
1985-11-26,0.0,6.0,5.8125,6.0,2.7208328247070312,16000
1985-11-27,0.0,6.0,5.875,6.0,2.7208328247070312,19200
1985-11-29,6.0,6.0,6.0,6.0,2.7208328247070312,0
1985-12-02,0.0,6.0625,5.9375,5.9375,2.692490816116333,33200
1985-12-03,0.0,6.0625,5.875,6.0625,2.749175786972046,13200
1985-12-04,0.0,6.0,5.875,6.0,2.7208328247070312,37600
1985-12-05,0.0,6.0,5.9375,6.0,2.7208328247070312,31600
1985-12-06,0.0,6.0,5.875,6.0,2.7208328247070312,8000
1985-12-09,0.0,6.0,5.875,5.875,2.664149045944214,24400
1985-12-10,0.0,6.0,5.9375,6.0,2.7208328247070312,103600
1985-12-11,0.0,6.1875,6.0,6.125,2.7775168418884277,96800
1985-12-12,0.0,6.1875,6.125,6.1875,2.8058602809906006,113600
1985-12-13,0.0,6.1875,6.125,6.1875,2.8058602809906006,62000
1985-12-16,0.0,6.25,6.125,6.25,2.834200382232666,80000
1985-12-17,0.0,6.3125,6.1875,6.1875,2.8058602809906006,5600
1985-12-18,6.1875,6.1875,6.1875,6.1875,2.8058602809906006,0
1985-12-19,0.0,6.3125,6.0,6.125,2.7775168418884277,38000
1985-12-20,0.0,6.125,5.9375,6.125,2.7775168418884277,62000
1985-12-23,0.0,6.125,6.0,6.0,2.7208328247070312,54000
1985-12-24,0.0,6.125,6.0,6.03125,2.7350034713745117,5200
1985-12-26,0.0,6.125,6.0625,6.125,2.7775168418884277,16800
1985-12-27,0.0,6.0625,5.9375,5.9375,2.692490816116333,56000
1985-12-30,0.0,6.0625,5.8125,5.9375,2.692490816116333,38000
1985-12-31,0.0,5.9375,5.8125,5.875,2.664149045944214,7600
1986-01-02,0.0,5.9375,5.8125,5.8125,2.635807752609253,15200
1986-01-03,0.0,5.9375,5.8125,5.9375,2.692490816116333,46000
1986-01-06,0.0,5.9375,5.75,5.875,2.664149045944214,110800
1986-01-07,0.0,5.875,5.75,5.75,2.60746431350708,61200
1986-01-08,0.0,5.8125,5.75,5.8125,2.635807752609253,30400
1986-01-09,0.0,5.78125,5.625,5.625,2.550781011581421,32000
1986-01-10,0.0,5.75,5.4375,5.4375,2.4657557010650635,26400
1986-01-13,0.0,5.625,5.4375,5.625,2.550781011581421,8000
1986-01-14,0.0,5.6875,5.5625,5.6875,2.57912278175354,22800
1986-01-15,0.0,5.6875,5.5,5.6875,2.57912278175354,592800
1986-01-16,0.0,5.8125,5.6875,5.75,2.60746431350708,76000
1986-01-17,0.0,5.8125,5.75,5.8125,2.635807752609253,115600
1986-01-20,0.0,5.875,5.75,5.875,2.664149045944214,12400
1986-01-21,0.0,5.875,5.8125,5.875,2.664149045944214,122400
1986-01-22,0.0,5.9375,5.75,5.75,2.60746431350708,30400
1986-01-23,0.0,5.875,5.875,5.875,2.664149045944214,400
1986-01-24,0.0,5.9375,5.875,5.875,2.664149045944214,10000
1986-01-27,0.0,5.9375,5.8125,5.8125,2.635807752609253,16800
1986-01-28,0.0,6.0,5.875,5.96875,2.706662893295288,118800
1986-01-29,0.0,6.0,5.875,5.875,2.664149045944214,68000
1986-01-30,0.0,5.9375,5.875,5.9375,2.692490816116333,31600
1986-01-31,0.0,5.9375,5.9375,5.9375,2.692490816116333,3600
1986-02-03,0.0,5.9375,5.8125,5.8125,2.635807752609253,486800
1986-02-04,0.0,5.9375,5.9375,5.9375,2.692490816116333,5200
1986-02-05,0.0,6.0,5.90625,6.0,2.7208328247070312,48000
1986-02-06,0.0,6.0,5.875,6.0,2.7208328247070312,2800
1986-02-07,0.0,6.1875,6.0,6.1875,2.8058602809906006,31200
1986-02-10,0.0,6.3125,6.125,6.3125,2.862544298171997,36400
1986-02-11,0.0,6.375,6.25,6.375,2.8908851146698,265200
1986-02-12,0.0,6.375,6.1875,6.25,2.834200382232666,6000
1986-02-13,6.25,6.25,6.25,6.25,2.834200382232666,0
1986-02-14,0.0,6.3125,6.1875,6.3125,2.862544298171997,1200
1986-02-18,0.0,6.375,6.1875,6.1875,2.8058602809906006,25200
1986-02-19,0.0,6.3125,6.1875,6.3125,2.862544298171997,309200
1986-02-20,0.0,6.25,6.25,6.25,2.834200382232666,8400
1986-02-21,0.0,6.25,6.125,6.1875,2.8058602809906006,78000
1986-02-24,0.0,6.25,6.125,6.125,2.7775168418884277,6800
1986-02-25,6.125,6.125,6.125,6.125,2.7775168418884277,0
1986-02-26,0.0,6.125,6.125,6.125,2.7775168418884277,1600
1986-02-27,0.0,6.25,6.125,6.1875,2.8058602809906006,99200
1986-02-28,0.0,6.25,6.25,6.25,2.834200382232666,400
1986-03-03,0.0,6.25,6.25,6.25,2.834200382232666,5600
1986-03-04,0.0,6.25,6.125,6.15625,2.7916882038116455,12000
1986-03-05,0.0,6.125,5.9375,6.0625,2.749175786972046,22000
1986-03-06,0.0,6.0625,5.9375,6.0625,2.749175786972046,37200
1986-03-07,0.0,6.0625,5.9375,5.9375,2.692490816116333,7200
1986-03-10,0.0,6.0625,5.8125,5.9375,2.692490816116333,8800
1986-03-11,0.0,6.0,6.0,6.0,2.7208328247070312,9200
1986-03-12,0.0,6.0,5.875,5.9375,2.692490816116333,52000
1986-03-13,0.0,6.0,5.9375,5.9375,2.692490816116333,19600
1986-03-14,0.0,5.9375,5.8125,5.9375,2.692490816116333,12000
1986-03-17,0.0,6.0625,5.875,5.875,2.664149045944214,83600
1986-03-18,0.0,6.0625,5.875,6.0625,2.749175786972046,7200
1986-03-19,0.0,6.0625,5.9375,5.96875,2.706662893295288,87200
1986-03-20,0.0,6.0625,6.0,6.0625,2.749175786972046,80400
1986-03-21,0.0,6.1875,5.96875,6.1875,2.8058602809906006,124400
1986-03-24,0.0,6.1875,6.125,6.125,2.7775168418884277,8800
1986-03-25,0.0,6.1875,6.0,6.1875,2.8058602809906006,19200
1986-03-26,0.0,6.1875,6.0625,6.1875,2.8058602809906006,5600
1986-03-27,0.0,6.1875,6.0625,6.0625,2.749175786972046,28400
1986-03-31,0.0,6.0625,6.0,6.0,2.7208328247070312,15200
1986-04-01,0.0,6.125,5.9375,6.125,2.7775168418884277,26800
1986-04-02,0.0,6.0,5.9375,6.0,2.7208328247070312,12000
1986-04-03,0.0,6.0,5.9375,5.9375,2.692490816116333,22000
1986-04-04,0.0,5.9375,5.8125,5.875,2.664149045944214,100000
1986-04-07,0.0,5.9375,5.8125,5.90625,2.678318977355957,20400
1986-04-08,0.0,6.0625,5.90625,6.0625,2.749175786972046,36000
1986-04-09,0.0,6.0,5.6875,5.6875,2.57912278175354,34000
1986-04-10,0.0,5.8125,5.6875,5.8125,2.635807752609253,35600
1986-04-11,0.0,5.8125,5.6875,5.8125,2.635807752609253,198000
1986-04-14,0.0,5.8125,5.6875,5.6875,2.57912278175354,18800
1986-04-15,0.0,5.8125,5.6875,5.6875,2.57912278175354,17600
1986-04-16,0.0,5.8125,5.6875,5.6875,2.57912278175354,114400
1986-04-17,0.0,5.8125,5.6875,5.75,2.60746431350708,29200
1986-04-18,0.0,5.75,5.5625,5.5625,2.522439956665039,84400
1986-04-21,0.0,5.75,5.4375,5.4375,2.4657557010650635,20000
1986-04-22,0.0,5.625,5.4375,5.5625,2.522439956665039,26400
1986-04-23,0.0,5.5625,5.4375,5.5,2.4940967559814453,17600
1986-04-24,0.0,5.5625,5.4375,5.4375,2.4657557010650635,34000
1986-04-25,0.0,5.5,5.4375,5.4375,2.4657557010650635,66400
1986-04-28,0.0,5.5,5.4375,5.5,2.4940967559814453,7600
1986-04-29,0.0,5.5,5.4375,5.5,2.4940967559814453,1200
1986-04-30,0.0,5.5,5.3125,5.3125,2.409069776535034,93600
1986-05-01,0.0,5.375,5.1875,5.3125,2.409069776535034,71600
1986-05-02,0.0,5.3125,5.1875,5.25,2.380728244781494,21600
1986-05-05,0.0,5.3125,5.1875,5.3125,2.409069776535034,19600
1986-05-06,0.0,5.3125,5.1875,5.3125,2.409069776535034,35600
1986-05-07,0.0,5.3125,5.1875,5.3125,2.409069776535034,9600
1986-05-08,0.0,5.3125,5.1875,5.1875,2.352385997772217,6000
1986-05-09,0.0,5.3125,5.1875,5.3125,2.409069776535034,40800
1986-05-12,0.0,5.3125,5.1875,5.1875,2.352385997772217,10400
1986-05-13,0.0,5.3125,5.1875,5.3125,2.409069776535034,203600
1986-05-14,0.0,5.3125,5.1875,5.3125,2.409069776535034,4800
1986-05-15,0.0,5.3125,5.1875,5.1875,2.352385997772217,6000
1986-05-16,0.0,5.3125,5.1875,5.25,2.380728244781494,486400
1986-05-19,0.0,5.3125,5.1875,5.3125,2.409069776535034,15600
1986-05-20,0.0,5.3125,5.125,5.25,2.380728244781494,46800
1986-05-21,0.0,5.3125,5.125,5.3125,2.409069776535034,22400
1986-05-22,0.0,5.3125,5.125,5.3125,2.409069776535034,24000
1986-05-23,0.0,5.3125,5.3125,5.3125,2.409069776535034,4400
1986-05-27,0.0,5.3125,5.125,5.3125,2.409069776535034,26400
1986-05-28,0.0,5.5,5.1875,5.3125,2.409069776535034,62800
1986-05-29,0.0,5.5,5.3125,5.5,2.4940967559814453,251600
1986-05-30,0.0,5.625,5.4375,5.5625,2.522439956665039,144800
1986-06-02,0.0,5.5625,5.4375,5.5625,2.522439956665039,18800
1986-06-03,0.0,5.9375,5.5625,5.75,2.60746431350708,615600
1986-06-04,0.0,6.0,5.8125,6.0,2.7208328247070312,140400
1986-06-05,0.0,6.0,5.875,5.9375,2.692490816116333,324400
1986-06-06,0.0,6.0,5.875,6.0,2.7208328247070312,325200
1986-06-09,0.0,5.96875,5.8125,5.8125,2.635807752609253,22400
1986-06-10,0.0,6.0625,5.875,6.0625,2.749175786972046,27200
1986-06-11,0.0,6.0625,5.9375,6.0625,2.749175786972046,430400
1986-06-12,0.0,6.1875,6.0,6.1875,2.8058602809906006,10000
1986-06-13,0.0,6.3125,6.125,6.25,2.834200382232666,276400
1986-06-16,0.0,6.3125,6.1875,6.25,2.834200382232666,60000
1986-06-17,0.0,6.3125,6.1875,6.3125,2.862544298171997,110800
1986-06-18,0.0,6.3125,6.1875,6.3125,2.862544298171997,39600
1986-06-19,0.0,6.4375,6.1875,6.4375,2.919227361679077,968400
1986-06-20,0.0,6.5,6.3125,6.3125,2.862544298171997,203600
1986-06-23,0.0,6.5,6.3125,6.4375,2.919227361679077,73600
1986-06-24,0.0,6.5,6.3125,6.375,2.8908851146698,11200
1986-06-25,0.0,6.4375,6.3125,6.3125,2.862544298171997,8000
1986-06-26,0.0,6.4375,6.3125,6.4375,2.919227361679077,40000
1986-06-27,0.0,6.4375,6.3125,6.4375,2.919227361679077,166400
1986-06-30,0.0,6.4375,6.3125,6.4375,2.919227361679077,18400
1986-07-01,0.0,6.4375,6.375,6.4375,2.919227361679077,76400
1986-07-02,0.0,6.5,6.375,6.5,2.947568416595459,38400
1986-07-03,0.0,6.5625,6.4375,6.5625,2.975912094116211,120800
1986-07-07,0.0,6.5625,6.4375,6.4375,2.919227361679077,21200
1986-07-08,0.0,6.4375,6.1875,6.1875,2.8058602809906006,52800
1986-07-09,0.0,6.3125,6.1875,6.3125,2.862544298171997,8800
1986-07-10,0.0,6.3125,6.1875,6.3125,2.862544298171997,4800
1986-07-11,0.0,6.3125,6.3125,6.3125,2.862544298171997,2000
1986-07-14,0.0,6.25,6.1875,6.1875,2.8058602809906006,46800
