Date,Open,High,Low,Close,Adj Close,Volume
1986-07-15,0.0,6.25,6.1875,6.25,2.834200382232666,74800
1986-07-16,0.0,6.3125,6.1875,6.25,2.834200382232666,843600
1986-07-17,0.0,6.4375,6.25,6.375,2.8908851146698,96000
1986-07-18,0.0,6.375,6.25,6.25,2.834200382232666,62800
1986-07-21,0.0,6.3125,6.1875,6.3125,2.862544298171997,202000
1986-07-22,0.0,6.25,6.25,6.25,2.834200382232666,2000
1986-07-23,0.0,6.1875,6.09375,6.09375,2.7633466720581055,170000
1986-07-24,0.0,6.1875,6.0,6.1875,2.8058602809906006,11600
1986-07-25,0.0,5.9375,5.9375,5.9375,2.692490816116333,32800
1986-07-28,0.0,5.875,5.625,5.625,2.550781011581421,19600
1986-07-29,0.0,5.75,5.625,5.75,2.60746431350708,20400
1986-07-30,0.0,5.75,5.625,5.75,2.60746431350708,100000
1986-07-31,0.0,5.75,5.625,5.6875,2.57912278175354,17600
1986-08-01,0.0,5.6875,5.625,5.6875,2.57912278175354,800
1986-08-04,0.0,5.625,5.625,5.625,2.550781011581421,8400
1986-08-05,0.0,5.6875,5.5625,5.6875,2.57912278175354,161200
1986-08-06,0.0,5.5625,5.5625,5.5625,2.522439956665039,800
1986-08-07,0.0,5.6875,5.5625,5.5625,2.522439956665039,70000
1986-08-08,0.0,5.6875,5.5625,5.625,2.550781011581421,176400
1986-08-11,5.625,5.625,5.625,5.625,2.550781011581421,0
1986-08-12,0.0,5.6875,5.5,5.5,2.4940967559814453,8800
1986-08-13,0.0,5.625,5.4375,5.5,2.4940967559814453,42000
1986-08-14,0.0,5.5625,5.375,5.375,2.4374136924743652,10000
1986-08-15,5.375,5.375,5.375,5.375,2.4374136924743652,0
1986-08-18,0.0,5.5625,5.375,5.375,2.4374136924743652,5200
1986-08-19,0.0,5.5,5.5,5.5,2.4940967559814453,1600
1986-08-20,0.0,5.5,5.375,5.375,2.4374136924743652,33200
1986-08-21,0.0,5.40625,5.375,5.375,2.4374136924743652,13200
1986-08-22,0.0,5.5,5.3125,5.375,2.4374136924743652,194400
1986-08-25,0.0,5.5,5.3125,5.3125,2.409069776535034,41600
1986-08-26,0.0,5.5,5.3125,5.5,2.4940967559814453,45600
1986-08-27,0.0,5.4375,5.3125,5.4375,2.4657557010650635,22400
1986-08-28,0.0,5.75,5.3125,5.75,2.60746431350708,74800
1986-08-29,0.0,5.875,5.6875,5.875,2.664149045944214,55600
1986-09-02,0.0,5.8125,5.5625,5.6875,2.57912278175354,85600
1986-09-03,0.0,5.75,5.5625,5.75,2.60746431350708,130800
1986-09-04,0.0,6.1875,5.75,6.0625,2.749175786972046,65600
1986-09-05,0.0,6.0625,6.0,6.0625,2.749175786972046,21600
1986-09-08,0.0,6.125,6.125,6.125,2.7775168418884277,2400
1986-09-09,0.0,6.25,6.125,6.25,2.834200382232666,250400
1986-09-10,0.0,6.1875,6.125,6.125,2.7775168418884277,64800
1986-09-11,0.0,6.25,6.0,6.0,2.7208328247070312,193200
1986-09-12,0.0,5.875,5.75,5.875,2.664149045944214,130800
1986-09-15,0.0,5.8125,5.75,5.8125,2.635807752609253,60800
1986-09-16,0.0,5.875,5.75,5.875,2.664149045944214,17600
1986-09-17,0.0,5.75,5.75,5.75,2.60746431350708,2800
1986-09-18,0.0,5.75,5.75,5.75,2.60746431350708,400
1986-09-19,0.0,5.875,5.75,5.8125,2.635807752609253,33200
1986-09-22,0.0,5.875,5.875,5.875,2.664149045944214,12000
1986-09-23,0.0,5.875,5.8125,5.8125,2.635807752609253,5600
1986-09-24,0.0,6.0625,5.8125,6.0625,2.749175786972046,2000
1986-09-25,0.0,6.0625,5.8125,5.8125,2.635807752609253,3200
1986-09-26,0.0,6.125,5.8125,6.125,2.7775168418884277,35600
1986-09-29,0.0,6.125,6.0,6.0,2.7208328247070312,34000
1986-09-30,0.0,6.0625,5.84375,5.84375,2.6499764919281006,116400
1986-10-01,0.0,5.875,5.8125,5.875,2.664149045944214,92000
1986-10-02,0.0,5.875,5.75,5.875,2.664149045944214,66000
1986-10-03,0.0,5.875,5.75,5.875,2.664149045944214,18400
1986-10-06,0.0,5.875,5.59375,5.59375,2.536609411239624,43200
1986-10-07,0.0,5.6875,5.625,5.625,2.550781011581421,2800
1986-10-08,5.625,5.625,5.625,5.625,2.550781011581421,0
1986-10-09,0.0,5.8125,5.53125,5.6875,2.57912278175354,124400
1986-10-10,0.0,5.875,5.6875,5.875,2.664149045944214,244400
1986-10-13,0.0,5.6875,5.6875,5.6875,2.57912278175354,8800
1986-10-14,0.0,5.875,5.75,5.875,2.664149045944214,6800
1986-10-15,0.0,5.9375,5.75,5.9375,2.692490816116333,3200
1986-10-16,0.0,5.9375,5.9375,5.9375,2.692490816116333,4400
1986-10-17,0.0,5.875,5.8125,5.8125,2.635807752609253,3600
1986-10-20,0.0,5.8125,5.8125,5.8125,2.635807752609253,4000
1986-10-21,0.0,5.9375,5.8125,5.9375,2.692490816116333,97600
1986-10-22,0.0,6.0,5.8125,6.0,2.7208328247070312,21600
1986-10-23,0.0,6.1875,6.0,6.0,2.7208328247070312,24800
1986-10-24,0.0,6.1875,6.0,6.1875,2.8058602809906006,325200
1986-10-27,0.0,6.1875,5.875,5.875,2.664149045944214,101200
1986-10-28,0.0,6.0,5.875,6.0,2.7208328247070312,80800
1986-10-29,0.0,6.125,6.0,6.125,2.7775168418884277,72000
1986-10-30,0.0,6.125,6.0,6.125,2.7775168418884277,2800
1986-10-31,0.0,6.3125,6.125,6.3125,2.862544298171997,63600
1986-11-03,0.0,6.3125,6.125,6.25,2.834200382232666,110400
1986-11-04,0.0,6.25,6.1875,6.1875,2.8058602809906006,104400
1986-11-05,0.0,6.3125,6.1875,6.21875,2.8200302124023438,320800
1986-11-06,0.0,6.3125,6.1875,6.25,2.834200382232666,284400
1986-11-07,0.0,6.25,6.1875,6.25,2.834200382232666,3600
1986-11-10,0.0,6.3125,6.1875,6.1875,2.8058602809906006,363200
1986-11-11,0.0,6.3125,6.1875,6.1875,2.8058602809906006,14800
1986-11-12,0.0,6.25,6.1875,6.21875,2.8200302124023438,87200
1986-11-13,0.0,6.21875,6.1875,6.1875,2.8058602809906006,42000
1986-11-14,0.0,6.25,6.21875,6.21875,2.8200302124023438,62400
1986-11-17,0.0,6.3125,6.1875,6.1875,2.8058602809906006,100800
1986-11-18,0.0,6.3125,6.1875,6.25,2.834200382232666,56000
1986-11-19,0.0,6.375,6.25,6.3125,2.862544298171997,56400
1986-11-20,0.0,6.4375,6.3125,6.3125,2.862544298171997,4400
1986-11-21,0.0,6.4375,6.25,6.25,2.834200382232666,8000
1986-11-24,0.0,6.5,6.25,6.5,2.947568416595459,69200
1986-11-25,0.0,6.5,6.3125,6.5,2.947568416595459,5600
1986-11-26,0.0,6.5625,6.4375,6.5625,2.975912094116211,51200
1986-11-28,0.0,6.625,6.4375,6.625,3.0042548179626465,26400
1986-12-01,0.0,6.4375,6.4375,6.4375,2.919227361679077,1600
1986-12-02,0.0,6.625,6.5,6.59375,2.990082263946533,202800
1986-12-03,0.0,6.625,6.5,6.625,3.0042548179626465,157600
1986-12-04,0.0,6.625,6.5,6.5,2.947568416595459,149600
1986-12-05,0.0,6.625,6.5,6.625,3.0042548179626465,24000
1986-12-08,0.0,6.625,6.5625,6.5625,2.975912094116211,68400
1986-12-09,0.0,6.625,6.5,6.625,3.0042548179626465,58800
1986-12-10,0.0,6.625,6.5,6.5625,2.975912094116211,72800
1986-12-11,0.0,6.625,6.5,6.5,2.947568416595459,70400
1986-12-12,0.0,6.5625,6.5,6.5,2.947568416595459,26400
1986-12-15,0.0,6.5625,6.375,6.5625,2.975912094116211,30000
1986-12-16,0.0,6.5625,6.4375,6.5625,2.975912094116211,31200
1986-12-17,0.0,6.5625,6.4375,6.4375,2.919227361679077,227600
1986-12-18,0.0,6.5,6.3125,6.3125,2.862544298171997,67600
1986-12-19,0.0,6.4375,6.3125,6.4375,2.919227361679077,49600
1986-12-22,0.0,6.375,6.1875,6.3125,2.862544298171997,46400
1986-12-23,0.0,6.3125,5.75,5.875,2.664149045944214,136400
1986-12-24,0.0,6.0,5.75,6.0,2.7208328247070312,22000
1986-12-26,0.0,6.0,5.9375,6.0,2.7208328247070312,76800
1986-12-29,0.0,6.125,5.9375,6.125,2.7775168418884277,191200
1986-12-30,0.0,6.0625,5.875,5.9375,2.692490816116333,61600
1986-12-31,0.0,6.0625,5.875,6.0625,2.749175786972046,35200
1987-01-02,0.0,6.0625,5.9375,6.0625,2.749175786972046,43600
1987-01-05,0.0,6.0625,6.0,6.0,2.7208328247070312,12000
1987-01-06,0.0,6.0,5.75,5.9375,2.692490816116333,161200
1987-01-07,0.0,5.9375,5.84375,5.875,2.664149045944214,72800
1987-01-08,0.0,5.9375,5.84375,5.9375,2.692490816116333,66800
1987-01-09,0.0,5.9375,5.8125,5.9375,2.692490816116333,365200
1987-01-12,0.0,5.9375,5.8125,5.8125,2.635807752609253,135600
1987-01-13,0.0,5.9375,5.8125,5.9375,2.692490816116333,564000
1987-01-14,0.0,6.1875,5.875,6.1875,2.8058602809906006,612800
1987-01-15,0.0,6.625,6.1875,6.4375,2.919227361679077,62400
1987-01-16,0.0,6.625,6.4375,6.4375,2.919227361679077,168000
1987-01-19,0.0,6.6875,6.4375,6.6875,3.032594680786133,83600
1987-01-20,0.0,6.6875,6.5,6.5625,2.975912094116211,13600
1987-01-21,0.0,6.6875,6.5625,6.625,3.0042548179626465,62800
1987-01-22,0.0,6.6875,6.5,6.5,2.947568416595459,389600
1987-01-23,0.0,6.6875,6.5,6.6875,3.032594680786133,90000
1987-01-26,0.0,6.625,6.4375,6.4375,2.919227361679077,82000
1987-01-27,0.0,6.5625,6.4375,6.53125,2.961738109588623,241600
1987-01-28,0.0,6.625,6.5,6.625,3.0042548179626465,64800
1987-01-29,0.0,6.75,6.5625,6.5625,2.975912094116211,50400
1987-01-30,0.0,6.6875,6.5625,6.5625,2.975912094116211,8800
1987-02-02,0.0,6.75,6.625,6.625,3.0042548179626465,33600
1987-02-03,0.0,6.75,6.625,6.6875,3.032594680786133,112000
1987-02-04,0.0,6.75,6.625,6.75,3.0609359741210938,8400
1987-02-05,0.0,6.9375,6.75,6.875,3.1176209449768066,32800
1987-02-06,0.0,7.125,6.875,7.0,3.174306631088257,20400
1987-02-09,0.0,7.0,6.875,6.875,3.1176209449768066,217600
1987-02-10,0.0,7.0,6.875,6.875,3.1176209449768066,37200
1987-02-11,0.0,6.96875,6.875,6.875,3.1176209449768066,162400
1987-02-12,0.0,7.0,6.75,6.75,3.0609359741210938,73600
1987-02-13,0.0,6.75,6.75,6.75,3.0609359741210938,97600
1987-02-17,0.0,7.25,6.75,7.25,3.2876720428466797,119600
1987-02-18,0.0,7.375,7.0625,7.25,3.2876720428466797,328800
1987-02-19,0.0,7.375,7.1875,7.375,3.3443586826324463,385600
1987-02-20,0.0,7.375,7.1875,7.3125,3.3160150051116943,76000
1987-02-23,0.0,7.5,7.25,7.4375,3.3727002143859863,93600
1987-02-24,0.0,7.5,7.3125,7.375,3.3443586826324463,30800
1987-02-25,0.0,7.5625,7.375,7.5,3.401041030883789,39200
1987-02-26,0.0,7.625,7.4375,7.5,3.401041030883789,60400
1987-02-27,0.0,7.6875,7.5,7.5625,3.4293830394744873,84400
1987-03-02,0.0,7.75,7.5625,7.5625,3.4568092823028564,30800
1987-03-03,0.0,7.75,7.5625,7.5625,3.4568092823028564,98800
1987-03-04,0.0,7.6875,7.5625,7.625,3.4853789806365967,60400
1987-03-05,0.0,7.6875,7.5625,7.5625,3.4568092823028564,7600
1987-03-06,0.0,7.6875,7.5625,7.5625,3.4568092823028564,196400
1987-03-09,0.0,7.6875,7.5625,7.6875,3.5139453411102295,15200
1987-03-10,0.0,7.6875,7.5625,7.625,3.4853789806365967,103600
1987-03-11,0.0,7.6875,7.625,7.625,3.4853789806365967,12800
1987-03-12,0.0,7.6875,7.5625,7.6875,3.5139453411102295,9600
1987-03-13,7.6875,7.6875,7.6875,7.6875,3.5139453411102295,0
1987-03-16,0.0,7.6875,7.5625,7.5625,3.4568092823028564,2800
1987-03-17,0.0,7.6875,7.5625,7.5625,3.4568092823028564,90400
1987-03-18,0.0,7.5625,7.5625,7.5625,3.4568092823028564,400
1987-03-19,0.0,7.8125,7.625,7.625,3.4853789806365967,106400
1987-03-20,0.0,7.875,7.625,7.625,3.4853789806365967,94800
1987-03-23,0.0,7.875,7.625,7.625,3.4853789806365967,7600
1987-03-24,0.0,8.0,7.6875,7.84375,3.5853681564331055,35200
1987-03-25,0.0,7.9375,7.8125,7.8125,3.5710842609405518,20000
1987-03-26,0.0,8.0,7.875,7.875,3.5996522903442383,16000
1987-03-27,0.0,8.0,7.875,7.875,3.5996522903442383,31600
1987-03-30,0.0,7.9375,7.875,7.875,3.5996522903442383,341600
1987-03-31,0.0,8.0,7.875,8.0,3.656790256500244,30000
1987-04-01,0.0,8.0,7.875,7.875,3.5996522903442383,20400
1987-04-02,0.0,8.0,7.875,8.0,3.656790256500244,37600
1987-04-03,0.0,8.0,8.0,8.0,3.656790256500244,24800
1987-04-06,0.0,8.125,7.875,8.125,3.713925838470459,32400
1987-04-07,0.0,8.125,7.9375,7.9375,3.6282215118408203,18800
1987-04-08,0.0,8.125,7.9375,7.9375,3.6282215118408203,200400
1987-04-09,0.0,7.9375,7.9375,7.9375,3.6282215118408203,27200
1987-04-10,0.0,7.9375,7.9375,7.9375,3.6282215118408203,10000
1987-04-13,0.0,8.0625,7.9375,7.9375,3.6282215118408203,40400
1987-04-14,0.0,8.0,7.8125,7.8125,3.5710842609405518,49600
1987-04-15,0.0,7.8125,7.8125,7.8125,3.5710842609405518,3200
1987-04-16,0.0,8.0,7.8125,7.8125,3.5710842609405518,107600
1987-04-20,0.0,7.8125,7.8125,7.8125,3.5710842609405518,4800
1987-04-21,0.0,7.90625,7.75,7.8125,3.5710842609405518,345600
1987-04-22,0.0,7.875,7.625,7.625,3.4853789806365967,143600
1987-04-23,0.0,7.75,7.5625,7.625,3.4853789806365967,15600
1987-04-24,0.0,7.5625,7.5,7.5,3.428238868713379,5200
1987-04-27,0.0,7.625,7.5,7.5,3.428238868713379,28800
1987-04-28,0.0,7.75,7.5625,7.5625,3.4568092823028564,87600
1987-04-29,7.5625,7.5625,7.5625,7.5625,3.4568092823028564,0
1987-04-30,0.0,7.6875,7.5,7.5,3.428238868713379,30800
1987-05-01,0.0,7.5625,7.5,7.5,3.428238868713379,6400
1987-05-04,0.0,7.625,7.5,7.5,3.428238868713379,61200
1987-05-05,0.0,7.625,7.5,7.5,3.428238868713379,388000
1987-05-06,0.0,7.625,7.5,7.5,3.428238868713379,9200
1987-05-07,0.0,7.53125,7.5,7.53125,3.4425241947174072,18000
1987-05-08,0.0,7.5,7.5,7.5,3.428238868713379,8000
1987-05-11,0.0,7.625,7.5,7.5,3.428238868713379,6400
1987-05-12,0.0,7.625,7.5,7.625,3.4853789806365967,56000
1987-05-13,0.0,7.5625,7.5625,7.5625,3.4568092823028564,2400
1987-05-14,0.0,7.6875,7.5625,7.5625,3.4568092823028564,800
1987-05-15,0.0,7.6875,7.5625,7.5625,3.4568092823028564,7200
1987-05-18,0.0,7.625,7.4375,7.5,3.428238868713379,212000
1987-05-19,0.0,7.5625,7.4375,7.4375,3.3996710777282715,264800
1987-05-20,0.0,7.5625,7.4375,7.5625,3.4568092823028564,118800
1987-05-21,0.0,7.625,7.4375,7.4375,3.3996710777282715,78400
1987-05-22,0.0,7.46875,7.4375,7.4375,3.4273219108581543,22000
1987-05-26,0.0,7.5,7.125,7.3125,3.3697190284729004,46400
1987-05-27,0.0,7.25,7.0625,7.25,3.3409178256988525,22800
1987-05-28,0.0,7.25,7.0,7.25,3.3409178256988525,10800
1987-05-29,0.0,7.25,7.0,7.25,3.3409178256988525,13600
1987-06-01,0.0,7.25,7.0,7.1875,3.3121159076690674,7600
1987-06-02,0.0,7.0,6.9375,6.9375,3.196911096572876,4000
1987-06-03,0.0,7.0,7.0,7.0,3.2257132530212402,16000
1987-06-04,0.0,6.9375,6.9375,6.9375,3.196911096572876,800
