Date,Open,High,Low,Close,Adj Close,Volume
1987-06-05,0.0,7.125,6.9375,7.0,3.2257132530212402,37600
1987-06-08,0.0,6.9375,6.9375,6.9375,3.196911096572876,2000
1987-06-09,0.0,6.9375,6.9375,6.9375,3.196911096572876,7200
1987-06-10,0.0,7.125,6.9375,6.9375,3.196911096572876,55600
1987-06-11,0.0,7.125,7.0,7.0,3.2257132530212402,9600
1987-06-12,0.0,7.125,7.0625,7.0625,3.2545154094696045,14400
1987-06-15,0.0,7.25,7.1875,7.1875,3.3121159076690674,4800
1987-06-16,0.0,7.25,7.25,7.25,3.3409178256988525,10400
1987-06-17,0.0,7.125,7.125,7.125,3.2833147048950195,6400
1987-06-18,0.0,7.125,7.125,7.125,3.2833147048950195,4000
1987-06-19,0.0,7.5,7.125,7.3125,3.3697190284729004,47600
1987-06-22,0.0,7.5,7.3125,7.5,3.4561219215393066,22800
1987-06-23,0.0,7.5,7.375,7.46875,3.4417200088500977,7600
1987-06-24,0.0,7.5,7.40625,7.4375,3.4273219108581543,184800
1987-06-25,0.0,7.875,7.4375,7.8125,3.600125551223755,196000
1987-06-26,0.0,7.9375,7.8125,7.9375,3.6577296257019043,120400
1987-06-29,0.0,8.125,7.875,8.125,3.744130849838257,196400
1987-06-30,0.0,8.125,8.0,8.125,3.744130849838257,155200
1987-07-01,0.0,8.125,7.875,7.875,3.6289279460906982,176400
1987-07-02,7.875,7.875,7.875,7.875,3.6289279460906982,0
1987-07-06,0.0,8.0625,7.875,7.875,3.6289279460906982,4000
1987-07-07,0.0,8.125,7.9375,8.125,3.744130849838257,8800
1987-07-08,0.0,7.9375,7.875,7.875,3.6289279460906982,290400
1987-07-09,0.0,8.0625,7.8125,7.8125,3.600125551223755,290400
1987-07-10,0.0,7.90625,7.8125,7.8125,3.600125551223755,23200
1987-07-13,0.0,7.8125,7.75,7.75,3.5713274478912354,92400
1987-07-14,0.0,7.75,7.625,7.625,3.5137226581573486,188000
1987-07-15,0.0,7.8125,7.625,7.6875,3.54252552986145,28400
1987-07-16,0.0,7.625,7.625,7.625,3.5137226581573486,400
1987-07-17,0.0,7.625,7.625,7.625,3.5137226581573486,2000
1987-07-20,0.0,7.5625,7.5625,7.5625,3.484922170639038,14000
1987-07-21,0.0,7.75,7.625,7.625,3.5137226581573486,11600
1987-07-22,0.0,7.75,7.65625,7.65625,3.5281238555908203,64000
1987-07-23,0.0,7.75,7.5625,7.75,3.5713274478912354,49600
1987-07-24,0.0,7.625,7.5625,7.625,3.5137226581573486,3200
1987-07-27,0.0,7.6875,7.5625,7.6875,3.54252552986145,27600
1987-07-28,0.0,7.75,7.625,7.75,3.5713274478912354,800
1987-07-29,0.0,7.625,7.625,7.625,3.5137226581573486,1200
1987-07-30,0.0,7.8125,7.65625,7.8125,3.600125551223755,20000
1987-07-31,0.0,7.9375,7.75,7.9375,3.6577296257019043,111600
1987-08-03,0.0,7.8125,7.8125,7.8125,3.600125551223755,4000
1987-08-04,0.0,7.875,7.875,7.875,3.6289279460906982,8400
1987-08-05,0.0,7.875,7.875,7.875,3.6289279460906982,6000
1987-08-06,0.0,7.9375,7.9375,7.9375,3.6577296257019043,1200
1987-08-07,0.0,8.0625,7.9375,8.0625,3.7153308391571045,5200
1987-08-10,0.0,8.0625,7.9375,7.9375,3.6577296257019043,3600
1987-08-11,0.0,8.0625,7.9375,8.0625,3.7153308391571045,4400
1987-08-12,0.0,7.9375,7.9375,7.9375,3.6577296257019043,2400
1987-08-13,0.0,7.9375,7.9375,7.9375,3.6577296257019043,4800
1987-08-14,0.0,8.125,7.9375,8.0,3.686530113220215,65200
1987-08-17,0.0,8.0625,8.0625,8.0625,3.7153308391571045,2000
1987-08-18,0.0,8.25,8.0625,8.25,3.8017349243164062,16800
1987-08-19,0.0,8.125,8.0625,8.125,3.744130849838257,124400
1987-08-20,0.0,8.125,8.125,8.125,3.744130849838257,24400
1987-08-21,0.0,8.1875,8.0625,8.0625,3.7153308391571045,34000
1987-08-24,0.0,8.125,8.0625,8.125,3.744130849838257,170400
1987-08-25,0.0,8.25,8.0625,8.0625,3.7429704666137695,18800
1987-08-26,0.0,8.1875,8.0625,8.1875,3.8010008335113525,10400
1987-08-27,0.0,8.1875,8.0625,8.1875,3.8010008335113525,3600
1987-08-28,0.0,8.1875,8.0625,8.0625,3.7429704666137695,6800
1987-08-31,0.0,8.15625,8.0625,8.0625,3.7429704666137695,14000
1987-09-01,0.0,8.1875,8.1875,8.1875,3.8010008335113525,2800
1987-09-02,0.0,8.0625,8.0625,8.0625,3.7429704666137695,2400
1987-09-03,0.0,8.0625,8.0625,8.0625,3.7429704666137695,4400
1987-09-04,0.0,8.0,8.0,8.0,3.713955879211426,5200
1987-09-08,0.0,8.0,7.5,7.5,3.481830358505249,108400
1987-09-09,0.0,7.75,7.625,7.75,3.5978946685791016,24400
1987-09-10,7.75,7.75,7.75,7.75,3.5978946685791016,0
1987-09-11,0.0,7.75,7.5625,7.75,3.5978946685791016,18800
1987-09-14,0.0,7.6875,7.5625,7.6875,3.568881034851074,20400
1987-09-15,0.0,7.5625,7.5625,7.5625,3.510849952697754,4000
1987-09-16,7.5625,7.5625,7.5625,7.5625,3.510849952697754,0
1987-09-17,0.0,7.6875,7.5,7.5,3.481830358505249,44000
1987-09-18,0.0,7.6875,7.4375,7.4375,3.4528188705444336,24000
1987-09-21,0.0,7.625,7.625,7.625,3.539863348007202,400
1987-09-22,0.0,7.4375,7.4375,7.4375,3.4528188705444336,1600
1987-09-23,0.0,7.625,7.4375,7.625,3.539863348007202,6000
1987-09-24,0.0,7.65625,7.5,7.625,3.539863348007202,66400
1987-09-25,0.0,7.6875,7.5,7.5,3.481830358505249,1200
1987-09-28,0.0,7.75,7.5625,7.75,3.5978946685791016,107600
1987-09-29,0.0,7.625,7.625,7.625,3.539863348007202,2000
1987-09-30,0.0,7.75,7.625,7.71875,3.583385705947876,8800
1987-10-01,0.0,7.625,7.625,7.625,3.539863348007202,13200
1987-10-02,0.0,7.6875,7.5625,7.6875,3.568881034851074,20400
1987-10-05,0.0,7.625,7.625,7.625,3.539863348007202,10400
1987-10-06,7.625,7.625,7.625,7.625,3.539863348007202,0
1987-10-07,0.0,7.5625,7.5625,7.5625,3.510849952697754,6400
1987-10-08,0.0,7.6875,7.5625,7.5625,3.510849952697754,9200
1987-10-09,7.5625,7.5625,7.5625,7.5625,3.510849952697754,0
1987-10-12,0.0,7.5625,7.5,7.5,3.481830358505249,25600
1987-10-13,7.5,7.5,7.5,7.5,3.481830358505249,0
1987-10-14,0.0,7.5,7.5,7.5,3.481830358505249,4400
1987-10-15,0.0,7.4375,7.375,7.375,3.42380428314209,18400
1987-10-16,0.0,7.375,7.0,7.0625,3.27872633934021,15600
1987-10-19,0.0,7.0625,6.8125,6.8125,3.1626641750335693,9200
1987-10-20,0.0,6.75,6.1875,6.1875,2.872514247894287,11600
1987-10-21,0.0,6.375,5.875,6.0,2.785468101501465,40000
1987-10-22,0.0,5.75,4.9375,5.0625,2.3502368927001953,61200
1987-10-23,0.0,5.1875,4.9375,5.1875,2.408266544342041,226000
1987-10-26,0.0,5.1875,4.75,4.75,2.205162286758423,208000
1987-10-27,0.0,4.625,4.5,4.5,2.0891001224517822,13600
1987-10-28,0.0,4.25,4.0,4.0,1.856977939605713,36800
1987-10-29,0.0,4.5625,4.125,4.3125,2.002053737640381,103600
1987-10-30,0.0,4.5,4.3125,4.5,2.0891001224517822,208000
1987-11-02,0.0,4.625,4.4375,4.625,2.1471290588378906,12400
1987-11-03,0.0,4.625,4.4375,4.4375,2.060084581375122,10400
1987-11-04,0.0,4.625,4.5,4.625,2.1471290588378906,40000
1987-11-05,0.0,4.625,4.5,4.625,2.1471290588378906,24400
1987-11-06,0.0,4.78125,4.5625,4.5625,2.118114948272705,4400
1987-11-09,4.5625,4.5625,4.5625,4.5625,2.118114948272705,0
1987-11-10,0.0,4.5625,4.5625,4.5625,2.118114948272705,4000
1987-11-11,0.0,4.75,4.625,4.625,2.1471290588378906,14000
1987-11-12,0.0,5.03125,4.6875,5.0,2.321221351623535,321200
1987-11-13,0.0,5.0625,4.75,4.75,2.205162286758423,16800
1987-11-16,0.0,5.0,4.75,5.0,2.321221351623535,12000
1987-11-17,5.0,5.0,5.0,5.0,2.321221351623535,0
1987-11-18,0.0,4.75,4.75,4.75,2.205162286758423,4400
1987-11-19,0.0,5.0,4.75,4.75,2.205162286758423,9200
1987-11-20,0.0,4.875,4.75,4.8125,2.2341761589050293,14000
1987-11-23,0.0,5.0,4.8125,4.9375,2.2922070026397705,81200
1987-11-24,0.0,5.0,4.9375,4.9375,2.2922070026397705,74000
1987-11-25,0.0,5.0,5.0,5.0,2.321221351623535,2000
1987-11-27,0.0,5.125,5.125,5.125,2.3792526721954346,6000
1987-11-30,0.0,4.875,4.875,4.875,2.2631924152374268,16000
1987-12-01,0.0,5.125,4.875,4.875,2.2631924152374268,68800
1987-12-02,0.0,4.9375,4.9375,4.9375,2.2922070026397705,1200
1987-12-03,0.0,4.9375,4.9375,4.9375,2.2922070026397705,11200
1987-12-04,0.0,5.0625,4.9375,5.0625,2.3502368927001953,28000
1987-12-07,0.0,4.96875,4.90625,4.9375,2.2922070026397705,160000
1987-12-08,0.0,5.125,5.0,5.0625,2.3502368927001953,28800
1987-12-09,0.0,5.125,5.125,5.125,2.3792526721954346,3200
1987-12-10,0.0,5.125,5.0,5.0,2.321221351623535,4000
1987-12-11,0.0,5.0,4.9375,5.0,2.321221351623535,1600
1987-12-14,0.0,5.1875,5.1875,5.1875,2.408266544342041,6000
1987-12-15,0.0,5.375,5.0,5.0,2.321221351623535,12000
1987-12-16,0.0,5.375,5.25,5.375,2.525622606277466,91200
1987-12-17,0.0,5.5,5.125,5.40625,2.5403060913085938,355200
1987-12-18,0.0,5.625,5.25,5.4375,2.55499005317688,19600
1987-12-21,0.0,5.625,5.375,5.46875,2.569674491882324,17600
1987-12-22,0.0,5.625,5.375,5.375,2.525622606277466,48400
1987-12-23,0.0,5.625,5.4375,5.625,2.6430916786193848,6800
1987-12-24,0.0,5.875,5.5,5.875,2.760563373565674,9600
1987-12-28,0.0,5.875,5.875,5.875,2.760563373565674,400
1987-12-29,5.875,5.875,5.875,5.875,2.760563373565674,0
1987-12-30,0.0,5.5,5.5,5.5,2.5843563079833984,1200
1987-12-31,0.0,5.875,5.5,5.875,2.760563373565674,3600
1988-01-04,0.0,6.25,5.875,6.125,2.878032684326172,95600
1988-01-05,0.0,6.375,5.875,6.0,2.819298267364502,61200
1988-01-06,6.0,6.0,6.0,6.0,2.819298267364502,0
1988-01-07,0.0,6.0,5.9375,5.9375,2.789930582046509,69200
1988-01-08,0.0,6.0625,5.875,5.875,2.760563373565674,37200
1988-01-11,0.0,6.125,5.875,5.875,2.760563373565674,45600
1988-01-12,0.0,5.9375,5.75,5.9375,2.789930582046509,6000
1988-01-13,0.0,5.75,5.75,5.75,2.7018280029296875,10800
1988-01-14,0.0,6.0,5.75,6.0,2.819298267364502,2000
1988-01-15,0.0,6.0,5.75,5.75,2.7018280029296875,7200
1988-01-18,0.0,5.75,5.75,5.75,2.7018280029296875,3200
1988-01-19,0.0,5.96875,5.96875,5.96875,2.8046133518218994,800
1988-01-20,0.0,5.75,5.75,5.75,2.7018280029296875,1200
1988-01-21,0.0,5.875,5.75,5.875,2.760563373565674,3200
1988-01-22,0.0,5.875,5.75,5.875,2.760563373565674,124800
1988-01-25,0.0,6.0,5.8125,6.0,2.819298267364502,47600
1988-01-26,0.0,5.875,5.8125,5.8125,2.731194496154785,4000
1988-01-27,5.8125,5.8125,5.8125,5.8125,2.731194496154785,0
1988-01-28,0.0,6.0,5.8125,5.875,2.760563373565674,60400
1988-01-29,0.0,6.125,6.125,6.125,2.878032684326172,1200
1988-02-01,0.0,6.125,5.875,5.875,2.760563373565674,2400
1988-02-02,0.0,5.9375,5.875,5.9375,2.789930582046509,36000
1988-02-03,5.9375,5.9375,5.9375,5.9375,2.789930582046509,0
1988-02-04,0.0,5.875,5.875,5.875,2.760563373565674,2000
1988-02-05,0.0,5.875,5.875,5.875,2.760563373565674,6000
1988-02-08,5.875,5.875,5.875,5.875,2.760563373565674,0
1988-02-09,0.0,5.875,5.875,5.875,2.760563373565674,4000
1988-02-10,0.0,6.0,5.75,6.0,2.819298267364502,2800
1988-02-11,0.0,6.0,5.625,6.0,2.819298267364502,25600
1988-02-12,0.0,5.6875,5.6875,5.6875,2.6724612712860107,800
1988-02-16,5.6875,5.6875,5.6875,5.6875,2.6724612712860107,0
1988-02-17,0.0,6.0,6.0,6.0,2.819298267364502,4800
1988-02-18,6.0,6.0,6.0,6.0,2.819298267364502,0
1988-02-19,0.0,6.0,5.75,6.0,2.819298267364502,76800
1988-02-22,0.0,6.0,6.0,6.0,2.819298267364502,1200
1988-02-23,0.0,6.0,6.0,6.0,2.819298267364502,3600
1988-02-24,0.0,6.0,6.0,6.0,2.819298267364502,16000
1988-02-25,0.0,6.25,6.125,6.25,2.936769962310791,8000
1988-02-26,6.25,6.25,6.25,6.25,2.936769962310791,0
1988-02-29,0.0,6.25,6.25,6.25,2.936769962310791,2000
1988-03-01,0.0,6.25,6.125,6.125,2.9059300422668457,115600
1988-03-02,0.0,6.21875,6.125,6.125,2.9059300422668457,26000
1988-03-03,0.0,6.25,6.125,6.125,2.9059300422668457,6000
1988-03-04,0.0,6.125,6.125,6.125,2.9059300422668457,11600
1988-03-07,0.0,6.25,6.125,6.25,2.9652364253997803,2000
1988-03-08,0.0,6.25,6.25,6.25,2.9652364253997803,4400
1988-03-09,0.0,6.125,6.125,6.125,2.9059300422668457,13600
1988-03-10,0.0,6.3125,6.3125,6.3125,2.9948878288269043,1600
1988-03-11,0.0,6.28125,6.25,6.28125,2.9800615310668945,12000
1988-03-14,0.0,6.5625,6.25,6.5625,3.113497018814087,14000
1988-03-15,0.0,6.6875,6.3125,6.6875,3.1728012561798096,18800
1988-03-16,0.0,6.75,6.4375,6.75,3.2024550437927246,114800
1988-03-17,0.0,6.75,6.5,6.75,3.2024550437927246,6400
1988-03-18,0.0,6.5,6.5,6.5,3.0838449001312256,4000
1988-03-21,0.0,6.75,6.75,6.75,3.2024550437927246,1600
1988-03-22,0.0,6.75,6.5,6.75,3.2024550437927246,6400
1988-03-23,0.0,6.8125,6.625,6.625,3.143148183822632,6400
1988-03-24,0.0,6.875,6.875,6.875,3.2617597579956055,400
1988-03-25,0.0,6.875,6.8125,6.875,3.2617597579956055,15600
1988-03-28,0.0,6.90625,6.75,6.75,3.2024550437927246,58400
1988-03-29,0.0,7.0,6.75,7.0,3.3210642337799072,213600
1988-03-30,7.0,7.0,7.0,7.0,3.3210642337799072,0
1988-03-31,0.0,6.875,6.8125,6.875,3.2617597579956055,36400
1988-04-04,0.0,6.8125,6.8125,6.8125,3.232104539871216,400
1988-04-05,0.0,7.125,6.8125,6.875,3.2617597579956055,5600
1988-04-06,0.0,7.125,7.0,7.125,3.3803672790527344,126800
1988-04-07,0.0,7.125,7.0,7.0,3.3210642337799072,10000
1988-04-08,0.0,7.375,7.125,7.125,3.3803672790527344,212000
1988-04-11,7.125,7.125,7.125,7.125,3.3803672790527344,0
1988-04-12,0.0,7.375,7.375,7.375,3.4989774227142334,3200
1988-04-13,0.0,7.375,7.125,7.375,3.4989774227142334,4000
1988-04-14,0.0,7.375,7.125,7.125,3.3803672790527344,18400
1988-04-15,0.0,7.15625,7.0625,7.0625,3.3507165908813477,27600
1988-04-18,0.0,7.1875,7.0625,7.1875,3.410020112991333,18400
1988-04-19,0.0,7.25,7.0625,7.25,3.439673900604248,26400
1988-04-20,0.0,7.375,7.0625,7.375,3.4989774227142334,150800
1988-04-21,0.0,7.46875,7.25,7.46875,3.5434582233428955,108400
1988-04-22,0.0,7.5625,7.3125,7.3125,3.4693260192871094,17200
1988-04-25,0.0,7.625,7.3125,7.5625,3.5879342555999756,162400
1988-04-26,0.0,7.65625,7.4375,7.65625,3.632413387298584,4000
1988-04-27,0.0,7.4375,7.4375,7.4375,3.5286288261413574,1600
1988-04-28,0.0,7.4375,7.4375,7.4375,3.5286288261413574,6000
1988-04-29,0.0,7.71875,7.5,7.71875,3.6620633602142334,40400
1988-05-02,0.0,7.78125,7.4375,7.75,3.6768929958343506,4800
