Date,Open,High,Low,Close,Adj Close,Volume
1988-05-03,0.0,7.90625,7.5625,7.90625,3.751023530960083,110800
1988-05-04,0.0,8.0625,7.75,8.0,3.795501947402954,106800
1988-05-05,0.0,8.1875,7.9375,7.9375,3.765848398208618,255600
1988-05-06,0.0,7.875,7.875,7.875,3.7361953258514404,6000
1988-05-09,0.0,8.125,7.9375,7.9375,3.765848398208618,66800
1988-05-10,0.0,8.1875,8.0625,8.0625,3.8251540660858154,1224800
1988-05-11,0.0,8.0625,7.875,7.875,3.7361953258514404,60000
1988-05-12,0.0,7.625,7.625,7.625,3.6175858974456787,5600
1988-05-13,0.0,8.0625,7.625,8.0,3.795501947402954,92000
1988-05-16,0.0,8.0625,7.75,8.0,3.795501947402954,29600
1988-05-17,0.0,8.125,7.8125,7.875,3.7361953258514404,9600
1988-05-18,0.0,8.125,7.8125,8.125,3.854806423187256,125200
1988-05-19,0.0,7.875,7.625,7.625,3.6175858974456787,17200
1988-05-20,0.0,7.875,7.625,7.8125,3.706544876098633,84000
1988-05-23,0.0,7.875,7.8125,7.875,3.7651140689849854,60400
1988-05-24,0.0,7.875,7.875,7.875,3.7651140689849854,400
1988-05-25,0.0,7.90625,7.8125,7.875,3.7651140689849854,604000
1988-05-26,0.0,7.875,7.625,7.625,3.6455838680267334,10000
1988-05-27,0.0,7.625,7.375,7.375,3.5260584354400635,40800
1988-05-31,0.0,7.375,7.375,7.375,3.5260584354400635,25200
1988-06-01,0.0,7.5,7.25,7.5,3.585820436477661,23200
1988-06-02,0.0,7.25,7.125,7.1875,3.4364099502563477,65200
1988-06-03,0.0,7.15625,7.0625,7.15625,3.421471357345581,54800
1988-06-06,0.0,7.28125,6.875,7.0625,3.3766489028930664,70000
1988-06-07,0.0,7.125,6.75,6.8125,3.257119655609131,44400
1988-06-08,0.0,7.0,6.875,7.0,3.346766948699951,119600
1988-06-09,0.0,7.125,7.125,7.125,3.4065310955047607,800
1988-06-10,0.0,7.125,7.0625,7.125,3.4065310955047607,202000
1988-06-13,0.0,7.0625,7.0,7.0,3.346766948699951,23600
1988-06-14,0.0,7.1875,7.125,7.1875,3.4364099502563477,120400
1988-06-15,0.0,7.0,7.0,7.0,3.346766948699951,400
1988-06-16,0.0,7.0,7.0,7.0,3.346766948699951,2000
1988-06-17,0.0,7.375,7.375,7.375,3.5260584354400635,14400
1988-06-20,0.0,7.0,7.0,7.0,3.346766948699951,8800
1988-06-21,7.0,7.0,7.0,7.0,3.346766948699951,0
1988-06-22,0.0,7.0,6.875,6.96875,3.331826686859131,16400
1988-06-23,0.0,7.0,6.8125,7.0,3.346766948699951,36000
1988-06-24,0.0,6.8125,6.8125,6.8125,3.257119655609131,8000
1988-06-27,0.0,7.0,6.8125,6.8125,3.257119655609131,64000
1988-06-28,0.0,7.0,6.8125,7.0,3.346766948699951,26400
1988-06-29,0.0,7.0,6.875,7.0,3.346766948699951,26000
1988-06-30,0.0,7.125,6.875,7.125,3.4065310955047607,13600
1988-07-01,0.0,7.125,7.125,7.125,3.4065310955047607,4000
1988-07-05,0.0,7.3125,7.125,7.3125,3.4961769580841064,120000
1988-07-06,0.0,7.21875,7.21875,7.21875,3.451352834701538,11600
1988-07-07,0.0,7.3125,7.0625,7.3125,3.4961769580841064,13600
1988-07-08,0.0,7.1875,7.125,7.125,3.4065310955047607,26400
1988-07-11,0.0,7.0625,7.0,7.0,3.346766948699951,5200
1988-07-12,0.0,7.09375,7.0,7.0625,3.3766489028930664,34000
1988-07-13,7.0625,7.0625,7.0625,7.0625,3.3766489028930664,0
1988-07-14,0.0,7.125,7.125,7.125,3.4065310955047607,400
1988-07-15,7.125,7.125,7.125,7.125,3.4065310955047607,0
1988-07-18,0.0,7.0,7.0,7.0,3.346766948699951,8400
1988-07-19,0.0,7.125,6.9375,6.9375,3.3168869018554688,41600
1988-07-20,0.0,6.9375,6.9375,6.9375,3.3168869018554688,400
1988-07-21,0.0,7.125,7.125,7.125,3.4065310955047607,5200
1988-07-22,0.0,7.0,7.0,7.0,3.346766948699951,800
1988-07-25,0.0,7.0,6.9375,7.0,3.346766948699951,5200
1988-07-26,7.0,7.0,7.0,7.0,3.346766948699951,0
1988-07-27,0.0,6.9375,6.9375,6.9375,3.3168869018554688,800
1988-07-28,0.0,7.0625,6.9375,7.0,3.346766948699951,12800
1988-07-29,0.0,7.0625,6.9375,7.0,3.346766948699951,9600
1988-08-01,0.0,7.0625,6.9375,7.0625,3.3766489028930664,21200
1988-08-02,0.0,6.9375,6.9375,6.9375,3.3168869018554688,5600
1988-08-03,0.0,7.0625,7.0,7.0625,3.3766489028930664,22000
1988-08-04,0.0,7.0,7.0,7.0,3.346766948699951,800
1988-08-05,0.0,7.0625,7.0,7.0625,3.3766489028930664,11600
1988-08-08,0.0,7.0,6.9375,6.9375,3.3168869018554688,22400
1988-08-09,0.0,6.9375,6.8125,6.8125,3.257119655609131,6000
1988-08-10,0.0,6.8125,6.75,6.75,3.2272400856018066,24000
1988-08-11,0.0,6.875,6.6875,6.6875,3.1973583698272705,4000
1988-08-12,0.0,6.71875,6.625,6.625,3.1674742698669434,108800
1988-08-15,0.0,6.625,6.5,6.5,3.1077113151550293,44000
1988-08-16,0.0,6.625,6.5,6.5,3.1077113151550293,117200
1988-08-17,6.5,6.5,6.5,6.5,3.1077113151550293,0
1988-08-18,0.0,6.53125,6.5,6.53125,3.122652292251587,240000
1988-08-19,0.0,6.5,6.5,6.5,3.1077113151550293,3200
1988-08-22,6.5,6.5,6.5,6.5,3.1077113151550293,0
1988-08-23,0.0,6.75,6.75,6.75,3.2272400856018066,800
1988-08-24,0.0,6.75,6.5,6.75,3.256182909011841,2400
1988-08-25,0.0,6.5,6.5,6.5,3.1355831623077393,2000
1988-08-26,0.0,6.5,6.5,6.5,3.1355831623077393,2000
1988-08-29,6.5,6.5,6.5,6.5,3.1355831623077393,0
1988-08-30,0.0,6.375,6.25,6.25,3.0149848461151123,14800
1988-08-31,6.25,6.25,6.25,6.25,3.0149848461151123,0
1988-09-01,0.0,6.125,6.125,6.125,2.954683780670166,1600
1988-09-02,6.125,6.125,6.125,6.125,2.954683780670166,0
1988-09-06,0.0,6.5,6.5,6.5,3.1355831623077393,5600
1988-09-07,6.5,6.5,6.5,6.5,3.1355831623077393,0
1988-09-08,0.0,6.25,6.125,6.25,3.0149848461151123,4400
1988-09-09,0.0,6.375,6.125,6.375,3.0752851963043213,5600
1988-09-12,0.0,6.375,6.25,6.25,3.0149848461151123,107600
1988-09-13,6.25,6.25,6.25,6.25,3.0149848461151123,0
1988-09-14,0.0,6.375,6.25,6.25,3.0149848461151123,5200
1988-09-15,0.0,6.1875,6.1875,6.1875,2.9848358631134033,400
1988-09-16,6.1875,6.1875,6.1875,6.1875,2.9848358631134033,0
1988-09-19,0.0,6.375,6.375,6.375,3.0752851963043213,9600
1988-09-20,0.0,6.5,6.25,6.5,3.1355831623077393,1200
1988-09-21,6.5,6.5,6.5,6.5,3.1355831623077393,0
1988-09-22,0.0,6.375,6.25,6.25,3.0149848461151123,3200
1988-09-23,0.0,6.375,6.375,6.375,3.0752851963043213,1600
1988-09-26,0.0,6.28125,6.25,6.25,3.0149848461151123,9200
1988-09-27,6.25,6.25,6.25,6.25,3.0149848461151123,0
1988-09-28,0.0,6.375,6.375,6.375,3.0752851963043213,800
1988-09-29,0.0,6.375,6.375,6.375,3.0752851963043213,4000
1988-09-30,0.0,6.5,6.25,6.5,3.1355831623077393,6800
1988-10-03,0.0,6.4375,6.375,6.4375,3.105433702468872,12000
1988-10-04,6.4375,6.4375,6.4375,6.4375,3.105433702468872,0
1988-10-05,6.4375,6.4375,6.4375,6.4375,3.105433702468872,0
1988-10-06,0.0,6.5,6.34375,6.34375,3.060209035873413,12000
1988-10-07,0.0,6.4375,6.375,6.4375,3.105433702468872,34000
1988-10-10,6.4375,6.4375,6.4375,6.4375,3.105433702468872,0
1988-10-11,6.4375,6.4375,6.4375,6.4375,3.105433702468872,0
1988-10-12,0.0,6.5,6.25,6.5,3.1355831623077393,2800
1988-10-13,0.0,6.5,6.5,6.5,3.1355831623077393,2000
1988-10-14,0.0,6.25,6.25,6.25,3.0149848461151123,400
1988-10-17,0.0,6.25,6.25,6.25,3.0149848461151123,2000
1988-10-18,0.0,6.4375,6.375,6.4375,3.105433702468872,158000
1988-10-19,0.0,6.5,6.5,6.5,3.1355831623077393,8000
1988-10-20,0.0,6.375,6.375,6.375,3.0752851963043213,12800
1988-10-21,0.0,6.375,6.25,6.25,3.0149848461151123,480800
1988-10-24,0.0,6.5,6.25,6.5,3.1355831623077393,12800
1988-10-25,0.0,6.5,6.1875,6.5,3.1355831623077393,7600
1988-10-26,6.5,6.5,6.5,6.5,3.1355831623077393,0
1988-10-27,0.0,6.5,6.125,6.1875,2.9848358631134033,87600
1988-10-28,0.0,6.3125,6.125,6.25,3.0149848461151123,180000
1988-10-31,0.0,6.125,6.125,6.125,2.954683780670166,1200
1988-11-01,0.0,6.125,6.125,6.125,2.954683780670166,1200
1988-11-02,6.125,6.125,6.125,6.125,2.954683780670166,0
1988-11-03,0.0,6.375,6.25,6.3125,3.045133590698242,166800
1988-11-04,0.0,6.375,6.375,6.375,3.0752851963043213,4000
1988-11-07,0.0,6.375,6.125,6.375,3.0752851963043213,264000
1988-11-08,0.0,6.3125,6.25,6.3125,3.045133590698242,160000
1988-11-09,0.0,6.375,6.125,6.125,2.954683780670166,25200
1988-11-10,0.0,6.125,6.125,6.125,2.954683780670166,800
1988-11-11,6.125,6.125,6.125,6.125,2.954683780670166,0
1988-11-14,0.0,6.25,6.25,6.25,3.0149848461151123,1200
1988-11-15,0.0,6.3125,6.1875,6.1875,2.9848358631134033,540800
1988-11-16,0.0,6.3125,6.1875,6.1875,2.9848358631134033,16800
1988-11-17,0.0,6.21875,6.21875,6.21875,2.999911308288574,4000
1988-11-18,0.0,6.25,6.21875,6.25,3.0149848461151123,59600
1988-11-21,0.0,6.1875,6.1875,6.1875,2.9848358631134033,2800
1988-11-22,6.1875,6.1875,6.1875,6.1875,2.9848358631134033,0
1988-11-23,6.1875,6.1875,6.1875,6.1875,2.9848358631134033,0
1988-11-25,0.0,6.3125,6.3125,6.3125,3.045133590698242,400
1988-11-28,0.0,6.3125,6.1875,6.28125,3.030057430267334,322800
1988-11-29,0.0,6.3125,6.25,6.3125,3.045133590698242,200000
1988-11-30,0.0,6.1875,6.1875,6.1875,2.9848358631134033,400
1988-12-01,0.0,6.1875,6.1875,6.1875,2.9848358631134033,1200
1988-12-02,0.0,6.28125,6.25,6.25,3.0149848461151123,228000
1988-12-05,0.0,6.1875,6.1875,6.1875,2.9848358631134033,800
1988-12-06,0.0,6.375,6.25,6.375,3.0752851963043213,8800
1988-12-07,0.0,6.21875,6.1875,6.1875,2.9848358631134033,18000
1988-12-08,0.0,6.25,6.1875,6.1875,2.9848358631134033,3600
1988-12-09,0.0,6.25,6.25,6.25,3.0149848461151123,8000
1988-12-12,0.0,6.375,6.1875,6.375,3.0752851963043213,55200
1988-12-13,0.0,6.375,6.25,6.34375,3.060209035873413,135600
1988-12-14,0.0,6.4375,6.375,6.375,3.0752851963043213,70000
1988-12-15,0.0,6.4375,6.3125,6.4375,3.105433702468872,167600
1988-12-16,0.0,6.5,6.25,6.4375,3.105433702468872,73200
1988-12-19,0.0,6.3125,6.25,6.25,3.0457377433776855,17600
1988-12-20,0.0,6.5,6.375,6.375,3.1066524982452393,52800
1988-12-21,0.0,6.4375,6.25,6.4375,3.137108564376831,57600
1988-12-22,0.0,6.4375,6.25,6.375,3.1066524982452393,41600
1988-12-23,0.0,6.4375,6.4375,6.4375,3.137108564376831,4000
1988-12-27,0.0,6.25,6.25,6.25,3.0457377433776855,400
1988-12-28,6.25,6.25,6.25,6.25,3.0457377433776855,0
1988-12-29,0.0,6.4375,6.4375,6.4375,3.137108564376831,2000
1988-12-30,0.0,6.5625,6.25,6.5625,3.1980249881744385,254800
1989-01-03,0.0,6.5,6.3125,6.375,3.1066524982452393,16000
1989-01-04,0.0,6.5625,6.3125,6.3125,3.0761940479278564,2000
1989-01-05,0.0,6.5625,6.3125,6.5625,3.1980249881744385,5200
1989-01-06,0.0,6.5625,6.375,6.5625,3.1980249881744385,238800
1989-01-09,0.0,6.5,6.3125,6.4375,3.137108564376831,309600
1989-01-10,0.0,6.5,6.375,6.375,3.1066524982452393,53600
1989-01-11,0.0,6.5,6.375,6.4375,3.137108564376831,162400
1989-01-12,0.0,6.4375,6.375,6.4375,3.137108564376831,80000
1989-01-13,6.4375,6.4375,6.4375,6.4375,3.137108564376831,0
1989-01-16,0.0,6.5,6.5,6.5,3.1675679683685303,4000
1989-01-17,0.0,6.5,6.5,6.5,3.1675679683685303,2000
1989-01-18,0.0,6.4375,6.3125,6.4375,3.137108564376831,72000
1989-01-19,0.0,6.3125,6.3125,6.3125,3.0761940479278564,2800
1989-01-20,0.0,6.5,6.5,6.5,3.1675679683685303,27600
1989-01-23,0.0,6.3125,6.3125,6.3125,3.0761940479278564,2800
1989-01-24,0.0,6.5,6.3125,6.40625,3.1218819618225098,118000
1989-01-25,6.40625,6.40625,6.40625,6.40625,3.1218819618225098,0
1989-01-26,6.40625,6.40625,6.40625,6.40625,3.1218819618225098,0
1989-01-27,0.0,6.5,6.375,6.5,3.1675679683685303,109200
1989-01-30,0.0,6.375,6.375,6.375,3.1066524982452393,7600
1989-01-31,6.375,6.375,6.375,6.375,3.1066524982452393,0
1989-02-01,0.0,6.5,6.3125,6.5,3.1675679683685303,101600
1989-02-02,6.5,6.5,6.5,6.5,3.1675679683685303,0
1989-02-03,0.0,6.375,6.3125,6.3125,3.0761940479278564,154000
1989-02-06,0.0,6.375,6.3125,6.34375,3.0914242267608643,160800
1989-02-07,0.0,6.46875,6.40625,6.40625,3.1218819618225098,143600
1989-02-08,0.0,6.46875,6.4375,6.4375,3.137108564376831,65200
1989-02-09,0.0,6.46875,6.4375,6.46875,3.152338743209839,100000
1989-02-10,0.0,6.5,6.4375,6.5,3.1675679683685303,58000
1989-02-13,0.0,6.5,6.4375,6.5,3.1675679683685303,12000
1989-02-14,0.0,6.5,6.4375,6.4375,3.137108564376831,6400
1989-02-15,0.0,6.5,6.4375,6.4375,3.137108564376831,14400
1989-02-16,0.0,6.625,6.4375,6.625,3.228480339050293,116800
1989-02-17,0.0,6.875,6.5625,6.8125,3.3198530673980713,5600
1989-02-21,0.0,6.8125,6.8125,6.8125,3.3198530673980713,2800
1989-02-22,0.0,6.78125,6.5625,6.78125,3.304626226425171,1200
1989-02-23,6.78125,6.78125,6.78125,6.78125,3.304626226425171,0
1989-02-24,0.0,6.8125,6.5625,6.625,3.228480339050293,7600
1989-02-27,0.0,6.75,6.5625,6.75,3.2893967628479004,27600
1989-02-28,0.0,6.6875,6.5625,6.5625,3.2291200160980225,105200
1989-03-01,0.0,6.625,6.5625,6.625,3.2598719596862793,27200
1989-03-02,0.0,6.625,6.53125,6.5625,3.2291200160980225,30800
1989-03-03,0.0,6.6875,6.5625,6.6875,3.290625810623169,119200
1989-03-06,6.6875,6.6875,6.6875,6.6875,3.290625810623169,0
1989-03-07,0.0,6.75,6.625,6.75,3.3213798999786377,9200
1989-03-08,0.0,6.8125,6.8125,6.8125,3.352132558822632,2800
1989-03-09,0.0,6.75,6.625,6.625,3.2598719596862793,4000
1989-03-10,6.625,6.625,6.625,6.625,3.2598719596862793,0
1989-03-13,0.0,6.8125,6.6875,6.6875,3.290625810623169,12400
1989-03-14,0.0,6.875,6.75,6.8125,3.352132558822632,8400
1989-03-15,0.0,7.125,7.0,7.125,3.505901336669922,24000
1989-03-16,0.0,7.25,7.125,7.125,3.505901336669922,8000
1989-03-17,0.0,7.375,7.375,7.375,3.628915309906006,8800
1989-03-20,0.0,7.3125,7.3125,7.3125,3.5981616973876953,2400
1989-03-21,7.3125,7.3125,7.3125,7.3125,3.5981616973876953,0
1989-03-22,0.0,7.3125,7.0625,7.0625,3.4751462936401367,174400
1989-03-23,0.0,7.3125,7.25,7.3125,3.5981616973876953,41200
1989-03-27,0.0,7.125,7.125,7.125,3.505901336669922,26800
1989-03-28,0.0,7.375,7.25,7.25,3.5674071311950684,46400
1989-03-29,0.0,7.375,7.25,7.25,3.5674071311950684,35600
