Date,Open,High,Low,Close,Adj Close,Volume
1989-03-30,0.0,7.125,7.125,7.125,3.505901336669922,3200
1989-03-31,0.0,7.125,7.125,7.125,3.505901336669922,2000
1989-04-03,0.0,7.125,7.125,7.125,3.505901336669922,8000
1989-04-04,0.0,7.1875,7.125,7.1875,3.5366551876068115,132800
1989-04-05,0.0,7.3125,7.1875,7.1875,3.5366551876068115,5600
1989-04-06,0.0,7.3125,7.3125,7.3125,3.5981616973876953,400
1989-04-07,0.0,7.25,7.1875,7.25,3.5674071311950684,16000
1989-04-10,0.0,7.21875,7.125,7.21875,3.552030324935913,10000
1989-04-11,0.0,7.125,7.125,7.125,3.505901336669922,8000
1989-04-12,0.0,7.125,7.125,7.125,3.505901336669922,400
1989-04-13,0.0,7.1875,7.125,7.1875,3.5366551876068115,20000
1989-04-14,0.0,7.3125,7.125,7.3125,3.5981616973876953,24400
1989-04-17,0.0,7.3125,7.125,7.125,3.505901336669922,100800
1989-04-18,0.0,7.3125,7.25,7.3125,3.5981616973876953,284000
1989-04-19,0.0,7.125,7.125,7.125,3.505901336669922,800
1989-04-20,0.0,7.3125,7.125,7.3125,3.5981616973876953,28400
1989-04-21,0.0,7.21875,7.21875,7.21875,3.552030324935913,1200
1989-04-24,0.0,7.375,7.125,7.125,3.505901336669922,16000
1989-04-25,7.125,7.125,7.125,7.125,3.505901336669922,0
1989-04-26,7.125,7.125,7.125,7.125,3.505901336669922,0
1989-04-27,0.0,7.25,7.125,7.125,3.505901336669922,49200
1989-04-28,0.0,7.375,7.375,7.375,3.628915309906006,6000
1989-05-01,0.0,7.375,7.125,7.375,3.628915309906006,4400
1989-05-02,7.375,7.375,7.375,7.375,3.628915309906006,0
1989-05-03,7.375,7.375,7.375,7.375,3.628915309906006,0
1989-05-04,0.0,7.375,7.3125,7.375,3.628915309906006,15600
1989-05-05,7.375,7.375,7.375,7.375,3.628915309906006,0
1989-05-08,0.0,7.375,7.25,7.375,3.628915309906006,50800
1989-05-09,0.0,7.625,7.5,7.5625,3.7211754322052,228400
1989-05-10,0.0,7.71875,7.5,7.71875,3.7980597019195557,22000
1989-05-11,0.0,7.71875,7.71875,7.71875,3.7980597019195557,800
1989-05-12,7.71875,7.71875,7.71875,7.71875,3.7980597019195557,0
1989-05-15,0.0,7.5,7.5,7.5,3.6904218196868896,9600
1989-05-16,0.0,7.5625,7.5,7.5,3.6904218196868896,8400
1989-05-17,0.0,7.75,7.625,7.75,3.8134372234344482,106400
1989-05-18,0.0,7.75,7.75,7.75,3.8134372234344482,400
1989-05-19,0.0,8.0,7.6875,8.0,3.9364500045776367,41600
1989-05-22,0.0,8.375,7.9375,8.375,4.120973110198975,257600
1989-05-23,0.0,8.375,8.1875,8.25,4.093678951263428,403200
1989-05-24,0.0,8.375,8.375,8.375,4.155706405639648,4000
1989-05-25,0.0,8.4375,8.25,8.375,4.155706405639648,214800
1989-05-26,0.0,8.375,8.25,8.375,4.155706405639648,87600
1989-05-30,0.0,8.5,8.3125,8.5,4.217731475830078,28000
1989-05-31,0.0,8.5,8.375,8.5,4.217731475830078,1600
1989-06-01,0.0,8.5,8.46875,8.5,4.217731475830078,112800
1989-06-02,0.0,8.625,8.4375,8.625,4.279757022857666,114400
1989-06-05,0.0,8.625,8.4375,8.4375,4.186720371246338,4000
1989-06-06,0.0,8.625,8.4375,8.4375,4.186720371246338,34000
1989-06-07,0.0,8.625,8.5,8.5625,4.248743057250977,48800
1989-06-08,0.0,8.75,8.53125,8.75,4.3417816162109375,15200
1989-06-09,0.0,8.6875,8.5,8.6875,4.310769557952881,82000
1989-06-12,0.0,8.75,8.5,8.5,4.217731475830078,124800
1989-06-13,0.0,8.75,8.5,8.75,4.3417816162109375,27600
1989-06-14,0.0,8.75,8.6875,8.75,4.3417816162109375,161200
1989-06-15,0.0,8.75,8.5,8.75,4.3417816162109375,40000
1989-06-16,0.0,8.71875,8.5625,8.5625,4.248743057250977,27600
1989-06-19,0.0,8.75,8.5625,8.75,4.3417816162109375,63600
1989-06-20,0.0,8.875,8.5625,8.6875,4.310769557952881,42800
1989-06-21,0.0,8.8125,8.625,8.75,4.3417816162109375,28000
1989-06-22,0.0,8.9375,8.625,8.8125,4.372795104980469,38000
1989-06-23,0.0,8.75,8.625,8.625,4.279757022857666,11200
1989-06-26,0.0,8.9375,8.625,8.8125,4.372795104980469,91200
1989-06-27,0.0,9.0,8.6875,9.0,4.4658331871032715,121200
1989-06-28,0.0,9.0,8.6875,8.875,4.403810501098633,16800
1989-06-29,0.0,8.78125,8.6875,8.6875,4.310769557952881,305600
1989-06-30,0.0,8.75,8.6875,8.75,4.3417816162109375,33200
1989-07-03,8.75,8.75,8.75,8.75,4.3417816162109375,0
1989-07-05,0.0,8.9375,8.9375,8.9375,4.434821128845215,2000
1989-07-06,0.0,8.9375,8.9375,8.9375,4.434821128845215,400
1989-07-07,8.9375,8.9375,8.9375,8.9375,4.434821128845215,0
1989-07-10,0.0,8.8125,8.6875,8.75,4.3417816162109375,48400
1989-07-11,0.0,8.875,8.875,8.875,4.403810501098633,2000
1989-07-12,0.0,9.0,9.0,9.0,4.4658331871032715,5200
1989-07-13,0.0,8.75,8.75,8.75,4.3417816162109375,1200
1989-07-14,0.0,8.9375,8.8125,8.8125,4.372795104980469,22000
1989-07-17,0.0,8.9375,8.75,8.78125,4.3572893142700195,1163600
1989-07-18,0.0,8.9375,8.75,8.9375,4.434821128845215,1624400
1989-07-19,0.0,8.9375,8.875,8.9375,4.434821128845215,28800
1989-07-20,0.0,9.0,8.875,9.0,4.4658331871032715,6800
1989-07-21,0.0,9.0,8.8125,8.8125,4.372795104980469,19200
1989-07-24,0.0,8.75,8.75,8.75,4.3417816162109375,800
1989-07-25,0.0,9.0,8.75,8.75,4.3417816162109375,9600
1989-07-26,0.0,9.125,8.75,9.125,4.527858257293701,2400
1989-07-27,9.125,9.125,9.125,9.125,4.527858257293701,0
1989-07-28,0.0,8.84375,8.75,8.84375,4.388302326202393,80400
1989-07-31,8.84375,8.84375,8.84375,8.84375,4.388302326202393,0
1989-08-01,0.0,8.75,8.75,8.75,4.3417816162109375,2000
1989-08-02,0.0,9.125,9.0,9.0,4.4658331871032715,39200
1989-08-03,0.0,9.0625,9.0,9.0,4.4658331871032715,14400
1989-08-04,0.0,8.8125,8.8125,8.8125,4.372795104980469,2000
1989-08-07,0.0,8.8125,8.8125,8.8125,4.372795104980469,400
1989-08-08,0.0,9.0625,9.0,9.0,4.4658331871032715,6800
1989-08-09,0.0,8.8125,8.8125,8.8125,4.372795104980469,4000
1989-08-10,0.0,8.9375,8.75,8.9375,4.434821128845215,30800
1989-08-11,0.0,8.875,8.5625,8.5625,4.248743057250977,52400
1989-08-14,0.0,8.75,8.375,8.5625,4.248743057250977,3600
1989-08-15,0.0,8.75,8.375,8.375,4.155706405639648,2800
1989-08-16,0.0,8.75,8.375,8.375,4.155706405639648,2400
1989-08-17,0.0,8.75,8.5625,8.5625,4.248743057250977,2400
1989-08-18,0.0,8.6875,8.375,8.375,4.155706405639648,12000
1989-08-21,0.0,8.5625,8.5625,8.5625,4.248743057250977,800
1989-08-22,0.0,8.5625,8.5625,8.5625,4.248743057250977,800
1989-08-23,8.5625,8.5625,8.5625,8.5625,4.248743057250977,0
1989-08-24,8.5625,8.5625,8.5625,8.5625,4.2837629318237305,0
1989-08-25,0.0,8.5,8.25,8.5,4.252495288848877,24400
1989-08-28,0.0,8.375,8.1875,8.375,4.189958095550537,22000
1989-08-29,0.0,8.5,8.5,8.5,4.252495288848877,1600
1989-08-30,0.0,8.5,8.5,8.5,4.252495288848877,400
1989-08-31,0.0,8.375,8.375,8.375,4.189958095550537,18800
1989-09-01,0.0,8.5,8.25,8.25,4.1274213790893555,4400
1989-09-05,0.0,8.5,8.375,8.375,4.189958095550537,21600
1989-09-06,0.0,8.5625,8.5,8.5625,4.2837629318237305,18000
1989-09-07,0.0,8.4375,8.4375,8.4375,4.2212300300598145,2000
1989-09-08,0.0,8.625,8.625,8.625,4.315030097961426,4000
1989-09-11,0.0,8.6875,8.6875,8.6875,4.34630012512207,1600
1989-09-12,0.0,8.75,8.6875,8.75,4.377570629119873,13600
1989-09-13,0.0,8.75,8.6875,8.6875,4.34630012512207,28000
1989-09-14,8.6875,8.6875,8.6875,8.6875,4.34630012512207,0
1989-09-15,0.0,8.8125,8.5625,8.625,4.315030097961426,6000
1989-09-18,0.0,8.5625,8.5625,8.5625,4.2837629318237305,1600
1989-09-19,0.0,8.8125,8.5625,8.8125,4.408838748931885,4000
1989-09-20,0.0,8.8125,8.5625,8.5625,4.2837629318237305,6400
1989-09-21,8.5625,8.5625,8.5625,8.5625,4.2837629318237305,0
1989-09-22,0.0,8.5625,8.5625,8.5625,4.2837629318237305,1200
1989-09-25,0.0,8.75,8.5625,8.75,4.377570629119873,30800
1989-09-26,0.0,8.75,8.75,8.75,4.377570629119873,1600
1989-09-27,0.0,8.6875,8.5625,8.5625,4.2837629318237305,3200
1989-09-28,8.5625,8.5625,8.5625,8.5625,4.2837629318237305,0
1989-09-29,0.0,8.5625,8.5625,8.5625,4.2837629318237305,1600
1989-10-02,0.0,8.75,8.75,8.75,4.377570629119873,1600
1989-10-03,0.0,8.5625,8.5625,8.5625,4.2837629318237305,4800
1989-10-04,0.0,8.71875,8.5625,8.71875,4.361936569213867,8800
1989-10-05,0.0,8.8125,8.5625,8.8125,4.408838748931885,122800
1989-10-06,0.0,8.75,8.6875,8.75,4.377570629119873,6400
1989-10-09,0.0,8.75,8.75,8.75,4.377570629119873,4000
1989-10-10,0.0,8.75,8.75,8.75,4.377570629119873,4000
1989-10-11,0.0,8.6875,8.6875,8.6875,4.34630012512207,4000
1989-10-12,0.0,8.75,8.75,8.75,4.377570629119873,6000
1989-10-13,0.0,8.78125,8.6875,8.78125,4.393208026885986,33600
1989-10-16,0.0,8.5625,8.375,8.5,4.252495288848877,10400
1989-10-17,0.0,8.4375,8.4375,8.4375,4.2212300300598145,9200
1989-10-18,0.0,8.5625,8.375,8.5,4.252495288848877,28000
1989-10-19,0.0,8.5625,8.5,8.5625,4.2837629318237305,30000
1989-10-20,0.0,8.8125,8.8125,8.8125,4.408838748931885,800
1989-10-23,0.0,8.875,8.875,8.875,4.440107345581055,3200
1989-10-24,0.0,8.75,8.4375,8.75,4.377570629119873,20800
1989-10-25,0.0,8.6875,8.5,8.625,4.315030097961426,124000
1989-10-26,0.0,8.625,8.3125,8.3125,4.158690929412842,19600
1989-10-27,0.0,8.4375,8.1875,8.4375,4.2212300300598145,6400
1989-10-30,0.0,8.125,8.125,8.125,4.064887523651123,2000
1989-10-31,0.0,8.15625,8.0625,8.125,4.064887523651123,135600
1989-11-01,0.0,8.4375,8.125,8.28125,4.143056869506836,14400
1989-11-02,8.28125,8.28125,8.28125,8.28125,4.143056869506836,0
1989-11-03,8.28125,8.28125,8.28125,8.28125,4.143056869506836,0
1989-11-06,8.28125,8.28125,8.28125,8.28125,4.143056869506836,0
1989-11-07,0.0,8.1875,8.0625,8.0625,4.033617973327637,56400
1989-11-08,0.0,8.0625,8.0625,8.0625,4.033617973327637,3600
1989-11-09,0.0,8.15625,8.0625,8.0625,4.033617973327637,44000
1989-11-10,0.0,8.125,8.09375,8.09375,4.049252986907959,64000
1989-11-13,0.0,8.3125,8.0625,8.3125,4.158690929412842,23200
1989-11-14,0.0,8.125,8.0625,8.0625,4.033617973327637,68800
1989-11-15,0.0,8.3125,8.3125,8.3125,4.158690929412842,2000
1989-11-16,0.0,8.0625,8.0625,8.0625,4.033617973327637,2400
1989-11-17,0.0,8.3125,8.0625,8.0625,4.033617973327637,68800
1989-11-20,8.0625,8.0625,8.0625,8.0625,4.033617973327637,0
1989-11-21,0.0,8.3125,8.3125,8.3125,4.158690929412842,1600
1989-11-22,0.0,8.125,8.125,8.125,4.064887523651123,6000
1989-11-24,8.125,8.125,8.125,8.125,4.064887523651123,0
1989-11-27,0.0,8.3125,8.0625,8.3125,4.158690929412842,14000
1989-11-28,0.0,8.3125,8.3125,8.3125,4.158690929412842,20000
1989-11-29,0.0,8.3125,8.25,8.3125,4.158690929412842,64000
1989-11-30,0.0,8.5,8.4375,8.5,4.252495288848877,14800
1989-12-01,8.5,8.5,8.5,8.5,4.252495288848877,0
1989-12-04,0.0,8.5625,8.3125,8.5625,4.2837629318237305,27200
1989-12-05,0.0,8.75,8.625,8.75,4.377570629119873,19200
1989-12-06,0.0,8.8125,8.5,8.5,4.252495288848877,2400
1989-12-07,8.5,8.5,8.5,8.5,4.252495288848877,0
1989-12-08,8.5,8.5,8.5,8.5,4.252495288848877,0
1989-12-11,8.5,8.5,8.5,8.5,4.252495288848877,0
1989-12-12,0.0,8.9375,8.75,8.9375,4.471376419067383,18000
1989-12-13,8.9375,8.9375,8.9375,8.9375,4.471376419067383,0
1989-12-14,8.9375,8.9375,8.9375,8.9375,4.471376419067383,0
1989-12-15,8.9375,8.9375,8.9375,8.9375,4.5066728591918945,0
1989-12-18,0.0,8.6875,8.6875,8.6875,4.380608558654785,11600
1989-12-19,0.0,8.75,8.75,8.75,4.4121246337890625,1200
1989-12-20,0.0,8.6875,8.6875,8.6875,4.380608558654785,6000
1989-12-21,0.0,8.8125,8.6875,8.8125,4.44364070892334,99200
1989-12-22,0.0,9.0,9.0,9.0,4.5381879806518555,800
1989-12-26,0.0,8.75,8.6875,8.6875,4.380608558654785,22400
1989-12-27,0.0,9.0,8.875,8.9375,4.5066728591918945,10400
1989-12-28,8.9375,8.9375,8.9375,8.9375,4.5066728591918945,0
1989-12-29,0.0,8.9375,8.75,8.75,4.4121246337890625,2800
1990-01-02,0.0,9.0625,8.75,8.8125,4.44364070892334,14400
1990-01-03,0.0,8.9375,8.8125,8.9375,4.5066728591918945,21600
1990-01-04,0.0,8.8125,8.8125,8.8125,4.44364070892334,2000
1990-01-05,0.0,9.125,8.8125,8.8125,4.44364070892334,88400
1990-01-08,0.0,8.8125,8.8125,8.8125,4.44364070892334,1200
1990-01-09,8.8125,8.8125,8.8125,8.8125,4.44364070892334,0
1990-01-10,8.8125,8.8125,8.8125,8.8125,4.44364070892334,0
1990-01-11,0.0,8.875,8.875,8.875,4.475157737731934,1600
1990-01-12,0.0,8.75,8.5625,8.625,4.349095344543457,134800
1990-01-15,0.0,8.6875,8.6875,8.6875,4.380608558654785,12000
1990-01-16,0.0,8.59375,8.59375,8.59375,4.333340167999268,14000
1990-01-17,0.0,8.4375,8.4375,8.4375,4.254552841186523,2800
1990-01-18,0.0,8.75,8.4375,8.75,4.4121246337890625,6400
1990-01-19,0.0,8.4375,8.4375,8.4375,4.254552841186523,1600
1990-01-22,0.0,8.75,8.4375,8.75,4.4121246337890625,16800
1990-01-23,0.0,8.75,8.4375,8.4375,4.254552841186523,34000
1990-01-24,0.0,8.5,8.375,8.375,4.223034858703613,23200
1990-01-25,0.0,8.375,8.375,8.375,4.223034858703613,4000
1990-01-26,8.375,8.375,8.375,8.375,4.223034858703613,0
1990-01-29,8.375,8.375,8.375,8.375,4.223034858703613,0
1990-01-30,0.0,8.375,8.375,8.375,4.223034858703613,7600
1990-01-31,0.0,8.375,8.375,8.375,4.223034858703613,400
1990-02-01,0.0,8.6875,8.53125,8.6875,4.380608558654785,143600
1990-02-02,0.0,8.75,8.5,8.6875,4.380608558654785,8000
1990-02-05,8.6875,8.6875,8.6875,8.6875,4.380608558654785,0
1990-02-06,0.0,8.75,8.5625,8.75,4.4121246337890625,204400
1990-02-07,0.0,8.75,8.5,8.5,4.286065578460693,22800
1990-02-08,0.0,8.5,8.5,8.5,4.286065578460693,2000
1990-02-09,0.0,8.875,8.5,8.75,4.4121246337890625,3200
1990-02-12,0.0,8.875,8.875,8.875,4.475157737731934,2000
1990-02-13,8.875,8.875,8.875,8.875,4.475157737731934,0
1990-02-14,0.0,8.875,8.625,8.875,4.475157737731934,178400
1990-02-15,8.875,8.875,8.875,8.875,4.475157737731934,0
1990-02-16,0.0,8.71875,8.625,8.65625,4.364853858947754,256400
1990-02-20,0.0,8.5,8.5,8.5,4.286065578460693,2000
1990-02-21,0.0,8.625,8.5,8.5,4.286065578460693,2400
1990-02-22,0.0,8.875,8.5,8.875,4.475157737731934,20400
