Date,Open,High,Low,Close,Adj Close,Volume
1990-02-23,8.875,8.875,8.875,8.875,4.475157737731934,0
1990-02-26,0.0,8.875,8.6875,8.875,4.475157737731934,54400
1990-02-27,8.875,8.875,8.875,8.875,4.510736465454102,0
1990-02-28,0.0,8.875,8.78125,8.875,4.510736465454102,6400
1990-03-01,0.0,8.5,8.5,8.5,4.3201398849487305,12400
1990-03-02,0.0,8.75,8.5,8.75,4.447202205657959,16400
1990-03-05,8.75,8.75,8.75,8.75,4.447202205657959,0
1990-03-06,8.75,8.75,8.75,8.75,4.447202205657959,0
1990-03-07,0.0,8.75,8.75,8.75,4.447202205657959,1600
1990-03-08,8.75,8.75,8.75,8.75,4.447202205657959,0
1990-03-09,0.0,8.6875,8.625,8.6875,4.415436267852783,9600
1990-03-12,8.6875,8.6875,8.6875,8.6875,4.415436267852783,0
1990-03-13,8.6875,8.6875,8.6875,8.6875,4.415436267852783,0
1990-03-14,0.0,9.0,8.625,8.625,4.383671760559082,15200
1990-03-15,0.0,9.0,9.0,9.0,4.57426643371582,400
1990-03-16,0.0,8.8125,8.75,8.8125,4.478967666625977,28400
1990-03-19,0.0,9.0,9.0,9.0,4.57426643371582,400
1990-03-20,0.0,9.0,8.84375,9.0,4.57426643371582,3600
1990-03-21,9.0,9.0,9.0,9.0,4.57426643371582,0
1990-03-22,0.0,9.0,8.625,8.625,4.383671760559082,4400
1990-03-23,0.0,8.625,8.625,8.625,4.383671760559082,2800
1990-03-26,8.625,8.625,8.625,8.625,4.383671760559082,0
1990-03-27,0.0,9.0,8.625,8.625,4.383671760559082,5200
1990-03-28,0.0,8.625,8.625,8.625,4.383671760559082,2000
1990-03-29,0.0,9.0,8.78125,8.84375,4.494852542877197,108000
1990-03-30,0.0,9.0,8.875,9.0,4.57426643371582,26000
1990-04-02,0.0,9.375,8.875,9.375,4.764860153198242,27200
1990-04-03,0.0,9.5,9.375,9.5,4.828392028808594,7600
1990-04-04,0.0,9.5,9.5,9.5,4.828392028808594,2400
1990-04-05,0.0,9.375,9.25,9.25,4.701327800750732,15600
1990-04-06,0.0,9.375,9.375,9.375,4.764860153198242,400
1990-04-09,0.0,9.375,9.25,9.25,4.701327800750732,92800
1990-04-10,0.0,9.25,9.25,9.25,4.701327800750732,2400
1990-04-11,0.0,9.25,9.25,9.25,4.701327800750732,400
1990-04-12,0.0,9.375,9.25,9.375,4.764860153198242,6400
1990-04-16,9.375,9.375,9.375,9.375,4.764860153198242,0
1990-04-17,0.0,9.375,9.25,9.375,4.764860153198242,2800
1990-04-18,9.375,9.375,9.375,9.375,4.764860153198242,0
1990-04-19,0.0,9.375,9.25,9.25,4.701327800750732,4400
1990-04-20,0.0,9.375,9.375,9.375,4.764860153198242,2000
1990-04-23,0.0,9.25,9.25,9.25,4.701327800750732,32400
1990-04-24,0.0,9.3125,9.25,9.25,4.701327800750732,20400
1990-04-25,0.0,9.375,9.25,9.375,4.764860153198242,4400
1990-04-26,0.0,9.25,9.25,9.25,4.701327800750732,800
1990-04-27,0.0,9.375,9.25,9.25,4.701327800750732,6400
1990-04-30,0.0,9.375,9.34375,9.375,4.764860153198242,90000
1990-05-01,0.0,9.375,9.375,9.375,4.764860153198242,1200
1990-05-02,0.0,9.375,9.34375,9.375,4.764860153198242,107600
1990-05-03,9.375,9.375,9.375,9.375,4.764860153198242,0
1990-05-04,9.375,9.375,9.375,9.375,4.764860153198242,0
1990-05-07,9.375,9.375,9.375,9.375,4.764860153198242,0
1990-05-08,0.0,9.34375,9.3125,9.34375,4.7489776611328125,122400
1990-05-09,0.0,9.375,9.25,9.375,4.764860153198242,52800
1990-05-10,0.0,9.375,9.3125,9.34375,4.7489776611328125,40000
1990-05-11,0.0,9.625,9.5,9.5,4.828392028808594,9200
1990-05-14,0.0,9.5,9.5,9.5,4.828392028808594,1600
1990-05-15,0.0,10.1875,9.6875,10.1875,5.1778154373168945,46000
1990-05-16,0.0,9.875,9.875,9.875,5.018985748291016,5600
1990-05-17,0.0,10.25,10.0,10.25,5.209578990936279,10800
1990-05-18,0.0,10.4375,10.4375,10.4375,5.304876804351807,1600
1990-05-21,0.0,10.09375,10.0625,10.0625,5.114283561706543,13200
1990-05-22,0.0,10.09375,10.0625,10.09375,5.1301679611206055,6400
1990-05-23,0.0,10.375,10.125,10.125,5.184571743011475,44000
1990-05-24,0.0,10.15625,10.0,10.0,5.120565414428711,9200
1990-05-25,0.0,10.3125,10.3125,10.3125,5.280583381652832,5600
1990-05-29,0.0,10.3125,10.0,10.3125,5.280583381652832,10000
1990-05-30,0.0,10.3125,10.25,10.3125,5.280583381652832,8400
1990-05-31,0.0,10.375,10.0,10.375,5.312588214874268,2800
1990-06-01,0.0,10.375,10.0,10.0,5.120565414428711,1600
1990-06-04,0.0,10.375,10.0,10.25,5.24857759475708,24000
1990-06-05,0.0,10.03125,10.0,10.0,5.120565414428711,5200
1990-06-06,0.0,10.375,10.0,10.375,5.312588214874268,2000
1990-06-07,0.0,10.25,10.0,10.0,5.120565414428711,10800
1990-06-08,0.0,10.0,10.0,10.0,5.120565414428711,2000
1990-06-11,0.0,10.25,10.0,10.0,5.120565414428711,8000
1990-06-12,0.0,10.0625,10.0625,10.0625,5.152568817138672,2000
1990-06-13,0.0,10.3125,10.0625,10.1875,5.216577053070068,16800
1990-06-14,0.0,10.09375,10.09375,10.09375,5.1685709953308105,2000
1990-06-15,0.0,10.4375,10.25,10.3125,5.280583381652832,45200
1990-06-18,0.0,10.4375,10.0625,10.09375,5.1685709953308105,340000
1990-06-19,0.0,10.0625,10.0625,10.0625,5.152568817138672,4800
1990-06-20,0.0,10.0625,10.0625,10.0625,5.152568817138672,400
1990-06-21,0.0,10.125,10.0625,10.125,5.184571743011475,64000
1990-06-22,0.0,10.0625,10.0625,10.0625,5.152568817138672,2000
1990-06-25,0.0,10.0625,10.0625,10.0625,5.152568817138672,400
1990-06-26,0.0,10.21875,10.0625,10.15625,5.200575351715088,112400
1990-06-27,10.15625,10.15625,10.15625,10.15625,5.200575351715088,0
1990-06-28,0.0,10.125,10.125,10.125,5.184571743011475,1200
1990-06-29,0.0,10.3125,10.125,10.3125,5.280583381652832,48400
1990-07-02,0.0,10.375,10.375,10.375,5.312588214874268,400
1990-07-03,0.0,10.125,10.125,10.125,5.184571743011475,4000
1990-07-05,0.0,10.25,10.125,10.25,5.24857759475708,13600
1990-07-06,0.0,10.125,10.125,10.125,5.184571743011475,8800
1990-07-09,0.0,10.25,10.125,10.25,5.24857759475708,224800
1990-07-10,0.0,10.1875,10.125,10.1875,5.216577053070068,118800
1990-07-11,0.0,10.125,10.125,10.125,5.184571743011475,2000
1990-07-12,0.0,10.375,10.375,10.375,5.312588214874268,6400
1990-07-13,0.0,10.5,10.25,10.25,5.24857759475708,5600
1990-07-16,0.0,10.25,10.25,10.25,5.24857759475708,1200
1990-07-17,0.0,10.5,10.25,10.5,5.376593589782715,15200
1990-07-18,0.0,10.5,10.25,10.3125,5.280583381652832,42400
1990-07-19,0.0,10.125,10.125,10.125,5.184571743011475,3600
1990-07-20,0.0,10.8125,10.375,10.625,5.440601348876953,220000
1990-07-23,0.0,10.625,10.0625,10.1875,5.216577053070068,85200
1990-07-24,0.0,10.375,10.0625,10.375,5.312588214874268,56000
1990-07-25,10.375,10.375,10.375,10.375,5.312588214874268,0
1990-07-26,0.0,10.5,10.3125,10.3125,5.280583381652832,14400
1990-07-27,0.0,10.6875,10.5,10.6875,5.472606182098389,21600
1990-07-30,0.0,11.0625,10.75,10.9375,5.600618839263916,42000
1990-07-31,0.0,11.0,10.625,10.8125,5.536612033843994,14000
1990-08-01,0.0,11.0,10.625,11.0,5.632619857788086,15200
1990-08-02,0.0,10.75,10.5625,10.75,5.504605770111084,20800
1990-08-03,0.0,10.5,10.5,10.5,5.376593589782715,3600
1990-08-06,0.0,10.5,10.375,10.5,5.376593589782715,67200
1990-08-07,0.0,10.5,10.375,10.375,5.312588214874268,31600
1990-08-08,0.0,10.375,10.375,10.375,5.312588214874268,2000
1990-08-09,0.0,10.40625,10.25,10.25,5.24857759475708,54400
1990-08-10,0.0,10.1875,10.0,10.125,5.184571743011475,31600
1990-08-13,0.0,10.0,9.75,9.75,4.99254846572876,10000
1990-08-14,0.0,10.1875,9.75,10.1875,5.216577053070068,2800
1990-08-15,0.0,9.96875,9.96875,9.96875,5.104559421539307,4000
1990-08-16,0.0,9.96875,9.875,9.875,5.056558609008789,8800
1990-08-17,0.0,9.875,9.6875,9.6875,4.960549354553223,1600
1990-08-20,0.0,10.125,10.125,10.125,5.184571743011475,1200
1990-08-21,0.0,10.0625,9.6875,10.0625,5.152568817138672,7200
1990-08-22,0.0,9.9375,9.625,9.625,4.928543567657471,20800
1990-08-23,0.0,9.5,8.3125,8.3125,4.256470680236816,52400
1990-08-24,0.0,8.625,8.625,8.625,4.4566969871521,800
1990-08-27,8.625,8.625,8.625,8.625,4.4566969871521,0
1990-08-28,0.0,8.875,8.5,8.875,4.585879802703857,4800
1990-08-29,0.0,8.875,8.75,8.875,4.585879802703857,11600
1990-08-30,8.875,8.875,8.875,8.875,4.585879802703857,0
1990-08-31,0.0,9.0,9.0,9.0,4.650467395782471,1200
1990-09-04,0.0,9.0,9.0,9.0,4.650467395782471,29200
1990-09-05,0.0,8.71875,8.625,8.625,4.4566969871521,40800
1990-09-06,0.0,8.875,8.625,8.875,4.585879802703857,5600
1990-09-07,0.0,8.625,8.625,8.625,4.4566969871521,400
1990-09-10,0.0,8.625,8.625,8.625,4.4566969871521,800
1990-09-11,8.625,8.625,8.625,8.625,4.4566969871521,0
1990-09-12,8.625,8.625,8.625,8.625,4.4566969871521,0
1990-09-13,0.0,8.625,8.625,8.625,4.4566969871521,2000
1990-09-14,0.0,8.8125,8.625,8.8125,4.553582668304443,40400
1990-09-17,0.0,9.0625,8.75,9.03125,4.666615962982178,61600
1990-09-18,0.0,9.25,9.0,9.0,4.650467395782471,4000
1990-09-19,0.0,9.25,9.25,9.25,4.779646396636963,1600
1990-09-20,0.0,9.25,9.125,9.125,4.715059280395508,45600
1990-09-21,0.0,9.1875,9.0,9.0,4.650467395782471,52400
1990-09-24,0.0,8.8125,8.75,8.78125,4.537437438964844,49600
1990-09-25,0.0,9.125,8.75,8.8125,4.553582668304443,42800
1990-09-26,0.0,8.8125,8.75,8.8125,4.553582668304443,176000
1990-09-27,0.0,8.8125,8.75,8.8125,4.553582668304443,300400
1990-09-28,0.0,9.0,8.9375,9.0,4.650467395782471,2400
1990-10-01,9.0,9.0,9.0,9.0,4.650467395782471,0
1990-10-02,0.0,9.0,8.75,8.8125,4.553582668304443,47600
1990-10-03,0.0,8.8125,8.8125,8.8125,4.553582668304443,400
1990-10-04,0.0,8.75,8.5,8.5,4.392107963562012,10000
1990-10-05,0.0,8.5,8.5,8.5,4.392107963562012,4000
1990-10-08,0.0,8.625,7.875,7.875,4.06915807723999,32400
1990-10-09,0.0,7.9375,7.125,7.125,3.6816213130950928,312000
1990-10-10,0.0,7.5,7.125,7.1875,3.7139148712158203,17200
1990-10-11,0.0,7.3125,6.9375,6.9375,3.584735631942749,18800
1990-10-12,0.0,7.125,6.9375,6.96875,3.6008825302124023,5200
1990-10-15,0.0,7.125,6.9375,7.0,3.617029905319214,20800
1990-10-16,0.0,7.0625,7.03125,7.0625,3.649327039718628,73600
1990-10-17,7.0625,7.0625,7.0625,7.0625,3.649327039718628,0
1990-10-18,0.0,7.03125,6.9375,7.0,3.617029905319214,8400
1990-10-19,0.0,7.125,7.125,7.125,3.6816213130950928,400
1990-10-22,0.0,7.25,6.96875,7.25,3.7462074756622314,42000
1990-10-23,0.0,7.4375,7.25,7.34375,3.7946529388427734,86400
1990-10-24,0.0,7.6875,7.1875,7.4375,3.843095541000366,116400
1990-10-25,0.0,7.5,7.46875,7.5,3.875389337539673,156400
1990-10-26,0.0,7.25,7.25,7.25,3.7462074756622314,800
1990-10-29,7.25,7.25,7.25,7.25,3.7462074756622314,0
1990-10-30,7.25,7.25,7.25,7.25,3.7462074756622314,0
1990-10-31,0.0,7.5625,7.5,7.5625,3.907684564590454,28400
1990-11-01,0.0,7.25,7.25,7.25,3.7462074756622314,3200
1990-11-02,0.0,7.75,7.6875,7.75,4.004569053649902,9600
1990-11-05,0.0,8.1875,8.0,8.0,4.133747100830078,17200
1990-11-06,0.0,8.0625,8.0625,8.0625,4.166044235229492,400
1990-11-07,8.0625,8.0625,8.0625,8.0625,4.166044235229492,0
1990-11-08,0.0,8.5,8.09375,8.5,4.392107963562012,5200
1990-11-09,0.0,8.5,8.5,8.5,4.392107963562012,1200
1990-11-12,0.0,8.5,8.5,8.5,4.392107963562012,1200
1990-11-13,0.0,8.5625,8.5625,8.5625,4.424401760101318,1600
1990-11-14,0.0,8.125,8.125,8.125,4.198336601257324,1600
1990-11-15,0.0,8.125,8.125,8.125,4.198336601257324,800
1990-11-16,0.0,8.5625,8.5,8.5625,4.424401760101318,4000
1990-11-19,0.0,8.125,8.125,8.125,4.198336601257324,5600
1990-11-20,8.125,8.125,8.125,8.125,4.198336601257324,0
1990-11-21,0.0,8.625,8.125,8.625,4.4566969871521,537200
1990-11-23,0.0,8.625,8.125,8.625,4.4566969871521,8400
1990-11-26,0.0,8.125,8.125,8.125,4.198336601257324,2800
1990-11-27,8.125,8.125,8.125,8.125,4.198336601257324,0
1990-11-28,0.0,8.25,8.0,8.0625,4.166044235229492,66000
1990-11-29,0.0,8.3125,8.0,8.3125,4.295224189758301,154400
1990-11-30,0.0,8.3125,8.0,8.0,4.133747100830078,90800
1990-12-03,0.0,8.5,8.0,8.0,4.133747100830078,2800
1990-12-04,8.0,8.0,8.0,8.0,4.133747100830078,0
1990-12-05,8.0,8.0,8.0,8.0,4.133747100830078,0
1990-12-06,0.0,8.5,8.25,8.25,4.2629289627075195,7600
1990-12-07,0.0,8.53125,8.3125,8.375,4.327519416809082,181600
1990-12-10,0.0,8.5,8.25,8.25,4.2629289627075195,4400
1990-12-11,0.0,8.75,8.25,8.625,4.4566969871521,216000
1990-12-12,0.0,8.75,8.75,8.75,4.521289348602295,400
1990-12-13,0.0,8.75,8.5,8.5,4.392107963562012,2400
1990-12-14,0.0,8.75,8.25,8.75,4.521289348602295,52800
1990-12-17,0.0,8.625,8.375,8.625,4.4952263832092285,3600
1990-12-18,0.0,8.75,8.5625,8.625,4.4952263832092285,3200
1990-12-19,0.0,8.75,8.75,8.75,4.560377597808838,400
1990-12-20,0.0,8.75,8.75,8.75,4.560377597808838,2000
1990-12-21,0.0,8.75,8.3125,8.75,4.560377597808838,4800
1990-12-24,8.75,8.75,8.75,8.75,4.560377597808838,0
1990-12-26,0.0,8.5,8.5,8.5,4.430079936981201,1600
1990-12-27,8.5,8.5,8.5,8.5,4.430079936981201,0
1990-12-28,0.0,8.75,8.25,8.75,4.560377597808838,22000
1990-12-31,0.0,8.75,8.5625,8.75,4.560377597808838,5600
1991-01-02,0.0,8.75,8.25,8.75,4.560377597808838,6400
1991-01-03,0.0,8.75,8.75,8.75,4.560377597808838,800
1991-01-04,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-07,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-08,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-09,0.0,8.5625,8.375,8.5625,4.462654113769531,25600
1991-01-10,0.0,8.75,8.3125,8.75,4.560377597808838,1200
1991-01-11,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-14,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-15,0.0,8.625,8.375,8.53125,4.446368217468262,24800
1991-01-16,8.53125,8.53125,8.53125,8.53125,4.446368217468262,0
1991-01-17,0.0,8.5,8.5,8.5,4.430079936981201,8400
1991-01-18,0.0,8.75,8.375,8.375,4.364931583404541,6800
1991-01-21,0.0,8.5625,8.375,8.5,4.430079936981201,28800
1991-01-22,0.0,8.75,8.4375,8.75,4.560377597808838,8400
1991-01-23,0.0,8.5625,8.375,8.5,4.430079936981201,35200
1991-01-24,0.0,8.75,8.75,8.75,4.560377597808838,800
