Date,Open,High,Low,Close,Adj Close,Volume
1991-01-25,0.0,8.75,8.375,8.375,4.364931583404541,33200
1991-01-28,0.0,8.75,8.375,8.75,4.560377597808838,2800
1991-01-29,8.75,8.75,8.75,8.75,4.560377597808838,0
1991-01-30,0.0,8.75,8.75,8.75,4.560377597808838,8800
1991-01-31,0.0,8.75,8.75,8.75,4.560377597808838,14000
1991-02-01,0.0,8.75,8.75,8.75,4.560377597808838,4800
1991-02-04,0.0,8.75,8.5625,8.75,4.560377597808838,9600
1991-02-05,0.0,8.75,8.375,8.75,4.560377597808838,5600
1991-02-06,0.0,8.75,8.375,8.75,4.560377597808838,5600
1991-02-07,0.0,8.75,8.375,8.625,4.4952263832092285,2400
1991-02-08,0.0,8.75,8.75,8.75,4.560377597808838,400
1991-02-11,0.0,9.0,8.375,9.0,4.690672874450684,12800
1991-02-12,0.0,8.875,8.75,8.875,4.625525951385498,18000
1991-02-13,0.0,9.5,8.75,9.25,4.820968151092529,66000
1991-02-14,0.0,9.875,9.5,9.5,4.951267719268799,6800
1991-02-15,9.5,9.5,9.5,9.5,4.951267719268799,0
1991-02-19,0.0,9.75,9.5,9.5,4.951267719268799,17600
1991-02-20,0.0,9.5,9.5,9.5,4.951267719268799,2400
1991-02-21,0.0,9.25,9.25,9.25,4.820968151092529,1600
1991-02-22,0.0,9.5,9.4375,9.5,4.951267719268799,68800
1991-02-25,0.0,9.625,9.625,9.625,5.016415119171143,2000
1991-02-26,0.0,9.625,9.25,9.46875,4.973735809326172,48800
1991-02-27,0.0,9.625,9.625,9.625,5.055811405181885,400
1991-02-28,0.0,9.625,9.25,9.625,5.055811405181885,10000
1991-03-01,0.0,9.625,9.625,9.625,5.055811405181885,3600
1991-03-04,0.0,9.625,9.3125,9.625,5.055811405181885,44000
1991-03-05,0.0,9.4375,9.25,9.4375,4.957319736480713,40800
1991-03-06,0.0,9.625,9.5,9.625,5.055811405181885,20800
1991-03-07,0.0,9.75,9.5,9.5,4.990151882171631,11600
1991-03-08,0.0,9.625,9.5,9.5,4.990151882171631,1600
1991-03-11,0.0,9.5,9.5,9.5,4.990151882171631,2800
1991-03-12,9.5,9.5,9.5,9.5,4.990151882171631,0
1991-03-13,9.5,9.5,9.5,9.5,4.990151882171631,0
1991-03-14,9.5,9.5,9.5,9.5,4.990151882171631,0
1991-03-15,0.0,10.0,10.0,10.0,5.252788543701172,2400
1991-03-18,10.0,10.0,10.0,10.0,5.252788543701172,0
1991-03-19,0.0,9.5,9.5,9.5,4.990151882171631,800
1991-03-20,0.0,9.5,9.5,9.5,4.990151882171631,800
1991-03-21,0.0,10.0,9.625,10.0,5.252788543701172,800
1991-03-22,10.0,10.0,10.0,10.0,5.252788543701172,0
1991-03-25,0.0,9.875,9.8125,9.875,5.187130451202393,184000
1991-03-26,0.0,10.0,9.75,9.75,5.121469974517822,10800
1991-03-27,0.0,10.0,9.625,9.875,5.187130451202393,220400
1991-03-28,9.875,9.875,9.875,9.875,5.187130451202393,0
1991-04-01,0.0,10.0,9.75,10.0,5.252788543701172,7200
1991-04-02,0.0,10.5,10.0,10.5,5.515428066253662,144000
1991-04-03,0.0,10.375,10.125,10.375,5.449771881103516,157200
1991-04-04,0.0,10.625,10.125,10.25,5.384105682373047,77200
1991-04-05,0.0,10.3125,10.125,10.3125,5.4169416427612305,38800
1991-04-08,0.0,10.3125,10.25,10.3125,5.4169416427612305,12800
1991-04-09,10.3125,10.3125,10.3125,10.3125,5.4169416427612305,0
1991-04-10,0.0,10.125,10.125,10.125,5.3184494972229,3600
1991-04-11,0.0,10.125,10.125,10.125,5.3184494972229,1600
1991-04-12,0.0,10.125,10.125,10.125,5.3184494972229,1600
1991-04-15,0.0,10.3125,10.3125,10.3125,5.4169416427612305,4400
1991-04-16,0.0,10.125,10.125,10.125,5.3184494972229,400
1991-04-17,0.0,10.625,10.125,10.625,5.581090450286865,6400
1991-04-18,0.0,10.375,10.375,10.375,5.449771881103516,2800
1991-04-19,0.0,10.0,9.375,9.5,4.990151882171631,19600
1991-04-22,0.0,9.625,9.125,9.25,4.858829498291016,56400
1991-04-23,0.0,9.625,9.3125,9.625,5.055811405181885,84400
1991-04-24,0.0,9.625,9.625,9.625,5.055811405181885,9600
1991-04-25,0.0,9.375,9.125,9.125,4.7931718826293945,125200
1991-04-26,0.0,9.625,9.1875,9.625,5.055811405181885,12800
1991-04-29,9.625,9.625,9.625,9.625,5.055811405181885,0
1991-04-30,0.0,9.3125,9.125,9.125,4.7931718826293945,3600
1991-05-01,0.0,9.625,9.375,9.375,4.924489498138428,24400
1991-05-02,0.0,9.625,9.375,9.375,4.924489498138428,46800
1991-05-03,0.0,9.375,9.125,9.1875,4.8260016441345215,113600
1991-05-06,0.0,9.5,9.25,9.34375,4.908075332641602,82000
1991-05-07,0.0,9.5,9.125,9.5,4.990151882171631,7200
1991-05-08,0.0,9.4375,9.25,9.3125,4.891658782958984,175200
1991-05-09,0.0,9.5,9.25,9.25,4.858829498291016,5600
1991-05-10,0.0,9.375,9.125,9.1875,4.8260016441345215,27600
1991-05-13,0.0,9.625,9.625,9.625,5.055811405181885,1200
1991-05-14,0.0,9.5,9.25,9.25,4.858829498291016,5600
1991-05-15,0.0,9.5,9.25,9.5,4.990151882171631,29600
1991-05-16,0.0,9.125,9.0,9.125,4.7931718826293945,8400
1991-05-17,0.0,9.5,9.25,9.5,4.990151882171631,28800
1991-05-20,0.0,9.5,9.3125,9.375,4.924489498138428,42400
1991-05-21,0.0,9.5,9.125,9.5,4.990151882171631,1600
1991-05-22,0.0,9.125,9.125,9.125,4.7931718826293945,400
1991-05-23,0.0,9.125,9.125,9.125,4.832894802093506,800
1991-05-24,0.0,9.3125,9.25,9.3125,4.932200908660889,72800
1991-05-28,0.0,9.5,9.5,9.5,5.0315070152282715,6000
1991-05-29,0.0,9.5,9.125,9.25,4.899097919464111,14400
1991-05-30,0.0,9.3125,9.25,9.3125,4.932200908660889,49200
1991-05-31,0.0,9.375,9.375,9.375,4.965301036834717,2000
1991-06-03,0.0,9.375,9.0,9.0,4.766688823699951,1600
1991-06-04,0.0,9.09375,9.03125,9.09375,4.816342830657959,291200
1991-06-05,9.09375,9.09375,9.09375,9.09375,4.816342830657959,0
1991-06-06,0.0,9.375,9.0,9.0,4.766688823699951,3600
1991-06-07,0.0,9.125,9.09375,9.125,4.832894802093506,8000
1991-06-10,0.0,9.0,9.0,9.0,4.766688823699951,12000
1991-06-11,0.0,9.375,9.0,9.0,4.766688823699951,22000
1991-06-12,9.0,9.0,9.0,9.0,4.766688823699951,0
1991-06-13,9.0,9.0,9.0,9.0,4.766688823699951,0
1991-06-14,9.0,9.0,9.0,9.0,4.766688823699951,0
1991-06-17,0.0,9.375,9.1875,9.28125,4.915650367736816,133600
1991-06-18,0.0,9.375,9.375,9.375,4.965301036834717,400
1991-06-19,0.0,9.25,9.0,9.25,4.899097919464111,1200
1991-06-20,9.25,9.25,9.25,9.25,4.899097919464111,0
1991-06-21,0.0,9.25,8.875,8.875,4.700486660003662,16400
1991-06-24,0.0,8.875,8.875,8.875,4.700486660003662,9200
1991-06-25,8.875,8.875,8.875,8.875,4.700486660003662,0
1991-06-26,0.0,9.0,8.75,9.0,4.766688823699951,19200
1991-06-27,0.0,9.125,8.75,9.125,4.832894802093506,5200
1991-06-28,9.125,9.125,9.125,9.125,4.832894802093506,0
1991-07-01,0.0,9.125,8.75,9.0625,4.799792766571045,4800
1991-07-02,0.0,8.9375,8.75,8.9375,4.733587741851807,1200
1991-07-03,0.0,9.125,9.125,9.125,4.832894802093506,1600
1991-07-05,0.0,8.9375,8.75,8.75,4.634282112121582,6800
1991-07-08,0.0,9.125,8.75,8.9375,4.733587741851807,10400
1991-07-09,8.9375,8.9375,8.9375,8.9375,4.733587741851807,0
1991-07-10,0.0,9.125,8.75,8.75,4.634282112121582,13600
1991-07-11,0.0,9.125,8.9375,8.9375,4.733587741851807,10400
1991-07-12,0.0,8.9375,8.875,8.9375,4.733587741851807,52000
1991-07-15,0.0,8.96875,8.9375,8.96875,4.750137805938721,21600
1991-07-16,0.0,9.125,9.125,9.125,4.832894802093506,4800
1991-07-17,0.0,9.25,8.875,9.25,4.899097919464111,48400
1991-07-18,0.0,8.875,8.75,8.75,4.634282112121582,73600
1991-07-19,0.0,8.75,8.375,8.75,4.634282112121582,10400
1991-07-22,0.0,8.75,8.375,8.59375,4.5515265464782715,4000
1991-07-23,0.0,8.875,8.625,8.875,4.700486660003662,2800
1991-07-24,0.0,8.75,8.5,8.6875,4.6011786460876465,11600
1991-07-25,0.0,8.375,8.375,8.375,4.435667514801025,3200
1991-07-26,0.0,8.625,8.5625,8.625,4.568075656890869,36000
1991-07-29,0.0,8.875,8.875,8.875,4.700486660003662,1600
1991-07-30,0.0,8.875,8.375,8.875,4.700486660003662,8800
1991-07-31,0.0,8.875,8.5625,8.875,4.700486660003662,14000
1991-08-01,0.0,9.0,8.6875,8.75,4.634282112121582,78000
1991-08-02,0.0,9.25,9.125,9.125,4.832894802093506,2000
1991-08-05,0.0,9.25,9.25,9.25,4.899097919464111,1600
1991-08-06,0.0,9.25,9.25,9.25,4.899097919464111,1200
1991-08-07,9.25,9.25,9.25,9.25,4.899097919464111,0
1991-08-08,0.0,9.0,8.75,8.75,4.634282112121582,3600
1991-08-09,0.0,9.25,9.0,9.0625,4.799792766571045,62400
1991-08-12,0.0,9.25,8.75,8.75,4.634282112121582,4400
1991-08-13,0.0,9.125,8.75,8.75,4.634282112121582,1200
1991-08-14,8.75,8.75,8.75,8.75,4.634282112121582,0
1991-08-15,0.0,9.25,8.75,9.25,4.899097919464111,2400
1991-08-16,0.0,9.25,8.75,9.0,4.766688823699951,2400
1991-08-19,0.0,9.0625,8.4375,9.0625,4.799792766571045,16800
1991-08-20,0.0,9.0625,8.6875,8.90625,4.717034816741943,127600
1991-08-21,0.0,8.96875,8.96875,8.96875,4.750137805938721,8000
1991-08-22,0.0,8.65625,8.625,8.625,4.568075656890869,4800
1991-08-23,8.625,8.625,8.625,8.625,4.568075656890869,0
1991-08-26,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-08-27,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-08-28,0.0,9.125,8.9375,9.125,4.875288486480713,8000
1991-08-29,0.0,8.625,8.625,8.625,4.608147621154785,2400
1991-08-30,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-09-03,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-09-04,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-09-05,0.0,8.9375,8.875,8.9375,4.775111675262451,61600
1991-09-06,8.9375,8.9375,8.9375,8.9375,4.775111675262451,0
1991-09-09,0.0,8.875,8.875,8.875,4.741720199584961,5600
1991-09-10,8.875,8.875,8.875,8.875,4.741720199584961,0
1991-09-11,8.875,8.875,8.875,8.875,4.741720199584961,0
1991-09-12,0.0,9.125,8.9375,8.9375,4.775111675262451,22000
1991-09-13,8.9375,8.9375,8.9375,8.9375,4.775111675262451,0
1991-09-16,0.0,9.03125,8.625,8.625,4.608147621154785,18000
1991-09-17,0.0,9.125,8.625,9.125,4.875288486480713,38800
1991-09-18,0.0,9.0,8.9375,9.0,4.808501720428467,109600
1991-09-19,9.0,9.0,9.0,9.0,4.808501720428467,0
1991-09-20,9.0,9.0,9.0,9.0,4.808501720428467,0
1991-09-23,0.0,8.875,8.625,8.875,4.741720199584961,17600
1991-09-24,0.0,8.625,8.625,8.625,4.608147621154785,6000
1991-09-25,0.0,8.625,8.625,8.625,4.608147621154785,800
1991-09-26,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-09-27,8.625,8.625,8.625,8.625,4.608147621154785,0
1991-09-30,0.0,9.125,8.875,9.125,4.875288486480713,6400
1991-10-01,0.0,9.125,8.625,8.9375,4.775111675262451,35600
1991-10-02,8.9375,8.9375,8.9375,8.9375,4.775111675262451,0
1991-10-03,0.0,8.875,8.875,8.875,4.741720199584961,1600
1991-10-04,8.875,8.875,8.875,8.875,4.741720199584961,0
1991-10-07,0.0,9.0,8.625,9.0,4.808501720428467,3200
1991-10-08,0.0,9.0,8.8125,8.9375,4.775111675262451,28800
1991-10-09,8.9375,8.9375,8.9375,8.9375,4.775111675262451,0
1991-10-10,0.0,8.8125,8.8125,8.8125,4.708326816558838,2000
1991-10-11,8.8125,8.8125,8.8125,8.8125,4.708326816558838,0
1991-10-14,8.8125,8.8125,8.8125,8.8125,4.708326816558838,0
1991-10-15,8.8125,8.8125,8.8125,8.8125,4.708326816558838,0
1991-10-16,8.8125,8.8125,8.8125,8.8125,4.708326816558838,0
1991-10-17,0.0,9.0,8.625,8.8125,4.708326816558838,15200
1991-10-18,0.0,8.9375,8.9375,8.9375,4.775111675262451,8000
1991-10-21,8.9375,8.9375,8.9375,8.9375,4.775111675262451,0
1991-10-22,0.0,8.75,8.625,8.75,4.67493200302124,11200
1991-10-23,0.0,8.75,8.625,8.75,4.67493200302124,12400
1991-10-24,8.75,8.75,8.75,8.75,4.67493200302124,0
1991-10-25,0.0,9.0,8.375,8.375,4.474579334259033,16800
1991-10-28,0.0,8.375,8.125,8.375,4.474579334259033,61600
1991-10-29,0.0,8.6875,8.375,8.625,4.608147621154785,208800
1991-10-30,0.0,8.75,8.5,8.75,4.67493200302124,23200
1991-10-31,0.0,8.46875,8.46875,8.46875,4.5246663093566895,2400
1991-11-01,0.0,8.875,8.875,8.875,4.741720199584961,1600
1991-11-04,0.0,8.625,8.625,8.625,4.608147621154785,400
1991-11-05,0.0,8.8125,8.6875,8.6875,4.64154052734375,9600
1991-11-06,8.6875,8.6875,8.6875,8.6875,4.64154052734375,0
1991-11-07,0.0,8.875,8.4375,8.625,4.608147621154785,2800
1991-11-08,0.0,8.75,8.65625,8.75,4.67493200302124,5200
1991-11-11,8.8125,8.8125,8.5,8.5,4.541362762451172,2000
1991-11-12,8.5,8.5,8.5,8.5,4.541362762451172,400
1991-11-13,8.5,8.5,8.5,8.5,4.541362762451172,0
1991-11-14,8.5,8.5,8.5,8.5,4.541362762451172,0
1991-11-15,8.84375,9.1875,8.84375,9.1875,4.908681392669678,25200
1991-11-18,8.875,8.875,8.5,8.65625,4.6248459815979,104400
1991-11-19,8.65625,8.65625,8.65625,8.65625,4.6248459815979,0
1991-11-20,8.5,9.0,8.5,9.0,4.808501720428467,18800
1991-11-21,9.0,9.0,9.0,9.0,4.808501720428467,0
1991-11-22,8.6875,8.75,8.6875,8.75,4.67493200302124,72400
1991-11-25,8.875,9.125,8.75,8.75,4.67493200302124,12400
1991-11-26,8.625,8.75,8.625,8.625,4.608147621154785,8000
1991-11-27,8.625,9.125,8.625,8.75,4.67493200302124,5600
1991-11-29,8.75,8.75,8.75,8.75,4.67493200302124,0
1991-12-02,8.75,8.75,8.75,8.75,4.67493200302124,0
1991-12-03,8.6875,8.6875,8.6875,8.6875,4.64154052734375,14000
1991-12-04,8.8125,8.9375,8.8125,8.9375,4.775111675262451,2400
1991-12-05,8.5,8.5,8.5,8.5,4.541362762451172,2000
1991-12-06,8.8125,8.8125,8.5,8.75,4.67493200302124,6800
1991-12-09,8.5,8.5,8.5,8.5,4.541362762451172,1600
1991-12-10,8.5625,8.625,8.5625,8.625,4.608147621154785,6000
1991-12-11,8.75,8.75,8.75,8.75,4.67493200302124,400
1991-12-12,8.625,8.6875,8.5,8.65625,4.6248459815979,200400
1991-12-13,8.625,8.875,8.625,8.875,4.741720199584961,15200
1991-12-16,8.875,8.875,8.5,8.5,4.541362762451172,30800
1991-12-17,8.5,8.5,8.5,8.5,4.581789493560791,400
1991-12-18,8.5,8.75,8.5,8.6875,4.682858943939209,56800
1991-12-19,8.75,8.75,8.6875,8.75,4.716550350189209,24800
1991-12-20,8.9375,9.0,8.9375,9.0,4.85130500793457,15200
1991-12-23,8.5625,8.96875,8.5625,8.96875,4.834463596343994,218000
1991-12-24,9.0,9.0,9.0,9.0,4.85130500793457,800
1991-12-26,9.0,9.0,9.0,9.0,4.85130500793457,5200
1991-12-27,9.0,9.0,9.0,9.0,4.85130500793457,0
1991-12-30,9.0,9.0,8.625,9.0,4.85130500793457,5600
1991-12-31,9.0,9.0,8.6875,9.0,4.85130500793457,8400
1992-01-02,8.625,9.25,8.625,9.25,4.986066818237305,30400
