Date,Open,High,Low,Close,Adj Close,Volume
1992-01-03,8.875,8.875,8.875,8.875,4.783928871154785,1200
1992-01-06,9.25,9.6875,9.25,9.6875,5.221894264221191,27200
1992-01-07,9.6875,9.6875,9.25,9.6875,5.221894264221191,5600
1992-01-08,9.6875,9.6875,9.6875,9.6875,5.221894264221191,800
1992-01-09,9.5,9.5,9.5,9.5,5.120825290679932,14000
1992-01-10,9.875,10.375,9.8125,10.34375,5.575634956359863,94800
1992-01-13,10.25,10.4375,10.25,10.4375,5.626169204711914,82400
1992-01-14,10.375,10.375,10.125,10.125,5.457719802856445,10800
1992-01-15,10.125,10.625,10.125,10.625,5.727238178253174,21600
1992-01-16,10.125,10.4375,10.125,10.4375,5.626169204711914,56800
1992-01-17,10.125,10.5,10.125,10.125,5.457719802856445,257200
1992-01-20,10.125,10.125,10.125,10.125,5.457719802856445,7600
1992-01-21,10.125,10.125,10.125,10.125,5.457719802856445,10400
1992-01-22,10.125,10.125,10.125,10.125,5.457719802856445,4400
1992-01-23,10.125,10.125,10.125,10.125,5.457719802856445,0
1992-01-24,10.125,10.25,10.125,10.125,5.457719802856445,7600
1992-01-27,10.125,10.25,10.125,10.21875,5.508256912231445,14000
1992-01-28,10.25,10.25,10.1875,10.1875,5.491413116455078,6800
1992-01-29,10.25,10.25,10.125,10.125,5.457719802856445,36800
1992-01-30,10.125,10.1875,10.125,10.1875,5.491413116455078,46000
1992-01-31,10.125,10.125,9.6875,9.6875,5.221894264221191,25600
1992-02-03,9.9375,10.3125,9.9375,10.125,5.457719802856445,52800
1992-02-04,9.875,10.25,9.875,10.25,5.525099754333496,43200
1992-02-05,9.875,10.0,9.875,10.0,5.3903422355651855,2000
1992-02-06,10.0,10.0,10.0,10.0,5.3903422355651855,0
1992-02-07,10.375,10.375,10.25,10.25,5.525099754333496,6400
1992-02-10,10.125,10.125,10.125,10.125,5.457719802856445,800
1992-02-11,10.125,10.125,10.125,10.125,5.457719802856445,0
1992-02-12,10.375,10.375,10.375,10.375,5.592483043670654,1600
1992-02-13,9.875,10.375,9.875,9.875,5.322964191436768,9200
1992-02-14,9.875,10.375,9.875,10.375,5.592483043670654,4400
1992-02-18,9.875,10.375,9.875,9.875,5.322964191436768,8000
1992-02-19,9.875,10.375,9.875,10.375,5.592483043670654,1600
1992-02-20,9.875,9.875,9.875,9.875,5.322964191436768,4000
1992-02-21,10.375,10.375,10.25,10.25,5.525099754333496,1600
1992-02-24,10.375,10.375,10.375,10.375,5.592483043670654,1600
1992-02-25,9.875,10.0,9.875,10.0,5.3903422355651855,12000
1992-02-26,10.25,10.25,10.0625,10.0625,5.424030303955078,22400
1992-02-27,10.125,10.125,9.875,10.0625,5.424030303955078,12400
1992-02-28,10.375,10.375,9.875,10.125,5.457719802856445,4800
1992-03-02,9.9375,10.375,9.9375,10.375,5.592483043670654,9200
1992-03-03,10.0,10.5,10.0,10.5,5.701071262359619,13200
1992-03-04,10.5,10.5,10.5,10.5,5.701071262359619,0
1992-03-05,10.0625,10.0625,10.0625,10.0625,5.463528633117676,1600
1992-03-06,10.5625,10.5625,10.5625,10.5625,5.73500919342041,8000
1992-03-09,10.1875,10.3125,10.1875,10.3125,5.599266529083252,3600
1992-03-10,10.3125,10.3125,10.3125,10.3125,5.599266529083252,0
1992-03-11,10.1875,10.1875,10.1875,10.1875,5.531398773193359,400
1992-03-12,10.6875,10.6875,10.5,10.6875,5.802877902984619,8800
1992-03-13,11.0,11.0,10.625,10.625,5.768938064575195,3600
1992-03-16,10.5,10.75,10.5,10.6875,5.802877902984619,71600
1992-03-17,10.5,10.5,10.5,10.5,5.701071262359619,6000
1992-03-18,10.5625,10.5625,10.5625,10.5625,5.73500919342041,2400
1992-03-19,10.5625,10.5625,10.5625,10.5625,5.73500919342041,0
1992-03-20,10.125,10.125,10.125,10.125,5.497462272644043,800
1992-03-23,10.3125,10.625,10.3125,10.375,5.633203029632568,8000
1992-03-24,10.1875,10.1875,10.1875,10.1875,5.531398773193359,1200
1992-03-25,10.375,10.375,10.375,10.375,5.633203029632568,1200
1992-03-26,10.125,10.125,10.125,10.125,5.497462272644043,400
1992-03-27,10.375,10.375,10.125,10.375,5.633203029632568,11600
1992-03-30,10.625,10.625,10.25,10.25,5.565330982208252,39200
1992-03-31,10.25,10.25,10.25,10.25,5.565330982208252,2000
1992-04-01,10.25,10.25,10.25,10.25,5.565330982208252,0
1992-04-02,10.25,10.25,10.25,10.25,5.565330982208252,0
1992-04-03,10.5,10.75,10.25,10.25,5.565330982208252,167600
1992-04-06,10.25,10.25,10.25,10.25,5.565330982208252,800
1992-04-07,10.25,10.25,10.25,10.25,5.565330982208252,0
1992-04-08,10.4375,10.5625,10.25,10.5625,5.73500919342041,44400
1992-04-09,10.5625,10.625,10.25,10.625,5.768938064575195,1600
1992-04-10,10.25,10.625,10.25,10.5,5.701071262359619,10800
1992-04-13,10.375,10.375,10.375,10.375,5.633203029632568,2400
1992-04-14,10.25,10.25,10.25,10.25,5.565330982208252,4000
1992-04-15,10.1875,10.25,10.125,10.25,5.565330982208252,112800
1992-04-16,10.25,10.25,10.25,10.25,5.565330982208252,0
1992-04-20,10.0,10.0,10.0,10.0,5.429594039916992,400
1992-04-21,10.25,10.25,10.1875,10.1875,5.531398773193359,56800
1992-04-22,10.0,10.25,10.0,10.25,5.565330982208252,26400
1992-04-23,10.375,10.4375,10.125,10.125,5.497462272644043,32400
1992-04-24,10.25,10.5,10.25,10.5,5.701071262359619,14800
1992-04-27,10.125,10.125,10.125,10.125,5.497462272644043,1600
1992-04-28,10.125,10.125,10.125,10.125,5.497462272644043,0
1992-04-29,10.25,10.25,10.25,10.25,5.565330982208252,3200
1992-04-30,10.0,10.0,10.0,10.0,5.429594039916992,2800
1992-05-01,10.25,10.5,10.25,10.5,5.701071262359619,2800
1992-05-04,10.125,10.5,10.125,10.5,5.701071262359619,1200
1992-05-05,10.5,10.5,10.5,10.5,5.701071262359619,0
1992-05-06,10.125,10.5,10.125,10.5,5.701071262359619,3600
1992-05-07,10.5,10.5,10.5,10.5,5.701071262359619,400
1992-05-08,10.125,10.5,10.125,10.5,5.701071262359619,15200
1992-05-11,10.4375,10.75,10.4375,10.75,5.836811065673828,12800
1992-05-12,10.25,10.25,10.25,10.25,5.565330982208252,400
1992-05-13,10.25,10.25,10.25,10.25,5.565330982208252,0
1992-05-14,10.375,10.6875,10.375,10.6875,5.802877902984619,32000
1992-05-15,10.6875,10.6875,10.6875,10.6875,5.802877902984619,0
1992-05-18,10.6875,10.6875,10.6875,10.6875,5.802877902984619,0
1992-05-19,10.6875,10.6875,10.6875,10.6875,5.802877902984619,0
1992-05-20,11.0,11.0,10.8125,11.0,5.972552299499512,9600
1992-05-21,10.875,10.875,10.875,10.875,5.904682636260986,800
1992-05-22,10.875,11.375,10.875,11.25,6.1082916259765625,12000
1992-05-26,11.25,11.25,11.25,11.25,6.149286270141602,400
1992-05-27,11.25,11.5,11.25,11.5,6.2859344482421875,21200
1992-05-28,11.75,11.875,11.6875,11.75,6.4225897789001465,64400
1992-05-29,11.6875,11.6875,11.6875,11.6875,6.388426780700684,6800
1992-06-01,11.75,12.1875,11.3125,11.625,6.3542656898498535,48000
1992-06-02,11.3125,11.3125,11.3125,11.3125,6.183446407318115,12800
1992-06-03,11.3125,11.3125,11.25,11.25,6.149286270141602,8400
1992-06-04,11.25,11.25,11.25,11.25,6.149286270141602,0
1992-06-05,11.1875,11.5,11.1875,11.5,6.2859344482421875,19200
1992-06-08,11.1875,11.25,11.1875,11.1875,6.115122318267822,15200
1992-06-09,11.125,11.125,11.125,11.125,6.080963134765625,4000
1992-06-10,11.125,11.1875,11.125,11.125,6.080963134765625,18400
1992-06-11,11.125,11.125,11.125,11.125,6.080963134765625,400
1992-06-12,11.125,11.125,11.125,11.125,6.080963134765625,0
1992-06-15,11.125,11.375,11.125,11.375,6.2176103591918945,73600
1992-06-16,11.5,11.5,11.5,11.5,6.2859344482421875,400
1992-06-17,11.125,11.1875,11.125,11.1875,6.115122318267822,37200
1992-06-18,11.0,11.25,10.75,10.75,5.875985145568848,13600
1992-06-19,10.625,11.0,10.625,11.0,6.012635231018066,13200
1992-06-22,10.75,10.8125,10.625,10.625,5.8076581954956055,52000
1992-06-23,10.625,10.625,10.625,10.625,5.8076581954956055,400
1992-06-24,10.625,10.75,10.625,10.75,5.875985145568848,11200
1992-06-25,10.8125,10.8125,10.625,10.8125,5.910149097442627,3200
1992-06-26,11.0,11.0,10.46875,10.5,5.7393341064453125,72800
1992-06-29,10.625,10.625,10.625,10.625,5.8076581954956055,3200
1992-06-30,10.8125,11.125,10.625,10.875,5.944309711456299,19200
1992-07-01,11.125,11.125,10.8125,10.8125,5.910149097442627,10400
1992-07-02,10.8125,10.8125,10.75,10.8125,5.910149097442627,51600
1992-07-06,10.8125,10.8125,10.8125,10.8125,5.910149097442627,0
1992-07-07,11.0,11.0,10.8125,10.9375,5.978471279144287,8800
1992-07-08,10.625,11.0,10.625,11.0,6.012635231018066,36800
1992-07-09,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-10,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-13,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-14,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-15,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-16,11.125,11.5,11.125,11.5,6.2859344482421875,2800
1992-07-17,11.25,11.25,11.25,11.25,6.149286270141602,400
1992-07-20,11.25,11.4375,11.25,11.25,6.149286270141602,32800
1992-07-21,11.25,11.25,11.25,11.25,6.149286270141602,0
1992-07-22,11.25,11.25,11.25,11.25,6.149286270141602,0
1992-07-23,11.125,11.125,11.0,11.0,6.012635231018066,8400
1992-07-24,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-27,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-28,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-07-29,11.25,11.25,11.125,11.125,6.080963134765625,4800
1992-07-30,11.0,11.0,11.0,11.0,6.012635231018066,2400
1992-07-31,11.0,11.0,11.0,11.0,6.012635231018066,0
1992-08-03,11.25,11.25,10.75,10.75,5.875985145568848,23200
1992-08-04,11.25,11.25,10.75,11.25,6.149286270141602,5600
1992-08-05,11.125,11.1875,11.0625,11.1875,6.115122318267822,23200
1992-08-06,11.3125,11.3125,11.3125,11.3125,6.183446407318115,400
1992-08-07,11.375,11.375,11.375,11.375,6.2176103591918945,2000
1992-08-10,11.125,11.125,10.875,10.875,5.944309711456299,3200
1992-08-11,10.875,11.375,10.875,11.375,6.2176103591918945,1200
1992-08-12,10.875,11.0625,10.875,11.0625,6.0467963218688965,17600
1992-08-13,11.375,11.375,11.25,11.25,6.149286270141602,16000
1992-08-14,11.375,11.375,11.0,11.3125,6.183446407318115,4400
1992-08-17,11.375,11.375,11.375,11.375,6.2176103591918945,400
1992-08-18,11.375,11.375,11.375,11.375,6.2176103591918945,0
1992-08-19,11.375,11.375,11.375,11.375,6.2176103591918945,0
1992-08-20,11.375,11.375,11.375,11.375,6.2176103591918945,0
1992-08-21,11.375,11.375,11.375,11.375,6.2176103591918945,0
1992-08-24,11.125,11.125,11.125,11.125,6.080963134765625,13200
1992-08-25,10.875,10.875,10.875,10.875,5.944309711456299,1200
1992-08-26,10.875,10.875,10.875,10.875,5.98559045791626,400
1992-08-27,11.125,11.125,11.125,11.125,6.123192310333252,1200
1992-08-28,11.125,11.125,11.125,11.125,6.123192310333252,0
1992-08-31,11.375,11.375,11.375,11.375,6.2607879638671875,4800
1992-09-01,11.3125,11.375,11.3125,11.375,6.2607879638671875,4400
1992-09-02,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-09-03,11.375,11.375,11.375,11.375,6.2607879638671875,1200
1992-09-04,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-09-08,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-09-09,11.0625,11.375,11.0625,11.28125,6.209189414978027,79200
1992-09-10,11.25,11.5,11.25,11.5,6.329586505889893,6800
1992-09-11,11.5,11.5,11.5,11.5,6.329586505889893,0
1992-09-14,11.5,11.71875,11.5,11.71875,6.449985504150391,10400
1992-09-15,11.25,11.25,11.25,11.25,6.191988945007324,2000
1992-09-16,11.25,11.25,11.25,11.25,6.191988945007324,1200
1992-09-17,11.25,11.25,11.25,11.25,6.191988945007324,800
1992-09-18,11.5,11.5,11.25,11.5,6.329586505889893,6000
1992-09-21,11.5,11.5,11.5,11.5,6.329586505889893,0
1992-09-22,11.3125,11.5,11.3125,11.5,6.329586505889893,11200
1992-09-23,11.4375,11.5,11.375,11.375,6.2607879638671875,180000
1992-09-24,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-09-25,11.375,11.875,11.375,11.875,6.535989761352539,2400
1992-09-28,11.375,11.375,11.375,11.375,6.2607879638671875,1200
1992-09-29,11.875,11.875,11.375,11.71875,6.449985504150391,7200
1992-09-30,11.5625,11.875,11.5625,11.875,6.535989761352539,8800
1992-10-01,11.875,11.875,11.875,11.875,6.535989761352539,0
1992-10-02,11.375,11.375,11.375,11.375,6.2607879638671875,4800
1992-10-05,11.5,11.5,11.4375,11.4375,6.2951884269714355,16800
1992-10-06,11.375,11.5,11.375,11.5,6.329586505889893,6400
1992-10-07,11.4375,11.625,11.4375,11.4375,6.2951884269714355,8800
1992-10-08,11.4375,11.46875,11.4375,11.4375,6.2951884269714355,10400
1992-10-09,11.625,11.625,11.25,11.4375,6.2951884269714355,31200
1992-10-12,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,0
1992-10-13,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,0
1992-10-14,11.125,11.125,11.125,11.125,6.123192310333252,800
1992-10-15,11.125,11.375,11.125,11.375,6.2607879638671875,3600
1992-10-16,11.25,11.25,11.25,11.25,6.191988945007324,3200
1992-10-19,11.25,11.25,11.25,11.25,6.191988945007324,0
1992-10-20,10.875,10.875,10.875,10.875,5.98559045791626,2800
1992-10-21,11.1875,11.1875,11.1875,11.1875,6.157588481903076,800
1992-10-22,11.03125,11.03125,11.03125,11.03125,6.071588039398193,5200
1992-10-23,11.03125,11.03125,11.03125,11.03125,6.071588039398193,0
1992-10-26,11.03125,11.03125,11.03125,11.03125,6.071588039398193,0
1992-10-27,11.03125,11.03125,11.03125,11.03125,6.071588039398193,0
1992-10-28,11.03125,11.03125,11.03125,11.03125,6.071588039398193,0
1992-10-29,10.9375,11.25,10.9375,11.125,6.123192310333252,9600
1992-10-30,11.0,11.0,11.0,11.0,6.0543904304504395,1200
1992-11-02,11.1875,11.375,11.125,11.25,6.191988945007324,11600
1992-11-03,11.25,11.25,11.25,11.25,6.191988945007324,0
1992-11-04,11.125,11.25,11.125,11.25,6.191988945007324,6000
1992-11-05,11.125,11.375,11.125,11.375,6.2607879638671875,18400
1992-11-06,11.125,11.125,11.125,11.125,6.123192310333252,800
