Date,Open,High,Low,Close,Adj Close,Volume
1992-11-09,11.125,11.125,11.125,11.125,6.123192310333252,0
1992-11-10,11.375,11.375,11.375,11.375,6.2607879638671875,400
1992-11-11,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-11-12,11.375,11.375,11.375,11.375,6.2607879638671875,0
1992-11-13,11.25,11.375,11.25,11.3125,6.226389408111572,6400
1992-11-16,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-11-17,11.125,11.3125,11.125,11.3125,6.226389408111572,9600
1992-11-18,11.1875,11.1875,11.1875,11.1875,6.157588481903076,1600
1992-11-19,11.1875,11.1875,11.1875,11.1875,6.157588481903076,0
1992-11-20,11.1875,11.3125,11.1875,11.3125,6.226389408111572,73200
1992-11-23,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-11-24,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-11-25,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-11-27,11.3125,11.3125,11.3125,11.3125,6.226389408111572,29600
1992-11-30,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-12-01,11.3125,11.3125,11.3125,11.3125,6.226389408111572,0
1992-12-02,11.5,11.5,11.5,11.5,6.329586505889893,1600
1992-12-03,11.5,11.5,11.5,11.5,6.329586505889893,2000
1992-12-04,11.5,11.625,11.375,11.5,6.329586505889893,27600
1992-12-07,11.625,11.625,11.625,11.625,6.398390293121338,800
1992-12-08,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,3600
1992-12-09,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,0
1992-12-10,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,0
1992-12-11,11.4375,11.4375,11.4375,11.4375,6.2951884269714355,0
1992-12-14,11.25,11.375,11.25,11.25,6.191988945007324,176800
1992-12-15,11.125,11.375,11.125,11.375,6.305630207061768,7600
1992-12-16,10.875,10.875,10.875,10.875,6.0284576416015625,2000
1992-12-17,11.0,11.25,11.0,11.0625,6.132395267486572,27200
1992-12-18,11.0625,11.0625,11.0625,11.0625,6.132395267486572,2000
1992-12-21,10.75,10.75,10.75,10.75,5.959165573120117,2000
1992-12-22,10.75,10.75,10.375,10.5,5.820582389831543,56400
1992-12-23,10.875,10.875,10.5,10.5,5.820582389831543,11200
1992-12-24,10.5,10.5,10.5,10.5,5.820582389831543,0
1992-12-28,10.375,10.5,10.375,10.5,5.820582389831543,78000
1992-12-29,10.25,10.625,10.25,10.625,5.889872074127197,64400
1992-12-30,10.75,10.875,10.6875,10.71875,5.941843032836914,32000
1992-12-31,10.71875,10.71875,10.71875,10.71875,5.941843032836914,5200
1993-01-04,10.5,10.5,10.5,10.5,5.820582389831543,14000
1993-01-05,10.5,10.5,10.5,10.5,5.820582389831543,0
1993-01-06,10.0625,10.125,10.0625,10.125,5.612705230712891,800
1993-01-07,10.28125,10.3125,10.125,10.3125,5.716644287109375,34400
1993-01-08,10.125,10.28125,10.125,10.1875,5.647349834442139,36400
1993-01-11,10.1875,10.1875,10.1875,10.1875,5.647349834442139,0
1993-01-12,10.125,10.125,10.125,10.125,5.612705230712891,79200
1993-01-13,10.25,10.5,10.125,10.5,5.820582389831543,170400
1993-01-14,10.25,10.5,10.1875,10.1875,5.647349834442139,112800
1993-01-15,10.1875,10.1875,10.1875,10.1875,5.647349834442139,0
1993-01-18,10.5,10.5,10.5,10.5,5.820582389831543,400
1993-01-19,10.625,10.625,10.625,10.625,5.889872074127197,1200
1993-01-20,10.1875,10.40625,10.1875,10.34375,5.733968257904053,65600
1993-01-21,10.625,10.625,10.1875,10.3125,5.716644287109375,20800
1993-01-22,10.5625,10.5625,10.125,10.25,5.6819963455200195,9600
1993-01-25,10.25,10.25,10.1875,10.1875,5.647349834442139,12000
1993-01-26,10.25,10.5,10.21875,10.34375,5.733968257904053,278000
1993-01-27,10.375,10.375,10.25,10.25,5.6819963455200195,484000
1993-01-28,10.5,10.5,10.25,10.25,5.6819963455200195,1600
1993-01-29,10.375,10.5,10.25,10.5,5.820582389831543,16800
1993-02-01,10.25,10.25,10.25,10.25,5.6819963455200195,400
1993-02-02,10.34375,10.34375,10.125,10.125,5.612705230712891,11600
1993-02-03,10.125,10.5,10.125,10.3125,5.716644287109375,614000
1993-02-04,10.1875,10.53125,10.1875,10.53125,5.837906360626221,242000
1993-02-05,10.625,10.625,10.625,10.625,5.889872074127197,400
1993-02-08,10.625,10.625,10.625,10.625,5.889872074127197,20000
1993-02-09,10.5,10.59375,10.5,10.59375,5.872551441192627,109200
1993-02-10,11.0,11.0,11.0,11.0,6.097752571105957,6000
1993-02-11,11.0625,11.25,11.0625,11.125,6.167046070098877,18800
1993-02-12,11.125,11.125,11.125,11.125,6.167046070098877,0
1993-02-16,11.5,11.5,11.25,11.25,6.236334800720215,3200
1993-02-17,11.25,11.25,11.25,11.25,6.236334800720215,6800
1993-02-18,11.0,11.5,11.0,11.5,6.374921798706055,800
1993-02-19,11.5,11.5,11.0,11.125,6.167046070098877,19600
1993-02-22,11.125,11.125,11.125,11.125,6.167046070098877,0
1993-02-23,11.0,11.0,11.0,11.0,6.097752571105957,400
1993-02-24,11.25,11.5,11.0,11.25,6.236334800720215,14000
1993-02-25,11.25,11.25,11.25,11.25,6.236334800720215,0
1993-02-26,11.25,11.25,11.25,11.25,6.236334800720215,3600
1993-03-01,11.25,11.5,11.25,11.5,6.374921798706055,44400
1993-03-02,11.5,12.0,11.5,12.0,6.698696136474609,16000
1993-03-03,11.5,12.0,11.5,12.0,6.698696136474609,1600
1993-03-04,11.875,11.875,11.5,11.5,6.419580459594727,14400
1993-03-05,11.5,11.625,11.5,11.5,6.419580459594727,2000
1993-03-08,11.5,11.5,11.5,11.5,6.419580459594727,2800
1993-03-09,11.5,11.5,11.5,11.5,6.419580459594727,0
1993-03-10,11.8125,11.8125,11.8125,11.8125,6.594025611877441,2000
1993-03-11,11.75,11.75,11.75,11.75,6.55913782119751,400
1993-03-12,11.75,11.75,11.5,11.5,6.419580459594727,5200
1993-03-15,11.5,11.5,11.5,11.5,6.419580459594727,400
1993-03-16,11.5,11.5,11.5,11.5,6.419580459594727,0
1993-03-17,11.5,11.5,11.5,11.5,6.419580459594727,0
1993-03-18,11.5,11.5,11.5,11.5,6.419580459594727,0
1993-03-19,11.5,11.5,11.5,11.5,6.419580459594727,0
1993-03-22,11.5,11.5,11.5,11.5,6.419580459594727,2400
1993-03-23,11.75,12.0,11.5,11.5,6.419580459594727,4000
1993-03-24,11.625,11.625,11.625,11.625,6.489361763000488,4000
1993-03-25,12.0625,12.0625,11.875,12.0625,6.733584403991699,6800
1993-03-26,12.125,12.125,11.6875,11.75,6.55913782119751,53600
1993-03-29,10.75,11.25,10.75,10.75,6.000910758972168,5200
1993-03-30,11.0,11.0,10.6875,10.6875,5.96602725982666,3200
1993-03-31,10.5,10.5,10.5,10.5,5.861357688903809,3200
1993-04-01,10.875,10.875,10.875,10.875,6.0706892013549805,1200
1993-04-02,11.0,11.0,11.0,11.0,6.140469074249268,400
1993-04-05,11.0,11.0,11.0,11.0,6.140469074249268,0
1993-04-06,10.75,10.75,10.75,10.75,6.000910758972168,1200
1993-04-07,10.75,10.75,10.75,10.75,6.000910758972168,0
1993-04-08,11.0,11.0,10.375,10.5625,5.8962483406066895,61600
1993-04-12,10.375,10.5625,10.375,10.5625,5.8962483406066895,12800
1993-04-13,11.0,11.0,11.0,11.0,6.140469074249268,800
1993-04-14,10.375,10.375,10.375,10.375,5.791576385498047,400
1993-04-15,10.5,10.5,10.3125,10.3125,5.756690502166748,18800
1993-04-16,10.375,10.375,10.125,10.125,5.6520233154296875,8400
1993-04-19,10.125,10.125,10.125,10.125,5.6520233154296875,0
1993-04-20,10.3125,10.3125,10.25,10.25,5.721799850463867,3200
1993-04-21,10.125,10.15625,10.0625,10.09375,5.634579181671143,859600
1993-04-22,10.09375,10.09375,10.09375,10.09375,5.634579181671143,0
1993-04-23,9.875,10.25,9.875,10.15625,5.669469356536865,443200
1993-04-26,10.15625,10.15625,10.15625,10.15625,5.669469356536865,0
1993-04-27,10.15625,10.15625,10.15625,10.15625,5.669469356536865,400
1993-04-28,10.0625,10.09375,10.0625,10.09375,5.634579181671143,11200
1993-04-29,10.0,10.0,10.0,10.0,5.582246780395508,1600
1993-04-30,10.0,10.0,10.0,10.0,5.582246780395508,3200
1993-05-03,10.0,10.25,10.0,10.25,5.721799850463867,3600
1993-05-04,10.1875,10.1875,10.0,10.0,5.582246780395508,4400
1993-05-05,10.0,10.0,10.0,10.0,5.582246780395508,0
1993-05-06,10.5,10.5,10.5,10.5,5.861357688903809,800
1993-05-07,10.5,10.5,10.5,10.5,5.861357688903809,3200
1993-05-10,10.5,10.5,10.5,10.5,5.861357688903809,0
1993-05-11,10.0,10.25,10.0,10.25,5.721799850463867,31600
1993-05-12,10.5,10.5,10.25,10.25,5.721799850463867,48000
1993-05-13,10.0,10.5,10.0,10.125,5.6520233154296875,11600
1993-05-14,10.125,10.125,10.125,10.125,5.6520233154296875,0
1993-05-17,10.0,10.0,10.0,10.0,5.582246780395508,400
1993-05-18,10.0,10.0,10.0,10.0,5.582246780395508,800
1993-05-19,10.0,10.0,10.0,10.0,5.582246780395508,400
1993-05-20,10.21875,10.21875,10.21875,10.21875,5.704354763031006,5600
1993-05-21,10.5,10.5,10.5,10.5,5.861357688903809,2800
1993-05-24,10.5,10.5,10.5,10.5,5.861357688903809,0
1993-05-25,10.75,10.90625,10.5,10.5,5.906356334686279,19600
1993-05-26,10.9375,10.9375,10.9375,10.9375,6.152454853057861,2000
1993-05-27,10.9375,11.0,10.9375,10.9375,6.152454853057861,15200
1993-05-28,10.5,10.5,10.5,10.5,5.906356334686279,400
1993-06-01,10.5,10.5,10.5,10.5,5.906356334686279,800
1993-06-02,10.5,10.5,10.5,10.5,5.906356334686279,0
1993-06-03,10.5,10.5,10.5,10.5,5.906356334686279,1200
1993-06-04,10.5,10.5,10.5,10.5,5.906356334686279,800
1993-06-07,11.0,11.0,10.75,10.9375,6.152454853057861,20000
1993-06-08,10.9375,11.0,10.625,10.75,6.046983242034912,39200
1993-06-09,10.75,10.75,10.75,10.75,6.046983242034912,0
1993-06-10,10.75,10.75,10.75,10.75,6.046983242034912,0
1993-06-11,10.78125,10.90625,10.5,10.75,6.046983242034912,23200
1993-06-14,10.75,10.75,10.75,10.75,6.046983242034912,0
1993-06-15,10.625,10.625,10.5,10.5,5.906356334686279,7600
1993-06-16,10.375,10.375,10.25,10.25,5.7657294273376465,2400
1993-06-17,10.375,10.8125,10.375,10.78125,6.0645647048950195,55200
1993-06-18,10.25,10.75,10.25,10.625,5.976668834686279,14000
1993-06-21,10.25,10.78125,10.25,10.71875,6.02940559387207,44000
1993-06-22,10.375,10.375,10.375,10.375,5.8360419273376465,2400
1993-06-23,10.5,10.5,10.5,10.5,5.906356334686279,800
1993-06-24,10.5,10.5,10.5,10.5,5.906356334686279,0
1993-06-25,10.5,10.5,10.5,10.5,5.906356334686279,9600
1993-06-28,10.5,10.5,10.5,10.5,5.906356334686279,0
1993-06-29,10.8125,10.9375,10.25,10.84375,6.099720001220703,70800
1993-06-30,10.75,10.78125,10.5,10.5,5.906356334686279,23200
1993-07-01,10.5,11.0,10.5,11.0,6.187613010406494,6000
1993-07-02,11.0,11.0,11.0,11.0,6.187613010406494,0
1993-07-06,10.8125,10.8125,10.8125,10.8125,6.082147121429443,7200
1993-07-07,10.8125,10.8125,10.8125,10.8125,6.082147121429443,0
1993-07-08,10.625,10.625,10.625,10.625,5.976668834686279,800
1993-07-09,10.625,10.625,10.625,10.625,5.976668834686279,0
1993-07-12,10.71875,10.8125,10.71875,10.8125,6.082147121429443,6000
1993-07-13,10.8125,10.8125,10.8125,10.8125,6.082147121429443,0
1993-07-14,10.8125,10.8125,10.625,10.625,5.976668834686279,2400
1993-07-15,10.6875,10.8125,10.6875,10.8125,6.082147121429443,16000
1993-07-16,10.625,10.75,10.625,10.75,6.046983242034912,3200
1993-07-19,10.625,10.8125,10.625,10.8125,6.082147121429443,11600
1993-07-20,10.375,10.75,10.375,10.5,5.906356334686279,47200
1993-07-21,10.625,10.625,10.625,10.625,5.976668834686279,28000
1993-07-22,10.625,10.625,10.625,10.625,5.976668834686279,0
1993-07-23,10.375,10.375,10.375,10.375,5.8360419273376465,2400
1993-07-26,10.625,11.0,10.5,11.0,6.187613010406494,389600
1993-07-27,10.625,10.625,10.625,10.625,5.976668834686279,30800
1993-07-28,10.375,10.5,10.375,10.5,5.906356334686279,1600
1993-07-29,10.625,11.0,10.5,10.75,6.046983242034912,254400
1993-07-30,11.0,11.0,11.0,11.0,6.187613010406494,400
1993-08-02,10.375,10.375,10.375,10.375,5.8360419273376465,2000
1993-08-03,10.375,10.6875,10.375,10.6875,6.0118303298950195,1600
1993-08-04,10.6875,10.6875,10.6875,10.6875,6.0118303298950195,0
1993-08-05,10.5625,10.5625,10.5625,10.5625,5.94151496887207,8800
1993-08-06,10.6875,10.6875,10.6875,10.6875,6.0118303298950195,4800
1993-08-09,10.6875,10.6875,10.6875,10.6875,6.0118303298950195,0
1993-08-10,10.78125,11.0,10.78125,11.0,6.187613010406494,5200
1993-08-11,10.78125,10.78125,10.78125,10.78125,6.0645647048950195,3200
1993-08-12,10.78125,10.78125,10.78125,10.78125,6.0645647048950195,0
1993-08-13,10.375,10.375,10.375,10.375,5.8360419273376465,800
1993-08-16,10.375,10.375,10.375,10.375,5.8360419273376465,0
1993-08-17,10.46875,10.46875,10.46875,10.46875,5.888776779174805,800
1993-08-18,10.375,10.375,10.375,10.375,5.8360419273376465,8400
1993-08-19,10.375,10.6875,10.375,10.6875,6.0118303298950195,2800
1993-08-20,10.6875,10.6875,10.6875,10.6875,6.0118303298950195,0
1993-08-23,10.75,10.75,10.5,10.5,5.906356334686279,3200
1993-08-24,10.625,10.625,10.625,10.625,5.976668834686279,8000
1993-08-25,10.5,10.71875,10.5,10.71875,6.075146675109863,6000
1993-08-26,10.5,11.0,10.5,10.875,6.163707256317139,19600
1993-08-27,10.875,10.875,10.875,10.875,6.163707256317139,0
1993-08-30,10.5,10.75,10.5,10.75,6.092860698699951,4800
1993-08-31,10.75,10.75,10.5,10.5,5.951166152954102,8400
1993-09-01,11.0,11.0,10.75,10.75,6.092860698699951,14400
1993-09-02,10.75,10.75,10.625,10.75,6.092860698699951,8800
1993-09-03,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-09-07,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-09-08,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-09-09,10.6875,10.6875,10.6875,10.6875,6.057436943054199,400
1993-09-10,10.84375,10.84375,10.84375,10.84375,6.145996570587158,22000
1993-09-13,10.84375,10.84375,10.84375,10.84375,6.145996570587158,0
1993-09-14,10.6875,10.6875,10.6875,10.6875,6.057436943054199,1200
1993-09-15,10.6875,11.375,10.6875,11.0,6.23455286026001,3200
1993-09-16,11.0,11.25,10.75,10.8125,6.128286838531494,168800
1993-09-17,10.6875,10.6875,10.6875,10.6875,6.057436943054199,1200
1993-09-20,11.1875,11.1875,10.6875,10.6875,6.057436943054199,2400
