Date,Open,High,Low,Close,Adj Close,Volume
1993-09-21,11.1875,11.1875,10.71875,10.71875,6.075146675109863,98000
1993-09-22,10.6875,11.0,10.6875,11.0,6.23455286026001,1600
1993-09-23,10.71875,10.71875,10.71875,10.71875,6.075146675109863,2400
1993-09-24,10.8125,10.8125,10.75,10.75,6.092860698699951,80000
1993-09-27,10.75,10.875,10.75,10.875,6.163707256317139,92000
1993-09-28,10.84375,11.25,10.84375,11.25,6.3762526512146,22800
1993-09-29,10.6875,10.6875,10.5,10.5,5.951166152954102,12800
1993-09-30,10.8125,10.8125,10.71875,10.71875,6.075146675109863,25200
1993-10-01,10.875,10.9375,10.5625,10.71875,6.075146675109863,37200
1993-10-04,10.8125,10.8125,10.6875,10.75,6.092860698699951,9600
1993-10-05,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-10-06,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-10-07,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-10-08,10.625,10.78125,10.625,10.78125,6.110572814941406,21200
1993-10-11,10.78125,10.78125,10.78125,10.78125,6.110572814941406,0
1993-10-12,10.78125,10.78125,10.78125,10.78125,6.110572814941406,0
1993-10-13,11.1875,11.1875,11.1875,11.1875,6.340826034545898,400
1993-10-14,10.9375,10.9375,10.4375,10.6875,6.057436943054199,11600
1993-10-15,10.75,11.1875,10.75,11.125,6.305399417877197,6000
1993-10-18,10.5,10.5,10.5,10.5,5.951166152954102,1200
1993-10-19,10.59375,11.1875,10.59375,11.1875,6.340826034545898,8400
1993-10-20,10.75,10.875,10.75,10.75,6.092860698699951,22400
1993-10-21,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-10-22,10.75,10.75,10.5625,10.5625,5.9865922927856445,5200
1993-10-25,10.5625,10.5625,10.5625,10.5625,5.9865922927856445,0
1993-10-26,10.5625,10.5625,10.5625,10.5625,5.9865922927856445,0
1993-10-27,10.75,10.78125,10.75,10.78125,6.110572814941406,47200
1993-10-28,10.75,10.78125,10.5,10.5,5.951166152954102,10800
1993-10-29,10.5,10.5,10.5,10.5,5.951166152954102,400
1993-11-01,10.75,10.78125,10.75,10.78125,6.110572814941406,41600
1993-11-02,10.875,11.25,10.875,11.25,6.3762526512146,2000
1993-11-03,11.25,11.25,11.25,11.25,6.3762526512146,0
1993-11-04,10.875,10.875,10.875,10.875,6.163707256317139,23200
1993-11-05,10.5,11.25,10.5,11.25,6.3762526512146,4000
1993-11-08,10.875,10.875,10.875,10.875,6.163707256317139,2000
1993-11-09,10.75,10.875,10.75,10.875,6.163707256317139,17600
1993-11-10,10.75,11.1875,10.75,10.75,6.092860698699951,17200
1993-11-11,10.75,10.75,10.75,10.75,6.092860698699951,800
1993-11-12,10.75,10.75,10.75,10.75,6.092860698699951,2400
1993-11-15,10.75,10.78125,10.75,10.78125,6.110572814941406,5600
1993-11-16,11.0,11.0,10.75,10.75,6.092860698699951,11600
1993-11-17,10.625,10.625,10.625,10.625,6.022012710571289,800
1993-11-18,11.0,11.0,10.78125,10.78125,6.110572814941406,3200
1993-11-19,10.78125,10.78125,10.78125,10.78125,6.110572814941406,0
1993-11-22,10.625,10.625,10.625,10.625,6.022012710571289,800
1993-11-23,10.75,10.9375,10.75,10.78125,6.110572814941406,380400
1993-11-24,10.75,10.75,10.75,10.75,6.092860698699951,800
1993-11-26,10.75,10.75,10.75,10.75,6.092860698699951,0
1993-11-29,11.25,11.25,11.25,11.25,6.3762526512146,400
1993-11-30,10.625,11.25,10.625,11.25,6.3762526512146,38400
1993-12-01,11.375,11.375,11.375,11.375,6.447099208831787,2400
1993-12-02,11.125,11.125,10.9375,10.9375,6.199132919311523,8400
1993-12-03,11.4375,11.46875,11.0,11.46875,6.500233173370361,14800
1993-12-06,10.875,11.46875,10.875,11.46875,6.500233173370361,3200
1993-12-07,11.5,11.5,11.25,11.25,6.3762526512146,21600
1993-12-08,11.75,11.75,11.75,11.75,6.659641265869141,8800
1993-12-09,11.75,11.75,11.75,11.75,6.659641265869141,4000
1993-12-10,11.5625,11.5625,11.125,11.34375,6.42938756942749,63600
1993-12-13,11.25,11.5,11.25,11.25,6.3762526512146,20800
1993-12-14,11.5,11.53125,11.5,11.53125,6.535653591156006,9600
1993-12-15,11.75,11.75,11.75,11.75,6.7061686515808105,400
1993-12-16,11.875,12.125,11.875,12.125,6.9201860427856445,7200
1993-12-17,11.375,11.375,11.375,11.375,6.492141246795654,2000
1993-12-20,11.375,11.375,11.375,11.375,6.492141246795654,0
1993-12-21,11.375,11.375,11.375,11.375,6.492141246795654,0
1993-12-22,11.5625,11.75,11.375,11.75,6.7061686515808105,46000
1993-12-23,11.75,11.75,11.75,11.75,6.7061686515808105,0
1993-12-27,11.78125,12.125,11.46875,11.75,6.7061686515808105,44400
1993-12-28,11.375,11.5,11.375,11.5,6.563474178314209,4400
1993-12-29,11.5,11.5,11.5,11.5,6.563474178314209,0
1993-12-30,11.375,11.75,11.375,11.625,6.634819507598877,58400
1993-12-31,12.125,12.125,11.75,11.75,6.7061686515808105,4000
1994-01-03,11.75,12.125,11.375,12.125,6.9201860427856445,5200
1994-01-04,11.4375,11.4375,11.4375,11.4375,6.527811527252197,400
1994-01-05,11.375,11.75,11.375,11.75,6.7061686515808105,4400
1994-01-06,11.75,11.75,11.75,11.75,6.7061686515808105,0
1994-01-07,11.375,11.40625,11.375,11.40625,6.50997257232666,3200
1994-01-10,11.75,11.75,11.75,11.75,6.7061686515808105,8000
1994-01-11,11.75,11.75,11.75,11.75,6.7061686515808105,0
1994-01-12,11.375,11.75,11.375,11.375,6.492141246795654,14000
1994-01-13,11.5,11.5,11.25,11.5,6.563474178314209,16400
1994-01-14,11.375,11.6875,11.375,11.6875,6.670492172241211,7600
1994-01-17,11.375,12.0,11.375,12.0,6.848850727081299,8800
1994-01-18,11.6875,11.6875,11.375,11.375,6.492141246795654,62400
1994-01-19,11.625,11.9375,11.625,11.78125,6.723998069763184,34000
1994-01-20,11.1875,11.1875,11.1875,11.1875,6.385121822357178,1200
1994-01-21,11.625,11.625,11.125,11.40625,6.50997257232666,5600
1994-01-24,11.40625,11.40625,11.40625,11.40625,6.50997257232666,0
1994-01-25,11.25,11.375,11.21875,11.25,6.4207987785339355,12800
1994-01-26,11.375,11.375,10.875,10.875,6.206768989562988,2400
1994-01-27,11.4375,11.4375,10.75,10.75,6.135427474975586,3200
1994-01-28,10.75,11.4375,10.6875,10.6875,6.0997538566589355,9200
1994-01-31,11.0625,11.0625,10.6875,10.6875,6.0997538566589355,506400
1994-02-01,10.5,10.875,10.5,10.59375,6.046250343322754,38000
1994-02-02,10.8125,10.875,10.75,10.75,6.135427474975586,10800
1994-02-03,10.5,11.125,10.5,11.125,6.349449634552002,1200
1994-02-04,11.0,11.03125,11.0,11.03125,6.29594612121582,26000
1994-02-07,11.03125,11.03125,11.03125,11.03125,6.29594612121582,0
1994-02-08,11.03125,11.03125,11.03125,11.03125,6.29594612121582,0
1994-02-09,11.0,11.0,11.0,11.0,6.278109550476074,24000
1994-02-10,10.75,10.75,10.75,10.75,6.135427474975586,400
1994-02-11,11.03125,11.125,10.6875,10.6875,6.0997538566589355,19200
1994-02-14,10.78125,10.78125,10.6875,10.6875,6.0997538566589355,34000
1994-02-15,10.625,11.03125,10.625,10.84375,6.1889328956604,20400
1994-02-16,11.0,11.0,11.0,11.0,6.278109550476074,400
1994-02-17,11.09375,11.125,10.75,11.0,6.278109550476074,48400
1994-02-18,11.0625,11.0625,11.0625,11.0625,6.313782215118408,8000
1994-02-22,11.0625,11.0625,11.0625,11.0625,6.313782215118408,0
1994-02-23,11.125,11.1875,10.875,11.1875,6.385121822357178,28400
1994-02-24,11.375,11.375,10.75,10.75,6.135427474975586,6000
1994-02-25,10.75,10.75,10.75,10.75,6.135427474975586,0
1994-02-28,10.75,10.75,10.75,10.75,6.135427474975586,0
1994-03-01,11.125,11.125,11.125,11.125,6.397058486938477,800
1994-03-02,11.125,11.125,11.125,11.125,6.397058486938477,1600
1994-03-03,10.75,10.75,10.75,10.75,6.181426525115967,7600
1994-03-04,10.75,10.75,10.75,10.75,6.181426525115967,7600
1994-03-07,11.0625,11.125,11.0,11.0,6.325181484222412,30800
1994-03-08,10.75,10.75,10.75,10.75,6.181426525115967,4000
1994-03-09,10.625,10.625,10.625,10.625,6.109551429748535,2000
1994-03-10,10.75,11.0,10.625,11.0,6.325181484222412,20400
1994-03-11,10.5625,10.5625,10.5625,10.5625,6.073612213134766,400
1994-03-14,10.5625,10.5625,10.5625,10.5625,6.073612213134766,0
1994-03-15,11.0,11.0,10.75,10.75,6.181426525115967,4000
1994-03-16,11.0,11.0,11.0,11.0,6.325181484222412,400
1994-03-17,10.53125,10.53125,10.53125,10.53125,6.055642604827881,800
1994-03-18,10.53125,10.53125,10.53125,10.53125,6.055642604827881,0
1994-03-21,10.875,10.875,10.5,10.75,6.181426525115967,4800
1994-03-22,10.75,10.75,10.75,10.75,6.181426525115967,0
1994-03-23,10.5,10.75,10.5,10.53125,6.055642604827881,14000
1994-03-24,10.71875,10.71875,10.71875,10.71875,6.163455963134766,9200
1994-03-25,10.875,10.875,10.875,10.875,6.253303050994873,400
1994-03-28,10.6875,10.6875,10.6875,10.6875,6.145491123199463,16000
1994-03-29,10.75,10.75,10.75,10.75,6.181426525115967,1600
1994-03-30,10.75,10.75,10.75,10.75,6.181426525115967,0
1994-03-31,10.3125,10.9375,10.3125,10.875,6.253303050994873,14800
1994-04-04,10.59375,10.59375,10.59375,10.59375,6.091579437255859,9600
1994-04-05,10.59375,10.59375,10.59375,10.59375,6.091579437255859,0
1994-04-06,10.59375,10.59375,10.59375,10.59375,6.091579437255859,400
1994-04-07,10.625,10.625,10.625,10.625,6.109551429748535,2000
1994-04-08,10.375,10.375,10.375,10.375,5.965797424316406,1600
1994-04-11,10.375,10.390625,10.375,10.375,5.965797424316406,45200
1994-04-12,10.25,10.25,10.25,10.25,5.8939208984375,400
1994-04-13,10.25,10.25,10.25,10.25,5.8939208984375,0
1994-04-14,10.71875,10.734375,10.25,10.25,5.8939208984375,48400
1994-04-15,10.25,10.25,10.25,10.25,5.8939208984375,1200
1994-04-18,10.40625,10.4375,10.375,10.4375,6.001735687255859,6800
1994-04-19,10.6875,10.6875,10.6875,10.6875,6.145491123199463,12800
1994-04-20,10.5,10.5,10.5,10.5,6.0376715660095215,800
1994-04-21,10.5,10.5,10.5,10.5,6.0376715660095215,0
1994-04-22,10.5,10.5,10.5,10.5,6.0376715660095215,0
1994-04-25,10.75,10.75,10.75,10.75,6.181426525115967,3200
1994-04-26,10.5,10.5,10.5,10.5,6.0376715660095215,800
1994-04-28,10.8125,10.8125,10.804688453674316,10.804688453674316,6.2128753662109375,44400
1994-04-29,10.5,10.5,10.5,10.5,6.0376715660095215,400
1994-05-02,10.5,10.5,10.5,10.5,6.0376715660095215,1200
1994-05-03,10.5,10.5,10.5,10.5,6.0376715660095215,0
1994-05-04,10.5,10.5,10.5,10.5,6.0376715660095215,0
1994-05-05,10.5,10.5,10.5,10.5,6.0376715660095215,0
1994-05-06,10.9375,10.9375,10.9375,10.9375,6.289241790771484,20000
1994-05-09,10.625,10.625,10.625,10.625,6.109551429748535,18400
1994-05-10,10.84375,10.875,10.8125,10.875,6.253303050994873,34000
1994-05-11,10.875,10.875,10.234375,10.6875,6.145491123199463,347600
1994-05-12,11.0,11.0,10.75,10.75,6.181426525115967,12400
1994-05-13,10.75,10.75,10.75,10.75,6.181426525115967,0
1994-05-16,10.9375,10.9375,10.625,10.625,6.109551429748535,11600
1994-05-17,10.625,10.625,10.625,10.625,6.109551429748535,0
1994-05-18,10.625,10.625,10.625,10.625,6.109551429748535,0
1994-05-19,10.6875,10.6875,10.6875,10.6875,6.145491123199463,2400
1994-05-20,10.6875,10.6875,10.6875,10.6875,6.145491123199463,0
1994-05-23,10.5625,10.578125,10.5625,10.578125,6.082598686218262,14800
1994-05-24,10.5625,10.5625,10.5625,10.5625,6.1198954582214355,400
1994-05-25,10.5625,10.5625,10.5625,10.5625,6.1198954582214355,0
1994-05-26,10.75,10.8125,10.75,10.75,6.228531837463379,40400
1994-05-27,10.75,10.75,10.75,10.75,6.228531837463379,0
1994-05-31,10.84375,10.84375,10.84375,10.84375,6.282851219177246,1200
1994-06-01,10.765625,10.765625,10.765625,10.765625,6.237586975097656,2800
1994-06-02,10.65625,10.75,10.65625,10.75,6.228531837463379,57600
1994-06-03,10.625,10.625,10.625,10.625,6.156108856201172,1200
1994-06-06,10.625,10.625,10.625,10.625,6.156108856201172,0
1994-06-07,10.625,10.625,10.625,10.625,6.156108856201172,800
1994-06-08,10.625,10.625,10.625,10.625,6.156108856201172,800
1994-06-09,10.625,10.625,10.625,10.625,6.156108856201172,0
1994-06-10,10.625,10.71875,10.625,10.6875,6.192321300506592,11600
1994-06-13,10.71875,10.84375,10.625,10.84375,6.282851219177246,6000
1994-06-14,10.84375,10.84375,10.84375,10.84375,6.282851219177246,0
1994-06-15,10.625,10.625,10.625,10.625,6.156108856201172,400
1994-06-16,10.625,10.625,10.625,10.625,6.156108856201172,0
1994-06-17,10.625,10.625,10.625,10.625,6.156108856201172,0
1994-06-20,10.625,10.625,10.625,10.625,6.156108856201172,1600
1994-06-21,10.71875,10.71875,10.625,10.625,6.156108856201172,42400
1994-06-22,10.5,10.5,10.5,10.5,6.083681106567383,400
1994-06-23,10.5,10.5,10.5,10.5,6.083681106567383,0
1994-06-24,10.5,10.5,10.5,10.5,6.083681106567383,400
1994-06-27,10.6875,10.6875,10.6875,10.6875,6.192321300506592,4000
1994-06-28,10.6875,10.875,10.5625,10.875,6.300955772399902,8400
1994-06-29,10.875,10.875,10.875,10.875,6.300955772399902,10400
1994-06-30,10.5,10.703125,10.5,10.5,6.083681106567383,45200
1994-07-01,10.53125,10.53125,10.53125,10.53125,6.101789474487305,14000
1994-07-05,10.53125,10.53125,10.53125,10.53125,6.101789474487305,0
1994-07-06,10.5,10.5,10.5,10.5,6.083681106567383,10000
1994-07-07,10.6875,10.6875,10.6875,10.6875,6.192321300506592,39200
1994-07-08,10.75,10.75,10.5,10.53125,6.101789474487305,7200
1994-07-11,10.5,10.5,10.5,10.5,6.083681106567383,400
1994-07-12,10.5,10.625,10.5,10.625,6.156108856201172,28400
1994-07-13,10.75,10.75,10.6875,10.6875,6.192321300506592,2000
1994-07-14,10.5,10.5,10.5,10.5,6.083681106567383,4800
1994-07-15,10.75,10.75,10.75,10.75,6.228531837463379,1200
1994-07-18,10.5,10.5,10.5,10.5,6.083681106567383,4000
1994-07-19,10.75,10.75,10.65625,10.6875,6.192321300506592,220400
1994-07-20,10.6875,10.6875,10.5625,10.65625,6.1742143630981445,78400
1994-07-21,10.75,10.75,10.5625,10.75,6.228531837463379,8400
1994-07-22,10.625,10.75,10.625,10.75,6.228531837463379,42800
