Date,Open,High,Low,Close,Adj Close,Volume
1994-07-25,10.71875,10.71875,10.71875,10.71875,6.210424423217773,4000
1994-07-26,10.828125,10.84375,10.75,10.84375,6.282851219177246,45200
1994-07-27,10.84375,10.84375,10.84375,10.84375,6.282851219177246,0
1994-07-28,10.9375,10.9375,10.9375,10.9375,6.3371686935424805,400
1994-07-29,10.9375,10.9375,10.9375,10.9375,6.3371686935424805,0
1994-08-01,10.5,10.5,10.5,10.5,6.083681106567383,4000
1994-08-02,10.9375,10.9375,10.84375,10.84375,6.282851219177246,13200
1994-08-03,10.875,10.875,10.875,10.875,6.300955772399902,1600
1994-08-04,10.875,10.875,10.875,10.875,6.300955772399902,0
1994-08-05,10.875,10.875,10.875,10.875,6.300955772399902,0
1994-08-08,10.875,10.875,10.875,10.875,6.300955772399902,800
1994-08-09,11.4375,11.4375,10.9375,10.9375,6.3371686935424805,1600
1994-08-10,11.0,11.0,11.0,11.0,6.373382091522217,400
1994-08-11,11.25,11.25,11.0,11.0625,6.409597396850586,75200
1994-08-12,11.0625,11.0625,10.9375,10.9375,6.3371686935424805,32400
1994-08-15,11.09375,11.25,11.09375,11.25,6.518233776092529,12000
1994-08-16,11.25,11.25,11.25,11.25,6.518233776092529,0
1994-08-17,11.09375,11.4375,11.09375,11.4375,6.626865386962891,1200
1994-08-18,11.4375,11.4375,11.4375,11.4375,6.626865386962891,0
1994-08-19,11.4375,11.4375,11.4375,11.4375,6.626865386962891,0
1994-08-22,11.5625,11.5625,11.5625,11.5625,6.699291229248047,1600
1994-08-23,11.5625,11.5625,11.5625,11.5625,6.699291229248047,0
1994-08-24,11.5625,11.5625,11.5625,11.5625,6.699291229248047,0
1994-08-25,11.0625,11.0625,11.0625,11.0625,6.454253196716309,400
1994-08-26,11.0625,11.0625,11.0625,11.0625,6.454253196716309,0
1994-08-29,11.0,11.25,11.0,11.25,6.56364631652832,5200
1994-08-30,11.625,11.625,11.625,11.625,6.7824320793151855,1200
1994-08-31,11.625,11.625,11.625,11.625,6.7824320793151855,0
1994-09-01,11.125,11.125,11.125,11.125,6.490715980529785,1200
1994-09-02,11.40625,11.40625,11.125,11.125,6.490715980529785,4400
1994-09-06,11.125,11.125,11.125,11.125,6.490715980529785,1200
1994-09-07,11.375,11.6875,11.375,11.6875,6.8188982009887695,43600
1994-09-08,11.34375,11.375,11.34375,11.375,6.636576175689697,48000
1994-09-09,11.375,11.375,11.375,11.375,6.636576175689697,0
1994-09-12,11.125,11.125,11.125,11.125,6.490715980529785,3600
1994-09-13,11.1875,11.1875,11.1875,11.1875,6.527180194854736,400
1994-09-14,11.28125,11.28125,11.28125,11.28125,6.581878185272217,2000
1994-09-15,11.1875,11.4375,11.1875,11.1875,6.527180194854736,4000
1994-09-16,11.6875,11.6875,11.1875,11.6875,6.8188982009887695,12800
1994-09-19,11.1875,11.1875,11.1875,11.1875,6.527180194854736,800
1994-09-20,11.1875,11.1875,11.1875,11.1875,6.527180194854736,800
1994-09-21,11.1875,11.1875,11.1875,11.1875,6.527180194854736,400
1994-09-22,11.40625,11.4375,11.40625,11.4375,6.673035621643066,16000
1994-09-23,11.1875,11.375,11.1875,11.375,6.636576175689697,37600
1994-09-26,11.25,11.25,11.25,11.25,6.56364631652832,1200
1994-09-27,11.125,11.25,11.125,11.25,6.56364631652832,4800
1994-09-28,11.25,11.25,11.25,11.25,6.56364631652832,6400
1994-09-29,11.25,11.25,11.25,11.25,6.56364631652832,0
1994-09-30,11.5625,11.5625,11.5625,11.5625,6.745965957641602,400
1994-10-03,11.5625,11.5625,11.375,11.375,6.636576175689697,2400
1994-10-04,11.375,11.375,11.375,11.375,6.636576175689697,0
1994-10-05,11.3125,11.34375,11.3125,11.34375,6.618338584899902,52000
1994-10-06,11.28125,11.5625,11.28125,11.5625,6.745965957641602,19600
1994-10-07,11.21875,11.21875,11.21875,11.21875,6.545414447784424,2400
1994-10-10,11.21875,11.21875,11.21875,11.21875,6.545414447784424,0
1994-10-11,11.21875,11.21875,11.21875,11.21875,6.545414447784424,0
1994-10-12,11.21875,11.21875,11.21875,11.21875,6.545414447784424,0
1994-10-13,11.21875,11.21875,11.21875,11.21875,6.545414447784424,0
1994-10-14,10.953125,10.953125,10.9375,10.9375,6.381321430206299,12000
1994-10-17,11.25,11.28125,11.25,11.28125,6.581878185272217,254400
1994-10-18,11.28125,11.28125,11.28125,11.28125,6.581878185272217,0
1994-10-19,11.25,11.25,11.0625,11.0625,6.454253196716309,4800
1994-10-20,11.0625,11.0625,11.0625,11.0625,6.454253196716309,0
1994-10-21,11.0625,11.0625,11.0625,11.0625,6.454253196716309,0
1994-10-24,11.625,11.625,11.625,11.625,6.7824320793151855,1600
1994-10-25,11.625,11.625,11.625,11.625,6.7824320793151855,1600
1994-10-26,11.375,11.375,11.375,11.375,6.636576175689697,400
1994-10-27,11.25,11.25,11.25,11.25,6.56364631652832,3600
1994-10-28,11.25,11.375,11.1875,11.1875,6.527180194854736,11200
1994-10-31,11.1875,11.1875,11.1875,11.1875,6.527180194854736,0
1994-11-01,11.1875,11.390625,11.1875,11.375,6.636576175689697,64800
1994-11-02,11.1875,11.1875,11.1875,11.1875,6.527180194854736,400
1994-11-03,11.1875,11.1875,11.1875,11.1875,6.527180194854736,2400
1994-11-04,11.3125,11.5,11.3125,11.5,6.709502220153809,3600
1994-11-07,11.5,11.5,11.5,11.5,6.709502220153809,0
1994-11-08,11.5,11.5,11.5,11.5,6.709502220153809,0
1994-11-09,11.5,11.5,11.5,11.5,6.709502220153809,0
1994-11-10,11.5,11.5,11.5,11.5,6.709502220153809,0
1994-11-11,11.5,11.5,11.5,11.5,6.709502220153809,0
1994-11-14,11.5,11.5,11.25,11.25,6.56364631652832,4400
1994-11-15,11.25,11.25,11.125,11.15625,6.508948802947998,10000
1994-11-16,11.15625,11.15625,11.15625,11.15625,6.508948802947998,0
1994-11-17,11.75,11.75,11.125,11.125,6.490715980529785,1600
1994-11-18,11.125,11.125,11.125,11.125,6.490715980529785,0
1994-11-21,11.25,11.25,11.25,11.25,6.56364631652832,400
1994-11-22,11.25,11.25,11.25,11.25,6.56364631652832,0
1994-11-23,10.9375,10.9375,10.9375,10.9375,6.381321430206299,3600
1994-11-25,10.75,10.75,10.75,10.75,6.2719268798828125,400
1994-11-28,11.3125,11.3125,11.3125,11.3125,6.600108623504639,6000
1994-11-29,11.3125,11.3125,10.8125,11.25,6.56364631652832,8800
1994-11-30,11.0,11.3125,10.875,11.015625,6.42690372467041,35600
1994-12-01,11.1875,11.1875,11.15625,11.15625,6.508948802947998,2800
1994-12-02,11.1875,11.1875,11.1875,11.1875,6.527180194854736,11600
1994-12-05,11.1875,11.1875,11.1875,11.1875,6.527180194854736,0
1994-12-06,11.1875,11.1875,11.1875,11.1875,6.527180194854736,0
1994-12-07,10.8125,10.8125,10.8125,10.8125,6.308392524719238,1600
1994-12-08,10.875,11.125,10.8125,10.8125,6.308392524719238,52800
1994-12-09,10.8125,11.25,10.8125,11.25,6.56364631652832,24800
1994-12-12,10.8125,10.8125,10.8125,10.8125,6.308392524719238,400
1994-12-13,11.4375,11.4375,11.15625,11.4375,6.673035621643066,2000
1994-12-14,11.15625,11.15625,11.0,11.0,6.465839385986328,38400
1994-12-15,11.40625,11.65625,11.390625,11.65625,6.85158634185791,19200
1994-12-16,11.3125,11.875,11.3125,11.875,6.980165004730225,26400
1994-12-19,11.3125,11.375,11.3125,11.375,6.686265468597412,3200
1994-12-20,11.3125,11.3125,11.3125,11.3125,6.649525165557861,2000
1994-12-21,11.9375,11.9375,11.3125,11.3125,6.649525165557861,2400
1994-12-22,11.625,11.625,11.3125,11.3125,6.649525165557861,2000
1994-12-23,11.3125,11.3125,11.3125,11.3125,6.649525165557861,0
1994-12-27,11.6875,11.6875,11.6875,11.6875,6.869955062866211,13200
1994-12-28,12.0,12.0,11.5,11.5,6.759737014770508,15600
1994-12-29,11.8125,11.8125,11.625,11.625,6.833214282989502,8000
1994-12-30,11.875,12.0625,11.75,12.0625,7.090378761291504,4800
1995-01-03,11.5625,11.78125,11.5625,11.78125,6.925058364868164,6400
1995-01-04,11.5625,11.8125,11.5625,11.8125,6.943427562713623,4000
1995-01-05,11.5625,11.5625,11.5625,11.5625,6.796477794647217,3200
1995-01-06,11.6875,11.71875,11.6875,11.71875,6.8883185386657715,15600
1995-01-09,12.0625,12.0625,11.59375,11.59375,6.81484317779541,1600
1995-01-10,11.5625,11.5625,11.5625,11.5625,6.796477794647217,800
1995-01-11,11.5625,11.5625,11.5625,11.5625,6.796477794647217,0
1995-01-12,11.8125,11.8125,11.8125,11.8125,6.943427562713623,400
1995-01-13,12.0625,12.0625,12.0625,12.0625,7.090378761291504,400
1995-01-16,12.0625,12.0625,12.0625,12.0625,7.090378761291504,0
1995-01-17,11.5625,11.5625,11.5625,11.5625,6.796477794647217,1600
1995-01-18,11.578125,11.65625,11.578125,11.59375,6.81484317779541,59600
1995-01-19,11.59375,11.59375,11.59375,11.59375,6.81484317779541,0
1995-01-20,11.5625,11.65625,11.5625,11.65625,6.85158634185791,10400
1995-01-23,11.5625,11.65625,11.5625,11.609375,6.824028491973877,41600
1995-01-24,11.5625,11.75,11.5625,11.75,6.906691551208496,6800
1995-01-25,11.71875,11.78125,11.5625,11.65625,6.85158634185791,20000
1995-01-26,11.5625,11.65625,11.5625,11.65625,6.85158634185791,15600
1995-01-27,11.65625,11.65625,11.65625,11.65625,6.85158634185791,0
1995-01-30,11.65625,11.65625,11.65625,11.65625,6.85158634185791,0
1995-01-31,11.5625,11.65625,11.5625,11.65625,6.85158634185791,24800
1995-02-01,11.65625,11.65625,11.5625,11.65625,6.85158634185791,4400
1995-02-02,11.65625,11.6875,11.625,11.6875,6.869955062866211,51200
1995-02-03,11.84375,11.84375,11.59375,11.59375,6.81484317779541,13200
1995-02-06,11.59375,11.59375,11.59375,11.59375,6.81484317779541,0
1995-02-07,11.59375,11.59375,11.59375,11.59375,6.81484317779541,0
1995-02-08,12.125,12.125,12.125,12.125,7.127113342285156,400
1995-02-09,11.84375,11.84375,11.84375,11.84375,6.961794853210449,400
1995-02-10,11.84375,11.84375,11.84375,11.84375,6.961794853210449,0
1995-02-13,11.5625,11.5625,11.5625,11.5625,6.796477794647217,800
1995-02-14,11.84375,11.875,11.8125,11.875,6.980165004730225,5600
1995-02-15,12.0,12.125,12.0,12.125,7.127113342285156,6400
1995-02-16,12.0,12.0,11.5625,11.5625,6.796477794647217,1200
1995-02-17,11.5625,12.125,11.5625,12.125,7.127113342285156,2000
1995-02-21,12.125,12.125,12.125,12.125,7.127113342285156,2400
1995-02-22,12.125,12.125,12.125,12.125,7.127113342285156,0
1995-02-23,11.5625,11.5625,11.5625,11.5625,6.796477794647217,400
1995-02-24,11.84375,12.0,11.84375,12.0,7.053644180297852,2800
1995-02-27,12.0,12.0,12.0,12.0,7.053644180297852,0
1995-02-28,11.84375,12.125,11.84375,12.125,7.177957534790039,6800
1995-03-01,12.125,12.125,11.8125,11.8125,6.9929609298706055,14000
1995-03-02,11.9375,11.9375,11.9375,11.9375,7.066958427429199,2000
1995-03-03,12.1875,12.1875,11.875,12.125,7.177957534790039,16400
1995-03-06,11.875,12.3125,11.875,12.3125,7.288963317871094,800
1995-03-07,12.0,12.0,12.0,12.0,7.103963375091553,400
1995-03-08,12.0,12.0,12.0,12.0,7.103963375091553,0
1995-03-09,11.8125,11.8125,11.8125,11.8125,6.9929609298706055,800
1995-03-10,12.0625,12.3125,12.0625,12.25,7.251961708068848,76800
1995-03-13,12.0,12.5,12.0,12.5,7.399959564208984,2000
1995-03-14,12.5,12.5,12.5,12.5,7.399959564208984,800
1995-03-15,12.5,12.5,12.0,12.015625,7.113212585449219,14000
1995-03-16,12.5,12.5,12.5,12.5,7.399959564208984,400
1995-03-17,12.0,12.375,12.0,12.015625,7.113212585449219,31600
1995-03-20,12.0625,12.0625,12.0625,12.0625,7.140961170196533,4000
1995-03-21,12.0,12.25,12.0,12.0,7.103963375091553,8800
1995-03-22,12.0,12.0,12.0,12.0,7.103963375091553,0
1995-03-23,12.0,12.078125,12.0,12.078125,7.150211811065674,187200
1995-03-24,12.0625,12.5,12.0625,12.078125,7.150211811065674,99600
1995-03-27,12.5,12.5,12.0,12.0,7.103963375091553,3600
1995-03-28,12.0,12.5,12.0,12.25,7.251961708068848,6400
1995-03-29,12.5,12.5,12.0,12.0,7.103963375091553,9200
1995-03-30,12.0,12.0,12.0,12.0,7.103963375091553,800
1995-03-31,12.5,12.5,12.484375,12.5,7.399959564208984,4000
1995-04-03,12.25,12.25,12.25,12.25,7.251961708068848,12000
1995-04-04,12.0,12.0,12.0,12.0,7.103963375091553,3600
1995-04-05,12.5,12.5,12.0,12.0,7.103963375091553,2000
1995-04-06,12.0,12.0,12.0,12.0,7.103963375091553,0
1995-04-07,12.25,12.25,12.25,12.25,7.251961708068848,6400
1995-04-10,12.5,12.5,12.0,12.1875,7.214960098266602,12400
1995-04-11,12.125,12.125,12.125,12.125,7.177957534790039,10000
1995-04-12,12.0,12.0,12.0,12.0,7.103963375091553,8400
1995-04-13,12.0,12.0,12.0,12.0,7.103963375091553,0
1995-04-17,11.6875,11.8125,11.6875,11.8125,6.9929609298706055,1200
1995-04-18,12.3125,12.3125,12.3125,12.3125,7.288963317871094,400
1995-04-19,12.3125,12.3125,12.3125,12.3125,7.288963317871094,0
1995-04-20,12.3125,12.3125,12.3125,12.3125,7.288963317871094,0
1995-04-21,12.0625,12.125,12.0625,12.125,7.177957534790039,10000
1995-04-24,12.125,12.125,12.125,12.125,7.177957534790039,0
1995-04-25,12.125,12.1875,12.0,12.0,7.103963375091553,47200
1995-04-26,12.0,12.0,12.0,12.0,7.103963375091553,0
1995-04-27,11.9375,12.5,11.9375,12.5,7.399959564208984,800
1995-04-28,12.25,12.375,12.25,12.375,7.325960636138916,2600
1995-05-01,11.875,11.875,11.6875,11.75,6.955962181091309,22800
1995-05-02,12.375,12.375,12.375,12.375,7.325960636138916,200
1995-05-03,11.5,12.375,11.5,12.375,7.325960636138916,400
1995-05-04,11.625,11.625,11.625,11.625,6.881961822509766,800
1995-05-05,12.625,12.625,12.0,12.0625,7.140961170196533,3600
1995-05-08,12.75,12.75,12.75,12.75,7.5479559898376465,4000
1995-05-09,11.75,11.75,11.75,11.75,6.955962181091309,200
1995-05-10,12.75,12.75,12.75,12.75,7.5479559898376465,200
1995-05-11,12.75,13.25,12.5,13.25,7.843955993652344,10600
1995-05-12,13.25,13.25,13.25,13.25,7.843955993652344,600
1995-05-15,13.25,13.25,13.0,13.25,7.843955993652344,4600
1995-05-16,12.5,12.75,12.5,12.5,7.399959564208984,5000
1995-05-17,12.5,12.5,12.5,12.5,7.399959564208984,0
1995-05-18,12.5,13.5,12.5,13.5,7.991957664489746,400
1995-05-19,12.5,12.75,12.5,12.75,7.5479559898376465,3400
1995-05-22,12.75,12.75,12.75,12.75,7.5479559898376465,0
1995-05-23,13.25,13.25,13.25,13.25,7.843955993652344,16000
