Date,Open,High,Low,Close,Adj Close,Volume
1995-05-24,14.0,14.0,13.0,13.03125,7.7642669677734375,2800
1995-05-25,13.0,13.0,13.0,13.0,7.745646953582764,600
1995-05-26,13.0,13.0,13.0,13.0,7.745646953582764,0
1995-05-30,13.4375,13.5,13.125,13.5,8.043559074401855,6200
1995-05-31,13.5,13.5,13.5,13.5,8.043559074401855,3400
1995-06-01,13.75,14.0,13.75,14.0,8.34146785736084,6200
1995-06-02,14.125,14.5,13.5,14.3125,8.52765941619873,17000
1995-06-05,14.5,14.5,13.5,13.5,8.043559074401855,3400
1995-06-06,14.125,14.25,14.125,14.25,8.490422248840332,3200
1995-06-07,14.25,14.25,14.25,14.25,8.490422248840332,1000
1995-06-08,14.25,14.25,14.25,14.25,8.490422248840332,0
1995-06-09,13.9375,13.9375,13.75,13.75,8.192511558532715,5000
1995-06-12,13.5,14.125,13.5,13.6875,8.155269622802734,13800
1995-06-13,13.375,13.5625,13.375,13.5625,8.080793380737305,5000
1995-06-14,13.75,13.8125,13.6875,13.6875,8.155269622802734,6400
1995-06-15,13.6875,13.6875,13.6875,13.6875,8.155269622802734,0
1995-06-16,13.5,13.5625,13.375,13.53125,8.062177658081055,4600
1995-06-19,13.75,13.75,13.625,13.625,8.118036270141602,1200
1995-06-20,13.25,13.25,13.25,13.25,7.8946027755737305,2800
1995-06-21,13.25,13.28125,13.25,13.28125,7.913218021392822,400
1995-06-22,13.75,13.75,13.25,13.25,7.8946027755737305,600
1995-06-23,13.25,13.25,13.25,13.25,7.8946027755737305,600
1995-06-26,13.5,13.5,13.25,13.28125,7.913218021392822,12200
1995-06-27,12.75,13.0,12.75,12.75,7.596688747406006,12400
1995-06-28,12.875,12.875,12.875,12.875,7.671173572540283,600
1995-06-29,12.875,12.875,12.875,12.875,7.671173572540283,5800
1995-06-30,12.75,13.5,12.75,13.5,8.043559074401855,8600
1995-07-03,13.5,13.5,13.5,13.5,8.043559074401855,6800
1995-07-05,13.625,13.625,13.1875,13.1875,7.85736608505249,1000
1995-07-06,12.75,13.25,12.75,12.75,7.596688747406006,5000
1995-07-07,12.75,13.1875,12.75,13.1875,7.85736608505249,400
1995-07-10,13.5,13.5,12.75,12.75,7.596688747406006,23600
1995-07-11,13.1875,13.25,13.1875,13.1875,7.85736608505249,21800
1995-07-12,12.65625,12.6875,12.5625,12.5625,7.4849748611450195,76200
1995-07-13,12.5,12.5,12.5,12.5,7.447738170623779,4200
1995-07-14,13.0,13.0,13.0,13.0,7.745646953582764,200
1995-07-17,12.625,12.75,12.5,12.75,7.596688747406006,17800
1995-07-18,13.5,13.5,12.625,12.625,7.522212028503418,4400
1995-07-19,12.625,12.625,12.625,12.625,7.522212028503418,0
1995-07-20,12.625,13.5,12.5,12.5,7.447738170623779,156200
1995-07-21,13.0,13.0,12.75,12.875,7.671173572540283,10600
1995-07-24,13.0,13.5,12.71875,13.25,7.8946027755737305,44000
1995-07-25,13.5,13.5,13.0,13.0,7.745646953582764,3800
1995-07-26,13.0,13.0,13.0,13.0,7.745646953582764,0
1995-07-27,13.5,13.5,13.5,13.5,8.043559074401855,600
1995-07-28,13.5,13.5,12.5,12.5625,7.4849748611450195,69800
1995-07-31,12.53125,12.53125,12.5,12.5,7.447738170623779,14200
1995-08-01,12.5625,12.5625,12.5,12.5,7.447738170623779,11200
1995-08-02,12.5,12.5,12.5,12.5,7.447738170623779,0
1995-08-03,12.5,12.5,12.5,12.5,7.447738170623779,0
1995-08-04,12.5,12.5,12.5,12.5,7.447738170623779,1800
1995-08-07,12.5,12.5,12.5,12.5,7.447738170623779,400
1995-08-08,13.5,13.5,12.5,12.5,7.447738170623779,2200
1995-08-09,12.5,12.5,12.5,12.5,7.447738170623779,0
1995-08-10,12.5,12.5,12.5,12.5,7.447738170623779,0
1995-08-11,12.5,13.28125,12.5,13.03125,7.7642669677734375,109400
1995-08-14,13.03125,13.03125,13.03125,13.03125,7.7642669677734375,0
1995-08-15,13.125,13.125,13.125,13.125,7.8201212882995605,6000
1995-08-16,13.125,13.125,12.75,13.0,7.745646953582764,7000
1995-08-17,13.25,13.25,13.25,13.25,7.8946027755737305,2000
1995-08-18,13.25,13.25,13.25,13.25,7.8946027755737305,0
1995-08-21,13.375,13.375,13.375,13.375,7.969078063964844,1800
1995-08-22,13.375,13.375,13.375,13.375,7.969078063964844,600
1995-08-23,13.375,13.375,13.375,13.375,7.969078063964844,600
1995-08-24,12.5,13.375,12.5,13.0,7.745646953582764,800
1995-08-25,12.9375,13.0,12.625,12.65625,7.540832996368408,2000
1995-08-28,12.65625,12.65625,12.65625,12.65625,7.540832996368408,0
1995-08-29,12.65625,12.65625,12.65625,12.65625,7.5918192863464355,0
1995-08-30,13.375,13.375,13.375,13.375,8.02296257019043,800
1995-08-31,12.5,13.375,12.5,13.375,8.02296257019043,17200
1995-09-01,12.5,13.125,12.5,13.125,7.8729987144470215,9200
1995-09-05,13.0,13.0,13.0,13.0,7.798020839691162,3400
1995-09-06,13.125,13.125,12.75,12.75,7.648057460784912,2800
1995-09-07,12.75,12.75,12.75,12.75,7.648057460784912,0
1995-09-08,13.5,13.5,13.0,13.0,7.798020839691162,2600
1995-09-11,13.0,13.0,12.5,13.0,7.798020839691162,9200
1995-09-12,12.625,12.625,12.625,12.625,7.573077201843262,1200
1995-09-13,12.625,13.5,12.625,13.0,7.798020839691162,13600
1995-09-14,13.5,13.5,12.5,12.625,7.573077201843262,59200
1995-09-15,12.625,13.5,12.625,13.5,8.097941398620605,3400
1995-09-18,13.0,13.0,12.625,12.625,7.573077201843262,800
1995-09-19,12.625,12.625,12.625,12.625,7.573077201843262,400
1995-09-20,13.0,13.5,13.0,13.0,7.798020839691162,4400
1995-09-21,12.625,12.625,12.625,12.625,7.573077201843262,1000
1995-09-22,12.625,13.5,12.625,13.0625,7.835509777069092,2200
1995-09-25,13.0,13.0625,12.75,12.75,7.648057460784912,86200
1995-09-26,12.9375,13.375,12.9375,13.375,8.02296257019043,400
1995-09-27,13.375,13.375,13.375,13.375,8.02296257019043,400
1995-09-28,12.875,12.875,12.875,12.875,7.723039627075195,200
1995-09-29,13.375,13.375,12.75,13.0625,7.835509777069092,27800
1995-10-02,12.875,13.125,12.875,13.0,7.798020839691162,79200
1995-10-03,12.875,12.875,12.875,12.875,7.723039627075195,4000
1995-10-04,13.0625,13.5,13.0625,13.5,8.097941398620605,33200
1995-10-05,12.875,13.125,12.875,12.875,7.723039627075195,10200
1995-10-06,12.875,12.875,12.875,12.875,7.723039627075195,400
1995-10-09,12.9375,13.625,12.9375,13.625,8.172928810119629,10400
1995-10-10,12.875,13.0,12.875,13.0,7.798020839691162,203600
1995-10-11,13.0,13.03125,13.0,13.03125,7.816761016845703,5800
1995-10-12,13.0,13.125,13.0,13.125,7.8729987144470215,400
1995-10-13,13.5,13.5,13.5,13.5,8.097941398620605,2200
1995-10-16,13.125,13.25,13.125,13.25,7.947981834411621,1200
1995-10-17,13.5,13.5,13.1875,13.1875,7.910486698150635,3600
1995-10-18,13.0,13.375,12.9375,13.0,7.798020839691162,190600
1995-10-19,13.21875,13.21875,13.1875,13.1875,7.910486698150635,1000
1995-10-20,13.1875,13.1875,13.1875,13.1875,7.910486698150635,0
1995-10-23,13.1875,13.1875,13.1875,13.1875,7.910486698150635,0
1995-10-24,12.875,13.5,12.875,13.5,8.097941398620605,800
1995-10-25,13.125,13.5,12.5,13.1875,7.910486698150635,2200
1995-10-26,13.0,13.1875,13.0,13.0,7.798020839691162,6600
1995-10-27,12.5,12.5625,12.5,12.5,7.498091697692871,174600
1995-10-30,13.5,13.5,12.5,12.53125,7.516838550567627,36400
1995-10-31,13.0,13.0,12.375,12.375,7.423117637634277,21600
1995-11-01,13.0,13.0,12.625,12.75,7.648057460784912,5000
1995-11-02,12.75,12.75,12.75,12.75,7.648057460784912,0
1995-11-03,13.0,13.0,13.0,13.0,7.798020839691162,1000
1995-11-06,12.5,12.5625,12.5,12.5625,7.535584449768066,79000
1995-11-07,12.375,12.375,12.375,12.375,7.423117637634277,2000
1995-11-08,12.375,12.375,12.375,12.375,7.423117637634277,0
1995-11-09,12.375,12.375,12.375,12.375,7.423117637634277,0
1995-11-10,12.75,12.8125,12.75,12.8125,7.685546398162842,18800
1995-11-13,13.0,13.25,12.375,12.4375,7.460606098175049,102800
1995-11-14,12.3125,12.375,12.3125,12.375,7.423117637634277,122000
1995-11-15,12.625,12.6875,12.625,12.625,7.573077201843262,152800
1995-11-16,12.625,12.625,12.625,12.625,7.573077201843262,0
1995-11-17,12.625,12.625,12.625,12.625,7.573077201843262,0
1995-11-20,12.75,13.125,12.25,12.25,7.348136901855469,8200
1995-11-21,12.25,12.25,12.25,12.25,7.348136901855469,0
1995-11-22,12.25,12.25,12.25,12.25,7.348136901855469,0
1995-11-24,12.25,12.25,12.25,12.25,7.348136901855469,0
1995-11-27,12.5,13.0,12.25,12.4375,7.460606098175049,5000
1995-11-28,12.25,12.375,12.25,12.25,7.348136901855469,181800
1995-11-29,12.0,12.0,12.0,12.0,7.1981706619262695,600
1995-11-30,12.125,13.0,12.125,12.25,7.348136901855469,25200
1995-12-01,12.75,12.75,11.75,12.25,7.348136901855469,10200
1995-12-04,12.75,12.75,12.0,12.3125,7.385626316070557,9600
1995-12-05,11.875,12.75,11.875,12.75,7.648057460784912,6200
1995-12-06,12.625,12.625,12.125,12.25,7.348136901855469,3400
1995-12-07,12.25,12.625,11.75,12.3125,7.385626316070557,53000
1995-12-08,12.125,12.625,11.625,12.625,7.573077201843262,5800
1995-12-11,12.125,12.625,12.125,12.625,7.573077201843262,1000
1995-12-12,12.40625,12.40625,12.0,12.0,7.1981706619262695,1400
1995-12-13,12.375,12.5625,12.125,12.5625,7.5893449783325195,17200
1995-12-14,12.875,12.875,11.75,12.75,7.702615737915039,8400
1995-12-15,12.75,12.75,12.125,12.125,7.325037479400635,12200
1995-12-18,12.125,12.25,11.875,12.0,7.2495222091674805,65600
1995-12-19,12.0,12.5,12.0,12.5,7.551581859588623,10000
1995-12-20,12.0,12.5,11.9375,12.0,7.2495222091674805,12400
1995-12-21,12.375,12.375,12.125,12.25,7.400554656982422,9200
1995-12-22,11.5,12.125,11.375,12.125,7.325037479400635,26600
1995-12-26,11.75,12.25,11.25,11.75,7.098487377166748,16400
1995-12-27,11.875,12.125,11.125,12.125,7.325037479400635,37600
1995-12-28,11.375,12.125,11.125,12.125,7.325037479400635,6600
1995-12-29,11.625,12.0,11.125,11.9375,7.211765766143799,166200
1996-01-02,11.125,11.625,11.125,11.625,7.022973537445068,2400
1996-01-03,11.125,11.125,11.125,11.125,6.72091007232666,800
1996-01-04,11.125,12.125,11.125,11.125,6.72091007232666,13000
1996-01-05,12.125,12.125,11.5625,12.125,7.325037479400635,18400
1996-01-08,11.5625,11.625,11.5625,11.5625,6.985220909118652,13000
1996-01-09,11.125,11.125,11.125,11.125,6.72091007232666,600
1996-01-10,11.125,11.625,11.125,11.625,7.022973537445068,66000
1996-01-11,11.125,12.125,11.125,11.625,7.022973537445068,12800
1996-01-12,11.4375,12.125,11.125,11.125,6.72091007232666,22800
1996-01-15,11.875,11.875,11.0,11.0,6.645395755767822,14000
1996-01-16,11.25,11.875,11.0,11.875,7.174008369445801,10800
1996-01-17,11.0,11.875,10.875,11.0,6.645395755767822,49200
1996-01-18,10.875,11.5,10.75,10.75,6.4943623542785645,128400
1996-01-19,11.625,11.625,10.75,11.1875,6.758667945861816,12000
1996-01-22,11.625,11.625,10.75,10.75,6.4943623542785645,4800
1996-01-23,11.5,11.5,10.625,10.75,6.4943623542785645,12400
1996-01-24,11.125,11.5,11.125,11.125,6.72091007232666,6400
1996-01-25,11.125,11.125,11.125,11.125,6.72091007232666,0
1996-01-26,10.625,11.15625,10.625,10.625,6.418847560882568,67000
1996-01-29,10.75,11.5,10.625,11.0,6.645395755767822,171600
1996-01-30,11.375,11.875,11.3125,11.875,7.174008369445801,12600
1996-01-31,11.375,11.875,10.875,11.875,7.174008369445801,131400
1996-02-01,11.3125,11.875,11.0,11.875,7.174008369445801,26000
1996-02-02,10.875,11.375,10.875,11.375,6.871942520141602,296600
1996-02-05,11.875,11.875,11.875,11.875,7.174008369445801,400
1996-02-06,11.875,11.875,11.875,11.875,7.174008369445801,200
1996-02-07,11.0,11.5,11.0,11.5,6.947460174560547,68600
1996-02-08,11.625,11.625,11.625,11.625,7.022973537445068,4200
1996-02-09,11.25,11.625,11.0,11.0,6.645395755767822,8000
1996-02-12,11.625,11.625,11.0,11.5,6.947460174560547,27600
1996-02-13,11.1875,11.625,11.1875,11.25,6.7964253425598145,78600
1996-02-14,11.0625,11.125,11.0625,11.0625,6.6831536293029785,201800
1996-02-15,10.875,11.625,10.875,11.25,6.7964253425598145,333800
1996-02-16,11.625,11.875,11.125,11.875,7.174008369445801,6600
1996-02-20,11.875,11.875,11.375,11.375,6.871942520141602,21400
1996-02-21,11.25,12.0,11.25,12.0,7.2495222091674805,16000
1996-02-22,11.625,12.0,11.25,11.625,7.022973537445068,115000
1996-02-23,12.0,12.0,11.25,11.5,6.947460174560547,15600
1996-02-26,11.6875,12.0,11.625,12.0,7.2495222091674805,9000
1996-02-27,11.625,12.125,11.625,12.0,7.2495222091674805,67800
1996-02-28,11.625,12.0,11.625,12.0,7.2495222091674805,600
1996-02-29,12.0625,12.0625,11.75,11.8125,7.187155246734619,6000
1996-03-01,12.5,12.5,12.5,12.5,7.60545539855957,2000
1996-03-04,12.0,12.5,11.75,12.0,7.301238536834717,28600
1996-03-05,11.75,11.75,11.75,11.75,7.149129867553711,600
1996-03-06,11.8125,12.0,11.75,12.0,7.301238536834717,3200
1996-03-07,11.8125,12.5,11.8125,12.0,7.301238536834717,800
1996-03-08,12.0625,12.0625,11.75,11.75,7.149129867553711,4800
1996-03-11,11.75,11.875,11.75,11.875,7.225189208984375,21600
1996-03-12,11.75,11.75,11.75,11.75,7.149129867553711,400
1996-03-13,11.75,11.75,11.75,11.75,7.149129867553711,400
1996-03-14,12.125,12.5,11.75,11.75,7.149129867553711,15800
1996-03-15,11.75,11.8125,11.75,11.8125,7.187155246734619,1200
1996-03-18,12.5,12.5,11.8125,12.125,7.37729024887085,7800
1996-03-19,12.5,12.5,12.0625,12.125,7.37729024887085,6400
1996-03-20,11.75,12.5,11.75,12.5,7.60545539855957,3200
1996-03-21,11.75,11.8125,11.75,11.8125,7.187155246734619,2200
1996-03-22,12.5,12.5,11.75,12.0,7.301238536834717,1000
1996-03-25,11.75,12.25,11.75,12.0625,7.339268684387207,61600
1996-03-26,11.75,12.5,11.75,11.75,7.149129867553711,1800
1996-03-27,12.125,12.5,11.75,11.75,7.149129867553711,50000
1996-03-28,12.125,12.125,12.125,12.125,7.37729024887085,4400
1996-03-29,12.0625,12.5,12.0625,12.5,7.60545539855957,32400
1996-04-01,12.5,12.5,12.5,12.5,7.60545539855957,0
1996-04-02,11.75,11.75,11.75,11.75,7.149129867553711,2000
1996-04-03,11.75,12.1875,11.75,11.75,7.149129867553711,42600
