Date,Open,High,Low,Close,Adj Close,Volume
1996-04-04,11.75,11.75,11.75,11.75,7.149129867553711,0
1996-04-08,12.5,12.5,11.75,11.75,7.149129867553711,2200
1996-04-09,11.75,12.125,11.75,12.125,7.37729024887085,1800
1996-04-10,12.125,12.125,12.0,12.0,7.301238536834717,7400
1996-04-11,11.75,12.5,11.75,11.75,7.149129867553711,8000
1996-04-12,12.5,12.5,12.0,12.0,7.301238536834717,1400
1996-04-15,11.75,12.0,11.75,11.75,7.149129867553711,3000
1996-04-16,12.0,12.375,12.0,12.375,7.5294060707092285,2400
1996-04-17,12.75,12.75,12.125,12.125,7.37729024887085,1400
1996-04-18,12.4375,12.4375,12.0,12.0,7.301238536834717,57000
1996-04-19,12.75,12.75,12.0,12.0,7.301238536834717,2200
1996-04-22,12.0,12.0,12.0,12.0,7.301238536834717,200
1996-04-23,12.0,12.0,12.0,12.0,7.301238536834717,0
1996-04-24,12.75,12.75,12.0,12.75,7.757566452026367,3400
1996-04-25,12.75,12.75,12.75,12.75,7.757566452026367,400
1996-04-26,12.0,12.125,12.0,12.125,7.37729024887085,600
1996-04-29,12.0,12.5,12.0,12.40625,7.5484161376953125,129200
1996-04-30,12.25,12.25,12.25,12.25,7.453352451324463,20600
1996-05-01,12.75,12.75,12.0,12.0,7.301238536834717,1200
1996-05-02,12.0,12.0,12.0,12.0,7.301238536834717,0
1996-05-03,12.75,12.75,12.375,12.6875,7.719540119171143,324000
1996-05-06,13.0,13.0,12.25,12.25,7.453352451324463,2000
1996-05-07,12.25,12.25,12.25,12.25,7.453352451324463,200
1996-05-08,13.0,13.0,12.4375,13.0,7.90967321395874,8400
1996-05-09,13.0,13.0,12.25,12.75,7.757566452026367,32200
1996-05-10,12.6875,13.0,12.5,12.875,7.833622932434082,70400
1996-05-13,13.25,13.25,13.25,13.25,8.061786651611328,200
1996-05-14,13.25,13.25,12.5,12.5,7.60545539855957,8600
1996-05-15,12.75,12.875,12.5625,12.75,7.757566452026367,18400
1996-05-16,13.25,13.25,12.5625,12.5625,7.643484592437744,2000
1996-05-17,12.5,12.75,12.5,12.75,7.757566452026367,2600
1996-05-20,12.875,13.25,12.5,12.5,7.60545539855957,10000
1996-05-21,12.5,12.5,12.5,12.5,7.60545539855957,0
1996-05-22,13.25,13.25,13.25,13.25,8.061786651611328,200
1996-05-23,13.25,13.25,12.8125,12.8125,7.795590877532959,800
1996-05-24,13.25,13.25,13.25,13.25,8.061786651611328,1000
1996-05-28,13.25,13.25,13.25,13.25,8.061786651611328,1200
1996-05-29,12.5,12.875,12.5,12.875,7.884203910827637,5400
1996-05-30,12.5,12.5,12.5,12.5,7.654565334320068,1200
1996-05-31,12.875,12.875,12.8125,12.8125,7.8459296226501465,1000
1996-06-03,12.5,12.8125,12.5,12.8125,7.8459296226501465,4200
1996-06-04,12.5,12.875,12.5,12.875,7.884203910827637,5000
1996-06-05,13.25,13.25,12.5,12.75,7.80765438079834,2600
1996-06-06,12.75,12.75,12.75,12.75,7.80765438079834,0
1996-06-07,12.75,12.75,12.75,12.75,7.80765438079834,0
1996-06-10,12.5,13.25,12.5,12.5,7.654565334320068,10600
1996-06-11,12.9375,12.9375,12.75,12.8125,7.8459296226501465,45800
1996-06-12,12.5,12.5,12.5,12.5,7.654565334320068,4200
1996-06-13,12.625,12.625,12.625,12.625,7.731110095977783,5400
1996-06-14,12.5,12.5,12.5,12.5,7.654565334320068,400
1996-06-17,13.25,13.25,12.5,12.875,7.884203910827637,800
1996-06-18,13.25,13.25,12.5,12.5,7.654565334320068,9000
1996-06-19,13.25,13.25,12.5,12.5,7.654565334320068,14000
1996-06-20,12.5,12.75,12.5,12.75,7.80765438079834,20800
1996-06-21,13.25,13.25,12.5,12.5,7.654565334320068,2000
1996-06-24,12.875,12.875,12.5,12.5,7.654565334320068,9200
1996-06-25,13.25,13.25,12.5,12.5,7.654565334320068,42800
1996-06-26,12.5,12.5,12.5,12.5,7.654565334320068,2000
1996-06-27,12.6875,13.25,12.5,12.5,7.654565334320068,15200
1996-06-28,13.25,13.25,12.5,13.0,7.960742950439453,41200
1996-07-01,12.875,13.0,12.5,12.5,7.654565334320068,18800
1996-07-02,12.5,13.0,12.5,13.0,7.960742950439453,4800
1996-07-03,12.5,13.0,12.5,13.0,7.960742950439453,17400
1996-07-05,12.5,12.5,12.5,12.5,7.654565334320068,2200
1996-07-08,12.9375,12.9375,12.875,12.875,7.884203910827637,1800
1996-07-09,12.625,12.6875,12.5,12.6875,7.769382953643799,11000
1996-07-10,13.0,13.0,13.0,13.0,7.960742950439453,2000
1996-07-11,13.0,13.0,13.0,13.0,7.960742950439453,2000
1996-07-12,12.25,12.375,12.25,12.25,7.501474380493164,21000
1996-07-15,12.25,13.0,12.25,13.0,7.960742950439453,3600
1996-07-16,13.0,13.0,13.0,13.0,7.960742950439453,0
1996-07-17,13.0,13.0,13.0,13.0,7.960742950439453,0
1996-07-18,12.25,12.25,12.25,12.25,7.501474380493164,400
1996-07-19,12.25,12.25,12.25,12.25,7.501474380493164,400
1996-07-22,12.625,13.0,12.5,12.625,7.731110095977783,7000
1996-07-23,12.25,12.625,12.25,12.28125,7.520611763000488,23800
1996-07-24,12.25,12.25,12.25,12.25,7.501474380493164,400
1996-07-25,12.5,13.0,12.25,12.375,7.578016757965088,21600
1996-07-26,12.375,12.375,12.375,12.375,7.578016757965088,0
1996-07-29,12.25,12.25,12.25,12.25,7.501474380493164,1200
1996-07-30,12.25,12.25,12.25,12.25,7.501474380493164,0
1996-07-31,12.25,13.0,12.25,13.0,7.960742950439453,10600
1996-08-01,13.0,13.0,12.25,12.25,7.501474380493164,2200
1996-08-02,12.5625,12.5625,12.5625,12.5625,7.692837238311768,10800
1996-08-05,12.5625,12.5625,12.5625,12.5625,7.692837238311768,0
1996-08-06,12.3125,12.375,12.1875,12.375,7.578016757965088,11000
1996-08-07,12.25,12.25,12.25,12.25,7.501474380493164,600
1996-08-08,12.5,12.5,11.78125,11.78125,7.214423656463623,9000
1996-08-09,11.75,11.96875,11.75,11.96875,7.3292436599731445,5200
1996-08-12,11.75,12.5,11.75,12.5,7.654565334320068,1200
1996-08-13,11.875,11.875,11.875,11.875,7.2718377113342285,4000
1996-08-14,12.0,12.0,11.875,11.875,7.2718377113342285,1000
1996-08-15,12.5,12.5,11.75,11.75,7.195286750793457,1400
1996-08-16,11.75,11.75,11.75,11.75,7.195286750793457,200
1996-08-19,11.75,11.75,11.75,11.75,7.195286750793457,0
1996-08-20,11.625,11.625,11.25,11.25,6.889109134674072,400
1996-08-21,11.25,11.25,11.25,11.25,6.889109134674072,1000
1996-08-22,11.25,11.25,11.25,11.25,6.889109134674072,400
1996-08-23,11.1875,11.5,11.0,11.0,6.736016750335693,232200
1996-08-26,11.5,11.5,11.5,11.5,7.042196750640869,200
1996-08-27,11.5,11.5,11.5,11.5,7.042196750640869,0
1996-08-28,11.25,11.25,11.1875,11.25,6.9404072761535645,54400
1996-08-29,11.25,11.25,11.25,11.25,6.9404072761535645,14200
1996-08-30,11.5,11.5,11.1875,11.1875,6.901846408843994,13400
1996-09-03,11.1875,11.25,11.1875,11.25,6.9404072761535645,2800
1996-09-04,11.5,11.5,11.4375,11.4375,7.05607795715332,8600
1996-09-05,11.5,11.5,11.0,11.125,6.863289833068848,9000
1996-09-06,11.125,11.125,11.125,11.125,6.863289833068848,0
1996-09-09,11.75,11.75,11.0,11.125,6.863289833068848,27200
1996-09-10,11.4375,11.75,11.25,11.3125,6.978964328765869,18400
1996-09-11,11.3125,11.3125,11.3125,11.3125,6.978964328765869,0
1996-09-12,11.5,11.5,11.25,11.25,6.9404072761535645,27600
1996-09-13,11.75,11.75,11.25,11.5,7.094634532928467,33800
1996-09-16,11.5,12.0,11.25,12.0,7.403098106384277,2000
1996-09-17,11.25,11.5625,11.25,11.25,6.9404072761535645,13000
1996-09-18,11.25,11.5,11.25,11.5,7.094634532928467,2400
1996-09-19,11.25,11.5,11.25,11.25,6.9404072761535645,41200
1996-09-20,11.25,12.0,11.25,12.0,7.403098106384277,37400
1996-09-23,12.0,12.0,12.0,12.0,7.403098106384277,200
1996-09-24,11.25,11.5,11.25,11.5,7.094634532928467,27000
1996-09-25,11.75,11.75,11.25,11.375,7.017523288726807,66800
1996-09-26,11.75,11.75,11.25,11.25,6.9404072761535645,30400
1996-09-27,11.3125,11.375,11.3125,11.375,7.017523288726807,2600
1996-09-30,11.75,11.75,11.5,11.5,7.094634532928467,2800
1996-10-01,11.6875,12.0,11.25,11.375,7.017523288726807,84000
1996-10-02,11.875,12.125,11.875,11.875,7.325985431671143,11600
1996-10-03,12.0,12.0,11.5,11.6875,7.2103071212768555,31600
1996-10-04,11.8125,11.84375,11.8125,11.84375,7.306702136993408,26000
1996-10-07,11.8125,11.9375,11.8125,11.9375,7.364543437957764,1800
1996-10-08,11.5,11.8125,11.5,11.8125,7.2874226570129395,2200
1996-10-09,12.0,12.0,11.8125,11.8125,7.2874226570129395,1800
1996-10-10,12.125,12.125,11.5,11.5,7.094634532928467,600
1996-10-11,11.5,11.5,11.5,11.5,7.094634532928467,0
1996-10-14,12.125,12.125,11.5,11.75,7.248865604400635,1000
1996-10-15,12.0,12.0,11.875,12.0,7.403098106384277,3200
1996-10-16,11.875,12.0,11.875,12.0,7.403098106384277,1800
1996-10-17,12.0,12.0,12.0,12.0,7.403098106384277,0
1996-10-18,12.0,12.0,12.0,12.0,7.403098106384277,0
1996-10-21,11.75,11.75,11.75,11.75,7.248865604400635,600
1996-10-22,11.5,11.5,11.5,11.5,7.094634532928467,200
1996-10-23,11.5,11.5,11.5,11.5,7.094634532928467,0
1996-10-24,11.75,11.75,11.5,11.5,7.094634532928467,5200
1996-10-25,11.75,11.75,11.75,11.75,7.248865604400635,800
1996-10-28,11.375,11.375,11.375,11.375,7.017523288726807,2600
1996-10-29,11.75,12.0,11.75,12.0,7.403098106384277,15600
1996-10-30,11.875,11.9375,11.875,11.9375,7.364543437957764,4200
1996-10-31,11.9375,12.0,11.9375,11.9375,7.364543437957764,79200
1996-11-01,12.0,12.0,12.0,12.0,7.403098106384277,7200
1996-11-04,12.125,12.3125,12.125,12.3125,7.59588623046875,14000
1996-11-05,12.0,12.625,12.0,12.125,7.480215072631836,1000
1996-11-06,12.0,12.0,12.0,12.0,7.403098106384277,800
1996-11-07,12.0,12.4375,12.0,12.0,7.403098106384277,6000
1996-11-08,12.125,12.5,12.125,12.1875,7.518773078918457,15800
1996-11-11,12.125,12.625,12.125,12.375,7.634445667266846,12400
1996-11-12,12.1875,12.1875,12.1875,12.1875,7.518773078918457,800
1996-11-13,12.25,12.25,12.25,12.25,7.557333946228027,2000
1996-11-14,12.1875,12.40625,12.1875,12.25,7.557333946228027,324400
1996-11-15,12.875,12.875,12.1875,12.1875,7.518773078918457,8200
1996-11-18,12.875,12.875,12.1875,12.875,7.942910194396973,86800
1996-11-19,12.875,12.875,12.875,12.875,7.942910194396973,3000
1996-11-20,12.25,12.875,12.25,12.5,7.711563587188721,45200
1996-11-21,12.875,12.875,12.25,12.25,7.557333946228027,2600
1996-11-22,12.375,12.625,12.375,12.5625,7.750120639801025,7200
1996-11-25,12.625,12.625,12.625,12.625,7.788678169250488,1000
1996-11-26,12.25,12.25,12.25,12.25,7.557333946228027,400
1996-11-27,12.25,12.875,12.25,12.5,7.711563587188721,2600
1996-11-29,12.5625,12.5625,12.25,12.25,7.557333946228027,3400
1996-12-02,12.875,12.875,12.25,12.875,7.942910194396973,10400
1996-12-03,13.0625,13.125,12.375,12.875,7.942910194396973,20800
1996-12-04,13.125,13.125,12.5,12.5,7.711563587188721,800
1996-12-05,13.125,13.125,12.5,12.5,7.711563587188721,3000
1996-12-06,13.125,13.125,12.5,12.5,7.711563587188721,1400
1996-12-09,13.125,13.25,12.75,13.125,8.097142219543457,421000
1996-12-10,13.25,13.25,12.75,12.75,7.8657917976379395,9200
1996-12-11,12.9375,13.125,12.9375,13.0,8.02001953125,20200
1996-12-12,12.875,13.25,12.875,13.0625,8.114762306213379,100400
1996-12-13,13.25,13.25,12.875,13.125,8.153584480285645,47200
1996-12-16,13.5,13.625,13.0,13.5625,8.425374031066895,13000
1996-12-17,13.0,13.625,13.0,13.125,8.153584480285645,6200
1996-12-18,13.375,13.625,13.0625,13.0625,8.114762306213379,51200
1996-12-19,13.0,13.625,13.0,13.0,8.075932502746582,6400
1996-12-20,13.125,13.40625,13.125,13.40625,8.32830810546875,2200
1996-12-23,13.375,13.75,13.375,13.75,8.541851997375488,1600
1996-12-24,13.75,13.75,13.75,13.75,8.541851997375488,1600
1996-12-26,13.75,13.75,13.25,13.25,8.231240272521973,1600
1996-12-27,13.4375,13.4375,13.4375,13.4375,8.34771728515625,1000
1996-12-30,13.125,13.75,13.125,13.6875,8.503028869628906,12200
1996-12-31,13.25,13.75,13.25,13.75,8.541851997375488,4800
1997-01-02,14.0,14.0,13.375,13.375,8.308893203735352,2000
1997-01-03,13.375,13.375,13.375,13.375,8.308893203735352,0
1997-01-06,13.625,14.0,13.375,13.5625,8.425374031066895,37400
1997-01-07,13.8125,13.8125,13.375,13.4375,8.34771728515625,89800
1997-01-08,13.8125,13.8125,13.375,13.5,8.38654899597168,5800
1997-01-09,13.375,13.8125,13.375,13.375,8.308893203735352,1600
1997-01-10,13.375,13.8125,13.375,13.375,8.308893203735352,3600
1997-01-13,14.0,14.0,13.6875,13.75,8.541851997375488,2400
1997-01-14,13.375,13.75,13.375,13.75,8.541851997375488,1800
1997-01-15,14.0,14.0,13.375,13.375,8.308893203735352,20400
1997-01-16,13.40625,13.75,13.40625,13.75,8.541851997375488,5200
1997-01-17,13.75,13.75,13.375,13.5,8.38654899597168,12400
1997-01-20,13.875,13.875,13.875,13.875,8.6195068359375,2200
1997-01-21,13.625,13.875,13.625,13.75,8.541851997375488,18400
1997-01-22,13.75,13.875,13.75,13.875,8.6195068359375,1400
1997-01-23,13.625,13.875,13.375,13.375,8.308893203735352,4800
1997-01-24,13.625,13.875,13.375,13.625,8.464200973510742,15000
1997-01-27,13.75,13.75,13.75,13.75,8.541851997375488,400
1997-01-28,13.53125,13.75,13.4375,13.75,8.541851997375488,13400
1997-01-29,13.75,13.75,13.0625,13.125,8.153584480285645,121200
1997-01-30,13.375,13.625,13.3125,13.625,8.464200973510742,55800
1997-01-31,13.3125,13.5,13.3125,13.4375,8.34771728515625,54800
1997-02-03,13.375,13.625,13.3125,13.53125,8.405961036682129,20000
1997-02-04,13.625,13.625,13.3125,13.3125,8.270069122314453,9800
1997-02-05,13.3125,13.3125,13.3125,13.3125,8.270069122314453,0
1997-02-06,13.5,13.5,13.46875,13.46875,8.367130279541016,29600
1997-02-07,13.375,13.5625,13.375,13.5625,8.425374031066895,4000
1997-02-10,13.75,13.875,13.5,13.625,8.464200973510742,58800
1997-02-11,13.75,13.75,13.75,13.75,8.541851997375488,5000
1997-02-12,13.5,14.0,13.5,14.0,8.697160720825195,1400
1997-02-13,14.0,14.0,14.0,14.0,8.697160720825195,1600
1997-02-14,14.0,14.0,13.75,14.0,8.697160720825195,13600
1997-02-18,13.8125,13.8125,13.8125,13.8125,8.580680847167969,200
1997-02-19,13.5,13.5,13.5,13.5,8.38654899597168,600
1997-02-20,14.0,14.25,13.75,13.75,8.541851997375488,36200
