Date,Open,High,Low,Close,Adj Close,Volume
1997-02-21,13.75,14.0,13.75,14.0,8.697160720825195,7200
1997-02-24,14.125,14.125,13.75,13.75,8.541851997375488,4600
1997-02-25,13.75,13.75,13.75,13.75,8.541851997375488,200
1997-02-26,13.75,14.0,13.75,14.0,8.697160720825195,3000
1997-02-27,14.0,14.0,14.0,14.0,8.697160720825195,400
1997-02-28,14.25,14.25,13.875,13.875,8.6195068359375,4400
1997-03-03,13.875,14.0,13.875,14.0,8.697160720825195,5600
1997-03-04,14.0,14.0,14.0,14.0,8.697160720825195,0
1997-03-05,13.875,14.125,13.875,14.125,8.774810791015625,7600
1997-03-06,14.09375,14.25,14.0,14.0,8.752933502197266,37000
1997-03-07,14.0,14.25,14.0,14.0,8.752933502197266,8600
1997-03-10,14.0,14.375,14.0,14.375,8.987388610839844,4800
1997-03-11,14.0,14.1875,14.0,14.0625,8.792009353637695,31400
1997-03-12,14.25,14.25,14.0,14.125,8.831082344055176,38800
1997-03-13,13.875,14.25,13.75,13.9375,8.713852882385254,26800
1997-03-14,14.0,14.0,13.75,14.0,8.752933502197266,10600
1997-03-17,14.25,14.25,13.75,13.75,8.596625328063965,104400
1997-03-18,13.9375,14.125,13.75,13.75,8.596625328063965,20000
1997-03-19,14.0,14.0,13.625,13.625,8.51848030090332,20600
1997-03-20,14.125,14.125,13.625,14.125,8.831082344055176,56600
1997-03-21,14.125,14.125,13.625,13.625,8.51848030090332,8200
1997-03-24,14.125,14.125,14.125,14.125,8.831082344055176,2000
1997-03-25,13.625,13.875,13.625,13.8125,8.63570785522461,17000
1997-03-26,13.625,13.625,13.625,13.625,8.51848030090332,6400
1997-03-27,14.09375,14.125,13.625,13.625,8.51848030090332,7600
1997-03-31,13.625,14.125,13.625,13.875,8.674781799316406,12000
1997-04-01,13.625,14.125,13.625,14.0,8.752933502197266,24400
1997-04-02,13.875,13.875,13.625,13.625,8.51848030090332,8800
1997-04-03,13.625,14.0,13.625,13.75,8.596625328063965,5600
1997-04-04,14.0,14.0,14.0,14.0,8.752933502197266,2000
1997-04-07,13.5,13.625,13.5,13.625,8.51848030090332,32000
1997-04-08,13.59375,13.75,13.375,13.375,8.362176895141602,32000
1997-04-09,13.375,13.75,13.375,13.75,8.596625328063965,1800
1997-04-10,13.75,13.75,13.5,13.53125,8.45986270904541,36400
1997-04-11,13.375,13.375,13.375,13.375,8.362176895141602,200
1997-04-14,13.5625,13.75,13.375,13.5625,8.47940444946289,6400
1997-04-15,13.625,14.0,13.5,14.0,8.752933502197266,49800
1997-04-16,13.75,13.875,13.75,13.8125,8.63570785522461,32800
1997-04-17,14.0,14.0,13.75,14.0,8.752933502197266,10600
1997-04-18,13.75,13.75,13.75,13.75,8.596625328063965,600
1997-04-21,14.0,14.125,13.5,13.875,8.674781799316406,7400
1997-04-22,13.875,13.875,13.8125,13.875,8.674781799316406,61000
1997-04-23,13.5,13.75,13.5,13.5,8.440324783325195,6800
1997-04-24,13.5,13.5,13.5,13.5,8.440324783325195,0
1997-04-25,13.5,13.5,13.5,13.5,8.440324783325195,5600
1997-04-28,13.75,13.75,13.75,13.75,8.596625328063965,1800
1997-04-29,13.5,13.5,13.5,13.5,8.440324783325195,8800
1997-04-30,13.75,13.75,13.5,13.5,8.440324783325195,16200
1997-05-01,13.6875,13.9375,13.625,13.625,8.51848030090332,12800
1997-05-02,13.8125,14.0,13.8125,14.0,8.752933502197266,8200
1997-05-05,13.6875,14.0,13.6875,13.828125,8.64547061920166,14000
1997-05-06,14.125,15.5,14.125,15.5,9.690741539001465,54200
1997-05-07,15.0,15.25,15.0,15.0625,9.417219161987305,20200
1997-05-08,15.125,15.125,14.75,14.75,9.22183895111084,16600
1997-05-09,15.125,15.125,14.9375,14.9375,9.33906364440918,11800
1997-05-12,14.75,15.125,14.75,15.0,9.378140449523926,16200
1997-05-13,15.125,15.25,14.75,15.25,9.534441947937012,14200
1997-05-14,14.75,15.25,14.75,15.25,9.534441947937012,3400
1997-05-15,15.0,15.0625,14.75,14.875,9.299988746643066,9200
1997-05-16,15.375,15.375,14.8125,14.8125,9.26091194152832,2400
1997-05-19,15.125,15.125,14.875,14.875,9.299988746643066,2200
1997-05-20,14.875,15.125,14.875,15.0,9.378140449523926,105600
1997-05-21,15.375,15.375,14.875,14.875,9.299988746643066,7000
1997-05-22,15.375,15.375,14.875,14.875,9.299988746643066,3000
1997-05-23,15.25,15.375,15.25,15.375,9.612590789794922,1200
1997-05-27,14.875,15.375,14.875,15.375,9.612590789794922,2400
1997-05-28,14.875,15.125,14.875,15.125,9.456289291381836,17800
1997-05-29,15.0,15.3125,14.875,15.3125,9.573517799377441,4400
1997-05-30,15.0,15.25,14.75,15.0,9.378140449523926,15200
1997-06-02,15.1875,15.375,15.0,15.375,9.612590789794922,35800
1997-06-03,15.375,15.375,15.0,15.34375,9.649535179138184,22800
1997-06-04,15.0,15.375,15.0,15.0,9.43336296081543,2400
1997-06-05,15.25,15.25,15.25,15.25,9.590582847595215,7600
1997-06-06,15.3125,15.375,15.25,15.375,9.669194221496582,4600
1997-06-09,15.375,15.5,15.25,15.25,9.590582847595215,11000
1997-06-10,15.25,15.5625,15.25,15.5625,9.787110328674316,2800
1997-06-11,15.625,15.625,15.25,15.375,9.669194221496582,84600
1997-06-12,15.625,15.625,15.4375,15.4375,9.708497047424316,3000
1997-06-13,15.5,15.625,15.375,15.5,9.747802734375,19800
1997-06-16,15.875,15.875,15.5625,15.5625,9.787110328674316,14600
1997-06-17,15.375,15.875,15.375,15.8125,9.944334030151367,5200
1997-06-18,15.375,15.875,15.375,15.375,9.669194221496582,4800
1997-06-19,15.375,15.875,15.375,15.625,9.826415061950684,5800
1997-06-20,15.875,15.875,15.75,15.75,9.905024528503418,6200
1997-06-23,15.875,16.375,15.875,16.375,10.29808521270752,16400
1997-06-24,16.375,16.375,15.875,16.1875,10.180166244506836,22000
1997-06-25,16.375,16.375,15.875,15.875,9.983635902404785,21600
1997-06-26,16.375,16.375,16.0,16.125,10.140862464904785,41000
1997-06-27,15.875,16.5,15.875,16.5,10.376696586608887,5000
1997-06-30,16.5,16.625,16.125,16.625,10.455303192138672,26200
1997-07-01,16.75,16.875,16.625,16.6875,10.494609832763672,108800
1997-07-02,16.8125,16.8125,16.6875,16.8125,10.573223114013672,7200
1997-07-03,16.8125,16.8125,16.625,16.71875,10.514266014099121,6200
1997-07-07,16.8125,16.8125,16.8125,16.8125,10.573223114013672,2000
1997-07-08,16.71875,16.8125,16.625,16.625,10.455303192138672,7000
1997-07-09,16.625,16.8125,16.625,16.65625,10.474960327148438,53600
1997-07-10,16.875,16.875,16.6875,16.78125,10.553571701049805,30600
1997-07-11,16.875,16.875,16.875,16.875,10.612529754638672,1800
1997-07-14,17.0,17.0,16.75,16.75,10.533918380737305,2800
1997-07-15,16.75,16.75,16.75,16.75,10.533918380737305,400
1997-07-16,17.25,17.25,17.25,17.25,10.84836196899414,1000
1997-07-17,17.0,17.25,16.875,17.0625,10.730443954467773,25600
1997-07-18,16.875,17.5,16.875,17.5,11.005584716796875,2200
1997-07-21,16.875,17.625,16.875,17.625,11.08420181274414,24400
1997-07-22,17.625,17.625,17.125,17.625,11.08420181274414,4000
1997-07-23,17.125,17.625,17.125,17.5,11.005584716796875,6200
1997-07-24,17.625,17.75,17.625,17.75,11.162809371948242,600
1997-07-25,17.75,17.75,17.375,17.5625,11.044896125793457,5600
1997-07-28,17.5,17.9375,17.5,17.9375,11.280729293823242,4200
1997-07-29,17.5,17.75,17.5,17.625,11.08420181274414,80000
1997-07-30,17.625,17.75,17.625,17.75,11.162809371948242,6200
1997-07-31,17.75,17.75,17.5,17.75,11.162809371948242,113200
1997-08-01,17.75,17.75,17.75,17.75,11.162809371948242,0
1997-08-04,17.5,17.5625,17.375,17.5625,11.044896125793457,2800
1997-08-05,17.375,17.9375,17.375,17.9375,11.280729293823242,3800
1997-08-06,17.5625,17.875,17.5625,17.5625,11.044896125793457,9200
1997-08-07,17.875,17.875,17.5625,17.875,11.241419792175293,6800
1997-08-08,17.5625,17.875,17.5625,17.875,11.241419792175293,3000
1997-08-11,17.5625,17.875,17.5625,17.875,11.241419792175293,15600
1997-08-12,17.5625,17.78125,17.5625,17.625,11.08420181274414,7000
1997-08-13,17.5625,18.0,17.5625,18.0,11.320029258728027,2200
1997-08-14,17.625,17.625,17.625,17.625,11.08420181274414,1600
1997-08-15,17.5625,18.0,17.5625,18.0,11.320029258728027,400
1997-08-18,17.75,17.78125,17.25,17.6875,11.123504638671875,14400
1997-08-19,17.875,17.875,17.5625,17.71875,11.143153190612793,10800
1997-08-20,17.8125,17.8125,17.625,17.65625,11.103849411010742,4400
1997-08-21,17.5625,17.5625,17.5,17.5,11.005584716796875,12000
1997-08-22,17.625,17.625,17.625,17.625,11.08420181274414,400
1997-08-25,17.75,17.75,17.5,17.5625,11.044896125793457,13600
1997-08-26,17.5625,17.5625,17.5,17.5,11.005584716796875,5600
1997-08-27,17.5,17.5625,17.5,17.5625,11.1019926071167,4200
1997-08-28,17.625,17.625,17.125,17.3125,10.943948745727539,1400
1997-08-29,17.625,17.625,17.1875,17.1875,10.86492919921875,1200
1997-09-02,17.40625,17.625,17.1875,17.1875,10.86492919921875,5200
1997-09-03,17.625,17.625,17.1875,17.625,11.141500473022461,5200
1997-09-04,17.625,17.625,17.1875,17.1875,10.86492919921875,600
1997-09-05,17.5625,17.5625,17.1875,17.25,10.904447555541992,5400
1997-09-08,17.3125,17.5,17.3125,17.375,10.983460426330566,10600
1997-09-09,17.5,17.5,17.34375,17.375,10.983460426330566,2400
1997-09-10,17.1875,17.40625,17.1875,17.40625,11.003216743469238,3800
1997-09-11,17.625,17.625,17.40625,17.625,11.141500473022461,3200
1997-09-12,17.3125,17.3125,17.3125,17.3125,10.943948745727539,3800
1997-09-15,17.625,17.625,17.4375,17.4375,11.022966384887695,2800
1997-09-16,17.5,17.5,17.5,17.5,11.062478065490723,14800
1997-09-17,17.875,17.875,17.75,17.75,11.220514297485352,17000
1997-09-18,17.5,17.875,17.5,17.875,11.299534797668457,800
1997-09-19,17.5,17.75,17.5,17.75,11.220514297485352,10000
1997-09-22,17.625,18.6875,17.625,18.6875,11.81314468383789,37600
1997-09-23,18.25,18.625,18.1875,18.5625,11.734129905700684,35200
1997-09-24,18.5,18.5,17.9375,17.9375,11.339045524597168,12200
1997-09-25,18.21875,18.21875,18.09375,18.21875,11.516831398010254,211600
1997-09-26,18.25,18.75,18.0625,18.75,11.852654457092285,24600
1997-09-29,18.75,18.75,18.75,18.75,11.852654457092285,0
1997-09-30,18.5,18.5,18.5,18.5,11.694621086120605,5400
1997-10-01,18.875,19.25,18.6875,18.75,11.852654457092285,153200
1997-10-02,19.5,19.5,18.5,18.5,11.694621086120605,1800
1997-10-03,19.8125,19.8125,18.75,19.25,12.16872787475586,12000
1997-10-06,18.9375,19.4375,18.9375,19.4375,12.287250518798828,26200
1997-10-07,19.5625,19.75,19.5,19.6875,12.445292472839355,48200
1997-10-08,19.75,19.75,19.625,19.75,12.48480224609375,10200
1997-10-09,19.375,19.75,19.375,19.75,12.48480224609375,2000
1997-10-10,19.75,19.75,19.75,19.75,12.48480224609375,400
1997-10-13,19.75,19.75,19.75,19.75,12.48480224609375,0
1997-10-14,19.5,19.75,19.5,19.75,12.48480224609375,5400
1997-10-15,19.5,19.75,19.25,19.75,12.48480224609375,11800
1997-10-16,19.5,19.5,19.5,19.5,12.326760292053223,1000
1997-10-17,19.25,19.75,19.25,19.75,12.48480224609375,21000
1997-10-20,19.5,19.75,19.375,19.375,12.24774169921875,2600
1997-10-21,19.75,19.75,19.34375,19.75,12.48480224609375,8600
1997-10-22,19.375,19.75,19.375,19.375,12.24774169921875,5400
1997-10-23,19.375,19.375,19.125,19.125,12.089714050292969,2000
1997-10-24,19.75,19.75,19.125,19.75,12.48480224609375,4000
1997-10-27,19.125,19.8125,19.125,19.375,12.24774169921875,21200
1997-10-28,19.0625,19.5625,19.0625,19.5625,12.366272926330566,14000
1997-10-29,19.625,19.625,19.25,19.25,12.16872787475586,30600
1997-10-30,19.0,19.25,19.0,19.25,12.16872787475586,1200
1997-10-31,18.875,19.4375,18.875,19.4375,12.287250518798828,2600
1997-11-03,18.75,19.25,18.75,19.25,12.16872787475586,2400
1997-11-04,19.0,19.5,19.0,19.15625,12.109463691711426,3400
1997-11-05,19.15625,19.15625,19.15625,19.15625,12.109463691711426,0
1997-11-06,19.15625,19.25,19.0,19.1875,12.129223823547363,3200
1997-11-07,19.0,19.0625,19.0,19.0625,12.050198554992676,4800
1997-11-10,19.0,19.25,19.0,19.25,12.16872787475586,2200
1997-11-11,19.0,19.0,19.0,19.0,12.010697364807129,1400
1997-11-12,19.375,19.375,19.0,19.0,12.010697364807129,1600
1997-11-13,19.375,19.375,19.0,19.0,12.010697364807129,176000
1997-11-14,18.75,18.75,18.75,18.75,11.852654457092285,400
1997-11-17,18.75,18.75,18.75,18.75,11.852654457092285,0
1997-11-18,19.15625,19.15625,18.75,18.75,11.852654457092285,800
1997-11-19,18.75,18.75,18.75,18.75,11.852654457092285,0
1997-11-20,19.03125,19.125,19.03125,19.125,12.089714050292969,1400
1997-11-21,19.125,19.125,18.8125,18.8125,11.892160415649414,4800
1997-11-24,18.5,18.5,18.0,18.0,11.378552436828613,9400
1997-11-25,18.0,18.28125,18.0,18.0,11.378552436828613,5000
1997-11-26,18.0,18.0,18.0,18.0,11.378552436828613,0
1997-11-28,18.375,18.9375,18.375,18.9375,11.97118091583252,1400
1997-12-01,18.34375,18.625,18.34375,18.625,11.773636817932129,8400
1997-12-02,19.0,19.0,18.625,18.625,11.773636817932129,1200
1997-12-03,18.625,18.625,18.625,18.625,11.773636817932129,0
1997-12-04,19.25,19.5,18.5625,18.875,11.931670188903809,7800
1997-12-05,19.0,19.0,18.5625,18.9375,11.97118091583252,13000
1997-12-08,18.625,18.8125,18.5,18.8125,11.892160415649414,16000
1997-12-09,18.8125,19.25,18.65625,19.25,12.16872787475586,4600
1997-12-10,19.25,19.25,19.25,19.25,12.16872787475586,0
1997-12-11,18.625,18.625,18.375,18.375,11.615601539611816,7200
1997-12-12,18.375,18.78125,18.375,18.6875,11.87129020690918,11800
1997-12-15,18.75,18.78125,18.5625,18.6875,11.87129020690918,122400
1997-12-16,18.25,18.25,18.0,18.0,11.434554100036621,8200
1997-12-17,18.15625,18.375,18.125,18.375,11.67277717590332,61000
1997-12-18,18.4375,18.4375,18.0,18.0,11.434554100036621,3400
1997-12-19,18.0,18.875,18.0,18.0,11.434554100036621,29000
1997-12-22,18.0,18.1875,18.0,18.1875,11.553659439086914,5400
1997-12-23,18.0,18.46875,18.0,18.46875,11.732327461242676,17600
1997-12-24,18.0,18.0,18.0,18.0,11.434554100036621,1800
