Date,Open,High,Low,Close,Adj Close,Volume
1997-12-26,18.0,18.0625,18.0,18.0625,11.474259376525879,4600
1997-12-29,18.25,18.25,18.0,18.0,11.434554100036621,29200
1997-12-30,18.09375,18.09375,18.0625,18.0625,11.474259376525879,25800
1997-12-31,18.0,18.1875,18.0,18.1875,11.553659439086914,2600
1998-01-02,18.0,18.25,18.0,18.25,11.593364715576172,1800
1998-01-05,18.5,18.5,18.0,18.0,11.434554100036621,3400
1998-01-06,18.0,18.0,17.875,17.875,11.355145454406738,14800
1998-01-07,18.5,18.5,17.625,17.625,11.19633674621582,22200
1998-01-08,17.75,17.84375,17.75,17.75,11.275739669799805,98200
1998-01-09,17.75,18.0,17.625,17.625,11.19633674621582,85000
1998-01-12,17.625,18.375,17.625,18.375,11.67277717590332,7400
1998-01-13,17.8125,17.8125,17.59375,17.625,11.19633674621582,85200
1998-01-14,17.625,17.625,17.625,17.625,11.19633674621582,0
1998-01-15,17.625,17.625,17.375,17.625,11.19633674621582,185200
1998-01-16,17.6875,18.375,17.375,17.625,11.19633674621582,19000
1998-01-20,18.375,18.375,18.0,18.375,11.67277717590332,4000
1998-01-21,18.5,18.5,18.0625,18.0625,11.474259376525879,3400
1998-01-22,18.0625,18.0625,18.0625,18.0625,11.474259376525879,2600
1998-01-23,18.0625,18.625,18.0625,18.1875,11.553659439086914,2000
1998-01-26,18.125,18.125,17.625,17.625,11.19633674621582,13600
1998-01-27,17.375,17.5,17.375,17.5,11.116929054260254,2400
1998-01-28,17.5,18.375,17.375,17.375,11.037519454956055,2600
1998-01-29,17.75,18.0,17.375,18.0,11.434554100036621,28400
1998-01-30,17.6875,17.75,17.53125,17.75,11.275739669799805,8000
1998-02-02,18.0,19.0625,17.0,19.0625,12.109511375427246,18400
1998-02-03,18.75,19.125,18.1875,19.125,12.149221420288086,3000
1998-02-04,17.4375,17.5,17.4375,17.5,11.116929054260254,2200
1998-02-05,19.125,19.125,17.75,17.75,11.275739669799805,5200
1998-02-06,19.125,19.125,18.125,18.75,11.910996437072754,6000
1998-02-09,19.0625,19.0625,18.25,18.25,11.593364715576172,2800
1998-02-10,18.53125,18.875,18.1875,18.875,11.990403175354004,1400
1998-02-11,18.875,18.875,18.875,18.875,11.990403175354004,0
1998-02-12,18.875,18.875,18.875,18.875,11.990403175354004,800
1998-02-13,18.875,18.875,18.6875,18.875,11.990403175354004,5000
1998-02-17,18.625,19.0,18.625,19.0,12.069807052612305,3200
1998-02-18,19.0,19.125,18.125,18.125,11.513964653015137,4800
1998-02-19,19.125,19.125,18.125,18.75,11.910996437072754,3800
1998-02-20,17.75,18.25,17.75,18.25,11.593364715576172,1800
1998-02-23,17.8125,18.0625,17.8125,18.0625,11.474259376525879,4600
1998-02-24,17.75,18.375,17.75,17.75,11.275739669799805,5000
1998-02-25,17.5,18.375,17.5,18.375,11.67277717590332,1800
1998-02-26,17.9375,18.5625,17.9375,18.4375,11.712479591369629,27800
1998-02-27,18.625,18.75,18.1875,18.1875,11.553659439086914,2000
1998-03-02,18.0,19.0,18.0,19.0,12.069807052612305,15000
1998-03-03,19.125,19.4375,18.8125,19.4375,12.347733497619629,21400
1998-03-04,19.3125,19.3125,19.1875,19.25,12.228617668151855,4200
1998-03-05,18.6875,18.75,18.6875,18.75,11.966949462890625,2400
1998-03-06,18.90625,19.3125,18.90625,19.3125,12.325950622558594,600
1998-03-09,18.625,18.75,18.625,18.75,11.966949462890625,1000
1998-03-10,18.75,19.3125,18.625,19.3125,12.325950622558594,1600
1998-03-11,19.046875,19.046875,18.625,18.625,11.887165069580078,2000
1998-03-12,18.90625,18.90625,18.90625,18.90625,12.066672325134277,1400
1998-03-13,18.6875,18.6875,18.6875,18.6875,11.92705249786377,600
1998-03-16,19.3125,19.375,18.875,19.375,12.365839958190918,3400
1998-03-17,19.0625,19.375,19.0625,19.375,12.365839958190918,1200
1998-03-18,19.25,19.3125,19.0,19.3125,12.325950622558594,1800
1998-03-19,19.1875,19.375,19.0625,19.0625,12.166396141052246,12800
1998-03-20,19.375,19.375,18.75,19.0,12.126507759094238,3400
1998-03-23,19.125,19.3125,19.0,19.25,12.286062240600586,27000
1998-03-24,19.25,19.375,19.25,19.3125,12.325950622558594,26600
1998-03-25,19.375,19.5,19.375,19.5,12.445621490478516,17600
1998-03-26,19.6875,19.875,19.6875,19.875,12.684965133666992,2000
1998-03-27,19.5,19.875,19.5,19.625,12.525408744812012,10400
1998-03-30,19.625,20.03125,19.625,19.8125,12.645074844360352,23000
1998-03-31,20.03125,20.5625,19.875,20.5625,13.12375259399414,17200
1998-04-01,20.75,21.0,20.75,21.0,13.402983665466309,6600
1998-04-02,21.625,22.0,21.625,21.8125,13.921537399291992,14200
1998-04-03,22.46875,22.46875,22.125,22.375,14.28055477142334,9800
1998-04-06,22.4375,22.4375,21.78125,21.875,13.961440086364746,108000
1998-04-07,21.875,21.9375,20.9375,21.5,13.72209644317627,43600
1998-04-08,21.4375,22.4375,21.375,21.75,13.881650924682617,19200
1998-04-09,21.53125,21.53125,21.53125,21.53125,13.74203872680664,200
1998-04-13,21.53125,21.53125,21.53125,21.53125,13.74203872680664,0
1998-04-14,21.5,21.5,21.5,21.5,13.72209644317627,200
1998-04-15,21.25,21.25,20.3125,20.375,13.004077911376953,25800
1998-04-16,20.25,21.0,20.0,21.0,13.402983665466309,40000
1998-04-17,21.875,21.875,21.25,21.25,13.562532424926758,400
1998-04-20,21.3125,21.625,21.25,21.4375,13.68220329284668,12200
1998-04-21,21.4375,21.5,21.4375,21.5,13.72209644317627,18000
1998-04-22,21.53125,21.625,21.4375,21.625,13.80187702178955,131600
1998-04-23,21.4375,21.5625,21.4375,21.46875,13.702154159545898,56800
1998-04-24,21.5625,21.5625,21.453125,21.453125,13.692180633544922,1800
1998-04-27,21.4375,21.4375,21.15625,21.3125,13.602429389953613,19200
1998-04-28,21.0,21.0625,20.5625,20.5625,13.12375259399414,37600
1998-04-29,21.125,21.5,21.125,21.5,13.72209644317627,1400
1998-04-30,21.5,21.6875,21.125,21.125,13.482757568359375,21800
1998-05-01,21.1875,21.1875,21.1875,21.1875,13.522645950317383,1200
1998-05-04,21.46875,21.5625,21.375,21.5,13.72209644317627,157600
1998-05-05,21.625,21.625,21.1875,21.4375,13.68220329284668,6400
1998-05-06,21.390625,21.5,21.390625,21.5,13.72209644317627,1200
1998-05-07,21.375,21.375,21.375,21.375,13.642316818237305,16000
1998-05-08,21.375,21.5,21.375,21.5,13.72209644317627,31600
1998-05-11,21.5,21.5,21.5,21.5,13.72209644317627,1600
1998-05-12,21.5,21.5625,21.5,21.5,13.72209644317627,2600
1998-05-13,21.5,21.5,21.5,21.5,13.72209644317627,2000
1998-05-14,21.5,22.375,21.5,21.875,13.961440086364746,15200
1998-05-15,22.0,22.375,21.75,21.8125,13.921537399291992,16400
1998-05-18,21.75,22.0,21.75,22.0,14.041211128234863,56000
1998-05-19,21.75,21.8125,21.75,21.8125,13.921537399291992,500400
1998-05-20,21.75,21.8125,21.75,21.8125,13.921537399291992,36800
1998-05-21,21.78125,21.78125,21.78125,21.78125,13.90160083770752,6000
1998-05-22,22.0,22.0625,21.96875,21.96875,14.021265029907227,5200
1998-05-26,21.9375,22.5625,21.875,22.40625,14.30049991607666,31600
1998-05-27,22.25,22.875,20.625,20.625,13.163634300231934,66400
1998-05-28,20.78125,21.15625,20.78125,21.15625,13.561884880065918,17400
1998-05-29,21.328125,21.328125,21.328125,21.328125,13.67205810546875,400
1998-06-01,21.9375,21.9375,21.375,21.375,13.702105522155762,2800
1998-06-02,21.9375,21.9375,21.375,21.71875,13.92246150970459,26600
1998-06-03,21.375,21.4375,21.375,21.375,13.702105522155762,12400
1998-06-04,21.375,21.375,21.375,21.375,13.702105522155762,4200
1998-06-05,21.625,21.625,21.5,21.5,13.782238960266113,2600
1998-06-08,21.75,21.75,21.59375,21.75,13.942500114440918,8800
1998-06-09,21.890625,21.890625,21.71875,21.734375,13.932474136352539,4000
1998-06-10,21.625,21.65625,21.625,21.65625,13.882401466369629,3400
1998-06-11,21.625,21.65625,21.625,21.625,13.8623628616333,4600
1998-06-12,22.0,22.0,21.5,21.5,13.782238960266113,26600
1998-06-15,21.5,21.75,21.5,21.75,13.942500114440918,2400
1998-06-16,21.75,21.75,21.75,21.75,13.942500114440918,0
1998-06-17,21.5,21.625,21.5,21.625,13.8623628616333,25400
1998-06-18,21.5,22.0625,21.5,21.5,13.782238960266113,6600
1998-06-19,21.5,21.625,21.15625,21.40625,13.722139358520508,15800
1998-06-22,21.25,21.5625,21.125,21.125,13.541847229003906,21600
1998-06-23,21.5,21.5,21.5,21.5,13.782238960266113,400
1998-06-24,21.9375,22.0625,21.90625,21.90625,14.04265308380127,10800
1998-06-25,21.5625,22.046875,21.5625,21.5625,13.822304725646973,4600
1998-06-26,21.5625,21.875,21.5625,21.875,14.022625923156738,5800
1998-06-29,22.09375,22.09375,21.75,21.8125,13.982561111450195,1400
1998-06-30,22.0,22.15625,21.9375,22.125,14.18288803100586,13800
1998-07-01,22.125,22.125,21.875,21.9375,14.062690734863281,9600
1998-07-02,21.90625,21.9375,21.875,21.875,14.022625923156738,21000
1998-07-06,21.96875,22.125,21.875,21.90625,14.04265308380127,47000
1998-07-07,21.8125,22.015625,21.8125,21.9375,14.062690734863281,17200
1998-07-08,21.625,21.796875,21.625,21.75,13.942500114440918,3400
1998-07-09,21.875,21.96875,21.875,21.96875,14.082717895507812,26400
1998-07-10,21.75,22.0625,21.75,21.75,13.942500114440918,4600
1998-07-13,21.75,21.75,21.75,21.75,13.942500114440918,0
1998-07-14,21.75,21.75,21.75,21.75,13.942500114440918,0
1998-07-15,21.9375,22.0,21.9375,22.0,14.102754592895508,9200
1998-07-16,22.25,22.25,22.125,22.125,14.18288803100586,14400
1998-07-17,22.125,22.25,22.125,22.21875,14.242984771728516,10400
1998-07-20,22.21875,22.21875,22.03125,22.1875,14.222953796386719,15200
1998-07-21,22.25,22.25,22.25,22.25,14.263005256652832,6000
1998-07-22,22.125,22.1875,22.125,22.125,14.18288803100586,7800
1998-07-23,22.21875,22.21875,22.0,22.0,14.102754592895508,18400
1998-07-24,21.9375,22.1875,21.875,21.9375,14.062690734863281,89800
1998-07-27,21.859375,22.1875,21.859375,22.1875,14.222953796386719,1400
1998-07-28,21.8125,22.0,21.8125,21.90625,14.04265308380127,6800
1998-07-29,21.8125,21.90625,21.8125,21.90625,14.04265308380127,1400
1998-07-30,21.8125,21.9375,21.8125,21.90625,14.04265308380127,7600
1998-07-31,21.9375,22.0625,21.9375,21.9375,14.062690734863281,26000
1998-08-03,21.921875,21.96875,21.90625,21.96875,14.082717895507812,179200
1998-08-04,21.90625,21.96875,21.6875,21.6875,13.902441024780273,312800
1998-08-05,21.6875,21.6875,21.5,21.625,13.8623628616333,360000
1998-08-06,21.9375,21.9375,21.65625,21.65625,13.882401466369629,48000
1998-08-07,21.703125,21.78125,21.625,21.625,13.8623628616333,16400
1998-08-10,21.625,21.78125,21.625,21.78125,13.962522506713867,2200
1998-08-11,21.625,21.625,21.5625,21.625,13.8623628616333,4600
1998-08-12,21.265625,21.34375,21.265625,21.3125,13.6620454788208,7600
1998-08-13,21.1875,21.21875,21.125,21.140625,13.551867485046387,40000
1998-08-14,21.25,21.25,21.125,21.15625,13.561884880065918,1800
1998-08-17,21.125,21.21875,21.125,21.21875,13.601945877075195,5600
1998-08-18,21.1875,21.5,21.125,21.3125,13.6620454788208,18600
1998-08-19,21.3125,21.3125,21.3125,21.3125,13.6620454788208,0
1998-08-20,21.125,21.5,21.125,21.125,13.541847229003906,2400
1998-08-21,21.125,21.15625,20.875,20.9375,13.421659469604492,29800
1998-08-24,20.875,21.0,20.625,20.75,13.301464080810547,58000
1998-08-25,20.75,20.75,20.75,20.75,13.301464080810547,0
1998-08-26,20.75,20.75,20.046875,20.125,12.9008150100708,76200
1998-08-27,19.828125,19.84375,19.28125,19.84375,12.720527648925781,34000
1998-08-28,19.40625,19.875,19.328125,19.875,12.801836013793945,22000
1998-08-31,19.875,19.9375,19.125,19.9375,12.842106819152832,7800
1998-09-01,19.125,19.765625,19.0,19.765625,12.731391906738281,14600
1998-09-02,19.875,20.0,19.0,19.0,12.238243103027344,4600
1998-09-03,19.96875,19.96875,19.125,19.125,12.31875228881836,10800
1998-09-04,19.125,19.125,19.125,19.125,12.31875228881836,1200
1998-09-08,20.0,20.0,19.625,19.703125,12.691140174865723,7200
1998-09-09,19.25,20.125,19.25,19.875,12.801836013793945,8000
1998-09-10,19.6875,19.6875,19.125,19.125,12.31875228881836,3200
1998-09-11,19.125,20.125,19.125,20.125,12.962875366210938,1600
1998-09-14,20.5,20.5,18.875,18.875,12.157719612121582,13800
1998-09-15,18.875,19.375,18.875,19.375,12.479789733886719,10800
1998-09-16,19.4375,19.4375,19.0,19.0,12.238243103027344,2800
1998-09-17,18.75,18.875,18.75,18.75,12.077213287353516,45200
1998-09-18,18.84375,19.0,18.6875,19.0,12.238243103027344,19200
1998-09-21,18.5,19.0,18.5,18.796875,12.10740852355957,4200
1998-09-22,18.5,18.84375,18.5,18.5,11.916179656982422,8200
1998-09-23,18.75,19.0,18.5,18.53125,11.936308860778809,91000
1998-09-24,18.5,19.0,18.5,18.5,11.916179656982422,17800
1998-09-25,18.75,18.75,18.5,18.5,11.916179656982422,15000
1998-09-28,18.5625,18.5625,18.5,18.5625,11.956439018249512,54600
1998-09-29,18.5625,18.5625,18.5625,18.5625,11.956439018249512,0
1998-09-30,18.6875,18.6875,17.9375,18.65625,12.01682186126709,89400
1998-10-01,17.9375,18.65625,17.9375,18.65625,12.01682186126709,41400
1998-10-02,17.75,18.4375,17.75,17.8125,11.473356246948242,100600
1998-10-05,17.78125,17.78125,16.6875,16.75,10.788976669311523,122800
1998-10-06,16.6875,16.875,16.6875,16.875,10.869490623474121,3800
1998-10-07,16.828125,16.875,16.78125,16.875,10.869490623474121,4000
1998-10-08,16.8125,16.8125,16.8125,16.8125,10.829231262207031,200
1998-10-09,16.8125,17.96875,16.5,17.59375,11.332448959350586,12000
1998-10-12,17.5,17.5,16.5,16.5,10.627946853637695,6000
1998-10-13,17.0,17.21875,16.5,16.5,10.627946853637695,39000
1998-10-14,16.5,16.5,16.5,16.5,10.627946853637695,0
1998-10-15,17.0,17.0,16.5625,16.5625,10.668200492858887,2000
1998-10-16,16.5625,16.9375,16.5625,16.9375,10.909749984741211,4600
1998-10-19,16.9375,17.28125,16.9375,17.0625,10.990262031555176,11600
1998-10-20,17.25,17.4375,17.1875,17.25,11.111037254333496,9400
