Date,Open,High,Low,Close,Adj Close,Volume
1998-10-21,17.4375,17.4375,17.1875,17.1875,11.070778846740723,1400
1998-10-22,17.1875,17.375,17.0625,17.1875,11.070778846740723,3400
1998-10-23,17.0,17.375,17.0,17.1875,11.070778846740723,2000
1998-10-26,17.15625,17.1875,17.0625,17.140625,11.040589332580566,13400
1998-10-27,17.09375,17.25,17.0,17.125,11.030517578125,32600
1998-10-28,17.1875,17.1875,17.125,17.125,11.030517578125,2200
1998-10-29,17.0625,17.125,17.0625,17.125,11.030517578125,32200
1998-10-30,17.125,17.125,17.0625,17.0625,10.990262031555176,1600
1998-11-02,17.109375,17.109375,17.0625,17.09375,11.010393142700195,9600
1998-11-03,17.0625,17.125,17.0625,17.0625,10.990262031555176,27200
1998-11-04,17.125,17.4375,17.09375,17.4375,11.231806755065918,130800
1998-11-05,17.375,17.40625,17.25,17.375,11.191551208496094,46600
1998-11-06,17.4375,17.9375,17.4375,17.5,11.272062301635742,8400
1998-11-09,17.625,17.8125,17.5,17.8125,11.473356246948242,17200
1998-11-10,17.8125,17.8125,17.625,17.625,11.352579116821289,2000
1998-11-11,17.5625,17.8125,17.5625,17.59375,11.332448959350586,5800
1998-11-12,17.625,17.625,17.625,17.625,11.352579116821289,1000
1998-11-13,17.5,17.5,17.5,17.5,11.272062301635742,1000
1998-11-16,17.625,17.875,17.5,17.625,11.352579116821289,28800
1998-11-17,17.5,17.625,17.5,17.625,11.352579116821289,3600
1998-11-18,17.5,17.9375,17.3125,17.9375,11.553868293762207,40000
1998-11-19,17.9375,17.9375,17.5625,17.75,11.433095932006836,12200
1998-11-20,17.5625,17.875,17.5625,17.65625,11.372708320617676,1400
1998-11-23,17.625,17.625,17.375,17.375,11.191551208496094,86000
1998-11-24,17.25,17.3125,17.125,17.15625,11.050649642944336,53200
1998-11-25,17.9375,17.9375,17.125,17.25,11.111037254333496,20800
1998-11-27,17.25,17.25,17.25,17.25,11.111037254333496,1400
1998-11-30,17.25,17.25,17.25,17.25,11.111037254333496,5400
1998-12-01,17.25,17.9375,17.25,17.59375,11.332448959350586,3800
1998-12-02,17.59375,17.9375,17.5625,17.9375,11.553868293762207,744400
1998-12-03,17.9375,19.0,17.8125,18.5,11.916179656982422,17600
1998-12-04,18.0,19.0,18.0,19.0,12.238243103027344,6000
1998-12-07,19.125,19.125,18.75,18.75,12.077213287353516,9200
1998-12-08,18.84375,19.6875,18.75,19.0625,12.278501510620117,31200
1998-12-09,19.625,19.625,19.15625,19.15625,12.338886260986328,2200
1998-12-10,19.03125,19.03125,18.890625,19.0,12.238243103027344,1800
1998-12-11,19.1875,19.1875,18.875,18.875,12.157719612121582,60400
1998-12-14,19.0,19.0,18.375,18.5,11.976460456848145,103800
1998-12-15,18.5,18.53125,18.46875,18.5,11.976460456848145,39400
1998-12-16,18.5,18.5625,18.375,18.53125,11.996689796447754,8800
1998-12-17,18.53125,18.625,18.5,18.5625,12.016921997070312,22000
1998-12-18,18.6875,18.8125,18.625,18.8125,12.178762435913086,35000
1998-12-21,18.6875,19.5,18.6875,19.5,12.623835563659668,9600
1998-12-22,19.375,19.8125,19.375,19.375,12.542919158935547,9600
1998-12-23,19.59375,20.0,19.59375,20.0,12.947535514831543,19400
1998-12-24,20.125,20.125,19.8125,19.8125,12.826141357421875,6600
1998-12-28,19.875,20.125,19.875,20.0625,12.987985610961914,44200
1998-12-29,20.0,20.625,20.0,20.625,13.352129936218262,4200
1998-12-30,20.625,20.625,20.0,20.0,12.947535514831543,800
1998-12-31,20.625,20.625,20.0625,20.0625,12.987985610961914,6000
1999-01-04,20.0,22.5,20.0,20.0,12.947535514831543,25200
1999-01-05,20.75,20.75,20.0625,20.75,13.433055877685547,4000
1999-01-06,21.4375,21.4375,20.0625,20.0625,12.987985610961914,3000
1999-01-07,20.0625,20.0625,20.0625,20.0625,12.987985610961914,600
1999-01-08,20.0625,20.625,20.0,20.15625,13.04868221282959,60800
1999-01-11,20.15625,20.625,20.0,20.0,12.947535514831543,30800
1999-01-12,20.0625,20.5,20.0,20.25,13.109366416931152,7400
1999-01-13,20.0,21.25,20.0,21.0,13.594898223876953,90400
1999-01-14,21.25,21.25,20.5625,20.5625,13.311676979064941,36600
1999-01-15,20.5625,20.75,20.0,20.0,12.947535514831543,9400
1999-01-19,20.0,20.0,19.0,19.5,12.623835563659668,65800
1999-01-20,17.625,19.75,17.625,19.75,12.785684585571289,19800
1999-01-21,18.125,18.4375,17.125,17.125,11.086313247680664,35800
1999-01-22,17.34375,18.75,16.875,18.75,12.138307571411133,33800
1999-01-25,17.90625,18.96875,17.8125,18.4375,11.935994148254395,23200
1999-01-26,18.4375,19.75,18.4375,19.125,12.381072998046875,15400
1999-01-27,18.6875,18.75,17.75,17.75,11.490930557250977,40000
1999-01-28,17.75,18.5,17.75,18.3125,11.855077743530273,20200
1999-01-29,18.5,18.5,18.5,18.5,11.976460456848145,1400
1999-02-01,18.5,19.0,18.5,18.96875,12.279919624328613,13200
1999-02-02,18.46875,18.9375,18.46875,18.5,11.976460456848145,20400
1999-02-03,18.5,18.75,18.5,18.5,11.976460456848145,41200
1999-02-04,18.5,18.53125,18.125,18.25,11.814620018005371,24600
1999-02-05,18.125,18.75,18.125,18.125,11.73369312286377,41000
1999-02-08,18.125,18.71875,18.125,18.71875,12.118073463439941,1200
1999-02-09,18.125,18.125,18.125,18.125,11.73369312286377,7400
1999-02-10,18.125,18.125,18.125,18.125,11.73369312286377,5400
1999-02-11,18.53125,18.53125,18.125,18.125,11.73369312286377,7200
1999-02-12,18.5,18.5,18.125,18.125,11.73369312286377,39800
1999-02-16,18.5,18.5,18.0,18.015625,11.662890434265137,20400
1999-02-17,18.0,18.03125,17.75,17.75,11.490930557250977,30800
1999-02-18,17.8125,17.8125,17.5625,17.625,11.41000747680664,3200
1999-02-19,17.5625,17.5625,17.5,17.5,11.329081535339355,6200
1999-02-22,17.625,17.875,17.53125,17.875,11.57185173034668,44800
1999-02-23,17.5,18.0625,17.5,17.5625,11.369544982910156,238000
1999-02-24,17.625,18.09375,17.125,17.625,11.41000747680664,6200
1999-02-25,17.625,17.6875,17.5,17.5,11.329081535339355,62000
1999-02-26,17.59375,17.59375,17.53125,17.53125,11.34931468963623,15200
1999-03-01,18.0625,18.0625,17.5,17.75,11.490930557250977,31600
1999-03-02,18.0625,18.0625,17.5,17.75,11.490930557250977,94600
1999-03-03,17.5,18.5,17.5,18.25,11.814620018005371,2200
1999-03-04,18.3125,18.9375,18.28125,18.9375,12.323841094970703,4800
1999-03-05,18.4375,18.9375,18.4375,18.9375,12.323841094970703,1800
1999-03-08,18.5,18.5,18.375,18.375,11.957788467407227,6400
1999-03-09,18.25,18.25,17.9375,17.9375,11.673075675964355,1600
1999-03-10,17.875,17.9375,17.875,17.875,11.632404327392578,15800
1999-03-11,17.75,18.0,17.75,18.0,11.713747024536133,600
1999-03-12,17.75,17.75,17.75,17.75,11.551058769226074,400
1999-03-15,17.875,17.9375,17.84375,17.875,11.632404327392578,34000
1999-03-16,17.875,17.875,17.75,17.8125,11.591733932495117,1400
1999-03-17,17.75,17.75,17.625,17.625,11.469711303710938,10400
1999-03-18,17.5,17.5,15.71875,16.25,10.574909210205078,33000
1999-03-19,16.0,16.625,16.0,16.625,10.818943977355957,7000
1999-03-22,16.5,16.5625,16.375,16.5625,10.778276443481445,32000
1999-03-23,16.5625,16.5625,16.4375,16.4375,10.696932792663574,127800
1999-03-24,16.4375,16.5,16.4375,16.46875,10.717269897460938,8800
1999-03-25,16.4375,16.875,16.4375,16.875,10.981637954711914,5000
1999-03-26,17.5,18.0,17.25,17.625,11.469711303710938,10200
1999-03-29,18.0,18.0,17.625,17.625,11.469711303710938,11000
1999-03-30,17.125,18.0,17.125,17.875,11.632404327392578,13400
1999-03-31,17.5,17.75,17.125,17.125,11.144327163696289,14400
1999-04-01,17.875,17.875,17.125,17.125,11.144327163696289,6600
1999-04-05,17.5,17.5,17.125,17.125,11.144327163696289,2000
1999-04-06,17.125,17.4375,17.125,17.375,11.307021141052246,2200
1999-04-07,17.28125,17.4375,17.125,17.125,11.144327163696289,25200
1999-04-08,17.5,18.125,17.25,17.5,11.388365745544434,10400
1999-04-09,17.5,18.0,17.5,17.53125,11.408699035644531,6800
1999-04-12,17.53125,17.625,17.03125,17.375,11.307021141052246,12600
1999-04-13,17.125,17.78125,17.125,17.59375,11.449373245239258,2000
1999-04-14,18.0,18.5,17.75,18.40625,11.97812557220459,40200
1999-04-15,18.40625,18.5,17.0,17.125,11.144327163696289,12600
1999-04-16,17.25,18.125,17.015625,17.59375,11.449373245239258,14600
1999-04-19,17.125,18.5,17.125,17.5625,11.429040908813477,8000
1999-04-20,17.125,17.8125,17.125,17.5,11.388365745544434,43200
1999-04-21,18.25,18.25,17.0625,17.4375,11.347691535949707,66400
1999-04-22,17.4375,18.0,17.4375,18.0,11.713747024536133,14000
1999-04-23,18.0,18.5625,17.71875,18.5,12.039125442504883,12400
1999-04-26,18.46875,18.46875,17.5,17.5,11.388365745544434,16600
1999-04-27,17.75,17.875,17.59375,17.8125,11.591733932495117,13400
1999-04-28,17.75,18.0,17.4375,17.5,11.388365745544434,13000
1999-04-29,18.0,18.0,17.4375,17.75,11.551058769226074,57000
1999-04-30,17.75,17.75,17.125,17.125,11.144327163696289,90000
1999-05-03,17.21875,17.3125,17.0,17.3125,11.266347885131836,67400
1999-05-04,17.0,17.21875,17.0,17.0,11.062986373901367,43000
1999-05-05,17.0,17.3125,17.0,17.0625,11.103656768798828,43400
1999-05-06,17.0,17.4375,17.0,17.4375,11.347691535949707,400
1999-05-07,17.4375,17.5,17.4375,17.5,11.388365745544434,1200
1999-05-10,17.40625,17.5,17.40625,17.5,11.388365745544434,11800
1999-05-11,17.5,18.0,17.0,17.40625,11.32735824584961,10200
1999-05-12,17.25,17.40625,17.0,17.125,11.144327163696289,63800
1999-05-13,17.125,17.34375,17.0,17.1875,11.185003280639648,3200
1999-05-14,16.75,18.0,16.75,17.0,11.062986373901367,7800
1999-05-17,17.0625,17.0625,16.75,16.75,10.900291442871094,2800
1999-05-18,16.75,16.96875,16.75,16.96875,11.042644500732422,6800
1999-05-19,16.75,17.0,16.53125,16.75,10.900291442871094,9600
1999-05-20,16.75,16.9375,16.625,16.625,10.818943977355957,3600
1999-05-21,17.0625,18.0,17.0625,18.0,11.713747024536133,29400
1999-05-24,17.75,18.0625,17.75,18.0,11.713747024536133,32200
1999-05-25,18.0,18.0,18.0,18.0,11.713747024536133,600
1999-05-26,17.875,17.875,16.875,17.25,11.225678443908691,5600
1999-05-27,17.75,17.75,16.75,17.0,11.124249458312988,4400
1999-05-28,17.25,17.375,17.0,17.0,11.124249458312988,13800
1999-06-01,17.0,17.0,16.75,16.9375,11.083351135253906,5200
1999-06-02,16.75,16.96875,16.75,16.75,10.960655212402344,1800
1999-06-03,16.8125,16.8125,16.8125,16.8125,11.001555442810059,800
1999-06-04,16.96875,17.125,16.8125,17.125,11.206045150756836,5000
1999-06-07,17.125,17.125,16.9375,17.0625,11.165148735046387,2000
1999-06-08,17.375,17.75,17.375,17.46875,11.430983543395996,40200
1999-06-09,17.125,17.5625,17.125,17.5625,11.492331504821777,1000
1999-06-10,17.3125,17.34375,17.25,17.25,11.287842750549316,1200
1999-06-11,17.125,17.5,17.125,17.25,11.287842750549316,2200
1999-06-14,17.0,17.5,17.0,17.125,11.206045150756836,18800
1999-06-15,17.0,19.25,17.0,19.0625,12.473882675170898,62400
1999-06-16,18.75,18.9375,18.0625,18.5,12.105793952941895,12000
1999-06-17,18.125,18.5,17.5,17.5,11.451434135437012,14800
1999-06-18,18.046875,18.375,17.625,18.0625,11.81951904296875,37800
1999-06-21,18.375,18.4375,18.375,18.4375,12.06490421295166,1200
1999-06-22,18.0,18.0,18.0,18.0,11.778614044189453,400
1999-06-23,18.0,18.0,18.0,18.0,11.778614044189453,0
1999-06-24,17.75,17.75,17.75,17.75,11.615020751953125,2200
1999-06-25,17.5,18.0,17.5,18.0,11.778614044189453,1600
1999-06-28,17.75,17.75,16.8125,16.828125,11.011780738830566,14200
1999-06-29,16.71875,17.125,16.71875,17.0,11.124249458312988,97200
1999-06-30,17.25,17.25,16.0,16.0,10.469881057739258,25200
1999-07-01,16.96875,17.03125,16.375,17.0,11.124249458312988,27400
1999-07-02,16.9375,17.03125,16.75,16.8125,11.001555442810059,66200
1999-07-06,16.75,17.0625,16.75,16.75,10.960655212402344,49600
1999-07-07,17.0625,17.0625,16.75,16.8125,11.001555442810059,26600
1999-07-08,17.0,17.0,16.75,16.875,11.04245376586914,9800
1999-07-09,17.0,17.0625,16.78125,16.875,11.04245376586914,5800
1999-07-12,17.0625,17.0625,16.8125,16.8125,11.001555442810059,400
1999-07-13,16.875,17.0625,16.875,17.0625,11.165148735046387,10200
1999-07-14,16.875,17.375,16.875,17.375,11.369630813598633,400
1999-07-15,17.375,17.4375,17.375,17.4375,11.410533905029297,3600
1999-07-16,17.03125,17.5,17.03125,17.5,11.451434135437012,8200
1999-07-19,17.59375,17.6875,17.4375,17.6875,11.574128150939941,11000
1999-07-20,17.5625,17.625,16.8125,16.9375,11.083351135253906,33600
1999-07-21,17.21875,17.21875,17.21875,17.21875,11.267391204833984,1000
1999-07-22,17.0625,17.3125,16.3125,17.3125,11.328736305236816,27800
1999-07-23,17.25,18.5,17.0,17.9375,11.73771858215332,39200
1999-07-26,18.0,18.625,18.0,18.5546875,12.141590118408203,17600
1999-07-27,18.5625,18.5625,17.5,17.5,11.451434135437012,23000
1999-07-28,17.625,17.875,17.625,17.875,11.696818351745605,600
1999-07-29,17.75,17.84375,17.5,17.625,11.533228874206543,15800
1999-07-30,17.625,17.625,16.875,17.125,11.206045150756836,80600
1999-08-02,17.0,17.625,16.75,17.5,11.451434135437012,7000
1999-08-03,17.0,17.25,16.9375,17.0625,11.165148735046387,17000
1999-08-04,17.0625,17.375,16.9375,17.375,11.369630813598633,5800
1999-08-05,16.96875,17.15625,16.96875,17.0703125,11.170254707336426,8600
1999-08-06,17.0625,17.5,17.0625,17.5,11.451434135437012,8800
1999-08-09,17.21875,17.375,17.21875,17.21875,11.267391204833984,20600
1999-08-10,17.21875,17.21875,17.0625,17.0625,11.165148735046387,1800
1999-08-11,17.21875,18.0,17.1875,18.0,11.778614044189453,2600
1999-08-12,18.25,18.5625,18.25,18.5625,12.146697998046875,16000
1999-08-13,17.5,17.5,17.5,17.5,11.451434135437012,200
1999-08-16,17.5,18.0,17.5,18.0,11.778614044189453,5800
1999-08-17,17.5,18.0,17.5,18.0,11.778614044189453,2600
1999-08-18,17.5,18.3125,17.5,18.0,11.778614044189453,5400
