Date,Open,High,Low,Close,Adj Close,Volume
1999-08-19,17.5,18.375,17.375,18.375,12.024004936218262,8400
1999-08-20,18.34375,18.34375,17.8125,17.8125,11.655921936035156,600
1999-08-23,18.0,18.21875,18.0,18.125,11.860407829284668,8400
1999-08-24,17.9375,18.09375,17.125,17.375,11.369630813598633,22800
1999-08-25,17.375,17.59375,17.375,17.4375,11.410533905029297,9000
1999-08-26,17.5,17.5,17.4375,17.4375,11.410533905029297,1800
1999-08-27,17.625,17.625,17.578125,17.59375,11.51278018951416,8000
1999-08-30,17.4375,17.46875,16.84375,16.875,11.102405548095703,13800
1999-08-31,16.875,17.0,16.84375,16.90625,11.12296199798584,29600
1999-09-01,16.90625,16.96875,16.875,16.9375,11.143519401550293,12400
1999-09-02,16.9375,17.125,16.9375,16.9375,11.143519401550293,42800
1999-09-03,17.125,17.125,17.0,17.0,11.184646606445312,1200
1999-09-07,17.0625,17.0625,16.875,17.0,11.184646606445312,2000
1999-09-08,16.875,16.90625,16.84375,16.90625,11.12296199798584,4400
1999-09-09,16.8125,16.8125,16.8125,16.8125,11.061281204223633,600
1999-09-10,17.25,17.25,17.2421875,17.25,11.349122047424316,3000
1999-09-13,17.625,17.65625,16.8125,17.25,11.349122047424316,8400
1999-09-14,17.0,17.1875,17.0,17.0,11.184646606445312,3400
1999-09-15,17.25,17.25,16.625,16.75,11.020160675048828,14800
1999-09-16,17.0,17.375,16.5,16.5,10.855677604675293,20600
1999-09-17,16.84375,16.84375,16.5625,16.5625,10.896801948547363,9600
1999-09-20,18.0,18.1875,17.5,17.8125,11.719204902648926,61400
1999-09-21,17.8125,18.3125,17.796875,18.3125,12.048158645629883,19400
1999-09-22,18.375,18.375,18.125,18.125,11.924798965454102,4400
1999-09-23,18.25,18.25,17.53125,17.78125,11.698637962341309,14800
1999-09-24,17.78125,18.25,17.5,18.25,12.007040023803711,21600
1999-09-27,18.2421875,18.2421875,18.0,18.0,11.84256649017334,1600
1999-09-28,17.625,18.0625,17.625,18.0,11.84256649017334,8400
1999-09-29,18.25,18.25,17.25,17.3125,11.390241622924805,96000
1999-09-30,17.5625,17.5625,16.75,16.9375,11.143519401550293,80000
1999-10-01,16.875,17.8125,16.875,17.25,11.349122047424316,14400
1999-10-04,17.75,17.8125,17.65625,17.8125,11.719204902648926,5400
1999-10-05,17.375,17.5,17.0,17.0,11.184646606445312,9000
1999-10-06,17.0,17.03125,16.875,16.875,11.102405548095703,6800
1999-10-07,16.875,17.375,16.875,17.375,11.431361198425293,2400
1999-10-08,16.875,16.9375,16.875,16.875,11.102405548095703,30600
1999-10-11,16.9375,17.375,16.875,16.875,11.102405548095703,1800
1999-10-12,17.15625,17.15625,16.875,16.875,11.102405548095703,9200
1999-10-13,17.25,17.25,16.84375,16.84375,11.081839561462402,54200
1999-10-14,16.84375,17.09375,16.75,17.09375,11.24632453918457,6600
1999-10-15,17.1875,17.203125,16.875,17.125,11.266880989074707,2400
1999-10-18,16.9375,16.9375,16.6875,16.875,11.102405548095703,5200
1999-10-19,16.875,16.875,16.625,16.625,10.937922477722168,4400
1999-10-20,16.78125,16.8125,16.75,16.8125,11.061281204223633,6600
1999-10-21,16.75,16.8125,16.75,16.8125,11.061281204223633,7800
1999-10-22,16.8125,17.0625,16.75,16.8125,11.061281204223633,18800
1999-10-25,16.765625,16.90625,16.75,16.828125,11.071563720703125,6000
1999-10-26,16.75,17.0625,16.4375,16.5,10.855677604675293,38200
1999-10-27,17.0625,17.0625,16.3125,16.375,10.7734375,26000
1999-10-28,17.09375,17.203125,16.0,16.25,10.691205024719238,17400
1999-10-29,16.125,16.75,16.125,16.5,10.855677604675293,51400
1999-11-01,16.46875,16.625,16.3125,16.625,10.937922477722168,10600
1999-11-02,16.9375,16.9375,16.5,16.5625,10.896801948547363,29200
1999-11-03,16.8125,17.0,16.625,16.9375,11.143519401550293,92000
1999-11-04,16.9375,17.0,16.5,17.0,11.184646606445312,27800
1999-11-05,17.0,17.0,16.625,17.0,11.184646606445312,3400
1999-11-08,16.625,16.625,16.5,16.5,10.855677604675293,2600
1999-11-09,16.5,16.625,16.5,16.5,10.855677604675293,2000
1999-11-10,16.625,16.875,16.5,16.65625,10.958481788635254,23600
1999-11-11,16.0,16.5,16.0,16.4375,10.814563751220703,46400
1999-11-12,16.625,16.625,16.375,16.375,10.7734375,3200
1999-11-15,16.75,16.75,16.375,16.375,10.7734375,25800
1999-11-16,16.375,16.75,16.375,16.375,10.7734375,1800
1999-11-17,16.375,16.375,16.375,16.375,10.7734375,10000
1999-11-18,16.4375,16.5,16.4375,16.46875,10.835121154785156,13600
1999-11-19,16.46875,16.46875,16.375,16.375,10.7734375,3400
1999-11-22,16.375,16.5,16.375,16.4375,10.814563751220703,13400
1999-11-23,16.375,16.5,16.375,16.5,10.855677604675293,7600
1999-11-24,16.4375,16.5,16.375,16.4375,10.814563751220703,93800
1999-11-26,16.5,16.75,16.5,16.75,11.020160675048828,27000
1999-11-29,16.5,17.0,16.5,17.0,11.184646606445312,27600
1999-11-30,17.25,17.75,16.625,17.75,11.678079605102539,13200
1999-12-01,17.625,17.625,16.875,16.875,11.102405548095703,41200
1999-12-02,16.875,16.875,16.5,16.5,10.855677604675293,11400
1999-12-03,16.5,16.625,16.5,16.5,10.855677604675293,9000
1999-12-06,16.5,16.765625,16.125,16.5,10.855677604675293,7400
1999-12-07,16.71875,16.71875,16.5,16.5,10.855677604675293,45400
1999-12-08,16.59375,16.59375,16.375,16.375,10.7734375,35400
1999-12-09,16.375,16.4375,16.375,16.375,10.7734375,18000
1999-12-10,16.375,16.375,16.25,16.25,10.691205024719238,3000
1999-12-13,16.28125,16.3125,16.28125,16.3125,10.732320785522461,6600
1999-12-14,16.359375,16.375,16.3125,16.375,10.836548805236816,18400
1999-12-15,16.28125,16.46875,16.28125,16.46875,10.89859390258789,32000
1999-12-16,16.46875,16.65625,16.3125,16.4375,10.877912521362305,46600
1999-12-17,16.40625,16.78125,16.40625,16.4375,10.877912521362305,33400
1999-12-20,16.46875,16.5,16.40625,16.453125,10.888248443603516,7000
1999-12-21,16.5625,16.625,16.5,16.5,10.919273376464844,35600
1999-12-22,16.5,16.5,16.4375,16.4375,10.877912521362305,27200
1999-12-23,16.53125,16.625,16.4375,16.53125,10.939953804016113,77200
1999-12-27,16.5,16.5625,16.5,16.5625,10.960636138916016,1000
1999-12-28,16.5,16.5,16.28125,16.375,10.836548805236816,5200
1999-12-29,16.5,16.625,16.375,16.5,10.919273376464844,94400
1999-12-30,16.5625,16.625,16.25,16.375,10.836548805236816,8200
1999-12-31,16.375,16.375,16.375,16.375,10.836548805236816,1800
2000-01-03,16.53125,16.6875,16.25,16.6875,11.043351173400879,11600
2000-01-04,16.6875,16.75,16.59375,16.59375,10.981313705444336,12000
2000-01-05,16.65625,17.0,16.5,16.625,11.001993179321289,59000
2000-01-06,16.59375,16.75,16.59375,16.625,11.001993179321289,5200
2000-01-07,16.625,16.6875,16.46875,16.6875,11.043351173400879,26000
2000-01-10,16.4375,16.6875,16.4375,16.6875,11.043351173400879,6000
2000-01-11,16.53125,16.6875,16.53125,16.53125,10.939953804016113,18000
2000-01-12,16.28125,16.9375,16.265625,16.625,11.001993179321289,38000
2000-01-13,16.53125,16.625,16.46875,16.625,11.001993179321289,19400
2000-01-14,16.4375,16.625,16.4375,16.625,11.001993179321289,3000
2000-01-18,16.5625,16.5625,16.0,16.25,10.753830909729004,8000
2000-01-19,16.25,16.53125,16.25,16.25,10.753830909729004,1600
2000-01-20,16.5,16.5625,16.40625,16.5,10.919273376464844,6800
2000-01-21,16.46875,16.46875,16.25,16.4375,10.877912521362305,11600
2000-01-24,16.25,16.25,16.0,16.0,10.588386535644531,12800
2000-01-25,16.0,16.125,15.0625,15.0625,9.967972755432129,22000
2000-01-26,15.25,15.5,15.25,15.375,10.174776077270508,95400
2000-01-27,15.4375,15.5,15.25,15.25,10.092056274414062,17800
2000-01-28,15.5,15.5,15.125,15.1875,10.050692558288574,25800
2000-01-31,15.0625,16.75,15.0625,16.25,10.753830909729004,25800
2000-02-01,16.25,16.25,15.125,15.1875,10.050692558288574,33600
2000-02-02,15.1875,15.625,15.1875,15.578125,10.309198379516602,7200
2000-02-03,16.0,16.125,15.8125,16.0,10.588386535644531,1400
2000-02-04,15.5,15.875,15.5,15.875,10.505661964416504,3600
2000-02-07,16.0,16.0,15.75,15.75,10.422943115234375,8600
2000-02-08,16.0,16.0,15.75,16.0,10.588386535644531,39200
2000-02-09,16.03125,16.03125,15.96875,15.96875,10.567702293395996,36400
2000-02-10,15.96875,16.0,15.96875,16.0,10.588386535644531,18000
2000-02-11,16.0,16.0625,15.90625,15.90625,10.526347160339355,60400
2000-02-14,15.84375,17.25,15.5,17.0,11.250160217285156,102800
2000-02-15,17.25,17.25,16.9375,16.9375,11.208794593811035,45400
2000-02-16,16.9375,16.9375,16.59375,16.65625,11.022675514221191,24200
2000-02-17,16.71875,16.75,16.5,16.5,10.919273376464844,125600
2000-02-18,16.71875,16.71875,16.125,16.3125,10.795188903808594,9400
2000-02-22,16.1875,16.3125,16.09375,16.3125,10.795188903808594,7400
2000-02-23,16.3125,16.3125,16.0625,16.0625,10.629745483398438,38200
2000-02-24,16.125,16.125,15.625,15.75,10.422943115234375,96400
2000-02-25,15.90625,16.125,15.875,15.875,10.505661964416504,5200
2000-02-28,15.875,16.125,15.875,16.0,10.588386535644531,1800
2000-02-29,15.875,16.0625,15.875,16.0,10.588386535644531,105200
2000-03-01,16.0625,16.0625,15.875,15.875,10.505661964416504,57000
2000-03-02,15.75,15.75,15.6875,15.6875,10.444079399108887,4400
2000-03-03,15.75,15.75,15.625,15.625,10.402467727661133,12200
2000-03-06,15.75,15.75,15.6875,15.6875,10.444079399108887,800
2000-03-07,15.75,15.9375,15.75,15.75,10.485692024230957,6600
2000-03-08,15.875,16.0,15.75,16.0,10.652129173278809,4600
2000-03-09,15.9375,15.9375,15.8125,15.875,10.568906784057617,91800
2000-03-10,15.8125,15.9375,15.75,15.8125,10.527300834655762,114600
2000-03-13,15.8125,15.96875,15.8125,15.90625,10.589714050292969,30400
2000-03-14,15.9375,15.9375,15.75,15.75,10.485692024230957,15600
2000-03-15,15.78125,15.78125,15.6875,15.6875,10.444079399108887,8200
2000-03-16,15.53125,15.625,14.125,15.5625,10.360860824584961,27600
2000-03-17,15.5,15.96875,15.375,15.75,10.485692024230957,13800
2000-03-20,15.875,15.96875,15.78125,15.78125,10.506497383117676,7200
2000-03-21,15.78125,15.875,15.5,15.875,10.568906784057617,8800
2000-03-22,15.875,16.375,15.8125,16.375,10.9017915725708,17800
2000-03-23,16.28125,16.3125,14.875,15.375,10.236028671264648,23800
2000-03-24,15.125,15.375,15.125,15.25,10.152813911437988,3000
2000-03-27,15.375,15.375,15.25,15.25,10.152813911437988,1400
2000-03-28,15.25,15.28125,15.25,15.25,10.152813911437988,19200
2000-03-29,15.15625,15.296875,15.125,15.28125,10.173615455627441,20000
2000-03-30,15.4375,15.5625,15.40625,15.5,10.319253921508789,15800
2000-03-31,15.40625,15.5,15.375,15.5,10.319253921508789,14400
2000-04-03,15.375,15.5,15.25,15.25,10.152813911437988,5200
2000-04-04,15.46875,16.0,15.46875,15.96875,10.631324768066406,36200
2000-04-05,15.9375,17.40625,15.625,17.40625,11.588350296020508,21200
2000-04-06,16.5,16.875,16.5,16.5,10.985010147094727,3800
2000-04-07,15.5,16.5,15.4375,16.5,10.985010147094727,15400
2000-04-10,16.625,16.625,16.0,16.0,10.652129173278809,29600
2000-04-11,15.875,15.9375,15.5625,15.9375,10.610522270202637,23000
2000-04-12,15.75,16.4375,15.75,15.875,10.568906784057617,1600
2000-04-13,16.46875,16.9375,16.46875,16.75,11.151447296142578,42600
2000-04-14,16.03125,16.46875,16.03125,16.46875,10.964202880859375,15400
2000-04-17,16.609375,17.0,16.03125,17.0,11.317889213562012,15800
2000-04-18,17.0,17.0,16.59375,17.0,11.317889213562012,5200
2000-04-19,17.0,17.0,16.796875,16.796875,11.182656288146973,4600
2000-04-20,17.03125,17.5,16.9375,17.0,11.317889213562012,30000
2000-04-24,17.03125,17.03125,16.78125,17.0,11.317889213562012,13000
2000-04-25,17.0,17.5,16.90625,17.5,11.65076732635498,30800
2000-04-26,17.46875,17.59375,17.0,17.0625,11.359498977661133,15200
2000-04-27,17.0625,17.53125,17.0625,17.5,11.65076732635498,13400
2000-04-28,17.296875,17.40625,17.296875,17.40625,11.588350296020508,5800
2000-05-01,17.46875,17.5,17.09375,17.09375,11.380306243896484,5200
2000-05-02,17.125,17.375,17.125,17.125,11.401103973388672,5000
2000-05-03,17.25,17.421875,17.09375,17.421875,11.598752975463867,6600
2000-05-04,17.25,17.375,17.25,17.375,11.56755256652832,1600
2000-05-05,17.375,17.40625,17.09375,17.40625,11.588350296020508,13000
2000-05-08,17.296875,17.5,17.09375,17.09375,11.380306243896484,7200
2000-05-09,17.09375,17.09375,15.8125,15.953125,10.62092399597168,22000
2000-05-10,16.6875,16.6875,16.09375,16.28125,10.839376449584961,29400
2000-05-11,16.28125,16.65625,16.28125,16.65625,11.089033126831055,22200
2000-05-12,16.5,16.6875,16.5,16.625,11.06822681427002,46200
2000-05-15,16.625,17.125,16.625,17.125,11.401103973388672,32600
2000-05-16,17.0,17.5625,17.0,17.5,11.65076732635498,24000
2000-05-17,17.5,17.6875,17.375,17.46875,11.62996768951416,7600
2000-05-18,17.4375,17.5,17.4375,17.5,11.65076732635498,3800
2000-05-19,17.375,17.53125,17.0625,17.46875,11.62996768951416,4600
2000-05-22,17.53125,17.53125,17.0,17.53125,11.67156982421875,18000
2000-05-23,17.5625,17.5625,17.4375,17.4375,11.60915470123291,10000
2000-05-24,17.4375,17.71875,17.4375,17.71875,11.796396255493164,35600
2000-05-25,17.71875,17.71875,16.9375,17.53125,11.67156982421875,5600
2000-05-26,17.4375,17.75,17.25,17.75,11.817211151123047,4000
2000-05-30,17.5625,17.78125,17.0625,17.78125,11.901712417602539,21000
2000-05-31,17.71875,18.0,17.71875,17.75,11.880793571472168,24800
2000-06-01,18.0,18.25,17.75,18.25,12.21546459197998,11400
2000-06-02,18.21875,18.25,17.53125,18.25,12.21546459197998,14400
2000-06-05,18.375,18.4375,16.65625,18.25,12.21546459197998,57800
2000-06-06,17.9375,18.5,17.9375,18.4375,12.340964317321777,42400
2000-06-07,18.4375,18.5625,18.1875,18.5625,12.424635887145996,45000
2000-06-08,18.515625,18.625,18.46875,18.625,12.466469764709473,14000
