Date,Open,High,Low,Close,Adj Close,Volume
2000-06-09,18.40625,18.6875,18.25,18.6875,12.508301734924316,6600
2000-06-12,18.25,18.75,18.25,18.5,12.382798194885254,9400
2000-06-13,18.71875,18.71875,18.0625,18.59375,12.445555686950684,13000
2000-06-14,18.625,18.75,18.5546875,18.75,12.55013370513916,2800
2000-06-15,18.9375,18.9375,18.65625,18.84375,12.612887382507324,7800
2000-06-16,18.984375,19.0,17.25,17.625,11.797127723693848,37200
2000-06-19,18.703125,18.875,18.703125,18.875,12.633798599243164,4200
2000-06-20,18.6875,18.6875,18.6875,18.6875,12.508301734924316,400
2000-06-21,18.65625,18.78125,18.65625,18.78125,12.571049690246582,1600
2000-06-22,18.59375,18.59375,18.4375,18.515625,12.393256187438965,17400
2000-06-23,18.5,18.5,18.3125,18.3125,12.257298469543457,58200
2000-06-26,18.4375,18.5,18.3125,18.5,12.382798194885254,3800
2000-06-27,18.5,18.75,18.46875,18.5625,12.424635887145996,8000
2000-06-28,18.5625,18.96875,18.5625,18.96875,12.696552276611328,1800
2000-06-29,18.859375,18.859375,18.75,18.75,12.55013370513916,18200
2000-06-30,18.75,19.0,18.4375,18.75,12.55013370513916,45800
2000-07-03,18.75,18.9375,17.875,18.75,12.55013370513916,10800
2000-07-05,18.28125,18.46875,18.0,18.0,12.048125267028809,7600
2000-07-06,18.0,18.96875,18.0,18.96875,12.696552276611328,6000
2000-07-07,18.5,18.96875,18.5,18.96875,12.696552276611328,5200
2000-07-10,18.53125,18.875,18.53125,18.5625,12.424635887145996,3800
2000-07-11,18.875,18.875,18.625,18.625,12.466469764709473,600
2000-07-12,18.71875,19.0625,18.71875,19.0,12.717469215393066,38800
2000-07-13,19.0,19.0625,17.5,19.0,12.717469215393066,51200
2000-07-14,19.0,19.0,18.9375,19.0,12.717469215393066,23600
2000-07-17,18.921875,19.0,18.5625,18.90625,12.65472412109375,2400
2000-07-18,18.90625,18.90625,18.5,18.5,12.382798194885254,3400
2000-07-19,18.375,18.375,17.8125,17.8125,11.92263126373291,8800
2000-07-20,18.4375,18.75,18.4375,18.75,12.55013370513916,1200
2000-07-21,18.75,19.0,18.75,18.8125,12.591967582702637,4000
2000-07-24,17.8125,18.8125,16.875,18.25,12.21546459197998,27600
2000-07-25,17.75,19.25,17.75,19.21875,12.863887786865234,129400
2000-07-26,19.25,20.125,18.5,20.125,13.470477104187012,370600
2000-07-27,19.765625,20.0,19.71875,19.90625,13.324061393737793,24800
2000-07-28,19.90625,19.9140625,19.6875,19.875,13.303136825561523,28400
2000-07-31,20.0,21.375,19.875,20.40625,13.658723831176758,152200
2000-08-01,20.40625,20.40625,19.90625,19.90625,13.324061393737793,24000
2000-08-02,20.25,20.3671875,20.0,20.03125,13.407732963562012,59600
2000-08-03,19.96875,20.0625,19.4765625,19.78125,13.24039077758789,65600
2000-08-04,19.90625,20.0,19.90625,19.96875,13.365896224975586,28200
2000-08-07,19.96875,19.96875,19.5625,19.8125,13.26130485534668,132600
2000-08-08,19.90625,19.90625,19.40625,19.75,13.219478607177734,55600
2000-08-09,19.5625,20.0,19.5625,19.875,13.303136825561523,65200
2000-08-10,19.875,19.875,19.5625,19.78125,13.24039077758789,99000
2000-08-11,19.75,20.5,19.625,20.5,13.72148323059082,20000
2000-08-14,20.21875,21.0,20.1171875,21.0,14.05615234375,45000
2000-08-15,20.875,21.25,19.96875,20.375,13.637813568115234,168200
2000-08-16,20.5,20.5625,20.375,20.5,13.72148323059082,134800
2000-08-17,20.46875,20.75,19.96875,20.6875,13.846986770629883,33800
2000-08-18,20.8125,22.0625,20.6796875,21.5,14.390824317932129,119800
2000-08-21,21.875,21.9375,20.46875,21.84375,14.620904922485352,7400
2000-08-22,21.5625,21.78125,20.46875,20.46875,13.700565338134766,4000
2000-08-23,21.8125,21.8125,20.5,20.71875,13.867900848388672,20400
2000-08-24,20.625,20.75,20.125,20.75,13.888813972473145,30000
2000-08-25,20.5,20.75,20.5,20.75,13.888813972473145,9400
2000-08-28,20.75,21.84375,20.75,21.5,14.390824317932129,7600
2000-08-29,21.40625,21.40625,20.90625,21.25,14.223479270935059,2200
2000-08-30,21.125,21.5,21.125,21.5,14.4588623046875,3000
2000-08-31,21.4375,22.0,21.4375,21.9375,14.75307846069336,7000
2000-09-01,21.75,21.9375,20.90625,21.5,14.4588623046875,6200
2000-09-05,20.78125,21.4375,20.78125,21.0,14.122607231140137,40200
2000-09-06,21.03125,21.375,21.03125,21.375,14.374801635742188,6000
2000-09-07,21.1875,21.75,20.9375,21.6875,14.58495044708252,36600
2000-09-08,21.3125,21.3125,20.8125,20.8125,13.996511459350586,23800
2000-09-11,20.9375,21.5,20.8125,21.4375,14.416826248168945,10200
2000-09-12,21.09375,21.21875,20.625,20.8125,13.996511459350586,2800
2000-09-13,21.40625,21.4375,21.03125,21.4375,14.416826248168945,3000
2000-09-14,20.84375,21.4296875,20.84375,21.28125,14.311752319335938,17200
2000-09-15,21.0625,21.15625,20.8125,20.84375,14.017536163330078,13400
2000-09-18,20.84375,20.84375,19.375,19.7421875,13.276721000671387,16000
2000-09-19,19.78125,21.5,19.5625,21.5,14.4588623046875,14000
2000-09-20,20.71875,21.15625,19.90625,19.90625,13.38706111907959,15600
2000-09-21,20.34375,20.34375,19.5625,19.5625,13.155888557434082,9600
2000-09-22,18.8125,20.0625,18.4375,20.0625,13.492130279541016,22000
2000-09-25,19.65625,19.71875,19.53125,19.5625,13.155888557434082,3000
2000-09-26,19.5625,19.5625,19.5625,19.5625,13.155888557434082,0
2000-09-27,19.7421875,20.03125,19.53125,20.03125,13.471126556396484,24200
2000-09-28,20.03125,22.0,19.75,22.0,14.795110702514648,55200
2000-09-29,21.5,22.125,20.4375,22.125,14.87918472290039,87400
2000-10-02,20.5,21.6875,20.0,21.34375,14.353781700134277,22800
2000-10-03,21.65625,21.65625,20.5,20.5,13.786361694335938,17400
2000-10-04,20.3125,21.4375,20.25,21.4375,14.416826248168945,18200
2000-10-05,21.4375,22.34375,20.5625,20.5625,13.828387260437012,24800
2000-10-06,21.21875,21.21875,20.25,20.28125,13.639245986938477,15200
2000-10-09,20.0,20.84375,19.5,20.625,13.870418548583984,29200
2000-10-10,20.625,20.625,20.125,20.1875,13.576205253601074,5000
2000-10-11,19.9375,19.96875,19.8125,19.96875,13.429093360900879,3000
2000-10-12,20.21875,20.21875,19.625,19.625,13.197918891906738,2000
2000-10-13,19.625,20.21875,19.625,20.21875,13.59721851348877,3600
2000-10-16,20.375,20.90625,20.359375,20.875,14.03854751586914,11000
2000-10-17,20.875,20.875,19.75,19.78125,13.302993774414062,19400
2000-10-18,20.0,20.0,19.875,19.875,13.366039276123047,7200
2000-10-19,19.875,20.5,19.875,20.5,13.786361694335938,4800
2000-10-20,20.71875,21.25,20.625,20.625,13.870418548583984,20400
2000-10-23,21.0625,21.0625,19.875,19.875,13.366039276123047,4800
2000-10-24,20.46875,21.5,20.1875,21.5,14.4588623046875,7800
2000-10-25,20.875,21.8125,20.875,21.125,14.206671714782715,15400
2000-10-26,21.5,21.625,19.9375,20.75,13.954493522644043,18400
2000-10-27,20.5,21.375,20.5,21.3125,14.33276653289795,15200
2000-10-30,21.375,21.625,21.375,21.53125,14.479886054992676,54600
2000-10-31,21.53125,21.75,21.5,21.75,14.626985549926758,24600
2000-11-01,21.625,21.75,21.53125,21.5625,14.500901222229004,4400
2000-11-02,21.5,21.8125,21.5,21.8125,14.669024467468262,10200
2000-11-03,21.8125,21.9375,21.71875,21.84375,14.690038681030273,15600
2000-11-06,21.84375,21.84375,21.75,21.75,14.626985549926758,4400
2000-11-07,21.75,21.9375,21.75,21.9375,14.75307846069336,6400
2000-11-08,21.96875,22.125,21.9375,22.0,14.795110702514648,38000
2000-11-09,22.03125,22.03125,21.8125,21.84375,14.690038681030273,15200
2000-11-10,21.8125,21.9375,21.8125,21.8125,14.669024467468262,6800
2000-11-13,21.6875,21.6875,21.5,21.625,14.542930603027344,14400
2000-11-14,21.6875,21.6875,21.625,21.6875,14.58495044708252,5600
2000-11-15,21.6875,21.8125,21.6875,21.8125,14.669024467468262,11000
2000-11-16,21.75,21.90625,21.75,21.8125,14.669024467468262,8800
2000-11-17,21.875,22.0,21.875,21.9375,14.75307846069336,8600
2000-11-20,21.875,22.0625,21.875,22.0,14.795110702514648,7000
2000-11-21,22.0,22.03125,21.90625,21.96875,14.774100303649902,4600
2000-11-22,21.9375,22.0,21.875,21.875,14.711054801940918,5400
2000-11-24,21.90625,22.09375,21.90625,22.09375,14.85815715789795,7200
2000-11-27,22.0625,22.15625,22.03125,22.15625,14.900198936462402,23800
2000-11-28,22.09375,22.125,22.0625,22.0625,14.837141990661621,11200
2000-11-29,22.0625,22.15625,22.0625,22.15625,14.900198936462402,4000
2000-11-30,22.21875,22.375,22.21875,22.25,14.963236808776855,174600
2000-12-01,22.3125,22.3125,22.25,22.3125,15.005278587341309,86200
2000-12-04,22.1875,22.25,22.125,22.125,14.87918472290039,82200
2000-12-05,22.25,22.3125,22.15625,22.3125,15.005278587341309,14000
2000-12-06,22.1875,22.28125,22.1875,22.1875,14.921216011047363,27200
2000-12-07,22.25,22.25,22.125,22.125,14.87918472290039,2800
2000-12-08,22.125,22.75,22.125,22.75,15.2994966506958,52000
2000-12-11,22.875,22.96875,22.875,22.96875,15.446606636047363,18400
2000-12-12,22.90625,23.5625,22.90625,23.5,15.803869247436523,92600
2000-12-13,23.5,23.59375,23.5,23.5,15.87141227722168,49000
2000-12-14,23.5,24.375,23.5,24.125,16.293521881103516,90600
2000-12-15,24.0625,24.875,24.0,24.75,16.71563148498535,112600
2000-12-18,24.625,25.8125,24.625,25.8125,17.43321990966797,74000
2000-12-19,26.125,26.6875,25.9375,26.15625,17.6653995513916,201200
2000-12-20,26.28125,26.375,24.625,24.625,16.6312198638916,89800
2000-12-21,24.65625,24.71875,24.5,24.5,16.546783447265625,11600
2000-12-22,24.375,24.8125,24.25,24.8125,16.757850646972656,40800
2000-12-26,24.75,24.8125,24.625,24.8125,16.757850646972656,2800
2000-12-27,24.6875,24.6875,24.0,24.125,16.293521881103516,28600
2000-12-28,23.9375,24.0625,23.875,24.0625,16.251317977905273,36400
2000-12-29,24.125,24.1875,23.96875,24.0,16.209104537963867,51800
2001-01-02,24.125,24.25,23.0,23.25,15.702567100524902,42000
2001-01-03,23.125,24.125,23.125,24.125,16.293521881103516,37400
2001-01-04,24.25,24.78125,24.1875,24.4375,16.504581451416016,50800
2001-01-05,24.3125,24.3125,23.875,23.875,16.124677658081055,29600
2001-01-08,23.8125,23.8125,22.90625,22.90625,15.470404624938965,20200
2001-01-09,23.0625,23.125,22.9375,23.0625,15.575929641723633,21600
2001-01-10,23.0625,23.1875,22.78125,23.1875,15.660351753234863,15800
2001-01-11,23.3125,23.5625,23.28125,23.5,15.87141227722168,5600
2001-01-12,23.625,23.625,23.1875,23.1875,15.660351753234863,6400
2001-01-16,23.1875,23.1875,22.75,22.96875,15.51262378692627,14600
2001-01-17,23.0,23.125,22.875,23.125,15.618148803710938,8200
2001-01-18,23.125,23.25,22.96875,23.25,15.702567100524902,7000
2001-01-19,23.125,23.125,22.75,22.75,15.364879608154297,13000
2001-01-22,22.875,22.875,22.6875,22.75,15.364879608154297,5400
2001-01-23,22.09375,22.09375,22.03125,22.09375,14.921653747558594,39200
2001-01-24,22.09375,22.09375,21.625,21.625,14.60507869720459,8200
2001-01-25,21.625,21.75,21.5,21.6875,14.647281646728516,10800
2001-01-26,21.5625,21.625,21.25,21.25,14.35180377960205,15800
2001-01-29,21.0,21.575000762939453,21.0,21.575000762939453,14.571301460266113,10200
2001-01-30,21.649999618530273,21.985000610351562,21.649999618530273,21.985000610351562,14.848209381103516,6400
2001-01-31,22.0,22.024999618530273,21.600000381469727,21.690000534057617,14.648977279663086,49400
2001-02-01,21.71500015258789,21.7450008392334,21.56999969482422,21.719999313354492,14.669231414794922,10800
2001-02-02,21.739999771118164,21.7450008392334,21.5,21.5,14.520654678344727,8800
2001-02-05,21.5,21.5,21.0,21.0,14.18295955657959,6800
2001-02-06,21.1200008392334,21.125,21.1200008392334,21.125,14.267382621765137,1600
2001-02-07,21.0,21.625,21.0,21.625,14.60507869720459,19400
2001-02-08,21.575000762939453,21.700000762939453,21.450000762939453,21.575000762939453,14.571301460266113,22200
2001-02-09,21.524999618530273,21.71500015258789,21.524999618530273,21.625,14.60507869720459,9600
2001-02-12,21.729999542236328,22.0,21.690000534057617,22.0,14.85833740234375,25400
2001-02-13,22.100000381469727,22.1200008392334,22.0,22.0,14.85833740234375,12200
2001-02-14,22.0,22.0,21.75,22.0,14.85833740234375,43600
2001-02-15,22.065000534057617,22.399999618530273,22.065000534057617,22.399999618530273,15.128498077392578,24600
2001-02-16,22.5,22.55500030517578,22.5,22.5,15.196029663085938,27600
2001-02-20,22.625,22.950000762939453,22.55500030517578,22.950000762939453,15.499955177307129,27600
2001-02-21,22.825000762939453,22.979999542236328,22.655000686645508,22.655000686645508,15.300715446472168,18400
2001-02-22,22.655000686645508,22.65999984741211,22.424999237060547,22.424999237060547,15.145378112792969,10600
2001-02-23,22.25,22.25,21.799999237060547,21.899999618530273,14.790802955627441,20600
2001-02-26,21.774999618530273,22.125,21.774999618530273,22.125,14.942770957946777,16600
2001-02-27,22.25,22.25,21.75,21.75,14.689493179321289,5400
2001-02-28,21.625,21.625,21.399999618530273,21.475000381469727,14.503769874572754,16600
2001-03-01,21.575000762939453,21.575000762939453,21.325000762939453,21.524999618530273,14.605551719665527,9600
2001-03-02,21.530000686645508,21.75,21.424999237060547,21.75,14.758219718933105,5800
2001-03-05,21.5,21.565000534057617,21.450000762939453,21.450000762939453,14.554657936096191,4600
2001-03-06,21.44499969482422,21.5,21.44499969482422,21.5,14.588582992553711,3400
2001-03-07,21.5,21.729999542236328,21.5,21.540000915527344,14.615731239318848,8200
2001-03-08,21.545000076293945,21.545000076293945,21.450000762939453,21.450000762939453,14.554657936096191,2000
2001-03-09,21.405000686645508,21.405000686645508,20.81999969482422,20.975000381469727,14.232352256774902,24800
2001-03-12,21.100000381469727,21.139999389648438,20.760000228881836,20.760000228881836,14.086468696594238,82400
2001-03-13,20.899999618530273,21.125,20.674999237060547,21.125,14.334136962890625,12400
2001-03-14,21.125,21.145000457763672,20.950000762939453,20.950000762939453,14.215383529663086,8200
2001-03-15,21.049999237060547,21.075000762939453,20.915000915527344,21.03499984741211,14.273069381713867,7800
2001-03-16,21.075000762939453,21.075000762939453,20.825000762939453,20.825000762939453,14.130572319030762,16200
2001-03-19,20.75,20.825000762939453,20.75,20.825000762939453,14.130572319030762,7800
2001-03-20,20.774999618530273,20.815000534057617,20.600000381469727,20.600000381469727,13.977897644042969,7000
2001-03-21,20.600000381469727,20.645000457763672,20.25,20.5,13.910050392150879,6600
2001-03-22,20.375,20.5,19.975000381469727,20.5,13.910050392150879,12200
2001-03-23,20.5,20.5,20.25,20.375,13.825235366821289,5800
2001-03-26,20.375,20.424999237060547,20.25,20.25,13.740412712097168,5400
2001-03-27,20.25,20.549999237060547,20.1299991607666,20.545000076293945,13.940582275390625,42000
2001-03-28,20.25,20.475000381469727,20.25,20.399999618530273,13.842190742492676,14200
2001-03-29,20.5,20.649999618530273,20.450000762939453,20.649999618530273,14.01183032989502,24200
2001-03-30,20.645000457763672,21.125,20.6200008392334,21.125,14.334136962890625,51200
2001-04-02,21.145000457763672,21.325000762939453,21.045000076293945,21.200000762939453,14.385026931762695,15600
2001-04-03,21.100000381469727,21.25,21.100000381469727,21.125,14.334136962890625,18400
2001-04-04,21.125,21.200000762939453,21.049999237060547,21.100000381469727,14.317168235778809,12400
2001-04-05,20.850000381469727,21.299999237060547,20.850000381469727,21.299999237060547,14.452880859375,25800
2001-04-06,21.200000762939453,21.200000762939453,20.875,21.0,14.249316215515137,10800
2001-04-09,21.0,21.475000381469727,21.0,21.149999618530273,14.351094245910645,42400
2001-04-10,21.274999618530273,21.4950008392334,21.100000381469727,21.149999618530273,14.351094245910645,47000
2001-04-11,21.225000381469727,21.225000381469727,20.864999771118164,20.895000457763672,14.178067207336426,7200
2001-04-12,20.850000381469727,20.854999542236328,20.825000762939453,20.850000381469727,14.14753532409668,5200
2001-04-16,20.825000762939453,20.899999618530273,20.780000686645508,20.825000762939453,14.130572319030762,5000
2001-04-17,20.704999923706055,20.704999923706055,20.424999237060547,20.700000762939453,14.045756340026855,14000
2001-04-18,20.700000762939453,20.950000762939453,20.549999237060547,20.549999237060547,13.943978309631348,37800
2001-04-19,20.600000381469727,21.149999618530273,20.600000381469727,21.149999618530273,14.351094245910645,29600
2001-04-20,21.100000381469727,21.299999237060547,21.100000381469727,21.25,14.418946266174316,37600
2001-04-23,21.149999618530273,21.399999618530273,21.125,21.299999237060547,14.452880859375,21000
2001-04-24,21.295000076293945,21.295000076293945,21.0,21.125,14.334136962890625,12800
2001-04-25,21.1200008392334,21.5,21.1200008392334,21.405000686645508,14.524126052856445,360200
2001-04-26,21.489999771118164,21.875,21.489999771118164,21.774999618530273,14.775187492370605,27600
2001-04-27,21.825000762939453,21.899999618530273,21.6299991607666,21.6299991607666,14.676796913146973,26000
2001-04-30,21.5049991607666,21.985000610351562,21.5049991607666,21.540000915527344,14.615731239318848,30200
2001-05-01,21.540000915527344,22.100000381469727,21.540000915527344,22.075000762939453,14.978748321533203,24000
2001-05-02,22.114999771118164,22.475000381469727,22.114999771118164,22.475000381469727,15.250163078308105,5000
2001-05-03,22.489999771118164,22.799999237060547,22.25,22.549999237060547,15.301055908203125,17400
2001-05-04,22.5049991607666,22.5049991607666,22.25,22.25,15.09748363494873,8600
2001-05-07,22.2549991607666,22.299999237060547,21.649999618530273,21.649999618530273,14.690364837646484,19800
2001-05-08,21.524999618530273,21.700000762939453,21.524999618530273,21.649999618530273,14.690364837646484,9800
2001-05-09,21.03499984741211,21.19499969482422,21.0,21.0,14.249316215515137,93000
2001-05-10,21.075000762939453,21.149999618530273,20.950000762939453,20.9950008392334,14.245924949645996,9400
2001-05-11,21.0049991607666,21.100000381469727,21.0,21.0,14.249316215515137,17200
2001-05-14,21.0,21.0,20.25,20.25,13.740412712097168,17800
2001-05-15,20.375,20.479999542236328,20.30500030517578,20.450000762939453,13.876118659973145,7800
2001-05-16,20.450000762939453,20.975000381469727,20.200000762939453,20.899999618530273,14.181461334228516,22600
2001-05-17,20.93000030517578,21.5,20.93000030517578,21.5,14.588582992553711,27400
2001-05-18,21.5,21.770000457763672,21.454999923706055,21.454999923706055,14.558061599731445,27600
2001-05-21,21.360000610351562,21.405000686645508,21.114999771118164,21.239999771118164,14.412165641784668,9200
2001-05-22,21.25,21.34000015258789,21.25,21.280000686645508,14.439312934875488,16000
2001-05-23,21.5,21.540000915527344,21.280000686645508,21.290000915527344,14.446087837219238,27200
2001-05-24,21.219999313354492,21.219999313354492,20.899999618530273,21.100000381469727,14.317168235778809,5200
2001-05-25,21.149999618530273,21.225000381469727,21.079999923706055,21.079999923706055,14.303609848022461,5800
2001-05-29,21.079999923706055,21.079999923706055,20.84000015258789,20.84000015258789,14.140756607055664,6600
2001-05-30,20.850000381469727,20.90999984741211,20.700000762939453,20.700000762939453,14.113478660583496,10400
2001-05-31,20.75,20.795000076293945,20.565000534057617,20.565000534057617,14.021434783935547,5800
2001-06-01,20.5,20.774999618530273,20.31999969482422,20.774999618530273,14.164615631103516,24600
2001-06-04,20.649999618530273,20.799999237060547,20.56999969482422,20.799999237060547,14.181661605834961,21200
2001-06-05,20.799999237060547,21.549999237060547,20.799999237060547,21.549999237060547,14.693016052246094,17800
2001-06-06,21.799999237060547,21.825000762939453,21.55500030517578,21.55500030517578,14.696422576904297,47600
2001-06-07,21.55500030517578,21.75,21.55500030517578,21.7450008392334,14.825974464416504,59000
2001-06-08,21.739999771118164,21.739999771118164,21.450000762939453,21.450000762939453,14.624835014343262,46000
2001-06-11,21.450000762939453,21.565000534057617,21.25,21.25,14.488468170166016,4600
2001-06-12,21.25,21.299999237060547,21.0,21.2450008392334,14.485057830810547,40000
2001-06-13,21.2450008392334,21.25,21.200000762939453,21.200000762939453,14.454385757446289,10000
2001-06-14,21.045000076293945,21.190000534057617,20.93000030517578,21.125,14.403249740600586,10800
2001-06-15,21.239999771118164,21.375,21.0,21.040000915527344,14.34529972076416,21000
2001-06-18,20.989999771118164,21.040000915527344,20.950000762939453,20.950000762939453,14.283928871154785,2200
2001-06-19,21.075000762939453,21.075000762939453,20.954999923706055,20.985000610351562,14.307792663574219,5800
2001-06-20,21.0,21.0,20.950000762939453,21.0,14.318018913269043,17400
2001-06-21,21.0,21.0,20.915000915527344,20.950000762939453,14.283928871154785,7000
2001-06-22,21.0,21.0,20.875,20.875,14.232796669006348,15600
2001-06-25,20.94499969482422,20.985000610351562,20.575000762939453,20.575000762939453,14.028246879577637,31800
2001-06-26,20.579999923706055,20.579999923706055,20.375,20.375,13.891888618469238,29400
2001-06-27,20.3799991607666,20.3799991607666,20.204999923706055,20.25,13.80666446685791,29200
2001-06-28,20.25,20.25,20.0,20.040000915527344,13.66348648071289,64000
2001-06-29,19.924999237060547,20.325000762939453,19.924999237060547,20.0,13.636209487915039,92600
2001-07-02,20.125,20.125,19.895000457763672,19.895000457763672,13.564619064331055,41400
2001-07-03,19.924999237060547,20.03499984741211,19.924999237060547,19.96500015258789,13.612350463867188,23800
2001-07-05,19.975000381469727,20.0,19.799999237060547,19.799999237060547,13.499849319458008,5200
2001-07-06,19.725000381469727,19.725000381469727,19.395000457763672,19.395000457763672,13.22371768951416,19200
2001-07-09,19.375,19.454999923706055,19.375,19.454999923706055,13.264625549316406,13400
2001-07-10,19.399999618530273,19.415000915527344,18.825000762939453,18.825000762939453,12.835083961486816,54200
2001-07-11,18.799999237060547,19.110000610351562,18.799999237060547,19.024999618530273,12.971444129943848,52000
2001-07-12,19.049999237060547,19.25,19.014999389648438,19.25,13.124855995178223,18200
2001-07-13,19.25,19.55500030517578,19.25,19.524999618530273,13.312359809875488,24400
2001-07-16,19.559999465942383,19.649999618530273,19.549999237060547,19.549999237060547,13.32939624786377,45000
2001-07-17,19.549999237060547,19.700000762939453,19.524999618530273,19.69499969482422,13.428254127502441,22200
2001-07-18,19.704999923706055,19.725000381469727,19.5,19.5,13.295304298400879,58200
2001-07-19,19.5,19.625,19.5,19.600000381469727,13.363487243652344,7400
2001-07-20,19.549999237060547,19.559999465942383,19.399999618530273,19.40999984741211,13.233945846557617,11400
2001-07-23,19.424999237060547,19.475000381469727,19.424999237060547,19.450000762939453,13.261216163635254,38800
2001-07-24,19.450000762939453,19.450000762939453,19.100000381469727,19.125,13.03962516784668,85400
2001-07-25,19.149999618530273,19.149999618530273,19.045000076293945,19.094999313354492,13.019166946411133,11600
2001-07-26,19.094999313354492,19.094999313354492,18.875,18.899999618530273,12.886223793029785,62600
2001-07-27,18.924999237060547,19.0,18.674999237060547,18.704999923706055,12.753266334533691,52400
2001-07-30,18.75,18.75,18.1299991607666,18.475000381469727,12.59643840789795,89200
2001-07-31,18.625,19.0,18.549999237060547,18.764999389648438,12.794169425964355,96000
2001-08-01,18.875,18.975000381469727,18.649999618530273,18.649999618530273,12.715766906738281,9200
2001-08-02,18.649999618530273,18.770000457763672,18.600000381469727,18.700000762939453,12.749855041503906,12600
2001-08-03,18.674999237060547,18.674999237060547,18.5,18.5,12.613492965698242,23600
2001-08-06,18.5,18.524999618530273,18.3700008392334,18.3700008392334,12.524855613708496,13400
2001-08-07,18.325000762939453,18.424999237060547,18.25,18.25,12.443044662475586,50800
2001-08-08,18.299999237060547,18.344999313354492,18.100000381469727,18.1299991607666,12.361220359802246,95000
2001-08-09,18.225000381469727,18.2450008392334,18.100000381469727,18.2450008392334,12.4396333694458,8200
2001-08-10,18.299999237060547,18.299999237060547,18.25,18.299999237060547,12.47713565826416,13800
2001-08-13,18.350000381469727,18.579999923706055,18.325000762939453,18.579999923706055,12.668044090270996,9200
2001-08-14,18.594999313354492,19.100000381469727,18.579999923706055,19.010000228881836,12.961219787597656,44000
2001-08-15,19.100000381469727,19.100000381469727,18.950000762939453,18.9950008392334,12.950995445251465,16400
2001-08-16,18.9950008392334,19.174999237060547,18.9950008392334,19.174999237060547,13.073713302612305,4000
2001-08-17,19.174999237060547,19.174999237060547,19.030000686645508,19.100000381469727,13.022581100463867,5600
2001-08-20,19.125,19.174999237060547,19.125,19.174999237060547,13.073713302612305,7400
2001-08-21,19.200000762939453,19.299999237060547,19.174999237060547,19.200000762939453,13.0907621383667,40800
2001-08-22,19.200000762939453,19.280000686645508,19.049999237060547,19.25,13.124855995178223,9000
2001-08-23,19.200000762939453,19.299999237060547,19.174999237060547,19.174999237060547,13.073713302612305,8800
2001-08-24,19.174999237060547,19.399999618530273,19.125,19.399999618530273,13.227124214172363,60600
2001-08-27,19.424999237060547,19.674999237060547,19.424999237060547,19.575000762939453,13.34643840789795,11000
2001-08-28,19.674999237060547,19.825000762939453,19.530000686645508,19.530000686645508,13.315759658813477,10600
2001-08-29,19.420000076293945,19.420000076293945,19.125,19.25,13.192400932312012,7800
2001-08-30,19.354999542236328,19.524999618530273,19.25,19.350000381469727,13.260936737060547,8800
2001-08-31,19.3700008392334,19.3700008392334,19.149999618530273,19.149999618530273,13.123875617980957,5400
2001-09-04,19.125,19.200000762939453,19.100000381469727,19.100000381469727,13.089603424072266,17800
2001-09-05,19.225000381469727,19.25,19.125,19.225000381469727,13.175271034240723,4600
2001-09-06,19.100000381469727,19.100000381469727,18.799999237060547,18.799999237060547,12.884016036987305,5800
2001-09-07,18.899999618530273,18.899999618530273,18.399999618530273,18.399999618530273,12.609881401062012,8400
2001-09-10,18.274999618530273,18.5,18.274999618530273,18.450000762939453,12.644152641296387,18000
2001-09-17,18.725000381469727,18.860000610351562,18.299999237060547,18.30500030517578,12.544771194458008,27800
2001-09-18,18.30500030517578,18.30500030517578,17.850000381469727,17.850000381469727,12.232952117919922,6800
2001-09-19,17.760000228881836,17.760000228881836,17.09000015258789,17.600000381469727,12.061624526977539,21600
2001-09-20,17.75,17.799999237060547,17.5049991607666,17.510000228881836,11.999945640563965,5800
2001-09-21,17.299999237060547,17.299999237060547,17.100000381469727,17.100000381469727,11.718957901000977,25600
