Date,Open,High,Low,Close,Adj Close,Volume
2001-09-24,17.0,17.350000381469727,16.950000762939453,17.350000381469727,11.890298843383789,30000
2001-09-25,17.100000381469727,17.100000381469727,16.899999618530273,16.899999618530273,11.58189868927002,20600
2001-09-26,16.825000762939453,16.8799991607666,16.65999984741211,16.75,11.479100227355957,3600
2001-09-27,16.875,17.100000381469727,16.75,16.950000762939453,11.61616325378418,13600
2001-09-28,17.075000762939453,17.5,17.03499984741211,17.5,11.993095397949219,18400
2001-10-01,17.625,17.649999618530273,17.25,17.25,11.821763038635254,3200
2001-10-02,17.0,17.125,16.950000762939453,17.125,11.736093521118164,7200
2001-10-03,17.149999618530273,17.649999618530273,17.149999618530273,17.649999618530273,12.095892906188965,25800
2001-10-04,17.649999618530273,17.774999618530273,17.25,17.649999618530273,12.095892906188965,43000
2001-10-05,17.600000381469727,17.600000381469727,17.450000762939453,17.450000762939453,11.958827018737793,6200
2001-10-08,17.5,17.625,17.5,17.625,12.078758239746094,6000
2001-10-09,17.674999237060547,17.75,17.5,17.5,11.993095397949219,11000
2001-10-10,17.5049991607666,18.200000762939453,17.5,18.200000762939453,12.472813606262207,22200
2001-10-11,18.325000762939453,18.78499984741211,18.325000762939453,18.75,12.849742889404297,29600
2001-10-12,18.700000762939453,19.200000762939453,18.625,19.149999618530273,13.123875617980957,35400
2001-10-15,19.049999237060547,19.100000381469727,18.875,18.985000610351562,13.010787963867188,19000
2001-10-16,18.75,19.075000762939453,18.709999084472656,19.049999237060547,13.055334091186523,10600
2001-10-17,19.0,19.100000381469727,18.985000610351562,18.985000610351562,13.010787963867188,7000
2001-10-18,18.739999771118164,18.739999771118164,18.329999923706055,18.329999923706055,12.561905860900879,9600
2001-10-19,18.399999618530273,18.399999618530273,18.100000381469727,18.225000381469727,12.489945411682129,5800
2001-10-22,18.110000610351562,18.110000610351562,17.875,17.899999618530273,12.267219543457031,10000
2001-10-23,18.0,18.0,17.899999618530273,17.924999237060547,12.284353256225586,12400
2001-10-24,17.850000381469727,17.854999542236328,17.75,17.825000762939453,12.215815544128418,3600
2001-10-25,17.924999237060547,17.924999237060547,17.649999618530273,17.799999237060547,12.198687553405762,18400
2001-10-26,17.729999542236328,17.795000076293945,17.700000762939453,17.7450008392334,12.160998344421387,9000
2001-10-29,17.8700008392334,17.8700008392334,17.600000381469727,17.600000381469727,12.061624526977539,10600
2001-10-30,17.5,17.5,17.334999084472656,17.350000381469727,11.890298843383789,11200
2001-10-31,17.424999237060547,17.450000762939453,17.299999237060547,17.450000762939453,11.958827018737793,62600
2001-11-01,17.325000762939453,17.565000534057617,17.325000762939453,17.520000457763672,12.006799697875977,42800
2001-11-02,17.674999237060547,17.674999237060547,17.350000381469727,17.420000076293945,11.938267707824707,13600
2001-11-05,17.459999084472656,17.575000762939453,17.299999237060547,17.4950008392334,11.989663124084473,9200
2001-11-06,17.4950008392334,17.575000762939453,17.299999237060547,17.4950008392334,11.989663124084473,21800
2001-11-07,17.510000228881836,17.524999618530273,17.3799991607666,17.3799991607666,11.910856246948242,23200
2001-11-08,17.5049991607666,17.520000457763672,17.375,17.375,11.90742301940918,5000
2001-11-09,17.354999542236328,17.354999542236328,17.295000076293945,17.299999237060547,11.856026649475098,5600
2001-11-12,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,11.856026649475098,800
2001-11-13,17.200000762939453,17.200000762939453,16.905000686645508,16.975000381469727,11.633296966552734,29200
2001-11-14,16.975000381469727,17.040000915527344,16.90999984741211,17.020000457763672,11.664143562316895,19800
2001-11-15,17.0,17.0,16.899999618530273,16.899999618530273,11.58189868927002,36800
2001-11-16,17.024999618530273,17.059999465942383,16.950000762939453,17.014999389648438,11.660712242126465,10600
2001-11-19,17.014999389648438,17.014999389648438,16.875,16.989999771118164,11.643580436706543,8600
2001-11-20,17.014999389648438,17.014999389648438,16.899999618530273,16.924999237060547,11.599035263061523,5600
2001-11-21,16.975000381469727,16.975000381469727,16.899999618530273,16.899999618530273,11.58189868927002,5600
2001-11-23,16.950000762939453,16.9950008392334,16.915000915527344,16.9950008392334,11.647008895874023,8200
2001-11-26,16.9950008392334,17.0,16.940000534057617,17.0,11.650436401367188,10600
2001-11-27,17.0,17.024999618530273,16.924999237060547,16.924999237060547,11.599035263061523,22800
2001-11-28,16.875,16.924999237060547,16.774999618530273,16.774999618530273,11.564566612243652,8000
2001-11-29,16.850000381469727,16.924999237060547,16.844999313354492,16.924999237060547,11.667974472045898,46800
2001-11-30,16.924999237060547,16.924999237060547,16.600000381469727,16.809999465942383,11.588691711425781,38800
2001-12-03,16.75,16.875,16.625,16.7450008392334,11.543883323669434,38600
2001-12-04,16.75,16.829999923706055,16.450000762939453,16.545000076293945,11.40600299835205,17600
2001-12-05,16.5,16.5,16.399999618530273,16.450000762939453,11.340513229370117,41000
2001-12-06,16.524999618530273,16.575000762939453,16.524999618530273,16.549999237060547,11.409451484680176,78000
2001-12-07,16.545000076293945,17.075000762939453,16.545000076293945,17.06999969482422,11.767936706542969,233600
2001-12-10,17.125,17.299999237060547,17.100000381469727,17.2549991607666,11.895476341247559,21600
2001-12-11,17.299999237060547,17.450000762939453,17.299999237060547,17.450000762939453,12.029903411865234,59400
2001-12-12,17.475000381469727,17.600000381469727,17.475000381469727,17.594999313354492,12.129863739013672,25200
2001-12-13,17.600000381469727,17.65999984741211,17.524999618530273,17.530000686645508,12.085058212280273,57800
2001-12-14,17.549999237060547,17.899999618530273,17.549999237060547,17.774999618530273,12.253954887390137,43000
2001-12-17,17.825000762939453,18.350000381469727,17.825000762939453,18.299999237060547,12.615893363952637,128400
2001-12-18,18.344999313354492,18.75,18.344999313354492,18.75,12.926117897033691,68800
2001-12-19,18.799999237060547,18.895000457763672,18.75,18.75,12.926117897033691,25000
2001-12-20,18.799999237060547,18.84000015258789,18.649999618530273,18.649999618530273,12.857172012329102,88200
2001-12-21,18.75,18.799999237060547,18.649999618530273,18.674999237060547,12.874406814575195,37200
2001-12-24,18.774999618530273,18.774999618530273,18.709999084472656,18.735000610351562,12.915769577026367,10000
2001-12-26,18.760000228881836,18.780000686645508,18.5,18.649999618530273,12.857172012329102,14400
2001-12-27,18.674999237060547,18.700000762939453,18.635000228881836,18.700000762939453,12.891651153564453,35400
2001-12-28,18.649999618530273,18.69499969482422,18.625,18.649999618530273,12.857172012329102,29800
2001-12-31,18.700000762939453,18.700000762939453,18.424999237060547,18.549999237060547,12.78823471069336,15000
2002-01-02,18.5,18.5,18.25,18.424999237060547,12.702067375183105,26000
2002-01-03,18.424999237060547,18.549999237060547,18.375,18.5,12.753762245178223,43000
2002-01-04,18.5,18.549999237060547,18.399999618530273,18.405000686645508,12.688273429870605,32000
2002-01-07,18.475000381469727,18.475000381469727,18.350000381469727,18.350000381469727,12.650358200073242,32200
2002-01-08,18.350000381469727,18.395000457763672,18.299999237060547,18.375,12.667591094970703,36000
2002-01-09,18.424999237060547,18.450000762939453,18.325000762939453,18.325000762939453,12.633123397827148,10800
2002-01-10,18.375,18.424999237060547,18.350000381469727,18.40999984741211,12.691717147827148,40200
2002-01-11,18.399999618530273,18.44499969482422,18.274999618530273,18.274999618530273,12.598654747009277,8600
2002-01-14,18.25,18.354999542236328,18.225000381469727,18.225000381469727,12.564184188842773,12800
2002-01-15,18.174999237060547,18.209999084472656,17.850000381469727,17.899999618530273,12.340130805969238,18000
2002-01-16,17.924999237060547,17.924999237060547,17.575000762939453,17.575000762939453,12.116081237792969,10800
2002-01-17,17.524999618530273,17.700000762939453,17.5,17.674999237060547,12.185019493103027,70800
2002-01-18,17.799999237060547,17.875,17.799999237060547,17.799999237060547,12.271191596984863,31400
2002-01-22,17.850000381469727,17.96500015258789,17.799999237060547,17.875,12.322896003723145,56800
2002-01-23,17.850000381469727,17.899999618530273,17.850000381469727,17.854999542236328,12.309103012084961,13600
2002-01-24,17.854999542236328,17.854999542236328,17.774999618530273,17.825000762939453,12.288422584533691,7200
2002-01-25,17.774999618530273,17.78499984741211,17.674999237060547,17.725000381469727,12.219486236572266,10600
2002-01-28,17.774999618530273,17.774999618530273,17.55500030517578,17.625,12.15054988861084,80600
2002-01-29,17.649999618530273,17.649999618530273,17.549999237060547,17.549999237060547,12.09883975982666,44800
2002-01-30,17.600000381469727,17.700000762939453,17.540000915527344,17.600000381469727,12.133312225341797,130600
2002-01-31,17.600000381469727,17.670000076293945,17.55500030517578,17.670000076293945,12.181568145751953,35000
2002-02-01,17.625,17.635000228881836,17.575000762939453,17.575000762939453,12.116081237792969,8600
2002-02-04,17.575000762939453,17.594999313354492,17.375,17.4950008392334,12.060925483703613,42000
2002-02-05,17.524999618530273,17.575000762939453,17.5,17.510000228881836,12.071268081665039,57400
2002-02-06,17.5,17.53499984741211,17.450000762939453,17.475000381469727,12.047139167785645,6600
2002-02-07,17.5,17.549999237060547,17.450000762939453,17.475000381469727,12.047139167785645,25800
2002-02-08,17.475000381469727,17.520000457763672,17.325000762939453,17.514999389648438,12.074719429016113,32200
2002-02-11,17.639999389648438,17.649999618530273,17.524999618530273,17.56999969482422,12.11263656616211,36600
2002-02-12,17.545000076293945,17.545000076293945,17.399999618530273,17.485000610351562,12.054034233093262,11200
2002-02-13,17.524999618530273,17.614999771118164,17.5049991607666,17.549999237060547,12.09883975982666,113800
2002-02-14,17.575000762939453,17.625,17.299999237060547,17.299999237060547,11.926493644714355,25400
2002-02-15,17.350000381469727,17.4950008392334,17.325000762939453,17.399999618530273,11.995438575744629,48400
2002-02-19,17.424999237060547,17.424999237060547,17.350000381469727,17.3799991607666,11.981646537780762,83800
2002-02-20,17.3799991607666,17.475000381469727,17.350000381469727,17.450000762939453,12.029903411865234,96200
2002-02-21,17.399999618530273,17.43000030517578,17.354999542236328,17.415000915527344,12.00577449798584,134200
2002-02-22,17.43000030517578,17.625,17.43000030517578,17.549999237060547,12.09883975982666,23800
2002-02-25,17.600000381469727,17.674999237060547,17.549999237060547,17.674999237060547,12.185019493103027,7000
2002-02-26,17.725000381469727,17.725000381469727,17.65999984741211,17.670000076293945,12.181568145751953,9000
2002-02-27,17.700000762939453,17.774999618530273,17.700000762939453,17.774999618530273,12.253954887390137,2600
2002-02-28,17.649999618530273,17.670000076293945,17.549999237060547,17.625,12.219290733337402,14800
2002-03-01,17.674999237060547,17.860000610351562,17.625,17.860000610351562,12.382213592529297,15600
2002-03-04,17.950000762939453,18.125,17.924999237060547,18.075000762939453,12.531280517578125,14000
2002-03-05,18.125,18.950000762939453,18.114999771118164,18.899999618530273,13.103239059448242,43400
2002-03-06,18.875,18.975000381469727,18.75,18.920000076293945,13.117105484008789,41800
2002-03-07,18.899999618530273,19.25,18.889999389648438,19.239999771118164,13.33896255493164,77800
2002-03-08,19.25,19.700000762939453,19.25,19.549999237060547,13.553889274597168,63000
2002-03-11,19.600000381469727,20.350000381469727,19.584999084472656,20.204999923706055,14.007990837097168,59400
2002-03-12,20.225000381469727,20.600000381469727,20.225000381469727,20.549999237060547,14.247178077697754,42200
2002-03-13,20.5,20.5,20.049999237060547,20.049999237060547,13.900529861450195,18200
2002-03-14,20.049999237060547,20.155000686645508,19.969999313354492,19.989999771118164,13.858932495117188,9600
2002-03-15,19.875,19.975000381469727,19.829999923706055,19.975000381469727,13.848536491394043,25000
2002-03-18,19.9950008392334,20.274999618530273,19.899999618530273,20.049999237060547,13.900529861450195,34400
2002-03-19,20.1299991607666,20.1299991607666,19.854999542236328,19.854999542236328,13.765334129333496,14000
2002-03-20,19.80500030517578,19.924999237060547,19.78499984741211,19.899999618530273,13.796538352966309,8800
2002-03-21,19.899999618530273,20.06999969482422,19.899999618530273,20.059999465942383,13.907458305358887,9600
2002-03-22,20.075000762939453,20.270000457763672,20.049999237060547,20.229999542236328,14.025318145751953,13000
2002-03-25,20.280000686645508,20.399999618530273,20.25,20.299999237060547,14.0738525390625,17000
2002-03-26,20.325000762939453,20.649999618530273,20.270000457763672,20.649999618530273,14.316507339477539,58800
2002-03-27,20.700000762939453,20.899999618530273,20.700000762939453,20.875,14.472496032714844,19400
2002-03-28,20.924999237060547,20.9950008392334,20.905000686645508,20.959999084472656,14.531423568725586,24800
2002-04-01,20.950000762939453,20.985000610351562,20.899999618530273,20.96500015258789,14.534895896911621,132600
2002-04-02,20.975000381469727,21.020000457763672,20.895000457763672,21.0,14.559158325195312,147600
2002-04-03,21.0,21.075000762939453,20.75,20.825000762939453,14.437830924987793,42200
2002-04-04,20.825000762939453,20.899999618530273,20.799999237060547,20.850000381469727,14.455163955688477,25200
2002-04-05,20.875,21.020000457763672,20.875,21.0049991607666,14.562620162963867,24600
2002-04-08,20.975000381469727,21.010000228881836,20.75,20.9950008392334,14.55569839477539,32200
2002-04-09,20.9950008392334,21.125,20.975000381469727,21.049999237060547,14.593829154968262,67200
2002-04-10,21.049999237060547,21.5,21.049999237060547,21.5,14.90580940246582,24400
2002-04-11,21.520000457763672,21.825000762939453,21.5,21.510000228881836,14.912738800048828,24200
2002-04-12,21.559999465942383,21.924999237060547,21.540000915527344,21.924999237060547,15.200460433959961,10400
2002-04-15,21.950000762939453,21.950000762939453,21.700000762939453,21.795000076293945,15.110318183898926,39400
2002-04-16,21.825000762939453,21.924999237060547,21.770000457763672,21.924999237060547,15.200460433959961,33000
2002-04-17,21.899999618530273,21.899999618530273,21.850000381469727,21.875,15.165791511535645,4200
2002-04-18,21.850000381469727,21.875,21.764999389648438,21.850000381469727,15.148454666137695,13800
2002-04-19,21.850000381469727,21.989999771118164,21.850000381469727,21.899999618530273,15.183123588562012,8000
2002-04-22,21.825000762939453,21.850000381469727,21.725000381469727,21.75,15.079130172729492,26600
2002-04-23,21.774999618530273,21.860000610351562,21.774999618530273,21.825000762939453,15.13113021850586,8000
2002-04-24,21.844999313354492,21.985000610351562,21.825000762939453,21.950000762939453,15.217791557312012,17800
2002-04-25,21.950000762939453,21.9950008392334,21.93000030517578,21.989999771118164,15.245515823364258,22600
2002-04-26,21.950000762939453,21.975000381469727,21.850000381469727,21.850000381469727,15.148454666137695,12400
2002-04-29,21.8700008392334,21.90999984741211,21.825000762939453,21.844999313354492,15.14499282836914,10000
2002-04-30,21.84000015258789,22.0,21.84000015258789,22.0,15.252455711364746,37400
2002-05-01,22.0,22.0,21.600000381469727,21.850000381469727,15.148454666137695,41800
2002-05-02,21.850000381469727,21.975000381469727,21.75,21.975000381469727,15.235116958618164,27200
2002-05-03,21.950000762939453,22.0,21.90999984741211,22.0,15.252455711364746,18600
2002-05-06,21.985000610351562,22.0,21.665000915527344,21.665000915527344,15.020193099975586,11000
2002-05-07,21.700000762939453,21.725000381469727,21.524999618530273,21.600000381469727,14.975137710571289,11400
2002-05-08,21.600000381469727,21.600000381469727,21.399999618530273,21.475000381469727,14.888471603393555,16600
2002-05-09,21.475000381469727,21.475000381469727,21.299999237060547,21.299999237060547,14.767144203186035,13600
2002-05-10,21.299999237060547,21.299999237060547,20.825000762939453,20.850000381469727,14.455163955688477,48000
2002-05-13,20.825000762939453,20.850000381469727,20.799999237060547,20.815000534057617,14.430896759033203,20400
2002-05-14,20.799999237060547,21.149999618530273,20.799999237060547,21.149999618530273,14.663151741027832,35000
2002-05-15,21.125,21.200000762939453,21.104999542236328,21.200000762939453,14.697813987731934,11400
2002-05-16,21.174999237060547,21.200000762939453,20.9950008392334,21.024999618530273,14.576493263244629,15400
2002-05-17,21.024999618530273,21.024999618530273,20.975000381469727,20.985000610351562,14.548754692077637,37400
2002-05-20,20.989999771118164,20.989999771118164,20.950000762939453,20.975000381469727,14.541826248168945,31200
2002-05-21,20.975000381469727,21.100000381469727,20.875,20.875,14.472496032714844,52000
2002-05-22,20.924999237060547,21.0,20.825000762939453,20.825000762939453,14.437830924987793,5000
2002-05-23,20.774999618530273,21.149999618530273,20.6299991607666,21.149999618530273,14.663151741027832,16600
2002-05-24,21.170000076293945,21.200000762939453,20.899999618530273,20.899999618530273,14.489826202392578,9000
2002-05-28,20.899999618530273,20.899999618530273,20.549999237060547,20.614999771118164,14.292235374450684,9400
2002-05-29,20.53499984741211,20.53499984741211,20.350000381469727,20.424999237060547,14.229538917541504,13400
2002-05-30,20.424999237060547,20.424999237060547,20.25,20.375,14.1947021484375,15800
2002-05-31,20.375,20.375,19.875,19.875,13.846365928649902,20000
2002-06-03,19.875,19.875,19.375,19.674999237060547,13.707032203674316,35000
2002-06-04,19.674999237060547,19.709999084472656,19.6200008392334,19.625,13.672203063964844,14000
2002-06-05,19.600000381469727,19.625,19.350000381469727,19.424999237060547,13.532869338989258,15400
2002-06-06,19.424999237060547,19.424999237060547,19.274999618530273,19.274999618530273,13.428365707397461,16200
2002-06-07,19.270000457763672,19.674999237060547,19.270000457763672,19.670000076293945,13.70355224609375,22600
2002-06-10,19.670000076293945,19.719999313354492,19.600000381469727,19.674999237060547,13.707032203674316,6200
2002-06-11,19.700000762939453,19.700000762939453,19.399999618530273,19.43000030517578,13.536344528198242,16200
2002-06-12,19.510000228881836,19.864999771118164,19.5,19.864999771118164,13.839400291442871,31400
2002-06-13,19.850000381469727,20.264999389648438,19.850000381469727,20.0049991607666,13.936935424804688,59200
2002-06-14,20.0,20.450000762939453,19.9950008392334,20.295000076293945,14.138971328735352,25200
2002-06-17,20.274999618530273,20.4950008392334,20.274999618530273,20.44499969482422,14.243473052978516,21800
2002-06-18,20.5,20.950000762939453,20.5,20.725000381469727,14.438541412353516,113600
2002-06-19,20.674999237060547,20.674999237060547,20.264999389648438,20.264999389648438,14.11807918548584,26800
2002-06-20,20.299999237060547,20.385000228881836,20.125,20.149999618530273,14.037958145141602,55400
2002-06-21,20.149999618530273,20.149999618530273,19.81999969482422,19.924999237060547,13.881203651428223,27200
2002-06-24,19.899999618530273,20.0,19.799999237060547,19.975000381469727,13.916040420532227,32800
2002-06-25,20.0,20.0,19.75,19.924999237060547,13.881203651428223,69800
2002-06-26,19.924999237060547,20.209999084472656,19.899999618530273,20.200000762939453,14.07279109954834,73600
2002-06-27,20.200000762939453,20.200000762939453,19.5,19.90999984741211,13.870755195617676,67000
2002-06-28,19.924999237060547,19.924999237060547,19.600000381469727,19.799999237060547,13.79411792755127,101200
2002-07-01,19.799999237060547,19.834999084472656,19.399999618530273,19.424999237060547,13.532869338989258,41200
2002-07-02,19.450000762939453,19.475000381469727,19.334999084472656,19.350000381469727,13.480618476867676,51400
2002-07-03,19.350000381469727,19.350000381469727,19.1200008392334,19.174999237060547,13.3587007522583,50600
2002-07-05,19.18000030517578,19.350000381469727,19.18000030517578,19.34000015258789,13.473653793334961,12600
2002-07-08,19.344999313354492,19.44499969482422,19.344999313354492,19.350000381469727,13.480618476867676,34400
2002-07-09,19.350000381469727,19.46500015258789,19.325000762939453,19.350000381469727,13.480618476867676,43400
2002-07-10,19.350000381469727,19.350000381469727,19.25,19.25,13.41094970703125,27800
2002-07-11,19.25,19.600000381469727,19.235000610351562,19.594999313354492,13.651300430297852,59600
2002-07-12,19.600000381469727,19.600000381469727,19.549999237060547,19.549999237060547,13.619952201843262,17600
2002-07-15,19.575000762939453,19.575000762939453,19.100000381469727,19.299999237060547,13.445779800415039,25800
2002-07-16,19.25,19.25,18.625,18.649999618530273,12.992942810058594,22000
2002-07-17,18.649999618530273,18.875,18.5,18.8700008392334,13.146218299865723,24400
2002-07-18,18.8700008392334,19.024999618530273,18.850000381469727,18.905000686645508,13.170597076416016,48200
2002-07-19,18.850000381469727,18.989999771118164,18.850000381469727,18.950000762939453,13.201949119567871,23400
2002-07-22,18.950000762939453,18.950000762939453,18.75,18.8799991607666,13.153175354003906,30200
2002-07-23,18.8799991607666,18.8799991607666,18.375,18.3799991607666,12.804842948913574,12400
2002-07-24,18.350000381469727,18.4950008392334,18.239999771118164,18.4950008392334,12.884961128234863,32800
2002-07-25,18.4950008392334,18.4950008392334,18.03499984741211,18.174999237060547,12.662022590637207,79400
2002-07-26,18.125,18.200000762939453,17.924999237060547,18.200000762939453,12.679441452026367,71600
2002-07-29,18.200000762939453,18.5,18.200000762939453,18.5,12.888442993164062,93600
2002-07-30,18.399999618530273,18.899999618530273,18.225000381469727,18.899999618530273,13.167108535766602,73400
2002-07-31,18.825000762939453,18.885000228881836,18.75,18.799999237060547,13.097452163696289,27600
2002-08-01,18.75,18.75,18.56999969482422,18.600000381469727,12.958113670349121,7800
2002-08-02,18.625,18.625,18.145000457763672,18.145000457763672,12.641125679016113,41400
2002-08-05,18.174999237060547,18.2549991607666,17.799999237060547,17.799999237060547,12.400774955749512,28000
2002-08-06,17.875,18.25,17.8700008392334,18.225000381469727,12.696857452392578,26800
2002-08-07,18.25,18.25,18.0,18.200000762939453,12.679441452026367,18800
2002-08-08,18.149999618530273,18.25,18.049999237060547,18.1200008392334,12.6237154006958,37000
2002-08-09,18.149999618530273,18.174999237060547,17.975000381469727,17.975000381469727,12.52269172668457,7200
2002-08-12,17.875,18.0,17.5,17.969999313354492,12.519206047058105,28800
2002-08-13,17.969999313354492,18.100000381469727,17.969999313354492,18.010000228881836,12.547076225280762,27200
2002-08-14,18.010000228881836,18.200000762939453,17.950000762939453,18.200000762939453,12.679441452026367,22800
2002-08-15,18.200000762939453,18.594999313354492,18.149999618530273,18.594999313354492,12.954631805419922,21600
2002-08-16,18.594999313354492,18.594999313354492,18.415000915527344,18.524999618530273,12.905858039855957,8600
2002-08-19,18.600000381469727,18.924999237060547,18.594999313354492,18.924999237060547,13.184526443481445,13600
2002-08-20,18.875,19.040000915527344,18.799999237060547,18.825000762939453,13.114861488342285,80600
2002-08-21,18.799999237060547,18.875,18.565000534057617,18.875,13.149694442749023,32000
2002-08-22,18.850000381469727,19.05500030517578,18.850000381469727,19.05500030517578,13.275101661682129,21200
2002-08-23,19.049999237060547,19.049999237060547,18.825000762939453,18.93000030517578,13.188013076782227,25800
2002-08-26,18.975000381469727,19.375,18.975000381469727,19.329999923706055,13.466689109802246,15400
2002-08-27,19.329999923706055,19.674999237060547,19.200000762939453,19.200000762939453,13.376116752624512,27000
2002-08-28,19.100000381469727,19.174999237060547,18.774999618530273,18.774999618530273,13.151959419250488,14000
2002-08-29,18.799999237060547,18.799999237060547,18.375,18.625,13.046880722045898,24800
2002-08-30,18.649999618530273,19.075000762939453,18.649999618530273,18.649999618530273,13.064388275146484,20600
2002-09-03,18.600000381469727,18.625,18.299999237060547,18.354999542236328,12.85774040222168,17000
2002-09-04,18.325000762939453,18.405000686645508,18.020000457763672,18.389999389648438,12.882261276245117,17200
2002-09-05,18.395000457763672,18.579999923706055,18.075000762939453,18.145000457763672,12.7106351852417,25600
2002-09-06,18.174999237060547,18.55500030517578,18.174999237060547,18.540000915527344,12.987335205078125,9200
2002-09-09,18.540000915527344,19.104999542236328,18.540000915527344,19.104999542236328,13.383122444152832,14800
2002-09-10,19.15999984741211,19.334999084472656,19.15999984741211,19.225000381469727,13.467182159423828,53600
2002-09-11,19.209999084472656,19.209999084472656,18.850000381469727,18.850000381469727,13.204492568969727,16200
2002-09-12,18.825000762939453,18.829999923706055,18.625,18.649999618530273,13.064388275146484,5600
2002-09-13,18.645000457763672,18.899999618530273,18.575000762939453,18.799999237060547,13.169471740722656,13800
2002-09-16,18.75,19.0,18.725000381469727,18.885000228881836,13.229007720947266,13600
2002-09-17,18.934999465942383,18.96500015258789,18.780000686645508,18.899999618530273,13.239511489868164,9400
2002-09-18,18.125,18.1299991607666,17.03499984741211,17.200000762939453,12.048661231994629,151200
2002-09-19,17.100000381469727,17.299999237060547,17.020000457763672,17.020000457763672,11.92257308959961,44200
2002-09-20,17.110000610351562,17.149999618530273,16.75,16.81999969482422,11.782470703125,43800
2002-09-23,16.69499969482422,16.7450008392334,15.614999771118164,15.75,11.032929420471191,51200
2002-09-24,15.75,16.174999237060547,15.649999618530273,15.90999984741211,11.145012855529785,63200
2002-09-25,16.030000686645508,16.350000381469727,15.699999809265137,15.899999618530273,11.138009071350098,83800
2002-09-26,15.949999809265137,16.25,15.625,16.25,11.383186340332031,124400
2002-09-27,16.25,16.399999618530273,16.200000762939453,16.2450008392334,11.379684448242188,19400
