Date,Open,High,Low,Close,Adj Close,Volume
2002-09-30,16.219999313354492,16.25,16.075000762939453,16.174999237060547,11.330643653869629,46000
2002-10-01,16.15999984741211,16.15999984741211,15.975000381469727,16.110000610351562,11.285114288330078,21600
2002-10-02,16.100000381469727,16.100000381469727,15.699999809265137,15.75,11.032929420471191,74400
2002-10-03,15.649999618530273,15.725000381469727,15.305000305175781,15.369999885559082,10.766738891601562,45400
2002-10-04,15.369999885559082,15.449999809265137,15.005000114440918,15.199999809265137,10.647651672363281,29200
2002-10-07,15.199999809265137,15.239999771118164,14.25,14.274999618530273,9.999683380126953,81000
2002-10-08,14.149999618530273,14.25,14.125,14.25,9.982175827026367,45000
2002-10-09,14.149999618530273,14.15999984741211,13.875,13.899999618530273,9.7369966506958,36200
2002-10-10,13.850000381469727,13.850000381469727,13.175000190734863,13.3100004196167,9.323699951171875,46800
2002-10-11,13.324999809265137,13.979999542236328,13.324999809265137,13.914999961853027,9.747505187988281,65800
2002-10-14,13.914999961853027,14.25,13.899999618530273,14.130000114440918,9.898113250732422,53400
2002-10-15,14.255000114440918,14.949999809265137,14.255000114440918,14.920000076293945,10.451513290405273,25400
2002-10-16,14.899999618530273,14.899999618530273,14.274999618530273,14.300000190734863,10.01720142364502,21200
2002-10-17,14.350000381469727,14.550000190734863,14.234999656677246,14.324999809265137,10.034709930419922,80000
2002-10-18,14.324999809265137,14.375,14.199999809265137,14.375,10.06973648071289,50200
2002-10-21,14.350000381469727,14.675000190734863,14.350000381469727,14.614999771118164,10.237862586975098,18200
2002-10-22,14.614999771118164,14.614999771118164,13.970000267028809,14.0,9.807052612304688,125000
2002-10-23,13.925000190734863,14.28499984741211,13.899999618530273,14.28499984741211,10.006695747375488,45200
2002-10-24,14.279999732971191,14.800000190734863,14.279999732971191,14.675000190734863,10.279886245727539,20200
2002-10-25,14.664999961853027,15.125,14.65999984741211,15.125,10.59511661529541,19200
2002-10-28,15.225000381469727,15.375,14.774999618530273,14.824999809265137,10.384963989257812,65000
2002-10-29,14.824999809265137,14.850000381469727,14.550000190734863,14.850000381469727,10.402478218078613,43600
2002-10-30,14.875,15.024999618530273,14.875,15.0,10.507551193237305,18600
2002-10-31,15.005000114440918,15.170000076293945,15.005000114440918,15.079999923706055,10.563591003417969,27600
2002-11-01,15.079999923706055,15.40999984741211,15.079999923706055,15.350000381469727,10.752734184265137,30600
2002-11-04,15.335000038146973,15.390000343322754,15.25,15.324999809265137,10.73521900177002,43600
2002-11-05,15.300000190734863,15.324999809265137,15.274999618530273,15.295000076293945,10.714203834533691,46000
2002-11-06,15.449999809265137,15.875,15.425000190734863,15.875,11.120491981506348,47000
2002-11-07,15.850000381469727,15.850000381469727,15.699999809265137,15.770000457763672,11.046939849853516,36400
2002-11-08,15.8149995803833,15.899999618530273,15.774999618530273,15.850000381469727,11.10297966003418,18000
2002-11-11,15.800000190734863,15.875,15.5,15.5,10.857805252075195,17200
2002-11-12,15.5,15.600000381469727,15.475000381469727,15.595000267028809,10.924355506896973,26200
2002-11-13,15.5,15.710000038146973,15.449999809265137,15.555000305175781,10.89633560180664,30600
2002-11-14,15.569999694824219,15.649999618530273,15.520000457763672,15.649999618530273,10.962882041931152,25800
2002-11-15,15.649999618530273,15.925000190734863,15.510000228881836,15.90999984741211,11.145012855529785,26600
2002-11-18,15.949999809265137,15.949999809265137,15.550000190734863,15.75,11.032929420471191,25800
2002-11-19,15.75,16.100000381469727,15.680000305175781,15.975000381469727,11.190543174743652,59200
2002-11-20,16.0,16.799999237060547,16.0,16.75,11.73343276977539,33800
2002-11-21,16.75,17.350000381469727,16.735000610351562,17.075000762939453,11.961102485656738,48000
2002-11-22,17.1200008392334,17.1200008392334,16.649999618530273,16.799999237060547,11.768462181091309,31000
2002-11-25,16.799999237060547,16.850000381469727,16.75,16.825000762939453,11.785969734191895,50800
2002-11-26,16.709999084472656,16.709999084472656,16.219999313354492,16.545000076293945,11.662612915039062,35400
2002-11-27,16.6200008392334,17.549999237060547,16.6200008392334,17.549999237060547,12.3710355758667,54600
2002-11-29,17.600000381469727,17.950000762939453,17.594999313354492,17.950000762939453,12.653002738952637,20600
2002-12-02,18.0,18.049999237060547,17.104999542236328,17.125,12.071455001831055,66000
2002-12-03,17.0,17.100000381469727,16.524999618530273,16.899999618530273,11.912851333618164,52200
2002-12-04,16.774999618530273,16.899999618530273,16.530000686645508,16.530000686645508,11.652042388916016,31600
2002-12-05,16.489999771118164,16.489999771118164,15.824999809265137,16.014999389648438,11.289013862609863,50200
2002-12-06,15.949999809265137,16.25,15.949999809265137,16.225000381469727,11.437045097351074,35600
2002-12-09,16.225000381469727,16.329999923706055,15.649999618530273,15.710000038146973,11.07402229309082,46400
2002-12-10,15.649999618530273,15.6850004196167,15.300000190734863,15.6850004196167,11.056401252746582,63400
2002-12-11,15.6850004196167,15.725000381469727,15.25,15.375,10.837881088256836,16400
2002-12-12,15.25,15.399999618530273,15.175000190734863,15.375,10.837881088256836,23400
2002-12-13,15.395000457763672,15.510000228881836,15.350000381469727,15.449999809265137,10.890741348266602,42600
2002-12-16,15.375,15.569999694824219,15.055000305175781,15.569999694824219,10.975332260131836,81200
2002-12-17,15.619999885559082,16.25,15.619999885559082,16.21500015258789,11.429996490478516,17400
2002-12-18,16.165000915527344,16.165000915527344,16.0,16.0049991607666,11.281963348388672,6400
2002-12-19,15.949999809265137,15.975000381469727,15.75,15.90999984741211,11.215001106262207,14400
2002-12-20,16.0,16.584999084472656,16.0,16.549999237060547,11.6661376953125,38200
2002-12-23,16.424999237060547,16.774999618530273,16.375,16.700000762939453,11.77187442779541,49000
2002-12-24,16.700000762939453,16.739999771118164,16.665000915527344,16.674999237060547,11.754251480102539,2800
2002-12-26,16.635000228881836,16.635000228881836,16.299999237060547,16.299999237060547,11.489910125732422,9600
2002-12-27,16.274999618530273,16.274999618530273,15.850000381469727,15.850000381469727,11.17270565032959,16200
2002-12-30,15.920000076293945,16.700000762939453,15.824999809265137,16.56999969482422,11.68023681640625,30200
2002-12-31,16.524999618530273,16.6299991607666,16.299999237060547,16.299999237060547,11.489910125732422,42000
2003-01-02,16.25,16.395000457763672,16.114999771118164,16.375,11.542780876159668,20000
2003-01-03,16.334999084472656,16.875,16.334999084472656,16.75,11.80711555480957,19000
2003-01-06,16.850000381469727,17.850000381469727,16.850000381469727,17.84000015258789,12.57546329498291,52600
2003-01-07,17.739999771118164,17.739999771118164,17.0,17.104999542236328,12.057355880737305,25800
2003-01-08,17.155000686645508,17.264999389648438,16.954999923706055,17.1299991607666,12.074983596801758,27600
2003-01-09,17.125,17.360000610351562,17.125,17.239999771118164,12.152523040771484,36600
2003-01-10,17.260000228881836,17.489999771118164,17.200000762939453,17.299999237060547,12.194814682006836,18600
2003-01-13,17.274999618530273,17.280000686645508,17.21500015258789,17.2450008392334,12.156041145324707,23400
2003-01-14,17.280000686645508,17.399999618530273,17.25,17.3799991607666,12.25120735168457,34600
2003-01-15,17.354999542236328,17.4950008392334,17.350000381469727,17.454999923706055,12.304073333740234,13200
2003-01-16,17.475000381469727,17.475000381469727,17.420000076293945,17.475000381469727,12.318178176879883,9600
2003-01-17,17.420000076293945,17.420000076293945,17.0,17.0,11.983346939086914,22400
2003-01-21,16.950000762939453,16.950000762939453,16.600000381469727,16.600000381469727,11.701385498046875,32200
2003-01-22,16.549999237060547,16.549999237060547,16.049999237060547,16.145000457763672,11.380656242370605,39200
2003-01-23,16.149999618530273,16.31999969482422,16.049999237060547,16.239999771118164,11.447619438171387,19000
2003-01-24,16.190000534057617,16.190000534057617,15.390000343322754,15.390000343322754,10.848454475402832,26600
2003-01-27,15.199999809265137,15.5600004196167,15.175000190734863,15.270000457763672,10.763861656188965,62000
2003-01-28,15.28499984741211,15.710000038146973,15.234999656677246,15.414999961853027,10.866074562072754,36400
2003-01-29,15.375,15.375,15.149999618530273,15.25,10.74976921081543,9400
2003-01-30,15.3100004196167,15.430000305175781,15.020000457763672,15.024999618530273,10.59115982055664,12400
2003-01-31,15.050000190734863,15.149999618530273,14.975000381469727,15.149999618530273,10.679276466369629,7200
2003-02-03,15.149999618530273,15.305000305175781,14.96500015258789,15.074999809265137,10.62640380859375,16000
2003-02-04,15.0,15.0,14.5,14.640000343322754,10.319774627685547,44600
2003-02-05,14.600000381469727,14.979999542236328,14.600000381469727,14.949999809265137,10.538294792175293,31800
2003-02-06,14.885000228881836,14.989999771118164,14.699999809265137,14.984999656677246,10.56296443939209,21200
2003-02-07,14.984999656677246,15.444999694824219,14.850000381469727,15.375,10.837881088256836,28600
2003-02-10,15.5,16.5,15.5,16.079999923706055,11.334835052490234,73800
2003-02-11,16.049999237060547,16.540000915527344,16.049999237060547,16.200000762939453,11.419424057006836,53600
2003-02-12,16.204999923706055,16.440000534057617,16.024999618530273,16.200000762939453,11.419424057006836,43400
2003-02-13,16.225000381469727,16.299999237060547,16.084999084472656,16.165000915527344,11.39475154876709,22400
2003-02-14,16.114999771118164,16.459999084472656,15.975000381469727,16.40999984741211,11.567451477050781,22200
2003-02-18,16.299999237060547,16.30500030517578,16.040000915527344,16.06999969482422,11.32778549194336,26800
2003-02-19,16.06999969482422,16.06999969482422,15.125,15.375,10.837881088256836,68200
2003-02-20,15.369999885559082,15.494999885559082,15.100000381469727,15.335000038146973,10.809683799743652,31200
2003-02-21,15.3100004196167,16.270000457763672,15.3100004196167,16.100000381469727,11.348934173583984,45800
2003-02-24,16.059999465942383,16.21500015258789,15.895000457763672,16.0049991607666,11.281963348388672,23800
2003-02-25,16.024999618530273,16.209999084472656,15.994999885559082,16.174999237060547,11.401799201965332,18200
2003-02-26,16.024999618530273,16.100000381469727,15.899999618530273,16.075000762939453,11.405350685119629,15000
2003-02-27,16.075000762939453,16.684999465942383,16.06999969482422,16.665000915527344,11.823962211608887,36200
2003-02-28,16.684999465942383,16.875,16.674999237060547,16.674999237060547,11.83105182647705,15800
2003-03-03,16.575000762939453,16.764999389648438,16.145000457763672,16.145000457763672,11.455016136169434,33600
2003-03-04,16.100000381469727,16.31999969482422,15.850000381469727,16.19499969482422,11.490484237670898,33800
2003-03-05,16.149999618530273,16.149999618530273,15.449999809265137,15.524999618530273,11.015117645263672,47000
2003-03-06,15.510000228881836,15.625,15.274999618530273,15.319999694824219,10.869669914245605,24400
2003-03-07,15.300000190734863,15.319999694824219,14.949999809265137,15.175000190734863,10.766792297363281,51400
2003-03-10,15.149999618530273,15.149999618530273,14.850000381469727,14.850000381469727,10.536199569702148,35400
2003-03-11,14.824999809265137,14.864999771118164,14.604999542236328,14.854999542236328,10.539745330810547,55800
2003-03-12,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,10.500724792480469,22400
2003-03-13,14.850000381469727,15.09000015258789,14.649999618530273,15.09000015258789,10.706480026245117,41200
2003-03-14,15.125,15.819999694824219,15.125,15.5,10.997383117675781,20600
2003-03-17,15.425000190734863,15.800000190734863,15.350000381469727,15.800000190734863,11.210233688354492,21400
2003-03-18,15.75,15.954999923706055,15.635000228881836,15.954999923706055,11.320207595825195,17200
2003-03-19,15.954999923706055,15.960000038146973,15.649999618530273,15.890000343322754,11.274090766906738,23200
2003-03-20,15.850000381469727,16.25,15.774999618530273,16.25,11.529512405395508,26800
2003-03-21,16.375,16.594999313354492,16.299999237060547,16.575000762939453,11.760106086730957,28400
2003-03-24,16.579999923706055,16.649999618530273,16.31999969482422,16.350000381469727,11.600464820861816,19600
2003-03-25,16.350000381469727,16.5,16.350000381469727,16.450000762939453,11.671416282653809,9800
2003-03-26,16.479999542236328,16.5,16.174999237060547,16.174999237060547,11.47629451751709,18400
2003-03-27,16.125,16.149999618530273,15.864999771118164,16.0,11.352136611938477,10800
2003-03-28,16.0,16.174999237060547,16.0,16.049999237060547,11.387608528137207,7600
2003-03-31,16.0,16.0,15.75,15.75,11.174757957458496,33400
2003-04-01,15.75,15.899999618530273,15.550000190734863,15.899999618530273,11.281184196472168,19800
2003-04-02,16.0,16.149999618530273,15.994999885559082,16.145000457763672,11.455016136169434,11600
2003-04-03,16.145000457763672,16.299999237060547,16.145000457763672,16.174999237060547,11.47629451751709,8600
2003-04-04,16.200000762939453,16.200000762939453,15.930000305175781,15.949999809265137,11.316658020019531,13400
2003-04-07,16.075000762939453,16.264999389648438,16.075000762939453,16.235000610351562,11.518867492675781,18800
2003-04-08,16.229999542236328,16.239999771118164,16.190000534057617,16.235000610351562,11.518867492675781,10200
2003-04-09,16.25,16.364999771118164,16.200000762939453,16.204999923706055,11.497583389282227,10200
2003-04-10,16.225000381469727,16.225000381469727,16.049999237060547,16.049999237060547,11.387608528137207,12200
2003-04-11,16.075000762939453,16.075000762939453,15.824999809265137,15.824999809265137,11.227971076965332,12600
2003-04-14,15.774999618530273,15.925000190734863,15.699999809265137,15.925000190734863,11.298922538757324,17400
2003-04-15,15.875,15.994999885559082,15.819999694824219,15.899999618530273,11.281184196472168,9600
2003-04-16,15.949999809265137,16.235000610351562,15.930000305175781,16.149999618530273,11.458561897277832,14600
2003-04-17,16.174999237060547,16.225000381469727,16.15999984741211,16.174999237060547,11.47629451751709,9800
2003-04-21,16.174999237060547,16.424999237060547,16.174999237060547,16.385000228881836,11.625296592712402,19600
2003-04-22,16.350000381469727,16.5,16.325000762939453,16.5,11.706886291503906,13600
2003-04-23,16.5,16.514999389648438,16.450000762939453,16.514999389648438,11.71753215789795,28000
2003-04-24,16.549999237060547,16.604999542236328,16.524999618530273,16.565000534057617,11.753007888793945,3600
2003-04-25,16.5,16.5,16.450000762939453,16.454999923706055,11.67496109008789,19800
2003-04-28,16.5,16.645000457763672,16.485000610351562,16.5,11.706886291503906,57400
2003-04-29,16.5,16.584999084472656,16.350000381469727,16.350000381469727,11.600464820861816,30200
2003-04-30,16.325000762939453,16.5049991607666,16.325000762939453,16.5049991607666,11.71043872833252,29200
2003-05-01,16.450000762939453,16.475000381469727,16.299999237060547,16.299999237060547,11.564986228942871,20400
2003-05-02,16.25,16.485000610351562,16.25,16.475000381469727,11.689153671264648,14600
2003-05-05,16.44499969482422,17.200000762939453,16.44499969482422,17.125,12.150328636169434,44800
2003-05-06,17.209999084472656,17.489999771118164,17.209999084472656,17.295000076293945,12.270947456359863,67200
2003-05-07,17.295000076293945,17.40999984741211,17.235000610351562,17.299999237060547,12.274493217468262,18400
2003-05-08,17.30500030517578,17.420000076293945,17.075000762939453,17.1299991607666,12.153882026672363,38200
2003-05-09,17.125,17.125,16.799999237060547,16.889999389648438,11.983600616455078,19800
2003-05-12,16.950000762939453,17.100000381469727,16.920000076293945,16.94499969482422,12.022622108459473,10600
2003-05-13,16.920000076293945,17.125,16.850000381469727,17.125,12.150328636169434,18000
2003-05-14,17.174999237060547,17.270000457763672,17.09000015258789,17.09000015258789,12.125494956970215,14400
2003-05-15,17.1299991607666,17.31999969482422,16.934999465942383,16.94499969482422,12.022622108459473,23200
2003-05-16,16.850000381469727,16.924999237060547,16.325000762939453,16.5,11.706886291503906,47200
2003-05-19,16.524999618530273,16.540000915527344,16.225000381469727,16.225000381469727,11.511775970458984,26200
2003-05-20,16.174999237060547,16.174999237060547,15.795000076293945,15.984999656677246,11.34149169921875,57800
2003-05-21,16.024999618530273,16.165000915527344,15.989999771118164,16.125,11.44082260131836,37000
2003-05-22,16.19499969482422,16.28499984741211,16.190000534057617,16.25,11.529512405395508,10200
2003-05-23,16.375,16.399999618530273,16.280000686645508,16.290000915527344,11.557889938354492,9800
2003-05-27,16.389999389648438,16.850000381469727,16.389999389648438,16.809999465942383,11.926836967468262,18400
2003-05-28,16.725000381469727,17.155000686645508,16.725000381469727,17.125,12.226701736450195,20600
2003-05-29,17.024999618530273,17.44499969482422,17.024999618530273,17.415000915527344,12.433760643005371,30400
2003-05-30,17.450000762939453,17.5,17.375,17.475000381469727,12.476593971252441,27400
2003-06-02,17.475000381469727,17.524999618530273,17.3799991607666,17.475000381469727,12.476593971252441,73000
2003-06-03,17.475000381469727,17.825000762939453,17.475000381469727,17.725000381469727,12.655086517333984,27600
2003-06-04,17.774999618530273,18.19499969482422,17.774999618530273,18.174999237060547,12.976370811462402,45200
2003-06-05,18.155000686645508,18.25,18.0,18.084999084472656,12.912109375,45600
2003-06-06,17.950000762939453,18.049999237060547,17.774999618530273,17.834999084472656,12.733619689941406,59200
2003-06-09,17.799999237060547,17.924999237060547,17.739999771118164,17.825000762939453,12.72647762298584,23200
2003-06-10,17.799999237060547,17.924999237060547,17.71500015258789,17.829999923706055,12.73005199432373,19600
2003-06-11,17.799999237060547,17.825000762939453,17.625,17.69499969482422,12.6336669921875,31000
2003-06-12,17.69499969482422,18.0,17.69499969482422,18.0,12.851426124572754,20600
2003-06-13,18.0,18.225000381469727,17.950000762939453,18.225000381469727,13.012066841125488,41000
2003-06-16,18.21500015258789,18.850000381469727,18.21500015258789,18.809999465942383,13.429742813110352,40400
2003-06-17,18.850000381469727,18.8700008392334,18.354999542236328,18.854999542236328,13.461871147155762,42200
2003-06-18,18.850000381469727,18.850000381469727,18.5,18.5,13.208410263061523,24800
2003-06-19,18.5,18.614999771118164,18.079999923706055,18.079999923706055,12.908540725708008,20400
2003-06-20,18.149999618530273,18.174999237060547,18.05500030517578,18.139999389648438,12.951383590698242,6800
2003-06-23,18.174999237060547,18.19499969482422,17.725000381469727,17.725000381469727,12.655086517333984,17600
2003-06-24,17.760000228881836,17.760000228881836,17.5,17.700000762939453,12.637236595153809,13200
2003-06-25,17.649999618530273,17.834999084472656,17.610000610351562,17.649999618530273,12.601539611816406,11200
2003-06-26,17.649999618530273,17.950000762939453,17.649999618530273,17.899999618530273,12.780028343200684,8800
2003-06-27,17.875,18.299999237060547,17.875,18.225000381469727,13.012066841125488,13000
2003-06-30,18.274999618530273,18.375,18.100000381469727,18.375,13.119163513183594,80000
2003-07-01,18.375,18.389999389648438,18.149999618530273,18.149999618530273,12.958525657653809,28000
2003-07-02,18.200000762939453,18.625,18.200000762939453,18.625,13.297652244567871,35600
2003-07-03,18.575000762939453,18.975000381469727,18.575000762939453,18.934999465942383,13.51898193359375,19400
2003-07-07,18.9950008392334,19.239999771118164,18.850000381469727,19.190000534057617,13.701045036315918,58400
2003-07-08,19.184999465942383,19.395000457763672,19.125,19.200000762939453,13.708185195922852,34400
2003-07-09,19.219999313354492,19.5,19.149999618530273,19.274999618530273,13.761737823486328,54400
2003-07-10,19.25,19.360000610351562,19.100000381469727,19.100000381469727,13.636788368225098,65600
2003-07-11,19.170000076293945,19.274999618530273,19.170000076293945,19.239999771118164,13.736742973327637,10800
2003-07-14,19.2549991607666,19.375,19.225000381469727,19.225000381469727,13.726038932800293,20000
2003-07-15,19.225000381469727,19.225000381469727,18.885000228881836,18.905000686645508,13.497564315795898,13200
2003-07-16,18.975000381469727,18.975000381469727,18.700000762939453,18.850000381469727,13.458293914794922,21400
2003-07-17,18.799999237060547,18.8700008392334,18.549999237060547,18.799999237060547,13.42260456085205,43400
2003-07-18,18.75,18.905000686645508,18.75,18.875,13.47614574432373,78600
2003-07-21,18.825000762939453,18.829999923706055,18.5,18.625,13.297652244567871,15400
2003-07-22,18.610000610351562,19.225000381469727,18.610000610351562,19.225000381469727,13.726038932800293,22800
2003-07-23,19.225000381469727,19.225000381469727,18.899999618530273,18.950000762939453,13.52969741821289,14000
2003-07-24,19.0,19.225000381469727,18.899999618530273,18.899999618530273,13.493999481201172,22200
2003-07-25,18.924999237060547,18.96500015258789,18.764999389648438,18.924999237060547,13.511845588684082,15600
2003-07-28,18.950000762939453,19.270000457763672,18.950000762939453,19.184999465942383,13.697478294372559,16200
2003-07-29,19.19499969482422,19.30500030517578,19.174999237060547,19.25,13.74388313293457,13200
2003-07-30,19.25,19.25,18.40999984741211,18.575000762939453,13.261961936950684,73800
2003-07-31,18.625,18.825000762939453,18.450000762939453,18.75,13.38690185546875,27200
2003-08-01,18.799999237060547,18.799999237060547,18.459999084472656,18.55500030517578,13.247685432434082,21600
2003-08-04,18.899999618530273,18.915000915527344,18.75,18.774999618530273,13.404748916625977,19600
2003-08-05,18.825000762939453,18.825000762939453,18.524999618530273,18.524999618530273,13.226253509521484,17800
2003-08-06,18.5,18.575000762939453,18.475000381469727,18.5,13.208410263061523,9200
2003-08-07,18.475000381469727,18.475000381469727,18.184999465942383,18.28499984741211,13.054898262023926,23000
2003-08-08,18.309999465942383,18.350000381469727,18.155000686645508,18.280000686645508,13.051336288452148,13800
2003-08-11,18.299999237060547,18.5,18.299999237060547,18.5,13.208410263061523,4600
2003-08-12,18.625,18.905000686645508,18.625,18.905000686645508,13.497564315795898,14800
2003-08-13,18.8799991607666,18.950000762939453,18.799999237060547,18.799999237060547,13.42260456085205,26800
2003-08-14,18.799999237060547,19.299999237060547,18.799999237060547,19.084999084472656,13.626082420349121,44800
2003-08-15,19.100000381469727,19.30500030517578,19.100000381469727,19.225000381469727,13.726038932800293,12000
2003-08-18,19.274999618530273,19.799999237060547,19.270000457763672,19.799999237060547,14.13657283782959,29800
2003-08-19,19.8700008392334,19.989999771118164,19.700000762939453,19.959999084472656,14.250802040100098,60800
2003-08-20,19.959999084472656,20.065000534057617,19.799999237060547,19.799999237060547,14.13657283782959,61600
2003-08-21,19.875,20.125,19.875,20.125,14.368616104125977,21600
2003-08-22,20.25,20.299999237060547,19.5,19.5,13.922372817993164,28400
2003-08-25,19.575000762939453,19.774999618530273,19.46500015258789,19.700000762939453,14.065176010131836,11400
2003-08-26,19.75,19.75,19.399999618530273,19.725000381469727,14.08301830291748,13400
2003-08-27,19.670000076293945,19.8799991607666,19.645000457763672,19.8799991607666,14.269640922546387,4800
2003-08-28,19.975000381469727,20.125,19.8700008392334,20.100000381469727,14.427553176879883,16400
2003-08-29,20.0,20.0,19.875,19.875,14.266056060791016,12400
2003-09-02,19.934999465942383,20.25,19.850000381469727,20.25,14.535229682922363,75400
2003-09-03,20.174999237060547,20.549999237060547,20.174999237060547,20.415000915527344,14.653663635253906,34200
2003-09-04,20.415000915527344,20.5,20.360000610351562,20.40999984741211,14.650078773498535,50000
2003-09-05,20.360000610351562,20.360000610351562,19.899999618530273,19.899999618530273,14.284006118774414,17200
2003-09-08,19.924999237060547,20.125,19.924999237060547,20.049999237060547,14.391669273376465,11000
2003-09-09,20.075000762939453,20.075000762939453,19.850000381469727,19.899999618530273,14.284006118774414,26800
2003-09-10,19.875,19.94499969482422,19.690000534057617,19.690000534057617,14.133269309997559,34400
2003-09-11,19.75,19.825000762939453,19.649999618530273,19.725000381469727,14.158382415771484,19400
2003-09-12,19.739999771118164,19.739999771118164,19.56999969482422,19.6200008392334,14.083024024963379,11800
2003-09-15,19.649999618530273,19.75,19.610000610351562,19.674999237060547,14.12249755859375,24600
2003-09-16,19.75,19.924999237060547,19.75,19.8700008392334,14.262475967407227,31400
2003-09-17,19.799999237060547,19.799999237060547,19.5049991607666,19.549999237060547,14.0327787399292,12800
2003-09-18,19.575000762939453,19.625,19.34000015258789,19.5,13.996878623962402,23000
2003-09-19,19.375,19.450000762939453,19.34000015258789,19.350000381469727,13.889211654663086,33800
2003-09-22,19.325000762939453,19.325000762939453,18.704999923706055,18.844999313354492,13.526732444763184,54400
2003-09-23,18.844999313354492,18.889999389648438,18.520000457763672,18.65999984741211,13.393945693969727,68600
2003-09-24,18.65999984741211,18.65999984741211,18.204999923706055,18.344999313354492,13.167839050292969,59200
2003-09-25,18.280000686645508,18.280000686645508,18.0,18.100000381469727,12.991984367370605,46600
2003-09-26,18.049999237060547,18.049999237060547,17.5,17.5,12.561308860778809,25400
2003-09-29,17.4950008392334,18.350000381469727,17.450000762939453,18.350000381469727,13.171427726745605,58600
2003-09-30,18.399999618530273,18.614999771118164,18.200000762939453,18.420000076293945,13.221675872802734,54200
2003-10-01,18.469999313354492,18.670000076293945,18.290000915527344,18.389999389648438,13.200140953063965,46200
2003-10-02,18.385000228881836,18.575000762939453,18.25,18.450000762939453,13.243205070495605,25000
2003-10-03,18.475000381469727,18.799999237060547,18.44499969482422,18.549999237060547,13.314986228942871,27400
