Date,Open,High,Low,Close,Adj Close,Volume
2003-10-06,18.545000076293945,18.700000762939453,18.450000762939453,18.700000762939453,13.422650337219238,12800
2003-10-07,18.950000762939453,19.899999618530273,18.93000030517578,19.899999618530273,14.284006118774414,61600
2003-10-08,19.850000381469727,20.100000381469727,19.700000762939453,20.06999969482422,14.406023025512695,70200
2003-10-09,20.174999237060547,20.424999237060547,20.045000076293945,20.100000381469727,14.427553176879883,18200
2003-10-10,20.049999237060547,20.049999237060547,19.690000534057617,19.80500030517578,14.21580982208252,19000
2003-10-13,19.774999618530273,20.0,19.774999618530273,19.989999771118164,14.348602294921875,8600
2003-10-14,20.0,20.44499969482422,20.0,20.44499969482422,14.675200462341309,15800
2003-10-15,20.4950008392334,20.6299991607666,20.299999237060547,20.59000015258789,14.779278755187988,18400
2003-10-16,20.565000534057617,20.850000381469727,20.100000381469727,20.100000381469727,14.427553176879883,48400
2003-10-17,20.100000381469727,20.100000381469727,19.350000381469727,19.350000381469727,13.889211654663086,42600
2003-10-20,19.350000381469727,19.475000381469727,19.334999084472656,19.469999313354492,13.975348472595215,23200
2003-10-21,19.469999313354492,19.55500030517578,19.280000686645508,19.280000686645508,13.83897876739502,14200
2003-10-22,19.2549991607666,19.2549991607666,18.059999465942383,18.68000030517578,13.408296585083008,118000
2003-10-23,18.55500030517578,18.600000381469727,18.06999969482422,18.094999313354492,12.988387107849121,64000
2003-10-24,18.09000015258789,18.25,18.06999969482422,18.225000381469727,13.081704139709473,25200
2003-10-27,18.290000915527344,19.0,18.25,19.0,13.637990951538086,84800
2003-10-28,19.0,19.274999618530273,18.899999618530273,19.19499969482422,13.777965545654297,51400
2003-10-29,19.25,19.764999389648438,19.05500030517578,19.5,13.996878623962402,41600
2003-10-30,19.5,19.90999984741211,19.5,19.739999771118164,14.169156074523926,25600
2003-10-31,19.774999618530273,19.864999771118164,19.735000610351562,19.780000686645508,14.197866439819336,15800
2003-11-03,19.825000762939453,20.299999237060547,19.825000762939453,20.274999618530273,14.55317211151123,31000
2003-11-04,20.274999618530273,21.0,20.274999618530273,20.84000015258789,14.958720207214355,108400
2003-11-05,20.725000381469727,21.200000762939453,20.5,21.200000762939453,15.217124938964844,107200
2003-11-06,21.200000762939453,21.25,21.0,21.020000457763672,15.087919235229492,48800
2003-11-07,21.06999969482422,21.274999618530273,21.040000915527344,21.149999618530273,15.181232452392578,21800
2003-11-10,21.139999389648438,21.2450008392334,21.024999618530273,21.024999618530273,15.091510772705078,21200
2003-11-11,21.0,21.2450008392334,20.934999465942383,20.934999465942383,15.026914596557617,36800
2003-11-12,20.950000762939453,21.579999923706055,20.950000762939453,21.56999969482422,15.482707023620605,35800
2003-11-13,21.520000457763672,21.924999237060547,21.520000457763672,21.864999771118164,15.694456100463867,27400
2003-11-14,21.864999771118164,22.0,21.424999237060547,21.475000381469727,15.414518356323242,45000
2003-11-17,21.475000381469727,21.514999389648438,21.225000381469727,21.350000381469727,15.324799537658691,42200
2003-11-18,21.299999237060547,21.600000381469727,21.290000915527344,21.299999237060547,15.288905143737793,25200
2003-11-19,21.350000381469727,21.575000762939453,21.125,21.450000762939453,15.396577835083008,31400
2003-11-20,21.479999542236328,21.479999542236328,21.25,21.299999237060547,15.288905143737793,20200
2003-11-21,21.424999237060547,21.424999237060547,21.280000686645508,21.280000686645508,15.274548530578613,19200
2003-11-24,21.0,21.5,20.989999771118164,21.5,15.432464599609375,32600
2003-11-25,21.395000457763672,21.915000915527344,21.395000457763672,21.875,15.778698921203613,20400
2003-11-26,21.975000381469727,22.065000534057617,21.549999237060547,21.549999237060547,15.544266700744629,25200
2003-11-28,21.600000381469727,21.645000457763672,21.440000534057617,21.559999465942383,15.55147647857666,10200
2003-12-01,21.684999465942383,22.2549991607666,21.684999465942383,22.2549991607666,16.052797317504883,44400
2003-12-02,22.3799991607666,22.4950008392334,22.25,22.489999771118164,16.222299575805664,28600
2003-12-03,22.4950008392334,22.5,22.295000076293945,22.295000076293945,16.08163833618164,20400
2003-12-04,22.25,22.5049991607666,22.0,22.450000762939453,16.193449020385742,36400
2003-12-05,22.450000762939453,22.450000762939453,22.0,22.0,15.86885929107666,12800
2003-12-08,22.0,22.049999237060547,21.325000762939453,21.639999389648438,15.609182357788086,73800
2003-12-09,21.725000381469727,21.774999618530273,21.584999084472656,21.71500015258789,15.66327953338623,26000
2003-12-10,21.549999237060547,21.575000762939453,21.149999618530273,21.5049991607666,15.511808395385742,43800
2003-12-11,21.510000228881836,21.969999313354492,21.469999313354492,21.969999313354492,15.847219467163086,21800
2003-12-12,22.045000076293945,22.440000534057617,22.045000076293945,22.440000534057617,16.186237335205078,9400
2003-12-15,22.5,22.899999618530273,22.149999618530273,22.149999618530273,15.977052688598633,49800
2003-12-16,22.149999618530273,22.475000381469727,22.0,22.475000381469727,16.211471557617188,24800
2003-12-17,22.424999237060547,22.5,22.299999237060547,22.4950008392334,16.225902557373047,18400
2003-12-18,22.549999237060547,22.549999237060547,22.024999618530273,22.399999618530273,16.157379150390625,32000
2003-12-19,22.399999618530273,22.399999618530273,21.489999771118164,21.520000457763672,15.522638320922852,55200
2003-12-22,21.575000762939453,21.729999542236328,21.469999313354492,21.475000381469727,15.490169525146484,17400
2003-12-23,21.350000381469727,21.684999465942383,21.309999465942383,21.68000030517578,15.638039588928223,16800
2003-12-24,21.774999618530273,21.815000534057617,21.75,21.799999237060547,15.724592208862305,4000
2003-12-26,21.700000762939453,21.81999969482422,21.700000762939453,21.71500015258789,15.66327953338623,6400
2003-12-29,21.774999618530273,22.209999084472656,21.774999618530273,22.209999084472656,16.02033233642578,22800
2003-12-30,22.334999084472656,22.395000457763672,22.030000686645508,22.049999237060547,15.904921531677246,38400
2003-12-31,22.25,22.25,21.649999618530273,21.649999618530273,15.6163911819458,23400
2004-01-02,21.674999237060547,21.875,21.399999618530273,21.600000381469727,15.580334663391113,33400
2004-01-05,21.524999618530273,21.600000381469727,21.344999313354492,21.5,15.508210182189941,25800
2004-01-06,21.450000762939453,21.799999237060547,21.44499969482422,21.4950008392334,15.504587173461914,35400
2004-01-07,21.475000381469727,21.635000228881836,21.399999618530273,21.424999237060547,15.454103469848633,20200
2004-01-08,21.424999237060547,21.649999618530273,21.065000534057617,21.649999618530273,15.6163911819458,49800
2004-01-09,21.600000381469727,21.665000915527344,21.5,21.6200008392334,15.594759941101074,21200
2004-01-12,21.6200008392334,21.690000534057617,21.399999618530273,21.5,15.508210182189941,20000
2004-01-13,21.549999237060547,21.549999237060547,21.399999618530273,21.5049991607666,15.511808395385742,20400
2004-01-14,21.510000228881836,21.950000762939453,21.469999313354492,21.950000762939453,15.832785606384277,40400
2004-01-15,22.024999618530273,22.094999313354492,21.924999237060547,22.094999313354492,15.937384605407715,34200
2004-01-16,22.145000457763672,22.170000076293945,22.0049991607666,22.100000381469727,15.940985679626465,15400
2004-01-20,22.024999618530273,22.045000076293945,21.600000381469727,21.84000015258789,15.753443717956543,34800
2004-01-21,21.825000762939453,21.889999389648438,21.520000457763672,21.530000686645508,15.529838562011719,24600
2004-01-22,21.549999237060547,21.579999923706055,21.149999618530273,21.235000610351562,15.317055702209473,30400
2004-01-23,21.235000610351562,21.235000610351562,20.924999237060547,21.104999542236328,15.223283767700195,32400
2004-01-26,21.104999542236328,21.104999542236328,20.850000381469727,20.934999465942383,15.100662231445312,27400
2004-01-27,20.950000762939453,20.950000762939453,20.649999618530273,20.655000686645508,14.898691177368164,26200
2004-01-28,20.700000762939453,20.735000610351562,20.260000228881836,20.31999969482422,14.657058715820312,55600
2004-01-29,20.3700008392334,20.440000534057617,20.15999984741211,20.280000686645508,14.628201484680176,23000
2004-01-30,20.325000762939453,20.334999084472656,20.045000076293945,20.145000457763672,14.530824661254883,14000
2004-02-02,20.145000457763672,20.28499984741211,19.950000762939453,20.100000381469727,14.49836254119873,27400
2004-02-03,20.125,20.125,19.799999237060547,19.8700008392334,14.332468032836914,20400
2004-02-04,19.850000381469727,19.850000381469727,19.350000381469727,19.350000381469727,13.957379341125488,55400
2004-02-05,19.375,19.375,19.045000076293945,19.2549991607666,13.888859748840332,53800
2004-02-06,19.299999237060547,19.975000381469727,19.299999237060547,19.950000762939453,14.39017105102539,44800
2004-02-09,19.9950008392334,20.100000381469727,19.725000381469727,19.825000762939453,14.299999237060547,17400
2004-02-10,19.875,19.8799991607666,19.600000381469727,19.645000457763672,14.170167922973633,21200
2004-02-11,19.649999618530273,19.725000381469727,19.524999618530273,19.674999237060547,14.191802024841309,23600
2004-02-12,19.700000762939453,19.764999389648438,19.6200008392334,19.725000381469727,14.227869987487793,35600
2004-02-13,19.725000381469727,19.875,19.71500015258789,19.790000915527344,14.274754524230957,26800
2004-02-17,19.850000381469727,20.815000534057617,19.850000381469727,20.815000534057617,15.014100074768066,51600
2004-02-18,20.899999618530273,21.375,20.899999618530273,21.174999237060547,15.273772239685059,68200
2004-02-19,21.174999237060547,21.225000381469727,20.450000762939453,20.524999618530273,14.804923057556152,30200
2004-02-20,20.625,20.625,20.049999237060547,20.149999618530273,14.53442668914795,22800
2004-02-23,20.125,20.6200008392334,20.125,20.25,14.606561660766602,49800
2004-02-24,20.25,20.264999389648438,19.93000030517578,20.0,14.426234245300293,25200
2004-02-25,19.94499969482422,20.100000381469727,19.94499969482422,20.075000762939453,14.556756973266602,24600
2004-02-26,20.059999465942383,20.4950008392334,19.93000030517578,20.184999465942383,14.636515617370605,40400
2004-02-27,20.190000534057617,20.315000534057617,20.18000030517578,20.204999923706055,14.65101432800293,22600
2004-03-01,20.149999618530273,20.200000762939453,20.059999465942383,20.149999618530273,14.61113452911377,11200
2004-03-02,20.184999465942383,20.184999465942383,19.899999618530273,19.93000030517578,14.451607704162598,9400
2004-03-03,19.90999984741211,20.049999237060547,19.774999618530273,20.045000076293945,14.534991264343262,12200
2004-03-04,20.014999389648438,20.094999313354492,19.875,20.075000762939453,14.556756973266602,17400
2004-03-05,20.0,20.225000381469727,20.0,20.200000762939453,14.647390365600586,15600
2004-03-08,20.204999923706055,20.204999923706055,19.885000228881836,19.975000381469727,14.484244346618652,27200
2004-03-09,19.924999237060547,20.09000015258789,19.799999237060547,19.899999618530273,14.429861068725586,18000
2004-03-10,19.899999618530273,19.899999618530273,19.225000381469727,19.299999237060547,13.99478530883789,25000
2004-03-11,19.274999618530273,19.774999618530273,19.274999618530273,19.375,14.049174308776855,24800
2004-03-12,19.299999237060547,19.700000762939453,19.204999923706055,19.700000762939453,14.284834861755371,21800
2004-03-15,19.799999237060547,19.975000381469727,19.725000381469727,19.78499984741211,14.346466064453125,32200
2004-03-16,19.790000915527344,19.850000381469727,19.43000030517578,19.524999618530273,14.157938957214355,19000
2004-03-17,19.5,19.875,19.5,19.875,14.411721229553223,17800
2004-03-18,19.875,19.875,19.5,19.565000534057617,14.186943054199219,16400
2004-03-19,19.649999618530273,19.69499969482422,19.2450008392334,19.25,13.95853042602539,22200
2004-03-22,19.299999237060547,19.299999237060547,18.9950008392334,19.03499984741211,13.80263614654541,21400
2004-03-23,19.25,19.770000457763672,19.25,19.549999237060547,14.176067352294922,45400
2004-03-24,19.55500030517578,19.55500030517578,19.15999984741211,19.15999984741211,13.893267631530762,23200
2004-03-25,19.225000381469727,19.30500030517578,19.149999618530273,19.270000457763672,13.973033905029297,20200
2004-03-26,19.219999313354492,19.614999771118164,19.219999313354492,19.565000534057617,14.186943054199219,14200
2004-03-29,19.565000534057617,19.7450008392334,19.450000762939453,19.520000457763672,14.154309272766113,32400
2004-03-30,19.545000076293945,19.764999389648438,19.520000457763672,19.764999389648438,14.331964492797852,18800
2004-03-31,19.700000762939453,19.850000381469727,19.625,19.834999084472656,14.382730484008789,14200
2004-04-01,19.899999618530273,20.125,19.850000381469727,20.125,14.593008041381836,19800
2004-04-02,20.149999618530273,20.899999618530273,20.149999618530273,20.700000762939453,15.00995922088623,46400
2004-04-05,21.049999237060547,21.290000915527344,20.899999618530273,20.950000762939453,15.191226959228516,46000
2004-04-06,20.940000534057617,21.0,20.899999618530273,20.954999923706055,15.194856643676758,21200
2004-04-07,20.975000381469727,20.975000381469727,20.71500015258789,20.899999618530273,15.154974937438965,17600
2004-04-08,20.950000762939453,21.040000915527344,20.8700008392334,20.950000762939453,15.191226959228516,15800
2004-04-12,20.899999618530273,21.219999313354492,20.899999618530273,21.1200008392334,15.314508438110352,25000
2004-04-13,21.170000076293945,21.219999313354492,20.780000686645508,20.84000015258789,15.111468315124512,24800
2004-04-14,20.799999237060547,20.889999389648438,20.55500030517578,20.600000381469727,14.937442779541016,12200
2004-04-15,20.649999618530273,20.700000762939453,20.28499984741211,20.309999465942383,14.727161407470703,28400
2004-04-16,20.360000610351562,20.950000762939453,20.360000610351562,20.875,15.136856079101562,31400
2004-04-19,20.924999237060547,21.19499969482422,20.799999237060547,20.84000015258789,15.111468315124512,31200
2004-04-20,20.799999237060547,20.975000381469727,20.25,20.2549991607666,14.687278747558594,26000
2004-04-21,20.200000762939453,20.514999389648438,20.149999618530273,20.510000228881836,14.87218189239502,25600
2004-04-22,20.559999465942383,20.6299991607666,20.405000686645508,20.549999237060547,14.901187896728516,48400
2004-04-23,20.594999313354492,20.649999618530273,20.229999542236328,20.395000457763672,14.788793563842773,28600
2004-04-26,20.44499969482422,20.645000457763672,20.354999542236328,20.43000030517578,14.814170837402344,42200
2004-04-27,20.479999542236328,20.649999618530273,20.43000030517578,20.59000015258789,14.93018913269043,29000
2004-04-28,20.545000076293945,20.545000076293945,20.204999923706055,20.209999084472656,14.654638290405273,12000
2004-04-29,20.15999984741211,20.325000762939453,19.875,19.975000381469727,14.484244346618652,34800
2004-04-30,19.979999542236328,20.0,19.799999237060547,19.850000381469727,14.39360237121582,16200
2004-05-03,19.825000762939453,20.0,19.780000686645508,19.94499969482422,14.462486267089844,28200
2004-05-04,19.895000457763672,20.190000534057617,19.854999542236328,20.135000228881836,14.600255966186523,19600
2004-05-05,20.110000610351562,20.135000228881836,19.950000762939453,19.969999313354492,14.480621337890625,4600
2004-05-06,19.920000076293945,19.924999237060547,19.31999969482422,19.399999618530273,14.067301750183105,30600
2004-05-07,19.375,19.450000762939453,19.049999237060547,19.05500030517578,13.817130088806152,22600
2004-05-10,19.0049991607666,19.05500030517578,18.899999618530273,18.934999465942383,13.730117797851562,20200
2004-05-11,18.985000610351562,19.040000915527344,18.75,18.790000915527344,13.624978065490723,31000
2004-05-12,18.774999618530273,18.799999237060547,18.385000228881836,18.7450008392334,13.592347145080566,17400
2004-05-13,18.7450008392334,18.8799991607666,18.674999237060547,18.850000381469727,13.668478965759277,14800
2004-05-14,18.825000762939453,18.825000762939453,18.399999618530273,18.40999984741211,13.349433898925781,35400
2004-05-17,18.40999984741211,18.75,18.260000228881836,18.600000381469727,13.487205505371094,25800
2004-05-18,18.600000381469727,18.940000534057617,18.549999237060547,18.924999237060547,13.722865104675293,11800
2004-05-19,19.0,19.165000915527344,19.0,19.149999618530273,13.886022567749023,37400
2004-05-20,19.190000534057617,19.190000534057617,18.850000381469727,18.850000381469727,13.668478965759277,31800
2004-05-21,18.854999542236328,18.9950008392334,18.844999313354492,18.850000381469727,13.668478965759277,10800
2004-05-24,18.850000381469727,18.899999618530273,18.774999618530273,18.885000228881836,13.693863868713379,9200
2004-05-25,18.860000610351562,19.079999923706055,18.850000381469727,18.989999771118164,13.769996643066406,32000
2004-05-26,18.8799991607666,18.8799991607666,18.649999618530273,18.760000228881836,13.678853034973145,8800
2004-05-27,18.725000381469727,19.0,18.684999465942383,18.9950008392334,13.850208282470703,40400
2004-05-28,19.0,19.059999465942383,18.9950008392334,19.0,13.853850364685059,59800
2004-06-01,19.0,19.145000457763672,18.975000381469727,19.139999389648438,13.955933570861816,21400
2004-06-02,19.264999389648438,19.829999923706055,19.264999389648438,19.829999923706055,14.459043502807617,147000
2004-06-03,19.80500030517578,19.924999237060547,19.729999542236328,19.78499984741211,14.426234245300293,13000
2004-06-04,19.735000610351562,19.975000381469727,19.684999465942383,19.860000610351562,14.480921745300293,15400
2004-06-07,19.90999984741211,20.09000015258789,19.90999984741211,20.065000534057617,14.63039493560791,22800
2004-06-08,20.065000534057617,20.19499969482422,20.010000228881836,20.170000076293945,14.706963539123535,20000
2004-06-09,20.19499969482422,20.274999618530273,19.950000762939453,20.030000686645508,14.604879379272461,26000
2004-06-10,20.065000534057617,20.299999237060547,20.049999237060547,20.270000457763672,14.779875755310059,101400
2004-06-14,20.25,20.25,19.600000381469727,19.604999542236328,14.294995307922363,53200
2004-06-15,19.604999542236328,20.0,19.549999237060547,19.809999465942383,14.4444580078125,74600
2004-06-16,19.850000381469727,20.024999618530273,19.809999465942383,19.854999542236328,14.477274894714355,47800
2004-06-17,19.854999542236328,20.059999465942383,19.7549991607666,19.959999084472656,14.553832054138184,26800
2004-06-18,20.010000228881836,20.155000686645508,19.799999237060547,19.815000534057617,14.448104858398438,48000
2004-06-21,19.84000015258789,20.079999923706055,19.774999618530273,19.969999313354492,14.561128616333008,32800
2004-06-22,19.975000381469727,20.15999984741211,19.950000762939453,20.075000762939453,14.637688636779785,43400
2004-06-23,20.024999618530273,20.31999969482422,19.979999542236328,20.28499984741211,14.790815353393555,46000
2004-06-24,20.260000228881836,20.274999618530273,20.020000457763672,20.020000457763672,14.597586631774902,23800
2004-06-25,20.0,20.31999969482422,20.0,20.25,14.765295028686523,117200
2004-06-28,20.25,20.40999984741211,20.174999237060547,20.174999237060547,14.710609436035156,22200
2004-06-29,20.125,20.5,20.125,20.440000534057617,14.903820991516113,32600
2004-06-30,20.450000762939453,20.84000015258789,20.420000076293945,20.725000381469727,15.111641883850098,77400
2004-07-01,20.774999618530273,20.774999618530273,20.709999084472656,20.709999084472656,15.100699424743652,18200
2004-07-02,20.75,20.75,20.674999237060547,20.68000030517578,15.078821182250977,8600
2004-07-06,20.655000686645508,20.75,20.510000228881836,20.75,15.129867553710938,19600
2004-07-07,20.75,20.75,20.5049991607666,20.524999618530273,14.965808868408203,64000
2004-07-08,20.5,20.5,19.940000534057617,19.94499969482422,14.542889595031738,57400
2004-07-09,19.924999237060547,19.975000381469727,19.850000381469727,19.850000381469727,14.473630905151367,13400
2004-07-12,19.854999542236328,20.28499984741211,19.854999542236328,20.125,14.674149513244629,27200
2004-07-13,20.114999771118164,20.2450008392334,20.110000610351562,20.204999923706055,14.7324800491333,29400
2004-07-14,20.174999237060547,20.344999313354492,20.03499984741211,20.1200008392334,14.670500755310059,22200
2004-07-15,20.149999618530273,20.200000762939453,20.110000610351562,20.135000228881836,14.681436538696289,5600
2004-07-16,20.125,20.165000915527344,19.799999237060547,19.799999237060547,14.437172889709473,15000
2004-07-19,19.850000381469727,19.850000381469727,19.584999084472656,19.584999084472656,14.280402183532715,12000
2004-07-20,19.540000915527344,19.674999237060547,19.299999237060547,19.674999237060547,14.346030235290527,33800
2004-07-21,19.674999237060547,19.674999237060547,19.235000610351562,19.2549991607666,14.03978157043457,27600
2004-07-22,19.2549991607666,19.28499984741211,19.100000381469727,19.104999542236328,13.930410385131836,18600
2004-07-23,19.104999542236328,19.125,18.920000076293945,18.920000076293945,13.795522689819336,12800
2004-07-26,18.969999313354492,19.059999465942383,18.7450008392334,18.829999923706055,13.729898452758789,33400
2004-07-27,18.799999237060547,19.299999237060547,18.78499984741211,19.200000762939453,13.999682426452637,30000
2004-07-28,19.274999618530273,19.565000534057617,19.125,19.40999984741211,14.152804374694824,22400
2004-07-29,19.459999084472656,19.459999084472656,18.770000457763672,18.920000076293945,13.795522689819336,34600
2004-07-30,18.825000762939453,18.8799991607666,18.25,18.475000381469727,13.471043586730957,71000
2004-08-02,18.475000381469727,18.600000381469727,18.424999237060547,18.434999465942383,13.441883087158203,34600
2004-08-03,18.375,18.8700008392334,18.350000381469727,18.799999237060547,13.708027839660645,33000
2004-08-04,18.75,19.5049991607666,18.719999313354492,19.299999237060547,14.072601318359375,26600
2004-08-05,19.25,19.5,19.25,19.350000381469727,14.109054565429688,32600
2004-08-06,19.299999237060547,19.489999771118164,19.295000076293945,19.354999542236328,14.112698554992676,30000
2004-08-09,19.325000762939453,19.405000686645508,19.2450008392334,19.354999542236328,14.112698554992676,34200
2004-08-10,19.375,19.520000457763672,19.209999084472656,19.395000457763672,14.141867637634277,25000
2004-08-11,19.344999313354492,19.399999618530273,19.30500030517578,19.375,14.12728500366211,22400
2004-08-12,19.325000762939453,19.325000762939453,19.15999984741211,19.299999237060547,14.072601318359375,33200
2004-08-13,19.25,19.399999618530273,19.229999542236328,19.350000381469727,14.109054565429688,26000
2004-08-16,19.399999618530273,19.59000015258789,19.399999618530273,19.549999237060547,14.25488567352295,7600
2004-08-17,19.625,19.7450008392334,19.459999084472656,19.46500015258789,14.192911148071289,12400
2004-08-18,19.424999237060547,19.899999618530273,19.424999237060547,19.899999618530273,14.510089874267578,10200
2004-08-19,19.875,19.8799991607666,19.825000762939453,19.825000762939453,14.455404281616211,9800
2004-08-20,19.850000381469727,20.200000762939453,19.815000534057617,20.200000762939453,14.728836059570312,40000
2004-08-23,20.174999237060547,20.225000381469727,19.920000076293945,19.950000762939453,14.546544075012207,27000
2004-08-24,20.0,20.104999542236328,19.950000762939453,20.0,14.583000183105469,121600
2004-08-25,20.0,20.149999618530273,19.9950008392334,20.149999618530273,14.69237232208252,21600
2004-08-26,20.125,20.174999237060547,20.010000228881836,20.114999771118164,14.666862487792969,21200
2004-08-27,19.954999923706055,20.15999984741211,19.954999923706055,20.125,14.754826545715332,7000
2004-08-30,20.125,20.225000381469727,20.05500030517578,20.05500030517578,14.703511238098145,39000
2004-08-31,20.100000381469727,20.15999984741211,20.100000381469727,20.125,14.754826545715332,14000
2004-09-01,20.0,20.145000457763672,19.950000762939453,20.094999313354492,14.73283576965332,25800
2004-09-02,20.075000762939453,20.2450008392334,20.059999465942383,20.225000381469727,14.82815170288086,16600
2004-09-03,20.239999771118164,20.25,20.174999237060547,20.21500015258789,14.820816040039062,8400
2004-09-07,20.219999313354492,20.31999969482422,20.200000762939453,20.280000686645508,14.868476867675781,20000
2004-09-08,20.31999969482422,20.399999618530273,20.260000228881836,20.329999923706055,14.905128479003906,8400
2004-09-09,20.3799991607666,20.5,20.325000762939453,20.34000015258789,14.912468910217285,39200
2004-09-10,20.290000915527344,20.43000030517578,20.225000381469727,20.350000381469727,14.919795989990234,11800
2004-09-13,20.399999618530273,20.5,20.34000015258789,20.395000457763672,14.952780723571777,8600
2004-09-14,20.350000381469727,20.350000381469727,20.174999237060547,20.239999771118164,14.839150428771973,15000
2004-09-15,20.290000915527344,20.5,20.290000915527344,20.475000381469727,15.011431694030762,22000
2004-09-16,20.5,20.545000076293945,20.485000610351562,20.545000076293945,15.06276798248291,7400
2004-09-17,20.649999618530273,20.649999618530273,20.424999237060547,20.43000030517578,14.978446006774902,22200
2004-09-20,20.3799991607666,20.545000076293945,20.3799991607666,20.540000915527344,15.059096336364746,5400
2004-09-21,20.540000915527344,20.584999084472656,20.354999542236328,20.354999542236328,14.9234619140625,34400
2004-09-22,20.30500030517578,20.30500030517578,20.21500015258789,20.274999618530273,14.864808082580566,51400
2004-09-23,20.325000762939453,20.334999084472656,20.25,20.270000457763672,14.861138343811035,34600
2004-09-24,20.264999389648438,20.354999542236328,20.264999389648438,20.334999084472656,14.908787727355957,21400
2004-09-27,20.309999465942383,20.309999465942383,20.225000381469727,20.25,14.846479415893555,86400
2004-09-28,20.225000381469727,20.290000915527344,20.225000381469727,20.264999389648438,14.857481002807617,21600
2004-09-29,20.264999389648438,20.454999923706055,20.260000228881836,20.454999923706055,14.996770858764648,17200
2004-09-30,20.405000686645508,20.454999923706055,20.25,20.264999389648438,14.857481002807617,16600
2004-10-01,20.290000915527344,20.75,20.274999618530273,20.56999969482422,15.08108901977539,33600
2004-10-04,20.549999237060547,20.75,20.549999237060547,20.69499969482422,15.17272663116455,12200
2004-10-05,20.684999465942383,20.700000762939453,20.645000457763672,20.68000030517578,15.161735534667969,8000
