Date,Open,High,Low,Close,Adj Close,Volume
2004-10-06,20.6299991607666,20.75,20.6299991607666,20.75,15.213058471679688,15800
2004-10-07,20.719999313354492,20.729999542236328,20.344999313354492,20.364999771118164,14.930788040161133,16200
2004-10-08,19.975000381469727,20.299999237060547,19.975000381469727,20.15999984741211,14.780492782592773,163800
2004-10-11,20.165000915527344,20.165000915527344,20.075000762939453,20.09000015258789,14.729177474975586,10000
2004-10-12,20.049999237060547,20.049999237060547,19.94499969482422,20.045000076293945,14.696183204650879,39800
2004-10-13,20.049999237060547,20.049999237060547,19.584999084472656,19.610000610351562,14.377262115478516,18400
2004-10-14,19.584999084472656,19.59000015258789,19.100000381469727,19.174999237060547,14.058335304260254,20000
2004-10-15,19.149999618530273,19.229999542236328,19.0,19.229999542236328,14.09865665435791,33600
2004-10-18,19.229999542236328,19.30500030517578,19.15999984741211,19.274999618530273,14.13164234161377,17600
2004-10-19,19.200000762939453,19.225000381469727,18.8799991607666,18.899999618530273,13.85671615600586,29200
2004-10-20,18.895000457763672,18.895000457763672,18.6299991607666,18.834999084472656,13.809059143066406,38000
2004-10-21,18.885000228881836,19.274999618530273,18.875,19.274999618530273,14.13164234161377,37200
2004-10-22,19.299999237060547,19.649999618530273,19.290000915527344,19.6299991607666,14.391925811767578,45800
2004-10-25,19.604999542236328,19.729999542236328,19.5049991607666,19.65999984741211,14.413912773132324,163800
2004-10-26,19.665000915527344,19.825000762939453,19.4950008392334,19.799999237060547,14.51655387878418,52600
2004-10-27,19.799999237060547,20.1200008392334,19.719999313354492,20.075000762939453,14.718174934387207,140200
2004-10-28,20.049999237060547,20.350000381469727,20.0,20.350000381469727,14.919795989990234,22200
2004-10-29,20.309999465942383,20.610000610351562,20.28499984741211,20.399999618530273,14.956453323364258,188800
2004-11-01,20.405000686645508,20.405000686645508,20.200000762939453,20.299999237060547,14.883135795593262,28800
2004-11-02,20.174999237060547,20.3700008392334,20.135000228881836,20.30500030517578,14.886799812316895,45200
2004-11-03,20.30500030517578,20.5,20.264999389648438,20.4950008392334,15.026106834411621,64000
2004-11-04,20.375,20.719999313354492,20.350000381469727,20.719999313354492,15.191068649291992,65800
2004-11-05,20.649999618530273,20.84000015258789,20.579999923706055,20.795000076293945,15.246049880981445,49400
2004-11-08,20.75,20.860000610351562,20.725000381469727,20.799999237060547,15.249719619750977,56200
2004-11-09,20.774999618530273,20.795000076293945,20.575000762939453,20.614999771118164,15.114078521728516,72600
2004-11-10,20.614999771118164,20.75,20.545000076293945,20.600000381469727,15.103084564208984,70400
2004-11-11,20.614999771118164,21.0,20.614999771118164,20.920000076293945,15.337692260742188,90200
2004-11-12,20.8700008392334,21.049999237060547,20.844999313354492,21.0,15.39634895324707,164200
2004-11-15,21.0,21.024999618530273,20.899999618530273,20.979999542236328,15.381681442260742,32800
2004-11-16,20.979999542236328,21.100000381469727,20.959999084472656,21.03499984741211,15.422009468078613,48600
2004-11-17,21.040000915527344,21.114999771118164,20.90999984741211,20.90999984741211,15.330364227294922,33800
2004-11-18,20.850000381469727,20.899999618530273,20.545000076293945,20.65999984741211,15.147080421447754,50200
2004-11-19,20.625,20.674999237060547,20.475000381469727,20.5,15.029769897460938,43800
2004-11-22,20.524999618530273,20.700000762939453,20.5049991607666,20.649999618530273,15.139744758605957,47000
2004-11-23,20.700000762939453,20.8799991607666,20.649999618530273,20.684999465942383,15.165399551391602,34000
2004-11-24,20.725000381469727,20.725000381469727,20.34000015258789,20.420000076293945,14.971115112304688,35000
2004-11-26,20.309999465942383,20.44499969482422,20.309999465942383,20.44499969482422,15.07062816619873,5800
2004-11-29,20.475000381469727,20.604999542236328,19.850000381469727,19.875,14.650464057922363,89800
2004-11-30,19.924999237060547,20.19499969482422,19.899999618530273,20.0,14.742609024047852,220200
2004-12-01,20.049999237060547,20.375,19.985000610351562,20.0,14.742609024047852,214400
2004-12-02,20.075000762939453,20.100000381469727,20.020000457763672,20.024999618530273,14.761032104492188,28600
2004-12-03,20.024999618530273,20.075000762939453,19.719999313354492,19.7549991607666,14.562003135681152,46000
2004-12-06,19.7549991607666,20.049999237060547,19.670000076293945,19.674999237060547,14.503040313720703,66800
2004-12-07,19.700000762939453,19.7450008392334,19.100000381469727,19.100000381469727,14.07918930053711,38000
2004-12-08,19.125,19.190000534057617,18.84000015258789,18.950000762939453,13.96861457824707,93600
2004-12-09,18.975000381469727,19.209999084472656,18.950000762939453,18.954999923706055,13.972304344177246,70000
2004-12-10,18.975000381469727,19.075000762939453,18.899999618530273,19.03499984741211,14.031270980834961,57400
2004-12-13,19.084999084472656,19.704999923706055,19.084999084472656,19.704999923706055,14.525152206420898,97000
2004-12-14,19.700000762939453,20.0,19.700000762939453,19.875,14.650464057922363,49200
2004-12-15,19.915000915527344,20.225000381469727,19.825000762939453,19.924999237060547,14.687318801879883,66000
2004-12-16,19.899999618530273,20.18000030517578,19.875,19.989999771118164,14.735238075256348,203600
2004-12-17,19.989999771118164,19.989999771118164,19.75,19.899999618530273,14.668889999389648,37400
2004-12-20,19.850000381469727,20.059999465942383,19.850000381469727,19.899999618530273,14.668889999389648,28600
2004-12-21,19.950000762939453,20.325000762939453,19.94499969482422,20.200000762939453,14.890030860900879,57600
2004-12-22,20.239999771118164,20.59000015258789,20.19499969482422,20.239999771118164,14.919512748718262,45000
2004-12-23,20.174999237060547,20.225000381469727,19.875,19.875,14.650464057922363,10200
2004-12-27,19.924999237060547,19.924999237060547,19.80500030517578,19.84000015258789,14.624661445617676,8600
2004-12-28,19.8799991607666,19.950000762939453,19.834999084472656,19.875,14.650464057922363,11000
2004-12-29,19.850000381469727,19.899999618530273,19.670000076293945,19.7549991607666,14.562003135681152,20200
2004-12-30,19.75,20.065000534057617,19.75,19.889999389648438,14.661523818969727,134400
2004-12-31,19.875,19.975000381469727,19.81999969482422,19.825000762939453,14.61361026763916,29000
2005-01-03,19.860000610351562,19.924999237060547,19.625,19.655000686645508,14.48829460144043,41600
2005-01-04,19.655000686645508,19.729999542236328,19.575000762939453,19.655000686645508,14.48829460144043,81200
2005-01-05,19.700000762939453,19.7450008392334,19.165000915527344,19.354999542236328,14.267156600952148,326400
2005-01-06,19.299999237060547,19.670000076293945,19.280000686645508,19.399999618530273,14.30032730102539,257400
2005-01-07,19.424999237060547,19.530000686645508,19.1200008392334,19.5049991607666,14.37773609161377,213000
2005-01-10,19.549999237060547,19.704999923706055,19.4950008392334,19.6299991607666,14.469868659973145,104200
2005-01-11,19.46500015258789,19.485000610351562,19.075000762939453,19.325000762939453,14.245041847229004,62400
2005-01-12,19.299999237060547,19.5,19.204999923706055,19.424999237060547,14.31875991821289,50400
2005-01-13,19.475000381469727,19.475000381469727,18.93000030517578,19.1200008392334,14.093936920166016,47000
2005-01-14,19.200000762939453,19.450000762939453,19.200000762939453,19.239999771118164,14.182385444641113,26800
2005-01-18,19.200000762939453,19.549999237060547,19.149999618530273,19.475000381469727,14.355607032775879,91600
2005-01-19,19.424999237060547,19.625,19.334999084472656,19.3700008392334,14.278207778930664,421600
2005-01-20,19.31999969482422,19.31999969482422,18.950000762939453,19.079999923706055,14.064444541931152,110800
2005-01-21,19.110000610351562,19.125,18.700000762939453,18.78499984741211,13.846991539001465,49200
2005-01-24,18.799999237060547,19.0,18.649999618530273,18.954999923706055,13.972304344177246,45800
2005-01-25,19.0,19.200000762939453,19.0,19.065000534057617,14.053393363952637,60600
2005-01-26,19.100000381469727,19.299999237060547,19.049999237060547,19.299999237060547,14.226615905761719,28000
2005-01-27,19.350000381469727,19.594999313354492,19.325000762939453,19.459999084472656,14.344555854797363,89200
2005-01-28,19.5,19.594999313354492,19.190000534057617,19.399999618530273,14.30032730102539,52000
2005-01-31,19.450000762939453,19.549999237060547,19.280000686645508,19.354999542236328,14.267156600952148,50400
2005-02-01,19.399999618530273,19.729999542236328,19.354999542236328,19.725000381469727,14.539896011352539,173400
2005-02-02,19.625,19.649999618530273,19.290000915527344,19.549999237060547,14.410898208618164,59200
2005-02-03,19.625,19.625,19.325000762939453,19.420000076293945,14.315071105957031,25600
2005-02-04,19.350000381469727,19.350000381469727,19.174999237060547,19.229999542236328,14.175024032592773,48000
2005-02-07,19.225000381469727,19.274999618530273,19.149999618530273,19.225000381469727,14.171330451965332,24600
2005-02-08,19.204999923706055,19.229999542236328,19.100000381469727,19.184999465942383,14.141847610473633,41800
2005-02-09,19.184999465942383,19.184999465942383,19.024999618530273,19.149999618530273,14.116044044494629,59000
2005-02-10,19.075000762939453,19.2450008392334,19.045000076293945,19.204999923706055,14.156586647033691,79000
2005-02-11,19.18000030517578,19.350000381469727,19.139999389648438,19.295000076293945,14.222929000854492,64800
2005-02-14,19.31999969482422,19.350000381469727,19.200000762939453,19.290000915527344,14.219244956970215,57000
2005-02-15,19.239999771118164,19.30500030517578,19.03499984741211,19.06999969482422,14.057074546813965,56800
2005-02-16,19.100000381469727,19.25,19.049999237060547,19.05500030517578,14.046016693115234,56800
2005-02-17,19.059999465942383,19.399999618530273,19.049999237060547,19.25,14.189759254455566,72400
2005-02-18,19.274999618530273,19.360000610351562,19.045000076293945,19.079999923706055,14.064444541931152,30800
2005-02-22,19.549999237060547,19.6299991607666,18.905000686645508,19.049999237060547,14.042336463928223,81800
2005-02-23,19.075000762939453,19.5,19.075000762939453,19.30500030517578,14.230303764343262,72600
2005-02-24,19.209999084472656,19.540000915527344,19.149999618530273,19.530000686645508,14.47864818572998,107600
2005-02-25,19.479999542236328,19.690000534057617,19.43000030517578,19.59000015258789,14.523139953613281,58000
2005-02-28,19.670000076293945,19.75,19.610000610351562,19.649999618530273,14.567612648010254,55200
2005-03-01,19.709999084472656,19.75,19.625,19.649999618530273,14.567612648010254,79600
2005-03-02,19.625,19.905000686645508,19.625,19.854999542236328,14.719597816467285,79200
2005-03-03,19.829999923706055,19.9950008392334,19.799999237060547,19.985000610351562,14.815967559814453,45000
2005-03-04,19.9950008392334,19.9950008392334,19.850000381469727,19.979999542236328,14.812263488769531,37000
2005-03-07,19.950000762939453,20.309999465942383,19.905000686645508,20.290000915527344,15.042081832885742,53200
2005-03-08,20.25,20.364999771118164,20.239999771118164,20.325000762939453,15.068029403686523,48800
2005-03-09,20.25,20.315000534057617,20.18000030517578,20.274999618530273,15.030964851379395,55000
2005-03-10,20.325000762939453,20.405000686645508,20.235000610351562,20.350000381469727,15.086559295654297,43400
2005-03-11,20.299999237060547,20.399999618530273,20.299999237060547,20.354999542236328,15.090262413024902,45400
2005-03-14,20.385000228881836,20.405000686645508,20.18000030517578,20.18000030517578,14.960533142089844,28200
2005-03-15,20.229999542236328,20.2450008392334,19.594999313354492,19.649999618530273,14.567612648010254,62200
2005-03-16,19.530000686645508,19.825000762939453,19.514999389648438,19.520000457763672,14.47123908996582,45000
2005-03-17,19.540000915527344,19.545000076293945,19.350000381469727,19.434999465942383,14.408226013183594,43400
2005-03-18,19.434999465942383,19.469999313354492,18.924999237060547,19.149999618530273,14.196942329406738,94000
2005-03-21,19.149999618530273,19.149999618530273,19.0,19.075000762939453,14.141337394714355,32400
2005-03-22,19.149999618530273,19.34000015258789,19.100000381469727,19.225000381469727,14.252535820007324,71000
2005-03-23,19.149999618530273,19.149999618530273,18.9950008392334,19.049999237060547,14.122811317443848,52800
2005-03-24,19.174999237060547,19.350000381469727,19.024999618530273,19.084999084472656,14.1487455368042,51800
2005-03-28,19.084999084472656,19.149999618530273,19.075000762939453,19.100000381469727,14.159873962402344,35200
2005-03-29,19.079999923706055,19.125,19.0,19.09000015258789,14.152462005615234,60600
2005-03-30,19.059999465942383,19.395000457763672,19.059999465942383,19.290000915527344,14.300727844238281,70000
2005-03-31,19.264999389648438,19.424999237060547,19.229999542236328,19.344999313354492,14.341501235961914,38800
2005-04-01,19.315000534057617,19.44499969482422,19.18000030517578,19.299999237060547,14.30814266204834,60200
2005-04-04,19.309999465942383,19.75,19.309999465942383,19.604999542236328,14.534263610839844,60000
2005-04-05,19.604999542236328,19.739999771118164,19.475000381469727,19.524999618530273,14.47494125366211,43200
2005-04-06,19.5049991607666,19.6200008392334,19.450000762939453,19.485000610351562,14.445295333862305,21200
2005-04-07,19.450000762939453,19.59000015258789,19.450000762939453,19.540000915527344,14.486067771911621,17800
2005-04-08,19.514999389648438,19.540000915527344,19.135000228881836,19.139999389648438,14.18952751159668,23200
2005-04-11,19.125,19.184999465942383,19.0,19.040000915527344,14.11539077758789,21600
2005-04-12,19.010000228881836,19.145000457763672,18.8799991607666,19.145000457763672,14.193225860595703,32400
2005-04-13,19.1200008392334,19.21500015258789,19.1200008392334,19.135000228881836,14.185819625854492,36400
2005-04-14,19.200000762939453,19.239999771118164,18.899999618530273,18.899999618530273,14.01159954071045,36000
2005-04-15,18.924999237060547,18.924999237060547,18.514999389648438,18.530000686645508,13.7373046875,30600
2005-04-18,18.524999618530273,18.584999084472656,18.1299991607666,18.360000610351562,13.611265182495117,60200
2005-04-19,18.360000610351562,18.415000915527344,18.25,18.334999084472656,13.59273624420166,36200
2005-04-20,18.375,18.375,18.06999969482422,18.239999771118164,13.522302627563477,39800
2005-04-21,18.299999237060547,18.93000030517578,18.299999237060547,18.90999984741211,14.019012451171875,51800
2005-04-22,18.940000534057617,18.940000534057617,18.31999969482422,18.459999084472656,13.685400009155273,42200
2005-04-25,18.459999084472656,18.4950008392334,18.325000762939453,18.450000762939453,13.677988052368164,12600
2005-04-26,18.424999237060547,18.424999237060547,18.100000381469727,18.200000762939453,13.492650032043457,25600
2005-04-27,18.149999618530273,18.149999618530273,17.959999084472656,17.989999771118164,13.336976051330566,26200
2005-04-28,18.049999237060547,18.049999237060547,17.80500030517578,17.8700008392334,13.248010635375977,23200
2005-04-29,17.825000762939453,17.864999771118164,17.709999084472656,17.770000457763672,13.173871994018555,31400
2005-05-02,17.770000457763672,18.21500015258789,17.524999618530273,17.625,13.066370010375977,75000
2005-05-03,17.5049991607666,17.674999237060547,17.385000228881836,17.415000915527344,12.910693168640137,43200
2005-05-04,17.399999618530273,17.799999237060547,17.399999618530273,17.725000381469727,13.140510559082031,69000
2005-05-05,17.700000762939453,17.825000762939453,17.635000228881836,17.815000534057617,13.20722484588623,57000
2005-05-06,17.899999618530273,18.125,17.850000381469727,17.924999237060547,13.28878402709961,37400
2005-05-09,18.024999618530273,18.170000076293945,18.0,18.100000381469727,13.418517112731934,54800
2005-05-10,18.125,18.139999389648438,17.989999771118164,18.075000762939453,13.399978637695312,77800
2005-05-11,18.0049991607666,18.024999618530273,17.80500030517578,17.975000381469727,13.325851440429688,57800
2005-05-12,18.100000381469727,18.135000228881836,17.975000381469727,18.0049991607666,13.348087310791016,65800
2005-05-13,18.05500030517578,18.06999969482422,17.75,18.0049991607666,13.348087310791016,49400
2005-05-16,18.049999237060547,18.09000015258789,18.010000228881836,18.024999618530273,13.362919807434082,45800
2005-05-17,18.0,18.440000534057617,17.975000381469727,18.31999969482422,13.581610679626465,33000
2005-05-18,18.31999969482422,18.875,18.31999969482422,18.799999237060547,13.93746280670166,71600
2005-05-19,18.850000381469727,19.100000381469727,18.850000381469727,19.06999969482422,14.137636184692383,37000
2005-05-20,19.024999618530273,19.315000534057617,18.979999542236328,19.149999618530273,14.196942329406738,41200
2005-05-23,19.149999618530273,19.155000686645508,18.860000610351562,18.969999313354492,14.063495635986328,45200
2005-05-24,19.020000457763672,19.395000457763672,18.905000686645508,19.229999542236328,14.25624942779541,41800
2005-05-25,19.170000076293945,19.315000534057617,19.049999237060547,19.225000381469727,14.252535820007324,85200
2005-05-26,19.100000381469727,19.110000610351562,18.915000915527344,18.915000915527344,14.103410720825195,102400
2005-05-27,18.950000762939453,19.03499984741211,18.905000686645508,18.969999313354492,14.144423484802246,47400
2005-05-31,19.0,19.040000915527344,18.649999618530273,18.649999618530273,13.905821800231934,50600
2005-06-01,18.65999984741211,18.81999969482422,18.649999618530273,18.760000228881836,13.987844467163086,58400
2005-06-02,18.75,18.899999618530273,18.729999542236328,18.899999618530273,14.092230796813965,40400
2005-06-03,19.0,19.0,18.709999084472656,18.7549991607666,13.984114646911621,59400
2005-06-06,18.75,18.875,18.639999389648438,18.799999237060547,14.017668724060059,35600
2005-06-07,18.799999237060547,18.829999923706055,18.674999237060547,18.75,13.980393409729004,54000
2005-06-08,18.700000762939453,18.725000381469727,18.274999618530273,18.274999618530273,13.626216888427734,36400
2005-06-09,18.174999237060547,18.274999618530273,18.05500030517578,18.270000457763672,13.622488021850586,55600
2005-06-10,18.395000457763672,18.4950008392334,18.385000228881836,18.434999465942383,13.745512008666992,34200
2005-06-13,18.309999465942383,18.3700008392334,18.200000762939453,18.30500030517578,13.648588180541992,19600
2005-06-14,18.350000381469727,18.549999237060547,18.299999237060547,18.549999237060547,13.83126449584961,14200
2005-06-15,18.524999618530273,18.575000762939453,18.43000030517578,18.5,13.793986320495605,56600
2005-06-16,18.489999771118164,18.575000762939453,18.450000762939453,18.5,13.793986320495605,72400
2005-06-17,18.625,18.684999465942383,18.524999618530273,18.540000915527344,13.823807716369629,80200
2005-06-20,18.540000915527344,18.56999969482422,18.420000076293945,18.434999465942383,13.745512008666992,37600
2005-06-21,18.440000534057617,18.450000762939453,18.21500015258789,18.21500015258789,13.581482887268066,40400
2005-06-22,18.219999313354492,18.219999313354492,17.975000381469727,18.075000762939453,13.477091789245605,82600
2005-06-23,18.125,18.125,17.75,17.75,13.23476791381836,100000
2005-06-24,17.7549991607666,17.7549991607666,17.450000762939453,17.450000762939453,13.011080741882324,68400
2005-06-27,17.479999542236328,17.584999084472656,17.454999923706055,17.514999389648438,13.05954360961914,41000
2005-06-28,17.514999389648438,17.780000686645508,17.514999389648438,17.780000686645508,13.257140159606934,26600
2005-06-29,17.825000762939453,17.889999389648438,17.56999969482422,17.645000457763672,13.156476974487305,97400
2005-06-30,17.645000457763672,17.825000762939453,17.645000457763672,17.704999923706055,13.201223373413086,96800
2005-07-01,17.649999618530273,17.739999771118164,17.575000762939453,17.700000762939453,13.197489738464355,149000
2005-07-05,17.625,17.674999237060547,17.584999084472656,17.674999237060547,13.178844451904297,27600
2005-07-06,17.674999237060547,17.674999237060547,17.485000610351562,17.524999618530273,13.067004203796387,43000
2005-07-07,17.424999237060547,17.71500015258789,17.424999237060547,17.684999465942383,13.18630599975586,43200
2005-07-08,17.68000030517578,18.065000534057617,17.674999237060547,17.850000381469727,13.309334754943848,109200
2005-07-11,17.875,18.575000762939453,17.875,18.235000610351562,13.59639835357666,88000
2005-07-12,18.260000228881836,18.584999084472656,18.260000228881836,18.395000457763672,13.715696334838867,41600
2005-07-13,18.424999237060547,18.450000762939453,18.30500030517578,18.315000534057617,13.656044960021973,113400
2005-07-14,18.350000381469727,18.3700008392334,18.030000686645508,18.09000015258789,13.488286018371582,17800
2005-07-15,18.094999313354492,18.31999969482422,18.010000228881836,18.295000076293945,13.641130447387695,17000
2005-07-18,18.295000076293945,18.350000381469727,18.174999237060547,18.30500030517578,13.648588180541992,19200
2005-07-19,18.354999542236328,18.549999237060547,18.325000762939453,18.4950008392334,13.79025650024414,21800
2005-07-20,18.450000762939453,18.625,18.360000610351562,18.604999542236328,13.87228012084961,54800
2005-07-21,18.600000381469727,18.625,18.440000534057617,18.475000381469727,13.775339126586914,38400
2005-07-22,18.575000762939453,18.614999771118164,18.5049991607666,18.559999465942383,13.83872127532959,74800
2005-07-25,18.600000381469727,18.735000610351562,18.524999618530273,18.604999542236328,13.87228012084961,53400
2005-07-26,18.635000228881836,18.764999389648438,18.530000686645508,18.575000762939453,13.849905014038086,59400
2005-07-27,18.625,18.655000686645508,18.309999465942383,18.600000381469727,13.868539810180664,38800
2005-07-28,18.649999618530273,18.700000762939453,18.5,18.649999618530273,13.905821800231934,50000
2005-07-29,18.655000686645508,18.739999771118164,18.31999969482422,18.5,13.793986320495605,47600
2005-08-01,19.25,20.479999542236328,19.235000610351562,19.90999984741211,14.845308303833008,242200
2005-08-02,19.625,21.075000762939453,19.625,20.155000686645508,15.027984619140625,221200
2005-08-03,20.15999984741211,20.270000457763672,20.049999237060547,20.049999237060547,14.949697494506836,51000
2005-08-04,20.084999084472656,20.084999084472656,19.684999465942383,19.825000762939453,14.781937599182129,82600
2005-08-05,19.850000381469727,19.850000381469727,19.424999237060547,19.479999542236328,14.52469253540039,51800
2005-08-08,19.5,19.764999389648438,19.5,19.549999237060547,14.576887130737305,24600
2005-08-09,19.584999084472656,19.649999618530273,19.315000534057617,19.31999969482422,14.405394554138184,24600
2005-08-10,19.299999237060547,19.774999618530273,19.299999237060547,19.565000534057617,14.588069915771484,58000
2005-08-11,19.5,19.915000915527344,19.46500015258789,19.915000915527344,14.849043846130371,48800
2005-08-12,19.915000915527344,19.915000915527344,19.625,19.649999618530273,14.651443481445312,23800
2005-08-15,19.684999465942383,19.924999237060547,19.649999618530273,19.924999237060547,14.85649299621582,18200
2005-08-16,19.899999618530273,19.899999618530273,19.40999984741211,19.40999984741211,14.47249984741211,21000
2005-08-17,19.440000534057617,19.549999237060547,19.389999389648438,19.5049991607666,14.543335914611816,50400
2005-08-18,19.5049991607666,19.729999542236328,19.399999618530273,19.59000015258789,14.60671329498291,25200
2005-08-19,19.594999313354492,19.850000381469727,19.584999084472656,19.809999465942383,14.770747184753418,22600
2005-08-22,19.78499984741211,19.854999542236328,19.25,19.405000686645508,14.46877384185791,60000
2005-08-23,19.5,19.575000762939453,19.399999618530273,19.5,14.539604187011719,29200
2005-08-24,19.5,19.625,19.5,19.575000762939453,14.595524787902832,25400
2005-08-25,19.625,19.829999923706055,19.575000762939453,19.735000610351562,14.714827537536621,36200
2005-08-26,19.649999618530273,19.649999618530273,19.149999618530273,19.2450008392334,14.349470138549805,68000
2005-08-29,19.200000762939453,19.5,19.200000762939453,19.375,14.529449462890625,52200
2005-08-30,19.299999237060547,19.385000228881836,18.954999923706055,18.954999923706055,14.214489936828613,63200
2005-08-31,18.954999923706055,19.059999465942383,18.905000686645508,18.969999313354492,14.225736618041992,49000
2005-09-01,19.0,19.19499969482422,18.875,18.924999237060547,14.191990852355957,65200
2005-09-02,18.850000381469727,19.204999923706055,18.850000381469727,18.979999542236328,14.233243942260742,49200
2005-09-06,19.030000686645508,19.399999618530273,19.030000686645508,19.139999389648438,14.35322380065918,118600
2005-09-07,19.09000015258789,19.1299991607666,18.954999923706055,19.020000457763672,14.263237953186035,95200
2005-09-08,18.985000610351562,19.024999618530273,18.934999465942383,18.975000381469727,14.229491233825684,52200
2005-09-09,18.979999542236328,19.280000686645508,18.979999542236328,19.084999084472656,14.311973571777344,199600
2005-09-12,19.125,19.614999771118164,19.125,19.5,14.623186111450195,127200
2005-09-13,19.475000381469727,19.614999771118164,19.475000381469727,19.514999389648438,14.634439468383789,119200
2005-09-14,19.614999771118164,19.614999771118164,19.450000762939453,19.5049991607666,14.626930236816406,126000
2005-09-15,19.514999389648438,19.625,19.5,19.559999465942383,14.668184280395508,86200
2005-09-16,19.760000228881836,19.844999313354492,19.649999618530273,19.71500015258789,14.784415245056152,157200
2005-09-19,19.739999771118164,19.790000915527344,19.524999618530273,19.690000534057617,14.765674591064453,178600
2005-09-20,19.739999771118164,19.795000076293945,19.610000610351562,19.71500015258789,14.784415245056152,92200
2005-09-21,19.71500015258789,19.875,19.575000762939453,19.6200008392334,14.713180541992188,149200
2005-09-22,19.549999237060547,19.6299991607666,19.44499969482422,19.44499969482422,14.581939697265625,123400
2005-09-23,19.450000762939453,19.5,19.424999237060547,19.424999237060547,14.56694507598877,22200
2005-09-26,19.450000762939453,19.649999618530273,19.450000762939453,19.5,14.623186111450195,74400
2005-09-27,19.489999771118164,19.920000076293945,19.489999771118164,19.899999618530273,14.923158645629883,78000
2005-09-28,19.860000610351562,19.90999984741211,19.354999542236328,19.40999984741211,14.55569839477539,70800
2005-09-29,19.5,20.0,19.44499969482422,19.985000610351562,14.986894607543945,161200
