Date,Open,High,Low,Close,Adj Close,Volume
2005-09-30,20.0,20.655000686645508,20.0,20.489999771118164,15.3656005859375,72400
2005-10-03,20.540000915527344,20.8799991607666,20.489999771118164,20.700000762939453,15.523077011108398,195000
2005-10-04,20.75,20.834999084472656,20.674999237060547,20.674999237060547,15.504327774047852,54600
2005-10-05,20.65999984741211,20.665000915527344,20.309999465942383,20.309999465942383,15.230607032775879,78000
2005-10-06,20.290000915527344,20.290000915527344,20.06999969482422,20.200000762939453,15.148119926452637,64600
2005-10-07,20.225000381469727,20.34000015258789,20.190000534057617,20.280000686645508,15.208122253417969,42400
2005-10-10,20.28499984741211,20.385000228881836,20.225000381469727,20.225000381469727,15.16686725616455,48200
2005-10-11,20.25,20.475000381469727,20.25,20.3799991607666,15.28310775756836,91000
2005-10-12,20.43000030517578,20.524999618530273,19.760000228881836,19.815000534057617,14.859405517578125,83400
2005-10-13,19.790000915527344,20.579999923706055,19.684999465942383,20.200000762939453,15.148119926452637,83400
2005-10-14,20.25,20.514999389648438,20.25,20.375,15.279352188110352,58800
2005-10-17,20.375,20.405000686645508,20.05500030517578,20.149999618530273,15.110620498657227,37800
2005-10-18,20.024999618530273,20.05500030517578,19.735000610351562,19.875,14.904402732849121,60200
2005-10-19,19.8700008392334,20.09000015258789,19.75,19.854999542236328,14.88940143585205,99200
2005-10-20,19.850000381469727,20.084999084472656,19.84000015258789,19.899999618530273,14.923158645629883,127600
2005-10-21,19.905000686645508,20.280000686645508,19.905000686645508,20.174999237060547,15.129376411437988,74800
2005-10-24,20.299999237060547,20.774999618530273,20.260000228881836,20.774999618530273,15.579316139221191,44200
2005-10-25,20.774999618530273,20.80500030517578,20.290000915527344,20.31999969482422,15.238110542297363,128200
2005-10-26,20.31999969482422,20.399999618530273,20.274999618530273,20.375,15.279352188110352,55000
2005-10-27,20.674999237060547,21.0,20.674999237060547,20.979999542236328,15.733053207397461,116000
2005-10-28,20.9950008392334,21.469999313354492,20.799999237060547,21.274999618530273,15.954276084899902,119600
2005-10-31,21.290000915527344,21.875,21.270000457763672,21.774999618530273,16.329233169555664,112800
2005-11-01,21.700000762939453,21.719999313354492,21.5,21.565000534057617,16.171743392944336,125000
2005-11-02,21.565000534057617,22.360000610351562,21.545000076293945,22.25,16.685440063476562,183000
2005-11-03,22.5,22.684999465942383,21.825000762939453,22.125,16.591693878173828,569200
2005-11-04,22.25,22.850000381469727,22.225000381469727,22.674999237060547,17.004140853881836,227400
2005-11-07,22.9950008392334,24.18000030517578,22.905000686645508,23.774999618530273,17.829044342041016,529200
2005-11-08,23.174999237060547,24.139999389648438,23.174999237060547,23.709999084472656,17.780302047729492,311200
2005-11-09,23.399999618530273,23.905000686645508,23.295000076293945,23.309999465942383,17.4803409576416,141000
2005-11-10,23.315000534057617,23.329999923706055,22.90999984741211,23.155000686645508,17.36410140991211,128600
2005-11-11,23.15999984741211,23.3700008392334,22.979999542236328,23.0049991607666,17.251617431640625,186400
2005-11-14,23.0049991607666,23.040000915527344,22.90999984741211,23.0049991607666,17.251617431640625,121600
2005-11-15,22.979999542236328,23.09000015258789,22.579999923706055,22.834999084472656,17.12413215637207,174000
2005-11-16,22.834999084472656,22.9950008392334,22.420000076293945,22.950000762939453,17.21036148071289,110800
2005-11-17,22.989999771118164,23.299999237060547,22.989999771118164,23.274999618530273,17.454078674316406,125800
2005-11-18,23.3700008392334,23.479999542236328,23.149999618530273,23.190000534057617,17.390344619750977,147400
2005-11-21,23.139999389648438,23.170000076293945,22.549999237060547,23.03499984741211,17.274105072021484,119600
2005-11-22,23.030000686645508,23.219999313354492,22.905000686645508,23.014999389648438,17.259117126464844,70000
2005-11-23,23.125,23.200000762939453,22.950000762939453,23.1200008392334,17.33785629272461,105800
2005-11-25,23.170000076293945,23.200000762939453,23.104999542236328,23.155000686645508,17.36410140991211,24000
2005-11-28,23.0,23.084999084472656,22.559999465942383,22.559999465942383,16.9986629486084,116800
2005-11-29,22.40999984741211,22.94499969482422,22.40999984741211,22.795000076293945,17.17573356628418,81400
2005-11-30,22.795000076293945,23.459999084472656,22.649999618530273,23.459999084472656,17.676799774169922,201800
2005-12-01,23.454999923706055,24.149999618530273,23.450000762939453,24.1299991607666,18.18163299560547,174000
2005-12-02,24.075000762939453,24.600000381469727,23.899999618530273,24.600000381469727,18.5357723236084,162200
2005-12-05,24.575000762939453,24.864999771118164,24.424999237060547,24.690000534057617,18.60358238220215,243600
2005-12-06,24.709999084472656,25.135000228881836,24.709999084472656,24.959999084472656,18.807022094726562,190400
2005-12-07,24.969999313354492,24.975000381469727,24.5,24.889999389648438,18.754283905029297,227600
2005-12-08,24.924999237060547,25.225000381469727,24.924999237060547,25.1299991607666,18.935121536254883,147600
2005-12-09,24.975000381469727,25.3799991607666,24.950000762939453,25.25,19.02553939819336,80000
2005-12-12,25.25,25.56999969482422,25.25,25.5,19.213909149169922,117400
2005-12-13,25.5,25.81999969482422,25.5,25.81999969482422,19.45502471923828,60800
2005-12-14,25.829999923706055,26.225000381469727,25.78499984741211,25.905000686645508,19.519065856933594,100000
2005-12-15,26.0,26.110000610351562,25.704999923706055,25.84000015258789,19.470096588134766,128800
2005-12-16,25.90999984741211,26.125,25.68000030517578,25.905000686645508,19.519065856933594,147400
2005-12-19,25.924999237060547,25.975000381469727,25.34000015258789,25.395000457763672,19.134798049926758,101600
2005-12-20,25.450000762939453,25.600000381469727,25.280000686645508,25.5,19.213909149169922,63400
2005-12-21,25.5,25.725000381469727,25.325000762939453,25.399999618530273,19.138559341430664,85400
2005-12-22,25.450000762939453,26.030000686645508,25.450000762939453,25.829999923706055,19.462560653686523,86200
2005-12-23,25.825000762939453,26.06999969482422,25.825000762939453,25.915000915527344,19.5266056060791,51000
2005-12-27,26.0,26.049999237060547,25.84000015258789,25.844999313354492,19.47386360168457,59800
2005-12-28,25.899999618530273,26.024999618530273,25.885000228881836,26.0,19.590654373168945,48600
2005-12-29,25.93000030517578,26.075000762939453,25.924999237060547,25.94499969482422,19.549213409423828,73400
2005-12-30,25.94499969482422,26.1299991607666,25.94499969482422,26.0,19.590654373168945,72800
2006-01-03,26.024999618530273,26.184999465942383,25.915000915527344,26.149999618530273,19.703676223754883,95800
2006-01-04,26.145000457763672,26.795000076293945,26.024999618530273,26.795000076293945,20.189672470092773,94000
2006-01-05,26.795000076293945,26.924999237060547,26.239999771118164,26.239999771118164,19.771493911743164,239000
2006-01-06,26.364999771118164,26.725000381469727,26.299999237060547,26.399999618530273,19.892051696777344,175800
2006-01-09,26.44499969482422,26.649999618530273,26.40999984741211,26.549999237060547,20.00507926940918,58400
2006-01-10,26.549999237060547,26.674999237060547,26.549999237060547,26.614999771118164,20.054048538208008,84400
2006-01-11,26.614999771118164,26.7450008392334,26.53499984741211,26.739999771118164,20.148231506347656,59000
2006-01-12,26.700000762939453,26.790000915527344,26.549999237060547,26.549999237060547,20.00507926940918,103600
2006-01-13,26.514999389648438,26.860000610351562,26.5,26.7450008392334,20.152000427246094,63600
2006-01-17,26.6200008392334,26.6200008392334,25.954999923706055,26.125,19.68483543395996,108600
2006-01-18,26.075000762939453,26.104999542236328,25.959999084472656,26.06999969482422,19.643396377563477,120600
2006-01-19,26.100000381469727,27.149999618530273,26.049999237060547,27.110000610351562,20.427026748657227,68400
2006-01-20,27.125,27.364999771118164,26.729999542236328,26.729999542236328,20.14069175720215,55000
2006-01-23,26.774999618530273,27.170000076293945,26.774999618530273,27.020000457763672,20.359203338623047,32000
2006-01-24,27.075000762939453,27.274999618530273,26.739999771118164,26.94499969482422,20.302690505981445,104400
2006-01-25,26.950000762939453,27.149999618530273,26.864999771118164,26.93000030517578,20.291393280029297,32200
2006-01-26,26.924999237060547,27.0,26.825000762939453,27.0,20.344135284423828,42000
2006-01-27,27.024999618530273,27.399999618530273,27.014999389648438,27.2450008392334,20.52874755859375,60800
2006-01-30,27.200000762939453,27.510000228881836,26.704999923706055,26.8799991607666,20.25371551513672,93200
2006-01-31,26.850000381469727,27.15999984741211,26.774999618530273,27.100000381469727,20.419485092163086,63800
2006-02-01,27.15999984741211,27.75,27.135000228881836,27.75,20.90924835205078,113200
2006-02-02,27.7450008392334,27.7450008392334,27.18000030517578,27.415000915527344,20.65683937072754,43600
2006-02-03,27.415000915527344,27.415000915527344,26.889999389648438,27.065000534057617,20.393117904663086,69200
2006-02-06,27.024999618530273,27.600000381469727,26.969999313354492,27.549999237060547,20.7585506439209,57400
2006-02-07,27.25,27.700000762939453,26.9950008392334,27.010000228881836,20.35167694091797,77400
2006-02-08,27.040000915527344,27.360000610351562,26.809999465942383,26.950000762939453,20.30646324157715,53200
2006-02-09,26.975000381469727,27.100000381469727,25.915000915527344,26.100000381469727,19.665992736816406,140200
2006-02-10,26.100000381469727,26.299999237060547,25.975000381469727,26.200000762939453,19.741350173950195,74400
2006-02-13,26.274999618530273,26.350000381469727,26.020000457763672,26.18000030517578,19.726276397705078,110600
2006-02-14,26.299999237060547,26.59000015258789,26.200000762939453,26.549999237060547,20.00507926940918,106400
2006-02-15,26.600000381469727,26.950000762939453,26.395000457763672,26.71500015258789,20.129390716552734,79200
2006-02-16,26.71500015258789,26.725000381469727,26.274999618530273,26.3799991607666,19.876977920532227,79800
2006-02-17,26.389999389648438,26.8700008392334,26.15999984741211,26.864999771118164,20.242414474487305,77000
2006-02-21,25.5,25.690000534057617,23.100000381469727,25.684999465942383,19.353307723999023,646800
2006-02-22,25.65999984741211,25.770000457763672,24.375,24.485000610351562,18.449121475219727,236200
2006-02-23,24.450000762939453,24.450000762939453,23.424999237060547,23.5,17.70693588256836,252200
2006-02-24,23.415000915527344,23.700000762939453,23.399999618530273,23.56999969482422,17.843204498291016,201600
2006-02-27,23.5,23.8700008392334,23.325000762939453,23.700000762939453,17.94161605834961,190800
2006-02-28,23.674999237060547,24.030000686645508,23.295000076293945,23.350000381469727,17.67665672302246,132600
2006-03-01,23.399999618530273,23.399999618530273,22.854999542236328,22.93000030517578,17.358705520629883,148000
2006-03-02,22.655000686645508,22.655000686645508,21.78499984741211,22.049999237060547,16.69251823425293,564400
2006-03-03,21.5,21.950000762939453,21.5,21.704999923706055,16.431337356567383,299600
2006-03-06,21.950000762939453,23.450000762939453,21.950000762939453,23.399999618530273,17.71450424194336,488400
2006-03-07,23.274999618530273,23.424999237060547,22.549999237060547,23.040000915527344,17.441980361938477,176400
2006-03-08,22.5,23.084999084472656,22.5,22.8700008392334,17.313282012939453,243600
2006-03-09,22.8700008392334,24.084999084472656,22.829999923706055,23.860000610351562,18.062740325927734,165400
2006-03-10,23.75,24.200000762939453,23.735000610351562,23.93000030517578,18.11573600769043,163400
2006-03-13,23.93000030517578,24.1299991607666,23.93000030517578,24.024999618530273,18.187650680541992,68000
2006-03-14,23.924999237060547,24.184999465942383,23.850000381469727,24.18000030517578,18.304996490478516,68600
2006-03-15,24.18000030517578,24.7450008392334,24.18000030517578,24.719999313354492,18.713787078857422,108800
2006-03-16,24.774999618530273,25.06999969482422,24.774999618530273,24.93000030517578,18.872764587402344,80400
2006-03-17,24.934999465942383,25.03499984741211,24.725000381469727,24.969999313354492,18.903045654296875,192800
2006-03-20,24.934999465942383,25.235000610351562,24.924999237060547,25.065000534057617,18.974966049194336,88200
2006-03-21,25.049999237060547,25.2549991607666,24.575000762939453,24.575000762939453,18.604013442993164,77000
2006-03-22,24.575000762939453,25.03499984741211,24.434999465942383,24.9950008392334,18.92197036743164,92600
2006-03-23,24.899999618530273,24.9950008392334,24.69499969482422,24.9950008392334,18.92197036743164,63000
2006-03-24,24.924999237060547,24.989999771118164,24.875,24.875,18.83112335205078,44400
2006-03-27,24.774999618530273,25.5,24.709999084472656,25.299999237060547,19.152864456176758,77000
2006-03-28,25.174999237060547,25.625,25.174999237060547,25.395000457763672,19.22477912902832,67200
2006-03-29,25.360000610351562,25.719999313354492,25.360000610351562,25.670000076293945,19.432954788208008,110600
2006-03-30,25.670000076293945,26.075000762939453,25.670000076293945,25.8700008392334,19.584362030029297,93400
2006-03-31,25.899999618530273,26.34000015258789,25.850000381469727,26.15999984741211,19.803905487060547,105800
2006-04-03,26.135000228881836,26.799999237060547,26.049999237060547,26.53499984741211,20.087799072265625,115400
2006-04-04,26.5,26.905000686645508,26.360000610351562,26.5049991607666,20.065086364746094,63800
2006-04-05,26.514999389648438,26.735000610351562,26.354999542236328,26.700000762939453,20.212705612182617,41000
2006-04-06,26.684999465942383,26.790000915527344,26.59000015258789,26.68000030517578,20.197568893432617,52600
2006-04-07,26.68000030517578,26.700000762939453,25.520000457763672,25.524999618530273,19.323198318481445,88600
2006-04-10,25.524999618530273,25.719999313354492,25.174999237060547,25.174999237060547,19.058238983154297,56000
2006-04-11,25.174999237060547,25.225000381469727,24.790000915527344,24.795000076293945,18.77056312561035,71800
2006-04-12,24.75,25.145000457763672,24.684999465942383,24.729999542236328,18.721355438232422,55600
2006-04-13,24.68000030517578,25.774999618530273,24.454999923706055,25.520000457763672,19.319406509399414,87000
2006-04-17,25.5049991607666,25.635000228881836,25.344999313354492,25.600000381469727,19.379972457885742,53400
2006-04-18,25.649999618530273,25.989999771118164,25.600000381469727,25.899999618530273,19.607080459594727,80600
2006-04-19,25.850000381469727,25.8700008392334,25.469999313354492,25.625,19.398895263671875,74000
2006-04-20,25.575000762939453,25.649999618530273,25.075000762939453,25.100000381469727,19.001462936401367,62800
2006-04-21,25.350000381469727,25.614999771118164,25.299999237060547,25.3700008392334,19.205852508544922,91200
2006-04-24,25.399999618530273,25.524999618530273,25.030000686645508,25.354999542236328,19.194499969482422,64200
2006-04-25,25.350000381469727,25.5,24.795000076293945,24.90999984741211,18.857624053955078,76200
2006-04-26,24.899999618530273,25.5,24.875,25.424999237060547,19.24748992919922,67800
2006-04-27,25.75,25.75,24.7549991607666,25.045000076293945,18.959815979003906,114000
2006-04-28,25.225000381469727,25.774999618530273,25.200000762939453,25.43000030517578,19.251283645629883,94600
2006-05-01,25.434999465942383,25.665000915527344,25.434999465942383,25.524999618530273,19.323198318481445,141800
2006-05-02,25.524999618530273,25.975000381469727,25.524999618530273,25.975000381469727,19.663860321044922,163800
2006-05-03,25.9950008392334,26.875,25.850000381469727,26.600000381469727,20.137004852294922,123000
2006-05-04,26.69499969482422,27.59000015258789,26.69499969482422,27.59000015258789,20.88646125793457,131800
2006-05-05,27.549999237060547,27.549999237060547,27.079999923706055,27.079999923706055,20.50037384033203,83000
2006-05-08,27.049999237060547,27.06999969482422,26.450000762939453,26.69499969482422,20.20891761779785,41600
2006-05-09,26.75,26.875,26.674999237060547,26.764999389648438,20.261911392211914,39600
2006-05-10,26.71500015258789,27.540000915527344,26.71500015258789,27.325000762939453,20.685850143432617,59200
2006-05-11,27.325000762939453,27.325000762939453,25.549999237060547,25.600000381469727,19.379972457885742,93600
2006-05-12,25.549999237060547,25.655000686645508,25.350000381469727,25.415000915527344,19.239919662475586,110400
2006-05-15,25.415000915527344,25.450000762939453,24.270000457763672,24.75,18.736499786376953,84800
2006-05-16,24.75,25.899999618530273,24.684999465942383,25.514999389648438,19.315614700317383,188800
2006-05-17,25.549999237060547,26.93000030517578,25.549999237060547,26.454999923706055,20.027233123779297,140800
2006-05-18,26.5049991607666,26.655000686645508,26.0049991607666,26.0049991607666,19.686567306518555,62600
2006-05-19,25.950000762939453,25.989999771118164,24.950000762939453,25.549999237060547,19.342121124267578,53400
2006-05-22,25.424999237060547,25.424999237060547,24.225000381469727,24.309999465942383,18.40340232849121,187400
2006-05-23,24.360000610351562,24.575000762939453,24.19499969482422,24.21500015258789,18.33148956298828,134800
2006-05-24,24.274999618530273,24.344999313354492,23.75,23.979999542236328,18.153579711914062,129000
2006-05-25,24.079999923706055,24.155000686645508,24.049999237060547,24.125,18.26335334777832,77800
2006-05-26,24.065000534057617,24.290000915527344,24.065000534057617,24.25,18.442058563232422,86400
2006-05-30,24.125,24.225000381469727,23.75,23.7549991607666,18.06562614440918,320000
2006-05-31,23.75,25.75,23.75,24.825000762939453,18.879352569580078,199000
2006-06-01,24.860000610351562,24.899999618530273,24.295000076293945,24.625,18.727256774902344,109800
2006-06-02,24.625,25.065000534057617,24.475000381469727,25.014999389648438,19.02384376525879,58600
2006-06-05,24.975000381469727,25.100000381469727,24.475000381469727,24.475000381469727,18.61318016052246,88800
2006-06-06,24.475000381469727,24.5,23.989999771118164,24.274999618530273,18.461088180541992,191400
2006-06-07,24.299999237060547,24.825000762939453,24.1299991607666,24.1299991607666,18.35081672668457,188800
2006-06-08,24.1299991607666,24.145000457763672,23.325000762939453,24.049999237060547,18.289976119995117,156400
2006-06-09,24.100000381469727,24.28499984741211,23.584999084472656,23.604999542236328,17.95155143737793,108000
2006-06-12,23.625,23.774999618530273,23.4950008392334,23.5,17.871692657470703,79200
2006-06-13,23.424999237060547,23.75,23.350000381469727,23.3799991607666,17.780431747436523,107600
2006-06-14,23.575000762939453,24.174999237060547,23.575000762939453,23.96500015258789,18.225322723388672,85600
2006-06-15,24.075000762939453,24.350000381469727,23.975000381469727,24.204999923706055,18.407854080200195,64200
2006-06-16,24.204999923706055,24.235000610351562,23.5049991607666,23.665000915527344,17.99717903137207,269000
2006-06-19,23.700000762939453,23.725000381469727,23.440000534057617,23.514999389648438,17.883102416992188,90800
2006-06-20,23.510000228881836,23.635000228881836,23.149999618530273,23.524999618530273,17.890710830688477,105200
2006-06-21,23.524999618530273,24.174999237060547,23.524999618530273,23.81999969482422,18.115055084228516,53400
2006-06-22,23.760000228881836,23.885000228881836,23.209999084472656,23.375,17.776628494262695,84400
2006-06-23,23.274999618530273,24.100000381469727,23.2450008392334,23.469999313354492,17.848878860473633,59000
2006-06-26,23.725000381469727,24.049999237060547,23.434999465942383,23.9950008392334,18.248146057128906,77200
2006-06-27,24.0,24.200000762939453,23.549999237060547,23.774999618530273,18.080835342407227,130800
2006-06-28,23.850000381469727,24.635000228881836,23.850000381469727,24.475000381469727,18.61318016052246,73400
2006-06-29,24.600000381469727,25.959999084472656,24.600000381469727,25.950000762939453,19.73491096496582,94600
2006-06-30,25.950000762939453,26.059999465942383,24.895000457763672,25.139999389648438,19.118913650512695,145400
2006-07-03,25.139999389648438,25.145000457763672,24.59000015258789,24.739999771118164,18.814712524414062,58200
2006-07-05,24.450000762939453,24.959999084472656,24.450000762939453,24.809999465942383,18.86795425415039,55800
2006-07-06,24.850000381469727,25.200000762939453,24.770000457763672,25.0,19.012439727783203,94800
2006-07-07,24.924999237060547,25.25,24.7450008392334,25.100000381469727,19.0884952545166,121800
2006-07-10,25.125,26.125,25.110000610351562,25.344999313354492,19.274818420410156,129800
2006-07-11,25.325000762939453,25.325000762939453,24.575000762939453,25.225000381469727,19.183557510375977,81400
2006-07-12,25.174999237060547,25.204999923706055,24.5,24.520000457763672,18.647403717041016,60200
2006-07-13,24.520000457763672,24.520000457763672,23.549999237060547,23.559999465942383,17.91733169555664,103800
2006-07-14,23.475000381469727,23.475000381469727,22.6200008392334,23.30500030517578,17.72340202331543,110400
2006-07-17,23.25,23.25,22.204999923706055,22.209999084472656,16.89065170288086,107000
2006-07-18,22.299999237060547,22.389999389648438,22.09000015258789,22.389999389648438,17.027538299560547,147600
2006-07-19,22.424999237060547,23.6200008392334,22.424999237060547,23.475000381469727,17.85268783569336,94200
2006-07-20,23.475000381469727,23.700000762939453,22.799999237060547,22.829999923706055,17.362171173095703,86200
2006-07-21,22.829999923706055,22.829999923706055,22.299999237060547,22.5,17.111202239990234,80200
2006-07-24,22.56999969482422,23.15999984741211,22.56999969482422,23.139999389648438,17.597911834716797,104400
2006-07-25,23.174999237060547,24.030000686645508,23.125,23.764999389648438,18.073213577270508,78000
2006-07-26,23.559999465942383,23.940000534057617,22.950000762939453,23.610000610351562,17.95534896850586,69500
2006-07-27,23.799999237060547,23.81999969482422,22.399999618530273,22.489999771118164,17.103595733642578,65700
2006-07-28,22.690000534057617,23.59000015258789,22.639999389648438,23.270000457763672,17.69678497314453,71300
2006-07-31,23.1200008392334,24.09000015258789,22.90999984741211,23.770000457763672,18.077035903930664,68200
2006-08-01,24.600000381469727,26.25,23.850000381469727,25.799999237060547,19.62084197998047,187400
2006-08-02,25.809999465942383,25.809999465942383,24.389999389648438,25.639999389648438,19.499160766601562,113800
2006-08-03,25.389999389648438,25.899999618530273,25.100000381469727,25.479999542236328,19.377483367919922,82900
2006-08-04,25.8799991607666,25.90999984741211,24.040000915527344,24.40999984741211,18.56374740600586,105800
2006-08-07,24.200000762939453,24.389999389648438,23.65999984741211,24.229999542236328,18.426856994628906,109300
2006-08-08,24.0,24.389999389648438,23.649999618530273,23.739999771118164,18.054218292236328,108200
2006-08-09,23.860000610351562,24.200000762939453,23.200000762939453,23.299999237060547,17.71959686279297,60200
2006-08-10,23.049999237060547,23.209999084472656,22.260000228881836,22.530000686645508,17.13401222229004,78400
2006-08-11,22.389999389648438,22.790000915527344,21.969999313354492,22.459999084472656,17.080774307250977,87100
2006-08-14,22.5,23.399999618530273,22.5,22.6200008392334,17.202463150024414,61500
2006-08-15,22.8700008392334,23.43000030517578,22.549999237060547,23.219999313354492,17.658750534057617,60900
2006-08-16,23.15999984741211,23.469999313354492,23.010000228881836,23.3799991607666,17.780431747436523,49300
2006-08-17,23.239999771118164,24.329999923706055,23.229999542236328,24.219999313354492,18.41925811767578,188200
2006-08-18,24.420000076293945,24.950000762939453,24.09000015258789,24.75,18.822317123413086,73200
2006-08-21,24.649999618530273,24.709999084472656,24.219999313354492,24.520000457763672,18.647403717041016,69300
2006-08-22,24.450000762939453,25.010000228881836,24.389999389648438,24.84000015258789,18.890758514404297,73600
2006-08-23,24.899999618530273,25.170000076293945,24.540000915527344,25.09000015258789,19.080890655517578,116700
2006-08-24,25.260000228881836,25.260000228881836,24.700000762939453,25.06999969482422,19.065675735473633,90100
2006-08-25,25.0,25.190000534057617,24.799999237060547,24.8700008392334,18.9135799407959,61300
2006-08-28,24.8799991607666,25.540000915527344,24.8799991607666,25.520000457763672,19.40790367126465,90700
2006-08-29,25.479999542236328,26.260000228881836,25.1200008392334,25.950000762939453,19.828153610229492,184600
2006-08-30,26.0,26.40999984741211,25.809999465942383,26.209999084472656,20.026817321777344,110400
2006-08-31,26.399999618530273,27.209999084472656,26.25,27.059999465942383,20.676288604736328,152300
2006-09-01,26.860000610351562,27.290000915527344,26.459999084472656,26.790000915527344,20.469987869262695,263400
2006-09-05,26.719999313354492,27.690000534057617,26.700000762939453,27.6299991607666,21.1118221282959,147400
2006-09-06,27.3799991607666,27.3799991607666,26.0,26.1299991607666,19.965686798095703,93800
2006-09-07,26.010000228881836,26.690000534057617,25.8799991607666,26.290000915527344,20.087942123413086,122400
2006-09-08,26.450000762939453,26.5,25.610000610351562,25.809999465942383,19.721181869506836,99200
2006-09-11,25.75,25.75,24.709999084472656,25.079999923706055,19.163393020629883,87900
2006-09-12,25.209999084472656,25.979999542236328,25.1200008392334,25.690000534057617,19.62948989868164,67400
2006-09-13,25.75,25.989999771118164,25.299999237060547,25.5,19.484312057495117,98500
2006-09-14,25.5,25.5,24.889999389648438,24.979999542236328,19.086986541748047,91700
2006-09-15,24.899999618530273,26.559999465942383,24.899999618530273,25.31999969482422,19.346776962280273,210300
2006-09-18,25.139999389648438,25.450000762939453,24.799999237060547,25.0,19.102266311645508,64900
2006-09-19,24.950000762939453,25.06999969482422,24.290000915527344,25.010000228881836,19.109905242919922,55100
2006-09-20,25.209999084472656,25.8799991607666,25.149999618530273,25.5,19.484312057495117,74800
2006-09-21,25.469999313354492,25.75,24.5,24.75,18.911245346069336,42400
2006-09-22,24.700000762939453,24.700000762939453,23.510000228881836,23.760000228881836,18.15479278564453,62900
2006-09-25,23.8799991607666,24.280000686645508,23.670000076293945,24.049999237060547,18.37637710571289,163000
2006-09-26,24.049999237060547,24.920000076293945,23.979999542236328,24.600000381469727,18.7966251373291,61800
