Date,Open,High,Low,Close,Adj Close,Volume
2006-09-27,24.549999237060547,25.209999084472656,24.459999084472656,24.610000610351562,18.804262161254883,98700
2006-09-28,24.760000228881836,25.110000610351562,24.5,24.639999389648438,18.827199935913086,49700
2006-09-29,24.709999084472656,24.950000762939453,24.31999969482422,24.34000015258789,18.597965240478516,57700
2006-10-02,24.190000534057617,24.489999771118164,23.950000762939453,24.0,18.33816909790039,50100
2006-10-03,23.920000076293945,24.56999969482422,23.299999237060547,24.139999389648438,18.445144653320312,69200
2006-10-04,24.1299991607666,24.68000030517578,23.899999618530273,24.670000076293945,18.85012435913086,44800
2006-10-05,24.540000915527344,25.200000762939453,24.450000762939453,25.079999923706055,19.163393020629883,41500
2006-10-06,25.09000015258789,25.219999313354492,24.690000534057617,25.1200008392334,19.193960189819336,29100
2006-10-09,25.1200008392334,25.59000015258789,24.690000534057617,25.489999771118164,19.476673126220703,77900
2006-10-10,25.600000381469727,25.600000381469727,25.1200008392334,25.25,19.29328727722168,50700
2006-10-11,25.25,25.6200008392334,25.0,25.110000610351562,19.18631935119629,39100
2006-10-12,25.200000762939453,26.479999542236328,25.200000762939453,26.360000610351562,20.14142417907715,52100
2006-10-13,26.469999313354492,26.979999542236328,26.299999237060547,26.59000015258789,20.317169189453125,60600
2006-10-16,26.770000457763672,27.139999389648438,26.469999313354492,26.549999237060547,20.286605834960938,52900
2006-10-17,26.420000076293945,27.0,26.399999618530273,26.899999618530273,20.554033279418945,35500
2006-10-18,27.399999618530273,27.5,27.1200008392334,27.399999618530273,20.936080932617188,89500
2006-10-19,27.25,27.450000762939453,26.760000228881836,27.40999984741211,20.943721771240234,84300
2006-10-20,27.5,27.5,26.8700008392334,26.8700008392334,20.53111457824707,91900
2006-10-23,26.40999984741211,26.450000762939453,25.850000381469727,25.979999542236328,19.851076126098633,94100
2006-10-24,25.989999771118164,26.049999237060547,25.459999084472656,25.719999313354492,19.65241050720215,64100
2006-10-25,25.799999237060547,26.239999771118164,24.989999771118164,25.889999389648438,19.782312393188477,116700
2006-10-26,26.149999618530273,27.989999771118164,26.149999618530273,27.989999771118164,21.38690185546875,116100
2006-10-27,27.989999771118164,27.989999771118164,27.299999237060547,27.440000534057617,20.96665382385254,93300
2006-10-30,27.34000015258789,27.729999542236328,27.209999084472656,27.709999084472656,21.172950744628906,85600
2006-10-31,27.579999923706055,27.8799991607666,27.100000381469727,27.649999618530273,21.127107620239258,115800
2006-11-01,27.799999237060547,27.84000015258789,27.0,27.149999618530273,20.745054244995117,78700
2006-11-02,26.899999618530273,28.100000381469727,26.450000762939453,28.010000228881836,21.40218162536621,134400
2006-11-03,28.0,28.149999618530273,27.90999984741211,28.020000457763672,21.409822463989258,134500
2006-11-06,28.360000610351562,29.100000381469727,28.350000381469727,28.84000015258789,22.0363712310791,93100
2006-11-07,28.889999389648438,29.139999389648438,28.059999465942383,28.200000762939453,21.5473575592041,59200
2006-11-08,28.0,28.959999084472656,27.989999771118164,28.799999237060547,22.00580596923828,64100
2006-11-09,28.920000076293945,28.920000076293945,27.90999984741211,27.920000076293945,21.33341407775879,78700
2006-11-10,27.899999618530273,28.809999465942383,27.899999618530273,28.639999389648438,21.88355827331543,56000
2006-11-13,28.700000762939453,28.979999542236328,28.329999923706055,28.479999542236328,21.761301040649414,92300
2006-11-14,28.479999542236328,29.040000915527344,28.469999313354492,29.0,22.158626556396484,110600
2006-11-15,29.0,30.049999237060547,28.90999984741211,29.530000686645508,22.563587188720703,133700
2006-11-16,29.709999084472656,30.260000228881836,29.020000457763672,29.1200008392334,22.250322341918945,72400
2006-11-17,29.1200008392334,29.8700008392334,28.770000457763672,29.75,22.73169708251953,80400
2006-11-20,29.649999618530273,29.780000686645508,28.989999771118164,29.200000762939453,22.31144905090332,39000
2006-11-21,29.25,29.829999923706055,29.25,29.600000381469727,22.61708641052246,36400
2006-11-22,29.600000381469727,29.649999618530273,29.200000762939453,29.459999084472656,22.51011085510254,59700
2006-11-24,29.209999084472656,29.670000076293945,29.149999618530273,29.450000762939453,22.50246810913086,20800
2006-11-27,29.25,29.329999923706055,28.81999969482422,28.93000030517578,22.105148315429688,65200
2006-11-28,28.84000015258789,29.09000015258789,28.6299991607666,28.93000030517578,22.197206497192383,90500
2006-11-29,29.209999084472656,29.530000686645508,28.690000534057617,28.959999084472656,22.22022819519043,55700
2006-11-30,29.049999237060547,29.149999618530273,28.81999969482422,29.049999237060547,22.289283752441406,133900
2006-12-01,29.139999389648438,29.190000534057617,28.639999389648438,29.010000228881836,22.25860595703125,88800
2006-12-04,29.010000228881836,29.540000915527344,28.989999771118164,29.540000915527344,22.665252685546875,59900
2006-12-05,29.700000762939453,29.989999771118164,28.90999984741211,29.079999923706055,22.312299728393555,57500
2006-12-06,29.049999237060547,29.190000534057617,28.889999389648438,29.06999969482422,22.30463409423828,75300
2006-12-07,29.040000915527344,29.5,29.040000915527344,29.309999465942383,22.48877716064453,34400
2006-12-08,29.290000915527344,29.489999771118164,29.110000610351562,29.209999084472656,22.412050247192383,32000
2006-12-11,29.209999084472656,29.3799991607666,28.719999313354492,28.84000015258789,22.128162384033203,35300
2006-12-12,28.850000381469727,28.989999771118164,28.030000686645508,28.530000686645508,21.890308380126953,38400
2006-12-13,28.75,29.229999542236328,28.75,29.100000381469727,22.32765007019043,42000
2006-12-14,29.200000762939453,29.770000457763672,29.110000610351562,29.540000915527344,22.665252685546875,26100
2006-12-15,29.549999237060547,29.59000015258789,28.920000076293945,28.989999771118164,22.243257522583008,64900
2006-12-18,29.100000381469727,29.350000381469727,28.309999465942383,28.3700008392334,21.767545700073242,48800
2006-12-19,28.200000762939453,28.84000015258789,28.100000381469727,28.719999313354492,22.036087036132812,34400
2006-12-20,28.81999969482422,29.459999084472656,28.6200008392334,28.65999984741211,21.99005126953125,35600
2006-12-21,28.709999084472656,29.309999465942383,28.65999984741211,28.93000030517578,22.197206497192383,43600
2006-12-22,28.979999542236328,28.979999542236328,28.670000076293945,28.709999084472656,22.028425216674805,36200
2006-12-26,28.579999923706055,29.43000030517578,28.579999923706055,29.079999923706055,22.312299728393555,58400
2006-12-27,29.299999237060547,30.0,29.290000915527344,29.8799991607666,22.926118850708008,24300
2006-12-28,29.799999237060547,30.0,29.260000228881836,29.3799991607666,22.542491912841797,45100
2006-12-29,29.3700008392334,29.399999618530273,28.889999389648438,29.0,22.250919342041016,59500
2007-01-03,29.25,29.489999771118164,28.15999984741211,28.56999969482422,21.920991897583008,420800
2007-01-04,28.450000762939453,29.110000610351562,28.190000534057617,29.0,22.250919342041016,47300
2007-01-05,28.760000228881836,28.780000686645508,27.709999084472656,27.84000015258789,21.360885620117188,89400
2007-01-08,27.84000015258789,28.799999237060547,27.75,28.639999389648438,21.97471046447754,65000
2007-01-09,28.700000762939453,29.020000457763672,28.520000457763672,28.889999389648438,22.166519165039062,105500
2007-01-10,28.780000686645508,28.920000076293945,28.399999618530273,28.559999465942383,21.913330078125,102800
2007-01-11,28.649999618530273,29.459999084472656,28.649999618530273,29.200000762939453,22.40436553955078,63400
2007-01-12,29.200000762939453,29.6299991607666,29.149999618530273,29.610000610351562,22.718961715698242,41300
2007-01-16,29.670000076293945,29.770000457763672,29.3700008392334,29.450000762939453,22.5961971282959,42100
2007-01-17,29.350000381469727,30.149999618530273,29.309999465942383,29.81999969482422,22.88007926940918,53700
2007-01-18,29.739999771118164,29.739999771118164,28.829999923706055,28.8799991607666,22.15885353088379,64800
2007-01-19,28.8700008392334,29.309999465942383,28.6200008392334,29.059999465942383,22.296955108642578,27600
2007-01-22,29.049999237060547,29.530000686645508,28.969999313354492,29.469999313354492,22.61153793334961,51200
2007-01-23,29.489999771118164,29.989999771118164,29.399999618530273,29.8799991607666,22.926118850708008,70700
2007-01-24,29.8799991607666,30.0,29.479999542236328,29.850000381469727,22.90311050415039,58300
2007-01-25,29.850000381469727,29.940000534057617,29.34000015258789,29.399999618530273,22.557830810546875,66200
2007-01-26,29.549999237060547,31.040000915527344,29.540000915527344,30.639999389648438,23.509241104125977,174700
2007-01-29,30.6299991607666,30.860000610351562,29.969999313354492,30.030000686645508,23.041213989257812,77900
2007-01-30,29.979999542236328,31.229999542236328,29.979999542236328,30.899999618530273,23.7087459564209,67400
2007-01-31,30.790000915527344,31.049999237060547,30.09000015258789,30.920000076293945,23.724088668823242,59900
2007-02-01,30.899999618530273,31.809999465942383,30.770000457763672,31.809999465942383,24.406963348388672,62200
2007-02-02,31.959999084472656,31.959999084472656,31.219999313354492,31.639999389648438,24.276525497436523,41400
2007-02-05,31.479999542236328,31.540000915527344,30.969999313354492,31.309999465942383,24.023324966430664,67400
2007-02-06,31.459999084472656,31.600000381469727,31.3799991607666,31.450000762939453,24.130739212036133,108400
2007-02-07,31.5,32.099998474121094,31.399999618530273,32.060001373291016,24.59877586364746,69400
2007-02-08,32.08000183105469,32.189998626708984,31.8799991607666,32.04999923706055,24.591108322143555,61800
2007-02-09,32.04999923706055,32.04999923706055,30.170000076293945,30.239999771118164,23.202341079711914,83000
2007-02-12,30.239999771118164,31.079999923706055,30.239999771118164,30.979999542236328,23.770122528076172,59600
2007-02-13,31.149999618530273,31.450000762939453,30.889999389648438,31.329999923706055,24.038671493530273,46300
2007-02-14,31.329999923706055,31.950000762939453,31.329999923706055,31.670000076293945,24.299551010131836,76900
2007-02-15,31.579999923706055,31.690000534057617,31.06999969482422,31.270000457763672,23.99262809753418,52100
2007-02-16,31.280000686645508,31.280000686645508,30.68000030517578,31.0,23.785470962524414,44000
2007-02-20,31.989999771118164,32.63999938964844,31.489999771118164,31.579999923706055,24.230484008789062,191100
2007-02-21,31.389999389648438,31.6200008392334,30.940000534057617,31.309999465942383,24.023324966430664,101600
2007-02-22,31.450000762939453,31.59000015258789,30.309999465942383,31.15999984741211,23.908235549926758,105800
2007-02-23,31.139999389648438,31.139999389648438,30.579999923706055,30.860000610351562,23.678043365478516,75300
2007-02-26,31.010000228881836,32.380001068115234,30.950000762939453,32.349998474121094,24.91817855834961,132200
2007-02-27,31.75,31.75,30.920000076293945,31.25,24.07088851928711,135800
2007-02-28,31.100000381469727,31.209999084472656,30.059999465942383,30.780000686645508,23.708871841430664,109200
2007-03-01,30.100000381469727,30.829999923706055,29.790000915527344,30.299999237060547,23.339128494262695,159300
2007-03-02,31.0,31.149999618530273,30.280000686645508,30.440000534057617,23.446977615356445,104700
2007-03-05,30.030000686645508,30.600000381469727,29.899999618530273,29.93000030517578,23.054134368896484,92700
2007-03-06,30.350000381469727,31.5,30.350000381469727,31.25,24.07088851928711,89900
2007-03-07,31.18000030517578,31.65999984741211,31.010000228881836,31.170000076293945,24.009262084960938,99400
2007-03-08,31.649999618530273,31.829999923706055,31.399999618530273,31.68000030517578,24.402099609375,64400
2007-03-09,31.829999923706055,32.310001373291016,31.700000762939453,31.81999969482422,24.50994110107422,95800
2007-03-12,31.770000457763672,32.119998931884766,31.700000762939453,32.08000183105469,24.710216522216797,69900
2007-03-13,31.899999618530273,31.959999084472656,31.510000228881836,31.65999984741211,24.386693954467773,78600
2007-03-14,31.65999984741211,31.829999923706055,31.270000457763672,31.690000534057617,24.40981101989746,86100
2007-03-15,31.690000534057617,32.119998931884766,31.639999389648438,32.119998931884766,24.741024017333984,46400
2007-03-16,32.119998931884766,32.22999954223633,31.90999984741211,32.06999969482422,24.702512741088867,150800
2007-03-19,32.2400016784668,33.15999984741211,32.11000061035156,32.81999969482422,25.28020477294922,68600
2007-03-20,32.75,32.75,31.809999465942383,32.220001220703125,24.81805419921875,46900
2007-03-21,32.209999084472656,32.599998474121094,31.920000076293945,32.5099983215332,25.041418075561523,72300
2007-03-22,31.530000686645508,32.0099983215332,31.510000228881836,31.670000076293945,24.39440155029297,121000
2007-03-23,31.850000381469727,32.439998626708984,31.459999084472656,32.349998474121094,24.91817855834961,45500
2007-03-26,32.97999954223633,33.16999816894531,31.6299991607666,32.0099983215332,24.65629005432129,82800
2007-03-27,31.860000610351562,31.8799991607666,30.969999313354492,31.389999389648438,24.178730010986328,54700
2007-03-28,31.190000534057617,31.68000030517578,30.899999618530273,31.350000381469727,24.147912979125977,154000
2007-03-29,31.479999542236328,31.610000610351562,30.170000076293945,30.90999984741211,23.80900001525879,100700
2007-03-30,30.989999771118164,31.700000762939453,30.6200008392334,31.489999771118164,24.255748748779297,92500
2007-04-02,31.489999771118164,31.969999313354492,31.3799991607666,31.940000534057617,24.602378845214844,114900
2007-04-03,32.0,32.380001068115234,31.690000534057617,31.799999237060547,24.494539260864258,103000
2007-04-04,31.780000686645508,33.02000045776367,31.6200008392334,33.0099983215332,25.426557540893555,172900
2007-04-05,33.0,33.189998626708984,32.880001068115234,32.959999084472656,25.38804817199707,63500
2007-04-09,33.0,33.099998474121094,32.5099983215332,32.58000183105469,25.095348358154297,64100
2007-04-10,32.619998931884766,33.540000915527344,32.619998931884766,33.099998474121094,25.495880126953125,70500
2007-04-11,33.08000183105469,33.08000183105469,31.670000076293945,32.150001525878906,24.764129638671875,133500
2007-04-12,32.04999923706055,32.86000061035156,32.02000045776367,32.540000915527344,25.064525604248047,72400
2007-04-13,32.5099983215332,32.77000045776367,32.119998931884766,32.77000045776367,25.241695404052734,75000
2007-04-16,33.0,33.84000015258789,32.779998779296875,33.650001525878906,25.919540405273438,172900
2007-04-17,33.619998931884766,33.619998931884766,32.849998474121094,33.189998626708984,25.565204620361328,118400
2007-04-18,33.0,33.189998626708984,32.529998779296875,32.58000183105469,25.095348358154297,71100
2007-04-19,32.369998931884766,33.09000015258789,32.04999923706055,32.54999923706055,25.072235107421875,87300
2007-04-20,33.06999969482422,33.970001220703125,32.65999984741211,33.970001220703125,26.166030883789062,83200
2007-04-23,33.900001525878906,33.97999954223633,33.08000183105469,33.33000183105469,25.673049926757812,69700
2007-04-24,33.25,33.2599983215332,32.29999923706055,33.060001373291016,25.46506690979004,121400
2007-04-25,33.279998779296875,33.86000061035156,33.029998779296875,33.599998474121094,25.881023406982422,172000
2007-04-26,33.400001525878906,33.400001525878906,32.04999923706055,32.91999816894531,25.35723304748535,86400
2007-04-27,32.88999938964844,32.88999938964844,31.989999771118164,32.279998779296875,24.864269256591797,85000
2007-04-30,32.380001068115234,32.380001068115234,31.93000030517578,32.02000045776367,24.66399574279785,156400
2007-05-01,32.0099983215332,32.0099983215332,30.899999618530273,31.469999313354492,24.2403507232666,195400
2007-05-02,31.479999542236328,32.36000061035156,31.469999313354492,31.739999771118164,24.448314666748047,136000
2007-05-03,31.729999542236328,32.45000076293945,31.649999618530273,32.16999816894531,24.779531478881836,122000
2007-05-04,32.18000030517578,32.47999954223633,31.850000381469727,32.130001068115234,24.74872398376465,82600
2007-05-07,32.09000015258789,32.09000015258789,31.6200008392334,31.780000686645508,24.479135513305664,101600
2007-05-08,31.68000030517578,31.760000228881836,31.18000030517578,31.700000762939453,24.41750717163086,69200
2007-05-09,31.639999389648438,32.38999938964844,31.459999084472656,32.25,24.84115982055664,158700
2007-05-10,32.04999923706055,32.36000061035156,31.280000686645508,31.6200008392334,24.35589599609375,244400
2007-05-11,31.739999771118164,32.369998931884766,31.729999542236328,32.34000015258789,24.910478591918945,75200
2007-05-14,32.38999938964844,32.40999984741211,31.010000228881836,31.920000076293945,24.58696174621582,203700
2007-05-15,31.920000076293945,32.189998626708984,31.760000228881836,31.860000610351562,24.540756225585938,140700
2007-05-16,31.899999618530273,32.02000045776367,31.31999969482422,31.56999969482422,24.31737518310547,200200
2007-05-17,31.5,31.5,30.979999542236328,31.15999984741211,24.001562118530273,230300
2007-05-18,31.15999984741211,31.25,30.479999542236328,31.190000534057617,24.02467918395996,253200
2007-05-21,31.229999542236328,31.90999984741211,31.09000015258789,31.700000762939453,24.41750717163086,109600
2007-05-22,31.799999237060547,32.45000076293945,31.799999237060547,32.349998474121094,24.91817855834961,118000
2007-05-23,32.349998474121094,32.47999954223633,32.04999923706055,32.13999938964844,24.756427764892578,100000
2007-05-24,32.08000183105469,32.349998474121094,31.450000762939453,31.8799991607666,24.5561580657959,261100
2007-05-25,31.940000534057617,31.950000762939453,31.610000610351562,31.84000015258789,24.525341033935547,104400
2007-05-29,31.969999313354492,32.27000045776367,31.709999084472656,32.13999938964844,24.85009002685547,132500
2007-05-30,31.889999389648438,32.349998474121094,31.690000534057617,32.33000183105469,24.996986389160156,63300
2007-05-31,32.400001525878906,32.52000045776367,32.099998474121094,32.52000045776367,25.143896102905273,107700
2007-06-01,32.880001068115234,33.41999816894531,32.560001373291016,32.720001220703125,25.29852294921875,199300
2007-06-04,32.77000045776367,33.18000030517578,32.45000076293945,33.09000015258789,25.584604263305664,86600
2007-06-05,32.939998626708984,32.9900016784668,32.56999969482422,32.84000015258789,25.39130973815918,106300
2007-06-06,32.720001220703125,32.900001525878906,32.400001525878906,32.900001525878906,25.437702178955078,101700
2007-06-07,32.900001525878906,33.15999984741211,32.75,32.900001525878906,25.437702178955078,208000
2007-06-08,35.0,36.369998931884766,33.619998931884766,36.16999816894531,27.96600341796875,423400
2007-06-11,36.130001068115234,36.70000076293945,35.84000015258789,36.25,28.02784538269043,227000
2007-06-12,36.099998474121094,36.099998474121094,35.13999938964844,35.29999923706055,27.293336868286133,115800
2007-06-13,35.380001068115234,35.90999984741211,35.2599983215332,35.75,27.641277313232422,94000
2007-06-14,35.86000061035156,36.189998626708984,35.70000076293945,35.86000061035156,27.726314544677734,49400
2007-06-15,36.70000076293945,36.83000183105469,36.36000061035156,36.4900016784668,28.21342658996582,203100
2007-06-18,36.5,36.88999938964844,36.4900016784668,36.59000015258789,28.290739059448242,79500
2007-06-19,36.38999938964844,36.93000030517578,35.91999816894531,36.7400016784668,28.406723022460938,84900
2007-06-20,36.88999938964844,36.88999938964844,36.40999984741211,36.43000030517578,28.167043685913086,148900
2007-06-21,36.18000030517578,37.70000076293945,35.2599983215332,37.209999084472656,28.77011489868164,222100
2007-06-22,37.150001525878906,37.630001068115234,36.459999084472656,36.90999984741211,28.538162231445312,365000
2007-06-25,36.90999984741211,36.90999984741211,36.18000030517578,36.439998626708984,28.174772262573242,138700
2007-06-26,36.56999969482422,36.869998931884766,36.220001220703125,36.709999084472656,28.383527755737305,92300
2007-06-27,36.459999084472656,37.2599983215332,36.40999984741211,37.13999938964844,28.71599769592285,188300
2007-06-28,37.13999938964844,37.7599983215332,36.790000915527344,37.310001373291016,28.847444534301758,100100
2007-06-29,37.5,37.63999938964844,36.43000030517578,36.5,28.221155166625977,92100
2007-07-02,36.849998474121094,37.380001068115234,36.5099983215332,37.34000015258789,28.870635986328125,97400
2007-07-03,37.2400016784668,37.29999923706055,36.7599983215332,36.970001220703125,28.584558486938477,124200
2007-07-05,37.029998779296875,37.04999923706055,36.560001373291016,37.029998779296875,28.630935668945312,75500
2007-07-06,37.08000183105469,37.08000183105469,36.45000076293945,36.939998626708984,28.561349868774414,102000
2007-07-09,36.869998931884766,37.060001373291016,36.70000076293945,36.970001220703125,28.584558486938477,112600
2007-07-10,36.47999954223633,36.77000045776367,36.15999984741211,36.650001525878906,28.337141036987305,122700
2007-07-11,36.650001525878906,37.08000183105469,36.54999923706055,37.060001373291016,28.654146194458008,152100
2007-07-12,37.36000061035156,37.75,37.099998474121094,37.75,29.18764305114746,119500
2007-07-13,37.7400016784668,37.7400016784668,37.220001220703125,37.290000915527344,28.831974029541016,50700
2007-07-16,37.290000915527344,37.869998931884766,37.290000915527344,37.720001220703125,29.1644344329834,141000
2007-07-17,37.91999816894531,38.529998779296875,37.779998779296875,37.79999923706055,29.226293563842773,158600
2007-07-18,37.72999954223633,37.79999923706055,36.91999816894531,37.72999954223633,29.172176361083984,92200
2007-07-19,37.72999954223633,37.83000183105469,37.08000183105469,37.5099983215332,29.00206756591797,81100
2007-07-20,37.38999938964844,37.38999938964844,36.4900016784668,36.880001068115234,28.514976501464844,226500
2007-07-23,36.900001525878906,38.040000915527344,36.84000015258789,37.27000045776367,28.816516876220703,134100
2007-07-24,37.27000045776367,37.27000045776367,36.20000076293945,36.52000045776367,28.23662567138672,199400
2007-07-25,36.56999969482422,36.56999969482422,35.849998474121094,36.20000076293945,27.98919677734375,199700
2007-07-26,36.189998626708984,36.900001525878906,35.68000030517578,36.0,27.834562301635742,290400
2007-07-27,35.81999969482422,36.2400016784668,35.220001220703125,35.400001525878906,27.370664596557617,164300
2007-07-30,35.29999923706055,36.97999954223633,35.2599983215332,36.65999984741211,28.344871520996094,137300
2007-07-31,38.9900016784668,41.16999816894531,38.54999923706055,38.54999923706055,29.806182861328125,446900
2007-08-01,38.5,42.41999816894531,38.290000915527344,41.68000030517578,32.22625732421875,369300
2007-08-02,41.900001525878906,41.939998626708984,40.779998779296875,41.560001373291016,32.13346481323242,261800
2007-08-03,41.5,44.599998474121094,41.099998474121094,43.099998474121094,33.324161529541016,520000
2007-08-06,35.060001373291016,43.400001525878906,35.060001373291016,42.34000015258789,32.73654556274414,348800
2007-08-07,42.27000045776367,44.060001373291016,40.849998474121094,43.45000076293945,33.59476852416992,394500
2007-08-08,44.0099983215332,44.66999816894531,42.43000030517578,44.310001373291016,34.259700775146484,239000
2007-08-09,44.0,44.52000045776367,40.900001525878906,41.720001220703125,32.257164001464844,365300
2007-08-10,41.31999969482422,43.59000015258789,40.400001525878906,41.72999954223633,32.26488494873047,348900
2007-08-13,42.72999954223633,43.380001068115234,42.310001373291016,42.720001220703125,33.03034973144531,189400
2007-08-14,42.849998474121094,43.22999954223633,41.79999923706055,41.900001525878906,32.3963623046875,151600
2007-08-15,42.060001373291016,43.0,40.31999969482422,40.369998931884766,31.213376998901367,210100
2007-08-16,40.52000045776367,41.83000183105469,39.29999923706055,41.45000076293945,32.04841613769531,219500
2007-08-17,43.400001525878906,43.470001220703125,42.06999969482422,42.56999969482422,32.914371490478516,180000
2007-08-20,42.70000076293945,43.459999084472656,42.400001525878906,43.40999984741211,33.5638427734375,94500
2007-08-21,43.599998474121094,43.95000076293945,42.77000045776367,42.84000015258789,33.12314224243164,70300
2007-08-22,43.41999816894531,44.0,43.040000915527344,43.900001525878906,33.942710876464844,82000
2007-08-23,44.0,44.04999923706055,42.58000183105469,42.849998474121094,33.130863189697266,105400
2007-08-24,43.099998474121094,43.2599983215332,42.13999938964844,43.150001525878906,33.36281967163086,108200
2007-08-27,43.25,43.25,41.709999084472656,42.189998626708984,32.620567321777344,114700
2007-08-28,42.08000183105469,42.08000183105469,41.0,41.04999923706055,31.739160537719727,124800
2007-08-29,41.369998931884766,41.83000183105469,40.56999969482422,41.7400016784668,32.36724090576172,69200
2007-08-30,41.5,41.880001068115234,40.9900016784668,41.689998626708984,32.328495025634766,98200
2007-08-31,41.9900016784668,42.060001373291016,41.5099983215332,42.02000045776367,32.58436584472656,120600
2007-09-04,42.0099983215332,42.81999969482422,41.900001525878906,42.45000076293945,32.91781234741211,128500
2007-09-05,42.45000076293945,42.560001373291016,42.0,42.2599983215332,32.770484924316406,162800
2007-09-06,42.310001373291016,42.599998474121094,41.0,41.22999954223633,31.971782684326172,249500
2007-09-07,40.34000015258789,40.36000061035156,39.16999816894531,39.849998474121094,30.901649475097656,142600
2007-09-10,40.0,40.689998626708984,39.16999816894531,39.52000045776367,30.645763397216797,103800
2007-09-11,39.599998474121094,40.45000076293945,39.29999923706055,40.18000030517578,31.15753936767578,66600
2007-09-12,40.189998626708984,41.349998474121094,40.11000061035156,40.619998931884766,31.498750686645508,84100
2007-09-13,40.7400016784668,42.040000915527344,40.279998779296875,41.70000076293945,32.33624267578125,86800
2007-09-14,41.29999923706055,42.650001525878906,40.61000061035156,42.59000015258789,33.0263786315918,114300
2007-09-17,42.369998931884766,43.38999938964844,41.13999938964844,43.18000030517578,33.483917236328125,259300
2007-09-18,43.279998779296875,45.939998626708984,43.22999954223633,45.869998931884766,35.56985855102539,169400
2007-09-19,46.0,47.650001525878906,45.849998474121094,47.54999923706055,36.872623443603516,170100
