Date,Open,High,Low,Close,Adj Close,Volume
2007-09-20,47.33000183105469,47.439998626708984,45.41999816894531,46.540000915527344,36.089412689208984,124300
2007-09-21,46.970001220703125,48.040000915527344,46.56999969482422,47.70000076293945,36.988929748535156,129000
2007-09-24,47.70000076293945,47.70000076293945,45.61000061035156,47.209999084472656,36.608970642089844,187500
2007-09-25,47.0099983215332,49.0099983215332,46.61000061035156,48.849998474121094,37.880714416503906,181600
2007-09-26,49.5,50.04999923706055,48.959999084472656,49.31999969482422,38.24517059326172,172900
2007-09-27,48.79999923706055,48.9900016784668,47.83000183105469,48.790000915527344,37.834163665771484,188400
2007-09-28,48.790000915527344,49.369998931884766,47.77000045776367,48.70000076293945,37.76438903808594,138700
2007-10-01,48.59000015258789,48.95000076293945,47.97999954223633,48.400001525878906,37.53175735473633,151200
2007-10-02,48.36000061035156,48.900001525878906,47.22999954223633,47.29999923706055,36.67875671386719,163000
2007-10-03,47.0,47.34000015258789,46.09000015258789,47.060001373291016,36.492645263671875,126000
2007-10-04,47.060001373291016,47.689998626708984,46.09000015258789,47.54999923706055,36.872623443603516,125600
2007-10-05,47.540000915527344,48.150001525878906,47.279998779296875,48.0,37.2215690612793,90600
2007-10-08,47.720001220703125,48.11000061035156,47.59000015258789,47.86000061035156,37.112998962402344,122000
2007-10-09,47.79999923706055,48.40999984741211,47.45000076293945,47.779998779296875,37.05094909667969,136500
2007-10-10,47.59000015258789,48.0,47.0,47.599998474121094,36.91139221191406,99300
2007-10-11,47.45000076293945,47.709999084472656,45.970001220703125,46.43000030517578,36.00409698486328,86700
2007-10-12,46.349998474121094,48.029998779296875,46.33000183105469,47.27000045776367,36.65547561645508,121500
2007-10-15,47.5,47.5,45.33000183105469,46.34000015258789,35.934322357177734,115000
2007-10-16,46.209999084472656,47.65999984741211,46.119998931884766,47.130001068115234,36.54691696166992,138600
2007-10-17,47.47999954223633,47.70000076293945,46.060001373291016,47.13999938964844,36.55466079711914,147800
2007-10-18,47.040000915527344,47.4900016784668,46.599998474121094,47.279998779296875,36.663238525390625,84200
2007-10-19,47.290000915527344,47.52000045776367,45.040000915527344,45.220001220703125,35.0658073425293,121800
2007-10-22,45.16999816894531,46.25,43.56999969482422,46.08000183105469,35.732704162597656,178700
2007-10-23,45.869998931884766,46.63999938964844,43.75,46.470001220703125,36.03512191772461,415200
2007-10-24,46.5,46.66999816894531,43.459999084472656,44.939998626708984,34.84868240356445,268800
2007-10-25,45.060001373291016,45.13999938964844,43.45000076293945,44.209999084472656,34.282615661621094,274900
2007-10-26,44.70000076293945,46.40999984741211,44.279998779296875,45.97999954223633,35.6551628112793,230900
2007-10-29,46.099998474121094,46.34000015258789,45.56999969482422,46.279998779296875,35.88778305053711,88400
2007-10-30,46.0,46.58000183105469,45.220001220703125,45.220001220703125,35.0658073425293,124700
2007-10-31,45.220001220703125,47.20000076293945,45.13999938964844,47.15999984741211,36.570194244384766,124100
2007-11-01,47.0,47.2400016784668,44.63999938964844,45.11000061035156,34.98051834106445,213700
2007-11-02,45.75,45.79999923706055,44.75,45.040000915527344,34.926239013671875,164100
2007-11-05,44.75,45.40999984741211,44.34000015258789,45.20000076293945,35.05031967163086,155200
2007-11-06,45.27000045776367,45.70000076293945,43.70000076293945,45.619998931884766,35.375999450683594,168700
2007-11-07,45.150001525878906,45.290000915527344,43.5,43.630001068115234,33.83285140991211,100700
2007-11-08,43.900001525878906,45.31999969482422,43.56999969482422,45.040000915527344,34.926239013671875,159700
2007-11-09,44.5,46.25,43.599998474121094,45.66999816894531,35.41476821899414,155000
2007-11-12,45.709999084472656,46.61000061035156,45.189998626708984,45.70000076293945,35.43804168701172,206800
2007-11-13,46.0,47.310001373291016,45.560001373291016,47.189998626708984,36.59344482421875,111600
2007-11-14,47.29999923706055,47.90999984741211,46.41999816894531,47.38999938964844,36.7485237121582,142600
2007-11-15,47.20000076293945,47.439998626708984,46.2400016784668,46.70000076293945,36.21348190307617,63300
2007-11-16,46.720001220703125,47.099998474121094,45.29999923706055,46.869998931884766,36.345298767089844,89200
2007-11-19,46.29999923706055,46.29999923706055,44.5099983215332,45.20000076293945,35.05031967163086,133200
2007-11-20,45.20000076293945,46.709999084472656,44.849998474121094,45.88999938964844,35.58536911010742,126600
2007-11-21,45.5,46.70000076293945,45.43000030517578,45.61000061035156,35.36824035644531,135300
2007-11-23,45.65999984741211,47.36000061035156,45.65999984741211,47.15999984741211,36.570194244384766,35700
2007-11-26,47.04999923706055,47.4900016784668,44.810001373291016,44.95000076293945,34.85645294189453,89100
2007-11-27,45.18000030517578,45.36000061035156,44.08000183105469,44.72999954223633,34.68584442138672,168800
2007-11-28,44.72999954223633,45.060001373291016,44.040000915527344,44.70000076293945,34.75582504272461,191700
2007-11-29,44.68000030517578,45.08000183105469,43.59000015258789,44.54999923706055,34.63920211791992,119000
2007-11-30,45.279998779296875,45.529998779296875,43.70000076293945,43.83000183105469,34.07937240600586,136100
2007-12-03,43.97999954223633,45.2400016784668,43.900001525878906,44.029998779296875,34.23487091064453,151700
2007-12-04,43.90999984741211,44.5099983215332,43.59000015258789,43.75,34.017154693603516,90600
2007-12-05,44.58000183105469,45.209999084472656,44.0,44.72999954223633,34.77914810180664,125900
2007-12-06,44.869998931884766,45.41999816894531,44.58000183105469,45.29999923706055,35.22235107421875,66500
2007-12-07,45.41999816894531,45.41999816894531,44.4900016784668,44.90999984741211,34.919105529785156,65400
2007-12-10,44.4900016784668,45.810001373291016,44.2599983215332,44.88999938964844,34.903560638427734,231900
2007-12-11,45.20000076293945,45.47999954223633,42.810001373291016,42.939998626708984,33.38737869262695,95600
2007-12-12,44.04999923706055,44.29999923706055,42.95000076293945,43.58000183105469,33.88498306274414,86300
2007-12-13,43.08000183105469,44.27000045776367,43.08000183105469,44.119998931884766,34.30487060546875,88100
2007-12-14,43.5,44.04999923706055,42.150001525878906,42.209999084472656,32.81977844238281,75100
2007-12-17,42.0,42.900001525878906,41.2400016784668,41.2599983215332,32.08110427856445,81100
2007-12-18,41.68000030517578,43.189998626708984,40.880001068115234,43.099998474121094,33.51175308227539,92900
2007-12-19,42.95000076293945,43.470001220703125,42.470001220703125,43.130001068115234,33.535091400146484,102500
2007-12-20,44.0,45.29999923706055,43.45000076293945,45.0,34.98909378051758,165100
2007-12-21,45.869998931884766,45.97999954223633,44.72999954223633,45.900001525878906,35.688865661621094,236000
2007-12-24,45.939998626708984,47.83000183105469,45.630001068115234,47.709999084472656,37.09621047973633,52000
2007-12-26,47.5099983215332,47.709999084472656,46.849998474121094,47.29999923706055,36.77742385864258,100100
2007-12-27,47.29999923706055,47.459999084472656,44.9900016784668,45.029998779296875,35.01242446899414,111200
2007-12-28,45.400001525878906,46.25,44.47999954223633,44.61000061035156,34.68584442138672,116100
2007-12-31,44.349998474121094,44.869998931884766,43.45000076293945,44.290000915527344,34.437034606933594,162100
2008-01-02,44.290000915527344,45.52000045776367,44.099998474121094,45.349998474121094,35.26121139526367,229100
2008-01-03,45.5,46.689998626708984,44.790000915527344,45.40999984741211,35.30787658691406,122200
2008-01-04,45.06999969482422,45.06999969482422,43.27000045776367,43.560001373291016,33.86943435668945,94700
2008-01-07,43.959999084472656,44.52000045776367,42.56999969482422,43.279998779296875,33.651729583740234,151000
2008-01-08,43.310001373291016,43.58000183105469,41.09000015258789,41.5,32.2677116394043,123600
2008-01-09,41.33000183105469,41.88999938964844,39.72999954223633,40.54999923706055,31.529048919677734,207000
2008-01-10,40.0,40.0,38.77000045776367,39.16999816894531,30.456052780151367,192000
2008-01-11,38.939998626708984,39.560001373291016,37.130001068115234,37.43000030517578,29.103145599365234,141700
2008-01-14,37.54999923706055,38.29999923706055,36.95000076293945,37.0,28.7688045501709,141500
2008-01-15,36.599998474121094,36.86000061035156,35.04999923706055,35.06999969482422,27.268152236938477,201000
2008-01-16,34.970001220703125,35.400001525878906,33.540000915527344,34.13999938964844,26.545055389404297,290000
2008-01-17,34.5,34.5,33.0,33.06999969482422,25.713088989257812,217400
2008-01-18,33.0099983215332,33.380001068115234,32.189998626708984,32.369998931884766,25.168819427490234,232000
2008-01-22,30.959999084472656,33.290000915527344,30.959999084472656,33.08000183105469,25.720869064331055,232900
2008-01-23,32.36000061035156,32.66999816894531,30.920000076293945,32.189998626708984,25.02886199951172,267600
2008-01-24,32.2599983215332,32.91999816894531,31.979999542236328,32.13999938964844,24.9899845123291,217500
2008-01-25,32.20000076293945,32.83000183105469,31.489999771118164,31.8799991607666,24.787824630737305,130000
2008-01-28,32.0,32.38999938964844,31.739999771118164,32.20000076293945,25.036636352539062,148200
2008-01-29,32.2599983215332,32.5,31.809999465942383,32.349998474121094,25.15326690673828,124700
2008-01-30,32.099998474121094,33.709999084472656,31.809999465942383,32.56999969482422,25.324325561523438,125400
2008-01-31,32.099998474121094,33.45000076293945,32.0,32.9900016784668,25.650876998901367,165400
2008-02-01,33.11000061035156,34.86000061035156,33.11000061035156,34.63999938964844,26.933822631835938,182000
2008-02-04,34.68000030517578,35.279998779296875,34.29999923706055,34.93000030517578,27.159305572509766,123800
2008-02-05,35.150001525878906,35.150001525878906,33.279998779296875,33.52000045776367,26.062984466552734,135100
2008-02-06,33.720001220703125,34.439998626708984,33.439998626708984,33.54999923706055,26.086301803588867,108200
2008-02-07,33.43000030517578,34.2599983215332,33.099998474121094,33.68000030517578,26.187400817871094,113600
2008-02-08,33.54999923706055,34.09000015258789,33.27000045776367,33.5099983215332,26.055204391479492,60300
2008-02-11,33.65999984741211,34.15999984741211,33.220001220703125,33.810001373291016,26.28846549987793,73600
2008-02-12,33.90999984741211,33.90999984741211,33.119998931884766,33.54999923706055,26.086301803588867,91200
2008-02-13,33.900001525878906,34.20000076293945,33.54999923706055,33.900001525878906,26.35845184326172,115800
2008-02-14,34.02000045776367,34.310001373291016,33.099998474121094,33.40999984741211,25.97745704650879,130100
2008-02-15,33.099998474121094,33.4900016784668,32.779998779296875,33.34000015258789,25.923023223876953,75100
2008-02-19,33.619998931884766,34.040000915527344,33.38999938964844,34.0099983215332,26.4439697265625,84100
2008-02-20,33.869998931884766,34.7400016784668,33.529998779296875,34.630001068115234,26.926048278808594,74400
2008-02-21,34.93000030517578,35.33000183105469,33.83000183105469,34.040000915527344,26.467308044433594,121600
2008-02-22,34.060001373291016,34.36000061035156,33.029998779296875,33.61000061035156,26.13296890258789,79100
2008-02-25,33.31999969482422,34.619998931884766,33.04999923706055,34.16999816894531,26.568376541137695,122500
2008-02-26,35.0,36.61000061035156,34.650001525878906,35.65999984741211,27.726909637451172,201700
2008-02-27,35.119998931884766,37.0,35.0,36.54999923706055,28.52289390563965,160400
2008-02-28,36.33000183105469,36.5099983215332,35.61000061035156,36.02000045776367,28.10930061340332,142600
2008-02-29,35.560001373291016,36.459999084472656,35.29999923706055,36.08000183105469,28.156118392944336,180900
2008-03-03,35.83000183105469,36.90999984741211,35.20000076293945,36.779998779296875,28.702375411987305,205700
2008-03-04,36.470001220703125,37.060001373291016,36.13999938964844,36.40999984741211,28.41364860534668,280400
2008-03-05,36.36000061035156,37.0,35.900001525878906,36.52000045776367,28.49948501586914,144000
2008-03-06,36.29999923706055,36.72999954223633,35.2400016784668,35.2400016784668,27.500595092773438,136700
2008-03-07,34.689998626708984,35.93000030517578,34.31999969482422,35.61000061035156,27.78934097290039,184500
2008-03-10,35.599998474121094,35.599998474121094,34.7400016784668,34.900001525878906,27.23526382446289,177800
2008-03-11,35.939998626708984,37.029998779296875,35.2599983215332,37.0099983215332,28.881872177124023,182000
2008-03-12,37.15999984741211,37.75,36.470001220703125,36.91999816894531,28.811626434326172,123100
2008-03-13,36.20000076293945,38.119998931884766,35.900001525878906,37.68000030517578,29.40471649169922,165100
2008-03-14,37.93000030517578,38.0,36.560001373291016,37.189998626708984,29.0223331451416,183000
2008-03-17,36.150001525878906,37.91999816894531,36.150001525878906,37.540000915527344,29.295480728149414,133400
2008-03-18,38.29999923706055,39.560001373291016,37.060001373291016,39.310001373291016,30.676755905151367,173500
2008-03-19,39.70000076293945,39.70000076293945,37.060001373291016,37.060001373291016,28.92088508605957,177400
2008-03-20,37.9900016784668,38.02000045776367,36.86000061035156,37.4900016784668,29.256454467773438,281400
2008-03-24,37.900001525878906,38.79999923706055,37.29999923706055,38.66999816894531,30.177305221557617,109000
2008-03-25,38.66999816894531,39.08000183105469,38.279998779296875,38.939998626708984,30.387989044189453,52500
2008-03-26,38.599998474121094,41.779998779296875,38.38999938964844,41.66999816894531,32.518436431884766,237600
2008-03-27,41.0099983215332,41.529998779296875,39.93000030517578,40.34000015258789,31.480531692504883,166000
2008-03-28,40.47999954223633,40.869998931884766,40.22999954223633,40.2400016784668,31.40247917175293,98700
2008-03-31,40.439998626708984,40.439998626708984,39.619998931884766,39.810001373291016,31.066938400268555,110100
2008-04-01,39.63999938964844,40.470001220703125,39.5,40.18000030517578,31.355661392211914,209100
2008-04-02,40.0,40.2599983215332,39.15999984741211,39.529998779296875,30.848424911499023,181000
2008-04-03,39.25,40.31999969482422,39.25,40.099998474121094,31.293237686157227,141400
2008-04-04,40.2400016784668,41.04999923706055,39.83000183105469,40.61000061035156,31.69123649597168,105200
2008-04-07,40.95000076293945,41.060001373291016,40.16999816894531,40.4900016784668,31.59760093688965,112500
2008-04-08,40.099998474121094,41.16999816894531,40.04999923706055,40.279998779296875,31.433717727661133,99800
2008-04-09,40.400001525878906,40.56999969482422,38.650001525878906,39.04999923706055,30.47385025024414,102300
2008-04-10,39.119998931884766,39.84000015258789,37.900001525878906,39.58000183105469,30.887435913085938,123100
2008-04-11,39.0,39.0,38.459999084472656,38.79999923706055,30.27874755859375,99700
2008-04-14,38.599998474121094,38.79999923706055,37.88999938964844,38.470001220703125,30.021223068237305,114100
2008-04-15,38.77000045776367,40.119998931884766,38.77000045776367,40.02000045776367,31.23081398010254,128000
2008-04-16,40.41999816894531,41.400001525878906,40.27000045776367,40.959999084472656,31.96438217163086,173100
2008-04-17,40.849998474121094,41.47999954223633,40.459999084472656,40.540000915527344,31.636608123779297,123600
2008-04-18,41.15999984741211,41.29999923706055,40.59000015258789,41.0,31.99559211730957,145300
2008-04-21,40.7599983215332,40.7599983215332,39.52000045776367,39.95000076293945,31.176191329956055,97500
2008-04-22,39.560001373291016,39.56999969482422,38.2599983215332,39.0,30.43482208251953,202700
2008-04-23,39.099998474121094,39.86000061035156,38.560001373291016,39.709999084472656,30.988889694213867,109200
2008-04-24,39.099998474121094,39.20000076293945,34.029998779296875,36.349998474121094,28.366809844970703,1053500
2008-04-25,36.560001373291016,36.560001373291016,35.09000015258789,35.560001373291016,27.750316619873047,191500
2008-04-28,35.36000061035156,35.869998931884766,35.290000915527344,35.61000061035156,27.78934097290039,195700
2008-04-29,35.5099983215332,35.59000015258789,33.400001525878906,33.779998779296875,26.361248016357422,217700
2008-04-30,33.900001525878906,34.47999954223633,33.34000015258789,34.130001068115234,26.634370803833008,165200
2008-05-01,34.18000030517578,35.5099983215332,33.7599983215332,35.369998931884766,27.60205078125,240900
2008-05-02,35.29999923706055,35.45000076293945,34.849998474121094,35.130001068115234,27.414756774902344,151400
2008-05-05,35.11000061035156,35.119998931884766,34.5099983215332,34.900001525878906,27.23526382446289,140000
2008-05-06,34.75,34.86000061035156,34.220001220703125,34.459999084472656,26.89190673828125,99600
2008-05-07,34.310001373291016,34.599998474121094,33.4900016784668,33.619998931884766,26.236377716064453,104800
2008-05-08,33.689998626708984,33.97999954223633,33.2599983215332,33.689998626708984,26.29100799560547,70600
2008-05-09,33.4900016784668,33.959999084472656,32.619998931884766,33.880001068115234,26.43928337097168,103800
2008-05-12,34.06999969482422,35.099998474121094,33.630001068115234,34.959999084472656,27.28209114074707,123200
2008-05-13,34.959999084472656,35.2599983215332,34.689998626708984,34.91999816894531,27.25086784362793,125100
2008-05-14,34.900001525878906,35.61000061035156,34.790000915527344,35.290000915527344,27.53961753845215,160700
2008-05-15,35.0,35.31999969482422,34.81999969482422,34.97999954223633,27.297697067260742,47800
2008-05-16,35.279998779296875,35.279998779296875,34.220001220703125,35.04999923706055,27.352323532104492,123600
2008-05-19,34.79999923706055,35.459999084472656,34.61000061035156,34.75,27.118207931518555,115400
2008-05-20,34.619998931884766,34.79999923706055,34.27000045776367,34.75,27.118207931518555,65200
2008-05-21,34.95000076293945,35.209999084472656,34.459999084472656,34.720001220703125,27.094802856445312,118100
2008-05-22,34.66999816894531,34.900001525878906,34.290000915527344,34.63999938964844,27.03236961364746,124600
2008-05-23,34.40999984741211,34.68000030517578,34.20000076293945,34.5099983215332,26.930931091308594,91300
2008-05-27,34.40999984741211,35.18000030517578,34.40999984741211,34.900001525878906,27.23526382446289,123000
2008-05-28,34.9900016784668,35.18000030517578,34.52000045776367,35.130001068115234,27.51725196838379,139700
2008-05-29,34.79999923706055,35.63999938964844,34.630001068115234,35.529998779296875,27.830575942993164,146600
2008-05-30,35.529998779296875,35.63999938964844,34.9900016784668,35.16999816894531,27.54859161376953,94700
2008-06-02,35.0,35.18000030517578,34.79999923706055,35.119998931884766,27.509422302246094,129900
2008-06-03,35.189998626708984,35.36000061035156,34.7400016784668,35.0099983215332,27.423259735107422,160700
2008-06-04,34.810001373291016,34.900001525878906,34.5099983215332,34.810001373291016,27.2666015625,245800
2008-06-05,34.849998474121094,35.95000076293945,34.63999938964844,35.869998931884766,28.09688949584961,286000
2008-06-06,35.56999969482422,35.709999084472656,35.150001525878906,35.25,27.611251831054688,438600
2008-06-09,35.2599983215332,35.290000915527344,34.95000076293945,35.0099983215332,27.423259735107422,302100
2008-06-10,34.61000061035156,35.2400016784668,34.400001525878906,34.90999984741211,27.344928741455078,194200
2008-06-11,34.75,35.20000076293945,34.68000030517578,35.0,27.415424346923828,246400
2008-06-12,35.02000045776367,35.27000045776367,34.70000076293945,34.79999923706055,27.258756637573242,253300
2008-06-13,34.91999816894531,35.099998474121094,34.529998779296875,34.79999923706055,27.258756637573242,301100
2008-06-16,34.599998474121094,35.18000030517578,34.599998474121094,34.84000015258789,27.290103912353516,147300
2008-06-17,35.02000045776367,35.279998779296875,34.77000045776367,35.0,27.415424346923828,107300
2008-06-18,34.900001525878906,35.209999084472656,34.5099983215332,34.900001525878906,27.33708953857422,139200
2008-06-19,34.880001068115234,35.27000045776367,34.5099983215332,35.27000045776367,27.626916885375977,111200
2008-06-20,35.130001068115234,35.16999816894531,34.560001373291016,34.93000030517578,27.360597610473633,215100
2008-06-23,35.15999984741211,35.15999984741211,34.290000915527344,34.540000915527344,27.05510711669922,154700
2008-06-24,34.400001525878906,34.45000076293945,32.84000015258789,32.84000015258789,25.7235050201416,171100
2008-06-25,32.86000061035156,33.08000183105469,31.790000915527344,32.470001220703125,25.433687210083008,247900
2008-06-26,32.150001525878906,32.150001525878906,30.389999389648438,30.65999984741211,24.01591682434082,248600
2008-06-27,30.690000534057617,30.75,30.040000915527344,30.459999084472656,23.859254837036133,422400
2008-06-30,30.43000030517578,30.559999465942383,30.06999969482422,30.06999969482422,23.55377197265625,107800
2008-07-01,29.649999618530273,30.1200008392334,29.31999969482422,29.81999969482422,23.35794448852539,377600
2008-07-02,29.709999084472656,29.709999084472656,27.81999969482422,28.170000076293945,22.06549644470215,295900
2008-07-03,28.18000030517578,28.81999969482422,27.969999313354492,28.5,22.323993682861328,92800
2008-07-07,28.920000076293945,28.920000076293945,27.709999084472656,28.100000381469727,22.010671615600586,266200
2008-07-08,28.190000534057617,28.299999237060547,27.5,27.979999542236328,21.916669845581055,258400
2008-07-09,27.93000030517578,27.940000534057617,26.0,26.139999389648438,20.47540283203125,315000
2008-07-10,25.829999923706055,25.829999923706055,24.610000610351562,24.899999618530273,19.504114151000977,366400
2008-07-11,24.639999389648438,25.450000762939453,24.3799991607666,25.290000915527344,19.809600830078125,353300
2008-07-14,25.68000030517578,25.760000228881836,24.790000915527344,25.399999618530273,19.89575958251953,303300
2008-07-15,25.110000610351562,25.3700008392334,24.469999313354492,25.260000228881836,19.786102294921875,266300
2008-07-16,25.190000534057617,25.3700008392334,24.780000686645508,25.15999984741211,19.707775115966797,177300
2008-07-17,25.420000076293945,25.760000228881836,25.049999237060547,25.59000015258789,20.044588088989258,137000
2008-07-18,25.6299991607666,26.0,25.31999969482422,25.479999542236328,19.958431243896484,173500
2008-07-21,25.520000457763672,26.139999389648438,25.459999084472656,26.040000915527344,20.397079467773438,229600
2008-07-22,25.719999313354492,26.65999984741211,25.719999313354492,26.649999618530273,20.87489128112793,170600
2008-07-23,26.65999984741211,27.100000381469727,26.540000915527344,27.040000915527344,21.18037986755371,167800
2008-07-24,27.270000457763672,27.6299991607666,26.850000381469727,26.940000534057617,21.102039337158203,144200
2008-07-25,26.940000534057617,28.1299991607666,26.940000534057617,28.020000457763672,21.94800567626953,178300
2008-07-28,28.0,28.0,27.149999618530273,27.65999984741211,21.666017532348633,225400
2008-07-29,25.440000534057617,26.610000610351562,22.8799991607666,26.469999313354492,20.73389434814453,477300
2008-07-30,26.360000610351562,26.920000076293945,26.270000457763672,26.479999542236328,20.741737365722656,203300
2008-07-31,26.09000015258789,26.90999984741211,25.889999389648438,26.309999465942383,20.608562469482422,286700
2008-08-01,26.229999542236328,26.969999313354492,26.139999389648438,26.399999618530273,20.6790714263916,159800
2008-08-04,26.43000030517578,26.829999923706055,25.989999771118164,26.34000015258789,20.632061004638672,175900
2008-08-05,26.540000915527344,27.270000457763672,26.469999313354492,27.190000534057617,21.297870635986328,178300
2008-08-06,27.18000030517578,28.040000915527344,26.920000076293945,27.81999969482422,21.791343688964844,126600
2008-08-07,27.3799991607666,27.3799991607666,26.770000457763672,26.959999084472656,21.11771011352539,185400
2008-08-08,26.93000030517578,28.850000381469727,26.649999618530273,28.56999969482422,22.378814697265625,182500
2008-08-11,28.459999084472656,28.829999923706055,27.969999313354492,28.829999923706055,22.58248519897461,156400
2008-08-12,28.739999771118164,29.170000076293945,28.399999618530273,29.030000686645508,22.739139556884766,164400
2008-08-13,28.959999084472656,29.790000915527344,28.8700008392334,29.700000762939453,23.263944625854492,106500
2008-08-14,29.399999618530273,30.979999542236328,29.329999923706055,30.75,24.086406707763672,119000
2008-08-15,31.110000610351562,31.790000915527344,30.860000610351562,31.34000015258789,24.548545837402344,121100
2008-08-18,31.350000381469727,32.0,31.010000228881836,31.1200008392334,24.376232147216797,105500
2008-08-19,30.760000228881836,31.0,30.010000228881836,30.260000228881836,23.702592849731445,80100
2008-08-20,30.389999389648438,31.079999923706055,30.09000015258789,30.860000610351562,24.172571182250977,76500
2008-08-21,30.600000381469727,30.739999771118164,30.18000030517578,30.530000686645508,23.914079666137695,59100
2008-08-22,31.06999969482422,31.670000076293945,30.719999313354492,31.520000457763672,24.689552307128906,56400
2008-08-25,31.149999618530273,31.459999084472656,30.18000030517578,30.5,23.89058494567871,76500
2008-08-26,30.399999618530273,31.420000076293945,30.239999771118164,31.3799991607666,24.57988739013672,71900
2008-08-27,31.229999542236328,31.790000915527344,30.719999313354492,30.950000762939453,24.34391975402832,107700
2008-08-28,31.0,31.889999389648438,31.0,31.790000915527344,25.004629135131836,65100
2008-08-29,31.770000457763672,32.0,31.020000457763672,31.149999618530273,24.50123405456543,60400
2008-09-02,31.709999084472656,32.25,31.0,31.34000015258789,24.650676727294922,88100
2008-09-03,31.270000457763672,32.15999984741211,31.139999389648438,32.060001373291016,25.216999053955078,175100
2008-09-04,31.709999084472656,31.799999237060547,31.190000534057617,31.639999389648438,24.886638641357422,131900
2008-09-05,31.3700008392334,31.8799991607666,30.959999084472656,31.559999465942383,24.82372283935547,110600
2008-09-08,32.08000183105469,33.029998779296875,31.889999389648438,33.02000045776367,25.97209930419922,161800
2008-09-09,33.02000045776367,33.81999969482422,31.489999771118164,31.489999771118164,24.76865577697754,121600
2008-09-10,31.93000030517578,32.439998626708984,31.399999618530273,32.02000045776367,25.18553352355957,151100
2008-09-11,31.850000381469727,32.36000061035156,31.31999969482422,32.099998474121094,25.248458862304688,109000
